DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-01-14 11:00:00,0,0.6290981628093629,0.3709018371906371,Sell,58.585323,58.78987,58.30319,58.373722,8087
2022-01-14 12:00:00,0,0.5842109291551056,0.41578907084489436,Sell,58.36667,58.380775,57.999893,58.042213,9940
2022-01-14 13:00:00,0,0.5171263433412653,0.4828736566587347,Sell,58.03516,58.218548,57.668385,57.97168,24615
2022-01-14 14:00:00,0,0.6411391291188273,0.3588608708811727,Sell,57.97168,58.648804,57.936413,58.55711,29391
2022-01-14 15:00:00,0,0.594344876101522,0.405655123898478,Sell,58.55711,58.627644,58.30319,58.49363,21071
2022-01-14 16:00:00,0,0.5795531556488276,0.4204468443511724,Sell,58.49363,58.860405,58.359615,58.394882,24618
2022-01-14 17:00:00,0,0.6468626825222704,0.3531373174777296,Sell,58.401936,59.340034,58.38783,59.325928,23461
2022-01-14 18:00:00,0,0.5892056238930963,0.4107943761069037,Sell,59.318874,59.403515,59.03674,59.220127,19333
2022-01-14 19:00:00,0,0.5536948141357534,0.4463051858642466,Sell,59.220127,59.347088,59.043793,59.114326,19787
2022-01-14 20:00:00,0,0.5150696382973075,0.48493036170269255,Sell,59.114326,59.445835,59.114326,59.41762,6224
2022-01-14 21:00:00,0,0.500588233584813,0.49941176641518703,Sell,59.41057,59.565742,59.368248,59.43878,3510
2022-01-16 23:00:00,0,0.5298202203502725,0.47017977964972746,Sell,59.47405,59.7985,59.466995,59.57985,3655
2022-01-17 00:00:00,0,0.4965817449256845,0.5034182550743155,Hold,59.572796,59.62217,59.488155,59.51637,964
2022-01-17 01:00:00,0,0.5306373015130116,0.4693626984869884,Sell,59.509315,59.68565,59.39646,59.615116,2479
2022-01-17 02:00:00,0,0.5129127212565148,0.48708727874348523,Sell,59.62217,59.66449,59.297714,59.41762,2274
2022-01-17 03:00:00,0,0.5393048147259737,0.4606951852740263,Sell,59.41057,59.45289,59.325928,59.403515,673
2022-01-17 04:00:00,0,0.5729111022364196,0.4270888977635804,Sell,59.403515,59.403515,59.283607,59.318874,828
2022-01-17 05:00:00,0,0.6164967105667538,0.3835032894332462,Sell,59.325928,59.424675,59.304768,59.368248,945
2022-01-17 06:00:00,0,0.6217898532502593,0.37821014674974074,Sell,59.3753,59.551636,59.361195,59.45994,1347
2022-01-17 07:00:00,0,0.647415022612892,0.35258497738710803,Sell,59.466995,59.62217,59.41057,59.565742,1355
2022-01-17 08:00:00,0,0.5972630643321816,0.40273693566781843,Sell,59.57985,59.586903,59.29066,59.38941,1921
2022-01-17 09:00:00,0,0.5876872156669657,0.4123127843330343,Sell,59.382355,59.382355,59.107273,59.31182,2447
2022-01-17 10:00:00,0,0.5752206412839315,0.42477935871606853,Sell,59.325928,59.361195,59.029686,59.128433,2324
2022-01-17 11:00:00,0,0.5336264827745493,0.46637351722545073,Sell,59.12138,59.22718,59.0579,59.135487,1191
2022-01-17 12:00:00,0,0.5159158224631812,0.48408417753681876,Sell,59.12138,59.156647,58.93094,59.135487,2048
2022-01-17 13:00:00,0,0.4869443208754799,0.5130556791245201,Hold,59.14254,59.276554,58.980312,59.0579,2610
2022-01-17 14:00:00,0,0.4755762810140326,0.5244237189859674,Hold,59.064953,59.2695,58.89567,59.156647,4577
2022-01-17 15:00:00,0,0.5216110587259453,0.47838894127405474,Sell,59.149593,59.297714,59.050846,59.128433,2474
2022-01-17 16:00:00,0,0.566090498882375,0.43390950111762505,Sell,59.128433,59.43173,59.128433,59.41762,3097
2022-01-17 17:00:00,0,0.5049423237327837,0.4950576762672163,Sell,59.41057,59.488155,59.297714,59.445835,1385
2022-01-17 18:00:00,0,0.5455701697945463,0.4544298302054537,Sell,59.43878,59.53753,59.38941,59.41762,880
2022-01-17 19:00:00,0,0.5775795700993235,0.4224204299006765,Sell,59.41762,59.509315,59.39646,59.45994,207
2022-01-17 23:00:00,0,0.4908023197211296,0.5091976802788705,Hold,59.445835,59.481102,59.35414,59.403515,541
2022-01-18 00:00:00,0,0.5166957736443263,0.4833042263556737,Sell,59.403515,59.41762,59.325928,59.403515,569
2022-01-18 01:00:00,0,0.5612400746210416,0.43875992537895836,Sell,59.41057,59.62217,59.38941,59.593956,2042
2022-01-18 02:00:00,0,0.6273079445654479,0.3726920554345521,Sell,59.593956,60.04537,59.593956,60.04537,2678
2022-01-18 03:00:00,0,0.6297662231174939,0.37023377688250614,Sell,60.05242,60.08769,59.826714,59.86198,1269
2022-01-18 04:00:00,0,0.6449981716384028,0.3550018283615972,Sell,59.854927,59.974834,59.75618,59.939568,740
2022-01-18 05:00:00,0,0.6614703778167681,0.3385296221832319,Sell,59.932514,60.080635,59.869034,60.059475,701
2022-01-18 06:00:00,0,0.6576896287241983,0.34231037127580166,Sell,60.05242,60.306343,60.017155,60.23581,1670
2022-01-18 07:00:00,0,0.6790160510753015,0.3209839489246985,Sell,60.23581,60.475624,60.17233,60.440357,2191
2022-01-18 08:00:00,0,0.6165346951281293,0.3834653048718707,Sell,60.440357,60.440357,59.939568,60.003048,2111
2022-01-18 09:00:00,0,0.6427764345938545,0.3572235654061455,Sell,59.995995,60.242863,59.911354,60.003048,1372
2022-01-18 10:00:00,0,0.6739395206948997,0.3260604793051003,Sell,60.017155,60.292236,59.890194,60.228756,1087
2022-01-18 11:00:00,0,0.5448806860416786,0.4551193139583214,Sell,60.228756,60.228756,59.84082,59.854927,1233
2022-01-18 12:00:00,0,0.5619427599955152,0.43805724000448476,Sell,59.86198,60.003048,59.7985,59.88314,1408
2022-01-18 13:00:00,0,0.631770699447681,0.36822930055231895,Sell,59.918407,60.390984,59.897247,60.228756,3434
2022-01-18 14:00:00,0,0.572566131962224,0.42743386803777605,Sell,60.228756,60.25697,59.629223,59.960728,6921
2022-01-18 15:00:00,0,0.5307386566601378,0.46926134333986225,Sell,59.939568,60.348663,59.791447,59.995995,4604
2022-01-18 16:00:00,0,0.5058795790949233,0.4941204209050767,Sell,59.995995,60.158222,59.60101,60.059475,4934
2022-01-18 17:00:00,0,0.48911411608877636,0.5108858839112236,Hold,60.080635,60.137062,59.699757,59.7985,2642
2022-01-18 18:00:00,0,0.5129696634948284,0.4870303365051716,Sell,59.805553,60.228756,59.72797,60.17233,2795
2022-01-18 19:00:00,0,0.5697983755067666,0.4302016244932334,Sell,60.165276,60.61669,60.003048,60.539104,5711
2022-01-18 20:00:00,0,0.5302841155614308,0.46971588443856915,Sell,60.546158,60.61669,60.46857,60.560265,1975
2022-01-18 21:00:00,0,0.6147551036752171,0.38524489632478287,Sell,60.560265,61.103374,60.539104,61.054,1668
2022-01-18 23:00:00,0,0.6586246368279206,0.3413753631720794,Sell,61.089268,61.34319,61.004627,61.22328,420
2022-01-19 00:00:00,0,0.6899290774830801,0.3100709225169199,Sell,61.21623,61.329082,61.18096,61.21623,188
2022-01-19 01:00:00,0,0.7140147131669213,0.28598528683307867,Sell,61.209175,61.40667,61.09632,61.307922,267
2022-01-19 02:00:00,0,0.690815290068801,0.30918470993119895,Sell,61.293816,61.420776,61.11748,61.188015,182
2022-01-19 03:00:00,0,0.7114215123745802,0.2885784876254198,Sell,61.188015,61.188015,61.004627,61.09632,224
2022-01-19 04:00:00,0,0.7038179322022353,0.2961820677977647,Sell,61.11748,61.131588,61.01168,61.018734,130
2022-01-19 05:00:00,0,0.700465238587817,0.29953476141218305,Sell,61.018734,61.03284,60.891773,61.025787,233
2022-01-19 06:00:00,0,0.6963835358113389,0.30361646418866106,Sell,61.054,61.166855,60.687225,60.75776,476
2022-01-19 07:00:00,0,0.7036483684455511,0.2963516315544489,Sell,60.750706,60.82124,60.57437,60.764812,349
2022-01-19 08:00:00,0,0.6996109144963115,0.3003890855036885,Sell,60.764812,60.90588,60.496784,60.6308,426
2022-01-19 09:00:00,0,0.7481165537395967,0.25188344626040327,Sell,60.6308,61.19507,60.59553,61.054,502
2022-01-19 10:00:00,0,0.7300994675126181,0.2699005324873819,Sell,61.046947,61.22328,60.976414,61.166855,179
2022-01-19 11:00:00,0,0.7100139709705023,0.28998602902949766,Sell,61.209175,61.209175,60.919987,60.941147,605
2022-01-19 12:00:00,0,0.6764734152966306,0.32352658470336937,Sell,60.955254,61.20212,60.65901,60.687225,1084
2022-01-19 13:00:00,0,0.6665790705223867,0.33342092947761326,Sell,60.680172,60.814186,60.539104,60.771866,1252
2022-01-19 14:00:00,0,0.7080619977188881,0.2919380022811119,Sell,60.75776,61.166855,60.666065,61.13864,2549
2022-01-19 15:00:00,0,0.7128615624588452,0.28713843754115476,Sell,61.15275,61.51247,60.891773,61.42783,2120
2022-01-19 16:00:00,0,0.6664834044477945,0.3335165955522055,Sell,61.413723,62.006207,61.413723,61.84398,2150
2022-01-19 17:00:00,0,0.6631873573006241,0.33681264269937594,Sell,61.851032,61.893353,61.32203,61.505417,2308
2022-01-19 18:00:00,0,0.595629526902194,0.40437047309780605,Sell,61.498363,61.505417,60.793026,61.145695,2714
2022-01-19 19:00:00,0,0.5888679559886999,0.4111320440113001,Sell,61.166855,61.392563,60.919987,61.089268,3771
2022-01-19 20:00:00,0,0.5799170623882287,0.4200829376117713,Sell,61.124535,61.22328,60.941147,61.01168,407
2022-01-19 21:00:00,0,0.5789887674521308,0.4210112325478692,Sell,61.01168,61.13864,60.771866,60.77892,166
2022-01-19 23:00:00,0,0.5436093958299787,0.4563906041700213,Sell,60.82124,60.849453,60.75776,60.75776,41
2022-01-20 00:00:00,0,0.562183444592405,0.437816555407595,Sell,60.75776,60.9508,60.75061,60.943653,2661
2022-01-20 01:00:00,0,0.5494696720818372,0.45053032791816283,Sell,60.943653,60.97225,60.579018,60.80066,9679
2022-01-20 02:00:00,0,0.6293975405688442,0.3706024594311558,Sell,60.79351,61.24394,60.786358,61.208187,7119
2022-01-20 03:00:00,0,0.6609872659736733,0.3390127340263267,Sell,61.208187,61.40838,61.108093,61.329735,4891
2022-01-20 04:00:00,0,0.63532533531039,0.36467466468960996,Sell,61.329735,61.365482,61.258236,61.322582,1889
2022-01-20 05:00:00,0,0.673608591331766,0.326391408668234,Sell,61.329735,61.53707,61.251087,61.336884,4882
2022-01-20 06:00:00,0,0.6364655075085288,0.3635344924914712,Sell,61.336884,61.487026,61.279686,61.286835,3979
2022-01-20 07:00:00,0,0.648681251764427,0.35131874823557296,Sell,61.286835,61.322582,60.943653,61.050896,7595
2022-01-20 08:00:00,0,0.6159388032360353,0.38406119676396466,Sell,61.043747,61.136692,60.829258,60.922203,15614
2022-01-20 09:00:00,0,0.656863962671205,0.34313603732879505,Sell,60.922203,61.122395,60.836407,61.093796,9435
2022-01-20 10:00:00,0,0.6695124603278202,0.3304875396721798,Sell,61.086643,61.358334,61.072346,61.18674,8134
2022-01-20 11:00:00,0,0.65920216397624,0.34079783602376,Sell,61.18674,61.40123,61.158142,61.286835,6849
2022-01-20 12:00:00,0,0.6318404570374405,0.3681595429625595,Sell,61.286835,61.329735,60.92935,61.043747,9941
2022-01-20 13:00:00,0,0.6404254299534832,0.35957457004651683,Sell,61.043747,61.265385,60.900753,61.258236,18164
2022-01-20 14:00:00,0,0.6566609708331779,0.34333902916682213,Sell,61.258236,61.42983,61.129543,61.322582,31475
2022-01-20 15:00:00,0,0.7338099708154351,0.2661900291845649,Sell,61.315434,61.80876,61.22249,61.694366,27992
2022-01-20 16:00:00,1,0.6989221353401615,0.30107786465983855,Sell,61.672916,62.273487,61.515625,61.851658,45467
2022-01-20 17:00:00,1,0.6439854623576139,0.3560145376423861,Sell,61.858807,61.873108,61.55852,61.680065,23963
2022-01-20 18:00:00,1,0.6390339545762876,0.36096604542371236,Sell,61.687218,61.722965,61.179592,61.487026,26816
2022-01-20 19:00:00,1,0.6022702420352204,0.3977297579647796,Sell,61.487026,61.65862,60.97225,61.072346,32313
2022-01-20 20:00:00,0,0.4461381059241793,0.5538618940758206,Hold,61.072346,61.108093,60.443176,60.51467,16608
2022-01-20 21:00:00,0,0.42280899595039834,0.5771910040496017,Hold,60.507523,60.507523,60.20009,60.400276,9516
2022-01-20 23:00:00,0,0.3975645036742342,0.6024354963257659,Hold,60.464626,60.714863,60.057095,60.114292,6476
2022-01-21 00:00:00,0,0.40666711704735853,0.5933328829526414,Hold,60.114292,60.12144,59.599518,59.835457,10216
2022-01-21 01:00:00,0,0.4119654759163091,0.5880345240836908,Hold,59.835457,60.0142,59.184837,59.51372,20250
2022-01-21 02:00:00,0,0.4474846633427218,0.5525153366572781,Hold,59.506573,60.092842,59.420776,59.75681,11630
2022-01-21 03:00:00,0,0.4114545822024604,0.5885454177975395,Hold,59.74966,59.94985,59.70676,59.9427,3373
2022-01-21 04:00:00,0,0.4030717511319346,0.5969282488680654,Hold,59.9427,60.049946,59.785408,59.849754,3190
2022-01-21 05:00:00,0,0.43597554743083067,0.5640244525691693,Hold,59.835457,60.250134,59.814007,60.09999,5222
2022-01-21 06:00:00,0,0.4168561654082919,0.5831438345917082,Hold,60.092842,60.16434,59.928402,60.042797,5123
2022-01-21 07:00:00,0,0.4398571112002943,0.5601428887997058,Hold,60.035645,60.393127,59.899803,60.271584,8465
2022-01-21 08:00:00,0,0.4379553394193978,0.5620446605806022,Hold,60.264435,60.264435,59.72821,60.14289,17337
2022-01-21 09:00:00,0,0.4538884460802705,0.5461115539197294,Hold,60.14289,60.16434,59.67816,60.007046,11788
2022-01-21 10:00:00,0,0.49667864463744255,0.5033213553625575,Hold,59.999897,60.278732,59.849754,60.264435,7585
2022-01-21 11:00:00,0,0.4811199249784378,0.5188800750215622,Hold,60.257286,60.278732,59.871204,60.20009,8592
2022-01-21 12:00:00,0,0.51371484435229,0.48628515564771,Sell,60.19294,60.37883,59.9856,60.085693,10715
2022-01-21 13:00:00,0,0.5687230558696746,0.43127694413032536,Sell,60.085693,60.98655,60.085693,60.857857,36720
2022-01-21 14:00:00,0,0.5081926677606339,0.4918073322393661,Sell,60.857857,61.01515,60.16434,60.30733,43503
2022-01-21 15:00:00,0,0.5831080741626609,0.41689192583733914,Sell,60.300182,61.00085,59.9141,60.872154,48777
2022-01-21 16:00:00,0,0.5405263295513697,0.4594736704486303,Sell,60.872154,61.17244,60.579018,60.72201,32388
2022-01-21 17:00:00,0,0.5059885368776182,0.49401146312238176,Sell,60.72201,60.97225,60.521824,60.75061,20660
2022-01-21 18:00:00,0,0.5540335139446512,0.44596648605534883,Sell,60.75776,60.807808,60.56472,60.75061,17401
2022-01-21 19:00:00,0,0.5285592159958361,0.4714407840041639,Sell,60.74346,60.915054,60.671967,60.72916,18820
2022-01-21 20:00:00,0,0.5473026142947717,0.45269738570522833,Sell,60.736313,60.736313,60.314484,60.636215,14932
2022-01-21 21:00:00,0,0.5339413826503381,0.4660586173496619,Sell,60.629066,60.75776,60.550423,60.650517,3127
2022-01-23 23:00:00,1,0.6332274981279024,0.36677250187209764,Sell,60.707714,61.40123,60.59332,61.37263,8990
2022-01-24 00:00:00,1,0.5666006978789125,0.43339930212108746,Sell,61.37263,61.45128,61.258236,61.37263,5322
2022-01-24 01:00:00,1,0.6347727872406266,0.3652272127593734,Sell,61.37978,61.544224,61.322582,61.494175,6038
2022-01-24 02:00:00,1,0.6194749498428899,0.38052505015711013,Sell,61.501324,61.551373,61.293983,61.358334,4068
2022-01-24 03:00:00,1,0.6078222976397389,0.39217770236026106,Sell,61.358334,61.40123,61.265385,61.35118,3177
2022-01-24 04:00:00,1,0.6203045322875201,0.37969546771247986,Sell,61.344032,61.436977,61.301136,61.365482,1875
2022-01-24 05:00:00,1,0.6246946263145784,0.3753053736854216,Sell,61.365482,61.42268,61.315434,61.329735,1923
2022-01-24 06:00:00,1,0.5518740438501697,0.4481259561498303,Sell,61.329735,61.344032,61.16529,61.229637,4478
2022-01-24 07:00:00,1,0.5424664737939331,0.4575335262060669,Sell,61.22249,61.336884,61.108093,61.265385,4339
2022-01-24 08:00:00,1,0.5712851197314905,0.42871488026850946,Sell,61.265385,61.315434,61.065197,61.079494,8210
2022-01-24 09:00:00,1,0.5503453121759382,0.4496546878240618,Sell,61.079494,61.108093,60.872154,61.079494,10228
2022-01-24 10:00:00,0,0.5088155302062369,0.49118446979376307,Sell,61.072346,61.086643,60.450325,60.736313,12034
2022-01-24 11:00:00,1,0.5352191026295889,0.46478089737041106,Sell,60.72916,61.129543,60.58617,61.022297,10851
2022-01-24 12:00:00,1,0.5176029226698682,0.4823970773301318,Sell,61.022297,61.0366,60.671967,60.77206,11394
2022-01-24 13:00:00,0,0.44286229030316876,0.5571377096968313,Hold,60.77206,60.80066,59.792557,59.799706,35126
2022-01-24 14:00:00,0,0.4172080341686961,0.5827919658313039,Hold,59.806858,60.035645,59.234886,59.242035,58660
2022-01-24 15:00:00,0,0.40376758857305306,0.5962324114269469,Hold,59.242035,59.692463,58.73441,59.406475,61482
2022-01-24 16:00:00,0,0.3427778963415447,0.6572221036584553,Hold,59.406475,59.420776,58.65576,58.94175,45471
2022-01-24 17:00:00,0,0.3377393172037715,0.6622606827962285,Hold,58.94175,59.585217,58.555668,59.51372,36825
2022-01-24 18:00:00,0,0.3052701505008891,0.6947298494991109,Hold,59.506573,59.785408,59.449375,59.70676,25012
2022-01-24 19:00:00,0,0.33449178107805744,0.6655082189219426,Hold,59.713913,59.821156,59.07759,59.392178,30787
2022-01-24 20:00:00,0,0.30472812191706594,0.6952718780829341,Hold,59.406475,59.93555,59.392178,59.90695,10833
2022-01-24 21:00:00,0,0.2656678562679717,0.7343321437320283,Hold,59.899803,60.16434,59.878353,60.114292,4214
2022-01-24 23:00:00,0,0.28637109726835025,0.7136289027316498,Hold,60.16434,60.228687,59.978447,60.19294,2795
2022-01-25 00:00:00,0,0.38507262155109895,0.6149273784489011,Hold,60.207237,60.207237,59.75681,59.785408,3525
2022-01-25 01:00:00,0,0.3574243613118858,0.6425756386881142,Hold,59.771107,59.9427,59.649563,59.878353,9095
2022-01-25 02:00:00,0,0.35508060252916845,0.6449193974708316,Hold,59.878353,59.9713,59.663864,59.96415,5043
2022-01-25 03:00:00,0,0.3558330408131938,0.6441669591868062,Hold,59.957,59.978447,59.70676,59.849754,4405
2022-01-25 04:00:00,0,0.33728654726398977,0.6627134527360102,Hold,59.849754,59.94985,59.72821,59.821156,2182
2022-01-25 05:00:00,0,0.3462272629698821,0.6537727370301178,Hold,59.821156,59.9713,59.74251,59.849754,3744
2022-01-25 06:00:00,0,0.3799948158606022,0.6200051841393979,Hold,59.842606,60.071396,59.835457,60.028496,5006
2022-01-25 07:00:00,0,0.3816483344768693,0.6183516655231307,Hold,60.035645,60.15004,59.785408,59.9713,8700
2022-01-25 08:00:00,0,0.37041494787151963,0.6295850521284804,Hold,59.978447,60.071396,59.671013,59.856903,10263
2022-01-25 09:00:00,0,0.44300458313147806,0.5569954168685219,Hold,59.856903,60.450325,59.685314,60.343082,14446
2022-01-25 10:00:00,0,0.4352612715964578,0.5647387284035422,Hold,60.343082,60.400276,60.007046,60.071396,7862
2022-01-25 11:00:00,0,0.36538830940469685,0.6346116905953032,Hold,60.071396,60.214386,59.842606,59.93555,7609
2022-01-25 12:00:00,0,0.3978054148290743,0.6021945851709257,Hold,59.94985,59.957,59.33498,59.606667,17250
2022-01-25 13:00:00,0,0.38509770793374,0.61490229206626,Hold,59.613815,59.928402,59.377876,59.892654,19652
2022-01-25 14:00:00,0,0.4110832958478443,0.5889167041521557,Hold,59.899803,60.214386,59.49942,60.064243,47718
2022-01-25 15:00:00,0,0.443869499790243,0.556130500209757,Hold,60.078545,60.55757,59.799706,60.500374,49172
2022-01-25 16:00:00,0,0.42922588654368926,0.5707741134563107,Hold,60.500374,60.865005,60.393127,60.74346,34161
2022-01-25 17:00:00,0,0.43495601443782317,0.5650439855621768,Hold,60.75061,61.02945,60.72201,60.879307,18700
2022-01-25 18:00:00,0,0.43564573607496987,0.5643542639250301,Hold,60.886456,61.043747,60.80066,60.943653,15224
2022-01-25 19:00:00,0,0.4361973491798907,0.5638026508201093,Hold,60.9365,61.279686,60.814957,60.9794,29180
2022-01-25 20:00:00,0,0.3887579562102331,0.6112420437897669,Hold,60.97225,61.093796,60.857857,61.079494,7480
2022-01-25 21:00:00,0,0.36020852772678974,0.6397914722732103,Hold,61.072346,61.079494,60.79351,60.893604,3812
2022-01-25 23:00:00,0,0.357953752479815,0.642046247520185,Hold,60.95795,61.115242,60.850708,61.01515,2746
2022-01-26 00:00:00,0,0.38579763536254014,0.6142023646374599,Hold,61.01515,61.022297,60.872154,60.9079,1846
2022-01-26 01:00:00,0,0.43801858325198106,0.5619814167480189,Hold,60.915054,61.058044,60.857857,60.943653,3973
2022-01-26 02:00:00,0,0.4341985636076227,0.5658014363923773,Hold,60.9508,61.050896,60.836407,60.843555,3031
2022-01-26 03:00:00,0,0.438209270704077,0.561790729295923,Hold,60.843555,60.943653,60.77921,60.92935,4306
2022-01-26 04:00:00,0,0.4275119930332612,0.5724880069667388,Hold,60.92935,60.9651,60.900753,60.95795,1136
2022-01-26 05:00:00,0,0.4360398999576871,0.5639601000423129,Hold,60.9508,61.01515,60.865005,60.9937,2374
2022-01-26 06:00:00,0,0.4973915314707113,0.5026084685292886,Hold,60.98655,61.22249,60.9508,61.150993,5863
2022-01-26 07:00:00,0,0.4855787934980192,0.5144212065019809,Hold,61.158142,61.40123,61.100945,61.315434,7249
2022-01-26 08:00:00,0,0.4857780785998701,0.5142219214001299,Hold,61.315434,61.458427,61.272537,61.38693,9795
2022-01-26 09:00:00,0,0.5256062664624462,0.47439373353755376,Sell,61.37978,61.57997,61.35118,61.572823,9615
2022-01-26 10:00:00,0,0.5082676690251752,0.4917323309748248,Sell,61.572823,61.665768,61.487026,61.551373,6741
2022-01-26 11:00:00,0,0.44198633282552824,0.5580136671744718,Hold,61.551373,61.680065,61.42268,61.55852,6340
2022-01-26 12:00:00,0,0.45382573549216965,0.5461742645078304,Hold,61.55852,61.873108,61.529922,61.76586,11278
2022-01-26 13:00:00,0,0.44933016583823415,0.5506698341617658,Hold,61.758713,62.344982,61.751564,62.123344,29727
2022-01-26 14:00:00,0,0.40855002656217787,0.5914499734378221,Hold,62.123344,62.409332,61.687218,62.37358,37861
2022-01-26 15:00:00,0,0.3644191923738763,0.6355808076261237,Hold,62.37358,62.588074,62.08045,62.552322,37325
2022-01-26 16:00:00,0,0.3796729129194931,0.6203270870805069,Hold,62.552322,62.83831,62.387882,62.716766,36312
2022-01-26 17:00:00,0,0.40107338810765675,0.5989266118923433,Hold,62.716766,62.881207,62.63812,62.766815,17775
2022-01-26 18:00:00,0,0.41724349113507603,0.582756508864924,Hold,62.773964,62.81686,62.316387,62.380733,27686
2022-01-26 19:00:00,0,0.4140282086164696,0.5859717913835304,Hold,62.359283,62.616673,62.073296,62.22344,36994
2022-01-26 20:00:00,0,0.4208751405691193,0.5791248594308807,Hold,62.20914,62.24489,61.701515,62.00895,21366
2022-01-26 21:00:00,0,0.450964694988572,0.549035305011428,Hold,62.016098,62.502277,62.016098,62.309235,5378
2022-01-26 23:00:00,0,0.40524731208600323,0.5947526879139968,Hold,62.309235,62.516575,62.25919,62.47368,2389
2022-01-27 00:00:00,0,0.43354665745487136,0.5664533425451286,Hold,62.459377,62.46653,62.280636,62.294937,2369
2022-01-27 01:00:00,0,0.40928929294000577,0.5907107070599942,Hold,62.294937,62.42363,62.130493,62.159092,10052
2022-01-27 02:00:00,0,0.3870427840474264,0.6129572159525736,Hold,62.151943,62.22344,61.873108,62.073296,8863
2022-01-27 03:00:00,0,0.38045745530763814,0.6195425446923619,Hold,62.073296,62.109047,61.730114,61.84451,6633
2022-01-27 04:00:00,0,0.3742110764306717,0.6257889235693284,Hold,61.84451,61.9732,61.780163,61.966053,2764
2022-01-27 05:00:00,0,0.38814744035936244,0.6118525596406376,Hold,61.966053,62.066147,61.830208,61.958904,4558
2022-01-27 06:00:00,0,0.39540047907792725,0.6045995209220727,Hold,61.95175,62.05185,61.82306,61.9732,4619
2022-01-27 07:00:00,0,0.4458066984703337,0.5541933015296663,Hold,61.98035,62.309235,61.944603,62.180542,6396
2022-01-27 08:00:00,0,0.4411156250137408,0.5588843749862592,Hold,62.173393,62.573772,62.08045,62.24489,12679
2022-01-27 09:00:00,0,0.46757552995658075,0.5324244700434193,Hold,62.252037,62.530876,62.144794,62.516575,8964
2022-01-27 10:00:00,0,0.42324602611095424,0.5767539738890457,Hold,62.509426,62.68102,62.39503,62.43078,7709
2022-01-27 11:00:00,0,0.5129939378542507,0.48700606214574926,Sell,62.42363,63.145744,62.366432,63.109997,11454
2022-01-27 12:00:00,0,0.47075240980666294,0.5292475901933371,Hold,63.109997,63.160046,62.88836,63.0242,12149
2022-01-27 13:00:00,0,0.4505149625802499,0.5494850374197501,Hold,63.0242,63.23154,62.723915,63.0957,24027
2022-01-27 14:00:00,0,0.48231118622685276,0.5176888137731472,Hold,63.0957,63.30304,62.709618,62.759663,34027
2022-01-27 15:00:00,0,0.4526652061297631,0.5473347938702369,Hold,62.766815,62.88836,61.851658,62.43793,47442
2022-01-27 16:00:00,0,0.5100636593447937,0.4899363406552063,Sell,62.43793,62.65242,62.22344,62.509426,30044
2022-01-27 17:00:00,0,0.5166087126196666,0.48339128738033343,Sell,62.509426,62.559475,61.930305,62.316387,24901
2022-01-27 18:00:00,0,0.48632316316947594,0.513676836830524,Hold,62.309235,62.366432,61.908855,62.24489,19914
2022-01-27 19:00:00,0,0.5034989788510625,0.49650102114893746,Sell,62.23774,62.459377,61.63002,61.672916,26164
2022-01-27 20:00:00,0,0.4756613722309734,0.5243386277690266,Hold,61.665768,62.273487,61.65862,62.180542,10336
2022-01-27 21:00:00,0,0.5410743579678039,0.4589256420321961,Sell,62.180542,62.49513,62.173393,62.409332,3778
2022-01-27 23:00:00,0,0.5318522208916819,0.46814777910831806,Sell,62.559475,62.616673,62.43793,62.47368,2605
2022-01-28 00:00:00,0,0.5061611544253917,0.49383884557460833,Sell,62.46653,62.502277,62.26634,62.41648,2689
2022-01-28 01:00:00,0,0.4825263316147975,0.5174736683852025,Hold,62.42363,62.42363,62.044697,62.22344,8290
2022-01-28 02:00:00,0,0.48850131065894536,0.5114986893410547,Hold,62.23059,62.380733,62.159092,62.366432,4617
