DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-01-28 03:00:00,0,0.4798786927898892,0.5201213072101107,Hold,62.366432,62.41648,62.137646,62.309235,4958
2022-01-28 04:00:00,0,0.4885294715017713,0.5114705284982287,Hold,62.309235,62.330685,62.159092,62.25919,2330
2022-01-28 05:00:00,0,0.5261590440673873,0.47384095593261266,Sell,62.24489,62.47368,62.18769,62.44508,4348
2022-01-28 06:00:00,0,0.5105400655901295,0.48945993440987046,Sell,62.45223,62.487976,62.252037,62.302086,5045
2022-01-28 07:00:00,0,0.49533038950793745,0.5046696104920625,Hold,62.302086,62.516575,62.22344,62.487976,5642
2022-01-28 08:00:00,0,0.42880443487989756,0.5711955651201024,Hold,62.487976,62.559475,62.08045,62.19484,12547
2022-01-28 09:00:00,0,0.4073746400591444,0.5926253599408555,Hold,62.19484,62.43078,61.9732,62.280636,10994
2022-01-28 10:00:00,0,0.43660250694787056,0.5633974930521295,Hold,62.273487,62.344982,61.944603,62.137646,9410
2022-01-28 11:00:00,0,0.4501690100363183,0.5498309899636817,Hold,62.137646,62.459377,62.0304,62.42363,8897
2022-01-28 12:00:00,0,0.432975272926855,0.567024727073145,Hold,62.41648,62.552322,62.28779,62.44508,9436
2022-01-28 13:00:00,0,0.44271999827591446,0.5572800017240855,Hold,62.44508,63.188644,62.42363,63.109997,27609
2022-01-28 14:00:00,1,0.5204381240608694,0.4795618759391306,Sell,63.109997,63.481777,62.945557,63.44603,42048
2022-01-28 15:00:00,0,0.4963392429908311,0.5036607570091689,Hold,63.453182,63.51753,62.65242,62.716766,43894
2022-01-28 16:00:00,0,0.4476579812529389,0.5523420187470611,Hold,62.731064,63.0528,62.47368,62.759663,35362
2022-01-28 17:00:00,0,0.4050975801791365,0.5949024198208634,Hold,62.766815,62.83831,61.80161,62.144794,31614
2022-01-28 18:00:00,0,0.4137422283373703,0.5862577716626297,Hold,62.144794,62.523724,62.130493,62.280636,17732
2022-01-28 19:00:00,0,0.37180088908858777,0.6281991109114122,Hold,62.273487,62.359283,61.887405,62.180542,26656
2022-01-28 20:00:00,0,0.4320888037935774,0.5679111962064226,Hold,62.180542,62.366432,62.073296,62.352135,7130
2022-01-28 21:00:00,0,0.427979587720522,0.572020412279478,Hold,62.352135,62.46653,62.330685,62.409332,2369
2022-01-30 23:00:00,0,0.46071631894091947,0.5392836810590805,Hold,62.523724,62.795414,62.516575,62.745365,3968
2022-01-31 00:00:00,0,0.48429765426028426,0.5157023457397157,Hold,62.752514,62.88836,62.65957,62.84546,2843
2022-01-31 01:00:00,0,0.5137976170940245,0.4862023829059755,Sell,62.84546,63.03135,62.83831,62.938404,3818
2022-01-31 02:00:00,0,0.47624001638096947,0.5237599836190305,Hold,62.938404,63.01705,62.881207,62.938404,2350
2022-01-31 03:00:00,0,0.47561689396567375,0.5243831060343263,Hold,62.938404,62.938404,62.781113,62.84546,2565
2022-01-31 04:00:00,0,0.49158492229463785,0.5084150777053622,Hold,62.84546,62.938404,62.766815,62.773964,3483
2022-01-31 05:00:00,0,0.5301741354964422,0.4698258645035578,Sell,62.766815,62.83831,62.723915,62.795414,2112
2022-01-31 06:00:00,0,0.49321045817432724,0.5067895418256727,Hold,62.795414,62.895508,62.738216,62.85976,1956
2022-01-31 07:00:00,0,0.5171965444771556,0.4828034555228444,Sell,62.85976,62.909805,62.723915,62.745365,3375
2022-01-31 08:00:00,0,0.484487885007179,0.515512114992821,Hold,62.745365,62.83116,62.523724,62.759663,8542
2022-01-31 09:00:00,0,0.5086789859294595,0.4913210140705405,Sell,62.759663,62.766815,62.40218,62.538025,6711
2022-01-31 10:00:00,0,0.5304060906690636,0.46959390933093637,Sell,62.538025,62.773964,62.359283,62.65957,9256
2022-01-31 11:00:00,0,0.48797793591735744,0.5120220640826425,Hold,62.65957,62.716766,62.166245,62.294937,7942
2022-01-31 12:00:00,0,0.4919699908644379,0.5080300091355621,Hold,62.294937,62.509426,62.066147,62.387882,10712
2022-01-31 13:00:00,0,0.45833627794441006,0.54166372205559,Hold,62.387882,62.616673,62.22344,62.538025,12022
2022-01-31 14:00:00,0,0.4522924046743131,0.5477075953256869,Hold,62.538025,62.673866,61.95175,62.116196,30363
2022-01-31 15:00:00,0,0.45350966996447073,0.5464903300355293,Hold,62.109047,62.42363,61.730114,62.39503,32943
2022-01-31 16:00:00,0,0.4032453041055086,0.5967546958944914,Hold,62.380733,62.595222,62.252037,62.409332,23758
2022-01-31 17:00:00,0,0.4225871315007623,0.5774128684992377,Hold,62.409332,62.874058,62.352135,62.766815,16559
2022-01-31 18:00:00,0,0.4162902574098392,0.5837097425901607,Hold,62.759663,62.974155,62.63812,62.802563,19951
2022-01-31 19:00:00,0,0.502144027083148,0.497855972916852,Sell,62.802563,63.0957,62.759663,63.0242,29374
2022-01-31 20:00:00,0,0.46611450154105616,0.5338854984589438,Hold,63.0242,63.195793,62.9956,63.152893,6631
2022-01-31 21:00:00,0,0.5081541516501571,0.4918458483498429,Sell,63.152893,63.195793,62.981304,63.0242,3736
2022-01-31 23:00:00,0,0.5157180566335878,0.48428194336641217,Sell,63.0242,63.25299,63.01705,63.188644,1987
2022-02-01 00:00:00,0,0.46781310290996797,0.5321868970900321,Hold,63.195793,63.27444,63.131447,63.25299,1533
2022-02-01 01:00:00,0,0.47583383219618625,0.5241661678038138,Hold,63.26014,63.324486,63.03135,63.0671,3950
2022-02-01 02:00:00,0,0.49527955113675926,0.5047204488632407,Hold,63.07425,63.21009,63.07425,63.145744,2080
2022-02-01 03:00:00,1,0.4866526662582198,0.5133473337417802,Hold,63.145744,63.21009,63.109997,63.20294,1404
2022-02-01 04:00:00,1,0.4393408464931435,0.5606591535068566,Hold,63.21009,63.28874,63.18149,63.28874,1419
2022-02-01 05:00:00,1,0.4280361653524308,0.5719638346475693,Hold,63.28874,63.31019,63.224392,63.25299,1610
2022-02-01 06:00:00,1,0.41610192260193696,0.5838980773980631,Hold,63.245842,63.28874,63.102848,63.131447,2017
2022-02-01 07:00:00,0,0.4314493560935529,0.5685506439064472,Hold,63.1243,63.23154,62.895508,62.938404,5127
2022-02-01 08:00:00,1,0.4832384655692787,0.5167615344307213,Hold,62.938404,63.20294,62.938404,63.0242,8834
2022-02-01 09:00:00,0,0.40116212414431607,0.5988378758556839,Hold,63.0242,63.0385,62.23059,62.352135,15767
2022-02-01 10:00:00,0,0.42327945238932546,0.5767205476106745,Hold,62.352135,62.909805,62.22344,62.88836,10873
2022-02-01 11:00:00,0,0.39189445335162176,0.6081055466483782,Hold,62.88836,63.160046,62.81686,62.81686,9690
2022-02-01 12:00:00,0,0.37659673414515876,0.6234032658548412,Hold,62.81686,62.881207,62.566624,62.702465,8301
2022-02-01 13:00:00,0,0.38383081980655015,0.6161691801934499,Hold,62.702465,62.773964,62.330685,62.37358,15636
2022-02-01 14:00:00,0,0.33583929989942657,0.6641607001005734,Hold,62.359283,62.68102,61.880257,62.588074,41088
2022-02-01 15:00:00,0,0.35404402452924644,0.6459559754707536,Hold,62.595222,63.152893,62.45223,63.088547,32937
2022-02-01 16:00:00,0,0.3312943590112902,0.6687056409887098,Hold,63.081398,63.538975,62.47368,62.874058,39664
2022-02-01 17:00:00,0,0.3437143195912999,0.6562856804087001,Hold,62.881207,62.952705,62.60237,62.945557,14786
2022-02-01 18:00:00,0,0.3477329680087738,0.6522670319912263,Hold,62.945557,62.945557,62.63812,62.852608,10633
2022-02-01 19:00:00,0,0.38464203177795897,0.615357968222041,Hold,62.852608,63.131447,62.745365,62.85976,23383
2022-02-01 20:00:00,0,0.3608967541003788,0.6391032458996212,Hold,62.85976,63.23154,62.852608,63.224392,6192
2022-02-01 21:00:00,0,0.368659232272512,0.631340767727488,Hold,63.23154,63.23869,63.03135,63.174343,2821
2022-02-01 23:00:00,0,0.35927608568439906,0.6407239143156009,Hold,63.167194,63.20294,63.102848,63.160046,1115
2022-02-02 00:00:00,0,0.40033417387519926,0.5996658261248007,Hold,63.160046,63.374535,63.160046,63.30304,2377
2022-02-02 01:00:00,0,0.42445944717630213,0.5755405528236979,Hold,63.30304,63.431732,63.23154,63.31019,4105
2022-02-02 02:00:00,0,0.4528652938529222,0.5471347061470778,Hold,63.31019,63.324486,63.088547,63.152893,2788
2022-02-02 03:00:00,0,0.43816366879598845,0.5618363312040116,Hold,63.145744,63.195793,63.117146,63.188644,1207
2022-02-02 04:00:00,0,0.4479454303998074,0.5520545696001926,Hold,63.195793,63.30304,63.188644,63.28874,1523
2022-02-02 05:00:00,0,0.4585082636459888,0.5414917363540113,Hold,63.28874,63.331635,63.23869,63.25299,1587
2022-02-02 06:00:00,0,0.468166762334346,0.531833237665654,Hold,63.245842,63.28159,63.145744,63.167194,2033
2022-02-02 07:00:00,0,0.49771314010859025,0.5022868598914098,Hold,63.160046,63.30304,63.0671,63.138596,3156
2022-02-02 08:00:00,0,0.46683999683478616,0.5331600031652138,Hold,63.145744,63.25299,62.88836,63.20294,9613
2022-02-02 09:00:00,0,0.47228644243746815,0.5277135575625318,Hold,63.20294,63.48893,63.07425,63.07425,9299
2022-02-02 10:00:00,0,0.5235465291420798,0.4764534708579202,Sell,63.07425,63.338787,62.881207,63.26729,10200
2022-02-02 11:00:00,0,0.47179328164167517,0.5282067183583248,Hold,63.26014,63.26729,62.81686,63.0957,9364
2022-02-02 12:00:00,1,0.5312804891057663,0.4687195108942337,Sell,63.0957,63.81066,62.945557,63.789215,20640
2022-02-02 13:00:00,1,0.4806964393766426,0.5193035606233574,Hold,63.789215,64.1467,63.70342,63.917908,30869
2022-02-02 14:00:00,0,0.4381694433143888,0.5618305566856112,Hold,63.91076,63.960804,62.752514,62.759663,48357
2022-02-02 15:00:00,0,0.4761588131882724,0.5238411868117276,Hold,62.759663,63.117146,62.45223,62.924107,59381
2022-02-02 16:00:00,0,0.3977729321302655,0.6022270678697346,Hold,62.931255,62.967003,62.273487,62.752514,43795
2022-02-02 17:00:00,0,0.37666445416717226,0.6233355458328278,Hold,62.759663,62.916958,62.46653,62.68102,17480
2022-02-02 18:00:00,0,0.41715403025643844,0.5828459697435615,Hold,62.673866,63.23154,62.65957,63.138596,19440
2022-02-02 19:00:00,0,0.3882545341859125,0.6117454658140875,Hold,63.138596,63.217243,62.909805,63.131447,20474
2022-02-02 20:00:00,0,0.3996112560948126,0.6003887439051874,Hold,63.131447,63.188644,63.102848,63.131447,4507
2022-02-02 21:00:00,0,0.3958603179928409,0.6041396820071592,Hold,63.1243,63.18149,62.84546,62.931255,4760
2022-02-02 23:00:00,0,0.3503453904663123,0.6496546095336877,Hold,62.902657,62.902657,62.60952,62.65957,1917
2022-02-03 00:00:00,0,0.35242032007036506,0.6475796799296349,Hold,62.65957,62.738216,62.63812,62.716766,1634
2022-02-03 01:00:00,0,0.36999893475410706,0.6300010652458929,Hold,62.723915,62.766815,62.62382,62.673866,3125
2022-02-03 02:00:00,0,0.3773269635103084,0.6226730364896915,Hold,62.673866,62.738216,62.60952,62.723915,1561
2022-02-03 03:00:00,0,0.33370685852266285,0.6662931414773372,Hold,62.723915,62.85976,62.716766,62.795414,1947
2022-02-03 04:00:00,0,0.33825542804423175,0.6617445719557682,Hold,62.795414,62.902657,62.795414,62.84546,1270
2022-02-03 05:00:00,0,0.33070820744828006,0.6692917925517199,Hold,62.852608,62.874058,62.752514,62.766815,1046
2022-02-03 06:00:00,0,0.33236777702239495,0.667632222977605,Hold,62.766815,62.802563,62.666718,62.766815,1991
2022-02-03 07:00:00,0,0.3607476094786315,0.6392523905213685,Hold,62.766815,62.967003,62.738216,62.924107,5281
2022-02-03 08:00:00,0,0.3613629393549569,0.6386370606450431,Hold,62.931255,63.01705,62.702465,62.738216,9026
2022-02-03 09:00:00,0,0.3501249407691675,0.6498750592308324,Hold,62.738216,62.766815,62.344982,62.47368,11263
2022-02-03 10:00:00,0,0.32393137022640256,0.6760686297735974,Hold,62.46653,62.559475,62.101894,62.116196,14216
2022-02-03 11:00:00,0,0.36556400257439264,0.6344359974256073,Hold,62.123344,62.344982,62.02325,62.26634,10630
2022-02-03 12:00:00,0,0.32187922871162145,0.6781207712883786,Hold,62.25919,62.41648,62.144794,62.39503,10071
2022-02-03 13:00:00,0,0.3243919899124457,0.6756080100875543,Hold,62.387882,62.595222,62.159092,62.509426,16245
2022-02-03 14:00:00,0,0.3452377826888464,0.6547622173111536,Hold,62.509426,63.059948,62.41648,62.43078,36200
2022-02-03 15:00:00,0,0.44211671515575857,0.5578832848442414,Hold,62.43793,63.345936,62.42363,63.338787,40023
2022-02-03 16:00:00,0,0.4462736158101489,0.5537263841898511,Hold,63.338787,63.610474,63.117146,63.524677,29718
2022-02-03 17:00:00,0,0.43078577520149547,0.5692142247985046,Hold,63.524677,63.603325,63.224392,63.367386,19271
2022-02-03 18:00:00,0,0.4144727807355106,0.5855272192644894,Hold,63.367386,64.582825,63.23154,64.47558,44493
2022-02-03 19:00:00,0,0.38812495562712324,0.6118750443728768,Hold,64.47558,64.61143,64.31829,64.51133,36745
2022-02-03 20:00:00,0,0.3835264417850355,0.6164735582149645,Hold,64.51133,64.582825,64.36834,64.36834,6927
2022-02-03 21:00:00,0,0.4161583761652603,0.5838416238347397,Hold,64.37549,64.668625,64.31114,64.46843,5730
2022-02-03 23:00:00,0,0.40217533858012755,0.5978246614198724,Hold,64.48273,64.539925,64.396935,64.45413,1703
2022-02-04 00:00:00,0,0.5083659172166161,0.49163408278338394,Sell,64.45413,64.81876,64.396935,64.761566,4148
2022-02-04 01:00:00,0,0.4915856836234481,0.5084143163765519,Hold,64.75442,64.98321,64.68292,64.84737,6028
2022-02-04 02:00:00,0,0.5291199930537234,0.47088000694627663,Sell,64.84737,65.0547,64.84021,64.997505,3501
2022-02-04 03:00:00,0,0.5039329562527417,0.4960670437472583,Sell,64.997505,65.01895,64.92601,64.92601,2010
2022-02-04 04:00:00,0,0.5446422138744407,0.4553577861255593,Sell,64.93316,65.040405,64.904564,64.96891,1947
2022-02-04 05:00:00,0,0.5568459279248875,0.4431540720751125,Sell,64.96891,65.047554,64.91886,64.91886,2256
2022-02-04 06:00:00,0,0.5701263597974288,0.42987364020257124,Sell,64.91171,64.93316,64.78301,64.84737,3686
2022-02-04 07:00:00,0,0.580389101937972,0.419610898062028,Sell,64.84737,65.02611,64.78301,64.904564,5857
2022-02-04 08:00:00,0,0.6294871101349441,0.3705128898650559,Sell,64.904564,65.49083,64.86881,65.46938,15330
2022-02-04 09:00:00,0,0.6039547908015179,0.3960452091984821,Sell,65.46938,65.71247,65.26204,65.44078,13796
2022-02-04 10:00:00,0,0.6242618060653375,0.37573819393466246,Sell,65.44078,65.63383,65.419334,65.53373,8268
2022-02-04 11:00:00,0,0.6330237125166848,0.36697628748331523,Sell,65.53373,65.94126,65.33354,65.86977,14930
2022-02-04 12:00:00,0,0.6121751065394724,0.3878248934605276,Sell,65.86977,66.01276,65.69817,65.826866,14372
2022-02-04 13:00:00,0,0.6316369602964298,0.3683630397035702,Sell,65.81972,66.05566,65.61952,66.0342,21390
2022-02-04 14:00:00,0,0.5900061196629974,0.40999388033700257,Sell,66.027054,66.441734,65.605225,66.42029,45301
2022-02-04 15:00:00,0,0.5462060312285748,0.4537939687714252,Sell,66.42029,66.61333,65.92696,66.22009,38590
2022-02-04 16:00:00,0,0.5204964060629069,0.4795035939370931,Sell,66.22725,66.37739,65.86262,66.248695,27083
2022-02-04 17:00:00,0,0.5101140274466619,0.4898859725533381,Sell,66.248695,66.34879,66.01276,66.01276,15628
2022-02-04 18:00:00,0,0.5200733273014004,0.47992667269859957,Sell,66.019905,66.32734,65.98416,66.22725,13879
2022-02-04 19:00:00,0,0.49854649356741526,0.5014535064325847,Hold,66.22725,66.298744,65.74822,66.04136,25402
2022-02-04 20:00:00,0,0.4876652414805238,0.5123347585194762,Hold,66.0342,66.1343,65.79826,65.95556,7572
2022-02-04 21:00:00,0,0.4498465805687019,0.550153419431298,Hold,65.94841,65.977005,65.63383,65.71962,4211
2022-02-06 23:00:00,0,0.4452733423830509,0.5547266576169492,Hold,65.648125,65.86977,65.31924,65.66242,7643
2022-02-07 00:00:00,0,0.4914273199260216,0.5085726800739784,Hold,65.65527,65.67672,65.44078,65.455086,3184
2022-02-07 01:00:00,1,0.5291916426138148,0.4708083573861852,Sell,65.455086,66.298744,65.44794,66.1486,13368
2022-02-07 02:00:00,0,0.5172497257095178,0.48275027429048223,Sell,66.1486,66.1629,65.31209,65.49083,10821
2022-02-07 03:00:00,1,0.48724601788399985,0.5127539821160001,Hold,65.49083,65.92696,65.48368,65.73392,6466
2022-02-07 04:00:00,1,0.5100071038409317,0.48999289615906827,Sell,65.72677,65.90551,65.691025,65.86262,2008
2022-02-07 05:00:00,1,0.502750518736857,0.49724948126314295,Sell,65.85546,65.92696,65.69817,65.75537,3003
2022-02-07 06:00:00,1,0.5654308516844901,0.43456914831550986,Sell,65.75537,65.99846,65.683876,65.91266,4661
2022-02-07 07:00:00,1,0.5050504751810367,0.49494952481896326,Sell,65.91266,65.94841,65.369286,65.648125,7710
2022-02-07 08:00:00,0,0.45680302057579075,0.5431969794242093,Hold,65.65527,65.65527,65.11905,65.28349,14531
2022-02-07 09:00:00,0,0.392974005576424,0.6070259944235761,Hold,65.29064,65.29064,64.86881,65.0976,15816
2022-02-07 10:00:00,0,0.3683996301377855,0.6316003698622146,Hold,65.0976,65.38359,64.961754,65.226295,9280
2022-02-07 11:00:00,0,0.37588538191316356,0.6241146180868364,Hold,65.226295,65.51228,65.11905,65.419334,9038
2022-02-07 12:00:00,0,0.3761967888134638,0.6238032111865361,Hold,65.412186,65.59093,65.28349,65.28349,9129
2022-02-07 13:00:00,1,0.5169144765225242,0.4830855234774758,Sell,65.28349,66.04136,65.10475,65.94841,26050
2022-02-07 14:00:00,0,0.42278697142884347,0.5772130285711565,Hold,65.95556,65.96271,65.040405,65.140495,38840
2022-02-07 15:00:00,1,0.4053758328208612,0.5946241671791388,Hold,65.140495,65.505135,65.0118,65.46938,28137
2022-02-07 16:00:00,1,0.4158996330894921,0.5841003669105078,Hold,65.46938,65.741066,65.1691,65.34069,27923
2022-02-07 17:00:00,0,0.4111757270891629,0.588824272910837,Hold,65.34784,65.40504,65.1691,65.17625,11177
2022-02-07 18:00:00,0,0.3958414810328673,0.6041585189671327,Hold,65.17625,65.226295,64.97606,65.13335,13260
2022-02-07 19:00:00,1,0.420193728084684,0.579806271915316,Hold,65.1262,65.369286,65.0976,65.32639,21675
2022-02-07 20:00:00,1,0.4492527016116594,0.5507472983883406,Hold,65.31924,65.462234,65.31209,65.34069,5014
2022-02-07 21:00:00,1,0.4448064946992093,0.5551935053007907,Hold,65.33354,65.56948,65.33354,65.51228,2289
2022-02-07 23:00:00,1,0.4487991855459335,0.5512008144540665,Hold,65.51943,65.54803,65.26204,65.35499,1695
2022-02-08 00:00:00,1,0.36368188702074267,0.6363181129792573,Hold,65.35499,65.36214,65.1691,65.31209,1903
2022-02-08 01:00:00,1,0.34764197018945553,0.6523580298105445,Hold,65.31209,65.43363,65.004654,65.20485,7498
2022-02-08 02:00:00,1,0.3217373397000933,0.6782626602999067,Hold,65.19769,65.31924,65.11905,65.30494,3484
2022-02-08 03:00:00,1,0.30675802706582617,0.6932419729341739,Hold,65.30494,65.32639,65.17625,65.24774,2521
2022-02-08 04:00:00,1,0.3018273533058337,0.6981726466941662,Hold,65.25489,65.28349,65.090454,65.24774,2084
2022-02-08 05:00:00,1,0.4017515489856497,0.5982484510143503,Hold,65.24774,65.51228,65.1262,65.40504,4075
2022-02-08 06:00:00,1,0.33576502908948697,0.6642349709105131,Hold,65.39789,65.46938,65.29779,65.30494,3089
2022-02-08 07:00:00,1,0.3440339943399335,0.6559660056600665,Hold,65.30494,65.376434,64.75442,64.93316,8458
2022-02-08 08:00:00,1,0.34438931830289865,0.6556106816971013,Hold,64.94031,64.961754,64.70437,64.811615,11772
2022-02-08 09:00:00,1,0.3386446259850766,0.6613553740149234,Hold,64.81876,65.1262,64.79732,64.87596,9166
2022-02-08 10:00:00,0,0.3217363756297391,0.6782636243702609,Hold,64.86881,64.86881,63.639072,64.15385,32110
2022-02-08 11:00:00,0,0.35350279835147935,0.6464972016485206,Hold,64.1467,64.27539,63.960804,64.26824,10795
2022-02-08 12:00:00,0,0.384666399664489,0.615333600335511,Hold,64.26109,64.33974,63.90361,64.05375,14364
2022-02-08 13:00:00,0,0.3778662884041289,0.6221337115958712,Hold,64.0466,64.49703,64.01086,64.1467,20991
2022-02-08 14:00:00,0,0.3263044460371508,0.6736955539628492,Hold,64.1467,64.56853,63.746315,63.846413,41851
2022-02-08 15:00:00,0,0.2866223545380691,0.7133776454619309,Hold,63.846413,64.21819,63.338787,63.49608,41773
2022-02-08 16:00:00,0,0.2945082414608396,0.7054917585391605,Hold,63.49608,63.88216,63.28159,63.589024,32676
2022-02-08 17:00:00,0,0.30836254115732553,0.6916374588426745,Hold,63.581875,64.23249,63.510376,64.15385,22152
2022-02-08 18:00:00,0,0.2854005529182824,0.7145994470817176,Hold,64.160995,64.28254,63.917908,64.1896,15420
2022-02-08 19:00:00,0,0.28459984798781496,0.7154001520121851,Hold,64.18244,64.354034,63.64622,63.81066,32690
2022-02-08 20:00:00,0,0.2627758976351151,0.7372241023648849,Hold,63.817814,64.13955,63.782066,64.09665,5917
2022-02-08 21:00:00,0,0.2711485697349701,0.72885143026503,Hold,64.1038,64.31114,63.960804,64.1896,3816
2022-02-08 23:00:00,0,0.27773492262334504,0.722265077376655,Hold,64.246796,64.26824,64.0895,64.22534,1617
2022-02-09 00:00:00,0,0.38253682872848194,0.6174631712715181,Hold,64.21819,64.26109,64.0609,64.068054,1410
2022-02-09 01:00:00,0,0.38220849817331753,0.6177915018266824,Hold,64.068054,64.118095,63.93221,63.939358,3891
2022-02-09 02:00:00,0,0.3771667044349634,0.6228332955650366,Hold,63.939358,64.08235,63.896458,63.946507,3368
2022-02-09 03:00:00,0,0.3751489823433535,0.6248510176566465,Hold,63.93221,64.1324,63.93221,64.1038,2679
2022-02-09 04:00:00,0,0.377510436845257,0.622489563154743,Hold,64.1038,64.1896,64.0895,64.160995,1595
2022-02-09 05:00:00,0,0.3746947728217888,0.6253052271782111,Hold,64.160995,64.22534,63.967957,64.0037,2763
2022-02-09 06:00:00,0,0.3968820620621711,0.6031179379378289,Hold,63.996555,64.0466,63.66767,63.760616,4188
2022-02-09 07:00:00,0,0.355606989473051,0.644393010526949,Hold,63.753468,63.83926,63.353085,63.431732,7543
2022-02-09 08:00:00,0,0.4596114061116739,0.5403885938883262,Hold,63.431732,64.1467,63.410282,64.0037,12997
2022-02-09 09:00:00,0,0.4433813680099188,0.5566186319900812,Hold,64.01086,64.1467,63.48893,63.617622,11614
2022-02-09 10:00:00,0,0.41179673709236403,0.5882032629076359,Hold,63.617622,63.86786,63.49608,63.510376,7608
2022-02-09 11:00:00,0,0.3854590710264212,0.6145409289735788,Hold,63.503227,63.67482,63.41743,63.589024,7450
2022-02-09 12:00:00,0,0.42495952944139304,0.575040470558607,Hold,63.581875,63.760616,63.46033,63.66767,8339
2022-02-09 13:00:00,0,0.4511373460804907,0.5488626539195093,Hold,63.66767,64.018005,63.21009,63.88216,26939
2022-02-09 14:00:00,0,0.44096476238366783,0.5590352376163321,Hold,63.88216,64.21819,63.81066,64.160995,25313
2022-02-09 15:00:00,0,0.42755277934635855,0.5724472206536415,Hold,64.15385,64.761566,64.0466,64.33259,35616
2022-02-09 16:00:00,0,0.31712906351840364,0.6828709364815964,Hold,64.33259,64.63287,63.62477,63.62477,34332
2022-02-09 17:00:00,0,0.38615687311289926,0.6138431268871007,Hold,63.639072,64.15385,63.567574,63.83211,20072
2022-02-09 18:00:00,0,0.39148064290070284,0.6085193570992972,Hold,63.83926,64.1324,63.64622,64.03945,15714
2022-02-09 19:00:00,0,0.3782546605485748,0.6217453394514252,Hold,64.03945,64.33974,63.925056,64.01086,19475
2022-02-09 20:00:00,0,0.38397123099523456,0.6160287690047654,Hold,64.01086,64.41123,64.01086,64.36118,5860
2022-02-09 21:00:00,0,0.38491118888857323,0.6150888111114268,Hold,64.36834,64.41838,64.303986,64.36834,2797
2022-02-09 23:00:00,0,0.37511338816393863,0.6248866118360614,Hold,64.354034,64.38264,64.28254,64.36834,786
2022-02-10 00:00:00,0,0.3783801482171511,0.6216198517828488,Hold,64.36834,64.46128,64.33259,64.354034,1288
2022-02-10 01:00:00,0,0.3753564589573201,0.6246435410426798,Hold,64.36118,64.36118,64.068054,64.22534,3966
2022-02-10 02:00:00,0,0.39869139563517575,0.6013086043648243,Hold,64.21819,64.21819,63.925056,64.0609,3965
2022-02-10 03:00:00,0,0.3516963512330278,0.6483036487669722,Hold,64.068054,64.09665,63.996555,64.08235,1414
2022-02-10 04:00:00,0,0.3332930546146794,0.6667069453853206,Hold,64.0752,64.18244,64.068054,64.13955,1372
2022-02-10 05:00:00,0,0.387917863461374,0.612082136538626,Hold,64.13955,64.160995,63.86071,63.946507,2723
2022-02-10 06:00:00,0,0.4022631699852531,0.597736830014747,Hold,63.946507,64.0323,63.88931,63.989403,2482
2022-02-10 07:00:00,0,0.44073324538161796,0.559266754618382,Hold,63.982254,64.28969,63.86786,64.253944,5004
2022-02-10 08:00:00,0,0.4635426902854544,0.5364573097145455,Hold,64.26109,64.51848,64.23249,64.28969,8889
2022-02-10 09:00:00,0,0.46188800082015535,0.5381119991798446,Hold,64.28254,64.668625,64.253944,64.389786,9683
2022-02-10 10:00:00,0,0.46797750642151176,0.5320224935784883,Hold,64.38264,64.63287,64.11095,64.56853,10263
2022-02-10 11:00:00,0,0.45704033038476877,0.5429596696152312,Hold,64.56853,65.004654,64.55423,64.66147,13336
2022-02-10 12:00:00,0,0.4057618471531162,0.5942381528468839,Hold,64.668625,64.861664,64.48273,64.625725,9139
2022-02-10 13:00:00,0,0.4297375199873405,0.5702624800126594,Hold,64.63287,64.89741,64.26824,64.346886,25352
2022-02-10 14:00:00,0,0.3730133387070116,0.6269866612929884,Hold,64.33974,65.040405,63.65337,64.79017,58793
2022-02-10 15:00:00,0,0.3510152205084448,0.6489847794915552,Hold,64.79017,65.35499,64.77586,65.1691,29250
2022-02-10 16:00:00,0,0.34120399030346826,0.6587960096965317,Hold,65.1691,65.59093,65.01895,65.49083,30962
