DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-02-10 17:00:00,0,0.3736636709993299,0.62633632900067,Hold,65.49798,65.51228,64.718666,64.88311,23682
2022-02-10 18:00:00,0,0.32512021482555303,0.674879785174447,Hold,64.88311,64.89026,64.0037,64.23964,36080
2022-02-10 19:00:00,0,0.3025695726433714,0.6974304273566285,Hold,64.23249,64.396935,63.960804,64.32544,33298
2022-02-10 20:00:00,0,0.3063321153654316,0.6936678846345684,Hold,64.32544,64.49703,64.203896,64.439835,8252
2022-02-10 21:00:00,0,0.27352189502137164,0.7264781049786284,Hold,64.439835,64.45413,64.27539,64.37549,2028
2022-02-10 23:00:00,0,0.2742566196740199,0.7257433803259801,Hold,64.346886,64.432686,64.29684,64.303986,1446
2022-02-11 00:00:00,0,0.2662445541726688,0.7337554458273312,Hold,64.31114,64.33259,64.1038,64.168144,1756
2022-02-11 01:00:00,0,0.2505888957025589,0.7494111042974412,Hold,64.168144,64.246796,63.967957,64.05375,5786
2022-02-11 02:00:00,0,0.29646101078593556,0.7035389892140644,Hold,64.0466,64.389786,64.01086,64.33974,4174
2022-02-11 03:00:00,0,0.2496443069527613,0.7503556930472387,Hold,64.33974,64.346886,64.118095,64.1467,2479
2022-02-11 04:00:00,0,0.26406855528313233,0.7359314447168677,Hold,64.1467,64.23249,64.068054,64.13955,1686
2022-02-11 05:00:00,0,0.2176038942098556,0.7823961057901444,Hold,64.1467,64.1467,63.917908,63.960804,3385
2022-02-11 06:00:00,0,0.22838075276112987,0.7716192472388701,Hold,63.960804,63.982254,63.767765,63.83926,5134
2022-02-11 07:00:00,0,0.2826139977573636,0.7173860022426364,Hold,63.824963,64.253944,63.789215,64.203896,5712
2022-02-11 08:00:00,0,0.2922553628069102,0.7077446371930898,Hold,64.203896,64.47558,64.0323,64.31829,11298
2022-02-11 09:00:00,0,0.3441775141736147,0.6558224858263852,Hold,64.31829,64.69722,64.303986,64.60427,11160
2022-02-11 10:00:00,0,0.34677048749832684,0.6532295125016732,Hold,64.59712,64.78301,64.46128,64.77586,9310
2022-02-11 11:00:00,0,0.4066336664073857,0.5933663335926143,Hold,64.761566,65.0547,64.64002,64.94746,8770
2022-02-11 12:00:00,0,0.3826636670236044,0.6173363329763957,Hold,64.94746,65.31209,64.94746,65.1119,11566
2022-02-11 13:00:00,0,0.40746734101345133,0.5925326589865487,Hold,65.1119,65.34069,64.94746,65.1691,19795
2022-02-11 14:00:00,0,0.39274928920614094,0.6072507107938591,Hold,65.16195,65.17625,64.79732,64.997505,25793
2022-02-11 15:00:00,0,0.4071542188139643,0.5928457811860357,Hold,64.997505,65.52658,64.997505,65.49798,26607
2022-02-11 16:00:00,0,0.38188781046953507,0.6181121895304649,Hold,65.49798,65.71962,65.276344,65.39074,27622
2022-02-11 17:00:00,0,0.41941745037868194,0.5805825496213181,Hold,65.39074,65.93411,65.233444,65.74822,23602
2022-02-11 18:00:00,0,0.41348367663929797,0.586516323360702,Hold,65.741066,67.67863,65.648125,67.321144,68373
2022-02-11 19:00:00,0,0.3955546673536175,0.6044453326463826,Hold,67.321144,67.40694,66.31304,66.892166,65560
2022-02-11 20:00:00,0,0.38246358560656984,0.6175364143934301,Hold,66.892166,67.10665,66.68482,67.0566,13308
2022-02-11 21:00:00,0,0.39461429785281615,0.6053857021471838,Hold,67.04945,67.40694,66.96366,67.135254,6503
2022-02-13 23:00:00,0,0.4393915469274689,0.560608453072531,Hold,67.1424,67.52133,66.856415,67.47844,8034
2022-02-14 00:00:00,0,0.41797873177684364,0.5820212682231564,Hold,67.464134,67.86452,67.321144,67.59283,6867
2022-02-14 01:00:00,0,0.4055514780995025,0.5944485219004976,Hold,67.59283,67.878815,67.35689,67.642876,9589
2022-02-14 02:00:00,0,0.4125249047243604,0.5874750952756396,Hold,67.642876,67.77157,67.507034,67.692924,4196
2022-02-14 03:00:00,0,0.427819699445824,0.572180300554176,Hold,67.692924,67.728676,67.48559,67.52133,3747
2022-02-14 04:00:00,0,0.40827865584208733,0.5917213441579127,Hold,67.51418,67.542786,67.42124,67.507034,2019
2022-02-14 05:00:00,0,0.43580750413195446,0.5641924958680455,Hold,67.507034,67.70722,67.47128,67.542786,4016
2022-02-14 06:00:00,0,0.44195013921580245,0.5580498607841975,Hold,67.52848,67.59283,67.26395,67.52848,4939
2022-02-14 07:00:00,0,0.44565830124300954,0.5543416987569905,Hold,67.52848,67.63573,67.1853,67.549934,6748
2022-02-14 08:00:00,0,0.38007552961152674,0.6199244703884732,Hold,67.542786,67.542786,66.37024,66.55613,28640
2022-02-14 09:00:00,0,0.42002165836209393,0.5799783416379061,Hold,66.54898,66.806366,66.17005,66.38454,16130
2022-02-14 10:00:00,0,0.3882808573529224,0.6117191426470776,Hold,66.391685,66.84212,66.35594,66.72057,8035
2022-02-14 11:00:00,0,0.4173155638775386,0.5826844361224615,Hold,66.713425,66.77062,66.22009,66.255844,9040
2022-02-14 12:00:00,0,0.3586184874030651,0.6413815125969349,Hold,66.27014,66.46319,65.88406,65.95556,22313
2022-02-14 13:00:00,0,0.38160101744371644,0.6183989825562836,Hold,65.96271,66.484634,65.84116,66.27729,21850
2022-02-14 14:00:00,0,0.38100706762849534,0.6189929323715047,Hold,66.28445,66.77777,65.91266,66.74202,29097
2022-02-14 15:00:00,0,0.3870875278415885,0.6129124721584115,Hold,66.74202,67.01371,66.33449,66.899315,27825
2022-02-14 16:00:00,0,0.39663001808533077,0.6033699819146692,Hold,66.899315,67.271095,66.67767,66.892166,31840
2022-02-14 17:00:00,0,0.4174994463543994,0.5825005536456006,Hold,66.899315,67.364044,66.50608,67.22105,16821
2022-02-14 18:00:00,1,0.4251545944724334,0.5748454055275666,Hold,67.2139,68.03611,67.04945,67.964615,25296
2022-02-14 19:00:00,1,0.3555073423866005,0.6444926576133996,Hold,67.957466,68.50799,67.67863,67.75012,53108
2022-02-14 20:00:00,1,0.3440034084480151,0.655996591551985,Hold,67.75012,67.957466,67.56423,67.93601,8259
2022-02-14 21:00:00,1,0.3500029279754827,0.6499970720245173,Hold,67.93601,67.97176,67.74297,67.76442,3077
2022-02-14 23:00:00,1,0.35004107978738147,0.6499589202126186,Hold,67.80017,67.85022,67.66433,67.78587,1504
2022-02-15 00:00:00,1,0.38120475618705424,0.6187952438129458,Hold,67.79302,67.84307,67.67148,67.778725,1545
2022-02-15 01:00:00,1,0.4376089578202243,0.5623910421797758,Hold,67.778725,68.02896,67.75727,68.00751,4153
2022-02-15 02:00:00,1,0.36278154645205507,0.6372184535479449,Hold,68.00751,68.04326,67.82162,67.97891,2926
2022-02-15 03:00:00,1,0.3804481555834708,0.6195518444165292,Hold,67.97891,67.99321,67.735825,67.778725,2153
2022-02-15 04:00:00,1,0.40855171950017993,0.59144828049982,Hold,67.78587,67.80017,67.71437,67.78587,1013
2022-02-15 05:00:00,1,0.40859300396116127,0.5914069960388387,Hold,67.78587,67.914566,67.61428,67.878815,2516
2022-02-15 06:00:00,1,0.40551967560022517,0.5944803243997748,Hold,67.871666,67.92886,67.685776,67.90027,3295
2022-02-15 07:00:00,1,0.3882924446239399,0.61170755537606,Hold,67.90742,67.94316,67.507034,67.58568,5816
2022-02-15 08:00:00,1,0.3592218093579432,0.6407781906420569,Hold,67.58568,67.67148,66.69197,66.95651,27362
2022-02-15 09:00:00,0,0.35781172956856844,0.6421882704314316,Hold,66.95651,66.96366,66.12715,66.41314,21248
2022-02-15 10:00:00,0,0.33804212073605605,0.661957879263944,Hold,66.41314,66.484634,66.027054,66.1915,14136
2022-02-15 11:00:00,0,0.3261436716006663,0.6738563283993337,Hold,66.1915,66.37739,65.53373,65.72677,14146
2022-02-15 12:00:00,0,0.3804768407326839,0.619523159267316,Hold,65.72677,66.18435,65.683876,66.1629,15875
2022-02-15 13:00:00,0,0.3754183284789421,0.6245816715210579,Hold,66.15575,66.69912,65.99131,66.34879,19708
2022-02-15 14:00:00,0,0.26695891924619863,0.7330410807538014,Hold,66.34879,66.36309,64.81876,65.1262,53127
2022-02-15 15:00:00,0,0.30271387160813024,0.6972861283918698,Hold,65.13335,65.44794,64.89026,64.94746,30374
2022-02-15 16:00:00,0,0.30412908841073216,0.6958709115892678,Hold,64.954605,65.71962,64.89741,65.61952,30410
2022-02-15 17:00:00,0,0.30890673517634587,0.6910932648236541,Hold,65.62668,65.98416,65.56233,65.791115,19170
2022-02-15 18:00:00,0,0.2908373141970921,0.7091626858029079,Hold,65.79826,65.79826,65.34069,65.66242,14487
2022-02-15 19:00:00,0,0.2684527469821826,0.7315472530178174,Hold,65.66242,65.876915,65.44078,65.648125,20665
2022-02-15 20:00:00,0,0.3073187314481967,0.6926812685518033,Hold,65.65527,65.85546,65.49083,65.79826,6910
2022-02-15 21:00:00,0,0.3464394507259603,0.6535605492740397,Hold,65.791115,65.91266,65.57663,65.84831,3055
2022-02-15 23:00:00,0,0.36807418090255367,0.6319258190974464,Hold,65.92696,66.1772,65.91981,66.112854,2554
2022-02-16 00:00:00,0,0.27682000626520936,0.7231799937347907,Hold,66.112854,66.1629,65.99846,65.99846,1447
2022-02-16 01:00:00,0,0.2880868532376244,0.7119131467623756,Hold,65.99846,66.04136,65.51228,65.683876,5495
2022-02-16 02:00:00,0,0.3136930837044005,0.6863069162955995,Hold,65.67672,65.89836,65.648125,65.74822,3029
2022-02-16 03:00:00,0,0.3055179212647455,0.6944820787352546,Hold,65.75537,65.84116,65.70532,65.81257,1898
2022-02-16 04:00:00,0,0.300839654985755,0.699160345014245,Hold,65.81257,65.834015,65.73392,65.80542,1264
2022-02-16 05:00:00,0,0.3502925950846828,0.6497074049153172,Hold,65.81257,66.04136,65.791115,65.96986,2853
2022-02-16 06:00:00,0,0.34321635047412175,0.6567836495258783,Hold,65.95556,66.0914,65.876915,66.0342,3110
2022-02-16 07:00:00,0,0.36837947293194134,0.6316205270680586,Hold,66.04136,66.31304,66.04136,66.291595,6722
2022-02-16 08:00:00,0,0.3707453024127291,0.6292546975872708,Hold,66.291595,66.68482,66.27014,66.64193,13628
2022-02-16 09:00:00,0,0.37529402919037697,0.624705970809623,Hold,66.64908,66.73487,66.14145,66.1915,11169
2022-02-16 10:00:00,0,0.3174726049563441,0.6825273950436559,Hold,66.18435,66.670525,66.1772,66.63477,6967
2022-02-16 11:00:00,0,0.35746306183254173,0.6425369381674583,Hold,66.627625,66.82067,66.30589,66.72772,7273
2022-02-16 12:00:00,0,0.3904179319447668,0.6095820680552332,Hold,66.72772,66.856415,66.41314,66.64193,18592
2022-02-16 13:00:00,0,0.3773688496766837,0.6226311503233163,Hold,66.64908,66.90646,66.49178,66.87071,17488
2022-02-16 14:00:00,0,0.4182149061262029,0.5817850938737972,Hold,66.86356,67.22105,66.51323,67.1853,32029
2022-02-16 15:00:00,1,0.42094893410973555,0.5790510658902644,Hold,67.19245,67.70722,67.02801,67.62858,25507
2022-02-16 16:00:00,1,0.37009422209348564,0.6299057779065144,Hold,67.63573,67.92886,67.499886,67.61428,24804
2022-02-16 17:00:00,1,0.4011128816943284,0.5988871183056717,Hold,67.62143,67.835915,67.2997,67.42839,14969
2022-02-16 18:00:00,1,0.42868503794642027,0.5713149620535798,Hold,67.42124,67.43554,66.97796,67.06376,13470
2022-02-16 19:00:00,1,0.4237425466036124,0.5762574533963876,Hold,67.06376,67.228195,66.40599,66.477486,32040
2022-02-16 20:00:00,0,0.2962667983356644,0.7037332016643356,Hold,66.484634,66.520386,64.861664,64.87596,31126
2022-02-16 21:00:00,0,0.25044502928169554,0.7495549707183045,Hold,64.87596,64.904564,64.346886,64.79017,9871
2022-02-16 23:00:00,0,0.2626514664341799,0.7373485335658201,Hold,64.99036,65.34784,64.79017,65.226295,4552
2022-02-17 00:00:00,0,0.2851342839436309,0.7148657160563692,Hold,65.24059,65.30494,64.997505,65.1262,1592
2022-02-17 01:00:00,0,0.3025745629117443,0.6974254370882558,Hold,65.11905,65.54088,65.040405,65.412186,4740
2022-02-17 02:00:00,0,0.3160499505870285,0.6839500494129716,Hold,65.39789,65.555176,65.276344,65.419334,2318
2022-02-17 03:00:00,0,0.3910596675253088,0.6089403324746911,Hold,65.419334,66.18435,65.412186,66.14145,5276
2022-02-17 04:00:00,0,0.3871017440034552,0.6128982559965448,Hold,66.1343,66.72057,66.04136,66.112854,7268
2022-02-17 05:00:00,0,0.3675904375015981,0.6324095624984019,Hold,66.12715,66.212944,65.63383,65.92696,4261
2022-02-17 06:00:00,0,0.3770428401998202,0.6229571598001797,Hold,65.92696,66.112854,65.76252,66.019905,3446
2022-02-17 07:00:00,1,0.40867216779413523,0.5913278322058648,Hold,66.00561,66.54183,65.95556,66.41314,4414
2022-02-17 08:00:00,1,0.39391728168575724,0.6060827183142428,Hold,66.41314,66.65623,65.86262,66.28445,10208
2022-02-17 09:00:00,0,0.29903887787727196,0.7009611221227281,Hold,66.27729,66.31304,65.63383,65.73392,4653
2022-02-17 10:00:00,0,0.25995343664163373,0.7400465633583663,Hold,65.71962,65.77682,65.29064,65.40504,4825
2022-02-17 11:00:00,0,0.3119585550766836,0.6880414449233164,Hold,65.40504,65.81257,65.269196,65.791115,3602
2022-02-17 12:00:00,0,0.36469121675563615,0.6353087832443638,Hold,65.791115,65.91266,65.555176,65.89836,4873
2022-02-17 13:00:00,1,0.3981215748972884,0.6018784251027116,Hold,65.89121,66.74917,65.88406,66.291595,14893
2022-02-17 14:00:00,0,0.37083724192922496,0.629162758070775,Hold,66.28445,66.41314,65.0976,65.70532,20253
2022-02-17 15:00:00,0,0.322436512234057,0.677563487765943,Hold,65.70532,65.81257,64.96891,65.0833,10665
2022-02-17 16:00:00,0,0.36493226960116737,0.6350677303988326,Hold,65.06185,65.96271,64.93316,65.605225,11672
2022-02-17 17:00:00,0,0.3030344267104134,0.6969655732895865,Hold,65.59093,65.81257,65.13335,65.233444,5736
2022-02-17 18:00:00,0,0.3087460119673894,0.6912539880326106,Hold,65.24059,65.63383,65.0118,65.212,5842
2022-02-17 19:00:00,0,0.32739295310064215,0.6726070468993579,Hold,65.20485,65.71247,65.069,65.376434,7575
2022-02-17 20:00:00,0,0.330143277950329,0.669856722049671,Hold,65.376434,65.691025,65.31209,65.52658,1649
2022-02-17 21:00:00,0,0.3199891712536893,0.6800108287463107,Hold,65.51228,65.605225,65.40504,65.54803,613
2022-02-17 23:00:00,0,0.3109344109195391,0.6890655890804609,Hold,65.51228,65.683876,65.462234,65.49798,368
2022-02-18 00:00:00,0,0.24021448726509803,0.759785512734902,Hold,65.48368,65.54088,65.233444,65.35499,530
2022-02-18 01:00:00,0,0.22735917569706585,0.7726408243029341,Hold,65.35499,65.43363,65.06185,65.212,1248
2022-02-18 02:00:00,0,0.26175763567605126,0.7382423643239487,Hold,65.226295,65.24774,64.89741,65.13335,650
2022-02-18 03:00:00,0,0.27419190495601786,0.7258080950439821,Hold,65.140495,65.19769,65.004654,65.0547,407
2022-02-18 04:00:00,0,0.2800888558061623,0.7199111441938377,Hold,65.047554,65.1691,65.047554,65.090454,225
2022-02-18 05:00:00,0,0.28946151018491845,0.7105384898150815,Hold,65.0976,65.28349,65.06185,65.269196,391
2022-02-18 06:00:00,0,0.27007045564712584,0.7299295443528742,Hold,65.25489,65.44078,65.212,65.26204,657
2022-02-18 07:00:00,0,0.27244730528376027,0.7275526947162397,Hold,65.26204,65.376434,64.92601,65.040405,594
2022-02-18 08:00:00,0,0.2871727438716071,0.7128272561283929,Hold,65.0833,65.28349,64.68292,64.89741,1415
2022-02-18 09:00:00,0,0.31285440611452864,0.6871455938854714,Hold,64.89741,64.89741,64.168144,64.29684,2320
2022-02-18 10:00:00,0,0.24142314355705535,0.7585768564429447,Hold,64.28969,64.41838,63.65337,63.989403,2743
2022-02-18 11:00:00,0,0.2735496163009866,0.7264503836990134,Hold,63.982254,64.46843,63.760616,64.42554,1531
2022-02-18 12:00:00,0,0.2676064586643162,0.7323935413356838,Hold,64.41123,64.55423,63.960804,64.18244,2327
2022-02-18 13:00:00,0,0.27807707708482243,0.7219229229151776,Hold,64.1896,64.49703,63.939358,64.168144,5232
2022-02-18 14:00:00,0,0.3527578054114189,0.6472421945885811,Hold,64.19675,64.75442,63.710567,64.668625,6497
2022-02-18 15:00:00,0,0.33554766346490084,0.6644523365350992,Hold,64.668625,65.42648,64.618576,65.17625,3343
2022-02-18 16:00:00,0,0.2992635409006405,0.7007364590993594,Hold,65.1691,66.248695,64.67577,64.74727,4194
2022-02-18 17:00:00,0,0.3662924942587105,0.6337075057412895,Hold,64.75442,65.54088,64.69007,65.226295,2463
2022-02-18 18:00:00,0,0.35343045904179216,0.6465695409582078,Hold,65.25489,65.605225,65.090454,65.233444,1571
2022-02-18 19:00:00,0,0.33144844878207247,0.6685515512179275,Hold,65.21915,65.419334,64.97606,65.412186,2817
2022-02-18 20:00:00,0,0.32020731210480907,0.679792687895191,Hold,65.419334,65.54803,65.226295,65.505135,348
2022-02-18 21:00:00,0,0.31843944549517555,0.6815605545048244,Hold,65.51943,65.86262,65.462234,65.53373,480
2022-02-20 23:00:00,0,0.3579747973663922,0.6420252026336077,Hold,65.53373,65.86384,65.31844,65.749016,7815
2022-02-21 00:00:00,0,0.3535455044935048,0.6464544955064953,Hold,65.741844,65.83514,64.981155,65.045746,9300
2022-02-21 01:00:00,0,0.2961169322501084,0.7038830677498916,Hold,65.045746,65.20362,63.911892,64.170235,23552
2022-02-21 02:00:00,0,0.29190167252024546,0.7080983274797545,Hold,64.170235,64.42858,64.01236,64.37835,5217
2022-02-21 03:00:00,0,0.3064783425597563,0.6935216574402436,Hold,64.38553,64.52187,64.26353,64.46446,2955
2022-02-21 04:00:00,0,0.26767849671113525,0.7323215032888648,Hold,64.46446,64.75152,64.33529,64.39988,5440
2022-02-21 05:00:00,0,0.27286680376031475,0.7271331962396852,Hold,64.3927,64.536224,64.18459,64.242,4542
2022-02-21 06:00:00,0,0.297560467430642,0.702439532569358,Hold,64.242,64.50752,64.10565,64.42858,6287
2022-02-21 07:00:00,0,0.26938428027662015,0.7306157197233798,Hold,64.42858,64.572105,64.15588,64.191765,5828
2022-02-21 08:00:00,0,0.31836946649320585,0.6816305335067941,Hold,64.191765,64.988335,64.191765,64.75869,15376
2022-02-21 09:00:00,0,0.3064669113961498,0.6935330886038502,Hold,64.76587,64.88069,64.50752,64.70846,7063
2022-02-21 10:00:00,0,0.29660193172932503,0.703398068270675,Hold,64.70846,64.72281,64.41423,64.56493,7254
2022-02-21 11:00:00,0,0.3479565407354495,0.6520434592645505,Hold,64.56493,65.14621,64.47882,64.9381,11612
2022-02-21 12:00:00,0,0.32251405074289113,0.6774859492571088,Hold,64.9381,65.19644,64.679756,64.86633,12454
2022-02-21 13:00:00,0,0.3459026511075158,0.6540973488924842,Hold,64.86633,65.27538,64.79457,65.15339,15102
2022-02-21 14:00:00,0,0.3120354015363994,0.6879645984636006,Hold,65.16056,65.4835,64.945274,65.42609,17230
2022-02-21 15:00:00,0,0.3200595224494762,0.6799404775505238,Hold,65.42609,65.61984,65.20362,65.57679,13506
2022-02-21 16:00:00,0,0.28408260087060017,0.7159173991293999,Hold,65.57679,65.792076,65.26821,65.29691,13839
2022-02-21 17:00:00,0,0.31087556274117367,0.6891244372588263,Hold,65.29691,65.792076,65.20362,65.7849,9784
2022-02-21 18:00:00,0,0.3860414481210847,0.6139585518789152,Hold,65.777725,66.51688,65.59832,66.43076,13614
2022-02-21 19:00:00,0,0.38432729261948817,0.6156727073805118,Hold,66.43076,66.70346,66.34465,66.61735,2877
2022-02-21 23:00:00,0,0.36361211796921683,0.6363878820307831,Hold,67.39239,67.49285,66.445114,66.49535,13030
2022-02-22 00:00:00,0,0.36201452247486904,0.637985477525131,Hold,66.480995,66.61017,66.179596,66.43794,5559
2022-02-22 01:00:00,0,0.3719398145801063,0.6280601854198937,Hold,66.43076,67.0838,66.423584,66.70346,14553
2022-02-22 02:00:00,0,0.38550365967127154,0.6144963403287285,Hold,66.70346,66.868515,66.40923,66.61735,6834
2022-02-22 03:00:00,0,0.4420453534097435,0.5579546465902565,Hold,66.61735,66.70346,66.423584,66.51688,3197
2022-02-22 04:00:00,0,0.457406999165874,0.542593000834126,Hold,66.51688,66.61735,66.466644,66.509705,1891
2022-02-22 05:00:00,0,0.5117813895690785,0.4882186104309215,Sell,66.51688,67.0264,66.49535,66.98334,5511
2022-02-22 06:00:00,0,0.49590328140344453,0.5040967185965555,Hold,66.97616,67.12686,66.890045,67.01922,5113
2022-02-22 07:00:00,0,0.5115467820792168,0.4884532179207832,Sell,67.01204,67.2058,66.7824,67.14839,12311
2022-02-22 08:00:00,1,0.5438059811559354,0.45619401884406463,Sell,67.14839,68.13872,67.09816,67.85167,31954
2022-02-22 09:00:00,1,0.5580230355179908,0.4419769644820092,Sell,67.85167,68.009544,67.56461,67.657906,18557
2022-02-22 10:00:00,1,0.6039038934505842,0.39609610654941585,Sell,67.665085,67.85167,67.2058,67.41391,18727
2022-02-22 11:00:00,0,0.6036945735317479,0.39630542646825206,Sell,67.40674,67.54308,66.81828,67.06228,18218
2022-02-22 12:00:00,0,0.5283397270775078,0.47166027292249224,Sell,67.06228,67.234505,66.6317,66.64605,18143
2022-02-22 13:00:00,0,0.5440173673066533,0.4559826326933467,Sell,66.6317,66.875694,66.41641,66.71064,28068
2022-02-22 14:00:00,0,0.4917543099326969,0.5082456900673031,Hold,66.71781,67.16274,66.18677,66.35182,46363
2022-02-22 15:00:00,0,0.45819536535744626,0.5418046346425538,Hold,66.36618,66.39488,65.433266,66.01454,60990
2022-02-22 16:00:00,0,0.46002918246900587,0.5399708175309941,Hold,66.01454,66.359,65.86384,66.100655,32984
2022-02-22 17:00:00,0,0.46220618636778393,0.537793813632216,Hold,66.107834,66.57429,66.02171,66.423584,21531
2022-02-22 18:00:00,0,0.3777784968147106,0.6222215031852893,Hold,66.43794,66.45229,65.734665,66.01454,23619
2022-02-22 19:00:00,0,0.3481454365785459,0.6518545634214541,Hold,66.02171,66.21548,65.332794,65.799255,44274
2022-02-22 20:00:00,0,0.3441046924199814,0.6558953075800187,Hold,65.799255,65.92125,65.5122,65.67725,9704
2022-02-22 21:00:00,0,0.34299118977744397,0.657008810222556,Hold,65.68443,65.76337,65.55526,65.741844,2917
2022-02-22 23:00:00,0,0.34225893539028895,0.657741064609711,Hold,65.83514,65.97148,65.6629,65.80643,2146
2022-02-23 00:00:00,0,0.3748306536261926,0.6251693463738074,Hold,65.80643,65.91407,65.80643,65.88537,970
2022-02-23 01:00:00,0,0.4027210518207106,0.5972789481792894,Hold,65.88537,66.129364,65.698784,66.01454,7830
2022-02-23 02:00:00,0,0.37806296458590394,0.6219370354140961,Hold,66.00736,66.143715,65.95713,66.100655,3964
2022-02-23 03:00:00,0,0.4107172769298041,0.5892827230701959,Hold,66.100655,66.28724,66.100655,66.165245,3474
2022-02-23 04:00:00,0,0.39932749237841647,0.6006725076215835,Hold,66.17242,66.21548,66.107834,66.15089,1358
2022-02-23 05:00:00,0,0.367272082467601,0.632727917532399,Hold,66.15089,66.25136,66.06477,66.0863,3005
2022-02-23 06:00:00,0,0.33491432377300656,0.6650856762269934,Hold,66.079124,66.0863,65.734665,65.83514,5533
2022-02-23 07:00:00,0,0.31633669093383837,0.6836633090661617,Hold,65.83514,66.129364,65.777725,65.99301,6955
2022-02-23 08:00:00,0,0.3038178588738662,0.6961821411261337,Hold,65.99301,66.19395,65.40456,65.59114,17028
2022-02-23 09:00:00,0,0.26167483211581527,0.7383251678841847,Hold,65.59114,65.82796,65.045746,65.14621,16004
2022-02-23 10:00:00,0,0.3151679217511366,0.6848320782488634,Hold,65.13904,65.56961,65.11033,65.4835,10607
2022-02-23 11:00:00,0,0.33553512233958227,0.6644648776604177,Hold,65.4835,65.82796,65.332794,65.698784,9337
2022-02-23 12:00:00,0,0.3521080432260787,0.6478919567739213,Hold,65.70596,65.84231,65.49067,65.84231,8589
2022-02-23 13:00:00,0,0.3400415556415016,0.6599584443584984,Hold,65.83514,65.98583,65.65572,65.92125,18208
2022-02-23 14:00:00,0,0.36583557196267585,0.6341644280373242,Hold,65.9069,66.509705,65.64855,66.445114,40339
2022-02-23 15:00:00,0,0.40386556994925576,0.5961344300507443,Hold,66.445114,67.38521,66.43794,66.68193,63334
2022-02-23 16:00:00,0,0.3412815942573165,0.6587184057426835,Hold,66.68193,66.846985,65.756195,65.81361,38982
2022-02-23 17:00:00,0,0.3353006825476667,0.6646993174523332,Hold,65.82078,66.23701,65.770546,66.06477,25689
2022-02-23 18:00:00,0,0.3304190608388754,0.6695809391611246,Hold,66.06477,66.34465,65.82796,66.0863,20071
2022-02-23 19:00:00,0,0.2912353728394296,0.7087646271605704,Hold,66.0863,66.32312,65.50503,65.70596,43335
2022-02-23 20:00:00,0,0.3391661989525534,0.6608338010474466,Hold,65.698784,66.22983,65.54091,66.179596,12878
2022-02-23 21:00:00,0,0.3836493370066707,0.6163506629933293,Hold,66.179596,66.29442,65.88537,66.19395,6263
2022-02-23 23:00:00,0,0.3947385148833211,0.6052614851166789,Hold,66.39488,66.71781,66.38053,66.59582,3449
2022-02-24 00:00:00,0,0.3779524318483415,0.6220475681516585,Hold,66.603,67.09816,66.567116,66.954636,6816
2022-02-24 01:00:00,0,0.3527066074118987,0.6472933925881013,Hold,66.96899,67.00487,66.64605,66.882866,9016
2022-02-24 02:00:00,0,0.4002188558195789,0.599781144180421,Hold,66.882866,67.578964,66.7824,67.55744,14737
2022-02-24 03:00:00,0,0.35683008085253937,0.6431699191474607,Hold,67.56461,68.56212,67.55026,68.11719,32074
2022-02-24 04:00:00,0,0.3534692161521835,0.6465307838478165,Hold,68.11001,69.73903,68.07413,69.243866,35012
2022-02-24 05:00:00,0,0.39545451017925304,0.604545489820747,Hold,69.22951,69.896904,68.94246,69.63856,20315
2022-02-24 06:00:00,0,0.35758006514687535,0.6424199348531247,Hold,69.63856,69.77491,69.0214,69.61703,15775
2022-02-24 07:00:00,0,0.40553421916885396,0.594465780831146,Hold,69.63138,70.65759,69.35868,69.81079,34852
2022-02-24 08:00:00,0,0.4151826145571615,0.5848173854428385,Hold,69.80361,70.48536,69.49503,70.34901,31093
2022-02-24 09:00:00,0,0.4102836446749301,0.5897163553250699,Hold,70.356186,71.045105,70.09066,70.77959,25259
2022-02-24 10:00:00,1,0.4121115104139695,0.5878884895860306,Hold,70.78676,72.15025,70.78676,71.57615,41456
2022-02-24 11:00:00,1,0.4044380514932831,0.595561948506717,Hold,71.56898,71.76273,71.073814,71.38239,21448
