DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-02-24 12:00:00,1,0.4096017276491723,0.5903982723508276,Hold,71.37521,71.71968,70.49971,71.461334,35813
2022-02-24 13:00:00,1,0.3903300488780356,0.6096699511219644,Hold,71.454155,71.71968,71.088165,71.35369,35566
2022-02-24 14:00:00,1,0.45111238210560917,0.5488876178943909,Hold,71.34651,71.56898,69.466324,69.78208,69431
2022-02-24 15:00:00,1,0.43017730691838374,0.5698226930816163,Hold,69.78208,70.49971,69.64574,69.83949,48775
2022-02-24 16:00:00,1,0.4210688653919315,0.5789311346080686,Hold,69.81796,70.277245,69.02857,69.172104,42851
2022-02-24 17:00:00,1,0.4318853269661625,0.5681146730338376,Hold,69.179276,69.62421,68.404236,69.172104,38161
2022-02-24 18:00:00,0,0.3054020181863633,0.6945979818136367,Hold,69.164925,69.222336,67.04075,67.45697,53400
2022-02-24 19:00:00,0,0.2523178222908113,0.7476821777091887,Hold,67.44979,67.52873,65.62702,66.65323,64917
2022-02-24 20:00:00,0,0.25410627950091674,0.7458937204990832,Hold,66.66041,67.07663,66.057594,66.954636,15087
2022-02-24 21:00:00,0,0.23476042154264173,0.7652395784573582,Hold,66.954636,67.01922,66.445114,66.73934,5028
2022-02-24 23:00:00,0,0.33702445332184927,0.6629755466781507,Hold,66.96899,68.51189,66.91875,68.002365,8379
2022-02-25 00:00:00,0,0.30653587549162475,0.6934641245083752,Hold,67.98084,68.002365,67.700966,67.88037,2459
2022-02-25 01:00:00,0,0.3450284407681349,0.6549715592318651,Hold,67.86602,68.63388,67.84449,68.009544,12110
2022-02-25 02:00:00,0,0.36004647049901617,0.6399535295009838,Hold,68.01672,68.404236,67.88755,68.33247,3986
2022-02-25 03:00:00,1,0.35868651914095323,0.6413134808590468,Hold,68.3253,68.56929,68.26071,68.49753,4205
2022-02-25 04:00:00,0,0.3071379897461203,0.6928620102538797,Hold,68.49753,68.51189,68.038246,68.05978,3317
2022-02-25 05:00:00,0,0.30418656808370265,0.6958134319162974,Hold,68.066956,68.16742,67.72967,67.77273,4517
2022-02-25 06:00:00,0,0.31549081844158566,0.6845091815584143,Hold,67.77273,68.01672,67.49285,67.9306,4700
2022-02-25 07:00:00,0,0.35543693527010195,0.6445630647298981,Hold,67.92343,68.389885,67.71532,67.988014,11106
2022-02-25 08:00:00,0,0.3034484032957073,0.6965515967042927,Hold,67.988014,68.3253,67.277565,67.657906,20317
2022-02-25 09:00:00,0,0.2634967034813047,0.7365032965186953,Hold,67.67226,67.76555,66.76087,66.97616,19269
2022-02-25 10:00:00,0,0.2309696939336883,0.7690303060663117,Hold,66.98334,67.11969,66.21548,66.59582,17872
2022-02-25 11:00:00,0,0.21522150435577245,0.7847784956442275,Hold,66.59582,66.69629,65.92125,66.62453,17886
2022-02-25 12:00:00,0,0.21642623650376971,0.7835737634962303,Hold,66.62453,67.291916,66.165245,66.58864,23503
2022-02-25 13:00:00,0,0.2075837679738474,0.7924162320261526,Hold,66.603,67.0838,65.89254,65.94278,36769
2022-02-25 14:00:00,0,0.21099232140906188,0.7890076785909381,Hold,65.94995,66.72499,65.59114,66.093475,66409
2022-02-25 15:00:00,0,0.2177306109475198,0.7822693890524802,Hold,66.107834,66.51688,65.52655,65.749016,45619
2022-02-25 16:00:00,0,0.20629759340318307,0.7937024065968169,Hold,65.749016,66.079124,65.11033,65.56243,39117
2022-02-25 17:00:00,0,0.2006229788112974,0.7993770211887026,Hold,65.56243,65.713135,64.62952,65.09598,29555
2022-02-25 18:00:00,0,0.2296989523369527,0.7703010476630473,Hold,65.09598,65.6342,64.91657,65.433266,21175
2022-02-25 19:00:00,0,0.2213116357926002,0.7786883642073998,Hold,65.433266,66.122185,65.39738,65.89254,29779
2022-02-25 20:00:00,0,0.21727925088387398,0.782720749116126,Hold,65.89254,66.33747,65.86384,66.25853,9030
2022-02-25 21:00:00,0,0.22812482800030393,0.7718751719996961,Hold,66.25136,66.30877,65.81361,65.97866,3280
2022-02-27 23:00:00,0,0.39877906727688794,0.6012209327231121,Hold,68.16742,71.11687,68.045425,69.43762,33312
2022-02-28 00:00:00,0,0.37988863549516416,0.6201113645048358,Hold,69.43044,69.523735,69.100334,69.30845,7265
2022-02-28 01:00:00,0,0.4028957417989617,0.5971042582010383,Hold,69.31563,69.41609,68.48318,69.22951,16266
2022-02-28 02:00:00,0,0.43262923158977357,0.5673707684102265,Hold,69.23669,69.35868,68.89223,68.97834,7503
2022-02-28 03:00:00,0,0.46349847706733593,0.5365015229326641,Hold,68.98552,69.58115,68.94964,69.42327,5819
2022-02-28 04:00:00,0,0.47679159295228984,0.5232084070477101,Hold,69.42327,69.9902,69.40174,69.78926,7119
2022-02-28 05:00:00,0,0.49016278522401585,0.5098372147759842,Hold,69.78926,69.80361,69.12904,69.27975,4846
2022-02-28 06:00:00,0,0.49162595445713153,0.5083740455428685,Hold,69.27257,69.75338,69.179276,69.559616,4306
2022-02-28 07:00:00,0,0.5158402710007011,0.48415972899929893,Sell,69.58115,69.68162,68.22483,68.425766,17633
2022-02-28 08:00:00,0,0.5269033475662043,0.47309665243379573,Sell,68.411415,68.89223,68.088486,68.404236,18594
2022-02-28 09:00:00,0,0.49722629027343646,0.5027737097265635,Hold,68.404236,69.31563,68.26071,69.243866,11776
2022-02-28 10:00:00,0,0.5751875842690896,0.42481241573091044,Sell,69.25104,69.40892,68.50471,68.59082,11533
2022-02-28 11:00:00,0,0.535903360440398,0.464096639559602,Sell,68.59082,68.97117,68.354004,68.92811,8803
2022-02-28 12:00:00,0,0.5625070268880639,0.43749297311193613,Sell,68.92811,69.0214,67.84449,68.23918,19170
2022-02-28 13:00:00,0,0.5656081492126236,0.4343918507873764,Sell,68.25354,68.791756,68.12437,68.763054,23702
2022-02-28 14:00:00,0,0.532766855667914,0.46723314433208596,Sell,68.7487,68.813286,67.88037,67.97366,29606
2022-02-28 15:00:00,0,0.5450825409907905,0.45491745900920955,Sell,67.97366,68.74152,67.966484,68.54059,27361
2022-02-28 16:00:00,0,0.4854273724581638,0.5145726275418362,Hold,68.53341,68.68411,67.76555,68.49036,34703
2022-02-28 17:00:00,0,0.5158934863225714,0.48410651367742863,Sell,68.49753,69.09316,68.34683,69.04293,22081
2022-02-28 18:00:00,0,0.48447630734294733,0.5155236926570527,Hold,69.03575,69.49503,68.94964,69.222336,19103
2022-02-28 19:00:00,0,0.4560035543912368,0.5439964456087631,Hold,69.22951,69.243866,68.38271,68.66258,30563
2022-02-28 20:00:00,0,0.4425852294716745,0.5574147705283254,Hold,68.65541,68.97117,68.58365,68.806114,9780
2022-02-28 21:00:00,0,0.4164096474619324,0.5835903525380677,Hold,68.806114,68.8707,68.454475,68.763054,3350
2022-02-28 23:00:00,0,0.444344635749911,0.555655364250089,Hold,68.95681,68.99269,68.404236,68.841995,2289
2022-03-01 00:00:00,0,0.3519862185284692,0.6480137814715308,Hold,68.834816,69.03575,68.82764,68.94964,1584
2022-03-01 01:00:00,0,0.41690269873033325,0.5830973012696667,Hold,68.96399,69.42327,68.92811,69.164925,8146
2022-03-01 02:00:00,0,0.4281834782629758,0.5718165217370241,Hold,69.172104,69.25104,69.100334,69.143394,2911
2022-03-01 03:00:00,0,0.4509220219077223,0.5490779780922777,Hold,69.13622,69.31563,69.07163,69.25104,2840
2022-03-01 04:00:00,0,0.4024802244345065,0.5975197755654935,Hold,69.25822,69.40892,69.22951,69.27257,2280
2022-03-01 05:00:00,0,0.3760120061024919,0.6239879938975081,Hold,69.27257,69.45915,69.27257,69.35151,2358
2022-03-01 06:00:00,0,0.4300156716152887,0.5699843283847112,Hold,69.35151,69.96149,69.34433,69.75338,8670
2022-03-01 07:00:00,0,0.40730998030173365,0.5926900196982663,Hold,69.75338,70.0189,69.552444,69.65291,10931
2022-03-01 08:00:00,0,0.45016678307607294,0.5498332169239271,Hold,69.64574,70.664764,69.64574,70.60735,18721
2022-03-01 09:00:00,0,0.49572702971193006,0.5042729702880699,Hold,70.60735,71.0164,70.341835,70.92311,13059
2022-03-01 10:00:00,0,0.4881251781011427,0.5118748218988574,Hold,70.90876,71.21734,70.621704,70.700645,15952
2022-03-01 11:00:00,0,0.4888646783094328,0.5111353216905672,Hold,70.700645,71.6838,70.48536,71.5331,18617
2022-03-01 12:00:00,0,0.5131709878339763,0.4868290121660237,Sell,71.54027,72.8607,71.31063,72.27225,34799
2022-03-01 13:00:00,0,0.4873865556287291,0.5126134443712709,Hold,72.27225,72.552124,71.518745,72.23637,33866
2022-03-01 14:00:00,0,0.5333783617587705,0.4666216382412295,Sell,72.229195,73.334335,72.07849,73.19081,44638
2022-03-01 15:00:00,0,0.5516471562843581,0.4483528437156419,Sell,73.19799,75.3437,72.43013,74.76959,96893
2022-03-01 16:00:00,0,0.5017593806662521,0.49824061933374786,Sell,74.76959,76.362724,74.01608,75.83886,71297
2022-03-01 17:00:00,0,0.5038691856959576,0.4961308143040424,Sell,75.85321,76.62825,74.71218,75.14993,49612
2022-03-01 18:00:00,0,0.4972795903739244,0.5027204096260756,Hold,75.14276,75.36523,74.29596,74.71218,29647
2022-03-01 19:00:00,0,0.46102958438275343,0.5389704156172466,Hold,74.71218,75.01359,73.5568,74.59737,37189
2022-03-01 20:00:00,0,0.5021659224570353,0.4978340775429647,Sell,74.59737,75.17864,74.518425,75.17146,9769
2022-03-01 21:00:00,0,0.5198422241385142,0.4801577758614858,Sell,75.15711,76.43449,75.04947,76.31249,7928
2022-03-01 23:00:00,0,0.4682831340495027,0.5317168659504973,Hold,76.87224,77.180824,75.60204,76.34837,9673
2022-03-02 00:00:00,0,0.5561945724665843,0.4438054275334157,Sell,76.34837,76.420135,75.74557,76.20485,5442
2022-03-02 01:00:00,0,0.619520345882293,0.380479654117707,Sell,76.20485,77.95586,75.95368,77.7908,18057
2022-03-02 02:00:00,0,0.6223534166773692,0.3776465833226308,Sell,77.80516,78.43667,77.29564,78.25726,20525
2022-03-02 03:00:00,0,0.6403931939648199,0.35960680603518014,Sell,78.26444,78.343376,77.62575,77.76928,9764
2022-03-02 04:00:00,0,0.612551198662812,0.38744880133718795,Sell,77.78363,78.08503,77.33152,77.83386,5579
2022-03-02 05:00:00,0,0.6454708876569438,0.3545291123430562,Sell,77.85539,77.97739,77.43917,77.51093,3860
2022-03-02 06:00:00,0,0.6416700844208433,0.3583299155791567,Sell,77.51093,79.068184,77.37458,78.730896,9665
2022-03-02 07:00:00,0,0.6182545701003028,0.3817454298996972,Sell,78.752426,80.01545,78.09221,79.69969,23740
2022-03-02 08:00:00,0,0.5892056132376414,0.4107943867623586,Sell,79.67816,79.67816,78.39361,79.139946,17536
2022-03-02 09:00:00,0,0.625580526563078,0.37441947343692195,Sell,79.14712,79.405464,77.76928,78.1855,18792
2022-03-02 10:00:00,0,0.6397008761157598,0.36029912388424024,Sell,78.19267,78.45102,77.01577,77.238235,12996
2022-03-02 11:00:00,0,0.6174891980975236,0.38251080190247644,Sell,77.25259,78.93901,77.04447,78.79549,14794
2022-03-02 12:00:00,0,0.5810817370598533,0.41891826294014667,Sell,78.77396,79.26912,77.83386,79.22606,20872
2022-03-02 13:00:00,0,0.6004479034792445,0.3995520965207555,Sell,79.23324,80.74025,79.118416,79.57052,51647
2022-03-02 14:00:00,0,0.6218746174416122,0.3781253825583878,Sell,79.55617,79.6064,77.575516,77.948685,51305
2022-03-02 15:00:00,0,0.567273947037538,0.432726052962462,Sell,77.948685,78.6376,75.48004,76.003914,63066
2022-03-02 16:00:00,0,0.5274037926856177,0.47259620731438234,Sell,76.003914,77.963036,75.96803,77.927155,57322
2022-03-02 17:00:00,0,0.5421826849191351,0.4578173150808649,Sell,77.927155,78.6089,77.3674,78.314674,25993
2022-03-02 18:00:00,0,0.5021103079921799,0.4978896920078201,Sell,78.321846,78.96054,77.66881,78.93901,25564
2022-03-02 19:00:00,0,0.52084154899479,0.47915845100521004,Sell,78.96771,80.69002,78.85289,80.28815,44992
2022-03-02 20:00:00,0,0.495001747001166,0.5049982529988339,Hold,80.28815,80.69002,79.792984,80.0011,15422
2022-03-02 21:00:00,0,0.49256153898135147,0.5074384610186485,Hold,80.00827,80.07286,79.63511,79.94369,4979
2022-03-02 23:00:00,0,0.5397506331305648,0.4602493668694352,Sell,79.893456,79.96522,79.36958,79.53464,4366
2022-03-03 00:00:00,0,0.4570621066675418,0.5429378933324582,Hold,79.57052,80.6972,79.448524,80.3025,6735
2022-03-03 01:00:00,0,0.5269118397394363,0.47308816026056366,Sell,80.280975,82.168335,80.10874,82.125275,20507
2022-03-03 02:00:00,0,0.5407553195271517,0.4592446804728483,Sell,82.118095,82.31186,80.74025,81.1493,16195
2022-03-03 03:00:00,0,0.5189283161357954,0.4810716838642046,Sell,81.1493,81.63729,81.12777,81.357414,5577
2022-03-03 04:00:00,0,0.5231772966339995,0.4768227033660005,Sell,81.357414,82.36927,81.24259,82.146805,7908
2022-03-03 05:00:00,0,0.4813057911970506,0.5186942088029494,Hold,82.132454,82.34774,81.83105,82.08939,5621
2022-03-03 06:00:00,0,0.519709069903826,0.48029093009617396,Sell,82.07504,82.527145,81.94587,82.23292,7474
2022-03-03 07:00:00,1,0.5739076027584894,0.4260923972415106,Sell,82.24727,83.653824,82.103745,83.251945,23014
2022-03-03 08:00:00,1,0.5781323451487682,0.4218676548512318,Sell,83.251945,83.266304,82.23292,82.41232,23449
2022-03-03 09:00:00,0,0.5614992320191822,0.43850076798081783,Sell,82.38362,82.38362,81.10625,81.25694,18577
2022-03-03 10:00:00,0,0.5332874532474039,0.4667125467525961,Sell,81.22824,81.88128,80.80484,81.09189,16080
2022-03-03 11:00:00,0,0.5324514986939545,0.4675485013060455,Sell,81.09189,81.85258,80.77614,81.04166,15429
2022-03-03 12:00:00,1,0.5742434301285307,0.42575656987146926,Sell,81.03448,81.94587,80.31686,81.91716,20394
2022-03-03 13:00:00,0,0.42988337882127753,0.5701166211787225,Hold,81.93151,82.505615,76.37708,76.98706,75230
2022-03-03 14:00:00,0,0.403422729912889,0.596577270087111,Hold,77.00859,79.34805,76.800476,79.075356,61201
2022-03-03 15:00:00,0,0.36675149971974275,0.6332485002802573,Hold,79.075356,80.41014,78.45102,78.66631,41713
2022-03-03 16:00:00,0,0.33254656726856086,0.6674534327314392,Hold,78.695015,79.4557,78.17832,78.752426,29174
2022-03-03 17:00:00,0,0.3551262244429395,0.6448737755570605,Hold,78.738075,80.15897,78.40797,78.79549,34228
2022-03-03 18:00:00,0,0.3481818865047566,0.6518181134952434,Hold,78.80266,79.19736,78.30032,78.60172,20081
2022-03-03 19:00:00,0,0.38601326953472725,0.6139867304652727,Hold,78.59455,78.90313,77.130585,77.34588,30655
2022-03-03 20:00:00,0,0.35692357292556176,0.6430764270744382,Hold,77.32435,78.09221,77.29564,77.71904,8760
2022-03-03 21:00:00,0,0.3239416576241496,0.6760583423758504,Hold,77.72622,77.89845,77.31,77.539635,3408
2022-03-03 23:00:00,0,0.34637435912659437,0.6536256408734056,Hold,77.47505,78.53714,77.42481,78.38644,4320
2022-03-04 00:00:00,0,0.4296201693626096,0.5703798306373904,Hold,78.40797,80.97707,78.25726,80.259445,15660
2022-03-04 01:00:00,0,0.4361225360530596,0.5638774639469404,Hold,80.259445,80.661316,78.293144,78.47973,16994
2022-03-04 02:00:00,0,0.3904532805846334,0.6095467194153665,Hold,78.47973,79.505936,78.46538,78.78831,8672
2022-03-04 03:00:00,0,0.40050886531801105,0.5994911346819889,Hold,78.76678,79.426994,78.47973,78.6376,4517
2022-03-04 04:00:00,0,0.3938352781883958,0.6061647218116042,Hold,78.63043,79.053825,78.63043,78.83137,1912
2022-03-04 05:00:00,0,0.38202280879159567,0.6179771912084043,Hold,78.82419,79.21171,77.539635,77.63293,5896
2022-03-04 06:00:00,0,0.39338251886288056,0.6066174811371194,Hold,77.6114,78.716545,77.58987,78.350555,5822
2022-03-04 07:00:00,0,0.38636888593672014,0.6136311140632799,Hold,78.37926,79.04665,77.7908,77.84104,9518
2022-03-04 08:00:00,0,0.3751383922456065,0.6248616077543935,Hold,77.83386,78.15679,76.96553,77.58987,14102
2022-03-04 09:00:00,0,0.3884286211358732,0.6115713788641268,Hold,77.582695,78.53714,77.31,78.19985,8818
2022-03-04 10:00:00,0,0.44808630577838854,0.5519136942216114,Hold,78.19985,79.36241,78.14962,79.20453,10022
2022-03-04 11:00:00,0,0.4186992990395641,0.5813007009604358,Hold,79.19018,79.26912,78.52996,78.62325,7238
2022-03-04 12:00:00,0,0.47375156884356623,0.5262484311564337,Hold,78.63043,80.08003,78.52278,79.828865,12807
2022-03-04 13:00:00,0,0.43203295474212794,0.567967045257872,Hold,79.836044,80.56802,79.37676,79.66381,27389
2022-03-04 14:00:00,0,0.5056957546536093,0.4943042453463907,Sell,79.66381,81.70187,79.39829,80.97707,44739
2022-03-04 15:00:00,0,0.44373531121678467,0.5562646887832153,Hold,80.984245,81.68752,80.50343,80.97707,39220
2022-03-04 16:00:00,0,0.47348151903578095,0.526518480964219,Hold,80.984245,81.03448,79.35523,79.484406,35277
2022-03-04 17:00:00,0,0.5168944833472867,0.4831055166527133,Sell,79.491585,80.6972,79.13277,80.237915,26818
2022-03-04 18:00:00,0,0.4979344943678156,0.5020655056321843,Hold,80.24509,81.3,80.173325,80.89813,22193
2022-03-04 19:00:00,0,0.45448384028055167,0.5455161597194483,Hold,80.905304,83.216064,80.905304,82.94337,60603
2022-03-04 20:00:00,0,0.4464218211049299,0.5535781788950701,Hold,82.94337,83.259125,82.59173,82.79267,11723
2022-03-04 21:00:00,0,0.4835719384561492,0.5164280615438508,Hold,82.78549,82.907486,82.29751,82.527145,4671
2022-03-06 23:00:00,1,0.5178042516676751,0.4821957483323249,Sell,87.069725,93.65037,87.069725,91.1315,26599
2022-03-07 00:00:00,0,0.599652617933841,0.40034738206615905,Sell,91.12432,91.12432,89.021675,89.1652,11824
2022-03-07 01:00:00,0,0.5492545764228195,0.4507454235771805,Sell,89.18673,89.64601,87.6223,88.79921,18134
2022-03-07 02:00:00,0,0.5771885496164071,0.4228114503835929,Sell,88.83509,90.27035,88.4691,90.126816,8027
2022-03-07 03:00:00,0,0.5858462660975999,0.41415373390240007,Sell,90.133995,90.133995,88.51216,89.26566,10088
2022-03-07 04:00:00,0,0.5664837682037621,0.4335162317962379,Sell,89.25849,90.68657,89.057556,90.47128,7623
2022-03-07 05:00:00,0,0.5158069405842454,0.48419305941575463,Sell,90.44257,90.930565,89.84695,90.37799,6141
2022-03-07 06:00:00,0,0.5432263065211822,0.4567736934788178,Sell,90.37081,90.844444,90.03353,90.22729,5011
2022-03-07 07:00:00,1,0.568201671811302,0.431798328188698,Sell,90.22729,90.24164,89.53837,90.012,10378
2022-03-07 08:00:00,0,0.5990784373009268,0.4009215626990732,Sell,90.01917,90.02635,88.7705,88.86379,21384
2022-03-07 09:00:00,0,0.5740513392737542,0.4259486607262458,Sell,88.87097,89.15085,88.146164,88.569565,15558
2022-03-07 10:00:00,0,0.5688830029759508,0.43111699702404915,Sell,88.569565,88.7131,87.66536,88.03135,12912
2022-03-07 11:00:00,0,0.552998932080625,0.447001067919375,Sell,88.05288,88.92838,87.71559,88.69874,11202
2022-03-07 12:00:00,0,0.5554943765176062,0.44450562348239375,Sell,88.69874,88.72027,86.01482,86.83291,23815
2022-03-07 13:00:00,0,0.47920274955452263,0.5207972504454774,Hold,86.84009,86.8975,84.091576,85.31154,39127
2022-03-07 14:00:00,0,0.4665147792840712,0.5334852207159289,Hold,85.32589,85.34025,82.914665,84.28533,48404
2022-03-07 15:00:00,0,0.49445031783727134,0.5055496821627287,Hold,84.29968,85.899994,84.19922,85.44071,39858
2022-03-07 16:00:00,0,0.4782808233235545,0.5217191766764455,Hold,85.44789,86.359276,84.400154,85.19672,30175
2022-03-07 17:00:00,0,0.48919784046640113,0.5108021595335989,Hold,85.203896,86.15834,84.01981,86.06505,29556
2022-03-07 18:00:00,0,0.4282975075118027,0.5717024924881973,Hold,86.03635,87.464424,85.74929,85.935875,27196
2022-03-07 19:00:00,0,0.3758603033795943,0.6241396966204057,Hold,85.950226,86.2301,85.03884,85.41201,31170
2022-03-07 20:00:00,0,0.3994440936302576,0.6005559063697423,Hold,85.41201,86.25163,85.36177,86.00764,8070
2022-03-07 21:00:00,0,0.42658057768341173,0.5734194223165883,Hold,86.00764,86.43822,85.84258,86.344925,3184
2022-03-07 23:00:00,0,0.428391120913724,0.571608879086276,Hold,86.59609,87.12714,85.41918,86.81856,5759
2022-03-08 00:00:00,0,0.4634149692983237,0.5365850307016763,Hold,86.81856,87.22043,86.17987,86.58174,3869
2022-03-08 01:00:00,0,0.432411846342168,0.567588153657832,Hold,86.54586,86.84009,84.012634,84.90967,11979
2022-03-08 02:00:00,0,0.5135652374977798,0.4864347625022202,Sell,84.9312,87.098434,84.91685,86.91185,11941
2022-03-08 03:00:00,0,0.5188258052330491,0.4811741947669509,Sell,86.89032,87.5936,86.7755,87.105606,9506
2022-03-08 04:00:00,0,0.5023253511123312,0.49767464888766877,Sell,87.084076,87.22043,86.3521,87.1989,4711
2022-03-08 05:00:00,0,0.570206576294015,0.42979342370598494,Sell,87.1989,88.35428,87.055374,88.10311,6830
2022-03-08 06:00:00,0,0.5631180917545292,0.4368819082454708,Sell,88.09593,88.51216,87.57207,87.69406,8674
2022-03-08 07:00:00,0,0.5708943931685696,0.4291056068314304,Sell,87.68689,88.46192,86.93338,87.57924,9944
2022-03-08 08:00:00,0,0.5827439773118129,0.41725602268818707,Sell,87.57207,87.902176,86.22292,87.53619,17335
2022-03-08 09:00:00,0,0.5975209021155622,0.4024790978844378,Sell,87.55054,87.98829,87.076904,87.859116,9578
2022-03-08 10:00:00,0,0.5760204223716396,0.42397957762836036,Sell,87.87347,88.54086,86.99079,88.09593,12230
2022-03-08 11:00:00,0,0.5977375035697122,0.4022624964302878,Sell,88.08158,88.37581,87.57207,88.225105,9986
2022-03-08 12:00:00,0,0.5983126871653206,0.4016873128346794,Sell,88.239456,88.41169,87.14149,87.435715,13226
2022-03-08 13:00:00,0,0.5630011295039838,0.43699887049601616,Sell,87.414185,90.44257,86.84726,90.141174,44631
2022-03-08 14:00:00,1,0.5690755063557622,0.4309244936442378,Sell,90.126816,92.365814,88.935555,92.13618,48724
2022-03-08 15:00:00,1,0.5434517182872882,0.4565482817127118,Sell,92.13618,92.88969,90.37799,91.41137,51515
2022-03-08 16:00:00,1,0.5281179544764061,0.4718820455235939,Sell,91.4042,92.54523,90.67939,91.719955,38817
2022-03-08 17:00:00,0,0.49481907336062836,0.5051809266393716,Hold,91.73431,91.94241,85.84258,87.52901,65917
2022-03-08 18:00:00,1,0.5389050508131715,0.4610949491868285,Sell,87.53619,91.87783,87.27784,90.18423,36624
2022-03-08 19:00:00,1,0.49654519687362336,0.5034548031263766,Hold,90.18423,90.528694,88.50498,89.12932,20951
2022-03-08 20:00:00,1,0.4882483127432118,0.5117516872567882,Hold,89.12932,89.81824,88.30405,89.79671,6744
2022-03-08 21:00:00,1,0.4319360308530882,0.5680639691469118,Hold,89.775185,89.89718,88.985794,89.53837,2526
2022-03-08 23:00:00,1,0.47205008090284456,0.5279499190971555,Hold,89.45943,90.26317,89.45943,89.97612,2361
2022-03-09 00:00:00,1,0.4767913233981905,0.5232086766018095,Hold,90.00482,90.7368,89.78236,90.22011,3222
2022-03-09 01:00:00,1,0.4740266062954813,0.5259733937045187,Hold,90.177055,90.34928,89.23696,89.63165,5455
2022-03-09 02:00:00,1,0.5295852472306106,0.4704147527693894,Sell,89.63165,90.909035,89.63165,90.39234,4328
2022-03-09 03:00:00,1,0.5256686122748371,0.4743313877251629,Sell,90.38516,90.894684,90.098114,90.64351,3366
2022-03-09 04:00:00,1,0.5095330493999212,0.49046695060007883,Sell,90.64351,91.02385,90.177055,90.37081,2251
2022-03-09 05:00:00,1,0.5060101563012759,0.4939898436987241,Sell,90.33493,90.535866,89.79671,90.112465,2566
2022-03-09 06:00:00,1,0.5433674139204849,0.45663258607951507,Sell,90.126816,90.901855,90.06223,90.578926,3333
2022-03-09 07:00:00,1,0.44537121442059924,0.5546287855794008,Hold,90.557396,90.71527,89.373314,89.58142,6194
2022-03-09 08:00:00,1,0.469055781097682,0.530944218902318,Hold,89.58142,90.35646,88.91403,89.3159,14313
2022-03-09 09:00:00,1,0.5082864668033804,0.4917135331966196,Sell,89.301544,89.86848,86.86162,87.16302,23041
2022-03-09 10:00:00,1,0.476798160700732,0.523201839299268,Hold,87.18455,88.289696,86.15834,87.24913,24696
2022-03-09 11:00:00,1,0.43712953992939496,0.562870460070605,Hold,87.26349,87.50748,85.569885,86.38798,16514
2022-03-09 12:00:00,1,0.4200230926033415,0.5799769073966585,Hold,86.37363,87.1702,85.39765,85.78517,19896
2022-03-09 13:00:00,1,0.39753463795174254,0.6024653620482574,Hold,85.79235,86.58891,83.9624,84.414505,23527
2022-03-09 14:00:00,1,0.3846157856512708,0.6153842143487291,Hold,84.378624,85.26848,82.893135,84.72308,52044
2022-03-09 15:00:00,1,0.36688101809952667,0.6331189819004733,Hold,84.72308,85.06754,83.87628,84.70155,31868
2022-03-09 16:00:00,1,0.4037917912785216,0.5962082087214784,Hold,84.6872,85.75647,83.244774,83.90499,51546
2022-03-09 17:00:00,0,0.42043112796443555,0.5795688720355645,Hold,83.89781,84.28533,74.36772,80.15897,67673
2022-03-09 18:00:00,0,0.3948526221916248,0.6051473778083751,Hold,80.194855,81.44353,76.92965,78.08503,38251
2022-03-09 19:00:00,0,0.3600123200932822,0.6399876799067178,Hold,78.09221,78.9103,77.08753,78.673485,35564
2022-03-09 20:00:00,0,0.3679080921370675,0.6320919078629326,Hold,78.64478,79.1543,77.99892,79.075356,8502
2022-03-09 21:00:00,0,0.3541909294134679,0.645809070586532,Hold,79.061005,79.484406,78.37926,78.60172,3587
2022-03-09 23:00:00,0,0.3781579855803518,0.6218420144196481,Hold,79.23324,80.202034,77.948685,79.426994,4765
2022-03-10 00:00:00,0,0.3206503932871736,0.6793496067128264,Hold,79.47723,79.82169,78.76678,78.84572,3528
2022-03-10 01:00:00,0,0.29694798428874625,0.7030520157112538,Hold,78.86007,79.405464,78.09221,78.89595,4487
2022-03-10 02:00:00,0,0.28617148454956903,0.7138285154504309,Hold,78.8816,78.9103,76.793304,77.70469,7139
2022-03-10 03:00:00,0,0.29590441053161537,0.7040955894683847,Hold,77.70469,79.34805,77.70469,79.32653,4710
2022-03-10 04:00:00,0,0.29200725692885765,0.7079927430711423,Hold,79.34088,79.77863,78.651955,79.29782,5302
