DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-03-10 05:00:00,0,0.3088557051660882,0.6911442948339118,Hold,79.28347,79.92934,77.927155,78.12091,4972
2022-03-10 06:00:00,0,0.32265205734236885,0.6773479426576312,Hold,78.10656,79.21171,77.905624,79.096886,4777
2022-03-10 07:00:00,0,0.3137515924185065,0.6862484075814935,Hold,79.125595,80.230736,78.97489,79.67816,7670
2022-03-10 08:00:00,0,0.3516934221516161,0.6483065778483839,Hold,79.64946,81.09189,79.56335,80.36709,16715
2022-03-10 09:00:00,0,0.38724129738726926,0.6127587026127308,Hold,80.37426,81.42918,78.93901,81.22106,14450
2022-03-10 10:00:00,0,0.3654040767491212,0.6345959232508789,Hold,81.20671,81.96022,80.661316,81.22824,11869
2022-03-10 11:00:00,0,0.34813560970407126,0.6518643902959287,Hold,81.24259,81.58705,80.51061,81.371765,6137
2022-03-10 12:00:00,0,0.34775657243901675,0.6522434275609832,Hold,81.378944,81.63011,80.661316,80.962715,8284
2022-03-10 13:00:00,1,0.40606403863114615,0.5939359613688538,Hold,80.984245,82.44103,80.280975,82.2401,17733
2022-03-10 14:00:00,0,0.3336666469082001,0.6663333530917999,Hold,82.25445,82.31186,78.77396,79.43417,38913
2022-03-10 15:00:00,0,0.29390702543730185,0.7060929745626982,Hold,79.441345,79.893456,76.85789,78.80984,41121
2022-03-10 16:00:00,0,0.2868211955641792,0.7131788044358208,Hold,78.85289,79.462875,77.71904,77.75492,25027
2022-03-10 17:00:00,0,0.2826053286839118,0.7173946713160881,Hold,77.74057,78.43667,76.1905,76.420135,24031
2022-03-10 18:00:00,0,0.2918303406199424,0.7081696593800576,Hold,76.405785,77.51093,75.88192,77.05165,20985
2022-03-10 19:00:00,0,0.27697229460002043,0.7230277053999796,Hold,77.00859,77.3387,75.93215,76.3699,16654
2022-03-10 20:00:00,0,0.24977540568908607,0.7502245943109139,Hold,76.362724,76.6426,76.18332,76.34837,3865
2022-03-10 21:00:00,0,0.2553511128753077,0.7446488871246923,Hold,76.32684,76.35555,75.73122,75.96085,2611
2022-03-10 23:00:00,0,0.29515223874904384,0.7048477612509562,Hold,76.061325,77.216705,75.93215,77.166466,3056
2022-03-11 00:00:00,0,0.23443801272782727,0.7655619872721727,Hold,77.180824,77.180824,76.67848,76.89377,2231
2022-03-11 01:00:00,0,0.25363815147186536,0.7463618485281347,Hold,76.8866,77.4894,75.93215,76.003914,5933
2022-03-11 02:00:00,0,0.28110915334556597,0.718890846654434,Hold,75.98956,76.26226,74.97771,76.15462,6996
2022-03-11 03:00:00,0,0.25162542725292497,0.748374572747075,Hold,76.16179,76.43449,75.58769,75.70969,2715
2022-03-11 04:00:00,0,0.2838639008510475,0.7161360991489525,Hold,75.70969,76.59237,75.70969,76.47037,2197
2022-03-11 05:00:00,0,0.2663743672024183,0.7336256327975816,Hold,76.47037,76.63542,75.673805,76.50625,2906
2022-03-11 06:00:00,0,0.28939529436022204,0.710604705639778,Hold,76.4919,77.03729,76.16179,76.95836,3677
2022-03-11 07:00:00,1,0.31212580865266837,0.6878741913473316,Hold,76.98706,78.07068,76.67848,77.83386,5633
2022-03-11 08:00:00,1,0.2960487650644671,0.7039512349355329,Hold,77.85539,78.12809,76.98706,77.87692,11202
2022-03-11 09:00:00,0,0.28502904204081786,0.7149709579591821,Hold,77.89845,78.006096,76.6426,77.48222,7401
2022-03-11 10:00:00,1,0.3145074800465335,0.6854925199534665,Hold,77.48222,79.118416,77.28847,78.730896,13031
2022-03-11 11:00:00,0,0.3018892104628031,0.698110789537197,Hold,78.759605,79.068184,76.96553,77.24541,16641
2022-03-11 12:00:00,0,0.3015908377177357,0.6984091622822644,Hold,77.26694,77.38893,76.31249,76.95118,12908
2022-03-11 13:00:00,0,0.26623976751596345,0.7337602324840365,Hold,76.95118,76.98706,75.271935,76.35555,20112
2022-03-11 14:00:00,0,0.296646301143616,0.703353698856384,Hold,76.35555,77.40329,75.78863,76.793304,25368
2022-03-11 15:00:00,1,0.3086473770774932,0.6913526229225069,Hold,76.786125,78.22138,76.341194,78.17832,24594
2022-03-11 16:00:00,1,0.32767776928292885,0.6723222307170711,Hold,78.19267,78.79549,77.64011,77.66881,25303
2022-03-11 17:00:00,1,0.30413115127687385,0.6958688487231262,Hold,77.66163,79.14712,77.64011,78.04915,16728
2022-03-11 18:00:00,1,0.2845702681124674,0.7154297318875327,Hold,78.04198,78.57302,77.66163,78.07786,13094
2022-03-11 19:00:00,1,0.28778655310137546,0.7122134468986245,Hold,78.07786,78.673485,77.970215,78.372086,20508
2022-03-11 20:00:00,1,0.2806752771680213,0.7193247228319787,Hold,78.372086,78.4869,78.285965,78.44385,3246
2022-03-11 21:00:00,1,0.2678758526347266,0.7321241473652734,Hold,78.43667,78.58019,78.25726,78.285965,1756
2022-03-13 22:00:00,1,0.34514000783602433,0.6548599921639757,Hold,78.52278,78.738075,76.43449,77.137764,7350
2022-03-13 23:00:00,1,0.31398197265603994,0.68601802734396,Hold,77.12341,77.43199,76.4919,76.89377,2510
2022-03-14 00:00:00,1,0.3202037541937166,0.6797962458062834,Hold,76.89377,76.95836,76.25508,76.771774,2354
2022-03-14 01:00:00,1,0.2821554797790094,0.7178445202209907,Hold,76.74307,76.82201,75.185814,75.90344,6954
2022-03-14 02:00:00,1,0.299813368862044,0.700186631137956,Hold,75.91062,76.341194,75.86756,76.054146,2853
2022-03-14 03:00:00,1,0.35071078281535206,0.6492892171846479,Hold,76.075676,76.50625,75.73122,76.45602,2952
2022-03-14 04:00:00,1,0.3466221026776847,0.6533778973223153,Hold,76.47755,76.83636,76.412964,76.6713,2425
2022-03-14 05:00:00,1,0.34581898516507015,0.6541810148349299,Hold,76.68566,76.75742,75.996735,76.34837,2858
2022-03-14 06:00:00,1,0.35388824806727714,0.6461117519327229,Hold,76.37708,76.6426,76.14744,76.45602,2660
2022-03-14 07:00:00,1,0.3575151065858494,0.6424848934141506,Hold,76.463196,76.49908,75.47287,75.609215,5503
2022-03-14 08:00:00,1,0.3539214951640219,0.6460785048359781,Hold,75.616394,76.441666,75.53745,75.594864,7062
2022-03-14 09:00:00,0,0.3607783626541189,0.6392216373458811,Hold,75.594864,75.70969,74.21702,74.36055,10737
2022-03-14 10:00:00,1,0.3751446675854541,0.6248553324145458,Hold,74.36055,74.87006,74.138084,74.70501,6578
2022-03-14 11:00:00,1,0.3321539963656149,0.6678460036343852,Hold,74.70501,74.80547,73.5281,74.70501,11129
2022-03-14 12:00:00,1,0.3429707101788086,0.6570292898211914,Hold,74.72654,75.58769,74.44666,75.15711,10451
2022-03-14 13:00:00,1,0.3330048801251087,0.6669951198748914,Hold,75.15711,75.60204,72.953995,73.44916,31080
2022-03-14 14:00:00,0,0.3594684572975524,0.6405315427024476,Hold,73.441986,73.63574,71.59051,72.23637,41465
2022-03-14 15:00:00,1,0.3400473691367597,0.6599526308632403,Hold,72.243546,73.09035,71.71968,72.81765,21203
2022-03-14 16:00:00,1,0.32508160803290026,0.6749183919670998,Hold,72.81047,73.75774,72.54495,73.21952,18735
2022-03-14 17:00:00,1,0.3237315110059046,0.6762684889940954,Hold,73.22669,74.04479,72.58083,73.06882,16713
2022-03-14 18:00:00,1,0.3172429773235713,0.6827570226764287,Hold,73.06164,74.073494,72.51624,72.79612,23720
2022-03-14 19:00:00,1,0.3289670000858004,0.6710329999141996,Hold,72.81047,73.298454,72.566475,73.24822,5915
2022-03-14 20:00:00,1,0.328148416980888,0.6718515830191121,Hold,73.24822,73.441986,72.94682,73.22669,2172
2022-03-14 22:00:00,1,0.34322620087008304,0.656773799129917,Hold,73.398926,73.61421,73.24822,73.42763,1208
2022-03-14 23:00:00,1,0.33914984765078043,0.6608501523492196,Hold,73.441986,73.45634,72.6813,72.71001,1549
2022-03-15 00:00:00,1,0.3443657396129283,0.6556342603870717,Hold,72.71001,72.88941,71.841675,72.03543,4138
2022-03-15 01:00:00,0,0.34229743124648293,0.6577025687535171,Hold,72.06414,72.3799,69.39456,69.9902,13878
2022-03-15 02:00:00,0,0.33397861129753276,0.6660213887024673,Hold,69.96149,71.3178,69.71032,71.19581,8355
2022-03-15 03:00:00,0,0.3456261467710192,0.6543738532289808,Hold,71.18864,71.31063,70.621704,70.93746,3627
2022-03-15 04:00:00,0,0.3319650250348305,0.6680349749651695,Hold,70.95181,70.98052,70.363365,70.49971,2215
2022-03-15 05:00:00,0,0.34436472661312045,0.6556352733868795,Hold,70.49971,70.707825,70.01173,70.61453,4177
2022-03-15 06:00:00,0,0.34482541938839695,0.655174580611603,Hold,70.62888,70.88723,69.559616,69.78926,5540
2022-03-15 07:00:00,0,0.31835965174359304,0.681640348256407,Hold,69.77491,70.48536,69.4735,69.80361,7547
2022-03-15 08:00:00,0,0.3365757316682631,0.6634242683317368,Hold,69.80361,70.07631,69.30845,69.75338,11016
2022-03-15 09:00:00,0,0.31581513757807367,0.6841848624219263,Hold,69.75338,70.16243,69.15057,69.34433,8595
2022-03-15 10:00:00,0,0.3229073173872313,0.6770926826127688,Hold,69.33716,69.918434,69.19363,69.40892,6269
2022-03-15 11:00:00,0,0.29548693478208204,0.7045130652179179,Hold,69.41609,69.4448,67.12686,68.26789,26121
2022-03-15 12:00:00,0,0.2988181893766286,0.7011818106233714,Hold,68.25354,69.40892,67.73685,69.100334,18463
2022-03-15 13:00:00,0,0.26709345519474553,0.7329065448052545,Hold,69.09316,69.552444,68.33247,68.34683,33378
2022-03-15 14:00:00,0,0.276518659807505,0.723481340192495,Hold,68.34683,68.784584,67.39956,68.1746,34248
2022-03-15 15:00:00,0,0.2808609691202841,0.7191390308797159,Hold,68.1746,69.0214,67.11969,68.99987,32308
2022-03-15 16:00:00,0,0.290699820049645,0.709300179950355,Hold,68.99269,70.593,68.82764,70.22701,30478
2022-03-15 17:00:00,0,0.31754661024909075,0.6824533897509093,Hold,70.23419,70.50689,68.99987,69.28692,17443
2022-03-15 18:00:00,0,0.32471547745458706,0.6752845225454129,Hold,69.27257,69.75338,68.29659,68.59082,18806
2022-03-15 19:00:00,0,0.30705463804183714,0.6929453619581629,Hold,68.60517,68.97834,68.31095,68.476006,4905
2022-03-15 20:00:00,0,0.29744899339685094,0.7025510066031491,Hold,68.46165,68.56212,67.84449,68.30377,2863
2022-03-15 22:00:00,0,0.3167989077884042,0.6832010922115959,Hold,68.33965,68.64106,68.10284,68.598,1487
2022-03-15 23:00:00,0,0.31038154027624487,0.6896184597237551,Hold,68.598,68.93528,68.51906,68.71999,1328
2022-03-16 00:00:00,0,0.28504344104256457,0.7149565589574354,Hold,68.734344,69.35868,68.44012,68.89223,3127
2022-03-16 01:00:00,0,0.2732986209071757,0.7267013790928243,Hold,68.90658,69.889725,68.89223,69.40892,4390
2022-03-16 02:00:00,0,0.3204750272952279,0.6795249727047721,Hold,69.41609,70.18395,69.41609,69.86102,3886
2022-03-16 03:00:00,0,0.35971224888316095,0.640287751116839,Hold,69.84667,70.03326,69.51656,69.73903,2652
2022-03-16 04:00:00,0,0.34308677921230984,0.6569132207876902,Hold,69.73903,69.79643,69.41609,69.552444,2215
2022-03-16 05:00:00,0,0.35130446181839653,0.6486955381816035,Hold,69.552444,70.19113,69.35151,70.15525,3457
2022-03-16 06:00:00,0,0.35911277111338774,0.6408872288866123,Hold,70.16243,70.90876,70.13372,70.47101,6615
2022-03-16 07:00:00,0,0.3741093988581788,0.6258906011418213,Hold,70.47101,70.82982,70.03326,70.700645,5547
2022-03-16 08:00:00,0,0.3322933558120788,0.6677066441879211,Hold,70.700645,71.20299,70.305954,70.356186,10973
2022-03-16 09:00:00,0,0.3381898318842838,0.6618101681157162,Hold,70.39207,70.73653,69.61703,69.70315,7166
2022-03-16 10:00:00,0,0.3562870397864923,0.6437129602135077,Hold,69.71032,69.7175,68.045425,68.777405,14382
2022-03-16 11:00:00,0,0.30659090337023265,0.6934090966297674,Hold,68.791756,69.41609,68.64823,69.03575,6062
2022-03-16 12:00:00,0,0.38502792966804295,0.614972070331957,Hold,69.05728,70.79394,68.99987,70.77959,12241
2022-03-16 13:00:00,0,0.37122184768177713,0.6287781523182229,Hold,70.77241,71.11687,69.58115,69.83232,26028
2022-03-16 14:00:00,0,0.36850435075153487,0.6314956492484651,Hold,69.83232,70.37054,67.88037,68.476006,35897
2022-03-16 15:00:00,0,0.3665024000060442,0.6334975999939558,Hold,68.447296,69.7462,68.36118,69.58115,21152
2022-03-16 16:00:00,0,0.39254193770335855,0.6074580622966415,Hold,69.573975,69.889725,68.856346,69.00705,15482
2022-03-16 17:00:00,0,0.3700884410532067,0.6299115589467933,Hold,69.00705,69.200806,68.38271,68.770226,11419
2022-03-16 18:00:00,0,0.39402427899285375,0.6059757210071463,Hold,68.7487,69.08598,67.5072,67.86602,17399
2022-03-16 19:00:00,0,0.3693550548962712,0.6306449451037288,Hold,67.87319,68.798935,67.78708,68.10284,5740
2022-03-16 20:00:00,0,0.3916852514007226,0.6083147485992775,Hold,68.11719,68.46165,67.80861,68.432945,1926
2022-03-16 22:00:00,0,0.4050167128560583,0.5949832871439418,Hold,68.418594,69.11469,68.066956,68.97117,1400
2022-03-16 23:00:00,0,0.4029333895473585,0.5970666104526414,Hold,68.97834,69.222336,68.8994,68.96399,761
2022-03-17 00:00:00,0,0.36387891048983095,0.636121089510169,Hold,68.97117,69.0501,68.23201,68.61953,2075
2022-03-17 01:00:00,0,0.400729721015172,0.599270278984828,Hold,68.6267,69.53809,68.6267,68.95681,2346
2022-03-17 02:00:00,0,0.40352273286656914,0.5964772671334309,Hold,68.96399,69.10751,68.806114,69.07881,1081
2022-03-17 03:00:00,0,0.38947891382471683,0.6105210861752832,Hold,69.0501,69.487854,69.00705,69.37304,1265
2022-03-17 04:00:00,0,0.40874780410498995,0.5912521958950101,Hold,69.38021,69.4735,69.179276,69.207985,609
2022-03-17 05:00:00,0,0.4274930874101598,0.5725069125898402,Hold,69.207985,69.552444,69.186455,69.38021,1011
2022-03-17 06:00:00,0,0.445148381521659,0.554851618478341,Hold,69.37304,69.66009,69.143394,69.487854,2428
2022-03-17 07:00:00,0,0.4650797851675817,0.5349202148324184,Hold,69.50221,70.313126,69.48068,70.23419,3135
2022-03-17 08:00:00,0,0.5124183697913671,0.4875816302086329,Sell,70.19831,70.82265,70.06196,70.4136,6493
2022-03-17 09:00:00,0,0.5390221462782151,0.4609778537217849,Sell,70.4136,71.24604,70.356186,71.00205,6936
2022-03-17 10:00:00,0,0.5515615673645835,0.4484384326354165,Sell,71.009224,71.69815,70.93746,71.2604,8028
2022-03-17 11:00:00,0,0.549354579678995,0.45064542032100496,Sell,71.27475,72.45166,71.05946,72.09284,8845
2022-03-17 12:00:00,0,0.5761135240960467,0.42388647590395334,Sell,72.10002,72.48036,71.64074,72.286606,8136
2022-03-17 13:00:00,0,0.531269870166144,0.468730129833856,Sell,72.27225,73.6788,72.12155,73.06164,18529
2022-03-17 14:00:00,0,0.5320280382582653,0.4679719617417347,Sell,73.05447,73.94432,72.69565,73.50657,12601
2022-03-17 15:00:00,0,0.47690031274093825,0.5230996872590618,Hold,73.49222,74.16679,72.88223,74.087845,9065
2022-03-17 16:00:00,0,0.5018991996637477,0.49810080033625226,Sell,74.087845,74.087845,73.06164,73.15493,8982
2022-03-17 17:00:00,0,0.425544074882733,0.574455925117267,Hold,73.1334,73.77927,73.09035,73.70033,7137
2022-03-17 18:00:00,0,0.42596594518356734,0.5740340548164327,Hold,73.69315,74.561485,73.341515,74.511246,13728
2022-03-17 19:00:00,0,0.42075838300396834,0.5792416169960317,Hold,74.518425,74.80547,74.05914,74.116554,3589
2022-03-17 20:00:00,0,0.44632066287218114,0.5536793371278188,Hold,74.109375,74.475365,74.05914,74.36055,1487
2022-03-17 22:00:00,0,0.486304218521366,0.513695781478634,Hold,74.36055,74.561485,74.138084,74.30314,551
2022-03-17 23:00:00,0,0.4799753103475893,0.5200246896524108,Hold,74.26726,74.36055,73.98738,74.152435,369
2022-03-18 00:00:00,0,0.493368484183703,0.5066315158162971,Hold,74.173965,74.76959,74.02326,74.74806,983
2022-03-18 01:00:00,0,0.4871912404805353,0.5128087595194647,Hold,74.76959,75.93932,74.561485,75.57333,2690
2022-03-18 02:00:00,0,0.4816617468979961,0.5183382531020039,Hold,75.58769,75.96803,75.13558,75.7671,977
2022-03-18 03:00:00,0,0.49082893440900366,0.5091710655909963,Hold,75.75275,76.061325,75.60204,76.003914,559
2022-03-18 04:00:00,0,0.48439861071899926,0.5156013892810007,Hold,76.018265,76.12591,75.73839,75.9178,552
2022-03-18 05:00:00,0,0.4773038148222985,0.5226961851777014,Hold,75.89627,75.89627,75.44416,75.60204,838
2022-03-18 06:00:00,0,0.5158884010684291,0.48411159893157085,Sell,75.609215,76.26943,75.55181,76.23355,954
2022-03-18 07:00:00,0,0.49584126758799385,0.5041587324120061,Hold,76.22638,76.22638,74.54713,75.08535,1243
2022-03-18 08:00:00,0,0.5116100589307985,0.4883899410692015,Sell,75.07817,75.279106,74.54713,74.54713,1083
2022-03-18 09:00:00,0,0.5209818955292019,0.47901810447079807,Sell,74.61889,74.827,74.130905,74.81265,895
2022-03-18 10:00:00,0,0.5114457369917539,0.4885542630082461,Sell,74.80547,75.0997,74.61172,74.905945,693
2022-03-18 11:00:00,0,0.5206898497128924,0.47931015028710755,Sell,74.898766,75.05665,74.01608,74.539955,1086
2022-03-18 12:00:00,0,0.44829347802445585,0.5517065219755442,Hold,74.532776,74.532776,73.41328,74.130905,1878
2022-03-18 13:00:00,0,0.43549830995207506,0.5645016900479249,Hold,74.15961,75.13558,73.8008,73.88691,2896
2022-03-18 14:00:00,0,0.4429914772151115,0.5570085227848884,Hold,73.87256,74.827,73.772095,74.46101,3162
2022-03-18 15:00:00,0,0.46428812006359427,0.5357118799364058,Hold,74.41078,74.63325,73.86539,74.46101,2914
2022-03-18 16:00:00,0,0.39869365721880984,0.6013063427811902,Hold,74.46101,75.12123,74.28878,74.862885,2408
2022-03-18 17:00:00,0,0.4078803890065538,0.5921196109934461,Hold,74.84853,75.35087,74.76959,74.862885,1777
2022-03-18 18:00:00,0,0.378939470202305,0.621060529797695,Hold,74.877235,75.329346,74.77677,75.2217,2774
2022-03-18 19:00:00,0,0.3404469907303432,0.6595530092696569,Hold,75.20017,75.271935,74.97771,75.02794,346
2022-03-18 20:00:00,0,0.3233072892116456,0.6766927107883545,Hold,75.02794,75.88909,74.84853,75.42264,684
2022-03-20 22:00:00,0,0.31375577538825344,0.6862442246117466,Hold,75.42264,76.04861,74.58558,75.94671,3399
2022-03-20 23:00:00,0,0.30958497580737326,0.6904150241926268,Hold,75.94671,76.37615,75.93943,76.20874,1928
2022-03-21 00:00:00,0,0.2963112267528801,0.70368877324712,Hold,76.2233,76.929344,76.2233,76.59452,2923
2022-03-21 01:00:00,0,0.33647398798980743,0.6635260120101926,Hold,76.616356,77.48981,76.59452,77.25688,4949
2022-03-21 02:00:00,0,0.35207948891975493,0.6479205110802451,Hold,77.22777,77.44614,77.14043,77.40974,2293
2022-03-21 03:00:00,0,0.33082266312667236,0.6691773368733276,Hold,77.43157,77.60627,77.147705,77.33695,2319
2022-03-21 04:00:00,0,0.35454020155644167,0.6454597984435584,Hold,77.33695,77.679054,77.33695,77.54076,1896
2022-03-21 05:00:00,0,0.35955184430306464,0.6404481556969354,Hold,77.53348,77.810074,77.46069,77.5262,1821
2022-03-21 06:00:00,0,0.36987371833739546,0.6301262816626045,Hold,77.54076,77.88286,77.32967,77.40974,3390
2022-03-21 07:00:00,0,0.40312387687294043,0.5968761231270596,Hold,77.40974,78.17401,77.34423,78.028435,4248
2022-03-21 08:00:00,0,0.4114197694370751,0.5885802305629249,Hold,78.05027,78.56706,77.96293,78.52339,8271
2022-03-21 09:00:00,0,0.4087109833183412,0.5912890166816588,Hold,78.53067,78.74903,77.51892,77.86102,6951
2022-03-21 10:00:00,0,0.4227228090976416,0.5772771909023584,Hold,77.8683,78.49428,77.75184,78.41421,3884
2022-03-21 11:00:00,0,0.3716607491594591,0.6283392508405409,Hold,78.457886,78.69808,77.65722,78.079384,10741
2022-03-21 12:00:00,0,0.3839600650483401,0.6160399349516599,Hold,78.072105,78.39965,77.77368,78.38509,7137
2022-03-21 13:00:00,0,0.3792971757719935,0.6207028242280065,Hold,78.38509,79.382286,77.86102,79.12753,20598
2022-03-21 14:00:00,0,0.39514745299006915,0.6048525470099309,Hold,79.12753,79.74622,79.02563,79.14937,21705
2022-03-21 15:00:00,0,0.4026302893705119,0.5973697106294882,Hold,79.163925,79.44779,78.41421,79.258545,16926
2022-03-21 16:00:00,0,0.35461583830972476,0.6453841616902752,Hold,79.2731,79.97187,78.76359,78.8291,19760
2022-03-21 17:00:00,0,0.3464137306411025,0.6535862693588975,Hold,78.83638,79.57881,78.632576,79.44779,13282
2022-03-21 18:00:00,0,0.34568794717058693,0.6543120528294131,Hold,79.45507,80.350365,79.24399,80.24846,19802
2022-03-21 19:00:00,0,0.3810751900864807,0.6189248099135193,Hold,80.25574,80.8526,80.2339,80.69247,6501
2022-03-21 20:00:00,0,0.39759609677352414,0.6024039032264759,Hold,80.69247,80.82349,80.299416,80.743416,2632
2022-03-21 22:00:00,0,0.36286452240436534,0.6371354775956346,Hold,80.72886,80.81621,80.437706,80.58328,1247
2022-03-21 23:00:00,1,0.4386181696915857,0.5613818303084144,Hold,80.576004,81.82796,80.54689,81.6751,3953
2022-03-22 00:00:00,1,0.38762622210959063,0.6123737778904094,Hold,81.6751,82.02448,81.056404,81.755165,6562
2022-03-22 01:00:00,1,0.40026378710150595,0.599736212898494,Hold,81.76972,82.29379,81.449455,82.24284,6303
2022-03-22 02:00:00,1,0.41460199722281804,0.5853980027771819,Hold,82.25012,82.2574,81.71877,81.95169,2719
2022-03-22 03:00:00,0,0.4029480801018184,0.5970519198981816,Hold,81.93713,82.19917,81.5732,81.660545,3225
2022-03-22 04:00:00,1,0.40090505282611777,0.5990949471738822,Hold,81.66782,82.184616,81.65327,82.16278,2392
2022-03-22 05:00:00,1,0.40103878541270543,0.5989612145872946,Hold,82.16278,82.50488,81.886185,82.37386,4553
2022-03-22 06:00:00,1,0.4184690936941492,0.5815309063058508,Hold,82.35931,82.48304,81.68966,81.87163,4945
2022-03-22 07:00:00,1,0.3791822849622975,0.6208177150377026,Hold,81.85707,82.16278,81.01273,81.17287,7667
2022-03-22 08:00:00,0,0.30620847076642094,0.693791529233579,Hold,81.180145,81.231094,78.8291,79.338615,19703
2022-03-22 09:00:00,0,0.26798086349847494,0.7320191365015251,Hold,79.35317,79.39684,77.95565,78.552505,11845
2022-03-22 10:00:00,0,0.30916353618669307,0.6908364638133069,Hold,78.56706,79.97187,78.47244,79.57881,10113
2022-03-22 11:00:00,0,0.3514204324264328,0.6485795675735673,Hold,79.57881,80.41587,79.433235,79.913635,9196
2022-03-22 12:00:00,0,0.32367601491066716,0.6763239850893328,Hold,79.92091,80.90355,79.81174,80.46682,12310
2022-03-22 13:00:00,0,0.28339562015276437,0.7166043798472357,Hold,80.45954,80.53961,79.09113,79.22215,28049
2022-03-22 14:00:00,0,0.24975696966419217,0.7502430303358079,Hold,79.214874,79.52786,78.29775,79.31678,27866
2022-03-22 15:00:00,0,0.1980077238890297,0.8019922761109703,Hold,79.3095,79.62248,78.44332,78.931,23115
2022-03-22 16:00:00,0,0.22249445959390798,0.777505540406092,Hold,78.93828,79.13481,78.421486,78.61073,16704
2022-03-22 17:00:00,0,0.2583514156326451,0.7416485843673549,Hold,78.639854,80.67063,78.50156,79.819016,22757
2022-03-22 18:00:00,0,0.28931123601695086,0.7106887639830491,Hold,79.819016,80.37948,79.36773,79.54242,20759
2022-03-22 19:00:00,0,0.29530460908909234,0.7046953909109077,Hold,79.54242,79.607925,79.120255,79.433235,4195
2022-03-22 20:00:00,0,0.2596828842260311,0.740317115773969,Hold,79.433235,79.48419,78.80727,79.15665,2865
2022-03-22 22:00:00,0,0.2815328652520452,0.7184671347479548,Hold,79.22943,79.6516,78.9674,79.57153,1997
2022-03-22 23:00:00,0,0.2937863720663416,0.7062136279336584,Hold,79.57153,79.62248,79.06202,79.120255,1106
2022-03-23 00:00:00,0,0.2929328832536554,0.7070671167463446,Hold,79.11297,79.44051,78.88733,79.382286,2185
2022-03-23 01:00:00,0,0.3455576125871651,0.6544423874128349,Hold,79.389565,80.05193,79.32406,79.993706,4295
2022-03-23 02:00:00,0,0.35580080042843587,0.6441991995715641,Hold,79.98643,80.568726,79.92091,80.45954,3519
2022-03-23 03:00:00,0,0.4174405073733442,0.5825594926266557,Hold,80.46682,81.049126,80.444984,80.53233,4659
2022-03-23 04:00:00,0,0.4076151895430504,0.5923848104569496,Hold,80.53961,80.77981,80.45954,80.525055,1550
2022-03-23 05:00:00,0,0.36981083639786777,0.6301891636021322,Hold,80.5105,80.64152,80.22662,80.27757,3517
2022-03-23 06:00:00,0,0.3855115432083248,0.6144884567916752,Hold,80.299416,80.33581,79.37501,79.55698,5776
2022-03-23 07:00:00,0,0.40757232820635425,0.5924276717936457,Hold,79.564255,80.41587,79.55698,80.35764,5579
2022-03-23 08:00:00,0,0.3800613984048446,0.6199386015951553,Hold,80.33581,80.5105,80.01554,80.16112,6769
2022-03-23 09:00:00,0,0.451511965668646,0.5484880343313541,Hold,80.14656,81.08552,79.913635,80.84532,8283
2022-03-23 10:00:00,0,0.48681857493667774,0.5131814250633222,Hold,80.8526,81.59503,80.68519,81.52225,9238
2022-03-23 11:00:00,0,0.45310534678730424,0.5468946532126957,Hold,81.529526,81.78428,81.180145,81.55864,7715
2022-03-23 12:00:00,0,0.49223611413274704,0.507763885867253,Hold,81.56592,82.584946,81.42762,82.30835,15037
2022-03-23 13:00:00,0,0.4732418279340336,0.5267581720659664,Hold,82.33019,83.32738,82.08999,82.78147,29545
2022-03-23 14:00:00,0,0.4951779526802385,0.5048220473197615,Hold,82.77419,83.83689,82.366585,83.76411,32796
2022-03-23 15:00:00,0,0.48907027886841603,0.510929721131584,Hold,83.771385,83.997025,83.15269,83.41473,21945
2022-03-23 16:00:00,0,0.49201116412647494,0.5079888358735251,Hold,83.40017,83.727715,82.85426,82.88338,18733
2022-03-23 17:00:00,0,0.4769724903751805,0.5230275096248195,Hold,82.88338,83.26187,82.56311,82.80331,13941
2022-03-23 18:00:00,0,0.4558591821431668,0.5441408178568332,Hold,82.810585,83.90968,82.69413,83.65492,19040
2022-03-23 19:00:00,0,0.42436402601495,0.5756359739850501,Hold,83.647644,83.727715,83.23276,83.30554,5226
