DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-03-23 20:00:00,0,0.41927233772957134,0.5807276622704287,Hold,83.290985,83.5603,83.10902,83.23276,2351
2022-03-23 22:00:00,0,0.4688684318422352,0.5311315681577649,Hold,83.3201,83.43656,82.99984,83.43656,1275
2022-03-23 23:00:00,0,0.43548117872265035,0.5645188212773496,Hold,83.41473,83.44384,83.23276,83.34922,671
2022-03-24 00:00:00,1,0.555995085605771,0.44400491439422896,Sell,83.371056,84.8996,83.3565,84.557495,8438
2022-03-24 01:00:00,1,0.538659225207661,0.46134077479233904,Sell,84.557495,84.7613,84.09893,84.44831,4956
2022-03-24 02:00:00,1,0.5558094690488563,0.4441905309511437,Sell,84.44831,84.83408,83.3565,83.40745,6003
2022-03-24 03:00:00,0,0.5233456865156491,0.47665431348435094,Sell,83.422005,83.69132,82.51216,82.86154,7104
2022-03-24 04:00:00,0,0.5343016038748509,0.46569839612514907,Sell,82.86882,83.240036,82.65045,82.95616,2920
2022-03-24 05:00:00,1,0.5521373893760965,0.44786261062390353,Sell,82.941605,83.61125,82.846985,83.57486,3201
2022-03-24 06:00:00,0,0.5221478948435404,0.4778521051564596,Sell,83.57486,83.79322,82.13366,82.366585,6900
2022-03-24 07:00:00,1,0.5211504777596181,0.4788495222403819,Sell,82.3957,83.69132,82.366585,83.51663,7391
2022-03-24 08:00:00,1,0.5467377920582537,0.4532622079417463,Sell,83.49479,84.22267,83.247314,84.05526,8820
2022-03-24 09:00:00,1,0.4658088755913189,0.5341911244086811,Hold,84.077095,84.22995,82.73052,83.422005,9119
2022-03-24 10:00:00,1,0.42962126784115584,0.5703787321588442,Hold,83.41473,83.92424,82.99255,83.53119,5999
2022-03-24 11:00:00,1,0.450403764054693,0.549596235945307,Hold,83.53847,84.09893,83.159966,83.60397,8764
2022-03-24 12:00:00,1,0.4620102449181517,0.5379897550818483,Hold,83.61853,83.74955,83.26915,83.48023,7777
2022-03-24 13:00:00,0,0.4090898925290696,0.5909101074709304,Hold,83.49479,83.50935,81.9153,82.20645,28703
2022-03-24 14:00:00,0,0.4078137896228994,0.5921862103771006,Hold,82.191895,83.40745,81.55864,83.23276,30662
2022-03-24 15:00:00,0,0.3739445666283598,0.6260554333716402,Hold,83.23276,83.26915,81.26749,81.55136,28265
2022-03-24 16:00:00,0,0.3741204335775703,0.6258795664224297,Hold,81.55864,82.366585,81.398506,82.184616,18002
2022-03-24 17:00:00,0,0.40082350074799744,0.5991764992520026,Hold,82.191895,82.78147,81.9153,82.51944,14489
2022-03-24 18:00:00,0,0.3197636252782212,0.6802363747217788,Hold,82.51216,82.62134,80.5105,80.88899,23523
2022-03-24 19:00:00,0,0.32596531624416947,0.6740346837558305,Hold,80.874435,81.21654,80.73614,81.005455,5793
2022-03-24 20:00:00,0,0.3420784261326214,0.6579215738673786,Hold,81.02001,81.20198,80.918106,80.9909,2119
2022-03-24 22:00:00,0,0.3587498498361485,0.6412501501638515,Hold,81.34028,81.42762,80.68519,81.223816,1803
2022-03-24 23:00:00,0,0.35703289991523246,0.6429671000847675,Hold,81.20198,81.842514,81.20198,81.529526,1905
2022-03-25 00:00:00,0,0.35308013258800747,0.6469198674119925,Hold,81.52225,81.5732,80.6124,80.93266,4547
2022-03-25 01:00:00,0,0.3922416216397468,0.6077583783602531,Hold,80.93266,81.73333,80.48866,81.47858,5887
2022-03-25 02:00:00,0,0.43439919489479106,0.5656008051052089,Hold,81.47858,81.98809,81.34028,81.60959,5152
2022-03-25 03:00:00,0,0.43378501955962534,0.5662149804403747,Hold,81.60231,82.09727,81.55864,81.835236,3421
2022-03-25 04:00:00,0,0.43833976270234304,0.5616602372976569,Hold,81.835236,81.929855,81.449455,81.59503,2051
2022-03-25 05:00:00,0,0.4626683029529338,0.5373316970470662,Hold,81.60231,81.81339,81.26749,81.704216,3723
2022-03-25 06:00:00,0,0.4509302155527594,0.5490697844472405,Hold,81.711494,82.02448,81.52225,81.798836,3263
2022-03-25 07:00:00,0,0.3945884264545395,0.6054115735454605,Hold,81.777,81.9153,80.350365,80.525055,6587
2022-03-25 08:00:00,0,0.3629132297884493,0.6370867702115507,Hold,80.51778,80.794365,79.44051,79.72439,13515
2022-03-25 09:00:00,0,0.4052427623729375,0.5947572376270625,Hold,79.72439,80.68519,79.564255,80.648796,9381
2022-03-25 10:00:00,0,0.3824924895935372,0.6175075104064628,Hold,80.63423,81.45673,80.28485,80.31397,11036
2022-03-25 11:00:00,0,0.37196081245777773,0.6280391875422222,Hold,80.32125,80.576004,79.54242,80.08105,8001
2022-03-25 12:00:00,0,0.3229131248129603,0.6770868751870397,Hold,80.06649,80.270294,79.10569,79.70983,14306
2022-03-25 13:00:00,0,0.37989021148280044,0.6201097885171996,Hold,79.72439,80.81621,79.1712,80.14656,24427
2022-03-25 14:00:00,0,0.37930883559499057,0.6206911644050095,Hold,80.13928,80.918106,79.59337,80.86716,24146
2022-03-25 15:00:00,1,0.4358489937286538,0.5641510062713462,Hold,80.86716,82.99984,80.81621,82.366585,45550
2022-03-25 16:00:00,1,0.4465261079001116,0.5534738920998884,Hold,82.37386,82.86154,82.191895,82.43209,21666
2022-03-25 17:00:00,1,0.3870534583364806,0.6129465416635194,Hold,82.43937,82.70141,81.777,82.060875,14416
2022-03-25 18:00:00,1,0.4723036100962355,0.5276963899037646,Hold,82.0536,83.065346,81.842514,82.417534,19941
2022-03-25 19:00:00,1,0.41507799708973053,0.5849220029102695,Hold,82.43209,82.665016,82.03176,82.14094,4929
2022-03-25 20:00:00,1,0.4335285656839088,0.5664714343160913,Hold,82.12638,82.286514,81.81339,81.95897,3957
2022-03-27 22:00:00,1,0.40525166567176096,0.594748334328239,Hold,82.191895,82.19917,79.993706,80.75797,9206
2022-03-27 23:00:00,1,0.36921243596041403,0.6307875640395859,Hold,80.750694,80.85988,80.38676,80.58328,2507
2022-03-28 00:00:00,1,0.36994376519212047,0.6300562348078795,Hold,80.6124,80.6124,79.59337,80.088326,6410
2022-03-28 01:00:00,1,0.3833512710973608,0.6166487289026392,Hold,80.095604,80.48866,79.55698,80.43043,6344
2022-03-28 02:00:00,1,0.4081478960282846,0.5918521039717154,Hold,80.437706,80.72158,80.175674,80.72158,3732
2022-03-28 03:00:00,1,0.40714415687367245,0.5928558431263276,Hold,80.699745,80.830765,80.15384,80.32125,3368
2022-03-28 04:00:00,1,0.41618632899448277,0.5838136710055173,Hold,80.33581,80.568726,80.299416,80.36492,1254
2022-03-28 05:00:00,1,0.4206530920880019,0.5793469079119982,Hold,80.36492,80.46682,79.48419,79.738945,4269
2022-03-28 06:00:00,1,0.36613653284101105,0.6338634671589889,Hold,79.73167,79.97187,78.814545,79.49875,7983
2022-03-28 07:00:00,1,0.40644297349173014,0.5935570265082699,Hold,79.49875,79.92091,79.214874,79.607925,6370
2022-03-28 08:00:00,1,0.3941961381842286,0.6058038618157714,Hold,79.62977,79.89908,79.10569,79.70983,7320
2022-03-28 09:00:00,1,0.37623981955279157,0.6237601804472084,Hold,79.70983,79.993706,79.31678,79.68072,6197
2022-03-28 10:00:00,1,0.3394610366592465,0.6605389633407535,Hold,79.66616,79.738945,78.989235,79.207596,6378
2022-03-28 11:00:00,1,0.2688797932616994,0.7311202067383006,Hold,79.18576,79.23671,77.74456,78.35598,13479
2022-03-28 12:00:00,1,0.28605130479155505,0.713948695208445,Hold,78.3487,79.22943,78.1449,78.36326,16615
2022-03-28 13:00:00,0,0.2677092586268325,0.7322907413731675,Hold,78.36326,78.52339,76.24513,76.45622,39767
2022-03-28 14:00:00,0,0.23409361076578786,0.7659063892342122,Hold,76.45622,77.51164,76.06316,76.230576,35776
2022-03-28 15:00:00,1,0.33513239608871914,0.6648676039112809,Hold,76.2233,78.246796,76.11412,78.18857,30838
2022-03-28 16:00:00,1,0.2937102379660983,0.7062897620339017,Hold,78.19585,78.94556,77.78824,77.92653,21656
2022-03-28 17:00:00,0,0.2788867889481898,0.7211132110518101,Hold,77.93381,78.11578,77.067635,77.32967,16442
2022-03-28 18:00:00,0,0.2764525651924649,0.723547434807535,Hold,77.322395,77.548035,76.35432,76.35432,29898
2022-03-28 19:00:00,0,0.2587623968512583,0.7412376031487418,Hold,76.36887,76.448944,74.84761,75.21155,18957
2022-03-28 20:00:00,0,0.2310736619214568,0.7689263380785432,Hold,75.21883,75.46631,75.01502,75.32801,3889
2022-03-28 22:00:00,0,0.21838633841879693,0.781613661581203,Hold,75.31345,75.97582,75.306175,75.662834,1663
2022-03-28 23:00:00,0,0.19479971532207377,0.8052002846779263,Hold,75.67011,75.786575,75.61916,75.72106,725
2022-03-29 00:00:00,0,0.20750334564276124,0.7924966543572387,Hold,75.7429,76.667305,75.71378,76.448944,5165
2022-03-29 01:00:00,0,0.19831871487399147,0.8016812851260086,Hold,76.43439,76.86383,75.77202,76.230576,5952
2022-03-29 02:00:00,0,0.21224801009288496,0.787751989907115,Hold,76.21602,76.55812,75.95399,76.441666,3297
2022-03-29 03:00:00,0,0.21375970117499596,0.786240298825004,Hold,76.45622,76.7037,76.15051,76.186905,3052
2022-03-29 04:00:00,0,0.2017822050458259,0.7982177949541741,Hold,76.15779,76.35432,75.91031,75.961266,2226
2022-03-29 05:00:00,0,0.241961228408134,0.758038771591866,Hold,75.95399,76.99485,75.917595,76.81288,5657
2022-03-29 06:00:00,0,0.22593892130936827,0.7740610786906317,Hold,76.798325,76.85655,76.2233,76.43439,4991
2022-03-29 07:00:00,0,0.2739956009790817,0.7260043990209183,Hold,76.42711,77.57715,76.3252,77.38062,8344
2022-03-29 08:00:00,1,0.30450134615348584,0.6954986538465142,Hold,77.40246,78.01388,77.39518,77.88286,12401
2022-03-29 09:00:00,0,0.29842445099430137,0.7015755490056986,Hold,77.897415,78.377815,76.5654,77.39518,15493
2022-03-29 10:00:00,1,0.3091194685501662,0.6908805314498339,Hold,77.373344,78.49428,77.00213,77.69361,8743
2022-03-29 11:00:00,0,0.2505578701405809,0.7494421298594192,Hold,77.71545,78.38509,73.28268,75.21155,33088
2022-03-29 12:00:00,0,0.24884579445872948,0.7511542055412705,Hold,75.18971,75.28434,71.65223,72.889626,51251
2022-03-29 13:00:00,0,0.23451669025578642,0.7654833097442135,Hold,72.91874,73.7558,72.198135,73.66845,34645
2022-03-29 14:00:00,0,0.2163130930835005,0.7836869069164996,Hold,73.65389,75.15332,73.14438,74.86217,36918
2022-03-29 15:00:00,0,0.21742320396685716,0.7825767960331429,Hold,74.85489,75.34257,74.301704,74.389046,23800
2022-03-29 16:00:00,0,0.2221775936394168,0.7778224063605832,Hold,74.389046,75.45903,74.0979,74.89856,18241
2022-03-29 17:00:00,0,0.24223839566800412,0.7577616043319959,Hold,74.89856,76.45622,74.65836,76.15051,17646
2022-03-29 18:00:00,0,0.23286197856163024,0.7671380214383697,Hold,76.12868,76.76921,75.357124,75.968544,18271
2022-03-29 19:00:00,0,0.20610370702825256,0.7938962929717475,Hold,75.99038,76.536285,75.97582,76.42711,4855
2022-03-29 20:00:00,0,0.20987919363469193,0.790120806365308,Hold,76.43439,76.73281,76.317924,76.543564,2567
2022-03-29 22:00:00,0,0.23009030254135088,0.7699096974586491,Hold,76.6018,77.69361,76.16507,77.58443,3271
2022-03-29 23:00:00,0,0.21844454226312557,0.7815554577368744,Hold,77.56259,77.591705,77.16954,77.35879,1823
2022-03-30 00:00:00,0,0.2603859434035438,0.7396140565964562,Hold,77.34423,77.548035,76.4635,77.22777,4874
2022-03-30 01:00:00,0,0.2523493344337086,0.7476506655662913,Hold,77.21321,77.23505,76.09956,76.38343,6963
2022-03-30 02:00:00,0,0.26071837025806327,0.7392816297419367,Hold,76.38343,76.66003,76.186905,76.405266,2882
2022-03-30 03:00:00,0,0.26749182025961193,0.7325081797403881,Hold,76.38343,76.67458,76.2233,76.492615,2096
2022-03-30 04:00:00,0,0.2764264855211433,0.7235735144788566,Hold,76.52173,76.667305,76.33248,76.59452,1354
2022-03-30 05:00:00,0,0.2947291922233271,0.705270807776673,Hold,76.587234,76.66003,76.30337,76.623634,2019
2022-03-30 06:00:00,0,0.31239366744866276,0.6876063325513373,Hold,76.63091,77.977486,76.448944,77.90469,9135
2022-03-30 07:00:00,0,0.2912602054368963,0.7087397945631038,Hold,77.91197,78.08666,77.30056,77.3879,6951
2022-03-30 08:00:00,0,0.3153861553022244,0.6846138446977756,Hold,77.39518,77.71545,76.84927,77.60627,9772
2022-03-30 09:00:00,0,0.28824708069242827,0.7117529193075718,Hold,77.61355,78.10122,77.104034,77.366066,8703
2022-03-30 10:00:00,0,0.2902649280061162,0.7097350719938837,Hold,77.33695,77.846466,77.016685,77.75912,7325
2022-03-30 11:00:00,0,0.27053756999169454,0.7294624300083055,Hold,77.75184,78.08666,77.278725,77.42429,11945
2022-03-30 12:00:00,1,0.3450096362122139,0.6549903637877861,Hold,77.44614,78.69808,77.30056,78.53067,16457
2022-03-30 13:00:00,1,0.38176140515860707,0.6182385948413929,Hold,78.53067,79.15665,78.17401,78.92372,28528
2022-03-30 14:00:00,1,0.35107368944538486,0.6489263105546151,Hold,78.92372,79.040184,78.2104,78.85094,24836
2022-03-30 15:00:00,1,0.3282814369166592,0.6717185630833409,Hold,78.858215,79.0693,77.93381,78.61802,22597
2022-03-30 16:00:00,1,0.2937889956441214,0.7062110043558786,Hold,78.61073,78.67625,77.46069,77.71545,16962
2022-03-30 17:00:00,1,0.3365203877747345,0.6634796122252655,Hold,77.71545,78.16673,77.48981,78.04299,11718
2022-03-30 18:00:00,1,0.3357856960621173,0.6642143039378827,Hold,78.05027,78.58162,77.70089,78.30503,14824
2022-03-30 19:00:00,1,0.33666705811542524,0.6633329418845748,Hold,78.30503,78.334145,77.94837,78.028435,3226
2022-03-30 20:00:00,1,0.3066368564850459,0.6933631435149541,Hold,78.028435,78.3487,78.0066,78.21768,1860
2022-03-30 22:00:00,1,0.3271506034597029,0.6728493965402971,Hold,78.2104,78.377815,78.05755,78.18129,854
2022-03-30 23:00:00,1,0.3357298957575044,0.6642701042424957,Hold,78.18129,78.39237,78.152176,78.26863,723
2022-03-31 00:00:00,0,0.27788045316610055,0.7221195468338995,Hold,78.26863,78.465164,74.16341,75.306175,27999
2022-03-31 01:00:00,0,0.24236763789738644,0.7576323621026135,Hold,75.33529,75.45175,74.607414,75.13876,10292
2022-03-31 02:00:00,0,0.22933480327416852,0.7706651967258314,Hold,75.131485,75.262505,73.60294,73.646614,8967
2022-03-31 03:00:00,0,0.23778265542813418,0.7622173445718659,Hold,73.639336,74.41817,73.40642,74.10518,7141
2022-03-31 04:00:00,0,0.21963860271285898,0.780361397287141,Hold,74.119736,74.425446,73.66117,73.82858,4505
2022-03-31 05:00:00,0,0.23514375383547512,0.7648562461645249,Hold,73.814026,74.54918,73.17349,74.49823,8510
2022-03-31 06:00:00,0,0.24382218515452353,0.7561778148454765,Hold,74.48367,75.255226,74.20708,75.03686,8095
2022-03-31 07:00:00,0,0.23697426160518975,0.7630257383948102,Hold,75.044136,75.226105,74.425446,74.78938,9340
2022-03-31 08:00:00,0,0.22299926378530144,0.7770007362146986,Hold,74.81122,75.1606,74.08334,74.301704,11899
2022-03-31 09:00:00,0,0.25019671301329693,0.7498032869867031,Hold,74.301704,74.55646,73.54471,73.77763,9777
2022-03-31 10:00:00,0,0.23516959774347398,0.764830402256526,Hold,73.77763,73.952324,72.90418,73.53743,11796
2022-03-31 11:00:00,0,0.2508783976195999,0.7491216023804002,Hold,73.53015,74.59286,73.37002,73.90865,13907
2022-03-31 12:00:00,0,0.24399499382978926,0.7560050061702107,Hold,73.91593,74.432724,73.20261,74.13429,18816
2022-03-31 13:00:00,0,0.2529954814307174,0.7470045185692826,Hold,74.13429,76.2233,74.08334,75.80841,42712
2022-03-31 14:00:00,0,0.24503262854706107,0.7549673714529389,Hold,75.79385,75.8448,73.988716,74.774826,42041
2022-03-31 15:00:00,0,0.2514822800375168,0.7485177199624832,Hold,74.76027,75.7793,74.62925,75.480865,29354
2022-03-31 16:00:00,0,0.25459292225988117,0.7454070777401188,Hold,75.49542,75.93215,74.89128,75.21883,15572
2022-03-31 17:00:00,0,0.25138402486681527,0.7486159751331847,Hold,75.24066,75.24066,74.05422,74.33082,17381
2022-03-31 18:00:00,0,0.24026799232506918,0.7597320076749308,Hold,74.32354,74.32354,72.54024,73.44281,41827
2022-03-31 19:00:00,0,0.21640856720965138,0.7835914327903486,Hold,73.42825,73.57383,73.18805,73.26812,5622
2022-03-31 20:00:00,0,0.26237067383042995,0.7376293261695701,Hold,73.28268,73.770355,73.2754,73.66117,3635
2022-03-31 22:00:00,0,0.2537160510150342,0.7462839489849658,Hold,73.68301,74.0615,73.37002,73.54471,2105
2022-03-31 23:00:00,0,0.2460264641208446,0.7539735358791554,Hold,73.55199,73.7194,73.035194,73.50104,2235
2022-04-01 00:00:00,0,0.24170176612584252,0.7582982338741575,Hold,73.515594,73.53015,72.40195,72.853226,5183
2022-04-01 01:00:00,0,0.21560581977373353,0.7843941802262665,Hold,72.83139,73.26812,72.234535,72.896904,7145
2022-04-01 02:00:00,0,0.22207795597569407,0.777922044024306,Hold,72.88234,73.18805,72.43834,72.49657,4723
2022-04-01 03:00:00,0,0.2444216382393524,0.7555783617606476,Hold,72.503845,72.860504,72.43106,72.795,2697
2022-04-01 04:00:00,0,0.22453534351346657,0.7754646564865334,Hold,72.78772,72.809555,72.48201,72.5548,1755
2022-04-01 05:00:00,0,0.25474515734312997,0.74525484265687,Hold,72.54752,72.66398,71.754135,71.92155,6015
2022-04-01 06:00:00,0,0.25976375237332766,0.7402362476266724,Hold,71.928825,72.409225,71.797806,71.972496,7027
2022-04-01 07:00:00,0,0.2552608053576614,0.7447391946423386,Hold,71.96522,72.21998,71.17183,71.98705,13920
2022-04-01 08:00:00,0,0.25546046704038006,0.7445395329596199,Hold,71.99433,72.62759,71.95794,72.59847,11915
2022-04-01 09:00:00,0,0.25477933448173534,0.7452206655182647,Hold,72.61303,73.88681,72.591194,73.209885,16465
2022-04-01 10:00:00,0,0.2831295981619078,0.7168704018380923,Hold,73.209885,73.37002,72.66398,72.83139,9365
2022-04-01 11:00:00,0,0.24323639900987662,0.7567636009901234,Hold,72.82411,73.05704,71.60856,71.72502,12287
2022-04-01 12:00:00,0,0.25115555243339704,0.748844447566603,Hold,71.72502,72.5548,71.63767,72.35827,14688
2022-04-01 13:00:00,0,0.24201112209446954,0.7579888779055305,Hold,72.35827,73.515594,71.95066,73.209885,27819
2022-04-01 14:00:00,0,0.23196061302659982,0.7680393869734001,Hold,73.19533,73.2754,72.24181,72.75133,22929
2022-04-01 15:00:00,0,0.22358338073748057,0.7764166192625195,Hold,72.758606,73.471924,72.53296,72.57664,20661
2022-04-01 16:00:00,0,0.2047820066796034,0.7952179933203967,Hold,72.57664,72.62759,71.885155,72.46745,14795
2022-04-01 17:00:00,0,0.20307854175611217,0.7969214582438878,Hold,72.460175,72.6567,71.95794,72.110794,13630
2022-04-01 18:00:00,0,0.21363212646014076,0.7863678735398593,Hold,72.103516,72.62031,72.09624,72.35099,17042
2022-04-01 19:00:00,0,0.20980992073545246,0.7901900792645475,Hold,72.35099,72.53296,72.14719,72.460175,4600
2022-04-01 20:00:00,0,0.21637026128017722,0.7836297387198228,Hold,72.46745,72.49657,72.2127,72.36555,1778
2022-04-03 22:00:00,0,0.20847505837923735,0.7915249416207626,Hold,72.023445,72.30732,71.36836,71.76141,4609
2022-04-03 23:00:00,0,0.204194409297465,0.795805590702535,Hold,71.76141,71.82692,71.48482,71.594,1614
2022-04-04 00:00:00,0,0.22190441250812562,0.7780955874918744,Hold,71.60856,72.038,71.52849,71.95066,1940
2022-04-04 01:00:00,0,0.21295629307109812,0.7870437069289019,Hold,71.95794,72.21998,71.710464,71.81964,2997
2022-04-04 02:00:00,0,0.24698488342422942,0.7530151165757706,Hold,71.81236,72.14719,71.73958,71.94338,1913
2022-04-04 03:00:00,0,0.22447135710261285,0.7755286428973871,Hold,71.928825,72.49657,71.89243,72.42378,2742
2022-04-04 04:00:00,0,0.2380965650255944,0.7619034349744056,Hold,72.43106,72.43106,72.205414,72.39467,1464
2022-04-04 05:00:00,0,0.26985632129258347,0.7301436787074165,Hold,72.38011,72.83867,72.2127,72.78044,2901
2022-04-04 06:00:00,0,0.29593355787736636,0.7040664421226337,Hold,72.77316,73.19533,72.72949,72.88234,5030
2022-04-04 07:00:00,0,0.30372015236593913,0.6962798476340608,Hold,72.88234,73.32635,72.71493,72.78044,6476
2022-04-04 08:00:00,0,0.33084131600242284,0.6691586839975772,Hold,72.765884,72.9988,72.591194,72.9333,8337
2022-04-04 09:00:00,0,0.29654912790086657,0.7034508720991335,Hold,72.9333,73.064316,71.58672,71.797806,10885
2022-04-04 10:00:00,0,0.27274592010871834,0.7272540798912817,Hold,71.81236,72.56208,71.76141,72.29276,7196
2022-04-04 11:00:00,0,0.34443815614105444,0.6555618438589456,Hold,72.278206,73.29723,72.2127,73.166214,8287
2022-04-04 12:00:00,0,0.3604280279247241,0.6395719720752759,Hold,73.17349,74.78938,73.07887,74.49095,21032
2022-04-04 13:00:00,0,0.3477063905015626,0.6522936094984374,Hold,74.48367,75.39352,74.25803,75.255226,24845
2022-04-04 14:00:00,0,0.3465595660206107,0.6534404339793893,Hold,75.255226,75.488144,74.51279,75.0223,21305
2022-04-04 15:00:00,0,0.3762492279057167,0.6237507720942833,Hold,75.044136,75.44447,73.6175,74.076065,30446
2022-04-04 16:00:00,0,0.3101104473234403,0.6898895526765597,Hold,74.06879,74.53462,73.68301,74.01055,15912
2022-04-04 17:00:00,0,0.3439123759632773,0.6560876240367227,Hold,74.01055,74.5783,73.79947,74.45456,10645
2022-04-04 18:00:00,0,0.359869584797076,0.640130415202924,Hold,74.46184,75.34257,74.38177,75.24795,21454
2022-04-04 19:00:00,0,0.3385408393241014,0.6614591606758986,Hold,75.24066,75.655556,75.18971,75.3644,5714
2022-04-04 20:00:00,0,0.3758089239466097,0.6241910760533903,Hold,75.357124,75.58277,75.33529,75.44447,1774
2022-04-04 22:00:00,1,0.41965256736405127,0.5803474326359488,Hold,75.45175,76.38343,75.41536,76.20874,2736
2022-04-04 23:00:00,0,0.3697370544028201,0.6302629455971799,Hold,76.21602,76.21602,75.88847,75.91031,973
2022-04-05 00:00:00,1,0.34475888385275005,0.65524111614725,Hold,75.917595,76.76193,75.88847,76.52173,4663
2022-04-05 01:00:00,1,0.35114254223071745,0.6488574577692825,Hold,76.52901,76.85655,76.15779,76.361595,3496
2022-04-05 02:00:00,1,0.35274595043705026,0.6472540495629497,Hold,76.37615,76.623634,76.2233,76.317924,3102
2022-04-05 03:00:00,1,0.3469905958205634,0.6530094041794365,Hold,76.317924,76.33248,75.968544,76.2233,2368
2022-04-05 04:00:00,1,0.3308598485162836,0.6691401514837164,Hold,76.21602,76.29609,76.012215,76.16507,1563
2022-04-05 05:00:00,1,0.3440408346819804,0.6559591653180197,Hold,76.15779,76.2597,75.89575,76.17963,2306
2022-04-05 06:00:00,1,0.3428455565456677,0.6571544434543324,Hold,76.17963,76.64547,76.16507,76.33976,4203
2022-04-05 07:00:00,0,0.35633812149882366,0.6436618785011763,Hold,76.33976,76.34704,75.531815,75.7793,8236
2022-04-05 08:00:00,1,0.3572071567565133,0.6427928432434866,Hold,75.79385,76.48534,75.400795,76.36887,9925
2022-04-05 09:00:00,0,0.3347212253226455,0.6652787746773545,Hold,76.37615,76.59452,75.59005,75.641,8120
2022-04-05 10:00:00,1,0.3578477802034335,0.6421522197965666,Hold,75.63372,76.25241,75.34257,76.12868,8506
2022-04-05 11:00:00,1,0.33322091254517305,0.666779087454827,Hold,76.12868,76.186905,75.437195,75.86664,8381
2022-04-05 12:00:00,1,0.30897458194722827,0.6910254180527717,Hold,75.85936,76.52173,75.306175,76.492615,19759
2022-04-05 13:00:00,1,0.2925704909447648,0.7074295090552352,Hold,76.48534,76.50717,75.44447,75.7793,18078
2022-04-05 14:00:00,0,0.29298403163273085,0.7070159683672692,Hold,75.77202,75.77202,74.13429,74.55646,30135
2022-04-05 15:00:00,0,0.2942357953319702,0.7057642046680298,Hold,74.54918,75.524536,74.46184,74.73115,22051
2022-04-05 16:00:00,1,0.3095477714103626,0.6904522285896374,Hold,74.71659,75.1606,74.61469,74.884,8923
2022-04-05 17:00:00,1,0.27860865525314044,0.7213913447468596,Hold,74.89128,75.641,74.782104,75.007744,11564
2022-04-05 18:00:00,0,0.2114352534999998,0.7885647465000002,Hold,75.000465,75.14604,73.82858,74.0615,20785
2022-04-05 19:00:00,0,0.19137806710798122,0.8086219328920188,Hold,74.06879,74.08334,72.70037,72.96241,13092
2022-04-05 20:00:00,0,0.20051973505678852,0.7994802649432114,Hold,72.96241,73.814026,72.9333,73.79219,4206
2022-04-05 22:00:00,0,0.1569640180421001,0.8430359819578999,Hold,73.690285,74.076065,73.31907,73.340904,1653
2022-04-05 23:00:00,0,0.19205181233307267,0.8079481876669273,Hold,73.333626,73.58111,73.28268,73.54471,970
2022-04-06 00:00:00,0,0.22404224634230263,0.7759577536576974,Hold,73.53743,73.74852,73.05704,73.68301,4708
2022-04-06 01:00:00,0,0.24968421391219622,0.7503157860878038,Hold,73.67573,74.0615,73.3773,73.93777,6514
2022-04-06 02:00:00,0,0.2579948293053864,0.7420051706946136,Hold,73.945045,74.345375,73.89409,74.08334,4863
2022-04-06 03:00:00,0,0.24805860393350918,0.7519413960664908,Hold,74.11246,74.301704,73.995995,74.15613,1911
2022-04-06 04:00:00,0,0.25052854493070376,0.7494714550692962,Hold,74.15613,74.345375,74.0615,74.19252,1507
2022-04-06 05:00:00,0,0.29030483419818054,0.7096951658018195,Hold,74.19252,74.607414,73.995995,74.36721,3125
2022-04-06 06:00:00,0,0.2636849793697691,0.7363150206302309,Hold,74.35265,74.563736,74.22891,74.3381,4293
2022-04-06 07:00:00,0,0.3391129878438677,0.6608870121561323,Hold,74.3381,74.96407,74.02511,74.825775,8494
2022-04-06 08:00:00,1,0.3224384314941489,0.6775615685058511,Hold,74.825775,75.31345,74.825775,75.05869,8805
2022-04-06 09:00:00,1,0.3693988238845036,0.6306011761154964,Hold,75.06597,75.71378,74.75299,75.357124,8864
2022-04-06 10:00:00,1,0.3078904115688832,0.6921095884311168,Hold,75.3644,75.662834,75.175156,75.56821,6364
2022-04-06 11:00:00,1,0.29746307763575847,0.7025369223642415,Hold,75.575485,75.59733,74.84033,75.01502,6995
2022-04-06 12:00:00,1,0.3293597642423958,0.6706402357576042,Hold,74.99319,75.24066,74.65836,74.97135,9420
