DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-04-06 13:00:00,0,0.27071706723323213,0.7292829327667678,Hold,74.956795,75.182434,73.55199,73.79947,28061
2022-04-06 14:00:00,1,0.2735632927921499,0.7264367072078501,Hold,73.79219,74.72387,73.384575,73.7558,28136
2022-04-06 15:00:00,1,0.22799918160238433,0.7720008183976157,Hold,73.76308,74.0979,71.805084,72.38739,42028
2022-04-06 16:00:00,1,0.21483516999240837,0.7851648300075916,Hold,72.36555,72.69309,71.57217,72.34371,19654
2022-04-06 17:00:00,0,0.21153876986374498,0.788461230136255,Hold,72.34371,72.35099,70.03635,70.40756,28194
2022-04-06 18:00:00,0,0.2146500747164331,0.785349925283567,Hold,70.38573,70.86613,69.67968,70.82973,33536
2022-04-06 19:00:00,0,0.19186898518283207,0.8081310148171679,Hold,70.81517,70.96075,70.45851,70.70599,6846
2022-04-06 20:00:00,0,0.18478805256719838,0.8152119474328017,Hold,70.69143,70.75694,70.42212,70.58225,2179
2022-04-06 22:00:00,0,0.17619054416211752,0.8238094558378825,Hold,70.72055,71.6959,70.72055,71.17183,2718
2022-04-06 23:00:00,0,0.18709008563620033,0.8129099143637997,Hold,71.193665,71.222786,70.20376,70.47307,2345
2022-04-07 00:00:00,0,0.24759674287309896,0.752403257126901,Hold,70.47307,71.06265,70.043625,70.93163,5632
2022-04-07 01:00:00,0,0.26698968351674446,0.7330103164832555,Hold,70.917076,71.38292,70.662315,71.12816,4594
2022-04-07 02:00:00,0,0.2802698793359017,0.7197301206640982,Hold,71.10632,71.55761,70.917076,71.492096,3798
2022-04-07 03:00:00,0,0.2602022301083548,0.7397977698916451,Hold,71.492096,71.66679,71.03354,71.06993,3523
2022-04-07 04:00:00,0,0.26018806379667847,0.7398119362033215,Hold,71.08449,71.273735,70.82973,71.06993,2043
2022-04-07 05:00:00,0,0.28165913571462003,0.7183408642853799,Hold,71.06993,71.20095,70.66959,71.06993,3922
2022-04-07 06:00:00,0,0.27964716943224754,0.7203528305677525,Hold,71.09177,71.404755,70.837006,71.142715,5648
2022-04-07 07:00:00,0,0.2691279707627835,0.7308720292372165,Hold,71.13544,71.317406,70.1892,70.312935,6425
2022-04-07 08:00:00,0,0.2644539601740168,0.7355460398259832,Hold,70.312935,70.42212,69.46132,70.312935,11935
2022-04-07 09:00:00,0,0.2808084223024007,0.7191915776975992,Hold,70.32749,70.95347,70.1892,70.742386,6422
2022-04-07 10:00:00,0,0.2769911126335933,0.7230088873664067,Hold,70.72783,71.36836,70.67687,71.12816,5878
2022-04-07 11:00:00,0,0.2549565764087848,0.7450434235912152,Hold,71.142715,71.89243,70.64776,71.56489,12525
2022-04-07 12:00:00,0,0.27097264234564944,0.7290273576543506,Hold,71.57217,71.928825,70.574974,70.65504,13064
2022-04-07 13:00:00,0,0.23385312664350133,0.7661468733564987,Hold,70.67687,71.43387,70.42212,70.72055,22432
2022-04-07 14:00:00,0,0.23413003979650004,0.7658699602035,Hold,70.72783,70.873405,69.89805,70.13097,22876
2022-04-07 15:00:00,0,0.24646739522813743,0.7535326047718626,Hold,70.138245,70.41484,68.52236,68.78439,35598
2022-04-07 16:00:00,0,0.22161993393880275,0.7783800660611973,Hold,68.78439,69.54867,68.28216,69.41765,20643
2022-04-07 17:00:00,0,0.23741577744747505,0.762584222552525,Hold,69.432205,70.181915,69.14105,69.4686,17965
2022-04-07 18:00:00,0,0.19857246392368805,0.8014275360763119,Hold,69.475876,70.24015,69.39581,70.02179,19982
2022-04-07 19:00:00,0,0.20622762705991607,0.793772372940084,Hold,70.02179,70.698715,69.963554,70.5313,4973
2022-04-07 20:00:00,0,0.23358595084201025,0.7664140491579897,Hold,70.5313,70.77878,70.47307,70.698715,1667
2022-04-07 22:00:00,0,0.19995351434920997,0.8000464856507901,Hold,70.72783,70.793335,70.21104,70.34205,1847
2022-04-07 23:00:00,0,0.21558765811593544,0.7844123418840645,Hold,70.36389,70.70599,70.28382,70.58225,1053
2022-04-08 00:00:00,0,0.22826201503170565,0.7717379849682944,Hold,70.574974,70.742386,70.16008,70.312935,2065
2022-04-08 01:00:00,0,0.26410019315835603,0.735899806841644,Hold,70.29838,70.41484,69.79614,70.312935,4768
2022-04-08 02:00:00,0,0.29049429307528396,0.709505706924716,Hold,70.29838,70.29838,69.35942,69.781586,5205
2022-04-08 03:00:00,0,0.2674322438303674,0.7325677561696327,Hold,69.788864,69.84709,69.483154,69.686966,2623
2022-04-08 04:00:00,0,0.28734986471438523,0.7126501352856147,Hold,69.686966,69.73064,69.50499,69.657845,1119
2022-04-08 05:00:00,0,0.29746412766227437,0.7025358723377256,Hold,69.650566,70.32749,69.46132,70.10913,6533
2022-04-08 06:00:00,0,0.2848515133883839,0.7151484866116161,Hold,70.094574,70.64048,69.98539,70.48035,4500
2022-04-08 07:00:00,0,0.2763931566686382,0.7236068433313618,Hold,70.48035,70.77878,70.02907,70.72783,6630
2022-04-08 08:00:00,0,0.25576788868127126,0.7442321113187287,Hold,70.742386,71.13544,70.1528,70.35661,11498
2022-04-08 09:00:00,0,0.2837106220098853,0.7162893779901147,Hold,70.36389,70.837006,70.13097,70.45123,5637
2022-04-08 10:00:00,0,0.31279340434423775,0.6872065956557623,Hold,70.47307,70.64048,69.83981,69.94172,6025
2022-04-08 11:00:00,0,0.320324984508476,0.679675015491524,Hold,69.94172,70.34933,69.70152,70.16008,6527
2022-04-08 12:00:00,0,0.3655231029434677,0.6344768970565323,Hold,70.181915,71.04082,70.087296,70.880684,13127
2022-04-08 13:00:00,0,0.3341871158570311,0.6658128841429689,Hold,70.880684,71.186386,69.75247,70.17464,24602
2022-04-08 14:00:00,0,0.29338490232586806,0.7066150976741319,Hold,70.16736,70.62592,69.614174,69.70152,19356
2022-04-08 15:00:00,0,0.3019872240381513,0.6980127759618486,Hold,69.694244,70.96075,69.59962,70.29838,20492
2022-04-08 16:00:00,0,0.290191609561677,0.709808390438323,Hold,70.29838,70.82245,70.1528,70.40756,10742
2022-04-08 17:00:00,0,0.3238661518443232,0.6761338481556768,Hold,70.40756,70.95347,70.22559,70.56042,9880
2022-04-08 18:00:00,1,0.39461345753431465,0.6053865424656854,Hold,70.567696,71.885155,70.487625,71.36836,27757
2022-04-08 19:00:00,1,0.40246002562586175,0.5975399743741383,Hold,71.36836,71.52849,71.186386,71.222786,3202
2022-04-08 20:00:00,1,0.4138344059490345,0.5861655940509656,Hold,71.222786,71.41203,71.12816,71.25918,1957
2022-04-10 22:00:00,1,0.38168994375186166,0.6183100562481383,Hold,71.623116,71.710464,70.844284,71.23734,2495
2022-04-10 23:00:00,0,0.34098788966292004,0.65901211033708,Hold,71.23734,71.26646,70.28382,70.41484,2814
2022-04-11 00:00:00,0,0.35628716998784066,0.6437128300121593,Hold,70.42212,70.68415,70.02907,70.261986,4400
2022-04-11 01:00:00,0,0.3075123883482134,0.6924876116517866,Hold,70.269264,70.443954,69.8107,69.94172,4916
2022-04-11 02:00:00,0,0.3104672803497702,0.6895327196502298,Hold,69.956276,69.97083,69.29391,69.85438,7091
2022-04-11 03:00:00,0,0.34391344205424856,0.6560865579457514,Hold,69.868935,70.16008,69.686966,69.80342,2532
2022-04-11 04:00:00,0,0.36769973296357866,0.6323002670364213,Hold,69.80342,69.97811,69.55595,69.92716,1871
2022-04-11 05:00:00,0,0.35922870380789207,0.6407712961921079,Hold,69.92716,70.17464,69.75975,70.16008,2215
2022-04-11 06:00:00,0,0.3606997380819912,0.6393002619180088,Hold,70.16736,70.28382,69.82526,70.02907,4287
2022-04-11 07:00:00,0,0.37503320450519084,0.6249667954948092,Hold,70.02179,70.181915,69.40309,69.97083,8047
2022-04-11 08:00:00,0,0.38926789721156607,0.6107321027884339,Hold,69.97811,70.54586,69.650566,69.91988,8826
2022-04-11 09:00:00,0,0.3784319502436854,0.6215680497563145,Hold,69.93444,70.087296,69.519554,69.686966,5318
2022-04-11 10:00:00,0,0.3527517953645866,0.6472482046354133,Hold,69.694244,69.86166,68.733444,69.06827,7327
2022-04-11 11:00:00,0,0.32664979483315565,0.6733502051668443,Hold,69.07555,69.19929,67.72897,67.75809,15513
2022-04-11 12:00:00,0,0.2986047778599416,0.7013952221400583,Hold,67.74353,68.58787,67.641624,68.39862,14281
2022-04-11 13:00:00,0,0.3119742333415301,0.6880257666584699,Hold,68.4059,69.002754,68.1657,68.6097,20376
2022-04-11 14:00:00,0,0.2895581242408357,0.7104418757591643,Hold,68.6097,69.483154,68.38406,69.3303,20457
2022-04-11 15:00:00,0,0.28402384276236525,0.7159761572376347,Hold,69.3303,69.788864,68.69705,68.86446,20362
2022-04-11 16:00:00,0,0.28071030333612657,0.7192896966638734,Hold,68.87174,68.951805,68.35495,68.45685,11750
2022-04-11 17:00:00,0,0.3124184284522278,0.6875815715477722,Hold,68.471405,68.828064,68.4059,68.551476,7711
2022-04-11 18:00:00,0,0.33804083484657216,0.6619591651534278,Hold,68.551476,69.19929,68.34039,68.507805,21545
2022-04-11 19:00:00,0,0.41888829376379666,0.5811117062362033,Hold,68.51508,69.13377,68.48596,69.039154,5226
2022-04-11 20:00:00,0,0.4119462057586029,0.588053794241397,Hold,69.04643,69.29391,68.95908,69.27935,2635
2022-04-11 22:00:00,0,0.3694856614657134,0.6305143385342866,Hold,69.27207,69.49043,69.170166,69.17745,1167
2022-04-11 23:00:00,0,0.40016950636635673,0.5998304936336433,Hold,69.19201,69.475876,69.11194,69.3667,1036
2022-04-12 00:00:00,0,0.47111480397950783,0.5288851960204921,Hold,69.37398,69.6724,69.031876,69.5705,3099
2022-04-12 01:00:00,0,0.48792869922992826,0.5120713007700717,Hold,69.54867,69.82526,69.40309,69.67968,3411
2022-04-12 02:00:00,0,0.5265315957546753,0.47346840424532466,Sell,69.67968,70.23287,69.45404,70.13097,4488
2022-04-12 03:00:00,0,0.4579305846680266,0.5420694153319734,Hold,70.12369,70.34205,69.97083,70.007225,2307
2022-04-12 04:00:00,0,0.46647416449537665,0.5335258355046233,Hold,70.02907,70.08002,69.781586,69.80342,1732
2022-04-12 05:00:00,0,0.511333117988722,0.48866688201127795,Sell,69.81798,70.37117,69.71608,70.261986,3065
2022-04-12 06:00:00,0,0.5835928673595615,0.4164071326404385,Sell,70.269264,70.99714,70.10913,70.837006,8142
2022-04-12 07:00:00,0,0.4935537603168628,0.5064462396831372,Hold,70.81517,71.099045,70.19648,70.218315,7294
2022-04-12 08:00:00,0,0.5685413650888396,0.43145863491116043,Sell,70.218315,70.880684,69.90533,70.85884,11788
2022-04-12 09:00:00,0,0.5087915080212899,0.4912084919787101,Sell,70.86613,71.13544,70.48035,70.72055,8095
2022-04-12 10:00:00,0,0.54013655148791,0.45986344851209005,Sell,70.73511,71.65951,70.68415,71.39748,9386
2022-04-12 11:00:00,0,0.5215241956557808,0.4784758043442192,Sell,71.39748,71.64495,71.12088,71.492096,6674
2022-04-12 12:00:00,0,0.5018886498087454,0.49811135019125463,Sell,71.499374,71.79053,71.09177,71.24462,13287
2022-04-12 13:00:00,0,0.560303228890782,0.439696771109218,Sell,71.23734,72.634865,71.048096,72.62759,34132
2022-04-12 14:00:00,0,0.5779531456060221,0.42204685439397793,Sell,72.634865,73.57383,72.19086,73.17349,28344
2022-04-12 15:00:00,0,0.5661670139722543,0.43383298602774567,Sell,73.166214,73.770355,73.071594,73.58839,20407
2022-04-12 16:00:00,0,0.5047299004535013,0.4952700995464987,Sell,73.58839,73.63206,72.94785,73.29723,12361
2022-04-12 17:00:00,0,0.4808514445023453,0.5191485554976547,Hold,73.31179,73.690285,72.86778,73.10071,10617
2022-04-12 18:00:00,0,0.504351473249337,0.49564852675066295,Sell,73.09343,73.57383,73.064316,73.2754,20498
2022-04-12 19:00:00,0,0.47911364367819387,0.5208863563218061,Hold,73.2754,73.2754,72.95513,73.22445,4825
2022-04-12 20:00:00,0,0.5080114588531812,0.4919885411468188,Sell,73.22445,73.53743,73.18805,73.50104,2791
2022-04-12 22:00:00,0,0.516163220942278,0.48383677905772204,Sell,73.45009,74.2362,73.333626,73.92321,2178
2022-04-12 23:00:00,0,0.5039010469528094,0.49609895304719065,Sell,73.92321,74.02511,73.74124,73.814026,892
2022-04-13 00:00:00,0,0.4967095483016519,0.5032904516983481,Hold,73.84314,73.945045,73.55927,73.6175,2305
2022-04-13 01:00:00,0,0.5076443060686691,0.49235569393133094,Sell,73.63206,73.83586,73.20261,73.60294,4152
2022-04-13 02:00:00,0,0.4628847835967155,0.5371152164032845,Hold,73.58839,73.68301,73.39914,73.61022,2195
2022-04-13 03:00:00,0,0.46093237493167155,0.5390676250683284,Hold,73.61022,73.66845,73.09343,73.17349,2552
2022-04-13 04:00:00,0,0.4756755255299942,0.5243244744700057,Hold,73.17349,73.21716,72.91874,72.91874,2375
2022-04-13 05:00:00,0,0.5137427755838047,0.48625722441619534,Sell,72.91874,73.66117,72.74405,73.42825,4913
2022-04-13 06:00:00,0,0.4881708038419029,0.5118291961580971,Hold,73.45009,73.45737,73.00608,73.18805,4540
2022-04-13 07:00:00,0,0.48547625970634106,0.5145237402936589,Hold,73.18077,73.20261,72.69309,73.035194,5648
2022-04-13 08:00:00,0,0.4862805314500396,0.5137194685499604,Hold,73.027916,73.65389,72.94785,73.40642,10529
2022-04-13 09:00:00,0,0.5165872998053898,0.48341270019461025,Sell,73.4137,73.595665,73.12254,73.515594,4415
2022-04-13 10:00:00,0,0.5213630600576923,0.4786369399423077,Sell,73.53015,74.55646,73.45737,74.170685,10880
2022-04-13 11:00:00,0,0.5266597700489185,0.4733402299510815,Sell,74.16341,74.89128,73.87225,74.14157,8606
2022-04-13 12:00:00,0,0.5139970673443922,0.4860029326556078,Sell,74.14157,74.73115,73.77763,74.54918,10685
2022-04-13 13:00:00,0,0.4175229584034472,0.5824770415965528,Hold,74.55646,74.825775,74.03239,74.250755,14416
2022-04-13 14:00:00,0,0.40250880808772416,0.5974911919122758,Hold,74.25803,74.73115,73.25356,74.33082,23521
2022-04-13 15:00:00,0,0.47274930297159057,0.5272506970284094,Hold,74.32354,75.11693,74.16341,75.044136,20537
2022-04-13 16:00:00,0,0.3880554512889535,0.6119445487110464,Hold,75.044136,75.14604,74.68748,75.000465,9953
2022-04-13 17:00:00,0,0.4937375147964453,0.5062624852035547,Hold,75.007744,76.012215,74.956795,75.80841,17460
2022-04-13 18:00:00,0,0.4543649165073515,0.5456350834926484,Hold,75.80841,76.00494,75.56093,75.99766,20286
2022-04-13 19:00:00,0,0.37766369438676545,0.6223363056132345,Hold,76.00494,76.04133,75.76474,75.90303,3817
2022-04-13 20:00:00,0,0.4149486220931699,0.58505137790683,Hold,75.91031,75.968544,75.7429,75.80841,2569
2022-04-13 22:00:00,0,0.38112442896680643,0.6188755710331936,Hold,75.8448,75.93943,75.306175,75.56821,1976
2022-04-13 23:00:00,0,0.3780780364029067,0.6219219635970933,Hold,75.56093,75.69195,75.45175,75.531815,703
2022-04-14 00:00:00,0,0.3643438687840125,0.6356561312159875,Hold,75.49542,75.63372,75.33529,75.56821,1817
2022-04-14 01:00:00,0,0.3699454870860316,0.6300545129139684,Hold,75.56093,75.56093,75.13876,75.175156,2401
2022-04-14 02:00:00,0,0.3758922391715805,0.6241077608284196,Hold,75.16788,75.37168,75.080536,75.32801,2983
2022-04-14 03:00:00,0,0.3944748343267177,0.6055251656732823,Hold,75.32801,75.7429,75.19699,75.40807,2720
2022-04-14 04:00:00,0,0.4145672401297484,0.5854327598702516,Hold,75.400795,75.67011,75.28434,75.42992,2723
2022-04-14 05:00:00,0,0.3522254149453893,0.6477745850546107,Hold,75.437195,75.47359,74.84033,74.96407,3068
2022-04-14 06:00:00,0,0.4195714362662885,0.5804285637337114,Hold,74.97135,75.23338,74.79666,74.93496,4288
2022-04-14 07:00:00,0,0.4240709762771538,0.5759290237228463,Hold,74.94224,75.15332,74.5783,74.94952,5179
2022-04-14 08:00:00,0,0.4456588327169033,0.5543411672830967,Hold,74.956795,75.47359,74.869446,75.32801,6845
2022-04-14 09:00:00,0,0.4308185391082525,0.5691814608917475,Hold,75.32801,75.641,75.10237,75.19699,4664
2022-04-14 10:00:00,0,0.43627770423321727,0.5637222957667827,Hold,75.182434,75.226105,74.738434,75.06597,6368
2022-04-14 11:00:00,0,0.43266542968994953,0.5673345703100505,Hold,75.051414,75.31345,74.6802,74.86217,7320
2022-04-14 12:00:00,0,0.4176515154678994,0.5823484845321005,Hold,74.85489,75.087814,74.44,74.48367,6955
2022-04-14 13:00:00,0,0.4467374441570154,0.5532625558429847,Hold,74.49095,75.175156,74.33082,74.913124,13917
2022-04-14 14:00:00,0,0.4098747998480964,0.5901252001519036,Hold,74.89128,75.45175,74.86217,75.09509,10951
2022-04-14 15:00:00,0,0.42468561964841595,0.5753143803515841,Hold,75.087814,75.575485,74.73115,75.3644,13094
2022-04-14 16:00:00,0,0.4820346670269084,0.5179653329730916,Hold,75.37168,76.68186,75.226105,76.587234,23027
2022-04-14 17:00:00,0,0.4535690133206879,0.5464309866793121,Hold,76.6018,77.48253,76.57268,77.35151,14372
2022-04-14 18:00:00,0,0.4609049504207876,0.5390950495792124,Hold,77.34423,78.3487,77.278725,77.51892,23084
2022-04-14 19:00:00,0,0.41135026025655386,0.5886497397434461,Hold,77.51164,77.5262,77.16226,77.33695,4798
2022-04-14 20:00:00,0,0.4457719302210033,0.5542280697789967,Hold,77.32967,77.61355,77.278725,77.548035,1915
2022-04-17 22:00:00,0,0.4040177864473746,0.5959822135526254,Hold,77.90469,78.82182,77.87558,78.61802,1812
2022-04-17 23:00:00,0,0.35260326496625466,0.6473967350337453,Hold,78.61073,78.91644,78.44332,78.603455,665
2022-04-18 00:00:00,0,0.4066939264900032,0.5933060735099969,Hold,78.58162,78.78543,78.38509,78.75631,476
2022-04-18 01:00:00,0,0.39828038397714616,0.6017196160228538,Hold,78.71992,79.01107,78.457886,78.79271,1133
2022-04-18 02:00:00,0,0.3876142383112327,0.6123857616887673,Hold,78.78543,78.80727,78.2104,78.26135,602
2022-04-18 03:00:00,0,0.4594479714117985,0.5405520285882015,Hold,78.246796,78.5889,78.203125,78.559784,260
2022-04-18 04:00:00,0,0.41950708564231604,0.580492914357684,Hold,78.552505,78.64713,78.49428,78.52339,350
2022-04-18 05:00:00,0,0.3893972939722022,0.6106027060277979,Hold,78.51611,78.53795,77.81735,77.853745,522
2022-04-18 06:00:00,0,0.4166949187224554,0.5833050812775447,Hold,77.846466,78.18129,77.64266,78.072105,634
2022-04-18 07:00:00,0,0.41848064947322283,0.5815193505267772,Hold,78.028435,78.03571,77.15498,77.30784,1473
2022-04-18 08:00:00,0,0.42555698548472537,0.5744430145152746,Hold,77.22777,77.77368,77.1841,77.63538,758
2022-04-18 09:00:00,0,0.41954560544138797,0.580454394558612,Hold,77.65722,77.73,77.34423,77.60627,531
2022-04-18 10:00:00,0,0.4402703684024476,0.5597296315975524,Hold,77.628105,78.01388,77.51892,77.63538,783
2022-04-18 11:00:00,0,0.41101562804101033,0.5889843719589897,Hold,77.63538,77.99932,77.40246,77.722725,744
2022-04-18 12:00:00,0,0.42596778744575275,0.5740322125542472,Hold,77.722725,78.35598,77.69361,78.246796,1863
2022-04-18 13:00:00,0,0.46655985312346515,0.5334401468765348,Hold,78.23224,79.083855,78.17401,78.83638,4041
2022-04-18 14:00:00,0,0.4209976150905032,0.5790023849094967,Hold,78.89461,78.97468,78.3487,78.57434,1703
2022-04-18 15:00:00,0,0.38381221765974327,0.6161877823402567,Hold,78.5889,78.70536,77.95565,78.457886,1624
2022-04-18 16:00:00,1,0.41813751448293984,0.5818624855170602,Hold,78.44332,79.65888,78.43604,79.5497,1919
2022-04-18 17:00:00,1,0.42272667974913036,0.5772733202508696,Hold,79.55698,79.92819,79.258545,79.52786,1679
2022-04-18 18:00:00,1,0.44961050680832526,0.5503894931916747,Hold,79.513306,79.63705,78.11578,78.70536,4072
2022-04-18 19:00:00,0,0.3327543284519809,0.6672456715480191,Hold,78.66897,78.778145,78.428764,78.54523,359
2022-04-18 20:00:00,0,0.33769875472837524,0.6623012452716248,Hold,78.54523,78.66169,78.08666,78.31231,486
2022-04-18 22:00:00,0,0.40683938519082385,0.5931606148091761,Hold,78.428764,78.428764,78.13034,78.22496,80
2022-04-18 23:00:00,0,0.4259625027922599,0.5740374972077401,Hold,78.31231,78.552505,78.283195,78.52339,23
2022-04-19 00:00:00,0,0.4514511287625004,0.5485488712374996,Hold,78.487,78.79999,78.326866,78.5889,139
2022-04-19 01:00:00,1,0.4725875104068744,0.5274124895931256,Hold,78.52339,78.74175,78.22496,78.74175,139
2022-04-19 02:00:00,1,0.4539334265670861,0.546066573432914,Hold,78.77087,79.07658,78.69808,79.07658,90
2022-04-19 03:00:00,1,0.42790087677632094,0.5720991232236791,Hold,79.05474,79.28038,78.85094,78.931,187
2022-04-19 04:00:00,1,0.4768624998849988,0.5231375001150012,Hold,78.92372,78.96012,78.76359,78.78543,42
2022-04-19 05:00:00,1,0.5081841903910033,0.49181580960899673,Sell,78.85094,78.86549,78.43604,78.465164,127
2022-04-19 06:00:00,1,0.506263462798535,0.49373653720146504,Sell,78.421486,78.71992,78.108505,78.21768,320
2022-04-19 07:00:00,1,0.5019215780968411,0.4980784219031589,Sell,78.246796,78.54523,77.78096,77.93381,655
2022-04-19 08:00:00,1,0.4809858245126514,0.5190141754873485,Hold,77.95565,78.23952,77.60627,77.65722,465
2022-04-19 09:00:00,1,0.4454989397098784,0.5545010602901216,Hold,77.628105,77.71545,77.00941,77.591705,525
2022-04-19 10:00:00,1,0.47515394209744455,0.5248460579025555,Hold,77.591705,77.91197,77.42429,77.61355,230
2022-04-19 11:00:00,1,0.4814847965333486,0.5185152034666514,Hold,77.62083,77.89014,77.504364,77.55531,288
2022-04-19 12:00:00,1,0.42424944350410676,0.5757505564958932,Hold,77.5262,77.54076,76.59452,76.74009,727
2022-04-19 13:00:00,1,0.41569078593373604,0.584309214066264,Hold,76.7037,77.00941,75.46631,75.85208,1124
2022-04-19 14:00:00,0,0.39268464148761434,0.6073153585123856,Hold,75.830246,75.917595,75.044136,75.51726,879
2022-04-19 15:00:00,0,0.3386440619336372,0.6613559380663627,Hold,75.531815,75.655556,74.31626,74.58558,883
2022-04-19 16:00:00,0,0.3466492948849148,0.6533507051150852,Hold,74.58558,74.98591,74.396324,74.71659,638
2022-04-19 17:00:00,0,0.3225035151760847,0.6774964848239153,Hold,74.600136,75.31345,74.57102,75.11693,525
2022-04-19 18:00:00,0,0.26909310618429927,0.7309068938157007,Hold,75.14604,75.44447,74.3381,74.432724,1218
2022-04-19 19:00:00,0,0.2800542223484314,0.7199457776515685,Hold,74.425446,74.83305,74.425446,74.62925,91
2022-04-19 20:00:00,0,0.2860071575730825,0.7139928424269175,Hold,74.63653,74.825775,74.476395,74.702034,90
2022-04-19 22:00:00,0,0.30780819411430077,0.6921918058856993,Hold,75.007744,75.007744,74.84761,74.84761,10
2022-04-19 23:00:00,0,0.34190385263694145,0.6580961473630585,Hold,75.02958,75.67011,74.97863,75.51726,45
2022-04-20 00:00:00,0,0.3113970565317156,0.6886029434682843,Hold,75.51726,75.700165,75.07829,75.15877,2784
2022-04-20 01:00:00,0,0.30250394191993485,0.6974960580800651,Hold,75.1734,75.297775,74.56616,74.873436,5004
2022-04-20 02:00:00,0,0.3311494410227569,0.6688505589772431,Hold,74.8588,75.55384,74.77101,75.524574,4274
2022-04-20 03:00:00,0,0.29102734434908784,0.7089726556509122,Hold,75.51726,75.656265,75.4002,75.42947,5670
2022-04-20 04:00:00,0,0.2836941455937794,0.7163058544062206,Hold,75.42947,75.524574,75.18072,75.341675,4318
2022-04-20 05:00:00,0,0.3291963548631806,0.6708036451368193,Hold,75.33436,75.78796,75.231926,75.26851,4702
2022-04-20 06:00:00,0,0.34138759688073966,0.6586124031192604,Hold,75.26119,75.627,74.86612,75.49531,6443
2022-04-20 07:00:00,1,0.374450613254356,0.625549386745644,Hold,75.49531,75.82454,75.30509,75.634315,6873
2022-04-20 08:00:00,0,0.34118304763033874,0.6588169523696612,Hold,75.64895,75.809906,75.188034,75.40752,8808
2022-04-20 09:00:00,0,0.33639192074698987,0.6636080792530101,Hold,75.42947,75.568474,75.05634,75.26119,4753
2022-04-20 10:00:00,0,0.3720574865528774,0.6279425134471226,Hold,75.26119,75.480675,75.188034,75.26851,4275
2022-04-20 11:00:00,1,0.40915128727439093,0.590848712725609,Hold,75.275826,75.93428,75.253876,75.84649,6559
2022-04-20 12:00:00,0,0.3720071571533752,0.6279928428466248,Hold,75.83917,76.058655,75.22461,75.38557,9773
2022-04-20 13:00:00,0,0.35881874381766654,0.6411812561823335,Hold,75.39288,75.64895,75.06366,75.26851,15596
2022-04-20 14:00:00,0,0.33597950202905524,0.6640204979709448,Hold,75.26119,75.58311,74.27351,75.26119,33671
2022-04-20 15:00:00,0,0.4285609946913346,0.5714390053086654,Hold,75.253876,75.55384,73.241936,73.512634,33340
2022-04-20 16:00:00,0,0.4293893014759732,0.5706106985240268,Hold,73.52727,74.54421,73.07367,74.50031,19252
2022-04-20 17:00:00,0,0.43149468490804455,0.5685053150919555,Hold,74.50763,75.480675,74.47836,75.04903,20725
2022-04-20 18:00:00,0,0.40691699719247487,0.5930830028075251,Hold,75.05634,75.19535,74.41252,74.74906,19239
2022-04-20 19:00:00,0,0.40909365138265136,0.5909063486173487,Hold,74.741745,75.43678,74.741745,74.98318,5255
2022-04-20 20:00:00,0,0.4594914991403573,0.5405085008596426,Hold,74.99049,75.15877,74.88075,74.95392,1829
2022-04-20 22:00:00,0,0.4454337553788066,0.5545662446211934,Hold,74.99049,75.07098,74.63932,74.73443,1187
2022-04-20 23:00:00,0,0.44808347911502566,0.5519165208849743,Hold,74.72711,74.91002,74.68322,74.86612,446
2022-04-21 00:00:00,0,0.4359733517690132,0.5640266482309868,Hold,74.873436,75.166084,74.632,74.99781,2454
2022-04-21 01:00:00,0,0.4503896992215805,0.5496103007784194,Hold,75.00513,75.47336,74.807594,75.39288,3028
2022-04-21 02:00:00,0,0.45172784758561113,0.5482721524143889,Hold,75.39288,75.700165,75.38557,75.4441,4963
2022-04-21 03:00:00,0,0.45462512851117387,0.5453748714888261,Hold,75.43678,75.60505,75.319725,75.37825,3694
2022-04-21 04:00:00,0,0.44802278485278463,0.5519772151472153,Hold,75.37093,75.45873,75.34898,75.37825,2522
2022-04-21 05:00:00,0,0.49581597492090224,0.5041840250790978,Hold,75.38557,75.83917,75.32704,75.80259,3031
