DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-04-21 06:00:00,0,0.48914068757254586,0.5108593124274541,Hold,75.80259,75.9416,75.612366,75.78064,4973
2022-04-21 07:00:00,0,0.5413103925113004,0.4586896074886996,Sell,75.76601,76.32204,75.55384,76.10255,7193
2022-04-21 08:00:00,0,0.4933948968235565,0.5066051031764436,Hold,76.09524,76.168396,75.231926,75.56116,8776
2022-04-21 09:00:00,0,0.47968625203909704,0.520313747960903,Hold,75.56116,75.78064,75.18072,75.48799,5719
2022-04-21 10:00:00,0,0.45326290531594066,0.5467370946840593,Hold,75.47336,75.634315,75.13682,75.31241,5187
2022-04-21 11:00:00,0,0.5012538879716941,0.4987461120283059,Sell,75.30509,75.627,75.1734,75.43678,4945
2022-04-21 12:00:00,0,0.47513925780335137,0.5248607421966487,Hold,75.42215,75.627,74.829544,74.9027,9920
2022-04-21 13:00:00,1,0.5255662137603139,0.47443378623968613,Sell,74.91002,76.65126,74.77833,76.61468,30707
2022-04-21 14:00:00,1,0.5309951050838327,0.46900489491616726,Sell,76.61468,77.12681,75.89038,75.91233,27993
2022-04-21 15:00:00,1,0.53482775958421,0.46517224041579,Sell,75.91233,76.373245,75.568474,76.25619,22495
2022-04-21 16:00:00,0,0.5370905920725737,0.4629094079274263,Sell,76.25619,76.570786,75.07829,75.29046,17809
2022-04-21 17:00:00,0,0.550095941501792,0.449904058498208,Sell,75.30509,75.861115,75.02708,75.32704,15282
2022-04-21 18:00:00,1,0.4762208321090682,0.5237791678909318,Hold,75.33436,76.32204,74.785645,75.96355,22663
2022-04-21 19:00:00,1,0.46795276510848566,0.5320472348915144,Hold,75.95623,75.97817,75.43678,75.89038,6342
2022-04-21 20:00:00,1,0.47085458942141056,0.5291454105785894,Hold,75.89038,76.263504,75.86843,76.10986,3435
2022-04-21 22:00:00,1,0.4565714755984885,0.5434285244015116,Hold,76.13913,76.18303,75.73674,75.79527,1094
2022-04-21 23:00:00,1,0.4971305277292394,0.5028694722707606,Hold,75.79527,75.87575,75.612366,75.80259,819
2022-04-22 00:00:00,1,0.508195905600054,0.491804094399946,Sell,75.82454,76.24887,75.81722,75.94891,1898
2022-04-22 01:00:00,1,0.5201779220758539,0.4798220779241461,Sell,75.96355,75.97817,75.08561,75.3563,4802
2022-04-22 02:00:00,1,0.5186362618449749,0.4813637381550251,Sell,75.3563,75.56116,75.18072,75.209984,3727
2022-04-22 03:00:00,1,0.5639477259994323,0.4360522740005677,Sell,75.2173,75.29046,75.01976,75.1734,4189
2022-04-22 04:00:00,1,0.58747389789744,0.41252610210256,Sell,75.188034,75.231926,75.01976,75.15145,1942
2022-04-22 05:00:00,0,0.5914372030627285,0.4085627969372715,Sell,75.15145,75.28314,74.88075,75.08561,4325
2022-04-22 06:00:00,1,0.6454319561353014,0.35456804386469865,Sell,75.07098,75.43678,74.741745,75.32704,7001
2022-04-22 07:00:00,1,0.6349936062733936,0.36500639372660637,Sell,75.319725,75.722115,75.20267,75.68553,8485
2022-04-22 08:00:00,0,0.5688061482071689,0.4311938517928311,Sell,75.69285,75.7148,74.05403,74.55153,15959
2022-04-22 09:00:00,0,0.5462028505654904,0.45379714943450955,Sell,74.558846,74.93197,74.251564,74.66127,6355
2022-04-22 10:00:00,1,0.5510739204807718,0.44892607951922825,Sell,74.66859,74.917336,74.27351,74.81491,5829
2022-04-22 11:00:00,1,0.5864875445534016,0.4135124554465984,Sell,74.81491,75.209984,74.66859,74.961235,8595
2022-04-22 12:00:00,1,0.6084864310724294,0.3915135689275706,Sell,74.961235,75.38557,74.77833,75.22461,7034
2022-04-22 13:00:00,1,0.4823705829615444,0.5176294170384557,Hold,75.2173,75.297775,74.18572,74.97586,21657
2022-04-22 14:00:00,1,0.5180264030783025,0.4819735969216975,Sell,74.961235,75.275826,74.383255,74.48568,19337
2022-04-22 15:00:00,1,0.511048246811866,0.488951753188134,Sell,74.48568,74.95392,74.35399,74.536896,18589
2022-04-22 16:00:00,1,0.5336150332103003,0.46638496678969965,Sell,74.536896,75.15145,74.52958,74.807594,11868
2022-04-22 17:00:00,1,0.5511455193970665,0.44885448060293354,Sell,74.807594,74.895386,74.41984,74.763695,9540
2022-04-22 18:00:00,1,0.5208216537842352,0.4791783462157648,Sell,74.763695,74.807594,74.30278,74.44179,17525
2022-04-22 19:00:00,1,0.5539457146169079,0.4460542853830921,Sell,74.43447,74.57348,74.32473,74.35399,6332
2022-04-22 20:00:00,1,0.5360543899601617,0.46394561003983825,Sell,74.35399,74.47105,73.93697,74.44179,3685
2022-04-24 22:00:00,1,0.4638236576586134,0.5361763423413866,Hold,74.17109,74.29546,73.18341,73.57848,3768
2022-04-24 23:00:00,1,0.4721813412322616,0.5278186587677385,Hold,73.57848,73.73212,73.42484,73.5419,1095
2022-04-25 00:00:00,1,0.46152441362753055,0.5384755863724695,Hold,73.5419,73.80528,73.16878,73.35168,3576
2022-04-25 01:00:00,1,0.4459801084849962,0.5540198915150039,Hold,73.37363,73.37363,72.48837,72.6347,9249
2022-04-25 02:00:00,1,0.45077053496027625,0.5492294650397238,Hold,72.64201,72.751755,72.437164,72.53959,4258
2022-04-25 03:00:00,1,0.45709263797910044,0.5429073620208995,Hold,72.546906,72.68591,72.37863,72.546906,4759
2022-04-25 04:00:00,1,0.40915131942506006,0.59084868057494,Hold,72.53959,72.61275,72.28352,72.35668,3733
2022-04-25 05:00:00,1,0.4169814315387776,0.5830185684612224,Hold,72.364,72.78834,72.19573,72.4079,5728
2022-04-25 06:00:00,0,0.40083066041288196,0.599169339587118,Hold,72.393265,72.524956,71.632385,71.81529,11790
2022-04-25 07:00:00,0,0.37565441818478595,0.624345581815214,Hold,71.80066,72.10062,71.60312,71.60312,8889
2022-04-25 08:00:00,0,0.3577177366527678,0.6422822633472323,Hold,71.60312,71.6836,70.98856,71.03978,13958
2022-04-25 09:00:00,0,0.39975153345149983,0.6002484665485002,Hold,71.03978,71.60312,70.85687,71.52996,9655
2022-04-25 10:00:00,0,0.3434800886420889,0.6565199113579111,Hold,71.52996,71.71286,71.17147,71.51533,5549
2022-04-25 11:00:00,0,0.3190949125916763,0.6809050874083237,Hold,71.49338,71.85187,70.61544,70.86419,11828
2022-04-25 12:00:00,0,0.376271337743382,0.623728662256618,Hold,70.849556,71.50801,70.65934,71.23731,11028
2022-04-25 13:00:00,0,0.3141614826549317,0.6858385173450683,Hold,71.25926,71.500694,70.01552,70.90809,32278
2022-04-25 14:00:00,0,0.3200845298202144,0.6799154701797856,Hold,70.90077,71.03978,70.24963,70.32279,21384
2022-04-25 15:00:00,0,0.3157317266259373,0.6842682733740627,Hold,70.315475,70.57154,69.70824,70.205734,27422
2022-04-25 16:00:00,0,0.3448218447564419,0.655178155243558,Hold,70.21305,70.97393,70.03747,70.944664,16483
2022-04-25 17:00:00,0,0.35661442559237877,0.6433855744076212,Hold,70.937355,71.295845,70.66666,71.06173,14499
2022-04-25 18:00:00,0,0.3761047029960645,0.6238952970039355,Hold,71.06173,72.729805,70.79103,72.46642,27483
2022-04-25 19:00:00,0,0.3466504169813872,0.6533495830186128,Hold,72.45911,72.78102,72.20304,72.45911,5763
2022-04-25 20:00:00,0,0.3280802653723754,0.6719197346276247,Hold,72.45911,72.524956,72.00551,72.15183,2975
2022-04-25 22:00:00,0,0.3606378400794992,0.6393621599205008,Hold,72.166466,72.26889,71.93967,72.22499,1045
2022-04-25 23:00:00,0,0.3343364467444179,0.6656635532555821,Hold,72.239624,72.24694,72.04941,72.15183,332
2022-04-26 00:00:00,0,0.40057838683668906,0.599421613163311,Hold,72.15915,72.393265,72.07867,72.327415,2002
2022-04-26 01:00:00,0,0.4384503816388534,0.5615496183611466,Hold,72.33473,72.48837,71.8665,72.35668,4676
2022-04-26 02:00:00,0,0.5139686009094258,0.48603139909057425,Sell,72.371315,72.96392,72.29084,72.81029,3612
2022-04-26 03:00:00,0,0.491857436992,0.508142563008,Hold,72.82492,73.02977,72.729805,72.773705,3392
2022-04-26 04:00:00,0,0.5064702194307525,0.49352978056924746,Sell,72.773705,72.83223,72.67128,72.817604,1664
2022-04-26 05:00:00,0,0.49660101379182775,0.5033989862081722,Hold,72.81029,72.905396,72.6347,72.76639,2759
2022-04-26 06:00:00,0,0.45779215887888963,0.5422078411211104,Hold,72.751755,72.927345,72.188416,72.371315,5085
2022-04-26 07:00:00,0,0.4715891302099561,0.5284108697900439,Hold,72.37863,72.69323,71.46411,71.588486,8784
2022-04-26 08:00:00,0,0.4316662404005641,0.5683337595994359,Hold,71.5958,71.81529,71.3251,71.49338,11040
2022-04-26 09:00:00,0,0.46296678768218574,0.5370332123178143,Hold,71.500694,71.676285,71.01051,71.58117,7690
2022-04-26 10:00:00,0,0.44707739383902595,0.552922606160974,Hold,71.588486,72.47374,71.52996,72.393265,8383
2022-04-26 11:00:00,0,0.4385462290190682,0.5614537709809317,Hold,72.40058,72.81029,72.1372,72.598114,8652
2022-04-26 12:00:00,0,0.462263351756817,0.537736648243183,Hold,72.598114,73.30047,72.48837,72.707855,22953
2022-04-26 13:00:00,0,0.487953609763934,0.512046390236066,Hold,72.707855,73.48337,72.64201,72.91271,23161
2022-04-26 14:00:00,0,0.46274870718086614,0.5372512928191339,Hold,72.927345,73.41753,72.22499,73.12488,31365
2022-04-26 15:00:00,0,0.3854019672791594,0.6145980327208407,Hold,73.110245,74.39057,73.10293,74.11256,35684
2022-04-26 16:00:00,0,0.3918235450530404,0.6081764549469596,Hold,74.12719,74.785645,73.797966,74.21498,24133
2022-04-26 17:00:00,0,0.32881800850978266,0.6711819914902173,Hold,74.2223,75.19535,74.18572,74.92465,20628
2022-04-26 18:00:00,0,0.32004450565853776,0.6799554943414623,Hold,74.939285,74.9466,74.068665,74.24425,23077
2022-04-26 19:00:00,0,0.35112303005134665,0.6488769699486534,Hold,74.23693,74.80028,74.17109,74.68322,5835
2022-04-26 20:00:00,0,0.3039009393440533,0.6960990606559467,Hold,74.69054,74.939285,74.27351,74.41252,4285
2022-04-26 22:00:00,0,0.30473282940892005,0.69526717059108,Hold,74.449104,74.66127,74.383255,74.43447,747
2022-04-26 23:00:00,0,0.3605241418006088,0.6394758581993911,Hold,74.43447,74.6759,74.41984,74.632,696
2022-04-27 00:00:00,0,0.4252355447462946,0.5747644552537055,Hold,74.610054,75.144135,74.58811,74.99781,2609
2022-04-27 01:00:00,0,0.474910707900092,0.525089292099908,Hold,75.00513,75.34898,74.873436,75.11487,4758
2022-04-27 02:00:00,0,0.45183700461796056,0.5481629953820395,Hold,75.11487,75.15145,74.6759,74.99781,3040
2022-04-27 03:00:00,0,0.47105638991427334,0.5289436100857267,Hold,75.00513,75.04171,74.37594,74.50031,3626
2022-04-27 04:00:00,0,0.46450555345158934,0.5354944465484106,Hold,74.50763,74.62469,74.44179,74.55153,1411
2022-04-27 05:00:00,0,0.46291845375244023,0.5370815462475598,Hold,74.558846,74.75638,74.48568,74.63932,2304
2022-04-27 06:00:00,0,0.4815744370483559,0.5184255629516441,Hold,74.63932,75.15877,74.52958,75.1295,6152
2022-04-27 07:00:00,0,0.45705592459722666,0.5429440754027733,Hold,75.11487,75.26119,74.48568,74.50763,8889
2022-04-27 08:00:00,0,0.460783769279579,0.539216230720421,Hold,74.514946,74.98318,74.17109,74.9466,12571
2022-04-27 09:00:00,0,0.4293717072215476,0.5706282927784524,Hold,74.95392,75.07829,74.59542,74.95392,5915
2022-04-27 10:00:00,0,0.4332333707509405,0.5667666292490595,Hold,74.95392,75.07829,74.449104,74.58811,5821
2022-04-27 11:00:00,0,0.47580608938383395,0.524193910616166,Hold,74.58811,74.895386,74.33205,74.36862,5483
2022-04-27 12:00:00,0,0.5782055932053817,0.4217944067946183,Sell,74.35399,74.48568,73.55653,73.82723,13437
2022-04-27 13:00:00,0,0.5630274508948594,0.4369725491051406,Sell,73.83454,74.0833,73.01514,73.38826,25612
2022-04-27 14:00:00,0,0.43795976147495985,0.5620402385250401,Hold,73.38826,74.48568,73.198044,74.31741,32321
2022-04-27 15:00:00,0,0.538707377976944,0.461292622023056,Sell,74.3101,74.58811,73.56385,73.7248,22418
2022-04-27 16:00:00,0,0.5138455339095712,0.4861544660904288,Sell,73.73943,73.92966,73.41753,73.819916,12683
2022-04-27 17:00:00,0,0.43205140478137616,0.5679485952186238,Hold,73.819916,74.88075,73.490685,74.84417,14556
2022-04-27 18:00:00,0,0.42892874034151296,0.571071259658487,Hold,74.85149,74.9466,74.32473,74.47836,14627
2022-04-27 19:00:00,0,0.42036591492095227,0.5796340850790478,Hold,74.48568,74.82223,74.34667,74.719795,3651
2022-04-27 20:00:00,0,0.4487887565661188,0.5512112434338812,Hold,74.70517,74.81491,74.60274,74.69054,1737
2022-04-27 22:00:00,0,0.4466948523412718,0.5533051476587282,Hold,74.70517,74.719795,74.16377,74.52958,1219
2022-04-27 23:00:00,0,0.46407016912514204,0.5359298308748579,Hold,74.514946,74.57348,74.427155,74.493,324
2022-04-28 00:00:00,0,0.48611396681426855,0.5138860331857315,Hold,74.52958,74.70517,74.20767,74.558846,1636
2022-04-28 01:00:00,0,0.5034510536188427,0.4965489463811573,Sell,74.56616,74.580795,74.10524,74.19304,3070
2022-04-28 02:00:00,0,0.5207341572285459,0.4792658427714541,Sell,74.19304,74.251564,73.56385,73.59311,3864
2022-04-28 03:00:00,0,0.4985387575505591,0.5014612424494409,Hold,73.57848,73.8126,73.27852,73.56385,3408
2022-04-28 04:00:00,0,0.5198630374173702,0.48013696258262983,Sell,73.56385,73.70286,73.44679,73.68091,1604
2022-04-28 05:00:00,0,0.5166450644373709,0.4833549355626291,Sell,73.67359,73.75407,73.25657,73.54922,4110
2022-04-28 06:00:00,0,0.49682343628874964,0.5031765637112504,Hold,73.56385,74.25888,73.38826,74.20767,5005
2022-04-28 07:00:00,0,0.5095796554885464,0.49042034451145355,Sell,74.200356,74.84417,74.13451,74.75638,7357
2022-04-28 08:00:00,0,0.5452719879760588,0.4547280120239412,Sell,74.75638,75.3563,74.28083,75.231926,12544
2022-04-28 09:00:00,0,0.4723213880227683,0.5276786119772316,Hold,75.231926,75.39288,74.66859,74.80028,8490
2022-04-28 10:00:00,0,0.5825235142973083,0.4174764857026917,Sell,74.80028,74.98318,74.3101,74.33205,5415
2022-04-28 11:00:00,0,0.5495785889516529,0.4504214110483471,Sell,74.33205,74.427155,73.87844,73.92966,7304
2022-04-28 12:00:00,0,0.5426780921285991,0.4573219078714009,Sell,73.92234,74.75638,73.84186,74.43447,10485
2022-04-28 13:00:00,0,0.5063293647262695,0.49367063527373045,Sell,74.427155,75.01244,74.34667,74.99781,16554
2022-04-28 14:00:00,0,0.47566893144323713,0.5243310685567628,Hold,74.99781,76.17571,74.2223,76.02939,37682
2022-04-28 15:00:00,0,0.4285547793843979,0.5714452206156021,Hold,76.02939,76.35861,75.612366,75.97817,22948
2022-04-28 16:00:00,0,0.41132555849948754,0.5886744415005125,Hold,75.97817,76.797585,75.9416,76.27082,16648
2022-04-28 17:00:00,0,0.4229572643478124,0.5770427356521877,Hold,76.27082,76.8049,76.190346,76.5342,11403
2022-04-28 18:00:00,0,0.43937971036753914,0.5606202896324608,Hold,76.54152,77.31703,76.461044,77.178024,28268
2022-04-28 19:00:00,0,0.38703426230004084,0.6129657376999591,Hold,77.178024,77.2585,76.841484,77.19266,5550
2022-04-28 20:00:00,0,0.3624473190369631,0.637552680963037,Hold,77.19266,77.19266,76.82685,76.96586,1995
2022-04-28 22:00:00,0,0.41988706177105906,0.5801129382289409,Hold,76.94391,76.98049,76.753685,76.819534,887
2022-04-28 23:00:00,0,0.4410894570988213,0.5589105429011787,Hold,76.81222,76.907326,76.62931,76.82685,771
2022-04-29 00:00:00,0,0.4129523581087962,0.5870476418912038,Hold,76.8488,76.98049,76.54152,76.570786,2172
2022-04-29 01:00:00,0,0.37540481538307074,0.6245951846169293,Hold,76.570786,77.20729,76.48299,76.621994,5358
2022-04-29 02:00:00,0,0.4231304200751259,0.5768695799248741,Hold,76.62931,76.885376,76.54152,76.8488,3040
2022-04-29 03:00:00,0,0.4379499034613408,0.5620500965386592,Hold,76.86343,77.14876,76.81222,76.98049,3165
2022-04-29 04:00:00,0,0.4910347594055121,0.5089652405944879,Hold,76.99512,77.58773,76.973175,77.558464,5929
2022-04-29 05:00:00,0,0.4712376660312672,0.5287623339687328,Hold,77.558464,77.88769,77.45604,77.5731,6504
2022-04-29 06:00:00,0,0.4575535968234927,0.5424464031765073,Hold,77.56578,77.63894,77.221924,77.41946,6385
2022-04-29 07:00:00,0,0.5132638659905532,0.4867361340094468,Sell,77.41946,77.69747,76.98049,77.63894,7437
2022-04-29 08:00:00,0,0.5092896400326824,0.4907103599673176,Sell,77.65357,77.97549,77.14876,77.712105,8179
2022-04-29 09:00:00,0,0.5369264122395685,0.4630735877604315,Sell,77.72674,78.18765,77.690155,78.092545,7067
2022-04-29 10:00:00,0,0.4871639478490069,0.5128360521509931,Hold,78.092545,78.13644,77.65357,77.88769,5327
2022-04-29 11:00:00,0,0.4885422884601509,0.5114577115398491,Hold,77.873055,78.09986,77.646255,77.77795,5822
2022-04-29 12:00:00,0,0.4996400551253292,0.5003599448746707,Hold,77.77063,77.88769,77.514565,77.78526,9394
2022-04-29 13:00:00,0,0.5121879659517737,0.48781203404822626,Sell,77.78526,78.2096,77.69747,78.180336,18943
2022-04-29 14:00:00,1,0.5271021160822896,0.47289788391771037,Sell,78.1657,79.00706,78.1657,78.64857,25755
2022-04-29 15:00:00,1,0.5357214785981409,0.4642785214018591,Sell,78.6632,78.831474,77.734055,77.90964,18855
2022-04-29 16:00:00,1,0.5481239796607559,0.4518760203392441,Sell,77.916954,78.33398,77.756,78.15107,12582
2022-04-29 17:00:00,1,0.5628531662242142,0.4371468337757858,Sell,78.14375,78.385185,77.243866,77.28045,14136
2022-04-29 18:00:00,1,0.4132925389471544,0.5867074610528455,Hold,77.287766,77.31703,76.23424,76.47568,30035
2022-04-29 19:00:00,1,0.4587865248655486,0.5412134751344514,Hold,76.48299,76.49762,75.92696,76.28545,8217
2022-04-29 20:00:00,0,0.4571360423862102,0.5428639576137898,Hold,76.27814,76.4903,76.13913,76.168396,2395
2022-05-01 22:00:00,1,0.49723526999201045,0.5027647300079896,Hold,76.08792,76.8049,75.70748,76.43178,4146
2022-05-01 23:00:00,1,0.5376619457099554,0.4623380542900446,Sell,76.44641,76.93659,76.43178,76.592735,2106
2022-05-02 00:00:00,1,0.5048410368083918,0.49515896319160824,Sell,76.58542,76.70979,76.18303,76.592735,3723
2022-05-02 01:00:00,0,0.48412677620651334,0.5158732237934867,Hold,76.58542,76.66589,75.831856,75.91965,2457
2022-05-02 02:00:00,0,0.4843532790477871,0.5156467209522129,Hold,75.91965,75.97086,75.6709,75.905014,2693
2022-05-02 03:00:00,0,0.4986683502185489,0.5013316497814511,Hold,75.883064,76.15376,75.883064,76.036705,1430
2022-05-02 04:00:00,1,0.497260079233534,0.502739920766466,Hold,76.02939,76.11718,75.91233,76.07329,1041
2022-05-02 05:00:00,0,0.4993360511342836,0.5006639488657164,Hold,76.06597,76.08792,75.76601,76.014755,1704
2022-05-02 06:00:00,1,0.5166212161487321,0.48337878385126787,Sell,76.00744,76.263504,75.51726,76.08792,3779
2022-05-02 07:00:00,1,0.5160632088521975,0.4839367911478025,Sell,76.08792,76.65858,75.87575,76.07329,6398
2022-05-02 08:00:00,0,0.3856415811068617,0.6143584188931384,Hold,76.080605,76.17571,73.90771,74.58811,16550
2022-05-02 09:00:00,0,0.4015257515987265,0.5984742484012735,Hold,74.60274,74.65395,74.11256,74.3101,6374
2022-05-02 10:00:00,0,0.39125932811657316,0.6087406718834268,Hold,74.28815,74.61737,73.95161,74.27351,6901
2022-05-02 11:00:00,0,0.4226788822813451,0.5773211177186549,Hold,74.27351,74.536896,73.36631,73.76138,9773
2022-05-02 12:00:00,0,0.4044530417484824,0.5955469582515176,Hold,73.75407,74.12719,73.54922,73.688225,10042
2022-05-02 13:00:00,0,0.439073868265208,0.560926131734792,Hold,73.688225,74.50763,73.45411,74.06135,18410
2022-05-02 14:00:00,0,0.3991200739235037,0.6008799260764963,Hold,74.068665,74.93197,73.67359,74.12719,20233
2022-05-02 15:00:00,0,0.49075687913019855,0.5092431208698014,Hold,74.14182,76.761,74.024765,76.31472,26762
2022-05-02 16:00:00,0,0.529466578836125,0.470533421163875,Sell,76.32204,76.90001,76.22692,76.40983,14898
2022-05-02 17:00:00,0,0.5438904840322604,0.45610951596773963,Sell,76.417145,77.33898,76.32204,77.287766,12762
2022-05-02 18:00:00,0,0.5045183547613342,0.4954816452386658,Sell,77.287766,77.31703,76.43178,76.797585,18197
2022-05-02 19:00:00,0,0.49444471740879564,0.5055552825912044,Hold,76.819534,77.50725,76.78295,77.44141,5161
2022-05-02 20:00:00,0,0.4391804749694012,0.5608195250305987,Hold,77.41946,77.463356,76.78295,76.885376,2329
2022-05-02 22:00:00,0,0.4554643831031892,0.5445356168968107,Hold,76.87806,77.104866,76.761,77.00243,578
2022-05-02 23:00:00,0,0.43506385273515324,0.5649361472648468,Hold,77.00975,77.0317,76.86343,76.9878,400
2022-05-03 00:00:00,0,0.5459422181211788,0.4540577818788212,Sell,76.9878,77.40482,76.86343,77.40482,2155
2022-05-03 01:00:00,0,0.4676308043465351,0.5323691956534649,Hold,77.39019,77.40482,76.951225,77.09755,1494
2022-05-03 02:00:00,0,0.459781193699837,0.540218806300163,Hold,77.09023,77.22924,76.96586,77.112175,1541
2022-05-03 03:00:00,0,0.4838046976543891,0.516195302345611,Hold,77.112175,77.14876,76.60736,76.68784,2133
2022-05-03 04:00:00,0,0.4506813117042461,0.5493186882957539,Hold,76.68784,76.93659,76.621994,76.73905,1426
2022-05-03 05:00:00,0,0.5176577617233501,0.4823422382766499,Sell,76.72443,77.00243,76.65858,76.87806,1441
2022-05-03 06:00:00,0,0.47971092814167093,0.5202890718583291,Hold,76.89269,77.03902,76.395195,76.55615,3104
2022-05-03 07:00:00,0,0.4753809172492226,0.5246190827507774,Hold,76.55615,76.89269,76.19766,76.592735,7303
2022-05-03 08:00:00,0,0.47086619442575456,0.5291338055742454,Hold,76.592735,76.731735,75.656265,76.20498,11082
2022-05-03 09:00:00,0,0.4548208223207311,0.5451791776792689,Hold,76.212296,76.40251,75.83917,75.96355,5665
2022-05-03 10:00:00,0,0.44639729978253617,0.5536027002174638,Hold,75.95623,76.65858,75.6709,75.6709,8003
2022-05-03 11:00:00,0,0.4956562905743775,0.5043437094256225,Hold,75.6709,76.34399,75.59042,76.3074,6644
2022-05-03 12:00:00,0,0.45537001650782843,0.5446299834921715,Hold,76.31472,76.87806,75.809906,76.10255,12653
2022-05-03 13:00:00,0,0.46619835750581745,0.5338016424941825,Hold,76.10255,76.731735,75.166084,76.65126,20935
2022-05-03 14:00:00,0,0.457403992383712,0.542596007616288,Hold,76.68053,76.819534,76.10255,76.31472,17018
2022-05-03 15:00:00,0,0.4288284749755202,0.5711715250244798,Hold,76.3074,76.439095,75.39288,75.91965,20213
2022-05-03 16:00:00,0,0.46834816728580797,0.531651832714192,Hold,75.905014,76.036705,75.30509,75.75869,10264
2022-05-03 17:00:00,0,0.44136942461907835,0.5586305753809216,Hold,75.78064,75.80259,74.91002,75.31241,11027
2022-05-03 18:00:00,0,0.39697702993077605,0.603022970069224,Hold,75.30509,75.41483,74.69785,75.341675,17134
2022-05-03 19:00:00,0,0.4109266683127853,0.5890733316872148,Hold,75.341675,75.43678,75.06366,75.26851,3159
2022-05-03 20:00:00,0,0.4203821921792762,0.5796178078207238,Hold,75.29046,75.74406,74.9027,75.74406,3009
2022-05-03 22:00:00,0,0.4615746771387799,0.5384253228612201,Hold,75.722115,75.883064,75.57579,75.678215,1605
2022-05-03 23:00:00,0,0.45109371486077043,0.5489062851392296,Hold,75.700165,75.722115,75.627,75.68553,301
2022-05-04 00:00:00,0,0.4396809545521577,0.5603190454478423,Hold,75.69285,75.74406,75.3563,75.40752,2920
2022-05-04 01:00:00,0,0.4607834527764833,0.5392165472235166,Hold,75.4002,75.612366,75.319725,75.58311,1998
2022-05-04 02:00:00,0,0.48784311656308965,0.5121568834369103,Hold,75.59042,75.73674,75.55384,75.60505,1518
2022-05-04 03:00:00,0,0.5048846256486579,0.4951153743513421,Sell,75.612366,75.86843,75.60505,75.73674,1741
2022-05-04 04:00:00,0,0.46958501826867455,0.5304149817313255,Hold,75.74406,75.861115,75.6709,75.700165,919
2022-05-04 05:00:00,0,0.5298789765706877,0.4701210234293123,Sell,75.7148,75.95623,75.678215,75.89038,1931
2022-05-04 06:00:00,0,0.5264252121384063,0.4735747878615937,Sell,75.8977,76.570786,75.831856,76.42446,5369
2022-05-04 07:00:00,0,0.5855122481985481,0.4144877518014519,Sell,76.42446,77.21461,76.417145,76.93659,8960
2022-05-04 08:00:00,0,0.5909665165344623,0.4090334834655377,Sell,76.94391,77.88037,76.87806,77.514565,12482
2022-05-04 09:00:00,0,0.5593230569919532,0.44067694300804683,Sell,77.52188,77.72674,77.22924,77.60968,6478
2022-05-04 10:00:00,0,0.5947271517462044,0.4052728482537956,Sell,77.61699,77.99743,77.45604,77.66089,7824
2022-05-04 11:00:00,0,0.6302427293762721,0.3697572706237279,Sell,77.66089,78.35593,77.624306,78.11449,8952
2022-05-04 12:00:00,0,0.5691740758446564,0.4308259241553436,Sell,78.11449,78.44372,77.52188,78.06328,16258
2022-05-04 13:00:00,0,0.5917545002687975,0.4082454997312025,Sell,78.070595,78.582726,77.624306,77.690155,21772
2022-05-04 14:00:00,0,0.5552643632626469,0.44473563673735306,Sell,77.70479,77.93159,77.29508,77.7999,19513
2022-05-04 15:00:00,0,0.5497545761181245,0.4502454238818755,Sell,77.79258,77.90964,77.29508,77.734055,18081
2022-05-04 16:00:00,0,0.5219920104039147,0.47800798959608526,Sell,77.712105,78.451035,77.58773,78.31934,14293
2022-05-04 17:00:00,0,0.5133298672610231,0.48667013273897686,Sell,78.32666,79.116806,78.32666,78.897316,18929
2022-05-04 18:00:00,0,0.5174457587350342,0.4825542412649658,Sell,78.90463,79.46066,78.48762,79.22655,24181
2022-05-04 19:00:00,0,0.4462963626528913,0.5537036373471087,Hold,79.21923,79.255806,78.81684,78.95585,5766
2022-05-04 20:00:00,0,0.4857633305603719,0.5142366694396281,Hold,78.97048,79.05827,78.62662,78.68515,2666
2022-05-04 22:00:00,0,0.5578387891568557,0.4421612108431443,Sell,78.7071,78.99974,78.64125,78.985115,875
2022-05-04 23:00:00,0,0.5911484300946884,0.4088515699053116,Sell,78.97048,79.189964,78.94853,79.146065,1200
