DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-05-05 00:00:00,0,0.5394630531370901,0.4605369468629099,Sell,79.146065,79.35092,78.90463,79.255806,1935
2022-05-05 01:00:00,0,0.5003024443575776,0.49969755564242235,Sell,79.26312,79.69478,78.87537,78.92658,5147
2022-05-05 02:00:00,0,0.5101668201725976,0.4898331798274024,Sell,78.92658,79.146065,78.809525,79.05827,3169
2022-05-05 03:00:00,0,0.5181231931847697,0.48187680681523026,Sell,79.05096,79.233864,78.9778,79.02169,1831
2022-05-05 04:00:00,0,0.5440227799869001,0.4559772200130999,Sell,79.03632,79.189964,78.985115,79.10949,1104
2022-05-05 05:00:00,0,0.6203555835541231,0.3796444164458769,Sell,79.10217,79.548454,79.08754,79.48261,2577
2022-05-05 06:00:00,0,0.5714418809090525,0.42855811909094754,Sell,79.475296,79.745995,79.18265,79.24849,3580
2022-05-05 07:00:00,0,0.5565582907752478,0.44344170922475223,Sell,79.24849,79.32897,78.78026,78.9778,6018
2022-05-05 08:00:00,0,0.52598061424705,0.47401938575295,Sell,78.9778,79.211914,78.538826,78.69247,8464
2022-05-05 09:00:00,0,0.5867989502661705,0.41320104973382954,Sell,78.69247,79.10217,78.64857,78.99243,4101
2022-05-05 10:00:00,0,0.6034151587231122,0.39658484127688776,Sell,78.94853,79.38018,78.83879,79.08754,4873
2022-05-05 11:00:00,0,0.691979002359744,0.30802099764025603,Sell,79.08022,80.03132,78.941216,79.99474,8967
2022-05-05 12:00:00,0,0.675937587842504,0.324062412157496,Sell,79.99474,80.214226,79.73136,79.95816,11071
2022-05-05 13:00:00,1,0.6669650516324048,0.3330349483675952,Sell,79.96548,81.47992,79.702095,80.90194,36439
2022-05-05 14:00:00,0,0.5804693105280168,0.41953068947198324,Sell,80.89462,81.223854,78.919266,79.37287,34319
2022-05-05 15:00:00,0,0.5148845399173517,0.4851154600826483,Sell,79.365555,79.65088,77.88037,78.23887,27277
2022-05-05 16:00:00,0,0.5584227637556517,0.4415772362443483,Sell,78.23155,78.62662,78.026695,78.57541,13957
2022-05-05 17:00:00,0,0.6008022982348844,0.3991977017651156,Sell,78.582726,79.15338,78.4364,79.06559,12155
2022-05-05 18:00:00,0,0.5663065227045847,0.4336934772954153,Sell,79.09486,79.475296,78.95585,79.211914,16653
2022-05-05 19:00:00,0,0.5847651552805491,0.41523484471945094,Sell,79.21923,79.40945,79.02901,79.189964,4376
2022-05-05 20:00:00,0,0.5924773606845741,0.40752263931542587,Sell,79.18265,79.497246,79.168015,79.46066,1357
2022-05-05 22:00:00,0,0.5707903143263208,0.42920968567367923,Sell,79.526505,79.82647,79.38018,79.67283,912
2022-05-05 23:00:00,0,0.4979299629853682,0.5020700370146318,Hold,79.68746,79.73868,79.46798,79.548454,428
2022-05-06 00:00:00,0,0.590868336142175,0.40913166385782496,Sell,79.51919,79.6143,78.83879,79.01437,2475
2022-05-06 01:00:00,0,0.6377326072022272,0.36226739279777276,Sell,79.02169,79.497246,78.45835,79.46798,5693
2022-05-06 02:00:00,0,0.6373185675627536,0.3626814324372464,Sell,79.46798,79.78989,79.30702,79.70941,2751
2022-05-06 03:00:00,0,0.6193119612665527,0.38068803873344725,Sell,79.70941,79.91426,79.56309,79.680145,2126
2022-05-06 04:00:00,0,0.6369643501580536,0.36303564984194636,Sell,79.680145,79.78989,79.42408,79.475296,1730
2022-05-06 05:00:00,0,0.6681130823303382,0.33188691766966183,Sell,79.475296,79.67283,79.29239,79.44603,2284
2022-05-06 06:00:00,0,0.673255774178393,0.326744225821607,Sell,79.43871,80.16301,79.42408,79.73868,4133
2022-05-06 07:00:00,0,0.6323473122764055,0.3676526877235945,Sell,79.73868,79.97279,79.124115,79.39481,5412
2022-05-06 08:00:00,0,0.6852447774614995,0.3147552225385005,Sell,79.41676,80.645874,79.26312,80.43371,8917
2022-05-06 09:00:00,1,0.6804684430395371,0.31953155696046287,Sell,80.441025,81.07021,80.35323,81.03363,6423
2022-05-06 10:00:00,1,0.6091033304013981,0.3908966695986019,Sell,81.04095,81.09948,80.75562,80.953156,5476
2022-05-06 11:00:00,0,0.6291381618853843,0.3708618381146157,Sell,80.93852,81.03363,80.31665,80.33128,6263
2022-05-06 12:00:00,0,0.5893917801069439,0.41060821989305607,Sell,80.34592,80.77025,79.84842,79.97279,10584
2022-05-06 13:00:00,0,0.6018444656005401,0.39815553439945994,Sell,79.98743,80.45566,79.343605,79.43871,21354
2022-05-06 14:00:00,1,0.6633417302999578,0.3366582697000422,Sell,79.45335,80.975105,79.18265,80.80683,23122
2022-05-06 15:00:00,1,0.6416326591124641,0.35836734088753586,Sell,80.7922,81.34091,80.63125,80.98974,21143
2022-05-06 16:00:00,1,0.6169248122164929,0.38307518778350713,Sell,80.98974,81.28238,80.550766,80.77025,12080
2022-05-06 17:00:00,0,0.5659891938910443,0.4340108061089557,Sell,80.78488,81.09948,79.928894,80.11912,12283
2022-05-06 18:00:00,1,0.5723426035302389,0.4276573964697611,Sell,80.11912,80.8361,79.73868,80.68977,19951
2022-05-06 19:00:00,1,0.5878737166413904,0.41212628335860957,Sell,80.68246,80.96047,80.572716,80.88,4725
2022-05-06 20:00:00,1,0.6017097868942501,0.39829021310574986,Sell,80.865364,80.953156,80.594666,80.92389,2157
2022-05-08 22:00:00,0,0.5799506252174403,0.42004937478255966,Sell,80.7922,80.8361,79.76062,79.81184,3644
2022-05-08 23:00:00,0,0.5791261769009076,0.4208738230990924,Sell,79.81184,80.00206,79.59967,79.86305,1817
2022-05-09 00:00:00,0,0.5439473414273743,0.45605265857262567,Sell,79.86305,79.98743,79.658195,79.680145,1737
2022-05-09 01:00:00,0,0.5666414429989801,0.4333585570010199,Sell,79.680145,80.126434,78.97048,79.99474,8165
2022-05-09 02:00:00,1,0.608452881587162,0.39154711841283796,Sell,80.00206,80.616615,79.81184,80.49956,4709
2022-05-09 03:00:00,1,0.6183977088043306,0.38160229119566935,Sell,80.51418,80.7922,80.27275,80.40444,4035
2022-05-09 04:00:00,1,0.572001680393587,0.427998319606413,Sell,80.41176,80.47761,80.265434,80.33128,1334
2022-05-09 05:00:00,1,0.5495945459889673,0.4504054540110327,Sell,80.33128,80.65319,79.95816,80.00937,3848
2022-05-09 06:00:00,1,0.49115833684290955,0.5088416631570905,Hold,80.00206,80.14838,79.55577,79.57772,4270
2022-05-09 07:00:00,1,0.5229310148648892,0.47706898513511076,Sell,79.570404,79.78257,79.05827,79.64356,8451
2022-05-09 08:00:00,1,0.4684251475580289,0.5315748524419711,Hold,79.65088,79.95816,79.10217,79.365555,9107
2022-05-09 09:00:00,1,0.4614077963640524,0.5385922036359476,Hold,79.38018,79.51919,78.32666,78.787575,11149
2022-05-09 10:00:00,0,0.461711931642405,0.538288068357595,Hold,78.78026,78.97048,78.07791,78.36324,8963
2022-05-09 11:00:00,0,0.4378964684612144,0.5621035315387857,Hold,78.37055,78.55346,77.74136,78.08523,9670
2022-05-09 12:00:00,1,0.4489880988439048,0.5510119011560952,Hold,78.07791,78.72173,77.93159,78.42177,11093
2022-05-09 13:00:00,1,0.355727200087486,0.644272799912514,Hold,78.41445,79.18265,77.76331,78.03401,24904
2022-05-09 14:00:00,1,0.3576097959684918,0.6423902040315081,Hold,78.03401,78.36324,76.33667,76.58542,32445
2022-05-09 15:00:00,1,0.31507893642195606,0.6849210635780439,Hold,76.5781,76.99512,75.51726,76.241554,31734
2022-05-09 16:00:00,1,0.37875240909717467,0.6212475909028253,Hold,76.24887,76.67321,75.700165,75.75869,17083
2022-05-09 17:00:00,0,0.36293435613543035,0.6370656438645697,Hold,75.75869,75.96355,75.09292,75.36362,18049
2022-05-09 18:00:00,0,0.3317969922630309,0.6682030077369692,Hold,75.34898,75.74406,74.95392,75.188034,27016
2022-05-09 19:00:00,0,0.3087883468705774,0.6912116531294226,Hold,75.188034,75.39288,74.719795,74.9027,7385
2022-05-09 20:00:00,0,0.32494698460654897,0.6750530153934511,Hold,74.88807,75.209984,74.81491,74.88075,2535
2022-05-09 22:00:00,0,0.3382705977267477,0.6617294022732523,Hold,75.100235,75.634315,75.01976,75.100235,1495
2022-05-09 23:00:00,0,0.33444160313662336,0.6655583968633767,Hold,75.09292,75.28314,74.939285,75.18072,1137
2022-05-10 00:00:00,0,0.3449274354351887,0.6550725645648112,Hold,75.20267,75.30509,74.57348,74.9027,3944
2022-05-10 01:00:00,0,0.39492734919799777,0.6050726508020022,Hold,74.91002,74.91002,73.48337,74.01013,10662
2022-05-10 02:00:00,0,0.4196952188444457,0.5803047811555543,Hold,74.0394,74.83686,73.980865,74.12719,5857
2022-05-10 03:00:00,0,0.45968095856360497,0.540319041436395,Hold,74.11987,74.47105,73.86381,74.41252,3192
2022-05-10 04:00:00,0,0.4250148843855535,0.5749851156144465,Hold,74.405205,74.60274,74.33205,74.55153,1701
2022-05-10 05:00:00,0,0.3954395478325503,0.6045604521674497,Hold,74.55153,75.144135,74.361305,74.39057,4777
2022-05-10 06:00:00,0,0.4242981171929823,0.5757018828070177,Hold,74.405205,75.19535,74.405205,75.01244,4667
2022-05-10 07:00:00,1,0.3831548495232925,0.6168451504767075,Hold,75.01976,75.79527,75.00513,75.74406,7696
2022-05-10 08:00:00,1,0.3392894983104957,0.6607105016895043,Hold,75.74406,76.20498,75.60505,75.87575,9325
2022-05-10 09:00:00,0,0.388292011684835,0.611707988315165,Hold,75.89038,76.00744,74.13451,74.17109,11938
2022-05-10 10:00:00,0,0.3973837330894372,0.6026162669105628,Hold,74.17109,74.36862,73.68091,74.17109,9312
2022-05-10 11:00:00,0,0.4340100058954879,0.5659899941045121,Hold,74.18572,75.100235,73.95161,74.65395,8728
2022-05-10 12:00:00,1,0.4476360785896516,0.5523639214103484,Hold,74.64664,75.83917,74.33205,75.568474,13703
2022-05-10 13:00:00,0,0.4156732491045391,0.5843267508954608,Hold,75.57579,75.8538,74.514946,75.08561,27695
2022-05-10 14:00:00,0,0.39026833506904207,0.6097316649309579,Hold,75.08561,75.68553,74.17109,74.6759,27504
2022-05-10 15:00:00,0,0.34155470169692714,0.6584452983030729,Hold,74.66127,74.79296,72.5908,73.19073,36749
2022-05-10 16:00:00,0,0.3220010733648935,0.6779989266351065,Hold,73.19073,73.75407,72.598114,72.72249,22385
2022-05-10 17:00:00,0,0.365853779771687,0.634146220228313,Hold,72.707855,73.8126,72.327415,73.67359,21551
2022-05-10 18:00:00,0,0.3130308971647504,0.6869691028352496,Hold,73.68091,73.71017,72.6786,73.16878,22096
2022-05-10 19:00:00,0,0.33218315674905974,0.6678168432509403,Hold,73.176094,73.34436,72.751755,72.817604,4464
2022-05-10 20:00:00,0,0.34423695310340874,0.6557630468965913,Hold,72.817604,73.25657,72.51764,72.74444,2772
2022-05-10 22:00:00,0,0.3546199366949434,0.6453800633050566,Hold,72.42985,72.795654,72.42985,72.6347,1138
2022-05-10 23:00:00,0,0.3404978272040517,0.6595021727959482,Hold,72.6347,72.73712,71.84455,72.31279,1883
2022-05-11 00:00:00,0,0.35500067218656056,0.6449993278134394,Hold,72.349365,72.82492,72.15915,72.32011,3123
2022-05-11 01:00:00,0,0.3993251394748831,0.6006748605251169,Hold,72.30547,74.01013,72.30547,73.96623,6936
2022-05-11 02:00:00,0,0.3849428514805358,0.6150571485194642,Hold,73.95892,74.41984,73.78333,74.39789,4589
2022-05-11 03:00:00,0,0.35484055901152506,0.6451594409884749,Hold,74.383255,74.493,74.11987,74.2662,2320
2022-05-11 04:00:00,0,0.30619911244921433,0.6938008875507857,Hold,74.25888,74.34667,74.178406,74.31741,830
2022-05-11 05:00:00,0,0.34737711531004645,0.6526228846899536,Hold,74.32473,75.09292,74.32473,74.580795,5365
2022-05-11 06:00:00,0,0.3472906537724538,0.6527093462275462,Hold,74.558846,75.1295,74.55153,74.58811,4375
2022-05-11 07:00:00,0,0.38773223221389014,0.6122677677861099,Hold,74.60274,74.77101,74.21498,74.63932,5419
2022-05-11 08:00:00,0,0.3874326158097623,0.6125673841902377,Hold,74.63932,75.612366,74.59542,75.50994,11873
2022-05-11 09:00:00,0,0.3493442230828962,0.6506557769171037,Hold,75.524574,75.60505,74.968544,75.36362,6944
2022-05-11 10:00:00,0,0.3557756186984175,0.6442243813015824,Hold,75.36362,75.656265,75.04903,75.51726,6772
2022-05-11 11:00:00,0,0.339486441117862,0.660513558882138,Hold,75.524574,76.25619,75.341675,75.87575,9273
2022-05-11 12:00:00,0,0.3159544962312425,0.6840455037687575,Hold,75.87575,76.02207,74.50031,75.07098,19539
2022-05-11 13:00:00,0,0.30870568912087726,0.6912943108791227,Hold,75.06366,77.178024,74.99049,76.61468,35297
2022-05-11 14:00:00,0,0.2843956101067692,0.7156043898932307,Hold,76.60736,77.29508,76.00012,76.91464,30967
2022-05-11 15:00:00,0,0.32960523088008337,0.6703947691199166,Hold,76.92196,77.14144,76.38788,76.98049,17761
2022-05-11 16:00:00,0,0.34404446812076994,0.6559555318792301,Hold,76.9878,77.80721,76.885376,77.47067,19227
2022-05-11 17:00:00,0,0.3054553557455296,0.6945446442544704,Hold,77.47067,77.873055,76.65858,77.18534,15827
2022-05-11 18:00:00,0,0.33683152340335903,0.663168476596641,Hold,77.19266,77.41214,76.92196,77.04633,19636
2022-05-11 19:00:00,0,0.2964271431054119,0.703572856894588,Hold,77.04633,77.18534,76.78295,76.91464,4015
2022-05-11 20:00:00,0,0.3249981808850818,0.6750018191149182,Hold,76.90001,77.32435,76.83417,77.25118,1923
2022-05-11 22:00:00,0,0.3371183301566411,0.6628816698433588,Hold,77.28045,77.50725,77.18534,77.33898,671
2022-05-11 23:00:00,0,0.3150615357298113,0.6849384642701887,Hold,77.309715,77.492615,77.20729,77.37556,659
2022-05-12 00:00:00,0,0.3563694009188251,0.6436305990811749,Hold,77.37556,77.74868,76.83417,77.19266,4985
2022-05-12 01:00:00,0,0.34271292976754375,0.6572870702324562,Hold,77.199974,77.32435,76.68784,76.929276,3964
2022-05-12 02:00:00,0,0.3596332743762127,0.6403667256237873,Hold,76.94391,76.94391,76.241554,76.4903,4399
2022-05-12 03:00:00,0,0.37206216251453406,0.6279378374854659,Hold,76.48299,76.60005,76.24887,76.461044,2385
2022-05-12 04:00:00,0,0.3698078762834449,0.6301921237165551,Hold,76.461044,76.50494,76.3074,76.3513,1075
2022-05-12 05:00:00,0,0.37897189336313974,0.6210281066368603,Hold,76.3513,76.45373,75.700165,76.395195,5965
2022-05-12 06:00:00,0,0.35948968975851625,0.6405103102414837,Hold,76.38056,76.592735,75.96355,76.23424,4704
2022-05-12 07:00:00,0,0.3608190498663277,0.6391809501336723,Hold,76.22692,76.241554,75.10755,75.81722,9509
2022-05-12 08:00:00,0,0.33972774235467507,0.6602722576453249,Hold,75.83917,75.91233,75.231926,75.40752,7274
2022-05-12 09:00:00,0,0.3620452482762284,0.6379547517237716,Hold,75.42215,76.263504,75.31241,76.058655,7601
2022-05-12 10:00:00,0,0.33808184204898273,0.6619181579510173,Hold,76.04402,76.417145,75.83917,76.3513,6897
2022-05-12 11:00:00,0,0.31715781038681573,0.6828421896131842,Hold,76.34399,76.731735,75.87575,76.080605,9277
2022-05-12 12:00:00,0,0.3211188161202075,0.6788811838797926,Hold,76.07329,76.46836,75.700165,76.13181,11397
2022-05-12 13:00:00,0,0.3528392011596908,0.6471607988403092,Hold,76.11718,77.734055,76.08792,77.40482,27153
2022-05-12 14:00:00,0,0.3508098234074012,0.6491901765925988,Hold,77.41946,78.39982,77.0317,78.29739,24032
2022-05-12 15:00:00,0,0.35995735895808295,0.6400426410419171,Hold,78.29008,78.55346,77.55115,77.668205,16312
2022-05-12 16:00:00,0,0.3497004814669969,0.6502995185330032,Hold,77.65357,78.29739,77.353615,77.63894,12142
2022-05-12 17:00:00,0,0.36095269073896014,0.6390473092610398,Hold,77.61699,77.70479,76.98049,77.199974,14576
2022-05-12 18:00:00,0,0.39120101202382446,0.6087989879761755,Hold,77.20729,78.026695,76.87806,77.78526,15800
2022-05-12 19:00:00,0,0.3911846241904114,0.6088153758095887,Hold,77.77795,78.23887,77.624306,78.21692,3774
2022-05-12 20:00:00,0,0.3201772586115172,0.6798227413884828,Hold,78.2096,78.21692,78.004745,78.01206,1600
2022-05-12 22:00:00,0,0.3332762056360758,0.6667237943639241,Hold,78.026695,78.19497,77.88037,78.08523,791
2022-05-12 23:00:00,0,0.4219421899715171,0.5780578100284829,Hold,78.06328,78.31934,78.01938,78.29739,597
2022-05-13 00:00:00,0,0.4638848296393114,0.5361151703606886,Hold,78.29739,78.65588,78.09986,78.62662,2718
2022-05-13 01:00:00,0,0.445140654636369,0.554859345363631,Hold,78.633934,79.10949,78.42177,78.451035,5657
2022-05-13 02:00:00,0,0.4446741786077178,0.5553258213922823,Hold,78.46567,78.7071,78.275444,78.37055,2752
2022-05-13 03:00:00,0,0.5214188784716205,0.4785811215283795,Sell,78.36324,78.919266,78.31203,78.81684,2868
2022-05-13 04:00:00,0,0.5392906485171285,0.4607093514828715,Sell,78.81684,79.10217,78.743675,79.01437,2959
2022-05-13 05:00:00,0,0.4919527510205242,0.5080472489794758,Hold,79.01437,79.05096,78.59736,78.67783,2598
2022-05-13 06:00:00,0,0.4979945413235722,0.5020054586764278,Hold,78.67783,78.73637,78.13644,78.17302,3194
2022-05-13 07:00:00,0,0.48882356217052814,0.5111764378294719,Hold,78.1657,78.538826,77.916954,78.202286,5769
2022-05-13 08:00:00,0,0.5102423225289093,0.48975767747109067,Sell,78.21692,78.39982,77.76331,78.1218,6351
2022-05-13 09:00:00,0,0.5858800545791479,0.41411994542085206,Sell,78.11449,78.853424,78.048645,78.809525,4981
2022-05-13 10:00:00,0,0.5712816113722194,0.42871838862778056,Sell,78.809525,79.35092,78.67783,79.116806,5881
2022-05-13 11:00:00,0,0.5233699191686056,0.47663008083139435,Sell,79.10949,79.19728,78.80221,78.809525,3683
2022-05-13 12:00:00,0,0.6170543315467284,0.3829456684532716,Sell,78.809525,79.76794,78.80221,79.724045,8669
2022-05-13 13:00:00,0,0.5614900735370265,0.4385099264629735,Sell,79.724045,80.07522,79.2046,79.33629,22480
2022-05-13 14:00:00,0,0.6083057385718236,0.3916942614281764,Sell,79.33629,80.45566,79.233864,80.38981,23131
2022-05-13 15:00:00,0,0.5870817786466592,0.4129182213533408,Sell,80.397125,80.63125,80.104485,80.50687,14611
2022-05-13 16:00:00,0,0.5773330694428878,0.42266693055711224,Sell,80.50687,80.91657,80.3386,80.72636,10346
2022-05-13 17:00:00,0,0.5654356078869955,0.43456439211300446,Sell,80.73367,80.85073,80.265434,80.58003,9275
2022-05-13 18:00:00,0,0.5667598029040389,0.43324019709596107,Sell,80.58003,80.94584,80.287384,80.72636,14830
2022-05-13 19:00:00,0,0.5071226116481449,0.49287738835185513,Sell,80.72636,80.7922,80.50687,80.77025,3497
2022-05-13 20:00:00,0,0.5091364212189936,0.4908635787810064,Sell,80.75562,80.8361,80.49224,80.594666,1767
2022-05-15 22:00:00,0,0.5624833511037443,0.43751664889625574,Sell,81.19459,81.62624,80.8361,81.43602,4913
2022-05-15 23:00:00,0,0.5159700029550589,0.4840299970449411,Sell,81.42139,81.55308,81.223854,81.487236,1233
2022-05-16 00:00:00,0,0.5075572739653709,0.49244272603462913,Sell,81.49455,81.72867,80.88,81.1068,3315
2022-05-16 01:00:00,0,0.5070785015227948,0.49292149847720523,Sell,81.11411,81.49455,80.13374,80.19959,6882
2022-05-16 02:00:00,0,0.46308459841387856,0.5369154015861215,Hold,80.17764,80.20691,79.62162,79.86305,5594
2022-05-16 03:00:00,0,0.4602148574237811,0.5397851425762189,Hold,79.86305,79.97279,79.41676,79.702095,3206
2022-05-16 04:00:00,0,0.4791596043953056,0.5208403956046944,Hold,79.702095,79.80452,79.18265,79.233864,2760
2022-05-16 05:00:00,0,0.47910579482722737,0.5208942051727726,Hold,79.24118,79.87037,79.09486,79.78989,4212
2022-05-16 06:00:00,0,0.4877716040907854,0.5122283959092147,Hold,79.78257,80.17033,79.548454,80.082535,3832
2022-05-16 07:00:00,0,0.48264564738189253,0.5173543526181075,Hold,80.082535,80.55808,79.80452,79.84842,6371
2022-05-16 08:00:00,0,0.49826105249740776,0.5017389475025922,Hold,79.84842,80.484924,79.58504,80.3386,7915
2022-05-16 09:00:00,0,0.5195428133875662,0.48045718661243375,Sell,80.35323,80.85073,80.30933,80.3386,6343
2022-05-16 10:00:00,0,0.5261755834867263,0.47382441651327367,Sell,80.35323,80.63856,79.92158,79.93621,4914
2022-05-16 11:00:00,0,0.5396726535633839,0.4603273464366161,Sell,79.93621,80.28007,79.6143,80.192276,6829
2022-05-16 12:00:00,0,0.5640607135104752,0.43593928648952485,Sell,80.192276,80.77025,79.95816,80.65319,9586
2022-05-16 13:00:00,0,0.540724394810547,0.459275605189453,Sell,80.65319,81.11411,80.397125,80.88,19899
2022-05-16 14:00:00,0,0.655186729276547,0.344813270723453,Sell,80.865364,81.918884,80.78488,81.54576,18514
2022-05-16 15:00:00,0,0.6490027810344242,0.3509972189655758,Sell,81.538445,82.35054,81.245804,82.26275,17106
2022-05-16 16:00:00,0,0.6054565578131449,0.3945434421868551,Sell,82.27006,82.943146,82.26275,82.92851,12203
2022-05-16 17:00:00,0,0.552994127275078,0.447005872724922,Sell,82.92851,83.879616,82.811455,83.5577,18253
2022-05-16 18:00:00,0,0.5567702131105456,0.44322978688945436,Sell,83.550385,84.062515,83.03825,83.07484,17137
2022-05-16 19:00:00,0,0.5419068776380034,0.4580931223619966,Sell,83.08215,83.616234,83.008995,83.6016,4690
2022-05-16 20:00:00,0,0.535134234460371,0.464865765539629,Sell,83.6016,83.6016,83.20653,83.323586,1820
2022-05-16 22:00:00,0,0.5421950197201332,0.4578049802798668,Sell,83.30895,83.54307,83.148,83.51381,889
2022-05-16 23:00:00,0,0.5208080769228741,0.4791919230771259,Sell,83.49186,83.725975,83.3309,83.43333,1078
2022-05-17 00:00:00,0,0.39591247851390704,0.604087521486093,Hold,83.45528,83.660126,83.12605,83.46991,2067
2022-05-17 01:00:00,0,0.3879296268853279,0.6120703731146722,Hold,83.47723,84.12105,83.24311,83.60892,5179
2022-05-17 02:00:00,0,0.3881359649817509,0.6118640350182492,Hold,83.616234,83.68939,83.03094,83.17726,2790
2022-05-17 03:00:00,0,0.3658369213608483,0.6341630786391517,Hold,83.15531,83.43333,83.08947,83.148,2329
2022-05-17 04:00:00,0,0.377801361676691,0.622198638323309,Hold,83.140686,83.367485,83.12605,83.25043,803
2022-05-17 05:00:00,0,0.4311817647732002,0.5688182352267999,Hold,83.235794,83.57965,83.0602,83.5577,1778
2022-05-17 06:00:00,0,0.4205925277508879,0.579407472249112,Hold,83.550385,83.67476,83.16263,83.5577,2905
2022-05-17 07:00:00,0,0.40118523433812225,0.5988147656618777,Hold,83.56502,83.660126,83.12605,83.36017,4264
2022-05-17 08:00:00,0,0.4361706496081631,0.5638293503918369,Hold,83.3748,84.00399,83.27238,83.80645,6403
2022-05-17 09:00:00,1,0.47397559896968205,0.5260244010303179,Hold,83.82108,84.25274,83.62355,84.062515,5747
2022-05-17 10:00:00,1,0.4479418821674669,0.5520581178325331,Hold,84.062515,84.45027,83.83572,84.12105,6067
2022-05-17 11:00:00,1,0.46386123153447884,0.5361387684655212,Hold,84.11373,84.54538,83.89425,84.36248,5318
2022-05-17 12:00:00,0,0.42450439481585356,0.5754956051841464,Hold,84.34785,84.39906,83.22116,83.74061,16630
2022-05-17 13:00:00,1,0.42566959098008983,0.5743304090199102,Hold,83.75524,84.442955,83.44064,84.3698,17035
2022-05-17 14:00:00,1,0.3668936273131625,0.6331063726868376,Hold,84.37711,84.51612,83.89425,84.02594,12778
2022-05-17 15:00:00,0,0.37943297370978596,0.6205670262902141,Hold,84.01862,84.143,82.97973,83.213844,16634
2022-05-17 16:00:00,0,0.34890700062722674,0.6510929993727732,Hold,83.213844,83.704025,82.54807,83.41869,14628
2022-05-17 17:00:00,0,0.3311670788861589,0.6688329211138411,Hold,83.41869,83.71866,83.11874,83.41869,8986
2022-05-17 18:00:00,0,0.30669884521554164,0.6933011547844583,Hold,83.44064,83.53575,82.05789,82.29201,25663
2022-05-17 19:00:00,0,0.27827632723207446,0.7217236727679255,Hold,82.30664,82.37981,81.757935,82.072525,3448
2022-05-17 20:00:00,0,0.3466114891133591,0.6533885108866408,Hold,82.08716,83.15531,81.81646,83.15531,3417
2022-05-17 22:00:00,0,0.38337489423840354,0.6166251057615965,Hold,83.15531,83.6016,83.09679,83.49186,711
2022-05-17 23:00:00,0,0.3769359906428483,0.6230640093571518,Hold,83.47723,83.528435,83.11142,83.26506,319
2022-05-18 00:00:00,0,0.3461954575283,0.6538045424717001,Hold,83.27238,83.80645,83.12605,83.301636,979
2022-05-18 01:00:00,0,0.33679293352988154,0.6632070664701184,Hold,83.33822,83.56502,82.64319,82.89925,1591
2022-05-18 02:00:00,0,0.35139214700460564,0.6486078529953944,Hold,82.90656,83.20653,82.61392,83.03825,995
2022-05-18 03:00:00,0,0.36538112892954044,0.6346188710704596,Hold,83.0602,83.140686,82.82609,82.89194,617
2022-05-18 04:00:00,0,0.3386226299209327,0.6613773700790673,Hold,82.89925,82.99436,82.6944,82.7383,299
2022-05-18 05:00:00,0,0.4155330637635623,0.5844669362364376,Hold,82.72366,83.39675,82.72366,83.31627,814
2022-05-18 06:00:00,0,0.37338180011333894,0.6266181998866611,Hold,83.301636,83.323586,82.53344,82.73098,1700
2022-05-18 07:00:00,0,0.46368322006806967,0.5363167799319304,Hold,82.70171,83.67476,82.70171,83.63087,1868
2022-05-18 08:00:00,0,0.4568221553084691,0.543177844691531,Hold,83.6455,83.91619,83.49186,83.63818,2510
2022-05-18 09:00:00,0,0.5065263519589535,0.49347364804104654,Sell,83.6455,83.71866,83.18458,83.31627,2044
2022-05-18 10:00:00,0,0.465501818893736,0.534498181106264,Hold,83.29432,83.550385,82.99436,83.11874,1323
2022-05-18 11:00:00,1,0.5478251332115464,0.45217486678845364,Sell,83.140686,84.04788,83.03825,84.040565,2139
2022-05-18 12:00:00,1,0.5598994987008917,0.44010050129910827,Sell,84.02594,84.442955,83.49186,83.550385,3218
2022-05-18 13:00:00,0,0.41837481752704203,0.5816251824729579,Hold,83.550385,83.769875,82.14568,82.23348,6014
2022-05-18 14:00:00,1,0.33339234249808564,0.6666076575019144,Hold,82.21885,83.07484,81.1068,81.39944,8770
2022-05-18 15:00:00,1,0.2994945255796687,0.7005054744203313,Hold,81.41407,81.58966,80.36055,80.78488,4809
2022-05-18 16:00:00,1,0.27827729648784116,0.7217227035121588,Hold,80.72636,81.00437,80.16301,80.54345,2799
