DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-05-18 17:00:00,0,0.30414884818983207,0.695851151810168,Hold,80.54345,80.6093,79.833786,80.024,2442
2022-05-18 18:00:00,0,0.31242729424758336,0.6875727057524166,Hold,80.038635,80.35323,79.35092,79.6143,4870
2022-05-18 19:00:00,0,0.28841437394001673,0.7115856260599833,Hold,79.59967,80.11912,79.54114,79.95816,1196
2022-05-18 20:00:00,0,0.3412625597022828,0.6587374402977172,Hold,79.97279,80.00206,79.60699,79.91426,381
2022-05-18 22:00:00,0,0.3264440274848872,0.6735559725151128,Hold,79.81184,80.082535,79.78257,79.884995,117
2022-05-18 23:00:00,0,0.33569399555297735,0.6643060044470226,Hold,79.86305,79.86305,78.71442,79.09486,154
2022-05-19 00:00:00,0,0.35001781314350056,0.6499821868564994,Hold,79.05827,79.95816,79.05827,79.94353,196
2022-05-19 01:00:00,1,0.32664810847701786,0.6733518915229821,Hold,80.060585,80.72636,80.024,80.60198,160
2022-05-19 02:00:00,1,0.3199056624160491,0.6800943375839509,Hold,80.63125,80.92389,80.42639,80.74099,175
2022-05-19 03:00:00,1,0.3387789720132547,0.6612210279867453,Hold,80.77025,81.136055,80.572716,80.843414,129
2022-05-19 04:00:00,1,0.36678505453738997,0.63321494546261,Hold,80.82878,81.05558,80.82878,80.909256,119
2022-05-19 05:00:00,1,0.39056762680167045,0.6094323731983295,Hold,80.865364,80.865364,80.37518,80.419075,194
2022-05-19 06:00:00,1,0.39182588842188215,0.6081741115781178,Hold,80.484924,80.843414,80.35323,80.62393,83
2022-05-19 07:00:00,1,0.3842397019760551,0.6157602980239449,Hold,80.58735,80.88,79.8411,80.30933,233
2022-05-19 08:00:00,0,0.35265799555064814,0.6473420044493519,Hold,80.36787,80.37518,79.124115,79.22655,610
2022-05-19 09:00:00,0,0.35096697459901127,0.6490330254009887,Hold,79.299706,79.44603,78.12912,78.18765,592
2022-05-19 10:00:00,0,0.3288746568160902,0.6711253431839098,Hold,78.1657,79.22655,78.06328,79.05096,621
2022-05-19 11:00:00,0,0.30186898408116414,0.6981310159188359,Hold,79.01437,79.31434,78.65588,78.89,315
2022-05-19 12:00:00,0,0.3009805225755842,0.6990194774244158,Hold,78.86806,79.255806,76.91464,76.929276,610
2022-05-19 13:00:00,0,0.3333617401569919,0.6666382598430081,Hold,76.98049,79.69478,76.98049,78.787575,1250
2022-05-19 14:00:00,0,0.326793926739647,0.673206073260353,Hold,78.831474,80.09717,78.68515,79.84842,662
2022-05-19 15:00:00,0,0.3041865109117829,0.695813489088217,Hold,79.745995,80.96047,79.745995,80.462975,772
2022-05-19 16:00:00,0,0.3088667301276669,0.6911332698723331,Hold,80.50687,80.85073,80.17764,80.36055,694
2022-05-19 17:00:00,0,0.3582314306954107,0.6417685693045894,Hold,80.484924,81.604294,80.462975,81.52381,429
2022-05-19 18:00:00,0,0.4115960031104956,0.5884039968895044,Hold,81.648186,82.27006,81.52381,82.26275,684
2022-05-19 19:00:00,0,0.3011899245053458,0.6988100754946542,Hold,82.28469,82.39443,81.4726,81.53113,173
2022-05-19 20:00:00,0,0.3386146084479847,0.6613853915520154,Hold,81.47992,81.68477,81.4287,81.68477,70
2022-05-19 22:00:00,0,0.3944758620715111,0.6055241379284889,Hold,81.538445,81.538445,81.53113,81.53113,2
2022-05-20 00:00:00,0,0.4005405744445709,0.5994594255554291,Hold,81.53113,81.71787,81.38174,81.41161,2467
2022-05-20 01:00:00,0,0.42195242625069496,0.578047573749305,Hold,81.42656,81.99425,81.13524,81.702934,5692
2022-05-20 02:00:00,0,0.41379036358259275,0.5862096364174072,Hold,81.695465,81.702934,80.769226,81.06055,5458
2022-05-20 03:00:00,0,0.4065486734504325,0.5934513265495676,Hold,81.068016,81.27716,80.94103,81.05307,2080
2022-05-20 04:00:00,0,0.4492823452644758,0.5507176547355241,Hold,81.0456,81.44897,81.0456,81.396675,1257
2022-05-20 05:00:00,0,0.4310375226471092,0.5689624773528907,Hold,81.41161,81.82992,81.18006,81.471375,2972
2022-05-20 06:00:00,0,0.4511030037792122,0.5488969962207878,Hold,81.48631,81.80004,81.25475,81.53113,2928
2022-05-20 07:00:00,0,0.47347689163578816,0.5265231083642119,Hold,81.53113,81.94943,81.35186,81.86726,5218
2022-05-20 08:00:00,0,0.46445482336774646,0.5355451766322535,Hold,81.8822,82.19593,81.48631,81.927025,8185
2022-05-20 09:00:00,0,0.43320690056034783,0.5667930994396522,Hold,81.934494,82.04654,81.66558,81.80751,4977
2022-05-20 10:00:00,0,0.46355071105691453,0.5364492889430854,Hold,81.80004,82.33785,81.777626,82.23328,6163
2022-05-20 11:00:00,0,0.48919906814044883,0.5108009318595512,Hold,82.240746,82.45737,82.10629,82.36026,5764
2022-05-20 12:00:00,0,0.4369226653822967,0.5630773346177034,Hold,82.36773,82.53207,81.859795,81.88967,7759
2022-05-20 13:00:00,0,0.47992544157930056,0.5200745584206994,Hold,81.87473,82.90555,81.47884,82.472305,24770
2022-05-20 14:00:00,0,0.43602617627774753,0.5639738237222525,Hold,82.479774,82.629166,81.852325,82.15858,16343
2022-05-20 15:00:00,0,0.4851007811210234,0.5148992188789766,Hold,82.17352,82.68893,81.94943,82.315445,15021
2022-05-20 16:00:00,0,0.44605785363053085,0.5539421463694691,Hold,82.322914,82.33785,81.56101,82.009186,15878
2022-05-20 17:00:00,0,0.4473218594820866,0.5526781405179134,Hold,82.009186,82.8906,81.22488,82.88313,18524
2022-05-20 18:00:00,0,0.39611992771263854,0.6038800722873614,Hold,82.88313,82.942894,82.06148,82.50965,18319
2022-05-20 19:00:00,0,0.3783769614894751,0.6216230385105249,Hold,82.50218,82.68146,82.27062,82.68146,3718
2022-05-20 20:00:00,0,0.35587671740585675,0.6441232825941432,Hold,82.66652,82.82338,82.315445,82.42749,2976
2022-05-22 22:00:00,0,0.31921898490601147,0.6807810150939886,Hold,82.58435,82.59182,81.80004,81.9569,1913
2022-05-22 23:00:00,0,0.3398704960548605,0.6601295039451395,Hold,81.97184,82.49471,81.94196,82.41255,1277
2022-05-23 00:00:00,0,0.3368456245062708,0.6631543754937292,Hold,82.405075,82.66652,82.23328,82.57688,1976
2022-05-23 01:00:00,0,0.36840950021499297,0.631590499785007,Hold,82.56941,83.06241,82.49471,82.74121,6086
2022-05-23 02:00:00,0,0.3846562104358426,0.6153437895641574,Hold,82.75615,82.85326,82.56194,82.7188,3262
2022-05-23 03:00:00,0,0.3981787375132028,0.6018212624867971,Hold,82.711334,82.91302,82.65905,82.76362,2004
2022-05-23 04:00:00,0,0.3644209459029897,0.6355790540970103,Hold,82.77109,82.89807,82.74121,82.77109,845
2022-05-23 05:00:00,0,0.4259112726899061,0.5740887273100939,Hold,82.77109,83.20433,82.65157,83.099754,3962
2022-05-23 06:00:00,0,0.40444499529362,0.59555500470638,Hold,83.10722,83.20433,82.78603,82.927956,5164
2022-05-23 07:00:00,0,0.4737712280666846,0.5262287719333154,Hold,82.927956,83.2865,82.860725,83.27903,4754
2022-05-23 08:00:00,0,0.42598804137188784,0.5740119586281122,Hold,83.27156,83.36866,82.45737,82.81591,9311
2022-05-23 09:00:00,0,0.5100674890961197,0.48993251090388035,Sell,82.83085,83.51806,82.703865,83.3836,6514
2022-05-23 10:00:00,0,0.47076029955187937,0.5292397004481206,Hold,83.3836,83.6301,83.12963,83.37613,3901
2022-05-23 11:00:00,0,0.4409983466858605,0.5590016533141395,Hold,83.36866,83.49564,82.90555,82.942894,5212
2022-05-23 12:00:00,0,0.4375446742562333,0.5624553257437668,Hold,82.95036,83.35372,82.85326,82.927956,8608
2022-05-23 13:00:00,0,0.3957939155601114,0.6042060844398887,Hold,82.927956,83.084816,82.05401,82.52459,19850
2022-05-23 14:00:00,0,0.3451208616301186,0.6548791383698813,Hold,82.52459,82.52459,81.53113,81.89714,24104
2022-05-23 15:00:00,0,0.41455598672678223,0.5854440132732177,Hold,81.89714,82.76362,81.8822,82.44243,13773
2022-05-23 16:00:00,0,0.36746137464796097,0.6325386253520391,Hold,82.45737,82.82338,81.98678,82.10629,8371
2022-05-23 17:00:00,0,0.3678519462891167,0.6321480537108832,Hold,82.1287,82.30051,81.87473,82.10629,7992
2022-05-23 18:00:00,0,0.4150392201367174,0.5849607798632825,Hold,82.09882,82.59929,81.934494,82.41255,11923
2022-05-23 19:00:00,0,0.40345930125774304,0.596540698742257,Hold,82.42002,82.703865,82.255684,82.56194,3516
2022-05-23 20:00:00,0,0.41200144677547684,0.5879985532245231,Hold,82.56941,82.73374,82.472305,82.60676,2088
2022-05-23 22:00:00,0,0.350347268520162,0.6496527314798379,Hold,82.472305,82.56941,82.016655,82.024124,1364
2022-05-23 23:00:00,0,0.31551071823337357,0.6844892817666264,Hold,82.03159,82.03906,81.67306,81.94943,1461
2022-05-24 00:00:00,0,0.355713481792913,0.6442865182070869,Hold,81.94196,82.15858,81.60583,82.024124,2441
2022-05-24 01:00:00,0,0.33766712448810177,0.6623328755118982,Hold,82.016655,82.17352,81.54607,81.792564,5803
2022-05-24 02:00:00,0,0.31881385162256126,0.6811861483774387,Hold,81.81498,82.03159,81.687996,81.934494,2241
2022-05-24 03:00:00,0,0.3447215353698779,0.6552784646301222,Hold,81.919556,82.1287,81.88967,81.94943,1632
2022-05-24 04:00:00,0,0.33978476100251676,0.6602152389974832,Hold,81.96437,81.98678,81.792564,81.80004,1005
2022-05-24 05:00:00,0,0.3599460413651207,0.6400539586348792,Hold,81.80004,81.97184,81.35186,81.463905,3681
2022-05-24 06:00:00,0,0.3579120758106793,0.6420879241893207,Hold,81.463905,81.48631,81.12777,81.32945,4365
2022-05-24 07:00:00,0,0.3734861449636333,0.6265138550363667,Hold,81.32198,81.792564,81.20247,81.777626,5213
2022-05-24 08:00:00,0,0.3831185291618508,0.6168814708381491,Hold,81.77016,82.33038,81.71787,82.05401,8904
2022-05-24 09:00:00,0,0.3781357741827634,0.6218642258172367,Hold,82.05401,82.36026,81.934494,82.12123,5409
2022-05-24 10:00:00,0,0.4419837880731746,0.5580162119268254,Hold,82.11376,82.7188,81.89714,82.65905,7160
2022-05-24 11:00:00,0,0.4199674823298853,0.5800325176701147,Hold,82.65905,82.82338,82.50218,82.636635,5927
2022-05-24 12:00:00,0,0.42787781215887005,0.57212218784113,Hold,82.644104,82.87566,82.33785,82.6217,7952
2022-05-24 13:00:00,0,0.41446095487519047,0.5855390451248095,Hold,82.629166,83.23421,82.09882,82.91302,23277
2022-05-24 14:00:00,0,0.43428407459899104,0.5657159254010089,Hold,82.92049,83.04747,82.17352,82.629166,18660
2022-05-24 15:00:00,0,0.41370220409652075,0.5862977959034792,Hold,82.6217,82.72627,81.66558,82.091354,20797
2022-05-24 16:00:00,0,0.3908557130089442,0.6091442869910557,Hold,82.076416,82.21834,81.65064,82.04654,11600
2022-05-24 17:00:00,0,0.4109904214528554,0.5890095785471445,Hold,82.04654,82.06148,81.5386,82.024124,9434
2022-05-24 18:00:00,0,0.454119934106623,0.545880065893377,Hold,82.04654,82.39014,81.50125,82.307976,15475
2022-05-24 19:00:00,0,0.40640456951217113,0.5935954304878288,Hold,82.29304,82.464836,82.10629,82.26315,3195
2022-05-24 20:00:00,0,0.42698011610104636,0.5730198838989536,Hold,82.27062,82.472305,81.919556,82.36026,2418
2022-05-24 22:00:00,0,0.4297636130088218,0.5702363869911782,Hold,82.45737,82.66652,82.27062,82.547005,1368
2022-05-24 23:00:00,0,0.4622557895551402,0.5377442104448598,Hold,82.547005,82.87566,82.53207,82.60676,988
2022-05-25 00:00:00,0,0.44712684049316054,0.5528731595068395,Hold,82.6217,82.629166,82.39014,82.51712,1917
2022-05-25 01:00:00,0,0.48918527902749137,0.5108147209725087,Hold,82.50218,82.95036,82.3752,82.927956,3242
2022-05-25 02:00:00,0,0.4643330805696338,0.5356669194303663,Hold,82.92049,83.04,82.711334,82.942894,2851
2022-05-25 03:00:00,0,0.4858096309114609,0.5141903690885391,Hold,82.92049,83.04747,82.84579,82.942894,1959
2022-05-25 04:00:00,0,0.48090353123594315,0.5190964687640569,Hold,82.95783,83.02506,82.935425,82.99518,677
2022-05-25 05:00:00,0,0.4625038824454659,0.5374961175545341,Hold,82.99518,83.05494,82.53207,82.68146,2609
2022-05-25 06:00:00,0,0.44383448533968123,0.5561655146603188,Hold,82.65905,82.91302,82.35279,82.78603,3888
2022-05-25 07:00:00,0,0.4385080585170851,0.5614919414829149,Hold,82.7935,82.97277,82.56941,82.78603,4645
2022-05-25 08:00:00,0,0.5248833467494897,0.47511665325051033,Sell,82.7935,83.00265,82.66652,82.85326,6677
2022-05-25 09:00:00,0,0.5164310421874583,0.4835689578125417,Sell,82.85326,83.42095,82.68146,83.2118,7601
2022-05-25 10:00:00,0,0.48626885004721526,0.5137311499527848,Hold,83.2118,83.30891,82.95036,83.05494,3612
2022-05-25 11:00:00,0,0.49026440665046644,0.5097355933495336,Hold,83.05494,83.15205,82.77109,82.99518,4422
2022-05-25 12:00:00,0,0.4998847450256183,0.5001152549743817,Hold,82.99518,83.12963,82.81591,83.05494,5792
2022-05-25 13:00:00,0,0.4785283067757949,0.5214716932242052,Hold,83.05494,83.05494,82.33038,82.56941,16901
2022-05-25 14:00:00,0,0.4301792171700213,0.5698207828299787,Hold,82.57688,82.9653,82.15111,82.248215,17396
2022-05-25 15:00:00,0,0.4415870195614843,0.5584129804385157,Hold,82.255684,82.38267,81.59089,81.68053,20838
2022-05-25 16:00:00,0,0.4268542110137708,0.5731457889862293,Hold,81.687996,82.405075,81.60583,82.27809,10160
2022-05-25 17:00:00,0,0.42037701732371635,0.5796229826762836,Hold,82.27062,82.36026,81.97931,82.2034,7506
2022-05-25 18:00:00,0,0.4593216345599406,0.5406783654400594,Hold,82.19593,82.65905,82.18099,82.56194,11603
2022-05-25 19:00:00,0,0.4831860644921861,0.5168139355078138,Hold,82.554474,82.78603,82.52459,82.778564,3389
2022-05-25 20:00:00,0,0.49076430243606994,0.5092356975639301,Hold,82.778564,82.83085,82.6217,82.7188,1608
2022-05-25 22:00:00,0,0.4676415255021329,0.5323584744978671,Hold,82.68146,82.87566,82.629166,82.7935,824
2022-05-25 23:00:00,0,0.4137100695471045,0.5862899304528955,Hold,82.80097,82.83832,82.68893,82.68893,358
2022-05-26 00:00:00,0,0.4426946636611929,0.5573053363388071,Hold,82.703865,83.05494,82.696396,82.91302,1925
2022-05-26 01:00:00,0,0.37118790193597584,0.6288120980640242,Hold,82.91302,82.91302,82.36773,82.405075,3275
2022-05-26 02:00:00,0,0.46330676699647166,0.5366932330035283,Hold,82.397606,82.935425,82.39014,82.8906,3273
2022-05-26 03:00:00,0,0.45506349616589126,0.5449365038341087,Hold,82.89807,82.9653,82.74868,82.85326,1805
2022-05-26 04:00:00,0,0.43483404809916737,0.5651659519008326,Hold,82.87566,82.90555,82.74868,82.76362,875
2022-05-26 05:00:00,0,0.44363186431455254,0.5563681356854475,Hold,82.778564,82.935425,82.636635,82.78603,2406
2022-05-26 06:00:00,0,0.471348664469407,0.5286513355305931,Hold,82.80844,82.90555,82.53207,82.85326,2659
2022-05-26 07:00:00,0,0.45997629191812195,0.540023708081878,Hold,82.84579,83.1371,82.65905,83.084816,4841
2022-05-26 08:00:00,0,0.4801407234785895,0.5198592765214105,Hold,83.092285,83.12963,82.81591,82.860725,4416
2022-05-26 09:00:00,0,0.48582940870053654,0.5141705912994634,Hold,82.868195,83.264084,82.868195,83.14457,4255
2022-05-26 10:00:00,0,0.5049460816653859,0.4950539183346141,Sell,83.14457,83.24168,83.04747,83.159515,3235
2022-05-26 11:00:00,0,0.49768544709378604,0.502314552906214,Hold,83.159515,83.18939,82.935425,83.07735,2787
2022-05-26 12:00:00,0,0.46326111550948,0.53673888449052,Hold,83.06988,83.092285,82.7188,83.04,6407
2022-05-26 13:00:00,0,0.4472138063932309,0.5527861936067691,Hold,83.04747,84.45176,82.85326,84.25008,31825
2022-05-26 14:00:00,0,0.4637127611013508,0.5362872388986493,Hold,84.26502,85.333176,84.2202,85.251015,29735
2022-05-26 15:00:00,0,0.4501275823522023,0.5498724176477977,Hold,85.251015,85.51245,85.0568,85.400406,18152
2022-05-26 16:00:00,0,0.37728158531723954,0.6227184146827605,Hold,85.400406,85.77389,85.2286,85.258484,12876
2022-05-26 17:00:00,0,0.3720153011048039,0.627984698895196,Hold,85.26595,85.45269,85.07921,85.407875,8731
2022-05-26 18:00:00,0,0.3122449986768346,0.6877550013231655,Hold,85.400406,85.70666,85.07174,85.29583,15141
2022-05-26 19:00:00,0,0.3090986293385835,0.6909013706614164,Hold,85.28836,85.28836,84.9821,85.08668,5598
2022-05-26 20:00:00,0,0.3257916586373582,0.6742083413626418,Hold,85.09415,85.407875,84.9821,85.348114,1943
2022-05-26 22:00:00,0,0.3115755146325586,0.6884244853674414,Hold,85.3033,85.43028,85.168846,85.243546,1005
2022-05-26 23:00:00,0,0.31582824445112473,0.6841717555488753,Hold,85.243546,85.38547,85.183784,85.183784,726
2022-05-27 00:00:00,0,0.4123765889334992,0.5876234110665008,Hold,85.183784,85.27342,85.019455,85.08668,2303
2022-05-27 01:00:00,0,0.4629181321524739,0.5370818678475261,Hold,85.09415,85.70666,84.952225,85.38547,5768
2022-05-27 02:00:00,0,0.4577469857688215,0.5422530142311786,Hold,85.38547,85.42281,85.07921,85.168846,2666
2022-05-27 03:00:00,0,0.4467343597022881,0.5532656402977119,Hold,85.176315,85.38547,85.11656,85.243546,1575
2022-05-27 04:00:00,0,0.4573492249090973,0.5426507750909026,Hold,85.243546,85.378,85.243546,85.333176,803
2022-05-27 05:00:00,0,0.45766442350973824,0.5423355764902618,Hold,85.31077,85.38547,85.06427,85.09415,2329
2022-05-27 06:00:00,0,0.4559363968319307,0.5440636031680692,Hold,85.09415,85.19872,84.91488,85.03439,3651
2022-05-27 07:00:00,0,0.5076047891110994,0.4923952108889006,Sell,85.019455,85.42281,84.86259,85.31824,5804
2022-05-27 08:00:00,0,0.5168952700836871,0.4831047299163129,Sell,85.32571,85.646904,85.176315,85.415344,7305
2022-05-27 09:00:00,0,0.49567990534824763,0.5043200946517523,Hold,85.42281,85.8934,85.400406,85.415344,9016
2022-05-27 10:00:00,0,0.5132477664277144,0.4867522335722856,Sell,85.42281,85.43775,84.51899,84.959694,12186
2022-05-27 11:00:00,0,0.47918952125740233,0.5208104787425977,Hold,84.96716,84.98957,84.54887,84.77296,6322
2022-05-27 12:00:00,0,0.4984774821055503,0.5015225178944497,Hold,84.780426,85.026924,84.2949,85.011986,12124
2022-05-27 13:00:00,0,0.5387631143373741,0.4612368856626259,Sell,85.019455,85.43028,84.787895,85.251015,17014
2022-05-27 14:00:00,0,0.4796402723425988,0.5203597276574012,Hold,85.251015,85.44522,84.89247,84.93729,13153
2022-05-27 15:00:00,0,0.5324422571738319,0.46755774282616813,Sell,84.92982,85.572205,84.58621,85.52739,17142
2022-05-27 16:00:00,0,0.5097524236879,0.49024757631210003,Sell,85.51992,86.04279,85.44522,85.5498,14964
2022-05-27 17:00:00,0,0.5259476270692016,0.4740523729307984,Sell,85.564735,85.796295,85.340645,85.71413,7492
2022-05-27 18:00:00,0,0.5426252620014517,0.45737473799854833,Sell,85.70666,86.12496,85.55727,85.81123,14572
2022-05-27 19:00:00,0,0.5490602125460067,0.4509397874539933,Sell,85.8187,86.05026,85.76642,86.027855,2840
2022-05-27 20:00:00,0,0.45530659324723616,0.5446934067527638,Hold,86.020386,86.0652,85.87846,85.953156,2079
2022-05-29 22:00:00,0,0.47700904715555814,0.5229909528444419,Hold,85.870995,86.22954,85.796295,86.11002,1452
2022-05-29 23:00:00,0,0.49176678498020926,0.5082332150197908,Hold,86.09508,86.50591,86.09508,86.34905,1217
2022-05-30 00:00:00,0,0.5333248883068296,0.46667511169317044,Sell,86.34905,86.50591,86.22207,86.423744,1890
2022-05-30 01:00:00,0,0.5613355229441744,0.43866447705582556,Sell,86.416275,86.722534,86.266884,86.62543,4939
2022-05-30 02:00:00,0,0.5973387184466481,0.4026612815533519,Sell,86.60302,86.93915,86.54326,86.81963,3338
2022-05-30 03:00:00,0,0.5777898710085191,0.4222101289914809,Sell,86.812164,86.93168,86.573135,86.640366,2644
2022-05-30 04:00:00,0,0.5753111791081372,0.4246888208918628,Sell,86.640366,86.78976,86.61796,86.67024,933
2022-05-30 05:00:00,0,0.5458084859358647,0.45419151406413527,Sell,86.67771,86.84205,86.45362,86.58808,2970
2022-05-30 06:00:00,0,0.5690966894104857,0.43090331058951425,Sell,86.60302,86.76735,86.3864,86.483505,3053
2022-05-30 07:00:00,0,0.5849371042585718,0.4150628957414282,Sell,86.490974,86.56567,86.22954,86.56567,3817
2022-05-30 08:00:00,0,0.5954493189663352,0.40455068103366476,Sell,86.573135,86.812164,86.192184,86.29676,6304
2022-05-30 09:00:00,0,0.5872790033174228,0.4127209966825772,Sell,86.29676,86.52085,86.22954,86.33411,3569
2022-05-30 10:00:00,0,0.5806630372849702,0.41933696271502985,Sell,86.33411,86.44615,86.192184,86.43868,2867
2022-05-30 11:00:00,0,0.5746704808544778,0.4253295191455222,Sell,86.43121,86.647835,86.3117,86.52085,3988
2022-05-30 12:00:00,0,0.5438299802242871,0.4561700197757129,Sell,86.52085,86.61796,86.40134,86.51338,3398
2022-05-30 13:00:00,0,0.5548154214037836,0.4451845785962164,Sell,86.49844,86.61796,86.266884,86.54326,6489
2022-05-30 14:00:00,0,0.6047961416544605,0.3952038583455395,Sell,86.55073,86.77482,86.34905,86.490974,6571
2022-05-30 15:00:00,0,0.6385914048976338,0.3614085951023662,Sell,86.49844,86.92421,86.483505,86.81963,8038
2022-05-30 16:00:00,0,0.6377174542367605,0.3622825457632395,Sell,86.804695,87.52925,86.69265,87.45456,5524
2022-05-30 17:00:00,0,0.6337074904903827,0.36629250950961734,Sell,87.45456,87.54419,87.223,87.45456,3132
2022-05-30 18:00:00,0,0.6176479237481354,0.3823520762518646,Sell,87.43961,87.656235,87.40227,87.52178,833
2022-05-30 22:00:00,0,0.6067158592529687,0.39328414074703133,Sell,87.813095,87.9102,87.3948,87.7384,3325
2022-05-30 23:00:00,0,0.635385581519575,0.364614418480425,Sell,87.723465,88.00731,87.656235,87.85045,1433
2022-05-31 00:00:00,0,0.5990133583925262,0.40098664160747377,Sell,87.84298,88.07454,87.499374,87.57407,7619
2022-05-31 01:00:00,0,0.6052971239852474,0.3947028760147526,Sell,87.58901,88.00731,87.31263,87.92514,5214
2022-05-31 02:00:00,0,0.6088686374084512,0.3911313625915488,Sell,87.92514,88.276215,87.74587,88.20152,3882
2022-05-31 03:00:00,0,0.6025910814468999,0.3974089185531001,Sell,88.22393,88.35838,88.09695,88.350914,2905
2022-05-31 04:00:00,0,0.6280497680118051,0.3719502319881949,Sell,88.343445,88.79162,88.2314,88.78415,4803
2022-05-31 05:00:00,0,0.584866356621967,0.41513364337803305,Sell,88.79162,88.86632,88.492836,88.739334,4131
2022-05-31 06:00:00,0,0.6246977220224931,0.3753022779775069,Sell,88.7468,89.20245,88.739334,88.881256,9130
2022-05-31 07:00:00,0,0.600809160220234,0.399190839779766,Sell,88.87379,89.045586,88.492836,89.00824,9344
2022-05-31 08:00:00,0,0.6189758009138757,0.3810241990861243,Sell,89.00824,89.20992,88.75427,88.93355,10866
2022-05-31 09:00:00,0,0.6218746130789262,0.3781253869210738,Sell,88.94102,89.02318,88.268745,88.9933,9690
2022-05-31 10:00:00,0,0.637780331279582,0.362219668720418,Sell,88.98583,89.02318,88.52271,88.59741,5033
2022-05-31 11:00:00,0,0.6405897283119781,0.35941027168802187,Sell,88.58994,88.86632,88.29862,88.71693,9446
2022-05-31 12:00:00,0,0.6526678090364143,0.3473321909635857,Sell,88.70946,89.2398,88.41814,89.01571,12728
2022-05-31 13:00:00,1,0.6503250931000855,0.34967490689991454,Sell,89.02318,89.62075,88.4779,88.69452,27442
2022-05-31 14:00:00,1,0.591535535816323,0.408464464183677,Sell,88.67958,88.739334,87.68611,87.79816,25672
2022-05-31 15:00:00,0,0.5082674061606811,0.4917325938393189,Sell,87.805626,87.955025,86.98397,87.30516,32580
2022-05-31 16:00:00,1,0.49526181349323783,0.5047381865067622,Hold,87.29769,88.044655,87.200584,87.91767,12209
2022-05-31 17:00:00,0,0.3706645020563465,0.6293354979436535,Hold,87.92514,87.99237,85.39294,85.572205,33121
2022-05-31 18:00:00,0,0.3904965142847418,0.6095034857152581,Hold,85.564735,86.416275,85.26595,86.05026,46291
2022-05-31 19:00:00,0,0.34690571052179187,0.6530942894782081,Hold,86.04279,86.29676,85.87846,86.027855,4513
2022-05-31 20:00:00,0,0.36623561007519567,0.6337643899248043,Hold,86.027855,86.16231,85.77389,86.09508,2050
2022-05-31 22:00:00,0,0.3497294902444712,0.6502705097555288,Hold,86.19965,86.32664,85.93075,86.01292,901
2022-05-31 23:00:00,0,0.3569589134039851,0.6430410865960149,Hold,86.00545,86.12496,85.90834,85.94569,579
2022-06-01 00:00:00,0,0.37944553690271243,0.6205544630972876,Hold,85.953156,86.39387,85.93822,86.39387,2879
2022-06-01 01:00:00,0,0.3893548272495967,0.6106451727504033,Hold,86.39387,86.416275,85.953156,86.31917,4620
2022-06-01 02:00:00,0,0.36123102036915233,0.6387689796308477,Hold,86.3117,86.3117,85.90087,86.05026,3107
2022-06-01 03:00:00,0,0.364704933231713,0.6352950667682871,Hold,86.035324,86.0652,85.803764,85.968094,2330
2022-06-01 04:00:00,0,0.37854703300678993,0.6214529669932101,Hold,85.968094,86.05026,85.81123,85.92328,1410
2022-06-01 05:00:00,0,0.3845561209081322,0.6154438790918678,Hold,85.93822,86.16978,85.58714,85.73654,3783
2022-06-01 06:00:00,0,0.46338056800121047,0.5366194319987896,Hold,85.73654,86.722534,85.70666,86.715065,6194
2022-06-01 07:00:00,0,0.526214975253301,0.47378502474669903,Sell,86.715065,87.260345,86.59555,87.1483,7863
2022-06-01 08:00:00,0,0.49183125315282217,0.5081687468471778,Hold,87.17071,87.34998,86.75988,86.804695,9917
2022-06-01 09:00:00,0,0.462401757447819,0.537598242552181,Hold,86.81963,87.20806,86.76735,87.1483,5948
2022-06-01 10:00:00,0,0.45580537005055355,0.5441946299494465,Hold,87.14083,87.23794,86.43868,86.54326,6656
2022-06-01 11:00:00,0,0.40984973553325466,0.5901502644667453,Hold,86.55073,86.9018,86.12496,86.22954,8638
2022-06-01 12:00:00,0,0.44694817172801693,0.5530518282719831,Hold,86.20712,87.25288,86.12496,86.76735,14038
2022-06-01 13:00:00,1,0.4573410924790259,0.5426589075209741,Hold,86.75988,88.044655,86.75241,87.55166,29073
