DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-06-01 14:00:00,0,0.4752642123266275,0.5247357876733725,Hold,87.5666,87.67117,86.54326,86.76735,23539
2022-06-01 15:00:00,1,0.439031498633772,0.560968501366228,Hold,86.75241,87.193115,86.54326,86.81963,17670
2022-06-01 16:00:00,1,0.41146435373651963,0.5885356462634803,Hold,86.8271,87.260345,86.3864,87.23047,14773
2022-06-01 17:00:00,1,0.39857311291803454,0.6014268870819655,Hold,87.24541,87.52178,86.37893,86.44615,13325
2022-06-01 18:00:00,0,0.3689201268273924,0.6310798731726076,Hold,86.43868,86.73,85.76642,86.192184,20778
2022-06-01 19:00:00,0,0.36671635444007256,0.6332836455599274,Hold,86.19965,86.54326,85.77389,85.84858,6273
2022-06-01 20:00:00,0,0.33436462561347824,0.6656353743865218,Hold,85.85606,85.870995,85.61703,85.74401,2640
2022-06-01 22:00:00,0,0.35848109693580454,0.6415189030641955,Hold,85.75148,85.88593,84.67585,84.69826,3516
2022-06-01 23:00:00,0,0.30072403889140453,0.6992759611085955,Hold,84.67585,84.91488,84.45923,84.51152,2451
2022-06-02 00:00:00,0,0.288444353013235,0.711555646986765,Hold,84.53393,84.92982,83.39107,83.61516,13016
2022-06-02 01:00:00,0,0.2705209076298169,0.729479092370183,Hold,83.60769,84.13057,83.57781,84.02599,6664
2022-06-02 02:00:00,0,0.277573896683165,0.722426103316835,Hold,84.03346,84.47417,83.74214,84.19779,6170
2022-06-02 03:00:00,0,0.2735071405819396,0.7264928594180604,Hold,84.19779,84.638504,84.19032,84.36959,3800
2022-06-02 04:00:00,0,0.2806117676543001,0.7193882323456999,Hold,84.36212,84.53393,84.27249,84.496574,1902
2022-06-02 05:00:00,0,0.28114452325381856,0.7188554767461814,Hold,84.51899,84.952225,84.2202,84.795364,4361
2022-06-02 06:00:00,0,0.29852899695523627,0.7014710030447637,Hold,84.795364,84.86259,84.332245,84.51899,6933
2022-06-02 07:00:00,0,0.27339647784707066,0.7266035221529293,Hold,84.51152,84.69079,84.18285,84.27996,6952
2022-06-02 08:00:00,0,0.2714439227042626,0.7285560772957373,Hold,84.28743,84.556335,83.712265,84.52646,10468
2022-06-02 09:00:00,0,0.3047288110281457,0.6952711889718544,Hold,84.53393,84.638504,83.869125,84.175385,6686
2022-06-02 10:00:00,0,0.32542079956126946,0.6745792004387305,Hold,84.19032,84.2949,83.68986,83.7272,8218
2022-06-02 11:00:00,0,0.3053271209961726,0.6946728790038275,Hold,83.73467,84.19032,83.59275,83.7272,11636
2022-06-02 12:00:00,0,0.3095167713709215,0.6904832286290785,Hold,83.74214,85.81123,83.06241,85.49751,34947
2022-06-02 13:00:00,0,0.29934497823544853,0.7006550217645515,Hold,85.49751,86.96903,85.00452,86.92421,34405
2022-06-02 14:00:00,0,0.3104045146444662,0.6895954853555337,Hold,86.91674,87.036255,85.572205,85.796295,23225
2022-06-02 15:00:00,0,0.28498745911231327,0.7150125408876867,Hold,85.8187,87.432144,85.8187,87.21553,23139
2022-06-02 16:00:00,0,0.2842640551958875,0.7157359448041125,Hold,87.223,87.813095,87.06613,87.29769,13156
2022-06-02 17:00:00,0,0.3117715590031336,0.6882284409968664,Hold,87.31263,87.52178,87.110954,87.3201,8488
2022-06-02 18:00:00,0,0.29437036026511276,0.7056296397348872,Hold,87.3201,87.35745,87.08855,87.24541,11315
2022-06-02 19:00:00,0,0.3160840368949938,0.6839159631050062,Hold,87.25288,87.62636,87.223,87.54419,3446
2022-06-02 20:00:00,0,0.33199061643259503,0.668009383567405,Hold,87.53672,87.96996,87.50684,87.805626,2939
2022-06-02 22:00:00,0,0.3312487130621233,0.6687512869378767,Hold,87.805626,87.9102,87.4695,87.58154,2136
2022-06-02 23:00:00,0,0.33771575339050935,0.6622842466094907,Hold,87.5666,87.79816,87.5666,87.68611,1041
2022-06-03 00:00:00,0,0.37949935885133884,0.6205006411486611,Hold,87.67864,87.70853,87.260345,87.31263,2275
2022-06-03 01:00:00,0,0.3459543910807922,0.6540456089192078,Hold,87.31263,87.37986,87.036255,87.0736,2612
2022-06-03 02:00:00,0,0.3943977260009839,0.6056022739990161,Hold,87.06613,87.24541,87.05119,87.15577,1345
2022-06-03 03:00:00,0,0.41783671298016695,0.582163287019833,Hold,87.1483,87.16324,87.02132,87.08855,1609
2022-06-03 04:00:00,0,0.38997726825143814,0.6100227317485618,Hold,87.096016,87.13336,86.804695,86.83458,1632
2022-06-03 05:00:00,0,0.39595435024890674,0.6040456497510933,Hold,86.8271,86.99891,86.804695,86.96903,1455
2022-06-03 06:00:00,0,0.41561161246852985,0.5843883875314702,Hold,86.96156,87.432144,86.812164,87.200584,4418
2022-06-03 07:00:00,0,0.4113861283923294,0.5886138716076705,Hold,87.21553,87.21553,86.22954,86.341576,8082
2022-06-03 08:00:00,0,0.39948089962208605,0.600519100377914,Hold,86.34905,86.98397,86.07267,86.60302,10716
2022-06-03 09:00:00,0,0.35875268661392545,0.6412473133860745,Hold,86.61049,86.84205,86.408806,86.76735,4344
2022-06-03 10:00:00,0,0.3279291099038821,0.6720708900961179,Hold,86.78229,86.85699,86.43121,86.69265,4025
2022-06-03 11:00:00,0,0.3583019049479402,0.6416980950520599,Hold,86.70012,87.193115,86.58808,86.84952,5679
2022-06-03 12:00:00,0,0.42189695078006195,0.578103049219938,Hold,86.83458,87.955025,86.76735,87.91767,12059
2022-06-03 13:00:00,0,0.42429328202599315,0.5757067179740069,Hold,87.91767,88.09695,87.20806,87.955025,21164
2022-06-03 14:00:00,0,0.4583088791703144,0.5416911208296856,Hold,87.947556,88.888725,87.82057,88.79909,20282
2022-06-03 15:00:00,0,0.4114653111467103,0.5885346888532896,Hold,88.79909,89.20245,88.500305,88.54512,17414
2022-06-03 16:00:00,0,0.40118242851435826,0.5988175714856417,Hold,88.55259,89.127754,88.492836,88.79909,11248
2022-06-03 17:00:00,0,0.37194126168756453,0.6280587383124354,Hold,88.79909,89.10535,88.6497,88.70199,9405
2022-06-03 18:00:00,0,0.394508267342811,0.6054917326571889,Hold,88.71693,89.47136,88.425606,89.32197,17262
2022-06-03 19:00:00,0,0.40545091148885287,0.5945490885111471,Hold,89.32197,89.979294,89.194984,89.84484,9538
2022-06-03 20:00:00,0,0.37812359752768193,0.621876402472318,Hold,89.84484,89.95689,89.63569,89.8299,2448
2022-06-05 22:00:00,0,0.4257715483877411,0.5742284516122589,Hold,90.2482,90.37518,89.82243,89.93448,3234
2022-06-05 23:00:00,0,0.442239027078842,0.557760972921158,Hold,89.95689,90.05399,89.8299,89.8299,939
2022-06-06 00:00:00,0,0.4512008501353517,0.5487991498646483,Hold,89.85231,90.00917,89.55353,89.56847,2537
2022-06-06 01:00:00,0,0.5058952471108054,0.49410475288919464,Sell,89.575935,89.59087,88.85885,89.33691,8675
2022-06-06 02:00:00,0,0.4727115118035982,0.5272884881964017,Hold,89.32944,89.60581,89.32197,89.53111,2737
2022-06-06 03:00:00,0,0.48467557903972486,0.5153244209602752,Hold,89.53111,89.800026,89.36678,89.47136,2586
2022-06-06 04:00:00,0,0.47496549921740955,0.5250345007825905,Hold,89.47136,89.55353,89.32944,89.36678,1132
2022-06-06 05:00:00,0,0.4626421635322071,0.5373578364677929,Hold,89.37425,89.47136,89.22486,89.38919,2000
2022-06-06 06:00:00,0,0.4886548012057001,0.5113451987942998,Hold,89.359314,89.45642,89.120285,89.20992,3399
2022-06-06 07:00:00,0,0.4970728145978166,0.5029271854021834,Hold,89.20992,89.54606,89.00077,89.25474,5921
2022-06-06 08:00:00,0,0.4434439978729924,0.5565560021270076,Hold,89.26221,89.59834,89.02318,89.068,8724
2022-06-06 09:00:00,0,0.48448190924689116,0.5155180907531088,Hold,89.08294,89.56847,88.963425,89.47136,5756
2022-06-06 10:00:00,0,0.44113063499846056,0.5588693650015395,Hold,89.47883,89.54606,89.10535,89.194984,4251
2022-06-06 11:00:00,0,0.4064073987028192,0.5935926012971808,Hold,89.20992,89.38919,88.724396,88.98583,7864
2022-06-06 12:00:00,0,0.4003525949916904,0.5996474050083096,Hold,88.97836,89.01571,88.28368,88.68705,14902
2022-06-06 13:00:00,0,0.40784376393197425,0.5921562360680257,Hold,88.67958,89.508705,88.48537,88.58994,20752
2022-06-06 14:00:00,0,0.46806040877052096,0.5319395912294791,Hold,88.58994,88.896194,88.31357,88.70946,15079
2022-06-06 15:00:00,0,0.38431173940962143,0.6156882605903786,Hold,88.71693,88.739334,87.86539,88.62729,22370
2022-06-06 16:00:00,0,0.333837543793813,0.666162456206187,Hold,88.62729,89.02318,88.335976,88.47043,10307
2022-06-06 17:00:00,0,0.3727313288788669,0.627268671121133,Hold,88.4779,88.79162,88.24634,88.61235,10724
2022-06-06 18:00:00,0,0.3478839110043873,0.6521160889956127,Hold,88.63476,88.86632,88.24634,88.32851,14211
2022-06-06 19:00:00,0,0.339806696779727,0.6601933032202729,Hold,88.32851,88.47043,88.119354,88.41067,3599
2022-06-06 20:00:00,0,0.43869495364862837,0.5613050463513716,Hold,88.4032,89.25474,88.35838,89.187515,4020
2022-06-06 22:00:00,0,0.39281451019618996,0.60718548980381,Hold,88.963425,89.112816,88.739334,88.79162,1299
2022-06-06 23:00:00,0,0.3979907300910849,0.6020092699089151,Hold,88.77668,88.9186,88.75427,88.87379,556
2022-06-07 00:00:00,0,0.3693849992428253,0.6306150007571747,Hold,88.888725,88.91113,88.39573,88.664635,2078
2022-06-07 01:00:00,0,0.3834433803234534,0.6165566196765466,Hold,88.664635,89.2398,88.63476,89.120285,4187
2022-06-07 02:00:00,0,0.33814197760599435,0.6618580223940056,Hold,89.127754,89.20992,89.05306,89.068,1798
2022-06-07 03:00:00,0,0.3967177152778974,0.6032822847221027,Hold,89.068,89.20992,88.92608,89.112816,2094
2022-06-07 04:00:00,0,0.3736819170517515,0.6263180829482484,Hold,89.10535,89.194984,89.06053,89.09788,1266
2022-06-07 05:00:00,0,0.40759982272390227,0.5924001772760977,Hold,89.10535,89.180046,88.75427,88.76921,2606
2022-06-07 06:00:00,0,0.4507539821366435,0.5492460178633565,Hold,88.75427,89.26221,88.61982,89.194984,4404
2022-06-07 07:00:00,0,0.4580943760010549,0.541905623998945,Hold,89.180046,89.25474,88.76921,88.98583,6282
2022-06-07 08:00:00,0,0.46186327996977056,0.5381367200302294,Hold,88.97836,89.21739,88.51524,88.567535,9824
2022-06-07 09:00:00,0,0.36799969389699877,0.6320003061030013,Hold,88.567535,88.657166,87.962494,88.23887,8179
2022-06-07 10:00:00,0,0.39907024166395144,0.6009297583360486,Hold,88.23887,88.575005,88.111885,88.44802,4570
2022-06-07 11:00:00,0,0.3545992489632087,0.6454007510367913,Hold,88.45549,88.567535,87.93261,88.343445,6977
2022-06-07 12:00:00,0,0.3649784183057303,0.6350215816942697,Hold,88.32851,88.58247,88.06707,88.54512,7935
2022-06-07 13:00:00,0,0.44123819167123857,0.5587618083287614,Hold,88.54512,89.72533,88.02972,89.46389,28857
2022-06-07 14:00:00,0,0.4027361493797632,0.5972638506202368,Hold,89.47136,89.8299,89.09041,89.15016,23162
2022-06-07 15:00:00,0,0.4019987491076887,0.5980012508923114,Hold,89.15016,89.44895,88.77668,89.2398,20580
2022-06-07 16:00:00,0,0.4331312041826297,0.5668687958173704,Hold,89.23233,89.29209,88.78415,89.10535,11086
2022-06-07 17:00:00,0,0.3500306219434148,0.6499693780565852,Hold,89.09788,89.13522,87.499374,88.2314,24563
2022-06-07 18:00:00,0,0.37542507817603366,0.6245749218239663,Hold,88.23887,89.76267,88.12682,89.71039,29508
2022-06-07 19:00:00,0,0.33542909011450706,0.6645709098854929,Hold,89.70292,89.904594,89.59087,89.72533,7124
2022-06-07 20:00:00,0,0.34600564176581095,0.653994358234189,Hold,89.72533,89.72533,89.23233,89.46389,3719
2022-06-07 22:00:00,0,0.34930158108147585,0.6506984189185241,Hold,89.47883,89.59087,89.2398,89.30703,1840
2022-06-07 23:00:00,0,0.34344647317498034,0.6565535268250197,Hold,89.3145,89.32944,89.112816,89.25474,1091
2022-06-08 00:00:00,0,0.3245112204697747,0.6754887795302253,Hold,89.25474,89.54606,89.13522,89.39666,2168
2022-06-08 01:00:00,0,0.36632809344462025,0.6336719065553797,Hold,89.39666,89.53859,89.20245,89.277145,4038
2022-06-08 02:00:00,0,0.3408275178589014,0.6591724821410986,Hold,89.284615,89.76267,89.25474,89.62075,3585
2022-06-08 03:00:00,0,0.37801345493421556,0.6219865450657844,Hold,89.60581,89.65063,89.277145,89.43401,2356
2022-06-08 04:00:00,0,0.38190336150045334,0.6180966384995467,Hold,89.43401,89.575935,89.40413,89.561,1176
2022-06-08 05:00:00,0,0.4032663906450494,0.5967336093549507,Hold,89.55353,89.77761,89.54606,89.77761,3112
2022-06-08 06:00:00,0,0.40104380069991014,0.5989561993000898,Hold,89.77761,89.800026,89.54606,89.76267,3339
2022-06-08 07:00:00,0,0.41248978732452923,0.5875102126754708,Hold,89.77014,89.971825,89.46389,89.747734,7384
2022-06-08 08:00:00,0,0.4816735610559692,0.5183264389440307,Hold,89.7552,89.91207,89.351845,89.87472,7826
2022-06-08 09:00:00,0,0.5300207696329242,0.4699792303670758,Sell,89.88219,90.651566,89.65063,90.53952,10036
2022-06-08 10:00:00,0,0.4883164091298079,0.5116835908701921,Hold,90.54699,90.659035,90.10628,90.15109,7569
2022-06-08 11:00:00,0,0.455320699520267,0.544679300479733,Hold,90.15857,90.188446,89.979294,90.136154,5753
2022-06-08 12:00:00,0,0.44345982884879864,0.5565401711512014,Hold,90.128685,90.39012,89.91954,90.188446,11191
2022-06-08 13:00:00,0,0.4309621874796097,0.5690378125203903,Hold,90.188446,90.22579,89.508705,89.54606,22403
2022-06-08 14:00:00,0,0.43946867980058263,0.5605313201994173,Hold,89.55353,90.18098,89.21739,90.15109,30882
2022-06-08 15:00:00,0,0.41625994372354325,0.5837400562764568,Hold,90.15857,90.96529,89.971825,90.93541,26000
2022-06-08 16:00:00,0,0.37646897500993465,0.6235310249900654,Hold,90.95035,91.68237,90.85324,91.57033,20469
2022-06-08 17:00:00,0,0.3270980294131639,0.6729019705868361,Hold,91.57033,92.01104,91.443344,91.5778,20235
2022-06-08 18:00:00,0,0.31303649614795964,0.6869635038520403,Hold,91.585266,91.891525,91.01758,91.510574,25782
2022-06-08 19:00:00,0,0.2917885443368037,0.7082114556631963,Hold,91.48069,91.674904,91.24913,91.659966,5345
2022-06-08 20:00:00,0,0.2910466582417083,0.7089533417582917,Hold,91.6525,91.6525,91.42094,91.435875,2088
2022-06-08 22:00:00,0,0.29225839067624304,0.707741609323757,Hold,91.45081,91.48816,91.30142,91.42094,1295
2022-06-08 23:00:00,0,0.28539178621987965,0.7146082137801204,Hold,91.42094,91.428406,91.211784,91.211784,734
2022-06-09 00:00:00,0,0.2978433523488335,0.7021566476511665,Hold,91.21925,91.45828,91.09227,91.13709,4187
2022-06-09 01:00:00,0,0.33111174010235783,0.6688882598976422,Hold,91.14456,91.667435,91.03252,91.443344,7101
2022-06-09 02:00:00,1,0.3122494187415414,0.6877505812584586,Hold,91.45081,91.51804,91.18938,91.47322,3478
2022-06-09 03:00:00,1,0.31034857911155334,0.6896514208884467,Hold,91.46575,91.48816,91.30142,91.41347,1405
2022-06-09 04:00:00,1,0.31632055561769684,0.6836794443823031,Hold,91.41347,91.443344,91.32383,91.39106,865
2022-06-09 05:00:00,1,0.3231225622462992,0.6768774377537008,Hold,91.39106,91.51804,91.24913,91.30889,3234
2022-06-09 06:00:00,0,0.31507963843772463,0.6849203615622754,Hold,91.30142,91.33877,90.77108,90.80096,5832
2022-06-09 07:00:00,0,0.3250681197498352,0.6749318802501648,Hold,90.80096,90.95035,90.62915,90.913,5801
2022-06-09 08:00:00,0,0.3293688711101338,0.6706311288898662,Hold,90.90553,91.1595,90.659035,91.09227,6738
2022-06-09 09:00:00,0,0.3507796865255112,0.6492203134744887,Hold,91.09227,91.32383,90.84577,91.02505,7562
2022-06-09 10:00:00,0,0.30687949095931844,0.6931205090406816,Hold,91.02505,91.129616,90.815895,91.12215,4228
2022-06-09 11:00:00,0,0.3372001434279102,0.6627998565720898,Hold,91.12215,91.28648,90.90553,91.06986,5481
2022-06-09 12:00:00,0,0.3555756237252707,0.6444243762747293,Hold,91.07733,91.35371,90.78602,90.88312,11467
2022-06-09 13:00:00,0,0.3544310872824684,0.6455689127175316,Hold,90.86818,90.94288,90.22579,90.87565,29434
2022-06-09 14:00:00,0,0.36319284815791525,0.6368071518420848,Hold,90.87565,91.196846,90.80096,90.980225,19555
2022-06-09 15:00:00,0,0.3635738981361055,0.6364261018638945,Hold,90.972755,91.1595,90.67397,90.99516,16170
2022-06-09 16:00:00,0,0.32246695943580506,0.6775330405641949,Hold,90.99516,91.03252,90.48723,90.90553,12331
2022-06-09 17:00:00,0,0.33163710239574185,0.6683628976042582,Hold,90.89806,91.06986,90.756134,91.047455,8140
2022-06-09 18:00:00,0,0.28968548783384646,0.7103145121661536,Hold,91.047455,91.0848,90.584335,90.79349,17397
2022-06-09 19:00:00,0,0.244150381967192,0.755849618032808,Hold,90.78602,90.823364,90.33037,90.67397,5672
2022-06-09 20:00:00,0,0.265215384706803,0.7347846152931969,Hold,90.67397,90.73373,90.45735,90.68144,2129
2022-06-09 22:00:00,0,0.2628080370136035,0.7371919629863966,Hold,90.72626,90.815895,90.44988,90.509636,1088
2022-06-09 23:00:00,0,0.2849696863267307,0.7150303136732693,Hold,90.509636,90.741196,90.48723,90.61421,629
2022-06-10 00:00:00,0,0.29245718307546925,0.7075428169245308,Hold,90.62168,90.69638,90.53952,90.576866,991
2022-06-10 01:00:00,0,0.32805366581367984,0.6719463341863201,Hold,90.56193,90.576866,89.70292,90.00917,8285
2022-06-10 02:00:00,0,0.3239501269562329,0.6760498730437672,Hold,90.0017,90.26314,89.87472,90.25567,2966
2022-06-10 03:00:00,0,0.29986482638195355,0.7001351736180464,Hold,90.26314,90.360245,90.14362,90.22579,1766
2022-06-10 04:00:00,0,0.29043111877712874,0.7095688812228713,Hold,90.22579,90.30796,90.09881,90.25567,1618
2022-06-10 05:00:00,0,0.3187290499414832,0.6812709500585168,Hold,90.26314,90.5694,90.203384,90.52458,2594
2022-06-10 06:00:00,0,0.29401540320994907,0.7059845967900509,Hold,90.517105,90.666504,90.427475,90.44988,3206
2022-06-10 07:00:00,0,0.2963691961197875,0.7036308038802125,Hold,90.44241,90.48723,90.02411,90.21085,6605
2022-06-10 08:00:00,0,0.4266406253248844,0.5733593746751156,Hold,90.195915,91.06239,90.15109,90.85324,10174
2022-06-10 09:00:00,0,0.4758357719340419,0.5241642280659581,Hold,90.86818,91.31636,90.78602,91.196846,9215
2022-06-10 10:00:00,1,0.47836448461954817,0.5216355153804518,Hold,91.196846,91.53298,91.17444,91.41347,6810
2022-06-10 11:00:00,1,0.4424639408523349,0.557536059147665,Hold,91.428406,91.5778,91.22672,91.361176,7679
2022-06-10 12:00:00,1,0.43580248651465814,0.5641975134853419,Hold,91.376114,91.68984,90.46482,90.71879,16625
2022-06-10 13:00:00,1,0.4144922678331523,0.5855077321668477,Hold,90.73373,90.92794,89.87472,90.80096,31870
2022-06-10 14:00:00,0,0.40054122548844795,0.599458774511552,Hold,90.79349,90.84577,88.61982,89.17258,37303
2022-06-10 15:00:00,0,0.383056297766425,0.616943702233575,Hold,89.17258,89.77761,88.38826,89.284615,28362
2022-06-10 16:00:00,0,0.39725971063714266,0.6027402893628573,Hold,89.284615,89.76267,89.03065,89.732796,12540
2022-06-10 17:00:00,0,0.40173087067579377,0.5982691293242062,Hold,89.72533,90.27061,89.47883,89.83737,15111
2022-06-10 18:00:00,0,0.44288588806892853,0.5571141119310714,Hold,89.84484,90.427475,89.732796,90.0764,18173
2022-06-10 19:00:00,0,0.3687354644329351,0.631264535567065,Hold,90.08387,90.15857,89.77761,90.00917,3606
2022-06-10 20:00:00,0,0.3536673295076029,0.6463326704923971,Hold,90.02411,90.14362,89.77761,89.98676,2678
2022-06-12 22:00:00,0,0.3562689434430798,0.6437310565569202,Hold,89.77761,89.8299,88.6497,88.8215,5577
2022-06-12 23:00:00,0,0.3415026780090738,0.6584973219909263,Hold,88.82897,89.01571,88.731865,88.76174,1530
2022-06-13 00:00:00,0,0.3347995987758841,0.665200401224116,Hold,88.76921,88.82897,88.26128,88.55259,4250
2022-06-13 01:00:00,0,0.3650768624188508,0.6349231375811493,Hold,88.54512,89.02318,88.32851,88.35838,7036
2022-06-13 02:00:00,0,0.3854128923480752,0.6145871076519248,Hold,88.35838,88.963425,88.32851,88.94849,3459
2022-06-13 03:00:00,0,0.36600720299698397,0.633992797003016,Hold,88.955956,88.970894,88.731865,88.806564,1537
2022-06-13 04:00:00,0,0.38104046539532294,0.618959534604677,Hold,88.81403,88.970894,88.63476,88.657166,1421
2022-06-13 05:00:00,0,0.39676920567082513,0.6032307943291748,Hold,88.657166,89.045586,88.58247,88.75427,2759
2022-06-13 06:00:00,0,0.36330644711820664,0.6366935528817934,Hold,88.739334,88.76174,88.23887,88.59741,5714
2022-06-13 07:00:00,0,0.3581364948658872,0.6418635051341128,Hold,88.58994,88.85885,88.14176,88.60488,9886
2022-06-13 08:00:00,0,0.3113740549534008,0.6886259450465992,Hold,88.60488,88.739334,88.20899,88.46296,12756
2022-06-13 09:00:00,0,0.38253753570833837,0.6174624642916616,Hold,88.47043,89.29956,88.47043,88.61982,9280
2022-06-13 10:00:00,0,0.4061337692902424,0.5938662307097575,Hold,88.62729,88.963425,88.45549,88.84391,7121
2022-06-13 11:00:00,0,0.3917098512434274,0.6082901487565726,Hold,88.85138,89.00824,88.500305,88.59741,5499
2022-06-13 12:00:00,0,0.39012570712246025,0.6098742928775398,Hold,88.60488,89.07547,88.58247,88.83644,8540
2022-06-13 13:00:00,0,0.3415707929441466,0.6584292070558534,Hold,88.82897,89.70292,88.575005,89.501236,25145
2022-06-13 14:00:00,0,0.326245453344344,0.673754546655656,Hold,89.508705,89.561,87.74587,87.94009,37217
2022-06-13 15:00:00,0,0.33482698392471566,0.6651730160752843,Hold,87.93261,90.68891,87.85792,90.56193,37040
2022-06-13 16:00:00,0,0.35900214520598317,0.6409978547940168,Hold,90.5694,91.31636,90.427475,90.92047,23598
2022-06-13 17:00:00,0,0.3483312076371067,0.6516687923628933,Hold,90.913,91.06239,90.06146,90.50217,14876
2022-06-13 18:00:00,0,0.3162305079681368,0.6837694920318632,Hold,90.50217,90.53205,89.8299,90.039055,18824
2022-06-13 19:00:00,0,0.3265817480754546,0.6734182519245454,Hold,90.039055,90.47976,89.53111,90.427475,8385
2022-06-13 20:00:00,0,0.2921316367763912,0.7078683632236088,Hold,90.434944,90.44988,90.203384,90.44988,2816
2022-06-13 22:00:00,0,0.3154694692196292,0.6845305307803708,Hold,90.44988,90.50217,90.11375,90.2482,1250
2022-06-13 23:00:00,0,0.32859032194247684,0.6714096780575232,Hold,90.24073,90.28555,89.99423,90.06146,853
2022-06-14 00:00:00,0,0.409870539373331,0.5901294606266689,Hold,90.06146,90.45735,89.91954,90.34531,2497
2022-06-14 01:00:00,0,0.4359415971922135,0.5640584028077865,Hold,90.33784,90.576866,89.964355,90.195915,5973
2022-06-14 02:00:00,0,0.4282252050553543,0.5717747949446457,Hold,90.203384,90.54699,90.188446,90.4947,2847
2022-06-14 03:00:00,0,0.43704975937737967,0.5629502406226203,Hold,90.47229,90.52458,90.10628,90.15109,2245
2022-06-14 04:00:00,0,0.428845654425716,0.571154345574284,Hold,90.15857,90.27061,90.09881,90.21832,1377
2022-06-14 05:00:00,0,0.46222866671216034,0.5377713332878397,Hold,90.21832,90.748665,90.16604,90.67397,3156
2022-06-14 06:00:00,0,0.42777677715148194,0.572223222848518,Hold,90.68144,91.16697,90.68144,90.890594,5333
2022-06-14 07:00:00,0,0.4316074824314997,0.5683925175685003,Hold,90.890594,91.406,90.79349,91.15203,7776
2022-06-14 08:00:00,0,0.40245145228023965,0.5975485477197604,Hold,91.13709,91.15203,90.83083,90.980225,7286
2022-06-14 09:00:00,0,0.40643065014492846,0.5935693498550716,Hold,90.99516,91.12215,90.53952,90.98769,7001
2022-06-14 10:00:00,0,0.4069619906845614,0.5930380093154386,Hold,90.99516,91.2566,90.756134,91.129616,5275
2022-06-14 11:00:00,0,0.3986212034070121,0.6013787965929879,Hold,91.11468,91.17444,90.591805,90.62915,6181
2022-06-14 12:00:00,0,0.4416296379015735,0.5583703620984265,Hold,90.62168,91.56286,90.46482,91.48816,13470
2022-06-14 13:00:00,1,0.393907965709468,0.606092034290532,Hold,91.48816,92.279945,91.1595,92.15296,30763
2022-06-14 14:00:00,1,0.38329521964797897,0.616704780352021,Hold,92.16043,92.38452,91.68984,92.205246,23907
2022-06-14 15:00:00,1,0.36500496105200764,0.6349950389479924,Hold,92.205246,92.3397,91.24166,91.56286,19044
2022-06-14 16:00:00,1,0.3932049065038582,0.6067950934961418,Hold,91.56286,91.56286,91.02505,91.14456,12071
2022-06-14 17:00:00,1,0.3120150853899802,0.6879849146100199,Hold,91.129616,91.26408,89.52364,90.11375,25900
2022-06-14 18:00:00,0,0.28982444865497325,0.7101755513450267,Hold,90.11375,90.23326,88.25381,88.30609,36691
2022-06-14 19:00:00,0,0.2642533420706937,0.7357466579293064,Hold,88.32104,88.76921,87.110954,88.44802,19224
2022-06-14 20:00:00,0,0.2997307083613515,0.7002692916386485,Hold,88.44802,88.963425,88.2314,88.94102,4290
2022-06-14 22:00:00,0,0.2682179250182533,0.7317820749817467,Hold,88.94102,89.1651,88.45549,88.567535,2416
2022-06-14 23:00:00,1,0.27447913141626523,0.7255208685837348,Hold,88.58247,88.70199,88.30609,88.6497,1284
2022-06-15 00:00:00,1,0.26837879205009507,0.7316212079499049,Hold,88.6497,88.9933,88.59741,88.739334,3358
2022-06-15 01:00:00,1,0.2711955047632711,0.728804495236729,Hold,88.76174,89.344376,88.731865,88.97836,6261
2022-06-15 02:00:00,1,0.24323964103985568,0.7567603589601444,Hold,88.98583,89.1651,88.896194,88.896194,1734
2022-06-15 03:00:00,1,0.24584934399002173,0.7541506560099782,Hold,88.90366,89.01571,88.6497,88.92608,2072
2022-06-15 04:00:00,1,0.25891900993412703,0.741080990065873,Hold,88.9186,89.00824,88.90366,88.94102,751
2022-06-15 05:00:00,1,0.2558888413060545,0.7441111586939455,Hold,88.92608,89.30703,88.91113,89.15763,2348
2022-06-15 06:00:00,1,0.27861180702409,0.7213881929759101,Hold,89.1651,89.26968,88.94102,88.94102,2744
2022-06-15 07:00:00,1,0.2519857069913409,0.7480142930086591,Hold,88.94102,89.01571,88.51524,88.94849,6579
