DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-06-15 08:00:00,1,0.29999839937974193,0.7000016006202581,Hold,88.955956,89.15763,88.276215,88.38079,7698
2022-06-15 09:00:00,0,0.2835606256239468,0.7164393743760532,Hold,88.39573,88.41067,87.52925,87.78322,10454
2022-06-15 10:00:00,0,0.2504933684630834,0.7495066315369165,Hold,87.78322,88.02972,87.38733,87.68611,7588
2022-06-15 11:00:00,1,0.28601361279284276,0.7139863872071572,Hold,87.67117,88.63476,87.6413,88.500305,7740
2022-06-15 12:00:00,1,0.2717580775531626,0.7282419224468374,Hold,88.51524,88.92608,88.22393,88.58994,8625
2022-06-15 13:00:00,1,0.278487753140527,0.721512246859473,Hold,88.567535,88.806564,87.79816,88.38079,17503
2022-06-15 14:00:00,1,0.29337716017352244,0.7066228398264776,Hold,88.38826,88.59741,87.096016,87.805626,22159
2022-06-15 15:00:00,0,0.24768611238084207,0.752313887619158,Hold,87.79816,88.425606,87.53672,87.63383,17846
2022-06-15 16:00:00,0,0.2558227057203623,0.7441772942796376,Hold,87.6413,88.01478,87.29022,87.52178,10515
2022-06-15 17:00:00,1,0.3113660006354069,0.6886339993645931,Hold,87.53672,87.82057,86.75988,87.715996,14797
2022-06-15 18:00:00,0,0.29306101311979116,0.7069389868802088,Hold,87.70106,88.44802,85.60208,86.483505,46076
2022-06-15 19:00:00,0,0.22090060951028134,0.7790993904897187,Hold,86.490974,87.44708,86.40134,86.43121,8971
2022-06-15 20:00:00,0,0.22325567013545938,0.7767443298645407,Hold,86.44615,86.73747,86.28182,86.52085,2537
2022-06-15 22:00:00,0,0.27505573114802584,0.7249442688519742,Hold,86.6329,86.9018,86.45362,86.77482,1292
2022-06-15 23:00:00,0,0.2615706131444448,0.7384293868555551,Hold,86.75988,87.17818,86.75988,87.02132,604
2022-06-16 00:00:00,0,0.24734660315766716,0.7526533968423328,Hold,87.00638,87.27528,86.78976,87.1483,3611
2022-06-16 01:00:00,0,0.2615336324104857,0.7384663675895142,Hold,87.14083,87.36492,86.99891,87.02132,2199
2022-06-16 02:00:00,0,0.27619469867023333,0.7238053013297667,Hold,87.036255,87.185646,86.74494,86.84205,1495
2022-06-16 03:00:00,1,0.28947696230146097,0.710523037698539,Hold,86.84952,87.02132,86.78976,86.9018,1054
2022-06-16 04:00:00,1,0.2827548691133595,0.7172451308866405,Hold,86.88686,86.89433,86.61049,86.67771,1436
2022-06-16 05:00:00,0,0.24631652920140173,0.7536834707985982,Hold,86.67024,86.78976,86.483505,86.52832,1760
2022-06-16 06:00:00,1,0.2917719427560548,0.7082280572439452,Hold,86.55073,87.028786,86.50591,86.91674,2858
2022-06-16 07:00:00,0,0.24659624998235935,0.7534037500176407,Hold,86.90927,87.103485,86.29676,86.51338,4210
2022-06-16 08:00:00,0,0.23621685225229655,0.7637831477477035,Hold,86.52085,86.69265,86.00545,86.020386,3477
2022-06-16 09:00:00,0,0.2370786123195087,0.7629213876804913,Hold,86.020386,86.177246,85.407875,86.08014,5638
2022-06-16 10:00:00,0,0.21749278623845358,0.7825072137615464,Hold,86.09508,86.14737,85.06427,85.19125,4440
2022-06-16 11:00:00,0,0.19915054825480727,0.8008494517451927,Hold,85.19125,85.51245,84.45176,84.75055,4171
2022-06-16 12:00:00,0,0.22132281599421375,0.7786771840057862,Hold,84.75802,85.77389,84.25008,85.51245,6070
2022-06-16 13:00:00,0,0.18400581147890763,0.8159941885210924,Hold,85.51992,85.803764,84.07081,84.4667,11346
2022-06-16 14:00:00,0,0.1778430358212299,0.82215696417877,Hold,84.44429,86.51338,83.89154,86.07267,16105
2022-06-16 15:00:00,0,0.1515310609538695,0.8484689390461305,Hold,86.09508,86.73747,85.572205,86.43868,11447
2022-06-16 16:00:00,0,0.14211518306537538,0.8578848169346246,Hold,86.423744,87.15577,86.16978,87.08855,7102
2022-06-16 17:00:00,0,0.17240627751976656,0.8275937224802334,Hold,87.096016,88.12682,87.08855,87.813095,7247
2022-06-16 18:00:00,1,0.1690476115501411,0.8309523884498589,Hold,87.82804,88.20152,87.30516,88.00731,7516
2022-06-16 19:00:00,0,0.1686782958926647,0.8313217041073353,Hold,88.02225,88.14176,87.260345,87.327576,1482
2022-06-16 20:00:00,0,0.1465345154547152,0.8534654845452848,Hold,87.34998,87.58901,87.24541,87.43961,872
2022-06-16 22:00:00,0,0.14290862202053276,0.8570913779794672,Hold,87.45456,87.78322,87.20806,87.3201,455
2022-06-16 23:00:00,0,0.16396183376064538,0.8360381662393546,Hold,87.342514,87.55913,87.27528,87.3948,286
2022-06-17 00:00:00,0,0.210698196807539,0.789301803192461,Hold,87.40974,87.46203,86.89433,87.05866,372
2022-06-17 01:00:00,0,0.2155357489941886,0.7844642510058114,Hold,87.15577,87.5666,86.93915,87.432144,423
2022-06-17 02:00:00,0,0.21591821570069872,0.7840817842993013,Hold,87.46203,87.484436,87.14083,87.29022,301
2022-06-17 03:00:00,0,0.23090000514835943,0.7690999948516406,Hold,87.28275,87.28275,87.02132,87.15577,147
2022-06-17 04:00:00,0,0.23653485987604286,0.7634651401239572,Hold,87.14083,87.40974,87.14083,87.3201,179
2022-06-17 05:00:00,0,0.2712022950318196,0.7287977049681804,Hold,87.36492,87.76828,87.12589,87.59648,376
2022-06-17 06:00:00,0,0.29010290609879014,0.7098970939012099,Hold,87.61889,88.02225,87.3948,87.872856,595
2022-06-17 07:00:00,1,0.3392505725573141,0.6607494274426859,Hold,87.83551,88.51524,87.58154,88.30609,1092
2022-06-17 08:00:00,1,0.3309972303417128,0.6690027696582872,Hold,88.31357,88.61982,88.044655,88.44055,506
2022-06-17 09:00:00,1,0.32109671021222097,0.678903289787779,Hold,88.44055,88.77668,88.4032,88.70199,420
2022-06-17 10:00:00,1,0.3106393773639217,0.6893606226360782,Hold,88.68705,88.86632,87.947556,88.05959,665
2022-06-17 11:00:00,1,0.2572104677643295,0.7427895322356706,Hold,88.00731,88.05959,87.35745,87.663704,1023
2022-06-17 12:00:00,1,0.25488417913223427,0.7451158208677657,Hold,87.656235,87.656235,86.83458,86.84205,1478
2022-06-17 13:00:00,1,0.22143268896718923,0.7785673110328107,Hold,86.812164,86.94662,85.19125,85.258484,4538
2022-06-17 14:00:00,0,0.24759557007471258,0.7524044299252874,Hold,85.28089,85.50498,82.636635,83.03253,6380
2022-06-17 15:00:00,0,0.26453395306344596,0.735466046936554,Hold,83.05494,83.555405,82.322914,83.2118,3080
2022-06-17 16:00:00,0,0.2836251665783501,0.71637483342165,Hold,83.20433,83.36119,81.635704,82.13617,2578
2022-06-17 17:00:00,0,0.25592644169399154,0.7440735583060085,Hold,82.12123,82.48724,81.03066,81.18006,2512
2022-06-17 18:00:00,0,0.24944257692363378,0.7505574230763662,Hold,81.15018,82.00172,80.858864,81.66558,3183
2022-06-17 19:00:00,0,0.21701813804093162,0.7829818619590684,Hold,81.68053,82.43496,81.68053,82.076416,417
2022-06-17 20:00:00,0,0.24960884270400016,0.7503911572959998,Hold,82.083885,82.52459,81.84486,82.52459,181
2022-06-19 22:00:00,0,0.2904347740290392,0.7095652259709608,Hold,82.52459,82.98749,82.372826,82.873665,2768
2022-06-19 23:00:00,0,0.26888050809288566,0.7311194919071143,Hold,82.88125,82.89643,82.53977,82.691536,1455
2022-06-20 00:00:00,0,0.26855817871447857,0.7314418212855214,Hold,82.691536,82.8509,82.20588,82.4563,5188
2022-06-20 01:00:00,0,0.3015495455936926,0.6984504544063074,Hold,82.44112,82.48665,81.439445,81.576035,9862
2022-06-20 02:00:00,0,0.31329078116880604,0.686709218831194,Hold,81.576035,82.0617,81.37873,81.75057,5284
2022-06-20 03:00:00,0,0.3059612098697545,0.6940387901302455,Hold,81.76575,81.95546,81.613976,81.74298,2361
2022-06-20 04:00:00,0,0.34079379076131683,0.6592062092386832,Hold,81.74298,81.94787,81.64433,81.87957,1492
2022-06-20 05:00:00,0,0.3297824950087969,0.6702175049912031,Hold,81.87199,82.66119,81.834045,82.57012,4209
2022-06-20 06:00:00,0,0.354318909340918,0.645681090659082,Hold,82.56254,82.691536,82.06928,82.07687,3951
2022-06-20 07:00:00,0,0.3354235578026055,0.6645764421973945,Hold,82.09964,82.52459,81.75057,82.07687,4963
2022-06-20 08:00:00,0,0.31944730571621927,0.6805526942837807,Hold,82.06928,82.16794,81.06002,81.64433,8659
2022-06-20 09:00:00,0,0.3511879779383166,0.6488120220616834,Hold,81.64433,82.27417,81.34079,82.19829,5054
2022-06-20 10:00:00,0,0.3384295175642868,0.6615704824357131,Hold,82.19829,82.258995,81.40909,82.05411,4744
2022-06-20 11:00:00,0,0.31380729343789765,0.6861927065621023,Hold,82.04652,82.52459,81.95546,82.38041,4596
2022-06-20 12:00:00,0,0.30776137955452454,0.6922386204454755,Hold,82.372826,82.59289,81.76575,82.03893,6672
2022-06-20 13:00:00,0,0.32578592848835414,0.6742140715116458,Hold,82.04652,82.26659,81.469795,81.49256,9591
2022-06-20 14:00:00,0,0.32294626695201967,0.6770537330479803,Hold,81.50774,82.07687,81.29526,81.9934,11191
2022-06-20 15:00:00,0,0.2954209894800049,0.7045790105199952,Hold,81.978226,82.64601,81.720215,82.228645,12152
2022-06-20 16:00:00,0,0.27227228208533094,0.7277277179146691,Hold,82.23623,82.80537,82.12999,82.60048,5605
2022-06-20 17:00:00,0,0.27956937948625316,0.7204306205137468,Hold,82.60048,82.82054,82.43353,82.47147,2364
2022-06-20 18:00:00,0,0.3011767227801924,0.6988232772198075,Hold,82.46388,82.66119,82.46388,82.53977,784
2022-06-20 22:00:00,0,0.3367507883049641,0.6632492116950359,Hold,82.60806,82.77501,82.48665,82.7143,1002
2022-06-20 23:00:00,0,0.3096143308869647,0.6903856691130352,Hold,82.70672,82.7143,82.547356,82.59289,664
2022-06-21 00:00:00,0,0.29520162637538916,0.7047983736246108,Hold,82.59289,83.57939,82.59289,83.374504,8080
2022-06-21 01:00:00,1,0.3019067837489295,0.6980932162510705,Hold,83.35932,83.88293,83.2455,83.844986,5996
2022-06-21 02:00:00,0,0.30259207445197334,0.6974079255480267,Hold,83.85258,84.04229,83.62492,83.6401,4372
2022-06-21 03:00:00,0,0.2825424852021009,0.7174575147978991,Hold,83.6401,83.75392,83.49592,83.549034,2929
2022-06-21 04:00:00,1,0.3059558622248369,0.6940441377751632,Hold,83.54145,83.807045,83.52627,83.77669,1597
2022-06-21 05:00:00,0,0.3157015896614583,0.6842984103385417,Hold,83.77669,83.81464,83.29103,83.42762,3330
2022-06-21 06:00:00,0,0.32305554102397904,0.676944458976021,Hold,83.42762,83.54145,83.055786,83.07096,4742
2022-06-21 07:00:00,0,0.3417605870513605,0.6582394129486395,Hold,83.06338,83.68563,82.84331,83.67804,9890
2022-06-21 08:00:00,0,0.2779538927297669,0.7220461072702331,Hold,83.67045,83.92087,83.404854,83.71598,11712
2022-06-21 09:00:00,1,0.3570372127805267,0.6429627872194733,Hold,83.73116,83.951225,83.56422,83.913284,6364
2022-06-21 10:00:00,0,0.31586402592213914,0.6841359740778609,Hold,83.913284,84.06505,83.412445,83.43521,7055
2022-06-21 11:00:00,0,0.3386759530146178,0.6613240469853823,Hold,83.42762,83.71598,83.1772,83.67045,7476
2022-06-21 12:00:00,0,0.3255324168627252,0.6744675831372748,Hold,83.65527,84.08023,83.442795,83.54145,11858
2022-06-21 13:00:00,0,0.3751028156129854,0.6248971843870146,Hold,83.54145,84.07264,83.268265,83.7084,24483
2022-06-21 14:00:00,1,0.36440450226824544,0.6355954977317546,Hold,83.7084,84.35342,83.36691,83.943634,26270
2022-06-21 15:00:00,1,0.37646779140570424,0.6235322085942958,Hold,83.93605,83.99676,82.60048,82.96472,24454
2022-06-21 16:00:00,1,0.2998510573108239,0.700148942689176,Hold,82.95714,83.23032,82.66119,83.07855,14040
2022-06-21 17:00:00,1,0.3254331379634556,0.6745668620365444,Hold,83.07096,83.374504,82.7143,82.93437,16457
2022-06-21 18:00:00,1,0.3091594616617609,0.6908405383382391,Hold,82.92678,83.518684,82.615654,82.88125,29751
2022-06-21 19:00:00,1,0.35340990020368857,0.6465900997963114,Hold,82.89643,83.154434,82.82813,83.07855,2803
2022-06-21 20:00:00,1,0.3702508124557078,0.6297491875442922,Hold,83.07096,83.404854,83.07096,83.20756,2150
2022-06-21 22:00:00,1,0.3194294620938773,0.6805705379061227,Hold,83.124084,83.29103,82.7826,82.82054,2439
2022-06-21 23:00:00,1,0.35143439201773696,0.648565607982263,Hold,82.82054,82.89643,82.729485,82.84331,904
2022-06-22 00:00:00,1,0.34750936248708875,0.6524906375129113,Hold,82.8509,82.91919,81.56086,82.008575,6285
2022-06-22 01:00:00,1,0.36279050239201976,0.6372094976079803,Hold,81.9934,82.12999,80.90825,80.99931,9449
2022-06-22 02:00:00,0,0.33195116617460346,0.6680488338253965,Hold,80.99931,81.15108,79.67892,80.00522,16107
2022-06-22 03:00:00,1,0.34389131443029536,0.6561086855697047,Hold,80.0204,80.27082,79.91416,80.25564,4116
2022-06-22 04:00:00,1,0.3161440636672932,0.6838559363327068,Hold,80.248055,80.36947,79.997635,80.316345,2612
2022-06-22 05:00:00,1,0.31478317049127486,0.6852168295087251,Hold,80.30876,80.45294,79.86104,79.90657,4057
2022-06-22 06:00:00,0,0.31234989337635855,0.6876501066236415,Hold,79.90657,80.05834,78.79865,78.950424,13351
2022-06-22 07:00:00,0,0.34405764254082366,0.6559423574591763,Hold,78.950424,79.33743,78.312996,79.132545,16754
2022-06-22 08:00:00,0,0.33756696822490123,0.6624330317750988,Hold,79.14014,79.66374,78.87454,79.22361,11890
2022-06-22 09:00:00,0,0.3000203055009547,0.6999796944990453,Hold,79.2312,79.420906,78.85936,79.15531,6589
2022-06-22 10:00:00,0,0.33774683754988183,0.6622531624501182,Hold,79.14773,79.54233,78.83659,79.33743,8069
2022-06-22 11:00:00,0,0.3264038982757099,0.6735961017242901,Hold,79.345024,79.58027,78.75312,78.82142,9832
2022-06-22 12:00:00,0,0.338729325144579,0.661270674855421,Hold,78.806244,79.246376,77.67556,77.97151,26567
2022-06-22 13:00:00,0,0.32726442531664657,0.6727355746833534,Hold,77.9791,78.25987,77.045715,78.07016,50218
2022-06-22 14:00:00,0,0.3602607845234648,0.6397392154765351,Hold,78.054985,79.633385,77.50861,79.489204,37892
2022-06-22 15:00:00,0,0.4220273578487496,0.5779726421512503,Hold,79.48162,80.50606,78.844185,80.36947,32937
2022-06-22 16:00:00,0,0.2915007903450081,0.7084992096549919,Hold,80.36188,80.968956,80.316345,80.8096,22112
2022-06-22 17:00:00,0,0.32648039444163823,0.6735196055583618,Hold,80.8096,81.325615,79.89898,81.219376,23341
2022-06-22 18:00:00,0,0.31759509468862596,0.6824049053113741,Hold,81.22697,81.41668,79.97487,80.55159,24233
2022-06-22 19:00:00,0,0.3224163663958208,0.6775836336041792,Hold,80.55918,80.55918,79.86863,79.91416,4629
2022-06-22 20:00:00,0,0.3094283608953967,0.6905716391046033,Hold,79.89898,79.959694,78.99596,79.14773,5163
2022-06-22 22:00:00,0,0.31983981658028615,0.6801601834197138,Hold,79.238785,79.640976,78.99596,79.208435,1783
2022-06-22 23:00:00,0,0.3453005240748565,0.6546994759251434,Hold,79.2312,79.238785,78.38888,78.813835,2733
2022-06-23 00:00:00,0,0.3103709733552271,0.6896290266447729,Hold,78.82901,79.47403,78.65447,79.30708,4311
2022-06-23 01:00:00,0,0.3414423996482688,0.6585576003517313,Hold,79.29949,79.57268,78.092926,78.1081,8010
2022-06-23 02:00:00,0,0.33057527835477507,0.6694247216452249,Hold,78.11569,78.61653,77.64521,78.411644,9719
2022-06-23 03:00:00,0,0.3049575276069266,0.6950424723930734,Hold,78.40405,78.66206,78.04739,78.47235,4685
2022-06-23 04:00:00,0,0.3119371582892551,0.6880628417107448,Hold,78.47235,79.07184,78.23711,78.85936,3597
2022-06-23 05:00:00,0,0.28303166746681196,0.716968332533188,Hold,78.851776,79.54233,78.77589,79.54233,4531
2022-06-23 06:00:00,0,0.2642694515218126,0.7357305484781874,Hold,79.51197,79.777565,79.314674,79.54991,4725
2022-06-23 07:00:00,0,0.2951708906593562,0.7048291093406438,Hold,79.5575,79.5575,78.707596,79.20084,9099
2022-06-23 08:00:00,0,0.2799624906341252,0.7200375093658749,Hold,79.21602,79.54233,78.51029,78.571,11532
2022-06-23 09:00:00,0,0.3087232703129156,0.6912767296870844,Hold,78.58618,79.80033,78.51788,79.777565,8115
2022-06-23 10:00:00,0,0.3377052064147776,0.6622947935852224,Hold,79.76998,80.27082,79.671326,80.2177,9872
2022-06-23 11:00:00,0,0.35078841374706166,0.6492115862529384,Hold,80.21011,80.72613,80.08869,80.60471,8082
2022-06-23 12:00:00,0,0.29185965760099575,0.7081403423990043,Hold,80.59712,80.83995,80.11905,80.24046,13312
2022-06-23 13:00:00,0,0.28996807330386515,0.7100319266961348,Hold,80.24046,81.23455,79.83827,80.065926,33853
2022-06-23 14:00:00,0,0.29894598018003266,0.7010540198199673,Hold,80.07352,80.50606,79.43609,80.05834,28963
2022-06-23 15:00:00,0,0.3111163140091864,0.6888836859908136,Hold,80.08869,80.24046,79.58785,79.959694,19630
2022-06-23 16:00:00,0,0.3147476011082837,0.6852523988917163,Hold,79.9521,80.035576,78.71518,78.813835,22342
2022-06-23 17:00:00,0,0.3081435390948109,0.6918564609051892,Hold,78.82142,79.959694,78.62412,79.58027,18399
2022-06-23 18:00:00,0,0.3092802179430733,0.6907197820569266,Hold,79.565094,79.739624,78.85936,79.0339,18154
2022-06-23 19:00:00,0,0.331973691202727,0.668026308797273,Hold,79.01113,79.276726,78.79107,78.844185,4362
2022-06-23 20:00:00,0,0.3397055881576387,0.6602944118423613,Hold,78.844185,79.14773,78.806244,78.94283,2185
2022-06-23 22:00:00,0,0.29364910558345675,0.7063508944165433,Hold,78.91248,79.26155,78.82142,79.25396,1431
2022-06-23 23:00:00,0,0.3333590273833771,0.6666409726166229,Hold,79.25396,79.345024,79.11737,79.22361,811
2022-06-24 00:00:00,0,0.392948482407808,0.607051517592192,Hold,79.21602,79.883804,79.15531,79.83069,4051
2022-06-24 01:00:00,0,0.3868912845702305,0.6131087154297695,Hold,79.8231,79.89898,79.0339,79.0339,6260
2022-06-24 02:00:00,0,0.3927121681118806,0.6072878318881194,Hold,79.0339,79.29949,78.74554,79.17049,6925
2022-06-24 03:00:00,0,0.38777931364141116,0.6122206863585888,Hold,79.15531,79.352615,78.87454,79.14773,3762
2022-06-24 04:00:00,0,0.37499625483745197,0.6250037451625481,Hold,79.15531,79.420906,79.132545,79.29949,2161
2022-06-24 05:00:00,0,0.38416736895662135,0.6158326310433786,Hold,79.29191,79.86104,79.26155,79.527145,4468
2022-06-24 06:00:00,0,0.3704812569133784,0.6295187430866216,Hold,79.53474,79.671326,78.98078,79.08701,5156
2022-06-24 07:00:00,0,0.38253640330975014,0.6174635966902499,Hold,79.07943,79.32985,78.64689,79.29949,8259
2022-06-24 08:00:00,0,0.3840193676006758,0.6159806323993242,Hold,79.29191,79.86104,78.99596,79.84586,9146
2022-06-24 09:00:00,0,0.3917169186970668,0.6082830813029332,Hold,79.84586,80.354294,79.603035,80.19493,7697
2022-06-24 10:00:00,0,0.3901890173078062,0.6098109826921938,Hold,80.19493,80.58953,79.97487,80.16458,6701
2022-06-24 11:00:00,0,0.4244162184509651,0.5755837815490349,Hold,80.15699,80.63506,80.11905,80.415,7575
2022-06-24 12:00:00,0,0.44109260429953934,0.5589073957004607,Hold,80.40741,81.02966,80.32394,80.83237,10265
2022-06-24 13:00:00,0,0.41995197309364274,0.5800480269063573,Hold,80.83237,80.91584,79.603035,79.76239,24891
2022-06-24 14:00:00,0,0.4176612897547033,0.5823387102452967,Hold,79.78516,82.39559,79.76239,82.32729,42027
2022-06-24 15:00:00,0,0.3944587771789253,0.6055412228210747,Hold,82.3197,82.35006,81.45462,81.62157,24922
2022-06-24 16:00:00,0,0.3794444621851454,0.6205555378148546,Hold,81.62915,81.758156,80.74889,81.15867,18744
2022-06-24 17:00:00,0,0.4261793375207344,0.5738206624792657,Hold,81.15108,81.439445,80.66542,81.15108,15262
2022-06-24 18:00:00,0,0.40961304420809885,0.5903869557919011,Hold,81.15867,81.78851,80.92342,81.5305,16482
2022-06-24 19:00:00,0,0.4118813643813307,0.5881186356186693,Hold,81.52292,81.689865,81.39391,81.67468,3179
2022-06-24 20:00:00,0,0.4144383565734814,0.5855616434265186,Hold,81.65951,81.70504,81.211784,81.24214,2263
2022-06-26 22:00:00,0,0.3539172400129279,0.6460827599870721,Hold,81.363556,81.48497,80.33153,80.77166,4567
2022-06-26 23:00:00,0,0.34863038254250944,0.6513696174574906,Hold,80.786835,80.931015,80.59712,80.79442,1645
2022-06-27 00:00:00,0,0.3536179476539108,0.6463820523460893,Hold,80.817184,81.05243,80.134224,80.3467,4178
2022-06-27 01:00:00,0,0.35323702900120896,0.646762970998791,Hold,80.33153,81.73539,80.30117,81.583626,9106
2022-06-27 02:00:00,0,0.3992427837921597,0.6007572162078403,Hold,81.583626,82.221054,81.469795,82.03134,5364
2022-06-27 03:00:00,0,0.319382206977723,0.680617793022277,Hold,82.03893,82.04652,81.5988,81.69745,2710
2022-06-27 04:00:00,0,0.3302362656385653,0.6697637343614347,Hold,81.71262,81.7961,81.5305,81.67468,1471
2022-06-27 05:00:00,0,0.33315710252283476,0.6668428974771652,Hold,81.6671,81.75057,81.325615,81.59121,3576
2022-06-27 06:00:00,0,0.3411114475062127,0.6588885524937873,Hold,81.59121,81.758156,81.333206,81.60639,3489
2022-06-27 07:00:00,0,0.4333236219087113,0.5666763780912887,Hold,81.60639,82.14517,81.35597,82.06928,7890
2022-06-27 08:00:00,0,0.38507122192040616,0.6149287780795938,Hold,82.0617,82.07687,81.037254,81.09796,10003
2022-06-27 09:00:00,0,0.42076950904135596,0.5792304909586441,Hold,81.11314,81.91752,81.075195,81.89475,6364
2022-06-27 10:00:00,0,0.40252819568399323,0.5974718043160068,Hold,81.88716,81.95546,81.6671,81.84163,4905
2022-06-27 11:00:00,0,0.4499968799997166,0.5500031200002834,Hold,81.84163,82.16035,81.75057,82.06928,5969
2022-06-27 12:00:00,0,0.3783627928758237,0.6216372071241762,Hold,82.07687,82.16794,81.71262,81.80369,8133
2022-06-27 13:00:00,0,0.331825342974271,0.668174657025729,Hold,81.81886,82.56254,80.46812,80.93861,33426
2022-06-27 14:00:00,0,0.36192843721162404,0.638071562788376,Hold,80.931015,83.03302,80.92342,82.99508,30867
2022-06-27 15:00:00,0,0.35356052759686607,0.6464394724031339,Hold,83.00266,83.22273,82.57012,82.767426,21691
2022-06-27 16:00:00,0,0.41064929859442756,0.5893507014055724,Hold,82.767426,83.82222,82.4563,83.7084,22013
2022-06-27 17:00:00,0,0.40745191689705174,0.5925480831029483,Hold,83.72357,83.88293,83.23791,83.65527,11986
2022-06-27 18:00:00,0,0.41158184687870375,0.5884181531212962,Hold,83.65527,83.67045,82.89643,82.941956,16059
2022-06-27 19:00:00,0,0.4024148570882615,0.5975851429117385,Hold,82.93437,83.46556,82.91919,83.336555,4427
2022-06-27 20:00:00,0,0.39210702610294584,0.6078929738970542,Hold,83.34415,83.42003,83.22273,83.32897,1998
2022-06-27 22:00:00,0,0.4063600832631514,0.5936399167368487,Hold,83.60974,83.67045,83.3138,83.54145,1277
2022-06-27 23:00:00,0,0.3977250681122133,0.6022749318877867,Hold,83.51109,83.7084,83.49592,83.7084,909
2022-06-28 00:00:00,0,0.37824235809522067,0.6217576419047793,Hold,83.7084,84.057465,83.60974,83.75392,3734
2022-06-28 01:00:00,0,0.4056336411038152,0.5943663588961847,Hold,83.76151,84.11058,83.74634,84.01193,5607
2022-06-28 02:00:00,0,0.4010164529885057,0.5989835470114944,Hold,83.99676,84.231995,83.89811,84.17129,4287
2022-06-28 03:00:00,0,0.3801449610483742,0.6198550389516257,Hold,84.17888,84.209236,83.93605,84.08023,2279
2022-06-28 04:00:00,0,0.3786409885253171,0.621359011474683,Hold,84.08023,84.21682,84.0347,84.07264,1623
2022-06-28 05:00:00,0,0.3657639878327748,0.6342360121672252,Hold,84.07264,84.201645,83.85258,83.9664,3175
2022-06-28 06:00:00,0,0.42350292710097914,0.5764970728990209,Hold,83.9664,84.65695,83.913284,84.558304,7704
2022-06-28 07:00:00,0,0.33618466685598575,0.6638153331440142,Hold,84.558304,84.778366,83.92087,84.11058,10260
2022-06-28 08:00:00,0,0.36740765042964546,0.6325923495703545,Hold,84.11817,84.43689,83.81464,84.26235,8572
2022-06-28 09:00:00,0,0.3886199163861709,0.6113800836138291,Hold,84.26235,84.52795,84.11817,84.452065,6328
2022-06-28 10:00:00,0,0.3755913119385901,0.6244086880614099,Hold,84.46724,84.76319,84.345825,84.634186,7177
2022-06-28 11:00:00,0,0.31174488506291964,0.6882551149370804,Hold,84.6266,84.68731,84.29271,84.490005,6707
2022-06-28 12:00:00,0,0.27360634307362985,0.7263936569263701,Hold,84.46724,84.68731,84.06505,84.482414,13433
2022-06-28 13:00:00,0,0.2767964556925784,0.7232035443074216,Hold,84.490005,84.56589,83.71598,83.99676,26851
2022-06-28 14:00:00,0,0.3012160178032893,0.6987839821967107,Hold,84.00434,84.64936,83.18479,83.59457,35290
2022-06-28 15:00:00,0,0.31225931857012273,0.6877406814298772,Hold,83.60216,84.482414,83.54145,84.103,24767
2022-06-28 16:00:00,0,0.34946978661467737,0.6505302133853226,Hold,84.103,85.15779,83.844986,84.960495,18581
2022-06-28 17:00:00,0,0.28650082467754695,0.7134991753224531,Hold,84.96808,85.08191,84.42171,84.86184,13122
2022-06-28 18:00:00,0,0.30615174796360967,0.6938482520363903,Hold,84.86943,85.01361,84.44447,84.83907,15264
2022-06-28 19:00:00,0,0.3020553268797439,0.6979446731202561,Hold,84.83907,84.93773,84.65695,84.7556,2582
2022-06-28 20:00:00,0,0.32962059527625365,0.6703794047237464,Hold,84.76319,85.135025,84.68731,84.86943,3083
2022-06-28 22:00:00,0,0.32443726386794236,0.6755627361320576,Hold,84.884605,84.98325,84.7556,84.93773,709
2022-06-28 23:00:00,0,0.2952511160501361,0.7047488839498639,Hold,84.91496,85.0212,84.86184,84.89978,670
2022-06-29 00:00:00,0,0.3512066775424012,0.6487933224575988,Hold,84.87702,85.37027,84.86184,84.98325,3664
2022-06-29 01:00:00,0,0.35548075921300887,0.6445192407869911,Hold,84.98325,85.01361,84.41412,84.4976,6947
2022-06-29 02:00:00,0,0.3660326909798793,0.6339673090201208,Hold,84.4976,84.57348,84.209236,84.35342,4316
2022-06-29 03:00:00,0,0.38564899545743564,0.6143510045425644,Hold,84.361,84.39894,84.06505,84.28512,2911
