DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-06-29 04:00:00,0,0.403153304143272,0.596846695856728,Hold,84.27753,84.4976,84.27753,84.383766,1711
2022-06-29 05:00:00,0,0.40117067813297386,0.5988293218670262,Hold,84.383766,84.58865,84.13335,84.52036,3987
2022-06-29 06:00:00,0,0.3746071387599892,0.6253928612400108,Hold,84.52795,84.846664,84.163704,84.239586,6632
2022-06-29 07:00:00,0,0.3932213097542265,0.6067786902457735,Hold,84.239586,84.854256,84.15611,84.83149,5661
2022-06-29 08:00:00,0,0.3868065183859453,0.6131934816140547,Hold,84.83907,85.05155,84.4976,84.61142,9905
2022-06-29 09:00:00,0,0.4286578063985624,0.5713421936014376,Hold,84.61901,85.33233,84.57348,85.04396,8931
2022-06-29 10:00:00,0,0.5146290741681634,0.4853709258318366,Sell,85.05155,85.51445,85.0212,85.45374,6139
2022-06-29 11:00:00,0,0.4942723531116006,0.5057276468883993,Hold,85.46133,86.0077,85.393036,85.87111,10326
2022-06-29 12:00:00,1,0.485859697052346,0.514140302947654,Hold,85.87111,86.4706,85.80281,86.318825,16899
2022-06-29 13:00:00,1,0.39046575773573167,0.6095342422642683,Hold,86.318825,86.34159,85.55239,86.22018,25897
2022-06-29 14:00:00,1,0.4108285751078612,0.5891714248921388,Hold,86.212585,86.54648,85.29438,85.643456,30061
2022-06-29 15:00:00,1,0.3765210525487268,0.6234789474512732,Hold,85.65863,85.673805,84.65695,85.04396,27477
2022-06-29 16:00:00,1,0.36188279259211165,0.6381172074078884,Hold,85.028786,85.11226,84.383766,84.854256,18015
2022-06-29 17:00:00,1,0.31903149068873426,0.6809685093112657,Hold,84.846664,84.87702,83.981575,84.24718,17008
2022-06-29 18:00:00,1,0.2216699802289983,0.7783300197710017,Hold,84.231995,84.35342,82.96472,83.14685,28562
2022-06-29 19:00:00,0,0.21602939711630806,0.7839706028836919,Hold,83.14685,83.18479,82.88125,82.89643,6485
2022-06-29 20:00:00,1,0.2151513828139588,0.7848486171860412,Hold,82.904015,83.21514,82.88125,83.192375,2891
2022-06-29 22:00:00,1,0.21471943630489312,0.7852805636951069,Hold,83.2455,83.298615,82.99508,83.22273,1423
2022-06-29 23:00:00,1,0.24968041240823222,0.7503195875917678,Hold,83.23032,83.298615,83.13926,83.27585,757
2022-06-30 00:00:00,0,0.20028251466995348,0.7997174853300465,Hold,83.268265,83.298615,82.729485,83.02543,2812
2022-06-30 01:00:00,1,0.22619915963283782,0.7738008403671621,Hold,83.010254,83.57939,82.84331,83.42762,6571
2022-06-30 02:00:00,1,0.2569576443585145,0.7430423556414856,Hold,83.42762,83.81464,83.32897,83.769104,3527
2022-06-30 03:00:00,1,0.21753245175916608,0.7824675482408339,Hold,83.76151,83.79945,83.35174,83.450386,2639
2022-06-30 04:00:00,1,0.20139097623260552,0.7986090237673945,Hold,83.46556,83.556625,83.29103,83.29103,1541
2022-06-30 05:00:00,1,0.23566217838631887,0.7643378216136811,Hold,83.28344,83.65527,83.13926,83.45798,3974
2022-06-30 06:00:00,0,0.1862078122578129,0.8137921877421871,Hold,83.45798,83.556625,82.904015,82.94955,4133
2022-06-30 07:00:00,1,0.20693435703929366,0.7930656429607064,Hold,82.94955,83.306206,82.74466,83.13926,7583
2022-06-30 08:00:00,1,0.2557237389472032,0.7442762610527969,Hold,83.13926,83.62492,82.44112,83.412445,15647
2022-06-30 09:00:00,1,0.2245270634892255,0.7754729365107745,Hold,83.404854,83.586975,82.99508,83.25308,9114
2022-06-30 10:00:00,1,0.22030936158881198,0.779690638411188,Hold,83.23791,83.3138,82.691536,82.7143,5677
2022-06-30 11:00:00,0,0.21091586495286435,0.7890841350471356,Hold,82.7143,83.00266,82.258995,82.3197,9201
2022-06-30 12:00:00,1,0.2922406589025883,0.7077593410974117,Hold,82.31212,83.18479,82.12999,83.00266,15578
2022-06-30 13:00:00,0,0.214035252378537,0.7859647476214631,Hold,83.010254,83.1772,81.52292,81.62915,34550
2022-06-30 14:00:00,0,0.19208909242061836,0.8079109075793817,Hold,81.62157,81.71262,79.7548,80.498474,48610
2022-06-30 15:00:00,0,0.21824051941789688,0.7817594805821031,Hold,80.498474,81.363556,79.94451,81.2725,31429
2022-06-30 16:00:00,0,0.22505942960477193,0.7749405703952281,Hold,81.287674,81.84922,80.786835,81.34838,20090
2022-06-30 17:00:00,0,0.23134654270795754,0.7686534572920425,Hold,81.325615,81.333206,80.285995,80.47571,16447
2022-06-30 18:00:00,0,0.2063139614183507,0.7936860385816493,Hold,80.46812,80.72613,80.08111,80.21011,24978
2022-06-30 19:00:00,0,0.21395093237024992,0.78604906762975,Hold,80.2177,80.46053,80.0204,80.36947,4585
2022-06-30 20:00:00,0,0.2248618538847457,0.7751381461152543,Hold,80.36947,80.46812,80.26323,80.44535,3362
2022-06-30 22:00:00,0,0.23513216338338788,0.7648678366166122,Hold,80.44535,80.54401,80.23287,80.33153,994
2022-06-30 23:00:00,0,0.22962060959104955,0.7703793904089504,Hold,80.36188,80.61989,80.3467,80.59712,706
2022-07-01 00:00:00,0,0.2277097017290256,0.7722902982709744,Hold,80.59712,80.98413,80.55918,80.893074,3514
2022-07-01 01:00:00,0,0.2302689895247923,0.7697310104752078,Hold,80.88548,80.91584,80.415,80.71095,5255
2022-07-01 02:00:00,0,0.2197169278442355,0.7802830721557645,Hold,80.71095,80.94619,80.15699,80.316345,4493
2022-07-01 03:00:00,0,0.21328927945190465,0.7867107205480953,Hold,80.32394,80.52124,80.05834,80.15699,4061
2022-07-01 04:00:00,0,0.21461533785602174,0.7853846621439783,Hold,80.1494,80.2177,79.92934,80.00522,2216
2022-07-01 05:00:00,0,0.18857271762466737,0.8114272823753326,Hold,80.00522,80.15699,79.345024,79.44367,6399
2022-07-01 06:00:00,0,0.2504402384345362,0.7495597615654638,Hold,79.44367,79.997635,79.43609,79.709274,5176
2022-07-01 07:00:00,0,0.2774889174735334,0.7225110825264667,Hold,79.69409,80.33153,79.48162,79.98245,8446
2022-07-01 08:00:00,0,0.2685208134008587,0.7314791865991412,Hold,79.98245,81.56086,79.76998,81.23455,15041
2022-07-01 09:00:00,0,0.3207943547333178,0.6792056452666821,Hold,81.23455,81.94028,81.23455,81.77334,8918
2022-07-01 10:00:00,0,0.3251656604261181,0.6748343395738818,Hold,81.758156,82.12999,81.40909,82.008575,8395
2022-07-01 11:00:00,0,0.3469528820150437,0.6530471179849563,Hold,82.01617,82.59289,81.62915,82.43353,11034
2022-07-01 12:00:00,0,0.33426268664053366,0.6657373133594664,Hold,82.44112,82.66878,82.152756,82.19829,16670
2022-07-01 13:00:00,0,0.34592020251568223,0.6540797974843178,Hold,82.18311,82.50183,81.47739,81.60639,25204
2022-07-01 14:00:00,0,0.30279871059653884,0.6972012894034612,Hold,81.62157,81.902336,81.10555,81.59121,25157
2022-07-01 15:00:00,0,0.3187321498693876,0.6812678501306124,Hold,81.59121,82.09964,81.38632,81.81128,16296
2022-07-01 16:00:00,0,0.38213240101686685,0.6178675989831331,Hold,81.834045,82.60806,81.81886,82.00099,14784
2022-07-01 17:00:00,0,0.4246682447012338,0.5753317552987662,Hold,82.008575,82.97231,81.90993,82.63842,15645
2022-07-01 18:00:00,0,0.365478536758651,0.634521463241349,Hold,82.63083,82.84331,81.89475,82.24382,16007
2022-07-01 19:00:00,0,0.39240177972292545,0.6075982202770746,Hold,82.25141,82.3197,81.96304,82.1907,2801
2022-07-01 20:00:00,0,0.411070393833705,0.588929606166295,Hold,82.17552,82.365234,82.10722,82.30453,1910
2022-07-03 22:00:00,0,0.4064730289348868,0.5935269710651132,Hold,82.56254,82.64601,82.09964,82.296936,1331
2022-07-03 23:00:00,0,0.32352336175291546,0.6764766382470846,Hold,82.28176,82.39559,82.05411,82.09205,876
2022-07-04 00:00:00,0,0.3123204927732645,0.6876795072267354,Hold,82.09205,82.221054,81.720215,81.80369,2056
2022-07-04 01:00:00,0,0.35022331390221306,0.6497766860977869,Hold,81.80369,82.084465,81.38632,82.03893,5190
2022-07-04 02:00:00,0,0.33560858067205984,0.6643914193279401,Hold,82.03893,82.23623,81.91752,82.008575,2934
2022-07-04 03:00:00,0,0.35154632553779175,0.6484536744622083,Hold,82.008575,82.27417,82.008575,82.114815,1779
2022-07-04 04:00:00,0,0.35987529838920157,0.6401247016107985,Hold,82.122406,82.24382,82.02375,82.228645,934
2022-07-04 05:00:00,0,0.43545148296469044,0.5645485170353095,Hold,82.228645,82.691536,82.13758,82.63083,3332
2022-07-04 06:00:00,0,0.39981431700837183,0.6001856829916281,Hold,82.63083,82.759834,82.39559,82.509415,3324
2022-07-04 07:00:00,0,0.36821040540327377,0.6317895945967262,Hold,82.49424,82.517006,82.152756,82.28935,4050
2022-07-04 08:00:00,0,0.3638624468720576,0.6361375531279424,Hold,82.296936,82.31212,81.44703,81.74298,7980
2022-07-04 09:00:00,0,0.4022463463964734,0.5977536536035266,Hold,81.73539,82.09205,81.41668,81.98581,5068
2022-07-04 10:00:00,0,0.39136354433589865,0.6086364556641013,Hold,81.98581,82.517006,81.834045,82.41836,3881
2022-07-04 11:00:00,0,0.4621115607586611,0.5378884392413389,Hold,82.42594,83.048195,82.42594,82.941956,6113
2022-07-04 12:00:00,0,0.459228676945133,0.540771323054867,Hold,82.941956,83.47315,82.873665,83.35932,8251
2022-07-04 13:00:00,0,0.37748253255561687,0.6225174674443832,Hold,83.36691,83.61733,83.055786,83.27585,10160
2022-07-04 14:00:00,0,0.4316939791030597,0.5683060208969404,Hold,83.268265,84.0347,83.26067,83.74634,13333
2022-07-04 15:00:00,0,0.37039178954026036,0.6296082104597396,Hold,83.769104,83.89811,83.59457,83.78428,7451
2022-07-04 16:00:00,0,0.3858736147941649,0.6141263852058352,Hold,83.79187,84.057465,83.67045,83.7084,4184
2022-07-04 17:00:00,0,0.39559727827587343,0.6044027217241266,Hold,83.7084,83.93605,83.53386,83.75392,1525
2022-07-04 18:00:00,0,0.37173295652118965,0.6282670434788103,Hold,83.75392,83.97399,83.72357,83.97399,658
2022-07-04 22:00:00,0,0.3872598303893614,0.6127401696106386,Hold,84.04229,84.04229,83.77669,83.85258,836
2022-07-04 23:00:00,0,0.374724364470424,0.625275635529576,Hold,83.85258,83.95882,83.76151,83.77669,866
2022-07-05 00:00:00,0,0.3979282776711489,0.6020717223288511,Hold,83.769104,83.95882,83.5035,83.92846,3126
2022-07-05 01:00:00,1,0.46446557801790184,0.5355344219820981,Hold,83.93605,84.57348,83.93605,84.51277,7010
2022-07-05 02:00:00,1,0.3912781902740224,0.6087218097259777,Hold,84.52036,84.54313,83.60216,83.68563,4589
2022-07-05 03:00:00,1,0.389415374142893,0.610584625857107,Hold,83.67804,83.76151,83.39727,83.60216,2939
2022-07-05 04:00:00,1,0.38374825956205527,0.6162517404379447,Hold,83.57939,83.807045,83.56422,83.769104,1217
2022-07-05 05:00:00,1,0.3165616389371582,0.6834383610628418,Hold,83.769104,83.913284,83.39727,83.5718,2750
2022-07-05 06:00:00,0,0.31565019844360365,0.6843498015563964,Hold,83.5718,83.67804,83.124084,83.22273,4450
2022-07-05 07:00:00,1,0.37505688591949665,0.6249431140805033,Hold,83.22273,83.79945,83.154434,83.75392,7006
2022-07-05 08:00:00,1,0.30811929196341936,0.6918807080365806,Hold,83.76151,83.89811,83.18479,83.23032,9948
2022-07-05 09:00:00,1,0.2566063184321913,0.7433936815678087,Hold,83.23791,83.268265,82.09964,82.44112,12840
2022-07-05 10:00:00,0,0.2751458465002369,0.7248541534997631,Hold,82.44112,82.64601,81.78851,82.0617,9222
2022-07-05 11:00:00,1,0.3110368262095382,0.6889631737904618,Hold,82.05411,82.17552,81.81886,82.13758,7514
2022-07-05 12:00:00,1,0.27726456854391396,0.7227354314560861,Hold,82.12999,82.69913,81.98581,82.07687,11502
2022-07-05 13:00:00,1,0.24750764769516834,0.7524923523048317,Hold,82.09964,82.114815,77.622444,78.343346,81234
2022-07-05 14:00:00,1,0.2515205406513003,0.7484794593486996,Hold,78.32817,78.94283,76.70424,76.84842,48250
2022-07-05 15:00:00,0,0.2118748372000018,0.7881251627999982,Hold,76.85601,76.96224,74.60982,75.679794,69205
2022-07-05 16:00:00,0,0.21791508803556367,0.7820849119644363,Hold,75.6722,75.8771,74.51117,74.59464,32675
2022-07-05 17:00:00,0,0.196593266882205,0.803406733117795,Hold,74.602234,74.883,73.93445,74.22281,33073
2022-07-05 18:00:00,0,0.19666600380106547,0.8033339961989345,Hold,74.22281,75.83915,74.1621,75.23208,31886
2022-07-05 19:00:00,0,0.18272661255405406,0.8172733874459459,Hold,75.22449,75.8771,75.171364,75.535614,9087
2022-07-05 20:00:00,0,0.17609165318776646,0.8239083468122336,Hold,75.535614,75.679794,75.52044,75.543205,2212
2022-07-05 22:00:00,0,0.22206000236710965,0.7779399976328903,Hold,76.15787,76.80289,76.09716,76.438644,4463
2022-07-05 23:00:00,1,0.2254131358909178,0.7745868641090822,Hold,76.43105,76.80289,76.42346,76.77254,2177
2022-07-06 00:00:00,1,0.3311807805601186,0.6688192194398814,Hold,76.78012,77.50861,76.78012,76.88636,8355
2022-07-06 01:00:00,0,0.2638819477976859,0.7361180522023141,Hold,76.87877,77.17472,75.77086,75.88468,10800
2022-07-06 02:00:00,0,0.23529992479679407,0.7647000752032059,Hold,75.89227,76.294464,75.60391,75.679794,6799
2022-07-06 03:00:00,0,0.2827317794150659,0.7172682205849341,Hold,75.6722,76.09716,75.535614,75.930214,4884
2022-07-06 04:00:00,0,0.28626141325302407,0.7137385867469759,Hold,75.930214,76.294464,75.74809,76.24134,2870
2022-07-06 05:00:00,0,0.2893257106715612,0.7106742893284388,Hold,76.24893,76.37794,75.148605,75.45214,8714
2022-07-06 06:00:00,1,0.3002432405713667,0.6997567594286334,Hold,75.45973,76.689064,75.44455,76.67388,9404
2022-07-06 07:00:00,1,0.3122154368017931,0.6877845631982069,Hold,76.6663,77.16714,76.438644,76.89395,13397
2022-07-06 08:00:00,1,0.2783777409903524,0.7216222590096476,Hold,76.89395,76.93189,76.11993,76.62835,11750
2022-07-06 09:00:00,1,0.27978922465589784,0.7202107753441022,Hold,76.62835,76.757355,75.63426,76.006096,10604
2022-07-06 10:00:00,0,0.2809980618255911,0.7190019381744088,Hold,75.99092,76.05163,75.56596,75.793625,8031
2022-07-06 11:00:00,1,0.3060050061695031,0.6939949938304969,Hold,75.793625,76.11993,75.73291,76.10475,6190
2022-07-06 12:00:00,1,0.3089877096764388,0.6910122903235612,Hold,76.112335,76.400696,75.74809,75.98333,13733
2022-07-06 13:00:00,0,0.36013940365398095,0.6398605963460191,Hold,75.968155,76.17304,74.01792,74.25317,48955
2022-07-06 14:00:00,0,0.31024716482161807,0.6897528351783819,Hold,74.245575,74.68571,72.166336,73.04659,52778
2022-07-06 15:00:00,0,0.2650422651970648,0.7349577348029352,Hold,73.054184,73.737144,72.21945,72.947945,39215
2022-07-06 16:00:00,0,0.2849672700418945,0.7150327299581055,Hold,72.955536,73.8358,72.62164,73.32737,22607
2022-07-06 17:00:00,0,0.23095088297294356,0.7690491170270565,Hold,73.33496,74.784355,73.312195,74.56429,24956
2022-07-06 18:00:00,0,0.24919162498855493,0.750808375011445,Hold,74.56429,75.034775,74.1621,74.920944,23277
2022-07-06 19:00:00,0,0.22487416102806226,0.7751258389719378,Hold,74.928535,75.0196,74.63258,74.86024,5132
2022-07-06 20:00:00,0,0.2354852933419363,0.7645147066580638,Hold,74.85265,74.898186,74.26075,74.46564,3657
2022-07-06 22:00:00,0,0.23750417053535766,0.7624958294646423,Hold,74.533936,74.79953,74.39735,74.54153,1412
2022-07-06 23:00:00,0,0.24010417133647816,0.7598958286635218,Hold,74.54153,74.647766,74.51876,74.57947,543
2022-07-07 00:00:00,0,0.2754051175254434,0.7245948824745566,Hold,74.5567,74.754,73.86615,74.495995,5958
2022-07-07 01:00:00,0,0.31018146341973224,0.6898185365802678,Hold,74.4884,74.68571,73.28184,73.7675,8261
2022-07-07 02:00:00,0,0.27231440840638976,0.7276855915936102,Hold,73.78268,74.80712,73.78268,74.66294,5519
2022-07-07 03:00:00,0,0.26055101249510076,0.7394489875048993,Hold,74.65535,75.45214,74.526344,75.178955,6454
2022-07-07 04:00:00,0,0.26680943185087447,0.7331905681491255,Hold,75.178955,75.2776,74.96648,75.01201,2169
2022-07-07 05:00:00,0,0.27446658390602374,0.7255334160939763,Hold,75.0196,75.467316,74.83747,75.00442,4335
2022-07-07 06:00:00,0,0.29808041133048846,0.7019195886695115,Hold,75.01201,75.09548,74.31387,74.382164,6136
2022-07-07 07:00:00,0,0.30330559786813693,0.6966944021318631,Hold,74.382164,75.30037,74.32905,75.15619,10557
2022-07-07 08:00:00,0,0.2736565447294458,0.7263434552705542,Hold,75.148605,75.31555,74.389755,74.85265,12616
2022-07-07 09:00:00,0,0.29613297106860587,0.7038670289313942,Hold,74.85265,75.60391,74.50358,75.39143,12571
2022-07-07 10:00:00,0,0.27351018726346005,0.72648981273654,Hold,75.39143,75.573555,75.02718,75.323135,6634
2022-07-07 11:00:00,0,0.28703004987323827,0.7129699501267617,Hold,75.323135,75.717735,75.178955,75.65703,8507
2022-07-07 12:00:00,0,0.2982934370643803,0.7017065629356197,Hold,75.65703,75.861916,75.39143,75.6722,10966
2022-07-07 13:00:00,0,0.4539969885727322,0.5460030114272678,Hold,75.679794,78.73036,75.62668,78.593765,56669
2022-07-07 14:00:00,0,0.42735824202062933,0.5726417579793707,Hold,78.60894,79.14014,78.07016,78.47994,34071
2022-07-07 15:00:00,0,0.4298924256233301,0.5701075743766699,Hold,78.47994,79.28432,77.97151,78.98078,33476
2022-07-07 16:00:00,0,0.3893358923222405,0.6106641076777595,Hold,78.97319,79.276726,78.53306,78.76071,17949
2022-07-07 17:00:00,0,0.37319710832811426,0.6268028916718857,Hold,78.76071,79.04907,78.33576,78.51029,14835
2022-07-07 18:00:00,0,0.3620196459866286,0.6379803540133714,Hold,78.50271,78.63171,77.8501,78.13087,21377
2022-07-07 19:00:00,0,0.3258259930423334,0.6741740069576666,Hold,78.11569,78.13087,77.59209,77.622444,4986
2022-07-07 20:00:00,0,0.3005096011867831,0.6994903988132168,Hold,77.61485,77.66798,77.43273,77.523796,2188
2022-07-07 22:00:00,0,0.3577147697858258,0.6422852302141742,Hold,77.56932,77.87286,77.554146,77.72868,1316
2022-07-07 23:00:00,0,0.389107347810438,0.610892652189562,Hold,77.72868,78.03981,77.5845,78.017044,1248
2022-07-08 00:00:00,0,0.4023866801221979,0.5976133198778021,Hold,78.017044,78.092926,77.43273,77.88045,3051
2022-07-08 01:00:00,0,0.3669838162257585,0.6330161837742415,Hold,77.88804,78.191574,77.20508,77.402374,5877
2022-07-08 02:00:00,0,0.38366911225060163,0.6163308877493984,Hold,77.39479,77.96392,77.28855,77.523796,4260
2022-07-08 03:00:00,0,0.41199189030964295,0.5880081096903571,Hold,77.523796,77.97151,77.372025,77.85768,3703
2022-07-08 04:00:00,0,0.4292429187553742,0.5707570812446259,Hold,77.84251,78.74554,77.796974,78.168816,6926
2022-07-08 05:00:00,0,0.3676099994450316,0.6323900005549684,Hold,78.161224,78.487526,77.82733,77.90321,4241
2022-07-08 06:00:00,0,0.37068495732608764,0.6293150426739124,Hold,77.88045,78.18399,77.690735,77.75903,4433
2022-07-08 07:00:00,0,0.4040484712287744,0.5959515287712256,Hold,77.74386,77.81974,77.23543,77.698326,10008
2022-07-08 08:00:00,0,0.3860464242540521,0.6139535757459479,Hold,77.70592,77.93357,77.13678,77.32649,10557
2022-07-08 09:00:00,0,0.46731308413727873,0.5326869158627212,Hold,77.35685,77.87286,77.03054,77.56932,7206
2022-07-08 10:00:00,0,0.4743642731035599,0.5256357268964401,Hold,77.56932,78.39647,77.4555,77.698326,8908
2022-07-08 11:00:00,0,0.46944011176152556,0.5305598882384744,Hold,77.70592,78.18399,77.63003,77.89563,5789
2022-07-08 12:00:00,0,0.4980790349444069,0.5019209650555931,Hold,77.88045,78.49512,77.19749,78.47235,14148
2022-07-08 13:00:00,0,0.4672321021112194,0.5327678978887807,Hold,78.47994,79.80033,78.017044,78.03981,42773
2022-07-08 14:00:00,0,0.45764253236469626,0.5423574676353038,Hold,78.03981,79.28432,77.78939,79.11737,24562
2022-07-08 15:00:00,0,0.4309680774415991,0.5690319225584008,Hold,79.12496,79.59544,78.35094,79.59544,21331
2022-07-08 16:00:00,0,0.48746884753065267,0.5125311524693473,Hold,79.58785,79.7548,79.132545,79.39056,15280
2022-07-08 17:00:00,0,0.5317974973034139,0.46820250269658614,Sell,79.39815,79.86104,79.102196,79.40573,10743
2022-07-08 18:00:00,0,0.5323837141110048,0.4676162858889952,Sell,79.40573,79.815506,78.87454,79.61062,22451
2022-07-08 19:00:00,0,0.5151765069140436,0.4848234930859564,Sell,79.61821,79.67892,79.30708,79.352615,4117
2022-07-08 20:00:00,0,0.5612406443647392,0.4387593556352608,Sell,79.3602,79.58785,79.352615,79.527145,1904
2022-07-10 22:00:00,1,0.5073897844490749,0.4926102155509251,Sell,79.51956,79.51956,78.700005,79.05666,2843
2022-07-10 23:00:00,1,0.5112724213930809,0.48872757860691907,Sell,79.04907,79.382965,79.01872,79.21602,1385
2022-07-11 00:00:00,1,0.538149896376116,0.461850103623884,Sell,79.2312,79.71686,79.10978,79.496796,4356
2022-07-11 01:00:00,1,0.5577907360700797,0.4422092639299203,Sell,79.496796,79.59544,78.54823,78.88972,9494
2022-07-11 02:00:00,1,0.5628190990314791,0.4371809009685209,Sell,78.87454,79.064255,78.60894,78.68483,4076
2022-07-11 03:00:00,1,0.5789706786554835,0.42102932134451654,Sell,78.68483,78.988365,78.63171,78.958015,2214
2022-07-11 04:00:00,1,0.5802143999546975,0.4197856000453025,Sell,78.958015,79.04149,78.7683,78.87454,1799
2022-07-11 05:00:00,0,0.5819785377011646,0.4180214622988354,Sell,78.87454,78.92766,78.39647,78.43441,5538
2022-07-11 06:00:00,0,0.5902065698297729,0.40979343017022707,Sell,78.419235,78.54823,78.06258,78.168816,6526
2022-07-11 07:00:00,0,0.5628797837294222,0.43712021627057784,Sell,78.1764,78.51029,77.34167,77.3872,9618
2022-07-11 08:00:00,0,0.5865966729528073,0.41340332704719274,Sell,77.39479,78.22952,77.159546,78.1764,10320
2022-07-11 09:00:00,0,0.5339666442177788,0.46603335578222116,Sell,78.168816,78.88972,77.409966,77.67556,13260
2022-07-11 10:00:00,0,0.581120738705201,0.418879261294799,Sell,77.64521,78.03981,77.49344,77.796974,5706
2022-07-11 11:00:00,0,0.45968736409251676,0.5403126359074832,Hold,77.796974,77.99428,77.18231,77.409966,6201
2022-07-11 12:00:00,0,0.4727029872823494,0.5272970127176506,Hold,77.42514,77.66798,76.56006,76.81048,16190
2022-07-11 13:00:00,0,0.519558647784425,0.48044135221557505,Sell,76.81806,78.66206,76.67388,78.06258,37872
2022-07-11 14:00:00,0,0.5076485761693015,0.4923514238306985,Sell,78.04739,78.27505,77.25061,77.622444,24051
2022-07-11 15:00:00,1,0.5109982122321219,0.48900178776787806,Sell,77.61485,78.97319,77.50103,78.700005,22749
2022-07-11 16:00:00,1,0.5011378969223849,0.49886210307761514,Sell,78.700005,79.04907,78.35852,78.82142,12915
2022-07-11 17:00:00,1,0.5043440541559262,0.4956559458440738,Sell,78.813835,79.352615,78.64689,78.82142,13944
2022-07-11 18:00:00,1,0.47397343068273995,0.5260265693172601,Hold,78.82901,79.19325,78.40405,78.69241,16970
2022-07-11 19:00:00,1,0.46657079528990647,0.5334292047100935,Hold,78.700005,78.87454,78.47994,78.51788,4048
2022-07-11 20:00:00,1,0.5312288187947307,0.4687711812052693,Sell,78.52547,78.66965,78.38129,78.51029,1557
2022-07-11 22:00:00,1,0.5550133313563731,0.4449866686436269,Sell,78.51029,78.53306,77.95634,78.03222,1694
2022-07-11 23:00:00,1,0.6060640028401051,0.3939359971598949,Sell,78.02463,78.343346,77.910805,78.28264,1298
2022-07-12 00:00:00,1,0.5827005441254606,0.4172994558745394,Sell,78.29023,78.40405,77.68315,77.78939,3530
2022-07-12 01:00:00,1,0.5889363149090833,0.41106368509091673,Sell,77.78939,78.38888,77.516205,78.38129,7588
2022-07-12 02:00:00,1,0.558617997862201,0.441382002137799,Sell,78.35852,78.449585,77.75903,77.92598,4365
2022-07-12 03:00:00,1,0.5796928546263648,0.4203071453736352,Sell,77.918396,77.97151,77.63762,77.82733,2357
2022-07-12 04:00:00,1,0.5748809209960882,0.42511907900391177,Sell,77.83492,77.84251,77.59209,77.652794,1162
2022-07-12 05:00:00,1,0.5302349806605788,0.46976501933942116,Sell,77.652794,77.652794,77.28855,77.47067,3864
2022-07-12 06:00:00,1,0.5172916164211833,0.48270838357881674,Sell,77.44791,77.61485,77.13678,77.27338,4191
2022-07-12 07:00:00,1,0.4745119373191845,0.5254880626808155,Hold,77.258194,77.42514,76.85601,77.21266,9235
2022-07-12 08:00:00,1,0.5368484011311745,0.4631515988688255,Sell,77.19749,77.28855,76.727005,77.09125,7919
2022-07-12 09:00:00,1,0.5583774961480695,0.44162250385193047,Sell,77.09125,77.258194,76.689064,77.05331,6262
2022-07-12 10:00:00,1,0.486393804742946,0.513606195257054,Hold,77.045715,77.151955,74.93613,75.467316,15076
2022-07-12 11:00:00,1,0.4767422509736729,0.523257749026327,Hold,75.467316,75.823975,74.670525,75.51285,19520
2022-07-12 12:00:00,1,0.4923344847592414,0.5076655152407585,Hold,75.51285,75.78603,75.12584,75.535614,14223
2022-07-12 13:00:00,0,0.47097765848718626,0.5290223415128137,Hold,75.52802,75.8771,73.89651,74.1621,45664
2022-07-12 14:00:00,0,0.45269147212975863,0.5473085278702414,Hold,74.14693,74.14693,73.130066,73.39567,35677
2022-07-12 15:00:00,0,0.41164975798508885,0.5883502420149112,Hold,73.40325,73.86615,73.03901,73.28943,26355
2022-07-12 16:00:00,0,0.35856386590707456,0.6414361340929254,Hold,73.28943,73.486725,72.735466,72.735466,18718
2022-07-12 17:00:00,0,0.40341884215472285,0.5965811578452771,Hold,72.74306,73.236305,72.68235,73.12248,13875
2022-07-12 18:00:00,0,0.3663368695369978,0.6336631304630023,Hold,73.11489,73.19078,72.40157,72.53817,25089
2022-07-12 19:00:00,0,0.3782249915903362,0.6217750084096638,Hold,72.53817,72.659584,72.35605,72.60647,5125
2022-07-12 20:00:00,0,0.36279353719501845,0.6372064628049816,Hold,72.61405,72.773415,72.37881,72.57611,3559
2022-07-12 22:00:00,0,0.39822293229507355,0.6017770677049264,Hold,72.76582,72.76582,72.42434,72.62164,1498
