DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-07-12 23:00:00,0,0.3787236676828727,0.6212763323171273,Hold,72.62923,72.659584,71.081184,71.63514,6176
2022-07-13 00:00:00,0,0.4281356631881641,0.5718643368118359,Hold,71.64273,72.447105,71.627556,71.91592,6027
2022-07-13 01:00:00,0,0.48250703800636624,0.5174929619936337,Hold,71.900734,72.82653,71.802086,72.553345,7923
2022-07-13 02:00:00,0,0.41099803258490514,0.5890019674150948,Hold,72.560936,73.00107,72.49264,72.83412,4803
2022-07-13 03:00:00,0,0.4258120156850129,0.5741879843149871,Hold,72.85689,72.985886,72.63682,72.68235,2412
2022-07-13 04:00:00,0,0.42835716056458717,0.5716428394354128,Hold,72.68235,72.70512,72.48505,72.61405,1891
2022-07-13 05:00:00,0,0.4429302627377258,0.5570697372622742,Hold,72.60647,72.96312,72.447105,72.48505,3492
2022-07-13 06:00:00,1,0.44080509076590835,0.5591949092340917,Hold,72.46987,73.888916,72.34846,73.65367,9400
2022-07-13 07:00:00,0,0.45161635453924104,0.5483836454607589,Hold,73.64609,73.775085,73.14525,73.3046,7964
2022-07-13 08:00:00,1,0.45953729617998285,0.5404627038200172,Hold,73.312195,73.87374,73.19078,73.82062,7572
2022-07-13 09:00:00,0,0.4620063811941417,0.5379936188058583,Hold,73.82821,73.8358,73.18319,73.22113,5570
2022-07-13 10:00:00,0,0.4194035384336278,0.5805964615663721,Hold,73.22872,73.41084,73.03901,73.22872,4794
2022-07-13 11:00:00,0,0.43099080053686933,0.5690091994631307,Hold,73.22113,73.600555,72.86447,73.054184,9441
2022-07-13 12:00:00,0,0.45155478215340805,0.548445217846592,Hold,73.061775,73.342545,71.68826,72.40157,22910
2022-07-13 13:00:00,0,0.45563213716200335,0.5443678628379967,Hold,72.40157,73.51708,72.25739,73.14525,32156
2022-07-13 14:00:00,1,0.4811281199121209,0.5188718800878791,Hold,73.13766,73.87374,71.93868,73.64609,26865
2022-07-13 15:00:00,0,0.4453873421235874,0.5546126578764126,Hold,73.65367,74.33663,72.46228,72.50023,27147
2022-07-13 16:00:00,1,0.4095568657031272,0.5904431342968728,Hold,72.49264,72.841705,72.196686,72.75823,14781
2022-07-13 17:00:00,1,0.4074017961433651,0.5925982038566349,Hold,72.76582,73.3729,72.447105,73.350136,10372
2022-07-13 18:00:00,1,0.38615129346136784,0.6138487065386322,Hold,73.350136,73.3729,72.67476,73.25907,16363
2022-07-13 19:00:00,1,0.4113932121665182,0.5886067878334817,Hold,73.25149,73.25907,72.62164,72.70512,2855
2022-07-13 20:00:00,1,0.4329936889200182,0.5670063110799818,Hold,72.70512,73.27425,72.60647,73.15283,1868
2022-07-13 22:00:00,1,0.3686448729493865,0.6313551270506135,Hold,73.28184,73.418434,72.75065,72.86447,971
2022-07-13 23:00:00,0,0.37760823748355204,0.6223917625164479,Hold,72.841705,72.917595,72.5154,72.76582,906
2022-07-14 00:00:00,0,0.40081198093219467,0.5991880190678054,Hold,72.74306,72.955536,72.65199,72.67476,1840
2022-07-14 01:00:00,1,0.43798783282258563,0.5620121671774143,Hold,72.67476,73.28184,72.447105,73.01624,5265
2022-07-14 02:00:00,1,0.4282103502475287,0.5717896497524713,Hold,73.03142,73.494316,72.99348,73.350136,3518
2022-07-14 03:00:00,1,0.4169145557988213,0.5830854442011787,Hold,73.35772,73.60814,73.35772,73.47155,2118
2022-07-14 04:00:00,1,0.4013797277741287,0.5986202722258713,Hold,73.47914,73.524666,73.38808,73.486725,759
2022-07-14 05:00:00,1,0.4095215271704146,0.5904784728295853,Hold,73.494316,73.53226,72.88724,72.99348,2716
2022-07-14 06:00:00,1,0.39975171571353774,0.6002482842864623,Hold,72.9783,73.09972,72.67476,72.7127,4338
2022-07-14 07:00:00,1,0.4269405335568959,0.5730594664431041,Hold,72.70512,72.83412,72.166336,72.57611,7910
2022-07-14 08:00:00,0,0.4082348040046354,0.5917651959953646,Hold,72.591286,72.591286,70.92182,71.14189,14497
2022-07-14 09:00:00,0,0.39740245757192494,0.6025975424280751,Hold,71.12672,71.39231,70.89147,71.37714,8104
2022-07-14 10:00:00,0,0.3686471294579419,0.6313528705420581,Hold,71.38472,71.5289,70.754875,71.19501,7909
2022-07-14 11:00:00,0,0.39840214607644575,0.6015978539235542,Hold,71.16466,71.802086,70.830765,71.58961,9199
2022-07-14 12:00:00,1,0.40746060781154736,0.5925393921884526,Hold,71.58961,72.34846,71.21019,72.21945,12682
2022-07-14 13:00:00,0,0.40136113589190436,0.5986388641080956,Hold,72.21186,72.264984,68.72117,69.677315,44576
2022-07-14 14:00:00,0,0.3537379190661217,0.6462620809338784,Hold,69.66973,70.95218,69.03989,70.64864,35436
2022-07-14 15:00:00,0,0.3464462779491643,0.6535537220508356,Hold,70.65623,71.60479,70.51964,71.506134,26264
2022-07-14 16:00:00,0,0.33215826948428406,0.6678417305157159,Hold,71.506134,72.14357,71.24054,71.73379,20289
2022-07-14 17:00:00,0,0.3536523892946456,0.6463476107053544,Hold,71.74897,72.48505,71.70344,72.21186,11294
2022-07-14 18:00:00,0,0.3807516924468284,0.6192483075531716,Hold,72.20428,73.494316,72.08286,73.27425,23793
2022-07-14 19:00:00,0,0.35976110577154125,0.6402388942284587,Hold,73.28184,73.28943,72.86447,72.985886,4585
2022-07-14 20:00:00,0,0.4011101253452313,0.5988898746547686,Hold,73.00107,73.3046,72.96312,73.205956,1589
2022-07-14 22:00:00,0,0.42141782520751336,0.5785821747924866,Hold,73.14525,73.19078,72.94036,73.168015,836
2022-07-14 23:00:00,0,0.4570109158309237,0.5429890841690763,Hold,73.1756,73.38808,73.00107,73.33496,823
2022-07-15 00:00:00,0,0.40053259173792494,0.599467408262075,Hold,73.31978,73.42602,72.92518,72.94036,2109
2022-07-15 01:00:00,0,0.4427218223377886,0.5572781776622113,Hold,72.93277,73.19078,72.61405,73.130066,4875
2022-07-15 02:00:00,0,0.40458374592353097,0.595416254076469,Hold,73.14525,73.53985,72.96312,73.3046,3824
2022-07-15 03:00:00,0,0.3989423379593551,0.6010576620406449,Hold,73.33496,73.36531,73.023834,73.22872,1996
2022-07-15 04:00:00,0,0.3899830438863639,0.6100169561136362,Hold,73.22872,73.25149,73.054184,73.08454,835
2022-07-15 05:00:00,0,0.42798278156194236,0.5720172184380576,Hold,73.07695,73.27425,72.85689,73.092125,2893
2022-07-15 06:00:00,0,0.4561954494346813,0.5438045505653186,Hold,73.054184,73.25149,72.48505,72.522995,4014
2022-07-15 07:00:00,0,0.4425160448941313,0.5574839551058687,Hold,72.53817,73.01624,72.158745,72.40157,7567
2022-07-15 08:00:00,0,0.4688471958886994,0.5311528041113006,Hold,72.40157,72.96312,71.764145,72.87965,10881
2022-07-15 09:00:00,0,0.42810805665456425,0.5718919433454357,Hold,72.89483,73.08454,72.5837,72.76582,5876
2022-07-15 10:00:00,0,0.5047981947637186,0.49520180523628143,Sell,72.75823,74.4277,72.62164,73.995155,9282
2022-07-15 11:00:00,0,0.5257996656797068,0.4742003343202932,Sell,73.987564,74.12416,73.62332,73.66885,5885
2022-07-15 12:00:00,0,0.5137104315933606,0.4862895684066394,Sell,73.69161,74.79195,73.58538,74.69329,11348
2022-07-15 13:00:00,0,0.5009442711772466,0.4990557288227534,Sell,74.678116,75.148605,73.35772,73.737144,20988
2022-07-15 14:00:00,0,0.49427595663926527,0.5057240433607347,Hold,73.72956,74.87542,73.72956,74.647766,16143
2022-07-15 15:00:00,0,0.4711968294185674,0.5288031705814327,Hold,74.647766,75.09548,74.17728,74.46564,14988
2022-07-15 16:00:00,0,0.4287775201602372,0.5712224798397628,Hold,74.44287,74.647766,73.888916,74.56429,7959
2022-07-15 17:00:00,0,0.4250708070511379,0.574929192948862,Hold,74.57947,74.920944,74.0331,74.245575,9205
2022-07-15 18:00:00,0,0.418433913381321,0.5815660866186789,Hold,74.245575,74.526344,73.79027,74.29111,14254
2022-07-15 19:00:00,0,0.41131582607509787,0.5886841739249021,Hold,74.29111,74.29869,73.80544,74.08622,3347
2022-07-15 20:00:00,0,0.38846945517156195,0.611530544828438,Hold,74.0938,74.22281,73.82821,74.04069,1420
2022-07-17 22:00:00,0,0.46728679800940953,0.5327132019905905,Hold,73.813034,74.389755,73.75991,73.94962,1114
2022-07-17 23:00:00,0,0.4816158880284091,0.5183841119715908,Hold,73.93445,73.987564,73.744736,73.75233,329
2022-07-18 00:00:00,0,0.4376965689794341,0.5623034310205659,Hold,73.75233,73.75233,72.735466,72.94036,1200
2022-07-18 01:00:00,0,0.5285627470623202,0.4714372529376798,Sell,72.91,73.80544,72.79617,73.50949,2318
2022-07-18 02:00:00,0,0.537533532128209,0.462466467871791,Sell,73.50949,74.4277,73.27425,74.29869,1201
2022-07-18 03:00:00,0,0.5272577430019443,0.4727422569980557,Sell,74.30628,74.526344,74.16969,74.36699,505
2022-07-18 04:00:00,0,0.517217452678508,0.48278254732149195,Sell,74.389755,74.420105,74.20004,74.37458,323
2022-07-18 05:00:00,0,0.5956684479244561,0.40433155207554394,Sell,74.36699,75.2776,74.17728,74.94371,1027
2022-07-18 06:00:00,0,0.5906644784447609,0.4093355215552391,Sell,74.93613,76.05163,74.68571,75.793625,1878
2022-07-18 07:00:00,0,0.5568683285185249,0.44313167148147514,Sell,75.74809,76.31722,75.56596,75.86951,1309
2022-07-18 08:00:00,0,0.5577882372956597,0.44221176270434026,Sell,75.8771,76.16546,75.467316,75.70256,1205
2022-07-18 09:00:00,0,0.5364009526954305,0.46359904730456947,Sell,75.72533,75.77844,75.23966,75.323135,761
2022-07-18 10:00:00,0,0.5185394832098444,0.48146051679015556,Sell,75.30796,75.70256,75.23966,75.33073,833
2022-07-18 11:00:00,0,0.5350035129902599,0.46499648700974006,Sell,75.35349,75.7405,74.66294,75.16378,1625
2022-07-18 12:00:00,0,0.6179406387587795,0.38205936124122053,Sell,75.148605,75.937805,75.141014,75.90745,1762
2022-07-18 13:00:00,0,0.6382624139077815,0.3617375860922185,Sell,75.8771,77.7135,75.80121,77.48585,6989
2022-07-18 14:00:00,0,0.5907156576843832,0.40928434231561683,Sell,77.50861,77.53897,76.88636,77.21266,3363
2022-07-18 15:00:00,0,0.5598944142071011,0.44010558579289893,Sell,77.24302,77.48585,76.833244,77.41756,2097
2022-07-18 16:00:00,0,0.5339262991511688,0.46607370084883115,Sell,77.37961,77.48585,76.80289,77.007774,1408
2022-07-18 17:00:00,0,0.528828132126308,0.47117186787369203,Sell,77.02296,77.43273,76.96983,77.02296,2056
2022-07-18 18:00:00,0,0.5634056564500952,0.4365943435499048,Sell,77.00019,78.00945,76.78771,77.75145,4653
2022-07-18 19:00:00,0,0.5245455910517446,0.4754544089482554,Sell,77.72868,77.74386,77.42514,77.5845,572
2022-07-18 20:00:00,0,0.5277338312333584,0.4722661687666416,Sell,77.59968,77.622444,77.43273,77.47067,200
2022-07-18 22:00:00,0,0.554644652177612,0.44535534782238795,Sell,77.402374,77.4555,77.18231,77.3872,309
2022-07-18 23:00:00,0,0.5853893351670288,0.41461066483297115,Sell,77.372025,77.523796,77.31132,77.46308,77
2022-07-19 00:00:00,0,0.5423326621939375,0.4576673378060625,Sell,77.402374,77.516205,77.24302,77.478264,89
2022-07-19 01:00:00,0,0.557444297083012,0.442555702916988,Sell,77.50861,77.88804,77.478264,77.81216,418
2022-07-19 02:00:00,0,0.5381135102960083,0.4618864897039917,Sell,77.7818,78.08534,77.64521,77.7818,220
2022-07-19 03:00:00,0,0.5476177443126307,0.45238225568736934,Sell,77.75145,77.84251,77.61485,77.64521,141
2022-07-19 04:00:00,0,0.5899452960663208,0.41005470393367915,Sell,77.690735,77.7135,77.53138,77.61485,60
2022-07-19 05:00:00,0,0.5961404556800177,0.4038595443199823,Sell,77.61485,78.00187,77.523796,77.63762,114
2022-07-19 06:00:00,0,0.6281745713373456,0.37182542866265444,Sell,77.63003,78.13087,77.59968,77.948746,155
2022-07-19 07:00:00,1,0.6493713487165307,0.3506286512834693,Sell,77.85768,78.46476,77.84251,78.191574,228
2022-07-19 08:00:00,0,0.5543145656541887,0.4456854343458113,Sell,78.18399,78.32058,77.19749,77.3872,446
2022-07-19 09:00:00,0,0.5861862348976467,0.41381376510235335,Sell,77.34926,77.61485,77.24302,77.5845,348
2022-07-19 10:00:00,0,0.5274200785999361,0.4725799214000639,Sell,77.63762,77.910805,76.60559,76.77254,442
2022-07-19 11:00:00,0,0.4769884582273256,0.5230115417726744,Hold,76.598,76.65871,75.77086,76.44623,855
2022-07-19 12:00:00,0,0.515687081828169,0.484312918171831,Sell,76.40829,76.833244,76.08957,76.613174,405
2022-07-19 13:00:00,0,0.5623318083570283,0.43766819164297166,Sell,76.63594,77.53138,75.77086,77.03813,758
2022-07-19 14:00:00,0,0.5293918359275154,0.4706081640724846,Sell,76.98501,77.96392,76.78012,77.61485,682
2022-07-19 15:00:00,0,0.5727664617704403,0.4272335382295597,Sell,77.63762,78.054985,77.13678,78.03981,737
2022-07-19 16:00:00,0,0.5703030407996956,0.4296969592003044,Sell,78.07016,79.0339,77.98669,79.0339,616
2022-07-19 17:00:00,1,0.559527357425375,0.44047264257462504,Sell,79.04149,79.26914,78.74554,78.92007,637
2022-07-19 18:00:00,1,0.5593668473194942,0.44063315268050585,Sell,78.94283,79.14014,78.7683,78.988365,819
2022-07-19 19:00:00,1,0.5174303153287986,0.4825696846712014,Sell,79.04149,79.064255,78.86695,78.88972,259
2022-07-19 20:00:00,1,0.5173385158873381,0.48266148411266185,Sell,78.950424,79.094604,78.71518,78.806244,157
2022-07-20 00:00:00,1,0.5241748412430687,0.4758251587569313,Sell,78.806244,78.8848,78.63341,78.727684,1885
2022-07-20 01:00:00,1,0.5306739459277278,0.46932605407227224,Sell,78.719826,78.9948,78.39772,78.54699,6170
2022-07-20 02:00:00,1,0.5846787595267646,0.4153212404732354,Sell,78.54699,78.97908,78.48414,78.91623,3986
2022-07-20 03:00:00,1,0.5817044100441868,0.4182955899558132,Sell,78.91623,78.97908,78.68054,78.719826,2466
2022-07-20 04:00:00,1,0.5537607102411503,0.44623928975884974,Sell,78.719826,78.798386,78.507706,78.5627,1913
2022-07-20 05:00:00,0,0.5776021435858354,0.4223978564141646,Sell,78.54699,78.578415,78.04418,78.05204,5428
2022-07-20 06:00:00,0,0.5549614161128282,0.44503858388717177,Sell,78.05204,78.20131,77.808495,78.06776,7084
2022-07-20 07:00:00,0,0.5558167236964389,0.44418327630356114,Sell,78.06776,78.232735,77.47853,77.792786,8597
2022-07-20 08:00:00,0,0.5682161915711783,0.4317838084288217,Sell,77.800644,78.53127,77.800644,78.2563,9310
2022-07-20 09:00:00,0,0.5629958155771339,0.43700418442286615,Sell,78.26416,78.42129,77.90277,78.16988,4901
2022-07-20 10:00:00,0,0.5453235029769476,0.45467649702305235,Sell,78.16988,78.22488,77.588524,77.98919,9905
2022-07-20 11:00:00,0,0.5563548143451921,0.4436451856548079,Sell,77.98919,78.17774,77.502106,78.04418,8750
2022-07-20 12:00:00,0,0.5173445624244097,0.48265543757559026,Sell,78.03633,78.20917,77.38426,77.81635,12685
2022-07-20 13:00:00,0,0.5377348092521667,0.46226519074783334,Sell,77.82421,78.16988,77.40783,77.85564,24147
2022-07-20 14:00:00,1,0.5473873505344988,0.45261264946550117,Sell,77.86349,78.64912,77.11714,78.53913,36929
2022-07-20 15:00:00,1,0.5112627892554277,0.4887372107445723,Sell,78.53913,78.62555,78.05204,78.46842,19299
2022-07-20 16:00:00,1,0.5511827976768251,0.4488172023231749,Sell,78.46057,79.12835,78.27202,78.9948,15986
2022-07-20 17:00:00,1,0.5098886627060352,0.49011133729396483,Sell,79.00265,79.05765,78.091324,78.12275,14052
2022-07-20 18:00:00,1,0.5235508459414475,0.4764491540585525,Sell,78.12275,78.60984,77.74564,78.34272,20283
2022-07-20 19:00:00,1,0.51454129036098,0.48545870963902005,Sell,78.34272,78.67268,78.303444,78.40557,4688
2022-07-20 20:00:00,1,0.5358265928093646,0.4641734071906354,Sell,78.38986,78.515564,78.3113,78.41343,1592
2022-07-20 22:00:00,1,0.5227877675472731,0.4772122324527269,Sell,78.49199,78.55484,78.2563,78.28773,696
2022-07-20 23:00:00,1,0.5001951230116889,0.4998048769883111,Sell,78.295586,78.38986,78.1856,78.19345,982
2022-07-21 00:00:00,1,0.5865019980880417,0.4134980019119583,Sell,78.17774,78.31915,78.09918,78.2563,1696
2022-07-21 01:00:00,1,0.5275595060405484,0.47244049395945165,Sell,78.2563,78.34272,77.69065,77.78493,5124
2022-07-21 02:00:00,1,0.5687550440317978,0.4312449559682022,Sell,77.78493,77.88706,77.66708,77.83207,2788
2022-07-21 03:00:00,1,0.6037908515677599,0.3962091484322401,Sell,77.82421,77.97348,77.76922,77.86349,1702
2022-07-21 04:00:00,0,0.5707029674017443,0.4292970325982557,Sell,77.871346,77.8792,77.63566,77.66708,1579
2022-07-21 05:00:00,1,0.5831095251548885,0.41689047484511155,Sell,77.659225,78.0599,77.61209,78.020615,3642
2022-07-21 06:00:00,1,0.5803087057773038,0.41969129422269624,Sell,78.020615,78.19345,77.63566,77.66708,5001
2022-07-21 07:00:00,1,0.5119205073424431,0.4880794926575569,Sell,77.659225,78.020615,76.50436,76.67719,12087
2022-07-21 08:00:00,0,0.44207671119227454,0.5579232888077255,Hold,76.68505,76.7479,75.663734,76.04084,19575
2022-07-21 09:00:00,0,0.41604341919415094,0.5839565808058491,Hold,76.05655,76.06441,74.83883,75.12165,14566
2022-07-21 10:00:00,0,0.39529570927446395,0.604704290725536,Hold,75.12165,75.24735,74.312454,74.85454,14588
2022-07-21 11:00:00,0,0.3820294233928644,0.6179705766071356,Hold,74.85454,75.52232,74.6817,75.1138,13204
2022-07-21 12:00:00,0,0.37744061384270283,0.6225593861572971,Hold,75.090225,75.85229,74.728836,75.55375,15102
2022-07-21 13:00:00,0,0.4468217681113268,0.5531782318886732,Hold,75.56946,76.590775,75.153076,76.33152,32612
2022-07-21 14:00:00,0,0.42580918843736265,0.5741908115626373,Hold,76.3158,76.38651,74.88596,75.868,29322
2022-07-21 15:00:00,0,0.4513236162197642,0.5486763837802358,Hold,75.875854,76.28438,75.027374,76.19011,21325
2022-07-21 16:00:00,0,0.4500923209712126,0.5499076790287873,Hold,76.18225,76.45722,75.88371,76.33938,11997
2022-07-21 17:00:00,0,0.4396714203492199,0.5603285796507801,Hold,76.33938,76.55149,75.92299,76.13511,11989
2022-07-21 18:00:00,0,0.4686335248550435,0.5313664751449565,Hold,76.1194,76.19011,75.514465,75.69516,16146
2022-07-21 19:00:00,0,0.4861815063241414,0.5138184936758585,Hold,75.70302,75.78158,75.49876,75.7423,3697
2022-07-21 20:00:00,0,0.3946098787398831,0.6053901212601169,Hold,75.75015,75.91514,75.62445,75.875854,2243
2022-07-21 22:00:00,0,0.3993557393613527,0.6006442606386473,Hold,75.82086,75.89157,75.71873,75.813,656
2022-07-21 23:00:00,0,0.392940314619856,0.607059685380144,Hold,75.805145,75.813,75.49876,75.49876,987
2022-07-22 00:00:00,0,0.39089144237749673,0.6091085576225033,Hold,75.514465,75.860146,75.514465,75.78158,1661
2022-07-22 01:00:00,1,0.4764927006567266,0.5235072993432734,Hold,75.78158,76.79504,75.585175,76.75576,7499
2022-07-22 02:00:00,1,0.42704667495763043,0.5729533250423695,Hold,76.76361,76.95216,76.55935,76.63006,5133
2022-07-22 03:00:00,1,0.4406451332007215,0.5593548667992785,Hold,76.6222,76.76361,76.34723,76.40222,3077
2022-07-22 04:00:00,1,0.4780292243112621,0.521970775688738,Hold,76.40222,76.50436,76.2451,76.38651,1733
2022-07-22 05:00:00,1,0.5075478280812363,0.49245217191876367,Sell,76.378654,76.590775,76.29224,76.46507,2892
2022-07-22 06:00:00,1,0.5933787254720292,0.4066212745279708,Sell,76.47293,76.936455,76.441505,76.9286,5546
2022-07-22 07:00:00,0,0.4998820794160448,0.5001179205839552,Hold,76.92074,76.95216,75.14522,75.40448,10647
2022-07-22 08:00:00,0,0.5597762583423306,0.4402237416576694,Sell,75.41234,76.14297,75.20022,75.860146,10224
2022-07-22 09:00:00,0,0.5130036305125909,0.4869963694874091,Sell,75.868,76.02512,74.84668,75.24735,9436
2022-07-22 10:00:00,0,0.48891734201170145,0.5110826579882985,Hold,75.24735,75.443756,74.02963,74.6817,13444
2022-07-22 11:00:00,0,0.4784720482310855,0.5215279517689144,Hold,74.68956,75.26307,74.12391,75.01952,10345
2022-07-22 12:00:00,0,0.44547827525262323,0.5545217247473768,Hold,75.03523,75.35734,74.61885,74.95667,11213
2022-07-22 13:00:00,0,0.450990597851273,0.5490094021487271,Hold,74.96453,76.38651,74.64242,75.40448,37138
2022-07-22 14:00:00,0,0.5334463563190501,0.46655364368094987,Sell,75.40448,76.27653,75.13737,76.166534,22883
2022-07-22 15:00:00,0,0.5479745822670412,0.4520254177329588,Sell,76.17439,76.724335,75.954414,76.441505,20475
2022-07-22 16:00:00,0,0.4829636800156656,0.5170363199843344,Hold,76.44936,76.54364,75.663734,75.78944,10724
2022-07-22 17:00:00,0,0.43703720878987623,0.5629627912101238,Hold,75.78944,75.813,74.89382,75.06666,12795
2022-07-22 18:00:00,0,0.41202079260505414,0.5879792073949459,Hold,75.05095,75.09808,74.28889,74.46958,21480
2022-07-22 19:00:00,0,0.38740982734224444,0.6125901726577556,Hold,74.47744,74.51672,74.24175,74.312454,4003
2022-07-22 20:00:00,0,0.44631719504719486,0.5536828049528051,Hold,74.32031,74.81526,74.28889,74.70527,2874
2022-07-24 22:00:00,0,0.42861216212146264,0.5713878378785373,Hold,74.71313,75.07452,74.39887,74.95667,2067
2022-07-24 23:00:00,0,0.38019780209818094,0.6198021979018191,Hold,74.97238,74.9881,74.556,74.56386,1549
2022-07-25 00:00:00,0,0.3956059296542162,0.6043940703457837,Hold,74.56386,75.23164,74.47744,74.69741,3620
2022-07-25 01:00:00,0,0.3827851653377847,0.6172148346622153,Hold,74.6817,74.74455,73.723236,73.73895,10640
2022-07-25 02:00:00,0,0.38097768033567786,0.6190223196643221,Hold,73.75466,73.89607,73.47969,73.809654,5162
2022-07-25 03:00:00,0,0.35590290751036874,0.6440970924896312,Hold,73.809654,73.99035,73.62896,73.801796,3037
2022-07-25 04:00:00,0,0.3814157854718087,0.6185842145281912,Hold,73.793945,73.91179,73.6761,73.793945,1148
2022-07-25 05:00:00,0,0.37613554571782487,0.6238644542821752,Hold,73.77823,73.84108,73.49541,73.793945,3556
2022-07-25 06:00:00,0,0.34793388422974375,0.6520661157702563,Hold,73.78609,73.9275,73.1733,73.597534,6968
2022-07-25 07:00:00,0,0.30501974688897004,0.69498025311103,Hold,73.597534,73.88822,73.11045,73.28329,9431
2022-07-25 08:00:00,0,0.37661165059008,0.6233883494099199,Hold,73.291145,74.375305,73.07117,74.32031,12277
2022-07-25 09:00:00,0,0.40910884252453256,0.5908911574754674,Hold,74.32031,75.46733,74.19461,75.34163,13034
2022-07-25 10:00:00,0,0.38742588431518293,0.612574115684817,Hold,75.34949,75.45947,75.00381,75.3652,7150
2022-07-25 11:00:00,0,0.4101968319741756,0.5898031680258244,Hold,75.3652,75.451614,75.03523,75.14522,6609
2022-07-25 12:00:00,0,0.46344578776483397,0.5365542122351661,Hold,75.153076,76.04869,75.13737,75.57732,14666
2022-07-25 13:00:00,0,0.44150822860624045,0.5584917713937596,Hold,75.585175,76.09583,74.83883,75.1138,24369
2022-07-25 14:00:00,0,0.43646609272692877,0.5635339072730712,Hold,75.10594,75.60088,74.60314,75.302345,22406
2022-07-25 15:00:00,0,0.4622657877224475,0.5377342122775526,Hold,75.302345,75.938705,75.24735,75.67159,17691
2022-07-25 16:00:00,0,0.472987305490703,0.527012694509297,Hold,75.67945,75.77372,75.239494,75.56161,9692
2022-07-25 17:00:00,0,0.5238896470470679,0.47611035295293214,Sell,75.55375,75.938705,75.373055,75.805145,11989
2022-07-25 18:00:00,0,0.5228737148537647,0.47712628514623534,Sell,75.797295,76.15868,75.55375,75.868,16902
2022-07-25 19:00:00,0,0.5033557767584159,0.4966442232415841,Sell,75.875854,76.10368,75.805145,76.00156,2826
2022-07-25 20:00:00,0,0.4460274709446675,0.5539725290553326,Hold,75.98584,76.04869,75.64017,75.77372,2185
2022-07-25 22:00:00,0,0.4893536408551806,0.5106463591448194,Hold,75.67945,75.726585,75.514465,75.6166,1112
2022-07-25 23:00:00,0,0.48783451262351724,0.5121654873764827,Hold,75.60874,75.70302,75.54589,75.585175,717
2022-07-26 00:00:00,0,0.508423379428331,0.49157662057166895,Sell,75.59303,75.71873,75.32591,75.451614,2016
2022-07-26 01:00:00,0,0.6087833667792522,0.39121663322074784,Sell,75.45947,76.70076,75.451614,76.55149,11002
2022-07-26 02:00:00,1,0.5817696186618488,0.41823038133815116,Sell,76.55149,77.39997,76.44936,77.156425,8939
2022-07-26 03:00:00,0,0.5276304569482163,0.4723695430517837,Sell,77.17214,77.289986,76.97573,76.9993,3082
2022-07-26 04:00:00,0,0.5169089811936769,0.4830910188063231,Sell,76.9993,77.11714,76.89717,76.91288,2086
2022-07-26 05:00:00,0,0.5301169582569201,0.46988304174307993,Sell,76.92074,77.14857,76.85789,77.085724,3367
2022-07-26 06:00:00,0,0.5118915702763321,0.48810842972366786,Sell,77.085724,77.33712,76.99145,77.14072,4176
2022-07-26 07:00:00,0,0.47537470172637186,0.5246252982736281,Hold,77.13286,77.54138,76.97573,77.093575,8266
2022-07-26 08:00:00,1,0.4669788314053129,0.5330211685946871,Hold,77.10143,77.53353,77.00716,77.45496,8343
2022-07-26 09:00:00,1,0.3958558752857109,0.6041441247142891,Hold,77.447105,77.77707,77.17214,77.33712,7690
2022-07-26 10:00:00,1,0.46968513505501447,0.5303148649449856,Hold,77.32926,77.56495,76.95216,77.19571,6381
2022-07-26 11:00:00,1,0.5032954377954371,0.49670456220456294,Sell,77.19571,77.49425,77.16428,77.35284,5060
2022-07-26 12:00:00,1,0.4796327357063069,0.5203672642936932,Hold,77.34498,77.53353,76.83432,77.27427,10965
2022-07-26 13:00:00,1,0.4569352342154705,0.5430647657845296,Hold,77.27427,77.439255,76.53578,76.83432,21577
2022-07-26 14:00:00,0,0.4977198174450002,0.5022801825549998,Hold,76.83432,77.11714,76.04869,76.300095,25043
2022-07-26 15:00:00,0,0.5074735813475911,0.49252641865240887,Sell,76.30795,76.43365,74.88596,75.011665,36658
2022-07-26 16:00:00,0,0.5010284292741127,0.49897157072588727,Sell,75.011665,75.38091,74.4853,75.29449,23238
2022-07-26 17:00:00,0,0.4806505062495842,0.5193494937504157,Hold,75.27878,75.451614,75.05095,75.20807,8622
