DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-07-26 18:00:00,0,0.4703629765473239,0.5296370234526762,Hold,75.20807,75.3652,74.446014,74.61099,20517
2022-07-26 19:00:00,0,0.44487732978222416,0.5551226702177758,Hold,74.61885,74.76812,74.49315,74.61885,4556
2022-07-26 20:00:00,0,0.4905698544782759,0.509430145521724,Hold,74.61885,75.09808,74.60314,75.0588,3410
2022-07-26 22:00:00,0,0.48755661547766044,0.5124433845223395,Hold,75.10594,75.239494,74.96453,75.1138,1391
2022-07-26 23:00:00,0,0.4448639238625354,0.5551360761374646,Hold,75.1138,75.20022,75.01952,75.04309,771
2022-07-27 00:00:00,0,0.5072892806838365,0.4927107193161635,Sell,75.04309,75.20022,74.92525,75.16879,2453
2022-07-27 01:00:00,0,0.46541855772664525,0.5345814422733548,Hold,75.160934,75.32591,74.556,74.57172,6489
2022-07-27 02:00:00,0,0.4738705795359674,0.5261294204640325,Hold,74.57172,74.90953,74.50101,74.79169,3722
2022-07-27 03:00:00,0,0.48074172731826004,0.51925827268174,Hold,74.799545,74.96453,74.74455,74.799545,2348
2022-07-27 04:00:00,0,0.4857149584467489,0.5142850415532512,Hold,74.8074,74.92525,74.720985,74.88596,1112
2022-07-27 05:00:00,0,0.5068649183723397,0.4931350816276603,Sell,74.878105,75.302345,74.75241,75.27878,3683
2022-07-27 06:00:00,0,0.486944357627238,0.513055642372762,Hold,75.27878,75.53018,74.97238,75.06666,5048
2022-07-27 07:00:00,0,0.45861741484023444,0.5413825851597656,Hold,75.0588,75.71088,74.89382,75.53018,7858
2022-07-27 08:00:00,0,0.45562484851681745,0.5443751514831825,Hold,75.52232,75.938705,75.27092,75.373055,10480
2022-07-27 09:00:00,0,0.4706474786609501,0.52935252133905,Hold,75.373055,75.39662,74.76812,74.81526,6621
2022-07-27 10:00:00,0,0.4582598555759996,0.5417401444240004,Hold,74.799545,75.451614,74.60314,75.41234,7758
2022-07-27 11:00:00,0,0.4629693346284416,0.5370306653715584,Hold,75.42019,75.67159,75.20807,75.38876,7599
2022-07-27 12:00:00,0,0.46254897383816984,0.5374510261618302,Hold,75.38876,75.53803,75.12165,75.47518,8674
2022-07-27 13:00:00,0,0.45750544475942834,0.5424945552405717,Hold,75.47518,76.02512,74.084625,75.373055,40839
2022-07-27 14:00:00,0,0.4400814463216468,0.5599185536783532,Hold,75.38091,76.520065,74.45387,76.30795,34223
2022-07-27 15:00:00,0,0.45062980383649537,0.5493701961635047,Hold,76.28438,76.85789,76.13511,76.58292,23332
2022-07-27 16:00:00,0,0.397876573144191,0.602123426855809,Hold,76.575066,76.7479,76.2451,76.32366,14316
2022-07-27 17:00:00,0,0.4150724087054565,0.5849275912945435,Hold,76.32366,76.99145,76.11154,76.70862,13199
2022-07-27 18:00:00,0,0.3976102825259089,0.6023897174740911,Hold,76.70862,76.99145,76.09583,76.724335,23537
2022-07-27 19:00:00,0,0.41809022468849943,0.5819097753115006,Hold,76.732185,77.45496,76.60649,77.14072,8149
2022-07-27 20:00:00,0,0.3939091481938904,0.6060908518061097,Hold,77.13286,77.21928,77.03072,77.085724,2458
2022-07-27 22:00:00,0,0.40900217151163193,0.5909978284883681,Hold,77.125,77.21928,76.936455,77.0543,1242
2022-07-27 23:00:00,0,0.40610143797944803,0.5938985620205519,Hold,77.0543,77.14857,76.96787,76.99145,662
2022-07-28 00:00:00,0,0.369029171811708,0.630970828188292,Hold,77.00716,77.07001,76.669334,76.71648,2688
2022-07-28 01:00:00,0,0.3907833998425454,0.6092166001574546,Hold,76.70862,77.659225,76.69291,77.6278,9824
2022-07-28 02:00:00,0,0.3568225114342987,0.6431774885657013,Hold,77.63566,77.73779,77.48639,77.57281,3883
2022-07-28 03:00:00,0,0.35979242175716936,0.6402075782428307,Hold,77.580666,77.729935,77.32926,77.38426,3178
2022-07-28 04:00:00,0,0.3960626478352855,0.6039373521647144,Hold,77.38426,77.42354,77.093575,77.21142,2277
2022-07-28 05:00:00,0,0.3834466858596055,0.6165533141403945,Hold,77.21928,77.48639,77.10143,77.40783,3762
2022-07-28 06:00:00,0,0.41478553130725526,0.5852144686927447,Hold,77.40783,77.66708,77.21142,77.596375,4234
2022-07-28 07:00:00,0,0.3884111347071704,0.6115888652928296,Hold,77.60423,77.92634,77.34498,77.45496,8323
2022-07-28 08:00:00,0,0.4298353930656385,0.5701646069343616,Hold,77.46282,77.76922,77.32926,77.729935,6505
2022-07-28 09:00:00,0,0.4129997143803919,0.5870002856196082,Hold,77.729935,78.1856,77.72208,77.8792,7761
2022-07-28 10:00:00,0,0.3907092779072743,0.6092907220927257,Hold,77.86349,78.07561,77.596375,77.7535,5376
2022-07-28 11:00:00,1,0.45025268370298976,0.5497473162970102,Hold,77.76136,78.437,77.7535,78.217026,7410
2022-07-28 12:00:00,0,0.4284123130481763,0.5715876869518237,Hold,78.22488,78.366295,77.47853,77.47853,15070
2022-07-28 13:00:00,0,0.4646162016238038,0.5353837983761962,Hold,77.47853,77.91849,76.362946,76.60649,37892
2022-07-28 14:00:00,0,0.4161659980088572,0.5838340019911428,Hold,76.61434,76.96787,75.585175,76.52792,38526
2022-07-28 15:00:00,0,0.48283718945170245,0.5171628105482975,Hold,76.512215,77.24284,76.3158,77.02287,18760
2022-07-28 16:00:00,0,0.4692447292522183,0.5307552707477817,Hold,77.03072,77.23499,76.21368,76.28438,13871
2022-07-28 17:00:00,0,0.4007957564724729,0.5992042435275271,Hold,76.28438,76.30795,75.60088,76.06441,15592
2022-07-28 18:00:00,0,0.419022779813659,0.580977220186341,Hold,76.07226,76.28438,75.451614,76.2451,25406
2022-07-28 19:00:00,0,0.4194442602254415,0.5805557397745584,Hold,76.23724,76.32366,76.03298,76.23724,5250
2022-07-28 20:00:00,0,0.3965172631300075,0.6034827368699924,Hold,76.229385,76.47293,76.20582,76.441505,2051
2022-07-28 22:00:00,0,0.3956819177699501,0.6043180822300499,Hold,76.441505,76.55149,76.38651,76.45722,925
2022-07-28 23:00:00,0,0.39419518350126337,0.6058048164987366,Hold,76.44936,76.53578,76.38651,76.520065,529
2022-07-29 00:00:00,0,0.5012191408315277,0.49878085916847226,Sell,76.520065,76.70862,76.41008,76.55149,1953
2022-07-29 01:00:00,0,0.5252315601357169,0.4747684398642831,Sell,76.53578,76.8186,76.26867,76.47293,5567
2022-07-29 02:00:00,0,0.5349238354298873,0.4650761645701127,Sell,76.48865,76.4965,76.06441,76.22153,3847
2022-07-29 03:00:00,0,0.49638789633017294,0.5036121036698271,Hold,76.20582,76.33152,75.82086,75.860146,2974
2022-07-29 04:00:00,0,0.541765429101122,0.458234570898878,Sell,75.85229,76.009415,75.83657,75.954414,1144
2022-07-29 05:00:00,0,0.5236576403090996,0.47634235969090044,Sell,75.954414,76.19011,75.7423,76.03298,3225
2022-07-29 06:00:00,0,0.5781025535476959,0.4218974464523041,Sell,76.017265,76.50436,75.813,76.43365,5685
2022-07-29 07:00:00,0,0.5347113703539935,0.4652886296460065,Sell,76.43365,77.26641,76.39437,77.23499,8833
2022-07-29 08:00:00,0,0.5070119000940126,0.49298809990598735,Sell,77.24284,77.439255,76.8186,77.33712,12153
2022-07-29 09:00:00,0,0.5310668890742893,0.46893311092571066,Sell,77.35284,77.57281,77.17214,77.36069,7370
2022-07-29 10:00:00,0,0.5405466176627947,0.45945338233720534,Sell,77.368546,77.63566,76.944305,77.54924,7276
2022-07-29 11:00:00,0,0.4872366133660931,0.512763386633907,Hold,77.53353,77.792786,77.32141,77.46282,7339
2022-07-29 12:00:00,0,0.5007294388369656,0.49927056116303437,Sell,77.47068,77.69851,76.9286,77.659225,12712
2022-07-29 13:00:00,0,0.5193562635179132,0.4806437364820868,Sell,77.66708,78.87695,77.5571,78.32701,39949
2022-07-29 14:00:00,1,0.45480797888434066,0.5451920211156593,Hold,78.31915,80.03968,78.2563,79.82756,39133
2022-07-29 15:00:00,1,0.5244987153023044,0.4755012846976956,Sell,79.82756,80.008255,78.594124,78.727684,28357
2022-07-29 16:00:00,1,0.5176265014977354,0.48237349850226463,Sell,78.719826,78.931946,78.020615,78.13061,17939
2022-07-29 17:00:00,1,0.545053186438902,0.454946813561098,Sell,78.12275,78.16988,77.25856,77.439255,18440
2022-07-29 18:00:00,1,0.5798990941854218,0.42010090581457815,Sell,77.447105,77.77707,77.25856,77.61995,27536
2022-07-29 19:00:00,1,0.5159635749619864,0.4840364250380136,Sell,77.61995,77.61995,77.03858,77.093575,5891
2022-07-29 20:00:00,1,0.5478396971827395,0.4521603028172605,Sell,77.093575,77.3764,76.97573,77.227135,2785
2022-07-31 22:00:00,1,0.48895584375065765,0.5110441562493424,Hold,77.35284,77.502106,76.63792,77.00716,3387
2022-07-31 23:00:00,1,0.4808414043362504,0.5191585956637497,Hold,77.00716,77.06215,76.75576,76.944305,1493
2022-08-01 00:00:00,1,0.510565514108845,0.489434485891155,Sell,76.944305,77.10143,76.70862,76.8186,3067
2022-08-01 01:00:00,0,0.45480835945089065,0.5451916405491093,Hold,76.84218,77.03858,76.25295,76.61434,8234
2022-08-01 02:00:00,1,0.5244217912128146,0.4755782087871854,Sell,76.63006,76.77933,76.32366,76.71648,3627
2022-08-01 03:00:00,0,0.47936240049192474,0.5206375995080752,Hold,76.71648,76.75576,76.33938,76.41794,2406
2022-08-01 04:00:00,0,0.48862948804650486,0.5113705119534951,Hold,76.43365,76.512215,76.378654,76.48865,1156
2022-08-01 05:00:00,0,0.5101515051925936,0.48984849480740644,Sell,76.48865,76.787186,76.34723,76.66148,3589
2022-08-01 06:00:00,1,0.5012889638082128,0.49871103619178725,Sell,76.64577,76.92074,76.45722,76.74004,4917
2022-08-01 07:00:00,1,0.49971590865500554,0.5002840913449944,Hold,76.74004,76.96002,76.48079,76.96002,7703
2022-08-01 08:00:00,0,0.4684981011415382,0.5315018988584618,Hold,76.96787,77.32926,75.52232,75.797295,17754
2022-08-01 09:00:00,1,0.44174467656911864,0.5582553234308814,Hold,75.797295,76.229385,75.70302,76.04869,6101
2022-08-01 10:00:00,1,0.44292162462623,0.55707837537377,Hold,76.05655,76.58292,76.00156,76.166534,5153
2022-08-01 11:00:00,0,0.3391139752533517,0.6608860247466484,Hold,76.15868,76.27653,74.90953,75.12165,10361
2022-08-01 12:00:00,0,0.2978522929570951,0.702147707042905,Hold,75.09808,75.797295,74.49315,74.98024,20354
2022-08-01 13:00:00,0,0.3585776939928355,0.6414223060071644,Hold,74.98024,75.00381,72.96903,73.69967,51713
2022-08-01 14:00:00,0,0.3018227614193142,0.6981772385806858,Hold,73.69181,74.21033,72.60764,73.91965,36380
2022-08-01 15:00:00,0,0.2674444444958664,0.7325555555041336,Hold,73.9275,74.446014,72.9219,73.56611,30252
2022-08-01 16:00:00,0,0.29655254154916766,0.7034474584508323,Hold,73.55826,74.11605,73.26757,73.75466,15580
2022-08-01 17:00:00,0,0.2623223866132292,0.7376776133867708,Hold,73.73895,74.14748,73.27543,73.385414,14712
2022-08-01 18:00:00,0,0.2943096540835362,0.7056903459164638,Hold,73.37756,73.935356,73.220436,73.76252,18334
2022-08-01 19:00:00,0,0.2860766911337784,0.7139233088662216,Hold,73.77038,73.97464,73.47184,73.57397,3956
2022-08-01 20:00:00,0,0.3742067948939682,0.6257932051060318,Hold,73.58968,73.91965,73.58968,73.90393,1596
2022-08-01 22:00:00,0,0.34379569849678954,0.6562043015032104,Hold,73.65253,73.872505,73.61325,73.68395,1441
2022-08-01 23:00:00,0,0.33903880488739285,0.6609611951126071,Hold,73.68395,73.75466,73.5504,73.64468,710
2022-08-02 00:00:00,0,0.2889798516108549,0.7110201483891452,Hold,73.63682,73.97464,73.33042,73.581825,5229
2022-08-02 01:00:00,0,0.2833689414994008,0.7166310585005993,Hold,73.57397,73.69181,73.094734,73.220436,6719
2022-08-02 02:00:00,0,0.2647715425424428,0.7352284574575572,Hold,73.21258,73.40899,72.7412,73.024025,4808
2022-08-02 03:00:00,0,0.3385784490100023,0.6614215509899977,Hold,73.016174,73.369705,72.90618,73.244,3089
2022-08-02 04:00:00,0,0.3026463919300832,0.6973536080699168,Hold,73.25186,73.298996,73.1183,73.1183,1068
2022-08-02 05:00:00,0,0.3305034081565155,0.6694965918434845,Hold,73.1183,73.37756,72.98475,73.20472,3512
2022-08-02 06:00:00,0,0.4019742280588874,0.5980257719411126,Hold,73.18115,74.155334,73.05545,74.09248,7663
2022-08-02 07:00:00,0,0.3795606611106966,0.6204393388893035,Hold,74.07677,74.100334,73.25972,73.77038,9752
2022-08-02 08:00:00,0,0.3403156376836504,0.6596843623163495,Hold,73.77038,73.77038,72.796196,73.52683,12295
2022-08-02 09:00:00,0,0.2913236963575814,0.7086763036424186,Hold,73.518974,73.70753,73.19687,73.27543,5941
2022-08-02 10:00:00,0,0.34074668490614013,0.6592533150938599,Hold,73.25186,73.35399,72.76477,73.298996,6963
2022-08-02 11:00:00,0,0.34702535099684206,0.6529746490031579,Hold,73.298996,74.41459,73.25186,74.13176,14451
2022-08-02 12:00:00,0,0.3269010349401097,0.6730989650598903,Hold,74.13176,74.32817,73.52683,73.9275,11956
2022-08-02 13:00:00,0,0.30584658179704544,0.6941534182029545,Hold,73.951065,74.75241,73.19687,74.13176,32149
2022-08-02 14:00:00,0,0.2791428721301787,0.7208571278698213,Hold,74.12391,74.46958,73.36185,73.50326,23717
2022-08-02 15:00:00,0,0.334896765740714,0.665103234259286,Hold,73.49541,74.78384,73.4247,74.39887,22987
2022-08-02 16:00:00,1,0.3320797889652899,0.6679202110347101,Hold,74.40673,75.35734,74.28103,75.21593,19983
2022-08-02 17:00:00,0,0.30322600461403554,0.6967739953859644,Hold,75.223785,75.78944,74.75241,74.82311,17330
2022-08-02 18:00:00,0,0.32435286955321235,0.6756471304467877,Hold,74.82311,74.85454,73.98249,74.32031,17977
2022-08-02 19:00:00,0,0.3091967169385731,0.6908032830614269,Hold,74.312454,74.34388,73.951065,74.06106,3285
2022-08-02 20:00:00,0,0.30677604102247613,0.6932239589775239,Hold,74.06106,74.06892,73.581825,73.731094,3717
2022-08-02 22:00:00,0,0.3287673021991543,0.6712326978008457,Hold,73.71538,73.77823,73.55826,73.6761,1030
2022-08-02 23:00:00,0,0.36769885891292065,0.6323011410870794,Hold,73.6761,73.88036,73.62111,73.71538,674
2022-08-03 00:00:00,0,0.3668071824779225,0.6331928175220776,Hold,73.71538,73.78609,73.41684,73.65253,2366
2022-08-03 01:00:00,0,0.36869185853106423,0.6313081414689358,Hold,73.65253,74.39887,73.65253,74.34388,5420
2022-08-03 02:00:00,0,0.31290010278009805,0.687099897219902,Hold,74.3596,74.438156,73.88822,73.99035,3224
2022-08-03 03:00:00,0,0.30378418565268095,0.696215814347319,Hold,73.99821,74.084625,73.83322,73.86465,1945
2022-08-03 04:00:00,0,0.34089764211307366,0.6591023578869264,Hold,73.88036,73.9275,73.76252,73.84894,1398
2022-08-03 05:00:00,0,0.3612769214792559,0.6387230785207441,Hold,73.84108,74.3046,73.82537,74.218185,3118
2022-08-03 06:00:00,0,0.3664065596738198,0.6335934403261803,Hold,74.226036,74.27318,73.77823,73.78609,3684
2022-08-03 07:00:00,0,0.32502129573195176,0.6749787042680482,Hold,73.78609,74.02963,73.4247,73.47184,7329
2022-08-03 08:00:00,0,0.305303561517945,0.694696438482055,Hold,73.47184,73.88036,73.086876,73.306854,11983
2022-08-03 09:00:00,0,0.337960559025977,0.662039440974023,Hold,73.306854,73.62896,73.11045,73.57397,6835
2022-08-03 10:00:00,0,0.3411365852640121,0.658863414735988,Hold,73.56611,73.81751,73.306854,73.432556,7139
2022-08-03 11:00:00,0,0.39949307879895335,0.6005069212010467,Hold,73.440414,75.34163,73.36185,75.153076,18768
2022-08-03 12:00:00,1,0.3743682012590329,0.6256317987409671,Hold,75.160934,75.868,75.160934,75.59303,19703
2022-08-03 13:00:00,1,0.435251872878687,0.5647481271213131,Hold,75.585175,75.655876,73.91179,74.1789,40919
2022-08-03 14:00:00,1,0.4505998286157672,0.5494001713842328,Hold,74.1789,74.42245,72.458374,72.62336,50262
2022-08-03 15:00:00,0,0.4784301758500598,0.5215698241499402,Hold,72.62336,72.85905,72.02628,72.1127,36971
2022-08-03 16:00:00,0,0.45221502563348426,0.5477849743665157,Hold,72.1127,72.12056,71.35065,71.90058,27556
2022-08-03 17:00:00,0,0.3930432833307058,0.6069567166692942,Hold,71.88487,72.151985,71.42921,71.81416,15981
2022-08-03 18:00:00,0,0.4051622566717359,0.5948377433282641,Hold,71.81416,71.96343,71.00497,71.35065,25552
2022-08-03 19:00:00,0,0.38171355181838157,0.6182864481816184,Hold,71.33493,71.531334,71.224945,71.224945,4027
2022-08-03 20:00:00,0,0.4185625826540373,0.5814374173459627,Hold,71.224945,71.49206,71.14638,71.42921,1845
2022-08-03 22:00:00,0,0.43726760166114975,0.5627323983388502,Hold,71.452774,71.594185,71.374214,71.57062,1174
2022-08-03 23:00:00,0,0.4140184493845771,0.5859815506154229,Hold,71.55491,71.70418,71.52348,71.53919,915
2022-08-04 00:00:00,1,0.43045463526059474,0.5695453647394053,Hold,71.52348,71.78274,71.452774,71.67275,3152
2022-08-04 01:00:00,1,0.44922395817526284,0.5507760418247372,Hold,71.664894,71.84559,71.04425,71.76703,7234
2022-08-04 02:00:00,1,0.44244641954714686,0.5575535804528531,Hold,71.75917,71.83773,71.42921,71.586334,3327
2022-08-04 03:00:00,0,0.4260123027058927,0.5739876972941074,Hold,71.586334,71.586334,71.303505,71.46849,2140
2022-08-04 04:00:00,0,0.45625708136088666,0.5437429186391134,Hold,71.437065,71.57062,71.287796,71.46063,1459
2022-08-04 05:00:00,0,0.4133635834819256,0.5866364165180744,Hold,71.452774,71.586334,71.20923,71.240654,2844
2022-08-04 06:00:00,0,0.42578962888690863,0.5742103711130914,Hold,71.232796,71.41349,70.949974,71.27208,5632
2022-08-04 07:00:00,0,0.48308553931518794,0.5169144606848121,Hold,71.27208,71.6099,70.82427,71.31136,10977
2022-08-04 08:00:00,0,0.48894209356108587,0.5110579064389141,Hold,71.303505,71.727745,71.162094,71.33493,9117
2022-08-04 09:00:00,1,0.558549450961647,0.441450549038353,Sell,71.33493,71.99486,70.90284,71.90844,10045
2022-08-04 10:00:00,1,0.49971728262033954,0.5002827173796605,Hold,71.90058,72.19912,71.6806,71.83773,7741
2022-08-04 11:00:00,1,0.44822202250254656,0.5517779774974534,Hold,71.84559,71.96343,71.232796,71.531334,7837
2022-08-04 12:00:00,1,0.41900908335819215,0.5809909166418079,Hold,71.54705,71.75131,71.04425,71.39778,10382
2022-08-04 13:00:00,0,0.41323665259598585,0.5867633474040141,Hold,71.38992,71.499916,70.085785,70.517876,36882
2022-08-04 14:00:00,0,0.41673193418344023,0.5832680658165598,Hold,70.525734,70.97354,69.82653,69.96008,31853
2022-08-04 15:00:00,0,0.5000844065316737,0.49991559346832626,Sell,69.96794,70.13292,68.96233,69.11946,36067
2022-08-04 16:00:00,0,0.458805366317125,0.541194633682875,Hold,69.1116,69.38657,68.78165,69.07233,19336
2022-08-04 17:00:00,0,0.4463947018013531,0.5536052981986469,Hold,69.06447,69.65369,69.03304,69.45728,16571
2022-08-04 18:00:00,0,0.42176031678130893,0.5782396832186911,Hold,69.44157,69.81867,69.36301,69.42586,20235
2022-08-04 19:00:00,0,0.41768826555588495,0.5823117344441151,Hold,69.42586,69.56727,69.080185,69.46514,5720
2022-08-04 20:00:00,0,0.4388131116615934,0.5611868883384066,Hold,69.449425,69.52799,68.82878,68.97805,3072
2022-08-04 22:00:00,0,0.501832177959727,0.498167822040273,Sell,69.18231,69.26873,68.98591,69.095894,1022
2022-08-04 23:00:00,0,0.48721254886722354,0.5127874511327765,Hold,69.11946,69.158745,68.97019,69.15089,682
2022-08-05 00:00:00,0,0.455657839844662,0.544342160155338,Hold,69.14303,69.52799,69.12732,69.45728,3489
2022-08-05 01:00:00,0,0.48901561012922096,0.5109843898707791,Hold,69.46514,69.89723,69.33158,69.88152,6914
2022-08-05 02:00:00,0,0.4460007883077418,0.5539992116922582,Hold,69.89723,69.952225,69.77153,69.81867,3007
2022-08-05 03:00:00,0,0.44648232774915747,0.5535176722508426,Hold,69.82653,69.873665,69.68511,69.78725,1737
2022-08-05 04:00:00,0,0.4327692709412354,0.5672307290587646,Hold,69.78725,69.99151,69.78725,69.9758,1428
2022-08-05 05:00:00,0,0.4140356219028636,0.5859643780971364,Hold,69.96794,70.11721,69.82653,70.022934,3342
2022-08-05 06:00:00,0,0.4221589693796419,0.5778410306203581,Hold,70.015076,70.25076,69.83438,70.03079,3933
2022-08-05 07:00:00,0,0.45375133917854915,0.5462486608214508,Hold,70.00722,70.21934,69.88152,70.18791,5002
2022-08-05 08:00:00,0,0.47519402387943194,0.5248059761205681,Hold,70.18791,70.18791,69.590836,69.77153,9035
2022-08-05 09:00:00,0,0.45579746389674547,0.5442025361032545,Hold,69.76368,69.96794,69.237305,69.740105,7112
2022-08-05 10:00:00,0,0.4659052751730784,0.5340947248269217,Hold,69.732254,69.810814,69.13518,69.36301,7556
2022-08-05 11:00:00,0,0.46343733153999744,0.5365626684600026,Hold,69.35515,69.50442,68.88377,69.1666,9503
2022-08-05 12:00:00,0,0.47085453747732864,0.5291454625226714,Hold,69.17445,70.07007,68.93877,69.05661,17933
2022-08-05 13:00:00,0,0.43848320210893227,0.5615167978910678,Hold,69.04876,70.15649,68.35741,70.03864,40625
2022-08-05 14:00:00,0,0.42823464126155014,0.5717653587384499,Hold,70.03079,71.162094,69.810814,71.1071,30934
2022-08-05 15:00:00,0,0.4165172846639822,0.5834827153360178,Hold,71.1071,71.303505,70.447174,70.46288,21214
2022-08-05 16:00:00,0,0.3664628906993706,0.6335371093006295,Hold,70.46288,70.62001,70.148636,70.40789,13669
2022-08-05 17:00:00,0,0.3912914373074496,0.6087085626925504,Hold,70.41575,70.447174,69.52799,70.085785,15863
2022-08-05 18:00:00,0,0.35811970330790593,0.641880296692094,Hold,70.085785,70.34504,69.590836,69.60655,17862
2022-08-05 19:00:00,0,0.34069689012902477,0.6593031098709752,Hold,69.60655,69.6694,69.21374,69.45728,5170
2022-08-05 20:00:00,0,0.3358397591551646,0.6641602408448354,Hold,69.45728,69.62226,69.37872,69.55156,1787
2022-08-07 22:00:00,0,0.30701956710823897,0.692980432891761,Hold,69.49657,69.63798,69.21374,69.237305,2690
2022-08-07 23:00:00,0,0.303699444947008,0.6963005550529919,Hold,69.25302,69.25302,69.025185,69.19803,1724
2022-08-08 00:00:00,0,0.31174922098638613,0.6882507790136139,Hold,69.20588,69.44157,69.1666,69.433716,2427
2022-08-08 01:00:00,0,0.3375632823319319,0.6624367176680681,Hold,69.418,69.96794,69.18231,69.96794,5452
2022-08-08 02:00:00,0,0.3121189668049598,0.6878810331950402,Hold,69.952225,70.13292,69.71654,69.99151,3311
2022-08-08 03:00:00,0,0.3565390997399124,0.6434609002600876,Hold,69.98365,70.25862,69.88937,70.235054,2351
2022-08-08 04:00:00,0,0.3237150074984007,0.6762849925015992,Hold,70.235054,70.455025,69.9208,70.07793,4638
2022-08-08 05:00:00,0,0.35964409599242003,0.6403559040075799,Hold,70.085785,70.455025,70.03079,70.36861,2941
2022-08-08 06:00:00,0,0.39305052979882055,0.6069494702011795,Hold,70.360756,70.62787,70.305756,70.510025,4792
2022-08-08 07:00:00,0,0.3383061131863899,0.6616938868136101,Hold,70.510025,70.83999,69.92866,70.10935,8073
2022-08-08 08:00:00,0,0.39175069127801265,0.6082493087219873,Hold,70.101494,70.24291,69.27659,69.44157,11403
2022-08-08 09:00:00,0,0.3638751260168812,0.6361248739831188,Hold,69.433716,69.70868,69.15089,69.221596,5618
2022-08-08 10:00:00,0,0.36195324380384797,0.638046756196152,Hold,69.21374,69.41014,68.92306,69.26087,6465
2022-08-08 11:00:00,0,0.3405442388862041,0.6594557611137959,Hold,69.26087,69.46514,68.522385,69.26087,11531
2022-08-08 12:00:00,0,0.3533150361983551,0.646684963801645,Hold,69.25302,69.56727,68.9152,69.00162,11288
2022-08-08 13:00:00,0,0.43704840456782773,0.5629515954321722,Hold,69.00162,70.15649,68.69522,69.99937,31545
2022-08-08 14:00:00,0,0.3986583536825155,0.6013416463174845,Hold,70.015076,70.41575,69.370865,70.36861,21092
2022-08-08 15:00:00,0,0.45454871944122477,0.5454512805587752,Hold,70.36861,71.13853,70.33718,70.59644,27939
2022-08-08 16:00:00,0,0.43687735463185934,0.5631226453681406,Hold,70.6043,71.20138,70.42361,70.517876,15634
2022-08-08 17:00:00,0,0.44104375298295845,0.5589562470170415,Hold,70.510025,71.02068,70.47074,70.83213,9823
2022-08-08 18:00:00,0,0.46033513047407576,0.5396648695259243,Hold,70.83999,71.40564,70.58073,71.075676,19492
2022-08-08 19:00:00,0,0.4630766252936779,0.5369233747063221,Hold,71.075676,71.27994,71.028534,71.154236,3490
2022-08-08 20:00:00,0,0.44771032649649534,0.5522896735035047,Hold,71.16995,71.1778,70.89498,71.091385,1600
2022-08-08 22:00:00,0,0.41789424080298015,0.5821057591970198,Hold,71.24851,71.374214,71.03639,71.05996,672
2022-08-08 23:00:00,0,0.4351735903241398,0.5648264096758602,Hold,71.05996,71.14638,70.98926,71.02068,531
2022-08-09 00:00:00,0,0.42686842263622327,0.5731315773637767,Hold,71.028534,71.18566,70.91855,71.03639,1362
2022-08-09 01:00:00,0,0.4134234796587618,0.5865765203412382,Hold,71.03639,71.33493,70.79285,70.83999,4121
2022-08-09 02:00:00,0,0.4098236946017517,0.5901763053982483,Hold,70.83213,71.05996,70.79285,71.028534,1503
2022-08-09 03:00:00,0,0.41402927223152425,0.5859707277684758,Hold,71.04425,71.232796,71.00497,71.19352,1909
2022-08-09 04:00:00,0,0.36699569026178047,0.6330043097382195,Hold,71.19352,71.20138,71.12281,71.162094,635
2022-08-09 05:00:00,0,0.4146186345778884,0.5853813654221116,Hold,71.154236,71.47634,71.1071,71.3585,3279
2022-08-09 06:00:00,0,0.39542703937184476,0.6045729606281552,Hold,71.366356,71.531334,70.659294,70.8557,6473
2022-08-09 07:00:00,0,0.36821250961497604,0.631787490385024,Hold,70.84784,70.89498,70.455025,70.525734,7192
2022-08-09 08:00:00,0,0.352037122079131,0.647962877920869,Hold,70.525734,70.58073,69.96008,70.28219,10050
2022-08-09 09:00:00,0,0.3859359285685616,0.6140640714314384,Hold,70.29005,70.80856,70.101494,70.737854,5851
2022-08-09 10:00:00,0,0.48202584856013364,0.5179741514398664,Hold,70.729996,72.167694,70.70643,71.97129,19391
2022-08-09 11:00:00,0,0.4629570948706987,0.5370429051293013,Hold,71.97129,72.40338,71.939865,72.06557,11707
