DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-08-09 12:00:00,1,0.4431088829892484,0.5568911170107516,Hold,72.081276,72.371956,71.97914,72.293396,8735
2022-08-09 13:00:00,1,0.374510850117658,0.625489149882342,Hold,72.301254,72.78834,71.657036,72.19912,34585
2022-08-09 14:00:00,1,0.41803422132554335,0.5819657786744566,Hold,72.19912,72.63122,71.8613,72.01057,21782
2022-08-09 15:00:00,0,0.45112426577127124,0.5488757342287287,Hold,72.01057,72.05771,70.871414,70.99711,23271
2022-08-09 16:00:00,0,0.37599726624495505,0.6240027337550449,Hold,70.98926,70.98926,70.235054,70.64358,18478
2022-08-09 17:00:00,0,0.37936108755816056,0.6206389124418394,Hold,70.63572,71.3585,70.55716,71.29565,13184
2022-08-09 18:00:00,0,0.3343847811360299,0.6656152188639701,Hold,71.29565,71.46063,70.89498,71.16995,19580
2022-08-09 19:00:00,0,0.32028894639959177,0.6797110536004083,Hold,71.1778,71.382065,71.13067,71.16995,3893
2022-08-09 20:00:00,0,0.3012917934229238,0.6987082065770762,Hold,71.162094,71.33493,71.05996,71.13067,1716
2022-08-09 22:00:00,0,0.3198935602780061,0.6801064397219939,Hold,71.1071,71.25637,71.028534,71.14638,900
2022-08-09 23:00:00,0,0.3379449191028761,0.662055080897124,Hold,71.13853,71.20138,71.012825,71.075676,454
2022-08-10 00:00:00,0,0.3662264352519167,0.6337735647480833,Hold,71.075676,71.20138,70.78499,70.863556,1547
2022-08-10 01:00:00,1,0.37746604903393205,0.6225339509660679,Hold,70.84784,71.24851,70.80856,71.05211,3676
2022-08-10 02:00:00,0,0.3719164002608905,0.6280835997391094,Hold,71.04425,71.13853,70.83213,70.89498,2457
2022-08-10 03:00:00,0,0.35384599463698657,0.6461540053630135,Hold,70.879265,70.949974,70.76928,70.816414,1529
2022-08-10 04:00:00,0,0.36177570850835894,0.6382242914916411,Hold,70.816414,70.879265,70.737854,70.863556,784
2022-08-10 05:00:00,0,0.3640361558382381,0.6359638441617619,Hold,70.8557,70.92641,70.4786,70.517876,3327
2022-08-10 06:00:00,0,0.350420459843818,0.649579540156182,Hold,70.50217,70.5493,70.21149,70.43146,4441
2022-08-10 07:00:00,0,0.3375104323262516,0.6624895676737483,Hold,70.42361,70.62001,70.15649,70.58073,6298
2022-08-10 08:00:00,0,0.4008034883299486,0.5991965116700514,Hold,70.588585,71.05996,70.439316,70.737854,9890
2022-08-10 09:00:00,0,0.3766389349184124,0.6233610650815876,Hold,70.74571,70.9814,70.40003,70.455025,7294
2022-08-10 10:00:00,0,0.3661923543265612,0.6338076456734387,Hold,70.447174,70.49431,69.9758,70.18791,6670
2022-08-10 11:00:00,0,0.33857648597818085,0.6614235140218192,Hold,70.18006,70.21149,69.71654,69.92866,8286
2022-08-10 12:00:00,0,0.43241946358133293,0.567580536418667,Hold,69.92866,71.515625,69.8501,71.14638,20813
2022-08-10 13:00:00,0,0.39396733955370067,0.6060326604462993,Hold,71.14638,71.39778,69.55156,69.76368,29578
2022-08-10 14:00:00,0,0.35603889156291224,0.6439611084370878,Hold,69.76368,70.27434,68.868065,69.84224,47344
2022-08-10 15:00:00,0,0.4019453461990206,0.5980546538009794,Hold,69.8501,71.232796,69.63798,71.232796,30993
2022-08-10 16:00:00,0,0.4291760690321424,0.5708239309678576,Hold,71.232796,72.04199,71.16995,72.002716,21293
2022-08-10 17:00:00,0,0.4013688256526332,0.5986311743473668,Hold,72.01057,72.45052,71.955574,72.379814,17664
2022-08-10 18:00:00,0,0.3448493709905064,0.6551506290094936,Hold,72.38767,72.6155,71.90844,71.97914,21793
2022-08-10 19:00:00,0,0.32132849836201793,0.6786715016379821,Hold,71.97914,72.09699,71.81416,71.85345,4045
2022-08-10 20:00:00,0,0.33423799041910196,0.665762009580898,Hold,71.85345,72.018425,71.83773,71.939865,2123
2022-08-10 22:00:00,0,0.35461989638176966,0.6453801036182303,Hold,71.92415,71.97129,71.68846,71.76703,1046
2022-08-10 23:00:00,0,0.3270724301774754,0.6729275698225246,Hold,71.77488,71.94772,71.76703,71.90844,887
2022-08-11 00:00:00,0,0.28691924307604794,0.7130807569239521,Hold,71.90058,72.002716,71.71989,71.94772,1862
2022-08-11 01:00:00,0,0.30087010743708653,0.6991298925629135,Hold,71.939865,72.19912,71.88487,72.04199,4546
2022-08-11 02:00:00,0,0.29935202329583704,0.7006479767041629,Hold,72.04199,72.19912,71.94772,72.06557,2252
2022-08-11 03:00:00,0,0.28690525399408695,0.713094746005913,Hold,72.06557,72.24626,72.06557,72.081276,1681
2022-08-11 04:00:00,0,0.2841621284302971,0.7158378715697029,Hold,72.089134,72.10484,71.88487,71.939865,1038
2022-08-11 05:00:00,0,0.34324417952261455,0.6567558204773855,Hold,71.93201,72.20698,71.869156,72.19912,1982
2022-08-11 06:00:00,0,0.321138589636175,0.6788614103638251,Hold,72.19912,72.40338,72.05771,72.089134,4448
2022-08-11 07:00:00,0,0.33468675821013233,0.6653132417898677,Hold,72.081276,72.2384,71.6806,71.955574,6040
2022-08-11 08:00:00,0,0.3740575192951638,0.6259424807048362,Hold,71.955574,72.70978,71.75131,72.52908,10604
2022-08-11 09:00:00,0,0.38279900843140996,0.6172009915685901,Hold,72.53694,73.11045,72.53694,73.03188,8039
2022-08-11 10:00:00,0,0.38751105063571467,0.6124889493642853,Hold,73.03974,73.0476,72.70978,72.82762,4849
2022-08-11 11:00:00,0,0.4054138435433071,0.5945861564566929,Hold,72.83548,73.12616,72.63907,73.024025,7023
2022-08-11 12:00:00,0,0.4123849563004124,0.5876150436995876,Hold,73.024025,73.47969,72.89833,73.306854,13620
2022-08-11 13:00:00,0,0.38545225063207067,0.6145477493679293,Hold,73.31471,73.77038,73.016174,73.0476,25508
2022-08-11 14:00:00,0,0.36001520389458047,0.6399847961054195,Hold,73.0476,73.20472,72.42695,73.157585,24607
2022-08-11 15:00:00,0,0.3559678826734088,0.6440321173265913,Hold,73.14973,73.660385,73.11045,73.5504,19811
2022-08-11 16:00:00,1,0.36968896647460076,0.6303110335253992,Hold,73.55826,74.56386,73.55826,74.19461,25263
2022-08-11 17:00:00,1,0.3424339036593652,0.6575660963406348,Hold,74.21033,74.59528,74.03749,74.51672,10143
2022-08-11 18:00:00,1,0.334647451216615,0.665352548783385,Hold,74.51672,74.67384,73.8568,74.021774,20359
2022-08-11 19:00:00,0,0.3004251813547062,0.6995748186452938,Hold,74.013916,74.021774,73.6761,73.88822,5655
2022-08-11 20:00:00,0,0.29306814324415587,0.7069318567558441,Hold,73.88822,74.09248,73.83322,73.84108,1764
2022-08-11 22:00:00,0,0.3209023934309782,0.6790976065690217,Hold,73.91965,73.951065,73.78609,73.84108,627
2022-08-11 23:00:00,0,0.3276579001720788,0.6723420998279213,Hold,73.84108,73.88822,73.793945,73.84894,447
2022-08-12 00:00:00,0,0.4046983671099368,0.5953016328900632,Hold,73.84894,74.013916,73.723236,73.78609,1888
2022-08-12 01:00:00,0,0.3532715328476412,0.6467284671523588,Hold,73.76252,73.96678,73.62896,73.660385,3387
2022-08-12 02:00:00,0,0.39220191638988744,0.6077980836101126,Hold,73.660385,73.84108,73.53468,73.793945,2915
2022-08-12 03:00:00,0,0.3913664748622763,0.6086335251377237,Hold,73.78609,73.793945,73.6761,73.77038,979
2022-08-12 04:00:00,0,0.3817888798764378,0.6182111201235623,Hold,73.77823,73.793945,73.660385,73.660385,725
2022-08-12 05:00:00,0,0.3888149404787331,0.6111850595212669,Hold,73.660385,73.872505,73.62111,73.723236,1811
2022-08-12 06:00:00,0,0.4265618651929727,0.5734381348070273,Hold,73.73895,73.96678,73.68395,73.84108,3198
2022-08-12 07:00:00,1,0.4768632340066356,0.5231367659933643,Hold,73.84108,74.296745,73.793945,74.17104,6691
2022-08-12 08:00:00,0,0.41679996860305535,0.5832000313969447,Hold,74.17104,74.28103,73.731094,73.82537,7478
2022-08-12 09:00:00,1,0.5202153358572159,0.4797846641427841,Sell,73.84108,74.4853,73.801796,74.3046,6171
2022-08-12 10:00:00,1,0.4141812816015049,0.5858187183984951,Hold,74.32031,74.32817,73.079025,73.14188,11388
2022-08-12 11:00:00,1,0.39076771366424673,0.6092322863357533,Hold,73.14188,73.16544,72.78834,73.12616,9980
2022-08-12 12:00:00,0,0.3947595039171606,0.6052404960828395,Hold,73.1183,73.18901,72.60764,72.81976,10901
2022-08-12 13:00:00,1,0.3424241851622204,0.6575758148377796,Hold,72.81976,73.46398,72.12056,72.60764,28536
2022-08-12 14:00:00,0,0.3166780090138391,0.683321990986161,Hold,72.59979,72.59979,71.61776,72.293396,27802
2022-08-12 15:00:00,1,0.35593069632508867,0.6440693036749113,Hold,72.301254,72.89047,72.13627,72.717636,19312
2022-08-12 16:00:00,1,0.3496330530897,0.6503669469103,Hold,72.70978,72.804054,72.05771,72.49766,12497
2022-08-12 17:00:00,1,0.33187345099635834,0.6681265490036417,Hold,72.505516,72.70192,72.2384,72.68621,7659
2022-08-12 18:00:00,1,0.3442775293657138,0.6557224706342861,Hold,72.69407,72.85905,72.12056,72.26983,15959
2022-08-12 19:00:00,1,0.36005603190610697,0.639943968093893,Hold,72.26983,72.301254,71.88487,72.301254,4595
2022-08-12 20:00:00,1,0.34788470822142886,0.6521152917785711,Hold,72.27768,72.32482,72.12056,72.18341,1444
2022-08-14 22:00:00,1,0.29380808787350693,0.706191912126493,Hold,72.230545,72.35625,72.018425,72.03414,879
2022-08-14 23:00:00,1,0.2852201359514775,0.7147798640485226,Hold,72.04199,72.159836,71.955574,71.96343,661
2022-08-15 00:00:00,1,0.3572143205370444,0.6427856794629556,Hold,71.97129,72.26197,71.9163,72.17555,1381
2022-08-15 01:00:00,1,0.33824735152524493,0.6617526484747551,Hold,72.167694,72.27768,71.69632,71.99486,3790
2022-08-15 02:00:00,1,0.3261150032192615,0.6738849967807385,Hold,72.01057,72.02628,71.586334,71.67275,2953
2022-08-15 03:00:00,1,0.368896209820823,0.631103790179177,Hold,71.664894,71.78274,71.6099,71.75131,1263
2022-08-15 04:00:00,1,0.35709411416505465,0.6429058858349453,Hold,71.75131,71.76703,71.594185,71.64133,662
2022-08-15 05:00:00,1,0.342375280078517,0.6576247199214831,Hold,71.64133,71.657036,71.499916,71.55491,1615
2022-08-15 06:00:00,1,0.3595165788525185,0.6404834211474815,Hold,71.55491,71.806305,71.452774,71.7356,3635
2022-08-15 07:00:00,1,0.3155320747325886,0.6844679252674114,Hold,71.743454,71.790596,70.91855,71.04425,6553
2022-08-15 08:00:00,1,0.30021211658826874,0.6997878834117313,Hold,71.05211,71.11495,70.64358,70.722145,8312
2022-08-15 09:00:00,0,0.3522596051116281,0.6477403948883719,Hold,70.71429,70.71429,69.26873,69.38657,13057
2022-08-15 10:00:00,0,0.34509561056829796,0.654904389431702,Hold,69.37872,69.512276,68.72665,68.930916,12896
2022-08-15 11:00:00,0,0.3102642246547207,0.6897357753452793,Hold,68.930916,69.04876,68.443825,68.89949,12746
2022-08-15 12:00:00,0,0.332753715541295,0.667246284458705,Hold,68.89949,68.95448,68.20814,68.49096,18455
2022-08-15 13:00:00,0,0.2902269665162918,0.7097730334837082,Hold,68.506676,69.07233,68.302414,69.03304,27924
2022-08-15 14:00:00,0,0.27559704862271744,0.7244029513772825,Hold,69.025185,69.84224,68.63238,69.27659,22937
2022-08-15 15:00:00,0,0.2716013559015314,0.7283986440984687,Hold,69.27659,69.71654,69.0409,69.56727,15125
2022-08-15 16:00:00,0,0.25338469141227804,0.746615308587722,Hold,69.55941,70.27434,69.36301,70.13292,14133
2022-08-15 17:00:00,0,0.21939073567126513,0.7806092643287349,Hold,70.14078,70.376465,69.88937,70.07007,10280
2022-08-15 18:00:00,0,0.23270807235806618,0.7672919276419339,Hold,70.05436,70.39218,69.55156,70.20363,18130
2022-08-15 19:00:00,0,0.23032878496398337,0.7696712150360167,Hold,70.21149,70.24291,69.63012,69.85795,4318
2022-08-15 20:00:00,0,0.2364437145413084,0.7635562854586916,Hold,69.86581,69.92866,68.99376,69.017334,3111
2022-08-15 22:00:00,0,0.26917140886253427,0.7308285911374657,Hold,69.080185,69.598694,69.0409,69.38657,1367
2022-08-15 23:00:00,0,0.2430536854076124,0.7569463145923876,Hold,69.38657,69.449425,69.237305,69.41014,793
2022-08-16 00:00:00,0,0.19751840755863614,0.8024815924413639,Hold,69.39443,69.63012,69.221596,69.53584,1696
2022-08-16 01:00:00,0,0.19641062401888407,0.8035893759811159,Hold,69.53584,69.82653,69.24516,69.590836,4147
2022-08-16 02:00:00,0,0.18234151454560132,0.8176584854543987,Hold,69.582985,69.90509,69.55941,69.78725,1932
2022-08-16 03:00:00,0,0.18869199410952772,0.8113080058904723,Hold,69.78725,69.936516,69.74796,69.75582,1276
2022-08-16 04:00:00,0,0.20312480799989135,0.7968751920001087,Hold,69.76368,69.86581,69.76368,69.86581,562
2022-08-16 05:00:00,0,0.22080240300448806,0.7791975969955119,Hold,69.86581,69.89723,69.63012,69.68511,1720
2022-08-16 06:00:00,0,0.26202451268097715,0.7379754873190228,Hold,69.68511,69.75582,69.48085,69.63012,3569
2022-08-16 07:00:00,0,0.2639715740244193,0.7360284259755807,Hold,69.63012,70.09364,69.590836,69.63798,6416
2022-08-16 08:00:00,0,0.24465468991494246,0.7553453100850576,Hold,69.645836,69.69297,68.99376,69.63012,12126
2022-08-16 09:00:00,0,0.2998803808938253,0.7001196191061747,Hold,69.62226,70.164345,69.40229,69.873665,5465
2022-08-16 10:00:00,0,0.3103369267003972,0.6896630732996027,Hold,69.86581,69.936516,69.3473,69.81867,5825
2022-08-16 11:00:00,1,0.3776783317795972,0.6223216682204028,Hold,69.81867,70.98926,69.75582,70.83999,11046
2022-08-16 12:00:00,0,0.3570334712122309,0.642966528787769,Hold,70.83999,71.21709,70.18006,70.29005,13117
2022-08-16 13:00:00,1,0.33558365729668593,0.6644163427033141,Hold,70.29005,70.675,69.50442,70.510025,24189
2022-08-16 14:00:00,0,0.26007377963625816,0.7399262203637418,Hold,70.49431,70.949974,69.13518,69.27659,29101
2022-08-16 15:00:00,0,0.2724993187017108,0.7275006812982892,Hold,69.2923,69.31587,68.106,68.46739,30242
2022-08-16 16:00:00,0,0.24937629973540174,0.7506237002645982,Hold,68.45953,68.64023,68.14529,68.373116,12294
2022-08-16 17:00:00,0,0.2831031691142864,0.7168968308857135,Hold,68.373116,68.4124,67.50107,67.53249,18179
2022-08-16 18:00:00,0,0.2939669406559199,0.7060330593440801,Hold,67.53249,68.082436,67.3518,67.62677,19251
2022-08-16 19:00:00,0,0.2741647276246796,0.7258352723753204,Hold,67.63463,68.02744,67.61106,67.9803,3826
2022-08-16 20:00:00,0,0.27398330661259307,0.7260166933874069,Hold,67.97245,68.5381,67.878174,68.45168,3533
2022-08-16 22:00:00,0,0.22418756767571482,0.7758124323242852,Hold,68.42811,68.56953,68.20028,68.310265,1117
2022-08-16 23:00:00,0,0.26237087451200736,0.7376291254879926,Hold,68.31812,68.38883,68.20814,68.373116,426
2022-08-17 00:00:00,0,0.2228217089084881,0.7771782910915119,Hold,68.380974,68.47525,68.090294,68.21599,1901
2022-08-17 01:00:00,0,0.23203444859106287,0.7679655514089372,Hold,68.20814,68.24741,67.98816,68.20028,2732
2022-08-17 02:00:00,0,0.2701838599077023,0.7298161400922978,Hold,68.19242,68.45953,68.082436,68.42811,2046
2022-08-17 03:00:00,0,0.24612164131945707,0.7538783586805429,Hold,68.42811,68.49882,68.38883,68.4124,1250
2022-08-17 04:00:00,0,0.25722988664629814,0.7427701133537019,Hold,68.42026,68.663795,68.40454,68.64809,1092
2022-08-17 05:00:00,0,0.23419183505124191,0.765808164948758,Hold,68.655945,68.89163,68.40454,68.89163,2078
2022-08-17 06:00:00,0,0.2376564673641736,0.7623435326358264,Hold,68.86021,68.9152,68.4124,68.54595,2868
2022-08-17 07:00:00,0,0.22877491027815902,0.771225089721841,Hold,68.5381,68.805214,67.941025,68.160995,5735
2022-08-17 08:00:00,0,0.2463136047020568,0.7536863952979432,Hold,68.153145,68.25527,67.46964,68.24741,8870
2022-08-17 09:00:00,0,0.24480510147238457,0.7551948985276155,Hold,68.26313,68.47525,67.728905,68.231705,6233
2022-08-17 10:00:00,0,0.23237631531742123,0.7676236846825788,Hold,68.231705,68.76593,67.807465,68.082436,6229
2022-08-17 11:00:00,0,0.26521871507539124,0.7347812849246087,Hold,68.090294,68.160995,67.62677,67.91745,4525
2022-08-17 12:00:00,0,0.3098099097658938,0.6901900902341063,Hold,67.93317,68.33384,67.736755,68.27099,6173
2022-08-17 13:00:00,0,0.2314505365172678,0.7685494634827322,Hold,68.27884,68.56167,67.81532,68.38883,17205
2022-08-17 14:00:00,0,0.28646063178048564,0.7135393682195144,Hold,68.380974,70.0465,68.27099,69.1116,35201
2022-08-17 15:00:00,0,0.31136425963268266,0.6886357403673173,Hold,69.1116,69.1116,67.70534,67.97245,21230
2022-08-17 16:00:00,0,0.25056316877216994,0.7494368312278301,Hold,67.98816,68.868065,67.91745,68.71094,11144
2022-08-17 17:00:00,0,0.3002613515345616,0.6997386484654384,Hold,68.70308,69.36301,68.70308,68.92306,7104
2022-08-17 18:00:00,0,0.28903658701480206,0.7109634129851979,Hold,68.930916,69.36301,68.930916,68.95448,13905
2022-08-17 19:00:00,0,0.31250106918562437,0.6874989308143756,Hold,68.946625,69.03304,68.75022,68.89163,2421
2022-08-17 20:00:00,0,0.27575042087614415,0.7242495791238559,Hold,68.89163,69.1666,68.506676,68.57738,2391
2022-08-17 22:00:00,0,0.29953380327954515,0.7004661967204548,Hold,68.655945,68.88377,68.60095,68.82878,375
2022-08-17 23:00:00,0,0.33871382267865485,0.6612861773213452,Hold,68.82092,68.946625,68.76593,68.89163,269
2022-08-18 00:00:00,0,0.34167925725758336,0.6583207427424167,Hold,68.89163,68.92306,68.71094,68.75807,275
2022-08-18 01:00:00,0,0.39306790611733095,0.606932093882669,Hold,68.75807,69.28445,68.75807,69.25302,577
2022-08-18 02:00:00,0,0.37266778027188296,0.627332219728117,Hold,69.26873,69.26873,69.080185,69.1666,206
2022-08-18 03:00:00,0,0.4070364391127452,0.5929635608872548,Hold,69.1666,69.38657,69.1666,69.229454,456
2022-08-18 04:00:00,0,0.40932564047326514,0.5906743595267349,Hold,69.229454,69.2923,69.1666,69.26873,191
2022-08-18 05:00:00,0,0.43407612246595967,0.5659238775340403,Hold,69.229454,69.40229,69.17445,69.33944,266
2022-08-18 06:00:00,0,0.3790237167473085,0.6209762832526915,Hold,69.26873,69.2923,68.930916,68.96233,718
2022-08-18 07:00:00,0,0.4350769536988214,0.5649230463011786,Hold,68.95448,69.19803,68.78165,69.13518,1070
2022-08-18 08:00:00,0,0.4702895609742703,0.5297104390257297,Hold,69.18231,70.148636,69.06447,70.11721,2670
2022-08-18 09:00:00,0,0.48683520110276934,0.5131647988972307,Hold,70.101494,70.360756,69.82653,70.101494,1849
2022-08-18 10:00:00,0,0.47853131738441085,0.5214686826155892,Hold,70.09364,70.26648,69.88937,70.05436,1516
2022-08-18 11:00:00,0,0.4571974021435273,0.5428025978564728,Hold,70.0465,70.164345,69.71654,70.06222,1525
2022-08-18 12:00:00,0,0.475864487092128,0.524135512907872,Hold,70.07007,70.61215,69.84224,70.07007,3701
2022-08-18 13:00:00,0,0.4278057510398779,0.5721942489601222,Hold,70.06222,70.96568,69.944374,70.62001,5180
2022-08-18 14:00:00,0,0.4625192263644213,0.5374807736355787,Hold,70.62787,71.14638,70.360756,70.95783,4332
2022-08-18 15:00:00,0,0.4073198174613046,0.5926801825386954,Hold,70.95783,71.11495,70.588585,70.79285,3192
2022-08-18 16:00:00,0,0.32549932270672566,0.6745006772932743,Hold,70.76928,70.84784,70.25076,70.729996,2507
2022-08-18 17:00:00,0,0.44868719261210593,0.5513128073878941,Hold,70.722145,71.85345,70.68286,71.68846,4186
2022-08-18 18:00:00,0,0.4165633769570014,0.5834366230429986,Hold,71.70418,71.806305,70.93426,71.13067,4175
2022-08-18 19:00:00,0,0.37086965587846527,0.6291303441215348,Hold,71.13853,71.24851,71.08353,71.232796,503
2022-08-18 20:00:00,0,0.30994491158114157,0.6900550884188584,Hold,71.232796,71.27208,70.9814,71.00497,424
2022-08-18 22:00:00,0,0.3291636000997761,0.6708363999002239,Hold,71.012825,71.303505,71.012825,71.16995,95
2022-08-18 23:00:00,0,0.33535131399928597,0.664648686000714,Hold,71.13853,71.33493,71.11495,71.31922,53
2022-08-19 00:00:00,0,0.3550318057868995,0.6449681942131005,Hold,71.33493,71.374214,71.08353,71.25637,232
2022-08-19 01:00:00,0,0.3337481187405725,0.6662518812594276,Hold,71.240654,71.35065,70.90284,70.942116,265
2022-08-19 02:00:00,0,0.3566713163221477,0.6433286836778522,Hold,70.942116,71.028534,70.8557,70.91069,73
2022-08-19 03:00:00,0,0.35219901923199615,0.6478009807680039,Hold,70.95783,70.95783,70.77714,70.89498,52
2022-08-19 04:00:00,0,0.3340541372458229,0.6659458627541771,Hold,70.82427,70.871414,70.78499,70.800705,36
2022-08-19 05:00:00,0,0.35775310600670956,0.6422468939932904,Hold,70.80856,70.83999,70.510025,70.76928,208
2022-08-19 06:00:00,0,0.34612145793863597,0.653878542061364,Hold,70.737854,70.737854,70.48645,70.54145,126
2022-08-19 07:00:00,0,0.35045222692816524,0.6495477730718348,Hold,70.50217,70.76928,70.101494,70.68286,366
2022-08-19 08:00:00,0,0.3233360940899341,0.6766639059100659,Hold,70.71429,70.88712,69.92866,70.101494,397
2022-08-19 09:00:00,0,0.37321428579556504,0.626785714204435,Hold,70.1722,70.50217,70.07007,70.28219,200
2022-08-19 10:00:00,0,0.288937337785903,0.711062662214097,Hold,70.297905,70.305756,69.598694,69.76368,332
2022-08-19 11:00:00,0,0.2660301894804495,0.7339698105195505,Hold,69.76368,69.76368,69.433716,69.645836,165
2022-08-19 12:00:00,0,0.30964005845773934,0.6903599415422607,Hold,69.661545,70.19577,69.645836,70.19577,580
2022-08-19 13:00:00,0,0.3174038377962606,0.6825961622037394,Hold,70.20363,71.47634,70.09364,70.949974,2018
2022-08-19 14:00:00,0,0.33773046792809924,0.6622695320719008,Hold,70.91855,71.68846,70.83213,71.24851,1464
2022-08-19 15:00:00,1,0.43158375685116973,0.5684162431488302,Hold,71.26422,72.293396,71.04425,72.19126,2220
2022-08-19 16:00:00,1,0.3621676030268687,0.6378323969731313,Hold,72.214836,72.34839,71.6806,71.82987,970
2022-08-19 17:00:00,0,0.353385750542596,0.646614249457404,Hold,71.82987,71.88487,70.84784,70.92641,1252
2022-08-19 18:00:00,0,0.3584900276887898,0.6415099723112102,Hold,70.90284,71.374214,70.675,71.05996,2163
2022-08-19 19:00:00,0,0.3397408793385089,0.6602591206614912,Hold,71.06782,71.09924,70.74571,70.74571,571
2022-08-19 20:00:00,0,0.32615987464094126,0.6738401253590587,Hold,70.80856,70.80856,70.572876,70.63572,73
2022-08-21 22:00:00,0,0.295074452926378,0.704925547073622,Hold,70.63572,70.63572,70.25745,70.430824,2733
2022-08-21 23:00:00,0,0.30450617461998947,0.6954938253800105,Hold,70.438705,70.57268,70.42294,70.50963,1313
2022-08-22 00:00:00,0,0.28945820270068295,0.7105417972993171,Hold,70.51751,70.52539,70.28896,70.42294,1982
2022-08-22 01:00:00,0,0.34497027539859565,0.6550297246014043,Hold,70.430824,70.69089,70.25745,70.430824,4473
2022-08-22 02:00:00,0,0.31229358505941374,0.6877064149405863,Hold,70.44659,70.63572,70.40718,70.61208,2034
2022-08-22 03:00:00,0,0.36363104789306505,0.6363689521069349,Hold,70.62784,70.63572,70.39142,70.430824,1465
2022-08-22 04:00:00,0,0.35730195146920535,0.6426980485307947,Hold,70.42294,70.42294,70.2338,70.33625,1112
2022-08-22 05:00:00,0,0.3946506638143929,0.605349336185607,Hold,70.32837,70.42294,70.1944,70.33625,1732
2022-08-22 06:00:00,0,0.3711247736800745,0.6288752263199255,Hold,70.32837,70.32837,69.871284,70.1944,5787
2022-08-22 07:00:00,0,0.40045590129684866,0.5995440987031513,Hold,70.186516,70.39142,69.83188,69.997375,7427
2022-08-22 08:00:00,0,0.3638024399059985,0.6361975600940015,Hold,69.989494,70.32837,69.626976,70.15499,10819
2022-08-22 09:00:00,0,0.35895655907027113,0.6410434409297289,Hold,70.15499,70.90367,70.0289,70.801216,9008
2022-08-22 10:00:00,1,0.3677546535425782,0.6322453464574218,Hold,70.8091,71.73904,70.72241,71.534134,10392
2022-08-22 11:00:00,1,0.3956681283953773,0.6043318716046227,Hold,71.534134,71.59718,71.045525,71.19526,7472
2022-08-22 12:00:00,1,0.3475149873065435,0.6524850126934565,Hold,71.21102,71.47109,70.58844,70.6436,11254
2022-08-22 13:00:00,0,0.4069261405326621,0.5930738594673379,Hold,70.65936,70.667244,68.28724,68.444855,54409
2022-08-22 14:00:00,0,0.3985511345396311,0.6014488654603689,Hold,68.444855,68.79161,67.99565,68.61035,29991
2022-08-22 15:00:00,0,0.341393235794363,0.658606764205637,Hold,68.60247,70.864265,68.42121,70.22592,46619
2022-08-22 16:00:00,0,0.3865917219692118,0.6134082780307881,Hold,70.241684,71.171616,70.20228,71.03764,16943
2022-08-22 17:00:00,0,0.3616745327966613,0.6383254672033387,Hold,71.03764,71.06917,70.17075,70.549034,12971
2022-08-22 18:00:00,0,0.3746859054994817,0.6253140945005182,Hold,70.549034,71.32923,70.52539,71.10069,24420
2022-08-22 19:00:00,0,0.38255717015972274,0.6174428298402772,Hold,71.10069,71.52625,71.10069,71.47109,5418
2022-08-22 20:00:00,0,0.38385577395691506,0.6161442260430849,Hold,71.46321,71.49473,71.242546,71.39228,1949
2022-08-22 22:00:00,0,0.4252373268609977,0.5747626731390023,Hold,71.360756,71.5893,71.25831,71.45533,1076
2022-08-22 23:00:00,0,0.455910774731017,0.5440892252689831,Hold,71.46321,71.62083,71.44745,71.57354,700
2022-08-23 00:00:00,0,0.4410893935803588,0.5589106064196412,Hold,71.57354,71.89665,71.47897,71.605064,3158
2022-08-23 01:00:00,0,0.47947210510422617,0.5205278948957739,Hold,71.605064,71.90453,71.33711,71.81785,4643
2022-08-23 02:00:00,0,0.4194608796842938,0.5805391203157062,Hold,71.80997,71.849365,71.55778,71.8336,2311
2022-08-23 03:00:00,0,0.4663695555387806,0.5336304444612194,Hold,71.8336,71.983345,71.69963,71.77844,2511
2022-08-23 04:00:00,0,0.44629206818519235,0.5537079318148077,Hold,71.78632,71.849365,71.731155,71.74692,814
2022-08-23 05:00:00,0,0.4429792486435184,0.5570207513564815,Hold,71.74692,71.82572,71.58142,71.73904,2627
