DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-08-23 06:00:00,0,0.5285854447257765,0.4714145552742235,Sell,71.731155,71.76268,71.40804,71.70751,4212
2022-08-23 07:00:00,0,0.5196154850008303,0.4803845149991697,Sell,71.69175,72.471954,71.62083,71.975464,11685
2022-08-23 08:00:00,0,0.4596963727462382,0.5403036272537618,Hold,71.975464,72.48772,71.8336,72.27493,9061
2022-08-23 09:00:00,0,0.49009221598897706,0.5099077840110229,Hold,72.282814,72.56652,72.18824,72.45619,5654
2022-08-23 10:00:00,0,0.4543113416670473,0.5456886583329528,Hold,72.44831,72.65321,72.36162,72.50348,4810
2022-08-23 11:00:00,0,0.421208029458601,0.5787919705413991,Hold,72.48772,72.54288,72.290695,72.41679,5612
2022-08-23 12:00:00,0,0.44688999556535336,0.5531100044346466,Hold,72.41679,72.527115,71.76268,72.39314,12908
2022-08-23 13:00:00,0,0.5119272082743321,0.48807279172566786,Sell,72.39314,73.5595,72.06215,73.37824,37926
2022-08-23 14:00:00,0,0.47412656818217214,0.5258734318178279,Hold,73.38612,74.25301,73.37036,74.10328,37121
2022-08-23 15:00:00,0,0.4161052532348013,0.5838947467651987,Hold,74.11116,74.18997,73.267914,73.81169,27213
2022-08-23 16:00:00,0,0.3648258368918338,0.6351741631081662,Hold,73.81169,73.99295,73.37824,73.96931,12004
2022-08-23 17:00:00,0,0.40238196733334447,0.5976180326666556,Hold,73.96931,74.071754,73.73288,73.961426,11862
2022-08-23 18:00:00,0,0.39525972808587556,0.6047402719141244,Hold,73.961426,74.1348,73.74076,73.74864,14818
2022-08-23 19:00:00,0,0.3983830959015963,0.6016169040984036,Hold,73.75652,73.90626,73.73288,73.79593,3153
2022-08-23 20:00:00,0,0.40847463770897624,0.5915253622910237,Hold,73.79593,74.016594,73.6856,73.89838,3241
2022-08-23 22:00:00,0,0.44886097183926926,0.5511390281607307,Hold,73.90626,73.90626,73.80381,73.843216,768
2022-08-23 23:00:00,0,0.42820190011024983,0.5717980998897502,Hold,73.843216,73.89838,73.78017,73.81957,535
2022-08-24 00:00:00,0,0.40997678428077877,0.5900232157192212,Hold,73.82745,73.835335,73.63043,73.772285,2251
2022-08-24 01:00:00,0,0.3877372645136577,0.6122627354863424,Hold,73.772285,73.92202,73.56738,73.59891,3586
2022-08-24 02:00:00,0,0.42427770842095913,0.5757222915790409,Hold,73.60679,73.85898,73.5595,73.80381,2226
2022-08-24 03:00:00,0,0.37031728659216173,0.6296827134078382,Hold,73.81169,73.882614,73.61467,73.66984,1704
2022-08-24 04:00:00,0,0.3940826642518163,0.6059173357481837,Hold,73.66196,73.6856,73.56738,73.63043,1040
2022-08-24 05:00:00,0,0.409409676432235,0.590590323567765,Hold,73.63831,73.78805,73.59891,73.764404,1766
2022-08-24 06:00:00,0,0.4837507570114727,0.5162492429885273,Hold,73.764404,74.079636,73.583145,74.071754,4906
2022-08-24 07:00:00,0,0.5059730048181622,0.4940269951818378,Sell,74.06387,74.49732,73.882614,74.45792,8050
2022-08-24 08:00:00,0,0.5157295751908182,0.4842704248091818,Sell,74.4658,75.18295,74.323944,74.820435,14635
2022-08-24 09:00:00,0,0.5225574147008076,0.47744258529919237,Sell,74.828316,74.946526,74.513084,74.58401,5660
2022-08-24 10:00:00,0,0.5126658153538298,0.4873341846461702,Sell,74.58401,74.64706,74.19785,74.45792,7690
2022-08-24 11:00:00,0,0.5510068737784349,0.44899312622156506,Sell,74.45792,74.757385,74.22937,74.631294,8448
2022-08-24 12:00:00,0,0.49778184470047615,0.5022181552995238,Hold,74.639175,74.79679,73.74864,73.74864,11938
2022-08-24 13:00:00,0,0.4665814533719727,0.5334185466280272,Hold,73.75652,74.442154,73.51222,74.22149,28238
2022-08-24 14:00:00,0,0.5205918130275922,0.47940818697240783,Sell,74.23725,74.62341,73.401886,74.37123,34167
2022-08-24 15:00:00,0,0.44005028102040084,0.5599497189795992,Hold,74.37911,74.78891,73.12606,73.53586,38651
2022-08-24 16:00:00,0,0.44751128067429474,0.5524887193257053,Hold,73.527985,74.99381,73.16547,73.9299,38064
2022-08-24 17:00:00,0,0.47596829086120107,0.5240317091387989,Hold,73.93778,74.59189,73.89838,74.576126,16296
2022-08-24 18:00:00,0,0.45110032622038376,0.5488996737796162,Hold,74.576126,74.85196,74.37911,74.69434,13534
2022-08-24 19:00:00,0,0.5074695968266129,0.49253040317338714,Sell,74.69434,75.1199,74.69434,75.08838,4300
2022-08-24 20:00:00,0,0.5279569568212273,0.47204304317877266,Sell,75.08838,75.17507,75.0411,75.15931,2157
2022-08-24 22:00:00,0,0.5153705493262326,0.4846294506737674,Sell,75.14355,75.16719,75.017456,75.05686,875
2022-08-24 23:00:00,0,0.5029137813684887,0.49708621863151126,Sell,75.05686,75.08838,75.009575,75.0411,522
2022-08-25 00:00:00,1,0.5240920940450656,0.4759079059549344,Sell,75.0411,75.387856,74.98593,75.27752,2934
2022-08-25 01:00:00,1,0.4966504549440072,0.5033495450559928,Hold,75.2854,75.40362,75.245995,75.34057,2239
2022-08-25 02:00:00,1,0.4835929733642788,0.5164070266357212,Hold,75.33269,75.46666,75.2066,75.23812,2832
2022-08-25 03:00:00,1,0.4840371299021107,0.5159628700978893,Hold,75.23812,75.32481,75.04898,75.11202,2372
2022-08-25 04:00:00,1,0.5119584801954002,0.48804151980459975,Sell,75.11202,75.23024,75.04898,75.14355,1324
2022-08-25 05:00:00,1,0.474741815347502,0.525258184652498,Hold,75.15143,75.21448,74.95441,75.0805,1942
2022-08-25 06:00:00,0,0.4827772457162402,0.5172227542837597,Hold,75.06474,75.36421,74.74162,74.96229,5863
2022-08-25 07:00:00,1,0.5200979585170572,0.4799020414829428,Sell,74.95441,75.29328,74.80467,75.21448,5317
2022-08-25 08:00:00,1,0.4604763631407649,0.5395236368592351,Hold,75.22236,75.26176,74.710106,75.05686,8483
2022-08-25 09:00:00,0,0.43859195985556987,0.5614080401444301,Hold,75.06474,75.17507,74.576126,74.80467,5589
2022-08-25 10:00:00,0,0.4402912760470763,0.5597087239529237,Hold,74.80467,74.95441,74.520966,74.69434,5081
2022-08-25 11:00:00,1,0.5204324525640169,0.47956754743598307,Sell,74.68646,75.17507,74.42639,75.14355,8866
2022-08-25 12:00:00,0,0.4829724400594543,0.5170275599405457,Hold,75.14355,75.2854,74.64706,74.915,11865
2022-08-25 13:00:00,1,0.4628486103060243,0.5371513896939757,Hold,74.915,75.4509,74.64706,74.749504,22677
2022-08-25 14:00:00,1,0.46457482558447316,0.5354251744155268,Hold,74.749504,74.883484,74.00871,74.35547,25763
2022-08-25 15:00:00,1,0.5299942957630065,0.4700057042369935,Sell,74.33971,74.72587,73.78017,74.37911,24992
2022-08-25 16:00:00,1,0.5558846075585296,0.44411539244147036,Sell,74.386986,74.568245,73.91414,74.41851,11857
2022-08-25 17:00:00,0,0.5166277687830418,0.48337223121695816,Sell,74.43427,74.639175,73.19698,73.49646,19912
2022-08-25 18:00:00,0,0.4788386389505947,0.5211613610494052,Hold,73.4807,73.646194,72.73202,73.338844,26088
2022-08-25 19:00:00,0,0.5094431192550392,0.49055688074496084,Sell,73.33096,73.583145,73.22851,73.38612,4449
2022-08-25 20:00:00,0,0.49947477905232485,0.5005252209476752,Hold,73.37824,73.41765,73.023605,73.30732,2241
2022-08-25 22:00:00,0,0.5206467706011766,0.4793532293988234,Sell,73.338844,73.50434,73.19698,73.283676,897
2022-08-25 23:00:00,0,0.5199858067151629,0.4800141932848371,Sell,73.283676,73.29156,73.149704,73.25215,704
2022-08-26 00:00:00,0,0.490744764426616,0.5092552355733839,Hold,73.25215,73.49646,73.24427,73.267914,1814
2022-08-26 01:00:00,0,0.5692112338413853,0.4307887661586147,Sell,73.267914,73.772285,73.1891,73.59891,4003
2022-08-26 02:00:00,0,0.570820308984254,0.42917969101574605,Sell,73.59891,73.725,73.575264,73.654076,2053
2022-08-26 03:00:00,0,0.5531156000021713,0.4468843999978287,Sell,73.654076,73.67772,73.44917,73.583145,1498
2022-08-26 04:00:00,0,0.5971446998364828,0.4028553001635172,Sell,73.59103,73.646194,73.51222,73.527985,828
2022-08-26 05:00:00,0,0.6351831593152059,0.36481684068479414,Sell,73.5201,73.59891,73.338844,73.583145,2072
2022-08-26 06:00:00,1,0.6438557186358481,0.3561442813641519,Sell,73.575264,73.85898,73.56738,73.843216,3603
2022-08-26 07:00:00,1,0.6079755209909551,0.3920244790090449,Sell,73.843216,74.04811,73.53586,74.03236,6664
2022-08-26 08:00:00,0,0.6355437905817765,0.36445620941822354,Sell,74.04024,74.04811,73.07877,73.56738,11581
2022-08-26 09:00:00,0,0.6466249457318527,0.3533750542681473,Sell,73.583145,73.92202,73.29156,73.74864,7101
2022-08-26 10:00:00,1,0.6051271636721585,0.39487283632784154,Sell,73.75652,74.0954,73.69348,73.97719,5163
2022-08-26 11:00:00,1,0.6336818908927879,0.3663181091072121,Sell,73.97719,74.06387,73.67772,73.73288,4555
2022-08-26 12:00:00,0,0.5183229117663748,0.4816770882336252,Sell,73.74076,73.835335,72.1252,72.48772,20084
2022-08-26 13:00:00,0,0.4429431371677319,0.5570568628322681,Hold,72.471954,73.33096,72.18036,72.69261,28870
2022-08-26 14:00:00,0,0.42138140288694204,0.578618597113058,Hold,72.69261,73.267914,71.77844,72.408905,33902
2022-08-26 15:00:00,0,0.5026408335413174,0.4973591664586826,Sell,72.408905,73.11818,72.1252,72.897514,23873
2022-08-26 16:00:00,0,0.4874859953334564,0.5125140046665436,Hold,72.905396,73.03149,72.42467,72.92116,12481
2022-08-26 17:00:00,0,0.47230015685514687,0.5276998431448532,Hold,72.91328,73.07089,72.55864,72.98421,10376
2022-08-26 18:00:00,0,0.5251067745752576,0.47489322542474244,Sell,72.99209,73.50434,72.91328,73.37824,17397
2022-08-26 19:00:00,0,0.4807444030472614,0.5192555969527386,Hold,73.38612,73.44129,73.157585,73.19698,3920
2022-08-26 20:00:00,0,0.49178302754924247,0.5082169724507575,Hold,73.1891,73.32308,73.12606,73.267914,1747
2022-08-28 22:00:00,0,0.520457360150945,0.479542639849055,Sell,73.26003,73.35461,72.73202,73.149704,2794
2022-08-28 23:00:00,0,0.5202390409734554,0.4797609590265446,Sell,73.14182,73.54374,73.11818,73.25215,2311
2022-08-29 00:00:00,0,0.49909613830029775,0.5009038616997022,Hold,73.24427,73.67772,73.14182,73.63043,2265
2022-08-29 01:00:00,0,0.5087180949852892,0.4912819050147108,Sell,73.646194,74.05599,73.38612,74.024475,5486
2022-08-29 02:00:00,0,0.505691935878357,0.49430806412164296,Sell,74.024475,74.33971,73.882614,74.260895,5016
2022-08-29 03:00:00,0,0.4426144558159313,0.5573855441840687,Hold,74.25301,74.331825,74.1348,74.25301,2340
2022-08-29 04:00:00,0,0.41246184055427204,0.587538159445728,Hold,74.25301,74.331825,74.15845,74.22149,1610
2022-08-29 05:00:00,0,0.38139421739444795,0.618605782605552,Hold,74.22149,74.30818,73.953545,73.97719,2611
2022-08-29 06:00:00,0,0.36404185585620147,0.6359581441437985,Hold,73.99295,74.04811,73.53586,73.74076,5062
2022-08-29 07:00:00,0,0.41235349217842693,0.5876465078215731,Hold,73.74864,74.29242,73.71712,74.23725,6223
2022-08-29 08:00:00,0,0.410379785677383,0.589620214322617,Hold,74.23725,74.39487,73.338844,73.41765,10374
2022-08-29 09:00:00,0,0.42732677635068295,0.572673223649317,Hold,73.40977,74.25301,73.346725,73.961426,6606
2022-08-29 10:00:00,0,0.4431214783704061,0.556878521629594,Hold,73.953545,74.11904,73.67772,73.89838,4256
2022-08-29 11:00:00,0,0.43627261952340174,0.5637273804765983,Hold,73.890495,73.91414,73.37824,73.709236,5508
2022-08-29 12:00:00,0,0.5333990078572641,0.46660099214273587,Sell,73.709236,74.59189,73.51222,74.18209,13818
2022-08-29 13:00:00,0,0.5339854123589677,0.4660145876410323,Sell,74.18997,75.41149,73.890495,75.17507,32982
2022-08-29 14:00:00,0,0.48140934491315523,0.5185906550868448,Hold,75.16719,75.89223,75.08838,75.32481,29249
2022-08-29 15:00:00,0,0.5069020878853375,0.4930979121146625,Sell,75.32481,75.994675,75.135666,75.813416,15481
2022-08-29 16:00:00,0,0.46734464969467426,0.5326553503053257,Hold,75.813416,75.93951,75.39574,75.805534,12324
2022-08-29 17:00:00,1,0.4889164974291917,0.5110835025708083,Hold,75.805534,76.44388,75.805534,76.40448,16567
2022-08-29 18:00:00,1,0.48347817872434,0.5165218212756599,Hold,76.40448,76.73547,76.26263,76.38084,22907
2022-08-29 19:00:00,1,0.47006690911722815,0.5299330908827719,Hold,76.372955,76.4754,76.302025,76.38872,5517
2022-08-29 20:00:00,1,0.4361233129915574,0.5638766870084426,Hold,76.38084,76.436,76.2311,76.3966,3189
2022-08-29 22:00:00,0,0.44708356479043077,0.5529164352095692,Hold,76.365074,76.46752,76.16017,76.254745,3314
2022-08-29 23:00:00,0,0.4664965325109157,0.5335034674890843,Hold,76.26263,76.34143,76.191696,76.302025,1550
2022-08-30 00:00:00,0,0.4807807341718449,0.5192192658281551,Hold,76.309906,76.38872,76.20746,76.22322,3261
2022-08-30 01:00:00,0,0.48332968723566855,0.5166703127643315,Hold,76.21534,76.33355,76.07349,76.16805,6039
2022-08-30 02:00:00,0,0.4835516309015346,0.5164483690984654,Hold,76.16017,76.28626,76.120766,76.2311,3081
2022-08-30 03:00:00,0,0.48757418612250064,0.5124258138774993,Hold,76.21534,76.23898,76.03408,76.20746,2586
2022-08-30 04:00:00,0,0.4582978317574368,0.5417021682425631,Hold,76.20746,76.302025,76.105,76.120766,1582
2022-08-30 05:00:00,0,0.5146562870275353,0.4853437129724647,Sell,76.13653,76.491165,76.112885,76.436,3321
2022-08-30 06:00:00,0,0.43110257116112555,0.5688974288388744,Hold,76.42812,76.66454,76.254745,76.302025,4580
2022-08-30 07:00:00,1,0.5226618840189761,0.47733811598102394,Sell,76.309906,76.96401,76.112885,76.66454,10911
2022-08-30 08:00:00,1,0.4623960615003163,0.5376039384996837,Hold,76.66454,76.69607,76.16805,76.27838,10843
2022-08-30 09:00:00,1,0.45541177611498046,0.5445882238850195,Hold,76.28626,76.35719,74.946526,75.135666,19585
2022-08-30 10:00:00,1,0.4481509044678642,0.5518490955321358,Hold,75.127785,75.379974,74.61553,74.6707,11917
2022-08-30 11:00:00,0,0.36817041879940354,0.6318295812005965,Hold,74.6707,74.69434,74.04024,74.19785,14776
2022-08-30 12:00:00,1,0.45083030731043167,0.5491696926895684,Hold,74.18997,74.915,73.90626,74.710106,16674
2022-08-30 13:00:00,1,0.4411782960901019,0.5588217039098982,Hold,74.702225,74.89924,72.968445,73.212746,46003
2022-08-30 14:00:00,1,0.4187413436418247,0.5812586563581753,Hold,73.204865,73.44129,72.590164,73.37036,32972
2022-08-30 15:00:00,0,0.3606093577093243,0.6393906422906757,Hold,73.36248,73.69348,72.101555,72.3695,33044
2022-08-30 16:00:00,0,0.314979777740449,0.685020222259551,Hold,72.345856,72.345856,71.352875,72.1646,34176
2022-08-30 17:00:00,0,0.34749608052552483,0.6525039194744752,Hold,72.15672,72.62957,71.69963,72.3695,19064
2022-08-30 18:00:00,0,0.3346353351248166,0.6653646648751834,Hold,72.3695,72.46407,72.00698,72.290695,19969
2022-08-30 19:00:00,1,0.34799102724443215,0.6520089727555678,Hold,72.29858,72.60593,72.282814,72.534996,5729
2022-08-30 20:00:00,1,0.3577961128887872,0.6422038871112128,Hold,72.527115,72.787186,72.30646,72.716255,3194
2022-08-30 22:00:00,1,0.32845061277872983,0.6715493872212701,Hold,72.74778,73.023605,72.63745,72.661095,1442
2022-08-30 23:00:00,1,0.288317846404953,0.711682153595047,Hold,72.661095,72.668976,72.39314,72.55864,1027
2022-08-31 00:00:00,1,0.3199835419788032,0.6800164580211968,Hold,72.55864,72.80295,72.50348,72.62169,2535
2022-08-31 01:00:00,1,0.3724848570148163,0.6275151429851837,Hold,72.62169,72.716255,72.337975,72.67685,3104
2022-08-31 02:00:00,1,0.3879890345051258,0.6120109654948742,Hold,72.668976,72.95268,72.598045,72.92904,2647
2022-08-31 03:00:00,1,0.3778059267846186,0.6221940732153814,Hold,72.92904,72.99209,72.842354,72.88175,1950
2022-08-31 04:00:00,1,0.367430474567689,0.6325695254323109,Hold,72.88963,73.01573,72.85023,72.91328,1147
2022-08-31 05:00:00,1,0.3751473666746895,0.6248526333253105,Hold,72.905396,73.07877,72.69261,72.897514,2967
2022-08-31 06:00:00,1,0.3344408830520502,0.6655591169479498,Hold,72.905396,73.03937,72.661095,72.897514,3694
2022-08-31 07:00:00,1,0.388058578028929,0.611941421971071,Hold,72.88963,72.88963,71.80997,71.88877,8935
2022-08-31 08:00:00,0,0.3450604165433761,0.6549395834566238,Hold,71.90453,72.101555,70.79334,70.99824,16272
2022-08-31 09:00:00,0,0.36488689601592916,0.6351131039840708,Hold,70.99824,70.99824,69.85552,70.33625,16888
2022-08-31 10:00:00,0,0.3277867976732922,0.6722132023267078,Hold,70.32049,70.46234,69.563934,70.39142,17746
2022-08-31 11:00:00,0,0.308667820014856,0.691332179985144,Hold,70.38354,70.438705,69.98161,70.09983,11412
2022-08-31 12:00:00,0,0.286162997756095,0.713837002243905,Hold,70.07619,70.62784,69.95797,70.485985,13933
2022-08-31 13:00:00,0,0.3083303613048096,0.6916696386951904,Hold,70.493866,71.55778,70.3993,70.96672,36878
2022-08-31 14:00:00,0,0.28302068863900465,0.7169793113609954,Hold,70.95884,71.731155,70.549034,71.20314,34463
2022-08-31 15:00:00,1,0.3493267478329731,0.6506732521670269,Hold,71.21102,72.04639,70.8485,71.86513,29168
2022-08-31 16:00:00,1,0.22856130364520708,0.7714386963547929,Hold,71.86513,72.19612,71.40016,71.69175,15169
2022-08-31 17:00:00,1,0.23783356480268372,0.7621664351973163,Hold,71.69175,71.8336,70.88003,70.90367,16179
2022-08-31 18:00:00,0,0.23954155818745046,0.7604584418125495,Hold,70.90367,71.06917,70.08407,70.375656,25859
2022-08-31 19:00:00,0,0.2437261098210342,0.7562738901789658,Hold,70.367775,70.54115,70.10771,70.15499,5245
2022-08-31 20:00:00,0,0.31443568668529015,0.6855643133147098,Hold,70.16287,70.20228,69.91069,70.02102,4126
2022-08-31 22:00:00,0,0.32636526511807457,0.6736347348819254,Hold,70.00526,70.27321,69.95797,70.25745,1293
2022-08-31 23:00:00,0,0.2746393067287626,0.7253606932712374,Hold,70.25745,70.375656,70.13135,70.304726,1131
2022-09-01 00:00:00,0,0.3159266114895564,0.6840733885104435,Hold,70.31261,70.3993,69.989494,70.09195,2342
2022-09-01 01:00:00,1,0.3005793749438361,0.6994206250561639,Hold,70.08407,70.58844,70.08407,70.34413,4501
2022-09-01 02:00:00,1,0.310621926588238,0.689378073411762,Hold,70.34413,70.63572,70.22592,70.32049,2501
2022-09-01 03:00:00,1,0.3404280760233287,0.6595719239766713,Hold,70.32837,70.51751,70.27321,70.33625,1903
2022-09-01 04:00:00,1,0.33423430478525823,0.6657656952147417,Hold,70.34413,70.41506,70.09195,70.13923,1918
2022-09-01 05:00:00,1,0.37825719007894865,0.6217428099210514,Hold,70.14711,70.25745,70.01314,70.10771,2432
2022-09-01 06:00:00,1,0.3976780315055378,0.6023219684944622,Hold,70.115585,70.241684,69.83976,70.09195,4919
2022-09-01 07:00:00,1,0.39618450149916085,0.6038154985008392,Hold,70.08407,70.21804,69.67426,70.1944,8515
2022-09-01 08:00:00,0,0.3588355578979882,0.6411644421020117,Hold,70.1944,70.2338,68.65764,68.98863,18414
2022-09-01 09:00:00,0,0.364541050762349,0.635458949237651,Hold,68.98075,69.69791,68.94923,69.508766,10243
2022-09-01 10:00:00,0,0.33297237702637017,0.6670276229736298,Hold,69.51665,69.53241,68.68916,68.97287,10442
2022-09-01 11:00:00,0,0.37080373341570483,0.6291962665842952,Hold,68.97287,69.84764,68.704926,69.76884,10108
2022-09-01 12:00:00,0,0.3178939136573655,0.6821060863426345,Hold,69.753075,69.800354,69.0438,69.6585,10996
2022-09-01 13:00:00,0,0.3315563770900048,0.6684436229099953,Hold,69.6585,69.753075,68.41333,68.52367,30845
2022-09-01 14:00:00,0,0.27266221400558743,0.7273377859944126,Hold,68.507904,69.76884,68.46062,68.626114,29416
2022-09-01 15:00:00,0,0.30140544574047917,0.6985945542595209,Hold,68.61823,69.05956,68.2242,68.79949,27512
2022-09-01 16:00:00,0,0.27012314645521196,0.729876853544788,Hold,68.79161,68.97287,68.066574,68.397575,18145
2022-09-01 17:00:00,0,0.25321200316936854,0.7467879968306315,Hold,68.397575,68.66552,67.86168,67.87744,18456
2022-09-01 18:00:00,0,0.25542538286130284,0.7445746171386971,Hold,67.87744,68.35817,67.759224,67.97989,22014
2022-09-01 19:00:00,0,0.28539913932318034,0.7146008606768197,Hold,67.97989,68.200554,67.96413,68.01141,5100
2022-09-01 20:00:00,0,0.3070625297416265,0.6929374702583735,Hold,68.01141,68.137505,67.94048,68.066574,2019
2022-09-01 22:00:00,0,0.32634132599495963,0.6736586740050403,Hold,68.21632,68.27936,68.05082,68.10598,1200
2022-09-01 23:00:00,0,0.3369616674537578,0.6630383325462422,Hold,68.11386,68.84678,68.0587,68.76797,3341
2022-09-02 00:00:00,0,0.3744954756652414,0.6255045243347586,Hold,68.760086,69.16201,68.626114,69.012276,4157
2022-09-02 01:00:00,0,0.37233821708952247,0.6276617829104776,Hold,69.004395,69.256584,68.933464,69.16201,4264
2022-09-02 02:00:00,0,0.41509997260185727,0.5849000273981427,Hold,69.17777,69.40632,69.02016,69.39056,2832
2022-09-02 03:00:00,0,0.4066370267085388,0.5933629732914611,Hold,69.39844,69.65062,69.33539,69.59546,3325
2022-09-02 04:00:00,0,0.42088742371506166,0.5791125762849383,Hold,69.59546,69.73731,69.53241,69.61121,2990
2022-09-02 05:00:00,0,0.38260195322228036,0.6173980467777196,Hold,69.61121,69.690025,69.28022,69.36691,3114
2022-09-02 06:00:00,0,0.4164528024777622,0.5835471975222378,Hold,69.35115,69.626976,69.21718,69.500885,4343
2022-09-02 07:00:00,0,0.416144865681927,0.583855134318073,Hold,69.493004,70.01314,69.46936,69.760956,6996
2022-09-02 08:00:00,0,0.4263470355300515,0.5736529644699485,Hold,69.760956,70.41506,69.493004,70.34413,10923
2022-09-02 09:00:00,0,0.448072931996689,0.551927068003311,Hold,70.34413,70.367775,69.571815,69.71367,7820
2022-09-02 10:00:00,0,0.3912108725109093,0.6087891274890906,Hold,69.71367,70.068306,69.54817,69.73731,6572
2022-09-02 11:00:00,0,0.41711706181891056,0.5828829381810894,Hold,69.73731,69.8634,69.23294,69.437836,7988
2022-09-02 12:00:00,0,0.4142383422712689,0.5857616577287311,Hold,69.42996,70.65936,69.27234,70.35989,16629
2022-09-02 13:00:00,0,0.38037924993518835,0.6196207500648117,Hold,70.367775,70.58844,69.52453,69.760956,25313
2022-09-02 14:00:00,0,0.3786843391237736,0.6213156608762265,Hold,69.76884,70.28109,69.65062,69.76884,16450
2022-09-02 15:00:00,0,0.3899827943627903,0.6100172056372097,Hold,69.76884,69.90281,69.067444,69.59546,22204
2022-09-02 16:00:00,0,0.36589408748698066,0.6341059125130193,Hold,69.61121,69.942215,68.73645,68.76797,15946
2022-09-02 17:00:00,0,0.3587222494248574,0.6412777505751426,Hold,68.77585,69.2881,68.263596,68.389694,18191
2022-09-02 18:00:00,0,0.368314905965712,0.631685094034288,Hold,68.389694,69.09896,68.326645,68.515785,19596
2022-09-02 19:00:00,0,0.346756940450404,0.6532430595495959,Hold,68.515785,68.626114,68.29512,68.452736,4335
2022-09-02 20:00:00,0,0.38247686265079883,0.6175231373492012,Hold,68.46062,68.76797,68.444855,68.760086,2017
2022-09-04 22:00:00,0,0.36978372274943383,0.6302162772505662,Hold,68.43697,69.48512,68.41333,69.33539,3568
2022-09-04 23:00:00,0,0.3875413725427987,0.6124586274572013,Hold,69.35115,69.5797,69.27234,69.54817,1418
2022-09-05 00:00:00,0,0.4234321162950212,0.5765678837049788,Hold,69.55605,69.71367,69.374794,69.374794,2344
2022-09-05 01:00:00,0,0.3739808010106306,0.6260191989893694,Hold,69.39844,69.824,69.33539,69.66638,3547
2022-09-05 02:00:00,0,0.38591970839305717,0.6140802916069428,Hold,69.66638,69.800354,69.33539,69.500885,2167
2022-09-05 03:00:00,0,0.3686386200653608,0.6313613799346391,Hold,69.500885,69.871284,69.48512,69.81612,2056
2022-09-05 04:00:00,0,0.3615113612766059,0.6384886387233941,Hold,69.824,70.00526,69.78459,69.91069,1649
2022-09-05 05:00:00,0,0.35596393447475705,0.644036065525243,Hold,69.91069,69.97373,69.69791,69.824,2312
2022-09-05 06:00:00,0,0.378750958349641,0.621249041650359,Hold,69.808235,70.10771,69.73731,69.997375,3860
2022-09-05 07:00:00,0,0.3730590836356148,0.6269409163643852,Hold,69.98161,70.32837,69.84764,69.96585,6229
2022-09-05 08:00:00,0,0.42587542598772155,0.5741245740122785,Hold,69.98161,70.35201,69.871284,70.22592,6517
2022-09-05 09:00:00,0,0.40782130093398894,0.5921786990660111,Hold,70.2338,70.41506,70.068306,70.304726,6227
2022-09-05 10:00:00,0,0.4076519197638376,0.5923480802361625,Hold,70.31261,70.38354,70.115585,70.22592,3535
2022-09-05 11:00:00,1,0.4583930796637268,0.5416069203362732,Hold,70.2338,71.014,70.21016,70.738174,11221
2022-09-05 12:00:00,1,0.4593125628075785,0.5406874371924215,Hold,70.746056,70.99824,70.38354,70.75394,11863
2022-09-05 13:00:00,1,0.4685125359872898,0.5314874640127102,Hold,70.75394,71.14009,70.44659,70.95884,13188
2022-09-05 14:00:00,1,0.4794312857106564,0.5205687142893436,Hold,70.95096,71.234665,70.8485,70.982475,9281
2022-09-05 15:00:00,1,0.44073653921044964,0.5592634607895504,Hold,70.96672,71.06917,69.91857,70.12347,12841
2022-09-05 16:00:00,1,0.4472152433274492,0.5527847566725508,Hold,70.115585,70.34413,69.85552,70.249565,5885
2022-09-05 17:00:00,1,0.4466323126609111,0.5533676873390889,Hold,70.27321,70.367775,69.800354,70.08407,2974
2022-09-05 18:00:00,1,0.4234315786861159,0.5765684213138841,Hold,70.07619,70.14711,69.91069,69.997375,842
2022-09-05 22:00:00,1,0.4408047770030229,0.5591952229969771,Hold,70.09983,70.296844,70.09195,70.25745,1387
2022-09-05 23:00:00,1,0.4253665763408434,0.5746334236591566,Hold,70.25745,70.28896,70.060425,70.09983,967
2022-09-06 00:00:00,1,0.34473861516349735,0.6552613848365026,Hold,70.10771,70.28896,69.619095,70.241684,3663
