DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-09-06 01:00:00,0,0.35515995594869193,0.644840044051308,Hold,70.249565,70.39142,69.800354,69.91069,3724
2022-09-06 02:00:00,0,0.3350254135575777,0.6649745864424224,Hold,69.91069,69.95009,69.67426,69.800354,2735
2022-09-06 03:00:00,0,0.35260999606220184,0.6473900039377982,Hold,69.800354,69.90281,69.73731,69.78459,1488
2022-09-06 04:00:00,0,0.3500130978526426,0.6499869021473574,Hold,69.77671,69.96585,69.71367,69.85552,1527
2022-09-06 05:00:00,0,0.3436768538960358,0.6563231461039643,Hold,69.85552,70.0289,69.808235,69.91069,1996
2022-09-06 06:00:00,1,0.3420556372791368,0.6579443627208632,Hold,69.91069,70.31261,69.824,70.22592,4316
2022-09-06 07:00:00,1,0.33620093057769745,0.6637990694223026,Hold,70.22592,70.51751,70.03678,70.47022,6570
2022-09-06 08:00:00,1,0.33955538956039827,0.6604446104396018,Hold,70.4781,70.485985,69.16989,69.311745,12268
2022-09-06 09:00:00,0,0.2772465842639555,0.7227534157360445,Hold,69.311745,69.319626,68.18479,68.43697,13978
2022-09-06 10:00:00,0,0.2901746453837637,0.7098253546162363,Hold,68.42909,68.47638,67.92472,68.019295,10274
2022-09-06 11:00:00,0,0.2927533991141907,0.7072466008858094,Hold,68.00353,68.40546,67.91684,68.31088,9325
2022-09-06 12:00:00,0,0.2917742448142224,0.7082257551857776,Hold,68.31088,68.80737,68.12174,68.515785,14840
2022-09-06 13:00:00,1,0.2697634731261174,0.7302365268738826,Hold,68.515785,69.36691,68.263596,68.77585,30436
2022-09-06 14:00:00,0,0.29940204321005304,0.700597956789947,Hold,68.760086,68.94923,68.15327,68.53155,26511
2022-09-06 15:00:00,1,0.30723675795966304,0.6927632420403369,Hold,68.53155,69.30386,68.01141,69.17777,26151
2022-09-06 16:00:00,0,0.3461359537119111,0.6538640462880889,Hold,69.16201,69.27234,68.23208,68.46062,15997
2022-09-06 17:00:00,0,0.32437142380954725,0.6756285761904528,Hold,68.444855,68.55519,67.98777,68.05082,13913
2022-09-06 18:00:00,1,0.33637494147402935,0.6636250585259706,Hold,68.0587,68.79949,68.05082,68.52367,18712
2022-09-06 19:00:00,0,0.3121421616242392,0.6878578383757608,Hold,68.53155,68.57095,68.23995,68.24783,3900
2022-09-06 20:00:00,1,0.34925432052541566,0.6507456794745843,Hold,68.263596,68.53155,68.263596,68.53155,2033
2022-09-06 22:00:00,0,0.38066806727342944,0.6193319327265705,Hold,68.507904,68.54731,68.40546,68.46062,692
2022-09-06 23:00:00,0,0.397047298072783,0.602952701927217,Hold,68.46062,68.4685,68.31876,68.41333,601
2022-09-07 00:00:00,0,0.47838708078381714,0.5216129192161829,Hold,68.42121,68.452736,67.97201,68.066574,3516
2022-09-07 01:00:00,0,0.43855487396472537,0.5614451260352746,Hold,68.074455,68.11386,67.467636,67.530685,7837
2022-09-07 02:00:00,0,0.39425573026988026,0.6057442697301197,Hold,67.53857,67.60161,67.12088,67.47552,4413
2022-09-07 03:00:00,0,0.4158433017357633,0.5841566982642368,Hold,67.467636,67.4834,67.21545,67.278496,3331
2022-09-07 04:00:00,0,0.43722991066716255,0.5627700893328375,Hold,67.28638,67.42823,67.12876,67.26273,2612
2022-09-07 05:00:00,0,0.4172583934060072,0.5827416065939928,Hold,67.24697,67.37307,67.09724,67.34943,3284
2022-09-07 06:00:00,0,0.40954567984503204,0.5904543201549679,Hold,67.34943,67.78287,67.04995,67.70406,5924
2022-09-07 07:00:00,0,0.39121768834619275,0.6087823116538073,Hold,67.70406,67.88532,67.26273,67.838036,9529
2022-09-07 08:00:00,0,0.4423454233207789,0.5576545766792211,Hold,67.830154,68.36605,67.759224,68.09022,10068
2022-09-07 09:00:00,1,0.3710602662863324,0.6289397337136676,Hold,68.0981,69.16201,68.074455,68.80737,15411
2022-09-07 10:00:00,1,0.36793504064626986,0.6320649593537302,Hold,68.79949,69.075325,68.704926,68.87042,4635
2022-09-07 11:00:00,1,0.3613232949208299,0.6386767050791702,Hold,68.87042,68.933464,68.2242,68.28724,8115
2022-09-07 12:00:00,1,0.37777690935912717,0.6222230906408728,Hold,68.27936,68.633995,67.60949,67.74346,14003
2022-09-07 13:00:00,0,0.44302691460253857,0.5569730853974615,Hold,67.74346,67.90108,65.355576,65.77326,72553
2022-09-07 14:00:00,0,0.4010343387414067,0.5989656612585933,Hold,65.77326,66.529816,65.418625,65.89147,35088
2022-09-07 15:00:00,0,0.4099047275266216,0.5900952724733783,Hold,65.89147,66.08849,65.418625,65.51319,22471
2022-09-07 16:00:00,0,0.3859376602893338,0.6140623397106661,Hold,65.50531,65.86783,64.84332,64.99306,23977
2022-09-07 17:00:00,0,0.3926505398496378,0.6073494601503622,Hold,64.99306,65.39498,64.78028,64.86697,17223
2022-09-07 18:00:00,0,0.4017728927736781,0.5982271072263219,Hold,64.86697,65.03246,64.38624,64.53597,24513
2022-09-07 19:00:00,0,0.4208803672717204,0.5791196327282796,Hold,64.54385,64.99306,64.480804,64.52021,7010
2022-09-07 20:00:00,0,0.42027790842107526,0.5797220915789247,Hold,64.52809,64.59114,64.22862,64.35471,4951
2022-09-07 22:00:00,0,0.44192249368719105,0.558077506312809,Hold,64.551735,64.68571,64.425644,64.53597,1629
2022-09-07 23:00:00,0,0.4861586020075535,0.5138413979924465,Hold,64.52809,64.69359,64.51233,64.669945,1021
2022-09-08 00:00:00,0,0.4329679840011746,0.5670320159988254,Hold,64.66206,65.10339,64.65418,65.06399,3652
2022-09-08 01:00:00,0,0.4264118491889585,0.5735881508110414,Hold,65.05611,65.3871,65.00094,65.05611,5869
2022-09-08 02:00:00,0,0.458047859515674,0.5419521404843259,Hold,65.05611,65.229485,65.0167,65.21372,2603
2022-09-08 03:00:00,0,0.4433760984423538,0.5566239015576462,Hold,65.21372,65.39498,65.19796,65.31618,2745
2022-09-08 04:00:00,0,0.43274973285573404,0.567250267144266,Hold,65.32406,65.36346,65.048225,65.119156,2506
2022-09-08 05:00:00,0,0.4223991909839157,0.5776008090160842,Hold,65.13492,65.300415,65.00882,65.17432,3020
2022-09-08 06:00:00,0,0.3851443499292455,0.6148556500707545,Hold,65.166435,65.1822,64.79604,64.9773,4941
2022-09-08 07:00:00,0,0.39883097352600516,0.6011690264739948,Hold,64.9773,65.27677,64.74876,65.00882,8014
2022-09-08 08:00:00,0,0.3533893216883414,0.6466106783116585,Hold,65.00882,65.07187,64.134056,64.88273,13628
2022-09-08 09:00:00,0,0.35453134485308724,0.6454686551469128,Hold,64.87485,64.89061,63.9922,64.173454,9322
2022-09-08 10:00:00,0,0.37226838477010876,0.6277316152298913,Hold,64.15769,65.00094,64.11041,64.96154,7721
2022-09-08 11:00:00,0,0.3424779994997506,0.6575220005002493,Hold,64.9773,65.111275,64.63843,64.82756,8240
2022-09-08 12:00:00,0,0.4009937080517141,0.5990062919482859,Hold,64.83544,65.37134,64.54385,65.12704,14507
2022-09-08 13:00:00,0,0.39388367699242105,0.606116323007579,Hold,65.13492,66.13578,65.05611,66.07273,34429
2022-09-08 14:00:00,0,0.37493325279653905,0.625066747203461,Hold,66.08061,66.096375,65.26889,65.418625,20832
2022-09-08 15:00:00,0,0.34635538798955773,0.6536446120104422,Hold,65.43439,66.159424,64.70935,65.82843,30337
2022-09-08 16:00:00,0,0.3336191562416007,0.6663808437583993,Hold,65.83631,66.104256,65.43439,65.82843,16369
2022-09-08 17:00:00,0,0.3547998063045548,0.6452001936954452,Hold,65.82055,66.39584,65.82055,65.986046,18246
2022-09-08 18:00:00,0,0.3127361196628319,0.6872638803371681,Hold,65.99393,66.3328,65.52107,65.56836,17880
2022-09-08 19:00:00,0,0.2793235012975595,0.7206764987024405,Hold,65.56836,65.71021,65.15856,65.166435,4493
2022-09-08 20:00:00,0,0.3213369722322892,0.6786630277677108,Hold,65.17432,65.33981,64.98518,65.19796,2312
2022-09-08 22:00:00,0,0.34257879007776854,0.6574212099222314,Hold,65.25313,65.39498,65.1822,65.36346,811
2022-09-08 23:00:00,0,0.3570901722369607,0.6429098277630393,Hold,65.36346,65.45803,65.27677,65.40286,811
2022-09-09 00:00:00,0,0.40749248757679485,0.5925075124232051,Hold,65.40286,65.7575,65.300415,65.725975,2197
2022-09-09 01:00:00,0,0.4083633518075155,0.5916366481924845,Hold,65.725975,65.986046,65.63141,65.86783,3278
2022-09-09 02:00:00,0,0.4461113546502572,0.5538886453497428,Hold,65.85995,66.19882,65.84419,66.167305,3086
2022-09-09 03:00:00,0,0.41560703329652904,0.584392966703471,Hold,66.159424,66.175186,65.83631,65.97028,2568
2022-09-09 04:00:00,0,0.4693243637156042,0.5306756362843958,Hold,65.97028,66.293396,65.93088,66.26975,1840
2022-09-09 05:00:00,0,0.42261120956863973,0.5773887904313603,Hold,66.26187,66.31704,66.00181,66.06485,2386
2022-09-09 06:00:00,0,0.41966014252777967,0.5803398574722203,Hold,66.06485,66.2067,65.78114,65.796906,3784
2022-09-09 07:00:00,0,0.5256212978642377,0.4743787021357623,Sell,65.796906,66.711075,65.789024,66.663795,9263
2022-09-09 08:00:00,0,0.5132206355656466,0.48677936443435343,Sell,66.663795,67.04995,66.38008,67.02631,11923
2022-09-09 09:00:00,0,0.4872749702680685,0.5127250297319315,Hold,67.02631,67.113,66.72684,66.83717,6940
2022-09-09 10:00:00,0,0.5136105344216061,0.4863894655783939,Sell,66.845055,67.19181,66.774124,67.14452,4906
2022-09-09 11:00:00,0,0.5090097955143555,0.49099020448564445,Sell,67.160286,67.16817,66.81353,66.92386,6065
2022-09-09 12:00:00,0,0.5703592057195981,0.4296407942804019,Sell,66.92386,67.719826,66.82929,67.68042,14629
2022-09-09 13:00:00,0,0.4846025620879016,0.5153974379120985,Hold,67.68042,68.08234,67.22333,67.77499,30230
2022-09-09 14:00:00,0,0.42058762943265277,0.5794123705673473,Hold,67.77499,68.03506,67.467636,67.78287,19315
2022-09-09 15:00:00,0,0.45800810739456116,0.5419918926054388,Hold,67.77499,67.99565,67.54645,67.74346,16218
2022-09-09 16:00:00,0,0.5028770264131414,0.49712297358685864,Sell,67.75134,68.72069,67.68042,68.60247,17184
2022-09-09 17:00:00,0,0.4229539155780481,0.5770460844219518,Hold,68.59459,68.65764,68.12174,68.36605,11661
2022-09-09 18:00:00,0,0.37881099024886866,0.6211890097511313,Hold,68.35817,68.71281,68.11386,68.16115,19343
2022-09-09 19:00:00,0,0.40138512566105067,0.5986148743389493,Hold,68.145386,68.16903,67.948364,68.03506,4057
2022-09-09 20:00:00,0,0.40358000766280544,0.5964199923371946,Hold,68.04294,68.05082,67.838036,67.8538,2194
2022-09-11 22:00:00,0,0.389485683887022,0.610514316112978,Hold,67.97201,68.31876,67.88532,68.12962,1556
2022-09-11 23:00:00,0,0.42140173191030583,0.5785982680896942,Hold,68.12962,68.16115,67.99565,68.019295,1593
2022-09-12 00:00:00,0,0.4610605368459772,0.5389394631540227,Hold,68.03506,68.05082,67.467636,67.51492,2107
2022-09-12 01:00:00,0,0.43547841518925945,0.5645215848107406,Hold,67.522804,67.54645,67.113,67.29426,3066
2022-09-12 02:00:00,0,0.494534915368924,0.505465084631076,Hold,67.30214,67.42823,67.24697,67.42035,1883
2022-09-12 03:00:00,0,0.4808232444010235,0.5191767555989766,Hold,67.42035,67.42035,67.20757,67.36519,1289
2022-09-12 04:00:00,0,0.44386391112610923,0.5561360888738908,Hold,67.36519,67.40459,67.19969,67.270615,1651
2022-09-12 05:00:00,0,0.4964012216065226,0.5035987783934774,Hold,67.278496,67.54645,67.18393,67.4834,2125
2022-09-12 06:00:00,0,0.4679710819199839,0.5320289180800162,Hold,67.4834,67.91684,67.459755,67.90108,3953
2022-09-12 07:00:00,0,0.49995061998244394,0.500049380017556,Hold,67.91684,68.52367,67.82227,68.2242,6845
2022-09-12 08:00:00,0,0.47362893715302334,0.5263710628469767,Hold,68.23208,68.99651,68.066574,68.894066,11213
2022-09-12 09:00:00,0,0.4763136935531988,0.5236863064468011,Hold,68.90195,69.13837,68.86254,69.075325,6078
2022-09-12 10:00:00,0,0.44037320740981584,0.5596267925901841,Hold,69.083206,69.15413,68.8783,68.894066,4894
2022-09-12 11:00:00,0,0.42498288909438975,0.5750171109056103,Hold,68.90195,69.012276,68.71281,68.84678,5218
2022-09-12 12:00:00,0,0.4036246517310211,0.5963753482689789,Hold,68.8389,69.72943,68.72069,69.493004,12770
2022-09-12 13:00:00,0,0.3735762369170448,0.6264237630829552,Hold,69.508766,69.93433,69.18565,69.73731,24198
2022-09-12 14:00:00,0,0.37642897732360336,0.6235710226763966,Hold,69.72943,70.21804,69.46936,69.67426,20056
2022-09-12 15:00:00,1,0.37011117874997346,0.6298888212500265,Hold,69.690025,69.97373,68.941345,69.91069,21747
2022-09-12 16:00:00,0,0.3499368121615451,0.6500631878384548,Hold,69.89493,70.04466,69.083206,69.13837,11974
2022-09-12 17:00:00,0,0.31547278337400225,0.6845272166259977,Hold,69.122604,69.493004,68.96499,69.13837,9206
2022-09-12 18:00:00,0,0.26805907213671903,0.7319409278632809,Hold,69.130486,69.5797,68.84678,69.2093,18052
2022-09-12 19:00:00,0,0.2534395016963249,0.7465604983036751,Hold,69.21718,69.51665,69.18565,69.2093,3387
2022-09-12 20:00:00,0,0.2583226905672376,0.7416773094327624,Hold,69.201416,69.493004,69.18565,69.382675,1448
2022-09-12 22:00:00,0,0.27440347063943143,0.7255965293605686,Hold,69.42208,69.42996,69.2487,69.311745,492
2022-09-12 23:00:00,0,0.2696497764840072,0.7303502235159929,Hold,69.319626,69.46936,69.319626,69.39056,520
2022-09-13 00:00:00,0,0.2059753356862079,0.794024664313792,Hold,69.39056,69.44572,69.083206,69.256584,2110
2022-09-13 01:00:00,0,0.21960683654704233,0.7803931634529577,Hold,69.2487,69.2487,68.27148,68.60247,7225
2022-09-13 02:00:00,0,0.25335597685525085,0.7466440231447491,Hold,68.61035,69.09108,68.55519,69.0438,3448
2022-09-13 03:00:00,0,0.23984056388025696,0.760159436119743,Hold,69.05168,69.4142,68.94923,69.09896,3400
2022-09-13 04:00:00,0,0.2229557094163916,0.7770442905836084,Hold,69.10684,69.17777,68.96499,69.067444,1072
2022-09-13 05:00:00,0,0.23212733629902646,0.7678726637009735,Hold,69.05956,69.319626,68.933464,69.10684,2204
2022-09-13 06:00:00,0,0.23926346993555808,0.760736530064442,Hold,69.09896,69.65062,69.05168,69.26446,5132
2022-09-13 07:00:00,0,0.26352877353600446,0.7364712264639955,Hold,69.26446,69.942215,69.075325,69.760956,7122
2022-09-13 08:00:00,1,0.2643317439748695,0.7356682560251304,Hold,69.76884,70.09983,69.72155,69.989494,8836
2022-09-13 09:00:00,1,0.20957983732677737,0.7904201626732226,Hold,69.98161,70.13923,69.682144,69.942215,6098
2022-09-13 10:00:00,1,0.2524748025849936,0.7475251974150063,Hold,69.95009,70.178635,69.760956,70.12347,4100
2022-09-13 11:00:00,1,0.2539183810548693,0.7460816189451307,Hold,70.13135,70.38354,70.01314,70.13135,8313
2022-09-13 12:00:00,0,0.26631636012026827,0.7336836398797317,Hold,70.13135,70.375656,68.444855,68.90195,25271
2022-09-13 13:00:00,0,0.25310773777851675,0.7468922622214833,Hold,68.90195,69.77671,68.43697,69.34327,30584
2022-09-13 14:00:00,0,0.2642084201155456,0.7357915798844544,Hold,69.34327,69.35115,67.641014,68.09022,28049
2022-09-13 15:00:00,0,0.22732558945275047,0.7726744105472495,Hold,68.08234,68.85466,67.98777,68.08234,19426
2022-09-13 16:00:00,0,0.2177559860790297,0.7822440139209703,Hold,68.074455,68.334526,67.47552,67.61737,11370
2022-09-13 17:00:00,0,0.24921933288319725,0.7507806671168027,Hold,67.61737,68.90195,67.034195,68.73645,31551
2022-09-13 18:00:00,0,0.21369130947733614,0.7863086905226638,Hold,68.73645,69.32751,68.507904,69.03592,20509
2022-09-13 19:00:00,0,0.21030301949273997,0.78969698050726,Hold,69.02804,69.16201,68.86254,68.98863,4036
2022-09-13 20:00:00,0,0.21317576896532633,0.7868242310346737,Hold,68.99651,69.11472,68.95711,69.067444,1862
2022-09-13 22:00:00,0,0.21618004210954686,0.7838199578904531,Hold,69.30386,69.30386,68.95711,69.083206,1134
2022-09-13 23:00:00,0,0.22663230927385453,0.7733676907261455,Hold,69.09108,69.09108,68.95711,69.004395,479
2022-09-14 00:00:00,0,0.2984374614928135,0.7015625385071864,Hold,69.012276,69.21718,68.83102,68.90195,1985
2022-09-14 01:00:00,0,0.3051866086907304,0.6948133913092696,Hold,68.90195,68.97287,68.68916,68.91771,2949
2022-09-14 02:00:00,0,0.30050383175753287,0.6994961682424672,Hold,68.91771,69.083206,68.886185,68.98075,1701
2022-09-14 03:00:00,0,0.3003713916918939,0.699628608308106,Hold,68.97287,69.03592,68.57883,68.59459,2452
2022-09-14 04:00:00,0,0.2890351709478976,0.7109648290521025,Hold,68.59459,68.633995,68.21632,68.47638,3248
2022-09-14 05:00:00,0,0.32797842968896807,0.6720215703110319,Hold,68.48426,68.59459,68.263596,68.46062,3555
2022-09-14 06:00:00,0,0.3367597178341933,0.6632402821658068,Hold,68.452736,68.80737,68.35817,68.58671,3885
2022-09-14 07:00:00,0,0.32618085295500876,0.6738191470449912,Hold,68.58671,68.60247,67.91684,68.444855,9452
2022-09-14 08:00:00,0,0.390939161919309,0.609060838080691,Hold,68.452736,69.03592,68.27936,68.78373,12015
2022-09-14 09:00:00,0,0.3596674203501486,0.6403325796498514,Hold,68.79161,69.2881,68.72857,69.2487,7195
2022-09-14 10:00:00,0,0.3176009545222675,0.6823990454777324,Hold,69.256584,69.374794,68.87042,69.311745,7458
2022-09-14 11:00:00,0,0.3012317302934213,0.6987682697065787,Hold,69.319626,69.34327,68.0981,68.27936,9385
2022-09-14 12:00:00,0,0.3428700011978524,0.6571299988021476,Hold,68.27936,69.10684,68.137505,69.02016,12942
2022-09-14 13:00:00,1,0.4446876195646009,0.5553123804353991,Hold,69.02804,70.63572,68.90195,70.3993,31345
2022-09-14 14:00:00,0,0.3864508641458682,0.6135491358541318,Hold,70.39142,70.556915,69.40632,70.13923,23488
2022-09-14 15:00:00,1,0.44658051237580393,0.553419487624196,Hold,70.12347,70.8091,69.83976,70.58056,24367
2022-09-14 16:00:00,1,0.41271769317926776,0.5872823068207322,Hold,70.57268,71.07705,70.493866,70.7697,14621
2022-09-14 17:00:00,1,0.3369014050004573,0.6630985949995427,Hold,70.7697,70.8091,70.367775,70.41506,8092
2022-09-14 18:00:00,1,0.37718875328847007,0.6228112467115299,Hold,70.40718,70.59632,69.563934,69.63486,20770
2022-09-14 19:00:00,1,0.3741078008177458,0.6258921991822541,Hold,69.63486,69.93433,69.36691,69.91857,4241
2022-09-14 20:00:00,1,0.3756135159329538,0.6243864840670462,Hold,69.91069,70.22592,69.83188,70.12347,1493
2022-09-14 22:00:00,1,0.3876021930063629,0.6123978069936371,Hold,70.068306,70.25745,69.989494,70.21804,860
2022-09-14 23:00:00,1,0.39760368190661927,0.6023963180933807,Hold,70.20228,70.241684,70.068306,70.17075,321
2022-09-15 00:00:00,1,0.4138533041056674,0.5861466958943327,Hold,70.178635,70.21804,69.95797,70.00526,1111
2022-09-15 01:00:00,1,0.4128919653871123,0.5871080346128876,Hold,70.02102,70.09195,69.46148,69.85552,4221
2022-09-15 02:00:00,1,0.43914337165915174,0.5608566283408483,Hold,69.84764,69.88705,69.690025,69.824,1724
2022-09-15 03:00:00,1,0.4580889583294887,0.5419110416705113,Hold,69.824,69.88705,69.72155,69.79247,1081
2022-09-15 04:00:00,1,0.4385631750047002,0.5614368249952998,Hold,69.77671,69.800354,69.65062,69.72155,729
2022-09-15 05:00:00,1,0.4703372876147143,0.5296627123852857,Hold,69.72155,69.942215,69.63486,69.79247,2109
2022-09-15 06:00:00,0,0.4005115709135446,0.5994884290864554,Hold,69.800354,69.84764,69.58758,69.70579,2600
2022-09-15 07:00:00,1,0.4363702985039783,0.5636297014960217,Hold,69.690025,70.13923,69.48512,70.07619,4478
2022-09-15 08:00:00,1,0.4437191017419382,0.5562808982580618,Hold,70.08407,70.21804,69.004395,69.95797,10693
2022-09-15 09:00:00,1,0.4159428437263679,0.5840571562736321,Hold,69.95009,70.0289,69.22506,69.256584,5235
2022-09-15 10:00:00,1,0.3901288054930089,0.6098711945069911,Hold,69.2487,69.39056,69.004395,69.39056,4716
2022-09-15 11:00:00,1,0.29340872857495354,0.7065912714250464,Hold,69.382675,69.4536,68.52367,68.80737,9130
2022-09-15 12:00:00,0,0.3269450431217469,0.6730549568782531,Hold,68.823135,68.87042,68.27148,68.41333,8711
2022-09-15 13:00:00,0,0.3352467531069909,0.6647532468930091,Hold,68.40546,68.752205,67.42823,67.9326,21426
2022-09-15 14:00:00,0,0.3905246667911388,0.6094753332088612,Hold,67.91684,68.01141,66.64803,66.78989,22908
2022-09-15 15:00:00,0,0.38382423936698684,0.6161757606330132,Hold,66.78989,67.42823,66.61651,67.089355,16252
2022-09-15 16:00:00,0,0.3694086869685173,0.6305913130314826,Hold,67.09724,67.55432,66.971146,67.51492,9862
2022-09-15 17:00:00,0,0.34827128916751343,0.6517287108324865,Hold,67.530685,67.69618,67.07359,67.270615,10292
2022-09-15 18:00:00,0,0.3485062796953067,0.6514937203046933,Hold,67.278496,67.35731,66.78989,66.852936,16151
2022-09-15 19:00:00,0,0.35618023350705563,0.6438197664929444,Hold,66.852936,67.26273,66.79777,67.14452,3319
2022-09-15 20:00:00,0,0.34818674978140346,0.6518132502185965,Hold,67.14452,67.17605,66.92386,67.07359,1286
2022-09-15 22:00:00,0,0.3550079138859804,0.6449920861140196,Hold,67.113,67.14452,66.663795,66.75836,525
2022-09-15 23:00:00,0,0.3772431003725875,0.6227568996274124,Hold,66.75048,66.782005,66.50618,66.72684,475
2022-09-16 00:00:00,0,0.3700416978695889,0.6299583021304112,Hold,66.73472,67.12876,66.67168,66.79777,1008
2022-09-16 01:00:00,0,0.41994536445099423,0.5800546355490057,Hold,66.78989,67.41247,66.774124,67.333664,942
2022-09-16 02:00:00,0,0.41212697759543776,0.5878730224045623,Hold,67.32578,67.40459,67.16817,67.24697,403
2022-09-16 03:00:00,0,0.42249283759889356,0.5775071624011064,Hold,67.23909,67.25485,67.081474,67.12876,386
2022-09-16 04:00:00,0,0.4495774679199711,0.5504225320800289,Hold,67.152405,67.32578,67.14452,67.24697,208
2022-09-16 05:00:00,0,0.4158463855448809,0.5841536144551192,Hold,67.26273,67.333664,67.160286,67.22333,402
2022-09-16 06:00:00,0,0.4847086074401866,0.5152913925598134,Hold,67.21545,67.5622,67.12876,67.49916,1044
2022-09-16 07:00:00,0,0.41786249662265007,0.5821375033773499,Hold,67.530685,67.7277,66.78989,66.98691,1741
2022-09-16 08:00:00,0,0.41474077553354904,0.585259224466451,Hold,66.971146,67.05783,66.411606,66.900215,2245
2022-09-16 09:00:00,0,0.4435912135410696,0.5564087864589304,Hold,66.9081,67.278496,66.70319,67.01055,1182
2022-09-16 10:00:00,0,0.48802086893733776,0.5119791310626622,Hold,67.01843,67.641014,66.73472,67.459755,1133
2022-09-16 11:00:00,1,0.438260176965327,0.5617398230346731,Hold,67.44399,67.8538,67.24697,67.719826,1544
2022-09-16 12:00:00,0,0.4507592361425479,0.5492407638574521,Hold,67.719826,67.948364,66.88445,67.04207,2563
2022-09-16 13:00:00,0,0.44312200843636323,0.5568779915636368,Hold,67.04995,68.03506,66.80565,67.19969,5991
2022-09-16 14:00:00,1,0.4268711701167337,0.5731288298832663,Hold,67.19181,68.12962,67.00267,68.027176,5047
2022-09-16 15:00:00,1,0.3630375393897993,0.6369624606102007,Hold,68.027176,68.23995,67.577965,67.8932,5960
2022-09-16 16:00:00,0,0.38173415081638146,0.6182658491836186,Hold,67.90108,67.9326,67.01055,67.09724,2927
2022-09-16 17:00:00,0,0.41528988097296005,0.58471011902704,Hold,67.089355,67.54645,66.79777,67.19969,2972
2022-09-16 18:00:00,0,0.3721547060997774,0.6278452939002226,Hold,67.19181,67.38095,66.963264,67.20757,4740
2022-09-16 19:00:00,0,0.33000501990593506,0.669994980094065,Hold,67.23121,67.388824,67.152405,67.278496,559
2022-09-16 20:00:00,0,0.36667691609885245,0.6333230839011476,Hold,67.23121,67.32578,67.18393,67.30214,311
2022-09-18 22:00:00,1,0.36918129583948556,0.6308187041605144,Hold,67.152405,67.55432,67.12088,67.49916,185
2022-09-18 23:00:00,1,0.3603826882566487,0.6396173117433512,Hold,67.51492,67.577965,67.45187,67.50704,37
2022-09-19 00:00:00,1,0.425373077464802,0.574626922535198,Hold,67.50704,67.92644,67.49913,67.847305,2083
2022-09-19 01:00:00,1,0.4205554181172396,0.5794445818827604,Hold,67.847305,67.95809,67.665306,67.76026,4304
2022-09-19 02:00:00,1,0.3976009761867527,0.6023990238132473,Hold,67.76026,67.784,67.40417,67.50704,4265
2022-09-19 03:00:00,1,0.4143925229755609,0.585607477024439,Hold,67.49913,67.51495,67.34878,67.40417,1744
2022-09-19 04:00:00,1,0.4235312115694756,0.5764687884305244,Hold,67.40417,67.459564,67.30921,67.325035,1119
2022-09-19 05:00:00,1,0.40219116921931414,0.5978088307806859,Hold,67.325035,67.38043,67.07973,67.09556,2469
2022-09-19 06:00:00,1,0.3369092447691557,0.6630907552308443,Hold,67.08765,67.09556,66.494156,66.56538,4651
2022-09-19 07:00:00,0,0.34158395239139105,0.658416047608609,Hold,66.56538,66.60494,66.2172,66.288414,6492
2022-09-19 08:00:00,0,0.3417622712937027,0.6582377287062973,Hold,66.288414,66.47042,65.75823,66.08267,10285
2022-09-19 09:00:00,0,0.34019919355411105,0.6598008064458889,Hold,66.0985,66.20137,65.69493,65.89276,5373
2022-09-19 10:00:00,0,0.34692200212132035,0.6530779978786796,Hold,65.89276,65.98772,65.60789,65.70284,7510
2022-09-19 11:00:00,0,0.3567162468072459,0.6432837531927541,Hold,65.710754,65.78989,65.04605,65.29136,11758
2022-09-19 12:00:00,0,0.34324233896540074,0.6567576610345993,Hold,65.30718,65.41797,64.67413,65.15684,15649
2022-09-19 13:00:00,0,0.3623757956328645,0.6376242043671355,Hold,65.15684,66.37546,64.689964,66.22511,34393
2022-09-19 14:00:00,0,0.3128275790949388,0.6871724209050611,Hold,66.233025,66.98477,65.92441,66.67616,22014
2022-09-19 15:00:00,0,0.33451852301308305,0.665481476986917,Hold,66.684074,67.325035,66.58912,67.016426,15385
2022-09-19 16:00:00,0,0.3287221390307334,0.6712778609692667,Hold,67.008514,67.5387,67.000595,67.28547,11616
