DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-09-19 17:00:00,0,0.3030738817178359,0.6969261182821641,Hold,67.28547,67.522865,67.135124,67.4833,7129
2022-09-19 18:00:00,0,0.29634296785407527,0.7036570321459248,Hold,67.49121,67.60991,67.35669,67.467476,10191
2022-09-19 19:00:00,0,0.2583231087538084,0.7416768912461916,Hold,67.4833,67.49913,67.10347,67.34878,5834
2022-09-19 20:00:00,0,0.2233954661397695,0.7766045338602305,Hold,67.35669,67.459564,67.198425,67.28547,2175
2022-09-19 22:00:00,0,0.2546080476210286,0.7453919523789714,Hold,67.27756,67.522865,67.23008,67.451645,1050
2022-09-19 23:00:00,0,0.3045028342649438,0.6954971657350562,Hold,67.459564,67.64156,67.41208,67.62574,693
2022-09-20 00:00:00,0,0.26686775270929197,0.733132247290708,Hold,67.61782,67.86313,67.41208,67.47539,3462
2022-09-20 01:00:00,0,0.300291908891419,0.699708091108581,Hold,67.49121,67.51495,67.1826,67.35669,3894
2022-09-20 02:00:00,0,0.3450023491790583,0.6549976508209416,Hold,67.34878,67.72861,67.325035,67.57034,2428
2022-09-20 03:00:00,0,0.3439617209602075,0.6560382790397925,Hold,67.56243,67.64156,67.50704,67.57034,1163
2022-09-20 04:00:00,0,0.3408861065374478,0.6591138934625522,Hold,67.56243,67.578255,67.396255,67.47539,842
2022-09-20 05:00:00,0,0.4068634689817323,0.5931365310182677,Hold,67.4833,67.68904,67.42,67.62574,2006
2022-09-20 06:00:00,0,0.3716374251525237,0.6283625748474764,Hold,67.61782,67.79983,67.31712,67.38043,4222
2022-09-20 07:00:00,1,0.5116072217383332,0.4883927782616668,Sell,67.37252,68.07679,67.332954,67.76026,9737
2022-09-20 08:00:00,1,0.4883492851111766,0.5116507148888234,Hold,67.76026,68.148,67.586174,67.82356,10596
2022-09-20 09:00:00,0,0.501068453021172,0.498931546978828,Sell,67.82356,67.95809,67.2459,67.4833,7105
2022-09-20 10:00:00,0,0.5049671349154683,0.4950328650845317,Sell,67.49913,67.720695,67.269646,67.42791,5059
2022-09-20 11:00:00,0,0.4777230815291186,0.5222769184708814,Hold,67.42791,67.720695,67.143036,67.47539,7798
2022-09-20 12:00:00,1,0.5046084041749359,0.4953915958250641,Sell,67.4833,68.029305,67.3013,67.79983,12607
2022-09-20 13:00:00,0,0.4301976471419033,0.5698023528580967,Hold,67.80774,67.93435,66.01937,66.07476,33134
2022-09-20 14:00:00,0,0.3918465844899193,0.6081534155100807,Hold,66.07476,66.66033,65.68702,66.32007,32051
2022-09-20 15:00:00,0,0.40854218220441013,0.5914578177955898,Hold,66.31216,66.684074,65.89276,65.979805,22170
2022-09-20 16:00:00,0,0.386824343975612,0.613175656024388,Hold,65.99563,66.557465,65.781975,66.50207,13388
2022-09-20 17:00:00,0,0.32427888582176584,0.6757211141782342,Hold,66.494156,66.810684,65.90067,66.72364,16335
2022-09-20 18:00:00,0,0.330288521843115,0.6697114781568849,Hold,66.72364,66.76321,66.233025,66.367546,18774
2022-09-20 19:00:00,0,0.3390265217706786,0.6609734782293214,Hold,66.37546,66.66033,66.32007,66.58912,3816
2022-09-20 20:00:00,0,0.3451139279045165,0.6548860720954834,Hold,66.57329,66.755295,66.4625,66.70781,2672
2022-09-20 22:00:00,0,0.33404421973597564,0.6659557802640244,Hold,66.66824,66.70781,66.422935,66.43877,1110
2022-09-20 23:00:00,0,0.33452366627900243,0.6654763337209976,Hold,66.43877,66.54955,66.43877,66.50999,551
2022-09-21 00:00:00,0,0.4583234730492366,0.5416765269507634,Hold,66.50999,66.59703,66.169716,66.24885,4585
2022-09-21 01:00:00,0,0.49511626930682645,0.5048837306931735,Hold,66.24094,66.31216,66.05894,66.19346,3767
2022-09-21 02:00:00,0,0.45714745154244557,0.5428525484575544,Hold,66.19346,66.73946,66.18555,66.66033,4143
2022-09-21 03:00:00,0,0.45595732242440523,0.5440426775755948,Hold,66.66824,66.70781,66.47833,66.50207,1669
2022-09-21 04:00:00,0,0.45428874561554783,0.5457112543844522,Hold,66.50207,66.56538,66.422935,66.557465,1017
2022-09-21 05:00:00,0,0.48448521215535156,0.5155147878446484,Hold,66.56538,66.684074,66.43877,66.620766,2842
2022-09-21 06:00:00,0,0.4183497996038338,0.5816502003961662,Hold,66.59703,68.05305,66.5179,68.045135,16408
2022-09-21 07:00:00,1,0.4373209296572317,0.5626790703427683,Hold,68.045135,68.59114,67.99766,68.369576,14275
2022-09-21 08:00:00,0,0.3937008196855515,0.6062991803144485,Hold,68.3854,68.47244,67.23008,67.47539,14652
2022-09-21 09:00:00,1,0.40743924600791026,0.5925607539920897,Hold,67.49121,68.27461,67.40417,68.06096,8866
2022-09-21 10:00:00,1,0.42342123953309,0.5765787604669099,Hold,68.07679,68.40914,67.966,68.37749,6163
2022-09-21 11:00:00,1,0.39604721377452373,0.6039527862254763,Hold,68.37749,68.3854,67.649475,67.98974,8857
2022-09-21 12:00:00,0,0.38286872005593064,0.6171312799440694,Hold,67.98183,68.02139,67.0639,67.43582,14141
2022-09-21 13:00:00,0,0.43737438338140366,0.5626256166185963,Hold,67.43582,67.95809,66.494156,66.52581,25345
2022-09-21 14:00:00,0,0.4515656629668132,0.5484343370331868,Hold,66.52581,66.99268,65.87693,66.043106,33530
2022-09-21 15:00:00,0,0.4106597288182934,0.5893402711817066,Hold,66.035194,66.288414,65.35467,66.01937,31512
2022-09-21 16:00:00,0,0.41720190734207735,0.5827980926579226,Hold,66.01937,66.24094,65.63954,66.22511,12756
2022-09-21 17:00:00,0,0.44828153979652635,0.5517184602034737,Hold,66.24094,66.54955,66.01937,66.106415,12063
2022-09-21 18:00:00,0,0.39227491674181597,0.607725083258184,Hold,66.09058,66.65242,65.275536,66.54163,34464
2022-09-21 19:00:00,0,0.40267448702555303,0.597325512974447,Hold,66.557465,66.6366,65.7978,65.94815,7802
2022-09-21 20:00:00,0,0.404362769577053,0.5956372304229469,Hold,65.93233,66.01937,65.6158,65.718666,2600
2022-09-21 22:00:00,0,0.45067348097429943,0.5493265190257006,Hold,65.7345,65.82945,65.528755,65.54458,1004
2022-09-21 23:00:00,0,0.43998689176374645,0.5600131082362536,Hold,65.528755,65.63954,65.33884,65.57623,1533
2022-09-22 00:00:00,0,0.4376797082745874,0.5623202917254126,Hold,65.57623,65.781975,65.204315,65.37049,3502
2022-09-22 01:00:00,0,0.40768758612570566,0.5923124138742943,Hold,65.36258,66.043106,65.22014,66.035194,4984
2022-09-22 02:00:00,0,0.4302806841517813,0.5697193158482188,Hold,66.035194,66.12224,65.718666,66.0985,3572
2022-09-22 03:00:00,0,0.4059075926131966,0.5940924073868035,Hold,66.0985,66.12224,65.87693,65.9165,2372
2022-09-22 04:00:00,0,0.41167031309663354,0.5883296869033665,Hold,65.908585,65.979805,65.78989,65.7978,1159
2022-09-22 05:00:00,0,0.4584777185778532,0.5415222814221468,Hold,65.78989,66.035194,65.76615,65.99563,1833
2022-09-22 06:00:00,0,0.41619779373495536,0.5838022062650446,Hold,65.98772,66.2172,65.64745,65.69493,4042
2022-09-22 07:00:00,0,0.4866708661816864,0.5133291338183136,Hold,65.69493,66.40711,65.48128,66.34381,8599
2022-09-22 08:00:00,0,0.4616040758568563,0.5383959241431437,Hold,66.35172,66.85816,66.32007,66.494156,11931
2022-09-22 09:00:00,0,0.48880672719218493,0.511193272807815,Hold,66.494156,66.56538,65.908585,66.09058,7529
2022-09-22 10:00:00,0,0.463971070446789,0.536028929553211,Hold,66.08267,66.26468,65.7345,66.169716,5667
2022-09-22 11:00:00,0,0.42203169824561404,0.577968301754386,Hold,66.169716,66.66033,66.08267,66.367546,9893
2022-09-22 12:00:00,0,0.483746123581147,0.516253876418853,Hold,66.37546,67.10347,66.35172,66.6366,13714
2022-09-22 13:00:00,1,0.48721771157081006,0.5127822884291899,Hold,66.65242,68.05305,66.62868,67.04808,44805
2022-09-22 14:00:00,1,0.5242906366694561,0.4757093633305439,Sell,67.04016,67.09556,65.81363,65.98772,40607
2022-09-22 15:00:00,0,0.48742204487723984,0.5125779551227602,Hold,65.98772,66.62868,65.7345,65.75823,20378
2022-09-22 16:00:00,1,0.47695052600959537,0.5230494739904046,Hold,65.75823,66.5179,65.74241,66.161804,13268
2022-09-22 17:00:00,1,0.4788207055033892,0.5211792944966108,Hold,66.169716,66.40711,65.655365,66.177635,12024
2022-09-22 18:00:00,1,0.4471614013253172,0.5528385986746829,Hold,66.169716,66.20928,65.655365,66.106415,15766
2022-09-22 19:00:00,1,0.5028829591085529,0.49711704089144715,Sell,66.0985,66.18555,65.94024,66.05102,3864
2022-09-22 20:00:00,1,0.5151277201807298,0.48487227981927017,Sell,66.043106,66.22511,65.92441,66.07476,2201
2022-09-22 22:00:00,1,0.5032453319756949,0.4967546680243051,Sell,66.106415,66.20137,65.90067,66.09058,1149
2022-09-22 23:00:00,1,0.5383877199466464,0.46161228005335364,Sell,66.08267,66.22511,66.05102,66.18555,633
2022-09-23 00:00:00,1,0.5085587293899688,0.4914412706100312,Sell,66.169716,66.304245,66.043106,66.24885,1776
2022-09-23 01:00:00,1,0.5848905110422978,0.41510948895770217,Sell,66.24094,66.40711,66.05102,66.233025,2809
2022-09-23 02:00:00,1,0.6304422762328744,0.3695577237671256,Sell,66.22511,66.22511,65.76615,65.837364,2781
2022-09-23 03:00:00,1,0.6154902214246206,0.3845097785753794,Sell,65.82945,65.89276,65.710754,65.74241,2078
2022-09-23 04:00:00,1,0.6271752889887807,0.3728247110112193,Sell,65.74241,65.75032,65.528755,65.63954,2125
2022-09-23 05:00:00,1,0.5900571795482864,0.4099428204517136,Sell,65.63162,65.97189,65.60789,65.9165,2489
2022-09-23 06:00:00,1,0.6056747297095519,0.39432527029044806,Sell,65.908585,66.0985,65.44962,65.528755,4600
2022-09-23 07:00:00,1,0.5647681259578139,0.4352318740421861,Sell,65.528755,65.726585,64.96692,65.3151,10546
2022-09-23 08:00:00,1,0.5619132723875728,0.4380867276124272,Sell,65.32301,65.33884,64.500046,64.753265,12039
2022-09-23 09:00:00,1,0.5232406406548948,0.47675935934510516,Sell,64.753265,64.935265,64.51587,64.72161,6784
2022-09-23 10:00:00,1,0.5012583311124092,0.49874166888759075,Sell,64.70579,64.70579,63.6296,63.90656,13594
2022-09-23 11:00:00,1,0.4465861672450586,0.5534138327549414,Hold,63.90656,64.03317,63.58212,63.827427,10320
2022-09-23 12:00:00,1,0.5033473479164744,0.4966526520835256,Sell,63.819515,64.26265,63.66125,63.930298,13555
2022-09-23 13:00:00,0,0.43539054771461394,0.5646094522853861,Hold,63.898647,63.930298,62.30019,62.442627,51646
2022-09-23 14:00:00,0,0.38429059437998286,0.6157094056200172,Hold,62.434715,62.585064,61.880795,62.062798,34955
2022-09-23 15:00:00,0,0.35715683432435047,0.6428431656756495,Hold,62.07071,62.790806,61.912445,61.96784,26672
2022-09-23 16:00:00,0,0.3867644609278085,0.6132355390721915,Hold,61.959927,62.482193,61.754185,62.418888,19960
2022-09-23 17:00:00,0,0.35892533641932667,0.6410746635806733,Hold,62.4268,62.672108,62.007404,62.134014,16796
2022-09-23 18:00:00,0,0.35168305490462276,0.6483169450953772,Hold,62.14193,62.458454,61.97575,62.27645,20695
2022-09-23 19:00:00,0,0.436392278777289,0.5636077212227111,Hold,62.284363,62.640457,62.2448,62.537586,5556
2022-09-23 20:00:00,0,0.4419767269826978,0.5580232730173023,Hold,62.537586,62.869938,62.52967,62.85411,2576
2022-09-25 22:00:00,0,0.4000462937067711,0.599953706293229,Hold,62.695847,62.909504,62.418888,62.90159,3030
2022-09-25 23:00:00,0,0.396430021047838,0.603569978952162,Hold,62.90159,62.94907,62.7275,62.94907,1042
2022-09-26 00:00:00,0,0.45410581628556945,0.5458941837144305,Hold,62.94907,63.28142,62.418888,62.434715,4611
2022-09-26 01:00:00,0,0.40919685543223894,0.5908031445677611,Hold,62.434715,62.640457,62.236885,62.363495,6659
2022-09-26 02:00:00,0,0.4211346428089561,0.5788653571910439,Hold,62.363495,62.640457,61.959927,62.02323,4568
2022-09-26 03:00:00,0,0.43309447006394675,0.5669055299360533,Hold,62.031143,62.134014,61.9441,61.983665,2951
2022-09-26 04:00:00,0,0.42023755171857624,0.5797624482814238,Hold,61.97575,62.031143,61.87288,61.936188,1835
2022-09-26 05:00:00,0,0.4253487997545576,0.5746512002454425,Hold,61.92036,62.03906,61.524704,61.738358,4775
2022-09-26 06:00:00,0,0.42242690497278296,0.5775730950272171,Hold,61.74627,61.864967,61.097393,61.334785,7401
2022-09-26 07:00:00,0,0.44047827051531985,0.5595217294846802,Hold,61.3427,62.40306,61.200264,62.094448,10225
2022-09-26 08:00:00,0,0.4302718224501899,0.5697281775498101,Hold,62.102364,62.363495,61.485138,62.205235,11371
2022-09-26 09:00:00,0,0.43079559567447046,0.5692044043255295,Hold,62.205235,62.331844,61.540527,61.87288,6176
2022-09-26 10:00:00,0,0.4061214933182969,0.5938785066817032,Hold,61.880795,62.19732,61.453484,61.603832,6686
2022-09-26 11:00:00,0,0.37808104164503314,0.6219189583549669,Hold,61.611748,62.007404,61.477222,61.51679,6392
2022-09-26 12:00:00,0,0.3995800467112337,0.6004199532887663,Hold,61.524704,62.62463,61.311047,62.52176,15343
2022-09-26 13:00:00,0,0.4313257723896472,0.5686742276103528,Hold,62.537586,63.170635,61.96784,62.996548,28072
2022-09-26 14:00:00,0,0.4040767579582764,0.5959232420417235,Hold,63.00446,63.55047,62.869938,62.996548,20210
2022-09-26 15:00:00,0,0.3923045378969465,0.6076954621030535,Hold,62.996548,63.15481,61.437656,61.485138,23759
2022-09-26 16:00:00,0,0.34771116130948376,0.6522888386905162,Hold,61.477222,61.56427,60.899563,61.224003,19251
2022-09-26 17:00:00,0,0.35066252773876083,0.6493374722612392,Hold,61.224003,61.23983,60.527645,60.859997,17695
2022-09-26 18:00:00,0,0.3157074223598579,0.6842925776401421,Hold,60.859997,61.11322,60.527645,60.725475,20331
2022-09-26 19:00:00,0,0.33650025996160715,0.6634997400383928,Hold,60.70965,60.899563,60.59095,60.622604,5324
2022-09-26 20:00:00,0,0.3390311705873197,0.6609688294126803,Hold,60.614693,60.71756,60.33773,60.40895,3487
2022-09-26 22:00:00,0,0.38448031264880106,0.615519687351199,Hold,60.51182,60.701736,60.472256,60.58304,1519
2022-09-26 23:00:00,0,0.38653317897692596,0.613466821023074,Hold,60.58304,60.772953,60.543472,60.69382,950
2022-09-27 00:00:00,0,0.5249257763064226,0.47507422369357744,Sell,60.69382,61.042,60.630516,61.01826,3239
2022-09-27 01:00:00,0,0.5264944330292464,0.47350556697075363,Sell,61.026173,61.192352,60.899563,61.002434,4842
2022-09-27 02:00:00,0,0.5193229127787964,0.4806770872212036,Sell,61.01035,61.057827,60.82043,60.98661,2624
2022-09-27 03:00:00,0,0.5025018822231515,0.4974981177768485,Sell,60.978695,61.13696,60.88374,61.06574,1695
2022-09-27 04:00:00,0,0.509044704744936,0.490955295255064,Sell,61.073654,61.208176,61.042,61.13696,1240
2022-09-27 05:00:00,0,0.5480778497038553,0.4519221502961447,Sell,61.13696,61.50096,61.13696,61.485138,3246
2022-09-27 06:00:00,0,0.49176838794580163,0.5082316120541983,Hold,61.49305,61.762096,61.287308,61.532616,4990
2022-09-27 07:00:00,0,0.4877895025413609,0.5122104974586391,Hold,61.524704,62.031143,61.311047,61.51679,9451
2022-09-27 08:00:00,0,0.5166037637992063,0.48339623620079375,Sell,61.51679,61.912445,61.39018,61.69088,9534
2022-09-27 09:00:00,0,0.4841666897649579,0.5158333102350421,Hold,61.682964,61.801662,61.176525,61.421833,7284
2022-09-27 10:00:00,0,0.5530114296796717,0.44698857032032835,Sell,61.406006,61.904533,61.255657,61.429745,6322
2022-09-27 11:00:00,0,0.5147187634649124,0.4852812365350876,Sell,61.437656,61.738358,61.279396,61.556355,6244
2022-09-27 12:00:00,0,0.49356895299050874,0.5064310470094913,Hold,61.548443,61.888706,61.421833,61.611748,10315
2022-09-27 13:00:00,0,0.47815713702681345,0.5218428629731866,Hold,61.603832,62.917416,61.453484,62.65628,43527
2022-09-27 14:00:00,0,0.5298478621959996,0.47015213780400045,Sell,62.680023,62.83037,62.054882,62.355583,23411
2022-09-27 15:00:00,0,0.565015760539354,0.434984239460646,Sell,62.355583,62.71959,61.57218,61.635487,22785
2022-09-27 16:00:00,0,0.531794757423993,0.46820524257600704,Sell,61.635487,61.96784,61.176525,61.627575,15684
2022-09-27 17:00:00,0,0.5320678396272362,0.46793216037276375,Sell,61.61966,62.47428,61.51679,62.442627,13847
2022-09-27 18:00:00,0,0.5571534658827234,0.4428465341172766,Sell,62.4268,62.60089,62.03906,62.37141,16445
2022-09-27 19:00:00,0,0.5499064143630488,0.45009358563695123,Sell,62.363495,62.363495,62.04697,62.086536,3620
2022-09-27 20:00:00,0,0.5438457992687152,0.45615420073128476,Sell,62.07862,62.16567,61.675053,61.69088,2835
2022-09-27 22:00:00,0,0.5632305875654812,0.43676941243451883,Sell,61.785835,62.07862,61.74627,62.062798,1077
2022-09-27 23:00:00,0,0.5425584105158574,0.4574415894841426,Sell,62.062798,62.18149,62.007404,62.110275,862
2022-09-28 00:00:00,0,0.46296447570449173,0.5370355242955083,Hold,62.126102,62.308105,61.777924,61.89662,2730
2022-09-28 01:00:00,0,0.4943708448291299,0.50562915517087,Hold,61.880795,62.031143,61.35853,61.37435,5147
2022-09-28 02:00:00,0,0.4562218953238729,0.5437781046761271,Hold,61.382267,61.437656,60.875824,61.08948,4901
2022-09-28 03:00:00,0,0.5121190458762435,0.48788095412375654,Sell,61.097393,61.4614,61.08948,61.29522,2579
2022-09-28 04:00:00,0,0.524508094425578,0.475491905574422,Sell,61.303135,61.548443,61.192352,61.406006,2142
2022-09-28 05:00:00,0,0.5054814333514575,0.49451856664854255,Sell,61.39809,61.429745,60.994522,61.192352,3465
2022-09-28 06:00:00,0,0.5369846829703145,0.46301531702968546,Sell,61.184437,61.429745,61.026173,61.12113,4849
2022-09-28 07:00:00,0,0.5278899754679062,0.47211002453209383,Sell,61.129044,61.49305,60.575127,61.326874,11043
2022-09-28 08:00:00,0,0.39683752783051623,0.6031624721694837,Hold,61.3427,62.07862,61.192352,61.785835,11628
2022-09-28 09:00:00,0,0.39652324044393544,0.6034767595560646,Hold,61.785835,62.14193,61.682964,61.936188,6502
2022-09-28 10:00:00,0,0.38435524149421035,0.6156447585057896,Hold,61.936188,62.77498,61.730446,62.52967,12255
2022-09-28 11:00:00,0,0.39219758515989567,0.6078024148401043,Hold,62.52967,62.608803,62.102364,62.49802,7197
2022-09-28 12:00:00,0,0.44085941014194324,0.5591405898580568,Hold,62.490105,63.33681,62.355583,63.289333,16063
2022-09-28 13:00:00,0,0.40925455587404347,0.5907454441259565,Hold,63.273506,63.471336,62.577152,62.97281,26473
2022-09-28 14:00:00,0,0.3804299507247037,0.6195700492752962,Hold,62.97281,64.246826,62.933243,64.02525,35496
2022-09-28 15:00:00,0,0.4177015619621071,0.5822984380378928,Hold,64.01734,64.54752,63.66125,64.413,23707
2022-09-28 16:00:00,0,0.37723686803953205,0.622763131960468,Hold,64.413,64.8324,64.31804,64.46048,19189
2022-09-28 17:00:00,0,0.3781819122357998,0.6218180877642002,Hold,64.45257,64.84822,64.33387,64.808655,11184
2022-09-28 18:00:00,0,0.3430624814005228,0.6569375185994772,Hold,64.80074,65.15684,64.67413,64.879875,17729
2022-09-28 19:00:00,0,0.35021157606684344,0.6497884239331566,Hold,64.879875,65.03023,64.84031,64.951096,3525
2022-09-28 20:00:00,0,0.35023955332101653,0.6497604466789835,Hold,64.951096,65.05396,64.753265,64.79283,2578
2022-09-28 22:00:00,0,0.3181204443319105,0.6818795556680894,Hold,64.808655,64.88779,64.64248,64.7137,1341
2022-09-28 23:00:00,0,0.3430935773974525,0.6569064226025475,Hold,64.72161,64.72952,64.618744,64.689964,560
2022-09-29 00:00:00,0,0.3695680204402089,0.630431979559791,Hold,64.689964,64.72952,64.51587,64.65831,2350
2022-09-29 01:00:00,0,0.4148126815250859,0.5851873184749141,Hold,64.65831,65.1964,64.64248,65.077705,5760
2022-09-29 02:00:00,0,0.3600926380593823,0.6399073619406177,Hold,65.05396,65.10144,64.64248,64.72161,3359
2022-09-29 03:00:00,0,0.3650498635423421,0.634950136457658,Hold,64.72161,64.91153,64.618744,64.72161,2337
2022-09-29 04:00:00,0,0.40942860267513614,0.5905713973248639,Hold,64.72952,64.808655,64.6504,64.753265,1090
2022-09-29 05:00:00,0,0.3852965587704714,0.6147034412295286,Hold,64.76118,64.76909,64.40509,64.4763,2583
2022-09-29 06:00:00,0,0.40015968547395936,0.5998403145260407,Hold,64.46839,64.57918,64.21517,64.44466,4091
2022-09-29 07:00:00,0,0.3836859583332605,0.6163140416667394,Hold,64.44466,64.46839,63.574207,64.041084,12783
2022-09-29 08:00:00,0,0.4304534864385758,0.5695465135614242,Hold,64.05691,64.32596,63.87491,64.15186,9325
2022-09-29 09:00:00,1,0.44475162218478265,0.5552483778152173,Hold,64.14395,65.330925,64.12813,65.16475,10041
2022-09-29 10:00:00,1,0.4237142983238792,0.5762857016761208,Hold,65.16475,65.53667,64.98275,65.17266,8177
2022-09-29 11:00:00,0,0.395554456428475,0.604445543571525,Hold,65.18057,65.39423,65.0144,65.05396,6546
2022-09-29 12:00:00,1,0.43754779417737705,0.5624522058226229,Hold,65.06979,65.47336,64.78492,65.41006,15711
2022-09-29 13:00:00,0,0.3941230207379512,0.6058769792620489,Hold,65.402145,65.599976,64.38926,64.80074,28409
2022-09-29 14:00:00,0,0.3841436956590656,0.6158563043409344,Hold,64.824486,65.10144,64.12022,64.95901,20018
2022-09-29 15:00:00,1,0.3837084811801547,0.6162915188198452,Hold,64.951096,65.386314,64.571266,65.29136,18421
2022-09-29 16:00:00,1,0.3782587527812075,0.6217412472187924,Hold,65.29927,65.63162,65.06188,65.55249,12973
2022-09-29 17:00:00,0,0.36955792743270216,0.6304420725672979,Hold,65.55249,65.599976,64.492134,64.571266,13691
2022-09-29 18:00:00,0,0.3546435893442051,0.645356410655795,Hold,64.56335,64.618744,63.91447,64.357605,21818
2022-09-29 19:00:00,0,0.392027489744999,0.607972510255001,Hold,64.357605,64.571266,64.34969,64.500046,3681
2022-09-29 20:00:00,0,0.33537473389499856,0.6646252661050014,Hold,64.50796,64.72952,64.43674,64.57918,1480
2022-09-29 22:00:00,0,0.3651821509903092,0.6348178490096907,Hold,64.682045,64.7137,64.54752,64.571266,911
2022-09-29 23:00:00,0,0.3546069962321362,0.6453930037678638,Hold,64.571266,64.682045,64.500046,64.618744,610
2022-09-30 00:00:00,0,0.40812369528509806,0.5918763047149019,Hold,64.626656,64.697876,64.21517,64.428825,1793
2022-09-30 01:00:00,0,0.4275277121678524,0.5724722878321475,Hold,64.43674,64.6504,64.28639,64.54752,2632
2022-09-30 02:00:00,0,0.38925930718947727,0.6107406928105228,Hold,64.53961,64.53961,64.041084,64.27056,2769
2022-09-30 03:00:00,0,0.37571346054654153,0.6242865394534585,Hold,64.27056,64.357605,64.00943,64.01734,1563
2022-09-30 04:00:00,0,0.35975496212294056,0.6402450378770594,Hold,64.02525,64.06482,63.930298,63.946125,1675
2022-09-30 05:00:00,0,0.43973187025686433,0.5602681297431357,Hold,63.946125,64.428825,63.898647,64.42091,2926
2022-09-30 06:00:00,0,0.4156958172425182,0.5843041827574817,Hold,64.413,64.51587,64.03317,64.42091,4312
2022-09-30 07:00:00,1,0.4023731186816266,0.5976268813183734,Hold,64.42091,65.04605,64.357605,65.03023,7865
2022-09-30 08:00:00,1,0.371768479224915,0.628231520775085,Hold,65.022316,65.330925,64.879875,65.12518,8379
2022-09-30 09:00:00,0,0.47970229818043403,0.520297701819566,Hold,65.133095,65.23597,64.46839,64.58709,7280
2022-09-30 10:00:00,0,0.429256260223269,0.570743739776731,Hold,64.571266,64.72161,64.31804,64.52378,6370
2022-09-30 11:00:00,0,0.3957722362559029,0.6042277637440971,Hold,64.5317,64.76118,63.954037,64.15978,12236
2022-09-30 12:00:00,0,0.3751835448338483,0.6248164551661517,Hold,64.15978,64.27848,63.289333,64.12022,17355
2022-09-30 13:00:00,0,0.4174474942431345,0.5825525057568655,Hold,64.12813,64.246826,62.62463,63.66125,31185
2022-09-30 14:00:00,0,0.37938678817379506,0.6206132118262049,Hold,63.66125,64.02525,62.988636,63.502987,21294
2022-09-30 15:00:00,0,0.3927549326667033,0.6072450673332968,Hold,63.510902,64.27056,63.415943,63.700817,20337
2022-09-30 16:00:00,0,0.4061679288768734,0.5938320711231266,Hold,63.68499,63.946125,63.138985,63.289333,10719
2022-09-30 17:00:00,0,0.3987636618728887,0.6012363381271113,Hold,63.28142,63.376377,63.05194,63.194378,9472
2022-09-30 18:00:00,0,0.3729112062828976,0.6270887937171024,Hold,63.194378,63.218117,62.82246,63.059853,20449
2022-09-30 19:00:00,0,0.3762641513733954,0.6237358486266046,Hold,63.067764,63.23394,62.996548,63.07568,3443
2022-09-30 20:00:00,0,0.36054098984233074,0.6394590101576693,Hold,63.067764,63.13107,62.98072,63.09942,1415
2022-10-02 22:00:00,0,0.3103295083046681,0.6896704916953319,Hold,64.112305,64.98275,63.993603,64.91153,6308
2022-10-02 23:00:00,0,0.3122685168174829,0.6877314831825171,Hold,64.91944,65.0144,64.84031,64.943184,1619
2022-10-03 00:00:00,0,0.3072876338627604,0.6927123661372396,Hold,64.935265,64.95901,64.365524,64.57918,3144
2022-10-03 01:00:00,0,0.30970908164026084,0.6902909183597392,Hold,64.58709,64.91153,64.38135,64.88779,2593
2022-10-03 02:00:00,0,0.28787111055799436,0.7121288894420057,Hold,64.879875,65.0144,64.682045,64.682045,1916
2022-10-03 03:00:00,0,0.30505111673570895,0.694948883264291,Hold,64.689964,64.753265,64.54752,64.571266,1394
2022-10-03 04:00:00,0,0.33801101818496937,0.6619889818150306,Hold,64.56335,64.626656,64.500046,64.56335,1047
2022-10-03 05:00:00,0,0.33896338743727183,0.6610366125627282,Hold,64.54752,64.84822,64.4763,64.72161,1874
2022-10-03 06:00:00,0,0.3622633392248042,0.6377366607751958,Hold,64.70579,64.8324,64.39717,64.753265,3589
2022-10-03 07:00:00,0,0.40473539723324903,0.595264602766751,Hold,64.753265,65.853195,64.7137,65.75823,12198
2022-10-03 08:00:00,0,0.4025774609642103,0.5974225390357897,Hold,65.75032,65.93233,65.56041,65.81363,9525
