DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-10-03 09:00:00,0,0.35303621636918137,0.6469637836308186,Hold,65.81363,65.87693,65.3151,65.56832,7212
2022-10-03 10:00:00,0,0.35107129270903187,0.6489287072909682,Hold,65.57623,65.710754,65.29136,65.528755,5924
2022-10-03 11:00:00,0,0.36704448272281165,0.6329555172771884,Hold,65.52084,65.82154,65.34675,65.63162,7620
2022-10-03 12:00:00,0,0.38378126840206084,0.6162187315979392,Hold,65.64745,66.367546,65.599976,65.87693,17595
2022-10-03 13:00:00,0,0.4783231267686138,0.5216768732313861,Hold,65.87693,66.91355,65.53667,66.422935,32352
2022-10-03 14:00:00,0,0.4506984983352348,0.5493015016647652,Hold,66.43877,66.58912,65.46545,65.528755,25870
2022-10-03 15:00:00,0,0.4386618120628689,0.5613381879371311,Hold,65.53667,65.7345,65.08562,65.39423,26211
2022-10-03 16:00:00,0,0.39672720023500296,0.603272799764997,Hold,65.386314,65.655365,65.03023,65.63954,11970
2022-10-03 17:00:00,0,0.3947519632316371,0.6052480367683629,Hold,65.63162,66.233025,65.56041,66.00354,12060
2022-10-03 18:00:00,0,0.3484010657192902,0.6515989342807098,Hold,65.99563,66.296326,65.837364,65.86111,17404
2022-10-03 19:00:00,0,0.3613846615948733,0.6386153384051267,Hold,65.853195,66.106415,65.82154,65.9165,3613
2022-10-03 20:00:00,0,0.35881681461892595,0.6411831853810741,Hold,65.92441,65.95606,65.77406,65.94815,1825
2022-10-03 22:00:00,0,0.3628005057307338,0.6371994942692663,Hold,65.853195,66.06685,65.853195,65.93233,1046
2022-10-03 23:00:00,0,0.3824957926174234,0.6175042073825766,Hold,65.93233,66.05894,65.908585,65.979805,626
2022-10-04 00:00:00,0,0.4591326104703414,0.5408673895296586,Hold,65.98772,66.40711,65.95606,66.3992,2472
2022-10-04 01:00:00,0,0.434861038940084,0.565138961059916,Hold,66.3992,66.47042,66.24885,66.24885,2417
2022-10-04 02:00:00,0,0.394752586794524,0.6052474132054759,Hold,66.25676,66.359634,66.14598,66.25676,1460
2022-10-04 03:00:00,0,0.43480492937335646,0.5651950706266435,Hold,66.26468,66.430855,66.19346,66.37546,1222
2022-10-04 04:00:00,0,0.43230694515563955,0.5676930548443604,Hold,66.37546,66.39129,66.26468,66.33589,949
2022-10-04 05:00:00,0,0.43969956084887707,0.5603004391511229,Hold,66.33589,66.50999,66.31216,66.47042,1543
2022-10-04 06:00:00,0,0.437355731381292,0.562644268618708,Hold,66.4625,66.684074,66.35172,66.494156,3659
2022-10-04 07:00:00,0,0.3796238842406243,0.6203761157593757,Hold,66.494156,66.80277,66.169716,66.304245,7116
2022-10-04 08:00:00,0,0.49987242279896904,0.500127577201031,Hold,66.304245,66.66824,66.20928,66.6366,8663
2022-10-04 09:00:00,0,0.5059543610436202,0.49404563895637976,Sell,66.6366,66.83442,66.25676,66.65242,7388
2022-10-04 10:00:00,0,0.48482748621452104,0.515172513785479,Hold,66.64451,66.83442,66.5179,66.60494,4864
2022-10-04 11:00:00,0,0.5478610015326796,0.4521389984673204,Sell,66.59703,67.21426,66.45459,67.0639,9475
2022-10-04 12:00:00,0,0.49515742516112526,0.5048425748388747,Hold,67.0639,67.586174,66.97686,67.5387,13778
2022-10-04 13:00:00,0,0.449151801396435,0.5508481986035649,Hold,67.53078,68.07679,67.44373,67.50704,27305
2022-10-04 14:00:00,0,0.5302259463640615,0.4697740536359385,Sell,67.49121,68.82854,67.31712,68.55949,44431
2022-10-04 15:00:00,0,0.4971877886990626,0.5028122113009375,Hold,68.57532,68.694016,68.27461,68.622795,22548
2022-10-04 16:00:00,0,0.47794676458910706,0.5220532354108929,Hold,68.61488,68.820625,68.14009,68.353745,14365
2022-10-04 17:00:00,0,0.5092431068368057,0.49075689316319426,Sell,68.34583,68.5674,68.23505,68.55949,9295
2022-10-04 18:00:00,0,0.4303716778750189,0.5696283221249812,Hold,68.5674,68.6861,68.227135,68.28253,25019
2022-10-04 19:00:00,0,0.4281361763658527,0.5718638236341473,Hold,68.29044,68.34583,68.07679,68.30627,5603
2022-10-04 20:00:00,0,0.4599826462963826,0.5400173537036175,Hold,68.298355,68.48827,68.10844,68.34583,3817
2022-10-04 22:00:00,0,0.4471723077688155,0.5528276922311846,Hold,68.34583,68.48827,68.13218,68.33792,1239
2022-10-04 23:00:00,0,0.4841941212590883,0.5158058787409117,Hold,68.33001,68.5041,68.298355,68.496185,1184
2022-10-05 00:00:00,0,0.45582103754356723,0.5441789624564328,Hold,68.496185,68.59114,68.23505,68.31418,1911
2022-10-05 01:00:00,0,0.44816495449188426,0.5518350455081158,Hold,68.3221,68.44871,68.155914,68.30627,1959
2022-10-05 02:00:00,0,0.4410286829465051,0.5589713170534949,Hold,68.31418,68.33001,68.02139,68.148,2328
2022-10-05 03:00:00,0,0.4290057705690582,0.5709942294309418,Hold,68.148,68.242966,67.99766,68.2034,1850
2022-10-05 04:00:00,0,0.4366004227642642,0.5633995772357359,Hold,68.2034,68.27461,68.0847,68.21922,1277
2022-10-05 05:00:00,0,0.4588054421303249,0.5411945578696751,Hold,68.227135,68.3854,68.2034,68.30627,1338
2022-10-05 06:00:00,0,0.5238200424084866,0.47617995759151344,Sell,68.3221,68.678185,68.227135,68.5041,4373
2022-10-05 07:00:00,0,0.47893930063177265,0.5210606993682274,Hold,68.51201,68.59114,68.0847,68.43288,5741
2022-10-05 08:00:00,0,0.4934273647712279,0.506572635228772,Hold,68.44079,68.606964,67.85522,68.045135,8961
2022-10-05 09:00:00,0,0.48790527054661814,0.5120947294533819,Hold,68.05305,68.34583,67.93435,68.10844,5930
2022-10-05 10:00:00,0,0.5882578849343281,0.41174211506567193,Sell,68.116356,69.15298,68.07679,68.947235,11533
2022-10-05 11:00:00,0,0.4943024703177522,0.5056975296822478,Hold,68.939316,68.96306,67.94226,68.3854,10148
2022-10-05 12:00:00,0,0.48618842451060235,0.5138115754893977,Hold,68.39331,68.95515,68.12427,68.551575,14072
2022-10-05 13:00:00,0,0.49069686647291577,0.5093031335270842,Hold,68.5674,69.4062,68.27461,68.424965,46631
2022-10-05 14:00:00,0,0.49246537028524845,0.5075346297147516,Hold,68.41705,69.88889,67.594086,69.72272,52429
2022-10-05 15:00:00,0,0.42708996252158793,0.5729100374784121,Hold,69.72272,69.968025,69.24793,69.453674,26939
2022-10-05 16:00:00,0,0.44900553358856493,0.550994466411435,Hold,69.4695,69.714806,69.002625,69.714806,14780
2022-10-05 17:00:00,0,0.39899751371052117,0.6010024862894788,Hold,69.706894,69.81768,69.30332,69.56446,12341
2022-10-05 18:00:00,0,0.40375295615199913,0.5962470438480009,Hold,69.56446,69.66733,69.31915,69.54863,14152
2022-10-05 19:00:00,0,0.40691939685918616,0.5930806031408138,Hold,69.54863,69.59611,69.382454,69.54863,3935
2022-10-05 20:00:00,0,0.42866952149861864,0.5713304785013813,Hold,69.54863,69.74646,69.516975,69.65942,2193
2022-10-05 22:00:00,0,0.4436525184411028,0.5563474815588971,Hold,69.69898,69.74646,69.55654,69.62776,1093
2022-10-05 23:00:00,0,0.5034343872669355,0.49656561273306454,Sell,69.62776,69.7702,69.61985,69.66733,609
2022-10-06 00:00:00,0,0.5877726640154384,0.4122273359845616,Sell,69.66733,69.94429,69.54072,69.8335,2369
2022-10-06 01:00:00,0,0.6053200383809362,0.3946799616190638,Sell,69.841415,69.841415,69.53281,69.588196,2457
2022-10-06 02:00:00,0,0.6421166590651581,0.35788334093484186,Sell,69.588196,69.66733,69.54072,69.651505,1041
2022-10-06 03:00:00,0,0.6169800455312582,0.3830199544687418,Sell,69.651505,69.68315,69.516975,69.53281,1023
2022-10-06 04:00:00,0,0.6342257547778541,0.36577424522214586,Sell,69.54072,69.588196,69.48533,69.580284,836
2022-10-06 05:00:00,0,0.6131426207209021,0.3868573792790979,Sell,69.588196,69.588196,69.382454,69.42993,1831
2022-10-06 06:00:00,0,0.5740356706715891,0.4259643293284109,Sell,69.42202,69.453674,69.20837,69.23211,3034
2022-10-06 07:00:00,0,0.6519564162074764,0.34804358379252365,Sell,69.22419,69.88889,69.137146,69.841415,6845
2022-10-06 08:00:00,0,0.6209508456780545,0.3790491543219455,Sell,69.849335,70.15794,69.255844,69.41411,12931
2022-10-06 09:00:00,0,0.6168666068064658,0.38313339319353423,Sell,69.42202,69.7702,69.22419,69.33498,6448
2022-10-06 10:00:00,0,0.49673325793760875,0.5032667420623913,Hold,69.33498,69.4695,68.99471,69.08176,6179
2022-10-06 11:00:00,0,0.5158272951287977,0.48417270487120234,Sell,69.08176,69.2875,68.876015,69.12132,5951
2022-10-06 12:00:00,0,0.6011799423898693,0.39882005761013073,Sell,69.09758,69.588196,69.073845,69.453674,11095
2022-10-06 13:00:00,0,0.6232532293595106,0.37674677064048945,Sell,69.44576,69.786026,69.08176,69.74646,23101
2022-10-06 14:00:00,0,0.622473051353497,0.37752694864650305,Sell,69.73855,70.2529,69.53281,70.1342,22207
2022-10-06 15:00:00,0,0.5448695585454225,0.4551304414545775,Sell,70.14212,70.20542,69.65942,69.66733,18717
2022-10-06 16:00:00,0,0.5943617497415143,0.40563825025848566,Sell,69.65942,69.93638,69.61194,69.82559,9857
2022-10-06 17:00:00,0,0.6068838220331484,0.3931161779668516,Sell,69.82559,70.07881,69.714806,70.00759,8547
2022-10-06 18:00:00,0,0.5987309015759981,0.40126909842400194,Sell,70.01551,70.1896,69.85725,70.11838,12725
2022-10-06 19:00:00,0,0.6071759559067583,0.3928240440932417,Sell,70.11838,70.46655,70.07881,70.434906,5598
2022-10-06 20:00:00,0,0.5792634589324854,0.42073654106751457,Sell,70.434906,70.48238,70.292465,70.39534,2578
2022-10-06 22:00:00,0,0.6387608246677158,0.3612391753322842,Sell,70.3716,70.71978,70.3716,70.44282,1514
2022-10-06 23:00:00,0,0.6322350613265733,0.36776493867342674,Sell,70.45073,70.49821,70.24499,70.31621,890
2022-10-07 00:00:00,0,0.6449319469373521,0.3550680530626479,Sell,70.32412,70.37951,69.99968,70.08672,2435
2022-10-07 01:00:00,0,0.6299059776929404,0.37009402230705957,Sell,70.094635,70.20542,69.88098,69.96011,2715
2022-10-07 02:00:00,0,0.6374506814490205,0.3625493185509795,Sell,69.968025,70.1342,69.87307,70.02342,1751
2022-10-07 03:00:00,0,0.6418637271028264,0.35813627289717365,Sell,70.031334,70.04716,69.849335,69.89681,1389
2022-10-07 04:00:00,0,0.6086114235821901,0.3913885764178099,Sell,69.88889,70.039246,69.8335,69.841415,1303
2022-10-07 05:00:00,0,0.6553134263475658,0.34468657365243416,Sell,69.841415,69.94429,69.778114,69.912636,1661
2022-10-07 06:00:00,0,0.6296679289958017,0.3703320710041983,Sell,69.92055,70.102554,69.66733,69.714806,2802
2022-10-07 07:00:00,0,0.677775152863399,0.32222484713660104,Sell,69.706894,70.3083,69.63567,70.24499,7602
2022-10-07 08:00:00,0,0.6662109040348625,0.3337890959651375,Sell,70.24499,70.426994,70.031334,70.30038,7097
2022-10-07 09:00:00,0,0.7114057857457946,0.2885942142542054,Sell,70.30038,70.65647,70.229164,70.58525,5135
2022-10-07 10:00:00,0,0.6885394359440188,0.3114605640559812,Sell,70.60108,70.84639,70.53777,70.80682,5788
2022-10-07 11:00:00,0,0.6713435676791556,0.3286564323208444,Sell,70.79891,71.02839,70.62482,70.94926,7335
2022-10-07 12:00:00,0,0.6339142220311843,0.3660857779688157,Sell,70.94926,71.21831,70.18169,70.688126,21387
2022-10-07 13:00:00,0,0.6682602007129146,0.3317397992870854,Sell,70.688126,71.701004,70.52195,71.55066,31338
2022-10-07 14:00:00,0,0.6390894383912968,0.36091056160870316,Sell,71.55857,72.38945,71.14709,72.33406,29380
2022-10-07 15:00:00,0,0.5968317046061673,0.4031682953938327,Sell,72.34197,73.24407,72.14414,73.17285,31585
2022-10-07 16:00:00,0,0.5734618247061086,0.4265381752938914,Sell,73.18076,73.48938,72.85632,73.09372,19648
2022-10-07 17:00:00,0,0.597425972289899,0.402574027710101,Sell,73.10163,73.30737,72.8405,73.09372,15270
2022-10-07 18:00:00,1,0.6322701779136785,0.36772982208632154,Sell,73.09372,73.79799,72.91963,73.655556,29120
2022-10-07 19:00:00,0,0.6347674797933295,0.3652325202066705,Sell,73.655556,73.68721,73.14911,73.17285,6792
2022-10-07 20:00:00,1,0.6402139027040804,0.3597860972959196,Sell,73.16494,73.837555,73.15703,73.75051,3552
2022-10-09 22:00:00,0,0.6082897919343305,0.3917102080656695,Sell,73.97208,74.02747,73.133286,73.1412,4442
2022-10-09 23:00:00,0,0.5879264109517622,0.41207358904823777,Sell,73.133286,73.47355,73.10955,73.30737,1818
2022-10-10 00:00:00,0,0.5792022302977939,0.42079776970220606,Sell,73.30737,73.37068,72.808846,72.97502,4431
2022-10-10 01:00:00,0,0.5593121776388703,0.4406878223611297,Sell,72.97502,73.03042,72.52397,72.935455,7971
2022-10-10 02:00:00,0,0.5413456636618181,0.45865433633818187,Sell,72.94337,73.006676,72.70598,72.7218,2274
2022-10-10 03:00:00,0,0.5334541040723454,0.4665458959276546,Sell,72.71389,72.81676,72.63476,72.6585,1513
2022-10-10 04:00:00,0,0.5124137885504636,0.4875862114495364,Sell,72.64267,72.7218,72.51606,72.69015,1611
2022-10-10 05:00:00,0,0.5633197020061875,0.43668029799381247,Sell,72.69015,72.81676,72.56354,72.674324,2475
2022-10-10 06:00:00,0,0.6317535347260452,0.36824646527395477,Sell,72.682236,73.09372,72.65058,73.062065,3953
2022-10-10 07:00:00,0,0.597114096060915,0.40288590393908497,Sell,73.062065,73.30737,72.72971,72.808846,6746
2022-10-10 08:00:00,0,0.6062739037396119,0.3937260962603881,Sell,72.808846,73.10955,72.555626,72.58728,7816
2022-10-10 09:00:00,0,0.6132111798817235,0.38678882011827653,Sell,72.59519,72.99085,72.51606,72.808846,6057
2022-10-10 10:00:00,0,0.6264017851899966,0.37359821481000344,Sell,72.808846,73.09372,72.78511,72.98293,4055
2022-10-10 11:00:00,0,0.5932765000742106,0.4067234999257894,Sell,72.97502,73.03042,72.50815,72.76137,6794
2022-10-10 12:00:00,0,0.650362170736736,0.34963782926326403,Sell,72.76137,73.25198,72.72971,73.21242,8052
2022-10-10 13:00:00,1,0.6249900642798988,0.3750099357201012,Sell,73.21242,74.09869,72.753456,73.36277,26177
2022-10-10 14:00:00,1,0.6352457951080507,0.3647542048919493,Sell,73.35485,73.66347,73.006676,73.09372,18186
2022-10-10 15:00:00,1,0.6041931174693403,0.39580688253065965,Sell,73.09372,73.29946,72.547714,72.998764,19689
2022-10-10 16:00:00,1,0.6696807695542484,0.3303192304457516,Sell,73.006676,73.33903,72.98293,73.22824,9952
2022-10-10 17:00:00,1,0.5946983449776492,0.4053016550223508,Sell,73.22824,73.259895,72.69015,72.753456,12369
2022-10-10 18:00:00,1,0.5690077713781357,0.43099222862186426,Sell,72.753456,72.81676,71.66144,72.08084,22455
2022-10-10 19:00:00,0,0.5162842401749131,0.48371575982508686,Sell,72.08084,72.096664,71.8197,71.843445,3369
2022-10-10 20:00:00,1,0.518956556787515,0.48104344321248504,Sell,71.83553,71.92258,71.645615,71.86718,1829
2022-10-10 22:00:00,1,0.554809027367455,0.44519097263254503,Sell,72.12041,72.12832,71.843445,71.94631,1976
2022-10-10 23:00:00,1,0.5328120450645257,0.46718795493547427,Sell,71.970055,72.025444,71.701004,71.827614,1235
2022-10-11 00:00:00,1,0.5477028377968839,0.4522971622031161,Sell,71.8197,71.9384,71.61396,71.80388,2274
2022-10-11 01:00:00,1,0.5909624155028081,0.40903758449719185,Sell,71.80388,72.28658,71.80388,72.11249,5312
2022-10-11 02:00:00,1,0.5728463970088092,0.42715360299119076,Sell,72.104576,72.152054,71.74849,71.80388,2963
2022-10-11 03:00:00,1,0.584608608947604,0.415391391052396,Sell,71.81179,71.88301,71.74057,71.8197,1063
2022-10-11 04:00:00,1,0.5799374087670738,0.4200625912329262,Sell,71.8197,71.93049,71.6377,71.716835,1452
2022-10-11 05:00:00,1,0.6126834599979951,0.3873165400020049,Sell,71.716835,71.8751,71.61396,71.843445,2155
2022-10-11 06:00:00,1,0.615070000934715,0.384929999065285,Sell,71.843445,72.0571,71.519005,71.55857,4176
2022-10-11 07:00:00,0,0.5400692288551951,0.45993077114480485,Sell,71.55066,71.574394,70.545685,70.69604,12300
2022-10-11 08:00:00,0,0.49117092262056156,0.5088290773794384,Hold,70.688126,71.194565,70.0709,70.094635,12633
2022-10-11 09:00:00,0,0.504859370065981,0.49514062993401897,Sell,70.102554,70.48238,69.99968,70.2529,8731
2022-10-11 10:00:00,0,0.5223838084501665,0.4776161915498335,Sell,70.2529,70.51404,70.15794,70.419075,5463
2022-10-11 11:00:00,0,0.5589784527800084,0.44102154721999165,Sell,70.419075,70.76726,70.15794,70.72769,8675
2022-10-11 12:00:00,1,0.5813507251641814,0.4186492748358186,Sell,70.72769,71.50318,70.72769,71.16291,15766
2022-10-11 13:00:00,0,0.49542737198905124,0.5045726280109488,Hold,71.17083,71.28161,70.45864,70.65647,22831
2022-10-11 14:00:00,0,0.4407044992737941,0.5592955007262059,Hold,70.65647,71.2737,69.912636,70.60108,28419
2022-10-11 15:00:00,1,0.48144123055179594,0.5185587694482041,Hold,70.616905,71.20248,70.434906,70.870125,18703
2022-10-11 16:00:00,1,0.49278684450527405,0.5072131554947259,Hold,70.87804,70.96509,70.553604,70.77517,10858
2022-10-11 17:00:00,1,0.5228506163196653,0.47714938368033466,Sell,70.759346,71.0917,70.51404,71.0363,10887
2022-10-11 18:00:00,0,0.49052017365351364,0.5094798263464864,Hold,71.0363,71.05213,69.87307,70.00759,20814
2022-10-11 19:00:00,0,0.5012194014392944,0.49878059856070556,Sell,69.99177,70.19751,69.56446,69.99968,8320
2022-10-11 20:00:00,0,0.5311334384332503,0.46886656156674966,Sell,69.99968,70.19751,69.96011,70.102554,1674
2022-10-11 22:00:00,0,0.5669685885023795,0.4330314114976205,Sell,70.165855,70.18169,69.98386,70.15794,1023
2022-10-11 23:00:00,0,0.5509811042035148,0.44901889579648524,Sell,70.15794,70.2529,70.07881,70.15794,550
2022-10-12 00:00:00,0,0.5114895749961088,0.4885104250038912,Sell,70.15794,70.426994,69.99177,70.355774,4333
2022-10-12 01:00:00,0,0.4900616796880706,0.5099383203119294,Hold,70.33994,70.48238,69.85725,70.039246,4600
2022-10-12 02:00:00,0,0.5324694632373096,0.4675305367626904,Sell,70.039246,70.15794,69.849335,70.15003,2115
2022-10-12 03:00:00,0,0.540432494488544,0.459567505511456,Sell,70.1342,70.19751,70.05508,70.102554,1209
2022-10-12 04:00:00,0,0.5370926950582819,0.46290730494171806,Sell,70.102554,70.32412,70.05508,70.27664,1854
2022-10-12 05:00:00,0,0.5549326077950879,0.4450673922049121,Sell,70.28455,70.64065,70.11838,70.60108,3335
2022-10-12 06:00:00,1,0.5636692667871217,0.4363307332128783,Sell,70.60899,71.09961,70.49821,70.90969,6118
2022-10-12 07:00:00,0,0.48978344775824456,0.5102165522417554,Hold,70.90969,70.9176,70.31621,70.64856,7380
2022-10-12 08:00:00,0,0.5490846517706452,0.45091534822935475,Sell,70.66438,71.004654,70.545685,70.688126,7633
2022-10-12 09:00:00,1,0.5707126855187957,0.4292873144812043,Sell,70.688126,71.16291,70.545685,70.89387,5610
2022-10-12 10:00:00,1,0.5077022699765668,0.49229773002343324,Sell,70.89387,70.996735,70.69604,70.86221,4106
2022-10-12 11:00:00,1,0.5109712385071136,0.48902876149288643,Sell,70.86221,71.10752,70.77517,70.84639,4095
2022-10-12 12:00:00,1,0.4685424866677562,0.5314575133322438,Hold,70.8543,71.2737,69.88098,70.04716,16106
2022-10-12 13:00:00,0,0.3979080612926329,0.6020919387073671,Hold,70.05508,70.30038,69.398285,69.74646,27623
2022-10-12 14:00:00,0,0.3685057795539839,0.6314942204460161,Hold,69.74646,69.9522,68.876015,69.33498,24389
2022-10-12 15:00:00,0,0.4149793754766487,0.5850206245233514,Hold,69.34289,69.42993,68.496185,68.51992,18814
2022-10-12 16:00:00,0,0.3525925675177973,0.6474074324822028,Hold,68.51992,68.939316,68.27461,68.89184,18851
2022-10-12 17:00:00,0,0.3751220167765806,0.6248779832234195,Hold,68.88393,69.23211,68.694016,68.99471,10400
2022-10-12 18:00:00,0,0.42750011178185865,0.5724998882181414,Hold,68.99471,69.35872,68.90767,69.01054,15924
2022-10-12 19:00:00,0,0.4410109916124093,0.5589890083875907,Hold,69.01054,69.08967,68.85227,68.92349,2538
2022-10-12 20:00:00,0,0.4808162503561094,0.5191837496438906,Hold,68.931404,69.02637,68.67027,68.92349,2846
2022-10-12 22:00:00,0,0.44363630137876714,0.5563636986212328,Hold,68.90767,69.02637,68.83645,68.99471,1014
2022-10-12 23:00:00,0,0.4409665344711875,0.5590334655288125,Hold,68.9868,69.0501,68.9868,69.01054,240
2022-10-13 00:00:00,0,0.40493046841208274,0.5950695315879173,Hold,69.002625,69.09758,68.90767,69.03428,1218
2022-10-13 01:00:00,0,0.44263830919786584,0.5573616908021342,Hold,69.03428,69.27959,68.9868,69.12132,2766
2022-10-13 02:00:00,0,0.42263274517558364,0.5773672548244164,Hold,69.12132,69.15298,68.88393,68.97097,2139
2022-10-13 03:00:00,0,0.4205986295205019,0.579401370479498,Hold,68.96306,68.9868,68.8681,68.939316,994
2022-10-13 04:00:00,0,0.4216103183765021,0.5783896816234979,Hold,68.939316,69.073845,68.89976,69.02637,680
2022-10-13 05:00:00,0,0.3859807732317798,0.6140192267682202,Hold,69.01845,69.137146,68.939316,68.97888,1535
2022-10-13 06:00:00,0,0.39187496057142485,0.6081250394285751,Hold,68.97097,69.08967,68.749405,68.88393,2640
2022-10-13 07:00:00,1,0.4248572473774972,0.5751427526225028,Hold,68.88393,69.60403,68.82854,69.60403,6619
2022-10-13 08:00:00,1,0.4456121758779233,0.5543878241220768,Hold,69.60403,69.65942,69.255844,69.56446,7106
2022-10-13 09:00:00,0,0.37456274580729537,0.6254372541927047,Hold,69.56446,69.67524,69.06593,69.2875,6113
2022-10-13 10:00:00,0,0.39294023101774384,0.6070597689822561,Hold,69.27959,69.33498,68.939316,69.129234,3693
2022-10-13 11:00:00,0,0.3912953775257342,0.6087046224742658,Hold,69.137146,69.50115,69.09758,69.33498,5789
2022-10-13 12:00:00,0,0.3438024011117985,0.6561975988882015,Hold,69.33498,69.49324,67.70487,67.98183,26889
2022-10-13 13:00:00,0,0.41614079802623566,0.5838592019737643,Hold,67.98974,68.95515,67.83148,68.72566,26283
2022-10-13 14:00:00,0,0.40019372171242146,0.5998062782875786,Hold,68.72566,69.588196,68.36166,69.29541,20168
2022-10-13 15:00:00,1,0.49035976540719095,0.509640234592809,Hold,69.2875,70.79099,68.96306,70.62482,33935
2022-10-13 16:00:00,1,0.4387031236827641,0.5612968763172359,Hold,70.60899,70.72769,70.2529,70.50612,8698
2022-10-13 17:00:00,1,0.5078248250423287,0.49217517495767127,Sell,70.49821,70.94926,70.45073,70.86221,9182
2022-10-13 18:00:00,1,0.4506773340598285,0.5493226659401715,Hold,70.86221,70.86221,70.40325,70.52195,13132
2022-10-13 19:00:00,1,0.46815342678388366,0.5318465732161164,Hold,70.52986,70.69604,70.434906,70.49821,2965
2022-10-13 20:00:00,1,0.41192274881764984,0.5880772511823502,Hold,70.49821,70.71978,70.490295,70.60899,1557
2022-10-13 22:00:00,1,0.44443329264896636,0.5555667073510336,Hold,70.64065,70.64065,70.45864,70.561516,646
2022-10-13 23:00:00,0,0.4162409848268657,0.5837590151731342,Hold,70.561516,70.59317,70.419075,70.419075,800
2022-10-14 00:00:00,0,0.4306656442248496,0.5693343557751505,Hold,70.419075,70.45864,70.237076,70.38743,1252
2022-10-14 01:00:00,1,0.46573427244078514,0.5342657275592149,Hold,70.38743,70.71186,70.12629,70.69604,3273
2022-10-14 02:00:00,1,0.4131515180700803,0.5868484819299197,Hold,70.688126,70.80682,70.553604,70.64856,1872
2022-10-14 03:00:00,0,0.47501558128438387,0.5249844187156161,Hold,70.64856,70.65647,70.355774,70.39534,1543
2022-10-14 04:00:00,1,0.47902977266818175,0.5209702273318182,Hold,70.40325,70.58525,70.34786,70.561516,1121
2022-10-14 05:00:00,1,0.4738050399062979,0.5261949600937021,Hold,70.56943,70.82265,70.553604,70.69604,2115
2022-10-14 06:00:00,1,0.49227045436434524,0.5077295456356548,Hold,70.688126,71.004654,70.57734,70.79891,3666
2022-10-14 07:00:00,1,0.45122587223074234,0.5487741277692577,Hold,70.79099,70.885956,70.45073,70.70395,5361
2022-10-14 08:00:00,1,0.4714556282482305,0.5285443717517695,Hold,70.69604,70.71978,69.94429,70.00759,7389
2022-10-14 09:00:00,1,0.44912567244576357,0.5508743275542365,Hold,70.00759,70.237076,69.67524,69.99968,5807
2022-10-14 10:00:00,1,0.4320143826897021,0.567985617310298,Hold,69.99968,70.102554,69.54072,69.61985,4703
2022-10-14 11:00:00,0,0.41047075970307945,0.5895292402969206,Hold,69.61985,69.778114,68.86019,69.137146,9950
2022-10-14 12:00:00,1,0.39367217165086216,0.6063278283491378,Hold,69.137146,69.63567,68.90767,69.50115,10327
2022-10-14 13:00:00,0,0.3905336775137355,0.6094663224862644,Hold,69.48533,69.75437,68.59114,68.61488,20274
2022-10-14 14:00:00,0,0.3842755294663657,0.6157244705336343,Hold,68.61488,68.74149,67.76026,68.06887,24081
2022-10-14 15:00:00,0,0.3892996758132782,0.6107003241867218,Hold,68.06096,68.61488,67.98183,68.12427,14413
2022-10-14 16:00:00,0,0.3456111875936098,0.6543888124063901,Hold,68.13218,68.29044,67.94226,68.17966,7588
2022-10-14 17:00:00,0,0.3811281354358576,0.6188718645641424,Hold,68.18757,68.2034,67.42,67.847305,12924
2022-10-14 18:00:00,0,0.3458363648493469,0.6541636351506531,Hold,67.83939,68.029305,67.594086,67.82356,13483
2022-10-14 19:00:00,0,0.35823244252515096,0.641767557474849,Hold,67.82356,67.95018,67.70487,67.89478,3331
2022-10-14 20:00:00,0,0.3415762803386712,0.6584237196613287,Hold,67.89478,67.94226,67.68113,67.69695,1691
2022-10-16 22:00:00,0,0.4302532311612921,0.5697467688387079,Hold,67.72861,68.23505,67.65739,68.21922,1986
2022-10-16 23:00:00,0,0.40494562056544325,0.5950543794345567,Hold,68.227135,68.25088,68.116356,68.2034,429
2022-10-17 00:00:00,0,0.3949052585614556,0.6050947414385444,Hold,68.2034,68.424965,68.18757,68.227135,1326
2022-10-17 01:00:00,0,0.3956780332366852,0.6043219667633148,Hold,68.23505,68.424965,68.01348,68.18757,2615
