DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-10-17 02:00:00,0,0.3974920366118563,0.6025079633881437,Hold,68.19548,68.25088,67.95018,68.06096,1633
2022-10-17 03:00:00,0,0.4745460519785435,0.5254539480214565,Hold,68.06096,68.25088,68.01348,68.227135,1032
2022-10-17 04:00:00,0,0.49406998403713104,0.505930015962869,Hold,68.21922,68.28253,68.171745,68.25879,635
2022-10-17 05:00:00,0,0.4444568838132291,0.5555431161867709,Hold,68.25088,68.34583,68.155914,68.27461,1321
2022-10-17 06:00:00,0,0.402592501525976,0.5974074984740241,Hold,68.28253,68.44871,68.2034,68.227135,2061
2022-10-17 07:00:00,1,0.46998999387631224,0.5300100061236878,Hold,68.21922,68.6861,68.09261,68.63862,4853
2022-10-17 08:00:00,0,0.46406576980715136,0.5359342301928487,Hold,68.65445,68.78106,67.40417,67.80774,8792
2022-10-17 09:00:00,0,0.4920249151245768,0.5079750848754232,Hold,67.81565,67.99766,67.5387,67.87896,3945
2022-10-17 10:00:00,0,0.4998909062374026,0.5001090937625974,Hold,67.87105,68.25879,67.83939,68.029305,2933
2022-10-17 11:00:00,0,0.47746985941009407,0.5225301405899059,Hold,68.037224,68.037224,67.57034,67.57034,4192
2022-10-17 12:00:00,0,0.47617202432417455,0.5238279756758255,Hold,67.56243,68.3854,66.95312,68.155914,12287
2022-10-17 13:00:00,1,0.4669576057639643,0.5330423942360357,Hold,68.17966,68.939316,68.148,68.37749,14211
2022-10-17 14:00:00,1,0.4290691578919845,0.5709308421080155,Hold,68.3854,68.75732,68.01348,68.25879,10893
2022-10-17 15:00:00,1,0.40810974017501755,0.5918902598249824,Hold,68.2667,68.3854,67.61782,68.045135,10386
2022-10-17 16:00:00,1,0.3953078178614217,0.6046921821385782,Hold,68.045135,68.496185,67.966,68.44079,5407
2022-10-17 17:00:00,0,0.36500633185876663,0.6349936681412334,Hold,68.43288,68.496185,67.82356,67.83148,4509
2022-10-17 18:00:00,0,0.3551873750838142,0.6448126249161859,Hold,67.847305,67.86313,67.261734,67.74444,12602
2022-10-17 19:00:00,0,0.37187935300488745,0.6281206469951126,Hold,67.74444,67.74444,67.53078,67.602,2031
2022-10-17 20:00:00,0,0.44189802632022673,0.5581019736797732,Hold,67.602,67.791916,67.57034,67.791916,878
2022-10-17 22:00:00,0,0.39279260410994615,0.6072073958900539,Hold,67.81565,68.0847,67.81565,67.92644,390
2022-10-17 23:00:00,0,0.4229469302720869,0.577053069727913,Hold,67.918526,68.02139,67.918526,67.95018,158
2022-10-18 00:00:00,0,0.466636561154797,0.533363438845203,Hold,67.95018,67.973915,67.70487,67.776085,697
2022-10-18 01:00:00,0,0.44055880620310583,0.5594411937968942,Hold,67.76817,67.95809,67.649475,67.73652,473
2022-10-18 02:00:00,0,0.4258814455876776,0.5741185544123224,Hold,67.73652,67.73652,67.40417,67.649475,1124
2022-10-18 03:00:00,0,0.4727028133539264,0.5272971866460736,Hold,67.65739,68.00557,67.649475,67.966,503
2022-10-18 04:00:00,1,0.4808610243900149,0.5191389756099851,Hold,67.95809,68.298355,67.94226,68.19548,593
2022-10-18 05:00:00,1,0.45306986276557387,0.5469301372344262,Hold,68.227135,68.33001,68.10844,68.14009,443
2022-10-18 06:00:00,1,0.45716289103808205,0.542837108961918,Hold,68.148,68.424965,68.100525,68.14009,624
2022-10-18 07:00:00,0,0.4638041903423739,0.536195809657626,Hold,68.148,68.298355,67.81565,67.95809,1720
2022-10-18 08:00:00,0,0.5227058463492447,0.47729415365075534,Sell,67.95809,68.45662,67.25382,67.269646,2047
2022-10-18 09:00:00,0,0.49914261058948467,0.5008573894105153,Hold,67.28547,67.42,66.91355,67.40417,2026
2022-10-18 10:00:00,0,0.5211534288805801,0.47884657111941986,Sell,67.38834,67.83939,67.35669,67.49913,1251
2022-10-18 11:00:00,0,0.4855959250217709,0.514404074978229,Hold,67.49121,67.74444,67.23799,67.43582,1082
2022-10-18 12:00:00,1,0.515267802139467,0.484732197860533,Sell,67.42791,67.98183,67.135124,67.50704,2281
2022-10-18 13:00:00,0,0.4721076467690523,0.5278923532309476,Hold,67.4833,67.594086,66.02728,66.06685,6448
2022-10-18 14:00:00,0,0.4511148154224806,0.5488851845775193,Hold,66.05894,66.422935,64.95901,65.4971,7706
2022-10-18 15:00:00,0,0.40607679713734085,0.5939232028626591,Hold,65.512924,65.52084,64.95901,65.16475,3112
2022-10-18 16:00:00,0,0.46680883983101157,0.5331911601689885,Hold,65.14101,65.76615,64.95901,65.7345,1925
2022-10-18 17:00:00,0,0.4418266450023692,0.5581733549976309,Hold,65.75032,66.73946,65.67119,65.75032,4133
2022-10-18 18:00:00,0,0.4548478222032003,0.5451521777967997,Hold,65.75823,65.908585,65.267624,65.55249,4312
2022-10-18 19:00:00,0,0.4826441123452602,0.5173558876547397,Hold,65.599976,65.9165,65.42588,65.837364,867
2022-10-18 20:00:00,0,0.5225232110856405,0.4774767889143595,Sell,65.837364,66.24885,65.7978,66.22511,359
2022-10-18 22:00:00,0,0.5378950877244553,0.46210491227554473,Sell,66.22511,66.22511,65.908585,65.99563,183
2022-10-18 23:00:00,0,0.5565627221141929,0.4434372778858071,Sell,65.979805,66.557465,65.86902,66.38338,490
2022-10-19 00:00:00,0,0.5308004846782816,0.46919951532171844,Sell,66.38338,66.51117,66.19167,66.40733,2604
2022-10-19 01:00:00,0,0.5308741990385142,0.4691258009614858,Sell,66.40733,66.48721,66.1118,66.42331,3690
2022-10-19 02:00:00,0,0.5398785318312169,0.4601214681687831,Sell,66.4313,66.567085,66.34344,66.351425,3658
2022-10-19 03:00:00,0,0.5019138324189142,0.4980861675810858,Sell,66.34344,66.37539,66.20765,66.223625,1600
2022-10-19 04:00:00,0,0.5184789619458076,0.48152103805419244,Sell,66.23161,66.28752,66.15174,66.21564,1181
2022-10-19 05:00:00,0,0.511726446905234,0.48827355309476606,Sell,66.223625,66.24759,66.01595,66.047905,2231
2022-10-19 06:00:00,0,0.5339568607913309,0.46604313920866913,Sell,66.03193,66.135765,65.87218,66.01595,3510
2022-10-19 07:00:00,0,0.509898726323889,0.490101273676111,Sell,66.02394,66.351425,65.52074,65.69646,7989
2022-10-19 08:00:00,0,0.5582821158823854,0.4417178841176146,Sell,65.71243,65.792305,65.273125,65.67249,9979
2022-10-19 09:00:00,0,0.5543317480452672,0.4456682519547328,Sell,65.68048,66.42331,65.576645,66.27155,8252
2022-10-19 10:00:00,0,0.557721235478092,0.44227876452190795,Sell,66.27954,66.62299,66.183685,66.40733,5638
2022-10-19 11:00:00,0,0.5267238457205153,0.47327615427948466,Sell,66.40733,66.51117,65.95206,66.38338,10783
2022-10-19 12:00:00,0,0.5370567163625544,0.46294328363744564,Sell,66.38338,66.80671,65.920105,66.58306,16208
2022-10-19 13:00:00,0,0.46388937289687066,0.5361106271031293,Hold,66.58306,66.63897,65.704445,66.24759,24553
2022-10-19 14:00:00,0,0.46260290899526163,0.5373970910047383,Hold,66.23161,66.742805,65.76035,66.05589,24459
2022-10-19 15:00:00,0,0.47278733296738423,0.5272126670326158,Hold,66.047905,66.4313,65.65652,66.32746,21070
2022-10-19 16:00:00,0,0.5004225912718021,0.4995774087281979,Sell,66.32746,66.97444,66.15973,66.958466,18314
2022-10-19 17:00:00,0,0.5396647576223249,0.4603352423776751,Sell,66.96645,67.88501,66.57507,67.72526,25644
2022-10-19 18:00:00,0,0.4527153185946001,0.5472846814053999,Hold,67.741234,67.908966,67.10224,67.11023,20576
2022-10-19 19:00:00,0,0.5043461028346149,0.4956538971653851,Sell,67.11023,67.517586,67.02237,67.5096,4925
2022-10-19 20:00:00,0,0.461617388193866,0.538382611806134,Hold,67.5096,67.88501,67.49362,67.70928,4048
2022-10-19 22:00:00,0,0.4865732745981973,0.5134267254018027,Hold,67.821106,67.821106,67.605446,67.65337,1351
2022-10-19 23:00:00,0,0.4663157261753861,0.5336842738246139,Hold,67.65337,67.78117,67.56551,67.733246,1316
2022-10-20 00:00:00,0,0.5473862147483143,0.4526137852516857,Sell,67.733246,67.78117,67.485634,67.71727,2702
2022-10-20 01:00:00,0,0.521282851407028,0.478717148592972,Sell,67.71727,67.78117,67.557526,67.62142,3181
2022-10-20 02:00:00,0,0.5421237051457807,0.4578762948542193,Sell,67.6374,67.78117,67.59746,67.74922,2125
2022-10-20 03:00:00,0,0.5232120465473832,0.4767879534526168,Sell,67.75721,67.773186,67.645386,67.72526,1120
2022-10-20 04:00:00,0,0.5950760626209732,0.40492393737902677,Sell,67.72526,68.516014,67.71727,68.48406,5524
2022-10-20 05:00:00,0,0.5462218166906122,0.4537781833093878,Sell,68.48406,68.508026,68.2684,68.43614,3907
2022-10-20 06:00:00,0,0.5882892237637988,0.4117107762362012,Sell,68.428154,68.78758,68.132614,68.65978,5477
2022-10-20 07:00:00,0,0.5757843708013215,0.4242156291986785,Sell,68.65978,68.82752,68.43614,68.74765,8305
2022-10-20 08:00:00,0,0.5939260286731259,0.40607397132687406,Sell,68.74765,68.907394,68.172554,68.30834,11125
2022-10-20 09:00:00,0,0.5854811213364182,0.41451887866358184,Sell,68.31633,68.859474,68.31633,68.66777,6145
2022-10-20 10:00:00,0,0.6028465844455128,0.39715341555448724,Sell,68.65978,68.85149,68.61985,68.82752,5034
2022-10-20 11:00:00,0,0.6117744657002726,0.3882255342997274,Sell,68.82752,69.0911,68.7157,68.79557,10589
2022-10-20 12:00:00,0,0.5840520961323118,0.4159479038676882,Sell,68.78758,69.035194,68.22846,68.380226,14057
2022-10-20 13:00:00,1,0.6035159479020383,0.39648405209796167,Sell,68.37224,69.6023,68.036766,69.26683,37771
2022-10-20 14:00:00,0,0.5789127222862888,0.42108727771371124,Sell,69.25884,69.4745,68.61186,68.779594,23373
2022-10-20 15:00:00,0,0.49457272532888313,0.5054272746711168,Hold,68.76362,68.89941,67.52557,67.74922,31489
2022-10-20 16:00:00,0,0.5363399961232644,0.46366000387673556,Sell,67.74922,68.10067,67.29394,67.84507,20811
2022-10-20 17:00:00,0,0.5219730692503105,0.4780269307496895,Sell,67.829094,68.31633,67.5735,68.22846,13246
2022-10-20 18:00:00,0,0.47271795670445427,0.5272820432955457,Hold,68.22846,68.27639,67.22205,67.66935,23657
2022-10-20 19:00:00,0,0.40080576694907016,0.5991942330509299,Hold,67.66935,67.829094,67.62142,67.733246,3334
2022-10-20 20:00:00,0,0.46082427794706315,0.5391757220529368,Hold,67.741234,67.94092,67.701294,67.908966,2126
2022-10-20 22:00:00,0,0.44442282000298955,0.5555771799970104,Hold,67.948906,67.97287,67.5096,67.54954,1588
2022-10-20 23:00:00,0,0.43177959704201574,0.5682204029579843,Hold,67.54954,67.62941,67.42174,67.58148,1213
2022-10-21 00:00:00,0,0.41298119221511226,0.5870188077848877,Hold,67.58148,67.65337,67.42174,67.54155,1820
2022-10-21 01:00:00,0,0.4222569077250007,0.5777430922749993,Hold,67.54155,67.71727,67.52557,67.5735,2160
2022-10-21 02:00:00,0,0.4693091839238567,0.5306908160761433,Hold,67.56551,67.773186,67.45369,67.741234,1998
2022-10-21 03:00:00,0,0.4742125164988191,0.5257874835011809,Hold,67.733246,67.87702,67.68532,67.78117,1994
2022-10-21 04:00:00,0,0.46744007764782614,0.5325599223521739,Hold,67.78916,68.044754,67.78117,67.92494,3556
2022-10-21 05:00:00,0,0.4196673719242133,0.5803326280757868,Hold,67.92494,67.94092,67.53356,67.54155,2808
2022-10-21 06:00:00,0,0.38942513845349647,0.6105748615465035,Hold,67.54954,67.62142,67.3179,67.33388,3659
2022-10-21 07:00:00,0,0.33905948699534705,0.660940513004653,Hold,67.33388,67.613434,66.95048,67.02237,8482
2022-10-21 08:00:00,0,0.33840593460247126,0.6615940653975287,Hold,67.03036,67.03834,66.41532,66.6869,12092
2022-10-21 09:00:00,0,0.4403661477156296,0.5596338522843705,Hold,66.694885,67.45369,66.58306,67.34985,9958
2022-10-21 10:00:00,0,0.4846179938249916,0.5153820061750084,Hold,67.341866,67.85306,67.214066,67.741234,6331
2022-10-21 11:00:00,0,0.46114359780209924,0.5388564021979008,Hold,67.74922,67.948906,67.66935,67.79714,5710
2022-10-21 12:00:00,0,0.4437931941786532,0.5562068058213467,Hold,67.78916,68.00482,66.958466,67.58148,15871
2022-10-21 13:00:00,0,0.4522857465276953,0.5477142534723047,Hold,67.5735,68.61186,67.429726,68.1406,37320
2022-10-21 14:00:00,0,0.39297263889445144,0.6070273611055486,Hold,68.1406,68.22048,67.086266,67.28595,24833
2022-10-21 15:00:00,0,0.44946810793086833,0.5505318920691317,Hold,67.27796,68.02079,66.96645,67.956894,20205
2022-10-21 16:00:00,0,0.4140072587983071,0.585992741201693,Hold,67.956894,68.05274,67.5735,67.988846,12156
2022-10-21 17:00:00,0,0.4495948309898265,0.5504051690101734,Hold,67.988846,68.132614,67.645386,67.861046,9888
2022-10-21 18:00:00,0,0.4142706156008333,0.5857293843991667,Hold,67.86903,67.98086,67.5735,67.78117,14617
2022-10-21 19:00:00,0,0.45369542469387,0.54630457530613,Hold,67.78117,68.06073,67.773186,68.05274,3364
2022-10-21 20:00:00,0,0.44448148407151283,0.5555185159284872,Hold,68.044754,68.06872,67.93293,68.00482,1341
2022-10-23 22:00:00,0,0.38662919203860846,0.6133708079613915,Hold,68.084694,68.292366,67.93293,68.18054,2393
2022-10-23 23:00:00,1,0.3526257982745349,0.6473742017254651,Hold,68.18853,68.3962,68.02079,68.18054,1769
2022-10-24 00:00:00,1,0.40334062471616716,0.5966593752838328,Hold,68.18853,68.37224,68.084694,68.22846,1716
2022-10-24 01:00:00,1,0.4616515550275461,0.5383484449724538,Hold,68.212494,68.57192,68.124626,68.31633,3440
2022-10-24 02:00:00,0,0.4102226145612974,0.5897773854387026,Hold,68.31633,68.348274,67.701294,67.701294,3124
2022-10-24 03:00:00,0,0.39987137440770243,0.6001286255922975,Hold,67.701294,67.72526,67.49362,67.59746,1895
2022-10-24 04:00:00,0,0.4075098440712453,0.5924901559287548,Hold,67.59746,67.645386,67.49362,67.59746,1408
2022-10-24 05:00:00,0,0.39878747980284357,0.6012125201971564,Hold,67.58947,67.613434,67.15815,67.214066,3080
2022-10-24 06:00:00,0,0.39073590491440646,0.6092640950855935,Hold,67.214066,67.341866,67.09425,67.16614,3834
2022-10-24 07:00:00,0,0.4036416561398655,0.5963583438601345,Hold,67.174126,67.41375,66.80671,67.16614,8046
2022-10-24 08:00:00,0,0.39877602096698506,0.6012239790330149,Hold,67.174126,67.18211,65.99998,66.53513,13457
2022-10-24 09:00:00,0,0.43746108123863664,0.5625389187613634,Hold,66.53513,67.00639,66.41532,66.958466,6997
2022-10-24 10:00:00,0,0.481442257536669,0.518557742463331,Hold,66.958466,67.35784,66.80671,67.34985,6554
2022-10-24 11:00:00,0,0.4462741813565501,0.5537258186434499,Hold,67.34985,67.36582,66.958466,67.1901,6915
2022-10-24 12:00:00,0,0.3819754846838929,0.618024515316107,Hold,67.1901,67.22205,66.263565,66.59904,14150
2022-10-24 13:00:00,0,0.47709495114264777,0.5229050488573522,Hold,66.60702,68.06872,66.32746,67.908966,33869
2022-10-24 14:00:00,0,0.4503827185088301,0.54961728149117,Hold,67.916954,68.62784,67.645386,67.821106,27827
2022-10-24 15:00:00,0,0.4539375780843306,0.5460624219156693,Hold,67.81312,67.84507,67.14218,67.72526,20752
2022-10-24 16:00:00,0,0.4662466585931993,0.5337533414068008,Hold,67.733246,67.74922,67.34985,67.701294,10611
2022-10-24 17:00:00,0,0.47392982023484487,0.5260701797651551,Hold,67.693306,67.75721,67.29394,67.645386,9787
2022-10-24 18:00:00,0,0.4577914617908583,0.5422085382091417,Hold,67.645386,67.74922,67.429726,67.59746,13741
2022-10-24 19:00:00,0,0.40512208407677,0.59487791592323,Hold,67.59746,67.7652,67.5735,67.66136,2847
2022-10-24 20:00:00,0,0.45868901955426145,0.5413109804457386,Hold,67.65337,67.821106,67.65337,67.80513,1292
2022-10-24 22:00:00,0,0.4461936128574385,0.5538063871425615,Hold,67.79714,67.88501,67.68532,67.84507,724
2022-10-24 23:00:00,0,0.4197863007366537,0.5802136992633463,Hold,67.85306,67.96488,67.7652,67.78916,938
2022-10-25 00:00:00,0,0.49838108676038945,0.5016189132396105,Hold,67.78916,67.88501,67.613434,67.78916,1314
2022-10-25 01:00:00,0,0.4583773668586294,0.5416226331413706,Hold,67.78117,67.893,67.49362,67.68532,3441
2022-10-25 02:00:00,0,0.5200040760647454,0.4799959239352546,Sell,67.693306,67.693306,67.4457,67.66935,2377
2022-10-25 03:00:00,0,0.5569881090185831,0.4430118909814169,Sell,67.67734,67.90098,67.59746,67.80513,1823
2022-10-25 04:00:00,0,0.5340711216826314,0.4659288783173686,Sell,67.81312,67.861046,67.741234,67.80513,550
2022-10-25 05:00:00,0,0.4766224899502455,0.5233775100497545,Hold,67.79714,67.81312,67.53356,67.66136,1730
2022-10-25 06:00:00,0,0.5219983523962983,0.4780016476037017,Sell,67.66136,67.893,67.50161,67.557526,2769
2022-10-25 07:00:00,0,0.4831996468131113,0.5168003531868888,Hold,67.58148,67.62142,66.910545,67.02237,8088
2022-10-25 08:00:00,0,0.4927838514219559,0.5072161485780441,Hold,67.02237,67.36582,66.94249,67.046326,8291
2022-10-25 09:00:00,0,0.46151504267358956,0.5384849573264104,Hold,67.046326,67.05431,66.48721,66.54312,8539
2022-10-25 10:00:00,0,0.4801914393054634,0.5198085606945366,Hold,66.54312,66.82268,66.34344,66.57507,8072
2022-10-25 11:00:00,0,0.45802162593899604,0.541978374061004,Hold,66.57507,66.91853,66.39136,66.77476,6768
2022-10-25 12:00:00,0,0.5305578558707945,0.4694421441292055,Sell,66.76677,67.54155,66.70287,67.29394,10668
2022-10-25 13:00:00,0,0.5990341447453729,0.40096585525462713,Sell,67.29394,68.420166,66.94249,68.300354,32758
2022-10-25 14:00:00,0,0.5429598971986395,0.45704010280136054,Sell,68.300354,68.7157,68.132614,68.22048,25633
2022-10-25 15:00:00,0,0.5144813655851224,0.48551863441487764,Sell,68.22048,68.508026,67.70928,67.94092,16048
2022-10-25 16:00:00,0,0.5022331690909794,0.49776683090902063,Sell,67.948906,68.3323,67.72526,68.132614,11457
2022-10-25 17:00:00,0,0.49812816613375616,0.5018718338662438,Hold,68.1406,68.204506,67.861046,67.948906,9321
2022-10-25 18:00:00,0,0.43333817124943913,0.5666618287505609,Hold,67.956894,68.252426,67.81312,67.821106,14120
2022-10-25 19:00:00,0,0.46710112887740823,0.5328988711225917,Hold,67.821106,68.02079,67.821106,67.87702,3520
2022-10-25 20:00:00,0,0.45200495590215056,0.5479950440978494,Hold,67.87702,67.908966,67.75721,67.84507,2456
2022-10-25 22:00:00,0,0.44323312748476984,0.5567668725152302,Hold,67.948906,67.97287,67.7652,67.829094,774
2022-10-25 23:00:00,0,0.497281975867571,0.5027180241324289,Hold,67.80513,67.81312,67.70928,67.78117,638
2022-10-26 00:00:00,0,0.43865396965834513,0.5613460303416549,Hold,67.78117,67.829094,67.45369,67.52557,2279
2022-10-26 01:00:00,0,0.45354338562781216,0.5464566143721878,Hold,67.53356,67.908966,67.39777,67.733246,4302
2022-10-26 02:00:00,0,0.42979096250758814,0.5702090374924118,Hold,67.72526,67.94092,67.701294,67.74922,2295
2022-10-26 03:00:00,0,0.43970443366526013,0.5602955663347399,Hold,67.74922,67.93293,67.62142,67.90098,1994
2022-10-26 04:00:00,0,0.4175799394797835,0.5824200605202166,Hold,67.90098,67.90098,67.78916,67.821106,627
2022-10-26 05:00:00,0,0.4231074534034088,0.5768925465965913,Hold,67.821106,67.85306,67.557526,67.5735,2641
2022-10-26 06:00:00,0,0.45521986857531155,0.5447801314246885,Hold,67.58148,67.83708,67.5096,67.65337,3048
2022-10-26 07:00:00,0,0.42511429872069967,0.5748857012793003,Hold,67.66935,68.036766,67.20608,67.94092,8554
2022-10-26 08:00:00,0,0.48199092734877214,0.5180090726512279,Hold,67.94092,68.524,67.68532,68.476074,12075
2022-10-26 09:00:00,0,0.4974164239209079,0.5025835760790921,Hold,68.49205,68.66777,68.3962,68.57192,7389
2022-10-26 10:00:00,0,0.47621078400668015,0.5237892159933198,Hold,68.57991,68.59589,68.31633,68.380226,4643
2022-10-26 11:00:00,0,0.513601821484398,0.48639817851560196,Sell,68.3962,68.92337,68.36425,68.83551,8485
2022-10-26 12:00:00,0,0.5174449806062337,0.4825550193937663,Sell,68.83551,69.17098,68.69972,69.01922,12656
2022-10-26 13:00:00,0,0.49378234853752867,0.5062176514624713,Hold,69.02721,69.506454,68.54796,69.26683,28425
2022-10-26 14:00:00,0,0.5606158768974238,0.43938412310257624,Sell,69.27482,70.27324,69.05117,70.08154,39054
2022-10-26 15:00:00,0,0.5506989681361575,0.4493010318638425,Sell,70.08953,70.369095,69.81796,70.2972,25247
2022-10-26 16:00:00,0,0.5023184867676055,0.4976815132323945,Sell,70.30519,70.6167,70.26526,70.40903,18938
2022-10-26 17:00:00,0,0.4787875022804831,0.5212124977195169,Hold,70.417015,70.504875,69.99368,70.34513,13535
2022-10-26 18:00:00,0,0.46406475830835475,0.5359352416916452,Hold,70.35312,70.39305,70.153435,70.2972,13826
2022-10-26 19:00:00,0,0.4546737738298409,0.545326226170159,Hold,70.289215,70.47293,70.27324,70.38506,4040
2022-10-26 20:00:00,0,0.49116911777925704,0.508830882220743,Hold,70.40104,70.56079,70.35312,70.49689,2840
2022-10-26 22:00:00,0,0.47130382096157314,0.5286961790384268,Hold,70.49689,70.52884,70.34513,70.46494,1551
2022-10-26 23:00:00,0,0.48935903709287154,0.5106409629071285,Hold,70.46494,70.4889,70.35312,70.425,504
2022-10-27 00:00:00,0,0.47884128687255995,0.52115871312744,Hold,70.417015,70.456955,70.241295,70.2972,1940
2022-10-27 01:00:00,0,0.48020852079150006,0.5197914792084999,Hold,70.2972,70.672615,70.289215,70.456955,4455
2022-10-27 02:00:00,0,0.4615525007020616,0.5384474992979384,Hold,70.44098,70.44098,70.17739,70.30519,2020
2022-10-27 03:00:00,0,0.4410681881225367,0.5589318118774633,Hold,70.31318,70.456955,70.289215,70.40903,1225
2022-10-27 04:00:00,0,0.42464663882247,0.57535336117753,Hold,70.40903,70.46494,70.2972,70.35312,1149
2022-10-27 05:00:00,0,0.43238401164071777,0.5676159883592822,Hold,70.35312,70.51286,70.241295,70.35312,1935
2022-10-27 06:00:00,0,0.4818535074233546,0.5181464925766455,Hold,70.33714,70.33714,69.87387,69.90582,3783
2022-10-27 07:00:00,0,0.4936974299746646,0.5063025700253354,Hold,69.91381,70.18538,69.75406,70.14545,9042
2022-10-27 08:00:00,0,0.5087878805818039,0.4912121194181961,Sell,70.153435,70.49689,70.08154,70.25727,10309
2022-10-27 09:00:00,0,0.4801354723419688,0.5198645276580312,Hold,70.25727,70.289215,70.00966,70.12947,5439
2022-10-27 10:00:00,0,0.5504404661340145,0.44955953386598546,Sell,70.12148,70.65664,70.06557,70.59274,7965
2022-10-27 11:00:00,0,0.5112284746406716,0.48877152535932844,Sell,70.59274,70.632675,70.35312,70.4889,4509
2022-10-27 12:00:00,0,0.5360187984260172,0.4639812015739828,Sell,70.49689,71.28764,70.425,71.23972,19210
2022-10-27 13:00:00,0,0.5642465136645585,0.43575348633544153,Sell,71.2477,71.61513,70.72852,70.82437,31097
2022-10-27 14:00:00,1,0.49806071968462867,0.5019392803153713,Hold,70.82437,71.663055,70.69658,71.55123,24188
2022-10-27 15:00:00,0,0.46718997036405085,0.5328100296359491,Hold,71.55123,71.71896,71.07997,71.28764,19491
2022-10-27 16:00:00,0,0.47856135116238596,0.521438648837614,Hold,71.28764,71.59915,71.13588,71.33557,13900
2022-10-27 17:00:00,0,0.4656286184602855,0.5343713815397144,Hold,71.34356,71.535255,71.13588,71.151855,10715
2022-10-27 18:00:00,0,0.4635634204879285,0.5364365795120716,Hold,71.151855,71.27167,70.85632,70.92022,15639
2022-10-27 19:00:00,0,0.4676925960582435,0.5323074039417566,Hold,70.92022,71.11991,70.81638,71.11192,3609
2022-10-27 20:00:00,0,0.4328049500919539,0.567195049908046,Hold,71.103935,71.11991,70.632675,70.76846,3876
2022-10-27 22:00:00,1,0.49625337805456643,0.5037466219454336,Hold,70.82437,70.8723,70.72852,70.760475,869
2022-10-27 23:00:00,1,0.5325120554689485,0.46748794453105147,Sell,70.760475,70.84035,70.68859,70.75249,690
2022-10-28 00:00:00,1,0.5075698158395309,0.49243018416046913,Sell,70.75249,70.89626,70.62469,70.7445,2090
2022-10-28 01:00:00,1,0.5376440892682978,0.46235591073170224,Sell,70.72852,70.800415,70.51286,70.65664,2735
2022-10-28 02:00:00,0,0.5012565603161624,0.4987434396838376,Sell,70.64865,70.69658,70.289215,70.40903,2497
2022-10-28 03:00:00,0,0.46445095674185805,0.535549043258142,Hold,70.40903,70.417015,70.17739,70.36111,1653
2022-10-28 04:00:00,0,0.4969560081871055,0.5030439918128945,Hold,70.36111,70.456955,70.32117,70.40104,892
2022-10-28 05:00:00,0,0.4808078465404562,0.5191921534595438,Hold,70.40104,70.43299,70.14545,70.30519,1877
2022-10-28 06:00:00,0,0.5514327746630576,0.4485672253369424,Sell,70.31318,70.329155,70.073555,70.16142,2904
2022-10-28 07:00:00,0,0.5856296202952537,0.4143703797047463,Sell,70.16142,70.27324,69.95374,70.24928,6256
2022-10-28 08:00:00,0,0.5806375850609868,0.41936241493901316,Sell,70.25727,70.82437,70.21733,70.28123,12258
2022-10-28 09:00:00,0,0.6267813193641948,0.3732186806358052,Sell,70.289215,70.34513,69.96173,70.34513,7586
2022-10-28 10:00:00,1,0.656612995107207,0.34338700489279295,Sell,70.34513,70.70456,70.2972,70.6167,5256
2022-10-28 11:00:00,1,0.62053989960403,0.37946010039597,Sell,70.6167,70.79243,70.52085,70.52884,6186
2022-10-28 12:00:00,0,0.6046109133959974,0.3953890866040026,Sell,70.53683,70.7445,70.14545,70.44098,13340
2022-10-28 13:00:00,1,0.6374254609056973,0.3625745390943027,Sell,70.44098,70.848335,70.05758,70.66463,25086
2022-10-28 14:00:00,1,0.5360104193628483,0.4639895806371517,Sell,70.66463,70.86431,70.22532,70.39305,18414
2022-10-28 15:00:00,0,0.5357331905033059,0.4642668094966941,Sell,70.40903,70.43299,69.554375,70.12947,27415
2022-10-28 16:00:00,0,0.5101227050769279,0.4898772949230721,Sell,70.12947,70.19337,69.69016,69.90582,14398
2022-10-28 17:00:00,0,0.4781322868258492,0.5218677131741508,Hold,69.91381,70.00966,69.73808,69.87387,10007
2022-10-28 18:00:00,0,0.5249764916978503,0.4750235083021497,Sell,69.87387,70.33714,69.809975,70.28123,21339
