DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-10-28 19:00:00,1,0.5227928976853667,0.47720710231463326,Sell,70.28123,70.46494,70.27324,70.43299,4058
2022-10-28 20:00:00,1,0.5386269956740561,0.46137300432594386,Sell,70.43299,70.60072,70.40903,70.59274,1464
2022-10-30 22:00:00,1,0.5215301110972093,0.47846988890279074,Sell,70.60072,70.8084,70.52085,70.56079,1562
2022-10-30 23:00:00,1,0.5808596687976058,0.41914033120239425,Sell,70.5528,70.60072,70.44098,70.59274,746
2022-10-31 00:00:00,1,0.5379158850228102,0.4620841149771898,Sell,70.59274,70.72852,70.35312,70.38506,1731
2022-10-31 01:00:00,1,0.5153849230164017,0.4846150769835983,Sell,70.369095,70.504875,69.88985,69.92979,4240
2022-10-31 02:00:00,1,0.4898637281233829,0.5101362718766171,Hold,69.9218,70.01765,69.4745,69.97771,5054
2022-10-31 03:00:00,1,0.49693941211691595,0.503060587883084,Hold,69.97771,69.99368,69.809975,69.84991,1283
2022-10-31 04:00:00,1,0.4733094796170609,0.5266905203829391,Hold,69.84991,69.86588,69.69016,69.794,957
2022-10-31 05:00:00,1,0.45298386927592166,0.5470161307240784,Hold,69.78601,69.897835,69.61828,69.78601,1414
2022-10-31 06:00:00,0,0.4526902139919606,0.5473097860080394,Hold,69.770035,69.770035,69.44255,69.57834,2691
2022-10-31 07:00:00,1,0.5297705752704718,0.4702294247295282,Sell,69.57834,69.897835,69.30676,69.84192,5762
2022-10-31 08:00:00,1,0.5472297201464529,0.4527702798535471,Sell,69.84192,69.90582,69.290794,69.77802,7544
2022-10-31 09:00:00,0,0.5171108435797502,0.48288915642024977,Sell,69.77802,69.92979,69.338715,69.506454,5552
2022-10-31 10:00:00,0,0.5068263051847319,0.49317369481526807,Sell,69.51444,69.53041,68.91538,69.13903,8783
2022-10-31 11:00:00,0,0.3999115679985289,0.6000884320014711,Hold,69.13903,69.23488,68.96331,69.02721,4693
2022-10-31 12:00:00,0,0.43929577594659375,0.5607042240534063,Hold,69.02721,69.31475,68.59589,69.20293,16321
2022-10-31 13:00:00,0,0.4458162757797853,0.5541837242202148,Hold,69.19494,70.153435,68.603874,69.77802,33064
2022-10-31 14:00:00,0,0.43984737848368366,0.5601526215163164,Hold,69.770035,70.00966,69.30676,69.73808,22338
2022-10-31 15:00:00,0,0.391511315328251,0.608488684671749,Hold,69.74607,70.06557,68.76362,68.96331,21224
2022-10-31 16:00:00,0,0.35635824430209695,0.643641755697903,Hold,68.95532,69.28281,68.54796,68.88343,23581
2022-10-31 17:00:00,0,0.431012597574717,0.568987402425283,Hold,68.88343,68.93136,68.132614,68.388214,18401
2022-10-31 18:00:00,0,0.45438011324988575,0.5456198867501143,Hold,68.380226,69.19494,68.380226,69.035194,20107
2022-10-31 19:00:00,0,0.4354646996166458,0.5645353003833542,Hold,69.035194,69.04318,68.68375,68.85149,4069
2022-10-31 20:00:00,0,0.40050915454094366,0.5994908454590564,Hold,68.859474,68.907394,68.74765,68.859474,1706
2022-10-31 22:00:00,0,0.4011400065734431,0.5988599934265568,Hold,69.035194,69.075134,68.72369,68.79557,832
2022-10-31 23:00:00,0,0.43271834701009043,0.5672816529899096,Hold,68.79557,68.89142,68.78758,68.8435,412
2022-11-01 00:00:00,0,0.3692836907757018,0.6307163092242982,Hold,68.85149,68.85149,68.62784,68.78758,1495
2022-11-01 01:00:00,0,0.43270422396497205,0.5672957760350279,Hold,68.77161,69.290794,68.74765,69.26683,3480
2022-11-01 02:00:00,0,0.41469646852048164,0.5853035314795183,Hold,69.27482,69.71413,69.27482,69.57834,4801
2022-11-01 03:00:00,0,0.3868421423367362,0.6131578576632638,Hold,69.58633,69.69815,69.49847,69.61828,2103
2022-11-01 04:00:00,0,0.4093682457659473,0.5906317542340527,Hold,69.62626,69.642235,69.506454,69.5384,791
2022-11-01 05:00:00,0,0.40961904196390037,0.5903809580360997,Hold,69.53041,69.96972,69.53041,69.95374,3412
2022-11-01 06:00:00,0,0.413177894132344,0.5868221058676559,Hold,69.95374,70.153435,69.9218,70.08953,4208
2022-11-01 07:00:00,0,0.4432982434116074,0.5567017565883926,Hold,70.09752,70.289215,69.81796,70.18538,9494
2022-11-01 08:00:00,0,0.4069094395348798,0.5930905604651202,Hold,70.18538,70.48092,69.95374,70.01765,11224
2022-11-01 09:00:00,0,0.42358309761894786,0.5764169023810521,Hold,70.01765,70.08953,69.57834,70.025635,7146
2022-11-01 10:00:00,0,0.4350614133934823,0.5649385866065177,Hold,70.03362,70.33714,69.96972,70.18538,5877
2022-11-01 11:00:00,0,0.4384422236413188,0.5615577763586812,Hold,70.19337,70.25727,69.84991,70.01765,6769
2022-11-01 12:00:00,0,0.4878860702193367,0.5121139297806633,Hold,70.025635,71.17582,70.025635,71.03204,18786
2022-11-01 13:00:00,0,0.4790308387395534,0.5209691612604466,Hold,71.03204,71.447395,70.59274,70.7445,28724
2022-11-01 14:00:00,0,0.44868553006387923,0.5513144699361208,Hold,70.7445,70.8084,70.2972,70.66463,21789
2022-11-01 15:00:00,0,0.4698091167099282,0.5301908832900718,Hold,70.672615,70.91224,70.329155,70.35312,13071
2022-11-01 16:00:00,0,0.46711014724401545,0.5328898527559845,Hold,70.34513,70.92821,69.90582,70.78444,30114
2022-11-01 17:00:00,0,0.45936272518507526,0.5406372748149247,Hold,70.79243,70.888275,70.49689,70.7445,9072
2022-11-01 18:00:00,0,0.43181464760544014,0.5681853523945599,Hold,70.73651,70.95217,70.53683,70.720535,15523
2022-11-01 19:00:00,0,0.44844442382434996,0.5515555761756501,Hold,70.720535,70.800415,70.425,70.5528,5449
2022-11-01 20:00:00,0,0.45919886124746445,0.5408011387525355,Hold,70.544815,70.78444,70.44897,70.7445,2810
2022-11-01 22:00:00,0,0.46598253505075365,0.5340174649492464,Hold,70.78444,70.98412,70.71255,70.85632,1187
2022-11-01 23:00:00,0,0.4399489828587235,0.5600510171412765,Hold,70.84035,70.92821,70.76846,70.85632,636
2022-11-02 00:00:00,0,0.40886722628879696,0.5911327737112031,Hold,70.848335,71.00809,70.69658,71.00809,1489
2022-11-02 01:00:00,0,0.4173043689696639,0.5826956310303362,Hold,71.00809,71.3755,70.94418,71.34356,4079
2022-11-02 02:00:00,0,0.4141605173901854,0.5858394826098146,Hold,71.34356,71.6311,71.25569,71.60714,2891
2022-11-02 03:00:00,0,0.3869000409808903,0.6130999590191097,Hold,71.61513,71.695,71.51129,71.59915,2217
2022-11-02 04:00:00,0,0.39001031288156357,0.6099896871184365,Hold,71.60714,71.60714,71.47135,71.52727,1500
2022-11-02 05:00:00,0,0.39117982899747816,0.6088201710025218,Hold,71.52727,71.67902,71.47135,71.5033,1601
2022-11-02 06:00:00,0,0.40441732909994765,0.5955826709000523,Hold,71.495316,71.52727,71.30362,71.43941,2713
2022-11-02 07:00:00,0,0.42229479549044674,0.5777052045095532,Hold,71.447395,71.47135,71.063995,71.39947,5846
2022-11-02 08:00:00,0,0.4719130507211387,0.5280869492788614,Hold,71.39148,71.5672,70.632675,70.79243,12693
2022-11-02 09:00:00,0,0.4502116750439598,0.5497883249560402,Hold,70.800415,71.02406,70.40903,70.51286,9563
2022-11-02 10:00:00,0,0.413065097858104,0.5869349021418959,Hold,70.51286,70.544815,70.06557,70.425,9944
2022-11-02 11:00:00,0,0.39825370442609903,0.601746295573901,Hold,70.43299,70.77645,70.37708,70.76846,5287
2022-11-02 12:00:00,0,0.39485697046574886,0.6051430295342511,Hold,70.76846,70.85632,70.417015,70.66463,12266
2022-11-02 13:00:00,0,0.3643980360009286,0.6356019639990713,Hold,70.65664,70.83236,70.09752,70.43299,17237
2022-11-02 14:00:00,0,0.3748030658162295,0.6251969341837704,Hold,70.43299,71.1279,70.19337,71.00809,22713
2022-11-02 15:00:00,0,0.47321895777381595,0.526781042226184,Hold,71.00809,72.15028,70.98412,72.022484,33548
2022-11-02 16:00:00,0,0.4350341637560947,0.5649658362439053,Hold,72.03047,72.17425,71.59116,71.95859,23256
2022-11-02 17:00:00,0,0.4380843713877404,0.5619156286122595,Hold,71.95859,71.99054,71.60714,71.64708,8928
2022-11-02 18:00:00,0,0.44314788651667925,0.5568521134833208,Hold,71.65507,72.110344,71.28764,71.535255,25079
2022-11-02 19:00:00,0,0.41216761226955556,0.5878323877304444,Hold,71.535255,71.80682,71.03204,71.27167,8883
2022-11-02 20:00:00,0,0.38728896254773826,0.6127110374522617,Hold,71.26368,71.43941,71.151855,71.367516,2616
2022-11-02 22:00:00,0,0.3434555187392356,0.6565444812607644,Hold,71.367516,71.48733,71.191795,71.25569,1020
2022-11-02 23:00:00,0,0.3551974022404501,0.64480259775955,Hold,71.2477,71.26368,70.92821,71.07198,1519
2022-11-03 00:00:00,0,0.4552084813969034,0.5447915186030966,Hold,71.063995,71.16783,70.99211,71.11991,1425
2022-11-03 01:00:00,0,0.45632996305784296,0.543670036942157,Hold,71.11991,71.47934,71.04003,71.38349,3149
2022-11-03 02:00:00,0,0.49639531892953687,0.5036046810704631,Hold,71.38349,71.52727,71.32758,71.495316,1796
2022-11-03 03:00:00,0,0.49344898472497095,0.506551015275029,Hold,71.5033,71.623116,71.43142,71.51129,1133
2022-11-03 04:00:00,0,0.45178485568794824,0.5482151443120518,Hold,71.51129,71.583176,71.35953,71.47135,2346
2022-11-03 05:00:00,0,0.4514510179980356,0.5485489820019644,Hold,71.46336,71.623116,71.39148,71.583176,1033
2022-11-03 06:00:00,0,0.4105268078741511,0.5894731921258489,Hold,71.57519,71.583176,71.2477,71.26368,2022
2022-11-03 07:00:00,0,0.42745384413048837,0.5725461558695116,Hold,71.26368,71.279655,70.81638,71.22375,5908
2022-11-03 08:00:00,0,0.4117635933735027,0.5882364066264973,Hold,71.22375,71.231735,70.62469,70.83236,9671
2022-11-03 09:00:00,0,0.3729956968192128,0.6270043031807873,Hold,70.84035,71.0001,70.43299,70.69658,7271
2022-11-03 10:00:00,0,0.35449070005710764,0.6455092999428924,Hold,70.68859,71.03204,70.64066,70.72852,5049
2022-11-03 11:00:00,0,0.4630875554856336,0.5369124445143665,Hold,70.71255,71.14387,70.6167,71.1279,5051
2022-11-03 12:00:00,0,0.36713744019377487,0.6328625598062252,Hold,71.1279,71.22375,70.64066,70.70456,8709
2022-11-03 13:00:00,0,0.3616026514739221,0.6383973485260779,Hold,70.71255,70.888275,70.00966,70.46494,30817
2022-11-03 14:00:00,0,0.38154277870195263,0.6184572212980474,Hold,70.46494,71.08796,69.96972,70.82437,26838
2022-11-03 15:00:00,0,0.39222414535014816,0.6077758546498518,Hold,70.83236,71.07997,70.6806,71.016075,12285
2022-11-03 16:00:00,0,0.38184893192036606,0.6181510680796339,Hold,71.0001,71.1279,70.8084,70.85632,13204
2022-11-03 17:00:00,0,0.3543403305937465,0.6456596694062535,Hold,70.84035,71.02406,70.64865,70.68859,9313
2022-11-03 18:00:00,0,0.35527201312592815,0.6447279868740718,Hold,70.672615,70.73651,70.27324,70.4889,17643
2022-11-03 19:00:00,0,0.31457988625669736,0.6854201137433027,Hold,70.4889,70.544815,70.32117,70.35312,3787
2022-11-03 20:00:00,0,0.33570891334856995,0.66429108665143,Hold,70.34513,70.36111,70.18538,70.24928,1911
2022-11-03 22:00:00,0,0.3364340504410057,0.6635659495589943,Hold,70.20934,70.369095,70.14545,70.25727,886
2022-11-03 23:00:00,0,0.35615146164174516,0.6438485383582548,Hold,70.24928,70.33714,70.21733,70.31318,360
2022-11-04 00:00:00,0,0.28162494360546614,0.7183750563945339,Hold,70.32117,70.38506,70.153435,70.30519,2048
2022-11-04 01:00:00,0,0.3570438037577877,0.6429561962422123,Hold,70.30519,70.760475,70.30519,70.7445,3862
2022-11-04 02:00:00,0,0.39945967157177853,0.6005403284282215,Hold,70.7445,71.00809,70.71255,70.89626,3103
2022-11-04 03:00:00,0,0.3987618056493082,0.6012381943506918,Hold,70.888275,71.07198,70.88029,70.96016,1817
2022-11-04 04:00:00,0,0.41782179813854003,0.58217820186146,Hold,70.96815,71.447395,70.90425,71.43142,3474
2022-11-04 05:00:00,0,0.4552267084338374,0.5447732915661626,Hold,71.43142,72.22217,71.43142,72.08639,8307
2022-11-04 06:00:00,0,0.46438155370701306,0.5356184462929869,Hold,72.08639,72.397896,71.8228,72.182236,7417
2022-11-04 07:00:00,0,0.4586932079454087,0.5413067920545913,Hold,72.182236,72.326004,71.710976,72.10236,8601
2022-11-04 08:00:00,0,0.45503461573834103,0.544965384261659,Hold,72.10236,72.27808,71.798836,72.08639,10199
2022-11-04 09:00:00,0,0.48214451428963223,0.5178554857103678,Hold,72.08639,72.50972,71.98255,72.25412,12202
2022-11-04 10:00:00,0,0.49045523289106685,0.5095447671089331,Hold,72.26211,72.837204,72.21418,72.80525,10960
2022-11-04 11:00:00,0,0.5118463256989182,0.4881536743010818,Sell,72.81324,73.268524,72.56563,73.20462,17943
2022-11-04 12:00:00,0,0.5382203834612156,0.4617796165387844,Sell,73.20462,73.50016,72.63752,73.46022,20687
2022-11-04 13:00:00,0,0.4783656887477527,0.5216343112522472,Hold,73.46022,73.93946,73.14871,73.484184,37648
2022-11-04 14:00:00,0,0.46656504730747866,0.5334349526925213,Hold,73.50016,73.963425,73.2206,73.2845,22446
2022-11-04 15:00:00,0,0.3925188879587137,0.6074811120412863,Hold,73.2845,73.41229,72.925064,73.06085,18195
2022-11-04 16:00:00,0,0.41740141229263417,0.5825985877073658,Hold,73.052864,73.73978,72.453804,73.659904,24668
2022-11-04 17:00:00,0,0.43679441512296746,0.5632055848770325,Hold,73.65192,73.835625,73.41229,73.49217,12894
2022-11-04 18:00:00,0,0.4803801198975654,0.5196198801024345,Hold,73.49217,74.179085,73.2845,74.14714,27420
2022-11-04 19:00:00,0,0.40651622707411117,0.5934837729258888,Hold,74.13915,74.14714,73.915504,73.99538,6007
2022-11-04 20:00:00,0,0.3965325874868653,0.6034674125131347,Hold,73.98739,74.01934,73.80368,73.963425,2519
2022-11-06 23:00:00,0,0.4524324607623169,0.5475675392376831,Hold,72.68544,72.885124,72.2062,72.43783,8697
2022-11-07 00:00:00,0,0.4185772553838627,0.5814227446161373,Hold,72.43783,72.99695,72.42186,72.925064,3013
2022-11-07 01:00:00,0,0.4389566861123919,0.5610433138876081,Hold,72.93305,73.20462,72.661476,73.1567,5764
2022-11-07 02:00:00,0,0.4446396223897464,0.5553603776102536,Hold,73.14871,73.1567,72.81324,72.965004,2998
2022-11-07 03:00:00,0,0.4255094951078654,0.5744905048921346,Hold,72.972984,73.10877,72.789276,73.02091,2159
2022-11-07 04:00:00,0,0.4269355169086469,0.5730644830913532,Hold,73.02091,73.1567,72.972984,72.99695,1236
2022-11-07 05:00:00,0,0.4466631898262084,0.5533368101737917,Hold,72.99695,73.3484,72.94104,73.11676,2025
2022-11-07 06:00:00,0,0.3807181328604579,0.6192818671395421,Hold,73.10877,73.21261,72.957016,72.965004,1961
2022-11-07 07:00:00,0,0.4035832257875696,0.5964167742124304,Hold,72.98097,73.10877,72.709404,73.08481,4210
2022-11-07 08:00:00,0,0.4434105557230536,0.5565894442769463,Hold,73.0928,73.659904,72.6455,73.50814,11794
2022-11-07 09:00:00,0,0.3950847765335837,0.6049152234664164,Hold,73.50814,73.787704,73.2845,73.611984,7130
2022-11-07 10:00:00,0,0.49107908829449043,0.5089209117055096,Hold,73.62795,74.043304,73.611984,73.963425,6418
2022-11-07 11:00:00,0,0.4027676257009318,0.5972323742990682,Hold,73.97141,74.051285,73.54009,73.59601,6329
2022-11-07 12:00:00,0,0.35072270992340465,0.6492772900765953,Hold,73.58802,73.71582,73.140724,73.26054,8226
2022-11-07 13:00:00,0,0.3867823841253466,0.6132176158746534,Hold,73.26054,73.71582,73.19663,73.52412,12756
2022-11-07 14:00:00,0,0.377151939549907,0.622848060450093,Hold,73.54009,74.131165,73.532104,73.7238,24079
2022-11-07 15:00:00,1,0.4889401564137924,0.5110598435862076,Hold,73.73179,74.49059,73.659904,74.37078,28498
2022-11-07 16:00:00,1,0.4340787776830923,0.5659212223169077,Hold,74.37877,74.87399,74.258965,74.33884,24467
2022-11-07 17:00:00,1,0.4344016250717483,0.5655983749282517,Hold,74.33884,74.41871,73.79569,73.94745,13404
2022-11-07 18:00:00,1,0.3499334779184178,0.6500665220815822,Hold,73.95544,74.003365,73.21261,73.228584,13108
2022-11-07 19:00:00,1,0.3384319547774529,0.6615680452225471,Hold,73.228584,73.54009,73.16469,73.356384,19003
2022-11-07 20:00:00,1,0.3759135869230313,0.6240864130769688,Hold,73.36437,73.51613,73.3484,73.484184,3153
2022-11-07 21:00:00,1,0.32671137838871417,0.6732886216112859,Hold,73.484184,73.484184,73.30047,73.38035,2102
2022-11-07 23:00:00,1,0.3884306852724782,0.6115693147275219,Hold,73.38035,73.532104,73.38035,73.41229,670
2022-11-08 00:00:00,1,0.4548458999041384,0.5451541000958616,Hold,73.42028,73.619965,73.404305,73.58003,1002
2022-11-08 01:00:00,1,0.4228208009522254,0.5771791990477746,Hold,73.572044,73.619965,73.32443,73.38035,2204
2022-11-08 02:00:00,1,0.4131192230400693,0.5868807769599307,Hold,73.37236,73.37236,73.11676,73.188644,2043
2022-11-08 03:00:00,1,0.3826126154463042,0.6173873845536958,Hold,73.21261,73.316444,73.044876,73.11676,1945
2022-11-08 04:00:00,1,0.40672670105941044,0.5932732989405896,Hold,73.11676,73.1567,73.012924,73.06085,1032
2022-11-08 05:00:00,0,0.3612652525069199,0.6387347474930801,Hold,73.06085,73.1567,72.84519,72.9011,2499
2022-11-08 06:00:00,1,0.4084597648279964,0.5915402351720036,Hold,72.9011,73.24456,72.885124,73.14871,2320
2022-11-08 07:00:00,1,0.3827242944257613,0.6172757055742387,Hold,73.140724,73.20462,72.99695,73.044876,3255
2022-11-08 08:00:00,1,0.36033941582225604,0.639660584177744,Hold,73.044876,73.30846,72.749344,72.94903,10116
2022-11-08 09:00:00,0,0.33876457986766856,0.6612354201323314,Hold,72.94104,73.00494,72.46179,72.573616,8142
2022-11-08 10:00:00,0,0.3310740424854534,0.6689259575145465,Hold,72.56563,72.62953,72.28607,72.365944,6831
2022-11-08 11:00:00,0,0.3531618346278798,0.6468381653721202,Hold,72.365944,72.98896,72.182236,72.78129,8814
2022-11-08 12:00:00,0,0.34346545150734487,0.6565345484926551,Hold,72.789276,72.972984,72.50972,72.78129,7453
2022-11-08 13:00:00,0,0.3410120855867673,0.6589879144132327,Hold,72.789276,73.180664,72.60557,72.709404,12844
2022-11-08 14:00:00,1,0.3625352039056972,0.6374647960943027,Hold,72.701416,73.29248,72.54965,72.80525,21094
2022-11-08 15:00:00,1,0.4076794819293872,0.5923205180706128,Hold,72.797264,73.12475,72.62953,73.11676,19580
2022-11-08 16:00:00,1,0.33305641630157645,0.6669435836984235,Hold,73.10877,73.228584,72.33399,72.56563,25669
2022-11-08 17:00:00,1,0.31099410834156355,0.6890058916584365,Hold,72.55764,72.56563,71.99852,72.34198,17298
2022-11-08 18:00:00,1,0.23523002926589365,0.7647699707341064,Hold,72.34198,72.34997,71.191795,71.367516,25031
2022-11-08 19:00:00,1,0.22570201206589532,0.7742979879341046,Hold,71.35953,71.55123,70.81638,71.11991,28009
2022-11-08 20:00:00,1,0.25750289957982675,0.7424971004201733,Hold,71.1279,71.3755,71.11192,71.21576,5638
2022-11-08 21:00:00,1,0.22847045900912535,0.7715295409908747,Hold,71.22375,71.34356,70.70456,70.82437,4251
2022-11-08 23:00:00,1,0.27248168495398195,0.727518315046018,Hold,70.7445,71.279655,70.6167,71.13588,2063
2022-11-09 00:00:00,1,0.23471596905241612,0.7652840309475839,Hold,71.13588,71.13588,70.760475,70.85632,2077
2022-11-09 01:00:00,1,0.26573881439506475,0.7342611856049353,Hold,70.85632,71.17582,70.82437,71.00809,3592
2022-11-09 02:00:00,1,0.29210440749623073,0.7078955925037693,Hold,70.99211,71.02406,70.82437,70.92022,1369
2022-11-09 03:00:00,1,0.2900298693661372,0.7099701306338628,Hold,70.90425,70.95217,70.672615,70.70456,1727
2022-11-09 04:00:00,1,0.3032347655660847,0.6967652344339152,Hold,70.70456,70.73651,70.504875,70.59274,2313
2022-11-09 05:00:00,1,0.3381342171884867,0.6618657828115133,Hold,70.59274,70.8084,70.504875,70.73651,2233
2022-11-09 06:00:00,1,0.3366083921124133,0.6633916078875868,Hold,70.7445,70.99211,70.64865,70.95217,2806
2022-11-09 07:00:00,1,0.2953871151750288,0.7046128848249712,Hold,70.94418,71.04802,70.7445,70.76846,3856
2022-11-09 08:00:00,1,0.32815355401525176,0.6718464459847482,Hold,70.760475,70.8723,70.40104,70.7445,10813
2022-11-09 09:00:00,1,0.34611410713082463,0.6538858928691753,Hold,70.75249,70.94418,70.44098,70.46494,7653
2022-11-09 10:00:00,1,0.3083870350328562,0.6916129649671439,Hold,70.46494,70.672615,70.34513,70.456955,6040
2022-11-09 11:00:00,1,0.2942879850985717,0.7057120149014283,Hold,70.44897,70.6806,70.31318,70.44897,5586
2022-11-09 12:00:00,0,0.2929500069199245,0.7070499930800755,Hold,70.456955,70.51286,69.57834,70.10551,19752
2022-11-09 13:00:00,1,0.3835891468485358,0.6164108531514643,Hold,70.10551,70.70456,70.08953,70.52884,19753
2022-11-09 14:00:00,0,0.27796217125091055,0.7220378287490894,Hold,70.52085,70.62469,69.57035,69.69815,30469
2022-11-09 15:00:00,0,0.24935997014909897,0.7506400298509011,Hold,69.69016,70.04161,69.14702,69.210915,33329
2022-11-09 16:00:00,0,0.23125020112081798,0.768749798879182,Hold,69.2189,69.92979,69.11507,69.31475,24205
2022-11-09 17:00:00,0,0.2279229793209735,0.7720770206790265,Hold,69.31475,69.45853,68.93935,69.338715,15496
2022-11-09 18:00:00,0,0.20923895072191578,0.7907610492780842,Hold,69.3467,69.378654,68.75564,68.80356,14189
2022-11-09 19:00:00,0,0.20007722750195198,0.799922772498048,Hold,68.81155,68.95532,68.32432,68.49205,29624
2022-11-09 20:00:00,0,0.2143641634082188,0.7856358365917813,Hold,68.49205,68.61186,68.292366,68.388214,4762
2022-11-09 21:00:00,0,0.2503345570852012,0.7496654429147989,Hold,68.388214,68.420166,68.300354,68.40419,2190
2022-11-09 23:00:00,0,0.273619755294633,0.726380244705367,Hold,68.57192,68.61985,68.44412,68.53998,1251
2022-11-10 00:00:00,0,0.24953373908533075,0.7504662609146693,Hold,68.53199,68.61186,68.48406,68.49205,1194
2022-11-10 01:00:00,0,0.24667313030069857,0.7533268696993014,Hold,68.49205,68.55595,68.18054,68.420166,4254
2022-11-10 02:00:00,0,0.2519863470219005,0.7480136529780995,Hold,68.41218,68.53998,68.292366,68.41218,1666
2022-11-10 03:00:00,0,0.2614446761325364,0.7385553238674636,Hold,68.420166,68.57192,68.380226,68.54796,1267
2022-11-10 04:00:00,0,0.2698824303083154,0.7301175696916846,Hold,68.55595,68.57192,68.476074,68.50004,931
2022-11-10 05:00:00,0,0.2508043284011706,0.7491956715988294,Hold,68.50004,68.57192,68.36425,68.388214,1562
2022-11-10 06:00:00,0,0.26906170357264475,0.7309382964273552,Hold,68.3962,68.50004,68.30834,68.4601,1896
2022-11-10 07:00:00,0,0.2378531897703841,0.7621468102296158,Hold,68.45211,68.49205,68.09268,68.15658,5131
2022-11-10 08:00:00,0,0.23689643113481426,0.7631035688651857,Hold,68.14859,68.45211,68.02079,68.19652,9600
2022-11-10 09:00:00,0,0.2990449472453834,0.7009550527546167,Hold,68.204506,68.67576,68.02878,68.44412,8727
2022-11-10 10:00:00,0,0.3056060405760338,0.6943939594239662,Hold,68.45211,68.45211,67.65337,67.98086,11938
2022-11-10 11:00:00,0,0.3127869766799216,0.6872130233200784,Hold,67.988846,68.24444,67.74922,68.10866,10720
2022-11-10 12:00:00,0,0.31493257371883393,0.685067426281166,Hold,68.10866,68.348274,68.02079,68.124626,8116
2022-11-10 13:00:00,0,0.3457115576485509,0.6542884423514491,Hold,68.124626,69.74607,68.09268,69.26683,26767
2022-11-10 14:00:00,0,0.3933025611315137,0.6066974388684863,Hold,69.27482,69.338715,67.83708,68.1406,42544
2022-11-10 15:00:00,0,0.4548152535814069,0.545184746418593,Hold,68.1406,69.23488,67.988846,69.19494,24888
2022-11-10 16:00:00,0,0.4193695689578136,0.5806304310421864,Hold,69.19494,69.71413,68.97928,69.65821,19680
2022-11-10 17:00:00,0,0.4294093595867128,0.5705906404132872,Hold,69.65821,69.770035,69.02721,69.075134,12966
2022-11-10 18:00:00,0,0.41421297771373655,0.5857870222862634,Hold,69.075134,69.56236,69.075134,69.506454,10345
2022-11-10 19:00:00,0,0.42538539651896257,0.5746146034810374,Hold,69.49847,69.62626,68.87544,68.947334,17045
2022-11-10 20:00:00,0,0.447834850282216,0.552165149717784,Hold,68.93935,69.04318,68.859474,68.93935,3277
2022-11-10 21:00:00,0,0.4507608297698526,0.5492391702301473,Hold,68.947334,68.95532,68.79557,68.859474,1282
2022-11-10 23:00:00,0,0.4744269392240965,0.5255730607759035,Hold,68.907394,69.04318,68.83551,68.9713,779
2022-11-11 00:00:00,0,0.38445737062498,0.61554262937502,Hold,68.97928,69.20293,68.947334,69.17897,905
2022-11-11 01:00:00,0,0.3602617569819964,0.6397382430180036,Hold,69.17897,69.41859,69.11507,69.11507,2578
2022-11-11 02:00:00,0,0.3736467979064775,0.6263532020935225,Hold,69.123055,69.40262,69.08312,69.30676,1221
2022-11-11 03:00:00,0,0.38166059596723784,0.6183394040327621,Hold,69.32274,69.36268,69.19494,69.25884,990
2022-11-11 04:00:00,0,0.39375670814132835,0.6062432918586717,Hold,69.250854,69.338715,69.210915,69.25884,533
2022-11-11 05:00:00,0,0.3784152813408811,0.6215847186591189,Hold,69.250854,70.59274,69.19494,70.48092,8541
2022-11-11 06:00:00,0,0.3726780259644522,0.6273219740355478,Hold,70.47293,70.976135,70.417015,70.60072,6824
2022-11-11 07:00:00,0,0.39828422152386145,0.6017157784761386,Hold,70.60871,70.936195,70.51286,70.7445,5619
2022-11-11 08:00:00,0,0.4088908850166436,0.5911091149833564,Hold,70.7445,71.191795,70.64865,71.05601,10074
2022-11-11 09:00:00,0,0.4024693679975422,0.5975306320024578,Hold,71.063995,71.07997,70.51286,70.976135,8083
2022-11-11 10:00:00,1,0.44651068431831736,0.5534893156816827,Hold,70.99211,71.54324,70.976135,71.495316,10299
2022-11-11 11:00:00,0,0.3895238782777113,0.6104761217222887,Hold,71.51129,71.54324,71.28764,71.39148,5945
2022-11-11 12:00:00,0,0.3876307760747049,0.6123692239252951,Hold,71.39947,71.43142,71.1279,71.15984,7061
2022-11-11 13:00:00,0,0.36289175738119744,0.6371082426188026,Hold,71.15984,71.38349,70.89626,71.03204,10909
