DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-11-11 14:00:00,0,0.3857708577377009,0.6142291422622991,Hold,71.02406,71.695,70.92821,71.34356,26082
2022-11-11 15:00:00,1,0.3598363238917965,0.6401636761082035,Hold,71.32758,71.966576,71.279655,71.367516,23594
2022-11-11 16:00:00,0,0.3943477702822918,0.6056522297177083,Hold,71.367516,71.5033,70.59274,70.64865,19389
2022-11-11 17:00:00,0,0.37604676533511644,0.6239532346648835,Hold,70.64865,70.84035,70.30519,70.49689,13608
2022-11-11 18:00:00,0,0.3841167514176457,0.6158832485823543,Hold,70.4889,70.68859,70.2972,70.49689,8817
2022-11-11 19:00:00,0,0.37734424452552434,0.6226557554744756,Hold,70.504875,71.2477,70.24928,71.08796,22311
2022-11-11 20:00:00,0,0.3389613968098731,0.661038603190127,Hold,71.07997,71.26368,71.00809,71.02406,4706
2022-11-11 21:00:00,0,0.36363765254548075,0.6363623474545193,Hold,71.02406,71.09595,70.95217,70.976135,1480
2022-11-13 23:00:00,1,0.34819598079779174,0.6518040192022083,Hold,71.103935,71.710976,70.8723,71.663055,3411
2022-11-14 00:00:00,1,0.322227465784559,0.677772534215441,Hold,71.65507,71.74293,71.47135,71.63909,1997
2022-11-14 01:00:00,1,0.3345919247180133,0.6654080752819866,Hold,71.63909,71.7589,71.16783,71.2477,3559
2022-11-14 02:00:00,1,0.357146283904223,0.642853716095777,Hold,71.2477,71.447395,71.11192,71.39148,2184
2022-11-14 03:00:00,1,0.3461073931263458,0.6538926068736541,Hold,71.39947,71.47135,71.191795,71.23972,1050
2022-11-14 04:00:00,1,0.31297303737909377,0.6870269626209062,Hold,71.231735,71.2477,71.18381,71.191795,537
2022-11-14 05:00:00,0,0.3423577333224407,0.6576422666775593,Hold,71.18381,71.20777,70.44098,70.44098,3116
2022-11-14 06:00:00,0,0.31392566474891676,0.6860743352510832,Hold,70.456955,70.760475,70.417015,70.71255,2091
2022-11-14 07:00:00,1,0.39038901543183124,0.6096109845681688,Hold,70.73651,71.1279,70.62469,71.11991,4193
2022-11-14 08:00:00,1,0.3445343924255828,0.6554656075744172,Hold,71.11991,71.54324,70.88029,71.2477,12900
2022-11-14 09:00:00,0,0.30138494038833546,0.6986150596116645,Hold,71.25569,71.32758,70.44098,70.46494,6598
2022-11-14 10:00:00,0,0.28664416212697125,0.7133558378730287,Hold,70.456955,70.5528,70.08154,70.52085,7347
2022-11-14 11:00:00,0,0.3329517510774382,0.6670482489225618,Hold,70.52884,70.6167,69.91381,70.08154,6368
2022-11-14 12:00:00,0,0.3491642429503587,0.6508357570496413,Hold,70.073555,70.36111,70.0496,70.2972,5719
2022-11-14 13:00:00,0,0.32327728024260827,0.6767227197573917,Hold,70.30519,70.504875,70.0496,70.18538,11179
2022-11-14 14:00:00,0,0.28401176823961144,0.7159882317603885,Hold,70.17739,70.51286,69.9218,70.27324,22078
2022-11-14 15:00:00,1,0.3309616500692302,0.6690383499307698,Hold,70.28123,71.08796,70.24928,70.57677,18413
2022-11-14 16:00:00,0,0.26502196820916063,0.7349780317908394,Hold,70.584755,70.632675,69.13903,69.32274,25914
2022-11-14 17:00:00,0,0.2406522199769152,0.7593477800230848,Hold,69.31475,69.31475,68.41218,68.66777,21716
2022-11-14 18:00:00,0,0.21450252449503107,0.785497475504969,Hold,68.66777,68.92337,68.4601,68.74765,10314
2022-11-14 19:00:00,0,0.21601338545309776,0.7839866145469022,Hold,68.74765,68.89142,68.10866,68.164566,20856
2022-11-14 20:00:00,0,0.1906461758519095,0.8093538241480905,Hold,68.164566,68.23645,68.02079,68.036766,6545
2022-11-14 21:00:00,0,0.1981108339170706,0.8018891660829294,Hold,68.044754,68.1406,68.0128,68.06073,2698
2022-11-14 23:00:00,0,0.18558837754901936,0.8144116224509806,Hold,68.09268,68.30834,68.06073,68.124626,1393
2022-11-15 00:00:00,0,0.1787055034550671,0.8212944965449329,Hold,68.132614,68.260414,68.05274,68.11664,1061
2022-11-15 01:00:00,0,0.2141148386756535,0.7858851613243465,Hold,68.11664,68.36425,67.94092,68.22048,3252
2022-11-15 02:00:00,0,0.2788524423734811,0.7211475576265189,Hold,68.212494,68.49205,68.132614,68.49205,2113
2022-11-15 03:00:00,0,0.25659060434795306,0.7434093956520469,Hold,68.50004,68.54796,68.260414,68.28438,1773
2022-11-15 04:00:00,0,0.2598068286594817,0.7401931713405183,Hold,68.28438,68.31633,68.14859,68.172554,1161
2022-11-15 05:00:00,0,0.28004113029051586,0.7199588697094841,Hold,68.164566,68.23645,67.97287,68.044754,2377
2022-11-15 06:00:00,0,0.33673208258079607,0.663267917419204,Hold,68.02878,68.44412,67.92494,68.41218,3113
2022-11-15 07:00:00,0,0.30249073121637393,0.6975092687836261,Hold,68.428154,68.516014,68.10866,68.11664,4488
2022-11-15 08:00:00,0,0.27704085399483064,0.7229591460051694,Hold,68.11664,68.22846,67.7652,67.79714,9491
2022-11-15 09:00:00,0,0.26634851255468306,0.7336514874453169,Hold,67.80513,68.044754,67.14218,67.67734,12396
2022-11-15 10:00:00,0,0.26832733192957825,0.7316726680704218,Hold,67.693306,68.124626,67.477646,67.94092,6902
2022-11-15 11:00:00,0,0.27706833106222994,0.7229316689377701,Hold,67.948906,68.380226,67.829094,68.14859,5970
2022-11-15 12:00:00,0,0.25201277043881687,0.7479872295611831,Hold,68.1406,68.22048,67.84507,67.98086,5940
2022-11-15 13:00:00,0,0.2675136955565984,0.7324863044434016,Hold,67.988846,68.40419,67.58148,67.80513,18251
2022-11-15 14:00:00,0,0.270449940818904,0.729550059181096,Hold,67.79714,68.14859,67.43771,67.80513,22552
2022-11-15 15:00:00,0,0.283413160416538,0.716586839583462,Hold,67.78916,68.132614,67.62941,67.86903,15028
2022-11-15 16:00:00,0,0.31937519924599256,0.6806248007540074,Hold,67.87702,68.9713,67.84507,68.76362,20408
2022-11-15 17:00:00,0,0.37633352047704965,0.6236664795229503,Hold,68.779594,69.56236,68.508026,69.5384,12886
2022-11-15 18:00:00,0,0.3583390212786135,0.6416609787213865,Hold,69.54639,70.83236,69.23488,69.86588,33102
2022-11-15 19:00:00,0,0.38063806543454426,0.6193619345654557,Hold,69.86588,70.46494,68.995255,69.23488,26421
2022-11-15 20:00:00,0,0.34938387130889087,0.6506161286911092,Hold,69.24287,69.4106,69.11507,69.36268,3454
2022-11-15 21:00:00,0,0.3501131734718246,0.6498868265281754,Hold,69.36268,69.58633,69.27482,69.3467,2757
2022-11-15 23:00:00,1,0.3902645671942303,0.6097354328057697,Hold,69.40262,69.87387,69.38664,69.73808,1808
2022-11-16 00:00:00,1,0.3982679010783951,0.6017320989216048,Hold,69.73808,69.74607,69.5384,69.57035,1249
2022-11-16 01:00:00,1,0.40170469451105356,0.5982953054889464,Hold,69.57834,69.61029,69.23488,69.29878,2330
2022-11-16 02:00:00,0,0.38026911927747237,0.6197308807225277,Hold,69.28281,69.28281,69.09909,69.14702,1281
2022-11-16 03:00:00,0,0.40748228967942796,0.5925177103205721,Hold,69.162994,69.20293,69.0911,69.11507,911
2022-11-16 04:00:00,0,0.41088179925743773,0.5891182007425623,Hold,69.10708,69.18696,68.78758,68.859474,1632
2022-11-16 05:00:00,0,0.45735603720175827,0.5426439627982418,Hold,68.859474,69.05916,68.80356,68.89142,1072
2022-11-16 06:00:00,0,0.4274893696547782,0.5725106303452219,Hold,68.89142,68.98727,68.731674,68.79557,1134
2022-11-16 07:00:00,0,0.5001793914249051,0.4998206085750949,Sell,68.80356,69.19494,68.563934,69.08312,4224
2022-11-16 08:00:00,1,0.5418840272711457,0.4581159727288543,Sell,69.075134,69.897835,69.00324,69.56236,11791
2022-11-16 09:00:00,1,0.49346257882750705,0.5065374211724929,Hold,69.57834,69.794,69.06715,69.57035,7255
2022-11-16 10:00:00,1,0.4837903610345885,0.5162096389654115,Hold,69.57035,69.86588,69.4745,69.56236,4103
2022-11-16 11:00:00,1,0.4868996299762442,0.5131003700237557,Hold,69.57035,69.794,69.20293,69.27482,4804
2022-11-16 12:00:00,1,0.4915761888237785,0.5084238111762215,Hold,69.25884,69.56236,69.15501,69.36268,4458
2022-11-16 13:00:00,1,0.41856878110101364,0.5814312188989863,Hold,69.378654,69.38664,68.15658,68.37224,14838
2022-11-16 14:00:00,0,0.3909533795904741,0.609046620409526,Hold,68.380226,68.420166,67.50161,67.72526,22540
2022-11-16 15:00:00,0,0.38086901786072846,0.6191309821392715,Hold,67.72526,68.37224,67.59746,67.908966,13978
2022-11-16 16:00:00,0,0.3770115279548555,0.6229884720451445,Hold,67.90098,67.93293,67.29394,67.53356,12278
2022-11-16 17:00:00,1,0.36655766952839275,0.6334423304716073,Hold,67.53356,68.164566,67.254,68.11664,12339
2022-11-16 18:00:00,1,0.3514947800535394,0.6485052199464606,Hold,68.11664,68.31633,67.948906,68.18054,6824
2022-11-16 19:00:00,1,0.33690395706268456,0.6630960429373154,Hold,68.18853,68.57192,68.132614,68.37224,13006
2022-11-16 20:00:00,1,0.32559505021217294,0.6744049497878271,Hold,68.380226,68.428154,68.10067,68.132614,3235
2022-11-16 21:00:00,1,0.35320025618564405,0.646799743814356,Hold,68.1406,68.18853,68.06872,68.14859,1373
2022-11-16 23:00:00,1,0.3656675227883319,0.6343324772116681,Hold,68.06872,68.252426,68.00482,68.076706,338
2022-11-17 00:00:00,1,0.4039872920535566,0.5960127079464435,Hold,68.076706,68.204506,68.05274,68.204506,237
2022-11-17 01:00:00,0,0.4030699819831924,0.5969300180168076,Hold,68.19652,68.19652,67.59746,67.59746,1173
2022-11-17 02:00:00,0,0.4188321941643828,0.5811678058356172,Hold,67.59746,67.68532,67.477646,67.59746,591
2022-11-17 03:00:00,0,0.4078045961810748,0.5921954038189252,Hold,67.58947,67.58947,67.40576,67.49362,412
2022-11-17 04:00:00,0,0.4022852429672561,0.5977147570327439,Hold,67.477646,67.50161,67.389786,67.429726,304
2022-11-17 05:00:00,0,0.40840686028156736,0.5915931397184326,Hold,67.42174,67.53356,67.341866,67.42174,549
2022-11-17 06:00:00,0,0.4641174985983772,0.5358825014016229,Hold,67.42174,67.72526,67.40576,67.71727,632
2022-11-17 07:00:00,1,0.4935322062638107,0.5064677937361892,Hold,67.72526,68.0128,67.56551,67.90098,1089
2022-11-17 08:00:00,0,0.4750434099581498,0.5249565900418502,Hold,67.916954,68.24444,67.733246,67.741234,2485
2022-11-17 09:00:00,1,0.5644385433837374,0.43556145661626255,Sell,67.74922,67.99683,67.58947,67.96488,1375
2022-11-17 10:00:00,1,0.48438848859635864,0.5156115114036414,Hold,67.96488,68.172554,67.52557,67.557526,1544
2022-11-17 11:00:00,1,0.4148060397162896,0.5851939602837104,Hold,67.557526,67.56551,66.80671,67.23803,3029
2022-11-17 12:00:00,0,0.4023622942576356,0.5976377057423644,Hold,67.23004,67.35784,66.83865,66.998405,2846
2022-11-17 13:00:00,0,0.368552061250755,0.631447938749245,Hold,66.99042,67.50161,66.8147,66.91853,4543
2022-11-17 14:00:00,1,0.36663418881743537,0.6333658111825646,Hold,66.91853,67.701294,66.70287,66.82268,5027
2022-11-17 15:00:00,1,0.2680286600693617,0.7319713399306382,Hold,66.82268,67.046326,65.89614,66.05589,6591
2022-11-17 16:00:00,0,0.27544873218748006,0.7245512678125199,Hold,66.02394,66.1118,65.16929,65.321045,8542
2022-11-17 17:00:00,1,0.29334484347843764,0.7066551565215624,Hold,65.321045,65.58463,65.017525,65.46482,4533
2022-11-17 18:00:00,1,0.28647650820023424,0.7135234917997657,Hold,65.46482,65.67249,65.273125,65.488785,3558
2022-11-17 19:00:00,0,0.2980427428695116,0.7019572571304884,Hold,65.49677,65.86419,65.04948,65.36897,6168
2022-11-17 20:00:00,1,0.3119688362772578,0.6880311637227422,Hold,65.36897,65.51275,65.24117,65.45683,1234
2022-11-17 21:00:00,1,0.33004728429407415,0.6699527157059258,Hold,65.43287,65.576645,65.38495,65.54469,671
2022-11-17 23:00:00,1,0.3364107330656917,0.6635892669343083,Hold,65.56866,65.64054,65.50476,65.58463,147
2022-11-18 00:00:00,1,0.26758105902721496,0.732418940972785,Hold,65.6086,65.67249,65.52074,65.67249,134
2022-11-18 01:00:00,1,0.27762806974908977,0.7223719302509102,Hold,65.67249,65.87218,65.58463,65.67249,412
2022-11-18 02:00:00,1,0.2983942846775405,0.7016057153224595,Hold,65.65652,65.968025,65.64054,65.76035,272
2022-11-18 03:00:00,1,0.30069364411569477,0.6993063558843052,Hold,65.80029,65.97601,65.77633,65.91212,285
2022-11-18 04:00:00,1,0.26885700245628247,0.7311429975437176,Hold,65.90413,66.007965,65.792305,65.792305,164
2022-11-18 05:00:00,1,0.2653301523133872,0.7346698476866128,Hold,65.84822,65.8562,65.65652,65.76035,192
2022-11-18 06:00:00,1,0.27580660986686667,0.7241933901331333,Hold,65.80828,65.81627,65.55268,65.63255,103
2022-11-18 07:00:00,1,0.2615397511135033,0.7384602488864966,Hold,65.664505,65.69646,65.24916,65.41689,300
2022-11-18 08:00:00,1,0.28295361433952315,0.7170463856604768,Hold,65.37696,65.64853,65.20123,65.40891,299
2022-11-18 09:00:00,1,0.3331809939373436,0.6668190060626564,Hold,65.40891,65.76035,65.15331,65.488785,243
2022-11-18 10:00:00,1,0.27517157366561723,0.7248284263343827,Hold,65.45683,65.56067,65.08143,65.12935,172
2022-11-18 11:00:00,1,0.2839173509606895,0.7160826490393105,Hold,65.11337,65.11337,64.82583,64.96162,334
2022-11-18 12:00:00,1,0.29495296080630784,0.7050470391936922,Hold,64.93765,65.04149,64.2108,64.21879,1078
2022-11-18 13:00:00,0,0.34225958081955266,0.6577404191804473,Hold,64.2108,64.242744,62.741116,62.836964,2163
2022-11-18 14:00:00,0,0.29926506756364785,0.7007349324363521,Hold,62.78105,62.9408,61.694763,62.72514,4575
2022-11-18 15:00:00,0,0.32226311258367324,0.6777368874163268,Hold,62.69319,63.683628,62.42162,63.21237,2602
2022-11-18 16:00:00,0,0.26307612327113444,0.7369238767288655,Hold,63.316208,63.659668,62.541428,62.557404,1637
2022-11-18 17:00:00,0,0.29179765943496394,0.7082023405650361,Hold,62.549416,63.348156,62.41363,62.988724,1287
2022-11-18 18:00:00,0,0.2845042332527248,0.7154957667472752,Hold,63.0686,63.364132,62.8769,63.0686,1270
2022-11-18 19:00:00,1,0.29624998060367247,0.7037500193963275,Hold,63.14847,64.16287,63.14847,63.771492,1549
2022-11-18 20:00:00,1,0.2713582647423699,0.7286417352576301,Hold,63.71558,64.11495,63.65168,64.067024,104
2022-11-18 21:00:00,1,0.24674905942955735,0.7532509405704426,Hold,64.17885,64.20281,63.971176,63.987152,121
2022-11-20 23:00:00,1,0.28359137484866825,0.7164086251513317,Hold,63.987152,64.17849,63.899452,63.931343,2460
2022-11-21 00:00:00,1,0.27840989820116957,0.7215901017988304,Hold,63.939316,63.971207,63.70014,63.73203,2066
2022-11-21 01:00:00,1,0.28526841238135897,0.7147315876186411,Hold,63.74,63.85162,63.134094,63.365295,6274
2022-11-21 02:00:00,0,0.2938497482418825,0.7061502517581175,Hold,63.365295,63.460968,63.15004,63.30949,2619
2022-11-21 03:00:00,0,0.31418627952421746,0.6858137204757826,Hold,63.293545,63.397186,63.07829,63.317463,2177
2022-11-21 04:00:00,0,0.3038306645413434,0.6961693354586567,Hold,63.301517,63.397186,63.229763,63.317463,1297
2022-11-21 05:00:00,1,0.3013512921690176,0.6986487078309824,Hold,63.325436,63.588528,63.189903,63.556637,2384
2022-11-21 06:00:00,1,0.2744797081701932,0.7255202918298068,Hold,63.56461,63.644333,63.41313,63.43705,2171
2022-11-21 07:00:00,1,0.3334506870091806,0.6665493129908193,Hold,63.445023,63.939316,63.285572,63.708115,5548
2022-11-21 08:00:00,1,0.31593915668359,0.6840608433164099,Hold,63.708115,63.8277,63.301517,63.54069,9506
2022-11-21 09:00:00,1,0.30427874944327404,0.695721250556726,Hold,63.556637,63.580555,63.197876,63.445023,7291
2022-11-21 10:00:00,1,0.30860731638791816,0.6913926836120818,Hold,63.445023,63.716087,63.38124,63.445023,6990
2022-11-21 11:00:00,1,0.3164400688030346,0.6835599311969653,Hold,63.429077,63.835674,63.41313,63.652306,4398
2022-11-21 12:00:00,1,0.2743246350469651,0.725675364953035,Hold,63.66028,63.883507,63.30949,63.38124,7384
2022-11-21 13:00:00,1,0.25857071511433866,0.7414292848856614,Hold,63.38124,63.620415,63.25368,63.285572,8425
2022-11-21 14:00:00,0,0.2911568646940699,0.7088431353059301,Hold,63.293545,63.5088,60.35967,60.885853,92729
2022-11-21 15:00:00,0,0.2635274229267893,0.7364725770732107,Hold,60.87788,61.140972,60.335754,60.4952,37082
2022-11-21 16:00:00,0,0.2701669842530457,0.7298330157469544,Hold,60.4952,60.822075,60.00888,60.71046,32778
2022-11-21 17:00:00,0,0.31478787427034693,0.6852121257296531,Hold,60.726406,63.66028,60.55101,63.5965,75793
2022-11-21 18:00:00,0,0.3170754727691003,0.6829245272308997,Hold,63.588528,64.17849,63.468937,63.779865,24355
2022-11-21 19:00:00,0,0.2826034921564404,0.7173965078435596,Hold,63.787838,64.03499,63.54069,63.716087,25335
2022-11-21 20:00:00,0,0.30331221633946953,0.6966877836605305,Hold,63.716087,63.76392,63.54069,63.70014,4572
2022-11-21 21:00:00,0,0.33763753163558685,0.6623624683644131,Hold,63.70014,64.01107,63.66028,63.97918,1780
2022-11-21 23:00:00,0,0.3262000533896571,0.6737999466103429,Hold,63.95526,64.11471,63.81973,64.050934,1906
2022-11-22 00:00:00,0,0.32650966725937564,0.6734903327406243,Hold,64.050934,64.074844,63.939316,64.0031,929
2022-11-22 01:00:00,0,0.35333453363685235,0.6466654663631477,Hold,63.99512,64.162544,63.803783,64.04296,4032
2022-11-22 02:00:00,0,0.32909612611850075,0.6709038738814992,Hold,64.050934,64.050934,63.85162,63.987152,1504
2022-11-22 03:00:00,0,0.3496564067366912,0.6503435932633088,Hold,63.99512,64.08282,63.94729,64.027016,1383
2022-11-22 04:00:00,0,0.329263187696033,0.670736812303967,Hold,64.03499,64.138626,63.963234,64.027016,1006
2022-11-22 05:00:00,0,0.29608888892651863,0.7039111110734814,Hold,64.027016,64.0589,63.747974,63.803783,1584
2022-11-22 06:00:00,0,0.3309357777396263,0.6690642222603738,Hold,63.811756,63.963234,63.66028,63.70014,2784
2022-11-22 07:00:00,0,0.37476056121677653,0.6252394387832234,Hold,63.69217,64.32996,63.684196,64.27416,5327
2022-11-22 08:00:00,0,0.369025786261183,0.630974213738817,Hold,64.26619,64.70467,64.1466,64.32996,13308
2022-11-22 09:00:00,0,0.33828192336881807,0.6617180766311819,Hold,64.32996,64.393745,63.875534,64.250244,10287
2022-11-22 10:00:00,0,0.3550019588535209,0.6449980411464791,Hold,64.25822,64.27416,63.747974,64.250244,7422
2022-11-22 11:00:00,0,0.42608938250228595,0.573910617497714,Hold,64.250244,64.7844,64.18646,64.5532,8235
2022-11-22 12:00:00,0,0.444893760857926,0.555106239142074,Hold,64.5532,64.89601,64.52131,64.83224,7862
2022-11-22 13:00:00,0,0.4179083689899318,0.5820916310100682,Hold,64.83224,65.17505,64.63292,64.880066,15190
2022-11-22 14:00:00,0,0.36139107863358766,0.6386089213664123,Hold,64.880066,64.94385,64.29011,64.67278,23702
2022-11-22 15:00:00,0,0.4522181114658505,0.5477818885341494,Hold,64.66481,65.36639,64.616974,65.03952,21126
2022-11-22 16:00:00,1,0.4350677438441225,0.5649322561558775,Hold,65.03952,65.40625,64.67278,65.35841,18721
2022-11-22 17:00:00,1,0.39665459840616796,0.603345401593832,Hold,65.35841,65.66137,65.14316,65.23883,17113
2022-11-22 18:00:00,0,0.39094428759808547,0.6090557124019145,Hold,65.2468,65.48598,64.6967,64.72062,14307
2022-11-22 19:00:00,0,0.37425235056425893,0.625747649435741,Hold,64.72062,64.8402,64.40172,64.67278,18781
2022-11-22 20:00:00,0,0.4132106018342873,0.5867893981657126,Hold,64.66481,64.75251,64.50536,64.74454,3418
2022-11-22 21:00:00,0,0.3995152377023324,0.6004847622976677,Hold,64.736565,64.903984,64.62495,64.65684,2341
2022-11-22 23:00:00,0,0.4162160736940131,0.583783926305987,Hold,64.64089,64.87209,64.616974,64.81629,1144
2022-11-23 00:00:00,0,0.4261381904539353,0.5738618095460647,Hold,64.824265,64.848175,64.72062,64.72859,439
2022-11-23 01:00:00,0,0.4641749788239862,0.5358250211760138,Hold,64.72062,64.95979,64.68873,64.7844,2426
2022-11-23 02:00:00,0,0.42638543518295613,0.5736145648170439,Hold,64.79237,64.80035,64.54523,64.64089,1922
2022-11-23 03:00:00,0,0.38318603780245064,0.6168139621975494,Hold,64.63292,64.64089,64.49739,64.54523,1610
2022-11-23 04:00:00,0,0.39771616046174096,0.602283839538259,Hold,64.537254,64.54523,64.38577,64.44158,1208
2022-11-23 05:00:00,0,0.41749202669555663,0.5825079733044434,Hold,64.449554,64.52928,64.32996,64.44158,1389
2022-11-23 06:00:00,0,0.46664626076682375,0.5333537392331762,Hold,64.45753,64.67278,64.40172,64.63292,1948
2022-11-23 07:00:00,0,0.5155000034137875,0.48449999658621246,Sell,64.63292,65.08736,64.513336,64.935875,5441
2022-11-23 08:00:00,1,0.5327664138601551,0.4672335861398449,Sell,64.9279,65.3345,64.91993,65.04749,9153
2022-11-23 09:00:00,1,0.43720595356756453,0.5627940464324355,Hold,65.06344,65.23883,64.935875,65.023575,6119
2022-11-23 10:00:00,1,0.36756537376692994,0.63243462623307,Hold,65.03155,65.055466,63.37327,63.41313,22471
2022-11-23 11:00:00,0,0.32204651617586494,0.677953483824135,Hold,63.40516,63.588528,62.488323,63.25368,22892
2022-11-23 12:00:00,0,0.32035895018207866,0.6796410498179213,Hold,63.269627,63.397186,62.679665,62.91884,12853
2022-11-23 13:00:00,0,0.3067021902356329,0.6932978097643672,Hold,62.91884,63.062344,61.93822,62.273067,26257
2022-11-23 14:00:00,0,0.28270883580733824,0.7172911641926618,Hold,62.265095,62.950726,61.80269,61.93025,41361
2022-11-23 15:00:00,0,0.2815991105852217,0.7184008894147783,Hold,61.922276,62.24915,61.25259,61.667156,37768
2022-11-23 16:00:00,0,0.2818586558303362,0.7181413441696638,Hold,61.659184,62.033894,61.467846,61.57946,24054
2022-11-23 17:00:00,0,0.3329892686436663,0.6670107313563337,Hold,61.57946,61.89836,61.38015,61.83458,17626
2022-11-23 18:00:00,0,0.2793658258801315,0.7206341741198685,Hold,61.826607,61.946194,61.65121,61.754856,11096
2022-11-23 19:00:00,0,0.30331023674804375,0.6966897632519562,Hold,61.76283,62.209286,61.754856,62.049835,23157
2022-11-23 20:00:00,0,0.2837345645992478,0.7162654354007523,Hold,62.06578,62.073753,61.627296,61.722965,4631
2022-11-23 21:00:00,0,0.31639989111119343,0.6836001088888066,Hold,61.730938,61.7708,61.627296,61.746883,1594
2022-11-23 23:00:00,0,0.32221825094336315,0.6777817490566369,Hold,61.794716,61.858498,61.659184,61.80269,756
2022-11-24 00:00:00,0,0.34594326300951045,0.6540567369904895,Hold,61.80269,61.93822,61.80269,61.882416,1089
2022-11-24 01:00:00,0,0.36351463463109734,0.6364853653689027,Hold,61.89039,62.0897,61.81066,61.986057,2975
2022-11-24 02:00:00,0,0.3768731426193466,0.6231268573806534,Hold,61.986057,62.185368,61.946194,62.137535,1398
2022-11-24 03:00:00,0,0.3691619565098582,0.6308380434901417,Hold,62.145508,62.161453,62.041862,62.0897,1134
2022-11-24 04:00:00,0,0.3912493039333575,0.6087506960666424,Hold,62.09767,62.137535,62.009975,62.0897,778
2022-11-24 05:00:00,0,0.36311569074922945,0.6368843092507706,Hold,62.0897,62.09767,61.7708,61.83458,1666
2022-11-24 06:00:00,0,0.370450837558123,0.629549162441877,Hold,61.826607,61.86647,61.619324,61.722965,1888
2022-11-24 07:00:00,0,0.41206145689155466,0.5879385431084454,Hold,61.722965,61.978085,61.619324,61.86647,3937
2022-11-24 08:00:00,0,0.417871661343625,0.5821283386563749,Hold,61.874443,62.033894,61.691074,61.89039,6370
2022-11-24 09:00:00,0,0.4277547368403498,0.5722452631596502,Hold,61.89836,62.137535,61.786743,61.954166,4433
2022-11-24 10:00:00,0,0.40002890669766533,0.5999710933023347,Hold,61.954166,62.289013,61.722965,61.794716,7460
2022-11-24 11:00:00,0,0.42391441910667654,0.5760855808933234,Hold,61.778774,62.057808,61.555542,62.049835,5578
2022-11-24 12:00:00,0,0.3687082599737747,0.6312917400262252,Hold,62.057808,62.0897,61.89836,61.922276,3857
2022-11-24 13:00:00,0,0.4386058204308672,0.5613941795691328,Hold,61.906334,62.01795,61.300423,61.332314,7845
2022-11-24 14:00:00,0,0.3980818036687314,0.6019181963312685,Hold,61.32434,62.0897,61.31637,61.874443,10633
2022-11-24 15:00:00,0,0.4061656586032088,0.5938343413967913,Hold,61.882416,62.057808,61.83458,62.01795,5101
2022-11-24 16:00:00,0,0.39254016172482825,0.6074598382751717,Hold,62.009975,62.257122,61.7708,62.0897,8052
2022-11-24 17:00:00,0,0.4046843788985187,0.5953156211014813,Hold,62.09767,62.35279,61.922276,62.336845,3207
2022-11-24 18:00:00,0,0.37036585630690755,0.6296341436930925,Hold,62.34482,62.35279,62.137535,62.169422,1048
2022-11-24 19:00:00,0,0.3839924996998868,0.6160075003001132,Hold,62.169422,62.201313,62.12159,62.15348,434
2022-11-24 23:00:00,0,0.38306969498456866,0.6169303050154313,Hold,62.201313,62.201313,61.96214,62.145508,904
2022-11-25 00:00:00,0,0.45011289382065395,0.549887106179346,Hold,62.15348,62.472378,62.12159,62.416573,1874
2022-11-25 01:00:00,0,0.4035436006448854,0.5964563993551146,Hold,62.424545,62.528187,62.24915,62.336845,2532
2022-11-25 02:00:00,0,0.43939022410179185,0.5606097758982082,Hold,62.336845,62.472378,62.328873,62.35279,1021
2022-11-25 03:00:00,0,0.4313017901281036,0.5686982098718965,Hold,62.35279,62.48035,62.265095,62.48035,967
2022-11-25 04:00:00,0,0.4537476730547314,0.5462523269452686,Hold,62.472378,62.63183,62.464405,62.60791,1062
2022-11-25 05:00:00,0,0.4332238445058612,0.5667761554941388,Hold,62.599937,62.679665,62.51224,62.57602,1365
2022-11-25 06:00:00,0,0.41272823565644745,0.5872717643435525,Hold,62.568047,62.615883,62.35279,62.400627,1759
2022-11-25 07:00:00,0,0.45180424850586304,0.5481957514941369,Hold,62.392654,62.60791,62.368736,62.488323,2070
2022-11-25 08:00:00,0,0.5262578240920641,0.4737421759079359,Sell,62.48035,63.038425,62.432514,62.807224,8063
