DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-11-25 09:00:00,1,0.5291606258837965,0.47083937411620347,Sell,62.79925,63.47691,62.759388,63.43705,10563
2022-11-25 10:00:00,1,0.47482515354655297,0.525174846453447,Hold,63.43705,63.572582,63.293545,63.484882,5889
2022-11-25 11:00:00,1,0.4602290692888575,0.5397709307111425,Hold,63.492855,63.70014,63.285572,63.56461,5747
2022-11-25 12:00:00,1,0.45289778266400016,0.5471022173359998,Hold,63.56461,63.628387,63.34935,63.389214,4960
2022-11-25 13:00:00,1,0.44116207923790773,0.5588379207620923,Hold,63.389214,63.397186,62.759388,62.823166,13548
2022-11-25 14:00:00,1,0.42839364410201564,0.5716063558979844,Hold,62.815197,62.83114,62.177395,62.591965,21147
2022-11-25 15:00:00,1,0.42125157799089846,0.5787484220091015,Hold,62.599937,62.599937,62.033894,62.041862,13046
2022-11-25 16:00:00,1,0.3733584179806477,0.6266415820193523,Hold,62.041862,62.328873,61.874443,61.97011,15216
2022-11-25 17:00:00,1,0.36298901378558485,0.6370109862144151,Hold,61.97011,61.97011,61.053276,61.236645,17234
2022-11-25 18:00:00,1,0.3230719275080004,0.6769280724919996,Hold,61.228672,61.25259,60.766266,61.029358,8580
2022-11-27 23:00:00,1,0.3065604966159812,0.6934395033840188,Hold,60.535065,60.981525,60.44737,60.638706,5522
2022-11-28 00:00:00,0,0.30010902982713084,0.6998909701728692,Hold,60.638706,60.742348,60.39156,60.463314,2131
2022-11-28 01:00:00,0,0.3376697706925876,0.6623302293074125,Hold,60.471287,60.47926,58.88476,59.26744,13940
2022-11-28 02:00:00,0,0.3563552941922419,0.6436447058077581,Hold,59.26744,59.434864,58.85287,59.355137,7233
2022-11-28 03:00:00,0,0.3641364271588828,0.6358635728411173,Hold,59.347164,59.347164,59.0761,59.171772,2834
2022-11-28 04:00:00,0,0.3514056983325732,0.6485943016674268,Hold,59.155827,59.155827,59.00435,59.084072,1903
2022-11-28 05:00:00,0,0.3340363303782202,0.6659636696217798,Hold,59.068127,59.10799,58.87679,58.988403,3747
2022-11-28 06:00:00,0,0.330592464316659,0.669407535683341,Hold,58.988403,59.371082,58.94854,59.29136,4140
2022-11-28 07:00:00,0,0.32035813877097036,0.6796418612290296,Hold,59.29136,59.355137,58.677475,59.227577,8299
2022-11-28 08:00:00,0,0.30487699087518616,0.6951230091248138,Hold,59.219604,59.33122,58.813007,59.028267,12722
2022-11-28 09:00:00,0,0.320619437243258,0.679380562756742,Hold,59.03624,59.29136,58.88476,58.98043,9868
2022-11-28 10:00:00,0,0.3181561823452432,0.6818438176547568,Hold,58.964485,59.251495,58.741257,58.860844,8628
2022-11-28 11:00:00,0,0.33858733803974594,0.6614126619602541,Hold,58.85287,59.147854,58.677475,58.900707,8679
2022-11-28 12:00:00,0,0.341878678367431,0.658121321632569,Hold,58.900707,59.219604,58.85287,58.94854,9856
2022-11-28 13:00:00,0,0.3105105436288688,0.6894894563711311,Hold,58.940567,59.482697,58.765175,59.33122,17750
2022-11-28 14:00:00,0,0.30565814778569705,0.694341852214303,Hold,59.323246,60.06469,58.940567,59.865376,34368
2022-11-28 15:00:00,0,0.31677569244278303,0.683224307557217,Hold,59.857403,60.5829,59.737816,60.224136,28756
2022-11-28 16:00:00,0,0.3548886130461913,0.6451113869538088,Hold,60.23211,61.38015,60.176304,61.32434,42619
2022-11-28 17:00:00,0,0.37263341697913455,0.6273665830208655,Hold,61.32434,62.057808,61.06125,61.571487,29265
2022-11-28 18:00:00,0,0.36794005014533177,0.6320599498546682,Hold,61.57946,61.746883,61.372177,61.435955,14423
2022-11-28 19:00:00,0,0.3667779099637762,0.6332220900362238,Hold,61.443928,61.818634,61.308395,61.332314,20061
2022-11-28 20:00:00,0,0.3462514448516848,0.6537485551483152,Hold,61.340286,61.467846,61.228672,61.25259,6007
2022-11-28 21:00:00,0,0.31427774097920563,0.6857222590207943,Hold,61.26056,61.29245,60.96558,61.021385,2805
2022-11-28 23:00:00,0,0.39193803032551067,0.6080619696744893,Hold,61.021385,61.180836,60.99747,61.021385,1120
2022-11-29 00:00:00,0,0.3451466755021064,0.6548533244978936,Hold,61.013412,61.06125,60.822075,60.99747,1912
2022-11-29 01:00:00,0,0.37039238248135714,0.6296076175186429,Hold,60.99747,61.714993,60.981525,61.67513,5730
2022-11-29 02:00:00,0,0.368823333050163,0.631176666949837,Hold,61.699047,61.754856,61.50771,61.659184,3242
2022-11-29 03:00:00,0,0.40725343495424604,0.592746565045754,Hold,61.667156,62.464405,61.667156,62.440487,6483
2022-11-29 04:00:00,0,0.41577766090196716,0.5842223390980328,Hold,62.440487,62.83911,62.336845,62.79128,5735
2022-11-29 05:00:00,0,0.3794837604355513,0.6205162395644487,Hold,62.79128,63.500828,62.488323,62.591965,11538
2022-11-29 06:00:00,0,0.3677735050867904,0.6322264949132096,Hold,62.591965,62.70358,62.37671,62.464405,4224
2022-11-29 07:00:00,0,0.4163286415404778,0.5836713584595222,Hold,62.456432,62.871002,62.432514,62.687637,7652
2022-11-29 08:00:00,0,0.4095219182107693,0.5904780817892308,Hold,62.679665,63.197876,62.50427,62.9587,12116
2022-11-29 09:00:00,0,0.41107568903985947,0.5889243109601405,Hold,62.982616,63.110176,62.464405,62.855057,8172
2022-11-29 10:00:00,0,0.4523102585874481,0.5476897414125519,Hold,62.855057,63.30949,62.79128,63.197876,7737
2022-11-29 11:00:00,0,0.41744669378368876,0.5825533062163113,Hold,63.20585,63.34935,62.9587,63.197876,6723
2022-11-29 12:00:00,0,0.4126439007778937,0.5873560992221063,Hold,63.189903,63.24571,62.76736,63.062344,8229
2022-11-29 13:00:00,0,0.3633068308609405,0.6366931691390595,Hold,63.062344,63.102203,62.48035,62.783306,15582
2022-11-29 14:00:00,0,0.36313480548249694,0.636865194517503,Hold,62.79128,63.429077,62.22523,62.99856,30757
2022-11-29 15:00:00,0,0.35138431134609005,0.64861568865391,Hold,62.99856,63.445023,62.552105,63.02248,28059
2022-11-29 16:00:00,0,0.33511045599814937,0.6648895440018506,Hold,63.030453,63.197876,61.4519,62.472378,53072
2022-11-29 17:00:00,0,0.29697014915203246,0.7030298508479675,Hold,62.472378,62.647774,61.96214,62.28104,17322
2022-11-29 18:00:00,0,0.3087851940290055,0.6912148059709945,Hold,62.289013,63.102203,62.185368,62.775333,18781
2022-11-29 19:00:00,0,0.28592667562482765,0.7140733243751723,Hold,62.79128,62.855057,62.129562,62.57602,26832
2022-11-29 20:00:00,0,0.28876904349372984,0.7112309565062702,Hold,62.57602,62.67169,62.456432,62.623856,3745
2022-11-29 21:00:00,0,0.32150558473762153,0.6784944152623784,Hold,62.615883,63.02248,62.583992,62.910866,2664
2022-11-29 23:00:00,0,0.3117605543116602,0.6882394456883398,Hold,62.982616,62.99856,62.60791,62.76736,1079
2022-11-30 00:00:00,0,0.35590420912774634,0.6440957908722537,Hold,62.783306,62.902893,62.751415,62.815197,893
2022-11-30 01:00:00,0,0.33640612873849274,0.6635938712615073,Hold,62.815197,63.110176,62.719524,62.727497,3763
2022-11-30 02:00:00,0,0.3426231460943893,0.6573768539056106,Hold,62.727497,63.030453,62.655746,62.99856,2418
2022-11-30 03:00:00,0,0.3196560665198142,0.6803439334801857,Hold,63.006535,63.02248,62.886948,62.99059,1727
2022-11-30 04:00:00,0,0.3214093928757919,0.678590607124208,Hold,62.99059,63.07829,62.974644,63.05437,1006
2022-11-30 05:00:00,0,0.28926518599722717,0.7107348140027728,Hold,63.05437,63.110176,62.53616,62.53616,2748
2022-11-30 06:00:00,0,0.326048503403115,0.673951496596885,Hold,62.544132,62.902893,62.53616,62.815197,2404
2022-11-30 07:00:00,0,0.3489829000957226,0.6510170999042775,Hold,62.823166,63.038425,62.50427,62.910866,4549
2022-11-30 08:00:00,0,0.31644981316605364,0.6835501868339464,Hold,62.902893,63.070316,62.544132,62.775333,9011
2022-11-30 09:00:00,0,0.3910877463179116,0.6089122536820883,Hold,62.783306,63.843647,62.775333,63.70014,17603
2022-11-30 10:00:00,0,0.3764016693416002,0.6235983306583999,Hold,63.708115,63.907425,63.421104,63.8277,9961
2022-11-30 11:00:00,0,0.35493344156979545,0.6450665584302046,Hold,63.811756,64.074844,63.628387,63.755947,8257
2022-11-30 12:00:00,0,0.37702411783380074,0.6229758821661993,Hold,63.747974,63.85959,63.580555,63.843647,7060
2022-11-30 13:00:00,0,0.4808586092278575,0.5191413907721425,Hold,63.85959,64.648865,63.843647,64.48942,23684
2022-11-30 14:00:00,0,0.3450919114373593,0.6549080885626407,Hold,64.481445,64.880066,64.162544,64.27416,28499
2022-11-30 15:00:00,0,0.28999373346858115,0.7100062665314189,Hold,64.27416,64.65684,63.747974,64.106735,32889
2022-11-30 16:00:00,0,0.2968680792297365,0.7031319207702635,Hold,64.09876,64.40172,63.803783,64.08282,19016
2022-11-30 17:00:00,0,0.32808241133018445,0.6719175886698155,Hold,64.06687,64.17849,63.875534,64.1466,9553
2022-11-30 18:00:00,0,0.3250200412506184,0.6749799587493817,Hold,64.1466,64.32996,63.94729,64.29808,10854
2022-11-30 19:00:00,0,0.30981486996336594,0.6901851300366341,Hold,64.29011,64.32996,63.875534,64.29808,20422
2022-11-30 20:00:00,0,0.28469926410379415,0.7153007358962058,Hold,64.29011,64.3778,64.18646,64.27416,4016
2022-11-30 21:00:00,0,0.32069277968156873,0.6793072203184313,Hold,64.27416,64.30605,64.09079,64.17052,1923
2022-11-30 23:00:00,0,0.3349949416551936,0.6650050583448064,Hold,64.09876,64.27416,64.09876,64.21835,868
2022-12-01 00:00:00,0,0.3188976334199398,0.6811023665800602,Hold,64.21835,64.24227,64.03499,64.138626,1194
2022-12-01 01:00:00,0,0.33701664728611136,0.6629833527138886,Hold,64.138626,64.56117,63.939316,64.0031,5154
2022-12-01 02:00:00,0,0.37412463223587356,0.6258753677641264,Hold,63.99512,64.24227,63.987152,64.194435,2615
2022-12-01 03:00:00,0,0.33512689586824934,0.6648731041317506,Hold,64.194435,64.20241,63.99512,64.106735,1538
2022-12-01 04:00:00,0,0.36526383022629944,0.6347361697737006,Hold,64.09079,64.13065,64.03499,64.106735,900
2022-12-01 05:00:00,0,0.38935234675186875,0.6106476532481313,Hold,64.11471,64.393745,64.03499,64.162544,3095
2022-12-01 06:00:00,0,0.3707282374063431,0.6292717625936569,Hold,64.17849,64.194435,63.72406,63.899452,3686
2022-12-01 07:00:00,0,0.34064374726944674,0.6593562527305532,Hold,63.89148,64.106735,63.803783,63.835674,4150
2022-12-01 08:00:00,0,0.44435716586372526,0.5556428341362747,Hold,63.85162,64.50536,63.811756,64.44158,10142
2022-12-01 09:00:00,0,0.39020456008238985,0.6097954399176102,Hold,64.44158,64.76048,63.89148,64.09079,9980
2022-12-01 10:00:00,0,0.4224670557100725,0.5775329442899275,Hold,64.08282,64.79237,64.0589,64.593056,7994
2022-12-01 11:00:00,0,0.5265109687062036,0.4734890312937964,Sell,64.609,65.12721,64.38577,65.09532,8402
2022-12-01 12:00:00,0,0.455755874932229,0.544244125067771,Hold,65.103294,65.23883,64.89601,65.0156,6814
2022-12-01 13:00:00,0,0.5596299106007913,0.44037008939920874,Sell,65.023575,65.69326,64.89601,65.49395,17504
2022-12-01 14:00:00,1,0.520836633711479,0.47916336628852096,Sell,65.49395,66.251335,65.44611,65.932434,31096
2022-12-01 15:00:00,1,0.4660996541514529,0.5339003458485472,Hold,65.932434,66.44267,65.796906,65.98824,23983
2022-12-01 16:00:00,0,0.39370762471762155,0.6062923752823784,Hold,65.98824,66.06797,65.055466,65.2468,25607
2022-12-01 17:00:00,0,0.4504099967821245,0.5495900032178755,Hold,65.2468,65.77299,65.18302,65.45409,18463
2022-12-01 18:00:00,0,0.38411052455725214,0.6158894754427479,Hold,65.46206,65.509895,64.81629,64.9279,12438
2022-12-01 19:00:00,0,0.37946339957065567,0.6205366004293443,Hold,64.91993,65.19897,64.58508,64.88804,23608
2022-12-01 20:00:00,0,0.41985956708843736,0.5801404329115627,Hold,64.88804,64.95979,64.768456,64.80035,4086
2022-12-01 21:00:00,0,0.4415861388650632,0.5584138611349367,Hold,64.80035,64.94385,64.74454,64.903984,1401
2022-12-01 23:00:00,0,0.41051664759129236,0.5894833524087076,Hold,64.95182,64.99966,64.80035,64.8402,948
2022-12-02 00:00:00,0,0.39935893934129374,0.6006410606587063,Hold,64.83224,64.83224,64.64089,64.71265,1061
2022-12-02 01:00:00,0,0.4179636614622644,0.5820363385377356,Hold,64.71265,64.935875,64.481445,64.88804,3190
2022-12-02 02:00:00,0,0.3742141462511302,0.6257858537488699,Hold,64.88804,64.99966,64.72062,64.83224,2063
2022-12-02 03:00:00,0,0.3737529603750503,0.6262470396249498,Hold,64.81629,65.079384,64.77643,64.83224,2270
2022-12-02 04:00:00,0,0.3884191401730674,0.6115808598269326,Hold,64.83224,64.86412,64.68873,64.75251,1169
2022-12-02 05:00:00,0,0.4533093497657609,0.546690650234239,Hold,64.74454,64.8402,64.63292,64.81629,1732
2022-12-02 06:00:00,0,0.40547572809133386,0.5945242719086661,Hold,64.81629,64.89601,64.65684,64.71265,2206
2022-12-02 07:00:00,0,0.42018203610456273,0.5798179638954373,Hold,64.71265,65.055466,64.449554,64.94385,4913
2022-12-02 08:00:00,0,0.345903371353866,0.654096628646134,Hold,64.9279,64.95979,64.08282,64.449554,10769
2022-12-02 09:00:00,0,0.3703735673940724,0.6296264326059275,Hold,64.45753,64.91196,64.31402,64.89601,5766
2022-12-02 10:00:00,0,0.3170361558617391,0.6829638441382608,Hold,64.903984,64.91196,64.63292,64.680756,4871
2022-12-02 11:00:00,0,0.3408253197204027,0.6591746802795972,Hold,64.680756,64.91196,64.43361,64.88804,5185
2022-12-02 12:00:00,0,0.3799023046452818,0.6200976953547181,Hold,64.88804,65.41422,64.79237,65.23086,9046
2022-12-02 13:00:00,0,0.3086540174591088,0.6913459825408912,Hold,65.23883,65.54976,64.449554,64.72062,21732
2022-12-02 14:00:00,0,0.3829110453638553,0.6170889546361447,Hold,64.70467,65.51787,64.0031,65.28667,34601
2022-12-02 15:00:00,0,0.33926862137910657,0.6607313786208935,Hold,65.28667,65.390305,64.824265,64.86412,19351
2022-12-02 16:00:00,0,0.3416295366677436,0.6583704633322565,Hold,64.85615,65.135185,64.52131,64.880066,17563
2022-12-02 17:00:00,0,0.2619944427392143,0.7380055572607858,Hold,64.88804,65.079384,63.95526,64.09876,15495
2022-12-02 18:00:00,0,0.24594484873986228,0.7540551512601377,Hold,64.09876,64.17849,63.580555,63.811756,19254
2022-12-02 19:00:00,0,0.24834922260478415,0.7516507773952159,Hold,63.811756,63.99512,63.500828,63.92337,17198
2022-12-02 20:00:00,0,0.23063279532176392,0.769367204678236,Hold,63.915398,64.04296,63.843647,63.899452,3679
2022-12-02 21:00:00,0,0.25500473425576836,0.7449952657442316,Hold,63.89148,64.050934,63.85162,64.050934,1523
2022-12-04 23:00:00,0,0.26192298010807374,0.7380770198919262,Hold,63.771893,64.80832,63.66825,64.680756,6206
2022-12-05 00:00:00,0,0.30661466422741424,0.6933853357725858,Hold,64.68873,65.2468,64.68873,64.99966,3864
2022-12-05 01:00:00,0,0.30895556451294204,0.691044435487058,Hold,64.99966,65.21491,64.67278,64.91196,6521
2022-12-05 02:00:00,0,0.3111537949205215,0.6888462050794786,Hold,64.903984,64.991684,64.62495,64.680756,3560
2022-12-05 03:00:00,0,0.3020614630736801,0.6979385369263199,Hold,64.67278,64.71265,64.393745,64.481445,2671
2022-12-05 04:00:00,0,0.32256713301777756,0.6774328669822225,Hold,64.47347,64.50536,64.21038,64.32199,1814
2022-12-05 05:00:00,0,0.3197725290905598,0.6802274709094402,Hold,64.32199,64.56117,64.12268,64.282135,2750
2022-12-05 06:00:00,0,0.30102253248709737,0.6989774675129026,Hold,64.29808,64.29808,63.95526,64.194435,2924
2022-12-05 07:00:00,0,0.30061611249256,0.6993838875074401,Hold,64.194435,64.35388,63.875534,64.15457,4570
2022-12-05 08:00:00,0,0.2987120448606526,0.7012879551393474,Hold,64.1466,64.70467,63.787838,64.62495,10534
2022-12-05 09:00:00,0,0.35798875131099017,0.6420112486890098,Hold,64.616974,65.023575,64.481445,64.95182,7732
2022-12-05 10:00:00,0,0.37820216584492194,0.621797834155078,Hold,64.95979,65.19897,64.87209,65.11924,5991
2022-12-05 11:00:00,1,0.4133908095785261,0.5866091904214739,Hold,65.11924,65.69326,65.03952,65.55773,9533
2022-12-05 12:00:00,1,0.3872704346846103,0.6127295653153897,Hold,65.54976,65.62948,65.28667,65.55773,7733
2022-12-05 13:00:00,1,0.4160061184733436,0.5839938815266563,Hold,65.55773,65.94838,65.39828,65.7411,13520
2022-12-05 14:00:00,1,0.3889750623924978,0.6110249376075022,Hold,65.74907,65.80488,64.72859,64.87209,27568
2022-12-05 15:00:00,1,0.4060741907982125,0.5939258092017875,Hold,64.880066,64.88804,63.81973,63.89148,32614
2022-12-05 16:00:00,1,0.31835180985803657,0.6816481901419634,Hold,63.883507,63.899452,62.83911,63.006535,34537
2022-12-05 17:00:00,1,0.2878052718652427,0.7121947281347574,Hold,62.99059,63.110176,62.145508,62.233204,24161
2022-12-05 18:00:00,1,0.2592318609473336,0.7407681390526664,Hold,62.233204,62.289013,61.65121,61.6831,20358
2022-12-05 19:00:00,1,0.24168356675273747,0.7583164332472625,Hold,61.6831,61.978085,61.204754,61.699047,29219
2022-12-05 20:00:00,1,0.24912192196128885,0.7508780780387112,Hold,61.691074,61.80269,61.54757,61.65121,5945
2022-12-05 21:00:00,1,0.26304425244011337,0.7369557475598867,Hold,61.659184,61.73891,61.61135,61.6831,1611
2022-12-05 23:00:00,1,0.2715432424195077,0.7284567575804923,Hold,61.667156,61.818634,61.60338,61.691074,1055
2022-12-06 00:00:00,1,0.23424335210517833,0.7657566478948217,Hold,61.70702,61.794716,61.595406,61.691074,1331
2022-12-06 01:00:00,1,0.2692739005784287,0.7307260994215713,Hold,61.699047,62.02592,61.6831,61.794716,5103
2022-12-06 02:00:00,1,0.26739608912836865,0.7326039108716313,Hold,61.786743,62.0897,61.73891,61.89039,2890
2022-12-06 03:00:00,1,0.2682503871172562,0.7317496128827439,Hold,61.89039,61.93025,61.70702,61.714993,1683
2022-12-06 04:00:00,1,0.2531391900012558,0.7468608099987442,Hold,61.714993,61.76283,61.571487,61.595406,1393
2022-12-06 05:00:00,1,0.2787889029089072,0.7212110970910928,Hold,61.60338,61.699047,61.427982,61.65121,2313
2022-12-06 06:00:00,1,0.29863404924648806,0.7013659507535119,Hold,61.65121,61.874443,61.47582,61.842552,3242
2022-12-06 07:00:00,1,0.277326185856317,0.722673814143683,Hold,61.83458,62.002003,61.730938,61.76283,5209
2022-12-06 08:00:00,1,0.2593003214775141,0.740699678522486,Hold,61.76283,61.81066,61.180836,61.467846,12289
2022-12-06 09:00:00,1,0.24658976944879776,0.7534102305512023,Hold,61.47582,61.826607,61.06125,61.364204,11716
2022-12-06 10:00:00,0,0.23881878597972292,0.761181214020277,Hold,61.364204,61.372177,60.256027,60.798157,14963
2022-12-06 11:00:00,0,0.2322454432471257,0.7677545567528743,Hold,60.78221,60.814102,60.35967,60.51912,5943
2022-12-06 12:00:00,0,0.24980510419823185,0.7501948958017681,Hold,60.511147,60.758293,60.23211,60.439396,7862
2022-12-06 13:00:00,0,0.2481105599860275,0.7518894400139725,Hold,60.439396,60.630733,60.248055,60.463314,13748
2022-12-06 14:00:00,1,0.2375487012653063,0.7624512987346936,Hold,60.463314,61.32434,59.992935,61.12503,41019
2022-12-06 15:00:00,1,0.23701790087391844,0.7629820991260816,Hold,61.117058,61.228672,60.06469,60.36764,27679
2022-12-06 16:00:00,0,0.2305156741950996,0.7694843258049004,Hold,60.36764,60.383587,59.474724,59.61823,33098
2022-12-06 17:00:00,0,0.23032678088547343,0.7696732191145266,Hold,59.610256,59.674038,58.996376,59.123936,25300
2022-12-06 18:00:00,0,0.22055115373307674,0.7794488462669232,Hold,59.115963,59.13988,58.526,58.90868,30239
2022-12-06 19:00:00,0,0.21709264841602013,0.7829073515839798,Hold,58.92462,59.379055,58.78112,59.195686,28943
2022-12-06 20:00:00,0,0.2227926121235234,0.7772073878764766,Hold,59.20366,59.36311,59.1638,59.251495,4528
2022-12-06 21:00:00,0,0.25734601862621903,0.7426539813737809,Hold,59.251495,59.379055,59.20366,59.355137,2072
2022-12-06 23:00:00,0,0.2601916648702541,0.739808335129746,Hold,59.434864,59.65012,59.315273,59.371082,1354
2022-12-07 00:00:00,0,0.27416524328340397,0.725834756716596,Hold,59.371082,59.602283,59.36311,59.41892,1192
2022-12-07 01:00:00,0,0.26691673419922757,0.7330832658007724,Hold,59.410946,59.506615,59.020294,59.307304,4381
2022-12-07 02:00:00,0,0.24636026159061303,0.7536397384093869,Hold,59.29933,59.450806,58.956512,59.13191,3721
2022-12-07 03:00:00,0,0.2681661262029309,0.7318338737970691,Hold,59.13191,59.259468,58.940567,59.259468,2001
2022-12-07 04:00:00,0,0.26182397962062154,0.7381760203793785,Hold,59.251495,59.259468,59.155827,59.195686,812
2022-12-07 05:00:00,0,0.27711642443647233,0.7228835755635277,Hold,59.195686,59.474724,59.171772,59.307304,3265
2022-12-07 06:00:00,0,0.24842038313980375,0.7515796168601963,Hold,59.33122,59.379055,59.0761,59.171772,2588
2022-12-07 07:00:00,0,0.257557561445036,0.742442438554964,Hold,59.1638,59.33919,59.05218,59.115963,3889
2022-12-07 08:00:00,0,0.25136283866771697,0.7486371613322831,Hold,59.13191,59.323246,58.669502,59.0761,11630
2022-12-07 09:00:00,0,0.2792390302514585,0.7207609697485415,Hold,59.0761,59.092045,57.999817,58.167236,14751
2022-12-07 10:00:00,0,0.24406856382816972,0.7559314361718303,Hold,58.167236,58.78112,58.02373,58.685448,11070
2022-12-07 11:00:00,0,0.2658716800596027,0.7341283199403973,Hold,58.69342,59.36311,58.549915,59.307304,10500
2022-12-07 12:00:00,0,0.23480202559150945,0.7651979744084906,Hold,59.29933,59.474724,59.092045,59.36311,8536
2022-12-07 13:00:00,1,0.24473581298375877,0.7552641870162412,Hold,59.36311,60.096577,59.23555,59.729843,19800
2022-12-07 14:00:00,0,0.21744105775331424,0.7825589422466858,Hold,59.729843,59.88132,58.940567,59.442833,28538
2022-12-07 15:00:00,0,0.24446999894193688,0.7555300010580631,Hold,59.442833,59.658092,58.510056,58.757202,29821
2022-12-07 16:00:00,0,0.26205016604013537,0.7379498339598647,Hold,58.757202,58.773148,57.736725,57.8882,35957
2022-12-07 17:00:00,0,0.21549070637095158,0.7845092936290484,Hold,57.88023,58.33466,57.63308,57.728752,18642
2022-12-07 18:00:00,0,0.22605733294501137,0.7739426670549886,Hold,57.736725,58.199127,57.417824,57.521465,18932
2022-12-07 19:00:00,0,0.2115124026282354,0.7884875973717647,Hold,57.513493,57.784557,57.202568,57.704834,24975
2022-12-07 20:00:00,0,0.22891634140570663,0.7710836585942934,Hold,57.704834,57.752666,57.46566,57.72078,5600
2022-12-07 21:00:00,0,0.23572767298874625,0.7642723270112537,Hold,57.712807,57.81645,57.617138,57.72078,2316
2022-12-07 23:00:00,0,0.2512395422308691,0.7487604577691309,Hold,57.704834,57.904144,57.656998,57.84834,1058
2022-12-08 00:00:00,0,0.24007982327998184,0.7599201767200181,Hold,57.85631,57.92009,57.704834,57.752666,1584
2022-12-08 01:00:00,0,0.23844799199112185,0.7615520080088781,Hold,57.768612,58.02373,57.617138,57.872257,3706
2022-12-08 02:00:00,0,0.27813261845138143,0.7218673815486185,Hold,57.872257,58.02373,57.81645,57.936035,1622
2022-12-08 03:00:00,0,0.290468883871737,0.7095311161282629,Hold,57.936035,58.07954,57.872257,58.031704,1658
2022-12-08 04:00:00,0,0.27739980142363496,0.722600198576365,Hold,58.02373,58.039677,57.95198,57.991844,883
2022-12-08 05:00:00,0,0.2775534609149833,0.7224465390850168,Hold,57.991844,58.02373,57.84834,57.936035,1548
2022-12-08 06:00:00,0,0.3097230449240826,0.6902769550759174,Hold,57.936035,58.39047,57.68889,58.286823,5619
2022-12-08 07:00:00,0,0.286011955938388,0.713988044061612,Hold,58.286823,58.40641,58.01576,58.031704,3930
2022-12-08 08:00:00,0,0.29980089738811927,0.7001991026118808,Hold,58.02373,58.07954,57.617138,57.768612,10623
2022-12-08 09:00:00,0,0.34770931151716056,0.6522906884828394,Hold,57.784557,58.27885,57.585247,58.095486,8224
2022-12-08 10:00:00,0,0.32569205325424416,0.6743079467457558,Hold,58.087513,58.159264,57.704834,57.840366,5249
2022-12-08 11:00:00,0,0.35698319679739116,0.6430168032026089,Hold,57.832394,58.446274,57.649025,58.40641,8383
2022-12-08 12:00:00,0,0.33598157351612923,0.6640184264838708,Hold,58.39844,59.243523,58.36655,59.155827,19529
2022-12-08 13:00:00,1,0.33329783671308666,0.6667021632869133,Hold,59.155827,60.144413,59.123936,59.530533,31008
2022-12-08 14:00:00,1,0.3226856919362581,0.6773143080637418,Hold,59.52256,59.68201,58.374523,58.813007,44663
2022-12-08 15:00:00,0,0.3409360819434113,0.6590639180565887,Hold,58.813007,58.972458,57.226486,57.425797,39728
2022-12-08 16:00:00,0,0.26091572448039957,0.7390842755196004,Hold,57.425797,58.04765,56.700302,57.936035,50240
2022-12-08 17:00:00,0,0.28775869018710337,0.7122413098128966,Hold,57.928062,57.9759,57.098927,57.36202,18648
2022-12-08 18:00:00,0,0.26468231304488704,0.735317686955113,Hold,57.36202,57.5693,57.218513,57.290264,11266
2022-12-08 19:00:00,0,0.2788082006255147,0.7211917993744853,Hold,57.28229,57.369987,56.843803,57.059063,17735
2022-12-08 20:00:00,0,0.29915764588853405,0.7008423541114659,Hold,57.05109,57.186623,56.843803,57.011227,4980
2022-12-08 21:00:00,0,0.31735259785885356,0.6826474021411464,Hold,57.011227,57.27432,57.003254,57.234455,1633
2022-12-08 23:00:00,0,0.32407603802125934,0.6759239619787407,Hold,57.28229,57.513493,57.242428,57.449715,1448
2022-12-09 00:00:00,0,0.3403562679104228,0.6596437320895772,Hold,57.449715,57.50552,57.3381,57.48958,1086
2022-12-09 01:00:00,0,0.3515742999341321,0.648425700065868,Hold,57.497547,57.704834,57.393906,57.585247,2928
