DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-12-09 02:00:00,0,0.34030238882395414,0.6596976111760459,Hold,57.59322,57.601192,57.290264,57.521465,2513
2022-12-09 03:00:00,0,0.3133842022227009,0.6866157977772991,Hold,57.521465,57.617138,57.425797,57.43377,1869
2022-12-09 04:00:00,0,0.33771728362110487,0.6622827163788951,Hold,57.43377,57.457687,57.346073,57.346073,1004
2022-12-09 05:00:00,0,0.36710249923068533,0.6328975007693147,Hold,57.346073,57.545383,57.330128,57.330128,1409
2022-12-09 06:00:00,0,0.3346409451174174,0.6653590548825826,Hold,57.3381,57.457687,57.17865,57.43377,3051
2022-12-09 07:00:00,0,0.34688799129066733,0.6531120087093327,Hold,57.43377,57.46566,57.130814,57.314182,3714
2022-12-09 08:00:00,0,0.33452199224186535,0.6654780077581346,Hold,57.298237,57.481606,56.94745,57.17865,7996
2022-12-09 09:00:00,0,0.36242036346464046,0.6375796365353595,Hold,57.186623,57.784557,56.85975,57.704834,8130
2022-12-09 10:00:00,0,0.3439828775759787,0.6560171224240213,Hold,57.712807,57.84834,57.298237,57.473633,7117
2022-12-09 11:00:00,0,0.3375459012502199,0.6624540987497801,Hold,57.481606,57.609165,57.17865,57.258373,5419
2022-12-09 12:00:00,0,0.3648406085789632,0.6351593914210367,Hold,57.258373,57.56133,57.202568,57.43377,6167
2022-12-09 13:00:00,0,0.36522113194134564,0.6347788680586544,Hold,57.43377,58.13535,57.194595,57.864285,25283
2022-12-09 14:00:00,0,0.3602998138596811,0.6397001861403189,Hold,57.872257,57.912117,56.95542,57.473633,29019
2022-12-09 15:00:00,0,0.34850306996299774,0.6514969300370023,Hold,57.48958,57.92009,57.298237,57.69686,16072
2022-12-09 16:00:00,0,0.3637656700501097,0.6362343299498903,Hold,57.704834,58.039677,57.385933,57.497547,21030
2022-12-09 17:00:00,0,0.3775546058573545,0.6224453941426455,Hold,57.48958,57.529438,56.469097,56.556797,24750
2022-12-09 18:00:00,0,0.3357343071285663,0.6642656928714337,Hold,56.556797,56.73219,55.92697,56.110336,23648
2022-12-09 19:00:00,0,0.3450506130661535,0.6549493869338465,Hold,56.102364,57.14676,55.871162,57.12284,29102
2022-12-09 20:00:00,0,0.32545032240104943,0.6745496775989506,Hold,57.11487,57.14676,56.89164,56.94745,4664
2022-12-09 21:00:00,0,0.3505709949499204,0.6494290050500796,Hold,56.94745,57.07501,56.92353,57.07501,1492
2022-12-11 23:00:00,0,0.3749313316746173,0.6250686683253828,Hold,57.234455,57.656998,57.106895,57.30621,4235
2022-12-12 00:00:00,0,0.39596000705123385,0.6040399929487661,Hold,57.314182,57.577274,57.258373,57.449715,1639
2022-12-12 01:00:00,0,0.3735880181367203,0.6264119818632796,Hold,57.441742,57.449715,56.851776,57.003254,4139
2022-12-12 02:00:00,0,0.3953242588776851,0.6046757411223149,Hold,56.99528,57.05109,56.780025,57.027172,2646
2022-12-12 03:00:00,0,0.3906584806645869,0.609341519335413,Hold,57.05109,57.242428,57.003254,57.043118,1657
2022-12-12 04:00:00,0,0.4111941464004484,0.5888058535995516,Hold,57.043118,57.14676,57.0192,57.07501,808
2022-12-12 05:00:00,0,0.38968456087843334,0.6103154391215666,Hold,57.07501,57.266346,56.979336,57.12284,1209
2022-12-12 06:00:00,0,0.37749413718557256,0.6225058628144274,Hold,57.11487,57.258373,57.027172,57.15473,1769
2022-12-12 07:00:00,0,0.40398669978781504,0.596013300212185,Hold,57.138786,57.15473,56.851776,56.883667,3094
2022-12-12 08:00:00,0,0.4273847971614368,0.5726152028385632,Hold,56.883667,56.971367,56.25384,56.43721,10260
2022-12-12 09:00:00,0,0.40042253134706624,0.5995774686529338,Hold,56.43721,56.56477,56.062504,56.134254,6799
2022-12-12 10:00:00,0,0.4429064422399773,0.5570935577600227,Hold,56.134254,56.397346,56.006695,56.134254,5512
2022-12-12 11:00:00,0,0.4672131290964875,0.5327868709035125,Hold,56.142227,56.341537,56.02264,56.166145,5426
2022-12-12 12:00:00,0,0.4838862709247854,0.5161137290752146,Hold,56.158173,56.612602,56.078445,56.612602,7060
2022-12-12 13:00:00,0,0.4011359847787718,0.5988640152212281,Hold,56.60463,57.2504,56.596657,56.85975,16096
2022-12-12 14:00:00,0,0.4875721976739841,0.5124278023260159,Hold,56.86772,58.15129,56.588684,58.071568,30292
2022-12-12 15:00:00,0,0.5151081483768264,0.4848918516231736,Sell,58.071568,58.988403,58.04765,58.828953,34137
2022-12-12 16:00:00,0,0.49037863429965595,0.5096213657003441,Hold,58.8449,58.94854,58.23899,58.4383,22694
2022-12-12 17:00:00,0,0.4531898502761433,0.5468101497238567,Hold,58.43033,58.741257,58.02373,58.581806,14142
2022-12-12 18:00:00,0,0.46627594305917236,0.5337240569408277,Hold,58.581806,58.65356,58.199127,58.36655,10623
2022-12-12 19:00:00,0,0.470274898208758,0.529725101791242,Hold,58.350605,58.549915,58.13535,58.30277,17904
2022-12-12 20:00:00,0,0.48506934146496844,0.5149306585350315,Hold,58.31074,58.605724,58.27088,58.549915,3867
2022-12-12 21:00:00,0,0.4331471824309396,0.5668528175690604,Hold,58.557888,58.645588,58.43033,58.4383,1742
2022-12-12 23:00:00,0,0.4820951471881338,0.5179048528118662,Hold,58.43033,58.62167,58.43033,58.541943,915
2022-12-13 00:00:00,0,0.5326278078014743,0.46737219219852566,Sell,58.53397,58.59775,58.446274,58.573833,796
2022-12-13 01:00:00,0,0.5880154318416226,0.41198456815837736,Sell,58.573833,58.900707,58.478165,58.8449,3380
2022-12-13 02:00:00,0,0.6104267515297941,0.3895732484702059,Sell,58.85287,59.155827,58.805035,59.060154,3372
2022-12-13 03:00:00,0,0.5717130513762059,0.42828694862379413,Sell,59.060154,59.155827,58.94854,58.956512,2246
2022-12-13 04:00:00,0,0.6072759726909911,0.3927240273090089,Sell,58.964485,59.115963,58.892735,59.084072,1351
2022-12-13 05:00:00,0,0.5601385187178649,0.4398614812821351,Sell,59.092045,59.243523,59.020294,59.13988,2734
2022-12-13 06:00:00,0,0.5790394677823633,0.42096053221763674,Sell,59.13191,59.195686,58.996376,59.171772,1873
2022-12-13 07:00:00,0,0.5927679285880895,0.40723207141191053,Sell,59.1638,59.42689,59.10799,59.187714,3697
2022-12-13 08:00:00,0,0.5675263538250469,0.4324736461749531,Sell,59.195686,59.387028,58.932594,59.187714,9109
2022-12-13 09:00:00,0,0.5985460609023074,0.40145393909769256,Sell,59.187714,59.387028,58.757202,58.90868,8828
2022-12-13 10:00:00,0,0.5819223263576055,0.41807767364239445,Sell,58.92462,59.155827,58.677475,58.988403,5557
2022-12-13 11:00:00,0,0.5508976043876296,0.4491023956123704,Sell,58.988403,59.060154,58.526,58.645588,5289
2022-12-13 12:00:00,0,0.5657775481531088,0.43422245184689123,Sell,58.637615,58.797062,58.36655,58.78112,6454
2022-12-13 13:00:00,0,0.6190148144954173,0.3809851855045827,Sell,58.78112,59.68201,58.56586,59.498642,22498
2022-12-13 14:00:00,0,0.5984232525035753,0.4015767474964247,Sell,59.506615,60.29589,59.179745,59.857403,35967
2022-12-13 15:00:00,0,0.5901208327751425,0.4098791672248575,Sell,59.84943,59.984962,59.33919,59.61823,21968
2022-12-13 16:00:00,0,0.6431298306681369,0.3568701693318631,Sell,59.634174,60.64668,59.6262,60.590874,25992
2022-12-13 17:00:00,0,0.6004171402189225,0.39958285978107755,Sell,60.590874,60.885853,60.06469,60.072662,19102
2022-12-13 18:00:00,0,0.6002415912433903,0.39975840875660973,Sell,60.06469,60.62276,60.024826,60.335754,11195
2022-12-13 19:00:00,0,0.539602154778391,0.460397845221609,Sell,60.32778,60.463314,59.865376,60.200222,16558
2022-12-13 20:00:00,0,0.5693423104500551,0.4306576895499449,Sell,60.184277,60.31981,60.056717,60.088608,3177
2022-12-13 21:00:00,0,0.49685040566043864,0.5031495943395614,Hold,60.080635,60.144413,59.865376,59.992935,2295
2022-12-13 23:00:00,0,0.5455206732263121,0.45447932677368785,Sell,60.00888,60.056717,59.87335,59.953075,767
2022-12-14 00:00:00,0,0.47399991676235376,0.5260000832376462,Hold,59.945103,60.000908,59.729843,59.80957,1355
2022-12-14 01:00:00,0,0.49290202252095705,0.507097977479043,Hold,59.817543,59.992935,59.713898,59.833485,2693
2022-12-14 02:00:00,0,0.5100164914325006,0.4899835085674994,Sell,59.841457,59.97699,59.729843,59.90524,1712
2022-12-14 03:00:00,0,0.46739895130592984,0.5326010486940702,Hold,59.90524,60.06469,59.817543,59.961044,1428
2022-12-14 04:00:00,0,0.4618558015487176,0.5381441984512825,Hold,59.961044,60.0328,59.93713,59.984962,531
2022-12-14 05:00:00,0,0.4540333092677831,0.5459666907322169,Hold,59.992935,60.0328,59.825516,59.833485,972
2022-12-14 06:00:00,0,0.4501637767745004,0.5498362232254996,Hold,59.825516,59.93713,59.801598,59.87335,1221
2022-12-14 07:00:00,0,0.4517382977736866,0.5482617022263134,Hold,59.87335,60.16833,59.84943,60.096577,3474
2022-12-14 08:00:00,0,0.44985990364983713,0.5501400963501628,Hold,60.096577,60.256027,59.945103,60.120495,7355
2022-12-14 09:00:00,0,0.4901012335190627,0.5098987664809373,Hold,60.128468,60.287918,59.953075,60.24008,4826
2022-12-14 10:00:00,0,0.5257238343542268,0.47427616564577324,Sell,60.24008,60.798157,60.216167,60.718433,6835
2022-12-14 11:00:00,0,0.5562082466957358,0.44379175330426424,Sell,60.71046,60.981525,60.5829,60.80613,6462
2022-12-14 12:00:00,0,0.44398202680126575,0.5560179731987342,Hold,60.80613,60.814102,60.32778,60.383587,6637
2022-12-14 13:00:00,0,0.512298440863719,0.487701559136281,Sell,60.36764,60.77424,60.264,60.62276,10996
2022-12-14 14:00:00,0,0.5251881833511954,0.47481181664880456,Sell,60.614788,61.42001,60.566956,61.26056,25615
2022-12-14 15:00:00,0,0.4276243483881585,0.5723756516118415,Hold,61.26056,61.35623,60.335754,61.19678,29483
2022-12-14 16:00:00,0,0.44511474685235497,0.554885253147645,Hold,61.204754,61.786743,61.19678,61.64324,29304
2022-12-14 17:00:00,0,0.47742660444101664,0.5225733955589833,Hold,61.63527,61.986057,61.60338,61.858498,14162
2022-12-14 18:00:00,0,0.4413072448668709,0.5586927551331291,Hold,61.842552,61.96214,61.57946,61.619324,10601
2022-12-14 19:00:00,1,0.41315483130780506,0.5868451686921949,Hold,61.619324,61.850525,61.308395,61.699047,22004
2022-12-14 20:00:00,1,0.400807437294493,0.599192562705507,Hold,61.70702,61.978085,61.61135,61.67513,5993
2022-12-14 21:00:00,1,0.39239213788294314,0.6076078621170569,Hold,61.667156,61.786743,61.63527,61.722965,2141
2022-12-14 23:00:00,1,0.3999585260643844,0.6000414739356156,Hold,61.6831,61.699047,61.587433,61.60338,950
2022-12-15 00:00:00,0,0.36878888720215536,0.6312111127978446,Hold,61.595406,61.619324,61.47582,61.587433,789
2022-12-15 01:00:00,0,0.38176178656178894,0.6182382134382111,Hold,61.587433,61.627296,61.00544,61.021385,3346
2022-12-15 02:00:00,0,0.410428910105511,0.589571089894489,Hold,61.029358,61.156918,60.957607,61.00544,2300
2022-12-15 03:00:00,0,0.42399993531813557,0.5760000646818644,Hold,61.013412,61.148945,60.917744,61.09314,1257
2022-12-15 04:00:00,0,0.3751833217391467,0.6248166782608533,Hold,61.09314,61.101112,60.917744,61.00544,1061
2022-12-15 05:00:00,0,0.432471315607871,0.567528684392129,Hold,61.00544,61.148945,60.96558,61.101112,1080
2022-12-15 06:00:00,0,0.4139612947233243,0.5860387052766757,Hold,61.109085,61.212727,61.021385,61.077194,1514
2022-12-15 07:00:00,0,0.41045156489418316,0.5895484351058169,Hold,61.06922,61.172863,60.845993,60.973553,4087
2022-12-15 08:00:00,0,0.4518359719898867,0.5481640280101133,Hold,60.96558,61.29245,60.83802,61.172863,6584
2022-12-15 09:00:00,0,0.46879701922832706,0.5312029807716729,Hold,61.180836,61.427982,60.93369,61.427982,4266
2022-12-15 10:00:00,1,0.46317041909191026,0.5368295809080897,Hold,61.42001,61.754856,61.34826,61.667156,5102
2022-12-15 11:00:00,1,0.4058871415168273,0.5941128584831727,Hold,61.6831,62.002003,61.47582,61.627296,6100
2022-12-15 12:00:00,1,0.4167943963833505,0.5832056036166495,Hold,61.619324,61.778774,61.52365,61.65121,4110
2022-12-15 13:00:00,0,0.39353544319611494,0.6064645568038851,Hold,61.64324,61.778774,61.021385,61.133,10836
2022-12-15 14:00:00,0,0.37241545512678015,0.6275845448732198,Hold,61.140972,61.65121,60.614788,60.814102,20085
2022-12-15 15:00:00,0,0.354628543100697,0.645371456899303,Hold,60.80613,61.38015,60.758293,60.93369,10728
2022-12-15 16:00:00,0,0.36083488969792865,0.6391651103020713,Hold,60.925716,61.06125,60.056717,60.558983,19514
2022-12-15 17:00:00,1,0.34011228991416054,0.6598877100858395,Hold,60.55101,61.42001,60.42345,61.34826,12194
2022-12-15 18:00:00,1,0.32184769295241517,0.6781523070475848,Hold,61.35623,61.50771,61.077194,61.109085,9475
2022-12-15 19:00:00,1,0.36721198409328837,0.6327880159067116,Hold,61.117058,61.25259,60.57493,60.670597,14380
2022-12-15 20:00:00,1,0.37332396225438247,0.6266760377456175,Hold,60.662624,60.790184,60.590874,60.758293,3208
2022-12-15 21:00:00,1,0.4070581893134561,0.5929418106865438,Hold,60.75032,60.90977,60.67857,60.885853,980
2022-12-15 23:00:00,1,0.40647557418298297,0.593524425817017,Hold,60.885853,60.9018,60.75032,60.78221,312
2022-12-16 00:00:00,1,0.3434615614763887,0.6565384385236113,Hold,60.77424,60.77424,60.630733,60.670597,275
2022-12-16 01:00:00,1,0.406724876382453,0.593275123617547,Hold,60.686543,60.973553,60.65465,60.726406,555
2022-12-16 02:00:00,1,0.3574628446015286,0.6425371553984713,Hold,60.73438,61.045303,60.686543,60.96558,1411
2022-12-16 03:00:00,1,0.36179656390423365,0.6382034360957664,Hold,60.917744,60.917744,60.590874,60.62276,446
2022-12-16 04:00:00,1,0.3152030927706628,0.6847969072293372,Hold,60.662624,60.662624,60.399532,60.439396,448
2022-12-16 05:00:00,1,0.3437049611217094,0.6562950388782907,Hold,60.39156,60.558983,60.343727,60.558983,327
2022-12-16 06:00:00,1,0.3482264299180327,0.6517735700819673,Hold,60.57493,60.630733,60.39156,60.60682,356
2022-12-16 07:00:00,1,0.29123247902019206,0.7087675209798079,Hold,60.630733,60.718433,60.24008,60.279945,550
2022-12-16 08:00:00,0,0.28909441546641645,0.7109055845335835,Hold,60.264,60.375614,59.674038,59.80957,2482
2022-12-16 09:00:00,0,0.278033918808288,0.721966081191712,Hold,59.817543,59.817543,59.147854,59.195686,2511
2022-12-16 10:00:00,0,0.25884369185441847,0.7411563081455815,Hold,59.187714,59.26744,58.98043,59.1638,1428
2022-12-16 11:00:00,0,0.305844728341471,0.6941552716585291,Hold,59.171772,59.578365,59.044212,59.434864,1085
2022-12-16 12:00:00,0,0.3104836158513935,0.6895163841486065,Hold,59.46675,59.6262,59.115963,59.55445,1682
2022-12-16 13:00:00,0,0.3096795982770138,0.6903204017229863,Hold,59.54648,59.634174,58.8449,58.900707,2975
2022-12-16 14:00:00,0,0.3328990072730124,0.6671009927269875,Hold,58.90868,59.45878,58.46222,59.347164,6503
2022-12-16 15:00:00,0,0.28690486822034544,0.7130951317796546,Hold,59.355137,59.379055,58.613697,58.709366,3566
2022-12-16 16:00:00,0,0.28240620154195206,0.7175937984580479,Hold,58.71734,59.33919,58.669502,59.05218,3399
2022-12-16 17:00:00,0,0.26266778513299005,0.73733221486701,Hold,59.05218,60.335754,58.964485,59.0761,9063
2022-12-16 18:00:00,0,0.22666220916333052,0.7733377908366694,Hold,59.084072,59.586338,59.084072,59.21163,1930
2022-12-16 19:00:00,0,0.22442007690241797,0.7755799230975821,Hold,59.227577,59.474724,59.01232,59.20366,5108
2022-12-16 20:00:00,0,0.2415000949132493,0.7584999050867507,Hold,59.21163,59.26744,59.0761,59.227577,498
2022-12-16 21:00:00,0,0.2904603621364085,0.7095396378635914,Hold,59.227577,59.395,59.227577,59.395,348
2022-12-18 23:00:00,0,0.3168611682317689,0.6831388317682311,Hold,59.395,59.761734,59.155827,59.737816,321
2022-12-19 00:00:00,0,0.34989337992896474,0.6501066200710353,Hold,59.737816,59.92072,59.57082,59.70601,2022
2022-12-19 01:00:00,0,0.3961263011953144,0.6038736988046856,Hold,59.71396,60.389908,59.61853,60.175194,5184
2022-12-19 02:00:00,0,0.33110080013698096,0.668899199863019,Hold,60.16724,60.278576,59.936626,60.06386,1828
2022-12-19 03:00:00,0,0.32923248038995057,0.6707675196100494,Hold,60.05591,60.079765,59.873005,59.88096,1223
2022-12-19 04:00:00,0,0.31648522648404626,0.6835147735159537,Hold,59.873005,59.91277,59.78553,59.833244,932
2022-12-19 05:00:00,0,0.362030954104205,0.637969045895795,Hold,59.81734,59.82529,59.586723,59.642387,1843
2022-12-19 06:00:00,0,0.3825165625684786,0.6174834374315215,Hold,59.634438,59.729866,59.49925,59.61058,1904
2022-12-19 07:00:00,0,0.388883984125093,0.6111160158749069,Hold,59.602627,59.634438,59.41177,59.491295,2610
2022-12-19 08:00:00,0,0.3426449996165959,0.6573550003834041,Hold,59.491295,59.5072,58.871014,59.387917,9037
2022-12-19 09:00:00,0,0.3733903210867908,0.6266096789132092,Hold,59.37201,59.984337,59.30839,59.65034,6585
2022-12-19 10:00:00,0,0.3499277186648685,0.6500722813351315,Hold,59.642387,59.91277,59.40382,59.467438,4897
2022-12-19 11:00:00,0,0.39692212172147057,0.6030778782785294,Hold,59.467438,59.721912,59.37201,59.562866,4297
2022-12-19 12:00:00,0,0.3987069598517954,0.6012930401482046,Hold,59.554913,59.944576,59.47539,59.642387,4578
2022-12-19 13:00:00,0,0.43048586284446005,0.5695141371555399,Hold,59.658295,60.151337,59.44358,59.849148,10400
2022-12-19 14:00:00,0,0.5107977247558387,0.48920227524416127,Sell,59.849148,60.57281,59.74577,60.25472,22186
2022-12-19 15:00:00,0,0.3559374616910381,0.6440625383089619,Hold,60.246765,60.477383,59.133442,59.252724,21381
2022-12-19 16:00:00,0,0.5384535002562079,0.46154649974379214,Sell,59.260677,60.493286,59.133442,60.421715,26809
2022-12-19 17:00:00,0,0.4215202943358153,0.5784797056641847,Hold,60.421715,60.946568,60.103622,60.318336,19774
2022-12-19 18:00:00,0,0.4403571083963445,0.5596428916036555,Hold,60.318336,60.485336,60.191097,60.40581,7689
2022-12-19 19:00:00,0,0.3714685406657853,0.6285314593342147,Hold,60.413765,60.46148,59.896862,60.040005,16275
2022-12-19 20:00:00,0,0.4664655215295501,0.5335344784704499,Hold,60.040005,60.437622,60.0241,60.381954,3976
2022-12-19 21:00:00,0,0.4607459699269393,0.5392540300730607,Hold,60.381954,60.421715,60.286526,60.32629,1466
2022-12-19 23:00:00,0,0.47023335382368137,0.5297666461763186,Hold,60.25472,60.389908,60.19905,60.342194,1009
2022-12-20 00:00:00,0,0.45062637256421223,0.5493736274357878,Hold,60.342194,60.389908,60.222908,60.358097,1087
2022-12-20 01:00:00,0,0.4841358651745769,0.5158641348254231,Hold,60.358097,60.827286,60.342194,60.77957,3123
2022-12-20 02:00:00,0,0.4315405049222583,0.5684594950777417,Hold,60.77957,60.795475,60.548954,60.660286,1707
2022-12-20 03:00:00,0,0.4005596536126384,0.5994403463873617,Hold,60.660286,60.692097,60.25472,60.318336,3801
2022-12-20 04:00:00,0,0.3903727014214792,0.6096272985785208,Hold,60.302433,60.33424,60.06386,60.143383,1820
2022-12-20 05:00:00,0,0.3927351901927504,0.6072648098072496,Hold,60.135433,60.19905,59.88096,60.143383,2514
2022-12-20 06:00:00,0,0.42782760027741923,0.5721723997225807,Hold,60.135433,60.453526,59.99229,60.25472,3597
2022-12-20 07:00:00,0,0.3778031326146743,0.6221968673853258,Hold,60.26267,60.381954,59.729866,59.841198,4992
2022-12-20 08:00:00,0,0.4006966587489655,0.5993033412510345,Hold,59.841198,60.103622,59.395866,59.95253,11920
2022-12-20 09:00:00,0,0.489807465481691,0.5101925345183089,Hold,59.96048,60.700047,59.74577,60.652332,9329
2022-12-20 10:00:00,0,0.41672241589244347,0.5832775841075566,Hold,60.652332,60.859093,60.26267,60.477383,8214
2022-12-20 11:00:00,0,0.4143358101637565,0.5856641898362436,Hold,60.485336,60.541,60.08772,60.175194,4685
2022-12-20 12:00:00,0,0.4321454256071697,0.5678545743928303,Hold,60.16724,60.50124,60.095673,60.135433,4772
2022-12-20 13:00:00,0,0.5098768578159039,0.49012314218409614,Sell,60.143383,60.771618,60.135433,60.63643,9791
2022-12-20 14:00:00,0,0.40501043338088644,0.5949895666191136,Hold,60.644382,60.739807,60.000244,60.525097,16774
2022-12-20 15:00:00,0,0.4286398556844362,0.5713601443155638,Hold,60.525097,60.63643,60.19905,60.318336,13150
2022-12-20 16:00:00,0,0.4058813225689418,0.5941186774310582,Hold,60.32629,60.493286,59.554913,59.841198,24767
2022-12-20 17:00:00,0,0.41766089237528037,0.5823391076247196,Hold,59.849148,60.302433,59.212963,60.278576,20318
2022-12-20 18:00:00,0,0.410259139102245,0.589740860897755,Hold,60.278576,61.201042,60.23086,61.097664,19765
2022-12-20 19:00:00,0,0.35472218221975305,0.645277817780247,Hold,61.105614,61.169235,60.389908,60.517143,19140
2022-12-20 20:00:00,0,0.38915705330742933,0.6108429466925707,Hold,60.517143,60.620525,60.397858,60.509193,3528
2022-12-20 21:00:00,0,0.381907353718961,0.618092646281039,Hold,60.50124,60.588715,60.36605,60.453526,1562
2022-12-20 23:00:00,0,0.40526882637452266,0.5947311736254773,Hold,60.42967,60.652332,60.40581,60.564857,952
2022-12-21 00:00:00,0,0.4260792082634171,0.573920791736583,Hold,60.57281,60.71595,60.556904,60.660286,758
2022-12-21 01:00:00,0,0.4497044905521214,0.5502955094478785,Hold,60.652332,60.859093,60.58076,60.81138,2698
2022-12-21 02:00:00,0,0.45264088060436275,0.5473591193956373,Hold,60.819332,60.84319,60.692097,60.80343,1389
2022-12-21 03:00:00,0,0.41377874272337883,0.5862212572766212,Hold,60.80343,60.827286,60.59667,60.684143,1663
2022-12-21 04:00:00,0,0.4224212155346261,0.5775787844653739,Hold,60.67619,60.684143,60.556904,60.59667,1020
2022-12-21 05:00:00,0,0.4455112771518979,0.5544887228481021,Hold,60.59667,60.755714,60.437622,60.74776,2404
2022-12-21 06:00:00,0,0.44369118026564747,0.5563088197343525,Hold,60.74776,60.906807,60.644382,60.71595,2271
2022-12-21 07:00:00,0,0.4293875714001179,0.5706124285998821,Hold,60.708,60.708,60.286526,60.318336,4728
2022-12-21 08:00:00,0,0.49498833048822577,0.5050116695117742,Hold,60.318336,60.755714,60.278576,60.692097,9051
2022-12-21 09:00:00,0,0.5283897447741905,0.47161025522580946,Sell,60.692097,61.280567,60.652332,61.16128,9311
2022-12-21 10:00:00,0,0.503648658968023,0.496351341031977,Sell,61.16128,61.50323,61.113567,61.16128,6895
2022-12-21 11:00:00,0,0.5079126912227668,0.49208730877723317,Sell,61.16128,61.988323,61.153328,61.80542,13218
2022-12-21 12:00:00,0,0.4879448392350033,0.5120551607649967,Hold,61.821323,62.067844,61.59866,61.964466,8931
2022-12-21 13:00:00,0,0.4080235034946673,0.5919764965053327,Hold,61.98037,62.163273,61.725895,61.924706,11189
2022-12-21 14:00:00,0,0.4000815162009805,0.5999184837990195,Hold,61.932655,62.0917,61.725895,61.94061,17870
2022-12-21 15:00:00,0,0.36526518941922176,0.6347348105807782,Hold,61.94061,62.4257,61.67818,62.075798,24024
2022-12-21 16:00:00,0,0.3960839753054476,0.6039160246945524,Hold,62.075798,62.32232,61.70999,62.099655,19188
2022-12-21 17:00:00,0,0.36762888370752406,0.6323711162924759,Hold,62.0917,62.298462,61.996277,62.234844,11496
2022-12-21 18:00:00,0,0.3747708697354189,0.6252291302645812,Hold,62.242798,62.38594,62.08375,62.234844,9909
2022-12-21 19:00:00,0,0.3957019634720682,0.6042980365279318,Hold,62.242798,62.417747,62.203037,62.370033,17446
2022-12-21 20:00:00,0,0.38721088545641835,0.6127891145435816,Hold,62.370033,62.513176,62.306416,62.409794,5434
2022-12-21 21:00:00,0,0.3680151862539597,0.6319848137460403,Hold,62.409794,62.4257,62.338226,62.362083,2137
2022-12-21 23:00:00,0,0.36195682940114693,0.6380431705988531,Hold,62.370033,62.46546,62.306416,62.409794,737
2022-12-22 00:00:00,0,0.382460751327783,0.617539248672217,Hold,62.409794,62.65632,62.370033,62.624508,1640
2022-12-22 01:00:00,0,0.3427289139563989,0.6572710860436011,Hold,62.624508,62.704033,62.4257,62.576794,3697
2022-12-22 02:00:00,0,0.3804416808891585,0.6195583191108416,Hold,62.584747,62.719936,62.56089,62.66427,2076
2022-12-22 03:00:00,0,0.34119942800635067,0.6588005719936494,Hold,62.66427,62.69608,62.44956,62.56089,1971
2022-12-22 04:00:00,0,0.35794334902289343,0.6420566509771066,Hold,62.568844,62.66427,62.56089,62.624508,713
2022-12-22 05:00:00,0,0.3482914680114335,0.6517085319885665,Hold,62.624508,62.648365,62.48932,62.513176,928
2022-12-22 06:00:00,0,0.3273932224274503,0.6726067775725497,Hold,62.513176,62.576794,62.346176,62.38594,1560
2022-12-22 07:00:00,0,0.39334454356746207,0.6066554564325379,Hold,62.38594,62.56089,62.338226,62.481365,2184
2022-12-22 08:00:00,0,0.4169675466211791,0.5830324533788209,Hold,62.473415,62.743793,62.266655,62.65632,7654
2022-12-22 09:00:00,1,0.5148244439099093,0.48517555609009066,Sell,62.66427,63.332264,62.65632,63.28455,10705
2022-12-22 10:00:00,1,0.46756731765220433,0.5324326823477956,Hold,63.2766,63.539024,63.053932,63.37998,7342
2022-12-22 11:00:00,1,0.49656809464981966,0.5034319053501803,Hold,63.38793,63.499264,63.260693,63.39588,4523
2022-12-22 12:00:00,1,0.4782329288424807,0.5217670711575193,Hold,63.403835,63.515167,63.117554,63.236835,6178
2022-12-22 13:00:00,0,0.37512841313178336,0.6248715868682166,Hold,63.236835,63.332264,62.417747,62.719936,13820
2022-12-22 14:00:00,0,0.4081504821055567,0.5918495178944433,Hold,62.72789,63.2766,62.46546,62.855125,20601
