DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2022-12-22 15:00:00,0,0.42993858120349815,0.5700614187965019,Hold,62.855125,62.855125,61.686134,61.76566,27281
2022-12-22 16:00:00,0,0.3964900153715743,0.6035099846284258,Hold,61.757706,62.46546,61.686134,62.2587,16838
2022-12-22 17:00:00,0,0.4325112819927923,0.5674887180072077,Hold,62.250748,62.306416,61.304424,61.36009,14766
2022-12-22 18:00:00,0,0.4498116667176508,0.5501883332823492,Hold,61.36009,61.63047,61.25671,61.3919,12053
2022-12-22 19:00:00,0,0.4201340851803795,0.5798659148196206,Hold,61.383945,62.099655,61.368042,62.036037,14224
2022-12-22 20:00:00,0,0.42231916730621755,0.5776808326937825,Hold,62.028084,62.21894,61.996277,62.14737,3054
2022-12-22 21:00:00,0,0.4648909498095609,0.5351090501904391,Hold,62.14737,62.242798,62.131466,62.21894,1291
2022-12-22 23:00:00,0,0.397189512876479,0.6028104871235209,Hold,62.171227,62.441605,62.171227,62.39389,891
2022-12-23 00:00:00,0,0.4661954778820174,0.5338045221179826,Hold,62.38594,62.43365,62.155323,62.234844,1073
2022-12-23 01:00:00,0,0.45987570480256185,0.5401242951974381,Hold,62.22689,62.43365,62.059895,62.39389,2734
2022-12-23 02:00:00,0,0.4501569561954748,0.5498430438045252,Hold,62.39389,62.60065,62.195084,62.210987,2655
2022-12-23 03:00:00,0,0.46933583811036417,0.5306641618896358,Hold,62.203037,62.32232,62.17918,62.242798,1410
2022-12-23 04:00:00,0,0.44666988932285806,0.553330110677142,Hold,62.242798,62.64041,62.067844,62.31437,5177
2022-12-23 05:00:00,0,0.4482337918457409,0.5517662081542591,Hold,62.31437,62.330273,62.163273,62.2587,1195
2022-12-23 06:00:00,0,0.4386241683982339,0.5613758316017661,Hold,62.266655,62.31437,62.01218,62.123512,1718
2022-12-23 07:00:00,0,0.39977512664527265,0.6002248733547273,Hold,62.139416,62.38594,62.123512,62.274605,2340
2022-12-23 08:00:00,0,0.4155564475145392,0.5844435524854608,Hold,62.28256,62.576794,62.131466,62.38594,4791
2022-12-23 09:00:00,0,0.43921098109041995,0.5607890189095801,Hold,62.38594,62.9426,62.38594,62.86308,7322
2022-12-23 10:00:00,0,0.44345770396607354,0.5565422960339265,Hold,62.87103,63.093697,62.72789,62.791508,5546
2022-12-23 11:00:00,0,0.48827270683013546,0.5117272931698645,Hold,62.791508,63.18117,62.608604,62.97441,6569
2022-12-23 12:00:00,0,0.4805872395382905,0.5194127604617095,Hold,62.966457,63.348167,62.473415,63.045982,11700
2022-12-23 13:00:00,0,0.528095668196184,0.47190433180381597,Sell,63.045982,63.38793,62.97441,63.173218,11428
2022-12-23 14:00:00,0,0.5165889076123575,0.48341109238764246,Sell,63.18117,63.61855,63.165264,63.37998,17579
2022-12-23 15:00:00,0,0.4828183873886932,0.5171816126113068,Hold,63.38793,63.880974,63.35612,63.459503,19437
2022-12-23 16:00:00,0,0.44046634512397226,0.5595336548760277,Hold,63.467453,63.682167,63.125504,63.308407,16194
2022-12-23 17:00:00,0,0.5377646318508194,0.46223536814918065,Sell,63.308407,63.69012,63.2766,63.539024,10153
2022-12-23 18:00:00,0,0.4259624214722646,0.5740375785277354,Hold,63.539024,63.594692,63.21298,63.236835,9374
2022-12-23 19:00:00,0,0.45131191055188796,0.5486880894481121,Hold,63.236835,63.49131,62.93465,63.364075,23821
2022-12-23 20:00:00,0,0.4648009353155792,0.5351990646844208,Hold,63.364075,63.39588,63.165264,63.35612,2384
2022-12-23 21:00:00,0,0.48319008197947644,0.5168099180205236,Hold,63.348167,63.37998,63.061886,63.101646,1877
2022-12-26 23:00:00,1,0.5128547727248242,0.48714522727517584,Sell,63.539024,64.461494,63.539024,64.38197,4732
2022-12-27 00:00:00,0,0.49999710832996225,0.5000028916700378,Hold,64.38992,64.39787,63.93664,63.952545,1707
2022-12-27 01:00:00,0,0.486532486224188,0.513467513775812,Hold,63.952545,64.03207,63.674213,63.992306,4684
2022-12-27 02:00:00,0,0.46262028539119154,0.5373797146088084,Hold,63.992306,64.04002,63.82531,63.888927,1529
2022-12-27 03:00:00,0,0.43857204977540715,0.5614279502245929,Hold,63.888927,63.888927,63.56288,63.610596,2020
2022-12-27 04:00:00,0,0.4834107040455322,0.5165892959544678,Hold,63.602642,63.713978,63.49131,63.706024,1393
2022-12-27 05:00:00,0,0.508241440272141,0.491758559727859,Sell,63.706024,63.90483,63.61855,63.82531,2241
2022-12-27 06:00:00,0,0.5279419088767465,0.4720580911232535,Sell,63.83326,63.873024,63.713978,63.801453,1316
2022-12-27 07:00:00,0,0.5146737150748534,0.4853262849251466,Sell,63.809402,63.86507,63.41974,63.546978,3366
2022-12-27 08:00:00,0,0.5417263813698858,0.4582736186301142,Sell,63.546978,63.713978,63.085743,63.35612,8639
2022-12-27 09:00:00,0,0.4910363235646252,0.5089636764353749,Hold,63.372025,63.69012,63.2766,63.634453,5631
2022-12-27 10:00:00,0,0.49671165624480834,0.5032883437551916,Hold,63.650356,64.00821,63.642406,63.849167,5661
2022-12-27 11:00:00,0,0.4658976362493785,0.5341023637506215,Hold,63.857117,63.96845,63.76964,63.777596,2602
2022-12-27 12:00:00,0,0.5055508788700515,0.49444912112994854,Sell,63.76964,63.849167,63.45155,63.507217,5159
2022-12-27 13:00:00,0,0.5148947008492247,0.48510529915077527,Sell,63.499264,63.83326,63.39588,63.475407,8580
2022-12-27 14:00:00,0,0.5008717428508077,0.4991282571491923,Sell,63.48336,63.873024,63.18117,63.602642,17508
2022-12-27 15:00:00,0,0.5159376091154645,0.4840623908845355,Sell,63.610596,64.27064,63.570835,63.928688,15115
2022-12-27 16:00:00,1,0.4833853176145137,0.5166146823854862,Hold,63.93664,64.43764,63.817356,64.38197,14741
2022-12-27 17:00:00,1,0.4446964662629393,0.5553035337370607,Hold,64.38197,64.55692,64.04797,64.294495,11204
2022-12-27 18:00:00,1,0.5425044270189465,0.4574955729810535,Sell,64.286545,64.3263,63.721928,63.75374,10359
2022-12-27 19:00:00,1,0.479038061130535,0.5209619388694651,Hold,63.76169,63.880974,62.950554,63.24479,20159
2022-12-27 20:00:00,1,0.5027970833068314,0.49720291669316863,Sell,63.24479,63.41974,63.1096,63.39588,2432
2022-12-27 21:00:00,1,0.49597097718785504,0.5040290228121449,Hold,63.38793,63.554928,63.31636,63.515167,1647
2022-12-27 23:00:00,1,0.45803789579407533,0.5419621042059246,Hold,63.53107,63.554928,63.38793,63.427692,956
2022-12-28 00:00:00,1,0.4606025309623956,0.5393974690376044,Hold,63.41974,63.435646,63.31636,63.403835,641
2022-12-28 01:00:00,1,0.4709563507808368,0.5290436492191632,Hold,63.39588,63.515167,63.21298,63.31636,2142
2022-12-28 02:00:00,1,0.4955958673904412,0.5044041326095587,Hold,63.308407,63.45155,63.2766,63.31636,1432
2022-12-28 03:00:00,1,0.47789217071753454,0.5221078292824655,Hold,63.324314,63.364075,63.236835,63.332264,1099
2022-12-28 04:00:00,1,0.48269096707881776,0.5173090329211822,Hold,63.340218,63.364075,63.28455,63.308407,647
2022-12-28 05:00:00,1,0.4395936005200767,0.5604063994799233,Hold,63.31636,63.324314,63.093697,63.14141,1577
2022-12-28 06:00:00,1,0.43945272487392495,0.560547275126075,Hold,63.14141,63.14936,62.98236,63.045982,2734
2022-12-28 07:00:00,0,0.4183139458207722,0.5816860541792278,Hold,63.053932,63.117554,62.83127,62.93465,3806
2022-12-28 08:00:00,0,0.40529603790008467,0.5947039620999153,Hold,62.9426,62.990314,62.338226,62.568844,10152
2022-12-28 09:00:00,0,0.47770526935463037,0.5222947306453696,Hold,62.576794,62.990314,62.568844,62.9426,6405
2022-12-28 10:00:00,0,0.4436564590273004,0.5563435409726996,Hold,62.950554,63.093697,62.680176,62.711983,4811
2022-12-28 11:00:00,1,0.49427391500917034,0.5057260849908296,Hold,62.69608,63.157314,62.592697,63.053932,4953
2022-12-28 12:00:00,1,0.5007437210731388,0.4992562789268612,Sell,63.06984,63.18912,62.910793,63.101646,4263
2022-12-28 13:00:00,0,0.504896037547095,0.495103962452905,Sell,63.101646,63.173218,62.680176,62.711983,6746
2022-12-28 14:00:00,0,0.44897453636236573,0.5510254636376343,Hold,62.711983,63.37998,61.84518,62.01218,26501
2022-12-28 15:00:00,0,0.4358584039968961,0.5641415960031039,Hold,62.01218,62.195084,61.487328,61.686134,25273
2022-12-28 16:00:00,0,0.3998578245649081,0.600142175435092,Hold,61.67818,62.346176,61.47142,62.123512,18507
2022-12-28 17:00:00,0,0.4358784717883303,0.5641215282116697,Hold,62.131466,62.409794,61.88494,62.290512,10186
2022-12-28 18:00:00,0,0.43634880195034026,0.5636511980496597,Hold,62.290512,62.56089,62.036037,62.22689,11099
2022-12-28 19:00:00,0,0.3704190611307674,0.6295809388692326,Hold,62.234844,62.910793,62.17918,62.680176,17107
2022-12-28 20:00:00,0,0.37937493214128226,0.6206250678587177,Hold,62.680176,62.680176,62.46546,62.544987,3329
2022-12-28 21:00:00,0,0.42209784485337554,0.5779021551466245,Hold,62.537033,62.719936,62.52908,62.711983,1044
2022-12-28 23:00:00,0,0.4205711469258218,0.5794288530741782,Hold,62.680176,62.680176,62.457508,62.505222,721
2022-12-29 00:00:00,0,0.43390559452920574,0.5660944054707943,Hold,62.497272,62.52908,62.35413,62.513176,762
2022-12-29 01:00:00,0,0.44694495286239044,0.5530550471376096,Hold,62.52113,62.552937,62.28256,62.377987,2430
2022-12-29 02:00:00,0,0.490214479961205,0.5097855200387951,Hold,62.377987,62.44956,62.32232,62.401844,1042
2022-12-29 03:00:00,0,0.4233696807974437,0.5766303192025564,Hold,62.401844,62.568844,62.401844,62.537033,1178
2022-12-29 04:00:00,1,0.45758757613670065,0.5424124238632994,Hold,62.544987,62.680176,62.52113,62.63246,886
2022-12-29 05:00:00,0,0.47885649556396054,0.5211435044360395,Hold,62.63246,62.64041,62.298462,62.346176,1888
2022-12-29 06:00:00,0,0.48211131882401265,0.5178886811759873,Hold,62.338226,62.43365,62.203037,62.21894,1339
2022-12-29 07:00:00,0,0.5259451956208323,0.4740548043791677,Sell,62.22689,62.290512,61.948563,61.98037,2533
2022-12-29 08:00:00,0,0.5165554326756695,0.4834445673243305,Sell,61.98037,61.996277,61.105614,61.201042,11748
2022-12-29 09:00:00,0,0.5359666275187619,0.4640333724812381,Sell,61.201042,61.622517,61.065853,61.622517,8155
2022-12-29 10:00:00,0,0.5046233666224549,0.4953766333775451,Sell,61.614563,61.97242,61.383945,61.853134,6500
2022-12-29 11:00:00,0,0.49210857613829245,0.5078914238617076,Hold,61.869038,62.08375,61.757706,61.964466,3919
2022-12-29 12:00:00,0,0.4864988111212899,0.5135011888787101,Hold,61.97242,62.242798,61.77361,62.131466,6694
2022-12-29 13:00:00,0,0.5013796072404213,0.4986203927595787,Sell,62.123512,62.39389,61.87699,62.290512,9251
2022-12-29 14:00:00,0,0.505714300295304,0.49428569970469605,Sell,62.290512,62.409794,61.272614,61.853134,26519
2022-12-29 15:00:00,0,0.4275732275491901,0.5724267724508099,Hold,61.84518,61.956512,61.455517,61.662277,13632
2022-12-29 16:00:00,0,0.3992929033311127,0.6007070966688872,Hold,61.654324,62.266655,61.3919,62.075798,20631
2022-12-29 17:00:00,0,0.41799114061228426,0.5820088593877157,Hold,62.08375,62.203037,61.63047,61.757706,9779
2022-12-29 18:00:00,0,0.41852429327013185,0.5814757067298681,Hold,61.749752,62.0917,61.749752,61.829277,6113
2022-12-29 19:00:00,0,0.4367522033873181,0.5632477966126819,Hold,61.821323,62.592697,61.789516,62.274605,16840
2022-12-29 20:00:00,0,0.43652958164311,0.5634704183568899,Hold,62.274605,62.52113,62.266655,62.52113,3406
2022-12-29 21:00:00,0,0.43358609226054673,0.5664139077394532,Hold,62.52908,62.64041,62.457508,62.592697,2491
2022-12-29 23:00:00,0,0.40172410158263616,0.5982758984173638,Hold,62.608604,62.63246,62.32232,62.505222,1220
2022-12-30 00:00:00,0,0.4394567301549575,0.5605432698450425,Hold,62.505222,62.672222,62.473415,62.552937,1024
2022-12-30 01:00:00,0,0.46228520958198577,0.5377147904180142,Hold,62.552937,62.743793,62.513176,62.69608,1915
2022-12-30 02:00:00,0,0.4313525875894274,0.5686474124105726,Hold,62.69608,62.704033,62.43365,62.46546,1188
2022-12-30 03:00:00,0,0.3842871724046048,0.6157128275953951,Hold,62.46546,62.576794,62.2587,62.338226,1596
2022-12-30 04:00:00,0,0.44704532824517745,0.5529546717548226,Hold,62.338226,62.680176,62.0917,62.624508,3798
2022-12-30 05:00:00,0,0.4630735167560699,0.5369264832439301,Hold,62.624508,62.759697,62.52908,62.743793,1675
2022-12-30 06:00:00,0,0.47315290867623394,0.5268470913237661,Hold,62.751747,62.76765,62.537033,62.69608,1901
2022-12-30 07:00:00,0,0.4461113838529689,0.5538886161470311,Hold,62.704033,62.84717,62.481365,62.544987,3004
2022-12-30 08:00:00,0,0.4692847530796742,0.5307152469203258,Hold,62.552937,62.878983,62.544987,62.680176,5384
2022-12-30 09:00:00,0,0.4429960137984684,0.5570039862015316,Hold,62.680176,62.688126,61.797466,61.996277,8855
2022-12-30 10:00:00,0,0.43224675861022,0.56775324138978,Hold,61.988323,62.409794,61.869038,62.242798,5521
2022-12-30 11:00:00,0,0.4564182543836907,0.5435817456163092,Hold,62.242798,62.441605,62.171227,62.35413,3519
2022-12-30 12:00:00,0,0.42331878897605046,0.5766812110239495,Hold,62.35413,62.497272,61.924706,62.123512,6422
2022-12-30 13:00:00,0,0.45909513134678265,0.5409048686532174,Hold,62.131466,62.338226,61.98037,62.234844,5722
2022-12-30 14:00:00,0,0.4613119613557783,0.5386880386442217,Hold,62.22689,63.220932,61.813374,63.1096,23616
2022-12-30 15:00:00,0,0.4073125423937651,0.5926874576062349,Hold,63.1096,63.157314,62.568844,62.69608,13244
2022-12-30 16:00:00,0,0.45935186187387894,0.540648138126121,Hold,62.688126,62.93465,62.584747,62.83127,8818
2022-12-30 17:00:00,0,0.4232521977517959,0.5767478022482041,Hold,62.823315,63.125504,62.823315,62.990314,9742
2022-12-30 18:00:00,0,0.4154051059109199,0.5845948940890802,Hold,62.990314,63.125504,62.66427,63.093697,11927
2022-12-30 19:00:00,0,0.3878452626013741,0.6121547373986259,Hold,63.101646,64.00026,63.022125,63.984356,28092
2022-12-30 20:00:00,0,0.3126252174475931,0.6873747825524069,Hold,63.984356,64.07978,63.817356,63.920734,3355
2022-12-30 21:00:00,0,0.34129921260840684,0.6587007873915931,Hold,63.920734,64.15135,63.849167,64.02412,1968
2023-01-02 23:00:00,0,0.30718358382571603,0.692816416174284,Hold,64.07183,64.23883,63.75374,63.96845,2096
2023-01-03 00:00:00,0,0.28660752823016605,0.7133924717698339,Hold,63.976402,64.04797,63.785545,63.817356,1181
2023-01-03 01:00:00,0,0.26295314535641706,0.7370468546435829,Hold,63.817356,63.920734,63.125504,63.292503,6227
2023-01-03 02:00:00,0,0.2842260882760821,0.7157739117239179,Hold,63.300457,63.578785,63.07779,63.578785,3226
2023-01-03 03:00:00,0,0.26105916630885345,0.7389408336911465,Hold,63.578785,63.72988,63.459503,63.650356,1989
2023-01-03 04:00:00,0,0.2699754175663814,0.7300245824336187,Hold,63.65831,63.674213,63.52312,63.53107,895
2023-01-03 05:00:00,0,0.35034536027873814,0.6496546397212619,Hold,63.52312,63.984356,63.443596,63.952545,2360
2023-01-03 06:00:00,0,0.3258017137117602,0.6741982862882399,Hold,63.94459,64.05592,63.841213,64.04797,1944
2023-01-03 07:00:00,0,0.3842519262835473,0.6157480737164527,Hold,64.04797,64.35016,63.984356,64.35016,4433
2023-01-03 08:00:00,1,0.3766895946204891,0.6233104053795109,Hold,64.35016,64.81139,63.96845,64.199066,15393
2023-01-03 09:00:00,1,0.3467735748784689,0.6532264251215312,Hold,64.207016,64.3104,63.83326,63.9605,6474
2023-01-03 10:00:00,0,0.4278115491310637,0.5721884508689363,Hold,63.96845,63.992306,62.688126,62.743793,12753
2023-01-03 11:00:00,1,0.45704747621384945,0.5429525237861506,Hold,62.72789,63.24479,62.648365,62.93465,9497
2023-01-03 12:00:00,1,0.4174606108734618,0.5825393891265382,Hold,62.926697,63.31636,62.855125,62.98236,4937
2023-01-03 13:00:00,1,0.4239761892045793,0.5760238107954208,Hold,62.990314,63.435646,62.918743,63.20503,11296
2023-01-03 14:00:00,1,0.3649395210050971,0.6350604789949029,Hold,63.20503,63.435646,62.10761,63.01417,35495
2023-01-03 15:00:00,1,0.3531637641354295,0.6468362358645705,Hold,63.01417,63.372025,62.32232,62.815365,21296
2023-01-03 16:00:00,1,0.30629455747684775,0.6937054425231522,Hold,62.823315,63.053932,61.447567,61.574802,32777
2023-01-03 17:00:00,1,0.3354389402351171,0.6645610597648829,Hold,61.56685,62.0917,61.50323,61.988323,17397
2023-01-03 18:00:00,1,0.3289932190663892,0.6710067809336109,Hold,61.988323,62.10761,61.702038,61.80542,11180
2023-01-03 19:00:00,1,0.33703805636561784,0.6629619436343821,Hold,61.797466,61.829277,60.91476,61.16128,36478
2023-01-03 20:00:00,1,0.3680945567963701,0.63190544320363,Hold,61.169235,61.479374,61.16128,61.407803,5190
2023-01-03 21:00:00,1,0.3269992982940098,0.6730007017059902,Hold,61.407803,61.439613,61.312374,61.399853,1559
2023-01-03 23:00:00,1,0.33982519498758645,0.6601748050124135,Hold,61.43166,61.439613,61.105614,61.304424,1447
2023-01-04 00:00:00,1,0.30291054633953984,0.6970894536604602,Hold,61.29647,61.407803,61.264664,61.344185,1275
2023-01-04 01:00:00,1,0.2789121639157395,0.7210878360842605,Hold,61.33623,61.56685,60.88295,61.057903,4983
2023-01-04 02:00:00,1,0.2956786884357203,0.7043213115642797,Hold,61.065853,61.29647,61.034046,61.12947,1663
2023-01-04 03:00:00,1,0.29700458737422686,0.7029954126257731,Hold,61.12947,61.208996,60.962475,61.041996,1391
2023-01-04 04:00:00,1,0.297272193661698,0.702727806338302,Hold,61.034046,61.073807,60.930664,60.970425,1045
2023-01-04 05:00:00,1,0.27415077491808015,0.7258492250819198,Hold,60.97838,61.08176,60.620525,60.755714,4921
2023-01-04 06:00:00,1,0.29322163156500847,0.7067783684349915,Hold,60.74776,60.962475,60.556904,60.795475,2470
2023-01-04 07:00:00,1,0.30708444274154306,0.6929155572584569,Hold,60.80343,60.97838,60.620525,60.819332,4207
2023-01-04 08:00:00,1,0.27613344189891936,0.7238665581010806,Hold,60.81138,60.81138,59.761673,60.06386,18165
2023-01-04 09:00:00,1,0.2628982227193577,0.7371017772806423,Hold,60.06386,60.143383,59.777576,59.99229,7912
2023-01-04 10:00:00,0,0.26269116259366704,0.737308837406333,Hold,59.99229,60.03205,59.554913,59.634438,8071
2023-01-04 11:00:00,0,0.2889030886186526,0.7110969113813475,Hold,59.634438,59.809387,59.515152,59.594673,7357
2023-01-04 12:00:00,0,0.27151456959627446,0.7284854304037256,Hold,59.594673,59.602627,59.053917,59.133442,12892
2023-01-04 13:00:00,0,0.2471874306806733,0.7528125693193267,Hold,59.12549,59.896862,59.06187,59.68215,21557
2023-01-04 14:00:00,0,0.19472638863564423,0.8052736113643557,Hold,59.6742,59.793484,58.664253,58.92668,32576
2023-01-04 15:00:00,0,0.18911785602903744,0.8108821439709626,Hold,58.918728,59.085728,58.218925,58.266636,30905
2023-01-04 16:00:00,0,0.18676420807499908,0.813235791925001,Hold,58.266636,58.791492,57.96445,58.44159,32773
2023-01-04 17:00:00,0,0.20172174220672126,0.7982782577932788,Hold,58.425686,58.807396,58.330257,58.497253,15439
2023-01-04 18:00:00,0,0.18676899260069035,0.8132310073993096,Hold,58.497253,58.71992,58.322304,58.560875,12018
2023-01-04 19:00:00,0,0.18733685488335045,0.8126631451166495,Hold,58.55292,58.664253,57.83721,58.1394,28866
2023-01-04 20:00:00,0,0.23162337376878325,0.7683766262312167,Hold,58.147354,58.226875,58.02807,58.19507,4728
2023-01-04 21:00:00,0,0.22326880066727822,0.7767311993327217,Hold,58.20302,58.266636,58.131447,58.226875,2433
2023-01-04 23:00:00,0,0.24302553301901958,0.7569744669809804,Hold,58.250732,58.48135,58.1394,58.362064,1508
2023-01-05 00:00:00,0,0.2958511007420204,0.7041488992579796,Hold,58.354115,58.44159,58.266636,58.425686,1509
2023-01-05 01:00:00,0,0.3467200024963796,0.6532799975036204,Hold,58.425686,58.68811,58.354115,58.64835,3873
2023-01-05 02:00:00,0,0.35058451156796944,0.6494154884320306,Hold,58.64835,58.704014,58.560875,58.60859,2520
2023-01-05 03:00:00,0,0.33981072703303267,0.6601892729669674,Hold,58.600636,58.64835,58.52111,58.537018,1271
2023-01-05 04:00:00,0,0.3518725870810033,0.6481274129189967,Hold,58.544968,58.696064,58.537018,58.64835,1185
2023-01-05 05:00:00,0,0.35096408558145664,0.6490359144185434,Hold,58.6563,58.791492,58.51316,58.78354,1764
2023-01-05 06:00:00,0,0.3403511278497859,0.6596488721502141,Hold,58.791492,58.910774,58.600636,58.600636,2839
2023-01-05 07:00:00,0,0.3452760063796783,0.6547239936203217,Hold,58.60859,58.704014,58.250732,58.34616,4850
2023-01-05 08:00:00,0,0.37249844052038783,0.6275015594796122,Hold,58.34616,58.672207,58.258686,58.632446,9755
2023-01-05 09:00:00,0,0.44550431988740485,0.5544956801125951,Hold,58.640396,59.57877,58.537018,59.41177,14915
2023-01-05 10:00:00,0,0.40502856841998064,0.5949714315800194,Hold,59.419724,59.515152,59.244774,59.340202,6973
2023-01-05 11:00:00,0,0.39746388425243906,0.6025361157475609,Hold,59.348152,59.356106,59.045963,59.06187,5923
2023-01-05 12:00:00,0,0.3650362191448375,0.6349637808551625,Hold,59.06187,59.30839,59.006203,59.014156,6634
2023-01-05 13:00:00,0,0.3495395485023333,0.6504604514976666,Hold,59.022106,59.19706,58.354115,58.393875,18382
2023-01-05 14:00:00,0,0.31853221363091755,0.6814677863690825,Hold,58.38592,58.393875,57.6225,58.17121,39525
2023-01-05 15:00:00,0,0.29131824500854897,0.708681754991451,Hold,58.17121,58.600636,57.93264,58.40183,20476
2023-01-05 16:00:00,0,0.346306373041944,0.653693626958056,Hold,58.37797,59.33225,58.3064,58.95054,31336
2023-01-05 17:00:00,0,0.30547461624114,0.6945253837588601,Hold,58.95054,59.045963,58.40978,58.74378,15064
2023-01-05 18:00:00,0,0.3643137380204846,0.6356862619795154,Hold,58.735825,59.57082,58.72787,59.212963,16225
2023-01-05 19:00:00,0,0.32706421262265445,0.6729357873773456,Hold,59.212963,59.252724,58.497253,58.664253,21846
2023-01-05 20:00:00,0,0.33557654342180476,0.6644234565781952,Hold,58.664253,58.71992,58.55292,58.624493,3351
2023-01-05 21:00:00,0,0.3975232678533039,0.6024767321466962,Hold,58.624493,58.807396,58.61654,58.791492,1425
2023-01-05 23:00:00,0,0.37921265560135664,0.6207873443986434,Hold,58.8233,58.902824,58.68811,58.81535,846
2023-01-06 00:00:00,0,0.3763536809919101,0.6236463190080899,Hold,58.81535,58.92668,58.78354,58.89487,852
2023-01-06 01:00:00,0,0.38840915992869424,0.6115908400713057,Hold,58.89487,59.23682,58.85511,59.14139,2704
2023-01-06 02:00:00,0,0.4183542251764263,0.5816457748235737,Hold,59.149345,59.284534,59.093678,59.244774,1511
2023-01-06 03:00:00,0,0.42172723138354307,0.5782727686164569,Hold,59.244774,59.435627,59.228867,59.27658,1986
2023-01-06 04:00:00,0,0.39149217075691806,0.6085078292430819,Hold,59.284534,59.340202,59.212963,59.260677,820
2023-01-06 05:00:00,0,0.3574162619905861,0.6425837380094139,Hold,59.26863,59.26863,58.92668,58.982346,1925
2023-01-06 06:00:00,0,0.37544404853429447,0.6245559514657055,Hold,58.982346,59.20501,58.878967,59.149345,1681
2023-01-06 07:00:00,0,0.379818366533835,0.620181633466165,Hold,59.16525,59.20501,58.672207,58.68811,3586
2023-01-06 08:00:00,0,0.3306889095681484,0.6693110904318516,Hold,58.696064,58.86306,58.44954,58.711967,7649
2023-01-06 09:00:00,0,0.3983425542788869,0.6016574457211131,Hold,58.711967,59.14139,58.3064,59.022106,7225
2023-01-06 10:00:00,0,0.3349224183393359,0.6650775816606641,Hold,59.03006,59.26863,58.878967,58.910774,4418
2023-01-06 11:00:00,0,0.3346080892194203,0.6653919107805797,Hold,58.910774,58.95849,58.330257,58.51316,4769
2023-01-06 12:00:00,0,0.31087622264258363,0.6891237773574164,Hold,58.51316,58.60859,58.242783,58.38592,5137
2023-01-06 13:00:00,0,0.46263376253124516,0.5373662374687549,Hold,58.393875,59.729866,58.31435,59.523106,22971
2023-01-06 14:00:00,0,0.3687657283022139,0.6312342716977861,Hold,59.523106,60.016148,58.751728,58.86306,30480
2023-01-06 15:00:00,0,0.46735228188494693,0.5326477181150531,Hold,58.871014,59.928673,58.871014,59.594673,22907
2023-01-06 16:00:00,0,0.39371565070179887,0.6062843492982011,Hold,59.586723,59.721912,59.212963,59.395866,16925
2023-01-06 17:00:00,0,0.3600146366589953,0.6399853633410046,Hold,59.395866,59.642387,59.093678,59.16525,10653
2023-01-06 18:00:00,0,0.4176330574736118,0.5823669425263882,Hold,59.1573,59.27658,58.290493,58.298447,17167
2023-01-06 19:00:00,0,0.3904525668939399,0.6095474331060601,Hold,58.290493,58.839203,58.250732,58.72787,20413
2023-01-06 20:00:00,0,0.34151879422695797,0.658481205773042,Hold,58.735825,58.799442,58.51316,58.59268,3533
2023-01-06 21:00:00,0,0.3586024263825992,0.6413975736174008,Hold,58.584732,58.680157,58.529064,58.632446,1145
2023-01-08 23:00:00,0,0.3970855784205186,0.6029144215794814,Hold,58.425686,58.966442,58.425686,58.92668,2685
2023-01-09 00:00:00,0,0.4294955139093519,0.5705044860906481,Hold,58.93463,59.06187,58.89487,59.053917,1259
2023-01-09 01:00:00,0,0.43694083361595193,0.5630591663840481,Hold,59.053917,59.228867,58.95054,59.1573,3196
2023-01-09 02:00:00,0,0.4493417720043319,0.5506582279956681,Hold,59.149345,59.459484,59.12549,59.41177,3245
2023-01-09 03:00:00,0,0.40405976477717714,0.5959402352228229,Hold,59.419724,59.546963,59.23682,59.356106,2376
2023-01-09 04:00:00,0,0.4164005692264697,0.5835994307735304,Hold,59.356106,59.48334,59.33225,59.435627,1595
