DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-01-09 05:00:00,0,0.378150803336395,0.621849196663605,Hold,59.427677,59.562866,59.30839,59.515152,1488
2023-01-09 06:00:00,0,0.3664963824015411,0.633503617598459,Hold,59.515152,59.594673,59.451534,59.5072,1670
2023-01-09 07:00:00,0,0.4618562533737837,0.5381437466262162,Hold,59.5072,59.8571,59.419724,59.78553,6300
2023-01-09 08:00:00,0,0.4842054137489286,0.5157945862510713,Hold,59.793484,60.517143,59.753723,60.286526,16697
2023-01-09 09:00:00,1,0.45337425243304796,0.546625747566952,Hold,60.286526,60.78752,60.278576,60.771618,10107
2023-01-09 10:00:00,1,0.4322778870629959,0.567722112937004,Hold,60.77957,60.835236,60.421715,60.620525,7783
2023-01-09 11:00:00,1,0.42926462432452756,0.5707353756754725,Hold,60.63643,60.80343,60.509193,60.620525,6047
2023-01-09 12:00:00,1,0.43959517127184133,0.5604048287281587,Hold,60.620525,60.91476,60.556904,60.63643,7597
2023-01-09 13:00:00,0,0.3928903414110474,0.6071096585889526,Hold,60.644382,60.723904,60.350143,60.374,13020
2023-01-09 14:00:00,1,0.3833054473812142,0.6166945526187858,Hold,60.374,60.851143,60.008194,60.78752,29040
2023-01-09 15:00:00,0,0.31264520259833883,0.6873547974016612,Hold,60.795475,61.026093,59.936626,60.25472,27342
2023-01-09 16:00:00,0,0.3149038689611874,0.6850961310388126,Hold,60.26267,60.32629,59.33225,59.753723,28248
2023-01-09 17:00:00,0,0.31207953426525376,0.6879204657347462,Hold,59.74577,59.777576,59.523106,59.57082,12591
2023-01-09 18:00:00,0,0.3351965118988173,0.6648034881011827,Hold,59.57877,59.88096,59.33225,59.395866,11817
2023-01-09 19:00:00,0,0.34093343321712477,0.6590665667828752,Hold,59.387917,59.658295,59.109585,59.491295,20956
2023-01-09 20:00:00,0,0.3806936517840898,0.6193063482159102,Hold,59.491295,59.515152,59.340202,59.48334,2819
2023-01-09 21:00:00,0,0.4253518388277309,0.5746481611722691,Hold,59.48334,59.586723,59.435627,59.53901,1492
2023-01-09 23:00:00,0,0.41680771037190184,0.5831922896280981,Hold,59.531055,59.57877,59.37201,59.40382,787
2023-01-10 00:00:00,0,0.48413903652170037,0.5158609634782996,Hold,59.41177,59.459484,59.284534,59.395866,800
2023-01-10 01:00:00,0,0.4556262482745032,0.5443737517254967,Hold,59.387917,59.435627,59.16525,59.284534,2259
2023-01-10 02:00:00,0,0.39770983792985337,0.6022901620701466,Hold,59.29249,59.37201,58.966442,59.093678,2512
2023-01-10 03:00:00,0,0.42893248352036795,0.571067516479632,Hold,59.093678,59.212963,59.06982,59.14139,1060
2023-01-10 04:00:00,0,0.4096448382113264,0.5903551617886735,Hold,59.14139,59.16525,58.966442,58.974396,1309
2023-01-10 05:00:00,0,0.39325601174939506,0.6067439882506049,Hold,58.974396,59.149345,58.974396,59.085728,1403
2023-01-10 06:00:00,0,0.4136578965000686,0.5863421034999314,Hold,59.085728,59.29249,59.06187,59.212963,2335
2023-01-10 07:00:00,0,0.433263161453429,0.566736838546571,Hold,59.220917,59.27658,58.8233,58.839203,4481
2023-01-10 08:00:00,0,0.44745487628068503,0.552545123719315,Hold,58.847157,59.29249,58.71992,58.9903,11691
2023-01-10 09:00:00,0,0.47275617906458817,0.5272438209354118,Hold,58.9903,59.666245,58.910774,59.523106,7665
2023-01-10 10:00:00,0,0.48132383968641923,0.5186761603135808,Hold,59.523106,59.873005,59.36406,59.793484,5987
2023-01-10 11:00:00,0,0.4898034511506645,0.5101965488493355,Hold,59.78553,59.809387,59.49925,59.769627,5281
2023-01-10 12:00:00,0,0.44665376074481505,0.5533462392551849,Hold,59.769627,59.78553,59.467438,59.71396,6036
2023-01-10 13:00:00,0,0.40987145973856864,0.5901285402614314,Hold,59.71396,59.81734,59.387917,59.68215,9648
2023-01-10 14:00:00,0,0.4242852203787534,0.5757147796212466,Hold,59.6742,60.207005,59.53901,59.57082,23856
2023-01-10 15:00:00,0,0.3772332259557485,0.6227667740442515,Hold,59.57082,59.8571,58.86306,59.228867,22081
2023-01-10 16:00:00,0,0.41753045683423035,0.5824695431657696,Hold,59.220917,60.15929,59.133442,60.06386,22749
2023-01-10 17:00:00,0,0.4141507463886595,0.5858492536113404,Hold,60.05591,60.33424,59.91277,59.96048,14938
2023-01-10 18:00:00,0,0.42195412710214647,0.5780458728978535,Hold,59.95253,60.246765,59.753723,60.19905,13251
2023-01-10 19:00:00,0,0.4282836932234769,0.5717163067765231,Hold,60.19905,60.374,59.6742,59.793484,18921
2023-01-10 20:00:00,0,0.39623992329180663,0.6037600767081934,Hold,59.78553,59.888912,59.61853,59.666245,3482
2023-01-10 21:00:00,0,0.4050199317698925,0.5949800682301075,Hold,59.65034,59.658295,59.173203,59.41177,4458
2023-01-10 23:00:00,0,0.38020606603273377,0.6197939339672662,Hold,59.467438,59.47539,59.16525,59.316345,1274
2023-01-11 00:00:00,0,0.38836407016467583,0.6116359298353242,Hold,59.316345,59.40382,59.26863,59.348152,811
2023-01-11 01:00:00,0,0.3767401010352004,0.6232598989647996,Hold,59.348152,59.47539,59.189106,59.300438,2893
2023-01-11 02:00:00,0,0.3976889203585887,0.6023110796414113,Hold,59.300438,59.30839,59.117535,59.23682,2296
2023-01-11 03:00:00,0,0.4198862633984788,0.5801137366015212,Hold,59.244774,59.29249,59.12549,59.260677,1075
2023-01-11 04:00:00,0,0.3601112329017691,0.639888767098231,Hold,59.26863,59.26863,59.10163,59.109585,1213
2023-01-11 05:00:00,0,0.3561821355671644,0.6438178644328356,Hold,59.109585,59.36406,59.093678,59.19706,1967
2023-01-11 06:00:00,0,0.41598155421752664,0.5840184457824733,Hold,59.189106,59.356106,59.149345,59.324295,2685
2023-01-11 07:00:00,0,0.36997272103199796,0.630027278968002,Hold,59.316345,59.40382,59.181156,59.284534,4018
2023-01-11 08:00:00,0,0.43255585391450874,0.5674441460854913,Hold,59.27658,59.92072,59.26863,59.8571,9997
2023-01-11 09:00:00,0,0.43216507745846394,0.567834922541536,Hold,59.849148,60.191097,59.833244,59.888912,8244
2023-01-11 10:00:00,0,0.3697590515109064,0.6302409484890936,Hold,59.904816,60.016148,59.777576,59.896862,4362
2023-01-11 11:00:00,0,0.4199134909758022,0.5800865090241978,Hold,59.904816,60.04796,59.78553,59.944576,5311
2023-01-11 12:00:00,0,0.4231150016162357,0.5768849983837643,Hold,59.928673,60.25472,59.88096,60.19905,7152
2023-01-11 13:00:00,0,0.4095550821836995,0.5904449178163005,Hold,60.191097,61.137424,60.08772,61.041996,24365
2023-01-11 14:00:00,0,0.37648563560597137,0.6235143643940286,Hold,61.057903,61.35214,60.493286,60.692097,31453
2023-01-11 15:00:00,0,0.35365248398388544,0.6463475160161145,Hold,60.692097,61.29647,60.19905,60.92271,40609
2023-01-11 16:00:00,0,0.3290634400852455,0.6709365599147545,Hold,60.92271,61.80542,60.81138,61.439613,32277
2023-01-11 17:00:00,0,0.2730911225052442,0.7269088774947559,Hold,61.43166,61.90085,61.383945,61.550945,17443
2023-01-11 18:00:00,0,0.2552799098877546,0.7447200901122454,Hold,61.54299,61.741802,61.439613,61.614563,9984
2023-01-11 19:00:00,0,0.2522918579624333,0.7477081420375666,Hold,61.606613,61.813374,61.288517,61.67023,24644
2023-01-11 20:00:00,0,0.2334068267657769,0.766593173234223,Hold,61.67023,61.813374,61.654324,61.702038,5334
2023-01-11 21:00:00,0,0.2787908039981061,0.7212091960018939,Hold,61.702038,61.813374,61.67818,61.797466,2708
2023-01-11 23:00:00,0,0.2614394120959613,0.7385605879040387,Hold,61.789516,61.80542,61.694088,61.789516,987
2023-01-12 00:00:00,0,0.2748179330612466,0.7251820669387534,Hold,61.797466,61.80542,61.622517,61.694088,975
2023-01-12 01:00:00,0,0.3007931104761545,0.6992068895238455,Hold,61.686134,61.98037,61.646374,61.77361,4066
2023-01-12 02:00:00,0,0.32153962801740943,0.6784603719825906,Hold,61.77361,61.789516,61.56685,61.622517,2554
2023-01-12 03:00:00,0,0.3216342949038328,0.6783657050961672,Hold,61.622517,61.741802,61.487328,61.63047,1757
2023-01-12 04:00:00,0,0.3301902133447998,0.6698097866552002,Hold,61.63047,61.70999,61.614563,61.622517,1009
2023-01-12 05:00:00,0,0.315439650114829,0.684560349885171,Hold,61.622517,61.725895,61.550945,61.614563,1222
2023-01-12 06:00:00,0,0.3304487311500891,0.6695512688499109,Hold,61.614563,61.67023,61.52709,61.582756,1260
2023-01-12 07:00:00,0,0.35125862242480976,0.6487413775751902,Hold,61.582756,61.686134,61.399853,61.654324,4340
2023-01-12 08:00:00,0,0.3302535745848713,0.6697464254151286,Hold,61.662277,61.789516,61.312374,61.606613,8684
2023-01-12 09:00:00,0,0.4361547982334149,0.5638452017665851,Hold,61.614563,62.250748,61.614563,62.21894,9893
2023-01-12 10:00:00,0,0.3928545445184601,0.6071454554815399,Hold,62.21894,62.346176,62.05194,62.203037,7053
2023-01-12 11:00:00,0,0.4492600436053603,0.5507399563946397,Hold,62.21894,62.497272,62.17918,62.242798,5454
2023-01-12 12:00:00,0,0.5021740995236372,0.49782590047636277,Sell,62.250748,62.497272,62.203037,62.4257,6795
2023-01-12 13:00:00,0,0.4472195340310628,0.5527804659689373,Hold,62.43365,62.93465,61.91675,62.878983,24687
2023-01-12 14:00:00,0,0.40846580193785015,0.5915341980621498,Hold,62.87103,62.894886,62.131466,62.163273,23845
2023-01-12 15:00:00,0,0.44949937466179946,0.5505006253382005,Hold,62.163273,62.481365,61.996277,62.377987,18382
2023-01-12 16:00:00,0,0.46405653897746063,0.5359434610225393,Hold,62.38594,62.950554,62.28256,62.608604,24078
2023-01-12 17:00:00,0,0.44733243369337833,0.5526675663066216,Hold,62.60065,62.743793,62.362083,62.65632,9763
2023-01-12 18:00:00,0,0.4089991533347599,0.5910008466652401,Hold,62.65632,62.823315,62.14737,62.80741,13960
2023-01-12 19:00:00,0,0.35290652723010674,0.6470934727698933,Hold,62.799458,62.823315,62.2587,62.35413,19532
2023-01-12 20:00:00,0,0.32225997790869243,0.6777400220913076,Hold,62.35413,62.362083,62.099655,62.21894,3971
2023-01-12 21:00:00,0,0.3426963733611787,0.6573036266388212,Hold,62.21894,62.32232,62.203037,62.234844,1413
2023-01-12 23:00:00,0,0.33782016429660433,0.6621798357033957,Hold,62.28256,62.32232,62.171227,62.290512,854
2023-01-13 00:00:00,0,0.35942614753253915,0.6405738524674609,Hold,62.298462,62.338226,62.250748,62.31437,685
2023-01-13 01:00:00,0,0.3201066556788417,0.6798933443211583,Hold,62.306416,62.401844,62.155323,62.171227,2835
2023-01-13 02:00:00,0,0.3375608621090379,0.6624391378909621,Hold,62.163273,62.203037,62.004227,62.099655,1848
2023-01-13 03:00:00,0,0.3657038259724236,0.6342961740275763,Hold,62.10761,62.266655,62.028084,62.210987,1171
2023-01-13 04:00:00,0,0.3804810548613078,0.6195189451386922,Hold,62.210987,62.234844,62.155323,62.171227,495
2023-01-13 05:00:00,0,0.3798271622399883,0.6201728377600118,Hold,62.171227,62.274605,62.067844,62.18713,1204
2023-01-13 06:00:00,0,0.41003647354876854,0.5899635264512315,Hold,62.18713,62.290512,62.067844,62.266655,1560
2023-01-13 07:00:00,0,0.4696023499306458,0.5303976500693541,Hold,62.266655,62.60065,62.171227,62.576794,4472
2023-01-13 08:00:00,0,0.4103771559491097,0.5896228440508904,Hold,62.584747,62.688126,62.290512,62.592697,7323
2023-01-13 09:00:00,0,0.43932240201002154,0.5606775979899785,Hold,62.592697,62.648365,62.457508,62.616554,3776
2023-01-13 10:00:00,0,0.4759931507135943,0.5240068492864056,Hold,62.608604,63.061886,62.576794,62.97441,7303
2023-01-13 11:00:00,0,0.4520880840717087,0.5479119159282912,Hold,62.97441,63.03803,62.711983,62.799458,4903
2023-01-13 12:00:00,0,0.40574199277164225,0.5942580072283578,Hold,62.791508,62.90284,62.44956,62.552937,5214
2023-01-13 13:00:00,0,0.4035153036889028,0.5964846963110972,Hold,62.56089,62.704033,62.290512,62.680176,10518
2023-01-13 14:00:00,0,0.40911156107744195,0.590888438922558,Hold,62.680176,62.98236,62.52908,62.719936,14975
2023-01-13 15:00:00,0,0.4194685740596887,0.5805314259403114,Hold,62.711983,63.340218,62.60065,63.18117,23002
2023-01-13 16:00:00,0,0.3826163290165877,0.6173836709834123,Hold,63.18912,63.372025,62.894886,63.21298,15103
2023-01-13 17:00:00,0,0.38987948122206056,0.6101205187779395,Hold,63.20503,63.38793,63.157314,63.292503,9951
2023-01-13 18:00:00,0,0.40441912082945014,0.5955808791705499,Hold,63.28455,63.499264,63.093697,63.348167,10149
2023-01-13 19:00:00,0,0.42954142361378184,0.5704585763862182,Hold,63.340218,63.56288,63.20503,63.539024,21837
2023-01-13 20:00:00,0,0.3382124910169329,0.6617875089830672,Hold,63.53107,63.6265,63.48336,63.570835,4292
2023-01-13 21:00:00,0,0.37100008218705893,0.6289999178129411,Hold,63.570835,63.706024,63.53107,63.674213,2012
2023-01-15 23:00:00,0,0.34503312214468057,0.6549668778553195,Hold,63.69807,63.7935,63.435646,63.435646,1389
2023-01-16 00:00:00,0,0.39096266437514865,0.6090373356248513,Hold,63.443596,63.570835,63.403835,63.539024,781
2023-01-16 01:00:00,0,0.3564638343521846,0.6435361656478154,Hold,63.52312,63.53107,63.157314,63.364075,2716
2023-01-16 02:00:00,0,0.3613756685926774,0.6386243314073226,Hold,63.364075,63.41974,63.165264,63.21298,1294
2023-01-16 03:00:00,0,0.3871080745809677,0.6128919254190324,Hold,63.220932,63.24479,63.117554,63.228886,927
2023-01-16 04:00:00,0,0.35530768541532637,0.6446923145846737,Hold,63.220932,63.236835,63.085743,63.101646,677
2023-01-16 05:00:00,0,0.352635659643511,0.647364340356489,Hold,63.093697,63.125504,62.99827,63.006218,1181
2023-01-16 06:00:00,0,0.38952831632606755,0.6104716836739325,Hold,63.006218,63.085743,62.9426,62.97441,1646
2023-01-16 07:00:00,0,0.41794895036554763,0.5820510496344524,Hold,62.966457,63.14141,62.966457,63.022125,1975
2023-01-16 08:00:00,0,0.39715187387149464,0.6028481261285054,Hold,63.022125,63.1096,62.65632,62.926697,7737
2023-01-16 09:00:00,0,0.4579118788820095,0.5420881211179904,Hold,62.93465,63.41179,62.93465,63.260693,4744
2023-01-16 10:00:00,0,0.41281576953363364,0.5871842304663664,Hold,63.252743,63.435646,63.117554,63.14936,3529
2023-01-16 11:00:00,0,0.4597122926266318,0.5402877073733682,Hold,63.14936,63.41179,63.14141,63.38793,2136
2023-01-16 12:00:00,0,0.377986806798369,0.6220131932016311,Hold,63.403835,63.435646,63.236835,63.268646,2632
2023-01-16 13:00:00,0,0.40025074438063923,0.5997492556193608,Hold,63.268646,63.2766,62.918743,62.93465,5225
2023-01-16 14:00:00,0,0.4160740066558575,0.5839259933441425,Hold,62.918743,63.022125,62.711983,62.894886,6417
2023-01-16 15:00:00,0,0.42179725312956956,0.5782027468704305,Hold,62.886936,62.990314,62.680176,62.73584,4846
2023-01-16 16:00:00,0,0.39995546686771205,0.6000445331322879,Hold,62.72789,62.878983,62.44956,62.72789,8551
2023-01-16 17:00:00,0,0.4219116605354522,0.5780883394645477,Hold,62.73584,62.926697,62.544987,62.86308,3365
2023-01-16 18:00:00,0,0.40108782905165596,0.598912170948344,Hold,62.84717,62.90284,62.680176,62.69608,787
2023-01-16 19:00:00,0,0.39589308875772994,0.6041069112422701,Hold,62.719936,62.759697,62.688126,62.704033,391
2023-01-16 23:00:00,0,0.4460014392875257,0.5539985607124742,Hold,62.69608,62.759697,62.584747,62.624508,790
2023-01-17 00:00:00,0,0.5263370163145061,0.47366298368549387,Sell,62.63246,62.73584,62.568844,62.704033,655
2023-01-17 01:00:00,0,0.5244592241086681,0.4755407758913319,Sell,62.688126,62.926697,62.576794,62.783554,1878
2023-01-17 02:00:00,0,0.5063116554711824,0.4936883445288176,Sell,62.775604,62.93465,62.672222,62.93465,1730
2023-01-17 03:00:00,0,0.4849874976357782,0.5150125023642218,Hold,62.93465,63.133457,62.90284,63.01417,1536
2023-01-17 04:00:00,0,0.4315211897061037,0.5684788102938962,Hold,63.022125,63.125504,63.006218,63.045982,973
2023-01-17 05:00:00,0,0.4728357161319739,0.5271642838680262,Hold,63.053932,63.157314,63.022125,63.07779,870
2023-01-17 06:00:00,0,0.48353313084567695,0.516466869154323,Hold,63.093697,63.228886,62.950554,62.97441,1519
2023-01-17 07:00:00,0,0.4809674238446303,0.5190325761553697,Hold,62.958508,63.053932,62.855125,62.950554,1961
2023-01-17 08:00:00,0,0.5933038362093465,0.40669616379065354,Sell,62.950554,63.31636,62.73584,63.2766,6652
2023-01-17 09:00:00,0,0.5325986581923522,0.4674013418076478,Sell,63.28455,63.48336,62.98236,63.20503,5666
2023-01-17 10:00:00,0,0.5793597270701867,0.4206402729298133,Sell,63.20503,63.554928,63.20503,63.53107,4369
2023-01-17 11:00:00,0,0.608840405654747,0.39115959434525305,Sell,63.53107,63.817356,63.49131,63.785545,4805
2023-01-17 12:00:00,0,0.5359419197739083,0.46405808022609174,Sell,63.785545,64.00821,63.745785,63.841213,7082
2023-01-17 13:00:00,0,0.5594745848920962,0.4405254151079038,Sell,63.841213,64.05592,63.674213,63.952545,11434
2023-01-17 14:00:00,1,0.5503990589938913,0.4496009410061087,Sell,63.952545,64.59668,63.920734,64.34221,21779
2023-01-17 15:00:00,0,0.5275256443068881,0.4724743556931119,Sell,64.34221,64.40583,63.952545,64.01617,13315
2023-01-17 16:00:00,0,0.5307257059598429,0.4692742940401571,Sell,64.01617,64.119545,63.53107,63.817356,18438
2023-01-17 17:00:00,0,0.5026681815298619,0.4973318184701381,Sell,63.809402,63.912785,63.157314,63.41179,12635
2023-01-17 18:00:00,0,0.44543925975881987,0.5545607402411801,Hold,63.41974,63.61855,63.022125,63.403835,8325
2023-01-17 19:00:00,0,0.5670798603249634,0.4329201396750366,Sell,63.41974,64.3104,63.324314,64.27859,21936
2023-01-17 20:00:00,0,0.574684225753594,0.425315774246406,Sell,64.27859,64.55692,64.26269,64.42173,6021
2023-01-17 21:00:00,0,0.5401016480939482,0.45989835190605177,Sell,64.42173,64.461494,64.3263,64.44559,1714
2023-01-17 23:00:00,0,0.5329376317674305,0.4670623682325695,Sell,64.38992,64.43764,64.13545,64.15135,440
2023-01-18 00:00:00,0,0.6672680258674871,0.3327319741325129,Sell,64.1434,64.18317,64.06388,64.119545,337
2023-01-18 01:00:00,0,0.6849747585869437,0.3150252414130563,Sell,64.119545,64.3263,64.05592,64.27859,910
2023-01-18 02:00:00,0,0.6871613222056004,0.31283867779439956,Sell,64.286545,64.38992,64.1434,64.358116,466
2023-01-18 03:00:00,0,0.6860519831415754,0.31394801685842455,Sell,64.374016,64.50921,64.17521,64.27859,463
2023-01-18 04:00:00,0,0.7169674690254657,0.2830325309745343,Sell,64.294495,64.374016,64.199066,64.33426,209
2023-01-18 05:00:00,0,0.752620387445645,0.24737961255435503,Sell,64.34221,64.74778,64.25473,64.67621,658
2023-01-18 06:00:00,0,0.7397907324407426,0.26020926755925744,Sell,64.67621,64.700066,64.42969,64.469444,337
2023-01-18 07:00:00,0,0.7406126657265043,0.2593873342734957,Sell,64.469444,64.533066,64.294495,64.40583,827
2023-01-18 08:00:00,0,0.6969026373908049,0.30309736260919506,Sell,64.42173,64.66825,64.07978,64.19112,1526
2023-01-18 09:00:00,0,0.7123129872799671,0.28768701272003294,Sell,64.21497,65.09768,64.16726,64.85116,2144
2023-01-18 10:00:00,0,0.7170033055052231,0.28299669449477693,Sell,64.867065,65.0102,64.700066,64.91478,842
2023-01-18 11:00:00,0,0.7434478300373345,0.2565521699626655,Sell,64.91478,65.129486,64.90682,65.042015,1013
2023-01-18 12:00:00,0,0.7474472847866435,0.25255271521335654,Sell,65.049965,65.09768,64.85116,65.01816,1022
2023-01-18 13:00:00,0,0.7307834061090261,0.26921659389097385,Sell,65.01816,65.06587,64.62054,64.628494,2554
2023-01-18 14:00:00,1,0.7609981530100036,0.23900184698999638,Sell,64.644394,65.296486,64.59668,65.216965,4660
2023-01-18 15:00:00,1,0.7060041718985487,0.2939958281014513,Sell,65.224915,65.5112,64.89887,65.01816,4114
2023-01-18 16:00:00,1,0.6663508875194631,0.33364911248053686,Sell,65.02611,65.28059,64.286545,64.636444,4614
2023-01-18 17:00:00,0,0.6092019388883236,0.39079806111167636,Sell,64.636444,64.700066,63.49131,63.721928,3658
2023-01-18 18:00:00,0,0.5612279801947136,0.43877201980528635,Sell,63.713978,63.888927,63.2766,63.499264,3466
2023-01-18 19:00:00,0,0.5380204309292412,0.46197956907075877,Sell,63.49131,63.61855,62.83127,63.030075,4627
2023-01-18 20:00:00,0,0.5923449008470566,0.4076550991529434,Sell,62.97441,63.022125,62.839222,63.022125,674
2023-01-18 21:00:00,0,0.5808004937947124,0.41919950620528756,Sell,63.006218,63.085743,62.775604,62.93465,355
2023-01-18 23:00:00,0,0.6365446547843463,0.3634553452156537,Sell,62.93465,62.958508,62.80741,62.93465,153
2023-01-19 00:00:00,0,0.5646897419371567,0.4353102580628433,Sell,62.926697,62.958508,62.624508,62.63246,270
2023-01-19 01:00:00,0,0.5605316887311513,0.43946831126884867,Sell,62.672222,62.799458,62.290512,62.330273,276
2023-01-19 02:00:00,0,0.562129683928527,0.437870316071473,Sell,62.370033,62.568844,62.306416,62.505222,217
2023-01-19 03:00:00,0,0.5113648620904049,0.4886351379095951,Sell,62.505222,62.552937,62.31437,62.31437,332
2023-01-19 04:00:00,0,0.48875911905966335,0.5112408809403366,Hold,62.31437,62.346176,62.163273,62.203037,393
2023-01-19 05:00:00,0,0.48930034823062857,0.5106996517693714,Hold,62.21894,62.298462,62.131466,62.266655,166
2023-01-19 06:00:00,0,0.5461847618575782,0.45381523814242175,Sell,62.28256,62.592697,62.250748,62.592697,103
2023-01-19 07:00:00,0,0.5066312931724343,0.49336870682756573,Sell,62.576794,62.711983,62.38594,62.56089,123
2023-01-19 08:00:00,0,0.5221653558302902,0.4778346441697098,Sell,62.568844,62.64041,62.266655,62.370033,262
2023-01-19 09:00:00,0,0.5255838435861999,0.4744161564138001,Sell,62.346176,62.64041,62.32232,62.43365,255
2023-01-19 10:00:00,0,0.5099441284281867,0.4900558715718133,Sell,62.43365,62.66427,62.417747,62.616554,118
2023-01-19 11:00:00,0,0.4903468114302,0.5096531885698,Hold,62.60065,62.839222,62.4257,62.648365,182
2023-01-19 12:00:00,0,0.4973819277833302,0.5026180722166698,Hold,62.648365,62.87103,62.616554,62.672222,355
2023-01-19 13:00:00,0,0.5052367747449827,0.49476322525501726,Sell,62.66427,63.236835,62.66427,63.06984,774
2023-01-19 14:00:00,0,0.5750528617908343,0.42494713820916574,Sell,63.07779,63.72988,63.061886,63.58674,1338
2023-01-19 15:00:00,0,0.528576423729183,0.471423576270817,Sell,63.594692,64.04797,63.52312,63.682167,1073
2023-01-19 16:00:00,0,0.5357575255748389,0.4642424744251611,Sell,63.61855,64.06388,63.1096,63.857117,1100
2023-01-19 17:00:00,0,0.583139271806331,0.41686072819366904,Sell,63.94459,64.55692,63.801453,64.10364,860
2023-01-19 18:00:00,0,0.5034519445839264,0.4965480554160736,Sell,64.05592,64.21497,63.817356,64.01617,503
2023-01-19 19:00:00,0,0.4930788901512381,0.5069211098487618,Hold,64.00821,64.09569,63.69012,63.96845,1077
2023-01-19 20:00:00,0,0.4872717019138433,0.5127282980861567,Hold,63.912785,64.04002,63.90483,63.992306,128
2023-01-19 21:00:00,0,0.5137963072901207,0.4862036927098793,Sell,63.984356,64.07978,63.920734,64.07978,109
2023-01-19 23:00:00,0,0.5581904040992318,0.4418095959007682,Sell,64.09569,64.25473,64.09569,64.25473,87
2023-01-20 00:00:00,0,0.5423508417676972,0.4576491582323028,Sell,64.25473,64.294395,64.23094,64.262665,821
2023-01-20 01:00:00,0,0.6027735683117966,0.3972264316882034,Sell,64.25473,64.47682,64.23887,64.41337,3407
2023-01-20 02:00:00,0,0.5071997086088881,0.4928002913911119,Sell,64.40543,64.4213,64.2706,64.30232,1497
2023-01-20 03:00:00,0,0.5315749619845072,0.46842503801549285,Sell,64.30232,64.38957,64.207146,64.365776,1518
2023-01-20 04:00:00,0,0.48138614837700494,0.518613851622995,Hold,64.365776,64.40543,64.04851,64.05644,3100
2023-01-20 05:00:00,0,0.49774522565739227,0.5022547743426078,Hold,64.06437,64.23887,63.99299,64.15955,2350
2023-01-20 06:00:00,0,0.5157136030776976,0.48428639692230235,Sell,64.15955,64.294395,64.104034,64.19921,1928
2023-01-20 07:00:00,0,0.5952274447334429,0.4047725552665571,Sell,64.19128,64.42923,64.119896,64.41337,2554
2023-01-20 08:00:00,0,0.6148093780107554,0.3851906219892446,Sell,64.4213,64.67512,64.32612,64.437164,7304
2023-01-20 09:00:00,0,0.6004636988947792,0.39953630110522076,Sell,64.437164,64.55614,64.19921,64.2468,5689
2023-01-20 10:00:00,0,0.5951190217610014,0.4048809782389986,Sell,64.23887,64.349915,63.977123,64.28646,5830
2023-01-20 11:00:00,0,0.5655506877535842,0.4344493122464158,Sell,64.2706,64.53234,63.985054,64.14369,6390
2023-01-20 12:00:00,0,0.5862500534415755,0.41374994655842445,Sell,64.13576,64.37371,63.953327,64.33405,7391
2023-01-20 13:00:00,0,0.5609329646314121,0.43906703536858793,Sell,64.34198,64.44509,64.11196,64.37371,11012
2023-01-20 14:00:00,0,0.4724132437647735,0.5275867562352266,Hold,64.365776,64.42923,63.382248,63.81849,33720
2023-01-20 15:00:00,0,0.4805475893985999,0.5194524106014001,Hold,63.82642,64.19128,63.643993,63.9216,19192
2023-01-20 16:00:00,0,0.5479271963115877,0.4520728036884123,Sell,63.929535,64.46889,63.82642,64.349915,21402
2023-01-20 17:00:00,0,0.5604844082839372,0.4395155917160628,Sell,64.349915,64.92893,64.349915,64.75443,21763
2023-01-20 18:00:00,0,0.5325528920381885,0.46744710796181155,Sell,64.76236,64.92893,64.53234,64.92893,14196
2023-01-20 19:00:00,0,0.4813268993477925,0.5186731006522075,Hold,64.921,64.96859,64.61959,64.86548,33355
2023-01-20 20:00:00,0,0.49747573643248955,0.5025242635675105,Hold,64.86548,64.92893,64.770294,64.905136,5271
