DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-01-20 21:00:00,0,0.4646019264026544,0.5353980735973456,Hold,64.905136,64.92893,64.79409,64.79409,2200
2023-01-22 23:00:00,0,0.40915062570653415,0.5908493742934658,Hold,64.873405,64.95272,64.365776,64.437164,3501
2023-01-23 00:00:00,0,0.4097748120388688,0.5902251879611312,Hold,64.437164,64.56407,64.349915,64.55614,1786
2023-01-23 01:00:00,0,0.43292998253176196,0.567070017468238,Hold,64.55614,64.65132,64.4213,64.47682,1372
2023-01-23 02:00:00,0,0.4147054884787026,0.5852945115212974,Hold,64.46889,64.53234,64.35785,64.453026,885
2023-01-23 03:00:00,0,0.45874047743760316,0.5412595225623968,Hold,64.46096,64.54821,64.42923,64.508545,736
2023-01-23 04:00:00,0,0.4822791618818599,0.5177208381181402,Hold,64.508545,64.595795,64.46889,64.57993,822
2023-01-23 05:00:00,0,0.5216041332953444,0.4783958667046556,Sell,64.57993,64.83375,64.524414,64.73857,2474
2023-01-23 06:00:00,0,0.46152858397879987,0.5384714160212001,Hold,64.73857,64.73857,64.61959,64.683044,1402
2023-01-23 07:00:00,0,0.4879799908647669,0.5120200091352332,Hold,64.67512,64.857544,64.35785,64.453026,4573
2023-01-23 08:00:00,0,0.5057757660909202,0.49422423390907977,Sell,64.453026,64.7465,64.28646,64.69098,7946
2023-01-23 09:00:00,0,0.5416834448118126,0.45831655518818737,Sell,64.698906,65.12722,64.65132,64.905136,8262
2023-01-23 10:00:00,1,0.5382632930249006,0.4617367069750994,Sell,64.905136,65.25413,64.86548,65.21447,5144
2023-01-23 11:00:00,1,0.4965253985862554,0.5034746014137446,Hold,65.21447,65.25413,65.02411,65.222404,4685
2023-01-23 12:00:00,1,0.48958040818878756,0.5104195918112124,Hold,65.222404,65.40483,65.11136,65.30172,6382
2023-01-23 13:00:00,1,0.47946737007846385,0.5205326299215361,Hold,65.30172,65.49208,65.21447,65.38897,10979
2023-01-23 14:00:00,1,0.44826994274756404,0.551730057252436,Hold,65.381035,65.5476,64.91306,65.34931,27663
2023-01-23 15:00:00,1,0.42150124780757925,0.5784987521924208,Hold,65.36517,65.44449,64.84961,65.325516,27992
2023-01-23 16:00:00,1,0.46094034570633363,0.5390596542936663,Hold,65.325516,65.53967,65.119286,65.28586,29243
2023-01-23 17:00:00,1,0.43639486655321125,0.5636051334467888,Hold,65.293785,65.293785,64.70684,65.15102,19984
2023-01-23 18:00:00,1,0.45429688038218163,0.5457031196178184,Hold,65.135155,65.34138,64.960655,65.26999,16320
2023-01-23 19:00:00,0,0.5061781315739657,0.49382186842603426,Sell,65.26206,65.27792,64.56407,64.683044,28130
2023-01-23 20:00:00,0,0.5461673417490736,0.45383265825092645,Sell,64.683044,64.802025,64.65132,64.76236,4598
2023-01-23 21:00:00,0,0.5142165052796036,0.4857834947203964,Sell,64.76236,64.79409,64.70684,64.73857,1608
2023-01-23 23:00:00,0,0.5175088426268435,0.4824911573731565,Sell,64.73857,64.81789,64.64339,64.7227,1146
2023-01-24 00:00:00,0,0.450629311132267,0.549370688867733,Hold,64.73064,64.770294,64.69098,64.73857,556
2023-01-24 01:00:00,0,0.48020650908192636,0.5197934909180737,Hold,64.73064,64.91306,64.714775,64.88134,1447
2023-01-24 02:00:00,0,0.47117926247989483,0.5288207375201052,Hold,64.88134,64.94479,64.81789,64.873405,1088
2023-01-24 03:00:00,0,0.5059361759455039,0.4940638240544961,Sell,64.86548,64.88927,64.80995,64.81789,582
2023-01-24 04:00:00,0,0.5110576024709321,0.4889423975290679,Sell,64.81789,64.81789,64.7465,64.802025,876
2023-01-24 05:00:00,0,0.4443331772868989,0.5556668227131011,Hold,64.80995,64.80995,64.65925,64.67512,1140
2023-01-24 06:00:00,0,0.4206611565623349,0.5793388434376652,Hold,64.67512,64.714775,64.57993,64.64339,1637
2023-01-24 07:00:00,0,0.434406921935896,0.5655930780641041,Hold,64.65132,64.80995,64.595795,64.683044,3501
2023-01-24 08:00:00,0,0.5124684474759511,0.4875315525240489,Sell,64.69098,64.92893,64.51648,64.83375,8474
2023-01-24 09:00:00,0,0.4491110413790618,0.5508889586209382,Hold,64.84168,64.960655,64.04851,64.318184,14062
2023-01-24 10:00:00,0,0.5229064972647444,0.47709350273525564,Sell,64.318184,64.82581,64.294395,64.73064,7059
2023-01-24 11:00:00,1,0.5147604375865975,0.4852395624134025,Sell,64.73064,65.047905,64.698906,64.92893,7036
2023-01-24 12:00:00,1,0.49488901864008367,0.5051109813599164,Hold,64.92893,65.19861,64.88927,65.15102,5991
2023-01-24 13:00:00,1,0.48781065546369234,0.5121893445363077,Hold,65.15102,65.21447,64.61959,64.8972,11884
2023-01-24 14:00:00,0,0.5042779113538188,0.49572208864618117,Sell,64.88927,64.96859,64.42923,64.437164,24565
2023-01-24 15:00:00,0,0.49650057139007764,0.5034994286099224,Hold,64.44509,64.49268,63.82642,63.985054,36635
2023-01-24 16:00:00,0,0.46357735431181357,0.5364226456881864,Hold,63.985054,64.05644,63.548813,63.604332,25383
2023-01-24 17:00:00,0,0.49106511504328254,0.5089348849567175,Hold,63.5964,64.02471,63.525017,63.881943,15351
2023-01-24 18:00:00,0,0.45125992719631114,0.5487400728036889,Hold,63.874012,63.874012,63.199818,63.421906,19495
2023-01-24 19:00:00,0,0.44966503422461074,0.5503349657753893,Hold,63.413975,63.67572,63.183952,63.564674,17799
2023-01-24 20:00:00,0,0.4181654280348724,0.5818345719651277,Hold,63.57261,63.63606,63.382248,63.540882,4568
2023-01-24 21:00:00,0,0.42817567921181476,0.5718243207881852,Hold,63.532948,63.67572,63.525017,63.659855,2217
2023-01-24 23:00:00,0,0.4497408350365464,0.5502591649634536,Hold,63.659855,63.72331,63.556744,63.58847,1460
2023-01-25 00:00:00,0,0.532630257223172,0.46736974277682797,Sell,63.58054,63.612267,63.517086,63.604332,862
2023-01-25 01:00:00,0,0.4962512475207033,0.5037487524792967,Hold,63.5964,63.889874,63.564674,63.858147,2942
2023-01-25 02:00:00,0,0.4637941252863077,0.5362058747136923,Hold,63.86608,63.977123,63.715378,63.762966,2116
2023-01-25 03:00:00,0,0.49219291336190446,0.5078070866380955,Hold,63.7709,63.842285,63.67572,63.794693,1232
2023-01-25 04:00:00,0,0.4535030518552553,0.5464969481447447,Hold,63.802628,63.834354,63.667786,63.67572,970
2023-01-25 05:00:00,0,0.45038677059913146,0.5496132294008685,Hold,63.67572,63.81849,63.612267,63.81849,1179
2023-01-25 06:00:00,0,0.4632891706126787,0.5367108293873213,Hold,63.81849,63.81849,63.699512,63.802628,1262
2023-01-25 07:00:00,0,0.44232452514621895,0.5576754748537811,Hold,63.802628,63.802628,63.540882,63.612267,3236
2023-01-25 08:00:00,0,0.4262166708257704,0.5737833291742296,Hold,63.620197,63.802628,63.152225,63.21568,10891
2023-01-25 09:00:00,0,0.4457000210338681,0.5542999789661319,Hold,63.199818,63.96126,63.112568,63.437767,10799
2023-01-25 10:00:00,0,0.41322689750595776,0.5867731024940422,Hold,63.453632,63.643993,63.279133,63.4457,6078
2023-01-25 11:00:00,0,0.47177372829336245,0.5282262717066375,Hold,63.453632,63.7709,63.35052,63.762966,6216
2023-01-25 12:00:00,0,0.4144184005200047,0.5855815994799953,Hold,63.762966,63.834354,63.4457,63.58847,6353
2023-01-25 13:00:00,0,0.40748022813225737,0.5925197718677426,Hold,63.58847,63.81056,63.413975,63.57261,10774
2023-01-25 14:00:00,0,0.42444218987363735,0.5755578101263626,Hold,63.564674,63.90574,63.033253,63.199818,24013
2023-01-25 15:00:00,0,0.49126193292177794,0.508738067078222,Hold,63.199818,64.207146,63.017387,63.82642,43080
2023-01-25 16:00:00,0,0.4479771921538274,0.5520228078461726,Hold,63.842285,64.42923,63.659855,64.175415,29495
2023-01-25 17:00:00,0,0.34930831299338,0.65069168700662,Hold,64.175415,64.19128,63.31086,63.382248,17107
2023-01-25 18:00:00,0,0.3621802872212257,0.6378197127787744,Hold,63.382248,63.96126,63.287067,63.802628,14592
2023-01-25 19:00:00,0,0.35970742690175234,0.6402925730982476,Hold,63.802628,63.977123,63.517086,63.81056,19551
2023-01-25 20:00:00,0,0.3681336793469728,0.6318663206530273,Hold,63.81849,63.977123,63.81849,63.90574,6834
2023-01-25 21:00:00,0,0.3634128294118144,0.6365871705881856,Hold,63.90574,63.90574,63.747105,63.802628,2134
2023-01-25 23:00:00,0,0.4105163293651619,0.5894836706348381,Hold,63.834354,63.881943,63.67572,63.858147,939
2023-01-26 00:00:00,0,0.37343248600544726,0.6265675139945528,Hold,63.86608,63.937466,63.802628,63.834354,1021
2023-01-26 01:00:00,0,0.4032819523747838,0.5967180476252162,Hold,63.842285,63.91367,63.794693,63.842285,1394
2023-01-26 02:00:00,0,0.3998037100681396,0.6001962899318605,Hold,63.850216,63.937466,63.802628,63.929535,1326
2023-01-26 03:00:00,0,0.3802319522734904,0.6197680477265096,Hold,63.9216,63.945396,63.69158,63.707447,1235
2023-01-26 04:00:00,0,0.3903512414922336,0.6096487585077663,Hold,63.707447,63.747105,63.643993,63.67572,1072
2023-01-26 05:00:00,0,0.4064631038430091,0.5935368961569909,Hold,63.67572,63.7709,63.612267,63.739174,1478
2023-01-26 06:00:00,0,0.4039939918349981,0.5960060081650018,Hold,63.73124,63.834354,63.715378,63.82642,1466
2023-01-26 07:00:00,0,0.4157811398828495,0.5842188601171505,Hold,63.81849,63.9216,63.659855,63.897808,2963
2023-01-26 08:00:00,0,0.3836705776812796,0.6163294223187203,Hold,63.881943,63.99299,63.39018,63.604332,10134
2023-01-26 09:00:00,0,0.42394468299620774,0.5760553170037923,Hold,63.612267,64.119896,63.57261,63.937466,7486
2023-01-26 10:00:00,0,0.3921430493056366,0.6078569506943634,Hold,63.945396,64.34198,63.945396,64.000916,6933
2023-01-26 11:00:00,0,0.3929768761780493,0.6070231238219508,Hold,64.000916,64.119896,63.897808,64.0723,4294
2023-01-26 12:00:00,0,0.45753578945983175,0.5424642105401682,Hold,64.08024,64.524414,64.0723,64.46096,9636
2023-01-26 13:00:00,0,0.44503769366559265,0.5549623063344074,Hold,64.46889,64.86548,64.42923,64.83375,17752
2023-01-26 14:00:00,0,0.4173179017790546,0.5826820982209454,Hold,64.83375,65.15102,64.38164,64.46889,33525
2023-01-26 15:00:00,0,0.326262945184221,0.6737370548157791,Hold,64.47682,64.611664,63.63606,64.37371,41332
2023-01-26 16:00:00,0,0.38065465551796746,0.6193453444820325,Hold,64.37371,64.79409,64.18335,64.627525,23111
2023-01-26 17:00:00,0,0.398008661732391,0.601991338267609,Hold,64.61959,64.73857,64.23094,64.63545,12107
2023-01-26 18:00:00,0,0.33463147616682065,0.6653685238331793,Hold,64.627525,64.714775,64.06437,64.15955,15326
2023-01-26 19:00:00,0,0.3443669055523611,0.655633094447639,Hold,64.15162,64.60373,64.11196,64.42923,22500
2023-01-26 20:00:00,0,0.3206819732318519,0.6793180267681481,Hold,64.42923,64.453026,64.25473,64.32612,3798
2023-01-26 21:00:00,0,0.30741905177199447,0.6925809482280055,Hold,64.318184,64.437164,64.30232,64.32612,1670
2023-01-26 23:00:00,0,0.35779306586555826,0.6422069341344417,Hold,64.4213,64.4213,64.318184,64.35785,569
2023-01-27 00:00:00,0,0.4000184799151128,0.5999815200848873,Hold,64.34198,64.42923,64.31026,64.40543,704
2023-01-27 01:00:00,0,0.4226104224220066,0.5773895775779934,Hold,64.39751,64.48476,64.349915,64.4213,2071
2023-01-27 02:00:00,0,0.45969498134609715,0.5403050186539029,Hold,64.4213,64.508545,64.39751,64.49268,1145
2023-01-27 03:00:00,0,0.39415752755892136,0.6058424724410787,Hold,64.48476,64.53234,64.46889,64.50062,983
2023-01-27 04:00:00,0,0.34635533331688,0.6536446666831199,Hold,64.49268,64.56407,64.49268,64.524414,902
2023-01-27 05:00:00,0,0.3668982531020831,0.6331017468979169,Hold,64.53234,64.63545,64.508545,64.56407,1306
2023-01-27 06:00:00,0,0.3568157583900206,0.6431842416099793,Hold,64.572,64.58787,64.46096,64.50062,1205
2023-01-27 07:00:00,0,0.38725432966649787,0.6127456703335021,Hold,64.50062,64.683044,64.349915,64.453026,4309
2023-01-27 08:00:00,0,0.41246160665198434,0.5875383933480156,Hold,64.46096,64.81789,64.365776,64.70684,10615
2023-01-27 09:00:00,1,0.4595992721257482,0.5404007278742518,Hold,64.714775,65.19861,64.67512,65.14308,10109
2023-01-27 10:00:00,0,0.3876284033655221,0.6123715966344778,Hold,65.135155,65.190674,64.97652,65.11136,6081
2023-01-27 11:00:00,1,0.3985691767644005,0.6014308232355995,Hold,65.11136,65.381035,65.0955,65.28586,8768
2023-01-27 12:00:00,1,0.3593714050253088,0.6406285949746913,Hold,65.28586,65.33344,65.06377,65.15895,9179
2023-01-27 13:00:00,1,0.3427613485201875,0.6572386514798125,Hold,65.15895,65.30172,64.97652,65.15895,11856
2023-01-27 14:00:00,0,0.33591833793215353,0.6640816620678465,Hold,65.15895,65.42069,64.64339,64.7227,30071
2023-01-27 15:00:00,1,0.3420489081556934,0.6579510918443066,Hold,64.7227,65.190674,63.81056,63.937466,37847
2023-01-27 16:00:00,1,0.3653522885546991,0.6346477114453009,Hold,63.9216,63.929535,63.342587,63.525017,42813
2023-01-27 17:00:00,0,0.3304451091640713,0.6695548908359287,Hold,63.532948,63.612267,62.715984,63.16809,36493
2023-01-27 18:00:00,0,0.35239656245911033,0.6476034375408897,Hold,63.16016,63.31086,62.827026,63.1205,22258
2023-01-27 19:00:00,0,0.3591304830958591,0.640869516904141,Hold,63.1205,63.279133,62.69219,63.08084,30929
2023-01-27 20:00:00,0,0.401435932858199,0.598564067141801,Hold,63.08084,63.128433,62.938072,62.99359,4815
2023-01-27 21:00:00,0,0.4160634048847884,0.5839365951152116,Hold,62.99359,63.049114,62.938072,62.961864,2104
2023-01-29 23:00:00,1,0.4561392521385684,0.5438607478614317,Hold,63.48536,63.842285,63.334656,63.715378,7266
2023-01-30 00:00:00,1,0.4222337379484243,0.5777662620515758,Hold,63.72331,63.802628,63.643993,63.659855,2260
2023-01-30 01:00:00,1,0.38037408177563364,0.6196259182243664,Hold,63.659855,63.755035,63.429836,63.461563,5123
2023-01-30 02:00:00,1,0.37119391923529244,0.6288060807647076,Hold,63.461563,63.532948,63.247406,63.334656,2946
2023-01-30 03:00:00,1,0.4112233783059572,0.5887766216940429,Hold,63.342587,63.35845,63.112568,63.16016,2638
2023-01-30 04:00:00,1,0.38033302845074135,0.6196669715492586,Hold,63.16016,63.199818,62.99359,63.08084,1679
2023-01-30 05:00:00,0,0.39395898874771185,0.6060410112522882,Hold,63.07291,63.07291,62.763573,62.779438,2665
2023-01-30 06:00:00,0,0.3977023298900624,0.6022976701099376,Hold,62.779438,62.9698,62.70805,62.827026,3070
2023-01-30 07:00:00,0,0.39266560071642265,0.6073343992835774,Hold,62.827026,62.834957,62.549416,62.66046,5890
2023-01-30 08:00:00,0,0.4077655541464583,0.5922344458535417,Hold,62.668392,62.88255,62.446304,62.739777,10387
2023-01-30 09:00:00,0,0.3782009334387726,0.6217990665612274,Hold,62.74771,63.112568,62.589077,62.89048,8605
2023-01-30 10:00:00,1,0.4484470677367448,0.5515529322632552,Hold,62.88255,63.247406,62.74771,63.239475,6427
2023-01-30 11:00:00,1,0.3963454309868131,0.6036545690131869,Hold,63.239475,63.334656,62.9698,63.25534,6367
2023-01-30 12:00:00,1,0.34250978602810966,0.6574902139718903,Hold,63.26327,63.295,62.97773,63.152225,5407
2023-01-30 13:00:00,0,0.3866954607367884,0.6133045392632116,Hold,63.152225,63.21568,61.787975,61.994198,32323
2023-01-30 14:00:00,0,0.4399993079143248,0.5600006920856753,Hold,61.994198,62.51769,61.748314,62.27974,30258
2023-01-30 15:00:00,0,0.39279556793587933,0.6072044320641207,Hold,62.27181,62.946003,62.216286,62.858753,23782
2023-01-30 16:00:00,0,0.3247612063671927,0.6752387936328073,Hold,62.866684,63.39811,62.20042,62.414577,31118
2023-01-30 17:00:00,0,0.30967330307538116,0.6903266969246189,Hold,62.406647,62.684258,62.24008,62.359055,12069
2023-01-30 18:00:00,0,0.37009170981040973,0.6299082901895903,Hold,62.343193,62.406647,61.94661,62.081448,16389
2023-01-30 19:00:00,0,0.3717096608314722,0.6282903391685277,Hold,62.08938,62.152832,61.597614,61.645203,28259
2023-01-30 20:00:00,0,0.3986297013663659,0.6013702986336341,Hold,61.653133,61.827633,61.613476,61.692795,5541
2023-01-30 21:00:00,0,0.396462639397602,0.6035373606023979,Hold,61.700726,61.811768,61.613476,61.716587,2295
2023-01-30 23:00:00,0,0.49016369700180895,0.509836302998191,Hold,61.795906,61.899017,61.716587,61.819702,1602
2023-01-31 00:00:00,0,0.48283312519502564,0.5171668748049744,Hold,61.827633,61.914883,61.78004,61.85143,1711
2023-01-31 01:00:00,0,0.48718045641651975,0.5128195435834803,Hold,61.85936,61.978336,61.692795,61.811768,4369
2023-01-31 02:00:00,0,0.5021454944988931,0.4978545055011069,Sell,61.811768,61.883156,61.68486,61.72452,2147
2023-01-31 03:00:00,0,0.49001827000334913,0.5099817299966509,Hold,61.716587,61.732452,61.518295,61.565887,3107
2023-01-31 04:00:00,0,0.47563033616771866,0.5243696638322813,Hold,61.57382,61.57382,61.510365,61.526226,1591
2023-01-31 05:00:00,0,0.4740721582200099,0.5259278417799901,Hold,61.526226,61.621407,61.48657,61.565887,2121
2023-01-31 06:00:00,0,0.4276281592833379,0.572371840716662,Hold,61.57382,61.58175,61.39932,61.44691,3277
2023-01-31 07:00:00,0,0.4908392212229722,0.5091607787770278,Hold,61.45484,61.700726,61.375526,61.48657,4518
2023-01-31 08:00:00,0,0.3895967462641731,0.6104032537358268,Hold,61.48657,61.518295,60.89169,61.1693,17505
2023-01-31 09:00:00,0,0.3561370717210013,0.6438629282789987,Hold,61.1693,61.208958,60.780647,60.820305,11250
2023-01-31 10:00:00,0,0.35824497529362825,0.6417550247063717,Hold,60.828236,60.98687,60.717194,60.867897,7686
2023-01-31 11:00:00,0,0.3759041518718449,0.6240958481281551,Hold,60.875828,61.1693,60.75685,61.058258,8918
2023-01-31 12:00:00,0,0.3878294576612358,0.6121705423387642,Hold,61.058258,61.27241,61.010666,61.129642,9297
2023-01-31 13:00:00,0,0.4350934020656492,0.5649065979343508,Hold,61.129642,61.597614,61.129642,61.35966,15671
2023-01-31 14:00:00,0,0.5304431169192745,0.4695568830807255,Sell,61.35966,62.19249,61.105846,62.1449,30882
2023-01-31 15:00:00,0,0.48107184859290875,0.5189281514070913,Hold,62.152832,62.858753,61.86729,62.644596,35627
2023-01-31 16:00:00,0,0.46973944685047525,0.5302605531495248,Hold,62.644596,62.731846,62.17663,62.27181,25387
2023-01-31 17:00:00,0,0.45321092614098335,0.5467890738590166,Hold,62.27181,62.636665,62.20042,62.56528,13261
2023-01-31 18:00:00,0,0.4428515795581493,0.5571484204418506,Hold,62.57321,62.66046,62.232147,62.27974,13188
2023-01-31 19:00:00,0,0.4970615210367611,0.502938478963239,Hold,62.28767,62.763573,62.065582,62.66046,26359
2023-01-31 20:00:00,0,0.48108945802365827,0.5189105419763418,Hold,62.668392,62.763573,62.66046,62.731846,3950
2023-01-31 21:00:00,0,0.47298902216016364,0.5270109778398364,Hold,62.723915,62.7953,62.676323,62.684258,3609
2023-01-31 23:00:00,0,0.4906728100858849,0.5093271899141151,Hold,62.70805,62.80323,62.676323,62.771503,1002
2023-02-01 00:00:00,0,0.49885226719729686,0.5011477328027032,Hold,62.771503,62.771503,62.69219,62.70805,838
2023-02-01 01:00:00,0,0.536091648043979,0.463908351956021,Sell,62.70805,62.938072,62.676323,62.771503,3436
2023-02-01 02:00:00,0,0.4656553667404231,0.5343446332595769,Hold,62.771503,62.811165,62.644596,62.644596,1970
2023-02-01 03:00:00,0,0.5111827311491816,0.48881726885081844,Sell,62.644596,62.866684,62.636665,62.850822,2207
2023-02-01 04:00:00,0,0.4891063931974543,0.5108936068025457,Hold,62.84289,62.906345,62.811165,62.811165,1106
2023-02-01 05:00:00,0,0.4891048515714136,0.5108951484285864,Hold,62.819096,62.834957,62.676323,62.763573,1937
2023-02-01 06:00:00,0,0.4382988597078956,0.5617011402921044,Hold,62.755642,62.80323,62.684258,62.69219,2105
2023-02-01 07:00:00,0,0.5572842563986747,0.44271574360132526,Sell,62.684258,63.009457,62.597008,62.906345,5942
2023-02-01 08:00:00,1,0.5484848445712625,0.45151515542873755,Sell,62.89841,63.239475,62.80323,63.08877,11748
2023-02-01 09:00:00,0,0.534296237847801,0.465703762152199,Sell,63.096706,63.112568,62.525623,62.60494,9452
2023-02-01 10:00:00,0,0.5150043604519944,0.4849956395480056,Sell,62.61287,62.78737,62.4701,62.597008,6677
2023-02-01 11:00:00,1,0.5484202193490658,0.4515797806509342,Sell,62.60494,63.009457,62.509758,62.99359,6341
2023-02-01 12:00:00,1,0.4593963762220478,0.5406036237779521,Hold,62.98566,63.231544,62.763573,62.80323,10436
2023-02-01 13:00:00,1,0.4452693573196602,0.5547306426803398,Hold,62.80323,63.033253,62.47803,62.501827,11547
2023-02-01 14:00:00,0,0.42423657096278555,0.5757634290372144,Hold,62.501827,62.866684,62.248013,62.2956,27353
2023-02-01 15:00:00,1,0.4545682795728112,0.5454317204271888,Hold,62.2956,62.723915,62.073517,62.121105,34447
2023-02-01 16:00:00,0,0.34909421557496895,0.650905784425031,Hold,62.113174,62.255943,61.193096,61.26448,35038
2023-02-01 17:00:00,0,0.293515096061121,0.706484903938879,Hold,61.25655,61.26448,60.32061,60.447517,48600
2023-02-01 18:00:00,0,0.2994635436959397,0.7005364563040604,Hold,60.447517,60.780647,60.407856,60.614082,15388
2023-02-01 19:00:00,0,0.30816706453032366,0.6918329354696764,Hold,60.582355,61.105846,60.42372,60.93135,32255
2023-02-01 20:00:00,0,0.28117923916007265,0.7188207608399273,Hold,60.93928,61.208958,60.875828,60.93135,7598
2023-02-01 21:00:00,0,0.2681241501145918,0.7318758498854082,Hold,60.923416,61.08205,60.725124,60.83617,3928
2023-02-01 23:00:00,0,0.28569221540731576,0.7143077845926842,Hold,60.907555,61.058258,60.828236,60.915485,1649
2023-02-02 00:00:00,0,0.3215533329406679,0.6784466670593321,Hold,60.923416,61.16137,60.915485,61.097916,2250
2023-02-02 01:00:00,0,0.3238361278494888,0.6761638721505112,Hold,61.089985,61.232754,60.915485,61.105846,4877
2023-02-02 02:00:00,1,0.3623302359024191,0.6376697640975809,Hold,61.097916,61.1693,61.010666,61.15344,2030
2023-02-02 03:00:00,1,0.3200177946682788,0.6799822053317213,Hold,61.16137,61.193096,61.08205,61.15344,1062
2023-02-02 04:00:00,1,0.3580524617558688,0.6419475382441312,Hold,61.15344,61.26448,61.113777,61.240685,1105
2023-02-02 05:00:00,1,0.34701880201101615,0.6529811979889839,Hold,61.240685,61.25655,61.06619,61.097916,2589
2023-02-02 06:00:00,1,0.35693709477936525,0.6430629052206347,Hold,61.097916,61.145504,60.915485,60.97101,3391
2023-02-02 07:00:00,0,0.32860021545101953,0.6713997845489805,Hold,60.97101,61.105846,60.701332,60.75685,5912
2023-02-02 08:00:00,0,0.40444470621264855,0.5955552937873514,Hold,60.75685,61.07412,60.63788,60.8441,11477
2023-02-02 09:00:00,0,0.37679898598993095,0.623201014010069,Hold,60.8441,60.88376,60.32854,60.56649,12039
2023-02-02 10:00:00,0,0.42241993888990814,0.5775800611100919,Hold,60.55856,60.93135,60.42372,60.65374,6665
2023-02-02 11:00:00,0,0.40334567318733827,0.5966543268126617,Hold,60.64581,60.820305,60.344402,60.46338,8253
2023-02-02 12:00:00,0,0.3767857937806364,0.6232142062193635,Hold,60.46338,60.51097,60.13818,60.37613,10561
2023-02-02 13:00:00,0,0.4020098854106351,0.5979901145893649,Hold,60.37613,60.55856,60.18577,60.296814,13378
2023-02-02 14:00:00,0,0.4190993344550922,0.5809006655449078,Hold,60.296814,60.725124,59.757458,59.892296,34299
2023-02-02 15:00:00,0,0.3907155161088187,0.6092844838911813,Hold,59.876434,60.582355,59.463985,60.33647,45133
2023-02-02 16:00:00,0,0.37934149395235567,0.6206585060476444,Hold,60.32854,60.74892,59.95575,60.693398,30213
2023-02-02 17:00:00,0,0.3455562315656948,0.6544437684343052,Hold,60.693398,61.010666,60.407856,60.994804,21556
2023-02-02 18:00:00,0,0.30785722905086427,0.6921427709491357,Hold,60.994804,61.002735,60.65374,60.79651,15818
2023-02-02 19:00:00,0,0.32627772824329715,0.6737222717567029,Hold,60.788578,60.859962,60.011272,60.23336,25394
2023-02-02 20:00:00,0,0.3052566966851927,0.6947433033148074,Hold,60.22543,60.23336,60.05093,60.13025,4358
2023-02-02 21:00:00,0,0.33878964442660897,0.661210355573391,Hold,60.13025,60.28095,60.05886,60.28095,4353
2023-02-02 23:00:00,0,0.3155105894795746,0.6844894105204253,Hold,60.217495,60.265087,60.13818,60.24922,803
2023-02-03 00:00:00,0,0.4045844622448586,0.5954155377551413,Hold,60.257156,60.33647,60.22543,60.32061,1021
2023-02-03 01:00:00,0,0.4117235552665336,0.5882764447334664,Hold,60.312675,60.407856,60.23336,60.28095,3040
2023-02-03 02:00:00,0,0.41843831135799864,0.5815616886420014,Hold,60.28095,60.399925,60.05886,60.177837,2290
2023-02-03 03:00:00,0,0.4540306960763558,0.5459693039236442,Hold,60.169907,60.24129,60.114384,60.13025,1391
2023-02-03 04:00:00,0,0.4503656700512848,0.5496343299487152,Hold,60.13025,60.13025,60.011272,60.03507,1394
2023-02-03 05:00:00,0,0.4510965490640523,0.5489034509359477,Hold,60.03507,60.05093,59.939888,59.987476,1825
2023-02-03 06:00:00,0,0.4647240175792086,0.5352759824207913,Hold,59.987476,60.161976,59.987476,60.114384,2036
2023-02-03 07:00:00,0,0.4491435610593762,0.5508564389406239,Hold,60.106453,60.15404,59.828842,59.90816,4251
2023-02-03 08:00:00,0,0.49060466641562334,0.5093953335843766,Hold,59.900227,60.13818,59.614685,60.098522,11392
2023-02-03 09:00:00,0,0.44352256479905805,0.556477435200942,Hold,60.098522,60.526833,59.8685,60.45545,9657
2023-02-03 10:00:00,0,0.42209344586013703,0.5779065541398629,Hold,60.46338,60.5189,59.94782,60.14611,8631
2023-02-03 11:00:00,0,0.46332175794492725,0.5366782420550728,Hold,60.14611,60.18577,59.884365,60.169907,5332
