DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-02-03 12:00:00,0,0.4456951977200129,0.554304802279987,Hold,60.169907,60.32061,59.939888,60.288883,5801
2023-02-03 13:00:00,0,0.5087597989937271,0.49124020100627286,Sell,60.288883,60.820305,59.85264,60.75685,22155
2023-02-03 14:00:00,0,0.5627364426472948,0.43726355735270517,Sell,60.74892,61.407253,60.24129,61.320004,32629
2023-02-03 15:00:00,1,0.543014021222756,0.456985978777244,Sell,61.312073,61.86729,61.137573,61.193096,36981
2023-02-03 16:00:00,0,0.4462013029501465,0.5537986970498535,Hold,61.201027,61.224823,59.146717,59.16258,66345
2023-02-03 17:00:00,0,0.4258335207119945,0.5741664792880055,Hold,59.154648,59.154648,58.401134,58.543907,49733
2023-02-03 18:00:00,0,0.4002340549876863,0.5997659450123136,Hold,58.535976,58.710472,58.305954,58.40907,23571
2023-02-03 19:00:00,0,0.4217782462384999,0.5782217537615001,Hold,58.401134,58.480453,58.036278,58.036278,31090
2023-02-03 20:00:00,0,0.42581447286364593,0.5741855271363541,Hold,58.04421,58.163185,58.00455,58.068005,10002
2023-02-03 21:00:00,0,0.44367687151824503,0.5563231284817549,Hold,58.075935,58.13146,57.980755,58.083866,2691
2023-02-05 23:00:00,0,0.5045925255780881,0.4954074744219119,Sell,58.083866,58.448727,58.060074,58.28216,3874
2023-02-06 00:00:00,0,0.5066034745533036,0.49339652544669643,Sell,58.28216,58.40907,58.266296,58.361477,2172
2023-02-06 01:00:00,0,0.47368618674630814,0.5263138132536919,Hold,58.369408,58.43286,58.028347,58.31389,5668
2023-02-06 02:00:00,0,0.5125153942106414,0.4874846057893586,Sell,58.305954,58.32975,58.210773,58.32182,2505
2023-02-06 03:00:00,0,0.5032282676926655,0.4967717323073345,Sell,58.31389,58.377342,58.266296,58.298023,1532
2023-02-06 04:00:00,0,0.48854443036248263,0.5114555696375174,Hold,58.298023,58.353546,58.28216,58.31389,1317
2023-02-06 05:00:00,0,0.4876545976537553,0.5123454023462447,Hold,58.305954,58.42493,58.171116,58.40907,3478
2023-02-06 06:00:00,0,0.4712017009007245,0.5287982990992754,Hold,58.417,58.440796,58.22664,58.361477,2584
2023-02-06 07:00:00,0,0.4940907757275893,0.5059092242724107,Hold,58.369408,58.710472,58.32182,58.60736,8904
2023-02-06 08:00:00,0,0.4715359337660808,0.5284640662339193,Hold,58.59943,58.710472,58.345615,58.543907,10654
2023-02-06 09:00:00,0,0.45500382624039715,0.5449961737596029,Hold,58.543907,58.543907,58.00455,58.2425,13093
2023-02-06 10:00:00,0,0.5226737418248549,0.47732625817514507,Sell,58.2425,58.773926,58.107662,58.64702,11057
2023-02-06 11:00:00,0,0.4689282467672406,0.5310717532327593,Hold,58.64702,58.686676,58.210773,58.361477,10629
2023-02-06 12:00:00,0,0.5010267702941786,0.49897322970582136,Sell,58.361477,58.805653,58.266296,58.765995,9720
2023-02-06 13:00:00,0,0.5006563759817889,0.4993436240182111,Sell,58.758064,59.01981,58.55977,58.88497,20846
2023-02-06 14:00:00,0,0.4445012822304751,0.555498717769525,Hold,58.877037,58.972218,58.250435,58.305954,30677
2023-02-06 15:00:00,0,0.40712008108146586,0.5928799189185341,Hold,58.31389,58.32182,57.4414,57.457264,47736
2023-02-06 16:00:00,0,0.4076049004019769,0.5923950995980232,Hold,57.449333,58.61529,57.30656,58.440796,43787
2023-02-06 17:00:00,0,0.44376841281779783,0.5562315871822021,Hold,58.440796,58.726337,58.155254,58.488384,21768
2023-02-06 18:00:00,0,0.43476849053829797,0.565231509461702,Hold,58.496315,58.821518,58.417,58.75013,16563
2023-02-06 19:00:00,0,0.4416059652436069,0.5583940347563932,Hold,58.75013,58.996014,58.583565,58.948425,19375
2023-02-06 20:00:00,0,0.4074102735383906,0.5925897264616093,Hold,58.948425,59.051537,58.88497,59.01981,4560
2023-02-06 21:00:00,0,0.4096970953689488,0.5903029046310512,Hold,59.01981,59.099125,58.9167,59.059467,2623
2023-02-06 23:00:00,0,0.46731916632306625,0.5326808336769338,Hold,59.146717,59.186375,58.988083,59.10706,1135
2023-02-07 00:00:00,0,0.41573512533858337,0.5842648746614166,Hold,59.099125,59.12292,58.996014,59.03567,718
2023-02-07 01:00:00,0,0.45325764091107823,0.5467423590889218,Hold,59.03567,59.384666,58.972218,59.34501,3791
2023-02-07 02:00:00,0,0.4617115576541182,0.5382884423458818,Hold,59.34501,59.45605,59.273624,59.44812,2455
2023-02-07 03:00:00,0,0.41756540071213,0.58243459928787,Hold,59.44812,59.471916,59.34501,59.384666,1766
2023-02-07 04:00:00,0,0.43112221841392256,0.5688777815860775,Hold,59.392597,59.424324,59.36087,59.384666,880
2023-02-07 05:00:00,0,0.5344104954559645,0.46558950454403547,Sell,59.384666,59.709866,59.25776,59.64641,2827
2023-02-07 06:00:00,0,0.4990791633216693,0.5009208366783306,Hold,59.654346,59.76539,59.559166,59.701935,3295
2023-02-07 07:00:00,0,0.5076223413487452,0.4923776586512548,Sell,59.709866,59.900227,59.58296,59.836773,5065
2023-02-07 08:00:00,0,0.5818837781119691,0.4181162218880309,Sell,59.828842,60.265087,59.797115,60.22543,15551
2023-02-07 09:00:00,0,0.5078002296446175,0.49219977035538254,Sell,60.22543,60.24129,59.7178,59.94782,7561
2023-02-07 10:00:00,0,0.5266493500824704,0.4733506499175296,Sell,59.95575,60.257156,59.90816,59.995407,7873
2023-02-07 11:00:00,0,0.4548230739570351,0.5451769260429649,Hold,59.987476,60.027134,59.67814,59.701935,5950
2023-02-07 12:00:00,0,0.5023663627777274,0.4976336372222726,Sell,59.701935,59.892296,59.503643,59.64641,9932
2023-02-07 13:00:00,0,0.540871505538517,0.45912849446148296,Sell,59.63848,59.924023,59.44019,59.781254,14652
2023-02-07 14:00:00,0,0.5087995484857275,0.4912004515142725,Sell,59.781254,59.916092,59.289486,59.797115,28405
2023-02-07 15:00:00,0,0.5621181703983701,0.4378818296016299,Sell,59.797115,60.177837,59.55123,60.169907,27465
2023-02-07 16:00:00,0,0.5474146163847493,0.4525853836152507,Sell,60.169907,61.034462,60.082657,60.859962,41613
2023-02-07 17:00:00,0,0.4878871154642873,0.5121128845357127,Hold,60.859962,61.1693,60.614082,61.113777,22683
2023-02-07 18:00:00,0,0.4428881090918879,0.5571118909081121,Hold,61.113777,61.201027,60.598217,60.93135,17139
2023-02-07 19:00:00,0,0.4475291091903733,0.5524708908096267,Hold,60.93135,61.3438,60.923416,61.24862,26386
2023-02-07 20:00:00,0,0.44087106300936657,0.5591289369906334,Hold,61.25655,61.39932,61.185165,61.320004,6288
2023-02-07 21:00:00,0,0.4609441863748137,0.5390558136251863,Hold,61.312073,61.550022,61.296207,61.54209,3129
2023-02-07 23:00:00,0,0.40597169279086365,0.5940283072091364,Hold,61.462772,61.565887,61.39932,61.478638,1375
2023-02-08 00:00:00,0,0.419408098322697,0.580591901677303,Hold,61.48657,61.54209,61.39932,61.526226,852
2023-02-08 01:00:00,0,0.44118340466604505,0.558816595333955,Hold,61.526226,61.550022,61.1693,61.201027,4347
2023-02-08 02:00:00,0,0.3987235136274612,0.6012764863725388,Hold,61.193096,61.470707,61.193096,61.415184,1992
2023-02-08 03:00:00,0,0.3972823733328585,0.6027176266671415,Hold,61.415184,61.431046,61.216892,61.24862,1432
2023-02-08 04:00:00,0,0.405090361905242,0.594909638094758,Hold,61.240685,61.35966,61.240685,61.35173,878
2023-02-08 05:00:00,0,0.41865046964416486,0.5813495303558351,Hold,61.35966,61.36759,61.224823,61.327934,1256
2023-02-08 06:00:00,0,0.4392737374291417,0.5607262625708582,Hold,61.327934,61.407253,61.27241,61.3438,1646
2023-02-08 07:00:00,0,0.47433415637238724,0.5256658436276127,Hold,61.335865,61.661068,61.137573,61.621407,6681
2023-02-08 08:00:00,0,0.4997503043347569,0.5002496956652431,Hold,61.613476,61.95454,61.3438,61.922813,15094
2023-02-08 09:00:00,0,0.4724895937068806,0.5275104062931194,Hold,61.922813,62.216286,61.914883,62.08938,11840
2023-02-08 10:00:00,0,0.4395992783888976,0.5604007216111024,Hold,62.08938,62.121105,61.78004,61.85143,6330
2023-02-08 11:00:00,0,0.45980905278123985,0.5401909472187602,Hold,61.85936,61.891087,61.63727,61.811768,6096
2023-02-08 12:00:00,0,0.4179456066557698,0.5820543933442301,Hold,61.811768,61.994198,61.550022,61.605545,7585
2023-02-08 13:00:00,0,0.44223988474547604,0.557760115254524,Hold,61.605545,62.08938,61.518295,62.065582,14598
2023-02-08 14:00:00,0,0.3937748924820036,0.6062251075179964,Hold,62.073517,62.248013,61.653133,61.77211,29474
2023-02-08 15:00:00,0,0.34713620797162353,0.6528637920283764,Hold,61.78004,61.906948,61.216892,61.811768,36272
2023-02-08 16:00:00,0,0.3465974898336786,0.6534025101663214,Hold,61.811768,61.94661,61.193096,61.68486,25516
2023-02-08 17:00:00,0,0.3989543904465494,0.6010456095534507,Hold,61.68486,62.04972,61.478638,62.04179,13807
2023-02-08 18:00:00,0,0.3039670752799537,0.6960329247200463,Hold,62.04972,62.319397,62.010063,62.17663,16744
2023-02-08 19:00:00,0,0.35378435668786107,0.6462156433121389,Hold,62.17663,62.311466,62.073517,62.27181,20991
2023-02-08 20:00:00,0,0.3252985724398616,0.6747014275601384,Hold,62.27974,62.27974,62.168697,62.232147,3899
2023-02-08 21:00:00,1,0.3422803133217746,0.6577196866782253,Hold,62.224216,62.263874,62.168697,62.248013,1650
2023-02-08 23:00:00,1,0.34333364367776825,0.6566663563222317,Hold,62.224216,62.28767,62.152832,62.248013,881
2023-02-09 00:00:00,0,0.3007172444373501,0.69928275556265,Hold,62.255943,62.263874,62.160763,62.17663,666
2023-02-09 01:00:00,1,0.37731217720646903,0.622687822793531,Hold,62.18456,62.359055,62.081448,62.327328,3996
2023-02-09 02:00:00,1,0.3429715179709412,0.6570284820290588,Hold,62.335262,62.359055,62.216286,62.232147,1746
2023-02-09 03:00:00,0,0.3853428496599523,0.6146571503400478,Hold,62.24008,62.24008,62.105244,62.216286,1410
2023-02-09 04:00:00,0,0.3690088913531132,0.6309911086468868,Hold,62.208355,62.24008,62.17663,62.20042,455
2023-02-09 05:00:00,1,0.3836325232207951,0.6163674767792049,Hold,62.20042,62.335262,62.19249,62.28767,1723
2023-02-09 06:00:00,1,0.37635219495770955,0.6236478050422904,Hold,62.28767,62.335262,62.224216,62.27974,1541
2023-02-09 07:00:00,0,0.38199166489687664,0.6180083351031234,Hold,62.27181,62.335262,62.033855,62.08938,3989
2023-02-09 08:00:00,1,0.4480155732291498,0.5519844267708502,Hold,62.081448,62.485962,62.073517,62.414577,10522
2023-02-09 09:00:00,1,0.3898340254983361,0.6101659745016639,Hold,62.42251,62.501827,62.04972,62.311466,7975
2023-02-09 10:00:00,1,0.40866548468712705,0.591334515312873,Hold,62.327328,62.533554,62.248013,62.406647,6510
2023-02-09 11:00:00,1,0.39856029676332955,0.6014397032366705,Hold,62.414577,62.525623,62.27181,62.28767,5940
2023-02-09 12:00:00,1,0.44376470752298747,0.5562352924770125,Hold,62.2956,62.36699,61.938675,62.04179,9499
2023-02-09 13:00:00,0,0.43459141874829915,0.5654085812517009,Hold,62.04972,62.04972,61.550022,61.67693,16872
2023-02-09 14:00:00,0,0.4496386643538743,0.5503613356461257,Hold,61.68486,61.86729,61.27241,61.431046,24797
2023-02-09 15:00:00,0,0.33226371888658346,0.6677362811134165,Hold,61.423115,61.63727,60.79651,60.85203,29353
2023-02-09 16:00:00,0,0.41254992218209474,0.5874500778179053,Hold,60.85203,61.803837,60.693398,61.48657,32395
2023-02-09 17:00:00,0,0.460068683041089,0.5399313169589111,Hold,61.48657,61.76418,61.296207,61.613476,13155
2023-02-09 18:00:00,0,0.40650677741256186,0.5934932225874381,Hold,61.613476,61.94661,61.565887,61.883156,13856
2023-02-09 19:00:00,0,0.3664988412116213,0.6335011587883788,Hold,61.883156,62.081448,61.58175,61.63727,21720
2023-02-09 20:00:00,0,0.4054270761938324,0.5945729238061677,Hold,61.62934,61.740383,61.518295,61.58175,5056
2023-02-09 21:00:00,0,0.4119839110866868,0.5880160889133133,Hold,61.58968,61.613476,61.510365,61.597614,1731
2023-02-09 23:00:00,0,0.4122146838551589,0.5877853161448411,Hold,61.613476,61.613476,61.478638,61.605545,618
2023-02-10 00:00:00,0,0.4810364605696627,0.5189635394303374,Hold,61.605545,61.645203,61.550022,61.63727,869
2023-02-10 01:00:00,0,0.46877355787967634,0.5312264421203237,Hold,61.63727,61.75625,61.565887,61.68486,2475
2023-02-10 02:00:00,0,0.4266096634163707,0.5733903365836293,Hold,61.68486,61.835564,61.58968,61.700726,1795
2023-02-10 03:00:00,0,0.4399313617438026,0.5600686382561975,Hold,61.692795,61.716587,61.565887,61.58968,1594
2023-02-10 04:00:00,0,0.4731442226984827,0.5268557773015172,Hold,61.58968,61.716587,61.565887,61.68486,1039
2023-02-10 05:00:00,0,0.49252253970299414,0.5074774602970058,Hold,61.692795,61.708656,61.44691,61.54209,2479
2023-02-10 06:00:00,0,0.46358131048556656,0.5364186895144334,Hold,61.54209,61.811768,61.53416,61.68486,2194
2023-02-10 07:00:00,0,0.46336962065566945,0.5366303793443306,Hold,61.692795,61.891087,61.53416,61.621407,4693
2023-02-10 08:00:00,0,0.5333613958898047,0.4666386041101953,Sell,61.605545,63.532948,61.53416,63.39811,33934
2023-02-10 09:00:00,0,0.48764451863226205,0.512355481367738,Hold,63.39811,63.715378,63.279133,63.453632,18256
2023-02-10 10:00:00,0,0.472997778292823,0.527002221707177,Hold,63.453632,63.525017,63.057045,63.07291,8972
2023-02-10 11:00:00,0,0.4760753391350709,0.5239246608649291,Hold,63.07291,63.48536,63.07291,63.279133,7216
2023-02-10 12:00:00,0,0.4707403653083167,0.5292596346916834,Hold,63.271202,63.318794,63.104637,63.199818,6308
2023-02-10 13:00:00,0,0.4839988095247474,0.5160011904752526,Hold,63.199818,63.20775,62.335262,62.581142,24323
2023-02-10 14:00:00,0,0.4844632515517628,0.5155367484482372,Hold,62.589077,62.914276,62.351124,62.827026,25361
2023-02-10 15:00:00,0,0.4916318850810435,0.5083681149189565,Hold,62.827026,63.08084,62.620804,62.953934,17557
2023-02-10 16:00:00,0,0.46267160691456827,0.5373283930854318,Hold,62.953934,63.429836,62.866684,63.183952,22741
2023-02-10 17:00:00,0,0.4255454225586548,0.5744545774413452,Hold,63.183952,63.326725,62.78737,62.88255,15293
2023-02-10 18:00:00,0,0.3901822069550267,0.6098177930449733,Hold,62.87462,63.31086,62.87462,63.30293,13767
2023-02-10 19:00:00,0,0.35635446204791,0.64364553795209,Hold,63.295,63.366383,63.08084,63.239475,19276
2023-02-10 20:00:00,0,0.36862804674132593,0.6313719532586741,Hold,63.239475,63.35845,63.239475,63.334656,4380
2023-02-10 21:00:00,0,0.33678489722985316,0.6632151027701468,Hold,63.326725,63.342587,63.247406,63.26327,2006
2023-02-12 23:00:00,0,0.4125082371661659,0.5874917628338341,Hold,63.40604,63.453632,62.834957,62.946003,2277
2023-02-13 00:00:00,0,0.4337588651877137,0.5662411348122862,Hold,62.946003,62.953934,62.80323,62.88255,1358
2023-02-13 01:00:00,0,0.46758705727548433,0.5324129427245157,Hold,62.89048,62.89841,62.549416,62.771503,4463
2023-02-13 02:00:00,0,0.44712830714815877,0.5528716928518412,Hold,62.771503,62.84289,62.56528,62.65253,2745
2023-02-13 03:00:00,0,0.47335654938644417,0.5266434506135558,Hold,62.66046,62.69219,62.589077,62.636665,2089
2023-02-13 04:00:00,0,0.4546349570524629,0.5453650429475372,Hold,62.636665,62.65253,62.485962,62.501827,1627
2023-02-13 05:00:00,0,0.5248675013808505,0.4751324986191495,Sell,62.493896,62.60494,62.47803,62.56528,2165
2023-02-13 06:00:00,0,0.5061486605040075,0.49385133949599247,Sell,62.56528,62.620804,62.446304,62.56528,2494
2023-02-13 07:00:00,0,0.4961571482162982,0.5038428517837018,Hold,62.55735,62.620804,62.501827,62.60494,4275
2023-02-13 08:00:00,0,0.49024673676574715,0.5097532632342529,Hold,62.61287,62.715984,62.509758,62.57321,7849
2023-02-13 09:00:00,0,0.47605063411303294,0.5239493658869671,Hold,62.589077,62.66046,62.224216,62.485962,8728
2023-02-13 10:00:00,0,0.44274176868428256,0.5572582313157175,Hold,62.47803,62.644596,62.319397,62.61287,5239
2023-02-13 11:00:00,0,0.469983764178962,0.5300162358210381,Hold,62.61287,63.08084,62.589077,63.049114,8495
2023-02-13 12:00:00,0,0.42891909070008083,0.5710809092999192,Hold,63.049114,63.318794,62.97773,63.16016,7901
2023-02-13 13:00:00,0,0.40822191269356156,0.5917780873064384,Hold,63.16016,63.17602,62.525623,62.827026,12190
2023-02-13 14:00:00,0,0.4659581908380889,0.534041809161911,Hold,62.827026,62.938072,62.541485,62.87462,17436
2023-02-13 15:00:00,0,0.5219952811329304,0.47800471886706963,Sell,62.88255,63.104637,62.581142,63.041183,16498
2023-02-13 16:00:00,0,0.40198962648065445,0.5980103735193456,Hold,63.041183,63.334656,62.755642,63.318794,17120
2023-02-13 17:00:00,1,0.4103609190236772,0.5896390809763228,Hold,63.318794,63.929535,63.08084,63.929535,19745
2023-02-13 18:00:00,1,0.39126355971248633,0.6087364402875137,Hold,63.9216,63.945396,63.564674,63.5964,12348
2023-02-13 19:00:00,1,0.3543037174358538,0.6456962825641461,Hold,63.58847,63.69158,63.429836,63.4457,13872
2023-02-13 20:00:00,0,0.3833079996624399,0.6166920003375601,Hold,63.453632,63.461563,62.779438,62.922207,13418
2023-02-13 21:00:00,0,0.4212191431159793,0.5787808568840207,Hold,62.914276,62.9698,62.731846,62.78737,2396
2023-02-13 23:00:00,0,0.40528107822743925,0.5947189217725608,Hold,62.70805,62.89841,62.70805,62.850822,1054
2023-02-14 00:00:00,0,0.45340478732106,0.54659521267894,Hold,62.84289,62.87462,62.731846,62.866684,1012
2023-02-14 01:00:00,0,0.4669992945074337,0.5330007054925663,Hold,62.858753,62.953934,62.65253,62.771503,3051
2023-02-14 02:00:00,1,0.5086384147486374,0.49136158525136264,Sell,62.763573,62.89841,62.676323,62.88255,2149
2023-02-14 03:00:00,1,0.5065362298888877,0.4934637701111123,Sell,62.88255,62.914276,62.739777,62.84289,1368
2023-02-14 04:00:00,1,0.4950075182258226,0.5049924817741773,Hold,62.850822,62.88255,62.819096,62.866684,582
2023-02-14 05:00:00,1,0.4811724195866184,0.5188275804133816,Hold,62.866684,62.9698,62.771503,62.961864,1356
2023-02-14 06:00:00,1,0.5025981028190667,0.4974018971809333,Sell,62.961864,63.144295,62.922207,63.02532,2872
2023-02-14 07:00:00,1,0.45554419552970093,0.5444558044702991,Hold,63.017387,63.112568,62.914276,62.938072,3222
2023-02-14 08:00:00,1,0.44396239994394887,0.5560376000560512,Hold,62.946003,63.096706,62.7953,62.938072,7595
2023-02-14 09:00:00,1,0.4021578813929338,0.5978421186070662,Hold,62.930138,63.033253,62.739777,62.850822,4863
2023-02-14 10:00:00,0,0.43191125803800506,0.5680887419619949,Hold,62.850822,62.87462,62.414577,62.60494,7887
2023-02-14 11:00:00,0,0.47493456756181057,0.5250654324381894,Hold,62.597008,62.69219,62.327328,62.66046,7237
2023-02-14 12:00:00,1,0.49077369991241504,0.509226300087585,Hold,62.66046,62.771503,62.55735,62.723915,4766
2023-02-14 13:00:00,0,0.37484843661360734,0.6251515633863927,Hold,62.723915,63.02532,62.152832,62.51769,22576
2023-02-14 14:00:00,0,0.3810359302162866,0.6189640697837133,Hold,62.525623,62.755642,61.43898,62.55735,43744
2023-02-14 15:00:00,0,0.31989092231935085,0.6801090776806491,Hold,62.55735,63.017387,62.232147,62.406647,28754
2023-02-14 16:00:00,0,0.3379537422209938,0.6620462577790063,Hold,62.42251,62.858753,62.343193,62.47803,15958
2023-02-14 17:00:00,0,0.39424931586644013,0.6057506841335598,Hold,62.485962,62.7953,62.454235,62.723915,7427
2023-02-14 18:00:00,0,0.40004453673227086,0.5999554632677291,Hold,62.715984,62.922207,62.56528,62.581142,9124
2023-02-14 19:00:00,0,0.4475930188348974,0.5524069811651027,Hold,62.589077,62.827026,62.57321,62.7953,12192
2023-02-14 20:00:00,0,0.4120210035618181,0.5879789964381819,Hold,62.80323,62.84289,62.74771,62.811165,2495
2023-02-14 21:00:00,0,0.3343445710010414,0.6656554289989586,Hold,62.811165,62.827026,62.51769,62.533554,2267
2023-02-14 23:00:00,0,0.3669213110941397,0.6330786889058603,Hold,62.525623,62.57321,62.414577,62.51769,784
2023-02-15 00:00:00,0,0.3534875964137943,0.6465124035862058,Hold,62.51769,62.51769,62.351124,62.398716,850
2023-02-15 01:00:00,0,0.40585189874589317,0.5941481012541068,Hold,62.39078,62.628735,62.351124,62.589077,2437
2023-02-15 02:00:00,0,0.36400680197281016,0.6359931980271898,Hold,62.589077,62.60494,62.406647,62.438374,2218
2023-02-15 03:00:00,0,0.39322299698778596,0.606777003012214,Hold,62.438374,62.485962,62.248013,62.263874,2423
2023-02-15 04:00:00,0,0.39819379137392497,0.601806208626075,Hold,62.27181,62.2956,62.13697,62.168697,1384
2023-02-15 05:00:00,0,0.398550003260303,0.601449996739697,Hold,62.160763,62.168697,62.00213,62.081448,2294
2023-02-15 06:00:00,0,0.4553017039911021,0.544698296008898,Hold,62.081448,62.129036,61.922813,62.105244,2930
2023-02-15 07:00:00,0,0.433630231747337,0.5663697682526629,Hold,62.08938,62.09731,61.700726,61.827633,6535
2023-02-15 08:00:00,0,0.4084423980894594,0.5915576019105406,Hold,61.835564,62.00213,61.557953,61.645203,10833
2023-02-15 09:00:00,0,0.44208829565639773,0.5579117043436023,Hold,61.653133,61.86729,61.526226,61.819702,6456
2023-02-15 10:00:00,0,0.4817040917801673,0.5182959082198326,Hold,61.811768,62.129036,61.692795,62.08938,4718
2023-02-15 11:00:00,0,0.404015917030546,0.595984082969454,Hold,62.08938,62.311466,62.04179,62.19249,5831
2023-02-15 12:00:00,0,0.385679218477173,0.614320781522827,Hold,62.20042,62.446304,62.00213,62.09731,7901
2023-02-15 13:00:00,0,0.3913656343279989,0.608634365672001,Hold,62.09731,62.27974,61.86729,62.025925,12207
2023-02-15 14:00:00,0,0.37690714778622575,0.6230928522137742,Hold,62.025925,62.327328,61.748314,61.819702,12479
2023-02-15 15:00:00,0,0.417138400704433,0.582861599295567,Hold,61.819702,62.343193,61.669,61.68486,22715
2023-02-15 16:00:00,0,0.4170538365924415,0.5829461634075586,Hold,61.68486,61.78004,61.27241,61.54209,22261
2023-02-15 17:00:00,0,0.4415193664488953,0.5584806335511048,Hold,61.54209,62.08938,61.375526,61.891087,11702
2023-02-15 18:00:00,0,0.3815686131066308,0.6184313868933692,Hold,61.899017,62.771503,61.85143,62.66046,17350
2023-02-15 19:00:00,0,0.38535554959946566,0.6146444504005344,Hold,62.65253,62.779438,62.248013,62.2956,19221
2023-02-15 20:00:00,0,0.39172936106894884,0.6082706389310512,Hold,62.2956,62.414577,62.248013,62.398716,3361
2023-02-15 21:00:00,0,0.39397297888779137,0.6060270211122086,Hold,62.39078,62.398716,62.232147,62.263874,1297
2023-02-15 23:00:00,0,0.46870071826076903,0.531299281739231,Hold,62.2956,62.343193,62.20042,62.303535,649
2023-02-16 00:00:00,0,0.48098261365903083,0.5190173863409692,Hold,62.303535,62.343193,62.224216,62.27181,553
2023-02-16 01:00:00,0,0.4967775324047547,0.5032224675952452,Hold,62.27181,62.69219,62.248013,62.676323,2538
2023-02-16 02:00:00,1,0.5046804201023553,0.49531957989764475,Sell,62.668392,62.89841,62.620804,62.834957,1700
2023-02-16 03:00:00,1,0.4984919722440776,0.5015080277559224,Hold,62.827026,62.84289,62.676323,62.731846,1105
2023-02-16 04:00:00,1,0.5241431487924562,0.47585685120754384,Sell,62.739777,62.819096,62.676323,62.779438,626
2023-02-16 05:00:00,1,0.5574865741371502,0.4425134258628498,Sell,62.779438,62.914276,62.763573,62.906345,752
2023-02-16 06:00:00,1,0.5317913660057645,0.4682086339942355,Sell,62.906345,62.946003,62.70012,62.827026,1154
2023-02-16 07:00:00,1,0.5692363332822612,0.4307636667177388,Sell,62.827026,62.953934,62.7953,62.89048,1524
2023-02-16 08:00:00,1,0.5812787718168956,0.4187212281831044,Sell,62.88255,63.08877,62.533554,62.597008,3857
2023-02-16 09:00:00,0,0.550450280606128,0.449549719393872,Sell,62.597008,62.65253,62.04179,62.105244,3387
2023-02-16 10:00:00,0,0.5672742355458636,0.43272576445413635,Sell,62.105244,62.343193,61.906948,62.311466,2966
2023-02-16 11:00:00,1,0.5566315625792791,0.44336843742072085,Sell,62.311466,62.60494,62.2956,62.525623,1929
2023-02-16 12:00:00,0,0.525794640070759,0.47420535992924095,Sell,62.51769,62.589077,62.327328,62.36699,1989
2023-02-16 13:00:00,0,0.5099646329619666,0.4900353670380334,Sell,62.36699,62.70012,62.081448,62.430443,4903
2023-02-16 14:00:00,1,0.5492674324646596,0.4507325675353404,Sell,62.430443,62.80323,62.24008,62.636665,6329
2023-02-16 15:00:00,1,0.5488915232237797,0.45110847677622035,Sell,62.620804,62.715984,62.00213,62.2956,5622
2023-02-16 16:00:00,1,0.48906175988404915,0.5109382401159508,Hold,62.27181,62.644596,61.95454,62.56528,6296
2023-02-16 17:00:00,1,0.5068499528815024,0.49315004711849764,Sell,62.56528,62.65253,62.343193,62.42251,3248
2023-02-16 18:00:00,1,0.41003371530966387,0.5899662846903362,Hold,62.42251,62.446304,61.803837,62.18456,4326
2023-02-16 19:00:00,1,0.4328706323889437,0.5671293676110563,Hold,62.17663,62.343193,62.04179,62.216286,4466
2023-02-16 20:00:00,1,0.41852323228499894,0.581476767715001,Hold,62.216286,62.232147,61.843494,61.883156,1672
2023-02-16 21:00:00,1,0.41318375145326736,0.5868162485467326,Hold,61.906948,62.017994,61.85143,61.922813,969
2023-02-16 23:00:00,1,0.4342086676637318,0.5657913323362682,Hold,61.922813,62.017994,61.661068,61.72452,743
2023-02-17 00:00:00,1,0.39784485444297835,0.6021551455570217,Hold,61.716587,61.819702,61.708656,61.803837,355
2023-02-17 01:00:00,1,0.36921938555883665,0.6307806144411634,Hold,61.819702,62.065582,61.819702,61.891087,798
