DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-02-17 02:00:00,1,0.4088740228644307,0.5911259771355692,Hold,61.86729,62.025925,61.77211,61.978336,362
2023-02-17 03:00:00,1,0.3770032759411356,0.6229967240588644,Hold,61.978336,61.978336,61.732452,61.748314,197
2023-02-17 04:00:00,1,0.353075570723686,0.646924429276314,Hold,61.75625,61.75625,61.565887,61.58175,422
2023-02-17 05:00:00,1,0.35265052295841137,0.6473494770415886,Hold,61.57382,61.645203,61.48657,61.58175,304
2023-02-17 06:00:00,1,0.34989688706054256,0.6501031129394574,Hold,61.597614,61.692795,61.43898,61.4945,347
2023-02-17 07:00:00,1,0.3384477825053513,0.6615522174946487,Hold,61.462772,61.502434,61.113777,61.375526,876
2023-02-17 08:00:00,1,0.3608524296934909,0.639147570306509,Hold,61.335865,61.335865,60.88376,61.07412,1567
2023-02-17 09:00:00,1,0.3477960324723457,0.6522039675276543,Hold,61.08205,61.391388,60.772717,61.224823,1411
2023-02-17 10:00:00,0,0.3726562254384381,0.6273437745615619,Hold,61.193096,61.193096,60.66167,60.701332,1308
2023-02-17 11:00:00,0,0.36384887920154035,0.6361511207984596,Hold,60.669605,60.74099,60.344402,60.352337,1645
2023-02-17 12:00:00,0,0.31621691362809584,0.6837830863719041,Hold,60.352337,60.431652,60.05093,60.3682,2536
2023-02-17 13:00:00,0,0.317512687662166,0.682487312337834,Hold,60.360268,60.479244,60.161976,60.344402,2219
2023-02-17 14:00:00,0,0.3118245511894541,0.6881754488105458,Hold,60.344402,60.344402,59.53537,59.81298,4614
2023-02-17 15:00:00,0,0.3716247734560077,0.6283752265439924,Hold,59.82091,60.37613,59.606754,60.28095,3061
2023-02-17 16:00:00,0,0.35731229795172514,0.6426877020482749,Hold,60.296814,60.74099,60.15404,60.22543,2866
2023-02-17 17:00:00,0,0.3178218681727513,0.6821781318272486,Hold,60.22543,60.590286,60.03507,60.32854,1736
2023-02-17 18:00:00,0,0.34862037017521746,0.6513796298247825,Hold,60.296814,60.46338,59.805046,60.42372,1544
2023-02-17 19:00:00,0,0.37425353674766887,0.6257464632523311,Hold,60.42372,60.74099,60.33647,60.73306,2764
2023-02-17 20:00:00,0,0.36029104430572306,0.639708955694277,Hold,60.725124,60.788578,60.47131,60.487175,1052
2023-02-17 21:00:00,0,0.3515999174797753,0.6484000825202247,Hold,60.479244,60.60615,60.447517,60.542698,113
2023-02-19 23:00:00,0,0.3178909145695071,0.682109085430493,Hold,60.542698,60.700687,60.4479,60.566395,1401
2023-02-20 00:00:00,0,0.31632608853987654,0.6836739114601235,Hold,60.574295,60.605892,60.384705,60.432102,1144
2023-02-20 01:00:00,0,0.36167999445176396,0.6383200055482361,Hold,60.432102,60.542698,60.28201,60.542698,2664
2023-02-20 02:00:00,0,0.3729834679819411,0.627016532018059,Hold,60.534798,60.819183,60.518997,60.72439,2555
2023-02-20 03:00:00,0,0.35950126362635143,0.6404987363736485,Hold,60.72439,60.91398,60.67699,60.84288,2021
2023-02-20 04:00:00,0,0.2909562870517581,0.7090437129482419,Hold,60.84288,60.87448,60.73229,60.755985,1113
2023-02-20 05:00:00,0,0.3825496845786526,0.6174503154213473,Hold,60.755985,60.961376,60.68489,60.953476,1719
2023-02-20 06:00:00,0,0.318854938987594,0.681145061012406,Hold,60.961376,61.000874,60.86658,60.88238,1732
2023-02-20 07:00:00,0,0.3765060439116565,0.6234939560883435,Hold,60.890278,61.12727,60.803383,61.07197,3187
2023-02-20 08:00:00,0,0.32588922494980127,0.6741107750501987,Hold,61.079872,61.198364,60.937675,61.06407,6236
2023-02-20 09:00:00,0,0.31889993484659745,0.6811000651534025,Hold,61.04827,61.166767,60.91398,61.079872,4901
2023-02-20 10:00:00,0,0.3076089452984723,0.6923910547015277,Hold,61.07197,61.10357,60.834984,60.91398,3304
2023-02-20 11:00:00,0,0.3004408375976361,0.6995591624023638,Hold,60.91398,60.937675,60.763885,60.819183,2674
2023-02-20 12:00:00,0,0.40687539220152014,0.5931246077984799,Hold,60.827084,61.06407,60.755985,60.992973,3731
2023-02-20 13:00:00,1,0.46430009334484446,0.5356999066551555,Hold,60.992973,61.348457,60.953476,61.28526,9952
2023-02-20 14:00:00,0,0.3693553218092486,0.6306446781907513,Hold,61.27736,61.411655,60.961376,61.000874,9432
2023-02-20 15:00:00,0,0.4172148499593161,0.5827851500406839,Hold,61.000874,61.198364,60.740185,60.787586,8075
2023-02-20 16:00:00,0,0.3850060036422877,0.6149939963577122,Hold,60.779686,60.969276,60.4716,60.953476,10503
2023-02-20 17:00:00,1,0.4225074063374261,0.5774925936625739,Hold,60.953476,61.206264,60.91398,61.174667,3949
2023-02-20 18:00:00,1,0.37213289894709295,0.6278671010529071,Hold,61.174667,61.23786,61.12727,61.206264,1170
2023-02-20 19:00:00,1,0.354452894388225,0.645547105611775,Hold,61.198364,61.222065,61.04827,61.150967,1028
2023-02-20 23:00:00,1,0.3233313543998683,0.6766686456001316,Hold,61.135166,61.143066,61.04037,61.06407,820
2023-02-21 00:00:00,1,0.26841715550291523,0.7315828444970848,Hold,61.05617,61.12727,61.008774,61.08777,737
2023-02-21 01:00:00,0,0.25151463772005944,0.7484853622799406,Hold,61.079872,61.11147,60.700687,60.700687,3429
2023-02-21 02:00:00,0,0.2641762495200972,0.7358237504799028,Hold,60.708588,60.73229,60.550594,60.637493,3146
2023-02-21 03:00:00,0,0.2335629470871054,0.7664370529128945,Hold,60.629593,60.68489,60.511097,60.550594,2495
2023-02-21 04:00:00,0,0.21214198086648434,0.7878580191335156,Hold,60.542698,60.590096,60.4479,60.4953,1845
2023-02-21 05:00:00,0,0.225242634865123,0.774757365134877,Hold,60.4874,60.582195,60.4163,60.4953,2538
2023-02-21 06:00:00,0,0.24717829016554982,0.7528217098344502,Hold,60.4795,60.558495,60.329407,60.526897,2941
2023-02-21 07:00:00,0,0.29603535445093754,0.7039646455490625,Hold,60.534798,60.755985,60.424202,60.716488,4099
2023-02-21 08:00:00,0,0.36250290739966623,0.6374970926003338,Hold,60.708588,61.08777,60.590096,60.629593,14425
2023-02-21 09:00:00,0,0.3226853803280551,0.6773146196719448,Hold,60.621693,60.85078,60.139816,60.771786,14343
2023-02-21 10:00:00,1,0.3002153822473846,0.6997846177526155,Hold,60.779686,61.150967,60.779686,61.143066,10063
2023-02-21 11:00:00,1,0.26141449059144545,0.7385855094085545,Hold,61.135166,61.32476,60.953476,61.008774,10156
2023-02-21 12:00:00,1,0.2952113407846164,0.7047886592153836,Hold,61.008774,61.09567,60.787586,60.87448,7255
2023-02-21 13:00:00,0,0.32209883112469845,0.6779011688753016,Hold,60.87448,60.969276,60.613792,60.84288,13074
2023-02-21 14:00:00,1,0.36015509450495076,0.6398449054950492,Hold,60.85078,61.174667,60.550594,60.763885,29385
2023-02-21 15:00:00,0,0.3742397150355673,0.6257602849644327,Hold,60.763885,60.90608,59.989723,60.313606,35467
2023-02-21 16:00:00,0,0.41579246668007475,0.5842075333199253,Hold,60.321507,60.566395,60.21091,60.25831,23329
2023-02-21 17:00:00,1,0.41353428719635477,0.5864657128036452,Hold,60.25831,60.637493,60.09242,60.605892,15472
2023-02-21 18:00:00,1,0.33513949958302774,0.6648605004169723,Hold,60.605892,60.86658,60.4716,60.65329,14859
2023-02-21 19:00:00,1,0.36134280276345193,0.638657197236548,Hold,60.64539,60.66119,59.958126,60.28991,27762
2023-02-21 20:00:00,1,0.36324005108635676,0.6367599489136433,Hold,60.29781,60.353104,60.116116,60.116116,3243
2023-02-21 21:00:00,1,0.42599037199363776,0.5740096280063622,Hold,60.116116,60.195114,60.09242,60.187214,1706
2023-02-21 23:00:00,1,0.40786907157866037,0.5921309284213396,Hold,60.124016,60.24251,60.108215,60.21091,789
2023-02-22 00:00:00,1,0.4520505705768757,0.5479494294231243,Hold,60.20301,60.23461,60.10032,60.139816,662
2023-02-22 01:00:00,0,0.4565251044595945,0.5434748955404055,Hold,60.147717,60.27411,59.973923,60.124016,3109
2023-02-22 02:00:00,1,0.4983793581435081,0.5016206418564919,Hold,60.139816,60.4716,60.05292,60.353104,3821
2023-02-22 03:00:00,1,0.47231263683606406,0.5276873631639359,Hold,60.353104,60.424202,60.25831,60.27411,1263
2023-02-22 04:00:00,1,0.490455123312013,0.509544876687987,Hold,60.28201,60.28201,60.139816,60.155613,1036
2023-02-22 05:00:00,1,0.4777947436139079,0.5222052563860922,Hold,60.163513,60.171413,59.981823,59.989723,3136
2023-02-22 06:00:00,1,0.4791261778597904,0.5208738221402096,Hold,59.989723,60.01342,59.894928,59.981823,3010
2023-02-22 07:00:00,0,0.47676816290689733,0.5232318370931026,Hold,59.997623,60.10032,59.863327,59.910725,3879
2023-02-22 08:00:00,0,0.4424262832707847,0.5575737167292153,Hold,59.90283,59.934425,59.539444,59.776432,13734
2023-02-22 09:00:00,0,0.4503891052435154,0.5496108947564846,Hold,59.776432,59.784332,59.21556,59.38145,12796
2023-02-22 10:00:00,0,0.4964665192388583,0.5035334807611417,Hold,59.38145,59.713238,59.20766,59.61844,7299
2023-02-22 11:00:00,0,0.4787928642017984,0.5212071357982015,Hold,59.61844,59.887028,59.515747,59.721134,9054
2023-02-22 12:00:00,1,0.5074334059492885,0.49256659405071146,Sell,59.713238,60.08452,59.689537,59.934425,9429
2023-02-22 13:00:00,1,0.464975138877257,0.5350248611227431,Hold,59.934425,60.147717,59.800133,60.02922,11480
2023-02-22 14:00:00,1,0.46050860779527375,0.5394913922047262,Hold,60.02132,60.23461,59.610542,59.784332,29296
2023-02-22 15:00:00,0,0.4444778283610948,0.5555221716389052,Hold,59.784332,59.784332,58.98647,59.057568,33658
2023-02-22 16:00:00,0,0.4346888842452859,0.5653111157547142,Hold,59.057568,59.136562,58.55199,58.725784,32074
2023-02-22 17:00:00,0,0.42131166398650033,0.5786883360134997,Hold,58.725784,58.931175,58.670486,58.74948,15498
2023-02-22 18:00:00,0,0.3980572758497279,0.6019427241502722,Hold,58.74158,58.781082,58.417698,58.512493,17468
2023-02-22 19:00:00,0,0.367015240496295,0.632984759503705,Hold,58.512493,58.63099,58.299202,58.322903,24202
2023-02-22 20:00:00,0,0.34969490901857647,0.6503050909814235,Hold,58.330803,58.4414,58.315002,58.3703,5118
2023-02-22 21:00:00,0,0.3457616671644494,0.6542383328355506,Hold,58.3703,58.417698,58.322903,58.338703,2807
2023-02-22 23:00:00,0,0.40879249339539614,0.5912075066046039,Hold,58.394,58.4335,58.322903,58.4256,943
2023-02-23 00:00:00,0,0.3518801776783617,0.6481198223216382,Hold,58.417698,58.528294,58.3545,58.3624,2057
2023-02-23 01:00:00,0,0.44108892735966454,0.5589110726403355,Hold,58.3545,58.670486,58.330803,58.63099,4586
2023-02-23 02:00:00,0,0.42025800824595955,0.5797419917540405,Hold,58.62309,58.74948,58.536194,58.733685,3552
2023-02-23 03:00:00,0,0.37645529679928275,0.6235447032007173,Hold,58.725784,58.75738,58.670486,58.702084,1574
2023-02-23 04:00:00,0,0.4044333855448742,0.5955666144551258,Hold,58.709984,58.74158,58.63099,58.702084,1082
2023-02-23 05:00:00,0,0.4085844662644234,0.5914155337355766,Hold,58.694183,58.75738,58.55199,58.57569,1951
2023-02-23 06:00:00,0,0.4416948039360901,0.5583051960639098,Hold,58.56779,58.670486,58.504593,58.591488,2516
2023-02-23 07:00:00,0,0.47125643639395437,0.5287435636060456,Hold,58.58359,58.773182,58.472996,58.678387,5956
2023-02-23 08:00:00,0,0.4363867254917432,0.5636132745082568,Hold,58.678387,58.891674,58.457195,58.670486,11586
2023-02-23 09:00:00,0,0.476924472897962,0.523075527102038,Hold,58.670486,58.733685,58.4256,58.63889,7586
2023-02-23 10:00:00,0,0.525453825172075,0.47454617482792505,Sell,58.63889,58.978573,58.58359,58.94697,9083
2023-02-23 11:00:00,0,0.5178114935302911,0.4821885064697089,Sell,58.954872,59.136562,58.875877,59.065468,7565
2023-02-23 12:00:00,0,0.48095395784886047,0.5190460421511396,Hold,59.065468,59.18396,58.962772,59.152363,7569
2023-02-23 13:00:00,0,0.5055412411247585,0.4944587588752415,Sell,59.160263,59.310356,58.899574,59.22346,19556
2023-02-23 14:00:00,0,0.5102730924709085,0.48972690752909154,Sell,59.22346,60.005524,59.073368,59.83173,40745
2023-02-23 15:00:00,0,0.46108536694870966,0.5389146330512904,Hold,59.83963,59.973923,59.555244,59.744835,22424
2023-02-23 16:00:00,0,0.463539889505993,0.536460110494007,Hold,59.744835,59.82383,59.097065,59.19186,36680
2023-02-23 17:00:00,0,0.5050207591143546,0.4949792408856454,Sell,59.18396,60.02922,59.128662,59.602642,23852
2023-02-23 18:00:00,0,0.48639812606648986,0.5136018739335102,Hold,59.602642,59.65794,59.334053,59.42095,13884
2023-02-23 19:00:00,0,0.5272209610315385,0.4727790389684615,Sell,59.42095,59.64214,59.334053,59.57894,21319
2023-02-23 20:00:00,0,0.5244007504212574,0.47559924957874256,Sell,59.58684,59.792233,59.58684,59.689537,4981
2023-02-23 21:00:00,0,0.5456699337654578,0.4543300662345422,Sell,59.681637,59.85543,59.665836,59.760635,2182
2023-02-23 23:00:00,0,0.540616387121774,0.45938361287822604,Sell,59.721134,59.776432,59.64214,59.752735,665
2023-02-24 00:00:00,0,0.5980121296368865,0.40198787036311345,Sell,59.744835,59.83963,59.705338,59.83173,753
2023-02-24 01:00:00,0,0.6363191579352729,0.36368084206472706,Sell,59.83963,60.108215,59.82383,60.060818,4767
2023-02-24 02:00:00,0,0.5759600816493324,0.42403991835066757,Sell,60.068718,60.108215,59.926525,59.934425,2288
2023-02-24 03:00:00,0,0.6115937225237056,0.3884062774762944,Sell,59.942326,60.068718,59.934425,60.04502,1788
2023-02-24 04:00:00,0,0.5839080769545433,0.4160919230454567,Sell,60.04502,60.147717,60.02922,60.09242,1562
2023-02-24 05:00:00,0,0.5232204851592798,0.47677951484072023,Sell,60.09242,60.10032,59.981823,59.989723,1427
2023-02-24 06:00:00,0,0.5728879024819195,0.42711209751808055,Sell,59.989723,60.195114,59.981823,60.116116,2374
2023-02-24 07:00:00,0,0.5613895168384337,0.43861048316156626,Sell,60.116116,60.22671,60.03712,60.155613,3983
2023-02-24 08:00:00,0,0.5128796385647459,0.48712036143525406,Sell,60.155613,60.432102,60.068718,60.09242,9917
2023-02-24 09:00:00,1,0.566457321722353,0.43354267827764703,Sell,60.10032,60.23461,59.973923,60.179314,6377
2023-02-24 10:00:00,1,0.5253369832401509,0.4746630167598491,Sell,60.171413,60.384705,60.02132,60.04502,7021
2023-02-24 11:00:00,0,0.5423096344677327,0.4576903655322673,Sell,60.03712,60.07662,59.689537,59.83173,7749
2023-02-24 12:00:00,1,0.562994900832144,0.437005099167856,Sell,59.82383,60.139816,59.76853,60.09242,6342
2023-02-24 13:00:00,0,0.5193636568245381,0.4806363431754619,Sell,60.09242,60.187214,59.555244,59.697437,20231
2023-02-24 14:00:00,0,0.5294280017692311,0.4705719982307689,Sell,59.697437,59.918625,58.528294,58.844276,46267
2023-02-24 15:00:00,0,0.5358594085841225,0.4641405914158775,Sell,58.836376,59.484146,58.74158,59.349854,29218
2023-02-24 16:00:00,0,0.5626896774339505,0.4373103225660495,Sell,59.349854,60.4479,59.19976,60.250412,38601
2023-02-24 17:00:00,0,0.5534247225839273,0.4465752774160727,Sell,60.250412,60.384705,59.760635,60.05292,20105
2023-02-24 18:00:00,0,0.5154939457892628,0.4845060542107372,Sell,60.04502,60.329407,60.01342,60.131916,12764
2023-02-24 19:00:00,0,0.5095129508771831,0.49048704912281693,Sell,60.131916,60.4795,60.060818,60.4005,17513
2023-02-24 20:00:00,0,0.47818515047980614,0.5218148495201939,Hold,60.4005,60.534798,60.376804,60.503197,6383
2023-02-24 21:00:00,0,0.4690711737902311,0.5309288262097689,Hold,60.503197,60.526897,60.368904,60.392605,1904
2023-02-26 23:00:00,0,0.46870599292351117,0.5312940070764889,Hold,60.368904,60.629593,60.345207,60.542698,2630
2023-02-27 00:00:00,0,0.45698182917956237,0.5430181708204376,Hold,60.534798,60.574295,60.4637,60.534798,894
2023-02-27 01:00:00,0,0.4388407809461714,0.5611592190538286,Hold,60.534798,60.550594,60.147717,60.361004,4048
2023-02-27 02:00:00,0,0.4596148050425632,0.5403851949574368,Hold,60.361004,60.432102,60.28991,60.29781,1425
2023-02-27 03:00:00,0,0.5139331999665971,0.48606680003340286,Sell,60.28991,60.29781,60.04502,60.10032,2193
2023-02-27 04:00:00,0,0.5316682955814954,0.4683317044185046,Sell,60.09242,60.131916,60.05292,60.124016,976
2023-02-27 05:00:00,0,0.5216850327897462,0.4783149672102538,Sell,60.116116,60.187214,59.887028,59.894928,2440
2023-02-27 06:00:00,0,0.5285090199515106,0.47149098004848944,Sell,59.887028,59.997623,59.82383,59.942326,2430
2023-02-27 07:00:00,0,0.5258785779682389,0.4741214220317611,Sell,59.942326,60.20301,59.705338,60.195114,5802
2023-02-27 08:00:00,0,0.5427357835202622,0.4572642164797378,Sell,60.195114,60.550594,60.187214,60.4716,10699
2023-02-27 09:00:00,0,0.5151605641320827,0.48483943586791733,Sell,60.4795,60.68489,60.4795,60.534798,6850
2023-02-27 10:00:00,0,0.4673722054589795,0.5326277945410205,Hold,60.526897,60.590096,60.155613,60.321507,5446
2023-02-27 11:00:00,0,0.4975817444283175,0.5024182555716825,Hold,60.305706,60.392605,59.926525,60.02132,6042
2023-02-27 12:00:00,0,0.48273549523742026,0.5172645047625797,Hold,60.02132,60.25831,60.005524,60.04502,6031
2023-02-27 13:00:00,0,0.500085177327419,0.499914822672581,Sell,60.04502,60.23461,59.863327,60.02132,12393
2023-02-27 14:00:00,0,0.5265882062571223,0.4734117937428777,Sell,60.02922,60.24251,59.25506,59.45255,27473
2023-02-27 15:00:00,0,0.514208774822381,0.48579122517761897,Sell,59.44465,60.03712,59.302456,59.721134,20925
2023-02-27 16:00:00,0,0.4700081290531083,0.5299918709468917,Hold,59.721134,60.05292,59.499947,59.997623,20668
2023-02-27 17:00:00,0,0.3879621459541761,0.6120378540458239,Hold,59.997623,60.25831,59.84753,59.989723,12815
2023-02-27 18:00:00,0,0.41773697305859686,0.5822630269414031,Hold,60.005524,60.02922,59.239258,59.365654,19124
2023-02-27 19:00:00,0,0.4093888337907342,0.5906111662092658,Hold,59.37355,59.894928,59.341953,59.697437,20997
2023-02-27 20:00:00,0,0.3795399345926714,0.6204600654073287,Hold,59.697437,59.83173,59.681637,59.784332,3493
2023-02-27 21:00:00,0,0.3826657806743886,0.6173342193256114,Hold,59.776432,59.871227,59.76853,59.84753,1967
2023-02-27 23:00:00,0,0.3983763210130616,0.6016236789869385,Hold,59.84753,59.918625,59.800133,59.82383,901
2023-02-28 00:00:00,0,0.29172145810953437,0.7082785418904656,Hold,59.83173,59.879128,59.82383,59.83173,518
2023-02-28 01:00:00,0,0.29870238840225155,0.7012976115977485,Hold,59.83173,59.918625,59.681637,59.808033,2461
2023-02-28 02:00:00,0,0.3272813973562659,0.6727186026437342,Hold,59.808033,59.981823,59.760635,59.910725,1629
2023-02-28 03:00:00,0,0.3042528206682194,0.6957471793317807,Hold,59.918625,59.989723,59.879128,59.966022,1416
2023-02-28 04:00:00,0,0.2905096478071395,0.7094903521928605,Hold,59.958126,59.989723,59.942326,59.973923,787
2023-02-28 05:00:00,0,0.28328954903745057,0.7167104509625495,Hold,59.973923,60.02922,59.863327,59.942326,2079
2023-02-28 06:00:00,0,0.35440549347781114,0.6455945065221889,Hold,59.942326,60.25831,59.942326,60.25831,4742
2023-02-28 07:00:00,0,0.3129762203232829,0.6870237796767171,Hold,60.250412,60.361004,60.147717,60.26621,5988
2023-02-28 08:00:00,0,0.31324738353610676,0.6867526164638933,Hold,60.25831,60.4716,60.131916,60.368904,11383
2023-02-28 09:00:00,0,0.26433344509978796,0.735666554900212,Hold,60.376804,60.566395,60.23461,60.392605,7080
2023-02-28 10:00:00,0,0.32285935971992835,0.6771406402800717,Hold,60.4005,60.73229,60.26621,60.73229,7967
2023-02-28 11:00:00,0,0.2865820716613803,0.7134179283386197,Hold,60.73229,60.811283,60.637493,60.740185,7033
2023-02-28 12:00:00,0,0.3589563266034555,0.6410436733965446,Hold,60.740185,60.88238,60.582195,60.87448,8498
2023-02-28 13:00:00,0,0.3830152655522076,0.6169847344477923,Hold,60.87448,61.31686,60.85868,61.150967,26874
2023-02-28 14:00:00,0,0.41309975395003484,0.5869002460499652,Hold,61.150967,61.48275,60.740185,60.763885,39516
2023-02-28 15:00:00,0,0.3460403735346603,0.6539596264653398,Hold,60.771786,61.380054,60.72439,60.937675,28946
2023-02-28 16:00:00,0,0.33325622940592414,0.6667437705940759,Hold,60.937675,61.29316,60.88238,61.11937,20405
2023-02-28 17:00:00,0,0.3260350117958793,0.6739649882041208,Hold,61.11937,61.29316,60.969276,61.22996,13150
2023-02-28 18:00:00,0,0.33629170111850565,0.6637082988814944,Hold,61.222065,61.261562,60.834984,60.969276,12191
2023-02-28 19:00:00,0,0.35618758688237107,0.6438124131176289,Hold,60.977177,61.10357,60.692787,60.700687,20872
2023-02-28 20:00:00,0,0.3829183117947525,0.6170816882052474,Hold,60.700687,60.803383,60.65329,60.700687,4185
2023-02-28 21:00:00,0,0.3788876025421617,0.6211123974578383,Hold,60.700687,60.748085,60.558495,60.700687,3110
2023-02-28 23:00:00,0,0.37244939669519567,0.6275506033048044,Hold,60.708588,60.716488,60.503197,60.558495,1396
2023-03-01 00:00:00,0,0.48192756795131836,0.5180724320486816,Hold,60.566395,60.590096,60.4716,60.511097,1038
2023-03-01 01:00:00,0,0.5561381840926488,0.4438618159073512,Sell,60.511097,61.079872,60.511097,61.05617,7443
2023-03-01 02:00:00,0,0.5464647252063111,0.45353527479368894,Sell,61.06407,61.23786,61.000874,61.135166,3821
2023-03-01 03:00:00,0,0.5421577295050556,0.4578422704949444,Sell,61.135166,61.22996,61.11147,61.198364,1622
2023-03-01 04:00:00,0,0.537255295129228,0.462744704870772,Sell,61.198364,61.253662,61.150967,61.24576,1173
2023-03-01 05:00:00,0,0.46276101572566725,0.5372389842743328,Hold,61.24576,61.253662,61.182564,61.190464,1458
2023-03-01 06:00:00,1,0.5288785034395501,0.4711214965604499,Sell,61.198364,61.348457,61.198364,61.269463,3444
2023-03-01 07:00:00,1,0.5117699174621307,0.48823008253786926,Sell,61.253662,61.372158,61.182564,61.214165,3627
2023-03-01 08:00:00,1,0.4853949925878474,0.5146050074121526,Hold,61.206264,61.411655,61.07197,61.24576,9646
2023-03-01 09:00:00,0,0.4007865882597436,0.5992134117402563,Hold,61.24576,61.395855,60.353104,60.534798,18550
2023-03-01 10:00:00,0,0.4056827842754371,0.5943172157245629,Hold,60.526897,60.637493,60.163513,60.20301,12030
2023-03-01 11:00:00,0,0.40618932871030644,0.5938106712896936,Hold,60.20301,60.329407,60.131916,60.28991,7362
2023-03-01 12:00:00,0,0.4109128982389991,0.5890871017610009,Hold,60.28201,60.526897,60.250412,60.4874,7277
2023-03-01 13:00:00,0,0.37114038869306654,0.6288596113069335,Hold,60.4874,60.597992,60.22671,60.518997,13713
2023-03-01 14:00:00,0,0.3647125029670876,0.6352874970329123,Hold,60.526897,61.024574,60.368904,60.605892,29396
2023-03-01 15:00:00,0,0.38854577542709595,0.611454224572904,Hold,60.605892,61.332657,60.163513,61.253662,47963
2023-03-01 16:00:00,0,0.36242527337086006,0.6375747266291399,Hold,61.24576,61.372158,60.526897,60.819183,36859
2023-03-01 17:00:00,0,0.39650169886120823,0.6034983011387918,Hold,60.811283,60.834984,60.321507,60.550594,19644
2023-03-01 18:00:00,0,0.3779644277672075,0.6220355722327925,Hold,60.550594,61.190464,60.4795,61.11937,15885
2023-03-01 19:00:00,0,0.38684079289296114,0.6131592071070389,Hold,61.11937,61.427452,61.05617,61.380054,19343
2023-03-01 20:00:00,0,0.3690160700457668,0.6309839299542332,Hold,61.380054,61.49855,61.332657,61.419556,5720
2023-03-01 21:00:00,0,0.3431385032405183,0.6568614967594817,Hold,61.419556,61.435352,61.340557,61.395855,2456
2023-03-01 23:00:00,0,0.36374221925106,0.63625778074894,Hold,61.411655,61.419556,61.269463,61.332657,947
2023-03-02 00:00:00,0,0.332551427376981,0.667448572623019,Hold,61.332657,61.411655,61.32476,61.340557,997
2023-03-02 01:00:00,0,0.3442427196700969,0.6557572803299031,Hold,61.340557,61.48275,61.190464,61.340557,5712
2023-03-02 02:00:00,0,0.3255429091162525,0.6744570908837475,Hold,61.340557,61.451153,61.31686,61.419556,1760
2023-03-02 03:00:00,0,0.2933488472427002,0.7066511527572998,Hold,61.419556,61.443253,61.332657,61.356358,1235
2023-03-02 04:00:00,0,0.30543615162022186,0.6945638483797781,Hold,61.364258,61.466953,61.364258,61.435352,1041
2023-03-02 05:00:00,0,0.28631371186470106,0.713686288135299,Hold,61.443253,61.451153,61.30896,61.356358,1353
2023-03-02 06:00:00,0,0.2914552239554694,0.7085447760445306,Hold,61.348457,61.364258,61.166767,61.222065,2318
2023-03-02 07:00:00,0,0.2876939201028847,0.7123060798971153,Hold,61.22996,61.27736,61.008774,61.11937,3882
2023-03-02 08:00:00,0,0.39300693667613584,0.6069930633238642,Hold,61.11937,61.56965,61.10357,61.545948,13073
2023-03-02 09:00:00,0,0.43266394129094693,0.567336058709053,Hold,61.545948,61.838234,61.51435,61.73554,12028
2023-03-02 10:00:00,1,0.3765737132668713,0.6234262867331287,Hold,61.73554,61.89353,61.617046,61.806637,7252
2023-03-02 11:00:00,0,0.3463793629962519,0.6536206370037481,Hold,61.814537,61.88563,61.68814,61.719738,5555
2023-03-02 12:00:00,0,0.32523969996676894,0.6747603000332311,Hold,61.71184,61.75924,61.56175,61.719738,5954
2023-03-02 13:00:00,0,0.37206997314702134,0.6279300268529786,Hold,61.719738,61.719738,61.32476,61.49855,16854
2023-03-02 14:00:00,0,0.3498617543694171,0.6501382456305829,Hold,61.49855,61.782936,61.30896,61.67234,25430
2023-03-02 15:00:00,0,0.3083406068717605,0.6916593931282395,Hold,61.67234,61.846134,61.48275,61.72764,21923
2023-03-02 16:00:00,1,0.31422367506287363,0.6857763249371264,Hold,61.72764,62.083122,61.640743,61.656544,24444
