DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-03-02 17:00:00,1,0.3529061473358899,0.6470938526641101,Hold,61.664444,61.68814,61.24576,61.56175,18961
2023-03-02 18:00:00,1,0.38101207727571035,0.6189879227242896,Hold,61.56175,61.71184,61.466953,61.593346,11085
2023-03-02 19:00:00,1,0.3859666127785129,0.6140333872214871,Hold,61.593346,61.838234,61.585445,61.640743,20799
2023-03-02 20:00:00,1,0.41580882423800836,0.5841911757619916,Hold,61.640743,61.67234,61.545948,61.593346,4361
2023-03-02 21:00:00,0,0.4281648568188478,0.5718351431811521,Hold,61.585445,61.609146,61.48275,61.522247,1717
2023-03-02 23:00:00,0,0.469090582755527,0.530909417244473,Hold,61.530148,61.593346,61.47485,61.56965,599
2023-03-03 00:00:00,1,0.5756612581754369,0.4243387418245631,Sell,61.56965,61.664444,61.538048,61.664444,724
2023-03-03 01:00:00,0,0.5637562620839361,0.43624373791606386,Sell,61.67234,61.69604,61.380054,61.48275,3293
2023-03-03 02:00:00,0,0.5508428623501899,0.44915713764981013,Sell,61.49065,61.617046,61.48275,61.50645,1579
2023-03-03 03:00:00,0,0.5711676338993574,0.42883236610064257,Sell,61.50645,61.545948,61.48275,61.51435,688
2023-03-03 04:00:00,0,0.5837065524044669,0.4162934475955331,Sell,61.522247,61.577545,61.49065,61.56175,741
2023-03-03 05:00:00,1,0.5787902486634547,0.42120975133654526,Sell,61.56175,61.68814,61.55385,61.67234,1751
2023-03-03 06:00:00,0,0.5734281084409274,0.4265718915590726,Sell,61.664444,61.68814,61.538048,61.624943,1738
2023-03-03 07:00:00,0,0.5756451765145825,0.42435482348541753,Sell,61.624943,61.70394,61.419556,61.427452,3185
2023-03-03 08:00:00,1,0.5816458446010981,0.41835415539890186,Sell,61.427452,61.861935,61.427452,61.72764,9962
2023-03-03 09:00:00,1,0.5673354511521471,0.4326645488478529,Sell,61.72764,61.798737,61.348457,61.593346,9782
2023-03-03 10:00:00,1,0.5843358866497098,0.4156641133502902,Sell,61.593346,61.69604,61.411655,61.68814,6180
2023-03-03 11:00:00,1,0.5941292141281104,0.4058707858718896,Sell,61.68814,61.75134,61.419556,61.466953,6290
2023-03-03 12:00:00,1,0.6077869631081391,0.39221303689186093,Sell,61.459053,61.522247,61.403755,61.451153,6442
2023-03-03 13:00:00,0,0.5063522618218147,0.4936477381781853,Sell,61.443253,61.585445,60.4084,60.566395,32273
2023-03-03 14:00:00,0,0.4880450917012414,0.5119549082987587,Hold,60.550594,61.364258,59.90283,61.30896,75819
2023-03-03 15:00:00,0,0.4948219051784683,0.5051780948215316,Hold,61.30106,62.32011,61.04037,62.31221,41628
2023-03-03 16:00:00,0,0.48875861235163703,0.511241387648363,Hold,62.31221,62.620296,62.209515,62.5176,36787
2023-03-03 17:00:00,0,0.5461576527512128,0.45384234724878725,Sell,62.5255,62.873085,62.478104,62.841484,21776
2023-03-03 18:00:00,0,0.5363622875420595,0.4636377124579405,Sell,62.841484,62.920483,62.738792,62.833588,15234
2023-03-03 19:00:00,0,0.4618779151692533,0.5381220848307466,Hold,62.841484,63.094273,62.78619,63.078476,24332
2023-03-03 20:00:00,0,0.4473795285871798,0.5526204714128202,Hold,63.078476,63.094273,62.94418,63.03108,5381
2023-03-03 21:00:00,0,0.4805989978436195,0.5194010021563805,Hold,63.02318,63.117973,62.97578,63.078476,2406
2023-03-05 23:00:00,0,0.4749307551877785,0.5250692448122215,Hold,63.13377,63.13377,62.667694,62.71509,3340
2023-03-06 00:00:00,0,0.5121949911341982,0.4878050088658018,Sell,62.71509,62.76249,62.69929,62.69929,1190
2023-03-06 01:00:00,0,0.5001685752345124,0.4998314247654876,Sell,62.70719,62.74669,62.5334,62.604496,4290
2023-03-06 02:00:00,0,0.49504932169199034,0.5049506783080097,Hold,62.596596,62.620296,62.446507,62.454403,2923
2023-03-06 03:00:00,0,0.5195712211589153,0.4804287788410847,Sell,62.454403,62.5176,62.39911,62.462303,2145
2023-03-06 04:00:00,0,0.5424209645841024,0.4575790354158976,Sell,62.462303,62.493904,62.32801,62.34381,1622
2023-03-06 05:00:00,0,0.5764849935977436,0.42351500640225637,Sell,62.33591,62.5492,62.30431,62.493904,3264
2023-03-06 06:00:00,0,0.5330058084376537,0.46699419156234634,Sell,62.493904,62.620296,62.446507,62.470203,2152
2023-03-06 07:00:00,0,0.6199820394751038,0.3800179605248962,Sell,62.478104,62.77039,62.407005,62.76249,4351
2023-03-06 08:00:00,0,0.5420032184197582,0.4579967815802418,Sell,62.75459,62.849384,62.5255,62.5492,10432
2023-03-06 09:00:00,0,0.5692986341839379,0.4307013658160621,Sell,62.5571,62.74669,62.39121,62.5413,7632
2023-03-06 10:00:00,0,0.5106721395751628,0.4893278604248372,Sell,62.5334,62.5413,61.86983,61.972527,12773
2023-03-06 11:00:00,0,0.5288864421526146,0.4711135578473854,Sell,61.972527,62.051525,61.901432,62.004128,7575
2023-03-06 12:00:00,0,0.6305337195979447,0.3694662804020553,Sell,62.004128,62.15422,61.93303,62.098923,6894
2023-03-06 13:00:00,0,0.6077569973159652,0.3922430026840348,Sell,62.098923,62.288513,61.972527,62.288513,11127
2023-03-06 14:00:00,0,0.655724577685641,0.34427542231435904,Sell,62.296413,62.604496,61.94093,62.478104,31343
2023-03-06 15:00:00,0,0.6510520942332257,0.34894790576677426,Sell,62.478104,62.841484,62.35171,62.667694,21878
2023-03-06 16:00:00,0,0.6449094904024424,0.3550905095975576,Sell,62.675594,63.39446,62.636097,63.18117,35405
2023-03-06 17:00:00,0,0.6166696846963212,0.3833303153036788,Sell,63.189068,63.58405,63.189068,63.315464,23564
2023-03-06 18:00:00,0,0.619416325031829,0.380583674968171,Sell,63.315464,63.42606,63.22857,63.34706,14887
2023-03-06 19:00:00,1,0.6162406392312503,0.3837593607687497,Sell,63.33916,63.694645,63.275967,63.623547,22870
2023-03-06 20:00:00,1,0.5772084200208322,0.42279157997916783,Sell,63.623547,63.678844,63.560352,63.670944,6722
2023-03-06 21:00:00,0,0.49328397017845854,0.5067160298215414,Hold,63.670944,63.678844,63.57615,63.58405,2037
2023-03-06 23:00:00,0,0.5424245448891979,0.4575754551108021,Sell,63.59195,63.670944,63.512955,63.59985,1119
2023-03-07 00:00:00,0,0.543336764865899,0.456663235134101,Sell,63.59985,63.60775,63.54455,63.59195,940
2023-03-07 01:00:00,1,0.5512574486875078,0.4487425513124922,Sell,63.59985,63.884235,63.54455,63.876335,4080
2023-03-07 02:00:00,1,0.553038495305758,0.446961504694242,Sell,63.876335,63.939533,63.678844,63.765743,4009
2023-03-07 03:00:00,1,0.542692696678654,0.45730730332134595,Sell,63.757843,63.844738,63.702545,63.749943,1845
2023-03-07 04:00:00,1,0.538183779221924,0.46181622077807605,Sell,63.742043,63.765743,63.702545,63.742043,771
2023-03-07 05:00:00,1,0.5443581028014114,0.4556418971985886,Sell,63.726242,63.836838,63.710445,63.81314,1355
2023-03-07 06:00:00,1,0.5420860828727521,0.45791391712724794,Sell,63.821037,63.86054,63.57615,63.58405,3028
2023-03-07 07:00:00,1,0.5568093510878308,0.4431906489121692,Sell,63.57615,63.78154,63.568253,63.686745,4021
2023-03-07 08:00:00,1,0.5025467699790703,0.49745323002092967,Sell,63.686745,63.81314,63.36286,63.433956,9414
2023-03-07 09:00:00,1,0.5443814106899701,0.45561858931002985,Sell,63.433956,63.59985,63.323364,63.58405,7474
2023-03-07 10:00:00,1,0.5246718478242681,0.4753281521757319,Sell,63.58405,63.663048,63.36286,63.473457,6177
2023-03-07 11:00:00,1,0.4672385705779306,0.5327614294220694,Hold,63.473457,63.473457,63.078476,63.13377,9104
2023-03-07 12:00:00,1,0.4763798491409366,0.5236201508590634,Hold,63.14167,63.283863,63.054775,63.22067,8880
2023-03-07 13:00:00,0,0.45993970356824254,0.5400602964317575,Hold,63.22857,63.275967,62.936283,63.03108,11672
2023-03-07 14:00:00,1,0.4665639630291852,0.5334360369708149,Hold,63.038975,63.38656,63.007378,63.236465,20428
2023-03-07 15:00:00,1,0.36122890600903157,0.6387710939909684,Hold,63.22857,63.244366,61.89353,62.098923,59758
2023-03-07 16:00:00,0,0.3419121129177035,0.6580878870822965,Hold,62.098923,62.32011,61.451153,61.51435,39726
2023-03-07 17:00:00,0,0.3464437615138857,0.6535562384861143,Hold,61.51435,61.822433,61.47485,61.69604,19062
2023-03-07 18:00:00,0,0.32990041486624133,0.6700995851337587,Hold,61.69604,61.73554,61.261562,61.435352,19258
2023-03-07 19:00:00,0,0.31873591591979694,0.6812640840802031,Hold,61.427452,61.55385,60.87448,60.890278,29750
2023-03-07 20:00:00,0,0.30373031671041484,0.6962696832895852,Hold,60.890278,61.190464,60.87448,61.135166,6499
2023-03-07 21:00:00,0,0.31276791948202537,0.6872320805179746,Hold,61.143066,61.166767,60.90608,60.992973,2974
2023-03-07 23:00:00,0,0.33839401295283983,0.6616059870471602,Hold,61.079872,61.143066,60.87448,61.024574,1756
2023-03-08 00:00:00,0,0.4158023587507152,0.5841976412492849,Hold,61.024574,61.05617,60.937675,61.04827,1395
2023-03-08 01:00:00,0,0.38507585725807636,0.6149241427419236,Hold,61.04827,61.387955,61.024574,61.24576,5757
2023-03-08 02:00:00,0,0.382684379592244,0.617315620407756,Hold,61.23786,61.403755,61.206264,61.356358,2314
2023-03-08 03:00:00,0,0.380955179150164,0.619044820849836,Hold,61.364258,61.403755,61.27736,61.332657,2061
2023-03-08 04:00:00,0,0.3736232218126649,0.6263767781873351,Hold,61.340557,61.364258,61.261562,61.332657,993
2023-03-08 05:00:00,0,0.39433819025689565,0.6056618097431044,Hold,61.332657,61.380054,61.135166,61.22996,2075
2023-03-08 06:00:00,0,0.420990531152426,0.579009468847574,Hold,61.222065,61.27736,61.174667,61.261562,1614
2023-03-08 07:00:00,0,0.42146506323185556,0.5785349367681445,Hold,61.253662,61.253662,60.85078,60.953476,5993
2023-03-08 08:00:00,0,0.4128112927065607,0.5871887072934393,Hold,60.945576,61.261562,60.88238,60.992973,9645
2023-03-08 09:00:00,0,0.44482755796684675,0.5551724420331532,Hold,60.985073,61.22996,60.68489,61.10357,10193
2023-03-08 10:00:00,0,0.40063131727962586,0.5993686827203741,Hold,61.09567,61.32476,61.07197,61.150967,7745
2023-03-08 11:00:00,0,0.41172425028377885,0.5882757497162212,Hold,61.158867,61.261562,61.06407,61.11937,6188
2023-03-08 12:00:00,0,0.38891895209951244,0.6110810479004876,Hold,61.11147,61.222065,60.86658,61.04827,6587
2023-03-08 13:00:00,0,0.3895007193256416,0.6104992806743583,Hold,61.04037,61.182564,60.432102,60.590096,17250
2023-03-08 14:00:00,0,0.37538518576318247,0.6246148142368175,Hold,60.590096,60.779686,60.313606,60.708588,34329
2023-03-08 15:00:00,0,0.29199615217752317,0.7080038478224768,Hold,60.708588,61.135166,60.179314,60.329407,43829
2023-03-08 16:00:00,0,0.26247134375999553,0.7375286562400045,Hold,60.329407,60.85078,60.124016,60.305706,32765
2023-03-08 17:00:00,0,0.3358928407228631,0.6641071592771369,Hold,60.321507,60.66119,60.250412,60.542698,16626
2023-03-08 18:00:00,0,0.30403163267783734,0.6959683673221626,Hold,60.550594,60.787586,60.4479,60.613792,13021
2023-03-08 19:00:00,0,0.34171016348617234,0.6582898365138277,Hold,60.613792,60.700687,60.376804,60.4084,18287
2023-03-08 20:00:00,0,0.3142578268863547,0.6857421731136453,Hold,60.4084,60.503197,60.345207,60.424202,3867
2023-03-08 21:00:00,0,0.35808811324120593,0.6419118867587941,Hold,60.424202,60.4637,60.4005,60.4163,1275
2023-03-08 23:00:00,0,0.36537978665683,0.63462021334317,Hold,60.432102,60.4795,60.361004,60.4795,599
2023-03-09 00:00:00,0,0.3259015865917323,0.6740984134082677,Hold,60.4795,60.534798,60.440002,60.526897,826
2023-03-09 01:00:00,0,0.33977460841469787,0.6602253915853021,Hold,60.534798,60.605892,60.4005,60.440002,3100
2023-03-09 02:00:00,0,0.39339650234813495,0.606603497651865,Hold,60.440002,60.629593,60.424202,60.582195,1824
2023-03-09 03:00:00,0,0.4231458085682301,0.57685419143177,Hold,60.574295,60.574295,60.4716,60.534798,889
2023-03-09 04:00:00,0,0.3654850628091992,0.6345149371908008,Hold,60.542698,60.582195,60.4953,60.542698,718
2023-03-09 05:00:00,0,0.39481239230347775,0.6051876076965222,Hold,60.542698,60.621693,60.518997,60.534798,1364
2023-03-09 06:00:00,0,0.4490912886832193,0.5509087113167808,Hold,60.534798,60.66119,60.4953,60.613792,2091
2023-03-09 07:00:00,0,0.36684544618181614,0.6331545538181839,Hold,60.613792,60.621693,60.4005,60.4084,2773
2023-03-09 08:00:00,0,0.3928812356449587,0.6071187643550413,Hold,60.4084,60.708588,60.361004,60.384705,8298
2023-03-09 09:00:00,0,0.3615213622041929,0.6384786377958072,Hold,60.384705,60.534798,60.163513,60.4637,7083
2023-03-09 10:00:00,0,0.39757900104434046,0.6024209989556595,Hold,60.4558,60.67699,60.4005,60.503197,5245
2023-03-09 11:00:00,0,0.4744712461329834,0.5255287538670166,Hold,60.511097,60.771786,60.503197,60.605892,5117
2023-03-09 12:00:00,0,0.42447924564311057,0.5755207543568894,Hold,60.597992,60.771786,60.511097,60.621693,4783
2023-03-09 13:00:00,0,0.4590351666017933,0.5409648333982067,Hold,60.613792,61.10357,60.313606,61.08777,24590
2023-03-09 14:00:00,1,0.5188467242985136,0.48115327570148636,Sell,61.08777,61.664444,60.92978,61.435352,34017
2023-03-09 15:00:00,0,0.44822562397879695,0.551774376021203,Hold,61.427452,61.530148,60.827084,60.827084,26278
2023-03-09 16:00:00,1,0.39261158320884887,0.6073884167911512,Hold,60.827084,61.23786,60.708588,60.819183,20360
2023-03-09 17:00:00,0,0.38583418341282644,0.6141658165871735,Hold,60.819183,60.86658,60.321507,60.384705,20204
2023-03-09 18:00:00,0,0.31032499346159154,0.6896750065384085,Hold,60.376804,60.4479,59.776432,59.776432,28726
2023-03-09 19:00:00,0,0.2641565194366001,0.7358434805633999,Hold,59.776432,60.10032,59.689537,59.713238,25957
2023-03-09 20:00:00,0,0.3098489711821112,0.6901510288178888,Hold,59.721134,59.736935,59.58684,59.673737,8615
2023-03-09 21:00:00,0,0.35171493262520265,0.6482850673747973,Hold,59.673737,59.760635,59.63424,59.721134,2547
2023-03-09 23:00:00,0,0.32664304003957845,0.6733569599604216,Hold,59.760635,59.776432,59.523643,59.602642,1394
2023-03-10 00:00:00,0,0.4041316154349013,0.5958683845650987,Hold,59.59474,59.681637,59.563145,59.65004,1267
2023-03-10 01:00:00,0,0.3875469677363587,0.6124530322636412,Hold,59.64214,59.863327,59.62634,59.697437,4058
2023-03-10 02:00:00,0,0.39476406356606025,0.6052359364339397,Hold,59.689537,59.729034,59.45255,59.539444,3894
2023-03-10 03:00:00,0,0.36700148542573785,0.6329985145742621,Hold,59.531544,59.531544,59.318256,59.37355,3720
2023-03-10 04:00:00,0,0.4004166145173979,0.599583385482602,Hold,59.37355,59.38145,59.27086,59.341953,1725
2023-03-10 05:00:00,0,0.4219543316429525,0.5780456683570475,Hold,59.341953,59.42095,59.247158,59.40515,1974
2023-03-10 06:00:00,0,0.41134190016229566,0.5886580998377043,Hold,59.40515,59.46045,59.152363,59.176064,3595
2023-03-10 07:00:00,0,0.4689040668982381,0.531095933101762,Hold,59.176064,59.46045,59.136562,59.43675,4915
2023-03-10 08:00:00,0,0.4075392713627265,0.5924607286372735,Hold,59.42885,59.45255,59.065468,59.286655,12233
2023-03-10 09:00:00,0,0.4224451839952984,0.5775548160047016,Hold,59.286655,59.563145,59.065468,59.365654,10414
2023-03-10 10:00:00,0,0.40745063978716983,0.5925493602128302,Hold,59.357754,59.57104,59.22346,59.302456,7544
2023-03-10 11:00:00,0,0.4099842748600386,0.5900157251399614,Hold,59.302456,59.41305,59.152363,59.302456,7288
2023-03-10 12:00:00,0,0.4231991924141618,0.5768008075858382,Hold,59.294556,59.484146,59.176064,59.326153,7973
2023-03-10 13:00:00,0,0.5092273252610608,0.49077267473893915,Sell,59.334053,60.345207,59.112865,60.01342,34124
2023-03-10 14:00:00,0,0.47925102149545146,0.5207489785045485,Hold,60.02132,60.05292,59.531544,59.90283,32019
2023-03-10 15:00:00,0,0.43857567586016144,0.5614243241398386,Hold,59.910725,60.432102,59.59474,60.068718,28610
2023-03-10 16:00:00,0,0.3676991371041032,0.6323008628958968,Hold,60.068718,60.91398,59.926525,60.25831,36962
2023-03-10 17:00:00,0,0.35908907044424493,0.6409109295557551,Hold,60.26621,60.795483,60.124016,60.64539,18551
2023-03-10 18:00:00,0,0.36092092825254996,0.63907907174745,Hold,60.64539,60.771786,60.187214,60.345207,13143
2023-03-10 19:00:00,0,0.3779563996220663,0.6220436003779337,Hold,60.345207,60.66909,60.321507,60.4558,22547
2023-03-10 20:00:00,0,0.4008143195006685,0.5991856804993315,Hold,60.4637,60.534798,60.313606,60.4795,4307
2023-03-10 21:00:00,0,0.4007652863994414,0.5992347136005586,Hold,60.4716,60.574295,60.4084,60.574295,1788
2023-03-12 22:00:00,1,0.4472637774330423,0.5527362225669576,Hold,60.511097,61.198364,60.147717,60.969276,5030
2023-03-12 23:00:00,1,0.41601642731721605,0.583983572682784,Hold,60.945576,60.961376,60.708588,60.90608,2446
2023-03-13 00:00:00,1,0.395746751504253,0.604253248495747,Hold,60.90608,60.969276,60.819183,60.819183,2206
2023-03-13 01:00:00,0,0.4849304430557409,0.5150695569442592,Hold,60.827084,61.016674,60.337307,60.4005,4608
2023-03-13 02:00:00,1,0.48496681582707746,0.5150331841729225,Hold,60.4005,60.85078,60.345207,60.787586,3576
2023-03-13 03:00:00,1,0.5071792035015144,0.49282079649848565,Sell,60.795483,60.819183,60.67699,60.748085,1461
2023-03-13 04:00:00,1,0.4809931356784116,0.5190068643215884,Hold,60.748085,60.85868,60.708588,60.85078,935
2023-03-13 05:00:00,1,0.4850194312618661,0.5149805687381339,Hold,60.85078,60.87448,60.740185,60.85868,1245
2023-03-13 06:00:00,1,0.5072900834913986,0.4927099165086014,Sell,60.85078,60.88238,60.67699,60.755985,1698
2023-03-13 07:00:00,1,0.49730552634246744,0.5026944736575325,Hold,60.763885,60.985073,60.621693,60.88238,4433
2023-03-13 08:00:00,1,0.5617970132885679,0.4382029867114321,Sell,60.890278,60.961376,60.345207,60.353104,10857
2023-03-13 09:00:00,0,0.4351800856676279,0.5648199143323721,Hold,60.361004,60.376804,59.19186,59.40515,23468
2023-03-13 10:00:00,1,0.44339229487128945,0.5566077051287106,Hold,59.39725,59.697437,59.349854,59.665836,9487
2023-03-13 11:00:00,0,0.4252911131466773,0.5747088868533228,Hold,59.65794,59.879128,58.75738,58.79688,16785
2023-03-13 12:00:00,0,0.41949746088358375,0.5805025391164162,Hold,58.78898,58.80478,57.11426,57.54874,57869
2023-03-13 13:00:00,0,0.3632674005407288,0.6367325994592712,Hold,57.55664,58.99437,57.34335,58.931175,55087
2023-03-13 14:00:00,1,0.34910371389093686,0.6508962861090631,Hold,58.931175,59.942326,58.694183,59.82383,49551
2023-03-13 15:00:00,1,0.31017738535506556,0.6898226146449344,Hold,59.83173,60.24251,59.547344,59.989723,33438
2023-03-13 16:00:00,1,0.3225757436356711,0.6774242563643289,Hold,59.989723,60.08452,59.144463,59.168163,24499
2023-03-13 17:00:00,1,0.350762179436589,0.6492378205634111,Hold,59.152363,59.531544,58.907475,59.097065,16290
2023-03-13 18:00:00,1,0.36075847144617473,0.6392415285538253,Hold,59.104965,59.318256,58.709984,58.93907,23824
2023-03-13 19:00:00,1,0.35264533044642504,0.647354669553575,Hold,58.931175,58.954872,58.662586,58.75738,6329
2023-03-13 20:00:00,1,0.36558654206857094,0.6344134579314291,Hold,58.74158,59.01017,58.74158,59.00227,2110
2023-03-13 22:00:00,1,0.4086115320510654,0.5913884679489346,Hold,59.01017,59.057568,58.883778,59.01017,720
2023-03-13 23:00:00,1,0.3815238544691741,0.6184761455308259,Hold,59.01017,59.073368,58.907475,58.915375,745
2023-03-14 00:00:00,1,0.46991659220681536,0.5300834077931846,Hold,58.915375,58.978573,58.76528,58.836376,1687
2023-03-14 01:00:00,1,0.4680257972790374,0.5319742027209626,Hold,58.844276,59.168163,58.678387,58.702084,3609
2023-03-14 02:00:00,1,0.442569599986592,0.557430400013408,Hold,58.702084,58.844276,58.322903,58.3703,3485
2023-03-14 03:00:00,1,0.46182232376336646,0.5381776762366335,Hold,58.3703,58.480896,58.251804,58.4335,4005
2023-03-14 04:00:00,1,0.460290511098734,0.539709488901266,Hold,58.449295,58.480896,58.3703,58.449295,891
2023-03-14 05:00:00,1,0.4597289057466306,0.5402710942533694,Hold,58.457195,58.472996,58.299202,58.3624,1489
2023-03-14 06:00:00,1,0.44912008162549216,0.5508799183745079,Hold,58.3624,58.591488,58.307102,58.4256,3670
2023-03-14 07:00:00,1,0.49143252793911496,0.508567472060885,Hold,58.4335,58.55199,58.299202,58.3703,5187
2023-03-14 08:00:00,0,0.45512043681846276,0.5448795631815373,Hold,58.3624,58.654686,57.74623,57.97532,16905
2023-03-14 09:00:00,0,0.46766439717323205,0.532335602826768,Hold,57.98322,57.99902,57.477642,57.825226,15121
2023-03-14 10:00:00,0,0.4681327159515572,0.5318672840484429,Hold,57.825226,57.825226,57.422344,57.588238,10379
2023-03-14 11:00:00,0,0.4702850208408097,0.5297149791591903,Hold,57.572437,58.228107,57.56454,58.078014,12155
2023-03-14 12:00:00,0,0.42710310354806125,0.5728968964519388,Hold,58.078014,58.259705,57.52504,58.093815,19443
2023-03-14 13:00:00,1,0.42002510651620517,0.5799748934837948,Hold,58.085915,58.646786,57.398647,58.58359,36150
2023-03-14 14:00:00,0,0.4347884761083617,0.5652115238916383,Hold,58.591488,58.63889,58.141212,58.228107,23105
2023-03-14 15:00:00,1,0.431470056934855,0.5685299430651449,Hold,58.236008,58.79688,57.95952,58.338703,21587
2023-03-14 16:00:00,1,0.5221394573260378,0.47786054267396216,Sell,58.338703,58.3861,57.54084,57.71463,23766
2023-03-14 17:00:00,1,0.5178476028948813,0.4821523971051187,Sell,57.71463,57.864723,57.09846,57.12216,28167
2023-03-14 18:00:00,0,0.4692968901987383,0.5307031098012617,Hold,57.12216,57.185356,55.913517,55.984615,51933
2023-03-14 19:00:00,0,0.46378472560571954,0.5362152743942805,Hold,55.984615,56.52179,55.937218,56.50599,12072
2023-03-14 20:00:00,0,0.45575084558917794,0.5442491544108221,Hold,56.49809,56.553387,56.387497,56.46649,3451
2023-03-14 22:00:00,0,0.46318692898287217,0.5368130710171278,Hold,56.52969,56.71138,56.490192,56.656082,1470
2023-03-14 23:00:00,0,0.4618385245215513,0.5381614754784487,Hold,56.656082,56.837772,56.632385,56.735077,1643
2023-03-15 00:00:00,1,0.4115898833259237,0.5884101166740763,Hold,56.735077,56.91677,56.624485,56.877274,2430
2023-03-15 01:00:00,1,0.4376462556169069,0.562353744383093,Hold,56.869373,57.12216,56.861473,56.96417,4491
2023-03-15 02:00:00,1,0.43588619550185814,0.5641138044981419,Hold,56.96417,57.10636,56.948368,57.08266,2051
2023-03-15 03:00:00,1,0.43012174890532173,0.5698782510946783,Hold,57.08266,57.193256,57.051064,57.16956,1564
2023-03-15 04:00:00,1,0.4384551697247138,0.5615448302752861,Hold,57.177456,57.232754,57.15376,57.216957,799
2023-03-15 05:00:00,1,0.38978222610395397,0.610217773896046,Hold,57.216957,57.216957,56.91677,56.95627,2558
2023-03-15 06:00:00,1,0.41611370103836864,0.5838862989616314,Hold,56.948368,57.193256,56.932568,57.10636,2286
2023-03-15 07:00:00,1,0.38592885427532336,0.6140711457246766,Hold,57.11426,57.193256,56.948368,57.058964,4730
2023-03-15 08:00:00,1,0.41178545764003754,0.5882145423599625,Hold,57.043163,57.319653,56.869373,57.027367,10506
2023-03-15 09:00:00,1,0.39210056162141005,0.60789943837859,Hold,57.027367,57.043163,56.553387,56.758778,13536
2023-03-15 10:00:00,0,0.42348586582214254,0.5765141341778575,Hold,56.758778,56.766678,55.155155,55.178852,22443
2023-03-15 11:00:00,1,0.3989873858640064,0.6010126141359936,Hold,55.178852,55.771324,55.107758,55.716026,22658
2023-03-15 12:00:00,1,0.39313329384719387,0.6068667061528061,Hold,55.70813,55.70813,54.760174,54.85497,24469
2023-03-15 13:00:00,0,0.3725392786776589,0.6274607213223411,Hold,54.85497,54.894466,53.662125,54.04131,58484
2023-03-15 14:00:00,0,0.33576527777516985,0.6642347222248302,Hold,54.03341,54.67328,53.243446,53.39354,43225
2023-03-15 15:00:00,0,0.317277967179263,0.6827220328207371,Hold,53.39354,53.883316,52.95116,53.069656,36580
2023-03-15 16:00:00,0,0.3601180575538303,0.6398819424461697,Hold,53.069656,53.20395,51.947906,52.034805,52028
2023-03-15 17:00:00,0,0.3271225696431502,0.6728774303568499,Hold,52.034805,53.39354,51.86101,53.14075,37187
2023-03-15 18:00:00,0,0.3369379001672902,0.6630620998327098,Hold,53.13285,54.00971,52.793167,53.883316,40823
2023-03-15 19:00:00,0,0.29833186097887127,0.7016681390211288,Hold,53.883316,54.246696,53.725323,53.820118,11407
2023-03-15 20:00:00,0,0.3087365646980836,0.6912634353019165,Hold,53.820118,54.03341,53.75692,53.899117,2401
2023-03-15 22:00:00,0,0.31712437883602496,0.682875621163975,Hold,53.891216,54.301994,53.820118,53.883316,2758
2023-03-15 23:00:00,0,0.3165198155314203,0.6834801844685797,Hold,53.891216,54.00971,53.820118,53.85172,954
2023-03-16 00:00:00,0,0.4080005014890413,0.5919994985109587,Hold,53.867516,54.309895,53.84382,54.286198,3053
2023-03-16 01:00:00,0,0.4488634567910963,0.5511365432089037,Hold,54.286198,54.286198,53.59893,53.662125,5614
2023-03-16 02:00:00,0,0.4329023328570671,0.5670976671429329,Hold,53.662125,53.717422,53.33824,53.433037,2968
2023-03-16 03:00:00,0,0.47136510988462205,0.5286348901153779,Hold,53.425137,53.749023,53.425137,53.670025,2132
2023-03-16 04:00:00,0,0.45883272064276825,0.5411672793572317,Hold,53.677925,54.096607,53.646328,54.080807,1882
2023-03-16 05:00:00,0,0.4566992145954629,0.5433007854045371,Hold,54.072906,54.104504,53.82802,53.891216,2108
