DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-03-16 06:00:00,0,0.4695713610065396,0.5304286389934604,Hold,53.899117,53.930714,53.60683,53.78062,2785
2023-03-16 07:00:00,0,0.4854886494394661,0.5145113505605339,Hold,53.76482,53.867516,53.472534,53.543633,5554
2023-03-16 08:00:00,0,0.5121361963652218,0.4878638036347782,Sell,53.535732,54.144005,53.496235,53.85172,13457
2023-03-16 09:00:00,0,0.5044482119435693,0.49555178805643074,Sell,53.84382,54.104504,53.488335,53.98601,8543
2023-03-16 10:00:00,0,0.4599689406969356,0.5400310593030644,Hold,53.97811,54.175602,53.701626,53.859615,6427
2023-03-16 11:00:00,0,0.46921711295253155,0.5307828870474685,Hold,53.859615,53.867516,53.02226,53.504135,10858
2023-03-16 12:00:00,0,0.47199555835056234,0.5280044416494376,Hold,53.504135,53.820118,53.085453,53.354042,11791
2023-03-16 13:00:00,0,0.4557488327821599,0.5442511672178401,Hold,53.354042,53.38564,52.279694,52.919563,30260
2023-03-16 14:00:00,0,0.410423620273991,0.589576379726009,Hold,52.911663,53.946514,51.90841,53.79642,39482
2023-03-16 15:00:00,0,0.39734035706855725,0.6026596429314428,Hold,53.804317,53.96231,53.00646,53.559433,24282
2023-03-16 16:00:00,0,0.39051275493044246,0.6094872450695575,Hold,53.559433,54.444187,53.18815,54.357292,21739
2023-03-16 17:00:00,1,0.34175324405041413,0.6582467559495859,Hold,54.373093,54.80757,54.120304,54.531086,19165
2023-03-16 18:00:00,0,0.3254253723367064,0.6745746276632936,Hold,54.515285,54.531086,53.56733,53.95441,21271
2023-03-16 19:00:00,0,0.3142511230207301,0.6857488769792699,Hold,53.96231,54.049206,53.741123,53.77272,4627
2023-03-16 20:00:00,0,0.3551282902174704,0.6448717097825296,Hold,53.78852,54.02551,53.78062,53.907013,2132
2023-03-16 22:00:00,0,0.33018807377790776,0.6698119262220923,Hold,53.922813,54.03341,53.922813,53.99391,430
2023-03-16 23:00:00,0,0.3401151071799685,0.6598848928200315,Hold,53.99391,54.03341,53.96231,53.97021,242
2023-03-17 00:00:00,0,0.3068666429606568,0.6931333570393432,Hold,53.97811,54.04131,53.907013,53.95441,539
2023-03-17 01:00:00,0,0.31268392405767337,0.6873160759423267,Hold,53.95441,54.128204,53.77272,54.088707,1042
2023-03-17 02:00:00,0,0.32928010479279257,0.6707198952072074,Hold,54.088707,54.40469,54.088707,54.34149,911
2023-03-17 03:00:00,1,0.3446171161655376,0.6553828838344624,Hold,54.34149,54.720676,54.333595,54.58638,1144
2023-03-17 04:00:00,1,0.3694097721027163,0.6305902278972837,Hold,54.60218,54.67328,54.546883,54.570583,374
2023-03-17 05:00:00,0,0.33150689220158525,0.6684931077984148,Hold,54.562683,54.58638,54.41259,54.42049,571
2023-03-17 06:00:00,0,0.311977693749291,0.6880223062507089,Hold,54.42839,54.42839,54.04131,54.1993,754
2023-03-17 07:00:00,0,0.3335793250559516,0.6664206749440484,Hold,54.1993,54.562683,54.104504,54.523186,1141
2023-03-17 08:00:00,0,0.30580527687034353,0.6941947231296565,Hold,54.531086,54.78387,54.175602,54.42839,3247
2023-03-17 09:00:00,1,0.35551170290448797,0.644488297095512,Hold,54.43629,54.894466,54.278297,54.86287,2268
2023-03-17 10:00:00,1,0.3912121426538966,0.6087878573461034,Hold,54.86287,55.012962,54.712776,54.878666,2201
2023-03-17 11:00:00,1,0.3409959592173251,0.6590040407826749,Hold,54.894466,54.894466,54.072906,54.43629,3361
2023-03-17 12:00:00,1,0.31584354918415947,0.6841564508158405,Hold,54.459988,54.459988,52.96696,53.40934,7596
2023-03-17 13:00:00,0,0.29899443723275476,0.7010055627672452,Hold,53.417236,53.78852,52.619377,52.619377,8675
2023-03-17 14:00:00,0,0.30714899588398087,0.6928510041160192,Hold,52.650974,53.038055,52.208595,52.216496,9478
2023-03-17 15:00:00,0,0.25745320854850245,0.7425467914514976,Hold,52.216496,52.69837,51.48183,52.650974,11575
2023-03-17 16:00:00,0,0.2586741742515043,0.7413258257484957,Hold,52.658875,53.235546,52.406086,52.848465,7935
2023-03-17 17:00:00,0,0.26736692034227005,0.73263307965773,Hold,52.856365,53.085453,52.611477,52.880062,4469
2023-03-17 18:00:00,0,0.2634642934127425,0.7365357065872575,Hold,52.880062,52.919563,52.532482,52.587776,5764
2023-03-17 19:00:00,0,0.27875527109103476,0.7212447289089652,Hold,52.611477,52.627277,52.240196,52.30339,1275
2023-03-17 20:00:00,0,0.33064967418247465,0.6693503258175253,Hold,52.31919,52.445583,52.287594,52.406086,600
2023-03-19 22:00:00,0,0.35120427535816817,0.6487957246418319,Hold,52.627277,53.219746,52.390285,52.982758,732
2023-03-19 23:00:00,0,0.33980130400748715,0.6601986959925128,Hold,52.982758,53.053856,52.77737,52.96696,178
2023-03-20 00:00:00,1,0.3435711832891482,0.6564288167108518,Hold,52.96696,53.09296,52.880337,52.96696,2387
2023-03-20 01:00:00,0,0.3861504103474833,0.6138495896525167,Hold,52.959084,53.313457,52.785835,52.833084,7534
2023-03-20 02:00:00,0,0.37429475876928336,0.6257052412307167,Hold,52.833084,52.99846,52.675587,52.69921,3111
2023-03-20 03:00:00,0,0.4181878629003127,0.5818121370996874,Hold,52.69921,52.74646,52.415714,52.43934,3877
2023-03-20 04:00:00,0,0.4180499929709729,0.5819500070290271,Hold,52.43934,52.455086,52.281837,52.289715,2493
2023-03-20 05:00:00,0,0.37954427100531835,0.6204557289946817,Hold,52.29759,52.329086,52.14009,52.155838,4141
2023-03-20 06:00:00,0,0.4110666927017792,0.5889333072982208,Hold,52.14009,52.155838,51.23447,51.258095,13195
2023-03-20 07:00:00,0,0.37982977177505906,0.620170228224941,Hold,51.258095,51.447094,50.990345,51.15572,15335
2023-03-20 08:00:00,0,0.3739175065960099,0.6260824934039901,Hold,51.147846,51.53372,50.683224,51.454967,22137
2023-03-20 09:00:00,0,0.3618183834557063,0.6381816165442937,Hold,51.454967,51.974716,51.09272,51.210846,18597
2023-03-20 10:00:00,0,0.34791208189469247,0.6520879181053075,Hold,51.226593,51.911716,51.053345,51.691216,15191
2023-03-20 11:00:00,0,0.3392294551203401,0.6607705448796599,Hold,51.66759,52.14009,51.643967,52.021965,16013
2023-03-20 12:00:00,0,0.29524407934783803,0.704755920652162,Hold,52.021965,52.754337,51.958965,52.707085,20645
2023-03-20 13:00:00,0,0.3444190566024778,0.6555809433975222,Hold,52.691338,52.80946,51.77784,52.116463,35171
2023-03-20 14:00:00,0,0.32471927110619736,0.6752807288938026,Hold,52.116463,52.31334,51.73059,52.18734,23750
2023-03-20 15:00:00,0,0.3049663729065072,0.6950336270934928,Hold,52.195213,52.63621,52.155838,52.321213,18693
2023-03-20 16:00:00,0,0.33927335432557265,0.6607266456744274,Hold,52.321213,52.56534,51.848717,51.911716,23685
2023-03-20 17:00:00,0,0.33638297489175295,0.663617025108247,Hold,51.911716,52.896084,51.848717,52.344837,20645
2023-03-20 18:00:00,0,0.3901977252287285,0.6098022747712715,Hold,52.344837,53.455208,52.289715,53.211082,33753
2023-03-20 19:00:00,0,0.4065625633780344,0.5934374366219656,Hold,53.20321,53.470955,53.15596,53.376457,6300
2023-03-20 20:00:00,0,0.40923875334569343,0.5907612466543066,Hold,53.368584,53.439457,53.28196,53.40008,1485
2023-03-20 22:00:00,0,0.405311316140816,0.594688683859184,Hold,53.415833,53.431583,53.297707,53.32921,999
2023-03-20 23:00:00,0,0.3946449517561474,0.6053550482438526,Hold,53.32133,53.368584,53.242584,53.26621,557
2023-03-21 00:00:00,0,0.42758385273493194,0.5724161472650681,Hold,53.26621,53.612705,53.100834,53.26621,5817
2023-03-21 01:00:00,0,0.42348027407846445,0.5765197259215356,Hold,53.26621,53.289833,53.01421,53.12446,2953
2023-03-21 02:00:00,0,0.4098304030177364,0.5901695969822636,Hold,53.116585,53.20321,52.69921,52.85671,3801
2023-03-21 03:00:00,0,0.4054798235918358,0.5945201764081642,Hold,52.864586,52.974834,52.77796,52.880337,1517
2023-03-21 04:00:00,0,0.41001903535795914,0.5899809646420409,Hold,52.880337,52.95121,52.833084,52.90396,837
2023-03-21 05:00:00,0,0.4272237740756864,0.5727762259243137,Hold,52.911835,53.045708,52.848835,52.880337,1967
2023-03-21 06:00:00,0,0.42660066527937945,0.5733993347206205,Hold,52.87246,53.07721,52.770084,53.053585,3024
2023-03-21 07:00:00,0,0.4673248007082039,0.5326751992917961,Hold,53.053585,53.148083,52.68346,52.785835,8018
2023-03-21 08:00:00,0,0.5190852444273149,0.48091475557268515,Sell,52.770084,54.04583,52.69921,53.88833,20608
2023-03-21 09:00:00,0,0.4970972469116901,0.5029027530883099,Hold,53.880455,54.09308,53.76233,54.077328,9654
2023-03-21 10:00:00,0,0.48499968622647704,0.515000313773523,Hold,54.085205,54.195454,53.84108,53.990704,8998
2023-03-21 11:00:00,0,0.5184185858775695,0.4815814141224305,Sell,53.998577,54.16395,53.502457,54.148205,13495
2023-03-21 12:00:00,0,0.5368121798271086,0.4631878201728914,Sell,54.140327,54.4317,54.03008,54.345078,14941
2023-03-21 13:00:00,0,0.5291711342026377,0.4708288657973623,Sell,54.35295,54.770325,53.880455,54.41595,34446
2023-03-21 14:00:00,0,0.4703972280993288,0.5296027719006712,Hold,54.42383,54.5892,53.73083,54.100952,45181
2023-03-21 15:00:00,0,0.4411311651919573,0.5588688348080427,Hold,54.116703,54.313576,53.69933,53.935577,20820
2023-03-21 16:00:00,0,0.4888062957280303,0.5111937042719696,Hold,53.935577,54.368702,53.864704,54.258453,19675
2023-03-21 17:00:00,0,0.4479711444967097,0.5520288555032903,Hold,54.258453,54.85695,54.16395,54.73095,27686
2023-03-21 18:00:00,0,0.47203414650243813,0.5279658534975619,Hold,54.73095,54.943573,54.534077,54.7152,25094
2023-03-21 19:00:00,0,0.4751193316591671,0.5248806683408329,Hold,54.707325,54.82545,54.66795,54.801823,5045
2023-03-21 20:00:00,0,0.4744479236363839,0.5255520763636161,Hold,54.801823,54.864822,54.628574,54.754574,2415
2023-03-21 22:00:00,0,0.4603017152633337,0.5396982847366663,Hold,54.7152,54.7152,54.54195,54.675827,752
2023-03-21 23:00:00,0,0.49290873238436295,0.507091267615637,Hold,54.675827,54.723076,54.6522,54.7152,480
2023-03-22 00:00:00,0,0.46271458676914345,0.5372854132308565,Hold,54.707325,54.76245,54.5262,54.6522,1599
2023-03-22 01:00:00,0,0.4932697266555892,0.5067302733444108,Hold,54.660076,54.6837,54.408077,54.455326,2527
2023-03-22 02:00:00,0,0.5047613498505555,0.49523865014944446,Sell,54.4632,54.502575,54.313576,54.392326,2656
2023-03-22 03:00:00,0,0.5141883712209793,0.48581162877902073,Sell,54.384453,54.581326,54.345078,54.565575,1343
2023-03-22 04:00:00,0,0.5210100277860477,0.47898997221395234,Sell,54.5577,54.6207,54.510452,54.5892,833
2023-03-22 05:00:00,0,0.5036634639384985,0.4963365360615015,Sell,54.597076,54.628574,54.439575,54.471077,1523
2023-03-22 06:00:00,0,0.5418473704465139,0.4581526295534861,Sell,54.4632,54.502575,54.266327,54.4947,2683
2023-03-22 07:00:00,0,0.5191079307128513,0.48089206928714867,Sell,54.4947,54.5577,54.250576,54.392326,5381
2023-03-22 08:00:00,0,0.49325865708553984,0.5067413429144602,Hold,54.376575,54.612827,54.345078,54.510452,9476
2023-03-22 09:00:00,0,0.5018383354578572,0.49816166454214283,Sell,54.518326,54.723076,54.35295,54.455326,7382
2023-03-22 10:00:00,0,0.5201822989182614,0.4798177010817386,Sell,54.455326,54.786076,54.305702,54.6837,7419
2023-03-22 11:00:00,0,0.5010659543978939,0.4989340456021061,Sell,54.675827,54.817574,54.486828,54.534077,7033
2023-03-22 12:00:00,0,0.5357582691134106,0.4642417308865894,Sell,54.54195,55.164074,54.54195,55.140446,12581
2023-03-22 13:00:00,0,0.4265822955105299,0.5734177044894702,Hold,55.132572,55.32157,54.573452,54.7782,25979
2023-03-22 14:00:00,0,0.474489554155753,0.525510445844247,Hold,54.786076,55.52632,54.510452,55.408195,31143
2023-03-22 15:00:00,0,0.38668555859218656,0.6133144414078134,Hold,55.392445,55.51057,55.101074,55.11682,19775
2023-03-22 16:00:00,0,0.4372140047640138,0.5627859952359862,Hold,55.108948,55.80982,55.030197,55.628696,20955
2023-03-22 17:00:00,0,0.42299325412040983,0.5770067458795902,Hold,55.628696,55.63657,55.282196,55.455444,12016
2023-03-22 18:00:00,0,0.41065785995345444,0.5893421400465455,Hold,55.46332,56.15632,55.44757,55.770443,34645
2023-03-22 19:00:00,0,0.41864902906467377,0.5813509709353262,Hold,55.76257,55.801945,55.101074,55.148323,14378
2023-03-22 20:00:00,0,0.41449112974002883,0.5855088702599711,Hold,55.148323,55.171947,55.022324,55.0617,3106
2023-03-22 22:00:00,0,0.40527178695920635,0.5947282130407936,Hold,55.085323,55.1877,55.0617,55.164074,685
2023-03-22 23:00:00,0,0.3930217379758215,0.6069782620241785,Hold,55.164074,55.203445,55.093197,55.171947,809
2023-03-23 00:00:00,0,0.5046416935638356,0.4953583064361644,Sell,55.171947,55.313698,55.1247,55.25857,2198
2023-03-23 01:00:00,0,0.5203866888157467,0.4796133111842533,Sell,55.25857,55.479073,55.1247,55.171947,3485
2023-03-23 02:00:00,0,0.5181023838910273,0.48189761610897275,Sell,55.17982,55.337322,55.05382,55.30582,2818
2023-03-23 03:00:00,0,0.5265613934885789,0.4734386065114211,Sell,55.313698,55.376698,55.171947,55.203445,1594
2023-03-23 04:00:00,0,0.5314048609283722,0.46859513907162775,Sell,55.203445,55.282196,55.1877,55.282196,632
2023-03-23 05:00:00,0,0.5475090760243113,0.4524909239756887,Sell,55.282196,55.400322,55.211323,55.250698,1561
2023-03-23 06:00:00,0,0.5100142088236447,0.4899857911763553,Sell,55.234947,55.392445,55.219196,55.345196,2086
2023-03-23 07:00:00,0,0.5352203433914109,0.4647796566085891,Sell,55.360947,55.55782,55.266445,55.408195,5216
2023-03-23 08:00:00,0,0.5901259351171462,0.40987406488285383,Sell,55.416073,55.74682,55.274323,55.644444,8792
2023-03-23 09:00:00,0,0.5805650266589514,0.4194349733410486,Sell,55.644444,55.668068,55.11682,55.19557,7570
2023-03-23 10:00:00,0,0.5758304328591547,0.4241695671408453,Sell,55.19557,55.408195,54.9987,55.353073,8096
2023-03-23 11:00:00,0,0.5595003282508865,0.44049967174911353,Sell,55.360947,55.518444,55.30582,55.423946,7024
2023-03-23 12:00:00,0,0.5864370209347848,0.4135629790652152,Sell,55.423946,55.691696,55.392445,55.49482,8907
2023-03-23 13:00:00,0,0.5672362246586747,0.43276377534132526,Sell,55.502697,56.305943,55.360947,55.998817,32533
2023-03-23 14:00:00,1,0.48404242578944423,0.5159575742105558,Hold,55.990944,56.361065,55.817696,56.27444,29377
2023-03-23 15:00:00,1,0.4938220327923902,0.5061779672076099,Hold,56.28232,56.439816,55.857067,55.88857,20636
2023-03-23 16:00:00,1,0.4917228128310934,0.5082771871689066,Hold,55.880695,56.08544,55.439697,55.471195,22259
2023-03-23 17:00:00,1,0.499884147983221,0.500115852016779,Hold,55.471195,55.479073,55.045948,55.148323,20848
2023-03-23 18:00:00,0,0.43985595279681966,0.5601440472031803,Hold,55.156197,55.416073,54.47895,54.73095,30878
2023-03-23 19:00:00,0,0.37583680441596057,0.6241631955840394,Hold,54.738823,55.045948,54.447453,54.518326,12218
2023-03-23 20:00:00,0,0.47083213132806795,0.5291678686719321,Hold,54.5262,54.723076,54.486828,54.707325,1938
2023-03-23 22:00:00,0,0.4755372181159357,0.5244627818840644,Hold,54.738823,54.7782,54.66795,54.73095,905
2023-03-23 23:00:00,0,0.5089574117706055,0.4910425882293945,Sell,54.723076,54.770325,54.707325,54.76245,475
2023-03-24 00:00:00,0,0.4408173413670658,0.5591826586329343,Hold,54.76245,54.79395,54.5577,54.63645,2132
2023-03-24 01:00:00,0,0.43187349200849307,0.568126507991507,Hold,54.63645,54.754574,54.376575,54.502575,4247
2023-03-24 02:00:00,0,0.4785679762605633,0.5214320237394368,Hold,54.502575,54.9987,54.486828,54.98295,4607
2023-03-24 03:00:00,0,0.47402411813391543,0.5259758818660846,Hold,54.98295,54.99082,54.864822,54.959324,1594
2023-03-24 04:00:00,0,0.5434757364738183,0.4565242635261817,Sell,54.95145,54.975075,54.88845,54.95145,933
2023-03-24 05:00:00,0,0.5270909962354234,0.47290900376457656,Sell,54.95145,55.108948,54.9357,54.9987,1875
2023-03-24 06:00:00,1,0.5440870800921177,0.4559129199078823,Sell,55.006573,55.19557,54.95145,55.17982,2346
2023-03-24 07:00:00,1,0.5077994862601823,0.49220051373981766,Sell,55.1877,55.423946,55.006573,55.006573,6397
2023-03-24 08:00:00,1,0.44998429098344006,0.5500157090165599,Hold,55.006573,55.022324,54.04583,54.321453,20353
2023-03-24 09:00:00,0,0.41653548370828725,0.5834645162917127,Hold,54.329327,54.5262,53.148083,53.242584,18960
2023-03-24 10:00:00,0,0.383842190863207,0.616157809136793,Hold,53.234707,53.337082,52.68346,53.148083,20625
2023-03-24 11:00:00,0,0.3581333823834005,0.6418666176165995,Hold,53.148083,53.163834,52.62046,53.069332,17578
2023-03-24 12:00:00,0,0.38468860582455827,0.6153113941754418,Hold,53.06146,53.455208,52.82521,53.337082,16790
2023-03-24 13:00:00,0,0.38590048254026943,0.6140995174597306,Hold,53.34496,53.98283,53.305584,53.96708,36243
2023-03-24 14:00:00,0,0.38848569800989863,0.6115143019901014,Hold,53.974953,54.305702,53.612705,53.738705,32484
2023-03-24 15:00:00,0,0.3778535079729509,0.6221464920270491,Hold,53.73083,54.738823,53.557583,54.6522,25524
2023-03-24 16:00:00,0,0.3539712967875151,0.646028703212485,Hold,54.6522,54.770325,53.98283,54.447453,25065
2023-03-24 17:00:00,0,0.3576292696667199,0.6423707303332802,Hold,54.455326,54.6207,54.329327,54.549828,12836
2023-03-24 18:00:00,0,0.332852676007809,0.667147323992191,Hold,54.54195,54.79395,54.41595,54.486828,19874
2023-03-24 19:00:00,0,0.3436949388722852,0.6563050611277148,Hold,54.486828,54.63645,54.408077,54.5262,5088
2023-03-24 20:00:00,0,0.33534473058444947,0.6646552694155505,Hold,54.518326,54.565575,54.471077,54.4947,1583
2023-03-26 22:00:00,0,0.3956970715746256,0.6043029284253745,Hold,54.66795,55.0617,54.612827,54.880573,3154
2023-03-26 23:00:00,0,0.38200994516540654,0.6179900548345935,Hold,54.8727,55.05382,54.770325,54.8727,1802
2023-03-27 00:00:00,0,0.3754505373738259,0.6245494626261741,Hold,54.8727,54.98295,54.73095,54.754574,2158
2023-03-27 01:00:00,0,0.36773151863083736,0.6322684813691626,Hold,54.76245,54.801823,54.486828,54.486828,3310
2023-03-27 02:00:00,0,0.40947435848988645,0.5905256415101136,Hold,54.4947,54.628574,54.439575,54.549828,1677
2023-03-27 03:00:00,0,0.40422892471557187,0.5957710752844281,Hold,54.549828,54.60495,54.439575,54.581326,1373
2023-03-27 04:00:00,0,0.4113919016471123,0.5886080983528876,Hold,54.581326,54.63645,54.5262,54.63645,809
2023-03-27 05:00:00,0,0.4728647613417481,0.527135238658252,Hold,54.644325,54.88845,54.612827,54.8727,2115
2023-03-27 06:00:00,0,0.5642568743354325,0.4357431256645675,Sell,54.8727,55.17982,54.817574,55.156197,4725
2023-03-27 07:00:00,0,0.5051938282741065,0.4948061717258935,Sell,55.140446,55.313698,54.675827,54.959324,9034
2023-03-27 08:00:00,0,0.43551439611080867,0.5644856038891913,Hold,54.959324,55.17982,54.628574,54.738823,10035
2023-03-27 09:00:00,0,0.5506192569860537,0.44938074301394626,Sell,54.738823,54.9357,54.7152,54.896324,5182
2023-03-27 10:00:00,0,0.6067109556679691,0.39328904433203093,Sell,54.896324,55.24282,54.849075,55.093197,6973
2023-03-27 11:00:00,0,0.5766093029698971,0.4233906970301029,Sell,55.093197,55.30582,55.0617,55.266445,6653
2023-03-27 12:00:00,0,0.5663879688682334,0.4336120311317666,Sell,55.274323,55.786194,55.24282,55.628696,15343
2023-03-27 13:00:00,0,0.5706469837686874,0.4293530162313126,Sell,55.628696,55.77832,55.290073,55.49482,21463
2023-03-27 14:00:00,0,0.5336958053072212,0.46630419469277884,Sell,55.502697,55.849194,55.392445,55.675945,19672
2023-03-27 15:00:00,0,0.526207353600298,0.473792646399702,Sell,55.68382,56.298065,55.46332,56.140568,24450
2023-03-27 16:00:00,0,0.5371255261813895,0.46287447381861047,Sell,56.140568,56.550064,55.96732,56.47919,22182
2023-03-27 17:00:00,0,0.5274163086072015,0.47258369139279854,Sell,56.47919,57.345436,56.46344,57.313934,32262
2023-03-27 18:00:00,0,0.477584253827941,0.522415746172059,Hold,57.313934,57.565933,57.195812,57.376934,64475
2023-03-27 19:00:00,0,0.44395105489658593,0.5560489451034141,Hold,57.36906,57.534435,57.32181,57.46356,6771
2023-03-27 20:00:00,0,0.39159057559784083,0.6084094244021592,Hold,57.46356,57.534435,57.36906,57.40056,2326
2023-03-27 22:00:00,0,0.39227935269936975,0.6077206473006302,Hold,57.376934,57.392685,57.298187,57.392685,976
2023-03-27 23:00:00,0,0.38487955666679813,0.6151204433332018,Hold,57.392685,57.502934,57.35331,57.49506,1256
2023-03-28 00:00:00,0,0.3615124345392092,0.6384875654607908,Hold,57.487186,57.526558,57.32181,57.518684,3513
2023-03-28 01:00:00,0,0.36834086210600053,0.6316591378939995,Hold,57.518684,57.526558,57.258812,57.38481,6098
2023-03-28 02:00:00,0,0.37838962817212696,0.621610371827873,Hold,57.38481,57.392685,57.203686,57.258812,3095
2023-03-28 03:00:00,0,0.39937217975235934,0.6006278202476407,Hold,57.266685,57.361187,57.24306,57.29031,2002
2023-03-28 04:00:00,0,0.40229170352384913,0.5977082964761509,Hold,57.29031,57.298187,57.219437,57.282436,1564
2023-03-28 05:00:00,0,0.39886469264882846,0.6011353073511716,Hold,57.27456,57.345436,57.235188,57.27456,2102
2023-03-28 06:00:00,0,0.4833886148930554,0.5166113851069446,Hold,57.27456,57.51081,57.27456,57.345436,4970
2023-03-28 07:00:00,0,0.5099734667611135,0.49002653323888645,Sell,57.33756,57.691933,57.258812,57.46356,10312
2023-03-28 08:00:00,0,0.5263132530529188,0.47368674694708124,Sell,57.46356,57.896683,57.44781,57.74706,12093
2023-03-28 09:00:00,0,0.4569936812240641,0.543006318775936,Hold,57.74706,57.841557,57.518684,57.707684,7358
2023-03-28 10:00:00,0,0.4568512973680834,0.5431487026319166,Hold,57.715557,57.841557,57.40056,57.44781,7542
2023-03-28 11:00:00,0,0.47042228440203854,0.5295777155979615,Hold,57.455685,57.652557,57.30606,57.329685,8005
2023-03-28 12:00:00,0,0.4708271486322838,0.5291728513677162,Hold,57.345436,57.54231,57.109188,57.38481,14267
2023-03-28 13:00:00,0,0.4269096715720318,0.5730903284279683,Hold,57.392685,57.55806,56.84931,57.36906,32115
2023-03-28 14:00:00,0,0.4985315031713795,0.5014684968286205,Hold,57.36906,57.80218,57.29031,57.589558,26572
2023-03-28 15:00:00,0,0.5065023483535495,0.49349765164645054,Sell,57.589558,58.11718,57.47931,58.101433,26728
2023-03-28 16:00:00,0,0.4697112651090924,0.5302887348909076,Hold,58.101433,58.219555,57.912434,58.172306,17219
2023-03-28 17:00:00,0,0.4719578196217004,0.5280421803782995,Hold,58.18018,58.19593,57.849434,57.99118,15574
2023-03-28 18:00:00,0,0.40335420977217656,0.5966457902278235,Hold,57.983307,58.046307,57.502934,57.754932,27781
2023-03-28 19:00:00,0,0.46432011233485626,0.5356798876651437,Hold,57.76281,57.82581,57.69981,57.80218,4433
2023-03-28 20:00:00,0,0.47217290762742614,0.5278270923725739,Hold,57.80218,58.022682,57.73918,57.94393,3470
2023-03-28 22:00:00,0,0.47655781349338117,0.5234421865066188,Hold,57.967556,58.085682,57.959682,58.038433,1051
2023-03-28 23:00:00,0,0.48127492469296496,0.518725075307035,Hold,58.038433,58.11718,58.030556,58.06993,641
2023-03-29 00:00:00,0,0.5048625855901661,0.49513741440983394,Sell,58.06993,58.18018,58.05418,58.101433,2069
2023-03-29 01:00:00,0,0.46999071135264703,0.530009288647353,Hold,58.109306,58.24318,58.00693,58.07781,3911
2023-03-29 02:00:00,0,0.45479840689208784,0.5452015931079122,Hold,58.085682,58.125057,57.967556,57.983307,1799
2023-03-29 03:00:00,0,0.4414184236603463,0.5585815763396538,Hold,57.967556,58.01481,57.88881,57.912434,1582
2023-03-29 04:00:00,0,0.4283304804856914,0.5716695195143087,Hold,57.920307,58.01481,57.896683,57.959682,1251
2023-03-29 05:00:00,0,0.4727250147530365,0.5272749852469635,Hold,57.959682,58.101433,57.936058,58.06993,1961
2023-03-29 06:00:00,0,0.45204975086795446,0.5479502491320456,Hold,58.06993,58.188057,58.00693,58.046307,3512
2023-03-29 07:00:00,0,0.47607807995761386,0.5239219200423861,Hold,58.05418,58.27468,57.975433,58.140804,6374
2023-03-29 08:00:00,0,0.4384759481212596,0.5615240518787403,Hold,58.14868,58.164433,57.88093,57.999058,8168
2023-03-29 09:00:00,1,0.5784788935270794,0.4215211064729206,Sell,57.999058,58.35343,57.94393,58.32193,7859
2023-03-29 10:00:00,1,0.5777853443485523,0.42221465565144767,Sell,58.32193,58.440056,58.235306,58.392803,6958
2023-03-29 11:00:00,0,0.5838313977048291,0.41616860229517094,Sell,58.40068,58.41643,58.156555,58.25893,8533
2023-03-29 12:00:00,1,0.5788441313050324,0.4211558686949676,Sell,58.25893,58.43218,58.24318,58.40068,9922
2023-03-29 13:00:00,1,0.49896385689052175,0.5010361431094783,Hold,58.408554,58.46368,58.062057,58.32193,23967
2023-03-29 14:00:00,0,0.48268238079811854,0.5173176192018815,Hold,58.329803,58.566055,57.770683,58.227432,41728
2023-03-29 15:00:00,0,0.4861883919736141,0.5138116080263859,Hold,58.235306,58.30618,57.345436,57.439934,38729
2023-03-29 16:00:00,0,0.5128514608168497,0.48714853918315026,Sell,57.439934,57.786434,57.361187,57.67618,20858
2023-03-29 17:00:00,0,0.45223077884933494,0.5477692211506651,Hold,57.67618,57.86518,57.298187,57.471436,16127
2023-03-29 18:00:00,0,0.4504545684852117,0.5495454315147883,Hold,57.47931,57.628933,57.32181,57.408436,16785
