DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-03-29 19:00:00,0,0.4420871200343786,0.5579128799656214,Hold,57.41631,57.49506,57.32181,57.455685,4086
2023-03-29 20:00:00,0,0.3787896864573484,0.6212103135426517,Hold,57.46356,57.471436,57.30606,57.33756,1496
2023-03-29 22:00:00,0,0.4190287686118746,0.5809712313881255,Hold,57.471436,57.471436,57.30606,57.33756,681
2023-03-29 23:00:00,0,0.4369906320548512,0.5630093679451488,Hold,57.345436,57.41631,57.329685,57.408436,726
2023-03-30 00:00:00,0,0.4054550154732098,0.5945449845267903,Hold,57.40056,57.526558,57.36906,57.487186,2080
2023-03-30 01:00:00,0,0.3723370834607583,0.6276629165392418,Hold,57.487186,57.55806,57.250935,57.27456,2776
2023-03-30 02:00:00,0,0.3397305298501976,0.6602694701498024,Hold,57.282436,57.361187,57.18006,57.235188,2209
2023-03-30 03:00:00,0,0.34705996957790414,0.6529400304220958,Hold,57.24306,57.32181,57.18006,57.250935,1204
2023-03-30 04:00:00,0,0.3600783808247884,0.6399216191752116,Hold,57.266685,57.33756,57.258812,57.298187,764
2023-03-30 05:00:00,0,0.4225255995181802,0.5774744004818197,Hold,57.298187,57.63681,57.29031,57.613186,2919
2023-03-30 06:00:00,0,0.4314505867615785,0.5685494132384215,Hold,57.613186,57.644684,57.487186,57.60531,3513
2023-03-30 07:00:00,0,0.4549654703996923,0.5450345296003076,Hold,57.60531,57.76281,57.455685,57.74706,7857
2023-03-30 08:00:00,0,0.46696701047998657,0.5330329895200134,Hold,57.754932,58.109306,57.613186,58.093555,11665
2023-03-30 09:00:00,0,0.4400499621197304,0.5599500378802695,Hold,58.085682,58.109306,57.76281,58.030556,7141
2023-03-30 10:00:00,0,0.4189555368597584,0.5810444631402416,Hold,58.022682,58.11718,57.94393,58.046307,4899
2023-03-30 11:00:00,0,0.4190938854121444,0.5809061145878556,Hold,58.046307,58.046307,57.817932,57.92818,4836
2023-03-30 12:00:00,0,0.45168930422753184,0.5483106957724682,Hold,57.920307,58.164433,57.74706,57.86518,13582
2023-03-30 13:00:00,0,0.4577323010170099,0.5422676989829901,Hold,57.87306,58.13293,57.82581,57.896683,18196
2023-03-30 14:00:00,0,0.40790861814127605,0.5920913818587239,Hold,57.896683,58.44793,57.471436,58.093555,36612
2023-03-30 15:00:00,0,0.4021955731177245,0.5978044268822755,Hold,58.093555,58.518803,58.06993,58.38493,21280
2023-03-30 16:00:00,0,0.39100194913249847,0.6089980508675015,Hold,58.392803,58.581802,58.32193,58.41643,15285
2023-03-30 17:00:00,0,0.3946891855586934,0.6053108144413066,Hold,58.41643,58.52668,58.125057,58.51093,15873
2023-03-30 18:00:00,0,0.3916274893616789,0.6083725106383211,Hold,58.51093,58.7708,58.408554,58.542427,20853
2023-03-30 19:00:00,0,0.37945165179254237,0.6205483482074576,Hold,58.534554,58.542427,58.33768,58.534554,5235
2023-03-30 20:00:00,0,0.3491848966835586,0.6508151033164413,Hold,58.542427,58.613304,58.51093,58.566055,1956
2023-03-30 22:00:00,0,0.3431306009512186,0.6568693990487814,Hold,58.566055,58.605427,58.503056,58.57393,532
2023-03-30 23:00:00,0,0.3351237916554677,0.6648762083445323,Hold,58.57393,58.613304,58.542427,58.566055,473
2023-03-31 00:00:00,0,0.40346777867050476,0.5965322213294952,Hold,58.566055,58.668427,58.455803,58.621178,1905
2023-03-31 01:00:00,0,0.37995094038220767,0.6200490596177923,Hold,58.629055,58.802303,58.597553,58.644802,3082
2023-03-31 02:00:00,0,0.3705241498336243,0.6294758501663757,Hold,58.644802,58.692055,58.487305,58.51093,2251
2023-03-31 03:00:00,0,0.41713934798128766,0.5828606520187123,Hold,58.51093,58.57393,58.46368,58.534554,1266
2023-03-31 04:00:00,0,0.41126427555591993,0.5887357244440801,Hold,58.542427,58.613304,58.542427,58.558178,756
2023-03-31 05:00:00,0,0.40133989051117447,0.5986601094888255,Hold,58.558178,58.57393,58.43218,58.46368,1480
2023-03-31 06:00:00,0,0.44267136237281096,0.5573286376271891,Hold,58.46368,58.644802,58.36918,58.63693,3757
2023-03-31 07:00:00,0,0.4247793635488013,0.5752206364511987,Hold,58.63693,58.71568,58.13293,58.30618,9441
2023-03-31 08:00:00,0,0.43469041197103525,0.5653095880289647,Hold,58.314056,58.345554,58.093555,58.172306,8832
2023-03-31 09:00:00,0,0.4258478699357676,0.5741521300642324,Hold,58.18018,58.69993,58.140804,58.613304,8233
2023-03-31 10:00:00,0,0.47807199388350435,0.5219280061164957,Hold,58.613304,59.00705,58.605427,58.97555,8254
2023-03-31 11:00:00,0,0.459695478390411,0.540304521609589,Hold,58.983425,59.062176,58.84168,58.991302,8878
2023-03-31 12:00:00,0,0.48071457977599497,0.519285420224005,Hold,58.991302,59.062176,58.77868,58.951927,11651
2023-03-31 13:00:00,0,0.477945072144376,0.522054927855624,Hold,58.9598,59.4638,58.810177,59.2118,29336
2023-03-31 14:00:00,0,0.437593722246353,0.5624062777536469,Hold,59.2118,59.329926,58.794426,58.91255,21112
2023-03-31 15:00:00,0,0.4076391478933232,0.5923608521066768,Hold,58.91255,59.41655,58.47943,59.41655,28226
2023-03-31 16:00:00,0,0.42195460127696716,0.5780453987230328,Hold,59.408672,59.574047,59.235424,59.47955,16990
2023-03-31 17:00:00,0,0.3511526566658586,0.6488473433341414,Hold,59.47955,59.503174,59.282677,59.361423,12040
2023-03-31 18:00:00,0,0.37475304317786556,0.6252469568221344,Hold,59.3693,59.629173,59.329926,59.3693,23951
2023-03-31 19:00:00,0,0.398974345405159,0.6010256545948409,Hold,59.3693,59.550423,59.345676,59.518925,4759
2023-03-31 20:00:00,0,0.4350902643072137,0.5649097356927864,Hold,59.511047,59.613422,59.471672,59.613422,2143
2023-04-02 22:00:00,0,0.5106263800218669,0.4893736199781331,Sell,63.078403,64.33052,62.842155,63.763527,34319
2023-04-02 23:00:00,0,0.4701533090148466,0.5298466909851534,Hold,63.763527,63.8029,63.369778,63.393402,8876
2023-04-03 00:00:00,0,0.4744092179997578,0.5255907820002421,Hold,63.401276,63.432777,63.05478,63.13353,8656
2023-04-03 01:00:00,0,0.4677151329934553,0.5322848670065448,Hold,63.13353,63.13353,62.605907,62.889404,14639
2023-04-03 02:00:00,0,0.4665883807393031,0.5334116192606969,Hold,62.89728,62.97603,62.66103,62.731907,4702
2023-04-03 03:00:00,0,0.46830581336012883,0.5316941866398712,Hold,62.731907,62.96028,62.731907,62.91303,2909
2023-04-03 04:00:00,0,0.4536867032267707,0.5463132967732294,Hold,62.905155,62.905155,62.67678,62.73978,2751
2023-04-03 05:00:00,0,0.4606918585310069,0.5393081414689931,Hold,62.731907,62.73978,62.21216,62.22791,8021
2023-04-03 06:00:00,0,0.5338150718019038,0.4661849281980962,Sell,62.22791,62.834282,62.21216,62.708282,11756
2023-04-03 07:00:00,0,0.5463290334868415,0.4536709665131585,Sell,62.708282,62.936653,62.574406,62.85003,11242
2023-04-03 08:00:00,0,0.5218732020763992,0.4781267979236008,Sell,62.857906,63.141403,62.668907,62.889404,15387
2023-04-03 09:00:00,0,0.5130491680295401,0.48695083197045985,Sell,62.89728,63.062653,62.62166,62.80278,11901
2023-04-03 10:00:00,0,0.5276393149017757,0.47236068509822426,Sell,62.80278,63.18078,62.566532,63.094154,9862
2023-04-03 11:00:00,0,0.5901164541811703,0.4098835458188297,Sell,63.102028,63.550903,63.046906,63.50365,18948
2023-04-03 12:00:00,0,0.49948261761280854,0.5005173823871915,Hold,63.50365,63.550903,62.94453,63.141403,19808
2023-04-03 13:00:00,0,0.5858586737847525,0.41414132621524746,Sell,63.141403,63.558777,62.73978,63.44853,38562
2023-04-03 14:00:00,0,0.502337917392145,0.49766208260785505,Sell,63.44853,63.747776,62.983906,63.031155,40535
2023-04-03 15:00:00,0,0.4936038033617409,0.5063961966382591,Hold,63.046906,63.424904,62.72403,63.228027,30882
2023-04-03 16:00:00,0,0.5574427588366729,0.44255724116332706,Sell,63.228027,63.5194,63.078403,63.44853,23837
2023-04-03 17:00:00,0,0.5259305567426593,0.4740694432573407,Sell,63.44853,63.535152,63.212276,63.361904,17977
2023-04-03 18:00:00,0,0.5572879119298088,0.44271208807019125,Sell,63.369778,63.487904,63.05478,63.393402,28751
2023-04-03 19:00:00,0,0.5202028910718889,0.4797971089281111,Sell,63.401276,63.527275,63.19653,63.38553,5913
2023-04-03 20:00:00,0,0.4862587726746919,0.5137412273253081,Hold,63.369778,63.511528,63.24378,63.354027,2544
2023-04-03 22:00:00,0,0.49818469986352837,0.5018153001364716,Hold,63.346153,63.401276,63.25165,63.291027,867
2023-04-03 23:00:00,0,0.5048648071996659,0.49513519280033413,Sell,63.298904,63.369778,63.25953,63.369778,630
2023-04-04 00:00:00,0,0.5254762071150528,0.47452379288494717,Sell,63.369778,63.50365,63.32253,63.409153,2516
2023-04-04 01:00:00,0,0.6319340309269591,0.3680659690730409,Sell,63.401276,63.716274,63.354027,63.66115,3215
2023-04-04 02:00:00,0,0.6276620575676709,0.3723379424323291,Sell,63.66115,63.69265,63.535152,63.669025,1791
2023-04-04 03:00:00,0,0.5969617964027505,0.4030382035972495,Sell,63.6769,63.684776,63.590275,63.653275,1022
2023-04-04 04:00:00,0,0.5843964543059375,0.41560354569406255,Sell,63.653275,63.69265,63.598152,63.637527,825
2023-04-04 05:00:00,0,0.5948971612639057,0.4051028387360943,Sell,63.6454,63.795025,63.50365,63.621777,2826
2023-04-04 06:00:00,0,0.6344177354435764,0.3655822645564236,Sell,63.62965,63.779274,63.535152,63.732025,3610
2023-04-04 07:00:00,0,0.6380274668057897,0.3619725331942103,Sell,63.7399,64.0234,63.598152,63.826527,9114
2023-04-04 08:00:00,0,0.6271677431551385,0.37283225684486154,Sell,63.8344,63.9604,63.464275,63.550903,10734
2023-04-04 09:00:00,0,0.6391865210750263,0.36081347892497373,Sell,63.543026,63.826527,63.5194,63.72415,6152
2023-04-04 10:00:00,0,0.682898685211212,0.317101314788788,Sell,63.72415,64.03127,63.716274,63.968273,7276
2023-04-04 11:00:00,0,0.607493479658393,0.39250652034160705,Sell,63.968273,64.0234,63.8029,63.921024,7384
2023-04-04 12:00:00,0,0.5993950109843559,0.4006049890156441,Sell,63.921024,64.11002,63.747776,63.936775,11367
2023-04-04 13:00:00,0,0.6086102304422742,0.39138976955772575,Sell,63.94465,64.42502,63.8344,63.991898,35085
2023-04-04 14:00:00,0,0.5498313394064142,0.45016866059358585,Sell,64.00765,64.17302,63.03903,63.18078,43653
2023-04-04 15:00:00,0,0.555523268901725,0.444476731098275,Sell,63.18078,63.424904,62.69253,63.00753,34663
2023-04-04 16:00:00,0,0.5755435844072436,0.4244564155927564,Sell,63.00753,63.283154,62.92878,63.102028,15830
2023-04-04 17:00:00,0,0.592138401016834,0.407861598983166,Sell,63.109905,63.574528,63.031155,63.56665,15771
2023-04-04 18:00:00,0,0.6022155426268258,0.39778445737317425,Sell,63.558777,63.7084,63.298904,63.401276,22477
2023-04-04 19:00:00,0,0.6164965097470002,0.3835034902529998,Sell,63.401276,63.4564,63.172905,63.38553,6100
2023-04-04 20:00:00,0,0.5554850110086167,0.4445149889913833,Sell,63.393402,63.85015,63.369778,63.826527,3131
2023-04-04 22:00:00,0,0.5858583294177726,0.4141416705822274,Sell,63.795025,63.842274,63.62965,63.763527,1526
2023-04-04 23:00:00,0,0.5599769458241394,0.44002305417586063,Sell,63.763527,63.810776,63.732025,63.747776,626
2023-04-05 00:00:00,0,0.5484582629602155,0.4515417370397845,Sell,63.747776,63.889526,63.716274,63.75565,1982
2023-04-05 01:00:00,0,0.5753773000120493,0.42462269998795066,Sell,63.75565,63.936775,63.7399,63.889526,1891
2023-04-05 02:00:00,0,0.5919064382769882,0.4080935617230118,Sell,63.873775,63.94465,63.858025,63.905273,1033
2023-04-05 03:00:00,0,0.5936570114198314,0.4063429885801686,Sell,63.905273,63.921024,63.842274,63.85015,796
2023-04-05 04:00:00,0,0.5839266838226984,0.4160733161773016,Sell,63.85015,63.873775,63.779274,63.826527,1086
2023-04-05 05:00:00,0,0.5845084588031313,0.4154915411968687,Sell,63.826527,63.8974,63.7714,63.795025,918
2023-04-05 06:00:00,0,0.587542324077276,0.412457675922724,Sell,63.795025,63.94465,63.7399,63.81865,2679
2023-04-05 07:00:00,0,0.5658030636523079,0.4341969363476921,Sell,63.81865,63.97615,63.606026,63.763527,6753
2023-04-05 08:00:00,0,0.5362938826208224,0.46370611737917755,Sell,63.779274,63.936775,63.37765,63.37765,9949
2023-04-05 09:00:00,0,0.5131079971431763,0.48689200285682366,Sell,63.369778,63.56665,63.267403,63.306778,6555
2023-04-05 10:00:00,0,0.5649601716732771,0.43503982832672294,Sell,63.298904,63.4564,63.204403,63.424904,7083
2023-04-05 11:00:00,0,0.5763319012879399,0.4236680987120601,Sell,63.417027,63.606026,63.228027,63.511528,6930
2023-04-05 12:00:00,0,0.5388418915838926,0.4611581084161074,Sell,63.511528,63.574528,63.24378,63.361904,10896
2023-04-05 13:00:00,0,0.5451013400187243,0.45489865998127565,Sell,63.369778,63.653275,63.165028,63.38553,25422
2023-04-05 14:00:00,0,0.46710848416636824,0.5328915158336318,Hold,63.393402,63.487904,62.779156,63.094154,35297
2023-04-05 15:00:00,0,0.549792936292205,0.45020706370779495,Sell,63.094154,63.432777,62.96028,63.393402,25556
2023-04-05 16:00:00,0,0.5243645176839772,0.4756354823160228,Sell,63.401276,63.527275,63.220154,63.401276,13025
2023-04-05 17:00:00,0,0.5573195586057683,0.4426804413942317,Sell,63.409153,63.5824,63.38553,63.50365,11388
2023-04-05 18:00:00,0,0.48789055492451716,0.5121094450754828,Hold,63.495777,63.606026,63.306778,63.361904,15721
2023-04-05 19:00:00,0,0.4850345432698118,0.5149654567301882,Hold,63.369778,63.401276,63.275276,63.306778,2561
2023-04-05 20:00:00,0,0.47754340575296167,0.5224565942470383,Hold,63.31465,63.338276,63.24378,63.275276,1724
2023-04-05 22:00:00,0,0.540369937904886,0.45963006209511403,Sell,63.291027,63.409153,63.275276,63.369778,807
2023-04-05 23:00:00,0,0.5699718422656183,0.43002815773438174,Sell,63.369778,63.432777,63.346153,63.424904,401
2023-04-06 00:00:00,0,0.5004655639845927,0.49953443601540726,Sell,63.424904,63.432777,63.283154,63.361904,1952
2023-04-06 01:00:00,0,0.3894160271617831,0.610583972838217,Hold,63.361904,63.393402,62.968155,63.05478,5444
2023-04-06 02:00:00,0,0.40616205690485935,0.5938379430951406,Hold,63.05478,63.109905,62.86578,62.936653,2609
2023-04-06 03:00:00,0,0.3902562472639057,0.6097437527360943,Hold,62.92878,62.97603,62.73978,62.794907,2427
2023-04-06 04:00:00,0,0.444710429579447,0.5552895704205529,Hold,62.78703,63.354027,62.73978,63.046906,6518
2023-04-06 05:00:00,0,0.42886576725969805,0.571134232740302,Hold,63.046906,63.157154,62.92878,63.13353,2521
2023-04-06 06:00:00,0,0.45657250229104085,0.5434274977089592,Hold,63.125652,63.212276,63.046906,63.14928,2935
2023-04-06 07:00:00,0,0.4918869865862301,0.5081130134137699,Hold,63.157154,63.283154,63.03903,63.204403,5088
2023-04-06 08:00:00,0,0.48314655994658295,0.516853440053417,Hold,63.212276,63.298904,62.72403,63.157154,8657
2023-04-06 09:00:00,0,0.48423339739207955,0.5157666026079204,Hold,63.165028,63.31465,63.00753,63.267403,5952
2023-04-06 10:00:00,0,0.4718916736226605,0.5281083263773395,Hold,63.275276,63.424904,63.212276,63.275276,5094
2023-04-06 11:00:00,0,0.5911586570961439,0.4088413429038561,Sell,63.275276,63.72415,63.25953,63.700527,9485
2023-04-06 12:00:00,0,0.5398659444052548,0.4601340555947452,Sell,63.7084,63.75565,63.38553,63.472153,10440
2023-04-06 13:00:00,0,0.49565546127980814,0.5043445387201919,Hold,63.480026,63.6139,62.873653,63.291027,29568
2023-04-06 14:00:00,0,0.5200632766774753,0.4799367233225247,Sell,63.291027,63.527275,63.14928,63.401276,21186
2023-04-06 15:00:00,0,0.554728623040166,0.445271376959834,Sell,63.393402,63.590275,63.291027,63.5194,17110
2023-04-06 16:00:00,0,0.4369861324852155,0.5630138675147844,Hold,63.527275,63.543026,63.08628,63.330402,12214
2023-04-06 17:00:00,0,0.5116430263491303,0.4883569736508697,Sell,63.330402,63.487904,63.283154,63.44065,9520
2023-04-06 18:00:00,0,0.5108324253332044,0.4891675746667956,Sell,63.44065,63.5824,63.346153,63.44853,20743
2023-04-06 19:00:00,0,0.5107962263448924,0.4892037736551076,Sell,63.44065,63.50365,63.38553,63.409153,3956
2023-04-06 20:00:00,0,0.45986483866217126,0.5401351613378287,Hold,63.393402,63.409153,63.31465,63.361904,1712
2023-04-09 22:00:00,0,0.5355925137509355,0.46440748624906447,Sell,63.393402,63.9604,63.393402,63.8029,3324
2023-04-09 23:00:00,0,0.48099356106519325,0.5190064389348068,Hold,63.8029,63.826527,63.621777,63.6454,1300
2023-04-10 00:00:00,0,0.49171888893859533,0.5082811110614047,Hold,63.653275,63.8029,63.6454,63.700527,1304
2023-04-10 01:00:00,0,0.4819736627268982,0.5180263372731018,Hold,63.700527,63.8344,63.480026,63.621777,3829
2023-04-10 02:00:00,0,0.49687607534138095,0.503123924658619,Hold,63.621777,63.69265,63.511528,63.511528,1563
2023-04-10 03:00:00,0,0.5278984138962678,0.4721015861037322,Sell,63.50365,63.527275,63.409153,63.480026,1110
2023-04-10 04:00:00,0,0.49547809048281866,0.5045219095171813,Hold,63.480026,63.535152,63.424904,63.487904,650
2023-04-10 05:00:00,0,0.5429403809999505,0.45705961900004954,Sell,63.495777,63.606026,63.44065,63.480026,1178
2023-04-10 06:00:00,0,0.5136334888043372,0.48636651119566277,Sell,63.480026,63.598152,63.361904,63.535152,2588
2023-04-10 07:00:00,0,0.5130826244772442,0.4869173755227558,Sell,63.543026,63.669025,63.32253,63.5194,4106
2023-04-10 08:00:00,1,0.5965907920221086,0.40340920797789137,Sell,63.527275,63.72415,63.401276,63.66115,6070
2023-04-10 09:00:00,0,0.5625636108983694,0.43743638910163063,Sell,63.669025,63.8029,63.6139,63.621777,3126
2023-04-10 10:00:00,0,0.569952265520461,0.43004773447953903,Sell,63.6139,63.795025,63.590275,63.6139,2619
2023-04-10 11:00:00,1,0.5562529258943965,0.44374707410560355,Sell,63.6139,63.7399,63.487904,63.732025,4277
2023-04-10 12:00:00,0,0.46517109647300947,0.5348289035269905,Hold,63.732025,63.78715,62.771282,62.86578,16442
2023-04-10 13:00:00,0,0.45835527436625967,0.5416447256337403,Hold,62.857906,63.69265,62.794907,63.487904,26082
2023-04-10 14:00:00,0,0.4341575406322179,0.5658424593677821,Hold,63.487904,63.889526,63.188652,63.235905,20952
2023-04-10 15:00:00,0,0.4126091060352715,0.5873908939647285,Hold,63.24378,63.424904,62.905155,62.96028,14666
2023-04-10 16:00:00,0,0.44810926704237647,0.5518907329576235,Hold,62.952404,63.141403,62.857906,62.91303,10009
2023-04-10 17:00:00,0,0.43211247921964513,0.5678875207803549,Hold,62.91303,63.157154,62.826405,62.999653,8755
2023-04-10 18:00:00,0,0.4030090621578069,0.5969909378421931,Hold,63.015404,63.172905,62.69253,62.88153,17578
2023-04-10 19:00:00,0,0.3947549011557618,0.6052450988442382,Hold,62.889404,62.94453,62.794907,62.857906,4504
2023-04-10 20:00:00,0,0.3849507703885328,0.6150492296114671,Hold,62.85003,62.96028,62.842155,62.92878,1961
2023-04-10 22:00:00,0,0.3837855891455499,0.6162144108544501,Hold,62.905155,62.936653,62.834282,62.889404,439
2023-04-10 23:00:00,0,0.4130853041228232,0.5869146958771768,Hold,62.88153,62.889404,62.857906,62.88153,347
2023-04-11 00:00:00,0,0.3485468853678601,0.6514531146321398,Hold,62.88153,62.968155,62.794907,62.936653,1370
2023-04-11 01:00:00,0,0.3460358048846963,0.6539641951153037,Hold,62.936653,63.03903,62.826405,63.015404,2099
2023-04-11 02:00:00,0,0.38170478585406187,0.6182952141459381,Hold,63.015404,63.25165,63.015404,63.14928,3049
2023-04-11 03:00:00,0,0.4812486972475269,0.518751302752473,Hold,63.141403,63.291027,63.141403,63.220154,1432
2023-04-11 04:00:00,0,0.427360157482378,0.572639842517622,Hold,63.228027,63.291027,63.220154,63.25953,997
2023-04-11 05:00:00,0,0.47441538222843616,0.5255846177715638,Hold,63.25953,63.361904,63.235905,63.354027,1615
2023-04-11 06:00:00,0,0.44266334458341616,0.5573366554165838,Hold,63.346153,63.480026,63.25953,63.306778,4473
2023-04-11 07:00:00,0,0.43895218845163236,0.5610478115483677,Hold,63.298904,63.432777,63.172905,63.31465,5147
2023-04-11 08:00:00,0,0.42278239101426024,0.5772176089857397,Hold,63.31465,63.417027,63.157154,63.235905,7499
2023-04-11 09:00:00,0,0.475875586299898,0.524124413700102,Hold,63.235905,63.330402,63.02328,63.07053,5978
2023-04-11 10:00:00,0,0.46795818956012564,0.5320418104398743,Hold,63.078403,63.102028,62.542908,62.708282,11896
2023-04-11 11:00:00,0,0.45336392762290917,0.5466360723770909,Hold,62.700405,62.80278,62.503532,62.53503,8106
2023-04-11 12:00:00,0,0.4152725968476807,0.5847274031523193,Hold,62.53503,62.91303,62.527157,62.771282,10879
2023-04-11 13:00:00,0,0.493050517619854,0.5069494823801459,Hold,62.771282,63.37765,62.716156,63.157154,31207
2023-04-11 14:00:00,0,0.5234700097813945,0.47652999021860554,Sell,63.172905,63.72415,63.172905,63.653275,26568
2023-04-11 15:00:00,0,0.5390035820086071,0.4609964179913929,Sell,63.653275,64.141525,63.6454,64.062775,30778
2023-04-11 16:00:00,0,0.4639086972647096,0.5360913027352904,Hold,64.0549,64.15727,63.936775,64.1179,12367
2023-04-11 17:00:00,0,0.48284895331152283,0.5171510466884772,Hold,64.11002,64.19665,63.999775,64.165146,12763
2023-04-11 18:00:00,0,0.4569719995038286,0.5430280004961714,Hold,64.165146,64.25177,64.07065,64.11002,17416
2023-04-11 19:00:00,0,0.447712186902915,0.552287813097085,Hold,64.10215,64.17302,64.0234,64.12577,5270
2023-04-11 20:00:00,0,0.4568678966427752,0.5431321033572247,Hold,64.13365,64.19665,64.0234,64.1494,2552
2023-04-11 22:00:00,0,0.4154717200872289,0.5845282799127711,Hold,64.13365,64.141525,64.04702,64.086395,762
2023-04-11 23:00:00,0,0.43165094704405066,0.5683490529559494,Hold,64.07852,64.1809,64.07852,64.15727,594
2023-04-12 00:00:00,0,0.4710520365746529,0.5289479634253471,Hold,64.15727,64.2439,64.12577,64.17302,1174
2023-04-12 01:00:00,0,0.4852993560380749,0.514700643961925,Hold,64.1809,64.3069,64.12577,64.20452,2856
2023-04-12 02:00:00,0,0.5390901074767895,0.46090989252321046,Sell,64.212395,64.29902,64.165146,64.29902,1521
2023-04-12 03:00:00,0,0.4983429283107649,0.5016570716892351,Hold,64.291145,64.291145,64.15727,64.188774,900
2023-04-12 04:00:00,0,0.4825815380368611,0.5174184619631389,Hold,64.188774,64.25965,64.17302,64.22815,666
2023-04-12 05:00:00,0,0.5380227069096657,0.4619772930903343,Sell,64.22815,64.338394,64.220276,64.3069,1504
2023-04-12 06:00:00,0,0.5004488832832685,0.49955111671673147,Sell,64.3069,64.369896,64.212395,64.28327,2926
2023-04-12 07:00:00,0,0.5397671304769247,0.4602328695230753,Sell,64.291145,64.45652,64.19665,64.2754,7551
2023-04-12 08:00:00,0,0.5272389356906482,0.47276106430935183,Sell,64.28327,64.291145,64.00765,64.2754,8627
2023-04-12 09:00:00,0,0.5998710725568359,0.4001289274431641,Sell,64.267525,64.42502,64.23602,64.417145,4042
2023-04-12 10:00:00,0,0.4947335520603777,0.5052664479396223,Hold,64.40927,64.40927,64.1494,64.188774,4032
2023-04-12 11:00:00,0,0.46578269077372986,0.5342173092262701,Hold,64.1809,64.22815,64.07065,64.12577,5863
2023-04-12 12:00:00,0,0.5912145653858808,0.4087854346141192,Sell,64.1179,64.952644,64.09428,64.55102,25454
2023-04-12 13:00:00,0,0.6124214831310786,0.3875785168689214,Sell,64.5589,65.181015,64.495895,64.96839,35379
2023-04-12 14:00:00,0,0.5711677860415423,0.4288322139584577,Sell,64.96839,65.33064,64.80302,65.11802,32859
2023-04-12 15:00:00,0,0.5893502938663051,0.4106497061336949,Sell,65.12589,65.50389,64.96839,65.433014,21030
2023-04-12 16:00:00,0,0.5986325232742036,0.4013674767257964,Sell,65.433014,65.68501,65.33852,65.669266,19502
2023-04-12 17:00:00,0,0.5293572517502366,0.4706427482497634,Sell,65.66139,65.77951,65.39364,65.49602,15774
2023-04-12 18:00:00,0,0.5536982425845868,0.4463017574154132,Sell,65.488144,65.66139,65.40152,65.590515,19890
2023-04-12 19:00:00,0,0.48167152461855844,0.5183284753814416,Hold,65.58264,65.637764,65.511765,65.53539,5647
2023-04-12 20:00:00,0,0.5087780262166393,0.49122197378336074,Sell,65.54327,65.62202,65.51964,65.56689,1786
2023-04-12 22:00:00,0,0.46628079237034004,0.53371920762966,Hold,65.53539,65.54327,65.39364,65.42514,1443
2023-04-12 23:00:00,0,0.4736406560109105,0.5263593439890895,Hold,65.42514,65.48026,65.39364,65.433014,621
2023-04-13 00:00:00,1,0.5400686254155274,0.45993137458447264,Sell,65.433014,65.55114,65.40939,65.48026,1827
2023-04-13 01:00:00,1,0.5540770104582595,0.4459229895417405,Sell,65.48026,65.64564,65.385765,65.49602,3129
2023-04-13 02:00:00,1,0.5494831525454302,0.45051684745456977,Sell,65.49602,65.56689,65.464516,65.50389,1165
2023-04-13 03:00:00,0,0.5675548787612319,0.4324451212387681,Sell,65.49602,65.51964,65.42514,65.433014,938
2023-04-13 04:00:00,0,0.5815996565102566,0.4184003434897434,Sell,65.433014,65.44089,65.32277,65.362144,1851
2023-04-13 05:00:00,0,0.49775883571025903,0.502241164289741,Hold,65.362144,65.40152,65.283394,65.362144,1340
2023-04-13 06:00:00,0,0.5212837290543484,0.4787162709456516,Sell,65.362144,65.49602,65.35426,65.44089,2671
2023-04-13 07:00:00,1,0.5507186727407829,0.4492813272592171,Sell,65.44877,65.61414,65.40939,65.55901,5255
2023-04-13 08:00:00,1,0.5509228594804476,0.4490771405195524,Sell,65.55901,65.70864,65.34639,65.51964,10308
2023-04-13 09:00:00,1,0.5917732239001188,0.40822677609988123,Sell,65.51964,65.67714,65.40152,65.488144,5419
