DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-04-13 10:00:00,0,0.48976067957052166,0.5102393204294784,Hold,65.488144,65.55901,65.19677,65.21252,7654
2023-04-13 11:00:00,0,0.5396780889021742,0.46032191109782583,Sell,65.21252,65.44877,65.17314,65.39364,6805
2023-04-13 12:00:00,0,0.5114762902582761,0.4885237097417239,Sell,65.39364,65.49602,65.188896,65.26764,10583
2023-04-13 13:00:00,0,0.43534621392486117,0.5646537860751388,Hold,65.26764,65.48026,65.08652,65.19677,20988
2023-04-13 14:00:00,1,0.5926036423020884,0.4073963576979116,Sell,65.19677,65.62202,65.157394,65.54327,16996
2023-04-13 15:00:00,0,0.4753400363617664,0.5246599636382336,Hold,65.54327,65.69289,64.91327,65.031395,24175
2023-04-13 16:00:00,0,0.44818263988367485,0.5518173601163252,Hold,65.02352,65.11802,64.86602,64.92114,10877
2023-04-13 17:00:00,0,0.4467813665129877,0.5532186334870123,Hold,64.92114,65.07077,64.76364,64.85027,11071
2023-04-13 18:00:00,0,0.46242746005558505,0.5375725399444149,Hold,64.84239,64.9369,64.66127,64.779396,17869
2023-04-13 19:00:00,0,0.42521795013685576,0.5747820498631442,Hold,64.779396,64.85815,64.73215,64.81877,3275
2023-04-13 20:00:00,0,0.44093447955373727,0.5590655204462627,Hold,64.826645,64.91327,64.779396,64.91327,1509
2023-04-13 22:00:00,0,0.4479390298820043,0.5520609701179957,Hold,64.88964,64.91327,64.779396,64.79514,604
2023-04-13 23:00:00,0,0.4735826172323922,0.5264173827676077,Hold,64.79514,64.85027,64.76364,64.779396,499
2023-04-14 00:00:00,0,0.49519099739631256,0.5048090026036874,Hold,64.779396,64.905396,64.700645,64.826645,1762
2023-04-14 01:00:00,0,0.5943317063903363,0.4056682936096637,Sell,64.826645,65.031395,64.826645,65.01564,2805
2023-04-14 02:00:00,0,0.5716482946278933,0.42835170537210665,Sell,65.01564,65.07864,64.86602,64.929016,2284
2023-04-14 03:00:00,0,0.5994227485279482,0.4005772514720518,Sell,64.92114,65.055016,64.87389,65.02352,1273
2023-04-14 04:00:00,0,0.6017945808868737,0.39820541911312635,Sell,65.02352,65.055016,64.96839,64.984146,680
2023-04-14 05:00:00,0,0.6291933707873961,0.3708066292126039,Sell,64.99202,65.0629,64.9369,65.03927,1152
2023-04-14 06:00:00,0,0.5949976273569509,0.40500237264304906,Sell,65.031395,65.031395,64.85815,64.88964,2713
2023-04-14 07:00:00,0,0.5042180042209892,0.49578199577901083,Sell,64.88177,64.929016,64.48015,64.50377,9224
2023-04-14 08:00:00,0,0.5138266199755314,0.48617338002446864,Sell,64.51164,64.78727,64.38565,64.66127,10996
2023-04-14 09:00:00,0,0.6143389775617247,0.38566102243827527,Sell,64.66914,64.952644,64.598274,64.929016,5545
2023-04-14 10:00:00,0,0.6207208101945868,0.3792791898054132,Sell,64.9369,65.00777,64.84239,64.99202,4070
2023-04-14 11:00:00,0,0.6294966701989861,0.37050332980101386,Sell,64.99202,65.031395,64.78727,64.81877,5149
2023-04-14 12:00:00,0,0.5679169484972498,0.43208305150275017,Sell,64.83452,65.031395,64.69277,64.747894,8452
2023-04-14 13:00:00,1,0.7335192077647407,0.26648079223525933,Sell,64.74002,65.45664,64.67702,65.35426,23285
2023-04-14 14:00:00,0,0.655141472376749,0.344858527623251,Sell,65.34639,65.433014,64.38565,64.81877,29654
2023-04-14 15:00:00,1,0.7027380510925929,0.2972619489074071,Sell,64.826645,65.26764,64.71639,65.12589,17584
2023-04-14 16:00:00,1,0.6679234676517792,0.33207653234822077,Sell,65.12589,65.20464,64.747894,65.12589,12108
2023-04-14 17:00:00,1,0.6552383623539371,0.34476163764606294,Sell,65.133766,65.32277,64.952644,65.03927,10054
2023-04-14 18:00:00,1,0.6106873629185836,0.3893126370814164,Sell,65.03927,65.08652,64.75577,64.952644,14675
2023-04-14 19:00:00,1,0.6118072303623765,0.3881927696376235,Sell,64.952644,65.133766,64.92114,65.07864,4400
2023-04-14 20:00:00,1,0.595619336604132,0.404380663395868,Sell,65.0629,65.14952,65.03927,65.110146,1446
2023-04-16 22:00:00,1,0.5379479269801928,0.4620520730198072,Sell,64.952644,65.110146,64.89752,65.01564,1362
2023-04-16 23:00:00,1,0.5286067516571034,0.47139324834289664,Sell,65.01564,65.031395,64.9369,65.01564,569
2023-04-17 00:00:00,1,0.5453737395894247,0.4546262604105753,Sell,65.01564,65.133766,64.9369,65.00777,1726
2023-04-17 01:00:00,1,0.5607419898469821,0.4392580101530179,Sell,64.99202,65.110146,64.81877,64.984146,2088
2023-04-17 02:00:00,1,0.5644618047614182,0.43553819523858184,Sell,64.99202,65.102264,64.905396,65.031395,1026
2023-04-17 03:00:00,1,0.5524346781307037,0.4475653218692963,Sell,65.03927,65.08652,64.96839,65.00777,565
2023-04-17 04:00:00,1,0.5700267052421387,0.4299732947578613,Sell,65.01564,65.02352,64.94477,64.952644,331
2023-04-17 05:00:00,1,0.5784183019281616,0.42158169807183843,Sell,64.94477,65.07077,64.905396,64.94477,852
2023-04-17 06:00:00,1,0.6072600422776591,0.39273995772234094,Sell,64.929016,65.031395,64.826645,65.02352,1405
2023-04-17 07:00:00,1,0.5714569872352337,0.42854301276476625,Sell,65.02352,65.09439,64.89752,64.9369,4122
2023-04-17 08:00:00,0,0.44526743485963755,0.5547325651403625,Hold,64.94477,64.99202,64.44865,64.472275,6296
2023-04-17 09:00:00,1,0.5340982364977924,0.4659017635022076,Sell,64.472275,64.905396,64.45652,64.88964,3598
2023-04-17 10:00:00,1,0.4393004899444407,0.5606995100555593,Hold,64.88964,64.89752,64.63764,64.6849,3770
2023-04-17 11:00:00,1,0.42327227668854245,0.5767277233114576,Hold,64.67702,64.76364,64.55102,64.56677,3179
2023-04-17 12:00:00,0,0.41037688864580235,0.5896231113541976,Hold,64.574646,64.621895,64.42502,64.46439,6757
2023-04-17 13:00:00,1,0.40502003136916803,0.5949799686308319,Hold,64.472275,64.72427,64.35415,64.5274,11760
2023-04-17 14:00:00,1,0.37314363415086743,0.6268563658491326,Hold,64.5274,64.74002,64.062775,64.44077,17931
2023-04-17 15:00:00,0,0.39015057588551705,0.609849424114483,Hold,64.44865,64.574646,63.527275,63.779274,23784
2023-04-17 16:00:00,0,0.3963390731045226,0.6036609268954773,Hold,63.7714,63.88165,63.480026,63.550903,7780
2023-04-17 17:00:00,0,0.35771324866541,0.64228675133459,Hold,63.543026,63.78715,63.495777,63.558777,6902
2023-04-17 18:00:00,0,0.4200606469306038,0.5799393530693961,Hold,63.550903,63.826527,63.369778,63.72415,16092
2023-04-17 19:00:00,0,0.4181738036931351,0.5818261963068649,Hold,63.72415,63.842274,63.716274,63.7399,2973
2023-04-17 20:00:00,0,0.42808855528040857,0.5719114447195914,Hold,63.732025,63.81865,63.72415,63.747776,1195
2023-04-17 22:00:00,0,0.4017481318992563,0.5982518681007437,Hold,63.78715,63.826527,63.653275,63.6769,310
2023-04-17 23:00:00,0,0.39673025068837275,0.6032697493116272,Hold,63.6769,63.7084,63.6454,63.66115,135
2023-04-18 00:00:00,0,0.35040943678161446,0.6495905632183856,Hold,63.66115,63.716274,63.558777,63.62965,455
2023-04-18 01:00:00,0,0.38309027935517065,0.6169097206448293,Hold,63.621777,63.8974,63.56665,63.8344,560
2023-04-18 02:00:00,0,0.3834212826666932,0.6165787173333068,Hold,63.842274,63.9604,63.732025,63.8659,594
2023-04-18 03:00:00,0,0.394046855758297,0.605953144241703,Hold,63.8659,63.9604,63.8029,63.8029,349
2023-04-18 04:00:00,0,0.37693111099008886,0.6230688890099112,Hold,63.8029,63.8344,63.7399,63.763527,150
2023-04-18 05:00:00,0,0.36969067912968334,0.6303093208703167,Hold,63.763527,63.9604,63.72415,63.873775,478
2023-04-18 06:00:00,1,0.36219231682243974,0.6378076831775603,Hold,63.88165,64.00765,63.8029,63.97615,419
2023-04-18 07:00:00,0,0.3605173929326215,0.6394826070673785,Hold,63.984024,63.984024,63.69265,63.732025,631
2023-04-18 08:00:00,0,0.29075031941099905,0.709249680589001,Hold,63.716274,63.75565,63.298904,63.298904,2051
2023-04-18 09:00:00,0,0.36705884675458067,0.6329411532454193,Hold,63.31465,63.598152,63.283154,63.4564,2304
2023-04-18 10:00:00,0,0.3718403343258671,0.6281596656741328,Hold,63.464275,63.69265,63.37765,63.5824,1849
2023-04-18 11:00:00,0,0.3510345790403935,0.6489654209596065,Hold,63.598152,63.606026,63.306778,63.369778,837
2023-04-18 12:00:00,0,0.3041104817081021,0.6958895182918978,Hold,63.38553,63.50365,63.157154,63.220154,1843
2023-04-18 13:00:00,0,0.2780807340415268,0.7219192659584732,Hold,63.267403,63.732025,63.062653,63.094154,4082
2023-04-18 14:00:00,0,0.4001564403178826,0.5998435596821174,Hold,63.102028,63.842274,62.89728,63.669025,5082
2023-04-18 15:00:00,1,0.4486364182151214,0.5513635817848785,Hold,63.6769,64.141525,63.637527,64.04702,3823
2023-04-18 16:00:00,1,0.37026764006848883,0.6297323599315112,Hold,64.0549,64.11002,63.8974,63.94465,1367
2023-04-18 17:00:00,1,0.3668895352753501,0.6331104647246499,Hold,63.936775,64.165146,63.8029,63.984024,1833
2023-04-18 18:00:00,1,0.3156592099209055,0.6843407900790945,Hold,63.984024,63.991898,63.574528,63.6454,3241
2023-04-18 19:00:00,1,0.3216773556908371,0.6783226443091629,Hold,63.653275,63.700527,63.56665,63.6139,722
2023-04-18 20:00:00,1,0.35096695261356514,0.6490330473864349,Hold,63.590275,63.716274,63.590275,63.669025,479
2023-04-18 22:00:00,1,0.3680327663831715,0.6319672336168285,Hold,63.72415,63.763527,63.6769,63.7399,115
2023-04-18 23:00:00,1,0.3629438835930174,0.6370561164069826,Hold,63.75565,63.7714,63.716274,63.7399,63
2023-04-19 00:00:00,1,0.32378993583568544,0.6762100641643145,Hold,63.7399,63.802876,63.708412,63.724155,1031
2023-04-19 01:00:00,1,0.31218799158442817,0.6878120084155719,Hold,63.716286,63.952446,63.66118,63.669052,2462
2023-04-19 02:00:00,1,0.3481552889977418,0.6518447110022583,Hold,63.669052,63.724155,63.58246,63.637566,1412
2023-04-19 03:00:00,1,0.34986997180455387,0.6501300281954461,Hold,63.637566,63.66118,63.566715,63.61395,1141
2023-04-19 04:00:00,1,0.3210552928807652,0.6789447071192348,Hold,63.61395,63.637566,63.511612,63.550972,967
2023-04-19 05:00:00,1,0.3003831768047305,0.6996168231952695,Hold,63.5431,63.5431,63.42502,63.48012,1426
2023-04-19 06:00:00,1,0.24815530499023522,0.7518446950097648,Hold,63.47225,63.527355,63.31481,63.330555,3273
2023-04-19 07:00:00,1,0.28396789650456605,0.716032103495434,Hold,63.330555,63.41715,63.023544,63.055035,8400
2023-04-19 08:00:00,0,0.3290387903753971,0.6709612096246029,Hold,63.062904,63.08652,62.252087,62.417397,26001
2023-04-19 09:00:00,0,0.3347258792292576,0.6652741207707424,Hold,62.409527,62.519733,62.18911,62.472504,10806
2023-04-19 10:00:00,0,0.2838169771419032,0.7161830228580968,Hold,62.480373,62.629944,62.38591,62.519733,8304
2023-04-19 11:00:00,0,0.2759124863028651,0.724087513697135,Hold,62.527607,62.551224,62.291447,62.42527,7386
2023-04-19 12:00:00,1,0.22020143304092188,0.7797985669590781,Hold,62.42527,62.755894,62.23634,62.724407,14871
2023-04-19 13:00:00,0,0.27646235416504533,0.7235376458349547,Hold,62.724407,62.77164,61.945076,62.00018,29778
2023-04-19 14:00:00,1,0.230452716826395,0.769547283173605,Hold,61.99231,62.88972,61.819122,62.74015,45620
2023-04-19 15:00:00,0,0.2644954896547657,0.7355045103452342,Hold,62.74015,62.88972,62.38591,62.42527,20593
2023-04-19 16:00:00,1,0.23797733281231956,0.7620226671876804,Hold,62.42527,62.527607,62.086773,62.527607,17538
2023-04-19 17:00:00,1,0.20850284403869182,0.7914971559613082,Hold,62.527607,62.88972,62.488247,62.77164,15034
2023-04-19 18:00:00,1,0.25979095256413876,0.7402090474358612,Hold,62.77951,62.834618,62.322933,62.38591,19546
2023-04-19 19:00:00,1,0.21627371329818046,0.7837262867018195,Hold,62.38591,62.42527,62.291447,62.322933,3946
2023-04-19 20:00:00,1,0.2645267382065419,0.7354732617934581,Hold,62.31506,62.322933,62.126133,62.19698,2272
2023-04-19 22:00:00,1,0.26629457764834685,0.7337054223516531,Hold,62.212727,62.244213,62.11826,62.173367,1003
2023-04-19 23:00:00,1,0.2537857222979729,0.7462142777020271,Hold,62.15762,62.165493,62.047413,62.102516,878
2023-04-20 00:00:00,1,0.3211787725336828,0.6788212274663172,Hold,62.102516,62.173367,62.03167,62.15762,2172
2023-04-20 01:00:00,1,0.30937618188286714,0.6906238181171329,Hold,62.165493,62.204853,61.945076,62.015923,3361
2023-04-20 02:00:00,1,0.3009783110189174,0.6990216889810825,Hold,62.008053,62.03954,61.826996,61.84274,2396
2023-04-20 03:00:00,1,0.2889594952678592,0.7110405047321409,Hold,61.84274,61.850613,61.677425,61.73253,2964
2023-04-20 04:00:00,1,0.28960536811004783,0.7103946318899521,Hold,61.72466,61.787636,61.708916,61.72466,1236
2023-04-20 05:00:00,1,0.2739594301425328,0.7260405698574672,Hold,61.72466,61.72466,61.590836,61.72466,2742
2023-04-20 06:00:00,1,0.2773401873190485,0.7226598126809515,Hold,61.716785,61.8821,61.638065,61.76402,4208
2023-04-20 07:00:00,0,0.3142695093556405,0.6857304906443595,Hold,61.756145,61.787636,61.26021,61.323185,12139
2023-04-20 08:00:00,0,0.2930649138457621,0.7069350861542378,Hold,61.323185,61.55147,61.102768,61.22872,16424
2023-04-20 09:00:00,0,0.3126665350912611,0.6873334649087389,Hold,61.22872,61.29957,61.008305,61.244465,11554
2023-04-20 10:00:00,0,0.343347580207207,0.656652419792793,Hold,61.244465,61.4885,61.094894,61.44914,7859
2023-04-20 11:00:00,0,0.29945233307134944,0.7005476669286506,Hold,61.45701,61.543602,61.33893,61.41765,7206
2023-04-20 12:00:00,0,0.3088889787475325,0.6911110212524675,Hold,61.40978,61.45701,61.181488,61.33893,14914
2023-04-20 13:00:00,0,0.28229875465840043,0.7177012453415996,Hold,61.3468,61.4885,60.874477,61.03979,34449
2023-04-20 14:00:00,0,0.28250033107694517,0.7174996689230548,Hold,61.03979,61.26808,60.73278,60.874477,31413
2023-04-20 15:00:00,0,0.29734022638603835,0.7026597736139617,Hold,60.874477,61.07915,60.598957,60.827248,26588
2023-04-20 16:00:00,0,0.37803707934797254,0.6219629206520274,Hold,60.819374,61.165745,60.591084,61.142128,21585
2023-04-20 17:00:00,0,0.340690346733764,0.6593096532662359,Hold,61.134254,61.401905,60.92958,61.110638,23706
2023-04-20 18:00:00,0,0.34476639325325004,0.6552336067467499,Hold,61.102768,61.134254,60.630444,60.92958,30790
2023-04-20 19:00:00,0,0.32374996738888034,0.6762500326111196,Hold,60.937454,60.937454,60.701294,60.780014,4176
2023-04-20 20:00:00,0,0.3025020803444471,0.6974979196555529,Hold,60.780014,60.80363,60.669804,60.72491,2009
2023-04-20 22:00:00,0,0.3404390797759084,0.6595609202240915,Hold,60.717037,60.756397,60.661934,60.73278,932
2023-04-20 23:00:00,0,0.34804628402162047,0.6519537159783795,Hold,60.740654,60.756397,60.701294,60.717037,618
2023-04-21 00:00:00,0,0.39029981031097194,0.6097001896890281,Hold,60.709164,60.80363,60.701294,60.787888,1425
2023-04-21 01:00:00,0,0.37650180061168115,0.6234981993883189,Hold,60.787888,60.85086,60.669804,60.701294,2887
2023-04-21 02:00:00,0,0.42048360699045295,0.579516393009547,Hold,60.701294,60.858734,60.677677,60.8115,1930
2023-04-21 03:00:00,0,0.4041720185533705,0.5958279814466295,Hold,60.8115,60.905968,60.8115,60.88235,1288
2023-04-21 04:00:00,0,0.4082578324899818,0.5917421675100182,Hold,60.88235,60.984688,60.827248,60.858734,2550
2023-04-21 05:00:00,0,0.40617439457429566,0.5938256054257043,Hold,60.866608,60.89022,60.740654,60.76427,1489
2023-04-21 06:00:00,0,0.36928803129787546,0.6307119687021245,Hold,60.756397,60.835117,60.441517,60.449387,5799
2023-04-21 07:00:00,0,0.4089320027042296,0.5910679972957704,Hold,60.449387,60.88235,60.394283,60.835117,8228
2023-04-21 08:00:00,0,0.387940109569696,0.6120598904303041,Hold,60.84299,61.055534,60.72491,60.898094,10880
2023-04-21 09:00:00,0,0.36865066476371305,0.6313493352362869,Hold,60.89022,60.976814,60.787888,60.858734,4444
2023-04-21 10:00:00,0,0.3751221553754272,0.6248778446245729,Hold,60.858734,60.953197,60.748524,60.827248,3968
2023-04-21 11:00:00,0,0.4151673189434727,0.5848326810565273,Hold,60.819374,61.173615,60.73278,61.063408,8625
2023-04-21 12:00:00,0,0.42934717561987207,0.5706528243801279,Hold,61.063408,61.35467,61.008305,61.165745,12684
2023-04-21 13:00:00,0,0.4367700043402068,0.5632299956597933,Hold,61.165745,61.708916,61.094894,61.39403,33217
2023-04-21 14:00:00,0,0.43577015851352496,0.564229841486475,Hold,61.39403,61.52786,60.85086,61.071278,27652
2023-04-21 15:00:00,0,0.3893202539310731,0.6106797460689268,Hold,61.071278,61.401905,61.016174,61.331055,17373
2023-04-21 16:00:00,0,0.3689896918617163,0.6310103081382836,Hold,61.33893,61.47275,61.11851,61.142128,11177
2023-04-21 17:00:00,0,0.36996879289668083,0.6300312071033192,Hold,61.142128,61.30744,61.016174,61.252335,10977
2023-04-21 18:00:00,0,0.4139338483294144,0.5860661516705856,Hold,61.244465,61.362545,61.134254,61.220848,18643
2023-04-21 19:00:00,0,0.4393741133273547,0.5606258866726452,Hold,61.212975,61.23659,61.149998,61.220848,3530
2023-04-21 20:00:00,0,0.4519192273829894,0.5480807726170106,Hold,61.212975,61.401905,61.19723,61.362545,2171
2023-04-23 22:00:00,0,0.41788759222993715,0.5821124077700628,Hold,61.37829,61.38616,61.102768,61.252335,2210
2023-04-23 23:00:00,0,0.41909470640053065,0.5809052935994694,Hold,61.252335,61.252335,61.15787,61.181488,578
2023-04-24 00:00:00,0,0.41821088541433443,0.5817891145856655,Hold,61.18936,61.18936,60.89022,60.953197,2298
2023-04-24 01:00:00,0,0.36952706818224573,0.6304729318177542,Hold,60.953197,61.087025,60.780014,60.787888,3741
2023-04-24 02:00:00,0,0.37939776533177133,0.6206022346682287,Hold,60.787888,60.866608,60.64619,60.677677,2556
2023-04-24 03:00:00,0,0.4033192286752398,0.5966807713247602,Hold,60.677677,60.80363,60.677677,60.740654,1591
2023-04-24 04:00:00,0,0.3962499017278426,0.6037500982721574,Hold,60.740654,60.740654,60.591084,60.6147,1458
2023-04-24 05:00:00,0,0.3763069394847792,0.6236930605152208,Hold,60.6147,60.622574,60.441517,60.488747,3836
2023-04-24 06:00:00,0,0.38253969663245907,0.617460303367541,Hold,60.480877,60.598957,60.4179,60.543854,3142
2023-04-24 07:00:00,0,0.4400950022820203,0.5599049977179797,Hold,60.543854,60.858734,60.394283,60.84299,8237
2023-04-24 08:00:00,0,0.523783160951811,0.476216839048189,Sell,60.85086,61.38616,60.819374,61.283825,13113
2023-04-24 09:00:00,0,0.5048747646352038,0.49512523536479625,Sell,61.291695,61.31531,61.094894,61.19723,6109
2023-04-24 10:00:00,0,0.5162359419098844,0.4837640580901156,Sell,61.205105,61.22872,61.063408,61.094894,4772
2023-04-24 11:00:00,0,0.515298225883542,0.484701774116458,Sell,61.102768,61.22872,61.071278,61.173615,4030
2023-04-24 12:00:00,0,0.47123728982302576,0.5287627101769743,Hold,61.173615,61.27595,60.76427,60.795757,10660
2023-04-24 13:00:00,0,0.5684799133526349,0.4315200866473651,Sell,60.787888,61.771893,60.57534,61.598705,34988
2023-04-24 14:00:00,0,0.554318688629874,0.445681311370126,Sell,61.590836,62.03954,61.52786,61.638065,31435
2023-04-24 15:00:00,1,0.5670621262766853,0.4329378737233147,Sell,61.638065,62.11826,61.51211,61.99231,22157
2023-04-24 16:00:00,1,0.566071698610102,0.433928301389898,Sell,61.99231,62.22847,61.905716,62.047413,12530
2023-04-24 17:00:00,1,0.5556818283945778,0.4443181716054222,Sell,62.047413,62.330807,61.913586,62.0789,14707
2023-04-24 18:00:00,1,0.5368378564011106,0.4631621435988894,Sell,62.0789,62.102516,61.92146,61.99231,18840
2023-04-24 19:00:00,1,0.5512479691168632,0.44875203088313675,Sell,61.99231,62.07103,61.952946,62.008053,4550
2023-04-24 20:00:00,1,0.5831863693044518,0.4168136306955482,Sell,62.00018,62.008053,61.913586,61.937202,1722
2023-04-24 22:00:00,0,0.5682785149492513,0.4317214850507487,Sell,61.984436,61.984436,61.8821,61.889973,934
2023-04-24 23:00:00,0,0.6038722462674553,0.3961277537325447,Sell,61.905716,61.905716,61.850613,61.897842,547
2023-04-25 00:00:00,1,0.5697895161468314,0.4302104838531686,Sell,61.889973,62.07103,61.889973,62.055283,1671
2023-04-25 01:00:00,1,0.5814354634044133,0.4185645365955867,Sell,62.063156,62.23634,62.03954,62.102516,3488
2023-04-25 02:00:00,1,0.5890227823487966,0.41097721765120343,Sell,62.11039,62.11826,61.929333,61.984436,1860
2023-04-25 03:00:00,1,0.5582363386101419,0.4417636613898581,Sell,61.984436,62.07103,61.905716,62.03954,1279
2023-04-25 04:00:00,0,0.5773409702865955,0.4226590297134045,Sell,62.03954,62.063156,61.952946,61.984436,1194
2023-04-25 05:00:00,0,0.5460442890418161,0.4539557109581839,Sell,61.984436,62.015923,61.787636,61.866356,2507
2023-04-25 06:00:00,1,0.5374332696710146,0.46256673032898543,Sell,61.866356,62.086773,61.850613,62.023796,3076
2023-04-25 07:00:00,1,0.5433352019047807,0.4566647980952193,Sell,62.03167,62.23634,61.968693,62.14975,8089
2023-04-25 08:00:00,1,0.541579381333229,0.458420618666771,Sell,62.15762,62.244213,61.889973,62.094643,9693
2023-04-25 09:00:00,1,0.6369156686168038,0.3630843313831962,Sell,62.094643,62.094643,61.6853,61.80338,8869
2023-04-25 10:00:00,1,0.5536092908198557,0.44639070918014434,Sell,61.80338,61.80338,61.46488,61.504242,8801
2023-04-25 11:00:00,0,0.46811978632748275,0.5318802136725173,Hold,61.504242,61.61445,61.362545,61.37829,8009
2023-04-25 12:00:00,1,0.4784699443177519,0.5215300556822481,Hold,61.38616,61.716785,61.291695,61.362545,14273
2023-04-25 13:00:00,0,0.4145018950945374,0.5854981049054626,Hold,61.362545,61.4885,60.677677,60.85086,43535
2023-04-25 14:00:00,0,0.42410100112991195,0.575898998870088,Hold,60.84299,60.96107,60.2211,60.528107,41845
2023-04-25 15:00:00,0,0.3776303532402024,0.6223696467597977,Hold,60.528107,60.80363,60.331306,60.69342,29891
2023-04-25 16:00:00,0,0.40955038734405674,0.5904496126559433,Hold,60.69342,61.11851,60.669804,60.795757,18607
2023-04-25 17:00:00,0,0.34654306312396876,0.6534569368760312,Hold,60.795757,60.874477,60.402157,60.709164,17178
2023-04-25 18:00:00,0,0.3525125161595422,0.6474874838404578,Hold,60.701294,60.827248,60.559597,60.77214,22583
2023-04-25 19:00:00,0,0.339718622345768,0.660281377654232,Hold,60.780014,60.827248,60.630444,60.65406,4748
2023-04-25 20:00:00,0,0.4111874694732067,0.5888125305267933,Hold,60.661934,60.795757,60.65406,60.717037,2530
2023-04-25 22:00:00,0,0.4233577251957945,0.5766422748042055,Hold,60.677677,60.89022,60.677677,60.819374,1330
2023-04-25 23:00:00,0,0.41798226018600276,0.5820177398139972,Hold,60.819374,60.874477,60.795757,60.84299,755
2023-04-26 00:00:00,0,0.4574160350972077,0.5425839649027924,Hold,60.84299,60.953197,60.84299,60.945328,1606
2023-04-26 01:00:00,0,0.41242345245709394,0.587576547542906,Hold,60.937454,60.937454,60.6147,60.89022,4407
2023-04-26 02:00:00,0,0.44081329448440587,0.5591867055155941,Hold,60.88235,60.984688,60.77214,60.968945,1734
2023-04-26 03:00:00,0,0.41715369745296405,0.582846302547036,Hold,60.96107,61.031918,60.92171,60.976814,1398
2023-04-26 04:00:00,1,0.4685108981697087,0.5314891018302913,Hold,60.968945,61.102768,60.96107,61.07915,1248
2023-04-26 05:00:00,1,0.44015602201420595,0.559843977985794,Hold,61.07915,61.22872,61.008305,61.212975,3203
2023-04-26 06:00:00,1,0.4529695654482143,0.5470304345517857,Hold,61.220848,61.283825,61.071278,61.22872,3273
2023-04-26 07:00:00,0,0.44864231042429364,0.5513576895757064,Hold,61.22872,61.252335,60.69342,60.80363,10816
2023-04-26 08:00:00,1,0.518681360746555,0.481318639253445,Sell,60.8115,61.3468,60.717037,61.19723,14587
2023-04-26 09:00:00,1,0.44902278641622434,0.5509772135837756,Hold,61.205105,61.27595,60.795757,60.84299,9271
2023-04-26 10:00:00,1,0.4405440049203935,0.5594559950796065,Hold,60.84299,60.96107,60.72491,60.780014,7613
2023-04-26 11:00:00,1,0.4207506020099164,0.5792493979900837,Hold,60.77214,60.795757,60.26833,60.488747,16630
2023-04-26 12:00:00,0,0.4781079801673635,0.5218920198326364,Hold,60.488747,60.661934,60.11089,60.134506,22748
2023-04-26 13:00:00,0,0.428645989561779,0.571354010438221,Hold,60.14238,60.315563,59.60708,59.654312,42066
2023-04-26 14:00:00,0,0.36145504809705753,0.6385449519029425,Hold,59.654312,60.291946,59.5441,60.26833,46143
2023-04-26 15:00:00,1,0.34816463752204724,0.6518353624779527,Hold,60.26833,60.787888,60.26833,60.630444,35387
2023-04-26 16:00:00,1,0.3690625787096708,0.6309374212903291,Hold,60.638317,60.740654,60.0243,60.07153,15366
2023-04-26 17:00:00,0,0.3690223672183025,0.6309776327816975,Hold,60.07153,60.244717,59.63857,59.670055,18880
2023-04-26 18:00:00,0,0.3790351563804838,0.6209648436195162,Hold,59.670055,59.6858,58.30032,58.44989,75734
2023-04-26 19:00:00,0,0.34313033893066935,0.6568696610693306,Hold,58.442017,58.575844,58.29245,58.457764,12098
2023-04-26 20:00:00,0,0.3495478992875371,0.6504521007124628,Hold,58.457764,58.591587,58.44989,58.520737,4032
2023-04-26 22:00:00,0,0.34822146645322816,0.6517785335467718,Hold,58.552227,58.623074,58.457764,58.552227,1543
2023-04-26 23:00:00,0,0.34087732384353364,0.6591226761564664,Hold,58.552227,58.591587,58.512867,58.583714,630
2023-04-27 00:00:00,0,0.3745269183048469,0.625473081695153,Hold,58.575844,58.71754,58.512867,58.670307,3010
