DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-04-27 01:00:00,0,0.383432753248307,0.6165672467516929,Hold,58.67818,58.709667,58.575844,58.623074,3647
2023-04-27 02:00:00,0,0.4085783050897539,0.5914216949102461,Hold,58.623074,58.71754,58.520737,58.60733,2552
2023-04-27 03:00:00,0,0.4242540691643841,0.5757459308356159,Hold,58.60733,58.67818,58.56797,58.623074,1456
2023-04-27 04:00:00,0,0.41547240486905057,0.5845275951309494,Hold,58.623074,58.670307,58.5601,58.615204,1190
2023-04-27 05:00:00,0,0.4404877147460652,0.5595122852539348,Hold,58.615204,58.780518,58.552227,58.741154,2274
2023-04-27 06:00:00,0,0.4117306525315581,0.588269347468442,Hold,58.733284,58.76477,58.59946,58.693924,4355
2023-04-27 07:00:00,0,0.429012433373799,0.570987566626201,Hold,58.693924,58.84349,58.504993,58.812004,9491
2023-04-27 08:00:00,0,0.4122573497701941,0.5877426502298059,Hold,58.819878,58.91434,58.5601,58.741154,11167
2023-04-27 09:00:00,0,0.39163249110569537,0.6083675088943046,Hold,58.733284,58.7569,58.520737,58.5601,8648
2023-04-27 10:00:00,0,0.3946001482902799,0.6053998517097201,Hold,58.552227,58.63882,58.434147,58.473507,8259
2023-04-27 11:00:00,0,0.4204801451786529,0.5795198548213472,Hold,58.473507,58.819878,58.434147,58.693924,9253
2023-04-27 12:00:00,0,0.3921477597530086,0.6078522402469915,Hold,58.693924,58.827747,58.59946,58.63882,11433
2023-04-27 13:00:00,0,0.38196534020755646,0.6180346597924435,Hold,58.64669,58.977318,58.308193,58.977318,34515
2023-04-27 14:00:00,0,0.40327912268242977,0.5967208773175703,Hold,58.977318,59.26071,58.52861,58.591587,36472
2023-04-27 15:00:00,0,0.4570132056832669,0.542986794316733,Hold,58.591587,59.000935,58.276707,58.80413,31132
2023-04-27 16:00:00,0,0.46730980427644303,0.532690195723557,Hold,58.80413,59.008804,58.630947,58.937958,14217
2023-04-27 17:00:00,0,0.4950110644858618,0.5049889355141381,Hold,58.930084,59.18199,58.812004,58.827747,15220
2023-04-27 18:00:00,0,0.4297822027235214,0.5702177972764786,Hold,58.819878,58.961575,58.504993,58.88285,24414
2023-04-27 19:00:00,0,0.4204415275408552,0.5795584724591448,Hold,58.87498,58.945827,58.83562,58.898598,5833
2023-04-27 20:00:00,0,0.428676953349265,0.5713230466507351,Hold,58.898598,58.969444,58.87498,58.898598,2398
2023-04-27 22:00:00,0,0.42437833647823425,0.5756216635217657,Hold,58.969444,58.977318,58.83562,58.890724,766
2023-04-27 23:00:00,0,0.4578127187237208,0.5421872812762791,Hold,58.88285,58.890724,58.84349,58.88285,475
2023-04-28 00:00:00,0,0.4602339240597709,0.5397660759402291,Hold,58.87498,58.91434,58.812004,58.859238,1189
2023-04-28 01:00:00,0,0.5190823546576444,0.4809176453423556,Sell,58.859238,59.056038,58.76477,59.000935,2866
2023-04-28 02:00:00,0,0.5183047845393344,0.4816952154606656,Sell,59.000935,59.03242,58.906467,59.03242,1584
2023-04-28 03:00:00,0,0.5415975636738541,0.45840243632614586,Sell,59.03242,59.119015,58.91434,59.11114,1607
2023-04-28 04:00:00,0,0.5401243108096,0.4598756891904,Sell,59.11114,59.44177,59.103268,59.237095,5936
2023-04-28 05:00:00,0,0.5209191161417555,0.47908088385824454,Sell,59.22922,59.26071,59.126884,59.18199,2395
2023-04-28 06:00:00,0,0.4914504701040495,0.5085495298959505,Hold,59.174118,59.237095,59.07178,59.103268,3535
2023-04-28 07:00:00,0,0.47053993199606786,0.5294600680039321,Hold,59.103268,59.119015,58.84349,58.9537,8490
2023-04-28 08:00:00,0,0.4566733501759108,0.5433266498240892,Hold,58.9537,59.008804,58.229473,58.316067,16373
2023-04-28 09:00:00,0,0.47436096438477926,0.5256390356152207,Hold,58.316067,58.969444,58.197987,58.890724,15113
2023-04-28 10:00:00,0,0.5039145983445237,0.4960854016554763,Sell,58.890724,59.126884,58.87498,59.040295,7078
2023-04-28 11:00:00,0,0.5227150662995148,0.4772849337004852,Sell,59.040295,59.315815,59.03242,59.197735,8496
2023-04-28 12:00:00,0,0.5263663048348444,0.47363369516515563,Sell,59.205605,59.37879,59.000935,59.22135,11534
2023-04-28 13:00:00,0,0.42093034159470666,0.5790696584052933,Hold,59.22135,59.26071,58.654564,58.733284,25305
2023-04-28 14:00:00,0,0.6255631219820454,0.37443687801795456,Sell,58.733284,59.67793,58.709667,59.614952,28647
2023-04-28 15:00:00,0,0.5970574498847105,0.40294255011528946,Sell,59.614952,60.30769,59.33943,60.236843,35734
2023-04-28 16:00:00,0,0.5619595660084707,0.43804043399152925,Sell,60.236843,60.449387,60.10302,60.10302,16628
2023-04-28 17:00:00,1,0.6333676047001899,0.36663239529981007,Sell,60.11089,60.543854,60.016426,60.425774,18432
2023-04-28 18:00:00,1,0.6035444501544943,0.3964555498455057,Sell,60.433643,60.551723,60.291946,60.370667,23477
2023-04-28 19:00:00,1,0.5920435225577863,0.40795647744221375,Sell,60.37854,60.425774,60.29982,60.410027,3589
2023-04-28 20:00:00,1,0.5605595066611272,0.4394404933388728,Sell,60.402157,60.45726,60.30769,60.323437,1927
2023-04-30 22:00:00,0,0.5648238143185619,0.4351761856814381,Sell,60.34705,60.370667,60.06366,60.10302,2287
2023-04-30 23:00:00,0,0.5468641200788701,0.4531358799211299,Sell,60.10302,60.15025,59.87473,59.906216,2022
2023-05-01 00:00:00,0,0.5692555431042099,0.4307444568957901,Sell,59.898346,60.055786,59.898346,60.0243,1365
2023-05-01 01:00:00,1,0.5675015237288712,0.4324984762711288,Sell,60.0243,60.0243,59.898346,59.929832,1148
2023-05-01 02:00:00,1,0.616113648402921,0.38388635159707896,Sell,59.937706,60.000683,59.890472,59.98494,830
2023-05-01 03:00:00,1,0.6274679016604094,0.37253209833959056,Sell,59.977066,59.99281,59.91409,59.945576,631
2023-05-01 04:00:00,1,0.6192434120302398,0.3807565879697602,Sell,59.945576,59.961323,59.843243,59.945576,1430
2023-05-01 05:00:00,1,0.636673750505833,0.36332624949416703,Sell,59.945576,59.98494,59.929832,59.95345,991
2023-05-01 06:00:00,1,0.5805979790952411,0.41940202090475887,Sell,59.961323,59.961323,59.780266,59.819626,2314
2023-05-01 07:00:00,0,0.5536177033403025,0.44638229665969753,Sell,59.827496,59.858986,59.614952,59.64644,3892
2023-05-01 08:00:00,0,0.48150872630174135,0.5184912736982586,Hold,59.64644,59.788136,59.087524,59.095398,8772
2023-05-01 09:00:00,0,0.5332464450044153,0.4667535549955847,Sell,59.087524,59.25284,59.048164,59.22135,5281
2023-05-01 10:00:00,0,0.4745831000117938,0.5254168999882062,Hold,59.213478,59.237095,58.99306,59.11114,4443
2023-05-01 11:00:00,0,0.4946003754057833,0.5053996245942167,Hold,59.11114,59.25284,59.016678,59.119015,5329
2023-05-01 12:00:00,0,0.4522257516338887,0.5477742483661113,Hold,59.11114,59.315815,58.937958,59.03242,10331
2023-05-01 13:00:00,1,0.5850440780590465,0.41495592194095354,Sell,59.03242,59.882603,58.7569,59.622826,26871
2023-05-01 14:00:00,0,0.5265197108365847,0.47348028916341534,Sell,59.622826,59.843243,59.25284,59.394535,19167
2023-05-01 15:00:00,0,0.5442507847499667,0.4557492152500333,Sell,59.38666,59.575592,59.048164,59.38666,15525
2023-05-01 16:00:00,0,0.5225384264609257,0.47746157353907426,Sell,59.394535,59.551975,59.197735,59.33156,10425
2023-05-01 17:00:00,0,0.5368980909854272,0.4631019090145728,Sell,59.33943,59.41815,58.670307,59.26071,18425
2023-05-01 18:00:00,1,0.6049932846849734,0.3950067153150266,Sell,59.26071,59.740906,59.237095,59.67793,18233
2023-05-01 19:00:00,1,0.5240916437407118,0.4759083562592882,Sell,59.6858,59.693672,59.56772,59.575592,3489
2023-05-01 20:00:00,1,0.5279702372415314,0.47202976275846864,Sell,59.575592,59.63857,59.551975,59.630695,2021
2023-05-01 22:00:00,1,0.47245816175784716,0.5275418382421528,Hold,59.63857,59.64644,59.5441,59.56772,666
2023-05-01 23:00:00,0,0.5009955176957377,0.4990044823042623,Sell,59.55985,59.56772,59.50474,59.512615,500
2023-05-02 00:00:00,1,0.46770812652559285,0.5322918734744071,Hold,59.50474,59.614952,59.50474,59.60708,974
2023-05-02 01:00:00,0,0.48530930132127614,0.5146906986787239,Hold,59.60708,59.67793,59.52836,59.536232,1450
2023-05-02 02:00:00,1,0.49127197600863726,0.5087280239913627,Hold,59.5441,59.64644,59.512615,59.63857,862
2023-05-02 03:00:00,1,0.5093760795723581,0.4906239204276419,Sell,59.64644,59.701546,59.614952,59.654312,1006
2023-05-02 04:00:00,0,0.5015297825733829,0.4984702174266171,Sell,59.654312,59.693672,59.56772,59.56772,934
2023-05-02 05:00:00,0,0.4553898546497088,0.5446101453502912,Hold,59.575592,59.67793,59.394535,59.40241,1865
2023-05-02 06:00:00,0,0.4909850555553676,0.5090149444446324,Hold,59.394535,59.52049,59.355175,59.46538,2375
2023-05-02 07:00:00,0,0.4511208443919321,0.5488791556080679,Hold,59.46538,59.91409,59.244965,59.244965,10761
2023-05-02 08:00:00,1,0.4942646358290492,0.5057353641709508,Hold,59.244965,59.575592,59.119015,59.52049,12847
2023-05-02 09:00:00,1,0.47507040036434006,0.52492959963566,Hold,59.52836,59.55985,59.213478,59.244965,4854
2023-05-02 10:00:00,0,0.47406256792242246,0.5259374320775776,Hold,59.237095,59.30007,59.087524,59.22922,5324
2023-05-02 11:00:00,1,0.5464153527896252,0.45358464721037484,Sell,59.237095,59.44964,59.134758,59.41028,6146
2023-05-02 12:00:00,1,0.4450891016136529,0.5549108983863471,Hold,59.41028,59.536232,59.07178,59.174118,10723
2023-05-02 13:00:00,1,0.4206461308967622,0.5793538691032378,Hold,59.166245,59.174118,57.662685,57.765022,56466
2023-05-02 14:00:00,1,0.3365606212064533,0.6634393787935466,Hold,57.757153,57.804382,56.843994,56.851868,63066
2023-05-02 15:00:00,1,0.3237349787064297,0.6762650212935704,Hold,56.851868,57.229725,56.655064,56.859737,41917
2023-05-02 16:00:00,1,0.278475036140803,0.721524963859197,Hold,56.859737,56.98569,56.544857,56.655064,28797
2023-05-02 17:00:00,1,0.27370839523528956,0.7262916047647104,Hold,56.647194,56.7574,56.355927,56.513367,23157
2023-05-02 18:00:00,1,0.2799205978498175,0.7200794021501825,Hold,56.513367,56.55273,56.222103,56.474007,36871
2023-05-02 19:00:00,1,0.27927295212045744,0.7207270478795426,Hold,56.48188,56.52124,56.332314,56.332314,6102
2023-05-02 20:00:00,1,0.3263723469592357,0.6736276530407643,Hold,56.340183,56.411034,56.300823,56.316566,2784
2023-05-02 22:00:00,1,0.3269778294635781,0.6730221705364219,Hold,56.332314,56.371674,56.28508,56.340183,836
2023-05-02 23:00:00,1,0.32688774744126176,0.6731122525587383,Hold,56.332314,56.395287,56.300823,56.3638,758
2023-05-03 00:00:00,1,0.3966038241431427,0.6033961758568573,Hold,56.371674,56.411034,56.29295,56.40316,1954
2023-05-03 01:00:00,1,0.42167510352972726,0.5783248964702727,Hold,56.395287,56.426777,56.316566,56.348057,2428
2023-05-03 02:00:00,1,0.42767131964185295,0.5723286803581471,Hold,56.348057,56.411034,56.348057,56.40316,1237
2023-05-03 03:00:00,1,0.4270620012406072,0.5729379987593928,Hold,56.40316,56.434647,56.3638,56.395287,1422
2023-05-03 04:00:00,1,0.4176265404763286,0.5823734595236714,Hold,56.387417,56.395287,56.332314,56.371674,1106
2023-05-03 05:00:00,1,0.4057565721889179,0.5942434278110821,Hold,56.379543,56.40316,56.277206,56.308697,1535
2023-05-03 06:00:00,1,0.4193514940787741,0.5806485059212259,Hold,56.308697,56.513367,56.261463,56.418903,5001
2023-05-03 07:00:00,1,0.42247365927421965,0.5775263407257804,Hold,56.418903,56.418903,55.797012,55.883606,16210
2023-05-03 08:00:00,1,0.42883704066541983,0.5711629593345802,Hold,55.883606,55.891476,54.93896,55.340435,33010
2023-05-03 09:00:00,1,0.4509492801516307,0.5490507198483693,Hold,55.340435,55.4349,54.97832,55.24597,14880
2023-05-03 10:00:00,1,0.42264250635965966,0.5773574936403403,Hold,55.24597,55.25384,54.561104,54.62408,17473
2023-05-03 11:00:00,1,0.4377817371517213,0.5622182628482787,Hold,54.616207,54.875984,54.482384,54.82875,18506
2023-05-03 12:00:00,1,0.4111052526851496,0.5888947473148505,Hold,54.82875,54.954704,54.537487,54.600464,21899
2023-05-03 13:00:00,1,0.4185191160257465,0.5814808839742536,Hold,54.600464,54.82088,54.175373,54.28558,37062
2023-05-03 14:00:00,1,0.43421973339084563,0.5657802666091544,Hold,54.28558,54.521744,53.939213,54.12027,42938
2023-05-03 15:00:00,0,0.45063855153648874,0.5493614484635112,Hold,54.12814,54.443024,53.490505,53.876236,58142
2023-05-03 16:00:00,1,0.4435585121161216,0.5564414878838784,Hold,53.884106,54.309196,53.797516,54.057293,27127
2023-05-03 17:00:00,1,0.4292671945515688,0.5707328054484312,Hold,54.057293,54.27771,53.939213,54.096653,14597
2023-05-03 18:00:00,1,0.3935513439554876,0.6064486560445124,Hold,54.08878,54.380047,53.750282,54.12027,29423
2023-05-03 19:00:00,1,0.4478710197114812,0.5521289802885188,Hold,54.112396,54.151756,53.640076,53.647945,7352
2023-05-03 20:00:00,1,0.45879466256390694,0.541205337436093,Hold,53.647945,53.781773,53.608585,53.640076,3045
2023-05-03 22:00:00,0,0.3361605595740623,0.6638394404259377,Hold,53.65582,53.687305,50.097656,52.640324,18301
2023-05-03 23:00:00,0,0.30968511576001995,0.69031488423998,Hold,52.648197,53.057545,52.49863,52.947334,3895
2023-05-04 00:00:00,0,0.3244953704690452,0.6755046295309548,Hold,52.947334,53.66369,52.939465,53.553482,10422
2023-05-04 01:00:00,0,0.363619614693489,0.636380385306511,Hold,53.553482,54.568974,53.553482,54.293453,15631
2023-05-04 02:00:00,0,0.38894282682271314,0.6110571731772869,Hold,54.293453,54.340687,53.978573,54.017933,5060
2023-05-04 03:00:00,0,0.40206174809886647,0.5979382519011336,Hold,54.017933,54.269836,53.947083,54.24622,2443
2023-05-04 04:00:00,0,0.39003146985524717,0.6099685301447528,Hold,54.24622,54.35643,54.175373,54.301327,2092
2023-05-04 05:00:00,0,0.3725325120319034,0.6274674879680966,Hold,54.301327,54.54536,54.23835,54.505997,4007
2023-05-04 06:00:00,0,0.38170896852666786,0.6182910314733321,Hold,54.490253,54.647694,54.183247,54.600464,6015
2023-05-04 07:00:00,0,0.36251832966721664,0.6374816703327834,Hold,54.600464,54.679184,54.269836,54.54536,10173
2023-05-04 08:00:00,0,0.35109272324939855,0.6489072767506014,Hold,54.55323,54.63195,54.23835,54.59259,11051
2023-05-04 09:00:00,0,0.33993144598014724,0.6600685540198528,Hold,54.59259,54.67131,54.309196,54.332813,7406
2023-05-04 10:00:00,0,0.3385998404226924,0.6614001595773076,Hold,54.324944,54.387917,53.978573,54.01006,7589
2023-05-04 11:00:00,0,0.35157606758217147,0.6484239324178285,Hold,54.025803,54.065163,53.789642,54.017933,8575
2023-05-04 12:00:00,0,0.34796104426939467,0.6520389557306053,Hold,54.017933,54.293453,53.884106,54.01006,13933
2023-05-04 13:00:00,0,0.344449244791627,0.655550755208373,Hold,54.00219,54.15963,53.45902,53.797516,35619
2023-05-04 14:00:00,0,0.34974101079398007,0.65025898920602,Hold,53.789642,53.805386,53.12052,53.61646,35251
2023-05-04 15:00:00,0,0.3493290997243266,0.6506709002756734,Hold,53.61646,54.1675,53.49838,54.01006,29523
2023-05-04 16:00:00,0,0.36446279917752283,0.6355372008224771,Hold,54.00219,54.35643,53.876236,54.12027,14988
2023-05-04 17:00:00,0,0.4030377548540535,0.5969622451459464,Hold,54.12814,54.97832,54.033676,54.450893,30488
2023-05-04 18:00:00,0,0.36083530407480113,0.6391646959251989,Hold,54.443024,54.505997,53.860493,53.954956,21055
2023-05-04 19:00:00,0,0.3536828398786804,0.6463171601213196,Hold,53.954956,54.065163,53.797516,53.978573,6900
2023-05-04 20:00:00,0,0.37077913096692694,0.6292208690330731,Hold,53.978573,54.104523,53.92347,53.994316,2072
2023-05-04 22:00:00,0,0.40765106710528964,0.5923489328947104,Hold,54.08091,54.136013,54.017933,54.136013,980
2023-05-04 23:00:00,0,0.45825301800738155,0.5417469819926184,Hold,54.12814,54.151756,54.104523,54.112396,447
2023-05-05 00:00:00,0,0.4292455655056353,0.5707544344943647,Hold,54.12027,54.12027,53.907722,54.00219,2198
2023-05-05 01:00:00,0,0.4243949604654507,0.5756050395345493,Hold,54.00219,54.293453,53.986443,54.20686,2706
2023-05-05 02:00:00,0,0.40637675340918594,0.593623246590814,Hold,54.191116,54.23835,54.08091,54.230476,1560
2023-05-05 03:00:00,0,0.45276610342124674,0.5472338965787533,Hold,54.230476,54.39579,54.222607,54.39579,2066
2023-05-05 04:00:00,0,0.47634675132840454,0.5236532486715955,Hold,54.39579,54.521744,54.372173,54.47451,1533
2023-05-05 05:00:00,0,0.4330925245702006,0.5669074754297994,Hold,54.47451,54.505997,54.364304,54.43515,1241
2023-05-05 06:00:00,0,0.477320753529342,0.522679246470658,Hold,54.43515,54.679184,54.427277,54.639824,3040
2023-05-05 07:00:00,0,0.5156213702582586,0.4843786297417414,Sell,54.63195,54.970448,54.568974,54.86811,8184
2023-05-05 08:00:00,0,0.49346457216260403,0.5065354278373959,Hold,54.86811,54.946835,54.490253,54.90747,9912
2023-05-05 09:00:00,0,0.49935082841737144,0.5006491715826286,Hold,54.915344,54.931087,54.655567,54.86811,5490
2023-05-05 10:00:00,0,0.5003018569662631,0.49969814303373694,Sell,54.86024,55.482132,54.86024,55.37192,14697
2023-05-05 11:00:00,0,0.5098259606448864,0.4901740393551136,Sell,55.379795,55.678932,55.33256,55.442772,10065
2023-05-05 12:00:00,0,0.5198011473179112,0.48019885268208884,Sell,55.442772,55.74191,55.340435,55.46639,15778
2023-05-05 13:00:00,0,0.5045969346437155,0.49540306535628453,Sell,55.458515,56.371674,55.12789,56.32444,42781
2023-05-05 14:00:00,0,0.49582083820105166,0.5041791617989484,Hold,56.32444,56.489754,56.033173,56.316566,28470
2023-05-05 15:00:00,0,0.4871366344456176,0.5128633655543824,Hold,56.316566,56.355927,55.82063,55.946583,21974
2023-05-05 16:00:00,0,0.5091264337402005,0.4908735662597995,Sell,55.93871,56.229977,55.883606,56.198486,14250
2023-05-05 17:00:00,0,0.5056547288648681,0.49434527113513194,Sell,56.198486,56.32444,55.985943,56.190617,12659
2023-05-05 18:00:00,0,0.5254077252843222,0.4745922747156778,Sell,56.190617,56.529114,56.08828,56.261463,24985
2023-05-05 19:00:00,0,0.5012616162291554,0.49873838377084456,Sell,56.261463,56.316566,56.167,56.190617,4948
2023-05-05 20:00:00,0,0.4753778443689071,0.5246221556310928,Hold,56.182743,56.237846,56.08828,56.143383,2086
2023-05-07 22:00:00,0,0.5063745609747252,0.4936254390252748,Sell,56.167,56.59996,56.151257,56.32444,4151
2023-05-07 23:00:00,0,0.4689522747727002,0.5310477252272998,Hold,56.32444,56.40316,56.190617,56.222103,1384
2023-05-08 00:00:00,0,0.5053112132291379,0.49468878677086214,Sell,56.222103,56.269337,56.151257,56.198486,1823
2023-05-08 01:00:00,0,0.469737904010251,0.530262095989749,Hold,56.20636,56.308697,55.922966,55.985943,3816
2023-05-08 02:00:00,0,0.4641497093861829,0.5358502906138172,Hold,55.985943,56.371674,55.97807,56.28508,2015
2023-05-08 03:00:00,0,0.44614224154590104,0.5538577584540989,Hold,56.28508,56.32444,56.190617,56.237846,997
2023-05-08 04:00:00,0,0.43823037045652236,0.5617696295434776,Hold,56.24572,56.513367,56.229977,56.497623,1849
2023-05-08 05:00:00,0,0.4682791064590451,0.531720893540955,Hold,56.497623,56.59996,56.466137,56.568474,1823
2023-05-08 06:00:00,0,0.4938973001696396,0.5061026998303604,Hold,56.5606,56.820377,56.474007,56.74953,4232
2023-05-08 07:00:00,0,0.4675113260895755,0.5324886739104244,Hold,56.74953,56.993565,56.67081,56.938457,7369
2023-05-08 08:00:00,0,0.493793896022017,0.506206103977983,Hold,56.94633,57.33993,56.90697,57.095898,12553
2023-05-08 09:00:00,0,0.5026862013639666,0.4973137986360334,Sell,57.095898,57.37929,57.056538,57.316315,5744
2023-05-08 10:00:00,0,0.48485784432900814,0.5151421556709919,Hold,57.316315,57.583965,57.316315,57.536736,7639
2023-05-08 11:00:00,1,0.4673455002592873,0.5326544997407128,Hold,57.536736,57.78864,57.489502,57.733536,8498
2023-05-08 12:00:00,0,0.4695579452300646,0.5304420547699353,Hold,57.725662,57.828,57.387165,57.47376,13875
2023-05-08 13:00:00,0,0.47646651889918284,0.5235334811008172,Hold,57.465885,58.009056,57.25334,57.36355,30685
2023-05-08 14:00:00,0,0.47145323827379315,0.5285467617262068,Hold,57.36355,57.56035,57.158875,57.45801,20101
2023-05-08 15:00:00,0,0.4777775640886024,0.5222224359113976,Hold,57.465885,57.63907,57.35568,57.59184,14598
2023-05-08 16:00:00,0,0.4212600805965447,0.5787399194034553,Hold,57.583965,57.686302,57.41078,57.489502,11200
2023-05-08 17:00:00,1,0.4380976952630612,0.5619023047369388,Hold,57.48163,57.78864,57.4344,57.70992,11099
2023-05-08 18:00:00,0,0.4270484585956573,0.5729515414043427,Hold,57.70992,57.78864,57.465885,57.528862,18684
2023-05-08 19:00:00,0,0.4171026883424913,0.5828973116575087,Hold,57.528862,57.536736,57.30057,57.32419,6067
2023-05-08 20:00:00,0,0.4584826116546407,0.5415173883453592,Hold,57.32419,57.347805,57.276955,57.308445,2176
2023-05-08 22:00:00,0,0.4998423366549304,0.5001576633450696,Hold,57.33993,57.48163,57.316315,57.41078,779
2023-05-08 23:00:00,1,0.4692920887671859,0.5307079112328141,Hold,57.41865,57.47376,57.41865,57.45014,459
2023-05-09 00:00:00,1,0.43226790839709023,0.5677320916029098,Hold,57.44227,57.489502,57.37142,57.45014,1658
2023-05-09 01:00:00,0,0.3937048709793323,0.6062951290206677,Hold,57.45801,57.465885,57.17462,57.25334,2467
2023-05-09 02:00:00,1,0.40679660636859205,0.593203393631408,Hold,57.26121,57.528862,57.25334,57.45801,2146
2023-05-09 03:00:00,1,0.40278208987664943,0.5972179101233506,Hold,57.45801,57.45801,57.33993,57.426525,1313
2023-05-09 04:00:00,1,0.3998579222704434,0.6001420777295565,Hold,57.426525,57.4344,57.35568,57.36355,456
2023-05-09 05:00:00,0,0.40895660769483233,0.5910433923051677,Hold,57.35568,57.37929,57.056538,57.06441,2426
2023-05-09 06:00:00,0,0.4423050353102523,0.5576949646897478,Hold,57.06441,57.316315,57.056538,57.119514,3940
2023-05-09 07:00:00,0,0.4257267029093261,0.5742732970906739,Hold,57.111645,57.39504,56.804634,56.82825,8808
2023-05-09 08:00:00,0,0.4269775981387826,0.5730224018612173,Hold,56.83612,57.14313,56.781017,56.969948,11458
2023-05-09 09:00:00,0,0.4212316881295643,0.5787683118704356,Hold,56.969948,57.32419,56.962074,57.080154,7300
2023-05-09 10:00:00,0,0.41598052592600804,0.5840194740739919,Hold,57.072285,57.25334,56.977818,57.111645,4320
2023-05-09 11:00:00,0,0.41127755820304485,0.5887224417969552,Hold,57.119514,57.14313,56.91484,56.993565,4382
2023-05-09 12:00:00,0,0.42362570087449525,0.5763742991255048,Hold,56.98569,57.20611,56.86761,57.18249,8136
2023-05-09 13:00:00,0,0.40281941760271733,0.5971805823972827,Hold,57.18249,57.387165,56.725914,57.017178,27784
2023-05-09 14:00:00,0,0.37725244485684817,0.6227475551431518,Hold,57.017178,57.17462,56.55273,56.98569,25471
2023-05-09 15:00:00,0,0.3881399833327346,0.6118600166672654,Hold,56.993565,57.040794,56.159126,56.63145,28727
2023-05-09 16:00:00,0,0.4046342878700259,0.595365712129974,Hold,56.63932,57.24547,56.584217,57.158875,29447
2023-05-09 17:00:00,0,0.42185445666422605,0.578145543335774,Hold,57.166748,58.0248,57.056538,57.90672,25025
2023-05-09 18:00:00,0,0.3950398738253939,0.604960126174606,Hold,57.90672,58.079903,57.741405,57.930336,20201
2023-05-09 19:00:00,0,0.38966086595609,0.6103391340439099,Hold,57.93821,57.969696,57.828,57.828,4510
2023-05-09 20:00:00,0,0.3630138706684806,0.6369861293315193,Hold,57.828,57.93821,57.812256,57.883102,2446
2023-05-09 22:00:00,0,0.38967878563450714,0.6103212143654928,Hold,57.922462,57.93821,57.780766,57.890976,1089
2023-05-09 23:00:00,1,0.40749752214387325,0.5925024778561268,Hold,57.898846,57.953953,57.890976,57.93821,398
2023-05-10 00:00:00,0,0.33576591686899476,0.6642340831310052,Hold,57.93821,57.953953,57.804382,57.820126,1672
2023-05-10 01:00:00,0,0.3364345236632877,0.6635654763367123,Hold,57.828,57.969696,57.686302,57.702045,3572
2023-05-10 02:00:00,0,0.36940438010035415,0.6305956198996459,Hold,57.70992,57.733536,57.544605,57.55248,2465
2023-05-10 03:00:00,0,0.35972908962350103,0.640270910376499,Hold,57.55248,57.6312,57.55248,57.59184,1325
2023-05-10 04:00:00,0,0.4169604268180011,0.5830395731819988,Hold,57.583965,57.654816,57.583965,57.646942,960
2023-05-10 05:00:00,0,0.4205685822681716,0.5794314177318284,Hold,57.646942,57.686302,57.56035,57.615456,1890
2023-05-10 06:00:00,0,0.40976436765189833,0.5902356323481017,Hold,57.615456,57.646942,57.41865,57.59971,3502
2023-05-10 07:00:00,0,0.4033549626887752,0.5966450373112249,Hold,57.59971,57.796513,57.308445,57.347805,7221
2023-05-10 08:00:00,0,0.37732782208588156,0.6226721779141184,Hold,57.35568,57.47376,57.02505,57.20611,11644
2023-05-10 09:00:00,0,0.39783661126677927,0.6021633887332207,Hold,57.20611,57.35568,57.032925,57.198235,7483
2023-05-10 10:00:00,0,0.4080609661916407,0.5919390338083593,Hold,57.190365,57.44227,57.13526,57.37142,5572
2023-05-10 11:00:00,0,0.4325279314946119,0.5674720685053881,Hold,57.37929,57.55248,57.308445,57.49737,4881
2023-05-10 12:00:00,1,0.4835044813595587,0.5164955186404413,Hold,57.49737,58.166496,57.40291,58.119263,20950
2023-05-10 13:00:00,0,0.40406235179460365,0.5959376482053964,Hold,58.119263,58.14288,56.899097,57.009308,36959
