DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-05-10 14:00:00,0,0.3841589632248107,0.6158410367751893,Hold,57.001434,57.47376,56.694424,56.922714,40457
2023-05-10 15:00:00,0,0.4328002476815865,0.5671997523184136,Hold,56.922714,57.646942,56.91484,57.308445,28498
2023-05-10 16:00:00,0,0.4213817718087167,0.5786182281912833,Hold,57.308445,57.623325,57.190365,57.276955,13823
2023-05-10 17:00:00,0,0.39345168526271007,0.6065483147372899,Hold,57.276955,57.33206,56.52124,56.87548,22191
2023-05-10 18:00:00,0,0.42271438510551645,0.5772856148944836,Hold,56.86761,57.20611,56.78889,57.119514,19263
2023-05-10 19:00:00,0,0.40861424883548086,0.5913857511645191,Hold,57.119514,57.347805,57.10377,57.276955,4262
2023-05-10 20:00:00,0,0.4433674085056756,0.5566325914943244,Hold,57.28483,57.36355,57.26121,57.30057,1203
2023-05-10 22:00:00,0,0.4707588217841526,0.5292411782158474,Hold,57.28483,57.35568,57.25334,57.347805,630
2023-05-10 23:00:00,0,0.48946259744854803,0.510537402551452,Hold,57.35568,57.41078,57.347805,57.36355,576
2023-05-11 00:00:00,0,0.5356399470925082,0.4643600529074918,Sell,57.35568,57.44227,57.316315,57.41078,1275
2023-05-11 01:00:00,0,0.5009564400424318,0.4990435599575682,Sell,57.41078,57.56035,57.25334,57.28483,3029
2023-05-11 02:00:00,1,0.5192409056513398,0.48075909434866015,Sell,57.28483,57.528862,57.25334,57.51312,1721
2023-05-11 03:00:00,1,0.5335398516666803,0.4664601483333197,Sell,57.51312,57.615456,57.48163,57.528862,1849
2023-05-11 04:00:00,1,0.5312181154932268,0.46878188450677316,Sell,57.536736,57.607582,57.51312,57.568222,955
2023-05-11 05:00:00,1,0.5581113549987733,0.4418886450012267,Sell,57.568222,57.772896,57.56035,57.694176,2348
2023-05-11 06:00:00,0,0.5633270339027066,0.43667296609729345,Sell,57.694176,57.70992,57.21398,57.30057,4781
2023-05-11 07:00:00,0,0.525386355511151,0.474613644488849,Sell,57.30057,57.623325,57.30057,57.51312,8456
2023-05-11 08:00:00,1,0.5804716615398834,0.4195283384601166,Sell,57.52099,57.772896,57.44227,57.741405,9637
2023-05-11 09:00:00,1,0.5322145286226118,0.46778547137738824,Sell,57.741405,57.859486,57.489502,57.576096,7520
2023-05-11 10:00:00,1,0.5026832774081504,0.49731672259184956,Sell,57.583965,57.6312,57.32419,57.35568,5438
2023-05-11 11:00:00,1,0.4993789699809324,0.5006210300190677,Hold,57.35568,57.4344,56.86761,56.899097,11795
2023-05-11 12:00:00,1,0.4485412832789441,0.5514587167210558,Hold,56.899097,57.17462,56.40316,56.497623,22814
2023-05-11 13:00:00,0,0.3934696506597876,0.6065303493402123,Hold,56.505497,56.584217,56.041046,56.269337,36262
2023-05-11 14:00:00,0,0.39248047846321943,0.6075195215367806,Hold,56.269337,56.3638,55.600212,56.222103,38083
2023-05-11 15:00:00,0,0.40206565163408076,0.5979343483659192,Hold,56.21423,56.568474,56.09615,56.17487,25639
2023-05-11 16:00:00,0,0.42282548614211196,0.5771745138578881,Hold,56.167,56.44252,56.13551,56.229977,10420
2023-05-11 17:00:00,0,0.4036271181135289,0.5963728818864711,Hold,56.229977,56.277206,55.678932,55.804886,15979
2023-05-11 18:00:00,0,0.41942553650790737,0.5805744634920926,Hold,55.797012,56.00956,55.678932,55.836372,21484
2023-05-11 19:00:00,0,0.4163882631897997,0.5836117368102003,Hold,55.836372,56.300823,55.749783,56.237846,12270
2023-05-11 20:00:00,0,0.42023191781410074,0.5797680821858993,Hold,56.237846,56.308697,56.20636,56.222103,1470
2023-05-11 22:00:00,1,0.43348738130911113,0.5665126186908889,Hold,56.222103,56.28508,56.159126,56.20636,720
2023-05-11 23:00:00,1,0.4358099689612994,0.5641900310387006,Hold,56.198486,56.198486,56.12764,56.167,429
2023-05-12 00:00:00,1,0.3923138613192799,0.6076861386807201,Hold,56.159126,56.198486,56.09615,56.190617,1285
2023-05-12 01:00:00,0,0.36529431971259013,0.6347056802874098,Hold,56.182743,56.190617,55.734035,55.765526,3841
2023-05-12 02:00:00,0,0.40266357635927225,0.5973364236407277,Hold,55.757652,55.797012,55.31682,55.678932,5980
2023-05-12 03:00:00,0,0.3775888192373046,0.6224111807626954,Hold,55.686806,55.797012,55.497875,55.521492,1880
2023-05-12 04:00:00,0,0.42248997946171535,0.5775100205382846,Hold,55.521492,55.600212,55.419155,55.59234,1482
2023-05-12 05:00:00,0,0.43784198974239824,0.5621580102576018,Hold,55.59234,55.694675,55.51362,55.647446,1986
2023-05-12 06:00:00,0,0.4181138650625686,0.5818861349374314,Hold,55.647446,55.655315,55.27746,55.31682,4247
2023-05-12 07:00:00,0,0.45850124161240247,0.5414987583875975,Hold,55.32469,55.749783,55.31682,55.41128,9339
2023-05-12 08:00:00,0,0.44050829010681475,0.5594917098931853,Hold,55.40341,55.726166,55.21448,55.529366,13733
2023-05-12 09:00:00,0,0.43579204998215293,0.5642079500178471,Hold,55.529366,55.89935,55.28533,55.836372,9650
2023-05-12 10:00:00,0,0.3973039929034053,0.6026960070965948,Hold,55.828503,56.05679,55.678932,55.9702,7076
2023-05-12 11:00:00,0,0.38495789157349997,0.6150421084265001,Hold,55.962326,56.151257,55.78127,56.119766,6249
2023-05-12 12:00:00,1,0.35028956754649576,0.6497104324535042,Hold,56.119766,56.24572,55.907223,56.17487,11144
2023-05-12 13:00:00,1,0.3778529299265164,0.6221470700734836,Hold,56.167,56.489754,56.00956,56.40316,23492
2023-05-12 14:00:00,0,0.2821137817827561,0.7178862182172439,Hold,56.379543,56.505497,55.62383,55.875732,24975
2023-05-12 15:00:00,0,0.30214079210037437,0.6978592078996256,Hold,55.875732,56.041046,55.12789,55.2381,26336
2023-05-12 16:00:00,0,0.299534401648065,0.700465598351935,Hold,55.2381,55.568726,55.182995,55.20661,13499
2023-05-12 17:00:00,0,0.25889690580751207,0.7411030941924879,Hold,55.21448,55.39554,55.049168,55.120018,12844
2023-05-12 18:00:00,0,0.306674088705979,0.693325911294021,Hold,55.120018,55.24597,55.05704,55.17512,15154
2023-05-12 19:00:00,0,0.3085769278990258,0.6914230721009742,Hold,55.17512,55.24597,55.159378,55.182995,3519
2023-05-12 20:00:00,0,0.3502660365388342,0.6497339634611659,Hold,55.182995,55.230225,55.13576,55.17512,1470
2023-05-14 22:00:00,0,0.37592559979818596,0.624074400201814,Hold,55.13576,55.25384,55.112144,55.190865,1113
2023-05-14 23:00:00,0,0.37942901019409464,0.6205709898059053,Hold,55.182995,55.190865,55.05704,55.143635,514
2023-05-15 00:00:00,0,0.4154427418722182,0.5845572581277818,Hold,55.143635,55.28533,55.104275,55.222355,1926
2023-05-15 01:00:00,0,0.3150313920318247,0.6849686079681754,Hold,55.230225,55.28533,54.75003,54.86811,5359
2023-05-15 02:00:00,0,0.3183681653640734,0.6816318346359266,Hold,54.875984,54.93896,54.757904,54.765778,1504
2023-05-15 03:00:00,0,0.3633831469415782,0.6366168530584217,Hold,54.773647,54.82875,54.647694,54.66344,2245
2023-05-15 04:00:00,0,0.39386342351874315,0.6061365764812569,Hold,54.655567,54.718544,54.639824,54.694927,1260
2023-05-15 05:00:00,0,0.44168478586048454,0.5583152141395155,Hold,54.687054,55.13576,54.66344,55.104275,4099
2023-05-15 06:00:00,0,0.40522947124173897,0.594770528758261,Hold,55.120018,55.120018,54.8996,55.001938,3280
2023-05-15 07:00:00,0,0.4770275874103961,0.5229724125896039,Hold,54.994064,55.261715,54.90747,55.230225,5437
2023-05-15 08:00:00,0,0.38992249003615365,0.6100775099638464,Hold,55.230225,55.4349,55.17512,55.19874,7863
2023-05-15 09:00:00,0,0.43829412862593076,0.5617058713740692,Hold,55.190865,55.39554,55.159378,55.35618,3856
2023-05-15 10:00:00,0,0.4378417594713107,0.5621582405286893,Hold,55.35618,55.41128,55.2381,55.31682,5134
2023-05-15 11:00:00,0,0.46333748644833955,0.5366625135516605,Hold,55.308945,55.537235,55.28533,55.537235,5054
2023-05-15 12:00:00,0,0.3929617951248445,0.6070382048751555,Hold,55.537235,55.726166,55.31682,55.419155,11617
2023-05-15 13:00:00,0,0.42258181966211683,0.5774181803378832,Hold,55.41128,55.852116,55.36405,55.608086,20379
2023-05-15 14:00:00,0,0.48060422415055554,0.5193957758494445,Hold,55.608086,56.21423,55.419155,56.143383,23550
2023-05-15 15:00:00,0,0.42366481013475016,0.5763351898652498,Hold,56.151257,56.237846,55.812756,56.182743,17240
2023-05-15 16:00:00,0,0.40663963325492725,0.5933603667450728,Hold,56.17487,56.434647,55.946583,56.277206,13621
2023-05-15 17:00:00,0,0.38166743270295234,0.6183325672970477,Hold,56.269337,56.300823,55.993813,56.033173,7731
2023-05-15 18:00:00,0,0.35339171187630203,0.646608288123698,Hold,56.025303,56.167,55.891476,55.93084,13514
2023-05-15 19:00:00,0,0.3828523389873877,0.6171476610126123,Hold,55.922966,56.269337,55.867863,55.985943,9506
2023-05-15 20:00:00,0,0.39855357899130356,0.6014464210086965,Hold,55.993813,56.182743,55.962326,56.12764,1888
2023-05-15 22:00:00,0,0.4358625222100098,0.5641374777899901,Hold,56.143383,56.261463,56.12764,56.222103,800
2023-05-15 23:00:00,0,0.4337170221153979,0.5662829778846021,Hold,56.229977,56.277206,56.198486,56.21423,450
2023-05-16 00:00:00,0,0.4757818296292455,0.5242181703707545,Hold,56.21423,56.237846,56.111893,56.20636,1270
2023-05-16 01:00:00,1,0.5212508687729205,0.4787491312270795,Sell,56.20636,56.513367,56.198486,56.497623,3351
2023-05-16 02:00:00,1,0.43407696334529156,0.5659230366547084,Hold,56.489754,56.497623,56.25359,56.371674,1981
2023-05-16 03:00:00,0,0.4475835277809705,0.5524164722190295,Hold,56.3638,56.371674,56.198486,56.25359,987
2023-05-16 04:00:00,1,0.4283819460903243,0.5716180539096757,Hold,56.25359,56.261463,56.17487,56.24572,692
2023-05-16 05:00:00,0,0.42691050742362924,0.5730894925763708,Hold,56.237846,56.237846,56.033173,56.064663,1850
2023-05-16 06:00:00,0,0.3944485255628897,0.6055514744371103,Hold,56.072533,56.111893,55.828503,55.867863,3744
2023-05-16 07:00:00,0,0.4443002237790937,0.5556997762209064,Hold,55.867863,56.229977,55.797012,56.08828,5494
2023-05-16 08:00:00,0,0.41516358180831053,0.5848364181916894,Hold,56.08828,56.395287,55.985943,56.033173,10610
2023-05-16 09:00:00,0,0.3837845070321376,0.6162154929678624,Hold,56.033173,56.159126,55.529366,55.82063,10335
2023-05-16 10:00:00,0,0.4455610287533778,0.5544389712466222,Hold,55.828503,56.12764,55.70255,56.08828,6559
2023-05-16 11:00:00,0,0.41013879054383245,0.5898612094561675,Hold,56.080406,56.080406,55.797012,55.93084,5196
2023-05-16 12:00:00,0,0.4306163750440643,0.5693836249559356,Hold,55.922966,56.20636,55.915092,56.041046,11207
2023-05-16 13:00:00,0,0.47845626046789785,0.5215437395321021,Hold,56.05679,56.489754,55.891476,56.17487,21868
2023-05-16 14:00:00,0,0.4198885385014662,0.5801114614985339,Hold,56.167,56.348057,55.615955,55.639572,19155
2023-05-16 15:00:00,0,0.39883260216343225,0.6011673978365677,Hold,55.6317,55.962326,55.458515,55.734035,17145
2023-05-16 16:00:00,0,0.3818873093084271,0.6181126906915728,Hold,55.726166,55.852116,55.576595,55.797012,9583
2023-05-16 17:00:00,0,0.33936987927843726,0.6606301207215628,Hold,55.789143,55.907223,55.694675,55.71042,6144
2023-05-16 18:00:00,0,0.3669200358892259,0.633079964110774,Hold,55.70255,55.812756,55.576595,55.655315,10785
2023-05-16 19:00:00,0,0.3554730320321698,0.6445269679678303,Hold,55.647446,55.694675,55.537235,55.537235,2909
2023-05-16 20:00:00,0,0.33249179829013426,0.6675082017098657,Hold,55.537235,55.576595,55.458515,55.521492,2200
2023-05-16 22:00:00,0,0.33449402118680277,0.6655059788131972,Hold,55.576595,55.647446,55.54511,55.639572,488
2023-05-16 23:00:00,0,0.34687367518232876,0.6531263248176713,Hold,55.6317,55.639572,55.576595,55.600212,190
2023-05-17 00:00:00,0,0.32168321903564406,0.678316780964356,Hold,55.600212,55.600212,55.40341,55.49,1276
2023-05-17 01:00:00,0,0.34332206653455244,0.6566779334654476,Hold,55.49,55.726166,55.42703,55.537235,2576
2023-05-17 02:00:00,0,0.3406872897273144,0.6593127102726857,Hold,55.537235,55.93871,55.529366,55.89935,2574
2023-05-17 03:00:00,0,0.3056806143119373,0.6943193856880627,Hold,55.89935,55.915092,55.78127,55.82063,1124
2023-05-17 04:00:00,0,0.3182661667302236,0.6817338332697764,Hold,55.812756,55.844246,55.757652,55.757652,603
2023-05-17 05:00:00,0,0.3918476489698755,0.6081523510301245,Hold,55.757652,55.765526,55.269585,55.27746,3639
2023-05-17 06:00:00,0,0.3533723274687262,0.6466276725312738,Hold,55.269585,55.4349,55.222355,55.36405,4098
2023-05-17 07:00:00,0,0.33280853398811133,0.6671914660118887,Hold,55.34831,55.42703,55.13576,55.27746,7426
2023-05-17 08:00:00,0,0.3803169115975151,0.6196830884024849,Hold,55.27746,55.74191,55.20661,55.726166,11240
2023-05-17 09:00:00,0,0.4141247760968221,0.5858752239031779,Hold,55.726166,55.89935,55.560852,55.89935,6539
2023-05-17 10:00:00,0,0.45205333997178726,0.5479466600282128,Hold,55.891476,56.159126,55.78127,56.072533,7036
2023-05-17 11:00:00,0,0.3873717190837419,0.6126282809162581,Hold,56.072533,56.143383,55.875732,55.954453,4494
2023-05-17 12:00:00,0,0.43450621946152673,0.5654937805384732,Hold,55.946583,56.033173,55.70255,55.97807,8065
2023-05-17 13:00:00,0,0.44190027032912005,0.55809972967088,Hold,55.985943,56.7574,55.97807,56.24572,29492
2023-05-17 14:00:00,0,0.4254997266373964,0.5745002733626037,Hold,56.25359,56.568474,55.89935,56.21423,23819
2023-05-17 15:00:00,0,0.4956461717460413,0.5043538282539587,Hold,56.20636,57.13526,56.080406,56.977818,27273
2023-05-17 16:00:00,0,0.4391257680906618,0.5608742319093383,Hold,56.98569,57.67056,56.98569,57.387165,17417
2023-05-17 17:00:00,0,0.44051761760769964,0.5594823823923003,Hold,57.387165,57.505245,57.276955,57.48163,9771
2023-05-17 18:00:00,0,0.4341858899231024,0.5658141100768976,Hold,57.47376,57.47376,57.237595,57.32419,13108
2023-05-17 19:00:00,0,0.42701523076071984,0.5729847692392802,Hold,57.316315,57.35568,57.20611,57.28483,3979
2023-05-17 20:00:00,0,0.4377210176574058,0.5622789823425942,Hold,57.28483,57.30057,57.14313,57.20611,2109
2023-05-17 22:00:00,0,0.4588668484181973,0.5411331515818028,Hold,57.269085,57.33206,57.20611,57.24547,384
2023-05-17 23:00:00,0,0.45683174520722963,0.5431682547927703,Hold,57.24547,57.25334,57.18249,57.198235,300
2023-05-18 00:00:00,0,0.43728726561623915,0.5627127343837608,Hold,57.190365,57.229725,57.151005,57.151005,676
2023-05-18 01:00:00,0,0.49898975018303693,0.5010102498169631,Hold,57.14313,57.190365,57.06441,57.127388,717
2023-05-18 02:00:00,0,0.5186423083042182,0.4813576916957818,Sell,57.119514,57.237595,57.10377,57.190365,454
2023-05-18 03:00:00,0,0.49575363400340805,0.5042463659965919,Hold,57.198235,57.2927,57.198235,57.21398,437
2023-05-18 04:00:00,0,0.5314306797825399,0.4685693202174601,Sell,57.22185,57.22185,57.088028,57.127388,410
2023-05-18 05:00:00,0,0.5168719331565979,0.48312806684340215,Sell,57.127388,57.151005,56.962074,57.02505,569
2023-05-18 06:00:00,0,0.5370662285997257,0.46293377140027425,Sell,57.02505,57.2927,56.977818,57.190365,1294
2023-05-18 07:00:00,0,0.5585225398827898,0.44147746011721023,Sell,57.17462,57.237595,57.032925,57.22185,1350
2023-05-18 08:00:00,0,0.5168183978708598,0.4831816021291402,Sell,57.22185,57.26121,57.001434,57.001434,1457
2023-05-18 09:00:00,0,0.6049098789742916,0.3950901210257084,Sell,57.009308,57.127388,56.962074,57.088028,754
2023-05-18 10:00:00,0,0.6210693205669148,0.3789306794330852,Sell,57.072285,57.26121,56.82825,57.229725,1344
2023-05-18 11:00:00,0,0.5675086577975944,0.4324913422024056,Sell,57.22185,57.36355,57.18249,57.22185,1057
2023-05-18 12:00:00,0,0.5607272625216873,0.43927273747831275,Sell,57.237595,57.24547,56.655064,56.725914,2519
2023-05-18 13:00:00,0,0.5440295907001138,0.4559704092998862,Sell,56.725914,57.056538,56.466137,56.725914,5308
2023-05-18 14:00:00,0,0.6131073739838445,0.3868926260161555,Sell,56.71804,57.02505,56.52124,56.87548,3628
2023-05-18 15:00:00,0,0.4784320610091706,0.5215679389908294,Hold,56.87548,57.032925,56.379543,56.450394,3217
2023-05-18 16:00:00,0,0.44761742820924244,0.5523825717907576,Hold,56.44252,56.584217,56.277206,56.411034,2423
2023-05-18 17:00:00,0,0.4879052418080392,0.5120947581919608,Hold,56.40316,56.544857,56.29295,56.32444,1621
2023-05-18 18:00:00,0,0.5234770773807789,0.47652292261922113,Sell,56.316566,56.59996,56.222103,56.529114,4495
2023-05-18 19:00:00,0,0.5158536050762202,0.48414639492377975,Sell,56.529114,56.71017,56.52124,56.662937,1065
2023-05-18 20:00:00,0,0.4729433232406534,0.5270566767593465,Hold,56.662937,56.71017,56.59996,56.615704,814
2023-05-18 22:00:00,0,0.529489891313399,0.47051010868660104,Sell,56.63145,56.781017,56.59996,56.773148,100
2023-05-18 23:00:00,0,0.4583381492733591,0.5416618507266409,Hold,56.773148,56.773148,56.655064,56.686554,75
2023-05-19 00:00:00,0,0.462691620294647,0.5373083797053531,Hold,56.67868,56.694424,56.489754,56.544857,661
2023-05-19 01:00:00,0,0.4573753172585596,0.5426246827414404,Hold,56.52124,56.623577,56.458263,56.474007,73
2023-05-19 02:00:00,0,0.5188167131685611,0.48118328683143885,Sell,56.489754,56.993565,56.489754,56.977818,230
2023-05-19 03:00:00,0,0.5236816871226823,0.47631831287731774,Sell,57.017178,57.040794,56.899097,56.962074,86
2023-05-19 04:00:00,0,0.4990715539090128,0.5009284460909872,Hold,56.993565,56.993565,56.891228,56.930588,35
2023-05-19 05:00:00,0,0.5080377754307659,0.4919622245692341,Sell,56.930588,57.017178,56.91484,56.94633,97
2023-05-19 06:00:00,0,0.5177439475048344,0.48225605249516557,Sell,56.969948,57.198235,56.954205,57.111645,305
2023-05-19 07:00:00,0,0.5302394070733992,0.4697605929266008,Sell,57.111645,57.18249,56.87548,57.040794,330
2023-05-19 08:00:00,0,0.48978623497037427,0.5102137650296257,Hold,57.048668,57.048668,56.725914,56.765274,187
2023-05-19 09:00:00,0,0.516364136717431,0.483635863282569,Sell,56.781017,57.229725,56.765274,57.17462,234
2023-05-19 10:00:00,0,0.495009750186763,0.504990249813237,Hold,57.198235,57.308445,57.151005,57.22185,249
2023-05-19 11:00:00,0,0.5091537600615024,0.49084623993849763,Sell,57.229725,57.33993,57.111645,57.32419,468
2023-05-19 12:00:00,1,0.5510156244518074,0.4489843755481926,Sell,57.35568,57.70992,57.35568,57.686302,1130
2023-05-19 13:00:00,1,0.4971148650529501,0.5028851349470499,Hold,57.71779,57.780766,56.83612,56.91484,1588
2023-05-19 14:00:00,0,0.4475518109932168,0.5524481890067832,Hold,56.891228,56.993565,56.450394,56.71017,938
2023-05-19 15:00:00,0,0.40290560258838115,0.5970943974116188,Hold,56.694424,56.812508,56.001686,56.316566,1468
2023-05-19 16:00:00,0,0.3591974363824055,0.6408025636175945,Hold,56.300823,56.489754,56.17487,56.348057,576
2023-05-19 17:00:00,0,0.32600719062626915,0.6739928093737309,Hold,56.387417,56.489754,55.915092,55.93084,509
2023-05-19 18:00:00,0,0.37123485944667667,0.6287651405533233,Hold,55.9702,56.44252,55.962326,56.44252,3497
2023-05-19 19:00:00,0,0.36665086729228363,0.6333491327077163,Hold,56.44252,56.55273,56.32444,56.529114,321
2023-05-19 20:00:00,0,0.32163626827658,0.67836373172342,Hold,56.536983,56.536983,56.418903,56.418903,477
2023-05-21 22:00:00,0,0.2959659452754824,0.7040340547245176,Hold,56.418903,56.497406,56.269753,56.28545,1385
2023-05-21 23:00:00,0,0.38385029262404496,0.616149707375955,Hold,56.28545,56.395355,56.269753,56.387505,667
2023-05-22 00:00:00,0,0.3750695611024456,0.6249304388975544,Hold,56.387505,56.434605,56.309002,56.356102,958
2023-05-22 01:00:00,0,0.35695473345500417,0.6430452665449958,Hold,56.356102,56.450306,55.798744,55.908646,8110
2023-05-22 02:00:00,0,0.35129919400608756,0.6487008059939124,Hold,55.900795,55.994995,55.822292,55.853695,2938
2023-05-22 03:00:00,0,0.35059702520649355,0.6494029747935064,Hold,55.853695,55.900795,55.65744,55.72024,3261
2023-05-22 04:00:00,0,0.3877156458024894,0.6122843541975106,Hold,55.72024,55.877243,55.70454,55.861546,1585
2023-05-22 05:00:00,0,0.3446145259182359,0.6553854740817642,Hold,55.853695,55.869396,55.735943,55.806595,2014
2023-05-22 06:00:00,0,0.3920052020158602,0.6079947979841398,Hold,55.806595,55.830143,55.476887,55.59464,7500
2023-05-22 07:00:00,0,0.43574592748593605,0.5642540725140639,Hold,55.59464,56.1049,55.54754,56.018547,8696
2023-05-22 08:00:00,0,0.4233355991035801,0.5766644008964199,Hold,56.026398,56.434605,55.900795,56.28545,10925
2023-05-22 09:00:00,0,0.3989766606638738,0.6010233393361262,Hold,56.277603,56.363953,56.152,56.1991,4849
2023-05-22 10:00:00,0,0.37079808050176516,0.6292019194982348,Hold,56.1991,56.324703,56.073498,56.30115,4602
2023-05-22 11:00:00,0,0.4233309922971781,0.5766690077028219,Hold,56.30115,56.473854,56.28545,56.473854,5843
2023-05-22 12:00:00,0,0.40981742964515644,0.5901825703548436,Hold,56.466003,56.638706,56.12845,56.2148,12382
2023-05-22 13:00:00,0,0.4306469903311289,0.569353009668871,Hold,56.2148,56.67796,56.002846,56.371803,30049
2023-05-22 14:00:00,0,0.4158536511220883,0.5841463488779117,Hold,56.379654,56.568058,56.1049,56.2619,25716
2023-05-22 15:00:00,0,0.4450197506388961,0.5549802493611039,Hold,56.2619,56.73291,56.14415,56.513107,20866
2023-05-22 16:00:00,0,0.4247043189403395,0.5752956810596606,Hold,56.513107,56.81141,56.340405,56.646557,14029
2023-05-22 17:00:00,0,0.44409478775703776,0.5559052122429622,Hold,56.638706,56.93701,56.62301,56.79571,14828
2023-05-22 18:00:00,0,0.45786797317941985,0.5421320268205801,Hold,56.79571,56.79571,56.505257,56.568058,18162
2023-05-22 19:00:00,0,0.44924937321496733,0.5507506267850326,Hold,56.568058,56.591606,56.466003,56.552357,3302
2023-05-22 20:00:00,0,0.45156616372794933,0.5484338362720507,Hold,56.544506,56.638706,56.520954,56.615158,2046
2023-05-22 22:00:00,0,0.451593765675177,0.548406234324823,Hold,56.599457,56.72506,56.575905,56.701508,627
2023-05-22 23:00:00,0,0.5050307890716108,0.4949692109283892,Sell,56.701508,56.83496,56.67011,56.78001,875
2023-05-23 00:00:00,0,0.4329883717361243,0.5670116282638757,Hold,56.78001,56.79571,56.66226,56.74076,1781
2023-05-23 01:00:00,0,0.5407064413134761,0.4592935586865239,Sell,56.73291,57.007664,56.67011,56.850662,4798
2023-05-23 02:00:00,0,0.5631112385644448,0.4368887614355552,Sell,56.850662,56.905613,56.76431,56.897762,2074
2023-05-23 03:00:00,0,0.5033407085109305,0.4966592914890695,Sell,56.905613,56.905613,56.74076,56.78786,1415
2023-05-23 04:00:00,0,0.42009010960499865,0.5799098903950013,Hold,56.78786,56.81141,56.646557,56.68581,1053
2023-05-23 05:00:00,0,0.44308655230538646,0.5569134476946136,Hold,56.68581,56.82711,56.615158,56.76431,2323
2023-05-23 06:00:00,0,0.40449635325935834,0.5955036467406416,Hold,56.76431,56.87421,56.583755,56.63086,3883
2023-05-23 07:00:00,0,0.41608869161697914,0.5839113083830209,Hold,56.63086,56.654408,56.2933,56.363953,9138
2023-05-23 08:00:00,0,0.402576713721856,0.597423286278144,Hold,56.363953,56.583755,56.30115,56.371803,13960
2023-05-23 09:00:00,0,0.4160955311160069,0.5839044688839932,Hold,56.379654,56.607307,56.34825,56.599457,5250
2023-05-23 10:00:00,0,0.4598779429223903,0.5401220570776097,Hold,56.591606,57.141117,56.489555,57.023365,10842
2023-05-23 11:00:00,0,0.4583684535251181,0.5416315464748819,Hold,57.023365,57.20392,56.88206,57.180367,7986
2023-05-23 12:00:00,0,0.46527745431000367,0.5347225456899963,Hold,57.180367,57.431572,57.172516,57.337368,13474
2023-05-23 13:00:00,0,0.4231789207344355,0.5768210792655645,Hold,57.337368,57.729877,57.031216,57.706326,34980
2023-05-23 14:00:00,0,0.36872126502985353,0.6312787349701465,Hold,57.714176,57.90258,57.25887,57.36877,37482
2023-05-23 15:00:00,0,0.3270685677406953,0.6729314322593047,Hold,57.36092,57.706326,57.290268,57.596424,22008
2023-05-23 16:00:00,0,0.32218764246950954,0.6778123575304904,Hold,57.596424,57.659225,57.45512,57.604275,12387
2023-05-23 17:00:00,0,0.36938992375346397,0.6306100762465361,Hold,57.604275,57.73773,57.494373,57.596424,11552
2023-05-23 18:00:00,0,0.43248998964478114,0.5675100103552189,Hold,57.596424,57.682774,57.062614,57.25102,21926
2023-05-23 19:00:00,0,0.40320056193762926,0.5967994380623707,Hold,57.243168,57.39232,57.20392,57.37662,4682
2023-05-23 20:00:00,0,0.4354682039050815,0.5645317960949185,Hold,57.37662,57.92613,57.35307,57.918278,6072
2023-05-23 22:00:00,0,0.4214900451028708,0.5785099548971292,Hold,57.91043,58.075283,57.78483,57.98893,2129
2023-05-23 23:00:00,0,0.3739632783879786,0.6260367216120214,Hold,57.98893,58.03603,57.91043,57.96538,941
2023-05-24 00:00:00,0,0.3466729244190766,0.6533270755809234,Hold,57.96538,58.020332,57.87903,57.87903,2219
2023-05-24 01:00:00,0,0.3689652106541713,0.6310347893458287,Hold,57.88688,58.04388,57.83978,57.93398,4108
2023-05-24 02:00:00,0,0.34110288807173306,0.6588971119282669,Hold,57.93398,57.94968,57.800526,57.89473,2601
2023-05-24 03:00:00,0,0.3542352225733618,0.6457647774266382,Hold,57.89473,57.92613,57.816227,57.84763,1544
2023-05-24 04:00:00,0,0.38798301050756173,0.6120169894924383,Hold,57.84763,57.94968,57.83978,57.94183,776
