DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-05-24 05:00:00,0,0.33685500704969334,0.6631449929503066,Hold,57.94183,57.99678,57.85548,57.91043,2158
2023-05-24 06:00:00,0,0.3685086325262291,0.6314913674737709,Hold,57.91043,57.98108,57.84763,57.95753,3468
2023-05-24 07:00:00,0,0.35276139891431585,0.6472386010856841,Hold,57.94968,57.95753,57.714176,57.84763,11218
2023-05-24 08:00:00,0,0.462127272500779,0.537872727499221,Hold,57.85548,58.200886,57.84763,58.185184,12994
2023-05-24 09:00:00,0,0.4552570561029279,0.5447429438970721,Hold,58.177334,58.459938,58.15378,58.37359,11780
2023-05-24 10:00:00,0,0.40722204691079467,0.5927779530892053,Hold,58.37359,58.42854,58.075283,58.216583,8689
2023-05-24 11:00:00,0,0.37018997279856164,0.6298100272014384,Hold,58.224434,58.271534,58.09883,58.122383,7830
2023-05-24 12:00:00,0,0.41383531016378855,0.5861646898362114,Hold,58.122383,58.208733,57.92613,58.200886,12923
2023-05-24 13:00:00,0,0.3638532638398189,0.6361467361601811,Hold,58.200886,58.51489,58.083134,58.200886,30973
2023-05-24 14:00:00,1,0.44270717709765367,0.5572928229023464,Hold,58.200886,58.664043,58.00463,58.50704,43825
2023-05-24 15:00:00,1,0.3553724920113053,0.6446275079886947,Hold,58.499187,58.56199,58.193035,58.404987,23534
2023-05-24 16:00:00,0,0.332570151503504,0.667429848496496,Hold,58.389286,58.59339,57.40802,57.776978,39328
2023-05-24 17:00:00,0,0.36304270420121565,0.6369572957987844,Hold,57.769127,57.98893,57.494373,57.94968,18875
2023-05-24 18:00:00,0,0.35256227887974995,0.64743772112025,Hold,57.94968,58.412838,57.808376,57.83978,35220
2023-05-24 19:00:00,1,0.3304155099722944,0.6695844900277056,Hold,57.83978,58.04388,57.722027,58.04388,19765
2023-05-24 20:00:00,1,0.3661998025883498,0.6338001974116503,Hold,58.028183,58.263687,57.95753,58.263687,2545
2023-05-24 22:00:00,1,0.34672806300775955,0.6532719369922404,Hold,58.255836,58.279385,58.122383,58.169483,1042
2023-05-24 23:00:00,1,0.3409153245677778,0.6590846754322222,Hold,58.177334,58.287235,58.161633,58.263687,524
2023-05-25 00:00:00,1,0.41298530780405374,0.5870146921959463,Hold,58.263687,58.310787,58.193035,58.255836,1296
2023-05-25 01:00:00,1,0.4427287009093477,0.5572712990906523,Hold,58.247986,58.326485,58.075283,58.185184,3056
2023-05-25 02:00:00,1,0.4497322956115261,0.5502677043884738,Hold,58.185184,58.381435,58.114532,58.185184,2331
2023-05-25 03:00:00,1,0.4247172897683867,0.5752827102316134,Hold,58.177334,58.287235,58.145935,58.255836,1005
2023-05-25 04:00:00,1,0.43529027651087443,0.5647097234891256,Hold,58.255836,58.295086,58.200886,58.240135,796
2023-05-25 05:00:00,1,0.4351792275070831,0.5648207724929168,Hold,58.247986,58.271534,58.09098,58.10668,1636
2023-05-25 06:00:00,1,0.464301577201715,0.5356984227982851,Hold,58.10668,58.200886,57.96538,58.130234,3610
2023-05-25 07:00:00,1,0.43626515586804715,0.5637348441319529,Hold,58.122383,58.15378,57.87903,57.95753,7067
2023-05-25 08:00:00,1,0.49132213966037125,0.5086778603396287,Hold,57.96538,58.067432,57.557175,57.627823,10139
2023-05-25 09:00:00,1,0.4997891951819967,0.5002108048180033,Hold,57.627823,57.706326,57.439423,57.447273,7343
2023-05-25 10:00:00,0,0.43692026956256963,0.5630797304374304,Hold,57.447273,57.572872,57.164665,57.188217,9493
2023-05-25 11:00:00,0,0.4806014268081705,0.5193985731918296,Hold,57.196068,57.35307,57.164665,57.32167,7460
2023-05-25 12:00:00,1,0.513195689266303,0.486804310733697,Sell,57.31382,57.698475,57.101864,57.486523,18529
2023-05-25 13:00:00,0,0.5396136304336224,0.4603863695663776,Sell,57.494373,57.604275,56.466003,56.75646,52997
2023-05-25 14:00:00,0,0.4249327656252574,0.5750672343747426,Hold,56.74861,56.98411,56.411053,56.921314,28627
2023-05-25 15:00:00,0,0.4134060400361504,0.5865939599638497,Hold,56.92916,57.094017,55.72024,55.979298,45678
2023-05-25 16:00:00,0,0.3980367237431649,0.6019632762568351,Hold,55.971447,56.371803,55.877243,56.28545,21808
2023-05-25 17:00:00,0,0.35041988910686866,0.6495801108931314,Hold,56.28545,56.34825,56.1049,56.23835,16570
2023-05-25 18:00:00,0,0.38850661149691096,0.6114933885030891,Hold,56.2462,56.458157,56.222652,56.34825,44148
2023-05-25 19:00:00,0,0.4224951254330402,0.5775048745669598,Hold,56.356102,56.536655,56.34825,56.505257,5407
2023-05-25 20:00:00,0,0.3703509862150974,0.6296490137849027,Hold,56.505257,56.520954,56.309002,56.371803,2298
2023-05-25 22:00:00,0,0.39078733774577035,0.6092126622542297,Hold,56.434605,56.505257,56.403202,56.442455,1012
2023-05-25 23:00:00,0,0.4021613163229691,0.5978386836770309,Hold,56.442455,56.450306,56.332554,56.395355,647
2023-05-26 00:00:00,0,0.3842148486904048,0.6157851513095952,Hold,56.395355,56.481705,56.28545,56.481705,1967
2023-05-26 01:00:00,0,0.37320222008383924,0.6267977799161608,Hold,56.489555,56.497406,56.15985,56.1991,3936
2023-05-26 02:00:00,0,0.4059044622925303,0.5940955377074697,Hold,56.1991,56.316853,56.120598,56.1363,2552
2023-05-26 03:00:00,0,0.45491014404129304,0.545089855958707,Hold,56.12845,56.371803,56.120598,56.332554,2405
2023-05-26 04:00:00,0,0.412092279676662,0.587907720323338,Hold,56.332554,56.34825,56.28545,56.30115,754
2023-05-26 05:00:00,0,0.43142485602574715,0.5685751439742528,Hold,56.309002,56.544506,56.28545,56.411053,3399
2023-05-26 06:00:00,0,0.4777060898723043,0.5222939101276958,Hold,56.411053,56.607307,56.363953,56.568058,4331
2023-05-26 07:00:00,0,0.4197536696391388,0.5802463303608612,Hold,56.560207,56.701508,56.2619,56.332554,9388
2023-05-26 08:00:00,0,0.4494700541523531,0.5505299458476469,Hold,56.340405,56.701508,56.2619,56.552357,9288
2023-05-26 09:00:00,0,0.45826640715912953,0.5417335928408704,Hold,56.552357,56.83496,56.450306,56.82711,6877
2023-05-26 10:00:00,0,0.4417716049591296,0.5582283950408704,Hold,56.81926,56.88206,56.68581,56.850662,6350
2023-05-26 11:00:00,0,0.4514271705761181,0.5485728294238819,Hold,56.850662,57.031216,56.83496,56.897762,6473
2023-05-26 12:00:00,0,0.49181864212870646,0.5081813578712935,Hold,56.905613,57.101864,56.693657,57.101864,14388
2023-05-26 13:00:00,0,0.4743674851699667,0.5256325148300334,Hold,57.101864,57.34522,56.952713,57.078316,27950
2023-05-26 14:00:00,0,0.4557885345152845,0.5442114654847154,Hold,57.086166,57.29812,56.693657,56.75646,21472
2023-05-26 15:00:00,0,0.4835436766474329,0.5164563233525671,Hold,56.75646,57.227467,56.74861,56.921314,19748
2023-05-26 16:00:00,0,0.4744088118046189,0.5255911881953811,Hold,56.921314,57.101864,56.83496,56.858513,11920
2023-05-26 17:00:00,0,0.47497770073356793,0.5250222992664321,Hold,56.858513,56.976265,56.78001,56.952713,12704
2023-05-26 18:00:00,0,0.4993748935693703,0.5006251064306297,Hold,56.952713,57.164665,56.81926,57.133266,21047
2023-05-26 19:00:00,0,0.4852988439278528,0.5147011560721473,Hold,57.133266,57.227467,57.109715,57.117565,5061
2023-05-26 20:00:00,0,0.5137801108314913,0.48621988916850867,Sell,57.117565,57.235317,57.101864,57.20392,1302
2023-05-28 22:00:00,1,0.5529959596784206,0.44700404032157937,Sell,57.486523,57.674927,57.36092,57.431572,2712
2023-05-28 23:00:00,1,0.4589507210177078,0.5410492789822923,Hold,57.439423,57.478672,57.35307,57.47082,686
2023-05-29 00:00:00,1,0.4741826134513814,0.5258173865486186,Hold,57.478672,57.533623,57.447273,57.494373,1942
2023-05-29 01:00:00,1,0.5301989462628585,0.46980105373714154,Sell,57.486523,57.674927,57.36877,57.612125,3567
2023-05-29 02:00:00,1,0.4551989442248056,0.5448010557751943,Hold,57.619976,57.73773,57.565025,57.588573,2139
2023-05-29 03:00:00,1,0.4350628190708637,0.5649371809291364,Hold,57.588573,57.627823,57.502224,57.525772,874
2023-05-29 04:00:00,1,0.4800991441368781,0.519900855863122,Hold,57.525772,57.541473,57.502224,57.533623,455
2023-05-29 05:00:00,1,0.4566851580232314,0.5433148419767686,Hold,57.533623,57.580723,57.38447,57.39232,1433
2023-05-29 06:00:00,1,0.4818146543371277,0.5181853456628722,Hold,57.39232,57.486523,57.32167,57.447273,2427
2023-05-29 07:00:00,1,0.5108178965431892,0.4891821034568108,Sell,57.447273,57.580723,57.39232,57.46297,3349
2023-05-29 08:00:00,0,0.528763500822833,0.47123649917716703,Sell,57.46297,57.502224,57.243168,57.26672,5376
2023-05-29 09:00:00,0,0.4974257116902944,0.5025742883097055,Hold,57.26672,57.26672,56.897762,56.92916,5384
2023-05-29 10:00:00,0,0.5052589058615735,0.4947410941384265,Sell,56.921314,56.999813,56.88991,56.952713,2932
2023-05-29 11:00:00,0,0.4964182592713619,0.503581740728638,Hold,56.952713,57.039066,56.858513,56.866364,2767
2023-05-29 12:00:00,0,0.5040900876135181,0.49590991238648185,Sell,56.858513,56.88206,56.568058,56.68581,5944
2023-05-29 13:00:00,0,0.5417945902200622,0.45820540977993784,Sell,56.67796,56.88206,56.552357,56.84281,8245
2023-05-29 14:00:00,0,0.48481472382782326,0.5151852761721767,Hold,56.850662,56.952713,56.76431,56.88991,4492
2023-05-29 15:00:00,0,0.48996060043171386,0.5100393995682861,Hold,56.88991,56.98411,56.850662,56.93701,3166
2023-05-29 16:00:00,0,0.48874833826996916,0.5112516617300309,Hold,56.944862,57.29812,56.944862,57.282417,2871
2023-05-29 17:00:00,0,0.4265083974259245,0.5734916025740755,Hold,57.282417,57.29812,57.180367,57.20392,1057
2023-05-29 18:00:00,0,0.4777593978748206,0.5222406021251794,Hold,57.227467,57.337368,57.21177,57.337368,656
2023-05-29 22:00:00,0,0.4953574883546475,0.5046425116453526,Hold,57.290268,57.35307,57.21177,57.32167,832
2023-05-29 23:00:00,0,0.5031098949932831,0.49689010500671693,Sell,57.32952,57.34522,57.196068,57.20392,673
2023-05-30 00:00:00,0,0.4492589282377087,0.5507410717622914,Hold,57.20392,57.25887,57.117565,57.188217,2199
2023-05-30 01:00:00,1,0.5173158117248515,0.4826841882751485,Sell,57.20392,57.588573,57.20392,57.447273,4894
2023-05-30 02:00:00,1,0.5353615761218353,0.4646384238781647,Sell,57.447273,57.533623,57.21177,57.219616,3117
2023-05-30 03:00:00,1,0.5129685244701463,0.4870314755298537,Sell,57.219616,57.235317,56.78786,56.850662,4210
2023-05-30 04:00:00,1,0.5286458063766747,0.4713541936233253,Sell,56.850662,56.850662,56.74076,56.79571,1440
2023-05-30 05:00:00,0,0.4608926789010539,0.5391073210989461,Hold,56.78786,56.850662,56.615158,56.615158,2820
2023-05-30 06:00:00,1,0.5164692467179572,0.48353075328204276,Sell,56.62301,56.968414,56.62301,56.93701,3571
2023-05-30 07:00:00,1,0.5168078116521125,0.48319218834788746,Sell,56.93701,56.98411,56.607307,56.72506,6285
2023-05-30 08:00:00,0,0.41539586556417035,0.5846041344358297,Hold,56.72506,56.75646,56.065647,56.073498,16935
2023-05-30 09:00:00,0,0.3894994558923227,0.6105005441076773,Hold,56.073498,56.152,55.743793,55.947895,13950
2023-05-30 10:00:00,1,0.37082071348716755,0.6291792865128325,Hold,55.947895,56.466003,55.861546,56.316853,12981
2023-05-30 11:00:00,1,0.32093930308750335,0.6790606969124966,Hold,56.324703,56.560207,56.28545,56.473854,7352
2023-05-30 12:00:00,1,0.38961659933143983,0.6103834006685602,Hold,56.473854,56.536655,55.932198,56.010696,15061
2023-05-30 13:00:00,1,0.4414419053163872,0.5585580946836128,Hold,56.010696,56.03425,54.754677,55.04513,57535
2023-05-30 14:00:00,1,0.3831262815575204,0.6168737184424796,Hold,55.04513,55.335587,54.574123,54.731125,36537
2023-05-30 15:00:00,1,0.37114784053144023,0.6288521594685598,Hold,54.738976,55.147182,54.519173,54.605522,31367
2023-05-30 16:00:00,1,0.354604509670764,0.645395490329236,Hold,54.59767,54.848877,54.44067,54.534874,21412
2023-05-30 17:00:00,0,0.3886211541581709,0.6113788458418291,Hold,54.54272,54.558422,54.181618,54.33077,22142
2023-05-30 18:00:00,1,0.4151789837082561,0.5848210162917439,Hold,54.33077,54.738976,54.315067,54.676174,24103
2023-05-30 19:00:00,1,0.3777703388110912,0.6222296611889089,Hold,54.676174,54.786076,54.676174,54.762527,5329
2023-05-30 20:00:00,1,0.3418775591654195,0.6581224408345805,Hold,54.754677,54.786076,54.519173,54.589825,2905
2023-05-30 22:00:00,1,0.34796486717196323,0.6520351328280367,Hold,54.652626,54.699726,54.566273,54.613373,799
2023-05-30 23:00:00,1,0.3400093805837831,0.6599906194162168,Hold,54.613373,54.652626,54.558422,54.59767,596
2023-05-31 00:00:00,1,0.3687882914935183,0.6312117085064817,Hold,54.589825,54.691875,54.54272,54.605522,2468
2023-05-31 01:00:00,1,0.3396736100104553,0.6603263899895446,Hold,54.613373,54.691875,54.41712,54.44067,4675
2023-05-31 02:00:00,0,0.3481367932974566,0.6518632067025434,Hold,54.44067,54.49562,54.29937,54.307217,3622
2023-05-31 03:00:00,0,0.367771234671051,0.632228765328949,Hold,54.307217,54.42497,54.28367,54.36217,1687
2023-05-31 04:00:00,0,0.3655760689938387,0.6344239310061612,Hold,54.35432,54.40927,54.34647,54.38572,846
2023-05-31 05:00:00,1,0.41032744644484964,0.5896725535551504,Hold,54.38572,54.519173,54.189465,54.48777,4159
2023-05-31 06:00:00,1,0.38927197756787235,0.6107280224321276,Hold,54.48777,54.49562,54.36217,54.43282,3143
2023-05-31 07:00:00,0,0.3606548622475106,0.6393451377524895,Hold,54.42497,54.644775,54.040314,54.205166,11365
2023-05-31 08:00:00,0,0.3474103361856946,0.6525896638143054,Hold,54.205166,54.707577,53.91471,54.01676,16528
2023-05-31 09:00:00,0,0.35820158474503977,0.6417984152549603,Hold,54.008915,54.44067,53.514355,53.585007,16382
2023-05-31 10:00:00,0,0.3530858866835882,0.6469141133164118,Hold,53.585007,53.69491,52.831394,53.106148,25620
2023-05-31 11:00:00,0,0.30555342149705456,0.6944465785029454,Hold,53.106148,53.153248,52.917744,53.035496,14404
2023-05-31 12:00:00,0,0.29144467130841467,0.7085553286915853,Hold,53.035496,53.0669,52.64299,52.854942,29230
2023-05-31 13:00:00,0,0.32598117219706224,0.6740188278029378,Hold,52.854942,54.267967,52.61944,53.86761,68441
2023-05-31 14:00:00,0,0.30971168497544177,0.6902883150245582,Hold,53.87546,54.54272,53.647808,54.063866,36497
2023-05-31 15:00:00,0,0.31210352157958254,0.6878964784204175,Hold,54.071712,54.307217,53.74201,54.118816,25782
2023-05-31 16:00:00,0,0.32103035993198,0.6789696400680201,Hold,54.126667,54.39357,53.87546,53.891163,15381
2023-05-31 17:00:00,0,0.306207216952009,0.6937927830479911,Hold,53.883312,54.01676,53.71846,53.74986,13258
2023-05-31 18:00:00,0,0.29877858104113025,0.7012214189588697,Hold,53.74986,53.76556,53.23175,53.490803,33227
2023-05-31 19:00:00,0,0.3081366645917209,0.691863335408279,Hold,53.490803,53.530056,53.23175,53.23175,6310
2023-05-31 20:00:00,0,0.32984040934975306,0.6701595906502469,Hold,53.23175,53.459404,53.035496,53.043346,5376
2023-05-31 22:00:00,0,0.3590117248561582,0.6409882751438418,Hold,53.0669,53.153248,52.996246,53.145397,1324
2023-05-31 23:00:00,0,0.35835152578810264,0.6416484742118973,Hold,53.13755,53.1768,53.106148,53.16895,708
2023-06-01 00:00:00,0,0.40176958974504606,0.5982304102549539,Hold,53.1611,53.24745,53.090446,53.106148,2376
2023-06-01 01:00:00,0,0.38281467925526474,0.6171853207447353,Hold,53.098297,53.671356,53.098297,53.647808,7368
2023-06-01 02:00:00,0,0.38850587947908677,0.6114941205209132,Hold,53.647808,53.85976,53.553604,53.78911,6292
2023-06-01 03:00:00,0,0.3563326092923936,0.6436673907076065,Hold,53.78911,53.87546,53.734158,53.82051,2739
2023-06-01 04:00:00,0,0.38810816543672494,0.6118918345632751,Hold,53.82051,53.883312,53.66351,53.69491,4940
2023-06-01 05:00:00,0,0.3954994945951406,0.6045005054048593,Hold,53.70276,53.74986,53.592857,53.65566,3024
2023-06-01 06:00:00,0,0.4214771192513217,0.5785228807486783,Hold,53.65566,54.040314,53.632107,53.92256,5851
2023-06-01 07:00:00,0,0.4321521444195384,0.5678478555804616,Hold,53.930412,53.938263,53.522205,53.545757,9887
2023-06-01 08:00:00,0,0.4164629512306874,0.5835370487693126,Hold,53.545757,53.75771,53.3809,53.569305,9156
2023-06-01 09:00:00,0,0.42134788009261365,0.5786521199073864,Hold,53.577156,53.624256,53.21605,53.522205,8350
2023-06-01 10:00:00,0,0.4577675316805335,0.5422324683194665,Hold,53.506504,53.577156,53.004097,53.035496,13527
2023-06-01 11:00:00,0,0.42701212541878153,0.5729878745812185,Hold,53.035496,53.32595,53.035496,53.310253,6231
2023-06-01 12:00:00,0,0.4683901987272454,0.5316098012727546,Hold,53.302402,53.82051,53.27885,53.600708,17055
2023-06-01 13:00:00,0,0.42918513878413167,0.5708148612158683,Hold,53.608555,53.66351,53.098297,53.428005,31484
2023-06-01 14:00:00,0,0.48401366220266084,0.5159863377973392,Hold,53.435852,54.252266,53.3809,54.095264,27521
2023-06-01 15:00:00,0,0.46870042360654685,0.5312995763934532,Hold,54.095264,55.53969,53.96966,55.492588,61696
2023-06-01 16:00:00,0,0.4493135124251022,0.5506864875748978,Hold,55.492588,55.790894,55.46119,55.61034,28425
2023-06-01 17:00:00,0,0.47180249251685336,0.5281975074831466,Hold,55.61034,55.61034,55.359135,55.40624,14955
2023-06-01 18:00:00,0,0.4932582919843076,0.5067417080156924,Hold,55.40624,55.414085,54.94308,55.06868,24222
2023-06-01 19:00:00,0,0.4607804188815257,0.5392195811184743,Hold,55.06868,55.07653,54.950928,54.98233,3988
2023-06-01 20:00:00,0,0.4608754090515233,0.5391245909484768,Hold,54.99018,55.115784,54.96663,55.06868,2159
2023-06-01 22:00:00,0,0.4681396309624724,0.5318603690375276,Hold,55.115784,55.115784,54.96663,55.04513,1004
2023-06-01 23:00:00,0,0.45307638322858834,0.5469236167714117,Hold,55.02943,55.060833,54.99803,55.02158,410
2023-06-02 00:00:00,0,0.4469455258522642,0.5530544741477358,Hold,55.02158,55.07653,54.950928,55.03728,1795
2023-06-02 01:00:00,0,0.46965840348002175,0.5303415965199783,Hold,55.03728,55.194283,55.02943,55.13933,2865
2023-06-02 02:00:00,0,0.4848923015432375,0.5151076984567625,Hold,55.13933,55.312035,55.08438,55.288486,2254
2023-06-02 03:00:00,0,0.49462792130392297,0.505372078696077,Hold,55.288486,55.45334,55.249233,55.382687,2401
2023-06-02 04:00:00,0,0.47091283977395304,0.529087160226047,Hold,55.390537,55.398388,55.288486,55.296333,1151
2023-06-02 05:00:00,0,0.5340565856369881,0.4659434143630119,Sell,55.288486,55.57109,55.249233,55.55539,2958
2023-06-02 06:00:00,0,0.5556098471430432,0.4443901528569568,Sell,55.57109,55.688843,55.492588,55.64959,4619
2023-06-02 07:00:00,0,0.5464691681324176,0.45353083186758236,Sell,55.641743,55.728092,55.45334,55.60249,7717
2023-06-02 08:00:00,0,0.5525082866492808,0.44749171335071924,Sell,55.61034,56.0421,55.202133,55.979298,16402
2023-06-02 09:00:00,0,0.51802971233985,0.48197028766015004,Sell,55.98715,56.17555,55.66529,55.759495,13151
2023-06-02 10:00:00,0,0.5349488328151926,0.46505116718480743,Sell,55.76734,55.955746,55.751644,55.885094,5005
2023-06-02 11:00:00,0,0.5032772955205712,0.4967227044794288,Sell,55.877243,56.0421,55.76734,55.916496,6199
2023-06-02 12:00:00,0,0.5516021862651121,0.44839781373488785,Sell,55.908646,56.473854,55.900795,56.25405,17801
2023-06-02 13:00:00,0,0.5200766061762657,0.4799233938237343,Sell,56.2462,56.638706,56.0892,56.458157,28576
2023-06-02 14:00:00,0,0.5340956166956082,0.46590438330439177,Sell,56.466003,56.654408,55.979298,56.057796,27046
2023-06-02 15:00:00,0,0.5427804286746225,0.4572195713253775,Sell,56.073498,56.332554,55.822292,56.2619,21914
2023-06-02 16:00:00,0,0.387006615600948,0.612993384399052,Hold,56.269753,56.403202,55.971447,56.1834,15587
2023-06-02 17:00:00,0,0.3707249294843052,0.6292750705156949,Hold,56.17555,56.34825,56.065647,56.332554,11580
2023-06-02 18:00:00,0,0.3503505203824182,0.6496494796175818,Hold,56.332554,56.473854,56.14415,56.2619,25640
2023-06-02 19:00:00,0,0.34718649085645076,0.6528135091435492,Hold,56.2619,56.615158,56.2462,56.489555,10928
2023-06-02 20:00:00,0,0.3337120674370438,0.6662879325629563,Hold,56.497406,56.552357,56.411053,56.418903,2295
2023-06-04 22:00:00,1,0.36371694014463185,0.6362830598553681,Hold,58.899548,58.923096,57.541473,57.79268,18786
2023-06-04 23:00:00,1,0.3562356551502333,0.6437643448497667,Hold,57.800526,57.83978,57.51792,57.596424,4121
2023-06-05 00:00:00,0,0.35922607657759487,0.6407739234224051,Hold,57.596424,57.596424,57.031216,57.046913,7328
2023-06-05 01:00:00,0,0.35710521204041784,0.6428947879595821,Hold,57.054764,57.133266,56.71721,57.023365,10560
2023-06-05 02:00:00,0,0.3502601622727671,0.649739837727233,Hold,56.999813,57.023365,56.82711,56.87421,3767
2023-06-05 03:00:00,0,0.31154896680451666,0.6884510331954834,Hold,56.87421,57.133266,56.87421,57.046913,2886
2023-06-05 04:00:00,0,0.31698168074962446,0.6830183192503756,Hold,57.054764,57.125416,56.92916,57.117565,2463
2023-06-05 05:00:00,0,0.3219536406014395,0.6780463593985605,Hold,57.109715,57.235317,56.921314,56.952713,3874
2023-06-05 06:00:00,0,0.3222745080506079,0.677725491949392,Hold,56.960564,57.26672,56.960564,57.117565,5158
2023-06-05 07:00:00,0,0.3377407382774246,0.6622592617225753,Hold,57.125416,57.580723,57.125416,57.447273,10750
2023-06-05 08:00:00,1,0.3442764273779582,0.6557235726220418,Hold,57.45512,57.94183,57.42372,57.651375,17502
2023-06-05 09:00:00,0,0.32890249697476787,0.6710975030252322,Hold,57.651375,57.729877,57.188217,57.25887,8350
2023-06-05 10:00:00,0,0.29834010378377945,0.7016598962162206,Hold,57.25887,57.439423,57.25887,57.40802,4229
2023-06-05 11:00:00,1,0.34145880471059625,0.6585411952894038,Hold,57.40017,57.729877,57.32952,57.604275,6205
2023-06-05 12:00:00,1,0.3620301199506309,0.6379698800493692,Hold,57.612125,57.98108,57.572872,57.714176,21354
2023-06-05 13:00:00,1,0.3329238676610258,0.6670761323389742,Hold,57.706326,57.90258,57.007664,57.133266,31654
2023-06-05 14:00:00,1,0.3079065178244802,0.6920934821755198,Hold,57.141117,57.243168,56.536655,57.023365,41259
2023-06-05 15:00:00,1,0.32823746272668786,0.6717625372733121,Hold,57.031216,57.26672,56.77216,57.078316,22081
2023-06-05 16:00:00,1,0.32391837833250214,0.6760816216674979,Hold,57.086166,57.36092,57.015514,57.35307,12614
2023-06-05 17:00:00,1,0.32750944830613843,0.6724905516938615,Hold,57.34522,57.36877,56.92916,57.015514,11489
2023-06-05 18:00:00,0,0.34975487800046595,0.650245121999534,Hold,57.007664,57.078316,56.458157,56.520954,24986
2023-06-05 19:00:00,0,0.30167294913352416,0.6983270508664758,Hold,56.528805,56.591606,56.371803,56.395355,5448
2023-06-05 20:00:00,0,0.3051910518418334,0.6948089481581665,Hold,56.403202,56.505257,56.309002,56.450306,2369
2023-06-05 22:00:00,0,0.32836095606121685,0.6716390439387832,Hold,56.513107,56.520954,56.379654,56.387505,873
2023-06-05 23:00:00,0,0.36435634799238886,0.6356436520076112,Hold,56.387505,56.489555,56.379654,56.481705,546
2023-06-06 00:00:00,0,0.3161452552680082,0.6838547447319918,Hold,56.489555,56.520954,56.387505,56.434605,1471
2023-06-06 01:00:00,0,0.29647556585687285,0.7035244341431272,Hold,56.434605,56.544506,56.15985,56.20695,5096
2023-06-06 02:00:00,0,0.30955844912081265,0.6904415508791873,Hold,56.2148,56.497406,56.2148,56.442455,3026
2023-06-06 03:00:00,0,0.31295032896560726,0.6870496710343927,Hold,56.450306,56.497406,56.379654,56.434605,1209
2023-06-06 04:00:00,1,0.34372110869739597,0.6562788913026041,Hold,56.434605,56.489555,56.363953,56.458157,1576
2023-06-06 05:00:00,0,0.3357355400709921,0.664264459929008,Hold,56.458157,56.520954,56.2619,56.28545,3196
2023-06-06 06:00:00,0,0.31250217061849334,0.6874978293815066,Hold,56.28545,56.324703,55.908646,55.947895,7281
2023-06-06 07:00:00,0,0.31389253183831484,0.6861074681616852,Hold,55.940044,56.018547,55.429787,55.66529,16801
2023-06-06 08:00:00,0,0.3032348233094371,0.6967651766905629,Hold,55.67314,55.837994,55.052982,55.100082,15960
2023-06-06 09:00:00,0,0.35017857106381267,0.6498214289361873,Hold,55.100082,55.72024,55.060833,55.680992,10115
2023-06-06 10:00:00,0,0.33368776359925445,0.6663122364007456,Hold,55.688843,55.751644,55.335587,55.366985,8075
2023-06-06 11:00:00,0,0.31512122375507,0.68487877624493,Hold,55.366985,55.421936,55.209984,55.312035,8695
2023-06-06 12:00:00,0,0.346003693302245,0.653996306697755,Hold,55.312035,55.57109,55.304184,55.46119,11078
2023-06-06 13:00:00,0,0.35857850880191044,0.6414214911980896,Hold,55.45334,55.845844,55.359135,55.64959,29784
2023-06-06 14:00:00,0,0.3518265607843046,0.6481734392156955,Hold,55.64959,56.583755,55.60249,56.450306,32799
2023-06-06 15:00:00,0,0.30214545279626925,0.6978545472037307,Hold,56.450306,56.78001,56.222652,56.316853,26987
2023-06-06 16:00:00,0,0.28632177835839484,0.7136782216416051,Hold,56.316853,56.520954,56.25405,56.442455,11065
2023-06-06 17:00:00,0,0.2830566927058213,0.7169433072941787,Hold,56.450306,56.497406,56.309002,56.434605,10956
2023-06-06 18:00:00,0,0.31680653294957295,0.683193467050427,Hold,56.442455,56.520954,56.19125,56.2619,14025
2023-06-06 19:00:00,0,0.3222941076588991,0.6777058923411009,Hold,56.2619,56.316853,56.065647,56.15985,4588
