DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-06-06 20:00:00,0,0.355866168683579,0.644133831316421,Hold,56.1677,56.20695,56.04995,56.0892,3261
2023-06-06 22:00:00,0,0.37685012172142085,0.6231498782785792,Hold,56.17555,56.277603,56.14415,56.1991,1107
2023-06-06 23:00:00,0,0.4004577601065242,0.5995422398934758,Hold,56.1991,56.34825,56.1834,56.324703,814
2023-06-07 00:00:00,0,0.3972092836092014,0.6027907163907986,Hold,56.316853,56.426754,56.25405,56.379654,1977
2023-06-07 01:00:00,0,0.3914641758825927,0.6085358241174073,Hold,56.387505,56.473854,56.25405,56.2933,2855
2023-06-07 02:00:00,0,0.39497696820679495,0.605023031793205,Hold,56.28545,56.324703,56.0892,56.1049,2782
2023-06-07 03:00:00,0,0.3815361258671003,0.6184638741328997,Hold,56.09705,56.1834,55.98715,56.0892,2233
2023-06-07 04:00:00,0,0.3699750597286701,0.6300249402713298,Hold,56.08135,56.120598,56.026398,56.03425,875
2023-06-07 05:00:00,0,0.38771154390948137,0.6122884560905186,Hold,56.026398,56.0421,55.861546,55.916496,3116
2023-06-07 06:00:00,0,0.4142546929597623,0.5857453070402376,Hold,55.924347,56.08135,55.877243,56.018547,3329
2023-06-07 07:00:00,0,0.391008185116609,0.608991814883391,Hold,56.010696,56.08135,55.743793,55.806595,6657
2023-06-07 08:00:00,0,0.44341342338486245,0.5565865766151376,Hold,55.806595,56.473854,55.790894,56.442455,14619
2023-06-07 09:00:00,0,0.48612672088047976,0.5138732791195202,Hold,56.442455,56.67011,56.309002,56.63086,7669
2023-06-07 10:00:00,0,0.5290931349768919,0.4709068650231081,Sell,56.63086,56.999813,56.62301,56.98411,8900
2023-06-07 11:00:00,0,0.438728886846149,0.561271113153851,Hold,56.991962,57.086166,56.83496,56.858513,8863
2023-06-07 12:00:00,0,0.5027379116516977,0.4972620883483023,Sell,56.858513,57.101864,56.83496,57.031216,8386
2023-06-07 13:00:00,0,0.4443499786953061,0.5556500213046939,Hold,57.015514,57.15682,56.544506,56.960564,29435
2023-06-07 14:00:00,0,0.47086157938429835,0.5291384206157017,Hold,56.960564,57.282417,56.88991,56.952713,33203
2023-06-07 15:00:00,1,0.5153767755870422,0.4846232244129578,Sell,56.960564,57.45512,56.78001,57.431572,24791
2023-06-07 16:00:00,0,0.40097769704015845,0.5990223029598416,Hold,57.431572,57.431572,56.921314,56.999813,16935
2023-06-07 17:00:00,0,0.4448407489530469,0.5551592510469531,Hold,56.991962,57.21177,56.921314,57.086166,10663
2023-06-07 18:00:00,0,0.39155926028063376,0.6084407397193663,Hold,57.094017,57.125416,56.84281,56.88991,15772
2023-06-07 19:00:00,0,0.38779100860931337,0.6122089913906866,Hold,56.88206,57.046913,56.88206,56.999813,5272
2023-06-07 20:00:00,0,0.3944577179462091,0.6055422820537909,Hold,56.999813,57.015514,56.866364,56.88206,1639
2023-06-07 22:00:00,0,0.43215285433573325,0.5678471456642668,Hold,56.88991,56.944862,56.850662,56.88206,585
2023-06-07 23:00:00,0,0.4383946966108714,0.5616053033891286,Hold,56.88991,56.897762,56.850662,56.858513,414
2023-06-08 00:00:00,0,0.45512127548489373,0.5448787245151063,Hold,56.858513,56.93701,56.74861,56.92916,1652
2023-06-08 01:00:00,0,0.43725915722544234,0.5627408427745577,Hold,56.93701,56.999813,56.701508,56.71721,3044
2023-06-08 02:00:00,0,0.4161450362609718,0.5838549637390282,Hold,56.71721,56.905613,56.70936,56.87421,2133
2023-06-08 03:00:00,0,0.38474088503724296,0.6152591149627571,Hold,56.87421,56.905613,56.78001,56.81141,1284
2023-06-08 04:00:00,0,0.4076276407749908,0.5923723592250092,Hold,56.803562,56.858513,56.76431,56.803562,1113
2023-06-08 05:00:00,0,0.43387782971766514,0.5661221702823349,Hold,56.803562,57.007664,56.76431,56.897762,2292
2023-06-08 06:00:00,0,0.4395713419971589,0.560428658002841,Hold,56.905613,57.046913,56.81926,57.031216,2744
2023-06-08 07:00:00,0,0.40404542878280886,0.5959545712171912,Hold,57.023365,57.21177,56.88991,56.968414,7477
2023-06-08 08:00:00,0,0.4856878610906159,0.5143121389093841,Hold,56.968414,57.015514,56.62301,56.638706,12259
2023-06-08 09:00:00,0,0.4878310201356306,0.5121689798643694,Hold,56.63086,57.133266,56.575905,57.125416,7200
2023-06-08 10:00:00,1,0.4839414461275192,0.5160585538724808,Hold,57.133266,57.525772,57.109715,57.36877,10969
2023-06-08 11:00:00,1,0.4274260380736969,0.572573961926303,Hold,57.36092,57.47082,57.26672,57.41587,5892
2023-06-08 12:00:00,1,0.3830928193503185,0.6169071806496815,Hold,57.42372,57.51792,57.196068,57.29812,10775
2023-06-08 13:00:00,1,0.4136428725517003,0.5863571274482997,Hold,57.29812,57.30597,56.458157,56.68581,35454
2023-06-08 14:00:00,1,0.4269284283838133,0.5730715716161867,Hold,56.67796,56.77216,56.2462,56.497406,27584
2023-06-08 15:00:00,0,0.4640083853785562,0.5359916146214438,Hold,56.489555,56.583755,54.275818,54.44067,81591
2023-06-08 16:00:00,0,0.4471386313714345,0.5528613686285655,Hold,54.44067,55.798744,54.189465,55.55539,68853
2023-06-08 17:00:00,0,0.4260310997298679,0.573968900270132,Hold,55.56324,56.23835,55.51614,56.0892,33404
2023-06-08 18:00:00,0,0.41330468419661515,0.5866953158033849,Hold,56.0892,56.2462,55.783043,55.900795,20744
2023-06-08 19:00:00,0,0.4031915919321983,0.5968084080678018,Hold,55.900795,55.947895,55.688843,55.743793,4117
2023-06-08 20:00:00,0,0.42423481878258423,0.5757651812174158,Hold,55.743793,55.743793,55.61819,55.696693,2022
2023-06-08 22:00:00,0,0.44086131798694755,0.5591386820130524,Hold,55.688843,55.783043,55.66529,55.735943,778
2023-06-08 23:00:00,0,0.4204020499842251,0.5795979500157749,Hold,55.728092,55.728092,55.60249,55.61819,720
2023-06-09 00:00:00,0,0.4327225875025888,0.5672774124974111,Hold,55.61819,55.72024,55.50829,55.72024,1816
2023-06-09 01:00:00,0,0.4072443692256142,0.5927556307743858,Hold,55.71239,55.869396,55.633892,55.641743,3124
2023-06-09 02:00:00,0,0.4242113471201746,0.5757886528798254,Hold,55.64959,55.688843,55.54754,55.641743,1899
2023-06-09 03:00:00,0,0.43575823221353593,0.5642417677864641,Hold,55.633892,55.728092,55.60249,55.633892,1011
2023-06-09 04:00:00,0,0.43525559596350355,0.5647444040364964,Hold,55.633892,55.64959,55.50829,55.56324,929
2023-06-09 05:00:00,0,0.445199180078058,0.5548008199219421,Hold,55.56324,55.65744,55.484737,55.56324,2440
2023-06-09 06:00:00,0,0.4745359483097295,0.5254640516902704,Hold,55.56324,55.728092,55.437637,55.67314,3474
2023-06-09 07:00:00,1,0.49838000017809825,0.5016199998219018,Hold,55.66529,56.010696,55.51614,55.979298,8281
2023-06-09 08:00:00,1,0.4792494123585492,0.5207505876414509,Hold,55.979298,56.2305,55.70454,56.15985,11657
2023-06-09 09:00:00,1,0.46120998967955495,0.538790010320445,Hold,56.152,56.2619,56.073498,56.15985,6394
2023-06-09 10:00:00,1,0.47427488914246113,0.5257251108575389,Hold,56.1677,56.1677,55.798744,56.073498,6114
2023-06-09 11:00:00,1,0.4842736669087183,0.5157263330912817,Hold,56.073498,56.2462,56.0421,56.1677,5739
2023-06-09 12:00:00,1,0.5059286711985048,0.4940713288014952,Sell,56.1677,56.23835,55.900795,56.1677,9118
2023-06-09 13:00:00,0,0.4865097805883304,0.5134902194116696,Hold,56.17555,56.1834,55.55539,55.76734,28276
2023-06-09 14:00:00,1,0.5238171192062425,0.4761828807937575,Sell,55.76734,56.340405,55.76734,56.277603,21400
2023-06-09 15:00:00,1,0.47892884151316345,0.5210711584868366,Hold,56.269753,56.2933,55.837994,55.900795,18277
2023-06-09 16:00:00,1,0.46063070579899934,0.5393692942010007,Hold,55.900795,56.03425,55.72024,55.845844,14148
2023-06-09 17:00:00,1,0.46700151754092356,0.5329984824590764,Hold,55.837994,55.853695,55.17858,55.335587,20009
2023-06-09 18:00:00,1,0.42466761044134155,0.5753323895586584,Hold,55.343437,55.476887,55.02943,55.09223,18472
2023-06-09 19:00:00,1,0.4820753063313229,0.5179246936686771,Hold,55.09223,55.209984,55.03728,55.18643,4709
2023-06-09 20:00:00,1,0.48297830186384605,0.517021698136154,Hold,55.17858,55.264935,55.17858,55.225685,1869
2023-06-11 22:00:00,1,0.4221656030881403,0.5778343969118598,Hold,55.162884,55.209984,54.88028,54.888126,2100
2023-06-11 23:00:00,1,0.41428312921703586,0.5857168707829641,Hold,54.895977,54.95878,54.82533,54.93523,1051
2023-06-12 00:00:00,1,0.41113287805792403,0.588867121942076,Hold,54.93523,54.94308,54.809628,54.92738,1749
2023-06-12 01:00:00,1,0.446969634606032,0.553030365393968,Hold,54.91953,54.92738,54.40927,54.43282,7606
2023-06-12 02:00:00,1,0.4397435342017844,0.5602564657982156,Hold,54.43282,54.558422,54.40142,54.44852,3347
2023-06-12 03:00:00,1,0.4494361481428464,0.5505638518571536,Hold,54.44852,54.49562,54.38572,54.472073,1929
2023-06-12 04:00:00,1,0.420482576492833,0.579517423507167,Hold,54.464222,54.49562,54.275818,54.315067,2340
2023-06-12 05:00:00,1,0.41500236297869103,0.584997637021309,Hold,54.315067,54.47992,54.315067,54.44067,2440
2023-06-12 06:00:00,1,0.4108232631019162,0.5891767368980838,Hold,54.44067,54.621223,54.40927,54.534874,4124
2023-06-12 07:00:00,1,0.43088135078449064,0.5691186492155094,Hold,54.534874,54.581974,53.84406,53.946114,16456
2023-06-12 08:00:00,0,0.39048253622956786,0.6095174637704321,Hold,53.938263,54.071712,53.475105,53.687057,22275
2023-06-12 09:00:00,0,0.3633015122393831,0.6366984877606169,Hold,53.687057,53.76556,53.12185,53.585007,16472
2023-06-12 10:00:00,0,0.4156727006171299,0.5843272993828701,Hold,53.569305,53.96181,53.498653,53.92256,6895
2023-06-12 11:00:00,0,0.3798400514193197,0.6201599485806804,Hold,53.92256,54.008915,53.671356,53.836212,6037
2023-06-12 12:00:00,0,0.359877918077943,0.640122081922057,Hold,53.82836,53.930412,53.37305,53.404453,13543
2023-06-12 13:00:00,0,0.3523084450641297,0.6476915549358703,Hold,53.404453,53.647808,53.0669,53.21605,34825
2023-06-12 14:00:00,0,0.32419841032272473,0.6758015896772753,Hold,53.21605,53.255302,52.43889,53.1297,43821
2023-06-12 15:00:00,0,0.324505930131481,0.675494069868519,Hold,53.12185,53.506504,53.12185,53.302402,26984
2023-06-12 16:00:00,0,0.3187105446636848,0.6812894553363151,Hold,53.302402,53.349503,52.79214,52.988396,15308
2023-06-12 17:00:00,0,0.33329438942627027,0.6667056105737297,Hold,52.988396,53.0669,52.831394,52.894196,11480
2023-06-12 18:00:00,0,0.3563991418269664,0.6436008581730336,Hold,52.902046,53.004097,52.43889,52.54879,27815
2023-06-12 19:00:00,0,0.3366654694374168,0.6633345305625832,Hold,52.54879,52.69009,52.53309,52.63514,5587
2023-06-12 20:00:00,0,0.3416774203194038,0.6583225796805963,Hold,52.63514,52.870644,52.63514,52.862793,2794
2023-06-12 22:00:00,0,0.33689481281044725,0.6631051871895528,Hold,52.839245,52.933445,52.760742,52.894196,1180
2023-06-12 23:00:00,0,0.33141359567705075,0.6685864043229492,Hold,52.902046,52.933445,52.854942,52.917744,740
2023-06-13 00:00:00,0,0.32975259431634996,0.67024740568365,Hold,52.909893,52.988396,52.713642,52.807842,4801
2023-06-13 01:00:00,0,0.35874082218747616,0.6412591778125238,Hold,52.815693,52.964848,52.729343,52.925594,4277
2023-06-13 02:00:00,0,0.3621709945158835,0.6378290054841165,Hold,52.917744,53.011948,52.721493,53.004097,2962
2023-06-13 03:00:00,0,0.3525866581294747,0.6474133418705252,Hold,53.004097,53.004097,52.839245,52.964848,2045
2023-06-13 04:00:00,0,0.3376567033443183,0.6623432966556817,Hold,52.964848,52.980545,52.894196,52.956997,1427
2023-06-13 05:00:00,0,0.3777045294648709,0.6222954705351291,Hold,52.949146,53.035496,52.79999,52.909893,2892
2023-06-13 06:00:00,0,0.35450410878112815,0.6454958912188719,Hold,52.909893,53.1925,52.831394,52.956997,7170
2023-06-13 07:00:00,0,0.3371841873850359,0.6628158126149641,Hold,52.956997,53.18465,52.847095,52.988396,8493
2023-06-13 08:00:00,0,0.3425969930426185,0.6574030069573815,Hold,52.988396,53.29455,52.847095,53.26315,10028
2023-06-13 09:00:00,0,0.3427682975421357,0.6572317024578642,Hold,53.255302,53.506504,53.043346,53.3338,10430
2023-06-13 10:00:00,0,0.43348500690380265,0.5665149930961974,Hold,53.3338,53.77341,53.3181,53.647808,9194
2023-06-13 11:00:00,0,0.38575430027440166,0.6142456997255983,Hold,53.647808,53.79696,53.428005,53.624256,8296
2023-06-13 12:00:00,0,0.46885323804505474,0.5311467619549453,Hold,53.624256,54.189465,53.577156,54.040314,21690
2023-06-13 13:00:00,0,0.507710084095388,0.492289915904612,Sell,54.040314,54.746826,53.946114,54.723274,38211
2023-06-13 14:00:00,0,0.46862169206911136,0.5313783079308887,Hold,54.723274,54.81748,54.39357,54.566273,26138
2023-06-13 15:00:00,0,0.442689383196989,0.5573106168030111,Hold,54.566273,54.754677,54.205166,54.307217,19460
2023-06-13 16:00:00,0,0.45301201810652897,0.5469879818934711,Hold,54.307217,54.644775,54.260117,54.55057,10400
2023-06-13 17:00:00,0,0.4325590914085979,0.5674409085914021,Hold,54.55057,54.676174,54.45637,54.676174,8488
2023-06-13 18:00:00,0,0.37702545597806664,0.6229745440219334,Hold,54.676174,54.793926,54.220867,54.28367,21180
2023-06-13 19:00:00,0,0.3560273769143739,0.6439726230856261,Hold,54.28367,54.41712,54.260117,54.28367,5116
2023-06-13 20:00:00,0,0.33687885449334626,0.6631211455066537,Hold,54.29152,54.472073,54.267967,54.38572,1771
2023-06-13 22:00:00,0,0.39351443564625943,0.6064855643537406,Hold,54.44067,54.44067,54.275818,54.29152,989
2023-06-13 23:00:00,0,0.40547364644251993,0.5945263535574801,Hold,54.29152,54.36217,54.28367,54.33077,407
2023-06-14 00:00:00,0,0.4227183638257732,0.5772816361742268,Hold,54.322918,54.35432,54.228718,54.28367,1391
2023-06-14 01:00:00,0,0.41253746197663105,0.5874625380233689,Hold,54.28367,54.38572,54.220867,54.29937,2435
2023-06-14 02:00:00,0,0.47686335165839094,0.5231366483416091,Hold,54.307217,54.49562,54.267967,54.47992,1587
2023-06-14 03:00:00,0,0.45165708742259963,0.5483429125774004,Hold,54.47992,54.558422,54.39357,54.54272,1710
2023-06-14 04:00:00,0,0.4295825677637571,0.570417432236243,Hold,54.534874,54.55057,54.472073,54.519173,781
2023-06-14 05:00:00,0,0.46379161779936573,0.5362083822006343,Hold,54.527023,54.746826,54.511322,54.636925,2542
2023-06-14 06:00:00,0,0.47533915045654823,0.5246608495434517,Hold,54.636925,54.731125,54.621223,54.660473,2646
2023-06-14 07:00:00,0,0.536832058577683,0.463167941422317,Sell,54.660473,54.99803,54.464222,54.95878,9673
2023-06-14 08:00:00,1,0.5216517509851282,0.47834824901487183,Sell,54.95878,55.13933,54.731125,55.06868,10410
2023-06-14 09:00:00,0,0.506738063230359,0.49326193676964103,Sell,55.06868,55.06868,54.895977,55.00588,4322
2023-06-14 10:00:00,1,0.5260079616452732,0.4739920383547268,Sell,55.00588,55.335587,55.00588,55.296333,6880
2023-06-14 11:00:00,0,0.5075768476702271,0.49242315232977285,Sell,55.288486,55.335587,54.731125,54.856728,14939
2023-06-14 12:00:00,1,0.5281912642013564,0.4718087357986436,Sell,54.856728,55.13148,54.762527,55.08438,8744
2023-06-14 13:00:00,1,0.5175923835789212,0.48240761642107877,Sell,55.08438,55.312035,54.96663,54.99018,18012
2023-06-14 14:00:00,0,0.5991257115370765,0.4008742884629235,Sell,54.98233,55.107933,54.33077,54.43282,34370
2023-06-14 15:00:00,0,0.5854213277843516,0.41457867221564837,Sell,54.43282,54.684025,53.86761,53.938263,25052
2023-06-14 16:00:00,0,0.4978191604038471,0.5021808395961529,Hold,53.930412,54.534874,53.87546,54.39357,13764
2023-06-14 17:00:00,0,0.5253861211641141,0.4746138788358859,Sell,54.40142,54.527023,54.008915,54.063866,9511
2023-06-14 18:00:00,0,0.44455995241195995,0.5554400475880401,Hold,54.071712,54.150215,53.435852,53.632107,30753
2023-06-14 19:00:00,0,0.478560797036801,0.521439202963199,Hold,53.624256,53.985363,53.624256,53.985363,6096
2023-06-14 20:00:00,0,0.4685402636273618,0.5314597363726382,Hold,53.977512,54.008915,53.82836,53.91471,2051
2023-06-14 22:00:00,0,0.4679313317061547,0.5320686682938454,Hold,53.930412,53.96181,53.85191,53.883312,396
2023-06-14 23:00:00,0,0.4618253778915391,0.5381746221084609,Hold,53.87546,53.938263,53.74986,53.79696,482
2023-06-15 00:00:00,0,0.39549406305508933,0.6045059369449106,Hold,53.78911,53.836212,53.74986,53.781258,433
2023-06-15 01:00:00,0,0.408238036222372,0.591761963777628,Hold,53.77341,53.77341,53.490803,53.522205,1177
2023-06-15 02:00:00,0,0.3823355851908019,0.6176644148091981,Hold,53.537907,53.600708,53.482956,53.498653,510
2023-06-15 03:00:00,0,0.41924943663042913,0.5807505633695709,Hold,53.498653,53.530056,53.412304,53.435852,482
2023-06-15 04:00:00,0,0.39971328504507175,0.6002867149549282,Hold,53.435852,53.482956,53.357353,53.451553,388
2023-06-15 05:00:00,0,0.42739092080353674,0.5726090791964633,Hold,53.451553,53.92256,53.420155,53.85191,1332
2023-06-15 06:00:00,0,0.4369678875799489,0.563032112420051,Hold,53.85976,53.993214,53.77341,53.90686,916
2023-06-15 07:00:00,0,0.43635665843646737,0.5636433415635327,Hold,53.89901,53.90686,53.553604,53.84406,2552
2023-06-15 08:00:00,0,0.4328004171900234,0.5671995828099766,Hold,53.85976,54.071712,53.608555,53.632107,2934
2023-06-15 09:00:00,0,0.4453800514483248,0.5546199485516752,Hold,53.616405,54.228718,53.545757,54.181618,2683
2023-06-15 10:00:00,0,0.44027629406568725,0.5597237059343128,Hold,54.189465,54.36217,54.008915,54.29937,2111
2023-06-15 11:00:00,0,0.4301848133871629,0.5698151866128371,Hold,54.29937,54.33862,54.056015,54.126667,2095
2023-06-15 12:00:00,0,0.4365926748298721,0.5634073251701279,Hold,54.126667,54.165916,53.930412,54.118816,2001
2023-06-15 13:00:00,0,0.46711653056632685,0.5328834694336732,Hold,54.126667,54.558422,54.040314,54.40142,6568
2023-06-15 14:00:00,0,0.46639483727381015,0.5336051627261899,Hold,54.40927,54.81748,54.23657,54.81748,7052
2023-06-15 15:00:00,0,0.406363910886768,0.593636089113232,Hold,54.809628,55.296333,54.77038,55.194283,9377
2023-06-15 16:00:00,0,0.411163434526521,0.5888365654734791,Hold,55.170734,55.296333,55.03728,55.18643,3731
2023-06-15 17:00:00,0,0.4289872266136033,0.5710127733863968,Hold,55.18643,55.70454,55.115784,55.52399,4670
2023-06-15 18:00:00,0,0.3998383891336998,0.6001616108663002,Hold,55.51614,55.56324,55.351288,55.46904,6649
2023-06-15 19:00:00,0,0.3800639175692486,0.6199360824307514,Hold,55.484737,55.484737,55.351288,55.374836,1193
2023-06-15 20:00:00,0,0.3640376266874838,0.6359623733125161,Hold,55.374836,55.445488,55.359135,55.398388,826
2023-06-15 22:00:00,0,0.3608109470233729,0.6391890529766271,Hold,55.382687,55.421936,55.327736,55.382687,264
2023-06-15 23:00:00,0,0.383660143994529,0.6163398560054709,Hold,55.366985,55.52399,55.366985,55.414085,198
2023-06-16 00:00:00,0,0.35973574305118816,0.6402642569488118,Hold,55.437637,55.445488,55.257084,55.312035,336
2023-06-16 01:00:00,0,0.3699532006256123,0.6300467993743877,Hold,55.335587,55.429787,55.272785,55.374836,195
2023-06-16 02:00:00,0,0.40135836751105974,0.5986416324889403,Hold,55.366985,55.366985,55.249233,55.272785,205
2023-06-16 03:00:00,0,0.38541429240540376,0.6145857075945962,Hold,55.264935,55.351288,55.264935,55.327736,129
2023-06-16 04:00:00,0,0.3882712031360505,0.6117287968639495,Hold,55.296333,55.398388,55.280636,55.319885,103
2023-06-16 05:00:00,0,0.45562922139995243,0.5443707786000476,Hold,55.327736,55.531837,55.249233,55.492588,275
2023-06-16 06:00:00,0,0.4247618604424909,0.575238139557509,Hold,55.50829,55.61034,55.445488,55.51614,487
2023-06-16 07:00:00,0,0.4110921578965811,0.5889078421034188,Hold,55.53969,55.60249,55.217834,55.249233,463
2023-06-16 08:00:00,0,0.428074749969203,0.571925250030797,Hold,55.264935,55.50829,55.170734,55.374836,795
2023-06-16 09:00:00,0,0.389147598582434,0.610852401417566,Hold,55.366985,55.414085,54.93523,55.07653,688
2023-06-16 10:00:00,0,0.4056233031779701,0.5943766968220299,Hold,55.04513,55.241383,54.91168,55.241383,378
2023-06-16 11:00:00,0,0.4643944363886447,0.5356055636113553,Hold,55.217834,55.492588,55.209984,55.46904,990
2023-06-16 12:00:00,0,0.5134275404475525,0.48657245955244754,Sell,55.484737,55.971447,55.40624,55.892944,2148
2023-06-16 13:00:00,0,0.3784618581784701,0.6215381418215299,Hold,55.908646,55.932198,55.209984,55.335587,2477
2023-06-16 14:00:00,0,0.3993933359863535,0.6006066640136465,Hold,55.374836,55.947895,55.374836,55.892944,2648
2023-06-16 15:00:00,0,0.3346219489666751,0.6653780510333249,Hold,55.885094,55.908646,55.50829,55.775192,1570
2023-06-16 16:00:00,0,0.3813150444662336,0.6186849555337663,Hold,55.775192,55.845844,55.56324,55.798744,949
2023-06-16 17:00:00,0,0.37871360941636234,0.6212863905836377,Hold,55.783043,56.09705,55.76734,56.0892,2108
2023-06-16 18:00:00,0,0.39181008655581173,0.6081899134441883,Hold,56.073498,56.434605,55.963596,56.379654,3700
2023-06-16 19:00:00,0,0.3794508839172297,0.6205491160827703,Hold,56.403202,56.418903,56.2305,56.23835,889
2023-06-16 20:00:00,0,0.36312089761242106,0.6368791023875789,Hold,56.25405,56.309002,56.04995,56.08135,160
2023-06-18 22:00:00,0,0.3731084279634279,0.6268915720365721,Hold,56.08135,56.104816,55.96401,56.05788,1037
2023-06-18 23:00:00,0,0.35447612405744966,0.6455238759425503,Hold,56.050056,56.05788,55.862312,55.917072,1063
2023-06-19 00:00:00,0,0.3637298798617976,0.6362701201382024,Hold,55.90925,55.90925,55.74497,55.784084,1495
2023-06-19 01:00:00,0,0.42665277689920533,0.5733472231007947,Hold,55.77626,55.807552,55.51811,55.60416,4257
2023-06-19 02:00:00,0,0.3863763925604317,0.6136236074395682,Hold,55.60416,55.635452,55.40077,55.43206,2461
2023-06-19 03:00:00,0,0.4069139301467206,0.5930860698532794,Hold,55.43206,55.525932,55.424236,55.51029,1494
2023-06-19 04:00:00,0,0.3913026993572491,0.608697300642751,Hold,55.51029,55.51029,55.43206,55.471172,1005
2023-06-19 05:00:00,0,0.3952727052257075,0.6047272947742925,Hold,55.471172,55.760616,55.471172,55.651096,3063
2023-06-19 06:00:00,0,0.3590785733613723,0.6409214266386277,Hold,55.65892,55.77626,55.643272,55.7215,2100
2023-06-19 07:00:00,0,0.42011589159724927,0.5798841084027507,Hold,55.729324,56.065704,55.580692,55.94836,6231
2023-06-19 08:00:00,0,0.3909998882178824,0.6090001117821175,Hold,55.94836,56.034412,55.85449,55.956184,4995
2023-06-19 09:00:00,0,0.43615334352477036,0.5638466564752296,Hold,55.956184,56.22998,55.901424,56.159576,5015
2023-06-19 10:00:00,0,0.35081534866807335,0.6491846513319266,Hold,56.159576,56.214336,55.97183,56.128284,3886
2023-06-19 11:00:00,0,0.3853400545980579,0.6146599454019421,Hold,56.13611,56.245625,56.065704,56.222157,2967
2023-06-19 12:00:00,1,0.4001025613915394,0.5998974386084606,Hold,56.22998,56.53507,56.206512,56.386436,7767
2023-06-19 13:00:00,0,0.347654892461787,0.652345107538213,Hold,56.386436,56.449017,56.034412,56.323853,10939
2023-06-19 14:00:00,0,0.4188989130900257,0.5811010869099743,Hold,56.323853,56.3395,56.050056,56.05788,6759
2023-06-19 15:00:00,0,0.3977234643726691,0.602276535627331,Hold,56.050056,56.089172,55.66674,55.77626,9149
2023-06-19 16:00:00,0,0.4048105149952075,0.5951894850047925,Hold,55.768436,55.83102,55.541576,55.79973,5439
2023-06-19 17:00:00,0,0.36623121374273404,0.633768786257266,Hold,55.791904,55.85449,55.768436,55.83102,1390
2023-06-19 18:00:00,0,0.3292843813887274,0.6707156186112726,Hold,55.823196,55.956184,55.815376,55.94054,523
2023-06-19 22:00:00,0,0.348674358304607,0.651325641695393,Hold,55.94054,55.979652,55.791904,55.807552,1027
2023-06-19 23:00:00,0,0.33087692682629094,0.669123073173709,Hold,55.807552,55.846664,55.77626,55.77626,569
2023-06-20 00:00:00,0,0.3672535216749315,0.6327464783250685,Hold,55.791904,55.90925,55.784084,55.784084,1352
2023-06-20 01:00:00,0,0.3879857425540118,0.6120142574459881,Hold,55.784084,55.877956,55.525932,55.557224,3073
2023-06-20 02:00:00,0,0.3397665379397705,0.6602334620602295,Hold,55.56505,55.752792,55.56505,55.729324,1710
2023-06-20 03:00:00,0,0.3351647476244492,0.6648352523755507,Hold,55.729324,55.74497,55.65892,55.68239,1249
2023-06-20 04:00:00,0,0.3309504091479254,0.6690495908520746,Hold,55.674564,55.690212,55.635452,55.65892,806
2023-06-20 05:00:00,0,0.32531225470433794,0.6746877452956621,Hold,55.65892,55.674564,55.5494,55.66674,1875
2023-06-20 06:00:00,0,0.3458211508366694,0.6541788491633306,Hold,55.66674,55.85449,55.424236,55.815376,5647
2023-06-20 07:00:00,0,0.3705455367032664,0.6294544632967336,Hold,55.823196,56.206512,55.760616,55.995296,9485
2023-06-20 08:00:00,0,0.39039468149951634,0.6096053185004837,Hold,56.00312,56.28474,55.995296,56.22998,8502
2023-06-20 09:00:00,0,0.33915609919466133,0.6608439008053386,Hold,56.222157,56.62112,56.143932,56.19087,12575
2023-06-20 10:00:00,1,0.3608351553935152,0.6391648446064848,Hold,56.19087,56.464664,56.183044,56.30821,4735
2023-06-20 11:00:00,1,0.3638651671474155,0.6361348328525844,Hold,56.30821,56.433372,56.128284,56.151752,5246
2023-06-20 12:00:00,0,0.3719485197090025,0.6280514802909976,Hold,56.151752,56.214336,55.56505,55.65892,18562
