DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-06-20 13:00:00,0,0.32933699546429196,0.670663004535708,Hold,55.65892,55.90925,54.688896,55.087856,45632
2023-06-20 14:00:00,0,0.3061686465084621,0.6938313534915379,Hold,55.080036,55.220844,54.571556,55.025276,33871
2023-06-20 15:00:00,0,0.3125120743012917,0.6874879256987083,Hold,55.0331,55.33819,54.884468,55.025276,23502
2023-06-20 16:00:00,0,0.3207445051798326,0.6792554948201674,Hold,55.025276,55.353832,54.970516,55.189552,16216
2023-06-20 17:00:00,0,0.3661610500031337,0.6338389499968663,Hold,55.197376,55.416412,55.09568,55.361656,11630
2023-06-20 18:00:00,0,0.3689326824455985,0.6310673175544015,Hold,55.369476,55.768436,55.197376,55.705856,31163
2023-06-20 19:00:00,0,0.36704679819078884,0.6329532018092112,Hold,55.705856,55.846664,55.690212,55.784084,4639
2023-06-20 20:00:00,0,0.34600872458662524,0.6539912754133748,Hold,55.791904,55.815376,55.424236,55.43988,4665
2023-06-20 22:00:00,0,0.37631900547773595,0.6236809945222641,Hold,55.463352,55.463352,55.385124,55.447704,651
2023-06-20 23:00:00,0,0.34075428711316424,0.6592457128868358,Hold,55.447704,55.49464,55.424236,55.478996,453
2023-06-21 00:00:00,0,0.3606418823970622,0.6393581176029378,Hold,55.48682,55.62763,55.471172,55.60416,1760
2023-06-21 01:00:00,0,0.37779586644002705,0.622204133559973,Hold,55.596336,55.88578,55.541576,55.85449,5301
2023-06-21 02:00:00,0,0.37074198492660887,0.6292580150733911,Hold,55.85449,55.94054,55.823196,55.870132,2540
2023-06-21 03:00:00,0,0.4123277539767518,0.5876722460232482,Hold,55.877956,55.995296,55.838844,55.90925,2118
2023-06-21 04:00:00,0,0.4434143239640576,0.5565856760359424,Hold,55.90925,56.096992,55.90925,56.042236,1913
2023-06-21 05:00:00,0,0.4208778424877742,0.5791221575122258,Hold,56.050056,56.073524,55.90925,55.917072,1955
2023-06-21 06:00:00,0,0.39238032277452434,0.6076196772254756,Hold,55.917072,55.96401,55.7215,55.791904,4522
2023-06-21 07:00:00,0,0.43036326042878703,0.569636739571213,Hold,55.791904,56.096992,55.729324,55.838844,8110
2023-06-21 08:00:00,0,0.4069344297664262,0.5930655702335739,Hold,55.846664,56.11264,55.588516,55.784084,10586
2023-06-21 09:00:00,0,0.38045244755602553,0.6195475524439744,Hold,55.791904,55.877956,55.541576,55.690212,6929
2023-06-21 10:00:00,0,0.4148477252756628,0.5851522747243372,Hold,55.68239,55.917072,55.60416,55.690212,5186
2023-06-21 11:00:00,0,0.39343657516362884,0.6065634248363712,Hold,55.690212,55.784084,55.557224,55.643272,4914
2023-06-21 12:00:00,0,0.45553894988993376,0.5444610501100662,Hold,55.62763,55.917072,55.416412,55.768436,12715
2023-06-21 13:00:00,0,0.5075798149651126,0.4924201850348874,Sell,55.77626,56.386436,55.611984,56.28474,27595
2023-06-21 14:00:00,0,0.5005589080410615,0.4994410919589385,Sell,56.28474,56.59765,56.010944,56.495956,26481
2023-06-21 15:00:00,1,0.5065287634031617,0.49347123659683834,Sell,56.495956,56.863625,56.378613,56.808865,26552
2023-06-21 16:00:00,1,0.4127006590313116,0.5872993409686884,Hold,56.80104,56.887093,56.64459,56.777573,11090
2023-06-21 17:00:00,1,0.4274868965251532,0.5725131034748467,Hold,56.769753,56.81669,56.62894,56.730637,8158
2023-06-21 18:00:00,1,0.3922681496182084,0.6077318503817917,Hold,56.73846,56.81669,56.64459,56.785397,16991
2023-06-21 19:00:00,1,0.36508761235751813,0.6349123876424818,Hold,56.785397,56.840157,56.73846,56.808865,5066
2023-06-21 20:00:00,1,0.38540532816707923,0.6145946718329207,Hold,56.808865,56.82451,56.582005,56.613297,2827
2023-06-21 22:00:00,1,0.40804373127745436,0.5919562687225457,Hold,56.660233,56.730637,56.62894,56.730637,512
2023-06-21 23:00:00,1,0.3476585797313905,0.6523414202686095,Hold,56.730637,56.746284,56.675877,56.70717,486
2023-06-22 00:00:00,1,0.4017384778198532,0.5982615221801468,Hold,56.714993,56.730637,56.64459,56.722813,1326
2023-06-22 01:00:00,1,0.41085351808214515,0.5891464819178549,Hold,56.714993,56.754105,56.64459,56.675877,1464
2023-06-22 02:00:00,1,0.41537113418388105,0.584628865816119,Hold,56.668056,56.668056,56.53507,56.62112,1643
2023-06-22 03:00:00,0,0.4204676326031358,0.5795323673968642,Hold,56.613297,56.62112,56.527245,56.58983,802
2023-06-22 04:00:00,0,0.4339521926582487,0.5660478073417513,Hold,56.58983,56.59765,56.40208,56.42555,1364
2023-06-22 05:00:00,0,0.4600159374464089,0.5399840625535911,Hold,56.42555,56.472485,56.41773,56.433372,1093
2023-06-22 06:00:00,1,0.5135026248945725,0.48649737510542745,Sell,56.441196,56.668056,56.41773,56.613297,3154
2023-06-22 07:00:00,0,0.45379090893615204,0.546209091063848,Hold,56.62112,56.668056,56.495956,56.558537,5136
2023-06-22 08:00:00,1,0.5093163723269094,0.4906836276730906,Sell,56.558537,56.832333,56.269096,56.386436,12130
2023-06-22 09:00:00,1,0.4679080060412011,0.5320919939587989,Hold,56.378613,56.441196,55.924892,56.018764,11760
2023-06-22 10:00:00,1,0.4282858253959969,0.5717141746040031,Hold,56.018764,56.05788,55.635452,55.66674,9823
2023-06-22 11:00:00,1,0.3650258537144583,0.6349741462855417,Hold,55.66674,55.68239,55.408592,55.65892,11797
2023-06-22 12:00:00,1,0.3481492300961094,0.6518507699038907,Hold,55.651096,55.73715,55.502464,55.56505,10872
2023-06-22 13:00:00,0,0.39547201818907546,0.6045279818109246,Hold,55.56505,55.580692,54.83753,55.017452,45111
2023-06-22 14:00:00,1,0.42541854573347654,0.5745814542665235,Hold,55.017452,55.314716,54.735832,55.236492,30208
2023-06-22 15:00:00,1,0.48051795635044847,0.5194820436495515,Hold,55.213024,55.478996,54.18824,54.344696,55789
2023-06-22 16:00:00,0,0.4806897937193515,0.5193102062806485,Hold,54.35252,54.516796,53.922268,54.110012,27831
2023-06-22 17:00:00,0,0.4324761504370245,0.5675238495629755,Hold,54.110012,54.501152,54.078724,54.086544,18689
2023-06-22 18:00:00,1,0.4557727559192158,0.5442272440807843,Hold,54.094368,54.430748,54.078724,54.35252,19333
2023-06-22 19:00:00,1,0.4200401813697049,0.5799598186302951,Hold,54.35252,54.391632,54.172596,54.29776,4974
2023-06-22 20:00:00,1,0.4324840951635894,0.5675159048364107,Hold,54.305584,54.422924,54.250824,54.391632,2473
2023-06-22 22:00:00,1,0.43436422941569824,0.5656357705843018,Hold,54.391632,54.485504,54.313404,54.329052,1245
2023-06-22 23:00:00,1,0.452624110414138,0.547375889585862,Hold,54.329052,54.375988,54.227356,54.227356,820
2023-06-23 00:00:00,1,0.40245269376724685,0.5975473062327532,Hold,54.235176,54.40728,54.203888,54.375988,2328
2023-06-23 01:00:00,1,0.41441092717593053,0.5855890728240695,Hold,54.38381,54.38381,54.094368,54.12566,3045
2023-06-23 02:00:00,1,0.41576624114675964,0.5842337588532404,Hold,54.117836,54.12566,54.01614,54.047432,2176
2023-06-23 03:00:00,0,0.4075828250782607,0.5924171749217393,Hold,54.055256,54.0709,53.773636,53.812748,3846
2023-06-23 04:00:00,0,0.3798813040217429,0.6201186959782571,Hold,53.804928,53.87533,53.609356,53.773636,4365
2023-06-23 05:00:00,0,0.3956065772204827,0.6043934227795174,Hold,53.781456,53.859684,53.7267,53.804928,2486
2023-06-23 06:00:00,1,0.48205501371708726,0.5179449862829127,Hold,53.804928,53.96138,53.632824,53.95356,5421
2023-06-23 07:00:00,0,0.3407560829582717,0.6592439170417284,Hold,53.945736,53.969204,53.241688,53.343384,13957
2023-06-23 08:00:00,0,0.367336339784604,0.632663660215396,Hold,53.327736,53.64847,53.296448,53.437256,12551
2023-06-23 09:00:00,0,0.4514549470581987,0.5485450529418012,Hold,53.437256,53.82057,53.2808,53.773636,9300
2023-06-23 10:00:00,0,0.40096005601669854,0.5990399439833014,Hold,53.765812,53.883152,53.382496,53.47637,9448
2023-06-23 11:00:00,0,0.4304227102499878,0.5695772897500122,Hold,53.468548,53.797104,53.398144,53.718876,6018
2023-06-23 12:00:00,0,0.3829027148176554,0.6170972851823446,Hold,53.7267,53.750168,53.33556,53.36685,10786
2023-06-23 13:00:00,0,0.38231984378152095,0.617680156218479,Hold,53.36685,53.67194,52.68627,53.460724,52513
2023-06-23 14:00:00,0,0.34078183037153814,0.6592181696284618,Hold,53.460724,53.687584,53.233864,53.601536,21084
2023-06-23 15:00:00,0,0.3201511544873092,0.6798488455126908,Hold,53.59371,54.086544,53.437256,53.922268,29328
2023-06-23 16:00:00,0,0.27982409364150307,0.7201759063584969,Hold,53.93009,54.008316,53.718876,53.851864,14503
2023-06-23 17:00:00,0,0.31271766189443034,0.6872823381055697,Hold,53.84404,54.0709,53.7267,54.008316,11020
2023-06-23 18:00:00,0,0.32080259873519634,0.6791974012648037,Hold,54.000496,54.243,53.96138,54.117836,18447
2023-06-23 19:00:00,0,0.3613025822069176,0.6386974177930824,Hold,54.117836,54.227356,54.078724,54.172596,4344
2023-06-23 20:00:00,0,0.35644192910482647,0.6435580708951736,Hold,54.172596,54.454216,54.164772,54.368164,3125
2023-06-25 22:00:00,0,0.4173037831484791,0.5826962168515208,Hold,54.63414,54.845352,54.29776,54.782772,4754
2023-06-25 23:00:00,1,0.3732823134819898,0.6267176865180102,Hold,54.790592,54.798416,54.69672,54.712364,1136
2023-06-26 00:00:00,1,0.34674472062887407,0.6532552793711259,Hold,54.728012,54.75148,54.516796,54.649784,1944
2023-06-26 01:00:00,0,0.3276356852163779,0.672364314783622,Hold,54.64196,54.649784,54.235176,54.243,7561
2023-06-26 02:00:00,0,0.2968089477802066,0.7031910522197934,Hold,54.243,54.422924,54.219532,54.235176,3332
2023-06-26 03:00:00,0,0.3158427492678887,0.6841572507321113,Hold,54.235176,54.250824,53.984848,54.110012,4023
2023-06-26 04:00:00,0,0.31540508661685407,0.6845949133831459,Hold,54.110012,54.274292,54.094368,54.266468,1440
2023-06-26 05:00:00,0,0.28388597644075486,0.7161140235592451,Hold,54.266468,54.344696,54.12566,54.29776,2752
2023-06-26 06:00:00,1,0.35249752565103304,0.647502474348967,Hold,54.289936,54.626316,54.258644,54.5872,5138
2023-06-26 07:00:00,0,0.29325056785014575,0.7067494321498542,Hold,54.5872,54.704544,53.96138,54.258644,11107
2023-06-26 08:00:00,0,0.30373958722603783,0.6962604127739622,Hold,54.266468,54.266468,53.750168,53.992672,13630
2023-06-26 09:00:00,0,0.31115722801078644,0.6888427719892136,Hold,54.000496,54.446392,53.96138,54.36034,6998
2023-06-26 10:00:00,0,0.3067598399349931,0.6932401600650069,Hold,54.35252,54.501152,54.164772,54.211708,5643
2023-06-26 11:00:00,1,0.34092510817802396,0.659074891821976,Hold,54.211708,54.571556,54.15695,54.540264,5424
2023-06-26 12:00:00,0,0.29101609029110037,0.7089839097088997,Hold,54.548088,54.61067,53.8988,54.0709,13290
2023-06-26 13:00:00,0,0.3921959958870829,0.6078040041129171,Hold,54.063076,54.798416,53.804928,54.501152,33424
2023-06-26 14:00:00,0,0.3141277725702998,0.6858722274297002,Hold,54.501152,54.540264,53.984848,54.039608,21385
2023-06-26 15:00:00,0,0.39366648375163776,0.6063335162483623,Hold,54.031784,54.501152,53.96138,54.49333,21234
2023-06-26 16:00:00,1,0.3558344342119716,0.6441655657880284,Hold,54.49333,54.72019,54.344696,54.657608,17786
2023-06-26 17:00:00,0,0.2868169201270921,0.713183079872908,Hold,54.657608,54.759304,54.454216,54.532444,12971
2023-06-26 18:00:00,0,0.24277741891356097,0.757222581086439,Hold,54.540264,54.626316,54.15695,54.36034,16288
2023-06-26 19:00:00,0,0.25036651816201944,0.7496334818379806,Hold,54.36034,54.49333,54.282116,54.4151,3805
2023-06-26 20:00:00,0,0.25204030419077994,0.7479596958092201,Hold,54.4151,54.46986,54.368164,54.391632,1638
2023-06-26 22:00:00,0,0.228499345381149,0.771500654618851,Hold,54.36034,54.391632,54.321228,54.321228,560
2023-06-26 23:00:00,0,0.25363772808485435,0.7463622719151457,Hold,54.321228,54.391632,54.289936,54.344696,524
2023-06-27 00:00:00,0,0.31517087622464734,0.6848291237753527,Hold,54.344696,54.375988,54.211708,54.258644,1266
2023-06-27 01:00:00,1,0.35337269693053713,0.6466273030694629,Hold,54.258644,54.61067,54.203888,54.571556,4020
2023-06-27 02:00:00,0,0.3732491945179564,0.6267508054820436,Hold,54.571556,54.595024,54.462036,54.516796,2091
2023-06-27 03:00:00,0,0.3647378283721233,0.6352621716278767,Hold,54.52462,54.61067,54.516796,54.555912,1056
2023-06-27 04:00:00,1,0.37417418964001375,0.6258258103599863,Hold,54.555912,54.649784,54.532444,54.595024,1139
2023-06-27 05:00:00,1,0.3743259776678374,0.6256740223321626,Hold,54.595024,54.75148,54.5872,54.712364,2226
2023-06-27 06:00:00,1,0.33957822107456154,0.6604217789254385,Hold,54.712364,54.876644,54.540264,54.555912,6663
2023-06-27 07:00:00,0,0.39266398133956915,0.6073360186604309,Hold,54.555912,54.688896,54.219532,54.329052,8045
2023-06-27 08:00:00,1,0.4108255245960112,0.5891744754039888,Hold,54.336872,54.728012,54.250824,54.540264,12128
2023-06-27 09:00:00,0,0.4387235762444622,0.5612764237555379,Hold,54.540264,54.555912,53.33556,53.53895,27805
2023-06-27 10:00:00,0,0.4139104175514487,0.5860895824485512,Hold,53.546776,53.757988,53.460724,53.656292,11424
2023-06-27 11:00:00,0,0.379659547884058,0.620340452115942,Hold,53.64847,53.664116,52.983536,53.210396,15669
2023-06-27 12:00:00,0,0.4111181856587832,0.5888818143412168,Hold,53.21822,53.750168,53.20257,53.625004,20027
2023-06-27 13:00:00,0,0.35022415963030973,0.6497758403696903,Hold,53.61718,54.196064,53.492016,53.56242,38670
2023-06-27 14:00:00,0,0.37566764185158985,0.6243323581484101,Hold,53.554596,54.250824,53.47637,53.96138,26784
2023-06-27 15:00:00,0,0.3702736672064824,0.6297263327935176,Hold,53.95356,54.094368,53.155636,53.19475,25204
2023-06-27 16:00:00,0,0.33241891657731687,0.6675810834226832,Hold,53.19475,53.531128,53.08523,53.155636,22968
2023-06-27 17:00:00,0,0.38492777888154084,0.6150722211184592,Hold,53.155636,53.452904,53.038296,53.351208,14579
2023-06-27 18:00:00,0,0.36233289986948264,0.6376671001305174,Hold,53.351208,53.351208,52.834904,52.9366,24027
2023-06-27 19:00:00,0,0.3484654133762051,0.6515345866237949,Hold,52.9366,52.983536,52.80361,52.960068,6526
2023-06-27 20:00:00,0,0.3646203144131212,0.6353796855868787,Hold,52.96789,53.21822,52.928776,53.21822,4335
2023-06-27 22:00:00,0,0.39907785435733506,0.600922145642665,Hold,53.20257,53.233864,53.10088,53.13999,1108
2023-06-27 23:00:00,0,0.39517280111516484,0.6048271988848352,Hold,53.132168,53.186928,53.077408,53.155636,851
2023-06-28 00:00:00,0,0.3830636077591895,0.6169363922408104,Hold,53.147816,53.24951,53.061764,53.132168,2305
2023-06-28 01:00:00,0,0.390233444864459,0.609766555135541,Hold,53.124348,53.186928,52.99136,53.038296,3873
2023-06-28 02:00:00,0,0.40087400301385095,0.5991259969861491,Hold,53.038296,53.319916,53.014828,53.24951,3195
2023-06-28 03:00:00,0,0.41988791458486807,0.5801120854151319,Hold,53.241688,53.382496,53.210396,53.327736,2379
2023-06-28 04:00:00,0,0.4045772564266866,0.5954227435733134,Hold,53.327736,53.429432,53.077408,53.10088,5547
2023-06-28 05:00:00,0,0.4160614042478648,0.5839385957521352,Hold,53.10088,53.351208,53.10088,53.296448,3516
2023-06-28 06:00:00,0,0.4124045969855738,0.5875954030144261,Hold,53.296448,53.359028,53.04612,53.147816,4348
2023-06-28 07:00:00,0,0.42694623793435815,0.5730537620656418,Hold,53.147816,53.27298,52.9366,53.19475,7203
2023-06-28 08:00:00,0,0.4206814460935757,0.5793185539064243,Hold,53.19475,53.24951,52.451588,52.662804,16470
2023-06-28 09:00:00,0,0.41205838143917933,0.5879416185608206,Hold,52.65498,53.546776,52.56893,53.351208,16798
2023-06-28 10:00:00,0,0.41459612026140086,0.5854038797385992,Hold,53.343384,53.452904,52.9366,52.97571,7655
2023-06-28 11:00:00,0,0.41533212359488775,0.5846678764051123,Hold,52.97571,53.116524,52.834904,52.944424,7652
2023-06-28 12:00:00,0,0.4034154056515448,0.5965845943484551,Hold,52.9366,52.9366,52.545464,52.780144,17134
2023-06-28 13:00:00,0,0.42226324233964496,0.577736757660355,Hold,52.772324,53.33556,52.584576,52.87402,34603
2023-06-28 14:00:00,0,0.405914092072865,0.594085907927135,Hold,52.87402,53.711052,52.733208,53.48419,43961
2023-06-28 15:00:00,0,0.4118175240660674,0.5881824759339326,Hold,53.48419,54.38381,53.437256,54.235176,39061
2023-06-28 16:00:00,0,0.43004751767902133,0.5699524823209787,Hold,54.227356,54.446392,54.000496,54.38381,17215
2023-06-28 17:00:00,0,0.44728047534342996,0.55271952465657,Hold,54.391632,54.548088,54.266468,54.501152,14669
2023-06-28 18:00:00,0,0.4116809928695655,0.5883190071304345,Hold,54.49333,54.548088,54.203888,54.274292,15663
2023-06-28 19:00:00,0,0.41410207193345205,0.585897928066548,Hold,54.266468,54.305584,54.12566,54.13348,4632
2023-06-28 20:00:00,0,0.377150207372303,0.622849792627697,Hold,54.149128,54.15695,54.063076,54.094368,2822
2023-06-28 22:00:00,0,0.39552487910944234,0.6044751208905577,Hold,54.172596,54.203888,54.078724,54.172596,731
2023-06-28 23:00:00,0,0.39935217774437565,0.6006478222556244,Hold,54.172596,54.258644,54.149128,54.219532,738
2023-06-29 00:00:00,0,0.44794306576254894,0.5520569342374511,Hold,54.219532,54.282116,54.172596,54.250824,2133
2023-06-29 01:00:00,0,0.461189846552083,0.538810153447917,Hold,54.250824,54.430748,54.18042,54.305584,4088
2023-06-29 02:00:00,0,0.46459122067630454,0.5354087793236955,Hold,54.305584,54.321228,54.172596,54.18824,1897
2023-06-29 03:00:00,0,0.455290114588636,0.544709885411364,Hold,54.196064,54.203888,54.0709,54.13348,1846
2023-06-29 04:00:00,0,0.4529933347303411,0.5470066652696589,Hold,54.13348,54.203888,54.086544,54.117836,1289
2023-06-29 05:00:00,0,0.43358174575327396,0.566418254246726,Hold,54.117836,54.15695,54.023964,54.12566,1736
2023-06-29 06:00:00,0,0.4780814875723613,0.5219185124276386,Hold,54.117836,54.289936,54.078724,54.211708,3675
2023-06-29 07:00:00,0,0.4598528679705431,0.5401471320294569,Hold,54.211708,54.274292,53.937912,54.023964,6307
2023-06-29 08:00:00,0,0.553716348234626,0.446283651765374,Sell,54.031784,54.759304,53.96138,54.626316,15031
2023-06-29 09:00:00,0,0.48334399936521766,0.5166560006347823,Hold,54.63414,54.704544,54.313404,54.391632,7452
2023-06-29 10:00:00,0,0.5185803078007013,0.4814196921992987,Sell,54.38381,54.618492,54.35252,54.571556,4565
2023-06-29 11:00:00,0,0.4537236295596693,0.5462763704403307,Hold,54.571556,54.790592,54.540264,54.57938,7504
2023-06-29 12:00:00,0,0.49550814107905383,0.5044918589209462,Hold,54.57938,54.618492,54.102192,54.313404,13064
2023-06-29 13:00:00,0,0.43766373660972024,0.5623362633902798,Hold,54.29776,54.82971,54.149128,54.798416,28710
2023-06-29 14:00:00,0,0.3770788951685842,0.6229211048314158,Hold,54.790592,55.22867,54.75148,54.790592,32938
2023-06-29 15:00:00,0,0.46667742816289215,0.5333225718371079,Hold,54.782772,54.861,53.922268,54.430748,36813
2023-06-29 16:00:00,0,0.38997458451688766,0.6100254154831124,Hold,54.430748,54.735832,54.391632,54.681076,15338
2023-06-29 17:00:00,0,0.36518686479269863,0.6348131352073014,Hold,54.673252,54.712364,54.329052,54.532444,11978
2023-06-29 18:00:00,0,0.38517754894663264,0.6148224510533673,Hold,54.52462,54.728012,54.485504,54.61067,15160
2023-06-29 19:00:00,0,0.3211150194376922,0.6788849805623078,Hold,54.61067,54.64196,54.52462,54.618492,3113
2023-06-29 20:00:00,0,0.3470563794497972,0.6529436205502028,Hold,54.618492,54.63414,54.555912,54.5872,1470
2023-06-29 22:00:00,0,0.36814111167786195,0.6318588883221381,Hold,54.618492,54.618492,54.555912,54.595024,640
2023-06-29 23:00:00,0,0.34174007465236056,0.6582599253476394,Hold,54.595024,54.618492,54.540264,54.555912,412
2023-06-30 00:00:00,0,0.34366153512902164,0.6563384648709784,Hold,54.548088,54.5872,54.43857,54.446392,1952
2023-06-30 01:00:00,0,0.36089641026697217,0.6391035897330278,Hold,54.454216,54.649784,54.446392,54.64196,1898
2023-06-30 02:00:00,0,0.41964666246913906,0.5803533375308609,Hold,54.649784,54.77495,54.61067,54.759304,2067
2023-06-30 03:00:00,0,0.3985339230590863,0.6014660769409137,Hold,54.759304,54.81406,54.704544,54.72019,1589
2023-06-30 04:00:00,0,0.3909593618326222,0.6090406381673779,Hold,54.72019,54.728012,54.66543,54.688896,815
2023-06-30 05:00:00,0,0.38600785704729396,0.613992142952706,Hold,54.688896,54.75148,54.64196,54.728012,1610
2023-06-30 06:00:00,0,0.401219433377721,0.598780566622279,Hold,54.728012,54.743656,54.532444,54.57938,3002
2023-06-30 07:00:00,0,0.45980979870649086,0.5401902012935091,Hold,54.5872,54.970516,54.555912,54.900112,8669
2023-06-30 08:00:00,0,0.4703424378539271,0.5296575621460728,Hold,54.900112,55.17391,54.743656,55.103504,13502
2023-06-30 09:00:00,0,0.4248910793984318,0.5751089206015683,Hold,55.11133,55.330364,54.821884,54.931404,13138
2023-06-30 10:00:00,0,0.40866131279928225,0.5913386872007178,Hold,54.92358,54.962692,54.52462,54.618492,8219
2023-06-30 11:00:00,0,0.40573139358342675,0.5942686064165732,Hold,54.61067,54.735832,54.52462,54.681076,7445
2023-06-30 12:00:00,0,0.4958342305148278,0.5041657694851722,Hold,54.681076,55.220844,54.391632,55.189552,19227
2023-06-30 13:00:00,0,0.4510161847926144,0.5489838152073856,Hold,55.197376,55.408592,54.81406,54.970516,27957
2023-06-30 14:00:00,0,0.41394372011228386,0.5860562798877161,Hold,54.962692,55.447704,54.962692,55.197376,25830
2023-06-30 15:00:00,0,0.3831790158226046,0.6168209841773954,Hold,55.197376,55.502464,55.197376,55.48682,24172
2023-06-30 16:00:00,0,0.3720498853081679,0.627950114691832,Hold,55.48682,55.57287,55.0331,55.080036,16727
2023-06-30 17:00:00,0,0.3401835246029924,0.6598164753970076,Hold,55.087856,55.299072,54.92358,55.28343,16231
2023-06-30 18:00:00,0,0.35583292399495664,0.6441670760050433,Hold,55.28343,55.369476,55.080036,55.299072,20006
2023-06-30 19:00:00,0,0.35703673768399236,0.6429632623160076,Hold,55.299072,55.314716,55.134796,55.197376,4141
2023-06-30 20:00:00,0,0.3944500977699796,0.6055499022300204,Hold,55.189552,55.213024,55.017452,55.11133,2594
2023-07-02 22:00:00,0,0.3583530555639992,0.6416469444360008,Hold,55.11133,55.43206,55.0331,55.048744,1920
2023-07-02 23:00:00,0,0.4078375676209715,0.5921624323790284,Hold,55.048744,55.103504,54.970516,55.087856,1080
2023-07-03 00:00:00,0,0.43230140172646464,0.5676985982735354,Hold,55.087856,55.126972,55.0331,55.080036,1302
2023-07-03 01:00:00,0,0.44289183181613295,0.557108168183867,Hold,55.072212,55.314716,55.04092,55.213024,2799
2023-07-03 02:00:00,0,0.4155609770947478,0.5844390229052522,Hold,55.220844,55.32254,55.17391,55.25996,1828
2023-07-03 03:00:00,0,0.41354242645730444,0.5864575735426956,Hold,55.26778,55.299072,55.197376,55.29125,1303
2023-07-03 04:00:00,0,0.41803007664094444,0.5819699233590556,Hold,55.299072,55.314716,55.213024,55.29125,908
2023-07-03 05:00:00,0,0.4547864829001403,0.5452135170998598,Hold,55.28343,55.28343,55.134796,55.166084,1592
2023-07-03 06:00:00,0,0.4000772656192346,0.5999227343807654,Hold,55.166084,55.189552,55.009632,55.0331,3533
2023-07-03 07:00:00,0,0.5174400322969056,0.4825599677030944,Sell,55.048744,55.275604,54.939224,55.189552,6799
2023-07-03 08:00:00,0,0.5105750315417522,0.4894249684582478,Sell,55.197376,55.768436,54.704544,55.65892,19717
2023-07-03 09:00:00,1,0.4857148630958466,0.5142851369041535,Hold,55.65892,56.143932,55.651096,55.901424,26125
2023-07-03 10:00:00,0,0.45283838802849824,0.5471616119715017,Hold,55.8936,55.90925,55.68239,55.760616,5829
2023-07-03 11:00:00,1,0.44076945628808967,0.5592305437119103,Hold,55.760616,55.901424,55.580692,55.8936,6347
2023-07-03 12:00:00,0,0.4563576810433112,0.5436423189566888,Hold,55.8936,56.104816,55.705856,55.752792,13002
2023-07-03 13:00:00,0,0.4833144102562407,0.5166855897437592,Hold,55.74497,55.877956,54.900112,55.048744,31851
2023-07-03 14:00:00,0,0.3976468955685222,0.6023531044314778,Hold,55.05657,55.541576,54.782772,55.525932,29594
2023-07-03 15:00:00,0,0.3562984100026489,0.643701589997351,Hold,55.533756,55.74497,55.26778,55.5494,20696
2023-07-03 16:00:00,0,0.391460205557135,0.608539794442865,Hold,55.5494,55.619804,54.900112,55.0331,18245
2023-07-03 17:00:00,0,0.3751621335236629,0.6248378664763371,Hold,55.025276,55.0331,54.516796,54.712364,11972
2023-07-03 18:00:00,0,0.38628418092350275,0.6137158190764973,Hold,54.712364,54.845352,54.52462,54.782772,15060
2023-07-03 19:00:00,0,0.34777758464065356,0.6522224153593464,Hold,54.782772,54.876644,54.735832,54.861,1647
2023-07-03 20:00:00,0,0.32401079932001764,0.6759892006799824,Hold,54.861,54.915756,54.83753,54.853176,1053
2023-07-03 22:00:00,0,0.36150226988031087,0.6384977301196891,Hold,54.876644,54.954872,54.798416,54.80624,860
2023-07-03 23:00:00,0,0.38226363839179817,0.6177363616082019,Hold,54.80624,54.83753,54.759304,54.82971,557
2023-07-04 00:00:00,0,0.42146861707237293,0.5785313829276271,Hold,54.821884,54.82971,54.75148,54.821884,894
2023-07-04 01:00:00,0,0.4616580652763114,0.5383419347236886,Hold,54.81406,54.884468,54.712364,54.876644,2103
2023-07-04 02:00:00,0,0.4261389043051456,0.5738610956948544,Hold,54.86882,54.954872,54.845352,54.931404,1551
