DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-07-04 03:00:00,0,0.45157071071728344,0.5484292892827165,Hold,54.939224,55.00181,54.89229,54.954872,1871
2023-07-04 04:00:00,0,0.43448016001912937,0.5655198399808706,Hold,54.954872,54.970516,54.876644,54.89229,755
2023-07-04 05:00:00,0,0.4224775440293673,0.5775224559706327,Hold,54.89229,54.900112,54.75148,54.759304,1405
2023-07-04 06:00:00,0,0.4996192193608291,0.5003807806391709,Hold,54.75148,55.00181,54.681076,54.954872,3439
2023-07-04 07:00:00,0,0.4738404918837373,0.5261595081162627,Hold,54.962692,55.158264,54.915756,55.04092,5385
2023-07-04 08:00:00,0,0.49734401339596007,0.5026559866040399,Hold,55.04092,55.181732,54.954872,55.126972,6558
2023-07-04 09:00:00,0,0.4697932618982242,0.5302067381017759,Hold,55.126972,55.34601,55.11133,55.314716,5366
2023-07-04 10:00:00,0,0.47562298311221535,0.5243770168877846,Hold,55.32254,55.3773,55.166084,55.330364,4528
2023-07-04 11:00:00,0,0.5124172254311223,0.48758277456887766,Sell,55.33819,55.580692,55.299072,55.57287,5927
2023-07-04 12:00:00,0,0.4473864943053742,0.5526135056946258,Hold,55.57287,55.651096,55.48682,55.57287,6316
2023-07-04 13:00:00,0,0.40773651382334275,0.5922634861766573,Hold,55.56505,55.596336,55.306896,55.385124,9467
2023-07-04 14:00:00,0,0.5186579981632706,0.48134200183672937,Sell,55.392944,55.79973,55.361656,55.752792,9928
2023-07-04 15:00:00,0,0.45613525529080223,0.5438647447091978,Hold,55.74497,55.823196,55.596336,55.729324,9181
2023-07-04 16:00:00,0,0.4951010910954941,0.504898908904506,Hold,55.729324,55.79973,55.60416,55.768436,4467
2023-07-04 17:00:00,0,0.4739611267594757,0.5260388732405243,Hold,55.768436,55.768436,55.674564,55.7215,1185
2023-07-04 18:00:00,0,0.40685879949857934,0.5931412005014207,Hold,55.71368,55.729324,55.541576,55.541576,996
2023-07-04 22:00:00,0,0.380333254103776,0.619666745896224,Hold,55.557224,55.596336,55.463352,55.502464,977
2023-07-04 23:00:00,0,0.40885113903259,0.59114886096741,Hold,55.502464,55.60416,55.45553,55.588516,719
2023-07-05 00:00:00,0,0.4426894041538821,0.557310595846118,Hold,55.596336,55.698032,55.541576,55.651096,1745
2023-07-05 01:00:00,0,0.4302771649650638,0.5697228350349361,Hold,55.643272,55.674564,55.40077,55.424236,2962
2023-07-05 02:00:00,0,0.4348626936331687,0.5651373063668312,Hold,55.424236,55.48682,55.369476,55.43988,1325
2023-07-05 03:00:00,0,0.4527045566701914,0.5472954433298086,Hold,55.43988,55.471172,55.369476,55.43988,1064
2023-07-05 04:00:00,0,0.4709999675957361,0.5290000324042639,Hold,55.43206,55.49464,55.416412,55.49464,670
2023-07-05 05:00:00,0,0.49426339880790804,0.505736601192092,Hold,55.49464,55.57287,55.447704,55.5494,1544
2023-07-05 06:00:00,0,0.48673395475535536,0.5132660452446447,Hold,55.541576,55.5494,55.314716,55.385124,3051
2023-07-05 07:00:00,0,0.5145665145441759,0.4854334854558241,Sell,55.392944,55.68239,55.385124,55.45553,6905
2023-07-05 08:00:00,0,0.4423248315874605,0.5576751684125395,Hold,55.45553,55.45553,55.025276,55.3773,15582
2023-07-05 09:00:00,0,0.5315852484947449,0.46841475150525513,Sell,55.385124,55.760616,55.26778,55.74497,10423
2023-07-05 10:00:00,0,0.46741846215976884,0.5325815378402312,Hold,55.752792,55.760616,55.525932,55.690212,5976
2023-07-05 11:00:00,0,0.49078932744856624,0.5092106725514338,Hold,55.690212,55.77626,55.596336,55.71368,5719
2023-07-05 12:00:00,0,0.5313525552091001,0.4686474447908999,Sell,55.7215,56.010944,55.557224,55.815376,21199
2023-07-05 13:00:00,0,0.6067020739236876,0.3932979260763124,Sell,55.79973,56.386436,55.651096,55.987476,44727
2023-07-05 14:00:00,0,0.563918558962886,0.436081441037114,Sell,55.995296,56.22998,55.596336,55.823196,22119
2023-07-05 15:00:00,0,0.5759185927959385,0.4240814072040615,Sell,55.823196,56.378613,55.525932,56.30821,29214
2023-07-05 16:00:00,0,0.5560980090218154,0.4439019909781846,Sell,56.30821,56.41773,56.128284,56.1674,15082
2023-07-05 17:00:00,1,0.5786324769558054,0.42136752304419456,Sell,56.17522,56.42555,56.010944,56.39426,14329
2023-07-05 18:00:00,0,0.4925075843859583,0.5074924156140417,Hold,56.39426,56.45684,56.13611,56.292564,24348
2023-07-05 19:00:00,1,0.4844982933240688,0.5155017066759312,Hold,56.292564,56.36297,56.269096,56.276917,4073
2023-07-05 20:00:00,0,0.49535568686067594,0.5046443131393241,Hold,56.276917,56.300385,56.183044,56.19087,2266
2023-07-05 22:00:00,0,0.5544143766408673,0.44558562335913265,Sell,56.1674,56.276917,56.11264,56.25345,903
2023-07-05 23:00:00,0,0.5497145831420867,0.45028541685791335,Sell,56.25345,56.300385,56.22998,56.269096,551
2023-07-06 00:00:00,0,0.5711501696944797,0.42884983030552026,Sell,56.276917,56.3395,56.19869,56.25345,1825
2023-07-06 01:00:00,0,0.5789162645477508,0.4210837354522492,Sell,56.25345,56.331676,56.1674,56.30821,2210
2023-07-06 02:00:00,0,0.5615430038002792,0.4384569961997208,Sell,56.316032,56.37079,56.245625,56.316032,1750
2023-07-06 03:00:00,0,0.5591724807836589,0.4408275192163411,Sell,56.316032,56.316032,56.089172,56.11264,2109
2023-07-06 04:00:00,0,0.6017602795704782,0.3982397204295218,Sell,56.104816,56.11264,56.02659,56.089172,1985
2023-07-06 05:00:00,0,0.579464314538565,0.42053568546143505,Sell,56.089172,56.143932,55.96401,56.050056,2129
2023-07-06 06:00:00,0,0.5586117574970688,0.4413882425029312,Sell,56.050056,56.17522,56.018764,56.128284,2309
2023-07-06 07:00:00,0,0.6024026888512047,0.39759731114879526,Sell,56.13611,56.276917,55.987476,56.034412,7348
2023-07-06 08:00:00,1,0.6486286822305459,0.3513713177694541,Sell,56.034412,56.527245,55.94836,56.503777,13954
2023-07-06 09:00:00,1,0.5935987797707302,0.40640122022926983,Sell,56.503777,56.58983,56.355145,56.42555,6388
2023-07-06 10:00:00,1,0.5897033848848559,0.41029661511514415,Sell,56.42555,56.433372,56.05788,56.245625,7795
2023-07-06 11:00:00,1,0.5828400785793483,0.4171599214206517,Sell,56.237804,56.472485,56.22998,56.316032,5393
2023-07-06 12:00:00,0,0.6044305858941466,0.39556941410585345,Sell,56.316032,56.34732,55.62763,55.838844,20412
2023-07-06 13:00:00,0,0.4623889298028657,0.5376110701971343,Hold,55.838844,56.13611,55.197376,55.244312,33460
2023-07-06 14:00:00,0,0.43004489113823635,0.5699551088617636,Hold,55.236492,55.45553,54.931404,55.408592,41449
2023-07-06 15:00:00,0,0.4843735511331668,0.5156264488668332,Hold,55.408592,55.807552,55.072212,55.68239,38101
2023-07-06 16:00:00,0,0.515125865232174,0.48487413476782604,Sell,55.66674,55.924892,55.29125,55.901424,15387
2023-07-06 17:00:00,0,0.4782901501621715,0.5217098498378285,Hold,55.90925,56.276917,55.815376,56.143932,26106
2023-07-06 18:00:00,0,0.48903119887308627,0.5109688011269138,Hold,56.143932,56.34732,56.089172,56.3395,17706
2023-07-06 19:00:00,0,0.43492663462385434,0.5650733653761457,Hold,56.34732,56.355145,56.19087,56.237804,3894
2023-07-06 20:00:00,0,0.4500988812434114,0.5499011187565885,Hold,56.237804,56.261272,56.183044,56.25345,1773
2023-07-06 22:00:00,0,0.45879415958954123,0.5412058404104587,Hold,56.237804,56.25345,56.159576,56.222157,723
2023-07-06 23:00:00,0,0.5273128970687272,0.4726871029312728,Sell,56.214336,56.237804,56.183044,56.19087,364
2023-07-07 00:00:00,0,0.5479896640933476,0.4520103359066524,Sell,56.19869,56.222157,56.13611,56.206512,1425
2023-07-07 01:00:00,0,0.5528797264257503,0.44712027357424966,Sell,56.214336,56.237804,56.08135,56.159576,2434
2023-07-07 02:00:00,0,0.5219054087608314,0.47809459123916864,Sell,56.151752,56.30821,56.143932,56.300385,1687
2023-07-07 03:00:00,0,0.5242178626997535,0.47578213730024654,Sell,56.300385,56.39426,56.28474,56.36297,1914
2023-07-07 04:00:00,0,0.5277734914775628,0.4722265085224372,Sell,56.37079,56.39426,56.355145,56.36297,957
2023-07-07 05:00:00,0,0.5923708086585738,0.40762919134142617,Sell,56.37079,56.5116,56.34732,56.495956,2604
2023-07-07 06:00:00,0,0.5613961545737839,0.4386038454262161,Sell,56.488132,56.550713,56.355145,56.386436,3879
2023-07-07 07:00:00,0,0.6331216602824945,0.3668783397175055,Sell,56.386436,56.636765,56.378613,56.503777,9774
2023-07-07 08:00:00,0,0.6387946984281528,0.36120530157184716,Sell,56.503777,56.519424,56.073524,56.12046,8940
2023-07-07 09:00:00,0,0.6125227558155508,0.3874772441844492,Sell,56.12046,56.488132,56.104816,56.464664,5824
2023-07-07 10:00:00,0,0.5835947329792576,0.41640526702074243,Sell,56.45684,56.519424,56.300385,56.433372,4790
2023-07-07 11:00:00,0,0.5969998755364831,0.40300012446351685,Sell,56.441196,56.495956,56.261272,56.276917,4168
2023-07-07 12:00:00,0,0.5892681173074419,0.4107318826925581,Sell,56.269096,56.53507,56.08135,56.276917,15850
2023-07-07 13:00:00,0,0.6340082157759827,0.36599178422401735,Sell,56.276917,56.84798,55.690212,56.79322,46173
2023-07-07 14:00:00,0,0.6135343212549802,0.3864656787450198,Sell,56.80104,57.09831,56.714993,57.074837,28362
2023-07-07 15:00:00,0,0.5771016283744006,0.4228983716255994,Sell,57.074837,57.19218,56.754105,57.121777,25647
2023-07-07 16:00:00,0,0.5941165975514591,0.40588340244854093,Sell,57.121777,57.458153,57.012257,57.36428,16693
2023-07-07 17:00:00,0,0.5300456069787115,0.4699543930212885,Sell,57.36428,57.458153,57.25476,57.42686,16665
2023-07-07 18:00:00,0,0.5561112442990398,0.4438887557009602,Sell,57.42686,57.825825,57.36428,57.771065,39177
2023-07-07 19:00:00,0,0.5086412637128064,0.4913587362871936,Sell,57.771065,57.794533,57.55985,57.606785,10532
2023-07-07 20:00:00,0,0.5070673416540614,0.4929326583459386,Sell,57.61461,57.66937,57.59114,57.630253,2254
2023-07-09 22:00:00,0,0.5195892809128541,0.48041071908714594,Sell,57.778885,57.888405,57.50509,57.583317,1888
2023-07-09 23:00:00,0,0.4910870015088779,0.508912998491122,Hold,57.59114,57.598965,57.458153,57.55203,1064
2023-07-10 00:00:00,0,0.42731598043639074,0.5726840195636093,Hold,57.544205,57.567673,57.44251,57.4738,1600
2023-07-10 01:00:00,0,0.46808632550655954,0.5319136744934405,Hold,57.4738,57.70848,57.4738,57.598965,3626
2023-07-10 02:00:00,0,0.3872437557642179,0.6127562442357821,Hold,57.598965,57.638077,57.44251,57.450333,1523
2023-07-10 03:00:00,0,0.4287130206296938,0.5712869793703061,Hold,57.465977,57.520737,57.32517,57.36428,2496
2023-07-10 04:00:00,0,0.46668809844068276,0.5333119015593173,Hold,57.36428,57.458153,57.348637,57.411217,977
2023-07-10 05:00:00,0,0.4772628299049393,0.5227371700950607,Hold,57.403393,57.4738,57.356457,57.379925,1748
2023-07-10 06:00:00,0,0.48292493157904626,0.5170750684209537,Hold,57.38775,57.403393,57.293877,57.379925,3095
2023-07-10 07:00:00,0,0.48065353556171475,0.5193464644382852,Hold,57.38775,57.520737,57.176533,57.21565,8652
2023-07-10 08:00:00,0,0.5234702984047647,0.47652970159523533,Sell,57.207825,57.403393,57.08266,57.200005,9430
2023-07-10 09:00:00,0,0.5688510436805636,0.4311489563194364,Sell,57.200005,57.512913,57.19218,57.49727,4942
2023-07-10 10:00:00,0,0.5106118716433576,0.48938812835664236,Sell,57.49727,57.583317,57.301697,57.379925,5817
2023-07-10 11:00:00,0,0.5487611405701509,0.4512388594298491,Sell,57.38775,57.73195,57.239117,57.395573,8812
2023-07-10 12:00:00,0,0.5140628823792847,0.48593711762071534,Sell,57.38775,57.575497,57.153065,57.168713,11704
2023-07-10 13:00:00,0,0.5897784919340987,0.4102215080659013,Sell,57.16089,57.755417,57.121777,57.70066,28853
2023-07-10 14:00:00,0,0.567346907456819,0.43265309254318096,Sell,57.692837,58.005745,57.50509,57.802357,25074
2023-07-10 15:00:00,0,0.5355341932196447,0.4644658067803553,Sell,57.794533,57.95881,57.50509,57.778885,22945
2023-07-10 16:00:00,0,0.5182247049769587,0.4817752950230413,Sell,57.778885,57.810177,57.176533,57.262585,20539
2023-07-10 17:00:00,0,0.5835686412588696,0.41643135874113035,Sell,57.262585,57.30952,56.84798,57.09831,19067
2023-07-10 18:00:00,0,0.5659599278500315,0.43404007214996854,Sell,57.10613,57.25476,56.918385,57.145245,19891
2023-07-10 19:00:00,0,0.5758263160970719,0.4241736839029281,Sell,57.145245,57.301697,57.121777,57.24694,3579
2023-07-10 20:00:00,0,0.5751772087711314,0.42482279122886857,Sell,57.24694,57.293877,57.21565,57.27041,1691
2023-07-10 22:00:00,0,0.5668262201802932,0.43317377981970684,Sell,57.25476,57.27041,57.19218,57.19218,844
2023-07-10 23:00:00,0,0.599592810859893,0.400407189140107,Sell,57.200005,57.239117,57.184357,57.200005,490
2023-07-11 00:00:00,0,0.5552449367213472,0.4447550632786528,Sell,57.207825,57.450333,57.16089,57.379925,2565
2023-07-11 01:00:00,0,0.4846549375434256,0.5153450624565744,Hold,57.372105,57.465977,57.30952,57.340813,2340
2023-07-11 02:00:00,0,0.5125781584641886,0.48742184153581136,Sell,57.33299,57.465977,57.301697,57.465977,1758
2023-07-11 03:00:00,0,0.48482708716722844,0.5151729128327716,Hold,57.4738,57.4738,57.372105,57.458153,1086
2023-07-11 04:00:00,0,0.5030361221151609,0.4969638778848391,Sell,57.458153,57.489445,57.44251,57.458153,865
2023-07-11 05:00:00,0,0.4978867263772442,0.5021132736227558,Hold,57.458153,57.512913,57.348637,57.38775,1850
2023-07-11 06:00:00,0,0.5263735315378157,0.47362646846218426,Sell,57.379925,57.44251,57.317345,57.38775,2764
2023-07-11 07:00:00,0,0.5648855257656193,0.43511447423438065,Sell,57.379925,57.59114,57.36428,57.458153,7079
2023-07-11 08:00:00,0,0.5267225554397253,0.47327744456027465,Sell,57.458153,57.692837,57.27041,57.317345,12670
2023-07-11 09:00:00,0,0.5324035708817857,0.4675964291182143,Sell,57.317345,57.33299,57.090485,57.317345,9411
2023-07-11 10:00:00,0,0.5666288811332946,0.43337111886670543,Sell,57.317345,57.41904,57.16089,57.379925,6255
2023-07-11 11:00:00,0,0.5961321502760025,0.4038678497239975,Sell,57.379925,57.53638,57.348637,57.4738,4592
2023-07-11 12:00:00,0,0.5431203613597545,0.4568796386402455,Sell,57.4738,57.528557,57.293877,57.42686,8608
2023-07-11 13:00:00,0,0.6219974352431099,0.3780025647568901,Sell,57.42686,57.833645,57.41904,57.794533,25390
2023-07-11 14:00:00,0,0.6233648916940709,0.37663510830592906,Sell,57.794533,58.38906,57.755417,58.303013,35359
2023-07-11 15:00:00,0,0.6147843471294192,0.3852156528705808,Sell,58.303013,58.57681,58.193493,58.35777,25701
2023-07-11 16:00:00,0,0.5615432909835127,0.43845670901648726,Sell,58.35777,58.514225,58.32648,58.428177,12055
2023-07-11 17:00:00,0,0.5119863874157686,0.48801361258423137,Sell,58.435997,58.61592,58.40471,58.451645,9858
2023-07-11 18:00:00,0,0.5122573311656403,0.4877426688343597,Sell,58.451645,58.63939,58.38124,58.568985,19747
2023-07-11 19:00:00,0,0.45914965290762366,0.5408503470923763,Hold,58.56116,58.61592,58.55334,58.592453,4097
2023-07-11 20:00:00,0,0.4448733385004151,0.5551266614995849,Hold,58.58463,58.592453,58.428177,58.52205,4490
2023-07-11 22:00:00,0,0.45432774189538944,0.5456722581046105,Hold,58.537693,58.55334,58.46729,58.49858,741
2023-07-11 23:00:00,0,0.4492952621320825,0.5507047378679175,Hold,58.49858,58.545517,58.49858,58.514225,493
2023-07-12 00:00:00,0,0.38093795624428617,0.6190620437557138,Hold,58.506405,58.57681,58.482933,58.514225,1464
2023-07-12 01:00:00,0,0.43479733140942417,0.5652026685905758,Hold,58.514225,58.7802,58.514225,58.733265,4184
2023-07-12 02:00:00,0,0.3953122756561671,0.6046877243438329,Hold,58.72544,58.7802,58.623745,58.678505,1862
2023-07-12 03:00:00,0,0.40431809253129913,0.5956819074687009,Hold,58.67068,58.686325,58.56116,58.568985,1005
2023-07-12 04:00:00,0,0.3989740427139892,0.6010259572860108,Hold,58.56116,58.662857,58.56116,58.600277,1182
2023-07-12 05:00:00,0,0.40652133987957634,0.5934786601204236,Hold,58.600277,58.63157,58.451645,58.490757,2106
2023-07-12 06:00:00,0,0.3948078715387918,0.6051921284612082,Hold,58.482933,58.529873,58.41253,58.451645,2996
2023-07-12 07:00:00,0,0.4718780746459438,0.5281219253540562,Hold,58.451645,58.717617,58.451645,58.686325,6961
2023-07-12 08:00:00,0,0.4629431606170256,0.5370568393829744,Hold,58.686325,58.78802,58.49858,58.7802,10137
2023-07-12 09:00:00,0,0.4475972454964304,0.5524027545035697,Hold,58.772377,58.86625,58.58463,58.764553,8938
2023-07-12 10:00:00,0,0.44900828162350964,0.5509917183764903,Hold,58.764553,58.7802,58.52205,58.61592,7123
2023-07-12 11:00:00,0,0.5001809759317609,0.4998190240682391,Sell,58.61592,58.819313,58.529873,58.772377,5748
2023-07-12 12:00:00,0,0.5258743996723967,0.4741256003276033,Sell,58.7802,59.140045,58.756733,59.03053,16345
2023-07-12 13:00:00,0,0.5487149833918464,0.45128501660815357,Sell,59.03053,59.515537,58.881897,59.37473,32377
2023-07-12 14:00:00,0,0.5237734053876879,0.4762265946123121,Sell,59.37473,59.46078,58.983593,59.35126,34370
2023-07-12 15:00:00,0,0.5001723179037264,0.4998276820962736,Sell,59.35126,59.570297,58.960125,59.335617,28913
2023-07-12 16:00:00,0,0.46244757902582345,0.5375524209741765,Hold,59.327793,59.343437,58.881897,59.046173,13453
2023-07-12 17:00:00,0,0.4911625003393087,0.5088374996606913,Hold,59.053997,59.288677,58.92101,59.24174,9241
2023-07-12 18:00:00,0,0.48777585647205796,0.512224143527942,Hold,59.23392,59.4686,59.08529,59.452957,15756
2023-07-12 19:00:00,0,0.4659067442960325,0.5340932557039675,Hold,59.452957,59.4686,59.382553,59.437313,3373
2023-07-12 20:00:00,0,0.43665059292785025,0.5633494070721498,Hold,59.437313,59.4686,59.335617,59.343437,2039
2023-07-12 22:00:00,0,0.42583107470562787,0.5741689252943721,Hold,59.335617,59.366905,59.273033,59.35126,817
2023-07-12 23:00:00,0,0.5055649794950853,0.4944350205049147,Sell,59.35126,59.382553,59.304325,59.31997,515
2023-07-13 00:00:00,0,0.4579861784126087,0.5420138215873913,Hold,59.31215,59.35126,59.23392,59.288677,2076
2023-07-13 01:00:00,0,0.4877989768978932,0.5122010231021068,Hold,59.288677,59.398197,59.226097,59.390373,2576
2023-07-13 02:00:00,0,0.5540162298469549,0.44598377015304513,Sell,59.390373,59.48425,59.35126,59.476425,1711
2023-07-13 03:00:00,0,0.5479291057582938,0.4520708942417062,Sell,59.476425,59.562477,59.445133,59.48425,1393
2023-07-13 04:00:00,0,0.5142533335781586,0.4857466664218414,Sell,59.476425,59.499893,59.37473,59.382553,1060
2023-07-13 05:00:00,0,0.5338033205012961,0.4661966794987039,Sell,59.382553,59.445133,59.35126,59.382553,1628
2023-07-13 06:00:00,0,0.5482491566330713,0.4517508433669287,Sell,59.382553,59.421665,59.304325,59.40602,2354
2023-07-13 07:00:00,0,0.5820247033801879,0.41797529661981214,Sell,59.398197,59.476425,59.288677,59.437313,6546
2023-07-13 08:00:00,0,0.5401510613846858,0.4598489386153142,Sell,59.445133,59.57812,59.25739,59.2965,9967
2023-07-13 09:00:00,0,0.5608808903871763,0.43911910961282374,Sell,59.2965,59.41384,59.20263,59.273033,6171
2023-07-13 10:00:00,0,0.5494358727657745,0.45056412723422545,Sell,59.280857,59.437313,59.23392,59.343437,3869
2023-07-13 11:00:00,0,0.534650911913223,0.465349088086777,Sell,59.35126,59.452957,59.280857,59.31215,5292
2023-07-13 12:00:00,0,0.49757054799042805,0.502429452009572,Hold,59.31215,59.31215,59.03835,59.08529,15000
2023-07-13 13:00:00,0,0.5995310355061481,0.40046896449385194,Sell,59.08529,59.781513,58.92101,59.75022,32596
2023-07-13 14:00:00,0,0.6289344824347538,0.3710655175652462,Sell,59.75022,60.157005,59.57812,59.93797,40537
2023-07-13 15:00:00,0,0.5618282315773403,0.4381717684226597,Sell,59.930145,59.969257,59.343437,59.49207,22090
2023-07-13 16:00:00,0,0.5221128208714528,0.47788717912854717,Sell,59.49207,59.499893,59.226097,59.41384,11896
2023-07-13 17:00:00,0,0.5921975369242185,0.4078024630757815,Sell,59.41384,59.65635,59.390373,59.609413,10352
2023-07-13 18:00:00,1,0.5560338502460113,0.44396614975398874,Sell,59.609413,60.33693,59.52336,60.329105,36008
2023-07-13 19:00:00,1,0.5601378782613132,0.4398621217386868,Sell,60.329105,60.493385,60.297813,60.48556,7499
2023-07-13 20:00:00,1,0.5373038904554609,0.4626961095445391,Sell,60.48556,60.493385,60.36822,60.39951,2951
2023-07-13 22:00:00,1,0.5701053362669135,0.4298946637330865,Sell,60.360397,60.469913,60.305637,60.39951,1089
2023-07-13 23:00:00,1,0.5772940654195252,0.4227059345804748,Sell,60.39951,60.446445,60.383865,60.422977,514
2023-07-14 00:00:00,1,0.5472817039545924,0.4527182960454076,Sell,60.422977,60.462093,60.31346,60.32128,2075
2023-07-14 01:00:00,1,0.5475728418475455,0.4524271581524545,Sell,60.31346,60.407333,60.250877,60.33693,2104
2023-07-14 02:00:00,1,0.5566492039232557,0.4433507960767443,Sell,60.34475,60.36822,60.16483,60.274345,2176
2023-07-14 03:00:00,1,0.5524938439353518,0.44750615606464816,Sell,60.274345,60.289993,60.188297,60.22741,953
2023-07-14 04:00:00,1,0.5708022573971656,0.4291977426028344,Sell,60.219585,60.243057,60.17265,60.20394,572
2023-07-14 05:00:00,1,0.5833767482773493,0.4166232517226507,Sell,60.211765,60.297813,60.16483,60.289993,1252
2023-07-14 06:00:00,0,0.5159719020333141,0.4840280979666859,Sell,60.289993,60.289993,59.906677,59.961437,5029
2023-07-14 07:00:00,1,0.5480628748953967,0.45193712510460327,Sell,59.969257,60.14136,59.88321,60.09442,6313
2023-07-14 08:00:00,1,0.5535666623291512,0.4464333376708488,Sell,60.102245,60.22741,59.953613,60.047485,8552
2023-07-14 09:00:00,1,0.5763083032031566,0.4236916967968434,Sell,60.039665,60.219585,59.906677,60.157005,7758
2023-07-14 10:00:00,1,0.5092130620332527,0.4907869379667473,Sell,60.157005,60.266525,60.008373,60.063133,6103
2023-07-14 11:00:00,1,0.5341339051362948,0.4658660948637052,Sell,60.063133,60.211765,59.969257,60.039665,5315
2023-07-14 12:00:00,1,0.5598706243362713,0.4401293756637287,Sell,60.047485,60.14918,59.969257,60.11007,6802
2023-07-14 13:00:00,1,0.5502149205193226,0.44978507948067736,Sell,60.11007,60.157005,59.664173,59.85974,22610
2023-07-14 14:00:00,0,0.3994562354190202,0.6005437645809798,Hold,59.851917,59.851917,58.756733,58.944477,39193
2023-07-14 15:00:00,1,0.41374041404850126,0.5862595859514987,Hold,58.944477,59.390373,58.86625,59.359085,17919
2023-07-14 16:00:00,0,0.3956356871197143,0.6043643128802857,Hold,59.359085,59.40602,58.999237,59.022705,10360
2023-07-14 17:00:00,0,0.3872718164239296,0.6127281835760704,Hold,59.01488,59.20263,58.913185,59.077465,9850
2023-07-14 18:00:00,0,0.39936728264455157,0.6006327173554484,Hold,59.06964,59.194805,58.92101,58.9523,17155
2023-07-14 19:00:00,0,0.3926518620251639,0.6073481379748361,Hold,58.960125,58.999237,58.89754,58.928833,3989
2023-07-14 20:00:00,0,0.38511416304985946,0.6148858369501405,Hold,58.928833,58.928833,58.795845,58.881897,2294
2023-07-16 22:00:00,0,0.4018590691812275,0.5981409308187725,Hold,58.686325,58.7802,58.365593,58.57681,3335
2023-07-16 23:00:00,0,0.40471461833398265,0.5952853816660173,Hold,58.57681,58.61592,58.482933,58.6081,521
2023-07-17 00:00:00,0,0.3998195996938722,0.6001804003061277,Hold,58.600277,58.655037,58.56116,58.61592,861
2023-07-17 01:00:00,0,0.41692112107970125,0.5830788789202987,Hold,58.61592,58.741085,58.41253,58.46729,2656
2023-07-17 02:00:00,0,0.41822296186717456,0.5817770381328254,Hold,58.459465,58.529873,58.420353,58.451645,1058
2023-07-17 03:00:00,0,0.43791601747560244,0.5620839825243975,Hold,58.459465,58.52205,58.451645,58.514225,836
2023-07-17 04:00:00,0,0.4147358871017128,0.5852641128982872,Hold,58.49858,58.506405,58.40471,58.44382,679
2023-07-17 05:00:00,0,0.3907562850283558,0.6092437149716442,Hold,58.44382,58.475113,58.365593,58.38124,867
2023-07-17 06:00:00,0,0.4099648456328169,0.5900351543671831,Hold,58.38906,58.396885,58.138733,58.24043,5510
2023-07-17 07:00:00,0,0.41617404248071527,0.5838259575192848,Hold,58.248253,58.459465,58.12309,58.170025,5202
2023-07-17 08:00:00,0,0.43563636635564046,0.5643636336443596,Hold,58.17785,58.279545,57.904053,57.982277,8172
2023-07-17 09:00:00,0,0.3973976131895571,0.6026023868104429,Hold,57.982277,59.52336,57.76324,57.93534,43764
2023-07-17 10:00:00,0,0.444959619965222,0.5550403800347781,Hold,57.92752,58.224785,57.888405,58.146557,4702
2023-07-17 11:00:00,0,0.47704587347641475,0.5229541265235853,Hold,58.15438,58.38906,58.13091,58.263897,4423
2023-07-17 12:00:00,0,0.4756865427392083,0.5243134572607917,Hold,58.263897,58.420353,58.091797,58.193493,6438
2023-07-17 13:00:00,0,0.5021998617534674,0.4978001382465326,Sell,58.18567,58.55334,58.13091,58.44382,15500
2023-07-17 14:00:00,0,0.5050296494781665,0.49497035052183347,Sell,58.44382,58.717617,58.342125,58.662857,10339
2023-07-17 15:00:00,0,0.47209242489451025,0.5279075751054898,Hold,58.662857,58.772377,58.052685,58.13091,10486
2023-07-17 16:00:00,0,0.44324885712149387,0.5567511428785061,Hold,58.13091,58.34995,58.060505,58.091797,5849
2023-07-17 17:00:00,0,0.46117096415380465,0.5388290358461953,Hold,58.083973,58.138733,57.919697,57.93534,6098
