DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-07-17 18:00:00,0,0.4349459187445141,0.5650540812554858,Hold,57.919697,58.193493,57.904053,57.92752,11112
2023-07-17 19:00:00,0,0.44496315367140915,0.5550368463285908,Hold,57.92752,58.04486,57.919697,57.974457,2205
2023-07-17 20:00:00,0,0.424096644632345,0.575903355367655,Hold,57.982277,58.029217,57.93534,57.982277,879
2023-07-17 22:00:00,0,0.47083182888114783,0.5291681711188522,Hold,58.029217,58.052685,57.943165,57.95881,434
2023-07-17 23:00:00,0,0.48693573477554547,0.5130642652244546,Hold,57.966633,58.083973,57.943165,58.083973,281
2023-07-18 00:00:00,0,0.44791614575080724,0.5520838542491928,Hold,58.052685,58.17785,58.052685,58.138733,463
2023-07-18 01:00:00,0,0.46312376801337757,0.5368762319866225,Hold,58.146557,58.279545,58.115265,58.170025,680
2023-07-18 02:00:00,0,0.42464559802650825,0.5753544019734917,Hold,58.17785,58.18567,58.083973,58.17785,324
2023-07-18 03:00:00,0,0.46035042238353685,0.5396495776164631,Hold,58.17785,58.287365,58.15438,58.21696,863
2023-07-18 04:00:00,0,0.4514963131224648,0.5485036868775353,Hold,58.21696,58.24043,58.201317,58.21696,381
2023-07-18 05:00:00,0,0.45370892212691605,0.546291077873084,Hold,58.21696,58.248253,58.146557,58.15438,172
2023-07-18 06:00:00,0,0.4596247896428325,0.5403752103571675,Hold,58.170025,58.170025,58.060505,58.060505,465
2023-07-18 07:00:00,0,0.45012499384394355,0.5498750061560564,Hold,58.060505,58.170025,57.794533,57.966633,1481
2023-07-18 08:00:00,0,0.46341787294624726,0.5365821270537527,Hold,57.966633,58.248253,57.864937,58.15438,1468
2023-07-18 09:00:00,0,0.48183392759815097,0.5181660724018491,Hold,58.15438,58.459465,58.06833,58.435997,1413
2023-07-18 10:00:00,0,0.47825129790678006,0.5217487020932199,Hold,58.428177,58.435997,58.21696,58.310833,1049
2023-07-18 11:00:00,0,0.46492817510426143,0.5350718248957386,Hold,58.303013,58.32648,58.18567,58.209137,419
2023-07-18 12:00:00,0,0.4380177878421474,0.5619822121578526,Hold,58.201317,58.29519,57.943165,57.974457,1420
2023-07-18 13:00:00,0,0.5131347386270599,0.48686526137294006,Sell,57.966633,58.850605,57.92752,58.795845,4275
2023-07-18 14:00:00,0,0.4767812693347873,0.5232187306652127,Hold,58.80367,59.046173,58.52205,58.881897,4154
2023-07-18 15:00:00,0,0.478251041257465,0.521748958742535,Hold,58.889717,59.100933,58.795845,58.944477,2484
2023-07-18 16:00:00,0,0.5258828565200255,0.47411714347997447,Sell,58.944477,59.343437,58.889717,59.17916,2950
2023-07-18 17:00:00,0,0.4818806651345098,0.5181193348654902,Hold,59.18698,59.390373,59.100933,59.343437,2747
2023-07-18 18:00:00,0,0.4577626536434626,0.5422373463565374,Hold,59.343437,59.421665,59.053997,59.210453,8967
2023-07-18 19:00:00,0,0.43330749675064834,0.5666925032493517,Hold,59.18698,59.26521,59.116577,59.25739,626
2023-07-18 20:00:00,0,0.41541647907597257,0.5845835209240274,Hold,59.249565,59.304325,59.09311,59.304325,463
2023-07-18 22:00:00,0,0.41999302182526976,0.5800069781747302,Hold,59.327793,59.335617,59.249565,59.335617,226
2023-07-18 23:00:00,0,0.4680810851220072,0.5319189148779928,Hold,59.2965,59.31215,59.273033,59.304325,39
2023-07-19 00:00:00,0,0.42314742616894185,0.5768525738310581,Hold,59.304325,59.319984,59.171215,59.202534,1815
2023-07-19 01:00:00,0,0.4674507293711617,0.5325492706288383,Hold,59.194706,59.288666,59.171215,59.202534,1872
2023-07-19 02:00:00,0,0.4183195302667247,0.5816804697332754,Hold,59.210365,59.210365,59.022446,59.030273,1977
2023-07-19 03:00:00,0,0.44019225824000113,0.5598077417599989,Hold,59.038105,59.108574,58.975464,58.998955,1710
2023-07-19 04:00:00,0,0.44344576204116043,0.5565542379588395,Hold,59.006786,59.030273,58.975464,59.006786,1004
2023-07-19 05:00:00,0,0.5060236894274528,0.4939763105725472,Sell,59.006786,59.218193,58.998955,59.186874,1928
2023-07-19 06:00:00,0,0.48707103128406576,0.5129289687159342,Hold,59.194706,59.241684,59.116405,59.226025,3228
2023-07-19 07:00:00,0,0.4372253621303636,0.5627746378696363,Hold,59.226025,59.226025,58.975464,59.139896,6965
2023-07-19 08:00:00,0,0.5626573302554375,0.4373426697445625,Sell,59.139896,59.687992,59.061596,59.570545,13949
2023-07-19 09:00:00,0,0.512856102383742,0.487143897616258,Sell,59.562714,59.641014,59.406113,59.421776,6374
2023-07-19 10:00:00,0,0.47703906912536786,0.5229609308746321,Hold,59.413944,59.492245,59.296494,59.351303,5495
2023-07-19 11:00:00,0,0.45238777367790084,0.5476122263220992,Hold,59.343475,59.445263,59.249516,59.351303,6131
2023-07-19 12:00:00,0,0.524588669383828,0.475411330616172,Sell,59.343475,59.695824,59.335644,59.648846,12270
2023-07-19 13:00:00,1,0.5047833741039218,0.4952166258960782,Sell,59.648846,60.165623,59.413944,60.10298,33799
2023-07-19 14:00:00,0,0.5118723073791893,0.4881276926208107,Sell,60.095154,60.189114,59.218193,59.586205,40242
2023-07-19 15:00:00,0,0.47437162976408254,0.5256283702359175,Hold,59.578373,59.977703,59.437435,59.500072,27184
2023-07-19 16:00:00,0,0.44344359821256163,0.5565564017874384,Hold,59.500072,59.539223,59.155556,59.390453,19039
2023-07-19 17:00:00,0,0.39784819268997285,0.6021518073100272,Hold,59.390453,59.554886,58.865845,58.881504,17800
2023-07-19 18:00:00,0,0.3771449707920264,0.6228550292079735,Hold,58.881504,59.038105,58.740566,59.006786,24514
2023-07-19 19:00:00,0,0.3933607839544086,0.6066392160455913,Hold,58.998955,59.006786,58.850185,58.944145,4845
2023-07-19 20:00:00,0,0.39818158658388664,0.6018184134161133,Hold,58.936314,59.045937,58.904995,59.030273,2436
2023-07-19 22:00:00,0,0.3900524244008173,0.6099475755991828,Hold,58.983295,58.983295,58.873676,58.889336,916
2023-07-19 23:00:00,0,0.39828777645952157,0.6017122235404784,Hold,58.889336,58.904995,58.842354,58.873676,574
2023-07-20 00:00:00,0,0.40726028262417413,0.5927397173758259,Hold,58.873676,58.967636,58.834526,58.912827,2419
2023-07-20 01:00:00,0,0.4131974329918044,0.5868025670081956,Hold,58.920654,59.163383,58.920654,59.061596,3024
2023-07-20 02:00:00,0,0.3886519671178913,0.6113480328821087,Hold,59.069424,59.116405,58.983295,59.092915,1676
2023-07-20 03:00:00,0,0.41447347294950115,0.5855265270504988,Hold,59.085083,59.100746,59.006786,59.030273,1011
2023-07-20 04:00:00,0,0.399962093931637,0.6000379060683629,Hold,59.022446,59.038105,58.959805,58.959805,985
2023-07-20 05:00:00,0,0.40014768214082946,0.5998523178591706,Hold,58.967636,59.014614,58.920654,58.991123,1844
2023-07-20 06:00:00,0,0.42797957817042026,0.5720204218295797,Hold,58.975464,59.030273,58.858017,59.014614,4265
2023-07-20 07:00:00,0,0.45492249209225505,0.545077507907745,Hold,59.006786,59.085083,58.865845,58.889336,7586
2023-07-20 08:00:00,0,0.44476780895386164,0.5552321910461384,Hold,58.889336,59.273003,58.826694,59.218193,10677
2023-07-20 09:00:00,0,0.48855124860731397,0.511448751392686,Hold,59.226025,59.249516,58.983295,58.998955,5458
2023-07-20 10:00:00,0,0.4689773131086798,0.5310226868913202,Hold,58.998955,59.194706,58.944145,59.194706,4863
2023-07-20 11:00:00,0,0.47186679011658184,0.5281332098834182,Hold,59.186874,59.312153,59.139896,59.210365,5620
2023-07-20 12:00:00,0,0.4947769050516884,0.5052230949483116,Hold,59.218193,59.241684,59.045937,59.210365,9090
2023-07-20 13:00:00,1,0.4522258008037997,0.5477741991962003,Hold,59.210365,59.625355,59.171215,59.406113,29844
2023-07-20 14:00:00,0,0.4605751877956655,0.5394248122043346,Hold,59.406113,59.617523,59.006786,59.163383,26165
2023-07-20 15:00:00,0,0.3968518166718267,0.6031481833281733,Hold,59.163383,59.343475,58.349068,58.803204,36095
2023-07-20 16:00:00,0,0.44688422422941165,0.5531157757705883,Hold,58.803204,59.445263,58.709244,59.304325,24309
2023-07-20 17:00:00,0,0.42403268620786216,0.5759673137921378,Hold,59.312153,59.366966,59.038105,59.241684,13224
2023-07-20 18:00:00,0,0.5116326026061676,0.4883673973938324,Sell,59.233856,59.398285,59.014614,59.359135,26750
2023-07-20 19:00:00,0,0.5107079904744793,0.48929200952552065,Sell,59.366966,59.406113,59.249516,59.296494,4441
2023-07-20 20:00:00,0,0.4873370628750025,0.5126629371249976,Hold,59.304325,59.343475,59.265175,59.273003,1518
2023-07-20 22:00:00,0,0.45586749137517224,0.5441325086248278,Hold,59.273003,59.359135,59.265175,59.319984,583
2023-07-20 23:00:00,0,0.4900683402430227,0.5099316597569773,Hold,59.327816,59.390453,59.304325,59.382626,558
2023-07-21 00:00:00,0,0.5117819765744736,0.48821802342552645,Sell,59.374794,59.390453,59.280834,59.327816,1271
2023-07-21 01:00:00,0,0.533035169151518,0.46696483084848195,Sell,59.327816,59.625355,59.327816,59.625355,3307
2023-07-21 02:00:00,0,0.5219838043210895,0.4780161956789105,Sell,59.625355,59.87591,59.578373,59.774124,5013
2023-07-21 03:00:00,0,0.4995620985460093,0.5004379014539907,Hold,59.78195,59.789783,59.656673,59.703655,2047
2023-07-21 04:00:00,0,0.4885742960431577,0.5114257039568423,Hold,59.695824,59.758465,59.664505,59.750633,1231
2023-07-21 05:00:00,0,0.4953928894634479,0.5046071105365522,Hold,59.758465,59.774124,59.672333,59.719315,1759
2023-07-21 06:00:00,0,0.5147369372592036,0.48526306274079645,Sell,59.719315,59.860252,59.695824,59.821102,3678
2023-07-21 07:00:00,0,0.47963715306131127,0.5203628469386887,Hold,59.821102,59.922894,59.734974,59.860252,7026
2023-07-21 08:00:00,0,0.49348657958287795,0.506513420417122,Hold,59.868084,59.868084,59.570545,59.648846,12600
2023-07-21 09:00:00,0,0.5237428639029553,0.4762571360970447,Sell,59.648846,60.001194,59.633183,59.962044,9203
2023-07-21 10:00:00,0,0.4785119197831221,0.521488080216878,Hold,59.962044,60.056004,59.868084,59.868084,6328
2023-07-21 11:00:00,0,0.48585302995761787,0.5141469700423822,Hold,59.87591,60.048172,59.797615,59.883743,7020
2023-07-21 12:00:00,0,0.5123035120685971,0.48769648793140286,Sell,59.883743,60.173454,59.852425,60.079494,15699
2023-07-21 13:00:00,0,0.4704184726024584,0.5295815273975416,Hold,60.071663,60.087322,59.437435,59.468754,28868
2023-07-21 14:00:00,0,0.44655118750177414,0.5534488124982259,Hold,59.468754,60.10298,59.413944,59.774124,27791
2023-07-21 15:00:00,0,0.5050855617442114,0.4949144382557886,Sell,59.766293,60.149963,59.734974,60.016853,17733
2023-07-21 16:00:00,0,0.48626027835555885,0.5137397216444411,Hold,60.024685,60.345715,59.78195,60.33005,15809
2023-07-21 17:00:00,0,0.4737771758637228,0.5262228241362772,Hold,60.322224,60.353542,60.00902,60.10298,13307
2023-07-21 18:00:00,0,0.46190616346089214,0.5380938365391079,Hold,60.110813,60.51797,60.048172,60.353542,20062
2023-07-21 19:00:00,0,0.42806743976950123,0.5719325602304988,Hold,60.353542,60.3692,60.212605,60.220432,4049
2023-07-21 20:00:00,0,0.43528647137615795,0.564713528623842,Hold,60.212605,60.267414,60.118645,60.157795,2084
2023-07-23 22:00:00,0,0.42710693872638655,0.5728930612736134,Hold,60.298733,60.306564,59.985535,59.985535,1606
2023-07-23 23:00:00,0,0.45697883727432126,0.5430211627256787,Hold,59.985535,60.048172,59.954212,59.96987,914
2023-07-24 00:00:00,0,0.4732939487604587,0.5267060512395413,Hold,59.96987,60.06383,59.946384,60.06383,1622
2023-07-24 01:00:00,0,0.48154796181091,0.51845203818909,Hold,60.071663,60.118645,59.954212,60.032513,3494
2023-07-24 02:00:00,0,0.44662553898857427,0.5533744610114257,Hold,60.024685,60.220432,59.993362,60.212605,2181
2023-07-24 03:00:00,0,0.435291698919947,0.564708301080053,Hold,60.204773,60.33005,60.149963,60.259583,2879
2023-07-24 04:00:00,0,0.45017230642208145,0.5498276935779185,Hold,60.251755,60.2909,60.19694,60.228264,1324
2023-07-24 05:00:00,0,0.4249643160814077,0.5750356839185923,Hold,60.228264,60.251755,60.149963,60.189114,1431
2023-07-24 06:00:00,0,0.4197749165575521,0.5802250834424478,Hold,60.189114,60.212605,60.040344,60.079494,2890
2023-07-24 07:00:00,0,0.40068461520927867,0.5993153847907213,Hold,60.079494,60.134304,59.852425,60.016853,7565
2023-07-24 08:00:00,0,0.4850044000535628,0.5149955999464372,Hold,60.016853,60.38486,59.977703,60.322224,12186
2023-07-24 09:00:00,0,0.5661492569690282,0.4338507430309718,Sell,60.322224,60.854664,60.134304,60.82334,14457
2023-07-24 10:00:00,0,0.5013651009577806,0.49863489904221936,Sell,60.831173,60.948624,60.619762,60.69023,10169
2023-07-24 11:00:00,0,0.452594989376498,0.547405010623502,Hold,60.682404,60.76853,60.604103,60.674572,6253
2023-07-24 12:00:00,0,0.5150112103335659,0.4849887896664341,Sell,60.682404,61.019093,60.59627,60.90164,14010
2023-07-24 13:00:00,0,0.509863265808526,0.49013673419147397,Sell,60.90164,61.18352,60.470993,61.113052,40435
2023-07-24 14:00:00,0,0.5401281956716308,0.45987180432836916,Sell,61.10522,61.66115,61.02692,61.567192,36941
2023-07-24 15:00:00,0,0.5352236111210878,0.46477638887891215,Sell,61.55936,61.96652,61.33229,61.91954,32955
2023-07-24 16:00:00,0,0.47573697452770775,0.5242630254722922,Hold,61.91954,62.07614,61.700302,61.97435,20672
2023-07-24 17:00:00,0,0.4645320970571507,0.5354679029428493,Hold,61.96652,62.04482,61.66898,61.739452,17861
2023-07-24 18:00:00,0,0.3985152513635647,0.6014847486364353,Hold,61.739452,61.80209,61.59068,61.80209,23835
2023-07-24 19:00:00,0,0.3871462934251347,0.6128537065748654,Hold,61.80209,61.84907,61.739452,61.794262,4841
2023-07-24 20:00:00,0,0.3798762780969473,0.6201237219030526,Hold,61.794262,61.82558,61.74728,61.794262,2564
2023-07-24 22:00:00,0,0.3620865269958958,0.6379134730041043,Hold,61.739452,61.78643,61.700302,61.72379,974
2023-07-24 23:00:00,0,0.3351731498314815,0.6648268501685185,Hold,61.72379,61.77077,61.72379,61.74728,480
2023-07-25 00:00:00,0,0.3288481176156798,0.6711518823843202,Hold,61.74728,61.80209,61.70813,61.794262,1732
2023-07-25 01:00:00,0,0.3206740527382695,0.6793259472617306,Hold,61.794262,61.88039,61.65332,61.74728,4332
2023-07-25 02:00:00,0,0.3289689138929913,0.6710310861070087,Hold,61.75511,61.87256,61.71596,61.82558,1752
2023-07-25 03:00:00,0,0.3529939144190724,0.6470060855809276,Hold,61.81775,61.8569,61.74728,61.82558,1074
2023-07-25 04:00:00,0,0.3372945271398033,0.6627054728601967,Hold,61.82558,61.84907,61.80209,61.82558,767
2023-07-25 05:00:00,0,0.356706407256156,0.643293592743844,Hold,61.82558,61.91171,61.7786,61.833412,2616
2023-07-25 06:00:00,0,0.3624498698658817,0.6375501301341183,Hold,61.833412,61.91954,61.77077,61.82558,3490
2023-07-25 07:00:00,0,0.35773665205982574,0.6422633479401743,Hold,61.82558,61.91171,61.52804,61.55936,8881
2023-07-25 08:00:00,0,0.33753161172429014,0.6624683882757099,Hold,61.55936,61.72379,61.300972,61.512383,13000
2023-07-25 09:00:00,0,0.3664675606649006,0.6335324393350994,Hold,61.52021,61.70813,61.44191,61.567192,7542
2023-07-25 10:00:00,0,0.4170814794573588,0.5829185205426413,Hold,61.567192,61.78643,61.5437,61.72379,4533
2023-07-25 11:00:00,0,0.3738559961151077,0.6261440038848922,Hold,61.72379,61.89605,61.567192,61.62983,7547
2023-07-25 12:00:00,0,0.3884967145716872,0.6115032854283128,Hold,61.62983,61.70813,61.340122,61.434082,13275
2023-07-25 13:00:00,0,0.37360151433837013,0.6263984856616298,Hold,61.44191,61.66898,61.324463,61.567192,28465
2023-07-25 14:00:00,0,0.474684040312672,0.525315959687328,Hold,61.567192,62.12312,61.5437,61.86473,29564
2023-07-25 15:00:00,0,0.481356451131363,0.518643548868637,Hold,61.87256,62.49896,61.84907,62.44415,34307
2023-07-25 16:00:00,0,0.5035087807758566,0.4964912192241434,Sell,62.43632,62.49896,62.11529,62.20925,19454
2023-07-25 17:00:00,0,0.5066927091729257,0.49330729082707425,Sell,62.20925,62.53811,62.20142,62.49896,13612
2023-07-25 18:00:00,0,0.4616912743964826,0.5383087256035174,Hold,62.49896,62.5616,62.26406,62.29538,22405
2023-07-25 19:00:00,0,0.4709732726268341,0.5290267273731659,Hold,62.29538,62.36585,62.27972,62.3267,4558
2023-07-25 20:00:00,0,0.45184640249830904,0.5481535975016909,Hold,62.3267,62.405,62.08397,62.10746,4184
2023-07-25 22:00:00,0,0.43264758861284075,0.5673524113871593,Hold,62.12312,62.17793,62.03699,62.06048,1129
2023-07-25 23:00:00,0,0.477117797873514,0.5228822021264861,Hold,62.05265,62.10746,62.02916,62.0918,718
2023-07-26 00:00:00,0,0.49574037625738915,0.5042596237426109,Hold,62.09963,62.17793,62.02916,62.0918,1948
2023-07-26 01:00:00,0,0.5762364234282461,0.4237635765717539,Sell,62.08397,62.19359,61.99001,62.17793,2766
2023-07-26 02:00:00,0,0.5290410541309578,0.4709589458690422,Sell,62.17793,62.17793,62.03699,62.13095,1689
2023-07-26 03:00:00,0,0.4890950690010534,0.5109049309989466,Hold,62.13095,62.17793,62.00567,62.06831,1707
2023-07-26 04:00:00,0,0.5070399542186097,0.4929600457813903,Sell,62.06831,62.09963,61.97435,61.99784,1570
2023-07-26 05:00:00,0,0.5297849356228598,0.4702150643771402,Sell,61.99784,62.0135,61.927372,61.96652,1786
2023-07-26 06:00:00,0,0.5321256434791763,0.46787435652082365,Sell,61.96652,62.0918,61.95869,62.05265,2761
2023-07-26 07:00:00,0,0.6524521756067656,0.3475478243932344,Sell,62.05265,62.31104,62.02916,62.22491,6568
2023-07-26 08:00:00,0,0.5808955510556855,0.41910444894431453,Sell,62.23274,62.26406,61.90388,61.98218,9513
2023-07-26 09:00:00,0,0.4818730045670094,0.5181269954329906,Hold,61.96652,61.99784,61.67681,61.700302,9148
2023-07-26 10:00:00,0,0.48385910159705936,0.5161408984029406,Hold,61.700302,61.78643,61.622,61.739452,8001
2023-07-26 11:00:00,0,0.4366432189229524,0.5633567810770477,Hold,61.739452,61.739452,61.55153,61.59068,5949
2023-07-26 12:00:00,0,0.4237827270350836,0.5762172729649164,Hold,61.59851,61.8569,61.57502,61.69247,12696
2023-07-26 13:00:00,0,0.5363713184315454,0.4636286815684546,Sell,61.700302,62.13095,61.57502,62.04482,29401
2023-07-26 14:00:00,0,0.5412766438388218,0.4587233561611782,Sell,62.04482,62.3267,61.88039,62.08397,32824
2023-07-26 15:00:00,0,0.43669218536618776,0.5633078146338122,Hold,62.08397,62.45981,61.75511,61.7786,32297
2023-07-26 16:00:00,0,0.554142281712454,0.44585771828754595,Sell,61.7786,62.08397,61.69247,62.05265,19589
2023-07-26 17:00:00,0,0.4729999021494146,0.5270000978505853,Hold,62.06048,62.06048,61.69247,61.7786,12126
2023-07-26 18:00:00,0,0.4065175439605791,0.593482456039421,Hold,61.80209,61.89605,61.50455,61.700302,24184
2023-07-26 19:00:00,0,0.45072294384275075,0.5492770561572493,Hold,61.70813,61.84907,61.59851,61.794262,7970
2023-07-26 20:00:00,0,0.4186679773112741,0.581332022688726,Hold,61.794262,61.8569,61.7786,61.794262,1612
2023-07-26 22:00:00,0,0.400899232034433,0.599100767965567,Hold,61.7786,61.833412,61.75511,61.82558,539
2023-07-26 23:00:00,0,0.4374079773295036,0.5625920226704964,Hold,61.82558,61.90388,61.82558,61.86473,553
2023-07-27 00:00:00,0,0.5335551809028086,0.4664448190971914,Sell,61.8569,61.99784,61.80992,61.99001,1981
2023-07-27 01:00:00,0,0.6281639946271027,0.3718360053728973,Sell,61.99784,62.27972,61.99001,62.27972,4178
2023-07-27 02:00:00,0,0.6800324589740198,0.31996754102598024,Sell,62.287548,62.35802,62.26406,62.3267,2837
2023-07-27 03:00:00,0,0.6724693046269339,0.3275306953730661,Sell,62.31887,62.42066,62.31887,62.38934,2246
2023-07-27 04:00:00,0,0.6432648828214649,0.3567351171785351,Sell,62.39717,62.42066,62.34236,62.35802,1411
2023-07-27 05:00:00,0,0.6401172355595302,0.35988276444046985,Sell,62.35802,62.37368,62.22491,62.24057,2102
2023-07-27 06:00:00,0,0.6074913922325458,0.3925086077674542,Sell,62.24057,62.27972,62.11529,62.154438,3779
2023-07-27 07:00:00,0,0.661447274064684,0.33855272593531605,Sell,62.16227,62.44415,62.16227,62.20925,7539
2023-07-27 08:00:00,0,0.6922349471171414,0.3077650528828586,Sell,62.19359,62.29538,62.07614,62.27189,8779
2023-07-27 09:00:00,0,0.6990549841274407,0.3009450158725593,Sell,62.287548,62.4833,62.248398,62.35802,6869
2023-07-27 10:00:00,0,0.6917423259415949,0.3082576740584051,Sell,62.35802,62.42849,62.154438,62.26406,5379
2023-07-27 11:00:00,0,0.7143842376723233,0.2856157623276767,Sell,62.26406,62.33453,62.20925,62.3267,4845
2023-07-27 12:00:00,0,0.7701869063771356,0.2298130936228644,Sell,62.3267,62.76518,62.27189,62.514618,18514
2023-07-27 13:00:00,0,0.6852711929669194,0.3147288070330806,Sell,62.52245,62.663387,61.88039,62.11529,36316
2023-07-27 14:00:00,0,0.7036463680672131,0.29635363193278685,Sell,62.11529,62.702538,62.07614,62.54594,30417
2023-07-27 15:00:00,0,0.7066567116066571,0.2933432883933429,Sell,62.55377,62.82782,62.49896,62.67122,22877
2023-07-27 16:00:00,0,0.7241343120649614,0.27586568793503863,Sell,62.663387,63.1097,62.57726,63.08621,19257
2023-07-27 17:00:00,0,0.6329038296175163,0.36709617038248366,Sell,63.08621,63.1097,62.27972,62.38934,24256
2023-07-27 18:00:00,0,0.6790059011459046,0.32099409885409536,Sell,62.39717,62.796497,62.27189,62.44415,25940
2023-07-27 19:00:00,0,0.6634316135067768,0.3365683864932232,Sell,62.45198,62.57726,62.39717,62.514618,4328
2023-07-27 20:00:00,0,0.6484919469783845,0.3515080530216155,Sell,62.514618,62.59292,62.45981,62.49896,1658
2023-07-27 22:00:00,0,0.65083444227184,0.34916555772816005,Sell,62.514618,62.514618,62.381508,62.42849,792
2023-07-27 23:00:00,0,0.6077194928405312,0.3922805071594688,Sell,62.42066,62.42066,62.3267,62.34236,736
2023-07-28 00:00:00,0,0.6545786279559352,0.34542137204406476,Sell,62.34236,62.37368,62.248398,62.36585,2369
2023-07-28 01:00:00,0,0.651112263505641,0.348887736494359,Sell,62.36585,62.54594,62.36585,62.49113,2499
2023-07-28 02:00:00,0,0.6425246490734134,0.35747535092658655,Sell,62.49896,62.49896,62.27972,62.42849,1767
2023-07-28 03:00:00,0,0.6527387207640765,0.34726127923592354,Sell,62.42849,62.53811,62.381508,62.44415,2441
2023-07-28 04:00:00,0,0.6510718222732649,0.3489281777267351,Sell,62.44415,62.475468,62.35019,62.39717,1325
2023-07-28 05:00:00,0,0.6855570152277789,0.3144429847722211,Sell,62.39717,62.52245,62.38934,62.52245,1654
2023-07-28 06:00:00,0,0.7147430862649987,0.2852569137350013,Sell,62.53028,62.608578,62.475468,62.569427,2630
2023-07-28 07:00:00,0,0.7174047647292293,0.2825952352707707,Sell,62.57726,62.80433,62.55377,62.63207,6346
2023-07-28 08:00:00,0,0.7254550925442318,0.2745449074557682,Sell,62.6399,62.7182,62.46764,62.608578,7812
2023-07-28 09:00:00,0,0.7007353484245319,0.2992646515754681,Sell,62.608578,62.663387,62.475468,62.55377,3803
2023-07-28 10:00:00,0,0.6967643524700535,0.3032356475299465,Sell,62.55377,62.57726,62.37368,62.46764,4291
2023-07-28 11:00:00,0,0.6968706183474995,0.3031293816525005,Sell,62.46764,62.59292,62.43632,62.53028,3837
2023-07-28 12:00:00,0,0.7648029893899209,0.23519701061007914,Sell,62.53028,62.80433,62.52245,62.76518,10227
2023-07-28 13:00:00,0,0.6574980931614346,0.3425019068385654,Sell,62.77301,62.78867,61.91171,62.41283,38945
2023-07-28 14:00:00,0,0.6894078295606225,0.3105921704393775,Sell,62.405,62.945267,62.25623,62.50679,33458
2023-07-28 15:00:00,0,0.6410312847891322,0.3589687152108678,Sell,62.50679,62.835648,62.42066,62.54594,21040
2023-07-28 16:00:00,0,0.5906613571409912,0.4093386428590088,Sell,62.53811,62.57726,62.21708,62.30321,15248
2023-07-28 17:00:00,0,0.7081614401507932,0.2918385598492068,Sell,62.30321,62.76518,62.27189,62.741688,13871
2023-07-28 18:00:00,0,0.6532286363960997,0.34677136360390026,Sell,62.741688,63.188,62.65556,62.929607,26363
2023-07-28 19:00:00,0,0.6530447123633261,0.34695528763667394,Sell,62.929607,63.0314,62.89829,63.023567,5334
2023-07-28 20:00:00,0,0.6290409836090504,0.37095901639094964,Sell,63.01574,63.195827,63.00008,63.16451,2777
2023-07-30 22:00:00,0,0.6372133813677459,0.36278661863225414,Sell,63.14885,63.14885,62.968758,62.984417,1824
2023-07-30 23:00:00,0,0.6575157496643382,0.34248425033566177,Sell,62.984417,63.062717,62.9531,62.96093,1036
2023-07-31 00:00:00,0,0.6292133102730153,0.3707866897269847,Sell,62.9531,63.007908,62.890457,62.89829,1342
2023-07-31 01:00:00,0,0.7094504930673281,0.2905495069326719,Sell,62.89829,63.08621,62.82782,62.96093,3056
2023-07-31 02:00:00,0,0.7064005521299747,0.29359944787002534,Sell,62.968758,62.99225,62.88263,62.93744,1664
2023-07-31 03:00:00,0,0.6635611784530006,0.33643882154699944,Sell,62.93744,62.93744,62.74952,62.780838,1916
2023-07-31 04:00:00,0,0.6791074201902154,0.3208925798097846,Sell,62.77301,62.835648,62.741688,62.81999,1218
2023-07-31 05:00:00,0,0.6694627707601469,0.33053722923985307,Sell,62.81999,62.890457,62.741688,62.81999,1933
2023-07-31 06:00:00,0,0.701513792000612,0.29848620799938796,Sell,62.82782,63.03923,62.81999,62.99225,3284
2023-07-31 07:00:00,0,0.6835665083537033,0.31643349164629675,Sell,63.00008,63.12536,62.92178,62.9531,6441
2023-07-31 08:00:00,0,0.7048729897088283,0.2951270102911717,Sell,62.9531,63.25847,62.929607,63.188,9789
