DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-07-31 09:00:00,0,0.7436516226085426,0.25634837739145744,Sell,63.195827,63.556007,62.99225,63.540348,11771
2023-07-31 10:00:00,0,0.7457900218455359,0.2542099781544641,Sell,63.540348,63.759586,63.52469,63.681286,8718
2023-07-31 11:00:00,0,0.7015319066300838,0.2984680933699162,Sell,63.67346,63.783077,63.571667,63.665627,6258
2023-07-31 12:00:00,0,0.724258661786101,0.275741338213899,Sell,63.665627,63.822227,63.556007,63.634308,13452
2023-07-31 13:00:00,0,0.7222433977306446,0.2777566022693554,Sell,63.634308,63.963165,63.52469,63.75176,34102
2023-07-31 14:00:00,0,0.6874024943850646,0.3125975056149354,Sell,63.75176,63.970997,63.50903,63.6578,22673
2023-07-31 15:00:00,0,0.7059246804544926,0.29407531954550736,Sell,63.649967,63.986656,63.438557,63.93968,22253
2023-07-31 16:00:00,0,0.6734185054403297,0.32658149455967034,Sell,63.931847,63.986656,63.50903,63.532516,14375
2023-07-31 17:00:00,0,0.660173602150579,0.33982639784942104,Sell,63.532516,63.892696,63.477707,63.861378,12653
2023-07-31 18:00:00,0,0.6915878850709307,0.3084121149290693,Sell,63.853546,64.151085,63.79091,64.11977,25006
2023-07-31 19:00:00,0,0.6253921911078991,0.3746078088921009,Sell,64.11194,64.205894,64.08845,64.11194,5891
2023-07-31 20:00:00,0,0.6300602820667726,0.36993971793322744,Sell,64.11194,64.127594,64.01015,64.017975,2876
2023-07-31 22:00:00,0,0.6431910701047356,0.35680892989526436,Sell,63.994488,64.04929,63.955338,63.994488,1016
2023-07-31 23:00:00,0,0.6606282826999842,0.3393717173000158,Sell,64.00232,64.01015,63.908356,63.931847,601
2023-08-01 00:00:00,0,0.5955518852539601,0.4044481147460399,Sell,63.93968,63.970997,63.869205,63.92402,1051
2023-08-01 01:00:00,0,0.6220248819174626,0.37797511808253736,Sell,63.931847,64.041466,63.837887,63.92402,2660
2023-08-01 02:00:00,0,0.5789460772706433,0.4210539227293567,Sell,63.92402,63.970997,63.783077,63.822227,1595
2023-08-01 03:00:00,0,0.5948313646995332,0.40516863530046676,Sell,63.822227,63.931847,63.798737,63.916187,1223
2023-08-01 04:00:00,0,0.5669398278055738,0.43306017219442616,Sell,63.916187,63.93968,63.892696,63.900528,618
2023-08-01 05:00:00,0,0.5634942561449057,0.43650574385509433,Sell,63.900528,63.908356,63.80657,63.84572,1320
2023-08-01 06:00:00,0,0.5607154164202071,0.43928458357979294,Sell,63.837887,63.869205,63.783077,63.84572,2294
2023-08-01 07:00:00,0,0.5182915371965684,0.4817084628034316,Sell,63.84572,63.963165,63.571667,63.626476,7935
2023-08-01 08:00:00,0,0.5991041695849365,0.4008958304150635,Sell,63.626476,63.900528,63.532516,63.837887,10284
2023-08-01 09:00:00,0,0.5266642868314712,0.47333571316852885,Sell,63.83006,63.877037,63.61865,63.69695,5909
2023-08-01 10:00:00,0,0.5724037832193117,0.42759621678068827,Sell,63.704777,63.869205,63.56384,63.853546,5955
2023-08-01 11:00:00,0,0.5744886418017182,0.4255113581982818,Sell,63.853546,63.970997,63.69695,63.900528,6963
2023-08-01 12:00:00,0,0.4838417919934996,0.5161582080065004,Hold,63.892696,63.92402,63.540348,63.556007,11647
2023-08-01 13:00:00,0,0.4507206221428259,0.5492793778571741,Hold,63.556007,63.775246,63.328938,63.5795,32883
2023-08-01 14:00:00,0,0.4338232301602484,0.5661767698397516,Hold,63.5795,63.814396,63.101868,63.548176,31481
2023-08-01 15:00:00,0,0.42031977030027623,0.5796802296997238,Hold,63.556007,63.767418,63.29762,63.540348,22171
2023-08-01 16:00:00,0,0.4725655676327311,0.5274344323672688,Hold,63.532516,63.955338,63.532516,63.767418,16079
2023-08-01 17:00:00,0,0.5141513954632285,0.4858486045367715,Sell,63.759586,64.13543,63.610817,63.837887,18598
2023-08-01 18:00:00,0,0.42690280738340336,0.5730971926165966,Hold,63.837887,64.04929,63.634308,63.665627,22294
2023-08-01 19:00:00,0,0.4690111603461814,0.5309888396538186,Hold,63.67346,63.900528,63.626476,63.892696,5970
2023-08-01 20:00:00,1,0.6014216097590515,0.39857839024094854,Sell,63.88487,64.37816,63.88487,64.339005,7589
2023-08-01 22:00:00,1,0.6765303134161361,0.3234696865838639,Sell,64.24505,64.54259,64.1041,64.42513,3825
2023-08-01 23:00:00,1,0.6590953028498966,0.3409046971501034,Sell,64.42513,64.46429,64.38599,64.393814,838
2023-08-02 00:00:00,1,0.6726054397964203,0.3273945602035797,Sell,64.40165,64.417305,64.29202,64.362495,2106
2023-08-02 01:00:00,1,0.7051035210717597,0.29489647892824034,Sell,64.362495,64.54259,64.26854,64.526924,3074
2023-08-02 02:00:00,1,0.6886308002192606,0.3113691997807394,Sell,64.53476,64.54259,64.38599,64.393814,2164
2023-08-02 03:00:00,1,0.6588141297624236,0.3411858702375764,Sell,64.38599,64.40165,64.24505,64.284195,2331
2023-08-02 04:00:00,1,0.6462140893633995,0.3537859106366005,Sell,64.29202,64.33118,64.229385,64.260704,1372
2023-08-02 05:00:00,1,0.6902472460732586,0.3097527539267414,Sell,64.25288,64.40948,64.22156,64.37032,2189
2023-08-02 06:00:00,1,0.6749479480390239,0.3250520519609761,Sell,64.37032,64.417305,64.23721,64.260704,3506
2023-08-02 07:00:00,0,0.6448825846021813,0.3551174153978187,Sell,64.26854,64.35467,63.994488,64.00232,7787
2023-08-02 08:00:00,1,0.6958723645008134,0.30412763549918664,Sell,64.00232,64.22156,63.83006,64.16675,11490
2023-08-02 09:00:00,1,0.6265729797827293,0.3734270202172707,Sell,64.174576,64.35467,64.06496,64.072784,7688
2023-08-02 10:00:00,1,0.7005226529742933,0.2994773470257067,Sell,64.06496,64.339005,64.00232,64.26854,6282
2023-08-02 11:00:00,1,0.6355047491627506,0.36449525083724943,Sell,64.260704,64.32335,64.02581,64.096275,5222
2023-08-02 12:00:00,1,0.6144286404222695,0.3855713595777305,Sell,64.08845,64.23721,64.03364,64.1041,9931
2023-08-02 13:00:00,0,0.4444466370968564,0.5555533629031436,Hold,64.11194,64.15892,63.188,63.289787,48789
2023-08-02 14:00:00,0,0.4368368777865677,0.5631631222134323,Hold,63.289787,63.634308,62.13095,62.248398,67297
2023-08-02 15:00:00,0,0.40726117324936206,0.5927388267506379,Hold,62.25623,62.44415,62.00567,62.03699,43512
2023-08-02 16:00:00,0,0.4000052074793003,0.5999947925206996,Hold,62.03699,62.31104,61.89605,62.21708,20915
2023-08-02 17:00:00,0,0.37196613439927734,0.6280338656007227,Hold,62.22491,62.248398,61.94303,61.95086,14363
2023-08-02 18:00:00,0,0.3538216354742185,0.6461783645257815,Hold,61.95869,62.57726,61.95086,62.53028,25576
2023-08-02 19:00:00,0,0.3444198845063928,0.6555801154936072,Hold,62.53811,62.57726,62.405,62.49896,5445
2023-08-02 20:00:00,0,0.3600185935374159,0.6399814064625842,Hold,62.49896,62.50679,62.381508,62.44415,2244
2023-08-02 22:00:00,0,0.353980302082708,0.6460196979172921,Hold,62.45981,62.45981,62.34236,62.405,626
2023-08-02 23:00:00,0,0.36699064053244823,0.6330093594675518,Hold,62.405,62.44415,62.39717,62.44415,410
2023-08-03 00:00:00,0,0.5038791983787227,0.49612080162127725,Sell,62.44415,62.49896,62.27972,62.34236,2021
2023-08-03 01:00:00,0,0.5578305437782424,0.44216945622175763,Sell,62.3267,62.608578,62.27189,62.49113,2496
2023-08-03 02:00:00,0,0.5253239663303161,0.4746760336696839,Sell,62.4833,62.49896,62.34236,62.36585,1570
2023-08-03 03:00:00,0,0.542961508417893,0.45703849158210696,Sell,62.35802,62.381508,62.27189,62.30321,1147
2023-08-03 04:00:00,0,0.5459743927794504,0.45402560722054963,Sell,62.29538,62.33453,62.23274,62.27189,1200
2023-08-03 05:00:00,0,0.5557737708315749,0.44422622916842514,Sell,62.27189,62.38934,62.23274,62.27189,1838
2023-08-03 06:00:00,0,0.5600594920105595,0.4399405079894405,Sell,62.27972,62.33453,61.99784,62.00567,4723
2023-08-03 07:00:00,0,0.48855747240812186,0.5114425275918781,Hold,62.0135,62.09963,61.63766,61.66898,11490
2023-08-03 08:00:00,0,0.5332091481816064,0.46679085181839364,Sell,61.66898,62.13878,61.61417,62.0918,13831
2023-08-03 09:00:00,0,0.5188482521220507,0.48115174787794934,Sell,62.0918,62.22491,61.84907,62.21708,7970
2023-08-03 10:00:00,0,0.4837465690361308,0.5162534309638692,Hold,62.21708,62.30321,61.99001,62.07614,7092
2023-08-03 11:00:00,0,0.5020418696747289,0.49795813032527114,Sell,62.07614,62.34236,62.06831,62.154438,8949
2023-08-03 12:00:00,0,0.6426160577825624,0.35738394221743763,Sell,62.154438,63.21932,62.09963,63.21932,31529
2023-08-03 13:00:00,0,0.5979149438986777,0.4020850561013223,Sell,63.211487,63.493366,62.569427,62.85914,49088
2023-08-03 14:00:00,0,0.5944092789654821,0.4055907210345179,Sell,62.86697,63.289787,62.74952,63.08621,26337
2023-08-03 15:00:00,0,0.6081354090876021,0.3918645909123979,Sell,63.08621,63.71261,63.07055,63.634308,34048
2023-08-03 16:00:00,0,0.5911194584558755,0.40888054154412445,Sell,63.634308,63.955338,63.44639,63.908356,20987
2023-08-03 17:00:00,0,0.5856316908620722,0.41436830913792777,Sell,63.916187,64.096275,63.767418,63.853546,21657
2023-08-03 18:00:00,0,0.5942446937766508,0.4057553062233492,Sell,63.84572,63.97883,63.759586,63.931847,19757
2023-08-03 19:00:00,0,0.5877392054568045,0.41226079454319553,Sell,63.92402,64.02581,63.84572,63.986656,4750
2023-08-03 20:00:00,0,0.5926764418441884,0.40732355815581156,Sell,63.986656,64.096275,63.970997,63.994488,2994
2023-08-03 22:00:00,0,0.5892288149368909,0.41077118506310906,Sell,63.994488,64.04929,63.93968,64.017975,814
2023-08-03 23:00:00,0,0.6209556536296884,0.3790443463703116,Sell,64.017975,64.06496,64.01015,64.041466,829
2023-08-04 00:00:00,0,0.5883216276101425,0.4116783723898575,Sell,64.041466,64.16675,63.970997,64.15892,1957
2023-08-04 01:00:00,0,0.5722248338847443,0.4277751661152557,Sell,64.15892,64.23721,63.931847,63.97883,4516
2023-08-04 02:00:00,0,0.5976822582640684,0.4023177417359316,Sell,63.970997,64.00232,63.853546,63.931847,2531
2023-08-04 03:00:00,0,0.6034392406281831,0.3965607593718169,Sell,63.92402,64.017975,63.908356,63.986656,1134
2023-08-04 04:00:00,0,0.5819898726748688,0.4180101273251312,Sell,63.986656,64.02581,63.97883,63.986656,832
2023-08-04 05:00:00,0,0.5822115651794428,0.41778843482055716,Sell,63.986656,64.04929,63.955338,64.00232,1627
2023-08-04 06:00:00,0,0.5825642979158749,0.41743570208412506,Sell,64.01015,64.03364,63.892696,63.963165,2746
2023-08-04 07:00:00,0,0.5985736600011502,0.4014263399988498,Sell,63.955338,64.24505,63.93968,64.22156,10841
2023-08-04 08:00:00,0,0.53141602522678,0.46858397477322,Sell,64.21373,64.29202,64.017975,64.13543,11426
2023-08-04 09:00:00,0,0.5568998370761793,0.4431001629238207,Sell,64.13543,64.32335,64.096275,64.31551,7017
2023-08-04 10:00:00,0,0.5472055282163711,0.45279447178362886,Sell,64.31551,64.40165,64.1041,64.11194,7612
2023-08-04 11:00:00,0,0.5261100049294096,0.4738899950705904,Sell,64.11194,64.25288,64.017975,64.127594,6624
2023-08-04 12:00:00,0,0.5300375331423276,0.4699624668576724,Sell,64.13543,64.22156,63.822227,64.19807,16538
2023-08-04 13:00:00,0,0.5177960701696477,0.4822039298303523,Sell,64.1824,64.37032,63.931847,64.02581,30767
2023-08-04 14:00:00,0,0.5104162097929194,0.48958379020708065,Sell,64.02581,64.495605,63.83006,64.29202,24676
2023-08-04 15:00:00,0,0.48177287268012936,0.5182271273198706,Hold,64.284195,64.73051,64.16675,64.56608,26019
2023-08-04 16:00:00,0,0.5230608061769019,0.47693919382309813,Sell,64.573906,65.17681,64.56608,65.114174,22045
2023-08-04 17:00:00,0,0.5332217210272051,0.4667782789727949,Sell,65.114174,65.137665,64.93408,65.01238,14923
2023-08-04 18:00:00,0,0.5160759091985917,0.4839240908014083,Sell,65.004555,65.01238,64.65221,64.69135,22701
2023-08-04 19:00:00,0,0.5581852731278792,0.44181472687212076,Sell,64.69135,64.761826,64.66787,64.707016,5177
2023-08-04 20:00:00,0,0.5553505989591775,0.4446494010408225,Sell,64.69919,64.76965,64.62089,64.707016,2307
2023-08-06 22:00:00,1,0.5449840959244157,0.45501590407558434,Sell,64.84795,65.22379,64.793144,64.95757,4270
2023-08-06 23:00:00,1,0.557955780285707,0.442044219714293,Sell,64.95757,65.01238,64.894936,64.96541,1227
2023-08-07 00:00:00,1,0.5878577352790969,0.4121422647209031,Sell,64.95757,65.18465,64.9106,65.16898,2830
2023-08-07 01:00:00,1,0.5846936564646776,0.41530634353532236,Sell,65.16898,65.16898,64.761826,64.926254,4549
2023-08-07 02:00:00,1,0.5836062795002522,0.41639372049974777,Sell,64.93408,64.94192,64.761826,64.80097,1398
2023-08-07 03:00:00,1,0.5783564197315335,0.4216435802684665,Sell,64.80097,64.85579,64.78532,64.816635,740
2023-08-07 04:00:00,1,0.5644701177676769,0.43552988223232314,Sell,64.80881,64.80881,64.761826,64.78532,580
2023-08-07 05:00:00,1,0.5679573372404323,0.4320426627595677,Sell,64.78532,64.84795,64.72268,64.76965,1379
2023-08-07 06:00:00,1,0.5947104627532463,0.40528953724675365,Sell,64.77749,64.8323,64.660034,64.707016,2848
2023-08-07 07:00:00,1,0.6105503929554614,0.38944960704453857,Sell,64.707016,64.84795,64.5974,64.6757,6707
2023-08-07 08:00:00,0,0.4701632544291473,0.5298367455708527,Hold,64.66787,64.683525,64.24505,64.32335,10520
2023-08-07 09:00:00,0,0.45635016309878806,0.5436498369012119,Hold,64.32335,64.550415,64.13543,64.23721,9385
2023-08-07 10:00:00,0,0.4657652540951869,0.5342347459048131,Hold,64.23721,64.284195,64.05713,64.174576,6137
2023-08-07 11:00:00,0,0.4592564843037543,0.5407435156962457,Hold,64.174576,64.307686,64.13543,64.26854,4680
2023-08-07 12:00:00,1,0.44730211022115973,0.5526978897788403,Hold,64.27637,64.472115,64.02581,64.393814,11837
2023-08-07 13:00:00,0,0.42504396276148665,0.5749560372385134,Hold,64.40165,64.573906,64.02581,64.072784,24456
2023-08-07 14:00:00,0,0.3855043462668162,0.6144956537331838,Hold,64.072784,64.22156,63.83006,64.02581,22459
2023-08-07 15:00:00,0,0.4392465416431725,0.5607534583568274,Hold,64.03364,64.29986,63.869205,64.13543,17691
2023-08-07 16:00:00,1,0.4431408823330081,0.5568591176669919,Hold,64.13543,64.37816,64.11977,64.34684,9668
2023-08-07 17:00:00,0,0.43260477619676785,0.5673952238032322,Hold,64.34684,64.550415,64.27637,64.29986,10758
2023-08-07 18:00:00,1,0.42426022125978363,0.5757397787402163,Hold,64.29986,64.42513,64.06496,64.417305,16076
2023-08-07 19:00:00,1,0.45819330251156465,0.5418066974884354,Hold,64.42513,64.58957,64.32335,64.55824,4874
2023-08-07 20:00:00,1,0.4399775500897222,0.5600224499102777,Hold,64.55824,64.63654,64.526924,64.573906,2075
2023-08-07 22:00:00,1,0.42904422273928366,0.5709557772607163,Hold,64.62089,64.628716,64.50343,64.5191,621
2023-08-07 23:00:00,1,0.4600845724267722,0.5399154275732279,Hold,64.5191,64.53476,64.50343,64.5191,463
2023-08-08 00:00:00,1,0.43884140087420426,0.5611585991257957,Hold,64.5191,64.53476,64.440796,64.44862,1443
2023-08-08 01:00:00,1,0.4207501983889954,0.5792498016110046,Hold,64.44862,64.44862,64.14326,64.16675,3681
2023-08-08 02:00:00,1,0.4629058413400585,0.5370941586599415,Hold,64.15892,64.37816,64.127594,64.362495,3111
2023-08-08 03:00:00,1,0.44754264805233807,0.5524573519476619,Hold,64.362495,64.40165,64.24505,64.25288,1556
2023-08-08 04:00:00,1,0.45417319898125597,0.545826801018744,Hold,64.25288,64.31551,64.11194,64.23721,3784
2023-08-08 05:00:00,1,0.4467044266164041,0.5532955733835959,Hold,64.23721,64.260704,64.1041,64.11977,1489
2023-08-08 06:00:00,1,0.508875734436601,0.49112426556339905,Sell,64.127594,64.13543,63.67346,63.681286,8749
2023-08-08 07:00:00,0,0.482048757139627,0.517951242860373,Hold,63.689117,63.83006,63.540348,63.556007,10525
2023-08-08 08:00:00,0,0.49539065886591754,0.5046093411340824,Hold,63.556007,63.75176,63.32111,63.501198,13463
2023-08-08 09:00:00,0,0.5113309843261374,0.48866901567386256,Sell,63.493366,63.556007,63.08621,63.172337,10974
2023-08-08 10:00:00,0,0.478218362891068,0.521781637108932,Hold,63.16451,63.25847,62.968758,63.12536,11153
2023-08-08 11:00:00,0,0.4696878305197584,0.5303121694802416,Hold,63.12536,63.24281,62.69471,62.73386,12999
2023-08-08 12:00:00,0,0.4772740312112551,0.5227259687887449,Hold,62.741688,63.08621,62.5616,62.984417,20722
2023-08-08 13:00:00,0,0.4562489471986592,0.5437510528013407,Hold,62.984417,63.39158,62.90612,63.188,35614
2023-08-08 14:00:00,0,0.47021770204406355,0.5297822979559365,Hold,63.188,63.728268,63.188,63.681286,28667
2023-08-08 15:00:00,0,0.4592556113665641,0.5407443886334359,Hold,63.681286,64.1041,63.50903,63.798737,27770
2023-08-08 16:00:00,0,0.4622003594674977,0.5377996405325023,Hold,63.798737,64.37032,63.759586,64.339005,18246
2023-08-08 17:00:00,0,0.43875421394556735,0.5612457860544326,Hold,64.33118,64.761826,64.284195,64.72268,15116
2023-08-08 18:00:00,0,0.4488204516989571,0.5511795483010429,Hold,64.72268,65.05154,64.61305,65.004555,25733
2023-08-08 19:00:00,0,0.431720743772419,0.568279256227581,Hold,65.004555,65.028046,64.84795,64.85579,6773
2023-08-08 20:00:00,0,0.4551508685283102,0.5448491314716898,Hold,64.85579,64.95757,64.73051,64.86362,5058
2023-08-08 22:00:00,0,0.4765174200412421,0.5234825799587579,Hold,64.894936,64.894936,64.74616,64.78532,1018
2023-08-08 23:00:00,0,0.49566336272892314,0.5043366372710769,Hold,64.793144,64.82446,64.77749,64.78532,733
2023-08-09 00:00:00,0,0.4251872182432361,0.5748127817567639,Hold,64.793144,64.88711,64.738335,64.761826,2646
2023-08-09 01:00:00,0,0.43645171190912563,0.5635482880908744,Hold,64.761826,64.871445,64.738335,64.84795,2602
2023-08-09 02:00:00,0,0.46760405633114455,0.5323959436688555,Hold,64.85579,64.85579,64.754,64.77749,1505
2023-08-09 03:00:00,0,0.5191334475908139,0.4808665524091861,Sell,64.78532,64.816635,64.761826,64.77749,753
2023-08-09 04:00:00,0,0.5186187014543728,0.48138129854562717,Sell,64.78532,64.82446,64.761826,64.816635,637
2023-08-09 05:00:00,0,0.4866175891420568,0.5133824108579432,Hold,64.816635,64.8323,64.73051,64.74616,1593
2023-08-09 06:00:00,0,0.5159730521086316,0.48402694789136835,Sell,64.754,64.91843,64.738335,64.793144,3520
2023-08-09 07:00:00,0,0.525043558374593,0.47495644162540696,Sell,64.80097,65.15333,64.76965,65.14549,9030
2023-08-09 08:00:00,0,0.5008422738015076,0.4991577261984924,Sell,65.15333,65.294266,64.87927,65.294266,14507
2023-08-09 09:00:00,0,0.49520104930350595,0.504798950696494,Hold,65.294266,65.60747,65.26295,65.54482,16879
2023-08-09 10:00:00,0,0.49016079799960893,0.509839202000391,Hold,65.536995,65.70142,65.31776,65.37257,11789
2023-08-09 11:00:00,0,0.5118965080830985,0.4881034919169015,Sell,65.36474,65.858025,65.33341,65.591805,12519
2023-08-09 12:00:00,0,0.5010570366433217,0.4989429633566783,Sell,65.59963,65.63095,65.403885,65.58398,15447
2023-08-09 13:00:00,0,0.5182818730953903,0.4817181269046097,Sell,65.591805,65.99896,65.45087,65.87368,37023
2023-08-09 14:00:00,0,0.4984728228491311,0.5015271771508689,Hold,65.87368,66.280846,65.63095,65.748405,40883
2023-08-09 15:00:00,0,0.5150931916748261,0.48490680832517385,Sell,65.748405,65.86585,65.33341,65.458694,34747
2023-08-09 16:00:00,0,0.46205407295236395,0.5379459270476361,Hold,65.45087,65.49001,65.004555,65.33341,26870
2023-08-09 17:00:00,0,0.5029148077031925,0.4970851922968075,Sell,65.33341,65.615295,65.22379,65.59963,14941
2023-08-09 18:00:00,0,0.45436369316787795,0.545636306832122,Hold,65.591805,66.13207,65.52133,65.96764,25116
2023-08-09 19:00:00,0,0.44684123343959525,0.5531587665604047,Hold,65.97547,66.069435,65.912834,65.959816,5332
2023-08-09 20:00:00,0,0.38947232138413124,0.6105276786158688,Hold,65.959816,66.014626,65.912834,65.94415,2666
2023-08-09 22:00:00,0,0.41876683746684,0.5812331625331599,Hold,65.96764,65.96764,65.90501,65.936325,790
2023-08-09 23:00:00,0,0.4203633681653728,0.5796366318346272,Hold,65.94415,65.98331,65.936325,65.95198,549
2023-08-10 00:00:00,0,0.39942957468762436,0.6005704253123756,Hold,65.94415,66.014626,65.858025,65.99896,1857
2023-08-10 01:00:00,0,0.41579205604452035,0.5842079439554797,Hold,65.99896,66.045944,65.88934,65.9285,2194
2023-08-10 02:00:00,0,0.4264384524862246,0.5735615475137754,Hold,65.9285,66.02245,65.88934,65.96764,1357
2023-08-10 03:00:00,0,0.43662436454188996,0.5633756354581101,Hold,65.96764,66.014626,65.95198,65.991135,1011
2023-08-10 04:00:00,0,0.44386854596492586,0.5561314540350741,Hold,65.991135,66.10075,65.991135,66.045944,1449
2023-08-10 05:00:00,1,0.5123800370809521,0.48761996291904786,Sell,66.05377,66.335655,66.014626,66.27301,3638
2023-08-10 06:00:00,0,0.4696970706702317,0.5303029293297683,Hold,66.27301,66.32782,66.03028,66.069435,6108
2023-08-10 07:00:00,1,0.5129097763329281,0.4870902236670719,Sell,66.06161,66.468765,66.03812,66.18688,10565
2023-08-10 08:00:00,1,0.49996376908458157,0.5000362309154185,Hold,66.18688,66.366974,66.014626,66.233864,11258
2023-08-10 09:00:00,1,0.5164819953492076,0.4835180046507924,Sell,66.233864,66.312164,65.8502,65.90501,8150
2023-08-10 10:00:00,1,0.4412047431156457,0.5587952568843543,Hold,65.90501,65.98331,65.76406,65.81104,7324
2023-08-10 11:00:00,0,0.4325322298556477,0.5674677701443522,Hold,65.81104,65.89717,65.65444,65.67793,7141
2023-08-10 12:00:00,1,0.4177002134564049,0.582299786543595,Hold,65.670105,65.96764,65.49784,65.76406,17815
2023-08-10 13:00:00,1,0.40738583091876507,0.592614169081235,Hold,65.75623,65.881516,65.349075,65.71709,27186
2023-08-10 14:00:00,0,0.40663772803871,0.59336227196129,Hold,65.724915,65.89717,65.36474,65.38822,23982
2023-08-10 15:00:00,0,0.38667551263683037,0.6133244873631696,Hold,65.39606,65.65444,65.161156,65.458694,27705
2023-08-10 16:00:00,0,0.4760058632646866,0.5239941367353134,Hold,65.458694,65.54482,65.05154,65.09852,21627
2023-08-10 17:00:00,0,0.448518393335935,0.551481606664065,Hold,65.09852,65.215965,64.660034,64.80881,20338
2023-08-10 18:00:00,0,0.43740745752993354,0.5625925424700664,Hold,64.80097,65.07503,64.69135,65.01238,25436
2023-08-10 19:00:00,0,0.39172591644294347,0.6082740835570566,Hold,65.004555,65.01238,64.754,64.88711,4693
2023-08-10 20:00:00,0,0.4043194302779993,0.5956805697220007,Hold,64.894936,64.91843,64.816635,64.88711,1830
2023-08-10 22:00:00,0,0.4014395138598104,0.5985604861401896,Hold,64.85579,64.926254,64.85579,64.894936,696
2023-08-10 23:00:00,0,0.4019315719910423,0.5980684280089577,Hold,64.894936,64.91843,64.85579,64.9106,450
2023-08-11 00:00:00,0,0.3822045854360485,0.6177954145639515,Hold,64.9106,64.99673,64.87927,64.973236,1068
2023-08-11 01:00:00,0,0.4170080531893853,0.5829919468106147,Hold,64.973236,65.114174,64.95757,65.028046,2413
2023-08-11 02:00:00,0,0.41188003843273335,0.5881199615672666,Hold,65.028046,65.028046,64.72268,64.793144,3876
2023-08-11 03:00:00,0,0.40336578984966365,0.5966342101503364,Hold,64.78532,64.91843,64.754,64.8323,1874
2023-08-11 04:00:00,0,0.3814604064995281,0.6185395935004718,Hold,64.840126,64.871445,64.73051,64.74616,1261
2023-08-11 05:00:00,0,0.3837978009810892,0.6162021990189108,Hold,64.74616,64.84795,64.71484,64.78532,1777
2023-08-11 06:00:00,0,0.36911989836976633,0.6308801016302337,Hold,64.78532,64.84795,64.605225,64.63654,3179
2023-08-11 07:00:00,0,0.4609684392103967,0.5390315607896032,Hold,64.628716,65.03587,64.550415,64.926254,9582
2023-08-11 08:00:00,0,0.47359536047274176,0.5264046395272582,Hold,64.926254,65.106346,64.78532,64.88711,10436
2023-08-11 09:00:00,0,0.44757819010811056,0.5524218098918894,Hold,64.87927,64.88711,64.38599,64.69135,10350
2023-08-11 10:00:00,0,0.5018778119639044,0.49812218803609565,Sell,64.69135,65.161156,64.6757,65.09852,11408
2023-08-11 11:00:00,0,0.5250219883668508,0.47497801163314923,Sell,65.09068,65.30209,65.01238,65.16898,7836
2023-08-11 12:00:00,1,0.5398379209696423,0.46016207903035766,Sell,65.16898,65.3569,65.059364,65.325584,14858
2023-08-11 13:00:00,0,0.47254160176794113,0.5274583982320589,Hold,65.33341,65.33341,64.64438,64.90276,25847
2023-08-11 14:00:00,0,0.5627332046630953,0.4372667953369047,Sell,64.91843,65.41171,64.91843,65.15333,26010
2023-08-11 15:00:00,0,0.5136405906692894,0.48635940933071065,Sell,65.161156,65.45087,64.98889,65.41955,22515
2023-08-11 16:00:00,1,0.508550518757934,0.491449481242066,Sell,65.427376,65.62312,65.36474,65.482185,17437
2023-08-11 17:00:00,1,0.5169124249883792,0.4830875750116208,Sell,65.47436,65.560486,65.28644,65.55266,11505
2023-08-11 18:00:00,0,0.5074254945568896,0.49257450544311043,Sell,65.54482,65.57614,65.05154,65.122,21097
2023-08-11 19:00:00,0,0.5359840394710159,0.4640159605289841,Sell,65.12984,65.17681,65.04371,65.082855,4090
2023-08-11 20:00:00,0,0.4269642434178536,0.5730357565821464,Hold,65.07503,65.15333,65.004555,65.02022,1978
2023-08-13 22:00:00,0,0.4449435969394847,0.5550564030605153,Hold,65.059364,65.06719,64.816635,64.82446,2163
2023-08-13 23:00:00,0,0.5118834847157848,0.4881165152842152,Sell,64.82446,64.91843,64.78532,64.90276,1013
2023-08-14 00:00:00,1,0.5270928190012184,0.4729071809987816,Sell,64.9106,64.96541,64.87927,64.9106,1168
