DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-08-14 01:00:00,1,0.5663300472810526,0.43366995271894737,Sell,64.894936,65.059364,64.793144,65.02022,2918
2023-08-14 02:00:00,0,0.48033905004239735,0.5196609499576026,Hold,65.02022,65.05154,64.66787,64.683525,2781
2023-08-14 03:00:00,0,0.4569900485447198,0.5430099514552802,Hold,64.6757,64.6757,64.526924,64.573906,2924
2023-08-14 04:00:00,0,0.4347854408741553,0.5652145591258446,Hold,64.573906,64.605225,64.43297,64.44862,1350
2023-08-14 05:00:00,0,0.45285977815593526,0.5471402218440647,Hold,64.44862,64.48778,64.307686,64.417305,2795
2023-08-14 06:00:00,0,0.43948770265045184,0.5605122973495482,Hold,64.40948,64.42513,64.23721,64.29202,3684
2023-08-14 07:00:00,1,0.4930683935674667,0.5069316064325333,Hold,64.284195,64.91843,64.19024,64.88711,9751
2023-08-14 08:00:00,0,0.44104665778322416,0.5589533422167758,Hold,64.87927,65.059364,64.80881,64.8323,9951
2023-08-14 09:00:00,1,0.4829725568522773,0.5170274431477226,Hold,64.8323,65.059364,64.73051,64.95757,6732
2023-08-14 10:00:00,1,0.48186912148959726,0.5181308785104027,Hold,64.96541,64.98889,64.77749,64.93408,3621
2023-08-14 11:00:00,0,0.4489674985773204,0.5510325014226796,Hold,64.93408,65.004555,64.74616,64.793144,3859
2023-08-14 12:00:00,0,0.37797322687469687,0.6220267731253031,Hold,64.80097,64.80097,64.017975,64.14326,17963
2023-08-14 13:00:00,0,0.36899259293944736,0.6310074070605527,Hold,64.151085,64.82446,64.1041,64.46429,29758
2023-08-14 14:00:00,1,0.4151124874799733,0.5848875125200267,Hold,64.472115,65.14549,64.440796,64.86362,24187
2023-08-14 15:00:00,1,0.38560691768103494,0.6143930823189651,Hold,64.871445,65.004555,64.605225,64.64438,15429
2023-08-14 16:00:00,0,0.37132617687134173,0.6286738231286583,Hold,64.65221,64.71484,64.24505,64.58957,15579
2023-08-14 17:00:00,1,0.43669487787192834,0.5633051221280716,Hold,64.58957,64.894936,64.43297,64.840126,11175
2023-08-14 18:00:00,1,0.40377385975220553,0.5962261402477944,Hold,64.840126,64.99673,64.526924,64.55824,19826
2023-08-14 19:00:00,1,0.38436509141519754,0.6156349085848025,Hold,64.56608,64.65221,64.5191,64.65221,3044
2023-08-14 20:00:00,1,0.3651899362137541,0.6348100637862459,Hold,64.64438,64.683525,64.55824,64.573906,1333
2023-08-14 22:00:00,0,0.3529543066001204,0.6470456933998796,Hold,64.61305,64.63654,64.45646,64.48778,1094
2023-08-14 23:00:00,0,0.3526784791971417,0.6473215208028583,Hold,64.48778,64.526924,64.47994,64.50343,298
2023-08-15 00:00:00,0,0.3628808829942783,0.6371191170057218,Hold,64.50343,64.58173,64.47994,64.573906,999
2023-08-15 01:00:00,1,0.3943092295755413,0.6056907704244587,Hold,64.573906,64.76965,64.5191,64.71484,3266
2023-08-15 02:00:00,1,0.36284745843898486,0.6371525415610151,Hold,64.71484,64.74616,64.61305,64.64438,1741
2023-08-15 03:00:00,1,0.39107913599029226,0.6089208640097077,Hold,64.65221,64.683525,64.62089,64.6757,721
2023-08-15 04:00:00,0,0.3881349935906126,0.6118650064093873,Hold,64.6757,64.69919,64.61305,64.62089,607
2023-08-15 05:00:00,0,0.4285507051158198,0.5714492948841803,Hold,64.628716,64.683525,64.526924,64.63654,1513
2023-08-15 06:00:00,1,0.4535777485900694,0.5464222514099306,Hold,64.64438,64.91843,64.61305,64.793144,3421
2023-08-15 07:00:00,0,0.41717755302054527,0.5828224469794547,Hold,64.793144,64.80881,64.284195,64.31551,7144
2023-08-15 08:00:00,1,0.4049629575220388,0.5950370424779612,Hold,64.31551,64.65221,64.19807,64.51127,7557
2023-08-15 09:00:00,1,0.41540118859271385,0.5845988114072862,Hold,64.51127,64.53476,64.05713,64.096275,7966
2023-08-15 10:00:00,1,0.3895400068913761,0.6104599931086239,Hold,64.08845,64.260704,63.853546,63.908356,8826
2023-08-15 11:00:00,1,0.35969638226245576,0.6403036177375443,Hold,63.908356,64.05713,63.853546,63.869205,6207
2023-08-15 12:00:00,0,0.3832013127739654,0.6167986872260346,Hold,63.861378,63.963165,63.477707,63.642136,21506
2023-08-15 13:00:00,0,0.30388749666304193,0.6961125033369581,Hold,63.642136,64.11977,63.35243,63.37592,28705
2023-08-15 14:00:00,0,0.26195216359592405,0.7380478364040759,Hold,63.368088,63.56384,62.9531,63.32111,32813
2023-08-15 15:00:00,0,0.3003125928778132,0.6996874071221868,Hold,63.32111,63.532516,62.99225,63.0314,18099
2023-08-15 16:00:00,0,0.2845909231472555,0.7154090768527446,Hold,63.0314,63.22715,62.984417,63.195827,9683
2023-08-15 17:00:00,0,0.2638784038791149,0.7361215961208851,Hold,63.20366,63.28196,63.0314,63.117527,7840
2023-08-15 18:00:00,1,0.27126934772809635,0.7287306522719037,Hold,63.117527,63.532516,63.117527,63.43073,15452
2023-08-15 19:00:00,0,0.2724434054880362,0.7275565945119638,Hold,63.43073,63.44639,63.33677,63.39158,2951
2023-08-15 20:00:00,1,0.27967724721488996,0.72032275278511,Hold,63.39158,63.52469,63.368088,63.48554,2205
2023-08-15 22:00:00,0,0.2653312056303355,0.7346687943696645,Hold,63.60299,63.626476,63.35243,63.422897,1134
2023-08-15 23:00:00,1,0.2942348356559111,0.705765164344089,Hold,63.422897,63.48554,63.383747,63.477707,567
2023-08-16 00:00:00,0,0.2834328230262862,0.7165671769737139,Hold,63.48554,63.516857,63.305447,63.407238,1621
2023-08-16 01:00:00,0,0.2849533855575586,0.7150466144424414,Hold,63.407238,63.50903,63.172337,63.407238,3172
2023-08-16 02:00:00,0,0.3045482890923799,0.6954517109076201,Hold,63.407238,63.41507,63.24281,63.25847,1501
2023-08-16 03:00:00,0,0.3209733019756902,0.6790266980243098,Hold,63.266296,63.31328,63.172337,63.289787,1942
2023-08-16 04:00:00,0,0.3028795750378134,0.6971204249621866,Hold,63.28196,63.305447,63.22715,63.234978,943
2023-08-16 05:00:00,0,0.32283017103790856,0.6771698289620914,Hold,63.234978,63.274128,63.1097,63.14885,1937
2023-08-16 06:00:00,0,0.32917379492406706,0.6708262050759329,Hold,63.156677,63.266296,63.04706,63.07055,3709
2023-08-16 07:00:00,0,0.3620096071327381,0.6379903928672619,Hold,63.062717,63.548176,63.05489,63.250637,8509
2023-08-16 08:00:00,0,0.34397989389427175,0.6560201061057283,Hold,63.250637,63.610817,63.250637,63.35243,9230
2023-08-16 09:00:00,0,0.3346566147085088,0.6653433852914912,Hold,63.344597,63.50903,63.250637,63.289787,5927
2023-08-16 10:00:00,0,0.35310055878266716,0.6468994412173328,Hold,63.29762,63.44639,63.211487,63.399406,3857
2023-08-16 11:00:00,1,0.3958012102073369,0.6041987897926631,Hold,63.399406,63.71261,63.289787,63.6578,6674
2023-08-16 12:00:00,1,0.3531749121388207,0.6468250878611793,Hold,63.649967,63.759586,63.462048,63.540348,10349
2023-08-16 13:00:00,1,0.35669373212910016,0.6433062678708998,Hold,63.540348,63.743927,63.289787,63.35243,23187
2023-08-16 14:00:00,1,0.3053844208163275,0.6946155791836726,Hold,63.344597,63.556007,63.0314,63.29762,26021
2023-08-16 15:00:00,1,0.35581643218258274,0.6441835678174173,Hold,63.289787,63.516857,63.117527,63.234978,13569
2023-08-16 16:00:00,0,0.32584384498387636,0.6741561550161237,Hold,63.234978,63.33677,62.43632,62.514618,17298
2023-08-16 17:00:00,0,0.30684436417122335,0.6931556358287767,Hold,62.50679,62.608578,62.33453,62.54594,18256
2023-08-16 18:00:00,0,0.2906342661813648,0.7093657338186352,Hold,62.55377,62.57726,62.07614,62.18576,35643
2023-08-16 19:00:00,0,0.30487438175566856,0.6951256182443315,Hold,62.17793,62.18576,61.89605,61.97435,8034
2023-08-16 20:00:00,0,0.2580470717216344,0.7419529282783657,Hold,61.97435,62.11529,61.95869,62.06048,2290
2023-08-16 22:00:00,0,0.23319961225981314,0.7668003877401869,Hold,62.05265,62.0918,61.99784,62.02133,689
2023-08-16 23:00:00,0,0.2534935693070213,0.7465064306929787,Hold,62.02133,62.02916,61.95086,61.95869,504
2023-08-17 00:00:00,0,0.2886846999422986,0.7113153000577014,Hold,61.95869,61.97435,61.81775,61.84907,2084
2023-08-17 01:00:00,0,0.35522814923435914,0.6447718507656408,Hold,61.86473,62.23274,61.82558,62.19359,4052
2023-08-17 02:00:00,0,0.3344177503328146,0.6655822496671854,Hold,62.20142,62.24057,62.07614,62.19359,2262
2023-08-17 03:00:00,0,0.3135959320271527,0.6864040679728474,Hold,62.18576,62.23274,62.10746,62.12312,1334
2023-08-17 04:00:00,0,0.3251794209039877,0.6748205790960122,Hold,62.11529,62.13878,62.02916,62.04482,917
2023-08-17 05:00:00,0,0.33771413875675244,0.6622858612432476,Hold,62.05265,62.05265,61.927372,62.02133,1439
2023-08-17 06:00:00,0,0.3859096845196637,0.6140903154803363,Hold,62.0135,62.405,62.00567,62.36585,5186
2023-08-17 07:00:00,0,0.3733673163393495,0.6266326836606505,Hold,62.36585,62.5616,62.33453,62.55377,6466
2023-08-17 08:00:00,0,0.38575108246150047,0.6142489175384995,Hold,62.55377,62.55377,62.16227,62.23274,7212
2023-08-17 09:00:00,0,0.3971208366994665,0.6028791633005335,Hold,62.22491,62.49113,62.1701,62.43632,6346
2023-08-17 10:00:00,0,0.3815968376516683,0.6184031623483317,Hold,62.43632,62.741688,62.42849,62.67122,6719
2023-08-17 11:00:00,0,0.3654189607730193,0.6345810392269807,Hold,62.67905,62.90612,62.6399,62.71037,7642
2023-08-17 12:00:00,0,0.3870783236164762,0.6129216763835238,Hold,62.71037,62.929607,62.569427,62.78867,9390
2023-08-17 13:00:00,0,0.3404353463354207,0.6595646536645793,Hold,62.780838,63.188,62.76518,62.93744,20696
2023-08-17 14:00:00,0,0.3456573667214141,0.6543426332785859,Hold,62.929607,63.48554,62.90612,63.31328,21980
2023-08-17 15:00:00,0,0.33216509126438293,0.667834908735617,Hold,63.32111,63.407238,63.07055,63.117527,11525
2023-08-17 16:00:00,0,0.3415245320274208,0.6584754679725793,Hold,63.1097,63.31328,63.078377,63.195827,8023
2023-08-17 17:00:00,0,0.35777863278016403,0.642221367219836,Hold,63.20366,63.234978,62.851307,62.86697,9985
2023-08-17 18:00:00,0,0.3378076776097037,0.6621923223902964,Hold,62.85914,63.0314,62.71037,62.77301,16365
2023-08-17 19:00:00,0,0.3797163372009019,0.6202836627990981,Hold,62.780838,62.81999,62.63207,62.69471,4013
2023-08-17 20:00:00,0,0.3778817665544719,0.6221182334455281,Hold,62.69471,62.757347,62.67905,62.68688,1153
2023-08-17 22:00:00,0,0.4003866335545794,0.5996133664454206,Hold,62.67122,62.796497,62.59292,62.6399,1013
2023-08-17 23:00:00,0,0.4005608214817655,0.5994391785182345,Hold,62.6399,62.73386,62.63207,62.663387,385
2023-08-18 00:00:00,0,0.44828733921028924,0.5517126607897107,Hold,62.67905,62.968758,62.569427,62.945267,1292
2023-08-18 01:00:00,0,0.4418283948146457,0.5581716051853542,Hold,62.9531,63.25847,62.92178,63.20366,1406
2023-08-18 02:00:00,0,0.4675855469327716,0.5324144530672283,Hold,63.21932,63.266296,63.12536,63.22715,820
2023-08-18 03:00:00,0,0.47543881936388666,0.5245611806361133,Hold,63.21932,63.21932,63.078377,63.078377,303
2023-08-18 04:00:00,0,0.4857040132630759,0.5142959867369241,Hold,63.08621,63.1097,62.96093,62.96093,341
2023-08-18 05:00:00,0,0.48072172277627984,0.5192782772237201,Hold,62.97659,63.13319,62.913948,63.13319,597
2023-08-18 06:00:00,0,0.45855141005054917,0.5414485899494508,Hold,63.12536,63.211487,63.08621,63.156677,761
2023-08-18 07:00:00,0,0.4612320356287903,0.5387679643712098,Hold,63.14885,63.39158,62.851307,63.00008,2232
2023-08-18 08:00:00,0,0.470315568526185,0.5296844314738149,Hold,62.99225,63.172337,62.890457,63.09404,1378
2023-08-18 09:00:00,0,0.48529124294595627,0.5147087570540437,Hold,63.078377,63.1097,62.6399,62.81999,1236
2023-08-18 10:00:00,0,0.5039560660202351,0.4960439339797649,Sell,62.81216,63.05489,62.76518,63.00008,557
2023-08-18 11:00:00,0,0.48225276355422053,0.5177472364457795,Hold,63.01574,63.05489,62.44415,62.4833,2509
2023-08-18 12:00:00,0,0.46707840181870613,0.5329215981812938,Hold,62.49113,62.68688,62.31887,62.39717,1798
2023-08-18 13:00:00,0,0.4939662903599558,0.5060337096400442,Hold,62.38934,63.61865,62.35802,63.023567,7319
2023-08-18 14:00:00,0,0.5384335713966025,0.46156642860339747,Sell,63.023567,63.211487,62.78867,62.97659,3016
2023-08-18 15:00:00,0,0.5622748161094125,0.43772518389058745,Sell,62.984417,63.31328,62.74952,63.117527,2590
2023-08-18 16:00:00,0,0.4790812008007153,0.5209187991992847,Hold,63.117527,63.75176,63.08621,63.736095,3257
2023-08-18 17:00:00,0,0.47399249216829253,0.5260075078317075,Hold,63.720436,63.900528,63.67346,63.822227,2022
2023-08-18 18:00:00,0,0.5105297045095213,0.4894702954904787,Sell,63.814396,63.814396,63.46988,63.689117,2995
2023-08-18 19:00:00,0,0.474999637842769,0.525000362157231,Hold,63.689117,63.71261,63.610817,63.634308,651
2023-08-18 20:00:00,0,0.5003349765357519,0.4996650234642481,Sell,63.634308,63.775246,63.61865,63.736095,646
2023-08-20 22:00:00,0,0.49438610904820596,0.505613890951794,Hold,63.736095,63.77556,63.48355,63.657177,1878
2023-08-20 23:00:00,0,0.47899955425489005,0.52100044574511,Hold,63.657177,63.657177,63.586147,63.601933,576
2023-08-21 00:00:00,0,0.48650845812814697,0.5134915418718531,Hold,63.601933,63.649284,63.578255,63.62561,1228
2023-08-21 01:00:00,1,0.4873111009824906,0.5126888990175094,Hold,63.617718,64.2333,63.601933,64.2254,7043
2023-08-21 02:00:00,1,0.5091957453613464,0.4908042546386536,Sell,64.217514,64.32011,64.114914,64.27276,3708
2023-08-21 03:00:00,0,0.5204090218176408,0.4795909781823592,Sell,64.26486,64.27276,64.12281,64.1307,1839
2023-08-21 04:00:00,0,0.5218568062450357,0.4781431937549643,Sell,64.13859,64.146484,64.05967,64.075455,1139
2023-08-21 05:00:00,0,0.53114359412636,0.46885640587363997,Sell,64.075455,64.146484,63.996536,64.075455,2092
2023-08-21 06:00:00,0,0.5314304242733512,0.4685695757266488,Sell,64.075455,64.18594,63.996536,64.1307,3253
2023-08-21 07:00:00,0,0.49392832727916836,0.5060716727208316,Hold,64.12281,64.28065,64.05967,64.107025,5957
2023-08-21 08:00:00,0,0.5545295807751841,0.4454704192248159,Sell,64.107025,64.24119,63.90183,63.94129,7913
2023-08-21 09:00:00,0,0.5401667037645369,0.4598332962354631,Sell,63.94918,64.12281,63.89394,64.09913,5041
2023-08-21 10:00:00,0,0.5352462948304236,0.46475370516957637,Sell,64.107025,64.37535,64.107025,64.2254,5153
2023-08-21 11:00:00,1,0.5189241494075072,0.4810758505924928,Sell,64.20962,64.51741,64.20173,64.430595,7373
2023-08-21 12:00:00,1,0.522861016470341,0.477138983529659,Sell,64.43849,64.49374,64.29643,64.41481,9323
2023-08-21 13:00:00,0,0.5643824992750789,0.4356175007249211,Sell,64.41481,64.42271,63.807125,63.830803,29685
2023-08-21 14:00:00,0,0.5541716512048717,0.44582834879512834,Sell,63.838696,64.01232,63.47566,63.601933,25954
2023-08-21 15:00:00,0,0.5677963765381838,0.4322036234618162,Sell,63.601933,64.114914,63.570366,63.886047,19474
2023-08-21 16:00:00,0,0.5016974007531846,0.4983025992468154,Sell,63.878155,63.90972,63.30993,63.578255,17657
2023-08-21 17:00:00,0,0.47341584248448554,0.5265841575155145,Hold,63.578255,63.64139,63.183655,63.24679,19849
2023-08-21 18:00:00,0,0.45711332968815865,0.5428866703118413,Hold,63.254684,63.365173,63.112625,63.24679,25047
2023-08-21 19:00:00,0,0.49242850645030756,0.5075714935496924,Hold,63.24679,63.262573,63.136303,63.24679,5034
2023-08-21 20:00:00,0,0.5117338200451131,0.48826617995488686,Sell,63.24679,63.317818,63.2389,63.302036,1972
2023-08-21 22:00:00,1,0.49725101841645797,0.502748981583542,Hold,63.333603,63.35728,63.21522,63.270466,893
2023-08-21 23:00:00,1,0.5177098495396051,0.4822901504603949,Sell,63.270466,63.30993,63.191547,63.21522,517
2023-08-22 00:00:00,1,0.5550366562221338,0.44496334377786617,Sell,63.223114,63.35728,63.191547,63.34939,1568
2023-08-22 01:00:00,0,0.5275924076018366,0.47240759239816343,Sell,63.34939,63.388847,63.073166,63.104733,2997
2023-08-22 02:00:00,0,0.49358137160568083,0.5064186283943192,Hold,63.112625,63.19944,63.08895,63.12841,1724
2023-08-22 03:00:00,0,0.4820265781667066,0.5179734218332934,Hold,63.12841,63.2389,63.112625,63.12841,1774
2023-08-22 04:00:00,0,0.5113724088703748,0.48862759112962517,Sell,63.136303,63.16787,63.120518,63.136303,577
2023-08-22 05:00:00,0,0.4788494671524566,0.5211505328475434,Hold,63.136303,63.16787,63.04949,63.08895,2244
2023-08-22 06:00:00,0,0.5208235363362372,0.47917646366376276,Sell,63.104733,63.30993,63.065273,63.175762,4062
2023-08-22 07:00:00,0,0.49838209486657736,0.5016179051334226,Hold,63.16787,63.262573,62.875866,62.89165,9263
2023-08-22 08:00:00,0,0.55408792545127,0.44591207454873005,Sell,62.89165,63.104733,62.875866,63.096844,9574
2023-08-22 09:00:00,0,0.528559539154048,0.47144046084595204,Sell,63.08895,63.30993,62.939003,63.01792,7483
2023-08-22 10:00:00,0,0.522314476773921,0.47768552322607905,Sell,63.01792,63.136303,62.93111,62.986355,4604
2023-08-22 11:00:00,0,0.5136114019072294,0.4863885980927706,Sell,62.986355,63.033707,62.82062,62.907433,6351
2023-08-22 12:00:00,0,0.5503478797711403,0.4496521202288597,Sell,62.907433,63.191547,62.82062,63.033707,13549
2023-08-22 13:00:00,1,0.5778781263352156,0.4221218736647844,Sell,63.033707,63.428307,62.828514,63.2389,28238
2023-08-22 14:00:00,0,0.535584879532261,0.46441512046773903,Sell,63.24679,63.404633,62.88376,63.002136,19632
2023-08-22 15:00:00,0,0.4946909843067824,0.5053090156932176,Hold,63.01003,63.16787,62.915325,63.01792,21760
2023-08-22 16:00:00,1,0.4803848466434931,0.5196151533565069,Hold,63.01792,63.317818,62.994247,63.065273,13396
2023-08-22 17:00:00,1,0.5393945458669986,0.46060545413300136,Sell,63.05738,63.15209,62.86008,62.986355,13811
2023-08-22 18:00:00,1,0.5855103502643322,0.4144896497356678,Sell,62.986355,63.01003,62.710133,62.844296,19399
2023-08-22 19:00:00,1,0.5946015994808395,0.40539840051916054,Sell,62.85219,62.986355,62.85219,62.962677,3904
2023-08-22 20:00:00,1,0.5412848861691011,0.4587151138308989,Sell,62.97057,63.002136,62.765377,62.86008,2624
2023-08-22 22:00:00,1,0.610456928631281,0.389543071368719,Sell,62.85219,62.939003,62.828514,62.86008,763
2023-08-22 23:00:00,1,0.6068131100612871,0.39318688993871287,Sell,62.86008,62.89165,62.836407,62.86008,547
2023-08-23 00:00:00,0,0.6052069335825109,0.3947930664174891,Sell,62.86008,62.867973,62.733807,62.804836,1477
2023-08-23 01:00:00,1,0.6218705175698455,0.37812948243015454,Sell,62.804836,62.954784,62.781162,62.94689,2353
2023-08-23 02:00:00,1,0.6531101684918248,0.3468898315081752,Sell,62.94689,63.002136,62.89954,63.002136,1279
2023-08-23 03:00:00,1,0.6026673940855121,0.39733260591448794,Sell,62.994247,63.065273,62.978462,62.986355,1063
2023-08-23 04:00:00,1,0.5711058032705966,0.42889419672940343,Sell,62.986355,63.01003,62.939003,62.954784,690
2023-08-23 05:00:00,1,0.6081575032758976,0.39184249672410243,Sell,62.954784,63.025814,62.867973,63.002136,2004
2023-08-23 06:00:00,1,0.645899602759278,0.35410039724072195,Sell,62.994247,63.01003,62.670673,62.694347,5645
2023-08-23 07:00:00,1,0.6631542620929328,0.3368457379070672,Sell,62.694347,62.694347,62.39445,62.47337,9881
2023-08-23 08:00:00,1,0.6249154947645846,0.37508450523541537,Sell,62.481262,62.65489,62.38656,62.512833,11461
2023-08-23 09:00:00,0,0.5847392004811444,0.41526079951885564,Sell,62.512833,62.560184,62.1498,62.205044,12093
2023-08-23 10:00:00,0,0.6047690690594469,0.39523093094055306,Sell,62.19715,62.19715,61.786762,61.936714,12232
2023-08-23 11:00:00,0,0.6009893922862499,0.3990106077137501,Sell,61.936714,62.023525,61.842007,61.96039,7614
2023-08-23 12:00:00,0,0.5691882902573221,0.4308117097426779,Sell,61.96039,61.999847,61.72363,61.889362,12499
2023-08-23 13:00:00,0,0.5145814237067914,0.4854185762932086,Sell,61.889362,61.99196,61.257996,61.715736,42881
2023-08-23 14:00:00,0,0.5743707639357916,0.42562923606420844,Sell,61.707844,62.47337,61.684166,62.43391,50972
2023-08-23 15:00:00,0,0.5024553111799882,0.4975446888200118,Sell,62.43391,62.66278,62.11823,62.354992,30142
2023-08-23 16:00:00,0,0.5209699683156042,0.47903003168439584,Sell,62.3471,62.599644,62.220825,62.339207,13943
2023-08-23 17:00:00,0,0.5313799322367061,0.4686200677632939,Sell,62.339207,62.70224,62.260284,62.32342,17286
2023-08-23 18:00:00,0,0.5206038703661885,0.4793961296338115,Sell,62.32342,62.61543,62.134014,62.181366,21831
2023-08-23 19:00:00,0,0.4960991084263761,0.5039008915736238,Hold,62.18926,62.212933,61.96828,62.062984,5624
2023-08-23 20:00:00,0,0.5266648498616101,0.4733351501383899,Sell,62.062984,62.062984,61.89725,61.999847,3450
2023-08-23 22:00:00,0,0.5277055721531874,0.47229442784681264,Sell,62.00774,62.07877,61.96828,62.062984,877
2023-08-23 23:00:00,0,0.5172998706250269,0.4827001293749731,Sell,62.062984,62.094555,61.999847,62.05509,566
2023-08-24 00:00:00,0,0.4856038887317209,0.5143961112682791,Hold,62.047203,62.102444,61.976173,62.05509,1060
2023-08-24 01:00:00,0,0.5517433768617809,0.4482566231382191,Sell,62.047203,62.11823,61.77098,61.842007,3774
2023-08-24 02:00:00,0,0.5030185243624441,0.4969814756375559,Sell,61.834118,62.00774,61.826225,61.92882,1955
2023-08-24 03:00:00,0,0.5068205892264976,0.49317941077350236,Sell,61.92882,62.03931,61.905144,62.023525,1433
2023-08-24 04:00:00,0,0.49789856157653933,0.5021014384234607,Hold,62.015633,62.220825,62.015633,62.205044,1548
2023-08-24 05:00:00,0,0.45651525873801785,0.5434847412619821,Hold,62.212933,62.23661,62.134014,62.15769,1829
2023-08-24 06:00:00,0,0.5181745257848489,0.4818254742151511,Sell,62.1498,62.16558,61.826225,61.85779,3401
2023-08-24 07:00:00,0,0.5236170223871411,0.47638297761285886,Sell,61.85779,62.00774,61.76309,61.77098,6907
2023-08-24 08:00:00,0,0.4620842421362905,0.5379157578637095,Hold,61.77098,62.402344,61.73152,62.3471,11383
2023-08-24 09:00:00,1,0.5184395629528661,0.4815604370471339,Sell,62.354992,62.520725,62.252396,62.512833,8108
2023-08-24 10:00:00,1,0.5101235902774153,0.4898764097225847,Sell,62.520725,62.568077,62.410236,62.46548,5803
2023-08-24 11:00:00,0,0.5535383935618766,0.4464616064381234,Sell,62.45759,62.47337,62.27607,62.299747,4809
2023-08-24 12:00:00,0,0.5211412269563988,0.47885877304360125,Sell,62.299747,62.354992,61.905144,61.905144,10557
2023-08-24 13:00:00,0,0.5124543067645961,0.48754569323540387,Sell,61.913036,62.07877,61.23432,62.00774,48262
2023-08-24 14:00:00,0,0.491481355068657,0.508518644931343,Hold,62.00774,62.39445,61.85779,61.96828,43832
2023-08-24 15:00:00,0,0.5277346890378685,0.47226531096213153,Sell,61.96039,62.260284,61.936714,62.141907,20053
2023-08-24 16:00:00,0,0.40977796267569006,0.5902220373243099,Hold,62.1498,62.5444,62.110336,62.43391,17143
2023-08-24 17:00:00,0,0.47361550429655747,0.5263844957034425,Hold,62.43391,62.489155,62.07877,62.244503,12817
2023-08-24 18:00:00,0,0.41915908597218743,0.5808409140278126,Hold,62.244503,62.43391,62.110336,62.410236,14205
2023-08-24 19:00:00,0,0.4296868421192932,0.5703131578807068,Hold,62.410236,62.449696,62.252396,62.260284,4254
2023-08-24 20:00:00,0,0.4636252919270096,0.5363747080729904,Hold,62.260284,62.268177,62.181366,62.252396,3016
2023-08-24 22:00:00,0,0.47039758463700454,0.5296024153629955,Hold,62.252396,62.339207,62.228718,62.291855,625
2023-08-24 23:00:00,0,0.49608359982861017,0.5039164001713898,Hold,62.291855,62.299747,62.244503,62.283962,370
2023-08-25 00:00:00,0,0.44866401962112995,0.55133598037887,Hold,62.283962,62.378666,62.244503,62.362885,2195
2023-08-25 01:00:00,0,0.49675534513522046,0.5032446548647795,Hold,62.370773,62.725918,62.370773,62.694347,4385
2023-08-25 02:00:00,0,0.4401071186694361,0.5598928813305639,Hold,62.70224,62.710133,62.536507,62.58386,2308
2023-08-25 03:00:00,0,0.4302854220590771,0.569714577940923,Hold,62.58386,62.599644,62.50494,62.528614,1115
2023-08-25 04:00:00,0,0.44854475932049526,0.5514552406795048,Hold,62.528614,62.639103,62.528614,62.607536,1129
2023-08-25 05:00:00,0,0.5129613689604732,0.4870386310395268,Sell,62.61543,62.836407,62.58386,62.804836,1962
2023-08-25 06:00:00,0,0.4824333249963649,0.5175666750036352,Hold,62.804836,62.836407,62.63121,62.678566,2803
2023-08-25 07:00:00,0,0.5466019109629938,0.4533980890370062,Sell,62.686455,62.89954,62.678566,62.875866,8155
2023-08-25 08:00:00,0,0.5190129155099956,0.4809870844900044,Sell,62.875866,63.19944,62.765377,63.175762,11141
2023-08-25 09:00:00,0,0.5291688482024282,0.47083115179757185,Sell,63.16787,63.294144,63.112625,63.21522,10772
2023-08-25 10:00:00,0,0.5146009108746357,0.48539908912536434,Sell,63.207333,63.270466,63.065273,63.073166,5784
2023-08-25 11:00:00,0,0.504428709721828,0.49557129027817204,Sell,63.065273,63.24679,63.01792,63.231007,6467
2023-08-25 12:00:00,0,0.49757366712504586,0.5024263328749541,Hold,63.231007,63.27836,63.08895,63.191547,9302
2023-08-25 13:00:00,0,0.5015028521211425,0.49849714787885746,Sell,63.191547,63.491444,62.986355,63.08106,36474
2023-08-25 14:00:00,1,0.526966805518047,0.473033194481953,Sell,63.08895,63.34939,62.725918,63.01792,35493
2023-08-25 15:00:00,0,0.50530452326582,0.49469547673418,Sell,63.01792,63.159977,62.599644,62.836407,26003
