DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-08-25 16:00:00,0,0.5011684467621628,0.49883155323783723,Sell,62.836407,63.096844,62.65489,62.718025,18103
2023-08-25 17:00:00,0,0.4173736661533412,0.5826263338466589,Hold,62.718025,62.875866,61.668385,62.449696,46514
2023-08-25 18:00:00,0,0.38149805284565186,0.6185019471543481,Hold,62.449696,63.159977,62.354992,63.15209,35615
2023-08-25 19:00:00,0,0.38116978441090316,0.6188302155890968,Hold,63.15209,63.380955,63.12841,63.159977,9950
2023-08-25 20:00:00,0,0.40624539009090305,0.5937546099090969,Hold,63.15209,63.231007,63.08106,63.175762,2788
2023-08-27 22:00:00,0,0.385131019356543,0.6148689806434571,Hold,63.254684,63.46777,63.136303,63.28625,2700
2023-08-27 23:00:00,0,0.3658528669953914,0.6341471330046087,Hold,63.28625,63.341496,63.262573,63.28625,737
2023-08-28 00:00:00,0,0.3943510483602638,0.6056489516397362,Hold,63.294144,63.32571,63.16787,63.183655,2052
2023-08-28 01:00:00,0,0.43410402626868283,0.5658959737313172,Hold,63.183655,63.317818,62.954784,62.97057,4627
2023-08-28 02:00:00,0,0.42265856338133784,0.5773414366186622,Hold,62.962677,63.033707,62.89954,63.01003,2397
2023-08-28 03:00:00,0,0.41712317885545025,0.5828768211445498,Hold,63.01792,63.033707,62.939003,62.94689,1046
2023-08-28 04:00:00,0,0.3952375045266947,0.6047624954733053,Hold,62.94689,62.978462,62.923218,62.97057,566
2023-08-28 05:00:00,0,0.41507402940683213,0.5849259705931679,Hold,62.962677,63.19944,62.954784,63.120518,2492
2023-08-28 06:00:00,0,0.39101850673847494,0.6089814932615251,Hold,63.112625,63.317818,63.104733,63.24679,3611
2023-08-28 07:00:00,0,0.46601625106260475,0.5339837489373953,Hold,63.254684,63.373062,63.207333,63.365173,5998
2023-08-28 08:00:00,0,0.4366458166660277,0.5633541833339724,Hold,63.373062,63.4362,63.16787,63.28625,8599
2023-08-28 09:00:00,0,0.4173413439422641,0.5826586560577359,Hold,63.27836,63.404633,63.15209,63.294144,5151
2023-08-28 10:00:00,0,0.4895926442782843,0.5104073557217157,Hold,63.294144,63.333603,62.986355,63.033707,5493
2023-08-28 11:00:00,0,0.43563299988218523,0.5643670001178147,Hold,63.025814,63.096844,62.828514,63.0416,7929
2023-08-28 12:00:00,0,0.4673052466225507,0.5326947533774493,Hold,63.04949,63.21522,62.93111,63.04949,7718
2023-08-28 13:00:00,0,0.47642803652656734,0.5235719634734326,Hold,63.04949,63.82291,62.954784,63.728207,39741
2023-08-28 14:00:00,0,0.4483701088876555,0.5516298911123445,Hold,63.720314,63.807125,63.32571,63.578255,20877
2023-08-28 15:00:00,0,0.4874923776739559,0.5125076223260441,Hold,63.578255,63.586147,62.962677,63.302036,18026
2023-08-28 16:00:00,0,0.45144779070097507,0.5485522092990249,Hold,63.302036,63.32571,62.907433,63.136303,15063
2023-08-28 17:00:00,0,0.5275441536280663,0.4724558463719337,Sell,63.12841,63.294144,62.978462,63.159977,12128
2023-08-28 18:00:00,0,0.5012924315548006,0.49870756844519937,Sell,63.15209,63.365173,62.986355,63.24679,16931
2023-08-28 19:00:00,0,0.4796096760508237,0.5203903239491763,Hold,63.254684,63.30993,63.207333,63.231007,3419
2023-08-28 20:00:00,0,0.43943926229061947,0.5605607377093805,Hold,63.231007,63.27836,63.08895,63.112625,2113
2023-08-28 22:00:00,0,0.4665195542852383,0.5334804457147617,Hold,63.120518,63.19944,63.112625,63.15209,517
2023-08-28 23:00:00,0,0.48164936825680843,0.5183506317431916,Hold,63.144196,63.183655,63.120518,63.175762,495
2023-08-29 00:00:00,0,0.4593585589979418,0.5406414410020581,Hold,63.183655,63.2389,63.120518,63.15209,1799
2023-08-29 01:00:00,0,0.40529754644302296,0.594702453556977,Hold,63.15209,63.175762,62.97057,63.04949,3104
2023-08-29 02:00:00,0,0.48099908694285143,0.5190009130571486,Hold,63.0416,63.231007,63.01792,63.231007,1499
2023-08-29 03:00:00,0,0.45789617249565595,0.542103827504344,Hold,63.231007,63.231007,63.144196,63.175762,1101
2023-08-29 04:00:00,0,0.46637606704707474,0.5336239329529253,Hold,63.175762,63.223114,63.159977,63.191547,590
2023-08-29 05:00:00,0,0.39461095287623577,0.6053890471237642,Hold,63.183655,63.207333,63.096844,63.120518,1163
2023-08-29 06:00:00,0,0.37539807585274537,0.6246019241472547,Hold,63.112625,63.16787,62.978462,62.986355,2693
2023-08-29 07:00:00,0,0.44617321954989153,0.5538267804501085,Hold,62.978462,63.373062,62.978462,63.365173,6808
2023-08-29 08:00:00,0,0.4904628917863372,0.5095371082136628,Hold,63.365173,63.562473,63.294144,63.48355,9531
2023-08-29 09:00:00,1,0.45483516537241536,0.5451648346275846,Hold,63.47566,63.728207,63.428307,63.649284,8387
2023-08-29 10:00:00,1,0.4450061795406227,0.5549938204593773,Hold,63.649284,63.743988,63.59404,63.680855,4874
2023-08-29 11:00:00,1,0.4492961440008982,0.5507038559991018,Hold,63.680855,63.79134,63.546688,63.6335,8020
2023-08-29 12:00:00,0,0.46819103608544277,0.5318089639145572,Hold,63.64139,63.736095,63.451984,63.47566,11192
2023-08-29 13:00:00,0,0.39592461999719814,0.6040753800028018,Hold,63.46777,63.48355,62.867973,62.923218,34907
2023-08-29 14:00:00,0,0.39310859617701394,0.606891403822986,Hold,62.93111,63.420414,62.61543,63.35728,41596
2023-08-29 15:00:00,0,0.3640561970300133,0.6359438029699866,Hold,63.35728,63.617718,63.35728,63.46777,21862
2023-08-29 16:00:00,0,0.37324957714754375,0.6267504228524563,Hold,63.47566,63.66507,63.380955,63.657177,12280
2023-08-29 17:00:00,0,0.44697443686354343,0.5530255631364566,Hold,63.66507,64.1307,63.586147,64.09913,22159
2023-08-29 18:00:00,0,0.4270638168648184,0.5729361831351816,Hold,64.09913,64.1307,63.86237,64.107025,18108
2023-08-29 19:00:00,0,0.4148663387451263,0.5851336612548736,Hold,64.107025,64.13859,64.043884,64.09913,4594
2023-08-29 20:00:00,0,0.47577291576040265,0.5242270842395973,Hold,64.09913,64.24908,64.05967,64.178055,4387
2023-08-29 22:00:00,0,0.46931279836187806,0.5306872016381219,Hold,64.15437,64.24119,64.12281,64.20962,886
2023-08-29 23:00:00,0,0.47653521314311137,0.5234647868568887,Hold,64.20962,64.29643,64.20173,64.217514,900
2023-08-30 00:00:00,0,0.5357533289561106,0.4642466710438894,Sell,64.217514,64.26486,64.18594,64.217514,1861
2023-08-30 01:00:00,0,0.5892598993524295,0.4107401006475705,Sell,64.217514,64.40692,64.20962,64.391136,3543
2023-08-30 02:00:00,0,0.5242982241828118,0.4757017758171882,Sell,64.391136,64.399025,64.24119,64.26486,1642
2023-08-30 03:00:00,0,0.5492770185608047,0.4507229814391953,Sell,64.25697,64.33589,64.25697,64.31222,984
2023-08-30 04:00:00,0,0.5600289749055689,0.4399710250944311,Sell,64.31222,64.36746,64.29643,64.31222,1028
2023-08-30 05:00:00,0,0.5546495869265605,0.4453504130734395,Sell,64.31222,64.36746,64.30432,64.34378,1409
2023-08-30 06:00:00,0,0.558930937768859,0.44106906223114095,Sell,64.33589,64.44638,64.31222,64.36746,3399
2023-08-30 07:00:00,0,0.5515321964887678,0.44846780351123217,Sell,64.36746,64.509514,64.328,64.430595,6475
2023-08-30 08:00:00,0,0.5478328322853705,0.4521671677146295,Sell,64.430595,64.43849,64.05967,64.38325,14376
2023-08-30 09:00:00,0,0.6157258155919227,0.38427418440807726,Sell,64.38325,64.59633,64.34378,64.533195,6884
2023-08-30 10:00:00,0,0.604870783503946,0.39512921649605404,Sell,64.5253,64.62,64.42271,64.49374,6758
2023-08-30 11:00:00,0,0.5989069146167671,0.40109308538323285,Sell,64.48584,64.58054,64.40692,64.45427,6178
2023-08-30 12:00:00,0,0.5161782794261701,0.4838217205738299,Sell,64.44638,64.48584,64.24908,64.28065,13366
2023-08-30 13:00:00,0,0.5999481466936255,0.4000518533063745,Sell,64.28065,64.75417,64.24119,64.63579,30242
2023-08-30 14:00:00,0,0.49006095407414624,0.5099390459258537,Hold,64.63579,64.74628,64.146484,64.24119,34574
2023-08-30 15:00:00,0,0.5116885528302793,0.48831144716972075,Sell,64.2333,64.359566,63.838696,64.17016,36615
2023-08-30 16:00:00,0,0.5279958763129976,0.4720041236870024,Sell,64.16227,64.30432,63.830803,64.25697,19344
2023-08-30 17:00:00,0,0.5013741685967223,0.49862583140327765,Sell,64.24908,64.36746,64.0281,64.2333,16046
2023-08-30 18:00:00,0,0.4788871746847814,0.5211128253152186,Hold,64.2254,64.47795,64.16227,64.40692,18952
2023-08-30 19:00:00,0,0.5163424204261452,0.4836575795738548,Sell,64.40692,64.47795,64.36746,64.470055,4236
2023-08-30 20:00:00,0,0.5190048699283222,0.4809951300716778,Sell,64.470055,64.51741,64.43849,64.48584,2262
2023-08-30 22:00:00,0,0.5392918958600058,0.4607081041399942,Sell,64.47795,64.47795,64.40692,64.42271,419
2023-08-30 23:00:00,0,0.5598725850068604,0.44012741499313957,Sell,64.430595,64.43849,64.41481,64.41481,209
2023-08-31 00:00:00,0,0.5242958444615512,0.4757041555384488,Sell,64.41481,64.56476,64.41481,64.501625,1260
2023-08-31 01:00:00,0,0.5459714312749243,0.4540285687250757,Sell,64.509514,64.55687,64.43849,64.44638,1495
2023-08-31 02:00:00,0,0.5021042637275049,0.49789573627249506,Sell,64.44638,64.470055,64.328,64.34378,1527
2023-08-31 03:00:00,0,0.5430639121976465,0.4569360878023535,Sell,64.34378,64.43849,64.30432,64.42271,1247
2023-08-31 04:00:00,0,0.5262533461898792,0.4737466538101208,Sell,64.42271,64.462166,64.40692,64.430595,798
2023-08-31 05:00:00,0,0.5357606867951724,0.4642393132048276,Sell,64.430595,64.533195,64.40692,64.509514,1826
2023-08-31 06:00:00,0,0.5079423465861344,0.49205765341386565,Sell,64.509514,64.533195,64.34378,64.391136,2437
2023-08-31 07:00:00,0,0.5147877528696768,0.4852122471303232,Sell,64.391136,64.67525,64.328,64.66736,6665
2023-08-31 08:00:00,0,0.5069950943278562,0.49300490567214383,Sell,64.65946,64.67525,64.49374,64.643684,7692
2023-08-31 09:00:00,0,0.5232173927409692,0.47678260725903077,Sell,64.643684,64.83309,64.5253,64.66736,9234
2023-08-31 10:00:00,0,0.5166981166414929,0.4833018833585071,Sell,64.66736,64.888336,64.62,64.83309,5104
2023-08-31 11:00:00,0,0.5696739000162008,0.4303260999837992,Sell,64.83309,65.03039,64.825195,64.95147,8917
2023-08-31 12:00:00,0,0.6372592204378237,0.3627407795621763,Sell,64.95147,65.251366,64.91201,65.2198,16234
2023-08-31 13:00:00,0,0.5883185113469824,0.41168148865301757,Sell,65.22769,65.44078,65.07774,65.34607,32389
2023-08-31 14:00:00,0,0.6090886051427726,0.39091139485722737,Sell,65.353966,65.70122,65.26715,65.44078,40063
2023-08-31 15:00:00,0,0.5484837159986415,0.45151628400135846,Sell,65.44867,65.5197,64.79363,64.967255,29483
2023-08-31 16:00:00,0,0.5893066445996349,0.4106933554003651,Sell,64.967255,65.23559,64.896225,65.21191,19212
2023-08-31 17:00:00,0,0.48689538341114336,0.5131046165888566,Hold,65.20402,65.72489,65.18823,65.72489,27727
2023-08-31 18:00:00,0,0.49990438306789736,0.5000956169321027,Hold,65.716995,66.04846,65.65386,65.77224,37709
2023-08-31 19:00:00,0,0.46872390042563167,0.5312760995743684,Hold,65.780136,65.95376,65.75646,65.930084,5276
2023-08-31 20:00:00,0,0.4179718756519763,0.5820281243480236,Hold,65.930084,66.03268,65.90641,65.961655,2687
2023-08-31 22:00:00,0,0.4151581236736221,0.5848418763263779,Hold,66.001114,66.001114,65.86695,65.922195,1126
2023-08-31 23:00:00,0,0.4350771878037324,0.5649228121962676,Hold,65.922195,65.98533,65.90641,65.97743,697
2023-09-01 00:00:00,0,0.44796067142330176,0.5520393285766982,Hold,65.98533,66.07214,65.930084,66.009,2376
2023-09-01 01:00:00,0,0.48904449818223095,0.510955501817769,Hold,66.0169,66.143166,66.0169,66.10371,3580
2023-09-01 02:00:00,0,0.48647730560842617,0.5135226943915738,Hold,66.10371,66.174736,66.04846,66.05636,2065
2023-09-01 03:00:00,0,0.5503276593579549,0.4496723406420451,Sell,66.06425,66.15106,66.04057,66.143166,1152
2023-09-01 04:00:00,0,0.49112937307869675,0.5088706269213032,Hold,66.143166,66.15895,66.10371,66.11949,871
2023-09-01 05:00:00,0,0.48209946134160947,0.5179005386583906,Hold,66.1116,66.19052,66.09582,66.13528,2096
2023-09-01 06:00:00,0,0.495412331204941,0.504587668795059,Hold,66.13528,66.253654,66.09582,66.12739,3658
2023-09-01 07:00:00,0,0.5588968817781168,0.4411031182218832,Sell,66.13528,66.37993,66.09582,66.26155,8840
2023-09-01 08:00:00,0,0.5697714760548909,0.43022852394510913,Sell,66.277336,66.4115,66.11949,66.324684,10352
2023-09-01 09:00:00,0,0.556780119544038,0.44321988045596195,Sell,66.324684,66.719284,66.29312,66.69561,11212
2023-09-01 10:00:00,0,0.570785247688633,0.42921475231136696,Sell,66.69561,66.9087,66.65615,66.88502,9090
2023-09-01 11:00:00,0,0.5436662397687,0.4563337602313,Sell,66.87713,66.93237,66.64826,66.77453,9634
2023-09-01 12:00:00,0,0.5572153500839886,0.4427846499160114,Sell,66.77453,67.04286,66.41939,66.95605,23900
2023-09-01 13:00:00,0,0.5723576614581758,0.4276423385418242,Sell,66.96394,67.35065,66.77453,67.28751,46479
2023-09-01 14:00:00,0,0.5229454748602512,0.4770545251397488,Sell,67.28751,67.390114,66.9008,67.32697,31785
2023-09-01 15:00:00,0,0.46905033625803294,0.5309496637419671,Hold,67.33487,67.34276,66.79031,67.19281,27927
2023-09-01 16:00:00,0,0.45508089152115283,0.5449191084788472,Hold,67.18492,67.47692,67.12968,67.44536,21496
2023-09-01 17:00:00,0,0.4668362411208018,0.5331637588791982,Hold,67.44536,67.634766,67.31119,67.55585,23133
2023-09-01 18:00:00,0,0.4692436808322787,0.5307563191677214,Hold,67.55585,67.72157,67.36643,67.68211,25179
2023-09-01 19:00:00,0,0.4728011855584098,0.5271988144415902,Hold,67.68211,67.83206,67.674225,67.816284,7319
2023-09-01 20:00:00,0,0.4764755467334182,0.5235244532665818,Hold,67.80839,67.91888,67.745255,67.91099,3281
2023-09-03 22:00:00,0,0.4250580700172962,0.5749419299827039,Hold,67.91888,67.94255,67.65844,67.82417,1809
2023-09-03 23:00:00,0,0.4311101267143349,0.5688898732856651,Hold,67.80839,67.82417,67.73736,67.745255,904
2023-09-04 00:00:00,0,0.45165339048978725,0.5483466095102127,Hold,67.73736,67.82417,67.65055,67.76104,1964
2023-09-04 01:00:00,0,0.4405345615068672,0.5594654384931328,Hold,67.76104,67.78471,67.563736,67.59531,3613
2023-09-04 02:00:00,0,0.4429525928653196,0.5570474071346804,Hold,67.58741,67.65055,67.57952,67.603195,1422
2023-09-04 03:00:00,0,0.4612349077781006,0.5387650922218994,Hold,67.603195,67.61109,67.55585,67.58741,1149
2023-09-04 04:00:00,0,0.4533572606172313,0.5466427393827686,Hold,67.58741,67.61109,67.54795,67.571625,1036
2023-09-04 05:00:00,0,0.4232529692625276,0.5767470307374725,Hold,67.571625,67.61898,67.461136,67.49271,1840
2023-09-04 06:00:00,0,0.4427045930284968,0.5572954069715033,Hold,67.48482,67.55585,67.41379,67.5006,2624
2023-09-04 07:00:00,0,0.4853299356585108,0.5146700643414892,Hold,67.49271,67.674225,67.461136,67.65844,5484
2023-09-04 08:00:00,0,0.45597357722918846,0.5440264227708116,Hold,67.65055,67.674225,67.29541,67.44536,7853
2023-09-04 09:00:00,0,0.46712720888034454,0.5328727911196555,Hold,67.43746,67.61109,67.390114,67.54006,4126
2023-09-04 10:00:00,0,0.476549526417738,0.523450473582262,Hold,67.54006,67.674225,67.532166,67.571625,3991
2023-09-04 11:00:00,0,0.46658719469164345,0.5334128053083566,Hold,67.571625,67.59531,67.46903,67.49271,2460
2023-09-04 12:00:00,0,0.4782509014936314,0.5217490985063686,Hold,67.5006,67.571625,67.43746,67.46903,3482
2023-09-04 13:00:00,0,0.620921558483762,0.37907844151623804,Sell,67.46903,67.816284,67.42957,67.8005,9241
2023-09-04 14:00:00,0,0.5677304633538707,0.4322695366461293,Sell,67.7926,67.85574,67.58741,67.816284,7051
2023-09-04 15:00:00,0,0.5545080233196071,0.44549197668039286,Sell,67.80839,67.88731,67.72947,67.80839,6570
2023-09-04 16:00:00,0,0.5893942763637481,0.4106057236362519,Sell,67.80839,67.98201,67.68211,67.7926,6147
2023-09-04 17:00:00,0,0.5949687572082841,0.4050312427917159,Sell,67.7926,67.87153,67.76104,67.82417,1280
2023-09-04 18:00:00,0,0.5945279279839273,0.4054720720160727,Sell,67.83996,67.85574,67.745255,67.85574,484
2023-09-04 22:00:00,0,0.5749227847238343,0.4250772152761657,Sell,67.83206,67.83996,67.6979,67.72157,822
2023-09-04 23:00:00,0,0.6033855861018441,0.3966144138981559,Sell,67.72157,67.76104,67.6979,67.72947,882
2023-09-05 00:00:00,0,0.6185964776163527,0.3814035223836473,Sell,67.72947,67.816284,67.69001,67.76104,1469
2023-09-05 01:00:00,0,0.6340480152932624,0.3659519847067376,Sell,67.76893,67.92677,67.634766,67.69001,3167
2023-09-05 02:00:00,0,0.5971293257872081,0.4028706742127919,Sell,67.68211,67.72947,67.59531,67.705795,1690
2023-09-05 03:00:00,0,0.608201399982463,0.39179860001753697,Sell,67.713684,67.84785,67.69001,67.816284,1316
2023-09-05 04:00:00,0,0.5626089823840521,0.4373910176159479,Sell,67.80839,67.87153,67.8005,67.80839,722
2023-09-05 05:00:00,0,0.5577901066174695,0.4422098933825305,Sell,67.816284,67.84785,67.705795,67.72157,1437
2023-09-05 06:00:00,0,0.5783373515226132,0.42166264847738677,Sell,67.72157,67.75314,67.61109,67.674225,2653
2023-09-05 07:00:00,0,0.5456787763032751,0.4543212236967249,Sell,67.674225,67.705795,67.319084,67.33487,8694
2023-09-05 08:00:00,0,0.4862991542004346,0.5137008457995653,Hold,67.34276,67.37433,67.12968,67.36643,11195
2023-09-05 09:00:00,0,0.5002953073348677,0.4997046926651323,Sell,67.37433,67.5006,67.34276,67.44536,5223
2023-09-05 10:00:00,0,0.46650874775407286,0.5334912522459272,Hold,67.44536,67.47692,67.09811,67.26384,6736
2023-09-05 11:00:00,0,0.49003374269011885,0.5099662573098811,Hold,67.26384,67.47692,67.2007,67.319084,5710
2023-09-05 12:00:00,0,0.4810708434541812,0.5189291565458187,Hold,67.319084,67.563736,67.216484,67.5006,12649
2023-09-05 13:00:00,0,0.6196681317873085,0.3803318682126915,Sell,67.5006,69.134254,67.49271,68.86592,79195
2023-09-05 14:00:00,0,0.6282219534992246,0.3717780465007754,Sell,68.87382,68.89749,68.171425,68.463425,29824
2023-09-05 15:00:00,0,0.639143489443573,0.360856510556427,Sell,68.47132,69.50518,68.36083,69.276306,37102
2023-09-05 16:00:00,0,0.6179177806125399,0.3820822193874601,Sell,69.2842,69.355225,68.921165,68.92906,19806
2023-09-05 17:00:00,0,0.5462190673261227,0.4537809326738773,Sell,68.93695,68.94484,68.423965,68.43975,20367
2023-09-05 18:00:00,0,0.5130732225915172,0.4869267774084828,Sell,68.44765,68.48711,68.20299,68.33716,24858
2023-09-05 19:00:00,0,0.5355021435904648,0.4644978564095352,Sell,68.33716,68.455536,68.25034,68.43186,4702
2023-09-05 20:00:00,0,0.5449978482048381,0.4550021517951619,Sell,68.43975,68.463425,68.37662,68.455536,1392
2023-09-05 22:00:00,0,0.5728075681617867,0.4271924318382133,Sell,68.43975,68.526566,68.36083,68.526566,785
2023-09-05 23:00:00,0,0.5971942483028279,0.40280575169717214,Sell,68.526566,68.5897,68.48711,68.534454,740
2023-09-06 00:00:00,0,0.6701251251836431,0.3298748748163569,Sell,68.526566,68.61338,68.47132,68.526566,1846
2023-09-06 01:00:00,0,0.6763477574544258,0.32365224254557423,Sell,68.534454,68.66073,68.44765,68.494995,2749
2023-09-06 02:00:00,0,0.6625112168442769,0.33748878315572306,Sell,68.48711,68.534454,68.455536,68.51867,1638
2023-09-06 03:00:00,0,0.6657514263804666,0.3342485736195334,Sell,68.526566,68.526566,68.40029,68.47132,1240
2023-09-06 04:00:00,0,0.6649660652140397,0.33503393478596033,Sell,68.463425,68.47921,68.3924,68.3924,957
2023-09-06 05:00:00,0,0.6777309634750227,0.3222690365249773,Sell,68.40818,68.526566,68.352936,68.36872,2329
2023-09-06 06:00:00,0,0.6445103238528901,0.3554896761471099,Sell,68.36872,68.423965,68.23456,68.30559,3643
2023-09-06 07:00:00,0,0.6157721832936658,0.3842278167063342,Sell,68.31348,68.31348,68.08461,68.14774,7663
2023-09-06 08:00:00,0,0.5811575994756738,0.4188424005243262,Sell,68.15564,68.21877,67.816284,67.86363,12146
2023-09-06 09:00:00,0,0.6486378349886684,0.35136216501133155,Sell,67.86363,68.08461,67.83996,68.060936,5506
2023-09-06 10:00:00,0,0.6399718278321753,0.3600281721678247,Sell,68.060936,68.242455,68.04515,68.12407,5200
2023-09-06 11:00:00,0,0.6125069442841502,0.3874930557158498,Sell,68.12407,68.20299,68.00569,68.15564,4552
2023-09-06 12:00:00,0,0.6156806775112548,0.38431932248874523,Sell,68.15564,68.43975,67.98991,68.210884,15081
2023-09-06 13:00:00,0,0.6802567002139942,0.3197432997860058,Sell,68.210884,68.75543,67.98991,68.6923,26691
2023-09-06 14:00:00,0,0.5458722095266849,0.4541277904733151,Sell,68.70019,68.74754,68.05304,68.12407,26710
2023-09-06 15:00:00,0,0.5914324111454882,0.40856758885451183,Sell,68.11618,68.850136,68.07672,68.76333,25144
2023-09-06 16:00:00,0,0.6096224197153356,0.3903775802846644,Sell,68.77122,69.15003,68.6844,69.023766,20991
2023-09-06 17:00:00,0,0.5994877356537175,0.4005122643462825,Sell,69.031654,69.43415,68.86592,69.315765,18873
2023-09-06 18:00:00,0,0.5725714465747678,0.4274285534252322,Sell,69.30788,69.51307,69.04744,69.1895,22085
2023-09-06 19:00:00,0,0.5784370191862392,0.42156298081376076,Sell,69.1895,69.25263,69.15003,69.24474,3662
2023-09-06 20:00:00,0,0.5370030712860426,0.46299692871395737,Sell,69.24474,69.25263,69.07111,69.11847,2799
2023-09-06 22:00:00,0,0.5717755697114866,0.4282244302885134,Sell,69.0869,69.20528,69.07111,69.20528,735
2023-09-06 23:00:00,0,0.5459989327743646,0.4540010672256354,Sell,69.20528,69.22106,69.17371,69.19739,459
2023-09-07 00:00:00,0,0.5350288896664733,0.46497111033352667,Sell,69.20528,69.20528,69.12636,69.1895,1661
2023-09-07 01:00:00,0,0.5389066301171668,0.4610933698828332,Sell,69.1816,69.24474,69.023766,69.04744,3826
2023-09-07 02:00:00,0,0.5088533879804648,0.49114661201953524,Sell,69.04744,69.07111,68.90538,68.91328,2171
2023-09-07 03:00:00,0,0.49423757243088234,0.5057624275691177,Hold,68.91328,68.92906,68.83435,68.88171,1608
2023-09-07 04:00:00,0,0.501574714687432,0.498425285312568,Sell,68.87382,68.889595,68.787,68.81068,1124
2023-09-07 05:00:00,0,0.5027791335923127,0.49722086640768726,Sell,68.81068,68.83435,68.73176,68.779106,2056
2023-09-07 06:00:00,0,0.5021748843033398,0.4978251156966602,Sell,68.779106,68.889595,68.74754,68.82646,2870
2023-09-07 07:00:00,0,0.4763172998764241,0.5236827001235759,Hold,68.83435,68.960625,68.637054,68.82646,6585
2023-09-07 08:00:00,0,0.4721991166300828,0.5278008833699173,Hold,68.81857,68.91328,68.5897,68.79489,7178
2023-09-07 09:00:00,0,0.5000038926871778,0.4999961073128222,Sell,68.787,68.850136,68.48711,68.605484,6500
2023-09-07 10:00:00,0,0.5262427287575346,0.47375727124246536,Sell,68.605484,68.77122,68.597595,68.72386,3995
2023-09-07 11:00:00,0,0.4836323511376395,0.5163676488623605,Hold,68.72386,68.787,68.605484,68.66862,3958
2023-09-07 12:00:00,0,0.5349786283867071,0.46502137161329293,Sell,68.66073,68.91328,68.558136,68.91328,10708
2023-09-07 13:00:00,0,0.48814885239276384,0.5118511476072362,Hold,68.91328,69.19739,68.67651,68.80279,25980
2023-09-07 14:00:00,0,0.6213998903988182,0.37860010960118184,Sell,68.80279,69.22106,68.787,69.07901,22660
2023-09-07 15:00:00,0,0.5607139466782954,0.43928605332170456,Sell,69.07901,69.20528,68.83435,69.03954,23179
2023-09-07 16:00:00,0,0.534625322469922,0.465374677530078,Sell,69.03954,69.03954,68.1951,68.25823,21061
2023-09-07 17:00:00,0,0.5055614812832782,0.49443851871672184,Sell,68.25823,68.73965,68.17931,68.61338,14400
2023-09-07 18:00:00,0,0.5194381022194904,0.4805618977805096,Sell,68.61338,68.75543,68.526566,68.62127,14891
2023-09-07 19:00:00,0,0.5461659407123813,0.45383405928761866,Sell,68.61338,68.71597,68.5897,68.708084,3877
2023-09-07 20:00:00,0,0.4776600055714655,0.5223399944285345,Hold,68.708084,68.71597,68.40818,68.47921,2636
2023-09-07 22:00:00,0,0.503484049826121,0.49651595017387895,Sell,68.48711,68.48711,68.41608,68.44765,498
2023-09-07 23:00:00,0,0.5292453937740293,0.47075460622597065,Sell,68.44765,68.455536,68.40029,68.44765,262
2023-09-08 00:00:00,0,0.5102115769664556,0.4897884230335444,Sell,68.455536,68.47921,68.242455,68.32926,2571
2023-09-08 01:00:00,0,0.5122112134466442,0.4877887865533558,Sell,68.32926,68.51078,68.16353,68.17931,3674
2023-09-08 02:00:00,0,0.48106215621777026,0.5189378437822297,Hold,68.18721,68.27402,68.131966,68.139854,2705
2023-09-08 03:00:00,0,0.4738233245502957,0.5261766754497044,Hold,68.131966,68.139854,68.060936,68.08461,2098
2023-09-08 04:00:00,0,0.4440748356055823,0.5559251643944176,Hold,68.07672,68.07672,67.98991,68.02148,1314
2023-09-08 05:00:00,0,0.4611561882463509,0.5388438117536491,Hold,68.02148,68.17931,68.00569,68.14774,2201
2023-09-08 06:00:00,0,0.4741618628970022,0.5258381371029979,Hold,68.14774,68.30559,68.108284,68.2898,4202
2023-09-08 07:00:00,0,0.4778348192142302,0.5221651807857698,Hold,68.2898,68.38451,68.14774,68.31348,7360
2023-09-08 08:00:00,0,0.524262513558089,0.47573748644191105,Sell,68.31348,68.62127,68.25823,68.423965,9500
2023-09-08 09:00:00,0,0.5600506604537402,0.4399493395462598,Sell,68.423965,68.850136,68.25823,68.850136,9794
2023-09-08 10:00:00,0,0.5623954122334277,0.4376045877665723,Sell,68.84225,69.023766,68.83435,68.96852,8634
