DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-09-08 11:00:00,0,0.5420497716871765,0.4579502283128235,Sell,68.96852,69.07111,68.85803,69.031654,6146
2023-09-08 12:00:00,0,0.5377414963731003,0.4622585036268997,Sell,69.031654,69.23685,69.031654,69.14214,12690
2023-09-08 13:00:00,0,0.6065082647122008,0.39349173528779924,Sell,69.15003,69.21317,68.526566,68.73176,30397
2023-09-08 14:00:00,0,0.5395134531369534,0.4604865468630466,Sell,68.73965,69.29998,68.65284,69.17371,26186
2023-09-08 15:00:00,0,0.5536725174425843,0.4463274825574157,Sell,69.17371,69.33945,69.07111,69.15793,19408
2023-09-08 16:00:00,0,0.5755940223255036,0.4244059776744964,Sell,69.15793,69.41047,69.03954,69.07901,12913
2023-09-08 17:00:00,0,0.5473458297772618,0.45265417022273824,Sell,69.0869,69.19739,68.87382,69.1895,13628
2023-09-08 18:00:00,0,0.6148286415712685,0.3851713584287315,Sell,69.1816,69.26842,68.94484,68.94484,17971
2023-09-08 19:00:00,0,0.6128334105556584,0.38716658944434157,Sell,68.94484,69.01587,68.889595,68.91328,3585
2023-09-08 20:00:00,0,0.5705467806385013,0.4294532193614987,Sell,68.91328,68.952736,68.787,68.84225,2163
2023-09-10 22:00:00,0,0.5730386218885863,0.42696137811141366,Sell,68.97641,69.04744,68.605484,68.72386,2613
2023-09-10 23:00:00,0,0.5315167217695087,0.4684832782304913,Sell,68.71597,68.71597,68.58181,68.637054,1109
2023-09-11 00:00:00,0,0.5246420697676312,0.47535793023236883,Sell,68.637054,68.65284,68.43186,68.558136,2154
2023-09-11 01:00:00,0,0.5584473982725425,0.44155260172745747,Sell,68.55024,68.64494,68.455536,68.62127,4558
2023-09-11 02:00:00,0,0.5676958541830877,0.43230414581691234,Sell,68.62127,68.73176,68.57391,68.6923,2276
2023-09-11 03:00:00,0,0.5720593210625947,0.4279406789374053,Sell,68.70019,68.72386,68.64494,68.66862,1246
2023-09-11 04:00:00,0,0.5810436930175372,0.4189563069824628,Sell,68.67651,68.74754,68.64494,68.72386,938
2023-09-11 05:00:00,0,0.6294268438471037,0.3705731561528963,Sell,68.71597,68.952736,68.70019,68.79489,3422
2023-09-11 06:00:00,0,0.5634651350588561,0.4365348649411439,Sell,68.79489,68.79489,68.61338,68.6923,3901
2023-09-11 07:00:00,0,0.6262561923971335,0.3737438076028665,Sell,68.70019,68.960625,68.5897,68.89749,6353
2023-09-11 08:00:00,0,0.5794429153356273,0.4205570846643727,Sell,68.89749,68.91328,68.51078,68.5897,10420
2023-09-11 09:00:00,0,0.5413465984884225,0.4586534015115775,Sell,68.5897,68.77122,68.54235,68.66862,5678
2023-09-11 10:00:00,0,0.5871854677914764,0.4128145322085236,Sell,68.66862,68.73965,68.526566,68.72386,4483
2023-09-11 11:00:00,0,0.5701007305337028,0.4298992694662972,Sell,68.71597,68.75543,68.558136,68.65284,6906
2023-09-11 12:00:00,0,0.6176363019772749,0.3823636980227251,Sell,68.65284,68.889595,68.637054,68.79489,8294
2023-09-11 13:00:00,0,0.6441807109300194,0.3558192890699806,Sell,68.80279,69.56831,68.73965,69.04744,38068
2023-09-11 14:00:00,0,0.6323580156013456,0.36764198439865436,Sell,69.05533,69.2842,68.91328,69.023766,18373
2023-09-11 15:00:00,0,0.6538570815259467,0.3461429184740533,Sell,69.00798,69.09479,68.61338,69.09479,23656
2023-09-11 16:00:00,0,0.6356931922148883,0.3643068077851117,Sell,69.0869,69.19739,69.023766,69.14214,9402
2023-09-11 17:00:00,0,0.6037982638397761,0.3962017361602239,Sell,69.12636,69.1816,68.91328,68.91328,9777
2023-09-11 18:00:00,0,0.5651396025472412,0.43486039745275884,Sell,68.921165,69.04744,68.73965,68.89749,17955
2023-09-11 19:00:00,0,0.4892976300496705,0.5107023699503295,Hold,68.889595,68.89749,68.80279,68.83435,3107
2023-09-11 20:00:00,0,0.5054444307646143,0.4945555692353857,Sell,68.83435,68.952736,68.81857,68.90538,1846
2023-09-11 22:00:00,0,0.49775325386077934,0.5022467461392206,Hold,68.87382,68.91328,68.84225,68.89749,521
2023-09-11 23:00:00,0,0.5058790005903759,0.49412099940962406,Sell,68.90538,68.921165,68.88171,68.889595,253
2023-09-12 00:00:00,0,0.4352073023554685,0.5647926976445314,Hold,68.889595,68.921165,68.84225,68.88171,838
2023-09-12 01:00:00,0,0.5053760418960848,0.49462395810391524,Sell,68.87382,68.960625,68.83435,68.91328,1679
2023-09-12 02:00:00,0,0.5436192650736282,0.45638073492637177,Sell,68.90538,69.23685,68.88171,69.19739,3410
2023-09-12 03:00:00,0,0.5267899001789805,0.47321009982101947,Sell,69.1895,69.25263,69.16582,69.23685,1304
2023-09-12 04:00:00,0,0.5305188509843856,0.46948114901561444,Sell,69.23685,69.33155,69.1816,69.30788,2030
2023-09-12 05:00:00,0,0.5005176266077785,0.49948237339222146,Sell,69.29998,69.30788,69.134254,69.20528,1585
2023-09-12 06:00:00,0,0.4970672586688071,0.5029327413311929,Hold,69.19739,69.20528,69.063225,69.07111,2230
2023-09-12 07:00:00,0,0.5188668210369157,0.4811331789630843,Sell,69.07901,69.21317,69.000084,69.16582,4819
2023-09-12 08:00:00,0,0.5527550242308334,0.44724497576916655,Sell,69.17371,69.426254,69.11847,69.386795,9042
2023-09-12 09:00:00,0,0.5442289541448434,0.4557710458551566,Sell,69.386795,69.59199,69.355225,69.457825,8200
2023-09-12 10:00:00,0,0.5129503427426599,0.48704965725734006,Sell,69.457825,69.560425,69.418365,69.457825,4873
2023-09-12 11:00:00,0,0.5471315977141257,0.4528684022858743,Sell,69.457825,69.560425,69.33155,69.50518,6645
2023-09-12 12:00:00,0,0.510136324802091,0.48986367519790897,Sell,69.497284,69.93135,69.44204,69.87611,18735
2023-09-12 13:00:00,0,0.513809546828224,0.486190453171776,Sell,69.86032,70.40487,69.781395,70.18389,34437
2023-09-12 14:00:00,0,0.49892701909000603,0.501072980909994,Hold,70.19179,70.35751,69.93924,70.29438,22179
2023-09-12 15:00:00,0,0.47935658516023166,0.5206434148397683,Hold,70.30227,70.468,70.21546,70.30227,23575
2023-09-12 16:00:00,0,0.4717380747698894,0.5282619252301106,Hold,70.30227,70.3733,70.19968,70.318054,13315
2023-09-12 17:00:00,0,0.4678595566240546,0.5321404433759453,Hold,70.318054,70.53114,70.270706,70.28649,13063
2023-09-12 18:00:00,0,0.43767672140063246,0.5623232785993675,Hold,70.28649,70.35751,70.0813,70.15232,20078
2023-09-12 19:00:00,0,0.4509542479551059,0.5490457520448941,Hold,70.15232,70.25492,70.14443,70.176,3950
2023-09-12 20:00:00,0,0.4367571862142065,0.5632428137857934,Hold,70.176,70.19179,70.026054,70.06551,4202
2023-09-12 22:00:00,0,0.4724045306561851,0.527595469343815,Hold,70.04183,70.09708,70.026054,70.0734,750
2023-09-12 23:00:00,0,0.433332752515168,0.566667247484832,Hold,70.0813,70.12865,70.04973,70.09708,408
2023-09-13 00:00:00,0,0.4763597722353393,0.5236402277646607,Hold,70.09708,70.25492,70.09708,70.239136,2041
2023-09-13 01:00:00,0,0.4998905804926419,0.5001094195073581,Hold,70.24703,70.389084,70.23125,70.278595,2822
2023-09-13 02:00:00,0,0.47968449281372855,0.5203155071862715,Hold,70.270706,70.310165,70.13654,70.15232,1589
2023-09-13 03:00:00,0,0.5383279298782692,0.46167207012173084,Sell,70.16022,70.32595,70.09708,70.28649,2096
2023-09-13 04:00:00,0,0.5168319299188956,0.4831680700811044,Sell,70.28649,70.32595,70.270706,70.32595,875
2023-09-13 05:00:00,0,0.531248188864059,0.468751811135941,Sell,70.33384,70.40487,70.278595,70.318054,1674
2023-09-13 06:00:00,0,0.5364372961708549,0.4635627038291451,Sell,70.310165,70.35751,70.18389,70.341736,2826
2023-09-13 07:00:00,0,0.567171553204408,0.43282844679559196,Sell,70.341736,70.69688,70.310165,70.491684,7840
2023-09-13 08:00:00,1,0.5973731575639722,0.40262684243602775,Sell,70.49957,70.744225,70.39698,70.5706,8414
2023-09-13 09:00:00,1,0.593929211694208,0.406070788305792,Sell,70.58639,70.633736,70.468,70.53903,4209
2023-09-13 10:00:00,1,0.6003410184346605,0.3996589815653395,Sell,70.53903,70.62585,70.420654,70.62585,4265
2023-09-13 11:00:00,0,0.5856267147621889,0.41437328523781114,Sell,70.61796,70.64163,70.420654,70.468,3741
2023-09-13 12:00:00,0,0.5929591177345328,0.4070408822654672,Sell,70.468,70.64163,70.25492,70.42854,13438
2023-09-13 13:00:00,0,0.50855534143146,0.49144465856854,Sell,70.43644,70.43644,69.80508,70.06551,30655
2023-09-13 14:00:00,0,0.5788946870844184,0.4211053129155816,Sell,70.06551,70.55482,69.75772,70.36541,37261
2023-09-13 15:00:00,0,0.4985181338103848,0.5014818661896152,Hold,70.3733,70.51536,70.04183,70.14443,21082
2023-09-13 16:00:00,0,0.4492381389894704,0.5507618610105296,Hold,70.14443,70.239136,69.79718,70.01027,12969
2023-09-13 17:00:00,0,0.41926688291572406,0.580733117084276,Hold,70.01027,70.03394,69.70248,69.844536,11691
2023-09-13 18:00:00,0,0.3950499851574646,0.6049500148425354,Hold,69.844536,69.955025,69.6788,69.915565,16215
2023-09-13 19:00:00,0,0.38454305217490325,0.6154569478250967,Hold,69.915565,70.05762,69.86821,70.04973,3621
2023-09-13 20:00:00,0,0.3391727981053201,0.6608272018946799,Hold,70.04973,70.14443,70.04183,70.12076,1478
2023-09-13 22:00:00,0,0.3133902151417353,0.6866097848582646,Hold,70.08919,70.10497,70.026054,70.04183,778
2023-09-13 23:00:00,0,0.31882680783025935,0.6811731921697406,Hold,70.03394,70.04183,69.98659,70.00237,383
2023-09-14 00:00:00,0,0.35873557597759637,0.6412644240224037,Hold,70.00237,70.16022,69.98659,70.12865,1297
2023-09-14 01:00:00,0,0.39278472814436793,0.6072152718556321,Hold,70.13654,70.23125,70.08919,70.19179,1832
2023-09-14 02:00:00,0,0.3578548497602433,0.6421451502397567,Hold,70.18389,70.22335,70.12076,70.13654,1092
2023-09-14 03:00:00,0,0.410674518305575,0.589325481694425,Hold,70.14443,70.207565,70.10497,70.19179,978
2023-09-14 04:00:00,0,0.42696062145916475,0.5730393785408352,Hold,70.19179,70.24703,70.18389,70.23125,877
2023-09-14 05:00:00,0,0.4627854614949518,0.5372145385050482,Hold,70.239136,70.36541,70.22335,70.30227,1841
2023-09-14 06:00:00,0,0.48818480802548564,0.5118151919745144,Hold,70.310165,70.381195,70.23125,70.35751,2160
2023-09-14 07:00:00,0,0.517015064798884,0.48298493520111596,Sell,70.35751,70.48379,70.29438,70.452225,4088
2023-09-14 08:00:00,0,0.511260229121011,0.488739770878989,Sell,70.46011,70.56271,70.35751,70.389084,6774
2023-09-14 09:00:00,0,0.5294553043654255,0.47054469563457446,Sell,70.381195,70.41276,70.18389,70.341736,4473
2023-09-14 10:00:00,0,0.5843453858023974,0.41565461419760263,Sell,70.33384,70.807365,70.33384,70.79947,8289
2023-09-14 11:00:00,0,0.5698992643900509,0.4301007356099491,Sell,70.79947,70.886284,70.72055,70.886284,7214
2023-09-14 12:00:00,0,0.6037053032174204,0.39629469678257956,Sell,70.878395,71.07569,70.86261,70.98888,13868
2023-09-14 13:00:00,0,0.5822425966682536,0.4177574033317464,Sell,70.98888,71.04412,70.72055,70.9731,23753
2023-09-14 14:00:00,0,0.6353460577324974,0.3646539422675026,Sell,70.98099,71.233536,70.83893,71.059906,21502
2023-09-14 15:00:00,0,0.6467679188023966,0.3532320811976034,Sell,71.059906,71.162506,70.807365,71.05202,16362
2023-09-14 16:00:00,0,0.6520493520514702,0.3479506479485298,Sell,71.05202,71.30456,70.99677,71.28878,12207
2023-09-14 17:00:00,0,0.6295317712058303,0.37046822879416974,Sell,71.28878,71.42294,71.209854,71.272995,13444
2023-09-14 18:00:00,0,0.612506399269461,0.38749360073053896,Sell,71.28878,71.28878,71.0678,71.2651,18989
2023-09-14 19:00:00,0,0.586092569389063,0.41390743061093704,Sell,71.2651,71.39927,71.233536,71.344025,4185
2023-09-14 20:00:00,0,0.5699318302424,0.4300681697576,Sell,71.35191,71.65181,71.33613,71.57289,5291
2023-09-14 22:00:00,0,0.5475078640167358,0.4524921359832642,Sell,71.557106,71.565,71.43873,71.44662,1139
2023-09-14 23:00:00,0,0.526642060834235,0.47335793916576496,Sell,71.43873,71.4624,71.383484,71.43873,666
2023-09-15 00:00:00,0,0.5870416239173936,0.41295837608260644,Sell,71.43873,71.68338,71.41505,71.57289,2253
2023-09-15 01:00:00,0,0.6396861563836131,0.36031384361638685,Sell,71.57289,71.707054,71.54922,71.628136,3305
2023-09-15 02:00:00,1,0.6561226498200787,0.34387735017992127,Sell,71.64392,71.74651,71.62025,71.73073,2360
2023-09-15 03:00:00,1,0.6959701347593679,0.30402986524063214,Sell,71.73073,71.89646,71.71495,71.89646,2315
2023-09-15 04:00:00,1,0.6593502820699292,0.3406497179300708,Sell,71.88857,71.93593,71.809654,71.82544,1589
2023-09-15 05:00:00,1,0.6162897503751533,0.3837102496248467,Sell,71.81754,71.82544,71.64392,71.69127,1742
2023-09-15 06:00:00,1,0.6322623960803769,0.36773760391962307,Sell,71.68338,71.7623,71.596565,71.667595,3461
2023-09-15 07:00:00,1,0.590683457677286,0.40931654232271397,Sell,71.667595,71.699165,71.48608,71.557106,4374
2023-09-15 08:00:00,1,0.5703111104029608,0.4296888895970392,Sell,71.565,71.68338,71.35191,71.44662,6431
2023-09-15 09:00:00,1,0.5353956402521314,0.4646043597478686,Sell,71.4624,71.54132,71.28088,71.35191,4214
2023-09-15 10:00:00,1,0.5596854713191398,0.4403145286808602,Sell,71.35191,71.525536,71.312454,71.44662,3185
2023-09-15 11:00:00,1,0.5643492080851703,0.4356507919148297,Sell,71.44662,71.565,71.3677,71.43083,3751
2023-09-15 12:00:00,0,0.4936007951196821,0.5063992048803179,Hold,71.43873,71.45451,71.21775,71.233536,6667
2023-09-15 13:00:00,0,0.41622154753026697,0.583778452469733,Hold,71.241425,71.30456,70.41276,70.9652,33684
2023-09-15 14:00:00,0,0.503543909620558,0.49645609037944205,Sell,70.9731,71.90436,70.95731,71.47029,33848
2023-09-15 15:00:00,0,0.494359709810409,0.505640290189591,Hold,71.47819,71.65181,71.15461,71.50186,17987
2023-09-15 16:00:00,0,0.502540246675731,0.49745975332426895,Sell,71.49397,71.79387,71.47029,71.557106,8761
2023-09-15 17:00:00,0,0.5292923599040661,0.4707076400959339,Sell,71.54922,71.667595,71.39137,71.628136,9345
2023-09-15 18:00:00,0,0.5723140343168591,0.4276859656831409,Sell,71.628136,71.91225,71.41505,71.880684,17122
2023-09-15 19:00:00,0,0.5470308437535711,0.45296915624642886,Sell,71.880684,71.94382,71.80176,71.89646,3501
2023-09-15 20:00:00,0,0.5306517473403943,0.46934825265960567,Sell,71.89646,71.99906,71.89646,71.97539,1503
2023-09-17 22:00:00,0,0.6084889923498021,0.39151100765019786,Sell,71.97539,71.98328,71.73073,71.77808,1150
2023-09-17 23:00:00,0,0.5350004494189653,0.4649995505810347,Sell,71.770195,71.80176,71.707054,71.80176,212
2023-09-18 00:00:00,0,0.512946719288833,0.48705328071116705,Sell,71.80176,71.84954,71.753975,71.83362,1184
2023-09-18 01:00:00,0,0.5233197468968348,0.4766802531031652,Sell,71.841576,72.000854,71.841576,71.96104,3301
2023-09-18 02:00:00,0,0.5453501430799621,0.4546498569200379,Sell,71.96104,72.088455,71.96104,72.016785,1990
2023-09-18 03:00:00,0,0.5514260022293456,0.44857399777065443,Sell,72.016785,72.04067,71.93714,72.03271,1286
2023-09-18 04:00:00,0,0.5843150547499217,0.41568494525007826,Sell,72.03271,72.27162,72.03271,72.176056,2587
2023-09-18 05:00:00,0,0.5769850075041006,0.42301499249589936,Sell,72.176056,72.27162,72.09642,72.247734,2196
2023-09-18 06:00:00,0,0.655801913077713,0.34419808692228704,Sell,72.2557,72.38312,72.247734,72.37515,4866
2023-09-18 07:00:00,0,0.6527055705092029,0.34729442949079714,Sell,72.36719,72.38312,72.18402,72.27162,6444
2023-09-18 08:00:00,0,0.5151890446517627,0.48481095534823726,Sell,72.27162,72.28755,71.769905,71.785835,11835
2023-09-18 09:00:00,0,0.6194757692499272,0.3805242307500728,Sell,71.785835,72.13624,71.76194,72.0566,6454
2023-09-18 10:00:00,0,0.6434421879073661,0.35655781209263393,Sell,72.0566,72.2557,72.00882,72.21588,5402
2023-09-18 11:00:00,0,0.6003178117524361,0.39968218824756385,Sell,72.21588,72.22384,71.99289,72.04864,7592
2023-09-18 12:00:00,0,0.7019858243338679,0.2980141756661321,Sell,72.04067,72.582214,72.016785,72.53443,19211
2023-09-18 13:00:00,0,0.5865573004341654,0.41344269956583457,Sell,72.5424,72.61407,72.13624,72.16013,34044
2023-09-18 14:00:00,0,0.6409279768877502,0.35907202311224984,Sell,72.16013,72.70963,72.1442,72.454796,26642
2023-09-18 15:00:00,0,0.6444200944039757,0.35557990559602426,Sell,72.454796,72.757416,72.37515,72.47868,26054
2023-09-18 16:00:00,0,0.5038958699778613,0.4961041300221387,Sell,72.47868,72.566284,71.89732,71.94511,21143
2023-09-18 17:00:00,0,0.44700778490187665,0.5529922150981234,Hold,71.94511,71.95307,71.60266,71.753975,20842
2023-09-18 18:00:00,0,0.5701531728589142,0.4298468271410858,Sell,71.753975,72.20792,71.67434,72.1681,19819
2023-09-18 19:00:00,0,0.5619234859008142,0.4380765140991858,Sell,72.1681,72.38312,72.1442,72.36719,6135
2023-09-18 20:00:00,0,0.6121034741163393,0.38789652588366075,Sell,72.36719,72.582214,72.319405,72.46275,4782
2023-09-18 22:00:00,0,0.5658241102500421,0.4341758897499579,Sell,72.44683,72.55036,72.438866,72.47072,1297
2023-09-18 23:00:00,0,0.5900793890735396,0.40992061092646037,Sell,72.47072,72.55832,72.454796,72.5185,1089
2023-09-19 00:00:00,0,0.6790295205306557,0.3209704794693443,Sell,72.52647,72.59018,72.48665,72.55036,2134
2023-09-19 01:00:00,0,0.6226957742398105,0.3773042257601895,Sell,72.55036,72.63796,72.438866,72.454796,2737
2023-09-19 02:00:00,0,0.6656945377883139,0.3343054622116861,Sell,72.454796,72.653885,72.38312,72.64593,3180
2023-09-19 03:00:00,0,0.6718882269653895,0.3281117730346105,Sell,72.653885,72.70963,72.566284,72.685745,3258
2023-09-19 04:00:00,0,0.6537096128320983,0.3462903871679017,Sell,72.69371,72.76538,72.63796,72.685745,2732
2023-09-19 05:00:00,0,0.6378267064524936,0.3621732935475064,Sell,72.685745,72.72556,72.582214,72.653885,2856
2023-09-19 06:00:00,0,0.6576873590060553,0.34231264099394465,Sell,72.653885,72.78131,72.47868,72.63796,7023
2023-09-19 07:00:00,0,0.6707510090430643,0.3292489909569357,Sell,72.63,72.73353,72.5185,72.59018,8036
2023-09-19 08:00:00,0,0.7300588635659577,0.2699411364340423,Sell,72.598145,73.01226,72.598145,72.916695,14969
2023-09-19 09:00:00,0,0.6971500602645424,0.3028499397354576,Sell,72.916695,72.92466,72.5185,72.70963,12015
2023-09-19 10:00:00,0,0.6946230537097271,0.3053769462902729,Sell,72.70167,72.916695,72.66185,72.70167,8365
2023-09-19 11:00:00,0,0.6792058348516951,0.32079416514830494,Sell,72.70167,72.76538,72.49461,72.6061,10027
2023-09-19 12:00:00,0,0.7448837296445316,0.25511627035546836,Sell,72.598145,73.267105,72.598145,73.19543,20882
2023-09-19 13:00:00,1,0.6947808170841131,0.3052191829158869,Sell,73.19543,73.60954,72.67778,73.04411,66300
2023-09-19 14:00:00,1,0.6489434955426587,0.35105650445734127,Sell,73.05208,73.29099,72.82113,73.04411,27775
2023-09-19 15:00:00,1,0.7010947395766582,0.29890526042334176,Sell,73.04411,73.27506,72.79723,72.86891,26855
2023-09-19 16:00:00,1,0.5808116231861484,0.41918837681385157,Sell,72.86891,72.90873,72.35923,72.55036,30720
2023-09-19 17:00:00,0,0.4490652150068027,0.5509347849931974,Hold,72.55832,72.566284,71.96104,72.04864,30238
2023-09-19 18:00:00,1,0.4470536740188665,0.5529463259811336,Hold,72.04864,72.36719,71.92122,72.16013,30310
2023-09-19 19:00:00,1,0.47481553622387307,0.5251844637761269,Hold,72.1681,72.36719,72.104385,72.351265,6064
2023-09-19 20:00:00,1,0.4684205672391232,0.5315794327608768,Hold,72.351265,72.40701,72.20792,72.231804,3435
2023-09-19 22:00:00,1,0.4102712685179499,0.5897287314820501,Hold,72.176056,72.351265,72.1442,72.22384,1506
2023-09-19 23:00:00,1,0.4335875047006541,0.5664124952993459,Hold,72.22384,72.23977,72.18402,72.22384,827
2023-09-20 00:00:00,0,0.4325863663223978,0.5674136336776022,Hold,72.22384,72.247734,71.8814,71.90529,3184
2023-09-20 01:00:00,0,0.4067496447805255,0.5932503552194746,Hold,71.90529,71.95307,71.77787,71.80176,4235
2023-09-20 02:00:00,0,0.47623314466390226,0.5237668553360977,Hold,71.79379,71.83362,71.292076,71.347824,8570
2023-09-20 03:00:00,0,0.4406886227655953,0.5593113772344047,Hold,71.347824,71.538956,71.14076,71.21244,5633
2023-09-20 04:00:00,0,0.45023735955237976,0.5497626404476202,Hold,71.21244,71.49914,71.204475,71.49914,2702
2023-09-20 05:00:00,0,0.4282948751092126,0.5717051248907874,Hold,71.49117,71.56284,71.33986,71.37171,3174
2023-09-20 06:00:00,0,0.44766066751775163,0.5523393324822483,Hold,71.37171,71.507095,71.23633,71.33986,7054
2023-09-20 07:00:00,0,0.4533683191046095,0.5466316808953905,Hold,71.347824,71.507095,71.10891,71.41153,12067
2023-09-20 08:00:00,0,0.5131342128004246,0.4868657871995754,Sell,71.419495,71.419495,70.854065,70.94963,17075
2023-09-20 09:00:00,0,0.4600749511870031,0.539925048812997,Hold,70.94963,71.37968,70.941666,71.35579,9982
2023-09-20 10:00:00,0,0.47589009676897354,0.5241099032310265,Hold,71.36375,71.650444,71.33986,71.39561,11072
2023-09-20 11:00:00,0,0.46070056260039277,0.5392994373996072,Hold,71.40357,71.650444,71.35579,71.38764,9525
2023-09-20 12:00:00,0,0.4615194913038402,0.5384805086961598,Hold,71.38764,71.538956,71.18058,71.36375,13379
2023-09-20 13:00:00,0,0.5082741178646175,0.4917258821353825,Sell,71.36375,71.91325,71.12483,71.8814,36689
2023-09-20 14:00:00,0,0.47098398708770534,0.5290160129122947,Hold,71.8814,72.1442,71.51506,72.0566,47180
2023-09-20 15:00:00,0,0.4586184411748814,0.5413815588251186,Hold,72.0566,72.52647,71.69027,71.81769,42726
2023-09-20 16:00:00,1,0.4615356564033355,0.5384643435966645,Hold,71.80972,72.3433,71.769905,72.231804,21442
2023-09-20 17:00:00,0,0.41827167975888363,0.5817283202411163,Hold,72.23977,72.2557,71.53099,71.70619,18556
2023-09-20 18:00:00,0,0.38949167674685686,0.6105083232531432,Hold,71.69823,71.73805,71.16466,71.33986,38663
2023-09-20 19:00:00,0,0.43200689023034516,0.5679931097696549,Hold,71.347824,71.39561,71.0452,71.06909,9708
2023-09-20 20:00:00,0,0.3935290736345296,0.6064709263654704,Hold,71.06113,71.16466,71.02131,71.06909,3086
2023-09-20 22:00:00,0,0.4060962082113958,0.5939037917886042,Hold,71.116875,71.18058,71.06113,71.116875,1097
2023-09-20 23:00:00,0,0.3909933119923375,0.6090066880076626,Hold,71.116875,71.14076,71.02131,71.02927,958
2023-09-21 00:00:00,0,0.3156268663293028,0.6843731336706972,Hold,71.02927,71.06909,70.957596,71.00538,2065
2023-09-21 01:00:00,0,0.32920912786458745,0.6707908721354126,Hold,70.98945,71.00538,70.766464,70.90185,4695
2023-09-21 02:00:00,0,0.2886919904663111,0.7113080095336889,Hold,70.90185,70.96556,70.782394,70.80628,1981
2023-09-21 03:00:00,0,0.31568979222027094,0.6843102077797291,Hold,70.80628,70.957596,70.782394,70.869995,2272
2023-09-21 04:00:00,0,0.32969160668128,0.6703083933187199,Hold,70.87796,70.90981,70.79832,70.88592,1357
2023-09-21 05:00:00,0,0.33848885696174547,0.6615111430382545,Hold,70.89388,70.973526,70.8461,70.86203,2148
2023-09-21 06:00:00,0,0.27778503060223486,0.7222149693977651,Hold,70.854065,70.869995,70.57533,70.65497,5640
2023-09-21 07:00:00,0,0.2810988496141584,0.7189011503858416,Hold,70.66293,70.71868,70.392166,70.647,13890
2023-09-21 08:00:00,0,0.3133612403541849,0.6866387596458151,Hold,70.66293,70.7585,70.376236,70.54348,10406
2023-09-21 09:00:00,0,0.33066411626037956,0.6693358837396204,Hold,70.54348,70.8461,70.54348,70.65497,7891
2023-09-21 10:00:00,0,0.3200986053768443,0.6799013946231557,Hold,70.65497,70.82221,70.5833,70.71868,5467
2023-09-21 11:00:00,0,0.35651461070099644,0.6434853892990036,Hold,70.72665,71.09298,70.68683,71.06113,10920
2023-09-21 12:00:00,0,0.42990765393001334,0.5700923460699867,Hold,71.06909,71.73009,71.00538,71.69027,26282
2023-09-21 13:00:00,0,0.47012431415611966,0.5298756858438803,Hold,71.69027,72.454796,71.67434,72.29552,45611
2023-09-21 14:00:00,0,0.4238047350950702,0.5761952649049298,Hold,72.29552,72.335335,71.76194,71.785835,38072
2023-09-21 15:00:00,0,0.43377408240658094,0.566225917593419,Hold,71.77787,72.19995,71.39561,71.57877,28661
2023-09-21 16:00:00,0,0.3874352582408098,0.6125647417591902,Hold,71.58674,71.95307,71.538956,71.58674,16331
2023-09-21 17:00:00,0,0.4298068635425387,0.5701931364574613,Hold,71.58674,71.72212,71.42746,71.65841,12969
2023-09-21 18:00:00,0,0.3945331944756674,0.6054668055243326,Hold,71.666374,71.769905,71.276146,71.32393,22380
2023-09-21 19:00:00,0,0.3589260437847246,0.6410739562152754,Hold,71.331894,71.44339,71.26022,71.31596,4995
2023-09-21 20:00:00,0,0.37999621646414733,0.6200037835358527,Hold,71.31596,71.39561,71.30801,71.33986,2651
2023-09-21 22:00:00,0,0.40064881159112326,0.5993511884088767,Hold,71.37171,71.46728,71.30801,71.451355,844
2023-09-21 23:00:00,0,0.3941991989842011,0.6058008010157989,Hold,71.451355,71.49117,71.435425,71.45931,712
2023-09-22 00:00:00,0,0.4394182241580364,0.5605817758419636,Hold,71.46728,71.60266,71.331894,71.58674,2323
2023-09-22 01:00:00,0,0.45835525323991605,0.541644746760084,Hold,71.57877,71.67434,71.49914,71.61063,3372
2023-09-22 02:00:00,0,0.4553656872861927,0.5446343127138074,Hold,71.61859,72.000854,71.61859,71.873436,3677
2023-09-22 03:00:00,0,0.45736730363170325,0.5426326963682968,Hold,71.8814,71.984924,71.841576,71.94511,2217
2023-09-22 04:00:00,0,0.45226942720569613,0.5477305727943038,Hold,71.93714,71.97697,71.90529,71.92122,1316
