DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-09-22 05:00:00,0,0.4615753581511438,0.5384246418488562,Hold,71.91325,71.95307,71.84954,71.8814,1497
2023-09-22 06:00:00,0,0.45159264762128104,0.548407352378719,Hold,71.8814,71.91325,71.76194,71.84954,4385
2023-09-22 07:00:00,0,0.4202795126234916,0.5797204873765084,Hold,71.841576,71.873436,71.55488,71.753975,8820
2023-09-22 08:00:00,0,0.42845081887201064,0.5715491811279894,Hold,71.753975,72.000854,71.46728,71.83362,12414
2023-09-22 09:00:00,0,0.42349095552367455,0.5765090444763254,Hold,71.83362,72.15217,71.73009,72.11235,9436
2023-09-22 10:00:00,0,0.405833955976256,0.594166044023744,Hold,72.11235,72.31145,72.0566,72.18402,7975
2023-09-22 11:00:00,0,0.38694086963850205,0.613059130361498,Hold,72.191986,72.27162,72.06457,72.12827,5626
2023-09-22 12:00:00,1,0.4224750775331992,0.5775249224668009,Hold,72.12827,72.57425,71.99289,72.422935,16692
2023-09-22 13:00:00,1,0.3891567692886223,0.6108432307113777,Hold,72.4309,72.73353,72.0566,72.57425,42254
2023-09-22 14:00:00,0,0.483536159364672,0.516463840635328,Hold,72.582214,72.669815,71.99289,72.000854,34511
2023-09-22 15:00:00,0,0.4240101586073618,0.5759898413926382,Hold,71.99289,72.120316,71.58674,71.769905,27608
2023-09-22 16:00:00,0,0.3650732386164909,0.6349267613835091,Hold,71.77787,71.77787,71.12483,71.63452,30346
2023-09-22 17:00:00,0,0.33434811118313434,0.6656518888168657,Hold,71.64249,71.94511,71.49117,71.507095,21405
2023-09-22 18:00:00,0,0.3888053100992595,0.6111946899007406,Hold,71.49914,72.00882,71.435425,71.8814,23633
2023-09-22 19:00:00,0,0.35277653431687306,0.6472234656831269,Hold,71.88936,72.0566,71.8814,71.92122,4956
2023-09-22 20:00:00,0,0.3484634798684119,0.6515365201315881,Hold,71.92122,71.984924,71.86547,71.93714,1876
2023-09-24 22:00:00,1,0.3891771376148783,0.6108228623851217,Hold,72.11235,72.11235,71.80972,72.00882,1738
2023-09-24 23:00:00,1,0.4241286067926673,0.5758713932073327,Hold,72.00882,72.191986,71.97697,72.176056,866
2023-09-25 00:00:00,1,0.3683134283566301,0.6316865716433699,Hold,72.176056,72.176056,71.873436,72.03271,1907
2023-09-25 01:00:00,0,0.3553580984387426,0.6446419015612574,Hold,72.03271,72.1681,71.79379,71.79379,3200
2023-09-25 02:00:00,0,0.35767423636712975,0.6423257636328703,Hold,71.79379,71.929184,71.769905,71.857506,2100
2023-09-25 03:00:00,0,0.3702297017157501,0.6297702982842499,Hold,71.86547,71.929184,71.73805,71.79379,1556
2023-09-25 04:00:00,1,0.3718940517744882,0.6281059482255118,Hold,71.79379,72.088455,71.785835,72.00882,1513
2023-09-25 05:00:00,0,0.3949829491458589,0.605017050854141,Hold,72.000854,72.088455,71.857506,71.96104,2046
2023-09-25 06:00:00,1,0.4475327841376381,0.5524672158623619,Hold,71.96104,72.18402,71.90529,72.09642,3936
2023-09-25 07:00:00,1,0.483534303728939,0.516465696271061,Hold,72.09642,72.335335,71.929184,72.23977,7993
2023-09-25 08:00:00,1,0.40297973287702477,0.5970202671229752,Hold,72.23977,72.32737,71.90529,72.0566,9472
2023-09-25 09:00:00,1,0.3996964095868419,0.6003035904131582,Hold,72.0566,72.09642,71.61859,71.93714,6481
2023-09-25 10:00:00,0,0.35983541557830945,0.6401645844216906,Hold,71.94511,72.016785,71.73805,71.769905,4095
2023-09-25 11:00:00,0,0.34418027185936356,0.6558197281406364,Hold,71.769905,71.88936,71.538956,71.56284,8641
2023-09-25 12:00:00,0,0.33933000317044826,0.6606699968295517,Hold,71.57081,71.77787,71.37171,71.57081,15321
2023-09-25 13:00:00,0,0.3621315820392832,0.6378684179607168,Hold,71.57081,72.120316,71.47524,71.55488,34107
2023-09-25 14:00:00,0,0.3224752912935576,0.6775247087064424,Hold,71.55488,71.753975,70.94963,71.05316,37585
2023-09-25 15:00:00,0,0.3693211718946816,0.6306788281053184,Hold,71.06113,71.49117,70.90185,71.33986,23867
2023-09-25 16:00:00,0,0.3531871661683522,0.6468128338316478,Hold,71.33986,71.81769,71.33986,71.48321,20837
2023-09-25 17:00:00,0,0.30026055356238274,0.6997394464376172,Hold,71.48321,71.63452,71.30004,71.47524,14694
2023-09-25 18:00:00,0,0.3423616518073191,0.6576383481926809,Hold,71.46728,71.60266,71.30801,71.49117,21070
2023-09-25 19:00:00,0,0.36418505205297397,0.6358149479470261,Hold,71.49117,71.650444,71.41153,71.60266,4860
2023-09-25 20:00:00,0,0.3863638618056633,0.6136361381943367,Hold,71.60266,71.67434,71.57081,71.57877,2669
2023-09-25 22:00:00,0,0.38783958647216216,0.6121604135278378,Hold,71.57877,71.60266,71.49914,71.54692,595
2023-09-25 23:00:00,0,0.36771962223234184,0.6322803777676582,Hold,71.538956,71.538956,71.451355,71.45931,514
2023-09-26 00:00:00,0,0.2707064881916438,0.7292935118083562,Hold,71.46728,71.48321,71.33986,71.347824,1202
2023-09-26 01:00:00,0,0.3158680523644086,0.6841319476355914,Hold,71.33986,71.53099,71.28411,71.451355,2089
2023-09-26 02:00:00,0,0.29209588237468825,0.7079041176253118,Hold,71.45931,71.523026,71.30004,71.31596,1366
2023-09-26 03:00:00,0,0.2739624198141687,0.7260375801858313,Hold,71.32393,71.32393,71.116875,71.14873,2560
2023-09-26 04:00:00,0,0.271431064397691,0.7285689356023091,Hold,71.14076,71.18058,71.07705,71.1328,1169
2023-09-26 05:00:00,0,0.2916517433321434,0.7083482566678566,Hold,71.1328,71.22836,71.02927,71.085014,2237
2023-09-26 06:00:00,0,0.3011569021723586,0.6988430978276414,Hold,71.09298,71.12483,70.607185,70.70275,10053
2023-09-26 07:00:00,0,0.3353769445921997,0.6646230554078003,Hold,70.70275,70.70275,70.23289,70.607185,17351
2023-09-26 08:00:00,0,0.3188099527193736,0.6811900472806264,Hold,70.61515,70.750534,70.3842,70.59922,11826
2023-09-26 09:00:00,0,0.3368191192253035,0.6631808807746965,Hold,70.59922,70.8461,70.47977,70.79832,6103
2023-09-26 10:00:00,0,0.30971832422668766,0.6902816757733123,Hold,70.79832,70.98945,70.72665,70.8461,6703
2023-09-26 11:00:00,0,0.3116626073868447,0.6883373926131553,Hold,70.854065,70.96556,70.6709,70.77443,6590
2023-09-26 12:00:00,0,0.28645195866324324,0.7135480413367568,Hold,70.77443,71.188545,70.77443,71.1328,14262
2023-09-26 13:00:00,0,0.2683061056322783,0.7316938943677217,Hold,71.1328,71.55488,70.941666,71.45931,31668
2023-09-26 14:00:00,0,0.2954974728178423,0.7045025271821577,Hold,71.46728,71.96104,71.12483,71.80176,37098
2023-09-26 15:00:00,0,0.37082859137556234,0.6291714086244377,Hold,71.80176,72.20792,71.70619,72.08049,28165
2023-09-26 16:00:00,0,0.34119953212597354,0.6588004678740265,Hold,72.07253,72.263664,72.000854,72.11235,15724
2023-09-26 17:00:00,0,0.35941220218764197,0.640587797812358,Hold,72.120316,72.22384,71.96104,72.20792,13109
2023-09-26 18:00:00,0,0.3496272533963996,0.6503727466036004,Hold,72.20792,72.231804,71.89732,72.04864,20658
2023-09-26 19:00:00,0,0.3575622295214727,0.6424377704785273,Hold,72.04067,72.18402,72.02475,72.16013,4704
2023-09-26 20:00:00,0,0.3676153552738227,0.6323846447261773,Hold,72.16013,72.20792,72.06457,72.104385,3028
2023-09-26 22:00:00,0,0.3666280336849779,0.6333719663150221,Hold,72.09642,72.120316,71.99289,72.104385,1154
2023-09-26 23:00:00,0,0.37628980753753927,0.6237101924624607,Hold,72.104385,72.13624,72.088455,72.12827,534
2023-09-27 00:00:00,0,0.4042669470488833,0.5957330529511167,Hold,72.12827,72.263664,72.12827,72.15217,2041
2023-09-27 01:00:00,0,0.4356444596550106,0.5643555403449894,Hold,72.15217,72.64593,72.1442,72.63796,5170
2023-09-27 02:00:00,0,0.48876635232938265,0.5112336476706174,Hold,72.63796,72.653885,72.53443,72.598145,2778
2023-09-27 03:00:00,0,0.5337991690973024,0.4662008309026976,Sell,72.6061,72.73353,72.57425,72.72556,3256
2023-09-27 04:00:00,0,0.5405596089107731,0.45944039108922685,Sell,72.72556,72.773346,72.70167,72.74945,1848
2023-09-27 05:00:00,0,0.5581850745769431,0.4418149254230569,Sell,72.74149,72.773346,72.70963,72.74149,2147
2023-09-27 06:00:00,0,0.5858059442733464,0.4141940557266536,Sell,72.757416,72.86891,72.50258,72.5185,7763
2023-09-27 07:00:00,0,0.6033899872177463,0.3966100127822537,Sell,72.5185,72.81316,72.438866,72.74945,11519
2023-09-27 08:00:00,0,0.5891836529919706,0.4108163470080294,Sell,72.74945,72.97244,72.598145,72.79723,11518
2023-09-27 09:00:00,0,0.5764771104985839,0.42352288950141614,Sell,72.789276,72.96448,72.566284,72.789276,9526
2023-09-27 10:00:00,0,0.6183856160656168,0.3816143839343832,Sell,72.789276,73.21932,72.773346,73.020226,11154
2023-09-27 11:00:00,0,0.5993579326070133,0.4006420673929867,Sell,73.01226,73.41841,72.99633,73.163574,11890
2023-09-27 12:00:00,0,0.5944654817526128,0.4055345182473872,Sell,73.163574,73.68122,73.07597,73.42638,25381
2023-09-27 13:00:00,0,0.5265162569224426,0.47348374307755736,Sell,73.42638,73.8405,73.163574,73.64937,42736
2023-09-27 14:00:00,0,0.5537108534050107,0.4462891465949893,Sell,73.64937,74.413895,73.601585,73.991806,49767
2023-09-27 15:00:00,0,0.5660532938004905,0.4339467061995095,Sell,73.99977,74.82801,73.95995,74.53335,55186
2023-09-27 16:00:00,0,0.5014423820188233,0.4985576179811767,Sell,74.52538,74.89172,74.51742,74.74041,33291
2023-09-27 17:00:00,0,0.4959022307814049,0.5040977692185951,Hold,74.732445,74.78023,74.35815,74.53335,24339
2023-09-27 18:00:00,0,0.4940498276415264,0.5059501723584736,Hold,74.53335,74.99525,74.46168,74.6767,40563
2023-09-27 19:00:00,0,0.48660257677307306,0.5133974232269269,Hold,74.66873,74.7643,74.5652,74.58113,6361
2023-09-27 20:00:00,0,0.485383110867197,0.514616889132803,Hold,74.58113,74.66873,74.55724,74.628914,2820
2023-09-27 22:00:00,0,0.4772010304251389,0.5227989695748612,Hold,74.68466,74.75633,74.61298,74.732445,1748
2023-09-27 23:00:00,0,0.4675621051493633,0.5324378948506368,Hold,74.732445,74.748375,74.69263,74.74041,561
2023-09-28 00:00:00,1,0.5492311597223114,0.4507688402776886,Sell,74.732445,75.39344,74.72448,75.33769,8545
2023-09-28 01:00:00,1,0.543717395798979,0.45628260420102096,Sell,75.33769,75.68014,75.226204,75.34566,11410
2023-09-28 02:00:00,1,0.5091097606769437,0.4908902393230563,Sell,75.34566,75.5129,75.18638,75.32177,4875
2023-09-28 03:00:00,1,0.4965050241816623,0.5034949758183377,Hold,75.32177,75.36955,75.25009,75.33769,1894
2023-09-28 04:00:00,1,0.5263571499288457,0.47364285007115425,Sell,75.32973,75.43326,75.28991,75.39344,2033
2023-09-28 05:00:00,1,0.5557959065670182,0.44420409343298184,Sell,75.385475,75.385475,75.226204,75.28991,3056
2023-09-28 06:00:00,1,0.5312556138785429,0.4687443861214571,Sell,75.28991,75.297874,75.13064,75.281944,5312
2023-09-28 07:00:00,1,0.5633459106557533,0.43665408934424665,Sell,75.281944,75.30584,75.066925,75.14656,12106
2023-09-28 08:00:00,1,0.5541513849840636,0.4458486150159364,Sell,75.138596,75.14656,74.397964,74.748375,22782
2023-09-28 09:00:00,1,0.4976334293255061,0.502366570674494,Hold,74.748375,74.78023,74.32629,74.40593,11954
2023-09-28 10:00:00,1,0.46016497545102186,0.5398350245489781,Hold,74.40593,74.61298,74.14312,74.50946,11084
2023-09-28 11:00:00,1,0.4273541028573996,0.5726458971426004,Hold,74.50946,74.54131,74.08737,74.26258,9634
2023-09-28 12:00:00,1,0.3884683096754327,0.6115316903245673,Hold,74.26258,74.40593,73.91217,74.11923,19378
2023-09-28 13:00:00,0,0.36194410580368236,0.6380558941963177,Hold,74.1033,74.36611,73.66529,73.76086,33858
2023-09-28 14:00:00,0,0.34791538762078716,0.6520846123792128,Hold,73.75289,74.063484,73.498055,73.68122,32980
2023-09-28 15:00:00,1,0.3564834201719959,0.643516579828004,Hold,73.68122,74.254616,73.68122,73.98385,29011
2023-09-28 16:00:00,0,0.35594417127705835,0.6440558287229416,Hold,73.98385,74.02367,73.52991,73.62547,15820
2023-09-28 17:00:00,0,0.3441599828249727,0.6558400171750274,Hold,73.62547,73.673256,72.82113,72.90873,33897
2023-09-28 18:00:00,0,0.3259951512765491,0.6740048487234509,Hold,72.900764,73.13968,72.78131,73.04411,28293
2023-09-28 19:00:00,0,0.3282489389892639,0.6717510610107361,Hold,73.05208,73.22728,73.004295,73.07597,5018
2023-09-28 20:00:00,0,0.335900391076455,0.664099608923545,Hold,73.06801,73.131714,72.95651,73.11579,1947
2023-09-28 22:00:00,0,0.3478035576907694,0.6521964423092306,Hold,73.07597,73.19543,73.04411,73.17154,989
2023-09-28 23:00:00,0,0.3740189869709487,0.6259810130290513,Hold,73.163574,73.18746,73.02819,73.02819,621
2023-09-29 00:00:00,0,0.2994630757583853,0.7005369242416146,Hold,73.03615,73.091896,72.92466,72.99633,1932
2023-09-29 01:00:00,0,0.3457114118268274,0.6542885881731726,Hold,73.004295,73.338776,72.94058,73.322845,2557
2023-09-29 02:00:00,0,0.35541833307637777,0.6445816669236222,Hold,73.322845,73.36267,73.131714,73.20339,2214
2023-09-29 03:00:00,0,0.34381661402984615,0.6561833859701538,Hold,73.20339,73.21932,73.10783,73.17154,1212
2023-09-29 04:00:00,0,0.3556054210544637,0.6443945789455363,Hold,73.163574,73.163574,73.06801,73.091896,1020
2023-09-29 05:00:00,0,0.35775666960253233,0.6422433303974677,Hold,73.091896,73.09986,72.90873,73.02819,2638
2023-09-29 06:00:00,0,0.35911396682041824,0.6408860331795818,Hold,73.020226,73.12376,72.92466,73.02819,3539
2023-09-29 07:00:00,0,0.39399595011428595,0.606004049885714,Hold,73.04411,73.28303,72.900764,72.988365,8760
2023-09-29 08:00:00,0,0.3401443570505743,0.6598556429494258,Hold,72.99633,73.354706,72.88484,73.03615,12165
2023-09-29 09:00:00,0,0.4458033969205071,0.5541966030794929,Hold,73.020226,73.498055,72.94058,73.482124,8978
2023-09-29 10:00:00,0,0.5187226093632152,0.48127739063678476,Sell,73.47416,73.76882,73.38656,73.73697,8460
2023-09-29 11:00:00,1,0.475985688504236,0.524014311495764,Hold,73.729004,74.11127,73.69715,74.03959,12962
2023-09-29 12:00:00,1,0.49083420327499827,0.5091657967250017,Hold,74.03959,74.14312,73.920135,73.991806,11624
2023-09-29 13:00:00,1,0.383476518345982,0.6165234816540179,Hold,73.98385,74.0157,72.669815,72.81316,39154
2023-09-29 14:00:00,0,0.3757599311077219,0.6242400688922781,Hold,72.81316,72.916695,72.12827,72.231804,38786
2023-09-29 15:00:00,0,0.31517979686909425,0.6848202031309057,Hold,72.23977,72.669815,72.11235,72.566284,27716
2023-09-29 16:00:00,1,0.3443255772100112,0.6556744227899888,Hold,72.566284,73.091896,72.438866,72.86891,26380
2023-09-29 17:00:00,0,0.3479475753839589,0.6520524246160411,Hold,72.86095,72.90873,71.95307,72.15217,21153
2023-09-29 18:00:00,0,0.3301042897451719,0.6698957102548281,Hold,72.1442,72.438866,72.07253,72.247734,23511
2023-09-29 19:00:00,0,0.3245975084538962,0.6754024915461039,Hold,72.247734,72.6061,72.18402,72.36719,5840
2023-09-29 20:00:00,0,0.2943168755090469,0.7056831244909532,Hold,72.36719,72.4309,72.2557,72.28755,1840
2023-10-01 22:00:00,0,0.3027557678249951,0.697244232175005,Hold,72.32737,72.66185,72.32737,72.598145,2003
2023-10-01 23:00:00,0,0.2700353110689665,0.7299646889310335,Hold,72.582214,72.62203,72.51054,72.55832,619
2023-10-02 00:00:00,0,0.298525377739762,0.7014746222602379,Hold,72.55832,72.6061,72.44683,72.44683,1165
2023-10-02 01:00:00,0,0.3023556623551922,0.6976443376448078,Hold,72.44683,72.582214,72.32737,72.51054,1740
2023-10-02 02:00:00,0,0.3273102491288521,0.6726897508711479,Hold,72.52647,72.55036,72.48665,72.52647,603
2023-10-02 03:00:00,0,0.3408280808559308,0.6591719191440693,Hold,72.52647,72.62203,72.5185,72.55832,944
2023-10-02 04:00:00,0,0.3062632545250246,0.6937367454749754,Hold,72.566284,72.566284,72.41497,72.4309,1084
2023-10-02 05:00:00,0,0.3118798995864483,0.6881201004135518,Hold,72.4309,72.47072,72.32737,72.351265,1630
2023-10-02 06:00:00,0,0.3385822437814508,0.6614177562185493,Hold,72.3433,72.79723,72.3433,72.78131,3205
2023-10-02 07:00:00,0,0.3836020786188849,0.616397921381115,Hold,72.78131,72.789276,72.1681,72.4309,11828
2023-10-02 08:00:00,0,0.3411362307570667,0.6588637692429333,Hold,72.4309,72.73353,72.3433,72.62203,9854
2023-10-02 09:00:00,1,0.4209274803093951,0.5790725196906049,Hold,72.62203,72.932625,72.39108,72.90873,9117
2023-10-02 10:00:00,1,0.3897667407623475,0.6102332592376525,Hold,72.90873,73.17154,72.81316,72.932625,9185
2023-10-02 11:00:00,1,0.3927905187170112,0.6072094812829888,Hold,72.92466,73.091896,72.57425,72.653885,8029
2023-10-02 12:00:00,1,0.36553649431840235,0.6344635056815977,Hold,72.653885,72.82113,72.27162,72.27959,11858
2023-10-02 13:00:00,1,0.3503582702101816,0.6496417297898184,Hold,72.27959,72.64593,71.523026,71.841576,30157
2023-10-02 14:00:00,0,0.30272137127710885,0.6972786287228911,Hold,71.84954,72.11235,70.68683,71.0452,48426
2023-10-02 15:00:00,0,0.23808146045497844,0.7619185395450215,Hold,71.03723,71.30801,70.74257,71.09298,26107
2023-10-02 16:00:00,0,0.33406144948799027,0.6659385505120097,Hold,71.09298,71.49117,71.085014,71.33986,18876
2023-10-02 17:00:00,0,0.30677884456788235,0.6932211554321177,Hold,71.32393,71.33986,70.82221,70.838135,14013
2023-10-02 18:00:00,0,0.2562042113660893,0.7437957886339107,Hold,70.838135,70.87796,70.447914,70.535515,25032
2023-10-02 19:00:00,0,0.2521632586550363,0.7478367413449637,Hold,70.54348,70.750534,70.4718,70.67886,6558
2023-10-02 20:00:00,0,0.23310361609017946,0.7668963839098205,Hold,70.68683,70.74257,70.56737,70.57533,1624
2023-10-02 22:00:00,0,0.24002505952044487,0.7599749404795552,Hold,70.61515,70.647,70.503654,70.57533,996
2023-10-02 23:00:00,0,0.23640372958787736,0.7635962704121226,Hold,70.57533,70.5833,70.3842,70.54348,1355
2023-10-03 00:00:00,0,0.23328429595294492,0.7667157040470551,Hold,70.54348,70.54348,70.2966,70.31252,2115
2023-10-03 01:00:00,0,0.22727838238816697,0.772721617611833,Hold,70.31252,70.32049,69.970085,70.00194,4600
2023-10-03 02:00:00,0,0.19938850445972492,0.8006114955402751,Hold,70.0099,70.06565,69.89044,69.91434,3354
2023-10-03 03:00:00,0,0.22499949842868128,0.7750005015713187,Hold,69.9223,70.304565,69.91434,70.272705,3315
2023-10-03 04:00:00,0,0.21091669279304862,0.7890833072069514,Hold,70.272705,70.32845,70.12936,70.21696,2998
2023-10-03 05:00:00,0,0.21504202009820736,0.7849579799017926,Hold,70.209,70.22492,69.96212,70.03379,2377
2023-10-03 06:00:00,0,0.2537213953212317,0.7462786046787683,Hold,70.025826,70.61515,70.0099,70.5833,5383
2023-10-03 07:00:00,0,0.22388046594294428,0.7761195340570557,Hold,70.59922,70.59922,70.22492,70.5594,8320
2023-10-03 08:00:00,0,0.2796195560610999,0.7203804439389001,Hold,70.5594,70.838135,70.41605,70.782394,9667
2023-10-03 09:00:00,0,0.29907168973650056,0.7009283102634994,Hold,70.77443,70.87796,70.6709,70.79035,5746
2023-10-03 10:00:00,0,0.2550605080841763,0.7449394919158236,Hold,70.79035,70.854065,70.25678,70.33642,8477
2023-10-03 11:00:00,0,0.2543990953264646,0.7456009046735355,Hold,70.33642,70.51162,70.24882,70.36827,8165
2023-10-03 12:00:00,0,0.29501872348006497,0.704981276519935,Hold,70.36827,70.87796,70.31252,70.68683,15165
2023-10-03 13:00:00,0,0.2787200466075253,0.7212799533924747,Hold,70.67886,71.32393,70.12139,71.05316,42269
2023-10-03 14:00:00,0,0.23389143757474562,0.7661085624252544,Hold,71.0452,71.1328,70.59126,70.91778,26936
2023-10-03 15:00:00,1,0.29817453342982503,0.701825466570175,Hold,70.91778,71.753975,70.87796,71.64249,33138
2023-10-03 16:00:00,1,0.2825066896940795,0.7174933103059205,Hold,71.63452,71.88936,71.347824,71.37171,24123
2023-10-03 17:00:00,1,0.286031598629861,0.7139684013701391,Hold,71.37171,71.45931,71.116875,71.15669,15856
2023-10-03 18:00:00,1,0.3122334870731395,0.6877665129268604,Hold,71.15669,71.276146,70.89388,71.23633,19313
2023-10-03 19:00:00,1,0.31809668556263854,0.6819033144373614,Hold,71.22836,71.33986,71.15669,71.331894,3276
2023-10-03 20:00:00,1,0.3121455651434391,0.687854434856561,Hold,71.33986,71.36375,71.15669,71.23633,2291
2023-10-03 22:00:00,1,0.30447372690522484,0.6955262730947751,Hold,71.21244,71.30801,71.14873,71.26022,691
2023-10-03 23:00:00,1,0.29103335331864916,0.7089666466813509,Hold,71.26022,71.26022,71.1328,71.18058,695
2023-10-04 00:00:00,1,0.4087113627703371,0.5912886372296629,Hold,71.18058,71.347824,71.09298,71.26818,1592
2023-10-04 01:00:00,1,0.41263257097796074,0.5873674290220392,Hold,71.26818,71.28411,70.87796,71.05316,3012
2023-10-04 02:00:00,1,0.40013522121448175,0.5998647787855182,Hold,71.05316,71.09298,70.91778,71.09298,1675
2023-10-04 03:00:00,1,0.40423663190054626,0.5957633680994537,Hold,71.09298,71.10891,70.94963,71.00538,1140
2023-10-04 04:00:00,1,0.40097701551931636,0.5990229844806836,Hold,71.00538,71.06909,70.90185,71.03723,1154
2023-10-04 05:00:00,1,0.3559762666690914,0.6440237333309087,Hold,71.03723,71.07705,70.79035,70.89388,2086
2023-10-04 06:00:00,1,0.3629988100870157,0.6370011899129844,Hold,70.88592,70.9337,70.639046,70.74257,3629
2023-10-04 07:00:00,0,0.3883564654873816,0.6116435345126183,Hold,70.73461,70.73461,70.31252,70.34438,9350
2023-10-04 08:00:00,1,0.3474816438222957,0.6525183561777044,Hold,70.34438,70.70275,70.169174,70.6709,12505
2023-10-04 09:00:00,1,0.38604752386547436,0.6139524761345256,Hold,70.6709,70.72665,70.08954,70.288635,10115
2023-10-04 10:00:00,1,0.40274482738146133,0.5972551726185387,Hold,70.28067,70.36827,69.58782,69.850624,16398
2023-10-04 11:00:00,1,0.39233453928903994,0.6076654607109601,Hold,69.850624,69.91434,69.54004,69.82674,10033
2023-10-04 12:00:00,1,0.3896401255034459,0.6103598744965542,Hold,69.82674,69.93026,69.25334,69.78691,24433
2023-10-04 13:00:00,1,0.3739748213903152,0.6260251786096849,Hold,69.77895,69.94619,68.77551,69.157776,47639
2023-10-04 14:00:00,1,0.329010886794888,0.670989113205112,Hold,69.14981,69.21352,68.37732,68.48085,45826
2023-10-04 15:00:00,1,0.380765303219902,0.619234696780098,Hold,68.48085,68.76755,67.891525,67.97117,44521
2023-10-04 16:00:00,1,0.3579585787539951,0.6420414212460048,Hold,67.979126,68.11452,67.70836,67.89949,31922
2023-10-04 17:00:00,0,0.3896846081200051,0.6103153918799948,Hold,67.891525,67.93134,67.0394,67.05533,35424
2023-10-04 18:00:00,0,0.38049842388725374,0.6195015761127463,Hold,67.05533,67.56501,67.02347,67.43759,38494
2023-10-04 19:00:00,0,0.3466431138719173,0.6533568861280827,Hold,67.43759,67.50926,67.26238,67.42963,7297
2023-10-04 20:00:00,0,0.34171936115978246,0.6582806388402176,Hold,67.42166,67.5013,67.15886,67.24646,3252
2023-10-04 22:00:00,1,0.3540287859023878,0.6459712140976122,Hold,67.254425,67.35795,67.19868,67.31813,1254
2023-10-04 23:00:00,0,0.35426505981651935,0.6457349401834807,Hold,67.326096,67.35795,67.14293,67.150894,1372
2023-10-05 00:00:00,1,0.30403011319305734,0.6959698868069426,Hold,67.15886,67.27831,67.079216,67.27035,2303
2023-10-05 01:00:00,0,0.32892320453188556,0.6710767954681145,Hold,67.26238,67.29424,67.11903,67.19868,2202
2023-10-05 02:00:00,1,0.34626709557300456,0.6537329044269955,Hold,67.19868,67.42963,67.18275,67.42166,1743
2023-10-05 03:00:00,1,0.332501842768841,0.667498157231159,Hold,67.42166,67.53316,67.38981,67.43759,1848
2023-10-05 04:00:00,1,0.32360687037220764,0.6763931296277923,Hold,67.43759,67.5013,67.36591,67.42963,1414
2023-10-05 05:00:00,1,0.30930090174364405,0.6906990982563559,Hold,67.42963,67.469444,67.310165,67.33406,1616
2023-10-05 06:00:00,1,0.33907604913746886,0.6609239508625311,Hold,67.342026,67.62872,67.33406,67.54908,3664
2023-10-05 07:00:00,1,0.33108751152070115,0.6689124884792989,Hold,67.54112,67.54908,66.80845,67.127,11483
2023-10-05 08:00:00,0,0.3420521270490297,0.6579478729509702,Hold,67.11903,67.310165,66.306725,66.31469,12975
2023-10-05 09:00:00,0,0.33729936981456976,0.6627006301854302,Hold,66.306725,66.760666,66.27487,66.338585,9858
2023-10-05 10:00:00,0,0.33468175750141876,0.6653182424985813,Hold,66.338585,66.43415,65.61388,65.669624,18528
2023-10-05 11:00:00,0,0.31672409623767683,0.6832759037623232,Hold,65.66166,66.219124,65.58202,66.2032,15048
2023-10-05 12:00:00,0,0.34661282699564633,0.6533871730043537,Hold,66.2032,66.975685,66.18727,66.442116,27195
2023-10-05 13:00:00,0,0.32948810050615585,0.6705118994938442,Hold,66.43415,66.61732,65.79704,66.53768,47804
2023-10-05 14:00:00,0,0.3862457703038612,0.6137542296961388,Hold,66.53768,67.36591,66.24302,66.760666,52063
2023-10-05 15:00:00,0,0.32718450498264173,0.6728154950173583,Hold,66.760666,66.8403,65.494415,65.74926,42467
2023-10-05 16:00:00,0,0.31910901071109404,0.6808909892889059,Hold,65.74926,66.43415,65.57406,65.94836,29020
2023-10-05 17:00:00,0,0.32874350725572377,0.6712564927442762,Hold,65.94836,66.33062,65.669624,66.19524,20166
2023-10-05 18:00:00,0,0.3141215486681333,0.6858784513318668,Hold,66.18727,66.21116,65.422745,65.51831,36844
2023-10-05 19:00:00,0,0.30331935619500244,0.6966806438049975,Hold,65.526276,65.757225,65.47849,65.653694,5533
2023-10-05 20:00:00,0,0.29012297171625645,0.7098770282837435,Hold,65.64573,65.757225,65.60591,65.74926,2846
