DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-10-05 22:00:00,0,0.30732448143522184,0.6926755185647782,Hold,65.526276,65.93243,65.510345,65.916504,2151
2023-10-05 23:00:00,0,0.2755085310358698,0.7244914689641302,Hold,65.90854,66.02003,65.860756,65.96429,1086
2023-10-06 00:00:00,0,0.29193549742724995,0.7080645025727501,Hold,65.96429,66.06781,65.88464,66.05189,2412
2023-10-06 01:00:00,0,0.3211255246137556,0.6788744753862443,Hold,66.05189,66.05189,65.81297,65.844826,1671
2023-10-06 02:00:00,0,0.31320395103289383,0.6867960489671061,Hold,65.844826,65.90057,65.79704,65.87668,1263
2023-10-06 03:00:00,0,0.3347394414910381,0.6652605585089619,Hold,65.88464,65.88464,65.741295,65.773155,1104
2023-10-06 04:00:00,0,0.3154074072259199,0.6845925927740801,Hold,65.78111,65.78111,65.66166,65.70944,1416
2023-10-06 05:00:00,0,0.3318739638491499,0.6681260361508501,Hold,65.70944,65.74926,65.58202,65.64573,1587
2023-10-06 06:00:00,0,0.33948505526326245,0.6605149447367376,Hold,65.64573,65.86872,65.55016,65.69351,4306
2023-10-06 07:00:00,0,0.3312246101440085,0.6687753898559915,Hold,65.69351,66.19524,65.35903,66.004105,12703
2023-10-06 08:00:00,0,0.34552922025932875,0.6544707797406712,Hold,66.004105,66.004105,65.61388,65.67759,9597
2023-10-06 09:00:00,0,0.3404394098777939,0.6595605901222061,Hold,65.67759,65.773155,65.34311,65.48646,8139
2023-10-06 10:00:00,0,0.3276229597714291,0.6723770402285709,Hold,65.47849,65.916504,65.47849,65.741295,7755
2023-10-06 11:00:00,0,0.29853163095086904,0.701468369049131,Hold,65.741295,65.80501,65.48646,65.53424,8516
2023-10-06 12:00:00,0,0.32830026571802523,0.6716997342819748,Hold,65.53424,65.90057,64.9051,65.597946,41495
2023-10-06 13:00:00,0,0.2980584014175758,0.7019415985824242,Hold,65.597946,66.13949,65.00066,65.35107,44055
2023-10-06 14:00:00,0,0.30824059269970716,0.6917594073002928,Hold,65.35107,65.70148,65.00863,65.653694,34225
2023-10-06 15:00:00,0,0.2718503711786168,0.7281496288213831,Hold,65.653694,66.22709,65.422745,66.08374,30149
2023-10-06 16:00:00,0,0.24824106770913212,0.7517589322908679,Hold,66.075775,66.322655,65.78111,65.80501,20713
2023-10-06 17:00:00,0,0.2647655599892676,0.7352344400107325,Hold,65.80501,65.972244,65.55016,65.73333,18254
2023-10-06 18:00:00,0,0.26115344721797124,0.7388465527820287,Hold,65.73333,66.219124,65.66166,66.06781,25321
2023-10-06 19:00:00,0,0.21934734489591648,0.7806526551040835,Hold,66.075775,66.12356,65.86872,65.95632,6449
2023-10-06 20:00:00,0,0.24039736712038198,0.759602632879618,Hold,65.95632,66.02003,65.88464,65.94836,2231
2023-10-08 22:00:00,0,0.41097511570996065,0.5890248842900394,Hold,67.891525,68.86311,67.42963,68.75162,22431
2023-10-08 23:00:00,0,0.3963294618948706,0.6036705381051294,Hold,68.75958,68.87108,68.154335,68.28175,7908
2023-10-09 00:00:00,0,0.4459456790534498,0.5540543209465503,Hold,68.29768,68.85515,68.2499,68.81533,6938
2023-10-09 01:00:00,0,0.44634922202775656,0.5536507779722435,Hold,68.807365,69.476326,68.76755,68.7994,15741
2023-10-09 02:00:00,0,0.4104449182153096,0.5895550817846904,Hold,68.807365,68.86311,68.50474,68.58438,6231
2023-10-09 03:00:00,0,0.41245282913076475,0.5875471708692352,Hold,68.59234,68.7118,68.44103,68.544556,3668
2023-10-09 04:00:00,0,0.4068127131272951,0.5931872868727048,Hold,68.544556,68.60827,68.3375,68.369354,2768
2023-10-09 05:00:00,0,0.39753855934558596,0.602461440654414,Hold,68.369354,68.5366,68.19415,68.369354,4684
2023-10-09 06:00:00,0,0.41410091172168606,0.5858990882783139,Hold,68.36139,68.52067,68.17822,68.241936,5312
2023-10-09 07:00:00,0,0.47884133453703187,0.5211586654629681,Hold,68.2499,68.48085,67.74021,67.787994,10510
2023-10-09 08:00:00,0,0.44763771933688945,0.5523622806631105,Hold,67.78004,68.1623,67.588905,67.89949,11260
2023-10-09 09:00:00,0,0.43609664749462645,0.5639033525053736,Hold,67.907455,68.37732,67.70836,68.21804,10717
2023-10-09 10:00:00,0,0.4430923319550145,0.5569076680449855,Hold,68.21008,68.64809,68.07469,68.385284,9106
2023-10-09 11:00:00,0,0.4486963476311989,0.5513036523688011,Hold,68.385284,68.59234,68.066734,68.56845,9472
2023-10-09 12:00:00,0,0.41851119723370744,0.5814888027662926,Hold,68.576416,68.76755,68.39325,68.456955,17815
2023-10-09 13:00:00,0,0.436483043763524,0.563516956236476,Hold,68.44899,68.74365,67.97117,68.07469,34648
2023-10-09 14:00:00,0,0.4546693821123502,0.5453306178876498,Hold,68.07469,69.09406,68.066734,68.69587,26422
2023-10-09 15:00:00,0,0.4383849521544031,0.5616150478455969,Hold,68.69587,68.99053,68.52067,68.719765,21037
2023-10-09 16:00:00,0,0.3888662953533401,0.6111337046466598,Hold,68.719765,68.83125,68.353424,68.6242,15399
2023-10-09 17:00:00,0,0.4267425840570119,0.5732574159429882,Hold,68.6242,68.94275,68.226006,68.28175,18745
2023-10-09 18:00:00,0,0.4492467568775695,0.5507532431224305,Hold,68.28972,68.9109,68.28972,68.81533,28375
2023-10-09 19:00:00,0,0.4032531059168252,0.5967468940831748,Hold,68.807365,68.87108,68.7118,68.77551,3462
2023-10-09 20:00:00,0,0.46605781052864587,0.5339421894713541,Hold,68.75958,68.879036,68.69587,68.791435,2121
2023-10-09 22:00:00,0,0.43151203336549243,0.5684879666345075,Hold,68.83125,68.86311,68.75958,68.76755,640
2023-10-09 23:00:00,0,0.4789343489517803,0.5210656510482197,Hold,68.76755,68.9109,68.76755,68.81533,765
2023-10-10 00:00:00,0,0.4212153463214666,0.5787846536785334,Hold,68.823296,68.83922,68.5366,68.6242,2567
2023-10-10 01:00:00,0,0.43754887280690924,0.5624511271930908,Hold,68.6242,68.72773,68.41714,68.67198,3224
2023-10-10 02:00:00,0,0.45806658717381027,0.5419334128261897,Hold,68.67995,68.77551,68.52067,68.5366,1792
2023-10-10 03:00:00,0,0.45984611588160595,0.540153884118394,Hold,68.5366,68.59234,68.488815,68.52067,910
2023-10-10 04:00:00,0,0.46773004864284107,0.5322699513571589,Hold,68.52067,68.52067,68.29768,68.40121,1713
2023-10-10 05:00:00,0,0.49638966506578436,0.5036103349342156,Hold,68.40121,68.55252,68.39325,68.43307,1805
2023-10-10 06:00:00,0,0.4724119647567878,0.5275880352432122,Hold,68.43307,68.472885,68.17822,68.226006,3232
2023-10-10 07:00:00,0,0.5283451466654522,0.4716548533345478,Sell,68.226006,68.616234,67.93134,68.4251,10143
2023-10-10 08:00:00,1,0.5270964980162065,0.4729035019837935,Sell,68.4251,69.07813,68.39325,68.91886,11689
2023-10-10 09:00:00,1,0.5642484231462472,0.43575157685375276,Sell,68.92682,68.94275,68.5127,68.56845,7633
2023-10-10 10:00:00,0,0.5396485257847302,0.4603514742152698,Sell,68.560486,68.77551,68.30564,68.40917,8203
2023-10-10 11:00:00,0,0.546217137466794,0.453782862533206,Sell,68.40917,68.6003,68.28175,68.46492,7799
2023-10-10 12:00:00,1,0.556536077814119,0.44346392218588104,Sell,68.46492,68.77551,68.29768,68.488815,12572
2023-10-10 13:00:00,0,0.5146980860327269,0.48530191396727307,Sell,68.48085,68.791435,68.07469,68.13044,24577
2023-10-10 14:00:00,0,0.491191810984976,0.508808189015024,Hold,68.13044,68.44899,67.787994,68.154335,32319
2023-10-10 15:00:00,0,0.5170064930503095,0.48299350694969045,Sell,68.14637,68.40121,67.91542,68.31361,21323
2023-10-10 16:00:00,1,0.4767026874819447,0.5232973125180553,Hold,68.32157,68.64809,68.28175,68.560486,16317
2023-10-10 17:00:00,1,0.4576502543334186,0.5423497456665813,Hold,68.560486,68.687904,68.09062,68.44103,16902
2023-10-10 18:00:00,0,0.46026493981521194,0.5397350601847881,Hold,68.44103,68.6242,68.3375,68.39325,16324
2023-10-10 19:00:00,0,0.48292940658500655,0.5170705934149935,Hold,68.39325,68.39325,68.28175,68.29768,2967
2023-10-10 20:00:00,0,0.515078796905053,0.484921203094947,Sell,68.29768,68.456955,68.28175,68.456955,1806
2023-10-10 22:00:00,0,0.5241276547243744,0.4758723452756256,Sell,68.456955,68.46492,68.353424,68.39325,465
2023-10-10 23:00:00,0,0.5515977205803873,0.44840227941961275,Sell,68.385284,68.472885,68.385284,68.472885,516
2023-10-11 00:00:00,1,0.5288260297542183,0.47117397024578167,Sell,68.46492,68.69587,68.44103,68.64012,1763
2023-10-11 01:00:00,0,0.5386397752436022,0.4613602247563978,Sell,68.64012,68.66402,68.456955,68.52067,1887
2023-10-11 02:00:00,1,0.5579981210090614,0.44200187899093857,Sell,68.5127,68.67995,68.48085,68.60827,1192
2023-10-11 03:00:00,1,0.5584545027538369,0.4415454972461631,Sell,68.60827,68.64012,68.560486,68.6242,649
2023-10-11 04:00:00,1,0.5373903886452628,0.4626096113547372,Sell,68.632164,68.67198,68.616234,68.632164,699
2023-10-11 05:00:00,1,0.538405867963592,0.461594132036408,Sell,68.632164,68.75162,68.58438,68.6242,1486
2023-10-11 06:00:00,1,0.5565812026890541,0.4434187973109459,Sell,68.616234,68.823296,68.5127,68.7994,3098
2023-10-11 07:00:00,1,0.5333569735018581,0.46664302649814193,Sell,68.78347,68.894966,68.56845,68.632164,6874
2023-10-11 08:00:00,1,0.5527512947621916,0.44724870523780835,Sell,68.632164,68.632164,68.3375,68.36139,7574
2023-10-11 09:00:00,0,0.4940020457371484,0.5059979542628517,Hold,68.36139,68.488815,67.891525,67.95524,10222
2023-10-11 10:00:00,1,0.5471038747545202,0.45289612524547984,Sell,67.95524,68.28175,67.907455,68.17822,5273
2023-10-11 11:00:00,1,0.49050633614914635,0.5094936638508536,Hold,68.154335,68.29768,67.660576,67.98709,9481
2023-10-11 12:00:00,0,0.5085471770627498,0.49145282293725023,Sell,67.979126,68.07469,67.66854,67.70039,14509
2023-10-11 13:00:00,0,0.40997323639703676,0.5900267636029632,Hold,67.70836,68.226006,67.33406,67.40573,43898
2023-10-11 14:00:00,0,0.2971425343443834,0.7028574656556166,Hold,67.4137,67.557045,66.34655,66.68103,48803
2023-10-11 15:00:00,0,0.3071262542451296,0.6928737457548704,Hold,66.673065,67.17478,66.18727,66.68103,36988
2023-10-11 16:00:00,0,0.3682758276021276,0.6317241723978724,Hold,66.68103,67.40573,66.657135,67.222565,23933
2023-10-11 17:00:00,0,0.3341795568981031,0.6658204431018969,Hold,67.23053,67.34999,66.94383,66.975685,14854
2023-10-11 18:00:00,0,0.2822806542899913,0.7177193457100087,Hold,66.975685,67.02347,66.2908,66.776596,43682
2023-10-11 19:00:00,0,0.3476744410626516,0.6523255589373484,Hold,66.76863,66.9518,66.7527,66.89605,5052
2023-10-11 20:00:00,0,0.26581233374594654,0.7341876662540534,Hold,66.888084,66.91198,66.24302,66.33062,5216
2023-10-11 22:00:00,0,0.3042094876285339,0.695790512371466,Hold,66.25894,66.3784,66.2032,66.28284,1333
2023-10-11 23:00:00,0,0.28654593716756904,0.713454062832431,Hold,66.2908,66.322655,66.2032,66.21116,634
2023-10-12 00:00:00,0,0.3096963998325153,0.6903036001674847,Hold,66.2032,66.31469,66.12356,66.29877,2243
2023-10-12 01:00:00,0,0.2893257633391416,0.7106742366608584,Hold,66.29877,66.29877,66.02799,66.12356,2251
2023-10-12 02:00:00,0,0.28080145284988983,0.7191985471501101,Hold,66.13152,66.163376,65.92446,66.03596,2010
2023-10-12 03:00:00,0,0.3536100311815292,0.6463899688184708,Hold,66.02799,66.2032,66.02003,66.15542,1712
2023-10-12 04:00:00,0,0.33635980275193017,0.6636401972480699,Hold,66.15542,66.25894,66.107635,66.235054,1557
2023-10-12 05:00:00,0,0.30679375956412874,0.6932062404358712,Hold,66.22709,66.24302,65.95632,66.06781,2094
2023-10-12 06:00:00,0,0.3502786683076556,0.6497213316923445,Hold,66.06781,66.322655,65.96429,66.25894,3669
2023-10-12 07:00:00,0,0.42190353792966573,0.5780964620703343,Hold,66.26691,66.85623,66.250984,66.8403,9826
2023-10-12 08:00:00,0,0.41320956214546395,0.5867904378545361,Hold,66.83234,67.150894,66.71288,67.03143,8982
2023-10-12 09:00:00,0,0.38889174499514056,0.6111082550048594,Hold,67.03143,67.26238,66.91198,67.05533,5053
2023-10-12 10:00:00,0,0.40291171334297726,0.5970882866570227,Hold,67.06329,67.16682,66.9518,67.0394,4169
2023-10-12 11:00:00,0,0.41203189545653346,0.5879681045434666,Hold,67.0394,67.46148,67.007545,67.44556,7678
2023-10-12 12:00:00,1,0.42111633119917613,0.5788836688008239,Hold,67.453514,67.72429,67.31813,67.58094,16258
2023-10-12 13:00:00,1,0.3765780860925653,0.6234219139074346,Hold,67.58094,67.85171,67.29424,67.39777,24480
2023-10-12 14:00:00,1,0.3650238230109008,0.6349761769890991,Hold,67.4137,67.76411,67.134964,67.42166,20808
2023-10-12 15:00:00,0,0.3190813718119639,0.6809186281880362,Hold,67.42166,67.716324,66.3784,66.776596,40092
2023-10-12 16:00:00,0,0.3231873915409168,0.6768126084590832,Hold,66.76863,66.83234,65.96429,66.091705,24125
2023-10-12 17:00:00,0,0.2713624617561331,0.7286375382438669,Hold,66.08374,66.2032,65.64573,65.80501,25166
2023-10-12 18:00:00,0,0.30128113318231026,0.6987188668176898,Hold,65.80501,66.47397,65.55016,66.41822,29408
2023-10-12 19:00:00,0,0.27964202148222667,0.7203579785177734,Hold,66.41822,66.53768,66.338585,66.52972,5254
2023-10-12 20:00:00,0,0.2928065985530539,0.7071934014469461,Hold,66.52972,66.54564,66.45007,66.497856,2579
2023-10-12 22:00:00,0,0.2866710737201114,0.7133289262798885,Hold,66.50582,66.53768,66.3784,66.45007,1114
2023-10-12 23:00:00,0,0.30050039764886,0.69949960235114,Hold,66.45007,66.48193,66.410255,66.47397,423
2023-10-13 00:00:00,0,0.361106967694854,0.638893032305146,Hold,66.48193,66.5775,66.40229,66.4899,1126
2023-10-13 01:00:00,0,0.3706488347608683,0.6293511652391317,Hold,66.4899,66.569534,66.40229,66.52175,1151
2023-10-13 02:00:00,0,0.4164524815026162,0.5835475184973837,Hold,66.52175,66.68899,66.45804,66.673065,1827
2023-10-13 03:00:00,0,0.38782608043233757,0.6121739195676624,Hold,66.6651,66.69695,66.497856,66.553604,1283
2023-10-13 04:00:00,0,0.42912855238227804,0.5708714476177219,Hold,66.553604,66.64917,66.54564,66.62528,803
2023-10-13 05:00:00,0,0.4169633673052942,0.5830366326947058,Hold,66.62528,66.760666,66.60935,66.64917,1265
2023-10-13 06:00:00,0,0.3860848316962147,0.6139151683037853,Hold,66.6651,67.01551,66.60935,66.99958,4033
2023-10-13 07:00:00,0,0.45550535110223606,0.544494648897764,Hold,66.99958,67.59686,66.9279,67.54908,10457
2023-10-13 08:00:00,0,0.48101441761444746,0.5189855823855525,Hold,67.557045,67.93931,67.51723,67.88356,9171
2023-10-13 09:00:00,0,0.4761372536368813,0.5238627463631187,Hold,67.8756,68.632164,67.86764,68.544556,12564
2023-10-13 10:00:00,0,0.4434515422986566,0.5565484577013434,Hold,68.5366,68.75958,68.31361,68.560486,11541
2023-10-13 11:00:00,0,0.46554765866282166,0.5344523413371783,Hold,68.576416,68.84718,68.36139,68.77551,12149
2023-10-13 12:00:00,0,0.5070930113099397,0.49290698869006033,Sell,68.77551,69.21352,68.60827,69.04628,16269
2023-10-13 13:00:00,0,0.45707147630159206,0.5429285236984079,Hold,69.054245,69.054245,67.995056,68.17026,31675
2023-10-13 14:00:00,0,0.46304174683225763,0.5369582531677424,Hold,68.1623,68.75958,68.138405,68.5127,24583
2023-10-13 15:00:00,0,0.47105044287189385,0.5289495571281062,Hold,68.5127,69.00646,68.2499,68.95868,22788
2023-10-13 16:00:00,0,0.5473455636554797,0.4526544363445203,Sell,68.966644,69.27723,68.76755,69.23741,16851
2023-10-13 17:00:00,0,0.4749923540988656,0.5250076459011344,Hold,69.24538,69.603745,69.22148,69.57189,20284
2023-10-13 18:00:00,0,0.47642643021503095,0.523573569784969,Hold,69.56393,69.94619,69.492256,69.77099,32094
2023-10-13 19:00:00,0,0.4709853791902103,0.5290146208097897,Hold,69.77099,69.85859,69.64356,69.80284,5831
2023-10-13 20:00:00,0,0.48931404787083194,0.510685952129168,Hold,69.794876,69.91434,69.77099,69.85859,2609
2023-10-15 22:00:00,0,0.49602138145160923,0.5039786185483908,Hold,69.85859,70.06565,69.34094,69.723206,6081
2023-10-15 23:00:00,0,0.4775010958777898,0.5224989041222101,Hold,69.723206,69.94619,69.691345,69.723206,1573
2023-10-16 00:00:00,0,0.4669791256411376,0.5330208743588625,Hold,69.73117,69.73117,69.40465,69.59578,3429
2023-10-16 01:00:00,0,0.4626497358550558,0.5373502641449441,Hold,69.603745,69.794876,69.42058,69.75506,2626
2023-10-16 02:00:00,0,0.43259257820584396,0.567407421794156,Hold,69.75506,69.97804,69.69931,69.866554,1803
2023-10-16 03:00:00,0,0.47688042573132655,0.5231195742686734,Hold,69.866554,69.98601,69.73117,69.89841,1187
2023-10-16 04:00:00,0,0.46521561391228866,0.5347843860877113,Hold,69.89841,69.89841,69.81081,69.87452,546
2023-10-16 05:00:00,0,0.46668040387939685,0.5333195961206032,Hold,69.87452,69.94619,69.54004,69.67542,1903
2023-10-16 06:00:00,0,0.42077562047616096,0.579224379523839,Hold,69.67542,69.69931,69.476326,69.55596,3525
2023-10-16 07:00:00,0,0.492170173265128,0.507829826734872,Hold,69.55596,69.89044,69.46836,69.71524,6468
2023-10-16 08:00:00,0,0.43372623559499807,0.566273764405002,Hold,69.707275,69.85859,69.2613,69.603745,8743
2023-10-16 09:00:00,0,0.5222833912784501,0.47771660872154986,Sell,69.58782,69.96212,69.45243,69.93026,5092
2023-10-16 10:00:00,0,0.4729616063791483,0.5270383936208517,Hold,69.938225,70.00194,69.77895,69.866554,3484
2023-10-16 11:00:00,0,0.4303524715684985,0.5696475284315015,Hold,69.85859,69.98601,69.635605,69.74709,4381
2023-10-16 12:00:00,1,0.5497010779228624,0.4502989220771376,Sell,69.75506,70.34438,69.69931,70.12139,13770
2023-10-16 13:00:00,0,0.4374926446817991,0.562507355318201,Hold,70.12139,70.12139,69.21352,69.269264,20779
2023-10-16 14:00:00,0,0.42682460234928127,0.5731753976507188,Hold,69.285194,69.44447,68.74365,69.32501,26118
2023-10-16 15:00:00,0,0.44388034099068174,0.5561196590093183,Hold,69.32501,69.67542,69.0861,69.19759,16409
2023-10-16 16:00:00,0,0.5804670063427275,0.4195329936572725,Sell,69.19759,69.548,69.19759,69.50021,8824
2023-10-16 17:00:00,0,0.45519250167617625,0.5448074983238238,Hold,69.492256,69.548,69.141846,69.27723,6726
2023-10-16 18:00:00,0,0.3953080206732264,0.6046919793267735,Hold,69.27723,69.43651,68.87108,68.99053,12431
2023-10-16 19:00:00,0,0.4693891869316057,0.5306108130683943,Hold,68.9985,69.29316,68.98257,69.25334,3985
2023-10-16 20:00:00,0,0.4911295290902413,0.5088704709097587,Hold,69.25334,69.36483,69.24538,69.32501,1246
2023-10-16 22:00:00,0,0.4458190573129641,0.5541809426870359,Hold,69.33298,69.34891,69.20556,69.22148,545
2023-10-16 23:00:00,0,0.41528357429028967,0.5847164257097104,Hold,69.21352,69.22148,69.00646,69.11795,1046
2023-10-17 00:00:00,0,0.38098045310002193,0.6190195468999781,Hold,69.125916,69.2613,68.90293,69.07813,1692
2023-10-17 01:00:00,0,0.3375565989579722,0.6624434010420278,Hold,69.07813,69.07813,68.85515,68.879036,1036
2023-10-17 02:00:00,0,0.3160146454474937,0.6839853545525063,Hold,68.879036,68.894966,68.576416,68.7118,1916
2023-10-17 03:00:00,0,0.3566049813112259,0.643395018688774,Hold,68.719765,68.894966,68.703835,68.887,1082
2023-10-17 04:00:00,0,0.33998251712971694,0.6600174828702831,Hold,68.887,68.94275,68.81533,68.81533,366
2023-10-17 05:00:00,0,0.40463883239736076,0.5953611676026392,Hold,68.81533,68.98257,68.75162,68.95868,783
2023-10-17 06:00:00,0,0.40328346813969007,0.5967165318603099,Hold,68.966644,69.10203,68.83125,68.98257,1749
2023-10-17 07:00:00,0,0.45383919835632947,0.5461608016436705,Hold,68.98257,69.34891,68.84718,69.10203,5317
2023-10-17 08:00:00,0,0.4630049298434484,0.5369950701565516,Hold,69.10999,69.269264,68.73569,69.054245,4703
2023-10-17 09:00:00,0,0.5167854373256398,0.48321456267436025,Sell,69.054245,69.31705,68.91886,69.27723,3511
2023-10-17 10:00:00,0,0.4430720205241259,0.5569279794758741,Hold,69.285194,69.29316,68.91886,69.18166,2723
2023-10-17 11:00:00,0,0.46279681228028346,0.5372031877197165,Hold,69.18166,69.32501,69.04628,69.157776,3227
2023-10-17 12:00:00,0,0.4526618403794561,0.5473381596205439,Hold,69.14981,69.31705,68.83922,69.125916,7043
2023-10-17 13:00:00,0,0.47788719835556503,0.522112801644435,Hold,69.13388,69.45243,68.7118,69.22945,16370
2023-10-17 14:00:00,0,0.49484471674516955,0.5051552832548305,Hold,69.22148,69.65949,69.09406,69.20556,12099
2023-10-17 15:00:00,0,0.4404264896166523,0.5595735103833477,Hold,69.21352,69.39669,68.17026,68.791435,20408
2023-10-17 16:00:00,0,0.4277402063735568,0.5722597936264432,Hold,68.78347,68.879036,68.472885,68.78347,6241
2023-10-17 17:00:00,0,0.46530485166430935,0.5346951483356907,Hold,68.791435,68.95868,68.632164,68.823296,5022
2023-10-17 18:00:00,0,0.5419381150037895,0.4580618849962105,Sell,68.823296,69.125916,68.59234,69.054245,19152
2023-10-17 19:00:00,0,0.5257642497017369,0.47423575029826315,Sell,69.054245,69.54004,69.054245,69.50021,4697
2023-10-17 20:00:00,0,0.5672402691029759,0.43275973089702413,Sell,69.50818,69.88248,69.40465,69.850624,3672
2023-10-17 22:00:00,0,0.5749289983140369,0.4250710016859631,Sell,69.93026,70.17714,69.794876,70.06565,1578
2023-10-17 23:00:00,0,0.6095978223713137,0.39040217762868634,Sell,70.06565,70.304565,69.96212,70.2966,628
2023-10-18 00:00:00,0,0.5557842265450654,0.44421577345493457,Sell,70.25678,70.59922,70.24085,70.26474,969
2023-10-18 01:00:00,0,0.6261391857735255,0.37386081422647455,Sell,70.24085,70.71868,70.24085,70.71868,690
2023-10-18 02:00:00,0,0.600575359222808,0.399424640777192,Sell,70.74257,70.94963,70.447914,70.503654,542
2023-10-18 03:00:00,0,0.569654906370455,0.430345093629545,Sell,70.503654,70.623116,70.41605,70.4957,159
2023-10-18 04:00:00,0,0.5947844999839412,0.40521550001605877,Sell,70.503654,70.74257,70.503654,70.5833,132
2023-10-18 05:00:00,0,0.5864736891435886,0.41352631085641145,Sell,70.59922,70.61515,70.36827,70.48773,309
2023-10-18 06:00:00,0,0.6008155698414368,0.3991844301585632,Sell,70.4957,70.55144,70.26474,70.272705,384
2023-10-18 07:00:00,0,0.5866570746695675,0.4133429253304325,Sell,70.26474,70.43995,70.19307,70.376236,387
2023-10-18 08:00:00,0,0.6249203686685167,0.37507963133148325,Sell,70.3842,70.766464,70.32049,70.68683,712
2023-10-18 09:00:00,1,0.6353940621640506,0.3646059378359494,Sell,70.70275,71.57877,70.70275,71.16466,1733
2023-10-18 10:00:00,1,0.6571286919122955,0.3428713080877045,Sell,71.100945,71.331894,70.91778,70.98945,666
2023-10-18 11:00:00,0,0.6661233907799754,0.3338766092200246,Sell,71.02927,71.02927,70.46384,70.5594,1351
2023-10-18 12:00:00,0,0.6017875165340321,0.39821248346596794,Sell,70.535515,70.54348,69.970085,70.00194,2473
2023-10-18 13:00:00,0,0.622428443270744,0.377571556729256,Sell,70.00194,70.32049,69.44447,70.07361,5178
2023-10-18 14:00:00,0,0.6140604814666206,0.3859395185333794,Sell,70.03379,70.32845,69.68339,70.24085,3134
2023-10-18 15:00:00,0,0.505494642598125,0.49450535740187496,Sell,70.23289,70.288635,69.84266,70.06565,1774
2023-10-18 16:00:00,0,0.5137698207016218,0.4862301792983782,Sell,70.04972,70.42402,69.9223,70.31252,1705
2023-10-18 17:00:00,0,0.4911256403028898,0.5088743596971101,Hold,70.2966,70.766464,70.01787,70.185104,2613
2023-10-18 18:00:00,0,0.5248990409031508,0.47510095909684924,Sell,70.201035,70.639046,70.08954,70.43995,2584
2023-10-18 19:00:00,0,0.5285042398191123,0.4714957601808877,Sell,70.431984,70.43995,70.15325,70.21696,543
2023-10-18 20:00:00,0,0.5167047258086487,0.4832952741913513,Sell,70.21696,70.28067,70.16122,70.209,302
2023-10-18 22:00:00,0,0.5167997755234897,0.48320022447651034,Sell,70.272705,70.41605,70.23289,70.360306,109
2023-10-18 23:00:00,0,0.48221938001921866,0.5177806199807813,Hold,70.272705,70.2966,70.209,70.209,32
2023-10-19 00:00:00,0,0.572817003168702,0.427182996831298,Sell,70.209,70.2493,69.79794,69.9672,4040
2023-10-19 01:00:00,0,0.5482984444331552,0.45170155556684477,Sell,69.9672,70.257355,69.9269,70.09616,3098
2023-10-19 02:00:00,0,0.547509112660803,0.45249088733919696,Sell,70.0881,70.19288,69.98332,70.07198,2062
2023-10-19 03:00:00,0,0.5397539470025119,0.4602460529974881,Sell,70.07198,70.11228,70.02362,70.0881,731
2023-10-19 04:00:00,0,0.5894687836262101,0.41053121637378986,Sell,70.0881,70.241234,70.07198,70.23318,934
2023-10-19 05:00:00,0,0.5524355444041423,0.44756445559585767,Sell,70.23318,70.28153,70.0881,70.16064,1401
2023-10-19 06:00:00,0,0.5770698607609287,0.4229301392390713,Sell,70.15258,70.29765,70.02362,70.09616,3247
2023-10-19 07:00:00,0,0.5402861013904094,0.45971389860959055,Sell,70.09616,70.23318,69.55615,69.55615,8655
2023-10-19 08:00:00,0,0.47672054842116246,0.5232794515788375,Hold,69.55615,69.69317,68.98391,69.07256,14901
2023-10-19 09:00:00,0,0.4744354670736103,0.5255645329263897,Hold,69.07256,69.41108,68.86301,69.13704,9964
2023-10-19 10:00:00,0,0.4790168660987659,0.5209831339012341,Hold,69.13704,69.548096,69.06451,69.42719,7641
2023-10-19 11:00:00,0,0.5602941229022403,0.43970587709775966,Sell,69.419136,69.85436,69.37884,69.773766,6923
2023-10-19 12:00:00,0,0.5542487436970109,0.44575125630298906,Sell,69.773766,69.99944,69.62869,69.74153,12019
2023-10-19 13:00:00,0,0.5409963982982243,0.4590036017017757,Sell,69.74153,70.09616,69.37077,69.79794,26467
2023-10-19 14:00:00,0,0.5450448201390999,0.45495517986090006,Sell,69.80601,70.15258,69.701225,70.128395,17540
