DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-10-19 15:00:00,0,0.5757024194652762,0.4242975805347238,Sell,70.13646,70.66035,70.0478,70.51527,29784
2023-10-19 16:00:00,0,0.6242051482918944,0.37579485170810556,Sell,70.51527,70.96662,70.402435,70.82154,20937
2023-10-19 17:00:00,0,0.5883095852020299,0.4116904147979701,Sell,70.82154,71.23259,70.80542,71.127815,19819
2023-10-19 18:00:00,0,0.5758977521615674,0.42410224783843264,Sell,71.11976,71.84514,71.0311,71.70006,28813
2023-10-19 19:00:00,1,0.5916302102863834,0.4083697897136166,Sell,71.70006,72.04663,71.498566,72.00633,12922
2023-10-19 20:00:00,0,0.5125118269838015,0.4874881730161985,Sell,71.998276,72.167534,71.82096,71.86126,5632
2023-10-19 22:00:00,1,0.5516727606964168,0.4483272393035832,Sell,71.80484,72.09499,71.70006,71.99021,2830
2023-10-19 23:00:00,0,0.5228398939168062,0.4771601060831938,Sell,71.9741,71.998276,71.86126,71.88544,1537
2023-10-20 00:00:00,0,0.540851402170815,0.45914859782918505,Sell,71.88544,72.06275,71.8129,71.82902,3087
2023-10-20 01:00:00,0,0.5393940340514113,0.4606059659485887,Sell,71.82902,72.04663,71.740364,71.909615,3764
2023-10-20 02:00:00,1,0.5687124139894862,0.43128758601051376,Sell,71.909615,72.21589,71.84514,72.13529,2667
2023-10-20 03:00:00,0,0.5313064859847257,0.46869351401527426,Sell,72.15141,72.167534,71.966034,71.982155,1378
2023-10-20 04:00:00,0,0.5552661544230573,0.44473384557694273,Sell,71.99021,72.09499,71.94991,72.00633,1199
2023-10-20 05:00:00,1,0.5524423274236351,0.4475576725763649,Sell,72.0144,72.10305,71.94991,72.10305,1472
2023-10-20 06:00:00,0,0.6074683759033315,0.39253162409666853,Sell,72.08693,72.15141,71.7323,71.88544,5674
2023-10-20 07:00:00,0,0.5880883641822766,0.4119116358177234,Sell,71.88544,72.03051,71.63558,71.72424,8092
2023-10-20 08:00:00,1,0.6156089081342938,0.3843910918657062,Sell,71.71618,72.37708,71.64365,72.28843,10222
2023-10-20 09:00:00,1,0.5541850923622572,0.4458149076377428,Sell,72.28843,72.41738,72.09499,72.167534,6885
2023-10-20 10:00:00,1,0.6030228641739113,0.39697713582608873,Sell,72.17559,72.27231,71.94186,72.20783,5408
2023-10-20 11:00:00,1,0.6130307299233952,0.38696927007660475,Sell,72.20783,72.37708,72.06275,72.14335,6795
2023-10-20 12:00:00,1,0.6490346096927289,0.35096539030727114,Sell,72.14335,72.25619,71.8129,72.15947,11214
2023-10-20 13:00:00,1,0.5903063686881785,0.40969363131182146,Sell,72.15141,72.19977,71.498566,72.038574,31421
2023-10-20 14:00:00,1,0.5633978402371488,0.4366021597628512,Sell,72.03051,72.27231,71.58723,71.91768,22929
2023-10-20 15:00:00,1,0.571915064923999,0.428084935076001,Sell,71.909615,72.15141,71.78066,71.869316,16668
2023-10-20 16:00:00,1,0.6505864855977302,0.34941351440226975,Sell,71.86126,71.95798,71.32931,71.32931,15742
2023-10-20 17:00:00,1,0.551393604234929,0.448606395765071,Sell,71.33737,71.57916,70.84572,71.200356,29709
2023-10-20 18:00:00,1,0.5898607936925927,0.4101392063074073,Sell,71.200356,71.256775,70.54751,71.071396,36068
2023-10-20 19:00:00,1,0.5754203063185811,0.4245796936814189,Sell,71.06334,71.20841,70.95856,71.07945,6302
2023-10-20 20:00:00,1,0.6489453908787233,0.35105460912127673,Sell,71.071396,71.23259,71.01498,71.16811,2403
2023-10-22 22:00:00,1,0.6368138226706667,0.36318617732933334,Sell,70.92632,71.16006,70.73289,70.740944,3290
2023-10-22 23:00:00,1,0.6212144277457521,0.3787855722542479,Sell,70.749,70.84572,70.60393,70.71677,1321
2023-10-23 00:00:00,0,0.5873805171915462,0.41261948280845384,Sell,70.7087,70.85378,70.44273,70.48303,2708
2023-10-23 01:00:00,0,0.5780741059124717,0.42192589408752834,Sell,70.47497,70.49109,70.144516,70.35407,4983
2023-10-23 02:00:00,0,0.593089394752169,0.40691060524783096,Sell,70.36214,70.458855,70.209,70.23318,2174
2023-10-23 03:00:00,0,0.5836224775091096,0.41637752249089044,Sell,70.2493,70.402435,70.209,70.22511,1355
2023-10-23 04:00:00,0,0.562647725612149,0.43735227438785096,Sell,70.23318,70.28153,70.0075,70.10422,2401
2023-10-23 05:00:00,0,0.5499645878207967,0.4500354121792033,Sell,70.11228,70.200935,69.98332,70.128395,2180
2023-10-23 06:00:00,0,0.5998114841082939,0.4001885158917061,Sell,70.13646,70.35407,70.11228,70.200935,3965
2023-10-23 07:00:00,0,0.6442709150700638,0.35572908492993616,Sell,70.200935,70.628105,70.11228,70.59587,9386
2023-10-23 08:00:00,1,0.6486323317820875,0.35136766821791254,Sell,70.60393,71.039154,70.50721,71.039154,9609
2023-10-23 09:00:00,1,0.6520000950682229,0.3479999049317771,Sell,71.0311,71.111694,70.644226,70.67647,6982
2023-10-23 10:00:00,0,0.5938438583795851,0.4061561416204149,Sell,70.6684,70.740944,70.39437,70.458855,4147
2023-10-23 11:00:00,1,0.6533305786977678,0.3466694213022322,Sell,70.46691,70.773186,70.386314,70.62005,7167
2023-10-23 12:00:00,1,0.6627873181908815,0.33721268180911845,Sell,70.62005,70.95856,70.44273,70.52333,11003
2023-10-23 13:00:00,1,0.632116273510024,0.367883726489976,Sell,70.53139,70.66035,69.99138,70.346016,35943
2023-10-23 14:00:00,1,0.6057191049556646,0.3942808950443354,Sell,70.346016,70.56363,69.93497,70.33795,23252
2023-10-23 15:00:00,1,0.5337665034032212,0.4662334965967788,Sell,70.33795,70.51527,69.54003,69.85436,25794
2023-10-23 16:00:00,1,0.46875165391354917,0.5312483460864508,Hold,69.85436,69.902725,69.09674,69.19346,21896
2023-10-23 17:00:00,1,0.4641022296846684,0.5358977703153316,Hold,69.20152,69.35466,68.790474,69.13704,26437
2023-10-23 18:00:00,1,0.4742077901583816,0.5257922098416183,Hold,69.12898,69.24988,68.82271,69.15316,22161
2023-10-23 19:00:00,1,0.5155883703235024,0.48441162967649765,Sell,69.15316,69.44331,69.08062,69.29824,10063
2023-10-23 20:00:00,1,0.5364743480640279,0.46352565193597206,Sell,69.29018,69.43526,69.25794,69.403015,2229
2023-10-23 22:00:00,1,0.5298319373475889,0.47016806265241107,Sell,69.43526,69.44331,69.28212,69.33854,777
2023-10-23 23:00:00,1,0.574962529204091,0.42503747079590903,Sell,69.33854,69.55615,69.32242,69.419136,1622
2023-10-24 00:00:00,1,0.5437145953378113,0.4562854046621887,Sell,69.419136,69.5078,69.32242,69.330475,1668
2023-10-24 01:00:00,1,0.5789399038184699,0.42106009618153006,Sell,69.32242,69.43526,69.16928,69.35466,2756
2023-10-24 02:00:00,1,0.5412264417419601,0.4587735582580399,Sell,69.35466,69.49168,69.24182,69.37077,1526
2023-10-24 03:00:00,1,0.5514551535648505,0.44854484643514947,Sell,69.37077,69.386894,69.274055,69.29018,1090
2023-10-24 04:00:00,1,0.5692491201827675,0.4307508798172325,Sell,69.28212,69.29824,69.19346,69.20152,1123
2023-10-24 05:00:00,0,0.5146749974796162,0.4853250025203838,Sell,69.19346,69.29018,69.032265,69.104805,1900
2023-10-24 06:00:00,1,0.5864916300592754,0.4135083699407246,Sell,69.11286,69.31436,69.08062,69.24182,2243
2023-10-24 07:00:00,1,0.5820520008053361,0.41794799919466386,Sell,69.24182,69.531975,69.16928,69.48361,5759
2023-10-24 08:00:00,1,0.5709762756506447,0.4290237243493553,Sell,69.475555,69.49973,68.58092,69.06451,12853
2023-10-24 09:00:00,1,0.5886723041328307,0.41132769586716933,Sell,69.06451,69.42719,68.919426,69.29018,7957
2023-10-24 10:00:00,1,0.5828361058961584,0.4171638941038416,Sell,69.28212,69.419136,69.161224,69.2257,3710
2023-10-24 11:00:00,1,0.5965153369138453,0.4034846630861547,Sell,69.2257,69.29018,68.846886,69.1451,7646
2023-10-24 12:00:00,1,0.5569169494487184,0.4430830505512816,Sell,69.13704,69.21764,68.76629,69.05644,10336
2023-10-24 13:00:00,1,0.4998304758593246,0.5001695241406754,Hold,69.048386,69.05644,68.11345,68.4439,36090
2023-10-24 14:00:00,0,0.42695090067703906,0.5730490993229609,Hold,68.43584,68.65345,67.58956,67.67016,33466
2023-10-24 15:00:00,0,0.38745742322255655,0.6125425767774435,Hold,67.662094,67.68628,66.880295,67.081795,46588
2023-10-24 16:00:00,0,0.4606873182990534,0.5393126817009466,Hold,67.07373,67.5009,66.84805,67.4606,25822
2023-10-24 17:00:00,0,0.43144259062712065,0.5685574093728794,Hold,67.452545,67.72658,67.307465,67.621796,17053
2023-10-24 18:00:00,0,0.44022268151217486,0.5597773184878252,Hold,67.605675,67.734634,67.37194,67.42836,20892
2023-10-24 19:00:00,0,0.4269282325311128,0.5730717674688872,Hold,67.4203,67.5412,67.29134,67.38806,5392
2023-10-24 20:00:00,0,0.37823409023662485,0.6217659097633752,Hold,67.38806,67.662094,67.29941,67.452545,3011
2023-10-24 22:00:00,0,0.43136439732534826,0.5686356026746517,Hold,67.452545,67.64598,67.41225,67.508965,1214
2023-10-24 23:00:00,0,0.4252511513413524,0.5747488486586476,Hold,67.5009,67.55732,67.436424,67.436424,579
2023-10-25 00:00:00,0,0.3662086916774681,0.6337913083225319,Hold,67.436424,67.57344,67.323586,67.34776,1867
2023-10-25 01:00:00,0,0.3905644005391859,0.609435599460814,Hold,67.33971,67.48478,67.25911,67.41225,2370
2023-10-25 02:00:00,0,0.4028251772993926,0.5971748227006074,Hold,67.41225,67.48478,67.33164,67.40418,1554
2023-10-25 03:00:00,0,0.4320871428417652,0.5679128571582348,Hold,67.40418,67.56538,67.396126,67.49284,1604
2023-10-25 04:00:00,0,0.3866770225308992,0.6133229774691008,Hold,67.5009,67.5412,67.31553,67.34776,1185
2023-10-25 05:00:00,0,0.37948314860253296,0.620516851397467,Hold,67.34776,67.35583,67.178505,67.194626,1831
2023-10-25 06:00:00,0,0.39007397003033123,0.6099260299696687,Hold,67.18657,67.267166,67.065674,67.08985,2467
2023-10-25 07:00:00,0,0.40282652288970566,0.5971734771102943,Hold,67.081795,67.31553,67.04149,67.17045,4835
2023-10-25 08:00:00,1,0.4411902763963353,0.5588097236036647,Hold,67.16239,67.68628,67.025375,67.58956,10041
2023-10-25 09:00:00,0,0.42310895895378775,0.5768910410462122,Hold,67.58956,67.71046,67.37194,67.52508,5547
2023-10-25 10:00:00,0,0.41410087436812104,0.585899125631879,Hold,67.51702,67.5412,67.22687,67.25911,4773
2023-10-25 11:00:00,1,0.43194931488069216,0.5680506851193079,Hold,67.25911,67.64598,67.25911,67.62986,5574
2023-10-25 12:00:00,1,0.4390577336852283,0.5609422663147716,Hold,67.62986,67.823296,67.55732,67.62986,11806
2023-10-25 13:00:00,0,0.41750615901010857,0.5824938409898914,Hold,67.621796,67.77493,67.28329,67.35583,25265
2023-10-25 14:00:00,0,0.40338609949378795,0.5966139005062121,Hold,67.35583,67.46866,66.74328,67.08985,40347
2023-10-25 15:00:00,0,0.39462107761632026,0.6053789223836797,Hold,67.09791,67.87165,66.154915,67.678215,68149
2023-10-25 16:00:00,0,0.3428667907196869,0.657133209280313,Hold,67.68628,68.41166,67.61374,68.00061,32053
2023-10-25 17:00:00,0,0.3711259399937061,0.6288740600062939,Hold,68.00061,68.93555,67.95225,68.37942,38202
2023-10-25 18:00:00,1,0.3550695188985308,0.6449304811014692,Hold,68.37136,68.919426,68.21822,68.80659,31677
2023-10-25 19:00:00,1,0.34340927015216444,0.6565907298478355,Hold,68.80659,68.959724,68.661514,68.71793,7729
2023-10-25 20:00:00,1,0.3268139587155114,0.6731860412844886,Hold,68.70987,68.85495,68.62927,68.74211,7493
2023-10-25 22:00:00,1,0.3450858271993111,0.6549141728006889,Hold,68.80659,68.81465,68.57285,68.68569,1237
2023-10-25 23:00:00,1,0.3465885815922608,0.6534114184077392,Hold,68.693756,68.75823,68.62927,68.677635,830
2023-10-26 00:00:00,1,0.33322393536684136,0.6667760646331586,Hold,68.677635,68.98391,68.605095,68.88719,3003
2023-10-26 01:00:00,1,0.3471285776189908,0.6528714223810093,Hold,68.87913,68.98391,68.693756,68.70181,4327
2023-10-26 02:00:00,1,0.3331578861586329,0.6668421138413672,Hold,68.70181,68.78241,68.64539,68.70181,1739
2023-10-26 03:00:00,1,0.34455797628592605,0.6554420237140739,Hold,68.70181,68.72599,68.605095,68.677635,1155
2023-10-26 04:00:00,1,0.36132537082270916,0.6386746291772909,Hold,68.68569,68.76629,68.661514,68.677635,1625
2023-10-26 05:00:00,0,0.39413064827362976,0.6058693517263702,Hold,68.677635,68.70987,68.194046,68.21822,5339
2023-10-26 06:00:00,0,0.38161303151413484,0.6183869684858652,Hold,68.22628,68.38748,68.105385,68.22628,5348
2023-10-26 07:00:00,1,0.419127631178213,0.5808723688217869,Hold,68.234344,68.9436,68.18598,68.68569,10125
2023-10-26 08:00:00,1,0.40120940456057336,0.5987905954394266,Hold,68.68569,68.70181,68.2021,68.4036,6974
2023-10-26 09:00:00,1,0.3590002655769605,0.6409997344230395,Hold,68.4036,68.46002,68.01673,68.29882,5816
2023-10-26 10:00:00,0,0.35812140560457645,0.6418785943954235,Hold,68.306885,68.306885,67.734634,67.81523,7231
2023-10-26 11:00:00,0,0.430607568967766,0.569392431032234,Hold,67.807175,67.807175,67.396126,67.4606,9397
2023-10-26 12:00:00,0,0.3847681737182247,0.6152318262817753,Hold,67.46866,67.47672,66.54179,67.16239,36327
2023-10-26 13:00:00,0,0.33993721503968666,0.6600627849603133,Hold,67.15433,67.62986,66.90447,67.58956,30022
2023-10-26 14:00:00,0,0.3672126074234365,0.6327873925765635,Hold,67.58956,67.92807,67.31553,67.7427,27593
2023-10-26 15:00:00,0,0.3718789144697764,0.6281210855302236,Hold,67.734634,67.88777,67.31553,67.87165,25740
2023-10-26 16:00:00,0,0.3405617434313077,0.6594382565686923,Hold,67.87165,67.879715,67.363884,67.48478,16018
2023-10-26 17:00:00,0,0.3122692147572521,0.6877307852427479,Hold,67.49284,67.75881,66.92866,67.15433,17855
2023-10-26 18:00:00,0,0.3134348731465226,0.6865651268534774,Hold,67.15433,67.35583,66.90447,67.14627,20544
2023-10-26 19:00:00,0,0.3439792659349558,0.6560207340650441,Hold,67.15433,67.29134,66.936714,67.28329,5449
2023-10-26 20:00:00,0,0.33434026817115764,0.6656597318288424,Hold,67.28329,67.42836,67.251045,67.29941,2542
2023-10-26 22:00:00,0,0.3636336365439908,0.6363663634560093,Hold,67.323586,67.396126,67.21881,67.323586,806
2023-10-26 23:00:00,0,0.3813978879404608,0.6186021120595392,Hold,67.323586,67.508965,67.29134,67.42836,1052
2023-10-27 00:00:00,0,0.40989820312164027,0.5901017968783597,Hold,67.42836,67.48478,67.34776,67.40418,981
2023-10-27 01:00:00,0,0.42451572451208797,0.575484275487912,Hold,67.40418,67.70239,67.33164,67.63792,2280
2023-10-27 02:00:00,0,0.39099325064701906,0.6090067493529809,Hold,67.64598,67.936134,67.605675,67.92001,2433
2023-10-27 03:00:00,0,0.40688327444347167,0.5931167255565284,Hold,67.91195,68.04091,67.88777,67.92001,2394
2023-10-27 04:00:00,0,0.44671154776700217,0.5532884522329978,Hold,67.92807,68.21822,67.89583,68.15375,1913
2023-10-27 05:00:00,0,0.44934742379121195,0.550652576208788,Hold,68.15375,68.306885,68.07315,68.22628,2274
2023-10-27 06:00:00,0,0.4419849875333485,0.5580150124666515,Hold,68.22628,68.306885,68.04091,68.21017,2808
2023-10-27 07:00:00,0,0.403192048590886,0.596807951409114,Hold,68.2021,68.25852,67.879715,68.00867,5126
2023-10-27 08:00:00,0,0.4694838471431418,0.5305161528568583,Hold,68.00061,68.61315,67.863594,68.43584,8424
2023-10-27 09:00:00,1,0.45898632229362507,0.541013677706375,Hold,68.43584,68.78241,68.42778,68.661514,5713
2023-10-27 10:00:00,0,0.42111010230748475,0.5788898976925152,Hold,68.66957,68.790474,68.41166,68.50838,5538
2023-10-27 11:00:00,0,0.43984360754148355,0.5601563924585165,Hold,68.492256,68.492256,67.96837,67.98449,5893
2023-10-27 12:00:00,0,0.41101084204840754,0.5889891579515925,Hold,67.992546,68.46808,67.605675,68.18598,25785
2023-10-27 13:00:00,0,0.39027190457637595,0.609728095423624,Hold,68.18598,68.38748,67.10597,67.25911,37607
2023-10-27 14:00:00,0,0.40686596714488493,0.5931340328551151,Hold,67.251045,67.79105,66.97701,67.52508,26896
2023-10-27 15:00:00,0,0.40525428761962323,0.5947457123803768,Hold,67.53314,67.90389,67.396126,67.79105,19791
2023-10-27 16:00:00,0,0.36085143064163117,0.6391485693583688,Hold,67.79105,68.2424,67.42836,68.16987,19725
2023-10-27 17:00:00,1,0.442312224437779,0.5576877755622209,Hold,68.16987,69.161224,67.85553,69.120926,36370
2023-10-27 18:00:00,1,0.4430376667120555,0.5569623332879445,Hold,69.104805,69.23376,68.41166,68.4842,28061
2023-10-27 19:00:00,1,0.46414283749324253,0.5358571625067574,Hold,68.4842,68.74211,68.4036,68.62927,7486
2023-10-27 20:00:00,1,0.4349674514754947,0.5650325485245054,Hold,68.621216,68.70987,68.50838,68.63734,2806
2023-10-29 22:00:00,0,0.43421650323875327,0.5657834967612467,Hold,68.50838,68.75017,67.46866,67.98449,6442
2023-10-29 23:00:00,0,0.41927502772547404,0.580724972274526,Hold,67.96837,68.234344,67.92001,68.13763,1741
2023-10-30 00:00:00,1,0.46205353320408205,0.537946466795918,Hold,68.14568,68.43584,68.12956,68.31494,1986
2023-10-30 01:00:00,1,0.4566783789395744,0.5433216210604256,Hold,68.31494,68.492256,68.21822,68.234344,2556
2023-10-30 02:00:00,1,0.47804182881672186,0.5219581711832781,Hold,68.22628,68.25852,68.03285,68.14568,2151
2023-10-30 03:00:00,0,0.4187228155425067,0.5812771844574933,Hold,68.13763,68.15375,67.83942,67.88777,2208
2023-10-30 04:00:00,0,0.44174078911403586,0.5582592108859641,Hold,67.879715,67.95225,67.84747,67.85553,1272
2023-10-30 05:00:00,1,0.45121274053968663,0.5487872594603134,Hold,67.84747,68.048965,67.823296,67.97643,1607
2023-10-30 06:00:00,1,0.4422273346561643,0.5577726653438357,Hold,67.98449,68.12956,67.936134,67.96837,2181
2023-10-30 07:00:00,0,0.41574216300692124,0.5842578369930788,Hold,67.96837,68.11345,67.61374,67.83942,7382
2023-10-30 08:00:00,0,0.39662026725448823,0.6033797327455117,Hold,67.83942,68.13763,67.5815,67.65404,8672
2023-10-30 09:00:00,1,0.40489469932320343,0.5951053006767966,Hold,67.662094,68.161804,67.47672,68.13763,8080
2023-10-30 10:00:00,1,0.3700222376790233,0.6299777623209767,Hold,68.13763,68.33912,67.94419,68.177925,6754
2023-10-30 11:00:00,1,0.3490061183611186,0.6509938816388814,Hold,68.18598,68.2021,67.94419,68.05703,4483
2023-10-30 12:00:00,1,0.3439653875798193,0.6560346124201807,Hold,68.07315,68.18598,67.54926,67.72658,16123
2023-10-30 13:00:00,1,0.3796037570178607,0.6203962429821392,Hold,67.72658,68.00061,67.4203,67.76688,27491
2023-10-30 14:00:00,0,0.357419996438811,0.642580003561189,Hold,67.76688,67.823296,66.84805,66.896416,36599
2023-10-30 15:00:00,0,0.3032137723295988,0.6967862276704012,Hold,66.896416,66.90447,66.35641,66.55791,31112
2023-10-30 16:00:00,0,0.3277107949326584,0.6722892050673416,Hold,66.55791,66.99313,66.44507,66.57402,27500
2023-10-30 17:00:00,0,0.33856816993927824,0.6614318300607218,Hold,66.57402,66.69492,65.94536,66.67074,37100
2023-10-30 18:00:00,0,0.3079577025049014,0.6920422974950986,Hold,66.68686,66.96089,66.23551,66.46119,35843
2023-10-30 19:00:00,0,0.3630948532756846,0.6369051467243154,Hold,66.46119,66.74328,66.38865,66.5176,6384
2023-10-30 20:00:00,0,0.384038398269508,0.6159616017304921,Hold,66.525665,66.60626,66.396706,66.56596,3044
2023-10-30 22:00:00,0,0.4262606750853757,0.5737393249146243,Hold,66.56596,66.67074,66.49342,66.65462,1087
2023-10-30 23:00:00,0,0.4492404784343475,0.5507595215656524,Hold,66.66268,66.72716,66.54984,66.60626,1359
2023-10-31 00:00:00,0,0.5513809034486966,0.4486190965513034,Sell,66.60626,66.83194,66.55791,66.767456,2301
2023-10-31 01:00:00,0,0.5105950892718378,0.48940491072816217,Sell,66.7594,66.84,66.55791,66.598206,3994
2023-10-31 02:00:00,0,0.514391263501056,0.485608736498944,Sell,66.598206,66.7191,66.54179,66.598206,1850
2023-10-31 03:00:00,0,0.508158028499415,0.49184197150058495,Sell,66.598206,66.65462,66.324165,66.56596,2849
2023-10-31 04:00:00,0,0.5231820542773041,0.47681794572269587,Sell,66.57402,66.70298,66.525665,66.65462,1281
2023-10-31 05:00:00,0,0.5075763250734455,0.4924236749265545,Sell,66.65462,66.78358,66.598206,66.751335,1720
2023-10-31 06:00:00,0,0.4904513053605165,0.5095486946394835,Hold,66.7594,66.94477,66.6788,66.807755,3729
2023-10-31 07:00:00,0,0.5271679637827614,0.47283203621723857,Sell,66.81582,66.823875,66.49342,66.509544,4826
2023-10-31 08:00:00,0,0.5049781972589524,0.49502180274104757,Sell,66.5176,67.03343,66.509544,66.74328,11415
2023-10-31 09:00:00,0,0.47946172690958083,0.5205382730904191,Hold,66.74328,67.065674,66.67074,66.79164,7557
2023-10-31 10:00:00,1,0.5421696770105765,0.4578303229894235,Sell,66.79164,67.13015,66.767456,66.896416,9548
2023-10-31 11:00:00,1,0.5015143517654211,0.49848564823457886,Sell,66.88836,67.00119,66.63044,66.88836,6777
2023-10-31 12:00:00,1,0.4840171377656394,0.5159828622343605,Hold,66.88836,67.04955,66.54984,66.83194,12660
2023-10-31 13:00:00,0,0.4671343793997001,0.5328656206003,Hold,66.83194,67.025375,66.009834,66.40477,33357
2023-10-31 14:00:00,1,0.46187230862719403,0.5381276913728059,Hold,66.38865,67.194626,66.34835,66.77552,27618
2023-10-31 15:00:00,0,0.37630547530307207,0.6236945246969279,Hold,66.77552,66.85612,66.25969,66.751335,18612
2023-10-31 16:00:00,0,0.43907057415097445,0.5609294258490256,Hold,66.74328,66.79164,66.07432,66.17909,22017
2023-10-31 17:00:00,0,0.42245003626240957,0.5775499637375905,Hold,66.17909,66.19521,65.37311,65.46177,34237
2023-10-31 18:00:00,0,0.438769405003494,0.561230594996506,Hold,65.46177,65.55043,65.0749,65.413414,33469
2023-10-31 19:00:00,0,0.419383050852308,0.580616949147692,Hold,65.40535,65.51013,65.36505,65.469826,5746
2023-10-31 20:00:00,0,0.45235286182385553,0.5476471381761445,Hold,65.46177,65.60685,65.45371,65.56654,3966
2023-10-31 22:00:00,0,0.4814794922926923,0.5185205077073076,Hold,65.671326,65.7761,65.63103,65.64715,1161
2023-10-31 23:00:00,0,0.4967815818185602,0.5032184181814399,Hold,65.655205,65.66326,65.542366,65.55849,814
2023-11-01 00:00:00,0,0.49028788912014415,0.5097121108798559,Hold,65.56654,65.59073,65.34893,65.42147,1785
2023-11-01 01:00:00,0,0.47907205955848203,0.5209279404415179,Hold,65.413414,65.671326,65.36505,65.40535,3713
2023-11-01 02:00:00,0,0.49876281004677053,0.5012371899532295,Hold,65.40535,65.50207,65.30863,65.469826,1568
2023-11-01 03:00:00,0,0.45407205264090855,0.5459279473590914,Hold,65.469826,65.53431,65.36505,65.37311,1086
2023-11-01 04:00:00,0,0.47867270822238905,0.521327291777611,Hold,65.38117,65.43759,65.33281,65.39729,1042
2023-11-01 05:00:00,0,0.4655987088828665,0.5344012911171335,Hold,65.39729,65.43759,65.300575,65.38117,1046
2023-11-01 06:00:00,0,0.4956600675403436,0.5043399324596565,Hold,65.37311,65.55043,65.34087,65.542366,1902
2023-11-01 07:00:00,0,0.48380919491545166,0.5161908050845483,Hold,65.55043,65.79222,65.526245,65.671326,4372
2023-11-01 08:00:00,0,0.4148571605697351,0.5851428394302649,Hold,65.66326,65.784164,65.48595,65.62296,5693
2023-11-01 09:00:00,0,0.4784732887947037,0.5215267112052964,Hold,65.62296,66.098495,65.62296,66.07432,7574
2023-11-01 10:00:00,0,0.48953110345078005,0.5104688965492199,Hold,66.082375,66.453125,65.96148,66.380585,9347
2023-11-01 11:00:00,0,0.5242745738744554,0.4757254261255446,Sell,66.380585,66.72716,66.30805,66.70298,9573
2023-11-01 12:00:00,0,0.49180528080177116,0.5081947191982288,Hold,66.71104,67.025375,66.60626,66.751335,16710
2023-11-01 13:00:00,1,0.49400906697648694,0.5059909330235131,Hold,66.74328,67.234924,66.63044,66.79164,26663
2023-11-01 14:00:00,1,0.5065011443611989,0.49349885563880114,Sell,66.7997,67.00119,66.453125,66.864174,29366
2023-11-01 15:00:00,0,0.4445126023034336,0.5554873976965664,Hold,66.864174,66.880295,65.90506,66.28387,21319
2023-11-01 16:00:00,0,0.46689435465688295,0.5331056453431171,Hold,66.28387,66.380585,65.48595,65.7761,21540
2023-11-01 17:00:00,0,0.44765171882887106,0.5523482811711289,Hold,65.7761,65.9776,65.01848,65.30863,21330
2023-11-01 18:00:00,0,0.39407947313330977,0.6059205268666903,Hold,65.33281,65.63103,64.72027,64.93788,30351
2023-11-01 19:00:00,0,0.45193808089400067,0.5480619191059993,Hold,64.94594,65.26833,64.92176,65.19579,5755
2023-11-01 20:00:00,0,0.37961477844677444,0.6203852215532255,Hold,65.18774,65.26028,65.13132,65.20386,2342
2023-11-01 22:00:00,0,0.46450728508434774,0.5354927149156523,Hold,65.13937,65.32475,65.042656,65.211914,1306
2023-11-01 23:00:00,0,0.4923959784804924,0.5076040215195077,Hold,65.21998,65.26833,65.16356,65.211914,666
2023-11-02 00:00:00,0,0.4949126197097622,0.5050873802902378,Hold,65.211914,65.43759,65.16356,65.34893,2200
2023-11-02 01:00:00,0,0.511657882122752,0.488342117877248,Sell,65.356995,65.711624,65.356995,65.51819,4688
2023-11-02 02:00:00,0,0.5295974707774643,0.47040252922253567,Sell,65.51013,65.55849,65.469826,65.55043,1169
2023-11-02 03:00:00,0,0.5095599204570705,0.49044007954292945,Sell,65.542366,65.62296,65.50207,65.51013,1314
2023-11-02 04:00:00,0,0.530001479021125,0.46999852097887496,Sell,65.51013,65.56654,65.43759,65.53431,984
2023-11-02 05:00:00,0,0.5347569566792955,0.46524304332070454,Sell,65.53431,65.55043,65.42147,65.44565,1226
2023-11-02 06:00:00,0,0.5755270430918745,0.4244729569081255,Sell,65.44565,65.56654,65.36505,65.55849,2751
2023-11-02 07:00:00,0,0.547213607803738,0.45278639219626204,Sell,65.55043,65.71968,65.34087,65.62296,4518
