DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-11-02 08:00:00,0,0.559791522889577,0.440208477110423,Sell,65.62296,65.969536,65.598785,65.82446,6810
2023-11-02 09:00:00,0,0.5244691107597219,0.4755308892402781,Sell,65.82446,66.14685,65.7358,65.80028,6246
2023-11-02 10:00:00,0,0.5173130545609723,0.4826869454390277,Sell,65.80028,65.92924,65.61491,65.6955,4871
2023-11-02 11:00:00,0,0.5493716428398344,0.4506283571601656,Sell,65.6955,65.896996,65.56654,65.57461,5873
2023-11-02 12:00:00,0,0.590968240634659,0.409031759365341,Sell,65.57461,65.75192,65.16356,65.300575,15516
2023-11-02 13:00:00,0,0.5711242982041572,0.4288757017958428,Sell,65.29251,65.82446,64.655785,65.7358,33952
2023-11-02 14:00:00,0,0.5163875036269582,0.4836124963730418,Sell,65.743866,66.05013,65.20386,65.62296,28362
2023-11-02 15:00:00,0,0.5583596982885388,0.4416403017114612,Sell,65.63103,66.23551,65.17967,66.211334,24372
2023-11-02 16:00:00,0,0.4968619351675545,0.5031380648324455,Hold,66.211334,66.42895,65.96148,66.16297,28035
2023-11-02 17:00:00,0,0.47966082182257924,0.5203391781774207,Hold,66.171036,66.7594,66.10655,66.69492,17218
2023-11-02 18:00:00,0,0.4602152314900038,0.5397847685099961,Hold,66.68686,66.73522,66.30805,66.54984,20411
2023-11-02 19:00:00,0,0.4733708084810004,0.5266291915189996,Hold,66.54179,66.598206,66.35641,66.380585,4733
2023-11-02 20:00:00,0,0.45151423119353296,0.548485768806467,Hold,66.380585,66.54179,66.37253,66.4773,2075
2023-11-02 22:00:00,0,0.46580789444476633,0.5341921055552337,Hold,66.55791,66.66268,66.49342,66.598206,1098
2023-11-02 23:00:00,0,0.46542374423785254,0.5345762557621474,Hold,66.59014,66.62238,66.50149,66.525665,429
2023-11-03 00:00:00,0,0.4866362586517888,0.5133637413482113,Hold,66.525665,66.64656,66.453125,66.525665,1431
2023-11-03 01:00:00,0,0.5265083140170227,0.4734916859829773,Sell,66.525665,66.54984,66.380585,66.41283,2225
2023-11-03 02:00:00,0,0.5550572882075512,0.4449427117924488,Sell,66.42895,66.7191,66.42088,66.70298,1827
2023-11-03 03:00:00,0,0.49756167269996465,0.5024383273000353,Hold,66.70298,66.73522,66.59014,66.62238,1644
2023-11-03 04:00:00,0,0.4730570899754199,0.5269429100245802,Hold,66.63044,66.81582,66.62238,66.73522,1268
2023-11-03 05:00:00,0,0.5167486033243381,0.48325139667566186,Sell,66.74328,66.77552,66.63044,66.69492,853
2023-11-03 06:00:00,0,0.5224688356301714,0.47753116436982856,Sell,66.68686,66.767456,66.62238,66.68686,1381
2023-11-03 07:00:00,0,0.5559869033837621,0.4440130966162379,Sell,66.69492,66.91254,66.598206,66.864174,3881
2023-11-03 08:00:00,0,0.5057662863041259,0.4942337136958741,Sell,66.864174,67.00119,66.78358,66.84,6676
2023-11-03 09:00:00,0,0.4748708344915722,0.5251291655084278,Hold,66.84,66.864174,66.34029,66.41283,7942
2023-11-03 10:00:00,0,0.5327461462730847,0.4672538537269153,Sell,66.41283,66.65462,66.22745,66.62238,6936
2023-11-03 11:00:00,0,0.5609845167907417,0.4390154832092583,Sell,66.62238,67.09791,66.55791,67.025375,8956
2023-11-03 12:00:00,1,0.536189266972694,0.463810733027306,Sell,67.03343,67.380005,66.84805,67.15433,16547
2023-11-03 13:00:00,1,0.4572737024853759,0.5427262975146241,Hold,67.13821,67.14627,65.55043,66.41283,69395
2023-11-03 14:00:00,0,0.3851127016253233,0.6148872983746767,Hold,66.42895,66.638504,65.23609,65.47789,46341
2023-11-03 15:00:00,0,0.4092893666141488,0.5907106333858512,Hold,65.47789,66.437004,65.37311,65.99371,29326
2023-11-03 16:00:00,0,0.40569512437374294,0.594304875626257,Hold,65.99371,66.10655,65.0749,65.08296,30586
2023-11-03 17:00:00,0,0.32833346316312756,0.6716665368368724,Hold,65.09102,65.13132,64.59131,64.73639,29147
2023-11-03 18:00:00,0,0.39051163552235135,0.6094883644776486,Hold,64.73639,65.30863,64.559074,65.29251,29688
2023-11-03 19:00:00,0,0.35227409397868026,0.6477259060213197,Hold,65.300575,65.49401,65.211914,65.23609,7335
2023-11-03 20:00:00,0,0.29008490411532056,0.7099150958846794,Hold,65.23609,65.30863,65.0749,65.19579,2013
2023-11-05 23:00:00,0,0.3386753580153207,0.6613246419846792,Hold,65.38923,65.42953,65.01042,65.33281,2769
2023-11-06 00:00:00,0,0.34825073195573036,0.6517492680442696,Hold,65.316696,65.413414,65.284454,65.34893,1559
2023-11-06 01:00:00,0,0.39137208914166466,0.6086279108583353,Hold,65.34893,65.36505,65.155495,65.30863,2159
2023-11-06 02:00:00,0,0.3906001904842995,0.6093998095157005,Hold,65.300575,65.44565,65.26028,65.30863,1297
2023-11-06 03:00:00,0,0.3761176694203768,0.6238823305796233,Hold,65.30863,65.34893,65.171616,65.23609,1225
2023-11-06 04:00:00,0,0.36706147495358155,0.6329385250464185,Hold,65.228035,65.300575,65.20386,65.26028,515
2023-11-06 05:00:00,0,0.37544208832875214,0.6245579116712479,Hold,65.26028,65.32475,65.19579,65.21998,1308
2023-11-06 06:00:00,0,0.40381404589193,0.5961859541080701,Hold,65.21998,65.39729,65.20386,65.37311,1348
2023-11-06 07:00:00,0,0.38286600215029687,0.6171339978497031,Hold,65.38923,65.59073,65.33281,65.48595,3510
2023-11-06 08:00:00,0,0.40173752483534086,0.5982624751646591,Hold,65.49401,65.9373,65.46177,65.76804,9488
2023-11-06 09:00:00,1,0.4640941633707631,0.5359058366292369,Hold,65.76804,66.0582,65.75192,65.9373,6818
2023-11-06 10:00:00,1,0.48271537730954767,0.5172846226904524,Hold,65.92924,66.18715,65.92924,66.042076,6146
2023-11-06 11:00:00,0,0.4071322475388204,0.5928677524611796,Hold,66.042076,66.18715,65.71968,65.743866,5961
2023-11-06 12:00:00,0,0.39798474631427183,0.6020152536857282,Hold,65.743866,65.90506,65.60685,65.71968,7880
2023-11-06 13:00:00,0,0.42637645316456246,0.5736235468354376,Hold,65.71968,65.96148,65.42953,65.598785,11351
2023-11-06 14:00:00,1,0.5057915531630038,0.49420844683699616,Sell,65.59073,66.17909,65.48595,66.009834,27500
2023-11-06 15:00:00,1,0.5105838890837087,0.48941611091629134,Sell,66.009834,66.28387,65.67938,65.727745,21650
2023-11-06 16:00:00,1,0.5140305006582524,0.4859694993417476,Sell,65.727745,66.0582,65.63103,65.92924,16577
2023-11-06 17:00:00,1,0.46881078041367524,0.5311892195863248,Hold,65.92118,66.10655,65.71968,66.042076,9595
2023-11-06 18:00:00,1,0.4975621036502725,0.5024378963497276,Hold,66.042076,66.082375,65.53431,65.64715,14598
2023-11-06 19:00:00,1,0.419267906917748,0.5807320930822519,Hold,65.64715,65.66326,65.06684,65.38923,24915
2023-11-06 20:00:00,1,0.4244456564634746,0.5755543435365253,Hold,65.38923,65.413414,65.14744,65.171616,3636
2023-11-06 21:00:00,1,0.44748123393114514,0.5525187660688549,Hold,65.171616,65.228035,65.13132,65.21998,1957
2023-11-06 23:00:00,1,0.474832963326792,0.525167036673208,Hold,65.228035,65.32475,65.171616,65.19579,1045
2023-11-07 00:00:00,1,0.5241645399384917,0.47583546006150834,Sell,65.20386,65.21998,65.099075,65.12326,728
2023-11-07 01:00:00,1,0.4735789003775583,0.5264210996224417,Hold,65.12326,65.14744,64.82504,64.88953,3161
2023-11-07 02:00:00,1,0.4443530802962183,0.5556469197037817,Hold,64.88953,65.02654,64.73639,64.986244,2565
2023-11-07 03:00:00,1,0.4653833472992602,0.5346166527007399,Hold,64.986244,65.00236,64.800865,64.86534,1946
2023-11-07 04:00:00,1,0.46408300452026574,0.5359169954797343,Hold,64.857285,64.873405,64.77669,64.83311,1660
2023-11-07 05:00:00,1,0.4815098305548591,0.5184901694451409,Hold,64.83311,64.88953,64.66385,64.77669,2513
2023-11-07 06:00:00,1,0.4614287352935458,0.5385712647064542,Hold,64.76862,64.784744,64.3334,64.43817,5120
2023-11-07 07:00:00,1,0.49830911637393605,0.501690883626064,Hold,64.43817,64.57519,64.2931,64.47847,6639
2023-11-07 08:00:00,0,0.4355664377952689,0.5644335622047312,Hold,64.47041,64.47847,63.873985,63.898167,13893
2023-11-07 09:00:00,0,0.3951079071873709,0.6048920928126291,Hold,63.906227,64.03519,63.624134,63.79339,11320
2023-11-07 10:00:00,1,0.43485146580536554,0.5651485341946345,Hold,63.785328,64.06742,63.72891,64.011,9075
2023-11-07 11:00:00,1,0.37307794358676905,0.626922056413231,Hold,64.002945,64.20444,63.898167,64.019066,7811
2023-11-07 12:00:00,1,0.34188260069968285,0.6581173993003171,Hold,64.002945,64.26086,63.882046,63.890106,8556
2023-11-07 13:00:00,1,0.4017859840467788,0.5982140159532212,Hold,63.890106,64.14802,63.535477,64.02712,21234
2023-11-07 14:00:00,1,0.30367681858113726,0.6963231814188627,Hold,64.02712,64.059364,63.20502,63.2695,35849
2023-11-07 15:00:00,1,0.27882171268084804,0.7211782873191519,Hold,63.2695,63.567715,63.043827,63.164722,32617
2023-11-07 16:00:00,1,0.28015075497786807,0.7198492450221319,Hold,63.164722,63.406517,62.753674,62.85845,25227
2023-11-07 17:00:00,1,0.2875728612039619,0.7124271387960381,Hold,62.85039,62.93099,62.439342,62.77785,23436
2023-11-07 18:00:00,1,0.25111011315807313,0.7488898868419269,Hold,62.77785,62.89875,62.592476,62.616657,15615
2023-11-07 19:00:00,1,0.2567651110333677,0.7432348889666323,Hold,62.616657,62.713375,62.278145,62.342625,27457
2023-11-07 20:00:00,1,0.2586659622786128,0.7413340377213872,Hold,62.35068,62.528,62.197548,62.382923,8294
2023-11-07 21:00:00,1,0.22942040726690496,0.7705795927330951,Hold,62.390984,62.46352,62.133068,62.165306,3359
2023-11-07 23:00:00,1,0.21934900005151325,0.7806509999484867,Hold,62.15725,62.253963,62.06859,62.125008,1658
2023-11-08 00:00:00,0,0.2057046763550411,0.7942953236449589,Hold,62.116947,62.14113,61.6656,62.02023,5359
2023-11-08 01:00:00,1,0.22164117110223458,0.7783588288977654,Hold,62.02023,62.229786,61.955753,62.133068,4754
2023-11-08 02:00:00,1,0.2547217139360577,0.7452782860639423,Hold,62.125008,62.4877,62.10889,62.326504,4174
2023-11-08 03:00:00,1,0.23289460672022613,0.7671053932797739,Hold,62.334564,62.334564,62.205605,62.245907,1659
2023-11-08 04:00:00,1,0.24459514255324238,0.7554048574467576,Hold,62.245907,62.253963,62.14113,62.189487,1174
2023-11-08 05:00:00,0,0.2503767525089059,0.7496232474910941,Hold,62.189487,62.205605,61.99605,62.10889,2179
2023-11-08 06:00:00,1,0.2703904224907693,0.7296095775092307,Hold,62.10889,62.42322,62.07665,62.334564,2833
2023-11-08 07:00:00,1,0.23872674686446776,0.7612732531355322,Hold,62.334564,62.4071,62.237846,62.342625,4512
2023-11-08 08:00:00,1,0.2556349888744344,0.7443650111255655,Hold,62.342625,62.46352,62.14113,62.41516,8696
2023-11-08 09:00:00,1,0.2715414016589884,0.7284585983410117,Hold,62.41516,62.47158,62.133068,62.173367,6798
2023-11-08 10:00:00,1,0.277116855136578,0.722883144863422,Hold,62.189487,62.189487,61.71396,61.907394,11013
2023-11-08 11:00:00,0,0.25566346310999855,0.7443365368900015,Hold,61.915455,61.97187,61.68172,61.883213,6573
2023-11-08 12:00:00,0,0.24620863231021842,0.7537913676897816,Hold,61.883213,61.963814,61.141712,61.254547,16837
2023-11-08 13:00:00,0,0.24489775586976234,0.7551022441302376,Hold,61.254547,62.10083,61.24649,61.899334,27050
2023-11-08 14:00:00,0,0.204111621832431,0.795888378167569,Hold,61.907394,62.245907,61.65754,61.794556,34241
2023-11-08 15:00:00,0,0.2128688623060541,0.7871311376939459,Hold,61.786495,61.826794,60.81932,60.86768,37384
2023-11-08 16:00:00,0,0.19830518686107323,0.8016948131389268,Hold,60.875736,61.512463,60.8032,61.028873,45402
2023-11-08 17:00:00,0,0.21978951090401058,0.7802104890959894,Hold,61.028873,61.085293,60.37603,60.529167,27755
2023-11-08 18:00:00,0,0.22757536629499053,0.7724246337050095,Hold,60.537228,60.835438,60.42439,60.77096,22615
2023-11-08 19:00:00,0,0.18440993959647203,0.815590060403528,Hold,60.77096,60.948277,60.545284,60.907978,29315
2023-11-08 20:00:00,0,0.18304027904216466,0.8169597209578353,Hold,60.899918,61.020813,60.891857,60.924095,4385
2023-11-08 21:00:00,0,0.21173000386080315,0.7882699961391968,Hold,60.91604,60.988575,60.81126,60.924095,2483
2023-11-08 23:00:00,0,0.19390278256380833,0.8060972174361917,Hold,60.972454,60.980515,60.8435,60.875736,886
2023-11-09 00:00:00,0,0.19512884828160293,0.8048711517183971,Hold,60.883797,61.012756,60.86768,60.891857,1001
2023-11-09 01:00:00,0,0.1906784481931456,0.8093215518068544,Hold,60.875736,61.302906,60.81932,61.12559,3956
2023-11-09 02:00:00,0,0.19828699686224027,0.8017130031377597,Hold,61.12559,61.12559,60.924095,60.948277,1928
2023-11-09 03:00:00,0,0.1968255719623498,0.8031744280376503,Hold,60.948277,61.020813,60.8435,60.875736,1746
2023-11-09 04:00:00,0,0.20484555864509665,0.7951544413549033,Hold,60.875736,60.891857,60.74678,60.75484,1383
2023-11-09 05:00:00,0,0.21407090091113237,0.7859290990888677,Hold,60.75484,60.85962,60.617825,60.8435,3681
2023-11-09 06:00:00,0,0.21143405709328297,0.788565942906717,Hold,60.835438,61.061115,60.81932,61.061115,2781
2023-11-09 07:00:00,0,0.18015214685670178,0.8198478531432982,Hold,61.053055,61.19007,61.012756,61.077232,4483
2023-11-09 08:00:00,0,0.22351710999856006,0.77648289000144,Hold,61.085293,61.327087,60.996635,61.319027,8832
2023-11-09 09:00:00,0,0.20240016369398542,0.7975998363060146,Hold,61.302906,61.359325,61.109474,61.23843,5562
2023-11-09 10:00:00,0,0.22403636850674236,0.7759636314932576,Hold,61.23843,61.351265,61.12559,61.22231,3938
2023-11-09 11:00:00,0,0.2332566316831095,0.7667433683168905,Hold,61.22231,61.23037,60.964397,61.077232,5409
2023-11-09 12:00:00,0,0.26394914649775897,0.736050853502241,Hold,61.06917,61.28679,60.940216,61.270668,6584
2023-11-09 13:00:00,0,0.3026403247390309,0.6973596752609691,Hold,61.270668,61.67366,61.19813,61.472164,15849
2023-11-09 14:00:00,0,0.28129769667276733,0.7187023033272326,Hold,61.464104,61.68172,61.270668,61.472164,22943
2023-11-09 15:00:00,0,0.38316633997527955,0.6168336600247204,Hold,61.464104,62.189487,61.367386,61.899334,30564
2023-11-09 16:00:00,0,0.27459590225434094,0.7254040977456591,Hold,61.891273,61.899334,61.13365,61.359325,29626
2023-11-09 17:00:00,0,0.2902594446731118,0.7097405553268882,Hold,61.359325,61.423805,61.028873,61.335148,13752
2023-11-09 18:00:00,0,0.3259385339662165,0.6740614660337835,Hold,61.327087,61.762318,61.28679,61.327087,14350
2023-11-09 19:00:00,0,0.27400380829432236,0.7259961917056776,Hold,61.327087,61.456043,60.77902,60.81932,21780
2023-11-09 20:00:00,0,0.29152866396647165,0.7084713360335284,Hold,60.81126,60.948277,60.79514,60.891857,3397
2023-11-09 21:00:00,0,0.31149438929906126,0.6885056107009387,Hold,60.891857,60.940216,60.8435,60.91604,1892
2023-11-09 23:00:00,0,0.3163468152726776,0.6836531847273224,Hold,60.924095,60.948277,60.85156,60.86768,881
2023-11-10 00:00:00,0,0.373328816422321,0.626671183577679,Hold,60.86768,60.891857,60.69842,60.883797,1526
2023-11-10 01:00:00,0,0.407704072521034,0.592295927478966,Hold,60.875736,61.06917,60.835438,61.028873,2529
2023-11-10 02:00:00,0,0.44541447028948433,0.5545855297105157,Hold,61.036934,61.24649,60.980515,61.206192,2532
2023-11-10 03:00:00,0,0.4355505844141893,0.5644494155858106,Hold,61.21425,61.270668,61.12559,61.206192,1688
2023-11-10 04:00:00,0,0.4655160223174977,0.5344839776825023,Hold,61.19813,61.480225,61.16589,61.359325,3236
2023-11-10 05:00:00,0,0.45048646125184827,0.5495135387481518,Hold,61.351265,61.351265,61.23843,61.310966,1210
2023-11-10 06:00:00,0,0.4354261595844799,0.5645738404155201,Hold,61.310966,61.34321,61.23037,61.310966,1433
2023-11-10 07:00:00,0,0.41307850871075824,0.5869214912892418,Hold,61.310966,61.34321,61.18201,61.22231,2676
2023-11-10 08:00:00,0,0.4897264993553127,0.5102735006446872,Hold,61.21425,61.528584,61.11753,61.456043,6757
2023-11-10 09:00:00,0,0.5243828310718881,0.4756171689281119,Sell,61.464104,61.64142,61.29485,61.60918,5839
2023-11-10 10:00:00,0,0.4968517958263266,0.5031482041736735,Hold,61.60112,61.697838,61.431866,61.585003,4259
2023-11-10 11:00:00,0,0.5314683207167933,0.4685316792832067,Sell,61.576942,61.77038,61.536644,61.746197,3702
2023-11-10 12:00:00,0,0.49974566657286407,0.5002543334271359,Hold,61.746197,61.915455,61.68172,61.730076,7086
2023-11-10 13:00:00,0,0.5360564470604886,0.4639435529395114,Sell,61.730076,61.939632,61.585003,61.834854,10188
2023-11-10 14:00:00,0,0.5062969942853155,0.4937030057146845,Sell,61.842915,62.05247,61.60112,61.939632,21361
2023-11-10 15:00:00,0,0.5342450183408318,0.4657549816591682,Sell,61.939632,62.10889,61.754257,61.955753,17009
2023-11-10 16:00:00,0,0.5907956485198866,0.40920435148011336,Sell,61.955753,62.544117,61.818737,62.262024,21943
2023-11-10 17:00:00,0,0.5558891708024019,0.44411082919759814,Sell,62.262024,62.495758,62.02829,62.47158,12325
2023-11-10 18:00:00,0,0.5628203098092425,0.43717969019075753,Sell,62.47158,62.648895,62.237846,62.342625,13786
2023-11-10 19:00:00,0,0.48574505359251496,0.514254946407485,Hold,62.35068,62.640835,62.14113,62.181427,20596
2023-11-10 20:00:00,0,0.44424636619426383,0.5557536338057362,Hold,62.181427,62.334564,62.181427,62.262024,4022
2023-11-10 21:00:00,0,0.4971369379046916,0.5028630620953084,Hold,62.262024,62.4071,62.237846,62.342625,2741
2023-11-12 23:00:00,0,0.3793162967710279,0.620683703228972,Hold,62.181427,62.286205,61.92351,61.99605,2379
2023-11-13 00:00:00,0,0.41115477637977615,0.5888452236202238,Hold,61.99605,61.99605,61.834854,61.867096,1400
2023-11-13 01:00:00,0,0.4520487065197179,0.5479512934802822,Hold,61.875153,61.883213,61.68172,61.818737,3479
2023-11-13 02:00:00,0,0.42666387936180616,0.5733361206381938,Hold,61.818737,61.867096,61.61724,61.6253,2619
2023-11-13 03:00:00,0,0.4456742849768648,0.5543257150231352,Hold,61.61724,61.68172,61.585003,61.64142,1401
2023-11-13 04:00:00,0,0.36901188852310984,0.6309881114768902,Hold,61.64948,61.65754,61.5447,61.56082,903
2023-11-13 05:00:00,0,0.404924884081595,0.595075115918405,Hold,61.55276,61.810677,61.5447,61.778435,1436
2023-11-13 06:00:00,0,0.40270200274585505,0.597297997254145,Hold,61.778435,61.810677,61.6656,61.778435,1683
2023-11-13 07:00:00,0,0.38129855714255007,0.61870144285745,Hold,61.77038,61.794556,61.60112,61.697838,2049
2023-11-13 08:00:00,0,0.4015292130252487,0.5984707869747513,Hold,61.697838,61.939632,61.423805,61.92351,6165
2023-11-13 09:00:00,0,0.4800867422284844,0.5199132577715155,Hold,61.92351,62.302322,61.891273,62.213665,8342
2023-11-13 10:00:00,0,0.500407213207433,0.499592786792567,Sell,62.213665,62.4071,62.125008,62.334564,4349
2023-11-13 11:00:00,0,0.4532242690319293,0.5467757309680708,Hold,62.334564,62.47964,62.229786,62.334564,4449
2023-11-13 12:00:00,0,0.4197942788084415,0.5802057211915586,Hold,62.326504,62.4071,62.173367,62.270084,4696
2023-11-13 13:00:00,0,0.4354745532052809,0.5645254467947192,Hold,62.262024,62.382923,62.06859,62.116947,8736
2023-11-13 14:00:00,0,0.5033116311838192,0.49668836881618084,Sell,62.125008,62.88263,62.10083,62.761734,23654
2023-11-13 15:00:00,0,0.517739078248167,0.482260921751833,Sell,62.761734,62.922928,62.552177,62.673077,17889
2023-11-13 16:00:00,0,0.4817593306604355,0.5182406693395645,Hold,62.673077,63.27756,62.63278,63.25338,17690
2023-11-13 17:00:00,0,0.45113101528201954,0.5488689847179804,Hold,63.25338,63.293682,63.116364,63.21308,9293
2023-11-13 18:00:00,0,0.5058506584843776,0.4941493415156224,Sell,63.22114,63.22114,62.89069,63.172783,9362
2023-11-13 19:00:00,0,0.48345177812884227,0.5165482218711577,Hold,63.180843,63.2695,62.971287,63.21308,15481
2023-11-13 20:00:00,0,0.47783925365754454,0.5221607463424555,Hold,63.20502,63.30174,63.172783,63.293682,6352
2023-11-13 21:00:00,0,0.46032329185391074,0.5396767081460893,Hold,63.293682,63.38234,63.26144,63.27756,2052
2023-11-13 23:00:00,0,0.4498647188598997,0.5501352811401004,Hold,63.293682,63.36622,63.245323,63.27756,766
2023-11-14 00:00:00,0,0.4309054779080825,0.5690945220919175,Hold,63.27756,63.293682,63.22114,63.245323,763
2023-11-14 01:00:00,0,0.4017881885333211,0.5982118114666789,Hold,63.25338,63.43876,63.22114,63.26144,2226
2023-11-14 02:00:00,0,0.3896444463029867,0.6103555536970133,Hold,63.26144,63.32592,63.164722,63.28562,1517
2023-11-14 03:00:00,0,0.3992169978713578,0.6007830021286422,Hold,63.28562,63.33398,63.20502,63.30174,876
2023-11-14 04:00:00,0,0.42790969272981916,0.5720903072701808,Hold,63.30174,63.36622,63.293682,63.33398,626
2023-11-14 05:00:00,0,0.4165656066773292,0.5834343933226708,Hold,63.33398,63.36622,63.188904,63.196964,859
2023-11-14 06:00:00,0,0.4385230719818372,0.5614769280181628,Hold,63.196964,63.30174,63.188904,63.28562,1208
2023-11-14 07:00:00,0,0.4203320301855879,0.579667969814412,Hold,63.28562,63.293682,63.140545,63.237263,2386
2023-11-14 08:00:00,0,0.41879719842933977,0.5812028015706603,Hold,63.237263,63.350098,63.068005,63.25338,5168
2023-11-14 09:00:00,0,0.3780371291123483,0.6219628708876517,Hold,63.26144,63.28562,62.922928,63.100246,7167
2023-11-14 10:00:00,0,0.423399576610061,0.576600423389939,Hold,63.100246,63.32592,63.043827,63.28562,3484
2023-11-14 11:00:00,0,0.38278954888272837,0.6172104511172716,Hold,63.28562,63.31786,62.91487,62.95517,3255
2023-11-14 12:00:00,0,0.3872290851502711,0.6127709148497289,Hold,62.96323,63.108307,62.93905,63.051888,3852
2023-11-14 13:00:00,0,0.43884014695283585,0.5611598530471642,Hold,63.043827,63.608013,62.697254,63.543533,20478
2023-11-14 14:00:00,0,0.482291552952732,0.5177084470472679,Hold,63.543533,64.019066,63.470997,63.970703,27053
2023-11-14 15:00:00,1,0.4502197974615242,0.5497802025384758,Hold,63.978764,64.2931,63.79339,64.0513,16469
2023-11-14 16:00:00,1,0.4323198554628163,0.5676801445371837,Hold,64.059364,64.08354,63.559654,63.70473,17329
2023-11-14 17:00:00,1,0.4058473322620784,0.5941526677379216,Hold,63.71279,63.72891,63.100246,63.132484,12401
2023-11-14 18:00:00,1,0.42338011887559496,0.576619881124405,Hold,63.124424,63.36622,63.00353,63.25338,11878
2023-11-14 19:00:00,0,0.3654147851881154,0.6345852148118847,Hold,63.25338,63.28562,62.745613,63.051888,23264
2023-11-14 20:00:00,0,0.3793900075828925,0.6206099924171076,Hold,63.051888,63.124424,63.035767,63.059948,2055
2023-11-14 21:00:00,0,0.38965403808570426,0.6103459619142957,Hold,63.051888,63.140545,62.99547,63.035767,1721
2023-11-14 23:00:00,0,0.3751627143196356,0.6248372856803643,Hold,63.00353,63.01159,62.90681,62.979347,666
2023-11-15 00:00:00,0,0.38134251630343674,0.6186574836965633,Hold,62.971287,63.01159,62.592476,63.01159,2235
2023-11-15 01:00:00,0,0.38606297106495535,0.6139370289350446,Hold,62.99547,63.132484,62.93905,63.084126,2236
2023-11-15 02:00:00,1,0.3100400579292884,0.6899599420707117,Hold,63.084126,63.30174,63.084126,63.26144,1331
2023-11-15 03:00:00,1,0.34076601771516823,0.6592339822848318,Hold,63.25338,63.28562,63.22114,63.26144,932
2023-11-15 04:00:00,0,0.35544343497959874,0.6445565650204013,Hold,63.25338,63.26144,63.172783,63.188904,594
2023-11-15 05:00:00,1,0.3698742148040277,0.6301257851959723,Hold,63.180843,63.398457,63.172783,63.34204,1926
2023-11-15 06:00:00,1,0.3999227711083475,0.6000772288916525,Hold,63.34204,63.487118,63.30174,63.414577,1285
2023-11-15 07:00:00,1,0.39185652909369545,0.6081434709063045,Hold,63.414577,63.414577,63.108307,63.164722,2481
2023-11-15 08:00:00,1,0.38044332703346784,0.6195566729665322,Hold,63.164722,63.20502,62.91487,63.01159,5244
2023-11-15 09:00:00,1,0.3432174315076488,0.6567825684923512,Hold,63.00353,63.019646,62.46352,62.761734,8119
2023-11-15 10:00:00,1,0.3469407447610709,0.6530592552389292,Hold,62.769794,62.84233,62.592476,62.753674,4163
2023-11-15 11:00:00,1,0.37506264633017944,0.6249373536698206,Hold,62.745613,62.866512,62.544117,62.85039,3481
2023-11-15 12:00:00,1,0.37884751676677986,0.6211524832332201,Hold,62.84233,62.93905,62.697254,62.87457,4046
2023-11-15 13:00:00,1,0.335678847444483,0.664321152555517,Hold,62.88263,63.035767,62.41516,62.431282,11425
2023-11-15 14:00:00,0,0.34792269725226904,0.6520773027477309,Hold,62.439342,62.4877,62.05247,62.270084,22764
2023-11-15 15:00:00,1,0.3134184021539946,0.6865815978460055,Hold,62.270084,62.705315,62.06859,62.205605,32761
2023-11-15 16:00:00,1,0.32836873500769,0.67163126499231,Hold,62.197548,62.47964,61.859035,62.382923,30085
2023-11-15 17:00:00,1,0.3265931094709547,0.6734068905290453,Hold,62.374863,62.4474,62.15725,62.286205,11292
2023-11-15 18:00:00,1,0.3309372782016785,0.6690627217983215,Hold,62.278145,62.318443,61.61724,61.6656,14435
2023-11-15 19:00:00,1,0.28396718993885334,0.7160328100611466,Hold,61.6656,61.891273,61.568882,61.63336,17980
2023-11-15 20:00:00,1,0.3057232051655082,0.6942767948344918,Hold,61.6253,61.746197,61.504402,61.71396,6895
2023-11-15 21:00:00,1,0.3098790581196689,0.6901209418803311,Hold,61.7059,61.730076,61.63336,61.72202,1289
2023-11-15 23:00:00,1,0.3193245996794043,0.6806754003205957,Hold,61.738136,61.746197,61.528584,61.5447,334
2023-11-16 00:00:00,1,0.3508423660709916,0.6491576339290084,Hold,61.5447,61.61724,61.528584,61.56082,507
