DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-11-16 01:00:00,0,0.3495117817001369,0.650488218299863,Hold,61.55276,61.585003,61.16589,61.19813,1175
2023-11-16 02:00:00,0,0.3457501249373723,0.6542498750626278,Hold,61.19007,61.254547,61.157833,61.23037,494
2023-11-16 03:00:00,0,0.3711478025523031,0.6288521974476968,Hold,61.21425,61.34321,61.206192,61.24649,447
2023-11-16 04:00:00,0,0.3793538866450281,0.6206461133549719,Hold,61.24649,61.319027,61.149773,61.29485,211
2023-11-16 05:00:00,0,0.3640327142244165,0.6359672857755835,Hold,61.310966,61.310966,61.19007,61.270668,282
2023-11-16 06:00:00,1,0.391173093410732,0.608826906589268,Hold,61.262608,61.528584,61.262608,61.520523,735
2023-11-16 07:00:00,0,0.3980060882253751,0.6019939117746249,Hold,61.528584,61.528584,61.19813,61.22231,600
2023-11-16 08:00:00,0,0.4236266947570971,0.576373305242903,Hold,61.21425,61.520523,60.988575,61.423805,1924
2023-11-16 09:00:00,1,0.438992295301539,0.561007704698461,Hold,61.431866,61.55276,61.28679,61.520523,1161
2023-11-16 10:00:00,1,0.42403188945889864,0.5759681105411014,Hold,61.512463,61.72202,61.359325,61.576942,1051
2023-11-16 11:00:00,1,0.4353564911009174,0.5646435088990827,Hold,61.576942,61.762318,61.488285,61.64142,743
2023-11-16 12:00:00,0,0.447145094891967,0.5528549051080329,Hold,61.63336,61.64142,61.12559,61.27873,1375
2023-11-16 13:00:00,1,0.46204341275300215,0.5379565872469978,Hold,61.27873,61.6656,61.18201,61.359325,2118
2023-11-16 14:00:00,0,0.3898335073416632,0.6101664926583368,Hold,61.34321,61.415745,59.45721,59.48139,11180
2023-11-16 15:00:00,0,0.3789722717270833,0.6210277282729166,Hold,59.48139,59.763485,59.1993,59.320194,6121
2023-11-16 16:00:00,0,0.3614551932212814,0.6385448067787186,Hold,59.304073,59.360493,58.860786,58.901085,4031
2023-11-16 17:00:00,0,0.3468946977666561,0.653105302233344,Hold,58.901085,59.062283,58.2563,58.28048,4582
2023-11-16 18:00:00,0,0.35252418362581367,0.6474758163741863,Hold,58.27242,58.538395,58.159584,58.385258,4279
2023-11-16 19:00:00,0,0.33950546764657097,0.660494532353429,Hold,58.377197,58.828545,58.369137,58.739887,4301
2023-11-16 20:00:00,0,0.356326164966931,0.6436738350330691,Hold,58.739887,58.957504,58.69153,58.71571,952
2023-11-16 21:00:00,0,0.3781039361843178,0.6218960638156822,Hold,58.71571,58.804367,58.71571,58.75601,418
2023-11-16 23:00:00,0,0.3787282853784025,0.6212717146215976,Hold,58.812428,58.98168,58.796307,58.868847,232
2023-11-17 00:00:00,0,0.40796294191056715,0.5920370580894329,Hold,58.893024,59.005863,58.893024,58.901085,117
2023-11-17 01:00:00,0,0.40256397054430265,0.5974360294556973,Hold,58.925262,58.925262,58.635113,58.820488,98
2023-11-17 02:00:00,0,0.416585289843461,0.583414710156539,Hold,58.860786,58.917206,58.844666,58.860786,86
2023-11-17 03:00:00,0,0.4268711632551384,0.5731288367448616,Hold,58.868847,59.005863,58.852726,58.876904,72
2023-11-17 04:00:00,0,0.42133721885868586,0.5786627811413141,Hold,58.868847,58.868847,58.77213,58.828545,57
2023-11-17 05:00:00,0,0.4407215005276467,0.5592784994723533,Hold,58.844666,58.876904,58.780186,58.868847,88
2023-11-17 06:00:00,0,0.43469939047704514,0.5653006095229549,Hold,58.868847,58.868847,58.77213,58.804367,86
2023-11-17 07:00:00,0,0.4059410967561325,0.5940589032438675,Hold,58.836605,58.909145,58.75601,58.868847,636
2023-11-17 08:00:00,0,0.4000313467808631,0.5999686532191368,Hold,58.836605,59.231537,58.73183,59.1993,331
2023-11-17 09:00:00,0,0.3924394456017173,0.6075605543982827,Hold,59.175117,59.376614,59.005863,59.312134,607
2023-11-17 10:00:00,0,0.3952907768255998,0.6047092231744002,Hold,59.328255,59.416912,59.1993,59.40079,226
2023-11-17 11:00:00,0,0.4416353646230995,0.5583646353769005,Hold,59.352432,59.594227,59.287956,59.58617,439
2023-11-17 12:00:00,0,0.4278522140207974,0.5721477859792026,Hold,59.58617,59.602287,59.46527,59.53781,874
2023-11-17 13:00:00,0,0.4518491229394218,0.5481508770605782,Hold,59.545868,59.771545,59.44915,59.52975,812
2023-11-17 14:00:00,0,0.523917880180391,0.476082119819609,Sell,59.52169,59.99722,59.223476,59.93274,2778
2023-11-17 15:00:00,0,0.5386084874635261,0.4613915125364739,Sell,59.92468,60.577526,59.89244,60.529167,1680
2023-11-17 16:00:00,0,0.5666778045962231,0.4333221954037769,Sell,60.513046,60.79514,60.343792,60.73872,853
2023-11-17 17:00:00,0,0.5880778892267492,0.4119221107732508,Sell,60.73872,61.093353,60.617825,61.061115,1334
2023-11-17 18:00:00,0,0.5353629553363386,0.4646370446636614,Sell,61.053055,61.16589,60.907978,61.12559,1081
2023-11-17 19:00:00,0,0.4885238436521981,0.5114761563478019,Hold,61.12559,61.24649,60.948277,61.028873,1502
2023-11-17 20:00:00,0,0.5087880246296953,0.4912119753703047,Sell,61.036934,61.13365,61.004696,61.053055,317
2023-11-17 21:00:00,0,0.5084936448155302,0.49150635518446983,Sell,61.044994,61.12559,61.036934,61.12559,194
2023-11-19 23:00:00,0,0.48955607799497786,0.5104439220050221,Hold,61.12559,61.520733,60.811092,61.49654,3884
2023-11-20 00:00:00,0,0.48452705573780586,0.5154729442621941,Hold,61.488476,61.49654,61.303,61.351387,1405
2023-11-20 01:00:00,0,0.49959661569014524,0.5004033843098548,Hold,61.351387,61.641693,61.230423,61.528793,5341
2023-11-20 02:00:00,0,0.525753643354399,0.474246356645601,Sell,61.520733,61.843292,61.472347,61.746525,2875
2023-11-20 03:00:00,0,0.5056544064939036,0.4943455935060964,Sell,61.746525,61.79491,61.706203,61.762653,1108
2023-11-20 04:00:00,0,0.4824567138598306,0.5175432861401694,Hold,61.762653,61.835228,61.75459,61.762653,988
2023-11-20 05:00:00,0,0.4954404786826622,0.5045595213173377,Hold,61.762653,61.891678,61.73846,61.851357,1380
2023-11-20 06:00:00,0,0.47773056490754034,0.5222694350924597,Hold,61.851357,61.98038,61.835228,61.867485,2236
2023-11-20 07:00:00,0,0.5064727522308207,0.49352724776917933,Sell,61.87555,61.891678,61.665886,61.706203,4432
2023-11-20 08:00:00,0,0.4588209179816315,0.5411790820183685,Hold,61.706203,61.899742,61.48041,61.528793,8228
2023-11-20 09:00:00,0,0.4894015188948287,0.5105984811051714,Hold,61.528793,61.956192,61.528793,61.819103,6105
2023-11-20 10:00:00,0,0.4996688306187032,0.5003311693812968,Hold,61.827164,62.125534,61.60137,62.09328,7161
2023-11-20 11:00:00,0,0.5225333135491783,0.4774666864508217,Sell,62.09328,62.39165,62.05296,62.302944,8119
2023-11-20 12:00:00,0,0.4825309090624571,0.5174690909375429,Hold,62.31101,62.560997,62.270687,62.496483,7879
2023-11-20 13:00:00,0,0.4667332360606111,0.5332667639393889,Hold,62.504547,62.859364,62.496483,62.84324,13336
2023-11-20 14:00:00,0,0.45123853946023873,0.5487614605397613,Hold,62.851303,62.883556,62.254562,62.59325,27804
2023-11-20 15:00:00,0,0.43767658160045575,0.5623234183995443,Hold,62.601315,63.020645,62.496483,62.956135,20416
2023-11-20 16:00:00,0,0.4458405638576716,0.5541594361423283,Hold,62.956135,63.149673,62.819046,63.12548,16725
2023-11-20 17:00:00,0,0.4355083101575149,0.5644916898424851,Hold,63.133545,63.24644,63.044838,63.173862,13415
2023-11-20 18:00:00,0,0.41666925687638506,0.583330743123615,Hold,63.173862,63.270634,63.117416,63.20612,11002
2023-11-20 19:00:00,0,0.46367638490734225,0.5363236150926578,Hold,63.20612,63.214184,62.560997,62.71421,29006
2023-11-20 20:00:00,0,0.46363591948923233,0.5363640805107677,Hold,62.70615,62.722275,62.54487,62.601315,4656
2023-11-20 21:00:00,0,0.4824604215105481,0.5175395784894519,Hold,62.601315,62.657764,62.52874,62.569057,2254
2023-11-20 23:00:00,0,0.5023836438490423,0.4976163561509577,Sell,62.617443,62.625507,62.504547,62.585186,855
2023-11-21 00:00:00,1,0.4131115907754849,0.586888409224515,Hold,62.57712,62.722275,62.57712,62.69002,1128
2023-11-21 01:00:00,1,0.4297868531955561,0.5702131468044439,Hold,62.698086,62.738403,62.54487,62.722275,2671
2023-11-21 02:00:00,1,0.3766216502487575,0.6233783497512425,Hold,62.722275,62.73034,62.59325,62.641636,1525
2023-11-21 03:00:00,0,0.40479316105579677,0.5952068389442032,Hold,62.641636,62.66583,62.43197,62.448097,1718
2023-11-21 04:00:00,0,0.41808933937625564,0.5819106606237443,Hold,62.440033,62.552933,62.423904,62.54487,935
2023-11-21 05:00:00,0,0.3925620195259589,0.6074379804740411,Hold,62.54487,62.560997,62.359394,62.383587,2165
2023-11-21 06:00:00,0,0.42670039704433715,0.5732996029556628,Hold,62.383587,62.423904,62.238434,62.286816,2684
2023-11-21 07:00:00,0,0.42059876480163133,0.5794012351983686,Hold,62.270687,62.464226,62.21424,62.399715,3757
2023-11-21 08:00:00,0,0.3718489963426892,0.6281510036573108,Hold,62.40778,62.54487,62.1336,62.181984,8490
2023-11-21 09:00:00,0,0.37790865602353046,0.6220913439764695,Hold,62.19005,62.448097,62.09328,62.19005,8064
2023-11-21 10:00:00,1,0.3745488143043546,0.6254511856956454,Hold,62.198112,62.71421,62.085217,62.585186,8173
2023-11-21 11:00:00,0,0.3916277264812292,0.6083722735187709,Hold,62.57712,62.57712,62.319073,62.464226,4977
2023-11-21 12:00:00,0,0.409659717131186,0.590340282868814,Hold,62.464226,62.673893,62.36746,62.43197,6197
2023-11-21 13:00:00,0,0.3911550157082878,0.6088449842917122,Hold,62.43197,62.51261,62.028767,62.198112,13950
2023-11-21 14:00:00,0,0.3857722203297402,0.6142277796702598,Hold,62.198112,62.63357,62.085217,62.40778,23823
2023-11-21 15:00:00,1,0.3694002005642181,0.6305997994357819,Hold,62.41584,62.673893,62.15779,62.60938,17946
2023-11-21 16:00:00,0,0.3356709946235102,0.6643290053764899,Hold,62.625507,62.73034,62.1336,62.423904,21534
2023-11-21 17:00:00,0,0.36862231266369405,0.631377687336306,Hold,62.423904,62.504547,62.302944,62.45616,11419
2023-11-21 18:00:00,1,0.4039263866872477,0.5960736133127523,Hold,62.440033,62.722275,62.375523,62.70615,10718
2023-11-21 19:00:00,1,0.3804828961989529,0.6195171038010471,Hold,62.71421,62.835175,62.601315,62.819046,20162
2023-11-21 20:00:00,1,0.3882472342278931,0.6117527657721069,Hold,62.819046,62.82711,62.722275,62.78679,3545
2023-11-21 21:00:00,1,0.38736793898393407,0.6126320610160659,Hold,62.778725,62.794853,62.69002,62.746468,1802
2023-11-21 23:00:00,1,0.3717088704121632,0.6282911295878368,Hold,62.71421,62.722275,62.625507,62.63357,625
2023-11-22 00:00:00,1,0.33244071773235706,0.6675592822676429,Hold,62.63357,62.738403,62.617443,62.698086,957
2023-11-22 01:00:00,1,0.2830393211719172,0.7169606788280828,Hold,62.70615,62.875492,62.63357,62.63357,3047
2023-11-22 02:00:00,1,0.32513453947702325,0.6748654605229767,Hold,62.63357,62.69002,62.440033,62.585186,2402
2023-11-22 03:00:00,1,0.3429858222417571,0.6570141777582429,Hold,62.585186,62.63357,62.536804,62.625507,783
2023-11-22 04:00:00,1,0.36223585482252796,0.637764145177472,Hold,62.63357,62.722275,62.60938,62.70615,771
2023-11-22 05:00:00,1,0.340276877751214,0.659723122248786,Hold,62.70615,62.738403,62.59325,62.60938,1177
2023-11-22 06:00:00,0,0.3695682716076672,0.6304317283923329,Hold,62.60938,62.625507,62.496483,62.52874,1605
2023-11-22 07:00:00,1,0.3942703933990717,0.6057296066009283,Hold,62.536804,62.819046,62.536804,62.778725,4609
2023-11-22 08:00:00,1,0.35740438345904035,0.6425956165409596,Hold,62.778725,62.851303,62.585186,62.601315,7219
2023-11-22 09:00:00,1,0.37685740956605807,0.6231425904339419,Hold,62.601315,62.722275,62.198112,62.198112,10714
2023-11-22 10:00:00,1,0.3656026076299535,0.6343973923700466,Hold,62.198112,62.31101,61.99651,62.21424,9246
2023-11-22 11:00:00,1,0.3317872272688867,0.6682127727311133,Hold,62.21424,62.238434,61.762653,61.972317,8149
2023-11-22 12:00:00,1,0.26590906129495767,0.7340909387050423,Hold,61.972317,61.972317,60.66594,61.38364,42950
2023-11-22 13:00:00,0,0.3187951984100803,0.6812048015899197,Hold,61.37558,61.51267,59.714382,60.16597,53177
2023-11-22 14:00:00,0,0.2997025459352059,0.7002974540647942,Hold,60.16597,60.294994,59.738575,59.964367,33637
2023-11-22 15:00:00,0,0.24704880476844585,0.7529511952315542,Hold,59.956303,60.23048,59.504715,60.16597,36079
2023-11-22 16:00:00,0,0.23695899625437838,0.7630410037456217,Hold,60.174034,60.375633,59.980495,60.294994,22183
2023-11-22 17:00:00,0,0.2602202198858342,0.7397797801141658,Hold,60.294994,61.391705,60.262737,61.286873,26967
2023-11-22 18:00:00,0,0.24342567672022206,0.7565743232797779,Hold,61.286873,62.117474,61.270744,61.98038,22192
2023-11-22 19:00:00,0,0.2030682945774373,0.7969317054225626,Hold,61.972317,62.21424,61.827164,61.98038,23662
2023-11-22 20:00:00,0,0.20244209466554672,0.7975579053344533,Hold,61.98038,62.061024,61.891678,61.923935,3993
2023-11-22 21:00:00,0,0.22259983035360545,0.7774001696463946,Hold,61.923935,61.956192,61.843292,61.948128,1832
2023-11-22 23:00:00,0,0.23999887841432457,0.7600011215856755,Hold,61.923935,61.940063,61.819103,61.843292,973
2023-11-23 00:00:00,0,0.31410586584451095,0.685894134155489,Hold,61.835228,61.940063,61.722332,61.802975,1175
2023-11-23 01:00:00,0,0.32033686307436826,0.6796631369256317,Hold,61.81104,61.85942,61.133656,61.407833,6620
2023-11-23 02:00:00,0,0.3262994110306248,0.6737005889693752,Hold,61.39977,61.51267,61.351387,61.48041,1870
2023-11-23 03:00:00,0,0.327839330597202,0.672160669402798,Hold,61.48041,61.488476,61.311066,61.448154,1450
2023-11-23 04:00:00,0,0.3184448444401018,0.6815551555598982,Hold,61.45622,61.520733,61.415897,61.504604,594
2023-11-23 05:00:00,0,0.34354551142301976,0.6564544885769803,Hold,61.51267,61.536858,61.415897,61.464283,1154
2023-11-23 06:00:00,0,0.3504785007290155,0.6495214992709846,Hold,61.464283,61.54492,61.44009,61.536858,1369
2023-11-23 07:00:00,0,0.3697582537614162,0.6302417462385839,Hold,61.528793,61.835228,61.51267,61.786846,3846
2023-11-23 08:00:00,0,0.3872187261141092,0.6127812738858909,Hold,61.79491,61.891678,61.60137,61.746525,6887
2023-11-23 09:00:00,0,0.38115285805539756,0.6188471419446024,Hold,61.75459,61.835228,61.173977,61.173977,8399
2023-11-23 10:00:00,0,0.3893226991431675,0.6106773008568325,Hold,61.190105,61.762653,61.190105,61.585243,6627
2023-11-23 11:00:00,0,0.3384597541577169,0.6615402458422831,Hold,61.593307,61.65782,61.44009,61.6175,4270
2023-11-23 12:00:00,0,0.3534458540083893,0.6465541459916107,Hold,61.6175,61.730396,61.448154,61.6175,3814
2023-11-23 13:00:00,0,0.36510196719612,0.63489803280388,Hold,61.625565,61.625565,61.238487,61.294937,6682
2023-11-23 14:00:00,0,0.3244029447165215,0.6755970552834785,Hold,61.286873,61.286873,60.72239,60.972374,17627
2023-11-23 15:00:00,0,0.34484353498278986,0.6551564650172101,Hold,60.96431,61.327194,60.859478,61.270744,8746
2023-11-23 16:00:00,0,0.3649569180640266,0.6350430819359734,Hold,61.270744,61.42396,61.15785,61.391705,6504
2023-11-23 17:00:00,0,0.37567040092833454,0.6243295990716655,Hold,61.391705,61.746525,61.343323,61.730396,5151
2023-11-23 18:00:00,0,0.32770867830452655,0.6722913216954735,Hold,61.722332,61.73846,61.44009,61.472347,1266
2023-11-23 19:00:00,0,0.32335009723137026,0.6766499027686297,Hold,61.472347,61.63363,61.42396,61.569115,436
2023-11-23 23:00:00,0,0.2923667523334375,0.7076332476665625,Hold,61.569115,61.57718,61.432026,61.56105,510
2023-11-24 00:00:00,0,0.320435307018744,0.679564692981256,Hold,61.56105,61.68201,61.552986,61.68201,634
2023-11-24 01:00:00,1,0.38459265395372855,0.6154073460462715,Hold,61.665886,61.932,61.609436,61.91587,2610
2023-11-24 02:00:00,0,0.30557032720202354,0.6944296727979764,Hold,61.923935,61.932,61.690075,61.706203,1841
2023-11-24 03:00:00,0,0.29676778806413984,0.7032322119358602,Hold,61.706203,61.722332,61.63363,61.641693,1320
2023-11-24 04:00:00,0,0.3324951647462923,0.6675048352537076,Hold,61.649757,61.690075,61.60137,61.625565,541
2023-11-24 05:00:00,0,0.3817431304297084,0.6182568695702916,Hold,61.625565,61.714268,61.54492,61.69814,1672
2023-11-24 06:00:00,0,0.37408215304274967,0.6259178469572504,Hold,61.690075,61.835228,61.585243,61.722332,2141
2023-11-24 07:00:00,0,0.3874740810527312,0.6125259189472688,Hold,61.714268,61.73846,61.585243,61.722332,2154
2023-11-24 08:00:00,0,0.39924194826788273,0.6007580517321173,Hold,61.714268,61.819103,61.585243,61.722332,4866
2023-11-24 09:00:00,0,0.40448889947442096,0.5955111005255791,Hold,61.714268,61.883614,61.569115,61.762653,4477
2023-11-24 10:00:00,0,0.4254167728264256,0.5745832271735745,Hold,61.77878,61.907806,61.746525,61.87555,3203
2023-11-24 11:00:00,1,0.4466773916597661,0.5533226083402338,Hold,61.883614,61.956192,61.819103,61.923935,2755
2023-11-24 12:00:00,0,0.44968912382037624,0.5503108761796238,Hold,61.932,61.988445,61.722332,61.746525,4514
2023-11-24 13:00:00,0,0.44744537240503324,0.5525546275949668,Hold,61.75459,61.75459,61.270744,61.391705,9694
2023-11-24 14:00:00,1,0.44856040022867416,0.5514395997713258,Hold,61.391705,61.91587,61.286873,61.87555,22827
2023-11-24 15:00:00,1,0.47900575132284373,0.5209942486771563,Hold,61.867485,62.141663,61.673946,62.1336,18799
2023-11-24 16:00:00,1,0.36644189505796837,0.6335581049420316,Hold,62.125534,62.165855,61.42396,61.464283,19283
2023-11-24 17:00:00,1,0.40246049795593297,0.597539502044067,Hold,61.45622,61.714268,61.15785,61.230423,12103
2023-11-24 18:00:00,0,0.4183657885833199,0.5816342114166801,Hold,61.230423,61.351387,60.536915,60.62562,11863
2023-11-26 23:00:00,0,0.3419210206289204,0.6580789793710796,Hold,60.730453,61.06108,60.64981,61.044952,2934
2023-11-27 00:00:00,0,0.3249656113243503,0.6750343886756497,Hold,61.03689,61.03689,60.94818,60.956245,1059
2023-11-27 01:00:00,0,0.3734256421407303,0.6265743578592697,Hold,60.94818,61.044952,60.617558,60.657875,5096
2023-11-27 02:00:00,0,0.28747228792180535,0.7125277120781947,Hold,60.657875,60.698196,60.456276,60.48047,3570
2023-11-27 03:00:00,0,0.30751940882038925,0.6924805911796108,Hold,60.472404,60.496593,60.278866,60.39176,3176
2023-11-27 04:00:00,0,0.35074966491156856,0.6492503350884314,Hold,60.383698,60.399826,60.23048,60.294994,2340
2023-11-27 05:00:00,0,0.3536789028226849,0.6463210971773151,Hold,60.30306,60.44821,60.2708,60.432083,1840
2023-11-27 06:00:00,0,0.3761169037836656,0.6238830962163344,Hold,60.42402,60.48047,60.35144,60.46434,2431
2023-11-27 07:00:00,0,0.342149602981469,0.657850397018531,Hold,60.46434,60.641747,60.39176,60.42402,3582
2023-11-27 08:00:00,0,0.4069522474773662,0.5930477525226339,Hold,60.415955,60.60143,60.21435,60.504658,8695
2023-11-27 09:00:00,0,0.41565335377891865,0.5843466462210813,Hold,60.512722,60.682068,60.101456,60.117584,7977
2023-11-27 10:00:00,0,0.37635816940344363,0.6236418305965563,Hold,60.117584,60.133713,59.722446,59.8676,11228
2023-11-27 11:00:00,0,0.4022450139115339,0.5977549860884661,Hold,59.8676,60.21435,59.762764,60.14984,6804
2023-11-27 12:00:00,0,0.41411705058991866,0.5858829494100813,Hold,60.14984,60.504658,60.061134,60.36757,9649
2023-11-27 13:00:00,0,0.3991313139151615,0.6008686860848385,Hold,60.36757,60.738518,60.262737,60.28693,14658
2023-11-27 14:00:00,0,0.4135803028927871,0.5864196971072129,Hold,60.28693,60.867542,60.278866,60.738518,24410
2023-11-27 15:00:00,0,0.3956218445019936,0.6043781554980063,Hold,60.730453,61.472347,60.70626,60.80303,30134
2023-11-27 16:00:00,0,0.36083784776112876,0.6391621522388713,Hold,60.794964,60.94818,60.472404,60.66594,22433
2023-11-27 17:00:00,0,0.368947159794095,0.631052840205905,Hold,60.657875,60.875607,60.09339,60.1821,16376
2023-11-27 18:00:00,0,0.3680392044512017,0.6319607955487982,Hold,60.198223,60.923992,60.085327,60.754646,15000
2023-11-27 19:00:00,0,0.36939464624024465,0.6306053537597553,Hold,60.746582,60.811092,60.28693,60.432083,18573
2023-11-27 20:00:00,0,0.40300248599558264,0.5969975140044174,Hold,60.440147,60.512722,60.36757,60.48047,4413
2023-11-27 21:00:00,0,0.3993751728487245,0.6006248271512755,Hold,60.472404,60.520786,60.440147,60.496593,1151
2023-11-27 23:00:00,0,0.45389667942398315,0.5461033205760168,Hold,60.536915,60.657875,60.496593,60.641747,860
2023-11-28 00:00:00,0,0.4508226063192506,0.5491773936807494,Hold,60.641747,60.714325,60.633686,60.633686,1021
2023-11-28 01:00:00,0,0.5102348762049186,0.4897651237950814,Sell,60.633686,60.770775,60.456276,60.754646,3119
2023-11-28 02:00:00,0,0.41197801196353095,0.588021988036469,Hold,60.754646,60.770775,60.52885,60.536915,1382
2023-11-28 03:00:00,0,0.45122749281523544,0.5487725071847646,Hold,60.52885,60.60143,60.488533,60.577236,1347
2023-11-28 04:00:00,0,0.4156806680559173,0.5843193319440827,Hold,60.577236,60.577236,60.46434,60.46434,1018
2023-11-28 05:00:00,0,0.4181967602715083,0.5818032397284917,Hold,60.46434,60.46434,60.238544,60.30306,2442
2023-11-28 06:00:00,0,0.44412781391321415,0.5558721860867859,Hold,60.30306,60.54498,60.2708,60.472404,2404
2023-11-28 07:00:00,0,0.4695675740025137,0.5304324259974863,Hold,60.488533,60.553043,60.359505,60.456276,3328
2023-11-28 08:00:00,0,0.47702912399455644,0.5229708760054436,Hold,60.46434,60.98044,60.456276,60.94818,8171
2023-11-28 09:00:00,0,0.5475652448237963,0.4524347551762037,Sell,60.940117,61.190105,60.84335,61.15785,6840
2023-11-28 10:00:00,0,0.46298455553077617,0.5370154444692239,Hold,61.149784,61.2143,60.988503,61.06108,5158
2023-11-28 11:00:00,0,0.44774029870492593,0.5522597012950741,Hold,61.06108,61.1014,60.915928,60.956245,3141
2023-11-28 12:00:00,0,0.4424246869206854,0.5575753130793146,Hold,60.96431,61.08527,60.907864,60.988503,4511
2023-11-28 13:00:00,0,0.43900412519957144,0.5609958748004286,Hold,60.996567,61.07721,60.190163,60.698196,38665
2023-11-28 14:00:00,0,0.44145433360682956,0.5585456663931705,Hold,60.690132,61.149784,60.66594,60.7869,29070
2023-11-28 15:00:00,0,0.500077394811195,0.49992260518880505,Sell,60.794964,61.87555,60.770775,61.835228,28187
2023-11-28 16:00:00,0,0.47235243078817496,0.527647569211825,Hold,61.835228,62.069088,61.786846,61.899742,25091
2023-11-28 17:00:00,0,0.45385509404752034,0.5461449059524797,Hold,61.91587,62.10941,61.899742,62.028767,12844
2023-11-28 18:00:00,0,0.4268278297370286,0.5731721702629714,Hold,62.028767,62.044895,61.65782,61.73846,12360
2023-11-28 19:00:00,0,0.43636207314543024,0.5636379268545697,Hold,61.73846,61.835228,61.49654,61.641693,16015
2023-11-28 20:00:00,0,0.37499843214496753,0.6250015678550325,Hold,61.641693,61.673946,61.56105,61.593307,3621
2023-11-28 21:00:00,0,0.4335395038994851,0.5664604961005149,Hold,61.593307,61.762653,61.536858,61.75459,2826
2023-11-28 23:00:00,0,0.4247622264187379,0.5752377735812622,Hold,61.73846,61.827164,61.690075,61.827164,825
2023-11-29 00:00:00,0,0.41015737203454455,0.5898426279654554,Hold,61.827164,61.87555,61.786846,61.835228,1092
2023-11-29 01:00:00,0,0.40619520508930146,0.5938047949106986,Hold,61.843292,62.077152,61.746525,61.77878,3474
2023-11-29 02:00:00,0,0.38484510759101137,0.6151548924089887,Hold,61.77878,61.81104,61.6175,61.68201,2125
2023-11-29 03:00:00,0,0.37513086392979145,0.6248691360702086,Hold,61.68201,61.77878,61.6175,61.746525,1586
2023-11-29 04:00:00,0,0.3947437643226181,0.6052562356773818,Hold,61.75459,61.75459,61.69814,61.722332,522
2023-11-29 05:00:00,0,0.4109483563642218,0.5890516436357782,Hold,61.714268,61.802975,61.649757,61.722332,1819
2023-11-29 06:00:00,0,0.4470296305679206,0.5529703694320793,Hold,61.730396,61.91587,61.60137,61.786846,2628
2023-11-29 07:00:00,0,0.3650749370450457,0.6349250629549543,Hold,61.786846,61.79491,61.593307,61.69814,3197
2023-11-29 08:00:00,0,0.3954341774362194,0.6045658225637807,Hold,61.690075,62.020702,61.57718,61.988445,7501
2023-11-29 09:00:00,0,0.43852322662687215,0.5614767733731278,Hold,61.98038,62.440033,61.722332,62.31101,11083
2023-11-29 10:00:00,0,0.4083956569677592,0.5916043430322409,Hold,62.319073,62.51261,62.117474,62.45616,7222
2023-11-29 11:00:00,1,0.40380452698110264,0.5961954730188974,Hold,62.464226,62.70615,62.3352,62.681957,5753
2023-11-29 12:00:00,1,0.3813158550088251,0.6186841449911749,Hold,62.681957,62.802917,62.560997,62.698086,7990
2023-11-29 13:00:00,1,0.3737006019509145,0.6262993980490855,Hold,62.698086,62.762596,62.36746,62.39165,12275
2023-11-29 14:00:00,0,0.4406620410553644,0.5593379589446357,Hold,62.399715,62.43197,61.649757,61.65782,27405
2023-11-29 15:00:00,0,0.37499261946182305,0.625007380538177,Hold,61.665886,61.91587,61.02076,61.77878,45395
2023-11-29 16:00:00,0,0.28161580008468823,0.7183841999153118,Hold,61.786846,62.35133,61.68201,62.27875,25653
2023-11-29 17:00:00,0,0.34125333050340395,0.658746669496596,Hold,62.286816,62.859364,62.21424,62.673893,30526
2023-11-29 18:00:00,0,0.3083190676731803,0.6916809323268197,Hold,62.681957,62.883556,62.47229,62.6497,17782
2023-11-29 19:00:00,0,0.32947105401313465,0.6705289459868653,Hold,62.6497,62.867428,62.60938,62.835175,22944
