DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-11-29 20:00:00,0,0.31085244174718824,0.6891475582528117,Hold,62.82711,62.972263,62.673893,62.69002,6896
2023-11-29 21:00:00,0,0.2895271539000063,0.7104728460999937,Hold,62.69002,62.722275,62.617443,62.673893,1826
2023-11-29 23:00:00,0,0.2952090702003168,0.7047909297996833,Hold,62.698086,62.71421,62.60938,62.6497,624
2023-11-30 00:00:00,0,0.2961335644891972,0.7038664355108029,Hold,62.657764,62.69002,62.601315,62.657764,601
2023-11-30 01:00:00,0,0.301794289088941,0.698205710911059,Hold,62.6497,62.657764,62.464226,62.51261,2755
2023-11-30 02:00:00,0,0.3415928478699217,0.6584071521300783,Hold,62.520676,62.867428,62.496483,62.778725,2226
2023-11-30 03:00:00,0,0.33585387219671137,0.6641461278032886,Hold,62.78679,62.794853,62.625507,62.71421,1450
2023-11-30 04:00:00,0,0.3683126351496437,0.6316873648503563,Hold,62.722275,63.01258,62.71421,62.940006,2062
2023-11-30 05:00:00,0,0.3830747403240844,0.6169252596759156,Hold,62.940006,63.214184,62.923878,63.077095,2607
2023-11-30 06:00:00,0,0.37516503376262017,0.6248349662373798,Hold,63.077095,63.20612,63.020645,63.093224,2382
2023-11-30 07:00:00,0,0.3759395555997044,0.6240604444002956,Hold,63.093224,63.34321,62.819046,63.149673,7953
2023-11-30 08:00:00,0,0.36979756605693653,0.6302024339430634,Hold,63.149673,63.536747,62.923878,62.9642,12777
2023-11-30 09:00:00,0,0.4163960085305911,0.5836039914694089,Hold,62.972263,63.448044,62.956135,63.351273,6920
2023-11-30 10:00:00,1,0.419110256630523,0.5808897433694771,Hold,63.34321,64.14155,63.34321,63.98027,25269
2023-11-30 11:00:00,0,0.35352605650794955,0.6464739434920505,Hold,63.988335,64.18993,62.82711,63.34321,29213
2023-11-30 12:00:00,0,0.3530454925628192,0.6469545074371807,Hold,63.32708,63.496426,63.149673,63.431915,9719
2023-11-30 13:00:00,0,0.4069995364054598,0.5930004635945402,Hold,63.431915,63.891567,63.14161,63.66577,31289
2023-11-30 14:00:00,1,0.4127889078748677,0.5872110921251323,Hold,63.6819,64.18993,63.230312,63.60932,56293
2023-11-30 15:00:00,1,0.41655830153587403,0.583441698464126,Hold,63.60932,64.03672,61.899742,62.012638,54372
2023-11-30 16:00:00,0,0.3911001230518522,0.6088998769481477,Hold,62.012638,62.149727,60.520786,60.819157,80678
2023-11-30 17:00:00,0,0.34236009481644836,0.6576399051835516,Hold,60.811092,62.149727,60.72239,61.63363,42510
2023-11-30 18:00:00,0,0.36872937083659485,0.6312706291634052,Hold,61.63363,62.020702,61.08527,61.206234,21940
2023-11-30 19:00:00,0,0.3455802061116686,0.6544197938883314,Hold,61.19817,61.42396,60.94818,61.38364,26154
2023-11-30 20:00:00,0,0.3072888397598068,0.6927111602401932,Hold,61.391705,61.448154,60.577236,60.62562,14275
2023-11-30 21:00:00,0,0.33760006235685514,0.6623999376431449,Hold,60.62562,61.149784,60.561108,60.972374,6722
2023-11-30 23:00:00,0,0.37407676787348426,0.6259232321265158,Hold,60.956245,61.03689,60.835285,61.012695,1226
2023-12-01 00:00:00,0,0.3785946937757246,0.6214053062242755,Hold,61.02076,61.238487,61.012695,61.190105,1981
2023-12-01 01:00:00,0,0.3928420132797862,0.6071579867202138,Hold,61.173977,61.26268,61.053017,61.18204,3651
2023-12-01 02:00:00,0,0.35477278814170987,0.6452272118582901,Hold,61.18204,61.18204,60.770775,61.07721,3879
2023-12-01 03:00:00,0,0.3868203601374806,0.6131796398625193,Hold,61.08527,61.149784,60.996567,61.133656,1408
2023-12-01 04:00:00,0,0.38923107336104784,0.6107689266389522,Hold,61.12559,61.254616,61.109463,61.254616,1450
2023-12-01 05:00:00,0,0.3998381099255257,0.6001618900744743,Hold,61.24655,61.343323,61.133656,61.294937,3123
2023-12-01 06:00:00,0,0.382585109859483,0.617414890140517,Hold,61.294937,61.303,61.093334,61.109463,1866
2023-12-01 07:00:00,0,0.3751394864022582,0.6248605135977419,Hold,61.1014,61.230423,60.988503,61.14172,3466
2023-12-01 08:00:00,0,0.36742797468476746,0.6325720253152325,Hold,61.133656,61.56105,60.923992,61.044952,12115
2023-12-01 09:00:00,0,0.3494385876751287,0.6505614123248713,Hold,61.053017,61.415897,60.875607,61.14172,9238
2023-12-01 10:00:00,1,0.3605354101657142,0.6394645898342858,Hold,61.149784,61.65782,61.1014,61.448154,6707
2023-12-01 11:00:00,1,0.36214726687995813,0.6378527331200419,Hold,61.448154,61.51267,61.190105,61.45622,5326
2023-12-01 12:00:00,0,0.3172034679306412,0.6827965320693588,Hold,61.464283,61.552986,61.1014,61.238487,5913
2023-12-01 13:00:00,0,0.3578777113177646,0.6421222886822354,Hold,61.230423,61.432026,60.698196,61.327194,18660
2023-12-01 14:00:00,1,0.368538215953495,0.631461784046505,Hold,61.33526,61.552986,61.06108,61.54492,24266
2023-12-01 15:00:00,1,0.3287749555573319,0.6712250444426682,Hold,61.56105,61.899742,61.18204,61.520733,29880
2023-12-01 16:00:00,1,0.3289352343335951,0.6710647656664048,Hold,61.528793,61.706203,61.08527,61.44009,27091
2023-12-01 17:00:00,1,0.3787496019519121,0.6212503980480879,Hold,61.448154,61.690075,61.24655,61.569115,16211
2023-12-01 18:00:00,0,0.32421169137495826,0.6757883086250418,Hold,61.569115,61.57718,59.907917,59.907917,41943
2023-12-01 19:00:00,0,0.3091019268575329,0.6908980731424671,Hold,59.924046,60.141777,59.61761,59.980495,37042
2023-12-01 20:00:00,0,0.317787274165578,0.6822127258344219,Hold,59.98856,59.996624,59.819214,59.835342,4476
2023-12-01 21:00:00,0,0.30741983101530124,0.6925801689846988,Hold,59.82728,60.012753,59.82728,59.980495,2022
2023-12-03 23:00:00,0,0.3188632044652201,0.6811367955347799,Hold,60.141777,60.504658,59.964367,60.335316,5654
2023-12-04 00:00:00,0,0.2897069252747474,0.7102930747252526,Hold,60.335316,60.35144,60.16597,60.206287,1725
2023-12-04 01:00:00,0,0.3164001354616733,0.6835998645383268,Hold,60.198223,60.21435,59.5531,59.561165,8546
2023-12-04 02:00:00,0,0.2923813695390304,0.7076186304609696,Hold,59.561165,59.577293,59.31924,59.51278,6370
2023-12-04 03:00:00,0,0.2936388186193,0.7063611813807,Hold,59.51278,59.528908,59.33537,59.424076,2678
2023-12-04 04:00:00,0,0.29628054939467097,0.703719450605329,Hold,59.43214,59.43214,59.29505,59.311176,1410
2023-12-04 05:00:00,0,0.28400836808464724,0.7159916319153528,Hold,59.311176,59.407948,59.11764,59.222473,3269
2023-12-04 06:00:00,0,0.2938406673774038,0.7061593326225962,Hold,59.230537,59.351498,59.174088,59.21441,2562
2023-12-04 07:00:00,0,0.3180638256071338,0.6819361743928662,Hold,59.21441,59.262794,59.1499,59.174088,3366
2023-12-04 08:00:00,0,0.3158492929128216,0.6841507070871784,Hold,59.18215,59.262794,58.924103,58.948296,13619
2023-12-04 09:00:00,0,0.3637928818902246,0.6362071181097755,Hold,58.94023,59.49665,58.754757,59.39182,17702
2023-12-04 10:00:00,0,0.30568705612446095,0.6943129438755391,Hold,59.399883,59.49665,59.09345,59.311176,8099
2023-12-04 11:00:00,0,0.3526752365237293,0.6473247634762707,Hold,59.311176,59.609547,58.94023,59.464394,10109
2023-12-04 12:00:00,0,0.32575751658807706,0.6742424834119229,Hold,59.472458,59.601482,59.222473,59.262794,7314
2023-12-04 13:00:00,0,0.3548123781740141,0.6451876218259859,Hold,59.262794,59.835342,58.924103,58.99668,31312
2023-12-04 14:00:00,0,0.35077886008460685,0.6492211399153931,Hold,58.99668,59.424076,58.770885,58.787014,29555
2023-12-04 15:00:00,0,0.3323836224443756,0.6676163775556244,Hold,58.77895,60.24661,58.569283,59.424076,51660
2023-12-04 16:00:00,0,0.2955287561424563,0.7044712438575438,Hold,59.424076,59.8676,59.13377,59.230537,32316
2023-12-04 17:00:00,0,0.30072116383247005,0.69927883616753,Hold,59.230537,59.585358,59.09345,59.528908,17066
2023-12-04 18:00:00,0,0.370213912675787,0.6297860873242129,Hold,59.528908,59.561165,58.988617,58.99668,13004
2023-12-04 19:00:00,0,0.3856077238560087,0.6143922761439913,Hold,58.99668,59.13377,58.843464,59.109577,22634
2023-12-04 20:00:00,0,0.3761808333930896,0.6238191666069104,Hold,59.101513,59.1499,59.06119,59.101513,2768
2023-12-04 21:00:00,0,0.3665874022929618,0.6334125977070382,Hold,59.09345,59.15796,59.06119,59.101513,1483
2023-12-04 23:00:00,0,0.38256146172496835,0.6174385382750316,Hold,59.109577,59.141834,59.02087,59.09345,777
2023-12-05 00:00:00,0,0.3817259391015871,0.618274060898413,Hold,59.085384,59.109577,58.988617,59.012806,1096
2023-12-05 01:00:00,0,0.3694501734181196,0.6305498265818804,Hold,59.012806,59.230537,58.924103,59.02087,3772
2023-12-05 02:00:00,0,0.35785697671587785,0.6421430232841221,Hold,59.02087,59.09345,58.964424,59.02087,1247
2023-12-05 03:00:00,0,0.32521929704754216,0.6747807029524578,Hold,59.012806,59.037,58.932167,58.932167,1477
2023-12-05 04:00:00,0,0.3567923653220859,0.6432076346779141,Hold,58.932167,58.964424,58.88378,58.948296,1260
2023-12-05 05:00:00,0,0.3708347884510012,0.6291652115489987,Hold,58.95636,59.085384,58.924103,59.053127,1565
2023-12-05 06:00:00,0,0.3884050450242996,0.6115949549757004,Hold,59.045063,59.053127,58.843464,59.012806,2489
2023-12-05 07:00:00,0,0.34329041421167933,0.6567095857883207,Hold,59.012806,59.206345,58.907974,59.19828,3267
2023-12-05 08:00:00,1,0.3612560580474802,0.6387439419525198,Hold,59.206345,59.738575,59.15796,59.63374,12056
2023-12-05 09:00:00,0,0.31461186876766983,0.6853881312323302,Hold,59.63374,59.698254,59.343433,59.39182,6985
2023-12-05 10:00:00,0,0.3346460769850556,0.6653539230149443,Hold,59.383755,59.593422,59.174088,59.222473,5512
2023-12-05 11:00:00,0,0.393802602180465,0.606197397819535,Hold,59.21441,59.286987,58.77895,58.843464,8409
2023-12-05 12:00:00,0,0.3805758506429491,0.6194241493570509,Hold,58.8354,58.980553,58.730564,58.859592,9014
2023-12-05 13:00:00,0,0.36709662081278727,0.6329033791872127,Hold,58.85153,59.166023,58.198338,58.61767,34036
2023-12-05 14:00:00,1,0.3262861949498835,0.6737138050501166,Hold,58.609604,59.665997,58.496708,59.520844,42087
2023-12-05 15:00:00,1,0.2874639047803967,0.7125360952196034,Hold,59.528908,59.77083,59.028934,59.19828,30334
2023-12-05 16:00:00,1,0.28310555647059443,0.7168944435294056,Hold,59.19828,59.593422,59.053127,59.545036,21615
2023-12-05 17:00:00,1,0.3204931667278207,0.6795068332721793,Hold,59.545036,59.63374,58.577347,58.754757,24291
2023-12-05 18:00:00,1,0.3202247603074376,0.6797752396925625,Hold,58.746693,58.770885,58.23866,58.28704,15997
2023-12-05 19:00:00,1,0.28862153497371174,0.7113784650262882,Hold,58.28704,58.633797,58.23866,58.504772,21991
2023-12-05 20:00:00,1,0.2978720597328106,0.7021279402671894,Hold,58.504772,58.545094,58.319298,58.367683,3697
2023-12-05 21:00:00,1,0.293235546335519,0.706764453664481,Hold,58.35962,58.496708,58.077377,58.109634,4342
2023-12-05 23:00:00,1,0.3350320244017206,0.6649679755982794,Hold,58.141888,58.214466,58.12576,58.16608,1053
2023-12-06 00:00:00,1,0.3858174707663307,0.6141825292336693,Hold,58.158016,58.246723,58.12576,58.246723,1158
2023-12-06 01:00:00,1,0.3811898803971959,0.6188101196028041,Hold,58.23866,58.440258,58.12576,58.375748,4827
2023-12-06 02:00:00,1,0.37190625969527774,0.6280937403047222,Hold,58.367683,58.504772,58.367683,58.46445,1842
2023-12-06 03:00:00,1,0.36356248062746105,0.6364375193725389,Hold,58.46445,58.545094,58.311234,58.319298,1575
2023-12-06 04:00:00,1,0.39460290287499916,0.6053970971250009,Hold,58.327362,58.327362,58.246723,58.270912,1323
2023-12-06 05:00:00,1,0.36868383512721276,0.6313161648727872,Hold,58.270912,58.351555,58.174145,58.246723,2924
2023-12-06 06:00:00,1,0.387622791691903,0.6123772083080969,Hold,58.246723,58.367683,58.2064,58.35962,1675
2023-12-06 07:00:00,1,0.35594328519609003,0.64405671480391,Hold,58.35962,58.440258,58.295105,58.375748,2782
2023-12-06 08:00:00,1,0.3394341093988051,0.6605658906011949,Hold,58.375748,58.545094,58.109634,58.190273,9103
2023-12-06 09:00:00,1,0.35596562915721786,0.6440343708427821,Hold,58.190273,58.351555,57.97254,58.12576,10637
2023-12-06 10:00:00,1,0.3375784322651393,0.6624215677348607,Hold,58.1177,58.12576,57.60966,57.94029,14824
2023-12-06 11:00:00,1,0.3665988507686848,0.6334011492313152,Hold,57.932224,57.948353,57.520958,57.779007,12683
2023-12-06 12:00:00,1,0.37573745473701986,0.6242625452629802,Hold,57.779007,57.90803,57.674175,57.770943,5479
2023-12-06 13:00:00,1,0.36695139219197587,0.6330486078080242,Hold,57.779007,58.012863,57.31129,57.496765,22205
2023-12-06 14:00:00,0,0.4670515812312733,0.5329484187687267,Hold,57.496765,57.496765,56.81938,56.859703,54599
2023-12-06 15:00:00,0,0.38971546603952073,0.6102845339604792,Hold,56.859703,57.141945,56.49682,56.60972,46089
2023-12-06 16:00:00,0,0.4042461654076383,0.5957538345923616,Hold,56.60972,56.60972,55.892017,55.916206,43091
2023-12-06 17:00:00,0,0.38190728033619814,0.6180927196638019,Hold,55.916206,56.206512,55.730736,56.150066,22133
2023-12-06 18:00:00,0,0.3589012654875942,0.6410987345124057,Hold,56.150066,56.327477,55.892017,56.246834,19325
2023-12-06 19:00:00,0,0.35820886470905106,0.6417911352909489,Hold,56.246834,56.408115,55.867825,55.948463,32931
2023-12-06 20:00:00,0,0.3419640280698333,0.6580359719301667,Hold,55.948463,55.98072,55.85976,55.87589,7561
2023-12-06 21:00:00,0,0.35725458261454,0.64274541738546,Hold,55.867825,55.892017,55.76299,55.84363,3002
2023-12-06 23:00:00,0,0.3725014535049427,0.6274985464950573,Hold,55.867825,56.10168,55.867825,56.045235,2272
2023-12-07 00:00:00,0,0.41062407892359837,0.5893759210764016,Hold,56.045235,56.166195,56.03717,56.10168,1495
2023-12-07 01:00:00,0,0.4141639222883001,0.5858360777116999,Hold,56.10168,56.29522,56.004913,56.214577,5259
2023-12-07 02:00:00,0,0.3886274054237511,0.6113725945762489,Hold,56.214577,56.29522,56.182323,56.23877,1812
2023-12-07 03:00:00,0,0.40284360716820433,0.5971563928317957,Hold,56.246834,56.311348,56.19845,56.27909,1357
2023-12-07 04:00:00,0,0.4132708978724077,0.5867291021275922,Hold,56.27909,56.311348,56.23877,56.271027,1002
2023-12-07 05:00:00,0,0.42080366336314595,0.579196336636854,Hold,56.271027,56.287155,56.109745,56.125874,2063
2023-12-07 06:00:00,0,0.43200330926893193,0.5679966907310681,Hold,56.125874,56.27909,56.11781,56.271027,1819
2023-12-07 07:00:00,0,0.42453269957565043,0.5754673004243496,Hold,56.262962,56.424244,56.133938,56.424244,3774
2023-12-07 08:00:00,0,0.39932016374312224,0.6006798362568777,Hold,56.41618,56.47263,56.142002,56.440372,7801
2023-12-07 09:00:00,0,0.41640182456798797,0.5835981754320121,Hold,56.43231,56.60972,56.246834,56.47263,8235
2023-12-07 10:00:00,0,0.444598659744077,0.555401340255923,Hold,56.47263,56.787125,56.35973,56.408115,8489
2023-12-07 11:00:00,0,0.4434443520230165,0.5565556479769835,Hold,56.41618,56.545204,56.254898,56.27909,4410
2023-12-07 12:00:00,0,0.500253710296947,0.499746289703053,Sell,56.287155,56.43231,56.10168,56.367794,6290
2023-12-07 13:00:00,0,0.4896983571485702,0.5103016428514298,Hold,56.37586,56.83551,56.37586,56.512947,14579
2023-12-07 14:00:00,0,0.4849409451505017,0.5150590548494983,Hold,56.512947,56.81938,56.311348,56.488758,25910
2023-12-07 15:00:00,0,0.4803677561416621,0.5196322438583378,Hold,56.488758,56.682293,56.15813,56.27909,20706
2023-12-07 16:00:00,0,0.490685848810512,0.509314151189488,Hold,56.287155,56.55327,55.87589,55.98072,24182
2023-12-07 17:00:00,0,0.48264867908303327,0.5173513209169667,Hold,55.98072,55.988785,55.480747,55.9404,28141
2023-12-07 18:00:00,0,0.48456217413513886,0.5154378258648611,Hold,55.932335,56.262962,55.714607,55.98072,15819
2023-12-07 19:00:00,0,0.527840910404517,0.47215908959548303,Sell,55.98072,56.190388,55.811375,56.069424,22925
2023-12-07 20:00:00,0,0.5456961568724954,0.4543038431275046,Sell,56.06136,56.206512,56.004913,56.190388,3404
2023-12-07 21:00:00,0,0.5510663965531756,0.4489336034468244,Sell,56.190388,56.190388,56.069424,56.15813,1501
2023-12-07 23:00:00,0,0.5145270365809281,0.48547296341907187,Sell,56.254898,56.35973,56.254898,56.27909,1213
2023-12-08 00:00:00,0,0.5472998597371035,0.4527001402628965,Sell,56.27909,56.35973,56.262962,56.3436,962
2023-12-08 01:00:00,0,0.521661530633497,0.47833846936650304,Sell,56.351665,56.690357,56.045235,56.67423,7984
2023-12-08 02:00:00,0,0.5011540529751615,0.49884594702483853,Sell,56.67423,56.762936,56.561333,56.67423,3116
2023-12-08 03:00:00,0,0.5204801144105913,0.4795198855894087,Sell,56.666164,56.83551,56.625847,56.83551,2457
2023-12-08 04:00:00,0,0.49186570645536676,0.5081342935446332,Hold,56.827446,56.83551,56.69842,56.738743,977
2023-12-08 05:00:00,0,0.519254735404382,0.48074526459561795,Sell,56.746807,56.95647,56.6581,56.940342,3223
2023-12-08 06:00:00,0,0.47942052668275625,0.5205794733172437,Hold,56.940342,57.174202,56.900024,57.020985,4186
2023-12-08 07:00:00,0,0.45359429622150416,0.5464057037784958,Hold,57.02905,57.117752,56.948406,57.02905,2817
2023-12-08 08:00:00,0,0.5102937653271512,0.4897062346728488,Sell,57.02905,57.262905,56.843575,57.246777,8114
2023-12-08 09:00:00,0,0.5196624317189411,0.4803375682810589,Sell,57.246777,57.4887,57.085495,57.117752,8447
2023-12-08 10:00:00,0,0.514401201813559,0.485598798186441,Sell,57.13388,57.13388,56.63391,56.867767,10591
2023-12-08 11:00:00,0,0.5108456068442913,0.48915439315570874,Sell,56.859703,57.061306,56.787125,56.843575,4535
2023-12-08 12:00:00,0,0.5002470988784349,0.4997529011215651,Sell,56.85164,57.09356,56.75487,57.004856,5320
2023-12-08 13:00:00,0,0.47245166046869025,0.5275483395313098,Hold,57.004856,57.359676,56.980663,57.061306,17593
2023-12-08 14:00:00,0,0.4637561413359099,0.5362438586640901,Hold,57.045177,57.279034,56.81938,57.05324,21457
2023-12-08 15:00:00,0,0.5088442383920444,0.4911557616079556,Sell,57.06937,57.76288,57.06937,57.351612,33143
2023-12-08 16:00:00,0,0.46957653238216573,0.5304234676178343,Hold,57.359676,57.58547,57.13388,57.32742,17271
2023-12-08 17:00:00,0,0.43963312723517406,0.5603668727648259,Hold,57.32742,57.343548,56.89196,57.037113,13714
2023-12-08 18:00:00,0,0.4102209242011514,0.5897790757988486,Hold,57.02905,57.464508,56.980663,57.40806,12450
2023-12-08 19:00:00,0,0.3887019150017012,0.6112980849982987,Hold,57.399994,57.545147,57.279034,57.4887,18718
2023-12-08 20:00:00,0,0.39895416128600375,0.6010458387139963,Hold,57.480637,57.545147,57.359676,57.399994,4461
2023-12-08 21:00:00,0,0.4792817636813778,0.5207182363186222,Hold,57.40806,57.56934,57.399994,57.464508,1880
2023-12-10 23:00:00,0,0.4579539402641491,0.542046059735851,Hold,57.375805,57.456444,57.19033,57.44838,1641
2023-12-11 00:00:00,0,0.48257840262310064,0.5174215973768994,Hold,57.44838,57.649982,57.440315,57.601597,2067
2023-12-11 01:00:00,0,0.44595160894865626,0.5540483910513437,Hold,57.60966,57.674175,57.440315,57.55321,3502
2023-12-11 02:00:00,0,0.4689569835985382,0.5310430164014618,Hold,57.55321,57.66611,57.512894,57.593533,1221
2023-12-11 03:00:00,1,0.5037167604184671,0.49628323958153286,Sell,57.601597,57.795135,57.58547,57.76288,2394
2023-12-11 04:00:00,1,0.4622680615799138,0.5377319384200863,Hold,57.754814,57.78707,57.73062,57.754814,853
2023-12-11 05:00:00,1,0.497750392442199,0.502249607557801,Hold,57.74675,57.86771,57.74675,57.859646,2047
2023-12-11 06:00:00,1,0.4553554272417608,0.5446445727582392,Hold,57.85158,57.90803,57.81933,57.891903,1556
2023-12-11 07:00:00,1,0.4397184762957074,0.5602815237042926,Hold,57.88384,57.90803,57.770943,57.795135,2677
2023-12-11 08:00:00,0,0.4535408008494099,0.54645919915059,Hold,57.795135,57.891903,57.480637,57.62579,8028
2023-12-11 09:00:00,0,0.445994257389327,0.554005742610673,Hold,57.617725,57.633854,57.085495,57.09356,8888
2023-12-11 10:00:00,0,0.4075472902021988,0.5924527097978012,Hold,57.09356,57.222588,56.89196,56.916153,7025
2023-12-11 11:00:00,0,0.44823603338296364,0.5517639666170364,Hold,56.916153,57.125816,56.73068,57.117752,6724
2023-12-11 12:00:00,0,0.48151762360515127,0.5184823763948487,Hold,57.109688,57.399994,56.980663,57.359676,5938
2023-12-11 13:00:00,0,0.4398842625360032,0.5601157374639968,Hold,57.359676,57.52902,57.238712,57.246777,10309
2023-12-11 14:00:00,0,0.44357207549066635,0.5564279245093336,Hold,57.25484,57.56934,57.077435,57.383865,19444
2023-12-11 15:00:00,0,0.3832309775228073,0.6167690224771927,Hold,57.375805,57.440315,57.166138,57.287098,12829
2023-12-11 16:00:00,0,0.36833535817223156,0.6316646418277685,Hold,57.295162,57.52902,56.90809,57.359676,21762
2023-12-11 17:00:00,0,0.35643147073737114,0.6435685292626289,Hold,57.359676,57.472572,56.89196,57.424187,16866
2023-12-11 18:00:00,1,0.4049888249786065,0.5950111750213936,Hold,57.424187,57.811264,57.40806,57.754814,13940
2023-12-11 19:00:00,0,0.3137280397149528,0.6862719602850472,Hold,57.74675,57.82739,57.36774,57.537083,24221
2023-12-11 20:00:00,0,0.3185496573951289,0.681450342604871,Hold,57.537083,57.649982,57.496765,57.62579,2661
2023-12-11 21:00:00,0,0.33151896359562,0.6684810364043801,Hold,57.62579,57.658047,57.55321,57.577404,1118
2023-12-11 23:00:00,0,0.33076268436852096,0.669237315631479,Hold,57.601597,57.649982,57.545147,57.58547,427
2023-12-12 00:00:00,0,0.35531086433050596,0.644689135669494,Hold,57.577404,57.60966,57.561275,57.577404,601
2023-12-12 01:00:00,0,0.3540857989214573,0.6459142010785427,Hold,57.58547,57.674175,57.472572,57.601597,2127
2023-12-12 02:00:00,0,0.34061974042738985,0.6593802595726102,Hold,57.601597,57.682236,57.561275,57.66611,1083
2023-12-12 03:00:00,0,0.36732310862211265,0.6326768913778873,Hold,57.674175,57.770943,57.64192,57.722557,2576
2023-12-12 04:00:00,1,0.4319009066424734,0.5680990933575266,Hold,57.722557,57.948353,57.722557,57.90803,1758
2023-12-12 05:00:00,1,0.40701652296718144,0.5929834770328186,Hold,57.916096,57.97254,57.85158,57.92416,1709
2023-12-12 06:00:00,1,0.39157176556406353,0.6084282344359364,Hold,57.916096,58.012863,57.875774,57.96448,1710
2023-12-12 07:00:00,1,0.41872421653478725,0.5812757834652127,Hold,57.96448,58.02899,57.82739,57.859646,3123
2023-12-12 08:00:00,1,0.391033373665283,0.608966626334717,Hold,57.85158,57.85158,57.537083,57.70643,7116
2023-12-12 09:00:00,1,0.41152998177768857,0.5884700182223115,Hold,57.70643,57.899967,57.66611,57.754814,4965
2023-12-12 10:00:00,1,0.37047657869543726,0.6295234213045627,Hold,57.76288,57.8032,57.303226,57.303226,6303
2023-12-12 11:00:00,1,0.42654149590443025,0.5734585040955698,Hold,57.303226,57.456444,57.238712,57.416122,5446
2023-12-12 12:00:00,1,0.3604446782164743,0.6395553217835257,Hold,57.416122,57.416122,57.02905,57.125816,9165
2023-12-12 13:00:00,1,0.3416766248993517,0.6583233751006483,Hold,57.125816,57.238712,56.33554,56.367794,19093
2023-12-12 14:00:00,0,0.3222058082431463,0.6777941917568537,Hold,56.367794,56.40005,55.537197,55.674286,36785
2023-12-12 15:00:00,0,0.3228324691024787,0.6771675308975214,Hold,55.66622,56.10168,55.529133,55.66622,22877
2023-12-12 16:00:00,0,0.3167980034985984,0.6832019965014016,Hold,55.66622,55.674286,55.2227,55.238827,20814
2023-12-12 17:00:00,0,0.25730060557996054,0.7426993944200395,Hold,55.238827,55.38398,55.045288,55.08561,15845
2023-12-12 18:00:00,0,0.25500697115055226,0.7449930288494477,Hold,55.08561,55.230762,55.01303,55.08561,12155
2023-12-12 19:00:00,0,0.2924662946609605,0.7075337053390395,Hold,55.077545,55.456554,55.021095,55.392044,20527
2023-12-12 20:00:00,0,0.27055416623335754,0.7294458337666425,Hold,55.392044,55.496876,55.36785,55.408173,6587
2023-12-12 21:00:00,0,0.28359449635251494,0.716405503647485,Hold,55.408173,55.60977,55.40011,55.448494,2390
2023-12-12 23:00:00,0,0.2880431637196894,0.7119568362803106,Hold,55.4243,55.529133,55.375916,55.416237,640
2023-12-13 00:00:00,0,0.27477454320329536,0.7252254567967047,Hold,55.408173,55.472683,55.32753,55.335594,814
2023-12-13 01:00:00,0,0.334763900691094,0.6652360993089059,Hold,55.335594,55.351723,54.932392,55.335594,4691
2023-12-13 02:00:00,0,0.340725622653431,0.659274377346569,Hold,55.319466,55.456554,55.271084,55.392044,1607
2023-12-13 03:00:00,0,0.32885959847105883,0.6711404015289412,Hold,55.40011,55.40011,55.077545,55.08561,1410
2023-12-13 04:00:00,0,0.3372935590121875,0.6627064409878125,Hold,55.08561,55.254955,55.06948,55.198505,1359
2023-12-13 05:00:00,0,0.3278475561556692,0.6721524438443308,Hold,55.198505,55.319466,55.16625,55.198505,1527
2023-12-13 06:00:00,0,0.3605340171129722,0.6394659828870277,Hold,55.198505,55.20657,54.77111,54.81143,4142
2023-12-13 07:00:00,0,0.3586340414943116,0.6413659585056883,Hold,54.81143,55.021095,54.803368,54.89207,3493
2023-12-13 08:00:00,0,0.36079131637769074,0.6392086836223092,Hold,54.89207,55.01303,54.601765,54.924328,10876
2023-12-13 09:00:00,0,0.34719218127852575,0.6528078187214743,Hold,54.924328,55.335594,54.78724,55.2227,11766
