DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-12-13 10:00:00,0,0.35213430430186987,0.6478656956981301,Hold,55.230762,55.480747,55.12593,55.4243,7484
2023-12-13 11:00:00,0,0.3805216312513489,0.6194783687486511,Hold,55.432365,55.593647,55.238827,55.48881,5255
2023-12-13 12:00:00,0,0.3978318437023993,0.6021681562976007,Hold,55.48881,55.60977,55.416237,55.54526,3708
2023-12-13 13:00:00,0,0.384126250247324,0.6158737497526761,Hold,55.537197,55.988785,55.529133,55.7388,12232
2023-12-13 14:00:00,0,0.39542289448951196,0.604577105510488,Hold,55.730736,55.900078,55.4243,55.84363,20355
2023-12-13 15:00:00,0,0.401696054119536,0.598303945880464,Hold,55.835567,56.214577,55.60977,56.053295,23795
2023-12-13 16:00:00,0,0.4275742616642481,0.5724257383357518,Hold,56.069424,56.206512,55.674286,56.150066,19547
2023-12-13 17:00:00,0,0.392848162704625,0.607151837295375,Hold,56.150066,56.190388,55.78718,55.81944,10986
2023-12-13 18:00:00,0,0.3495816077100709,0.6504183922899291,Hold,55.81944,56.045235,55.650093,55.988785,10699
2023-12-13 19:00:00,0,0.33804523216501103,0.661954767834989,Hold,55.964592,56.23877,55.916206,56.03717,22409
2023-12-13 20:00:00,0,0.39697129194958597,0.603028708050414,Hold,56.029106,56.327477,55.988785,56.327477,6251
2023-12-13 21:00:00,0,0.3669772098535959,0.6330227901464041,Hold,56.327477,56.35973,56.230705,56.3436,2269
2023-12-13 23:00:00,0,0.3905917714781198,0.6094082285218803,Hold,56.327477,56.41618,56.311348,56.383923,691
2023-12-14 00:00:00,0,0.45264121169665367,0.5473587883033464,Hold,56.37586,56.391987,56.303284,56.367794,692
2023-12-14 01:00:00,0,0.4522326329104768,0.5477673670895232,Hold,56.367794,56.529076,56.3436,56.35973,2475
2023-12-14 02:00:00,0,0.40515958814876096,0.594840411851239,Hold,56.367794,56.367794,56.125874,56.22264,2159
2023-12-14 03:00:00,0,0.3633735444852508,0.6366264555147492,Hold,56.206512,56.22264,56.085552,56.093616,1382
2023-12-14 04:00:00,0,0.39492930808341753,0.6050706919165825,Hold,56.093616,56.214577,56.077488,56.214577,598
2023-12-14 05:00:00,0,0.3998308887486999,0.6001691112513001,Hold,56.214577,56.303284,56.11781,56.287155,990
2023-12-14 06:00:00,0,0.418562383689498,0.581437616310502,Hold,56.287155,56.29522,56.214577,56.27909,1396
2023-12-14 07:00:00,0,0.400433807167773,0.599566192832227,Hold,56.27909,56.367794,56.254898,56.311348,1949
2023-12-14 08:00:00,0,0.474362638443616,0.5256373615563841,Hold,56.311348,56.827446,56.271027,56.666164,12092
2023-12-14 09:00:00,0,0.4801822607587981,0.5198177392412019,Hold,56.666164,57.109688,56.63391,57.02905,6675
2023-12-14 10:00:00,0,0.4657945490201652,0.5342054509798349,Hold,57.037113,57.19033,56.940342,57.125816,5911
2023-12-14 11:00:00,0,0.4522399521300521,0.5477600478699479,Hold,57.117752,57.214523,56.867767,56.940342,3794
2023-12-14 12:00:00,0,0.4621349973126843,0.5378650026873157,Hold,56.948406,57.238712,56.867767,57.214523,5170
2023-12-14 13:00:00,0,0.4371352010613193,0.5628647989386807,Hold,57.214523,57.649982,57.109688,57.649982,10998
2023-12-14 14:00:00,0,0.43645040556949655,0.5635495944305035,Hold,57.649982,58.06125,57.62579,58.012863,21952
2023-12-14 15:00:00,0,0.39915795810092175,0.6008420418990783,Hold,58.0048,58.174145,57.85158,57.96448,14599
2023-12-14 16:00:00,1,0.4151588913894484,0.5848411086105516,Hold,57.96448,58.30317,57.88384,58.133823,15043
2023-12-14 17:00:00,1,0.43053483633226997,0.56946516366773,Hold,58.133823,58.432194,58.10157,58.319298,13743
2023-12-14 18:00:00,1,0.414614852706122,0.585385147293878,Hold,58.319298,58.367683,58.149952,58.30317,11546
2023-12-14 19:00:00,0,0.46826157802549134,0.5317384219745087,Hold,58.295105,58.30317,57.601597,57.682236,25936
2023-12-14 20:00:00,0,0.45692748859642385,0.5430725114035762,Hold,57.682236,57.859646,57.64192,57.85158,2528
2023-12-14 21:00:00,0,0.4490486062084478,0.5509513937915522,Hold,57.859646,57.859646,57.714493,57.779007,942
2023-12-14 23:00:00,0,0.4253270870444979,0.5746729129555022,Hold,57.74675,57.81933,57.6903,57.70643,365
2023-12-15 00:00:00,0,0.44826992008956423,0.5517300799104358,Hold,57.714493,57.76288,57.6903,57.74675,489
2023-12-15 01:00:00,0,0.43790719663587363,0.5620928033641264,Hold,57.76288,57.92416,57.754814,57.835453,962
2023-12-15 02:00:00,1,0.4602917275560557,0.5397082724439444,Hold,57.85158,58.020927,57.85158,58.012863,463
2023-12-15 03:00:00,1,0.4756446576089964,0.5243553423910037,Hold,58.012863,58.109634,57.980606,58.06125,326
2023-12-15 04:00:00,0,0.45812238448750686,0.5418776155124931,Hold,58.06125,58.06125,57.948353,57.980606,280
2023-12-15 05:00:00,0,0.4535390708456799,0.5464609291543201,Hold,57.97254,57.97254,57.835453,57.859646,219
2023-12-15 06:00:00,0,0.48418059719577766,0.5158194028042223,Hold,57.859646,57.92416,57.738686,57.899967,409
2023-12-15 07:00:00,0,0.4740585564144512,0.5259414435855487,Hold,57.899967,57.956417,57.738686,57.770943,461
2023-12-15 08:00:00,1,0.483707568145446,0.516292431854554,Hold,57.76288,58.077377,57.633854,58.037056,1843
2023-12-15 09:00:00,0,0.4406108886960383,0.5593891113039617,Hold,58.04512,58.141888,57.843517,57.891903,1123
2023-12-15 10:00:00,1,0.4832224936757218,0.5167775063242782,Hold,57.88384,58.133823,57.779007,58.077377,911
2023-12-15 11:00:00,0,0.4652101027354789,0.5347898972645211,Hold,58.077377,58.077377,57.891903,57.948353,605
2023-12-15 12:00:00,1,0.5171200218695685,0.4828799781304315,Sell,57.932224,58.23866,57.90803,58.174145,949
2023-12-15 13:00:00,1,0.4611304064482832,0.5388695935517168,Hold,58.18221,58.23866,57.617725,58.053185,1785
2023-12-15 14:00:00,0,0.49795130238132645,0.5020486976186735,Hold,58.04512,58.06125,57.25484,57.36774,3942
2023-12-15 15:00:00,0,0.49408916912853995,0.50591083087146,Hold,57.383865,57.520958,56.690357,57.40806,5222
2023-12-15 16:00:00,0,0.4758672119015155,0.5241327880984845,Hold,57.416122,57.78707,57.32742,57.698364,2335
2023-12-15 17:00:00,0,0.4540957288329556,0.5459042711670443,Hold,57.698364,57.948353,57.561275,57.932224,2122
2023-12-15 18:00:00,0,0.4841467295996301,0.5158532704003699,Hold,57.92416,57.932224,57.55321,57.770943,2286
2023-12-15 19:00:00,0,0.459680731349439,0.540319268650561,Hold,57.76288,57.835453,57.537083,57.633854,3442
2023-12-15 20:00:00,0,0.38246398280932725,0.6175360171906727,Hold,57.64192,57.81933,57.55321,57.795135,501
2023-12-15 21:00:00,0,0.4725047239026797,0.5274952760973203,Hold,57.779007,57.891903,57.722557,57.891903,358
2023-12-17 23:00:00,0,0.44939430488752563,0.5506056951124744,Hold,57.8032,58.22253,57.8032,58.22253,250
2023-12-18 00:00:00,0,0.47039350235239125,0.5296064976476087,Hold,58.22253,58.334946,57.9977,58.00573,2124
2023-12-18 01:00:00,0,0.4843596339785883,0.5156403660214117,Hold,57.9977,58.06997,57.772873,57.88529,3507
2023-12-18 02:00:00,0,0.4749377011303827,0.5250622988696173,Hold,57.88529,57.98967,57.8612,57.86923,1706
2023-12-18 03:00:00,0,0.47134356267458594,0.5286564373254141,Hold,57.88529,57.941494,57.82908,57.88529,1540
2023-12-18 04:00:00,0,0.4690107178329297,0.5309892821670703,Hold,57.89332,57.925434,57.87726,57.925434,1061
2023-12-18 05:00:00,0,0.46587955722683116,0.5341204427731688,Hold,57.925434,58.06194,57.85317,58.02982,2428
2023-12-18 06:00:00,1,0.5329885500550191,0.4670114499449809,Sell,58.02982,58.294796,57.98967,58.270706,3399
2023-12-18 07:00:00,0,0.4714064094942439,0.5285935905057562,Hold,58.262676,58.270706,57.949524,57.98967,3377
2023-12-18 08:00:00,0,0.4762944426823533,0.5237055573176467,Hold,57.981644,58.142235,57.909374,58.00573,7847
2023-12-18 09:00:00,0,0.5247347316611674,0.47526526833883265,Sell,58.00573,58.01376,57.27504,57.37942,11425
2023-12-18 10:00:00,0,0.4652540404416711,0.5347459595583288,Hold,57.371395,57.371395,57.002033,57.27504,9447
2023-12-18 11:00:00,0,0.4799991204973916,0.5200008795026084,Hold,57.28307,58.23859,57.162624,58.19844,18775
2023-12-18 12:00:00,0,0.4677700236867012,0.5322299763132988,Hold,58.19844,58.35903,57.909374,58.294796,11441
2023-12-18 13:00:00,0,0.48853971803055146,0.5114602819694485,Hold,58.286766,59.16199,58.23859,59.105785,28157
2023-12-18 14:00:00,1,0.5050338228708932,0.49496617712910684,Sell,59.105785,59.836475,59.081696,59.79633,31670
2023-12-18 15:00:00,0,0.4514230360520596,0.5485769639479404,Hold,59.79633,59.90874,59.041546,59.274406,31845
2023-12-18 16:00:00,0,0.40176757202356506,0.5982324279764349,Hold,59.266376,59.499233,58.95322,59.16199,20793
2023-12-18 17:00:00,0,0.3901727251390576,0.6098272748609423,Hold,59.15396,59.306522,59.02549,59.16199,12101
2023-12-18 18:00:00,0,0.38411628855708374,0.6158837114429163,Hold,59.17002,59.17002,58.61598,58.648098,18190
2023-12-18 19:00:00,0,0.37479213295429914,0.6252078670457009,Hold,58.656128,58.720364,58.158295,58.551743,31972
2023-12-18 20:00:00,0,0.393045501002252,0.606954498997748,Hold,58.551743,58.656128,58.527653,58.63204,4511
2023-12-18 21:00:00,0,0.440371371121459,0.559628628878541,Hold,58.62401,58.640068,58.495537,58.527653,1533
2023-12-18 23:00:00,0,0.4222984218349726,0.5777015781650274,Hold,58.559772,58.575832,58.41524,58.447357,1200
2023-12-19 00:00:00,0,0.40966263242892076,0.5903373675710792,Hold,58.439327,58.583862,58.39918,58.575832,1080
2023-12-19 01:00:00,0,0.403781339255026,0.596218660744974,Hold,58.575832,58.680218,58.447357,58.559772,3596
2023-12-19 02:00:00,0,0.3862441360309244,0.6137558639690757,Hold,58.543713,58.559772,58.38312,58.463417,1931
2023-12-19 03:00:00,0,0.4302945650592254,0.5697054349407746,Hold,58.455387,58.479477,58.39115,58.41524,1196
2023-12-19 04:00:00,0,0.424552270361957,0.575447729638043,Hold,58.41524,58.503567,58.39918,58.463417,1117
2023-12-19 05:00:00,0,0.4189006577206146,0.5810993422793854,Hold,58.455387,58.527653,58.351,58.38312,1771
2023-12-19 06:00:00,0,0.4394860487887184,0.5605139512112816,Hold,58.39115,58.479477,58.37509,58.42327,1647
2023-12-19 07:00:00,0,0.38098565346290647,0.6190143465370935,Hold,58.42327,58.471447,58.278736,58.302826,2838
2023-12-19 08:00:00,0,0.358003742170227,0.641996257829773,Hold,58.302826,58.455387,57.925434,58.278736,10866
2023-12-19 09:00:00,0,0.37940126787975503,0.620598732120245,Hold,58.278736,58.487507,58.094055,58.22253,7569
2023-12-19 10:00:00,0,0.41324604474414034,0.5867539552558596,Hold,58.2145,58.551743,58.17435,58.535683,5433
2023-12-19 11:00:00,0,0.4109642665668452,0.5890357334331549,Hold,58.535683,58.591892,58.35903,58.471447,4256
2023-12-19 12:00:00,0,0.4205417822008942,0.5794582177991058,Hold,58.471447,58.471447,58.18238,58.23056,5205
2023-12-19 13:00:00,0,0.4557910097603561,0.5442089902396439,Hold,58.23056,58.591892,58.20647,58.495537,11066
2023-12-19 14:00:00,0,0.4020524954632577,0.5979475045367423,Hold,58.487507,59.242287,58.471447,59.15396,22161
2023-12-19 15:00:00,0,0.3895835193422092,0.6104164806577907,Hold,59.16199,59.483173,58.83278,59.459087,18756
2023-12-19 16:00:00,0,0.43814180806716146,0.5618581919328385,Hold,59.451057,59.75618,59.234257,59.555443,19932
2023-12-19 17:00:00,0,0.45672564961397366,0.5432743503860263,Hold,59.56347,59.77224,59.250317,59.531353,12776
2023-12-19 18:00:00,0,0.4085369125562912,0.5914630874437088,Hold,59.539383,59.555443,59.16199,59.37076,9697
2023-12-19 19:00:00,0,0.40689558978112506,0.593104410218875,Hold,59.37879,59.56347,59.105785,59.539383,18892
2023-12-19 20:00:00,0,0.437316951528348,0.5626830484716521,Hold,59.547413,59.78027,59.499233,59.708004,7712
2023-12-19 21:00:00,0,0.4184661014707853,0.5815338985292147,Hold,59.699974,59.716034,59.443027,59.555443,2073
2023-12-19 23:00:00,0,0.3809198712443327,0.6190801287556673,Hold,59.467117,59.547413,59.37076,59.515293,1293
2023-12-20 00:00:00,0,0.41024775050207574,0.5897522494979243,Hold,59.523323,59.531353,59.418938,59.459087,735
2023-12-20 01:00:00,0,0.45222235479645256,0.5477776452035474,Hold,59.451057,59.523323,59.426968,59.523323,1802
2023-12-20 02:00:00,0,0.42783019784626364,0.5721698021537364,Hold,59.515293,59.515293,59.37076,59.475143,1886
2023-12-20 03:00:00,0,0.40148557184752603,0.5985144281524739,Hold,59.475143,59.483173,59.338642,59.362732,1140
2023-12-20 04:00:00,0,0.4296602363308077,0.5703397636691923,Hold,59.37076,59.394848,59.306522,59.330612,942
2023-12-20 05:00:00,0,0.4582824096777987,0.5417175903222013,Hold,59.338642,59.483173,59.330612,59.475143,1282
2023-12-20 06:00:00,0,0.4166885580557136,0.5833114419442864,Hold,59.467117,59.507263,59.443027,59.491203,997
2023-12-20 07:00:00,0,0.48242205105008024,0.5175779489499197,Hold,59.491203,59.651794,59.434998,59.58756,2934
2023-12-20 08:00:00,0,0.5343267545395454,0.46567324546045463,Sell,59.58756,60.11751,59.5715,59.9248,12841
2023-12-20 09:00:00,0,0.5155669739791546,0.48443302602084537,Sell,59.9248,59.94889,59.73209,59.93283,5703
2023-12-20 10:00:00,0,0.5133850885001056,0.48661491149989444,Sell,59.93283,60.262043,59.9248,60.11751,8418
2023-12-20 11:00:00,0,0.5222627280399058,0.4777372719600942,Sell,60.10948,60.245987,60.029186,60.16569,5614
2023-12-20 12:00:00,0,0.47155450847411357,0.5284454915258865,Hold,60.16569,60.229927,60.10948,60.14963,5539
2023-12-20 13:00:00,0,0.48833135766318947,0.5116686423368105,Hold,60.1416,60.286133,59.844505,60.213867,15128
2023-12-20 14:00:00,1,0.5204208941889535,0.47957910581104646,Sell,60.221897,60.51899,60.093422,60.302193,22310
2023-12-20 15:00:00,0,0.479854853227871,0.520145146772129,Hold,60.310223,60.3584,59.73209,59.90874,25134
2023-12-20 16:00:00,1,0.48063719403157235,0.5193628059684277,Hold,59.900715,60.39855,59.876625,59.94086,22601
2023-12-20 17:00:00,0,0.47097042457020966,0.5290295754297903,Hold,59.94086,60.061306,59.282436,59.290466,21640
2023-12-20 18:00:00,0,0.4132046115533016,0.5867953884466983,Hold,59.298492,59.499233,59.097755,59.298492,16608
2023-12-20 19:00:00,0,0.4074355115955376,0.5925644884044624,Hold,59.298492,59.724064,59.258347,59.346672,18644
2023-12-20 20:00:00,0,0.40242660348566905,0.597573396514331,Hold,59.346672,59.483173,59.210167,59.226227,6090
2023-12-20 21:00:00,0,0.4236767066634197,0.5763232933365803,Hold,59.226227,59.298492,59.210167,59.274406,1479
2023-12-20 23:00:00,0,0.4014245149099449,0.5985754850900551,Hold,59.266376,59.266376,59.02549,59.12184,1329
2023-12-21 00:00:00,0,0.4535308723364885,0.5464691276635115,Hold,59.113815,59.15396,59.033516,59.15396,873
2023-12-21 01:00:00,0,0.47315213799248385,0.5268478620075161,Hold,59.15396,59.266376,59.097755,59.250317,2234
2023-12-21 02:00:00,0,0.40570480720895846,0.5942951927910416,Hold,59.242287,59.37879,59.226227,59.37076,1444
2023-12-21 03:00:00,0,0.3995904860734509,0.6004095139265491,Hold,59.37076,59.467117,59.298492,59.330612,1580
2023-12-21 04:00:00,0,0.3844886336689684,0.6155113663310317,Hold,59.322582,59.346672,59.234257,59.250317,1693
2023-12-21 05:00:00,0,0.4310798650721409,0.5689201349278591,Hold,59.258347,59.58756,59.218197,59.555443,2285
2023-12-21 06:00:00,0,0.39207132977309717,0.6079286702269029,Hold,59.555443,59.58756,59.451057,59.555443,1845
2023-12-21 07:00:00,0,0.4109522552067296,0.5890477447932704,Hold,59.555443,59.61968,59.475143,59.5715,2351
2023-12-21 08:00:00,1,0.38071941959659356,0.6192805804034065,Hold,59.56347,59.884655,59.56347,59.860565,9473
2023-12-21 09:00:00,1,0.40182086767067177,0.5981791323293282,Hold,59.868595,59.884655,59.60362,59.80436,5309
2023-12-21 10:00:00,1,0.4432125458690725,0.5567874541309275,Hold,59.80436,59.820415,59.306522,59.37879,6276
2023-12-21 11:00:00,1,0.4374128334446814,0.5625871665553186,Hold,59.37879,59.515293,59.258347,59.37076,5177
2023-12-21 12:00:00,0,0.3957044736961079,0.604295526303892,Hold,59.362732,59.483173,58.591892,58.937164,19220
2023-12-21 13:00:00,0,0.3885192378863321,0.611480762113668,Hold,58.929134,59.0014,58.16632,58.61598,25880
2023-12-21 14:00:00,0,0.38601121667100724,0.6139887833289928,Hold,58.61598,59.338642,58.479477,58.98534,25457
2023-12-21 15:00:00,0,0.390088444908295,0.609911555091705,Hold,58.97731,59.330612,58.945194,59.15396,17680
2023-12-21 16:00:00,0,0.40702388204419016,0.5929761179558098,Hold,59.16199,59.418938,58.82475,58.84081,16784
2023-12-21 17:00:00,0,0.42707399337769064,0.5729260066223094,Hold,58.84081,59.01746,58.640068,58.96125,13848
2023-12-21 18:00:00,0,0.36875266522406885,0.6312473347759311,Hold,58.95322,59.218197,58.897015,59.081696,10232
2023-12-21 19:00:00,0,0.38462375286370504,0.6153762471362949,Hold,59.073666,59.410908,58.99337,59.258347,18041
2023-12-21 20:00:00,0,0.37099551439115624,0.6290044856088437,Hold,59.250317,59.443027,59.17002,59.426968,3013
2023-12-21 21:00:00,0,0.36375486636436133,0.6362451336356387,Hold,59.426968,59.443027,59.362732,59.362732,1073
2023-12-21 23:00:00,0,0.3793947607454675,0.6206052392545325,Hold,59.346672,59.362732,59.258347,59.290466,582
2023-12-22 00:00:00,0,0.34526944901293366,0.6547305509870663,Hold,59.282436,59.37076,59.282436,59.330612,592
2023-12-22 01:00:00,0,0.4414147790830471,0.5585852209169528,Hold,59.330612,59.76421,59.330612,59.74815,2970
2023-12-22 02:00:00,0,0.45826157977522414,0.5417384202247759,Hold,59.74815,59.860565,59.683914,59.852535,2011
2023-12-22 03:00:00,0,0.4356366901654098,0.5643633098345902,Hold,59.844505,60.021156,59.820415,59.9248,2705
2023-12-22 04:00:00,0,0.4251784814804307,0.5748215185195693,Hold,59.91677,60.005096,59.716034,59.820415,3178
2023-12-22 05:00:00,0,0.39797655143920496,0.602023448560795,Hold,59.828445,59.844505,59.659824,59.683914,1781
2023-12-22 06:00:00,0,0.4313373557468509,0.568662644253149,Hold,59.683914,59.876625,59.667854,59.868595,1757
2023-12-22 07:00:00,0,0.4191415517151943,0.5808584482848057,Hold,59.876625,59.9248,59.74012,59.876625,2441
2023-12-22 08:00:00,1,0.5381174379727593,0.46188256202724065,Sell,59.876625,60.045246,59.7883,60.021156,6386
2023-12-22 09:00:00,0,0.47526553175473846,0.5247344682452615,Hold,60.029186,60.13357,59.7883,59.828445,6783
2023-12-22 10:00:00,0,0.5148468502375175,0.48515314976248247,Sell,59.828445,59.98904,59.74012,59.884655,4487
2023-12-22 11:00:00,0,0.4408090680507865,0.5591909319492134,Hold,59.884655,60.037216,59.75618,59.820415,3710
2023-12-22 12:00:00,0,0.44400484189238754,0.5559951581076125,Hold,59.820415,59.884655,59.459087,59.75618,9620
2023-12-22 13:00:00,1,0.49499037541821245,0.5050096245817876,Hold,59.75618,60.11751,59.683914,59.97298,11756
2023-12-22 14:00:00,1,0.5358079349241722,0.4641920650758278,Sell,59.98101,60.189777,59.77224,60.013126,16013
2023-12-22 15:00:00,0,0.6024981938546717,0.39750180614532826,Sell,60.013126,60.205837,59.210167,59.226227,20167
2023-12-22 16:00:00,0,0.5850611718745831,0.41493882812541694,Sell,59.226227,59.5715,58.929134,59.338642,23428
2023-12-22 17:00:00,0,0.5224184993461649,0.4775815006538351,Sell,59.330612,59.451057,59.17002,59.354702,10771
2023-12-22 18:00:00,0,0.4897874954863991,0.5102125045136009,Hold,59.362732,59.467117,59.210167,59.37879,9250
2023-12-22 19:00:00,0,0.48989694221730296,0.510103057782697,Hold,59.37879,59.467117,59.00943,59.1379,18042
2023-12-22 20:00:00,0,0.5267287131736587,0.47327128682634134,Sell,59.15396,59.20214,59.0014,59.081696,2247
2023-12-22 21:00:00,0,0.5011482560346197,0.49885174396538035,Sell,59.089725,59.12184,58.96125,59.00943,1338
2023-12-25 23:00:00,0,0.5338000860273893,0.46619991397261074,Sell,59.065636,59.37076,58.97731,59.250317,2030
2023-12-26 00:00:00,0,0.48148561264087175,0.5185143873591282,Hold,59.242287,59.242287,59.089725,59.097755,707
2023-12-26 01:00:00,0,0.5192635793876262,0.48073642061237376,Sell,59.089725,59.290466,58.97731,59.17002,3562
2023-12-26 02:00:00,0,0.4994516142478111,0.5005483857521889,Hold,59.17002,59.266376,59.065636,59.089725,1362
2023-12-26 03:00:00,0,0.5499861016014326,0.4500138983985674,Sell,59.105785,59.16199,59.065636,59.12987,541
2023-12-26 04:00:00,0,0.5259807247760854,0.4740192752239146,Sell,59.12987,59.250317,59.073666,59.234257,816
2023-12-26 05:00:00,0,0.5127984081403322,0.4872015918596678,Sell,59.234257,59.330612,59.226227,59.290466,1160
2023-12-26 06:00:00,0,0.49736846637344556,0.5026315336265544,Hold,59.282436,59.298492,59.15396,59.17002,1362
2023-12-26 07:00:00,0,0.5586695535406968,0.4413304464593032,Sell,59.18608,59.258347,59.105785,59.17805,1866
2023-12-26 08:00:00,0,0.5316859695963897,0.4683140304036103,Sell,59.17002,59.362732,58.720364,59.049576,8280
2023-12-26 09:00:00,0,0.5651104588048715,0.43488954119512846,Sell,59.049576,59.17002,58.7846,58.913074,4995
2023-12-26 10:00:00,0,0.5841585313560683,0.4158414686439317,Sell,58.913074,59.065636,58.736423,59.041546,3357
2023-12-26 11:00:00,0,0.5528505502183912,0.44714944978160875,Sell,59.049576,59.105785,58.77657,59.105785,4301
2023-12-26 12:00:00,0,0.49168382815763195,0.5083161718423681,Hold,59.105785,59.531353,59.073666,59.507263,7934
2023-12-26 13:00:00,0,0.5092918561097438,0.4907081438902562,Sell,59.507263,60.34234,59.507263,60.294163,20862
2023-12-26 14:00:00,0,0.49181364277552003,0.50818635722448,Hold,60.294163,60.800026,60.270073,60.623375,21791
2023-12-26 15:00:00,0,0.42384721153283045,0.5761527884671696,Hold,60.623375,60.76791,60.502934,60.615345,12115
2023-12-26 16:00:00,1,0.4355740010944556,0.5644259989055445,Hold,60.623375,61.065002,60.623375,61.024857,13299
2023-12-26 17:00:00,1,0.4002514379750853,0.5997485620249148,Hold,61.024857,61.169388,60.88032,60.960617,11189
2023-12-26 18:00:00,1,0.43088514044346826,0.5691148595565317,Hold,60.968647,61.097122,60.75185,61.089092,9188
2023-12-26 19:00:00,1,0.42334844513187064,0.5766515548681294,Hold,61.081062,61.137268,60.51899,60.5752,22421
2023-12-26 20:00:00,1,0.3784336593991779,0.621566340600822,Hold,60.5752,60.639435,60.302193,60.38249,10243
2023-12-26 21:00:00,1,0.40075671299110344,0.5992432870088966,Hold,60.38249,60.56717,60.278103,60.56717,5038
2023-12-26 23:00:00,1,0.37016712166598104,0.629832878334019,Hold,60.478844,60.55914,60.35037,60.430664,1269
2023-12-27 00:00:00,1,0.4035345148907984,0.5964654851092016,Hold,60.422638,60.462784,60.39052,60.422638,788
2023-12-27 01:00:00,1,0.4121749365790686,0.5878250634209314,Hold,60.422638,60.5752,60.34234,60.494904,4747
2023-12-27 02:00:00,1,0.3903420284112309,0.6096579715887691,Hold,60.494904,60.56717,60.37446,60.494904,2687
2023-12-27 03:00:00,1,0.45435933954922114,0.5456406604507789,Hold,60.494904,60.631405,60.462784,60.55111,2148
2023-12-27 04:00:00,1,0.45393459124520663,0.5460654087547934,Hold,60.55111,60.58323,60.510963,60.55914,875
2023-12-27 05:00:00,1,0.44169850924786325,0.5583014907521368,Hold,60.55111,60.623375,60.39855,60.54308,2933
2023-12-27 06:00:00,1,0.4537788683426954,0.5462211316573047,Hold,60.55914,60.687614,60.510963,60.671555,2502
2023-12-27 07:00:00,1,0.4262853497751038,0.5737146502248962,Hold,60.679585,60.687614,60.510963,60.54308,2676
2023-12-27 08:00:00,1,0.4361284532147601,0.5638715467852399,Hold,60.54308,60.687614,60.438694,60.647465,8071
2023-12-27 09:00:00,1,0.45732749121258903,0.5426725087874109,Hold,60.647465,60.75185,60.334312,60.494904,8017
2023-12-27 10:00:00,1,0.437647457255784,0.562352542744216,Hold,60.494904,60.55111,60.181747,60.278103,5876
2023-12-27 11:00:00,1,0.38533713538582026,0.6146628646141797,Hold,60.286133,60.34234,60.13357,60.286133,4750
2023-12-27 12:00:00,1,0.3969377099783509,0.6030622900216491,Hold,60.286133,60.462784,60.229927,60.37446,6558
2023-12-27 13:00:00,1,0.3997689564563464,0.6002310435436535,Hold,60.38249,60.39052,59.547413,60.254013,29773
2023-12-27 14:00:00,1,0.4177005119128711,0.5822994880871288,Hold,60.262043,60.54308,60.021156,60.14963,23922
2023-12-27 15:00:00,1,0.3910864483630305,0.6089135516369695,Hold,60.14963,60.35037,60.013126,60.13357,16155
2023-12-27 16:00:00,1,0.38836267336777935,0.6116373266322206,Hold,60.13357,60.245987,59.59559,59.74012,20845
2023-12-27 17:00:00,1,0.3882764166452009,0.6117235833547991,Hold,59.73209,59.884655,59.61165,59.699974,10134
2023-12-27 18:00:00,1,0.34947844040125386,0.6505215595987461,Hold,59.699974,59.876625,59.555443,59.57953,11544
2023-12-27 19:00:00,1,0.3401963600461833,0.6598036399538167,Hold,59.5715,59.699974,59.354702,59.467117,22166
2023-12-27 20:00:00,0,0.3475094893637078,0.6524905106362922,Hold,59.467117,59.539383,59.274406,59.290466,5136
2023-12-27 21:00:00,0,0.33180915731262517,0.6681908426873748,Hold,59.290466,59.394848,59.234257,59.274406,1833
2023-12-27 23:00:00,1,0.3624115139909643,0.6375884860090357,Hold,59.258347,59.451057,59.234257,59.443027,1014
