DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2023-12-28 00:00:00,1,0.41280840780435657,0.5871915921956434,Hold,59.451057,59.555443,59.394848,59.531353,1419
2023-12-28 01:00:00,1,0.4197526411954547,0.5802473588045454,Hold,59.531353,59.74012,59.475143,59.651794,2856
2023-12-28 02:00:00,1,0.41825735333203184,0.5817426466679682,Hold,59.651794,59.724064,59.507263,59.547413,1311
2023-12-28 03:00:00,1,0.41578155494096897,0.5842184450590311,Hold,59.547413,59.5715,59.410908,59.459087,1420
2023-12-28 04:00:00,1,0.42255060612593925,0.5774493938740608,Hold,59.459087,59.483173,59.394848,59.402878,701
2023-12-28 05:00:00,1,0.43554177806089706,0.564458221939103,Hold,59.394848,59.58756,59.37076,59.555443,1319
2023-12-28 06:00:00,1,0.43589373594343717,0.5641062640565628,Hold,59.555443,59.643764,59.475143,59.60362,1696
2023-12-28 07:00:00,0,0.4404451109620201,0.5595548890379799,Hold,59.61165,59.61968,59.346672,59.37879,3338
2023-12-28 08:00:00,1,0.4434297453496753,0.5565702546503247,Hold,59.37879,59.651794,59.065636,59.20214,10103
2023-12-28 09:00:00,1,0.4095527556204415,0.5904472443795585,Hold,59.20214,59.250317,58.83278,59.15396,8590
2023-12-28 10:00:00,0,0.41410795031356623,0.5858920496864337,Hold,59.14593,59.14593,58.527653,58.80869,10990
2023-12-28 11:00:00,0,0.45212209597840664,0.5478779040215933,Hold,58.81672,58.945194,58.752483,58.85687,3275
2023-12-28 12:00:00,0,0.42782222851455776,0.5721777714854422,Hold,58.85687,58.937164,58.63204,58.929134,6608
2023-12-28 13:00:00,1,0.4455091126106322,0.5544908873893678,Hold,58.921104,59.20214,58.36706,59.15396,18812
2023-12-28 14:00:00,1,0.44101655868076994,0.5589834413192301,Hold,59.15396,59.218197,58.728394,59.12987,18977
2023-12-28 15:00:00,0,0.40382978704588157,0.5961702129541184,Hold,59.12184,59.250317,58.752483,58.77657,15222
2023-12-28 16:00:00,0,0.3831315627901054,0.6168684372098946,Hold,58.79263,59.298492,58.511593,58.583862,23760
2023-12-28 17:00:00,0,0.4001922112111788,0.5998077887888211,Hold,58.583862,58.84884,58.351,58.39918,15070
2023-12-28 18:00:00,0,0.2793506998714622,0.7206493001285378,Hold,58.40721,58.42327,57.684547,57.804993,25709
2023-12-28 19:00:00,0,0.28660389987444507,0.7133961001255549,Hold,57.813023,57.909374,57.588192,57.83711,23436
2023-12-28 20:00:00,0,0.2881090041764165,0.7118909958235835,Hold,57.82908,57.85317,57.692577,57.772873,3618
2023-12-28 21:00:00,0,0.36722616353890764,0.6327738364610924,Hold,57.764843,57.85317,57.716667,57.84514,1642
2023-12-28 23:00:00,0,0.34771004075578843,0.6522899592442115,Hold,57.804993,57.949524,57.788933,57.84514,1192
2023-12-29 00:00:00,0,0.35825324172934325,0.6417467582706567,Hold,57.84514,57.933464,57.788933,57.82105,1169
2023-12-29 01:00:00,0,0.36417974807605435,0.6358202519239456,Hold,57.804993,57.83711,57.596222,57.772873,3834
2023-12-29 02:00:00,0,0.3756399706054644,0.6243600293945356,Hold,57.772873,57.85317,57.692577,57.796963,1344
2023-12-29 03:00:00,0,0.3508309833280393,0.6491690166719607,Hold,57.796963,57.88529,57.676517,57.700607,1491
2023-12-29 04:00:00,0,0.3990817837936146,0.6009182162063854,Hold,57.692577,57.933464,57.507896,57.89332,3633
2023-12-29 05:00:00,0,0.3840798789233001,0.6159201210766999,Hold,57.89332,58.02179,57.82908,57.88529,1651
2023-12-29 06:00:00,0,0.3874708635586321,0.6125291364413679,Hold,57.88529,57.901344,57.732723,57.740753,1681
2023-12-29 07:00:00,0,0.41647124151087644,0.5835287584891236,Hold,57.740753,57.89332,57.740753,57.780903,2290
2023-12-29 08:00:00,0,0.42150648899749876,0.5784935110025012,Hold,57.780903,58.06997,57.764843,58.00573,5919
2023-12-29 09:00:00,0,0.44097050609219896,0.5590294939078011,Hold,58.00573,58.19041,57.917404,57.973614,5892
2023-12-29 10:00:00,0,0.3993147796150117,0.6006852203849883,Hold,57.965584,58.02179,57.556072,57.941494,7160
2023-12-29 11:00:00,0,0.37556469569908507,0.624435304300915,Hold,57.949524,57.9977,57.740753,57.84514,5798
2023-12-29 12:00:00,0,0.4145301779182308,0.5854698220817691,Hold,57.85317,57.941494,57.61228,57.909374,9871
2023-12-29 13:00:00,0,0.38616474820219626,0.6138352517978037,Hold,57.909374,58.118145,57.708637,58.02982,9896
2023-12-29 14:00:00,0,0.3743494943037065,0.6256505056962935,Hold,58.03785,58.310856,57.724697,58.06997,21490
2023-12-29 15:00:00,0,0.35789185438833254,0.6421081456116675,Hold,58.06194,58.134205,57.315186,57.588192,18005
2023-12-29 16:00:00,0,0.4244115292916231,0.5755884707083769,Hold,57.596222,58.086025,57.467747,57.523956,14518
2023-12-29 17:00:00,0,0.4052129931576761,0.5947870068423239,Hold,57.523956,57.9977,57.507896,57.796963,10163
2023-12-29 18:00:00,0,0.3915882838881109,0.6084117161118892,Hold,57.796963,57.86923,57.531986,57.676517,10132
2023-12-29 19:00:00,0,0.3685225268804281,0.6314774731195719,Hold,57.684547,57.82908,57.28307,57.491837,23565
2023-12-29 20:00:00,0,0.3969914371669989,0.6030085628330011,Hold,57.491837,57.507896,57.291096,57.315186,2564
2023-12-29 21:00:00,0,0.4047773443029243,0.5952226556970757,Hold,57.315186,57.331245,57.2108,57.27504,1511
2024-01-01 23:00:00,0,0.43285473918583406,0.5671452608141659,Hold,57.580162,58.03785,57.515926,57.780903,3240
2024-01-02 00:00:00,0,0.3876433872088107,0.6123566127911892,Hold,57.772873,57.89332,57.740753,57.788933,1060
2024-01-02 01:00:00,0,0.4169383261430409,0.5830616738569592,Hold,57.780903,58.567802,57.764843,58.16632,9083
2024-01-02 02:00:00,0,0.43497831635904155,0.5650216836409585,Hold,58.17435,58.447357,58.16632,58.334946,2909
2024-01-02 03:00:00,0,0.405553532332821,0.594446467667179,Hold,58.334946,58.487507,58.334946,58.37509,2425
2024-01-02 04:00:00,0,0.43816034880327337,0.5618396511967266,Hold,58.37509,58.455387,58.318886,58.431297,1118
2024-01-02 05:00:00,0,0.4375925020885782,0.5624074979114217,Hold,58.439327,58.535683,58.37509,58.519623,1536
2024-01-02 06:00:00,0,0.42382099528134404,0.5761790047186559,Hold,58.527653,58.62401,58.471447,58.567802,2593
2024-01-02 07:00:00,0,0.44977206228560607,0.5502279377143939,Hold,58.559772,58.575832,58.310856,58.351,3216
2024-01-02 08:00:00,0,0.4564973302933716,0.5435026697066284,Hold,58.351,58.567802,58.158295,58.519623,8716
2024-01-02 09:00:00,0,0.4655737373910778,0.5344262626089222,Hold,58.511593,58.752483,58.38312,58.696274,9193
2024-01-02 10:00:00,1,0.4282747278573887,0.5717252721426114,Hold,58.696274,59.00943,58.680218,59.0014,8126
2024-01-02 11:00:00,1,0.40777953026781244,0.5922204697321876,Hold,58.99337,59.049576,58.63204,58.80869,7671
2024-01-02 12:00:00,0,0.4040829991132332,0.5959170008867668,Hold,58.80869,58.96928,58.559772,58.744453,10236
2024-01-02 13:00:00,1,0.39494010655996264,0.6050598934400373,Hold,58.752483,59.12987,58.559772,59.02549,18943
2024-01-02 14:00:00,1,0.44455848559578126,0.5554415144042187,Hold,59.02549,59.057606,57.27504,57.531986,47594
2024-01-02 15:00:00,0,0.41834620385879345,0.5816537961412065,Hold,57.540016,57.925434,57.355335,57.44366,28950
2024-01-02 16:00:00,0,0.3872064574663596,0.6127935425336404,Hold,57.43563,57.596222,56.46405,56.897648,35898
2024-01-02 17:00:00,0,0.34680989744476204,0.653190102555238,Hold,56.905678,57.299126,56.65676,57.170654,15469
2024-01-02 18:00:00,0,0.35669790238034466,0.6433020976196553,Hold,57.170654,57.2108,56.4239,56.44799,17144
2024-01-02 19:00:00,0,0.31452833697869503,0.6854716630213049,Hold,56.43193,56.688877,56.25528,56.60055,21947
2024-01-02 20:00:00,0,0.28550561158714316,0.7144943884128568,Hold,56.60858,56.712967,56.528286,56.536316,5690
2024-01-02 21:00:00,0,0.32968687199664376,0.6703131280033563,Hold,56.528286,56.696907,56.512226,56.60858,2826
2024-01-02 23:00:00,0,0.3521621661551854,0.6478378338448145,Hold,56.60858,56.67282,56.552376,56.60858,1251
2024-01-03 00:00:00,0,0.30423058207909226,0.6957694179209077,Hold,56.60055,56.6407,56.568436,56.62464,1075
2024-01-03 01:00:00,0,0.31881176902022823,0.6811882309797718,Hold,56.62464,56.769173,56.45602,56.47208,3741
2024-01-03 02:00:00,0,0.3205179287019642,0.6794820712980358,Hold,56.46405,56.576466,56.45602,56.552376,886
2024-01-03 03:00:00,0,0.3021425022530917,0.6978574977469083,Hold,56.544346,56.60858,56.43193,56.49617,1379
2024-01-03 04:00:00,0,0.31848144242043613,0.6815185575795639,Hold,56.48814,56.512226,56.45602,56.48011,450
2024-01-03 05:00:00,0,0.3094158203535448,0.6905841796464551,Hold,56.47208,56.48011,56.27134,56.43193,1996
2024-01-03 06:00:00,0,0.32767859604459315,0.6723214039554068,Hold,56.43996,56.6407,56.343605,56.528286,2629
2024-01-03 07:00:00,0,0.3130957472632141,0.6869042527367859,Hold,56.512226,56.528286,56.231194,56.26331,2866
2024-01-03 08:00:00,0,0.2952325990096917,0.7047674009903083,Hold,56.25528,56.2874,55.934097,56.174984,11257
2024-01-03 09:00:00,0,0.2935738819202729,0.7064261180797271,Hold,56.166954,56.343605,55.628975,56.174984,13113
2024-01-03 10:00:00,0,0.3038217497055452,0.6961782502944548,Hold,56.174984,56.367695,56.038483,56.054543,8145
2024-01-03 11:00:00,0,0.34960243748425557,0.6503975625157444,Hold,56.062572,56.576466,56.062572,56.552376,7178
2024-01-03 12:00:00,0,0.3197737483251956,0.6802262516748043,Hold,56.552376,57.05021,56.4239,56.994003,16267
2024-01-03 13:00:00,0,0.31907202481331703,0.680927975186683,Hold,56.985973,57.202774,56.67282,56.745087,17813
2024-01-03 14:00:00,0,0.32639476525473576,0.6736052347452642,Hold,56.745087,57.925434,56.60055,57.88529,38202
2024-01-03 15:00:00,0,0.324670219454548,0.675329780545452,Hold,57.88529,58.519623,57.8612,58.479477,43977
2024-01-03 16:00:00,0,0.3142140570072141,0.685785942992786,Hold,58.479477,58.535683,57.917404,58.126175,24133
2024-01-03 17:00:00,0,0.3380763588092415,0.6619236411907585,Hold,58.118145,58.326916,58.01376,58.262676,14266
2024-01-03 18:00:00,0,0.31019715505878515,0.6898028449412148,Hold,58.270706,58.519623,58.254646,58.37509,12685
2024-01-03 19:00:00,0,0.26431686354236333,0.7356831364576366,Hold,58.36706,58.511593,58.23859,58.487507,20955
2024-01-03 20:00:00,0,0.26200730772003394,0.737992692279966,Hold,58.479477,58.768543,58.463417,58.640068,6488
2024-01-03 21:00:00,0,0.27841142979747163,0.7215885702025284,Hold,58.640068,58.80066,58.39918,58.63204,3327
2024-01-03 23:00:00,0,0.2877071164443757,0.7122928835556244,Hold,58.648098,58.688244,58.60795,58.656128,927
2024-01-04 00:00:00,0,0.30196205361086487,0.6980379463891351,Hold,58.656128,58.728394,58.543713,58.720364,1600
2024-01-04 01:00:00,0,0.30398431958707545,0.6960156804129245,Hold,58.720364,58.84081,58.535683,58.720364,3810
2024-01-04 02:00:00,0,0.31388352330256136,0.6861164766974386,Hold,58.720364,58.744453,58.559772,58.567802,1553
2024-01-04 03:00:00,0,0.32474594296304066,0.6752540570369594,Hold,58.567802,58.672188,58.535683,58.648098,1282
2024-01-04 04:00:00,0,0.35124546114180516,0.6487545388581948,Hold,58.648098,58.80869,58.63204,58.768543,1282
2024-01-04 05:00:00,0,0.32377188417146097,0.676228115828539,Hold,58.768543,58.937164,58.744453,58.937164,1358
2024-01-04 06:00:00,0,0.2882290869802121,0.7117709130197879,Hold,58.937164,58.99337,58.872925,58.929134,2073
2024-01-04 07:00:00,0,0.29004314936105385,0.7099568506389462,Hold,58.921104,58.96928,58.81672,58.85687,2972
2024-01-04 08:00:00,1,0.33332351712527986,0.6666764828747201,Hold,58.85687,59.242287,58.85687,59.210167,10662
2024-01-04 09:00:00,1,0.3468022609425703,0.6531977390574297,Hold,59.20214,59.418938,58.85687,58.99337,11349
2024-01-04 10:00:00,1,0.34445329489949716,0.6555467051005028,Hold,58.97731,59.18608,58.872925,58.929134,6165
2024-01-04 11:00:00,1,0.3358976660345008,0.6641023339654992,Hold,58.937164,59.057606,58.897015,59.033516,3996
2024-01-04 12:00:00,1,0.329700501118683,0.670299498881317,Hold,59.033516,59.089725,58.864895,58.888985,6542
2024-01-04 13:00:00,1,0.3085893417808084,0.6914106582191917,Hold,58.897015,59.081696,58.487507,58.929134,18795
2024-01-04 14:00:00,1,0.27680269419744813,0.7231973058025518,Hold,58.937164,58.937164,58.19844,58.535683,36385
2024-01-04 15:00:00,0,0.29717163390200113,0.7028283660979988,Hold,58.535683,58.728394,57.957554,58.01376,26073
2024-01-04 16:00:00,0,0.25218734429416945,0.7478126557058306,Hold,57.9977,58.01376,57.05824,57.28307,47685
2024-01-04 17:00:00,0,0.2558925839769725,0.7441074160230274,Hold,57.27504,58.02982,57.09036,57.949524,24864
2024-01-04 18:00:00,0,0.20941924007374005,0.79058075992626,Hold,57.941494,58.17435,57.8612,57.98967,17899
2024-01-04 19:00:00,0,0.1920018334756573,0.8079981665243428,Hold,57.981644,58.06997,57.748783,57.85317,17601
2024-01-04 20:00:00,0,0.21388888741983716,0.7861111125801629,Hold,57.85317,58.150265,57.804993,58.094055,5269
2024-01-04 21:00:00,0,0.20182974667087847,0.7981702533291215,Hold,58.110115,58.158295,58.06997,58.134205,1640
2024-01-04 23:00:00,0,0.19128796788298605,0.8087120321170139,Hold,58.134205,58.158295,58.02179,58.05391,869
2024-01-05 00:00:00,0,0.2583454729663816,0.7416545270336183,Hold,58.05391,58.150265,57.981644,58.134205,906
2024-01-05 01:00:00,0,0.27130864290704715,0.7286913570929529,Hold,58.126175,58.41524,58.118145,58.326916,3759
2024-01-05 02:00:00,0,0.25961360984522175,0.7403863901547783,Hold,58.318886,58.439327,58.23859,58.36706,2378
2024-01-05 03:00:00,0,0.25240479821844247,0.7475952017815575,Hold,58.36706,58.42327,58.278736,58.286766,1143
2024-01-05 04:00:00,0,0.24578228477532627,0.7542177152246737,Hold,58.286766,58.39115,58.286766,58.37509,599
2024-01-05 05:00:00,0,0.25914972016710686,0.7408502798328931,Hold,58.38312,58.479477,58.286766,58.318886,1680
2024-01-05 06:00:00,0,0.2782952634865635,0.7217047365134365,Hold,58.326916,58.503567,58.326916,58.39115,1636
2024-01-05 07:00:00,0,0.26126299537915504,0.738737004620845,Hold,58.39115,58.40721,58.23859,58.351,2573
2024-01-05 08:00:00,0,0.30681340884615677,0.6931865911538433,Hold,58.351,58.519623,58.126175,58.487507,8557
2024-01-05 09:00:00,0,0.3083198651868513,0.6916801348131487,Hold,58.495537,58.7846,58.439327,58.60795,7227
2024-01-05 10:00:00,0,0.31338961374543284,0.6866103862545672,Hold,58.60795,58.688244,58.23056,58.294796,6382
2024-01-05 11:00:00,0,0.32476961626360024,0.6752303837363998,Hold,58.294796,58.487507,58.18238,58.37509,5382
2024-01-05 12:00:00,0,0.302056898771236,0.697943101228764,Hold,58.38312,58.60795,58.302826,58.495537,5500
2024-01-05 13:00:00,0,0.2620921023362712,0.7379078976637288,Hold,58.495537,59.073666,58.471447,58.98534,21172
2024-01-05 14:00:00,1,0.30551314137739083,0.6944868586226092,Hold,58.99337,59.515293,58.752483,59.386818,45632
2024-01-05 15:00:00,0,0.29178069531165934,0.7082193046883407,Hold,59.386818,59.61165,58.85687,59.065636,29400
2024-01-05 16:00:00,1,0.3100821642686151,0.6899178357313849,Hold,59.057606,59.60362,59.033516,59.386818,22579
2024-01-05 17:00:00,1,0.29123016574462435,0.7087698342553757,Hold,59.394848,59.394848,58.929134,59.113815,13597
2024-01-05 18:00:00,1,0.35247696342005125,0.6475230365799487,Hold,59.113815,59.394848,59.00943,59.37076,10445
2024-01-05 19:00:00,1,0.3125576298011771,0.6874423701988229,Hold,59.37076,59.426968,59.14593,59.17805,17202
2024-01-05 20:00:00,1,0.3512546996477994,0.6487453003522006,Hold,59.17805,59.362732,59.16199,59.354702,3599
2024-01-05 21:00:00,1,0.35065214720713594,0.649347852792864,Hold,59.354702,59.410908,59.306522,59.37879,2009
2024-01-07 23:00:00,1,0.3277945480769805,0.6722054519230195,Hold,59.02549,59.37879,58.85687,59.242287,2995
2024-01-08 00:00:00,1,0.32701968929209474,0.6729803107079053,Hold,59.234257,59.298492,59.12184,59.18608,1524
2024-01-08 01:00:00,1,0.37385098569019687,0.6261490143098032,Hold,59.18608,59.19411,58.872925,58.880955,3774
2024-01-08 02:00:00,1,0.38300790057880885,0.6169920994211912,Hold,58.880955,58.905045,58.535683,58.567802,4175
2024-01-08 03:00:00,1,0.36451805677830856,0.6354819432216914,Hold,58.575832,58.62401,58.495537,58.591892,2532
2024-01-08 04:00:00,0,0.34255313030389645,0.6574468696961036,Hold,58.591892,58.59992,58.463417,58.479477,1921
2024-01-08 05:00:00,0,0.3921340224062911,0.607865977593709,Hold,58.479477,58.543713,58.302826,58.34297,2776
2024-01-08 06:00:00,0,0.4148944394318904,0.5851055605681096,Hold,58.334946,58.471447,58.310856,58.431297,2539
2024-01-08 07:00:00,1,0.40285090419790703,0.597149095802093,Hold,58.431297,58.680218,58.39115,58.62401,3899
2024-01-08 08:00:00,1,0.40688554069024196,0.593114459309758,Hold,58.62401,58.81672,58.471447,58.704304,8292
2024-01-08 09:00:00,1,0.4067937184251558,0.5932062815748442,Hold,58.704304,58.752483,58.40721,58.551743,6378
2024-01-08 10:00:00,0,0.3793149465494611,0.6206850534505389,Hold,58.543713,58.543713,57.644398,57.660458,15770
2024-01-08 11:00:00,0,0.3804476146221829,0.6195523853778171,Hold,57.668488,57.668488,57.41957,57.652428,13062
2024-01-08 12:00:00,0,0.3737213888197457,0.6262786111802543,Hold,57.644398,57.780903,57.41154,57.660458,9584
2024-01-08 13:00:00,0,0.3807744022397225,0.6192255977602775,Hold,57.652428,57.652428,57.08233,57.28307,26576
2024-01-08 14:00:00,0,0.349339683842733,0.650660316157267,Hold,57.28307,57.28307,56.31149,56.64873,55112
2024-01-08 15:00:00,0,0.3628558240222011,0.6371441759777989,Hold,56.64873,57.146564,56.383755,56.817352,30745
2024-01-08 16:00:00,0,0.34827982548464875,0.6517201745153512,Hold,56.825382,56.937798,56.4239,56.46405,20730
2024-01-08 17:00:00,0,0.33917633425652993,0.6608236657434701,Hold,56.45602,56.63267,56.335575,56.528286,13856
2024-01-08 18:00:00,0,0.36271461661553456,0.6372853833844654,Hold,56.536316,56.688877,56.44799,56.6407,11195
2024-01-08 19:00:00,0,0.3558012671053834,0.6441987328946166,Hold,56.6407,57.06627,56.62464,57.03415,25873
2024-01-08 20:00:00,0,0.34009770600243616,0.6599022939975638,Hold,57.03415,57.0743,56.969913,57.03415,5160
2024-01-08 21:00:00,0,0.35816172701124527,0.6418382729887547,Hold,57.026123,57.05021,56.841442,56.945824,2004
2024-01-08 23:00:00,0,0.3718876631093434,0.6281123368906566,Hold,56.937798,57.002033,56.785233,56.801292,1293
2024-01-09 00:00:00,0,0.4348932184303885,0.5651067815696116,Hold,56.809322,57.04218,56.793262,56.945824,1429
2024-01-09 01:00:00,0,0.4337057547541225,0.5662942452458775,Hold,56.945824,57.018093,56.696907,56.945824,3079
2024-01-09 02:00:00,0,0.4432218817302013,0.5567781182697987,Hold,56.937798,57.08233,56.905678,56.961884,1919
2024-01-09 03:00:00,0,0.4700515794859773,0.5299484205140227,Hold,56.953854,57.06627,56.881588,56.929768,1310
2024-01-09 04:00:00,0,0.4459397357248274,0.5540602642751726,Hold,56.929768,56.929768,56.825382,56.86553,817
2024-01-09 05:00:00,0,0.42897874878787645,0.5710212512121235,Hold,56.873558,56.889618,56.584496,56.66479,2572
2024-01-09 06:00:00,0,0.42392772137675616,0.5760722786232438,Hold,56.66479,56.737057,56.60858,56.704937,2038
2024-01-09 07:00:00,0,0.4401111384671106,0.5598888615328894,Hold,56.704937,57.002033,56.704937,56.977943,3325
2024-01-09 08:00:00,0,0.4485877216499836,0.5514122783500164,Hold,56.977943,57.475777,56.969913,57.4276,10965
2024-01-09 09:00:00,0,0.3859827178054632,0.6140172821945368,Hold,57.4276,57.8612,57.347305,57.82105,11542
2024-01-09 10:00:00,0,0.3701355914489897,0.6298644085510103,Hold,57.82105,58.04588,57.780903,57.89332,9650
2024-01-09 11:00:00,0,0.4057980671033558,0.5942019328966441,Hold,57.89332,58.19041,57.83711,58.158295,7062
2024-01-09 12:00:00,0,0.3907990880464579,0.6092009119535421,Hold,58.150265,58.326916,58.086025,58.20647,10722
2024-01-09 13:00:00,0,0.38484796574923696,0.615152034250763,Hold,58.2145,58.559772,57.700607,57.804993,27452
2024-01-09 14:00:00,0,0.35842700032947605,0.641572999670524,Hold,57.804993,58.077995,57.315186,57.660458,32820
2024-01-09 15:00:00,0,0.35304930694302555,0.6469506930569744,Hold,57.660458,57.86923,57.363365,57.556072,24369
2024-01-09 16:00:00,0,0.4069988373648794,0.5930011626351206,Hold,57.556072,58.41524,57.45972,58.351,27535
2024-01-09 17:00:00,0,0.344964657480737,0.655035342519263,Hold,58.351,58.42327,58.077995,58.36706,13860
2024-01-09 18:00:00,0,0.3464557699371289,0.6535442300628711,Hold,58.36706,58.439327,58.086025,58.41524,12355
2024-01-09 19:00:00,0,0.4444358207001111,0.5555641792998889,Hold,58.40721,58.40721,57.86923,57.957554,21966
2024-01-09 20:00:00,0,0.37161037679853387,0.6283896232014661,Hold,57.957554,57.981644,57.85317,57.933464,3278
2024-01-09 21:00:00,0,0.4022882338313566,0.5977117661686434,Hold,57.933464,58.05391,57.933464,57.9977,1746
2024-01-09 23:00:00,0,0.39253806203581104,0.607461937964189,Hold,57.949524,58.00573,57.909374,57.949524,624
2024-01-10 00:00:00,0,0.4121058470549925,0.5878941529450075,Hold,57.949524,58.01376,57.925434,58.00573,613
2024-01-10 01:00:00,0,0.4353274781324327,0.5646725218675672,Hold,58.01376,58.302826,58.00573,58.20647,2945
2024-01-10 02:00:00,0,0.4121604655706558,0.5878395344293442,Hold,58.2145,58.34297,58.16632,58.262676,1741
2024-01-10 03:00:00,0,0.38691707510595097,0.613082924894049,Hold,58.262676,58.262676,58.158295,58.2145,1071
2024-01-10 04:00:00,0,0.3797082046897948,0.6202917953102052,Hold,58.2145,58.310856,58.19844,58.286766,632
2024-01-10 05:00:00,0,0.40738557043208035,0.5926144295679197,Hold,58.294796,58.334946,58.22253,58.294796,1162
2024-01-10 06:00:00,0,0.40303924904318295,0.5969607509568171,Hold,58.294796,58.35903,58.20647,58.254646,1712
2024-01-10 07:00:00,0,0.37923458203900784,0.6207654179609922,Hold,58.254646,58.40721,58.06194,58.077995,3626
2024-01-10 08:00:00,0,0.4104585758353077,0.5895414241646924,Hold,58.086025,58.254646,57.83711,57.88529,9388
2024-01-10 09:00:00,0,0.4466326340834208,0.5533673659165792,Hold,57.88529,57.981644,57.564102,57.63637,8888
2024-01-10 10:00:00,0,0.44269430245805336,0.5573056975419466,Hold,57.62031,58.094055,57.540016,57.9977,8565
2024-01-10 11:00:00,0,0.4218307738035256,0.5781692261964744,Hold,57.98967,58.2145,57.933464,58.18238,4504
2024-01-10 12:00:00,0,0.5105736714794806,0.48942632852051937,Sell,58.19844,58.712334,58.06194,58.664158,9792
2024-01-10 13:00:00,1,0.4540550153608408,0.5459449846391592,Hold,58.672188,58.99337,58.511593,58.85687,24780
2024-01-10 14:00:00,1,0.3955832136121004,0.6044167863878995,Hold,58.84884,58.921104,58.431297,58.77657,23779
2024-01-10 15:00:00,0,0.37240147050277667,0.6275985294972233,Hold,58.77657,59.089725,57.933464,57.981644,36485
2024-01-10 16:00:00,0,0.3841371989442479,0.6158628010557521,Hold,57.981644,58.254646,57.740753,58.02179,28452
2024-01-10 17:00:00,0,0.3909960525302072,0.6090039474697928,Hold,58.01376,58.094055,57.10642,57.178684,27651
2024-01-10 18:00:00,0,0.41796133894236104,0.5820386610576389,Hold,57.178684,57.41154,57.018093,57.307156,19814
2024-01-10 19:00:00,0,0.378924672021898,0.621075327978102,Hold,57.307156,57.38745,57.146564,57.25898,16077
2024-01-10 20:00:00,0,0.40817451066197813,0.5918254893380219,Hold,57.25898,57.291096,57.194744,57.22686,3684
2024-01-10 21:00:00,0,0.41097992984621673,0.5890200701537833,Hold,57.21883,57.307156,57.21883,57.26701,1797
2024-01-10 23:00:00,0,0.37973383006257855,0.6202661699374215,Hold,57.27504,57.291096,57.162624,57.2108,981
2024-01-11 00:00:00,0,0.46036116060808374,0.5396388393919163,Hold,57.21883,57.25898,57.146564,57.25095,890
2024-01-11 01:00:00,0,0.5377426601896248,0.4622573398103752,Sell,57.25095,57.572132,57.194744,57.45169,4920
2024-01-11 02:00:00,0,0.4824025800828998,0.5175974199171002,Hold,57.44366,57.588192,57.371395,57.38745,2198
2024-01-11 03:00:00,0,0.49317214273267335,0.5068278572673266,Hold,57.37942,57.556072,57.331245,57.507896,1570
2024-01-11 04:00:00,0,0.45386585945037705,0.546134140549623,Hold,57.499866,57.548046,57.483807,57.548046,587
2024-01-11 05:00:00,0,0.4862302006740399,0.5137697993259601,Hold,57.548046,57.748783,57.523956,57.676517,2526
2024-01-11 06:00:00,0,0.4769804864817076,0.5230195135182925,Hold,57.676517,57.813023,57.62031,57.724697,2283
2024-01-11 07:00:00,0,0.4459456733066855,0.5540543266933144,Hold,57.732723,57.813023,57.596222,57.660458,2884
2024-01-11 08:00:00,0,0.46827379960848897,0.5317262003915111,Hold,57.652428,57.772873,57.25898,57.652428,8947
2024-01-11 09:00:00,0,0.46732351004802336,0.5326764899519767,Hold,57.644398,58.35903,57.60425,58.326916,14904
2024-01-11 10:00:00,0,0.44835612890664445,0.5516438710933556,Hold,58.334946,58.503567,58.142235,58.24662,8482
2024-01-11 11:00:00,0,0.47134069475416973,0.5286593052458303,Hold,58.254646,58.479477,58.02179,58.439327,7145
2024-01-11 12:00:00,0,0.4383347976127049,0.5616652023872951,Hold,58.439327,58.519623,58.351,58.439327,5780
