DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-01-11 13:00:00,0,0.4782742564183034,0.5217257435816967,Hold,58.439327,58.591892,58.05391,58.262676,21992
2024-01-11 14:00:00,0,0.45337964565357297,0.546620354346427,Hold,58.262676,58.84081,58.158295,58.760513,32067
2024-01-11 15:00:00,0,0.5202105868038812,0.4797894131961188,Sell,58.760513,59.20214,58.551743,59.17002,26417
2024-01-11 16:00:00,0,0.42176045983173016,0.5782395401682698,Hold,59.16199,59.266376,58.760513,58.79263,22267
2024-01-11 17:00:00,0,0.43053486242057865,0.5694651375794213,Hold,58.79263,58.81672,58.01376,58.077995,27704
2024-01-11 18:00:00,0,0.4418318990909292,0.5581681009090709,Hold,58.086025,58.19041,57.644398,57.804993,22421
2024-01-11 19:00:00,0,0.43274591076161356,0.5672540892383864,Hold,57.804993,57.98967,57.724697,57.89332,21256
2024-01-11 20:00:00,0,0.420093832983852,0.579906167016148,Hold,57.89332,58.158295,57.84514,58.134205,5076
2024-01-11 21:00:00,0,0.45015564326306906,0.5498443567369309,Hold,58.126175,58.519623,58.126175,58.495537,4493
2024-01-11 23:00:00,0,0.49443710106515776,0.5055628989348422,Hold,58.62401,58.96928,58.535683,58.937164,3443
2024-01-12 00:00:00,0,0.38936767087023744,0.6106323291297626,Hold,58.945194,59.19411,58.79263,58.937164,3940
2024-01-12 01:00:00,0,0.4283926893685778,0.5716073106314222,Hold,58.937164,59.394848,58.84884,59.258347,6538
2024-01-12 02:00:00,0,0.40280303435457804,0.5971969656454219,Hold,59.266376,59.290466,58.921104,59.226227,4738
2024-01-12 03:00:00,0,0.3468740674481669,0.653125932551833,Hold,59.234257,59.290466,58.913074,58.945194,3129
2024-01-12 04:00:00,0,0.36178146844438763,0.6382185315556124,Hold,58.95322,58.96125,58.768543,58.913074,2837
2024-01-12 05:00:00,0,0.35970071282511207,0.6402992871748879,Hold,58.905045,59.105785,58.864895,59.073666,2544
2024-01-12 06:00:00,0,0.3308500302588428,0.6691499697411571,Hold,59.073666,59.242287,59.02549,59.14593,2967
2024-01-12 07:00:00,0,0.35786163152843026,0.6421383684715698,Hold,59.14593,59.242287,58.95322,59.14593,5111
2024-01-12 08:00:00,0,0.42701220440001963,0.5729877955999804,Hold,59.14593,59.426968,59.1379,59.266376,14300
2024-01-12 09:00:00,0,0.4977059529538777,0.5022940470461223,Hold,59.266376,59.63574,58.96928,59.61165,15373
2024-01-12 10:00:00,1,0.4799744109896158,0.5200255890103842,Hold,59.61968,60.278103,59.531353,60.15766,17718
2024-01-12 11:00:00,1,0.41096541226547145,0.5890345877345285,Hold,60.14963,60.422638,60.085392,60.12554,16193
2024-01-12 12:00:00,1,0.42200026570499005,0.57799973429501,Hold,60.13357,60.16569,59.76421,59.868595,11311
2024-01-12 13:00:00,1,0.40556272181824743,0.5944372781817526,Hold,59.876625,59.9248,59.451057,59.60362,21015
2024-01-12 14:00:00,1,0.4054457327094411,0.5945542672905588,Hold,59.60362,59.98904,59.18608,59.58756,30267
2024-01-12 15:00:00,1,0.36135464337054357,0.6386453566294564,Hold,59.58756,59.63574,58.84081,59.12987,30168
2024-01-12 16:00:00,0,0.2968618730808223,0.7031381269191777,Hold,59.12184,59.17805,58.495537,58.583862,28655
2024-01-12 17:00:00,0,0.29627410720672864,0.7037258927932714,Hold,58.575832,58.575832,58.102085,58.262676,20212
2024-01-12 18:00:00,0,0.2883676517455559,0.7116323482544441,Hold,58.262676,58.656128,58.262676,58.63204,13182
2024-01-12 19:00:00,0,0.3096935654430515,0.6903064345569485,Hold,58.63204,58.63204,58.262676,58.326916,19649
2024-01-12 20:00:00,0,0.3270687929343605,0.6729312070656395,Hold,58.326916,58.487507,58.286766,58.40721,4274
2024-01-12 21:00:00,0,0.3352505653687732,0.6647494346312268,Hold,58.39918,58.479477,58.36706,58.42327,2078
2024-01-14 23:00:00,0,0.3173726402511996,0.6826273597488004,Hold,58.318886,58.326916,57.85317,58.270706,3605
2024-01-15 00:00:00,0,0.3105161775229124,0.6894838224770876,Hold,58.262676,58.318886,58.17435,58.278736,1279
2024-01-15 01:00:00,0,0.28455521897858904,0.715444781021411,Hold,58.286766,58.40721,58.02179,58.23859,4029
2024-01-15 02:00:00,0,0.3391668208588121,0.6608331791411879,Hold,58.24662,58.511593,58.23859,58.487507,2025
2024-01-15 03:00:00,0,0.2797782252310782,0.7202217747689218,Hold,58.495537,58.543713,58.40721,58.41524,1275
2024-01-15 04:00:00,0,0.34668949346789485,0.6533105065321052,Hold,58.40721,58.463417,58.37509,58.447357,700
2024-01-15 05:00:00,0,0.3297663995540479,0.6702336004459521,Hold,58.439327,58.487507,58.35903,58.38312,1277
2024-01-15 06:00:00,0,0.338196866787312,0.661803133212688,Hold,58.38312,58.431297,58.270706,58.318886,2297
2024-01-15 07:00:00,0,0.3564579002148515,0.6435420997851484,Hold,58.318886,58.559772,58.286766,58.479477,2924
2024-01-15 08:00:00,0,0.3334478988304702,0.6665521011695298,Hold,58.471447,58.487507,58.110115,58.150265,6613
2024-01-15 09:00:00,0,0.31884936812057574,0.6811506318794243,Hold,58.150265,58.22253,57.84514,57.89332,5650
2024-01-15 10:00:00,0,0.2942580308391996,0.7057419691608005,Hold,57.89332,57.98967,57.813023,57.86923,5288
2024-01-15 11:00:00,0,0.3052752830585847,0.6947247169414152,Hold,57.87726,57.957554,57.700607,57.748783,3926
2024-01-15 12:00:00,0,0.33845458026441494,0.661545419735585,Hold,57.740753,57.740753,57.347305,57.38745,8091
2024-01-15 13:00:00,0,0.3270604359806825,0.6729395640193174,Hold,57.37942,57.652428,57.194744,57.62834,10787
2024-01-15 14:00:00,0,0.3186100928119129,0.6813899071880871,Hold,57.62834,57.98967,57.580162,57.82908,14067
2024-01-15 15:00:00,0,0.3475754304864195,0.6524245695135805,Hold,57.82908,57.87726,57.523956,57.764843,7569
2024-01-15 16:00:00,0,0.3011461320490931,0.6988538679509069,Hold,57.756813,58.270706,57.708637,58.110115,11514
2024-01-15 17:00:00,0,0.3112370111010835,0.6887629888989165,Hold,58.110115,58.262676,57.949524,58.16632,5545
2024-01-15 18:00:00,0,0.23282571363746263,0.7671742863625374,Hold,58.16632,58.2145,58.102085,58.150265,1325
2024-01-15 19:00:00,0,0.267021565707199,0.732978434292801,Hold,58.16632,58.23056,58.126175,58.2145,783
2024-01-15 23:00:00,0,0.2856375434016752,0.7143624565983249,Hold,58.471447,58.59992,58.270706,58.36706,3497
2024-01-16 00:00:00,0,0.2863124639242163,0.7136875360757837,Hold,58.35903,58.487507,58.310856,58.34297,988
2024-01-16 01:00:00,0,0.2730373156821,0.7269626843179,Hold,58.34297,58.37509,57.925434,58.03785,3826
2024-01-16 02:00:00,0,0.2840994345913509,0.7159005654086491,Hold,58.02982,58.158295,57.965584,58.03785,1382
2024-01-16 03:00:00,0,0.4063621764720521,0.5936378235279479,Hold,58.02982,58.318886,57.949524,58.278736,2961
2024-01-16 04:00:00,0,0.36414912721239506,0.6358508727876049,Hold,58.278736,58.318886,58.19041,58.254646,1331
2024-01-16 05:00:00,0,0.32397402457593466,0.6760259754240654,Hold,58.24662,58.262676,58.02179,58.118145,1410
2024-01-16 06:00:00,0,0.38874625703294446,0.6112537429670555,Hold,58.110115,58.262676,58.06997,58.254646,1667
2024-01-16 07:00:00,0,0.3394286346434218,0.6605713653565781,Hold,58.24662,58.294796,57.98967,58.126175,3225
2024-01-16 08:00:00,0,0.3790610310168559,0.6209389689831442,Hold,58.134205,58.519623,57.909374,58.479477,11163
2024-01-16 09:00:00,0,0.33639142615150347,0.6636085738484965,Hold,58.471447,58.567802,58.16632,58.39115,6850
2024-01-16 10:00:00,0,0.3741178926276202,0.6258821073723798,Hold,58.39115,58.929134,58.39115,58.664158,9965
2024-01-16 11:00:00,0,0.36230485618921277,0.6376951438107872,Hold,58.648098,58.760513,58.36706,58.535683,5912
2024-01-16 12:00:00,0,0.3741405246496301,0.6258594753503699,Hold,58.535683,58.752483,58.439327,58.60795,5174
2024-01-16 13:00:00,1,0.4127268469344906,0.5872731530655094,Hold,58.59992,59.065636,58.23859,58.34297,22860
2024-01-16 14:00:00,0,0.36643179172886275,0.6335682082711372,Hold,58.334946,58.664158,57.909374,57.949524,21220
2024-01-16 15:00:00,0,0.3992899248704589,0.6007100751295411,Hold,57.949524,58.142235,57.580162,57.83711,20454
2024-01-16 16:00:00,0,0.4493012836282995,0.5506987163717005,Hold,57.83711,58.591892,57.62031,58.351,20820
2024-01-16 17:00:00,0,0.3831783966783931,0.616821603321607,Hold,58.351,58.447357,57.692577,57.909374,14755
2024-01-16 18:00:00,0,0.3559940367590674,0.6440059632409326,Hold,57.909374,58.102085,57.748783,57.917404,10165
2024-01-16 19:00:00,0,0.41826635295958176,0.5817336470404182,Hold,57.917404,58.270706,57.788933,58.03785,15933
2024-01-16 20:00:00,0,0.38439215573770563,0.6156078442622943,Hold,58.04588,58.05391,57.708637,57.708637,3197
2024-01-16 21:00:00,0,0.3999718072225098,0.6000281927774902,Hold,57.716667,57.796963,57.63637,57.740753,2098
2024-01-16 23:00:00,0,0.43163004587133386,0.5683699541286662,Hold,57.813023,57.85317,57.724697,57.748783,926
2024-01-17 00:00:00,0,0.45493023995851095,0.5450697600414891,Hold,57.756813,57.796963,57.732723,57.748783,480
2024-01-17 01:00:00,0,0.49211720657892133,0.5078827934210787,Hold,57.748783,57.813023,57.515926,57.668488,2996
2024-01-17 02:00:00,0,0.45621174994459407,0.5437882500554059,Hold,57.668488,57.84514,57.644398,57.676517,1718
2024-01-17 03:00:00,0,0.5044558890895554,0.4955441109104446,Sell,57.676517,57.82908,57.676517,57.692577,982
2024-01-17 04:00:00,0,0.509061561889524,0.490938438110476,Sell,57.684547,57.700607,57.62834,57.668488,763
2024-01-17 05:00:00,0,0.5271254970782319,0.47287450292176814,Sell,57.660458,57.764843,57.531986,57.756813,1421
2024-01-17 06:00:00,0,0.5183085484484077,0.4816914515515923,Sell,57.756813,57.804993,57.596222,57.684547,1380
2024-01-17 07:00:00,0,0.5347213216625688,0.4652786783374312,Sell,57.676517,57.676517,57.467747,57.531986,2652
2024-01-17 08:00:00,0,0.5180217588455286,0.4819782411544714,Sell,57.540016,57.548046,57.05021,57.146564,9838
2024-01-17 09:00:00,0,0.41446614036604706,0.585533859633953,Hold,57.154594,57.38745,56.704937,56.809322,10871
2024-01-17 10:00:00,0,0.442298928682095,0.5577010713179049,Hold,56.809322,57.09839,56.761147,56.977943,5795
2024-01-17 11:00:00,0,0.3925260904926199,0.6074739095073801,Hold,56.977943,57.162624,56.769173,57.138535,4715
2024-01-17 12:00:00,0,0.372843738057824,0.627156261942176,Hold,57.146564,57.186714,56.881588,56.929768,4701
2024-01-17 13:00:00,0,0.32306109889202933,0.6769389011079707,Hold,56.937798,57.010063,56.66479,56.841442,10679
2024-01-17 14:00:00,0,0.39530211152958294,0.604697888470417,Hold,56.841442,57.27504,56.60858,57.154594,18723
2024-01-17 15:00:00,0,0.2856825720275271,0.7143174279724729,Hold,57.146564,57.732723,56.913708,57.540016,21731
2024-01-17 16:00:00,0,0.2807179784139272,0.7192820215860728,Hold,57.548046,58.06194,57.491837,57.564102,19680
2024-01-17 17:00:00,0,0.33618479874248136,0.6638152012575187,Hold,57.564102,57.87726,57.4276,57.499866,10014
2024-01-17 18:00:00,0,0.2942522818131549,0.7057477181868451,Hold,57.499866,58.102085,57.45169,58.06997,11388
2024-01-17 19:00:00,0,0.30902079353499956,0.6909792064650004,Hold,58.06194,58.431297,58.05391,58.39115,17753
2024-01-17 20:00:00,0,0.27751158791656144,0.7224884120834385,Hold,58.39918,58.471447,58.34297,58.447357,3948
2024-01-17 21:00:00,0,0.30964935045328845,0.6903506495467115,Hold,58.447357,58.575832,58.40721,58.487507,1975
2024-01-17 23:00:00,0,0.32979184858759963,0.6702081514124003,Hold,58.439327,58.543713,58.39918,58.535683,438
2024-01-18 00:00:00,0,0.35624104263049033,0.6437589573695097,Hold,58.527653,58.535683,58.431297,58.503567,298
2024-01-18 01:00:00,0,0.36020187152743927,0.6397981284725607,Hold,58.495537,58.648098,58.455387,58.535683,797
2024-01-18 02:00:00,0,0.4016423065218114,0.5983576934781887,Hold,58.535683,58.535683,58.334946,58.38312,376
2024-01-18 03:00:00,0,0.416220653768753,0.583779346231247,Hold,58.38312,58.559772,58.38312,58.543713,144
2024-01-18 04:00:00,0,0.4305863530000553,0.5694136469999447,Hold,58.543713,58.640068,58.543713,58.61598,118
2024-01-18 05:00:00,0,0.45930845706033147,0.5406915429396686,Hold,58.60795,58.688244,58.559772,58.680218,258
2024-01-18 06:00:00,0,0.46327038739097426,0.5367296126090257,Hold,58.672188,58.84081,58.672188,58.760513,537
2024-01-18 07:00:00,0,0.4609954950661389,0.5390045049338611,Hold,58.760513,58.85687,58.720364,58.768543,501
2024-01-18 08:00:00,0,0.41963668752820593,0.5803633124717941,Hold,58.744453,58.897015,58.503567,58.688244,1157
2024-01-18 09:00:00,0,0.45764680903790655,0.5423531909620934,Hold,58.696274,58.79263,58.447357,58.744453,816
2024-01-18 10:00:00,0,0.454986839070367,0.5450131609296329,Hold,58.720364,58.81672,58.567802,58.77657,686
2024-01-18 11:00:00,0,0.4338143151499253,0.5661856848500747,Hold,58.7846,58.905045,58.318886,58.41524,881
2024-01-18 12:00:00,0,0.43232877241085044,0.5676712275891496,Hold,58.431297,58.487507,58.134205,58.34297,935
2024-01-18 13:00:00,0,0.39866242782574746,0.6013375721742525,Hold,58.351,58.471447,57.957554,58.439327,1541
2024-01-18 14:00:00,0,0.39719095671302096,0.602809043286979,Hold,58.447357,58.945194,58.302826,58.535683,3559
2024-01-18 15:00:00,0,0.46109109857035224,0.5389089014296478,Hold,58.511593,59.0014,58.503567,58.872925,2054
2024-01-18 16:00:00,0,0.48326836191121453,0.5167316380887854,Hold,58.880955,59.426968,58.77657,59.37879,4210
2024-01-18 17:00:00,0,0.3865346010852832,0.6134653989147167,Hold,59.394848,59.667854,59.394848,59.56347,2083
2024-01-18 18:00:00,0,0.41698357132004993,0.5830164286799501,Hold,59.56347,59.699974,59.266376,59.699974,1469
2024-01-18 19:00:00,0,0.4018824918501921,0.5981175081498079,Hold,59.699974,59.724064,59.37879,59.418938,3476
2024-01-18 20:00:00,0,0.38432660017567405,0.615673399824326,Hold,59.426968,59.507263,59.354702,59.459087,541
2024-01-18 21:00:00,0,0.41380784275942384,0.5861921572405762,Hold,59.467117,59.539383,59.402878,59.426968,315
2024-01-18 23:00:00,0,0.4072011492986089,0.592798850701391,Hold,59.483173,59.483173,59.402878,59.434998,50
2024-01-19 00:00:00,0,0.43319816734710626,0.5668018326528937,Hold,59.434998,59.644276,59.362556,59.61208,2188
2024-01-19 01:00:00,0,0.40428108460580137,0.5957189153941986,Hold,59.61208,59.61208,59.4189,59.539635,3124
2024-01-19 02:00:00,0,0.43649929894963374,0.5635007010503663,Hold,59.539635,59.547684,59.378654,59.4189,1789
2024-01-19 03:00:00,0,0.4059729765234678,0.5940270234765321,Hold,59.41085,59.48329,59.41085,59.451096,630
2024-01-19 04:00:00,0,0.4505203258553979,0.5494796741446021,Hold,59.451096,59.571835,59.42695,59.555733,1258
2024-01-19 05:00:00,0,0.43640953224156076,0.5635904677584392,Hold,59.555733,59.579884,59.459145,59.515488,1566
2024-01-19 06:00:00,0,0.4763251306249118,0.5236748693750882,Hold,59.515488,59.628178,59.451096,59.61208,1494
2024-01-19 07:00:00,0,0.48391313135385866,0.5160868686461413,Hold,59.60403,59.76501,59.475243,59.61208,4476
2024-01-19 08:00:00,0,0.4859513726171995,0.5140486273828004,Hold,59.60403,59.81331,59.531586,59.660374,9080
2024-01-19 09:00:00,1,0.5472519996669326,0.4527480003330674,Sell,59.668423,60.00649,59.644276,59.925995,10078
2024-01-19 10:00:00,0,0.4709458986068001,0.5290541013932,Hold,59.917946,60.00649,59.67647,59.740864,7447
2024-01-19 11:00:00,0,0.5300425722388815,0.4699574277611185,Sell,59.732815,59.748913,59.386703,59.4189,9188
2024-01-19 12:00:00,0,0.504981971682005,0.495018028317995,Sell,59.4189,59.523537,59.282063,59.31426,9415
2024-01-19 13:00:00,0,0.5035502385181508,0.49644976148184916,Sell,59.330357,59.571835,59.193523,59.539635,14052
2024-01-19 14:00:00,1,0.5399775697887819,0.46002243021121814,Sell,59.531586,59.99844,59.370605,59.96624,26480
2024-01-19 15:00:00,0,0.4682964938956119,0.5317035061043881,Hold,59.98234,60.07088,59.579884,59.59598,23046
2024-01-19 16:00:00,0,0.46046661796034083,0.5395333820396592,Hold,59.59598,59.829407,58.992294,59.088882,27900
2024-01-19 17:00:00,0,0.4419865378624007,0.5580134621375993,Hold,59.088882,59.249866,58.75082,58.91985,25594
2024-01-19 18:00:00,0,0.46608904537718904,0.5339109546228109,Hold,58.9118,59.20962,58.815212,58.863506,15382
2024-01-19 19:00:00,0,0.45246161629651477,0.5475383837034853,Hold,58.863506,59.282063,58.815212,59.249866,21968
2024-01-19 20:00:00,0,0.4389812874902801,0.5610187125097199,Hold,59.241817,59.29816,59.161327,59.249866,5171
2024-01-19 21:00:00,0,0.4275662050910364,0.5724337949089636,Hold,59.249866,59.274014,59.080833,59.10498,2191
2024-01-21 23:00:00,0,0.38452832775164064,0.6154716722483593,Hold,59.241817,59.30621,58.83131,58.90375,3328
2024-01-22 00:00:00,0,0.39379207492888346,0.6062079250711165,Hold,58.90375,58.944,58.702522,58.774967,2867
2024-01-22 01:00:00,0,0.39421381490445767,0.6057861850955424,Hold,58.774967,58.91985,58.678375,58.75887,3400
2024-01-22 02:00:00,0,0.3827689382403181,0.6172310617596819,Hold,58.75082,58.879604,58.678375,58.871555,2172
2024-01-22 03:00:00,0,0.40381486310347564,0.5961851368965243,Hold,58.871555,59.080833,58.83131,58.91985,2957
2024-01-22 04:00:00,0,0.4354356335167362,0.5645643664832638,Hold,58.91985,58.91985,58.694473,58.72667,1472
2024-01-22 05:00:00,0,0.40867382373165295,0.591326176268347,Hold,58.72667,58.83936,58.64618,58.815212,2737
2024-01-22 06:00:00,0,0.4527452461770668,0.5472547538229332,Hold,58.815212,58.83936,58.65423,58.75082,2852
2024-01-22 07:00:00,0,0.45510487919614956,0.5448951208038504,Hold,58.75082,58.855457,58.64618,58.702522,3086
2024-01-22 08:00:00,0,0.41750423513365265,0.5824957648663474,Hold,58.702522,58.783016,58.485195,58.509342,11121
2024-01-22 09:00:00,0,0.5205570237990892,0.4794429762009108,Sell,58.501293,59.03254,58.404705,58.968147,9382
2024-01-22 10:00:00,0,0.47595025601058305,0.524049743989417,Hold,58.968147,59.193523,58.879604,59.09693,8450
2024-01-22 11:00:00,0,0.466524242505715,0.533475757494285,Hold,59.088882,59.354504,58.9601,59.282063,6498
2024-01-22 12:00:00,0,0.44406769882653957,0.5559323011734605,Hold,59.282063,59.30621,59.01644,59.01644,7020
2024-01-22 13:00:00,0,0.4677707052068572,0.5322292947931428,Hold,59.02449,59.274014,58.976196,59.129128,13597
2024-01-22 14:00:00,0,0.4847092664020651,0.5152907335979349,Hold,59.137177,59.821358,59.12108,59.579884,33417
2024-01-22 15:00:00,0,0.4653822333508432,0.5346177666491567,Hold,59.571835,59.99844,59.523537,59.909897,26728
2024-01-22 16:00:00,0,0.4963998934800094,0.5036001065199907,Hold,59.917946,60.207718,59.78916,60.15137,26208
2024-01-22 17:00:00,0,0.5458638605340994,0.4541361394659006,Sell,60.15942,60.505535,60.119175,60.46529,22534
2024-01-22 18:00:00,1,0.4707972046682955,0.5292027953317044,Hold,60.46529,60.73896,60.45724,60.602127,17392
2024-01-22 19:00:00,0,0.4662293500532731,0.533770649946727,Hold,60.602127,60.618225,59.974293,60.135273,36246
2024-01-22 20:00:00,0,0.404619912463773,0.595380087536227,Hold,60.143322,60.207718,60.00649,60.046734,6540
2024-01-22 21:00:00,0,0.4300366283200975,0.5699633716799025,Hold,60.046734,60.119175,59.99039,60.103077,1697
2024-01-22 23:00:00,0,0.4247496994790031,0.5752503005209969,Hold,60.111126,60.15942,59.88575,60.07893,1352
2024-01-23 00:00:00,0,0.3975719161440869,0.6024280838559131,Hold,60.07088,60.119175,60.022587,60.103077,951
2024-01-23 01:00:00,0,0.4063775603562014,0.5936224396437986,Hold,60.119175,60.19967,59.95014,60.046734,4167
2024-01-23 02:00:00,0,0.37457946362912253,0.6254205363708775,Hold,60.046734,60.19967,59.99844,60.119175,1921
2024-01-23 03:00:00,0,0.3595642282989676,0.6404357717010324,Hold,60.119175,60.223816,60.046734,60.175518,1572
2024-01-23 04:00:00,0,0.34998307317058974,0.6500169268294103,Hold,60.175518,60.18357,60.054783,60.07088,755
2024-01-23 05:00:00,1,0.4158650511697142,0.5841349488302858,Hold,60.07088,60.296257,60.07088,60.26406,2820
2024-01-23 06:00:00,1,0.3620442838709273,0.6379557161290728,Hold,60.256012,60.34455,60.207718,60.215767,2005
2024-01-23 07:00:00,1,0.46026330727683057,0.5397366927231695,Hold,60.215767,60.489437,60.19162,60.46529,3954
2024-01-23 08:00:00,1,0.4114053934985208,0.5885946065014792,Hold,60.47334,60.481388,60.175518,60.215767,8961
2024-01-23 09:00:00,0,0.4469389634817245,0.5530610365182755,Hold,60.231865,60.26406,59.716717,59.75696,11518
2024-01-23 10:00:00,0,0.39778929833046145,0.6022107016695386,Hold,59.748913,59.96624,59.708668,59.75696,8699
2024-01-23 11:00:00,0,0.40538857964461084,0.5946114203553892,Hold,59.75696,59.773064,59.4028,59.49939,9387
2024-01-23 12:00:00,0,0.4272922516036315,0.5727077483963685,Hold,59.49939,59.81331,59.443047,59.76501,8219
2024-01-23 13:00:00,0,0.3549217658603079,0.6450782341396921,Hold,59.773064,59.821358,59.20962,59.23377,20294
2024-01-23 14:00:00,0,0.44933688329201854,0.5506631167079814,Hold,59.22572,60.095028,59.088882,59.95014,36477
2024-01-23 15:00:00,0,0.4206272501745941,0.5793727498254059,Hold,59.95014,60.320404,59.837456,60.26406,25712
2024-01-23 16:00:00,0,0.42871346406279714,0.5712865359372028,Hold,60.26406,60.569927,59.95014,60.07893,28574
2024-01-23 17:00:00,0,0.4563681893823127,0.5436318106176873,Hold,60.07893,60.223816,59.724766,59.821358,17543
2024-01-23 18:00:00,0,0.4350758419002758,0.5649241580997242,Hold,59.81331,59.81331,59.515488,59.732815,13588
2024-01-23 19:00:00,0,0.3940337721550146,0.6059662278449853,Hold,59.724766,59.96624,59.69257,59.934044,14392
2024-01-23 20:00:00,0,0.3528994449508462,0.6471005550491538,Hold,59.942093,59.99844,59.925995,59.99039,2878
2024-01-23 21:00:00,0,0.3923205171410887,0.6076794828589114,Hold,59.99039,60.06283,59.917946,59.974293,2439
2024-01-23 23:00:00,0,0.3811361556622152,0.6188638443377847,Hold,60.022587,60.046734,59.917946,59.925995,951
2024-01-24 00:00:00,0,0.38776069589939505,0.6122393041006049,Hold,59.934044,59.95014,59.86965,59.88575,956
2024-01-24 01:00:00,0,0.36865329193935403,0.631346708060646,Hold,59.88575,60.00649,59.853554,59.974293,2100
2024-01-24 02:00:00,0,0.3732214418575845,0.6267785581424155,Hold,59.96624,60.00649,59.853554,59.861603,1504
2024-01-24 03:00:00,0,0.392318285655884,0.607681714344116,Hold,59.861603,59.909897,59.80526,59.81331,1190
2024-01-24 04:00:00,0,0.4429720123821215,0.5570279876178785,Hold,59.81331,59.821358,59.740864,59.78916,1242
2024-01-24 05:00:00,0,0.42735482786496537,0.5726451721350346,Hold,59.781113,59.95819,59.724766,59.934044,1628
2024-01-24 06:00:00,0,0.3694186227351078,0.6305813772648923,Hold,59.942093,60.030636,59.901848,60.030636,1683
2024-01-24 07:00:00,0,0.43995568465913854,0.5600443153408614,Hold,60.030636,60.175518,59.861603,60.15137,4421
2024-01-24 08:00:00,0,0.3923852714600659,0.607614728539934,Hold,60.15137,60.231865,59.88575,60.030636,9780
2024-01-24 09:00:00,0,0.4190389317182195,0.5809610682817805,Hold,60.022587,60.36065,60.022587,60.135273,8294
2024-01-24 10:00:00,0,0.37733145345073255,0.6226685465492674,Hold,60.135273,60.336502,59.8938,59.909897,6215
2024-01-24 11:00:00,0,0.38135192449630945,0.6186480755036905,Hold,59.917946,59.95014,59.660374,59.740864,8310
2024-01-24 12:00:00,0,0.37504210589084985,0.6249578941091501,Hold,59.732815,59.821358,59.515488,59.78916,8329
2024-01-24 13:00:00,0,0.4447797506732329,0.5552202493267671,Hold,59.78916,60.449192,59.781113,60.408947,22891
2024-01-24 14:00:00,0,0.43225575560999985,0.5677442443900002,Hold,60.416996,60.53773,60.07088,60.103077,31412
2024-01-24 15:00:00,0,0.44011992447627263,0.5598800755237274,Hold,60.103077,60.634323,59.95819,60.416996,34675
2024-01-24 16:00:00,0,0.3723904480555397,0.6276095519444602,Hold,60.416996,61.03678,60.416996,60.988483,38546
2024-01-24 17:00:00,0,0.3400360485659463,0.6599639514340536,Hold,60.988483,61.012634,60.46529,60.634323,17958
2024-01-24 18:00:00,0,0.3170200323246507,0.6829799676753493,Hold,60.634323,60.642372,60.207718,60.296257,14942
2024-01-24 19:00:00,0,0.34765272303198375,0.6523472769680163,Hold,60.296257,60.54578,60.231865,60.481388,15511
2024-01-24 20:00:00,0,0.35719119157982404,0.642808808420176,Hold,60.489437,60.75506,60.481388,60.73091,4886
2024-01-24 21:00:00,0,0.36285232846998466,0.6371476715300153,Hold,60.73896,60.74701,60.610176,60.65847,2182
2024-01-24 23:00:00,0,0.3666243685708301,0.6333756314291699,Hold,60.610176,60.73091,60.594078,60.706764,952
2024-01-25 00:00:00,0,0.41127758988791757,0.5887224101120825,Hold,60.714813,60.73896,60.626274,60.690666,1010
2024-01-25 01:00:00,0,0.41947405313774566,0.5805259468622543,Hold,60.698715,60.75506,60.497486,60.54578,3322
2024-01-25 02:00:00,0,0.4286559904996609,0.571344009500339,Hold,60.55383,60.66652,60.497486,60.65847,1351
2024-01-25 03:00:00,0,0.4110390039804356,0.5889609960195644,Hold,60.65847,60.73091,60.65042,60.682617,1175
2024-01-25 04:00:00,0,0.403599538257133,0.596400461742867,Hold,60.682617,60.714813,60.634323,60.682617,851
