DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-01-25 05:00:00,0,0.420595825984542,0.5794041740154581,Hold,60.690666,60.827503,60.682617,60.771156,1962
2024-01-25 06:00:00,0,0.4118168953383781,0.5881831046616219,Hold,60.771156,60.811405,60.682617,60.706764,1518
2024-01-25 07:00:00,0,0.4757461862228468,0.5242538137771532,Hold,60.698715,60.907993,60.66652,60.899944,2957
2024-01-25 08:00:00,0,0.5269052542120792,0.47309474578792077,Sell,60.891895,61.077026,60.771156,61.028732,9207
2024-01-25 09:00:00,0,0.49930102744466043,0.5006989725553396,Hold,61.028732,61.471436,60.980434,61.350697,16342
2024-01-25 10:00:00,0,0.5164929143374605,0.4835070856625395,Sell,61.350697,61.471436,61.31045,61.40704,7630
2024-01-25 11:00:00,0,0.46841810036192005,0.5315818996380799,Hold,61.39899,61.43119,61.12532,61.189713,6907
2024-01-25 12:00:00,0,0.43791309100276243,0.5620869089972376,Hold,61.181664,61.22996,60.916042,60.956287,7709
2024-01-25 13:00:00,0,0.4724956257317479,0.5275043742682521,Hold,60.964336,61.32655,60.827503,61.302402,16669
2024-01-25 14:00:00,0,0.46206282825216616,0.5379371717478338,Hold,61.31045,61.737057,61.24606,61.688763,32674
2024-01-25 15:00:00,0,0.39271528403099326,0.6072847159690067,Hold,61.688763,61.71291,61.13337,61.23801,26628
2024-01-25 16:00:00,0,0.3943701056183795,0.6056298943816205,Hold,61.23801,61.729008,61.20581,61.568024,21412
2024-01-25 17:00:00,0,0.39590079223526564,0.6040992077647344,Hold,61.559975,61.70486,61.39899,61.672665,17435
2024-01-25 18:00:00,0,0.4194766999739038,0.5805233000260962,Hold,61.672665,62.010727,61.656567,61.88999,20618
2024-01-25 19:00:00,0,0.38446330758590547,0.6155366924140946,Hold,61.88999,62.389038,61.825596,62.316597,28285
2024-01-25 20:00:00,0,0.3468528722805666,0.6531471277194334,Hold,62.308548,62.324646,62.139515,62.155613,7795
2024-01-25 21:00:00,0,0.2739963198719725,0.7260036801280275,Hold,62.163662,62.17976,62.018776,62.059025,2903
2024-01-25 23:00:00,0,0.30787331117164457,0.6921266888283555,Hold,62.09927,62.115368,61.97853,62.067074,1568
2024-01-26 00:00:00,0,0.38567964758706863,0.6143203524129314,Hold,62.067074,62.203907,62.002678,62.18781,1954
2024-01-26 01:00:00,0,0.31540175324059816,0.6845982467594018,Hold,62.18781,62.220005,61.83365,61.841698,5565
2024-01-26 02:00:00,0,0.3493046918557844,0.6506953081442156,Hold,61.841698,62.059025,61.817547,62.042927,2449
2024-01-26 03:00:00,0,0.31611168386609134,0.6838883161339087,Hold,62.042927,62.08317,61.873894,61.88999,2009
2024-01-26 04:00:00,0,0.3132467817325979,0.6867532182674021,Hold,61.88999,61.922188,61.83365,61.857796,1146
2024-01-26 05:00:00,0,0.38195144191873304,0.6180485580812669,Hold,61.865845,62.026825,61.78535,61.99463,2321
2024-01-26 06:00:00,0,0.35748769990838386,0.6425123000916162,Hold,61.98658,61.98658,61.7934,61.80145,2180
2024-01-26 07:00:00,0,0.39281331656667895,0.607186683433321,Hold,61.809498,61.938286,61.745106,61.83365,4004
2024-01-26 08:00:00,0,0.37615726692722606,0.6238427330727739,Hold,61.83365,61.954384,61.72096,61.817547,8611
2024-01-26 09:00:00,0,0.4009349099810034,0.5990650900189967,Hold,61.825596,61.83365,61.60022,61.64047,8402
2024-01-26 10:00:00,0,0.39293959036290615,0.6070604096370938,Hold,61.64047,61.761204,61.50363,61.737057,7442
2024-01-26 11:00:00,0,0.4001749060754312,0.5998250939245688,Hold,61.745106,61.841698,61.680714,61.80145,4970
2024-01-26 12:00:00,0,0.42029483764554265,0.5797051623544573,Hold,61.80145,61.817547,61.60022,61.69681,5136
2024-01-26 13:00:00,0,0.37573078845042535,0.6242692115495747,Hold,61.688763,61.809498,61.51168,61.680714,13289
2024-01-26 14:00:00,0,0.48437308272041557,0.5156269172795844,Hold,61.688763,62.17171,61.664616,62.123417,26136
2024-01-26 15:00:00,0,0.46294968672174913,0.5370503132782509,Hold,62.123417,62.49368,61.954384,62.147564,28162
2024-01-26 16:00:00,0,0.43235650385630364,0.5676434961436964,Hold,62.147564,62.163662,61.382893,61.463387,28566
2024-01-26 17:00:00,0,0.4345802684171963,0.5654197315828037,Hold,61.463387,61.71291,61.221912,61.70486,21356
2024-01-26 18:00:00,0,0.4480575174802378,0.5519424825197622,Hold,61.71291,62.95248,61.680714,62.429283,46887
2024-01-26 19:00:00,0,0.44646930474144864,0.5535306952585514,Hold,62.429283,62.85589,62.38099,62.84784,28306
2024-01-26 20:00:00,0,0.4109206996291161,0.5890793003708839,Hold,62.83979,62.992725,62.743202,62.904186,9652
2024-01-26 21:00:00,0,0.40229281415325424,0.5977071858467458,Hold,62.896137,62.984676,62.727104,62.96858,4336
2024-01-28 23:00:00,1,0.42557134327623103,0.574428656723769,Hold,63.507874,63.82179,63.362988,63.491776,10149
2024-01-29 00:00:00,1,0.41946380494638763,0.5805361950536123,Hold,63.491776,63.52397,63.057117,63.097366,4682
2024-01-29 01:00:00,1,0.41359924388068586,0.5864007561193141,Hold,63.097366,63.258347,62.823692,63.03297,8479
2024-01-29 02:00:00,1,0.4328411001609966,0.5671588998390034,Hold,63.04102,63.13761,62.936382,63.057117,2563
2024-01-29 03:00:00,1,0.45863607626770875,0.5413639237322913,Hold,63.065166,63.16176,62.984676,63.113464,1423
2024-01-29 04:00:00,1,0.45648490133107994,0.5435150986689201,Hold,63.113464,63.202003,63.097366,63.185905,775
2024-01-29 05:00:00,1,0.45093972031437235,0.5490602796856277,Hold,63.177856,63.193954,62.992725,63.04907,2346
2024-01-29 06:00:00,1,0.42798368068133397,0.572016319318666,Hold,63.04102,63.121513,62.912235,62.976627,1655
2024-01-29 07:00:00,1,0.4391245642580424,0.5608754357419576,Hold,62.976627,63.097366,62.87199,62.94443,3830
2024-01-29 08:00:00,1,0.49434505126221695,0.505654948737783,Hold,62.94443,63.210052,62.815643,62.83979,10311
2024-01-29 09:00:00,0,0.4514519732770753,0.5485480267229247,Hold,62.83979,62.84784,62.437332,62.58222,12585
2024-01-29 10:00:00,1,0.5074256922779198,0.4925743077220802,Sell,62.58222,62.912235,62.525875,62.83979,9334
2024-01-29 11:00:00,1,0.5074957178347808,0.49250428216521924,Sell,62.83979,63.057117,62.807594,62.85589,6283
2024-01-29 12:00:00,1,0.4908610446880152,0.5091389553119847,Hold,62.85589,62.96858,62.64661,62.783447,7947
2024-01-29 13:00:00,0,0.4629798298538931,0.5370201701461069,Hold,62.783447,62.791496,62.17171,62.324646,21204
2024-01-29 14:00:00,0,0.42995082150770514,0.5700491784922949,Hold,62.316597,62.501728,61.672665,62.034874,38340
2024-01-29 15:00:00,0,0.4231294516529346,0.5768705483470654,Hold,62.026825,62.18781,61.60827,62.147564,26563
2024-01-29 16:00:00,0,0.42629180826403024,0.5737081917359698,Hold,62.139515,62.244152,61.761204,61.90609,19008
2024-01-29 17:00:00,0,0.42348291740419153,0.5765170825958085,Hold,61.90609,62.260254,61.761204,61.83365,16446
2024-01-29 18:00:00,0,0.42172256044619283,0.5782774395538072,Hold,61.841698,62.147564,61.70486,61.938286,15552
2024-01-29 19:00:00,0,0.3481395639936401,0.6518604360063599,Hold,61.930237,62.09122,61.50363,61.922188,26974
2024-01-29 20:00:00,0,0.39078452045433193,0.6092154795456681,Hold,61.922188,62.034874,61.873894,61.98658,4496
2024-01-29 21:00:00,0,0.4206461066399035,0.5793538933600966,Hold,61.98658,62.018776,61.89804,61.962433,2303
2024-01-29 23:00:00,0,0.4233518992191122,0.5766481007808878,Hold,61.99463,62.002678,61.91414,61.99463,803
2024-01-30 00:00:00,0,0.3825270630345438,0.6174729369654561,Hold,61.99463,62.075123,61.99463,62.026825,658
2024-01-30 01:00:00,0,0.4147849522373467,0.5852150477626533,Hold,62.018776,62.163662,61.99463,62.123417,2092
2024-01-30 02:00:00,0,0.38549298826673567,0.6145070117332643,Hold,62.123417,62.131466,61.849747,62.002678,2131
2024-01-30 03:00:00,0,0.39780217791575634,0.6021978220842437,Hold,62.002678,62.075123,61.89804,61.938286,1491
2024-01-30 04:00:00,0,0.4199085114003797,0.5800914885996202,Hold,61.938286,62.042927,61.938286,62.042927,786
2024-01-30 05:00:00,0,0.4078763025340377,0.5921236974659623,Hold,62.042927,62.220005,62.002678,62.17976,1881
2024-01-30 06:00:00,0,0.3532193090028131,0.6467806909971869,Hold,62.17976,62.220005,62.042927,62.059025,1886
2024-01-30 07:00:00,0,0.3882237174662942,0.6117762825337059,Hold,62.067074,62.08317,61.769253,61.841698,4349
2024-01-30 08:00:00,0,0.3508016755944952,0.6491983244055048,Hold,61.841698,61.938286,61.50363,61.769253,11741
2024-01-30 09:00:00,0,0.4039740870884632,0.5960259129115368,Hold,61.761204,62.115368,61.72096,62.059025,7613
2024-01-30 10:00:00,0,0.3844089182533895,0.6155910817466105,Hold,62.067074,62.09122,61.78535,62.010727,7185
2024-01-30 11:00:00,0,0.37218002156134555,0.6278199784386544,Hold,62.010727,62.010727,61.672665,61.7773,5797
2024-01-30 12:00:00,0,0.3794748551684555,0.6205251448315445,Hold,61.7773,61.7773,61.32655,61.455338,11756
2024-01-30 13:00:00,0,0.3565127133171325,0.6434872866828675,Hold,61.44729,61.479485,61.05288,61.350697,21603
2024-01-30 14:00:00,0,0.3855951944742305,0.6144048055257695,Hold,61.350697,62.340744,61.24606,62.034874,40299
2024-01-30 15:00:00,0,0.43500289267279363,0.5649971073272064,Hold,62.034874,62.48563,61.71291,62.437332,40294
2024-01-30 16:00:00,1,0.45299621211286617,0.5470037878871339,Hold,62.437332,62.807594,62.340744,62.719055,30567
2024-01-30 17:00:00,1,0.387213955979899,0.612786044020101,Hold,62.719055,62.88004,62.501728,62.727104,17532
2024-01-30 18:00:00,1,0.41115165332824855,0.5888483466717515,Hold,62.727104,62.896137,62.614414,62.743202,15213
2024-01-30 19:00:00,1,0.408777802273195,0.5912221977268051,Hold,62.735153,62.7593,62.469532,62.622463,20494
2024-01-30 20:00:00,1,0.41387045840511744,0.5861295415948826,Hold,62.614414,62.735153,62.55807,62.63856,3714
2024-01-30 21:00:00,1,0.3683705759115921,0.6316294240884079,Hold,62.63856,62.702957,62.533924,62.614414,2674
2024-01-30 23:00:00,1,0.36834935872691876,0.6316506412730812,Hold,62.65466,62.68686,62.56612,62.622463,736
2024-01-31 00:00:00,1,0.4005367180283386,0.5994632819716614,Hold,62.630512,62.87199,62.606365,62.7754,1761
2024-01-31 01:00:00,1,0.35723341171614137,0.6427665882838587,Hold,62.76735,62.791496,62.389038,62.453434,3619
2024-01-31 02:00:00,1,0.3457903020137396,0.6542096979862604,Hold,62.461483,62.533924,62.348793,62.47758,1892
2024-01-31 03:00:00,1,0.36394730930746955,0.6360526906925305,Hold,62.48563,62.48563,62.340744,62.36489,1268
2024-01-31 04:00:00,1,0.39450108064812417,0.6054989193518758,Hold,62.37294,62.47758,62.36489,62.469532,733
2024-01-31 05:00:00,1,0.40972688837183424,0.5902731116281658,Hold,62.47758,62.606365,62.356842,62.517826,2277
2024-01-31 06:00:00,1,0.4125341179619097,0.5874658820380902,Hold,62.517826,62.533924,62.37294,62.44538,2028
2024-01-31 07:00:00,0,0.4262558963723201,0.5737441036276799,Hold,62.453434,62.49368,62.18781,62.2844,3537
2024-01-31 08:00:00,1,0.43879872794720987,0.5612012720527901,Hold,62.2844,62.63856,62.236103,62.268303,9135
2024-01-31 09:00:00,0,0.43840159516544647,0.5615984048345535,Hold,62.268303,62.437332,61.91414,61.962433,11282
2024-01-31 10:00:00,0,0.42031524975172885,0.5796847502482712,Hold,61.962433,62.018776,61.737057,61.962433,9947
2024-01-31 11:00:00,0,0.42471268787244704,0.575287312127553,Hold,61.97048,62.09927,61.83365,61.91414,6185
2024-01-31 12:00:00,0,0.41124651120114025,0.5887534887988597,Hold,61.91414,62.075123,61.78535,61.825596,7242
2024-01-31 13:00:00,1,0.42886254861020684,0.5711374513897931,Hold,61.825596,62.260254,61.656567,62.203907,20071
2024-01-31 14:00:00,1,0.44776134025699066,0.5522386597430093,Hold,62.203907,62.37294,61.737057,61.761204,31526
2024-01-31 15:00:00,1,0.37003110905169506,0.629968890948305,Hold,61.761204,61.930237,61.165565,61.88999,45438
2024-01-31 16:00:00,0,0.370198033364082,0.629801966635918,Hold,61.88999,61.930237,60.875797,61.221912,35310
2024-01-31 17:00:00,0,0.33464765907119914,0.6653523409288009,Hold,61.221912,61.680714,61.05288,61.302402,23064
2024-01-31 18:00:00,0,0.3139112355013972,0.6860887644986028,Hold,61.294353,61.302402,60.787254,61.085075,16338
2024-01-31 19:00:00,0,0.31811626039627966,0.6818837396037203,Hold,61.077026,61.32655,60.85165,61.13337,25381
2024-01-31 20:00:00,0,0.29701439260897566,0.7029856073910243,Hold,61.157516,61.19776,60.811405,61.00458,7683
2024-01-31 21:00:00,0,0.33365194455112046,0.6663480554488795,Hold,61.00458,61.05288,60.93214,61.05288,2602
2024-01-31 23:00:00,0,0.32062279086616735,0.6793772091338326,Hold,61.14142,61.23801,61.06093,61.077026,1481
2024-02-01 00:00:00,0,0.3651974161698854,0.6348025838301146,Hold,61.085075,61.12532,61.028732,61.04483,906
2024-02-01 01:00:00,0,0.42903464988249324,0.5709653501175067,Hold,61.03678,61.559975,60.980434,61.471436,4650
2024-02-01 02:00:00,0,0.40375835824072315,0.5962416417592769,Hold,61.463387,61.576073,61.42314,61.51973,2067
2024-02-01 03:00:00,0,0.44662742133387884,0.5533725786661212,Hold,61.51973,61.52778,61.39094,61.471436,1224
2024-02-01 04:00:00,0,0.4359929194997453,0.5640070805002547,Hold,61.471436,61.471436,61.262157,61.302402,1276
2024-02-01 05:00:00,0,0.4696208716138497,0.5303791283861503,Hold,61.31045,61.342648,61.14142,61.14142,1871
2024-02-01 06:00:00,0,0.43673821597234264,0.5632617840276574,Hold,61.14142,61.23801,61.06093,61.077026,1794
2024-02-01 07:00:00,0,0.4770796533832764,0.5229203466167236,Hold,61.085075,61.19776,61.012634,61.165565,3616
2024-02-01 08:00:00,0,0.438346917345444,0.561653082654556,Hold,61.173615,61.22996,60.722862,61.173615,13358
2024-02-01 09:00:00,0,0.49811912892201254,0.5018808710779874,Hold,61.181664,61.664616,61.173615,61.59217,13108
2024-02-01 10:00:00,0,0.43991063237387396,0.560089367626126,Hold,61.60022,61.729008,61.358746,61.487534,9572
2024-02-01 11:00:00,0,0.44733171192611637,0.5526682880738836,Hold,61.479485,61.745106,61.43924,61.543877,5952
2024-02-01 12:00:00,0,0.45735561082787046,0.5426443891721295,Hold,61.535828,61.69681,61.189713,61.32655,12566
2024-02-01 13:00:00,1,0.513554556059825,0.48644544394017497,Sell,61.3185,61.7934,61.302402,61.753155,20535
2024-02-01 14:00:00,0,0.4686820212376313,0.5313179787623687,Hold,61.761204,61.881943,61.157516,61.495583,35266
2024-02-01 15:00:00,0,0.44548017047299304,0.554519829527007,Hold,61.495583,61.938286,61.366795,61.39899,26908
2024-02-01 16:00:00,1,0.48887698261830986,0.5111230173816901,Hold,61.39899,61.849747,61.14142,61.688763,23359
2024-02-01 17:00:00,0,0.3339677649569436,0.6660322350430564,Hold,61.70486,61.857796,59.668423,59.773064,71563
2024-02-01 18:00:00,0,0.3891268004509081,0.6108731995490919,Hold,59.76501,61.085075,59.636227,60.046734,86518
2024-02-01 19:00:00,0,0.3469795450353389,0.6530204549646611,Hold,60.046734,60.207718,59.322308,59.70062,55682
2024-02-01 20:00:00,0,0.3129933119934617,0.6870066880065383,Hold,59.70062,59.773064,59.394753,59.42695,8126
2024-02-01 21:00:00,0,0.32614313814056545,0.6738568618594345,Hold,59.42695,59.61208,59.4189,59.49939,3261
2024-02-01 23:00:00,0,0.3846034782011623,0.6153965217988377,Hold,59.49134,59.79721,59.48329,59.773064,2164
2024-02-02 00:00:00,1,0.31160779876712025,0.6883922012328798,Hold,59.773064,59.829407,59.668423,59.773064,1750
2024-02-02 01:00:00,1,0.32921596064990416,0.6707840393500959,Hold,59.76501,59.942093,59.70062,59.837456,4390
2024-02-02 02:00:00,1,0.3464553833818363,0.6535446166181638,Hold,59.837456,59.86965,59.708668,59.80526,2509
2024-02-02 03:00:00,1,0.30227252897370593,0.6977274710262941,Hold,59.79721,59.837456,59.668423,59.70062,1400
2024-02-02 04:00:00,1,0.3088486921087145,0.6911513078912854,Hold,59.69257,59.716717,59.652325,59.708668,975
2024-02-02 05:00:00,1,0.2961192745168321,0.7038807254831678,Hold,59.708668,59.740864,59.579884,59.587933,1446
2024-02-02 06:00:00,1,0.3157955014873942,0.6842044985126058,Hold,59.587933,59.732815,59.459145,59.652325,2910
2024-02-02 07:00:00,1,0.31314197788212333,0.6868580221178766,Hold,59.652325,59.837456,59.628178,59.70062,3548
2024-02-02 08:00:00,0,0.28562635115042667,0.7143736488495733,Hold,59.70062,59.732815,59.274014,59.386703,11872
2024-02-02 09:00:00,1,0.3521660691515836,0.6478339308484165,Hold,59.378654,59.829407,59.282063,59.732815,9143
2024-02-02 10:00:00,1,0.28234921921575723,0.7176507807842427,Hold,59.740864,59.98234,59.644276,59.70062,8076
2024-02-02 11:00:00,1,0.2799391156656688,0.7200608843343312,Hold,59.70062,59.79721,59.531586,59.587933,5768
2024-02-02 12:00:00,1,0.30349244960673066,0.6965075503932694,Hold,59.587933,59.67647,59.29011,59.322308,7320
2024-02-02 13:00:00,0,0.25619438980045367,0.7438056101995463,Hold,59.330357,59.370605,58.83131,59.01644,29784
2024-02-02 14:00:00,0,0.32861018611589154,0.6713898138841085,Hold,59.01644,59.09693,57.98615,58.090786,56559
2024-02-02 15:00:00,0,0.26707464690591276,0.7329253530940872,Hold,58.082737,58.807163,57.78492,58.131035,54580
2024-02-02 16:00:00,0,0.23360818293807234,0.7663918170619277,Hold,58.139084,58.469097,57.87346,58.018345,34714
2024-02-02 17:00:00,0,0.2734868440000429,0.7265131559999571,Hold,58.026394,58.4369,57.9781,58.24372,19706
2024-02-02 18:00:00,0,0.26001437181426923,0.7399856281857308,Hold,58.24372,58.420803,58.131035,58.348362,18851
2024-02-02 19:00:00,0,0.23612610224330646,0.7638738977566936,Hold,58.348362,58.453,57.953953,57.994198,23130
2024-02-02 20:00:00,0,0.2916052046803845,0.7083947953196155,Hold,57.994198,58.131035,57.937855,58.082737,5765
2024-02-02 21:00:00,0,0.32599573512534596,0.674004264874654,Hold,58.082737,58.300064,58.026394,58.283966,3234
2024-02-04 23:00:00,0,0.2737757781769383,0.7262242218230617,Hold,58.55764,58.74277,58.493244,58.581787,4641
2024-02-05 00:00:00,0,0.2828467702979405,0.7171532297020595,Hold,58.57374,58.589836,58.25177,58.300064,3145
2024-02-05 01:00:00,0,0.26099762496138285,0.7390023750386172,Hold,58.300064,58.316162,58.16323,58.267868,4144
2024-02-05 02:00:00,0,0.2736400284428553,0.7263599715571447,Hold,58.25982,58.35641,58.082737,58.147133,2773
2024-02-05 03:00:00,0,0.29274685586621635,0.7072531441337837,Hold,58.147133,58.324215,58.131035,58.300064,2677
2024-02-05 04:00:00,0,0.27592532339133896,0.724074676608661,Hold,58.300064,58.388607,58.24372,58.380558,1164
2024-02-05 05:00:00,0,0.2701511801384584,0.7298488198615416,Hold,58.37251,58.57374,58.36446,58.469097,3690
2024-02-05 06:00:00,0,0.27567524354407846,0.7243247564559215,Hold,58.453,58.453,58.300064,58.316162,2037
2024-02-05 07:00:00,0,0.28261200655778146,0.7173879934422185,Hold,58.308113,58.324215,58.147133,58.16323,2889
2024-02-05 08:00:00,0,0.27264831612950824,0.7273516838704918,Hold,58.17128,58.420803,58.026394,58.131035,9131
2024-02-05 09:00:00,0,0.2760814351310286,0.7239185648689714,Hold,58.131035,58.131035,57.70443,58.026394,12032
2024-02-05 10:00:00,0,0.27583875069020536,0.7241612493097946,Hold,58.026394,58.082737,57.760773,57.809067,6339
2024-02-05 11:00:00,0,0.25346954832513674,0.7465304516748632,Hold,57.817116,57.929806,57.640034,57.696377,9184
2024-02-05 12:00:00,0,0.3246805708884001,0.6753194291115999,Hold,57.688328,58.090786,57.559544,58.05054,8512
2024-02-05 13:00:00,0,0.344609603263456,0.655390396736544,Hold,58.042492,58.308113,57.841263,58.25177,13603
2024-02-05 14:00:00,0,0.2739451446912235,0.7260548553087764,Hold,58.25177,58.412754,57.47905,57.648083,32241
2024-02-05 15:00:00,0,0.2942771354289238,0.7057228645710762,Hold,57.640034,57.889557,57.47905,57.79297,27440
2024-02-05 16:00:00,0,0.2993300066954145,0.7006699933045855,Hold,57.801018,58.267868,57.696377,58.25982,24445
2024-02-05 17:00:00,0,0.3249642834284087,0.6750357165715912,Hold,58.25982,58.84741,58.219574,58.75887,28464
2024-02-05 18:00:00,0,0.30808229425442746,0.6919177057455725,Hold,58.75082,58.984245,58.65423,58.71057,18481
2024-02-05 19:00:00,0,0.33693040884111775,0.6630695911588822,Hold,58.71057,58.75887,58.453,58.55764,21815
2024-02-05 20:00:00,0,0.3307751411367296,0.6692248588632703,Hold,58.56569,58.662277,58.46105,58.63008,3569
2024-02-05 21:00:00,0,0.3060851424549391,0.6939148575450609,Hold,58.63008,58.64618,58.56569,58.597885,1410
2024-02-05 23:00:00,0,0.32954698598540205,0.6704530140145979,Hold,58.56569,58.56569,58.477146,58.485195,763
2024-02-06 00:00:00,0,0.2835173143942557,0.7164826856057442,Hold,58.493244,58.56569,58.493244,58.533493,691
2024-02-06 01:00:00,0,0.29803423022551395,0.7019657697744861,Hold,58.52544,58.71862,58.453,58.686424,2725
2024-02-06 02:00:00,0,0.28020817797204894,0.7197918220279511,Hold,58.694473,58.75082,58.56569,58.57374,1550
2024-02-06 03:00:00,0,0.28599329083457264,0.7140067091654274,Hold,58.57374,58.670326,58.57374,58.605934,1078
2024-02-06 04:00:00,0,0.29334885570709746,0.7066511442929025,Hold,58.597885,58.774967,58.597885,58.71862,1305
2024-02-06 05:00:00,0,0.27594567491375166,0.7240543250862483,Hold,58.72667,58.774967,58.64618,58.65423,1090
2024-02-06 06:00:00,0,0.29783953874203767,0.7021604612579624,Hold,58.65423,58.686424,58.581787,58.662277,1380
2024-02-06 07:00:00,0,0.3221730030643228,0.6778269969356772,Hold,58.662277,58.82326,58.622032,58.82326,2291
2024-02-06 08:00:00,0,0.2924759612536551,0.7075240387463448,Hold,58.815212,58.9118,58.493244,58.501293,9840
2024-02-06 09:00:00,0,0.2957131273622463,0.7042868726377537,Hold,58.509342,58.54959,58.25982,58.404705,9230
2024-02-06 10:00:00,0,0.2963256007055319,0.7036743992944681,Hold,58.404705,58.75887,58.37251,58.63813,6123
2024-02-06 11:00:00,0,0.31891914697581386,0.6810808530241861,Hold,58.63008,59.000343,58.597885,58.90375,6752
2024-02-06 12:00:00,0,0.326634409299913,0.6733655907000871,Hold,58.90375,59.080833,58.84741,58.992294,7302
2024-02-06 13:00:00,0,0.38685789978750174,0.6131421002124983,Hold,58.984245,59.193523,58.83131,59.088882,16343
2024-02-06 14:00:00,0,0.3520165650212657,0.6479834349787343,Hold,59.09693,59.22572,58.83936,59.056686,24523
2024-02-06 15:00:00,0,0.3496059223184072,0.6503940776815929,Hold,59.064735,59.354504,58.815212,58.83936,22803
2024-02-06 16:00:00,0,0.4138568849667627,0.5861431150332372,Hold,58.83936,59.338406,58.72667,59.185474,21450
2024-02-06 17:00:00,0,0.4034335535337469,0.5965664464662531,Hold,59.185474,59.4189,58.56569,58.976196,40097
2024-02-06 18:00:00,0,0.37863580484387127,0.6213641951561287,Hold,58.976196,59.145226,58.686424,59.02449,23704
2024-02-06 19:00:00,0,0.43929291624756084,0.5607070837524392,Hold,59.02449,59.241817,58.694473,59.21767,22213
2024-02-06 20:00:00,0,0.4080731355581416,0.5919268644418584,Hold,59.21767,59.241817,59.12108,59.15328,3662
2024-02-06 21:00:00,0,0.4284596905494506,0.5715403094505493,Hold,59.161327,59.185474,59.10498,59.12108,2209
2024-02-06 23:00:00,0,0.4127024169395067,0.5872975830604933,Hold,59.161327,59.177425,59.072784,59.09693,676
2024-02-07 00:00:00,0,0.44018527968684124,0.5598147203131587,Hold,59.09693,59.185474,59.09693,59.169376,608
2024-02-07 01:00:00,0,0.447188406714939,0.552811593285061,Hold,59.169376,59.338406,59.145226,59.241817,3026
2024-02-07 02:00:00,0,0.37989610044682093,0.6201038995531791,Hold,59.249866,59.29816,59.145226,59.161327,1259
2024-02-07 03:00:00,0,0.3971828226893706,0.6028171773106294,Hold,59.169376,59.185474,59.10498,59.145226,918
2024-02-07 04:00:00,0,0.3993824422463442,0.6006175577536558,Hold,59.145226,59.22572,59.12108,59.12108,577
2024-02-07 05:00:00,0,0.4066125841081949,0.5933874158918051,Hold,59.12108,59.137177,59.056686,59.10498,1024
2024-02-07 06:00:00,0,0.42350920521067964,0.5764907947893203,Hold,59.09693,59.12108,59.008392,59.072784,1498
2024-02-07 07:00:00,0,0.4640379977442881,0.5359620022557119,Hold,59.072784,59.177425,58.944,59.04059,3432
2024-02-07 08:00:00,0,0.5207350075875984,0.4792649924124016,Sell,59.048637,59.354504,59.01644,59.30621,9002
2024-02-07 09:00:00,0,0.5002386998393701,0.4997613001606299,Sell,59.29816,59.49134,59.10498,59.451096,8943
2024-02-07 10:00:00,0,0.4622094737189835,0.5377905262810165,Hold,59.451096,59.587933,59.322308,59.42695,7301
2024-02-07 11:00:00,0,0.4975894228889663,0.5024105771110337,Hold,59.4189,59.740864,59.265965,59.475243,11159
2024-02-07 12:00:00,0,0.38715325820212504,0.6128467417978749,Hold,59.475243,59.563786,59.386703,59.4189,4565
2024-02-07 13:00:00,0,0.3831006073349637,0.6168993926650364,Hold,59.42695,59.60403,59.274014,59.42695,11518
2024-02-07 14:00:00,0,0.4001831460780848,0.5998168539219152,Hold,59.434998,59.579884,59.137177,59.177425,23805
2024-02-07 15:00:00,0,0.40789447807008733,0.5921055219299127,Hold,59.169376,59.69257,59.064735,59.249866,28381
2024-02-07 16:00:00,0,0.44686512822865193,0.553134871771348,Hold,59.257915,59.50744,59.129128,59.20962,17890
2024-02-07 17:00:00,0,0.4039048361917756,0.5960951638082244,Hold,59.201572,59.467194,59.129128,59.346455,24777
