DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-02-07 18:00:00,0,0.4570213650420388,0.5429786349579613,Hold,59.354504,59.48329,59.193523,59.241817,11961
2024-02-07 19:00:00,0,0.4314884740195225,0.5685115259804775,Hold,59.23377,59.531586,59.185474,59.42695,16249
2024-02-07 20:00:00,0,0.4212849490713654,0.5787150509286346,Hold,59.42695,59.69257,59.4189,59.67647,6115
2024-02-07 21:00:00,0,0.37298665465350767,0.6270133453464923,Hold,59.67647,59.708668,59.579884,59.628178,1830
2024-02-07 23:00:00,0,0.3958796619326035,0.6041203380673965,Hold,59.628178,59.660374,59.515488,59.539635,964
2024-02-08 00:00:00,0,0.4481659549540585,0.5518340450459416,Hold,59.547684,59.579884,59.451096,59.49939,1640
2024-02-08 01:00:00,0,0.47793848552321816,0.5220615144767818,Hold,59.50744,59.708668,59.49939,59.628178,2617
2024-02-08 02:00:00,0,0.4536847853571449,0.5463152146428552,Hold,59.62013,59.781113,59.61208,59.708668,1683
2024-02-08 03:00:00,0,0.4418272680154892,0.5581727319845108,Hold,59.708668,59.732815,59.652325,59.660374,901
2024-02-08 04:00:00,0,0.44542213674757797,0.5545778632524221,Hold,59.660374,59.70062,59.644276,59.67647,533
2024-02-08 05:00:00,0,0.47263914500654886,0.5273608549934512,Hold,59.668423,59.732815,59.587933,59.724766,1350
2024-02-08 06:00:00,0,0.4427370912520404,0.5572629087479596,Hold,59.724766,59.78916,59.67647,59.732815,1505
2024-02-08 07:00:00,0,0.4321345668000912,0.5678654331999088,Hold,59.740864,59.76501,59.61208,59.628178,3390
2024-02-08 08:00:00,0,0.4795422141288149,0.5204577858711851,Hold,59.628178,59.748913,59.42695,59.451096,9143
2024-02-08 09:00:00,0,0.46009475112081344,0.5399052488791866,Hold,59.451096,59.70062,59.20962,59.467194,10722
2024-02-08 10:00:00,0,0.529734057055416,0.470265942944584,Sell,59.475243,59.95014,59.451096,59.917946,10022
2024-02-08 11:00:00,0,0.4711250814944142,0.5288749185055859,Hold,59.909897,60.07088,59.8777,60.06283,7021
2024-02-08 12:00:00,0,0.47615296426276804,0.523847035737232,Hold,60.06283,60.27211,59.974293,60.256012,8839
2024-02-08 13:00:00,0,0.4380611226225586,0.5619388773774414,Hold,60.26406,60.36065,60.054783,60.15137,17114
2024-02-08 14:00:00,0,0.4526110193142665,0.5473889806857335,Hold,60.15137,60.65042,60.06283,60.594078,25463
2024-02-08 15:00:00,0,0.3989803601216667,0.6010196398783333,Hold,60.602127,60.92409,60.529682,60.618225,27398
2024-02-08 16:00:00,0,0.37362012675831346,0.6263798732416865,Hold,60.626274,61.11727,60.56188,61.077026,22403
2024-02-08 17:00:00,0,0.3458295382952305,0.6541704617047694,Hold,61.077026,61.302402,61.00458,61.286304,18902
2024-02-08 18:00:00,0,0.32859240489663555,0.6714075951033645,Hold,61.286304,61.366795,61.093124,61.157516,16335
2024-02-08 19:00:00,0,0.316465980636296,0.6835340193637041,Hold,61.157516,61.60022,61.109222,61.58412,27244
2024-02-08 20:00:00,0,0.30873864607748425,0.6912613539225158,Hold,61.576073,61.59217,61.50363,61.535828,5237
2024-02-08 21:00:00,0,0.3160333102500965,0.6839666897499035,Hold,61.52778,61.648518,61.51973,61.543877,3303
2024-02-08 23:00:00,0,0.27097460030220977,0.7290253996977902,Hold,61.51168,61.543877,61.43119,61.52778,1448
2024-02-09 00:00:00,0,0.3071510213536707,0.6928489786463293,Hold,61.52778,61.559975,61.43119,61.44729,1308
2024-02-09 01:00:00,0,0.3471338914188796,0.6528661085811204,Hold,61.463387,61.535828,61.358746,61.374844,1968
2024-02-09 02:00:00,0,0.36327210741397026,0.6367278925860298,Hold,61.366795,61.382893,61.157516,61.286304,4646
2024-02-09 03:00:00,0,0.36604351077668135,0.6339564892233187,Hold,61.294353,61.43119,61.286304,61.39899,1601
2024-02-09 04:00:00,0,0.35453181220103136,0.6454681877989686,Hold,61.39899,61.42314,61.24606,61.278255,2545
2024-02-09 05:00:00,0,0.3488141231786502,0.6511858768213499,Hold,61.278255,61.3185,61.20581,61.25411,1700
2024-02-09 06:00:00,0,0.3686881881110286,0.6313118118889713,Hold,61.262157,61.358746,61.262157,61.32655,1142
2024-02-09 07:00:00,0,0.36749012298999784,0.6325098770100022,Hold,61.3346,61.40704,61.278255,61.342648,2634
2024-02-09 08:00:00,0,0.3950027698766386,0.6049972301233614,Hold,61.342648,61.64047,61.3185,61.52778,6908
2024-02-09 09:00:00,0,0.37043424326109015,0.6295657567389099,Hold,61.51973,61.680714,61.358746,61.616318,6853
2024-02-09 10:00:00,0,0.3789092751570699,0.62109072484293,Hold,61.616318,61.624367,61.39094,61.50363,4804
2024-02-09 11:00:00,0,0.37395805294794343,0.6260419470520566,Hold,61.51168,61.51973,61.278255,61.350697,3557
2024-02-09 12:00:00,0,0.38312345539166315,0.6168765446083369,Hold,61.350697,61.44729,61.157516,61.213863,5052
2024-02-09 13:00:00,0,0.3769330759134626,0.6230669240865374,Hold,61.221912,61.576073,61.11727,61.568024,12551
2024-02-09 14:00:00,1,0.38721353799942226,0.6127864620005777,Hold,61.568024,62.211956,61.42314,62.018776,26496
2024-02-09 15:00:00,0,0.4007183853275499,0.5992816146724501,Hold,62.018776,62.195858,61.487534,61.52778,23098
2024-02-09 16:00:00,0,0.3755473270806662,0.6244526729193338,Hold,61.535828,61.857796,61.149467,61.769253,26135
2024-02-09 17:00:00,0,0.34859993541029477,0.6514000645897052,Hold,61.769253,61.841698,61.60022,61.753155,12400
2024-02-09 18:00:00,0,0.36144709417410165,0.6385529058258983,Hold,61.753155,61.809498,61.624367,61.753155,9724
2024-02-09 19:00:00,0,0.34018110474098445,0.6598188952590156,Hold,61.745106,61.881943,61.60827,61.64047,16126
2024-02-09 20:00:00,0,0.3131131951979248,0.6868868048020752,Hold,61.64047,61.664616,61.551926,61.624367,2842
2024-02-09 21:00:00,0,0.3538508013387862,0.6461491986612138,Hold,61.63242,61.672665,61.568024,61.656567,1718
2024-02-11 23:00:00,0,0.3280494098613989,0.6719505901386011,Hold,61.656567,61.656567,61.3185,61.52778,2369
2024-02-12 00:00:00,0,0.3198214499412531,0.680178550058747,Hold,61.52778,61.58412,61.51973,61.535828,556
2024-02-12 01:00:00,0,0.31883627802022674,0.6811637219797733,Hold,61.535828,61.535828,61.463387,61.495583,849
2024-02-12 02:00:00,0,0.31616338104292446,0.6838366189570755,Hold,61.495583,61.576073,61.471436,61.51973,745
2024-02-12 03:00:00,0,0.324815183868629,0.6751848161313709,Hold,61.51973,61.52778,61.44729,61.51168,475
2024-02-12 04:00:00,0,0.2998007696085715,0.7001992303914285,Hold,61.51973,61.60827,61.50363,61.551926,545
2024-02-12 05:00:00,0,0.3293226866225467,0.6706773133774533,Hold,61.543877,61.680714,61.535828,61.624367,943
2024-02-12 06:00:00,0,0.3362791060777162,0.6637208939222838,Hold,61.616318,61.664616,61.576073,61.64047,781
2024-02-12 07:00:00,0,0.32530723353654656,0.6746927664634534,Hold,61.656567,61.70486,61.559975,61.568024,2010
2024-02-12 08:00:00,0,0.2985193606626615,0.7014806393373385,Hold,61.568024,61.576073,61.189713,61.44729,9135
2024-02-12 09:00:00,0,0.29803399631379257,0.7019660036862074,Hold,61.455338,61.672665,61.39094,61.551926,4264
2024-02-12 10:00:00,0,0.2871297628219571,0.7128702371780429,Hold,61.543877,61.543877,61.165565,61.350697,6820
2024-02-12 11:00:00,0,0.29072803855678686,0.7092719614432131,Hold,61.3346,61.43119,61.04483,61.077026,6040
2024-02-12 12:00:00,0,0.30168109347665517,0.6983189065233448,Hold,61.085075,61.294353,60.988483,61.262157,5792
2024-02-12 13:00:00,0,0.2898755392382062,0.7101244607617938,Hold,61.270206,61.382893,60.803356,61.068977,12670
2024-02-12 14:00:00,0,0.3292314661347266,0.6707685338652734,Hold,61.068977,62.010727,61.028732,61.769253,26937
2024-02-12 15:00:00,0,0.31606893484542137,0.6839310651545787,Hold,61.7773,62.050976,61.58412,61.69681,16012
2024-02-12 16:00:00,0,0.3596109150117403,0.6403890849882596,Hold,61.70486,61.954384,61.535828,61.78535,14228
2024-02-12 17:00:00,0,0.37566336820317137,0.6243366317968286,Hold,61.78535,61.865845,61.656567,61.849747,7782
2024-02-12 18:00:00,0,0.3611676314400097,0.6388323685599904,Hold,61.849747,61.857796,61.576073,61.672665,7296
2024-02-12 19:00:00,0,0.3672293546963627,0.6327706453036372,Hold,61.664616,61.962433,61.648518,61.91414,15237
2024-02-12 20:00:00,0,0.36592425274872514,0.6340757472512748,Hold,61.91414,62.050976,61.865845,62.026825,3740
2024-02-12 21:00:00,0,0.3403829498722029,0.6596170501277971,Hold,62.018776,62.034874,61.91414,61.930237,1607
2024-02-12 23:00:00,0,0.3195189961598481,0.6804810038401519,Hold,62.002678,62.067074,61.89804,61.962433,839
2024-02-13 00:00:00,0,0.3079893634364388,0.6920106365635612,Hold,61.954384,61.97048,61.89804,61.930237,529
2024-02-13 01:00:00,0,0.3420930728298197,0.6579069271701803,Hold,61.930237,62.010727,61.91414,61.99463,1030
2024-02-13 02:00:00,0,0.33925385339059777,0.6607461466094022,Hold,61.98658,62.042927,61.930237,62.010727,1314
2024-02-13 03:00:00,0,0.3176474870105484,0.6823525129894517,Hold,62.010727,62.050976,61.97048,62.002678,858
2024-02-13 04:00:00,0,0.339409224954615,0.660590775045385,Hold,61.99463,62.010727,61.97048,62.010727,392
2024-02-13 05:00:00,0,0.3773842427725821,0.6226157572274179,Hold,62.002678,62.075123,62.002678,62.026825,496
2024-02-13 06:00:00,0,0.4362490468936944,0.5637509531063056,Hold,62.026825,62.228054,62.010727,62.18781,1785
2024-02-13 07:00:00,0,0.357626244851743,0.642373755148257,Hold,62.18781,62.244152,62.067074,62.09122,2818
2024-02-13 08:00:00,0,0.3144786111560968,0.6855213888439031,Hold,62.09927,62.203907,61.90609,61.90609,7822
2024-02-13 09:00:00,0,0.4655061769714523,0.5344938230285476,Hold,61.91414,62.525875,61.873894,62.421234,10902
2024-02-13 10:00:00,0,0.42184574395841434,0.5781542560415857,Hold,62.421234,62.65466,62.397087,62.397087,7916
2024-02-13 11:00:00,0,0.40667305439695806,0.5933269456030419,Hold,62.405136,62.48563,62.2844,62.340744,5456
2024-02-13 12:00:00,0,0.3983935327044133,0.6016064672955868,Hold,62.348793,62.44538,62.220005,62.37294,6691
2024-02-13 13:00:00,0,0.4313741221885451,0.5686258778114549,Hold,62.37294,62.65466,61.97048,62.147564,17871
2024-02-13 14:00:00,0,0.4389312037368001,0.5610687962631999,Hold,62.147564,62.57417,61.922188,62.18781,22145
2024-02-13 15:00:00,0,0.5092357268977602,0.4907642731022398,Sell,62.195858,62.437332,61.946335,62.405136,19276
2024-02-13 16:00:00,0,0.4094543793077875,0.5905456206922125,Hold,62.413185,62.904186,62.348793,62.662712,21764
2024-02-13 17:00:00,0,0.39388630418441734,0.6061136958155826,Hold,62.67076,63.16176,62.614414,62.799545,14979
2024-02-13 18:00:00,0,0.3925347236201236,0.6074652763798765,Hold,62.799545,62.992725,62.67881,62.743202,11930
2024-02-13 19:00:00,0,0.42176071811623,0.57823928188377,Hold,62.735153,62.95248,62.533924,62.590267,19986
2024-02-13 20:00:00,0,0.42847055332520845,0.5715294466747916,Hold,62.590267,62.63856,62.48563,62.630512,3541
2024-02-13 21:00:00,0,0.430499485300589,0.569500514699411,Hold,62.63856,62.76735,62.55807,62.598316,2509
2024-02-13 23:00:00,0,0.46952135147878704,0.530478648521213,Hold,62.630512,62.67881,62.550022,62.614414,808
2024-02-14 00:00:00,0,0.432617119232314,0.567382880767686,Hold,62.606365,62.606365,62.509777,62.541973,866
2024-02-14 01:00:00,0,0.48885636509043806,0.5111436349095619,Hold,62.550022,62.550022,62.397087,62.509777,1909
2024-02-14 02:00:00,0,0.46130412527646125,0.5386958747235387,Hold,62.517826,62.57417,62.413185,62.550022,1378
2024-02-14 03:00:00,0,0.47488226717655796,0.525117732823442,Hold,62.55807,62.711006,62.533924,62.662712,1508
2024-02-14 04:00:00,0,0.4619150604423091,0.5380849395576909,Hold,62.662712,62.69491,62.622463,62.67076,431
2024-02-14 05:00:00,0,0.45595339240053256,0.5440466075994674,Hold,62.67076,62.69491,62.622463,62.630512,486
2024-02-14 06:00:00,0,0.4746161298810924,0.5253838701189075,Hold,62.622463,62.67881,62.533924,62.55807,900
2024-02-14 07:00:00,0,0.5037898533561831,0.4962101466438169,Sell,62.55807,62.904186,62.517826,62.743202,4844
2024-02-14 08:00:00,0,0.532533683410236,0.467466316589764,Sell,62.743202,62.88809,62.56612,62.614414,6728
2024-02-14 09:00:00,0,0.5163197316875353,0.4836802683124647,Sell,62.606365,62.76735,62.533924,62.67076,6865
2024-02-14 10:00:00,0,0.4464395695973822,0.5535604304026178,Hold,62.67076,62.85589,62.662712,62.83174,3676
2024-02-14 11:00:00,0,0.42289896168031355,0.5771010383196864,Hold,62.823692,62.912235,62.48563,62.67881,6682
2024-02-14 12:00:00,0,0.4189088116226566,0.5810911883773434,Hold,62.67881,62.87199,62.606365,62.7593,4423
2024-02-14 13:00:00,0,0.444399604168315,0.5556003958316851,Hold,62.75125,63.07322,62.662712,62.94443,11671
2024-02-14 14:00:00,1,0.4914901226951804,0.5085098773048196,Hold,62.95248,63.403233,62.807594,63.250298,24094
2024-02-14 15:00:00,1,0.45688896836105203,0.543111031638948,Hold,63.250298,63.379086,62.17976,62.67881,42233
2024-02-14 16:00:00,0,0.4650693050306044,0.5349306949693956,Hold,62.68686,62.76735,62.252205,62.405136,17437
2024-02-14 17:00:00,0,0.4107638362515609,0.5892361637484391,Hold,62.397087,62.397087,61.80145,61.89804,20485
2024-02-14 18:00:00,0,0.4146929416816233,0.5853070583183767,Hold,61.89804,62.09122,61.809498,62.026825,9500
2024-02-14 19:00:00,0,0.370904534762264,0.6290954652377361,Hold,62.026825,62.17976,61.59217,61.60022,23722
2024-02-14 20:00:00,0,0.3319506762854839,0.6680493237145161,Hold,61.59217,61.70486,61.479485,61.672665,4416
2024-02-14 21:00:00,0,0.35187446655144994,0.6481255334485501,Hold,61.680714,61.688763,61.59217,61.624367,1159
2024-02-14 23:00:00,0,0.3376065237803228,0.6623934762196773,Hold,61.656567,61.656567,61.576073,61.60022,704
2024-02-15 00:00:00,0,0.3481866899375062,0.6518133100624939,Hold,61.60022,61.624367,61.51168,61.52778,556
2024-02-15 01:00:00,0,0.35260562789914707,0.6473943721008529,Hold,61.51973,61.551926,61.358746,61.39094,985
2024-02-15 02:00:00,0,0.36909854084719573,0.6309014591528043,Hold,61.39899,61.479485,61.366795,61.455338,543
2024-02-15 03:00:00,0,0.40675704961618986,0.5932429503838101,Hold,61.44729,61.455338,61.3346,61.3346,957
2024-02-15 04:00:00,0,0.42459853986372315,0.5754014601362769,Hold,61.3346,61.374844,61.31045,61.3185,347
2024-02-15 05:00:00,0,0.4741012021520561,0.5258987978479439,Hold,61.3185,61.44729,61.3185,61.382893,268
2024-02-15 06:00:00,0,0.49197024919749066,0.5080297508025093,Hold,61.382893,61.50363,61.358746,61.471436,441
2024-02-15 07:00:00,0,0.47735692859186446,0.5226430714081356,Hold,61.471436,61.559975,61.286304,61.294353,960
2024-02-15 08:00:00,0,0.46567925988776754,0.5343207401122325,Hold,61.278255,61.576073,61.101173,61.551926,2791
2024-02-15 09:00:00,0,0.4783474570194351,0.521652542980565,Hold,61.535828,61.729008,61.302402,61.3185,1769
2024-02-15 10:00:00,0,0.4596381170832814,0.5403618829167186,Hold,61.31045,61.382893,61.181664,61.20581,1694
2024-02-15 11:00:00,0,0.43740891077327126,0.5625910892267287,Hold,61.213863,61.25411,60.996532,61.23801,1521
2024-02-15 12:00:00,0,0.4751059896002504,0.5248940103997496,Hold,61.23801,61.44729,61.14142,61.42314,1406
2024-02-15 13:00:00,0,0.468707345395546,0.5312926546044541,Hold,61.41509,61.737057,61.39094,61.72096,2899
2024-02-15 14:00:00,0,0.48802324047744966,0.5119767595225504,Hold,61.729008,62.2844,61.729008,62.002678,7121
2024-02-15 15:00:00,0,0.4760860095906431,0.5239139904093568,Hold,62.002678,62.67076,62.002678,62.57417,6972
2024-02-15 16:00:00,0,0.5217606388919724,0.47823936110802756,Sell,62.56612,63.13761,62.533924,63.07322,5901
2024-02-15 17:00:00,0,0.5220343601411352,0.47796563985886475,Sell,63.08127,63.097366,62.823692,62.88809,4151
2024-02-15 18:00:00,0,0.48645296064277743,0.5135470393572226,Hold,62.904186,62.95248,62.719055,62.823692,3635
2024-02-15 19:00:00,0,0.5116646067083658,0.4883353932916342,Sell,62.823692,63.03297,62.735153,63.02492,5870
2024-02-15 20:00:00,0,0.41770087889739804,0.582299121102602,Hold,63.016872,63.097366,62.896137,62.912235,1241
2024-02-15 21:00:00,0,0.4701029163967918,0.5298970836032082,Hold,62.912235,62.95248,62.815643,62.83979,959
2024-02-15 23:00:00,0,0.5284938027116689,0.4715061972883311,Sell,62.87199,62.976627,62.83979,62.896137,383
2024-02-16 00:00:00,0,0.4908113589974103,0.5091886410025896,Hold,62.904186,62.920284,62.83174,62.83979,159
2024-02-16 01:00:00,0,0.5028129013148079,0.49718709868519206,Sell,62.823692,62.83979,62.743202,62.83174,229
2024-02-16 02:00:00,0,0.5180236210010147,0.48197637899898527,Sell,62.823692,62.928333,62.807594,62.928333,148
2024-02-16 03:00:00,0,0.52970582610168,0.47029417389831996,Sell,62.904186,62.904186,62.7754,62.799545,81
2024-02-16 04:00:00,0,0.49300113162729653,0.5069988683727035,Hold,62.791496,62.85589,62.791496,62.83979,31
2024-02-16 05:00:00,0,0.46181822848171294,0.538181771518287,Hold,62.83174,62.896137,62.823692,62.896137,50
2024-02-16 06:00:00,0,0.48081939336563323,0.5191806066343667,Hold,62.896137,62.920284,62.84784,62.85589,145
2024-02-16 07:00:00,0,0.5082576020338031,0.4917423979661969,Sell,62.896137,62.904186,62.76735,62.807594,264
2024-02-16 08:00:00,0,0.49323408435180316,0.5067659156481968,Hold,62.84784,62.84784,62.525875,62.533924,546
2024-02-16 09:00:00,0,0.4953429728979339,0.5046570271020661,Hold,62.533924,62.590267,62.163662,62.252205,652
2024-02-16 10:00:00,0,0.4567953214517952,0.5432046785482048,Hold,62.236103,62.38099,62.18781,62.276352,289
2024-02-16 11:00:00,0,0.4529014397594229,0.5470985602405771,Hold,62.276352,62.38099,62.155613,62.324646,275
2024-02-16 12:00:00,0,0.42189364077643415,0.5781063592235658,Hold,62.316597,62.47758,62.276352,62.397087,434
2024-02-16 13:00:00,0,0.4498581581889976,0.5501418418110025,Hold,62.405136,63.16176,62.260254,63.13761,3379
2024-02-16 14:00:00,0,0.4613279995527788,0.5386720004472212,Hold,63.13761,63.483727,62.823692,62.83174,2718
2024-02-16 15:00:00,0,0.42844511506422,0.57155488493578,Hold,62.85589,63.274445,62.622463,62.96053,1495
2024-02-16 16:00:00,0,0.4276963951378466,0.5723036048621535,Hold,62.976627,63.35494,62.76735,63.35494,1545
2024-02-16 17:00:00,0,0.4316543897261989,0.5683456102738011,Hold,63.35494,63.781544,63.33079,63.362988,2208
2024-02-16 18:00:00,0,0.4167215271962319,0.5832784728037681,Hold,63.362988,63.62861,63.15371,63.60446,1967
2024-02-16 19:00:00,0,0.4282319044182287,0.5717680955817712,Hold,63.596413,63.870083,63.403233,63.749348,3124
2024-02-16 20:00:00,0,0.38048514761716706,0.6195148523828329,Hold,63.73325,63.789593,63.62056,63.68495,576
2024-02-16 21:00:00,0,0.4573351078937523,0.5426648921062477,Hold,63.668854,63.845936,63.588364,63.765446,282
2024-02-18 23:00:00,0,0.4411910635829079,0.5588089364170921,Hold,63.765446,63.765446,63.496838,63.618935,2070
2024-02-19 00:00:00,0,0.4319740151679129,0.5680259848320871,Hold,63.610794,63.66777,63.537537,63.545677,1477
2024-02-19 01:00:00,0,0.44255840702934307,0.5574415929706569,Hold,63.553818,63.553818,63.211952,63.43986,5758
2024-02-19 02:00:00,0,0.4650814810449115,0.5349185189550885,Hold,63.448,63.448,63.33405,63.382885,1732
2024-02-19 03:00:00,0,0.45985308216492177,0.5401469178350782,Hold,63.391026,63.47242,63.366608,63.382885,1059
2024-02-19 04:00:00,0,0.4948202602126377,0.5051797397873623,Hold,63.391026,63.407303,63.358467,63.366608,603
2024-02-19 05:00:00,0,0.4814456895441497,0.5185543104558503,Hold,63.366608,63.391026,63.342186,63.358467,573
2024-02-19 06:00:00,0,0.5170886380209216,0.48291136197907836,Sell,63.358467,63.415443,63.30149,63.31777,1465
2024-02-19 07:00:00,0,0.5054914381286567,0.4945085618713433,Sell,63.31777,63.48056,63.30149,63.448,2054
2024-02-19 08:00:00,0,0.5449502558763354,0.4550497441236646,Sell,63.448,63.46428,63.211952,63.26079,6379
2024-02-19 09:00:00,0,0.5179496946312896,0.4820503053687104,Sell,63.25265,63.391026,63.187534,63.366608,5543
2024-02-19 10:00:00,0,0.47218538978247376,0.5278146102175263,Hold,63.374744,63.382885,63.203815,63.342186,4486
2024-02-19 11:00:00,0,0.5733125933396354,0.42668740666036464,Sell,63.342186,63.65963,63.31777,63.65963,5273
2024-02-19 12:00:00,1,0.5488849180983677,0.4511150819016323,Sell,63.65149,63.85498,63.643353,63.84684,5258
2024-02-19 13:00:00,1,0.487334269377686,0.512665730622314,Hold,63.84684,63.84684,63.65963,63.716606,5890
2024-02-19 14:00:00,1,0.5114972739622108,0.4885027260377892,Sell,63.70847,63.8794,63.570095,63.749165,8776
2024-02-19 15:00:00,1,0.5650722963387953,0.4349277036612047,Sell,63.757305,63.936375,63.749165,63.903816,6805
2024-02-19 16:00:00,1,0.47802118521280257,0.5219788147871974,Hold,63.903816,63.944515,63.716606,63.781723,7554
2024-02-19 17:00:00,1,0.4968226929602322,0.5031773070397678,Hold,63.781723,63.928238,63.765446,63.8794,3508
2024-02-19 18:00:00,0,0.4869997322894461,0.5130002677105538,Hold,63.87126,63.87126,63.69219,63.69219,1210
2024-02-19 19:00:00,0,0.4422945497855393,0.5577054502144607,Hold,63.69219,63.716606,63.602654,63.65963,1781
2024-02-19 23:00:00,0,0.43938533011438363,0.5606146698856164,Hold,63.684048,63.70847,63.50498,63.570095,1590
2024-02-20 00:00:00,0,0.3926924958406058,0.6073075041593943,Hold,63.570095,63.69219,63.529396,63.586376,1128
2024-02-20 01:00:00,1,0.4765032657650945,0.5234967342349055,Hold,63.586376,63.85498,63.578236,63.789864,3251
2024-02-20 02:00:00,1,0.45045766361006795,0.5495423363899321,Hold,63.789864,63.798004,63.724747,63.732887,1089
2024-02-20 03:00:00,1,0.466004681094189,0.533995318905811,Hold,63.741028,63.822422,63.70847,63.789864,1361
2024-02-20 04:00:00,1,0.46123891424931235,0.5387610857506877,Hold,63.789864,63.798004,63.724747,63.765446,685
2024-02-20 05:00:00,1,0.47537902177454616,0.5246209782254538,Hold,63.765446,63.86312,63.757305,63.85498,861
2024-02-20 06:00:00,1,0.4724750830765633,0.5275249169234367,Hold,63.85498,63.88754,63.70033,63.765446,1988
2024-02-20 07:00:00,1,0.5299707533554753,0.4700292466445247,Sell,63.765446,63.89568,63.749165,63.822422,2851
2024-02-20 08:00:00,0,0.46360361895544566,0.5363963810445543,Hold,63.830563,63.936375,63.496838,63.578236,11039
2024-02-20 09:00:00,0,0.4419402440416441,0.5580597559583559,Hold,63.570095,63.643353,63.130558,63.187534,11422
2024-02-20 10:00:00,0,0.3784512794798556,0.6215487205201444,Hold,63.179394,63.43172,63.171257,63.32591,7076
2024-02-20 11:00:00,0,0.3745166859278525,0.6254833140721475,Hold,63.32591,63.32591,63.10614,63.24451,6236
2024-02-20 12:00:00,0,0.41508700741079735,0.5849129925892027,Hold,63.24451,63.28521,62.967766,63.163116,8702
2024-02-20 13:00:00,0,0.44019943616810725,0.5598005638318928,Hold,63.14684,63.529396,62.984047,63.51312,13759
2024-02-20 14:00:00,1,0.4601864594854986,0.5398135405145015,Hold,63.52126,63.789864,63.391026,63.43172,25964
2024-02-20 15:00:00,0,0.5134672198115102,0.4865327801884898,Sell,63.43172,63.561954,62.57707,62.747997,35165
2024-02-20 16:00:00,0,0.4621071483134448,0.5378928516865552,Hold,62.747997,62.87823,62.51195,62.829395,25013
2024-02-20 17:00:00,0,0.45066853111899197,0.549331468881008,Hold,62.829395,63.081722,62.73172,63.049164,13179
2024-02-20 18:00:00,0,0.4604656280118704,0.5395343719881296,Hold,63.06544,63.163116,62.853813,63.07358,13128
2024-02-20 19:00:00,0,0.44669064521074137,0.5533093547892587,Hold,63.07358,63.098,62.568928,62.91079,31603
2024-02-20 20:00:00,0,0.44295384237684754,0.5570461576231525,Hold,62.91893,62.959625,62.796837,62.829395,4077
2024-02-20 21:00:00,0,0.4868404323104267,0.5131595676895733,Hold,62.829395,62.853813,62.772415,62.845673,2149
2024-02-20 23:00:00,0,0.5003462727092307,0.4996537272907693,Sell,62.796837,62.90265,62.780556,62.87009,754
2024-02-21 00:00:00,0,0.54878056804073,0.45121943195926995,Sell,62.87009,62.894512,62.780556,62.780556,822
2024-02-21 01:00:00,0,0.5458052209354834,0.45419477906451655,Sell,62.788696,62.91893,62.739857,62.87823,1550
2024-02-21 02:00:00,0,0.5963215726865226,0.40367842731347736,Sell,62.87009,62.92707,62.829395,62.853813,1201
2024-02-21 03:00:00,0,0.6026014530139694,0.3973985469860306,Sell,62.853813,62.959625,62.853813,62.92707,1128
2024-02-21 04:00:00,0,0.5864193530825397,0.4135806469174603,Sell,62.935207,62.935207,62.88637,62.92707,352
2024-02-21 05:00:00,0,0.58177128250462,0.41822871749538004,Sell,62.91893,62.984047,62.91079,62.91893,730
2024-02-21 06:00:00,0,0.5446335241053375,0.4553664758946625,Sell,62.91893,62.92707,62.756138,62.829395,2736
2024-02-21 07:00:00,0,0.5854363692432265,0.4145636307567735,Sell,62.821255,62.91079,62.707302,62.71544,2396
2024-02-21 08:00:00,0,0.6252540296237376,0.37474597037626245,Sell,62.707302,62.71544,62.145668,62.17009,15586
2024-02-21 09:00:00,0,0.6168075412890205,0.3831924587109795,Sell,62.16195,62.52823,62.12125,62.406136,10459
2024-02-21 10:00:00,0,0.6132951130974702,0.3867048869025298,Sell,62.406136,62.568928,62.251484,62.397995,5368
