DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-02-21 11:00:00,0,0.5978269493823792,0.40217305061762076,Sell,62.38986,62.422417,62.178226,62.373577,4139
2024-02-21 12:00:00,0,0.5985879611816328,0.4014120388183672,Sell,62.373577,62.593346,62.33288,62.568928,5815
2024-02-21 13:00:00,0,0.5563371934230177,0.4436628065769823,Sell,62.568928,62.772415,62.479393,62.585205,12750
2024-02-21 14:00:00,0,0.6139735080832057,0.3860264919167943,Sell,62.585205,63.06544,62.373577,62.88637,27640
2024-02-21 15:00:00,0,0.5628980925375936,0.4371019074624064,Sell,62.87823,63.130558,62.609627,63.08986,20001
2024-02-21 16:00:00,0,0.5777689923967065,0.42223100760329346,Sell,63.098,63.43986,62.87009,63.391026,23763
2024-02-21 17:00:00,0,0.5316070861120383,0.46839291388796167,Sell,63.391026,63.46428,62.943348,63.31777,28337
2024-02-21 18:00:00,0,0.5232893911748638,0.47671060882513616,Sell,63.31777,63.391026,62.959625,63.27707,15623
2024-02-21 19:00:00,0,0.5443392805193592,0.4556607194806408,Sell,63.27707,63.50498,63.26079,63.46428,19906
2024-02-21 20:00:00,0,0.5517637928665066,0.44823620713349344,Sell,63.456142,63.529396,63.33405,63.51312,6720
2024-02-21 21:00:00,0,0.5503224110237068,0.4496775889762932,Sell,63.52126,63.553818,63.448,63.537537,3046
2024-02-21 23:00:00,0,0.5562532730053313,0.44374672699466866,Sell,63.561954,63.594513,63.51312,63.561954,881
2024-02-22 00:00:00,0,0.5404657597495794,0.45953424025042056,Sell,63.561954,63.62707,63.553818,63.578236,1468
2024-02-22 01:00:00,0,0.5522694355670771,0.4477305644329229,Sell,63.578236,63.586376,63.456142,63.46428,2230
2024-02-22 02:00:00,0,0.5578191516371964,0.4421808483628036,Sell,63.46428,63.570095,63.382885,63.553818,1898
2024-02-22 03:00:00,0,0.5732931008791419,0.42670689912085813,Sell,63.561954,63.610794,63.52126,63.545677,1089
2024-02-22 04:00:00,0,0.5645196984470054,0.43548030155299455,Sell,63.545677,63.594513,63.48056,63.586376,1189
2024-02-22 05:00:00,0,0.5985590185347807,0.40144098146521934,Sell,63.586376,63.67591,63.561954,63.618935,1263
2024-02-22 06:00:00,0,0.621342598527361,0.37865740147263904,Sell,63.618935,63.66777,63.602654,63.643353,1090
2024-02-22 07:00:00,0,0.6171958425360596,0.38280415746394036,Sell,63.643353,63.741028,63.602654,63.643353,3263
2024-02-22 08:00:00,0,0.6164323000312784,0.38356769996872164,Sell,63.643353,63.798004,63.553818,63.578236,9787
2024-02-22 09:00:00,0,0.6417969015926779,0.3582030984073221,Sell,63.578236,63.806145,63.47242,63.69219,7836
2024-02-22 10:00:00,0,0.5287749619833932,0.47122503801660676,Sell,63.70033,63.830563,63.51312,63.545677,6922
2024-02-22 11:00:00,0,0.5403153176623895,0.4596846823376105,Sell,63.553818,63.610794,63.26079,63.374744,7761
2024-02-22 12:00:00,0,0.525859325870815,0.47414067412918504,Sell,63.366608,63.374744,63.195675,63.27707,8602
2024-02-22 13:00:00,0,0.530862328912018,0.469137671087982,Sell,63.27707,63.382885,62.935207,62.95149,17048
2024-02-22 14:00:00,0,0.5263397937276811,0.47366020627231886,Sell,62.959625,63.610794,62.861954,63.47242,32521
2024-02-22 15:00:00,0,0.5653028208481239,0.4346971791518761,Sell,63.48056,63.716606,63.391026,63.65149,22430
2024-02-22 16:00:00,1,0.5351683949215856,0.46483160507841437,Sell,63.62707,64.11545,63.62707,64.09917,35433
2024-02-22 17:00:00,1,0.5523342584552826,0.4476657415447174,Sell,64.09103,64.23754,64.05033,64.196846,16067
2024-02-22 18:00:00,1,0.5209639620669316,0.47903603793306837,Sell,64.196846,64.2294,63.993355,64.02591,12892
2024-02-22 19:00:00,1,0.4933514840884547,0.5066485159115452,Hold,64.02591,64.12359,63.88754,63.911957,21025
2024-02-22 20:00:00,1,0.45215927268266165,0.5478407273173383,Hold,63.911957,63.960796,63.830563,63.838703,3831
2024-02-22 21:00:00,1,0.47723014576571293,0.5227698542342871,Hold,63.838703,63.86312,63.749165,63.765446,1858
2024-02-22 23:00:00,1,0.5047655833982249,0.49523441660177514,Sell,63.789864,63.789864,63.69219,63.69219,1018
2024-02-23 00:00:00,1,0.4261157016780547,0.5738842983219453,Hold,63.70033,63.749165,63.65149,63.732887,1331
2024-02-23 01:00:00,1,0.4326178258853572,0.5673821741146428,Hold,63.732887,63.806145,63.66777,63.798004,2091
2024-02-23 02:00:00,1,0.4566846654730735,0.5433153345269265,Hold,63.789864,63.798004,63.70033,63.716606,817
2024-02-23 03:00:00,1,0.4042796950044114,0.5957203049955886,Hold,63.70847,63.70847,63.610794,63.610794,1106
2024-02-23 04:00:00,1,0.4481283302860488,0.5518716697139512,Hold,63.610794,63.69219,63.610794,63.69219,813
2024-02-23 05:00:00,1,0.408100802415129,0.591899197584871,Hold,63.684048,63.70033,63.578236,63.586376,1423
2024-02-23 06:00:00,1,0.4480057658245452,0.5519942341754548,Hold,63.578236,63.65149,63.553818,63.610794,1713
2024-02-23 07:00:00,1,0.4903854469865578,0.5096145530134422,Hold,63.610794,63.69219,63.51312,63.643353,3275
2024-02-23 08:00:00,1,0.44424124561361333,0.5557587543863867,Hold,63.643353,63.67591,63.32591,63.358467,9968
2024-02-23 09:00:00,0,0.3708993309522124,0.6291006690477876,Hold,63.358467,63.382885,63.000324,63.041023,11338
2024-02-23 10:00:00,1,0.32540490124934707,0.6745950987506529,Hold,63.032883,63.28521,62.959625,63.122417,7990
2024-02-23 11:00:00,0,0.29860230069316457,0.7013976993068354,Hold,63.130558,63.30149,62.845673,62.967766,7941
2024-02-23 12:00:00,0,0.2936458086838356,0.7063541913161644,Hold,62.967766,63.08986,62.821255,62.91079,10193
2024-02-23 13:00:00,1,0.309295631337086,0.690704368662914,Hold,62.91079,63.220093,62.69102,63.098,19848
2024-02-23 14:00:00,0,0.30689677411598065,0.6931032258840193,Hold,63.098,63.163116,62.397995,62.634045,36405
2024-02-23 15:00:00,0,0.3014892143319235,0.6985107856680766,Hold,62.634045,63.024742,62.46311,62.935207,25346
2024-02-23 16:00:00,0,0.29985139176363085,0.7001486082363692,Hold,62.92707,63.008465,62.454975,62.51195,19865
2024-02-23 17:00:00,0,0.2659565852998453,0.7340434147001547,Hold,62.52009,62.53637,62.194508,62.251484,22415
2024-02-23 18:00:00,0,0.32750690077032424,0.6724930992296758,Hold,62.243343,62.414276,62.145668,62.397995,18638
2024-02-23 19:00:00,0,0.2887673307802064,0.7112326692197937,Hold,62.406136,62.585205,62.194508,62.454975,22759
2024-02-23 20:00:00,0,0.2475125829843183,0.7524874170156817,Hold,62.446835,62.454975,62.32474,62.33288,4816
2024-02-23 21:00:00,0,0.24284922701542083,0.7571507729845792,Hold,62.33288,62.373577,62.292183,62.32474,2194
2024-02-25 23:00:00,0,0.26745005122338616,0.7325499487766138,Hold,62.186367,62.414276,62.17009,62.218925,2602
2024-02-26 00:00:00,0,0.2774995169835119,0.7225004830164881,Hold,62.210785,62.218925,62.023575,62.039856,2593
2024-02-26 01:00:00,0,0.2826462111464586,0.7173537888535414,Hold,62.047993,62.096832,61.9259,61.94218,3142
2024-02-26 02:00:00,0,0.26852902132847156,0.7314709786715284,Hold,61.94218,62.023575,61.93404,61.991016,1135
2024-02-26 03:00:00,0,0.2580385364808506,0.7419614635191494,Hold,61.98288,62.007298,61.90148,61.909622,1237
2024-02-26 04:00:00,0,0.29105109820792463,0.7089489017920754,Hold,61.909622,62.015434,61.909622,61.991016,687
2024-02-26 05:00:00,0,0.3064223713269792,0.6935776286730209,Hold,61.999157,62.015434,61.917763,61.958458,823
2024-02-26 06:00:00,0,0.3680060578393823,0.6319939421606178,Hold,61.9666,62.13753,61.93404,62.096832,2252
2024-02-26 07:00:00,0,0.34528227200111344,0.6547177279988865,Hold,62.08869,62.11311,61.885204,61.9259,3004
2024-02-26 08:00:00,0,0.34174812523849246,0.6582518747615076,Hold,61.917763,62.023575,61.730553,61.97474,8693
2024-02-26 09:00:00,0,0.3389091907013607,0.6610908092986393,Hold,61.97474,62.047993,61.811947,62.023575,5202
2024-02-26 10:00:00,0,0.3447251574108123,0.6552748425891877,Hold,62.023575,62.15381,61.917763,62.145668,4906
2024-02-26 11:00:00,0,0.30002888090426183,0.6999711190957382,Hold,62.145668,62.15381,61.9666,61.991016,4009
2024-02-26 12:00:00,0,0.2798748590479067,0.7201251409520932,Hold,61.999157,62.023575,61.868923,61.89334,6013
2024-02-26 13:00:00,0,0.35877844626296396,0.641221553737036,Hold,61.885204,62.2759,61.877064,62.104973,13054
2024-02-26 14:00:00,0,0.42004836206149293,0.579951637938507,Hold,62.11311,62.634045,61.958458,62.609627,26310
2024-02-26 15:00:00,0,0.3895821496711224,0.6104178503288775,Hold,62.617764,62.756138,62.48753,62.739857,18638
2024-02-26 16:00:00,0,0.3937329512215726,0.6062670487784274,Hold,62.739857,62.95149,62.552647,62.88637,19552
2024-02-26 17:00:00,0,0.43800301240517653,0.5619969875948234,Hold,62.894512,63.43986,62.861954,63.399166,20614
2024-02-26 18:00:00,0,0.41702623656778703,0.582973763432213,Hold,63.399166,63.51312,63.236374,63.236374,14849
2024-02-26 19:00:00,0,0.4223060124111114,0.5776939875888887,Hold,63.236374,63.268932,63.041023,63.25265,18279
2024-02-26 20:00:00,0,0.3198683398678147,0.6801316601321853,Hold,63.24451,63.342186,63.1387,63.1387,4219
2024-02-26 21:00:00,0,0.33806451968632745,0.6619354803136726,Hold,63.1387,63.187534,63.122417,63.163116,1823
2024-02-26 23:00:00,0,0.3783268726959007,0.6216731273040993,Hold,63.179394,63.220093,63.1387,63.195675,609
2024-02-27 00:00:00,0,0.4656497396579659,0.534350260342034,Hold,63.195675,63.228233,63.130558,63.211952,601
2024-02-27 01:00:00,0,0.4221568904612208,0.5778431095387793,Hold,63.220093,63.30149,63.11428,63.154976,2071
2024-02-27 02:00:00,0,0.42741045038671505,0.5725895496132849,Hold,63.154976,63.163116,63.06544,63.10614,1198
2024-02-27 03:00:00,0,0.41215923644288155,0.5878407635571185,Hold,63.098,63.154976,63.06544,63.081722,1061
2024-02-27 04:00:00,0,0.40886893602759433,0.5911310639724057,Hold,63.081722,63.171257,63.081722,63.11428,487
2024-02-27 05:00:00,0,0.4453171428992459,0.554682857100754,Hold,63.11428,63.26079,63.11428,63.24451,1007
2024-02-27 06:00:00,0,0.4529227967506703,0.5470772032493296,Hold,63.24451,63.33405,63.228233,63.268932,1507
2024-02-27 07:00:00,0,0.5001000387465606,0.4998999612534394,Sell,63.26079,63.448,63.25265,63.350327,3212
2024-02-27 08:00:00,0,0.4319096280323507,0.5680903719676493,Hold,63.350327,63.391026,63.10614,63.11428,6621
2024-02-27 09:00:00,0,0.5081637585279702,0.49183624147202976,Sell,63.122417,63.31777,62.984047,63.30149,6982
2024-02-27 10:00:00,0,0.41128848357532616,0.5887115164246739,Hold,63.309628,63.342186,62.90265,63.008465,5315
2024-02-27 11:00:00,0,0.36992012539152164,0.6300798746084784,Hold,63.008465,63.049164,62.813114,62.92707,5402
2024-02-27 12:00:00,0,0.4353711955848609,0.5646288044151391,Hold,62.92707,63.049164,62.92707,63.016605,4214
2024-02-27 13:00:00,0,0.43297249645077257,0.5670275035492274,Hold,63.008465,63.27707,62.95149,63.25265,11951
2024-02-27 14:00:00,0,0.48582476178072087,0.5141752382192791,Hold,63.24451,63.757305,63.24451,63.70847,29124
2024-02-27 15:00:00,0,0.45859078532445763,0.5414092146755424,Hold,63.716606,63.830563,63.50498,63.724747,16670
2024-02-27 16:00:00,0,0.4722153261712818,0.5277846738287182,Hold,63.724747,63.911957,63.716606,63.757305,16631
2024-02-27 17:00:00,0,0.49948937116594144,0.5005106288340586,Hold,63.757305,63.89568,63.496838,63.830563,16809
2024-02-27 18:00:00,0,0.4845249870452415,0.5154750129547585,Hold,63.838703,64.30266,63.618935,64.180565,29451
2024-02-27 19:00:00,0,0.36141721459730336,0.6385827854026966,Hold,64.180565,64.25382,63.968933,64.082886,16895
2024-02-27 20:00:00,0,0.41359811261565127,0.5864018873843487,Hold,64.082886,64.09917,63.985214,64.02591,3573
2024-02-27 21:00:00,0,0.3970749725778975,0.6029250274221025,Hold,64.01777,64.02591,63.806145,63.911957,2723
2024-02-27 23:00:00,0,0.38982687941335575,0.6101731205866443,Hold,63.8794,63.88754,63.741028,63.822422,1337
2024-02-28 00:00:00,0,0.4166363626590192,0.5833636373409807,Hold,63.830563,63.952656,63.789864,63.936375,1066
2024-02-28 01:00:00,0,0.42849736186740794,0.5715026381325921,Hold,63.936375,63.968933,63.85498,63.960796,1886
2024-02-28 02:00:00,0,0.3889674856823643,0.6110325143176357,Hold,63.968933,64.01777,63.88754,63.960796,1513
2024-02-28 03:00:00,0,0.41284332315461925,0.5871566768453808,Hold,63.960796,64.001495,63.86312,63.968933,1253
2024-02-28 04:00:00,0,0.3844352656321029,0.6155647343678972,Hold,63.968933,63.977074,63.911957,63.920097,456
2024-02-28 05:00:00,0,0.3802663249602291,0.6197336750397708,Hold,63.911957,63.993355,63.911957,63.944515,703
2024-02-28 06:00:00,0,0.3643846566890978,0.6356153433109022,Hold,63.952656,63.960796,63.789864,63.806145,1637
2024-02-28 07:00:00,0,0.3748088478885221,0.6251911521114779,Hold,63.81428,63.960796,63.773586,63.822422,2986
2024-02-28 08:00:00,0,0.38934002155780967,0.6106599784421903,Hold,63.822422,63.88754,63.423584,63.4887,10533
2024-02-28 09:00:00,0,0.3699999838472984,0.6300000161527016,Hold,63.48056,63.66777,63.309628,63.51312,11023
2024-02-28 10:00:00,0,0.37708083914138485,0.6229191608586151,Hold,63.51312,63.602654,63.423584,63.496838,4788
2024-02-28 11:00:00,0,0.40922715758022554,0.5907728424197745,Hold,63.4887,63.62707,63.43172,63.50498,4909
2024-02-28 12:00:00,0,0.4205579172557503,0.5794420827442497,Hold,63.496838,63.62707,63.448,63.610794,4792
2024-02-28 13:00:00,0,0.46943802070487956,0.5305619792951204,Hold,63.610794,64.41661,63.602654,64.29452,22036
2024-02-28 14:00:00,1,0.4982984684206983,0.5017015315793016,Hold,64.28638,64.80731,64.28638,64.742195,32422
2024-02-28 15:00:00,0,0.5018719398045295,0.4981280601954705,Sell,64.750336,64.75848,64.12359,64.367775,29109
2024-02-28 16:00:00,0,0.3906368951809402,0.6093631048190598,Hold,64.359634,64.42475,63.51312,63.716606,33615
2024-02-28 17:00:00,0,0.4158227503124086,0.5841772496875914,Hold,63.716606,64.270096,63.643353,64.082886,21036
2024-02-28 18:00:00,0,0.3608010127330539,0.6391989872669461,Hold,64.07475,64.12359,63.798004,63.81428,14522
2024-02-28 19:00:00,0,0.368606528269907,0.6313934717300931,Hold,63.806145,63.993355,63.70847,63.806145,20666
2024-02-28 20:00:00,0,0.37914791551339155,0.6208520844866084,Hold,63.806145,63.87126,63.749165,63.830563,3634
2024-02-28 21:00:00,0,0.3551824227115896,0.6448175772884104,Hold,63.838703,63.838703,63.67591,63.724747,2071
2024-02-28 23:00:00,0,0.34384067054353007,0.6561593294564699,Hold,63.65149,63.67591,63.594513,63.602654,1129
2024-02-29 00:00:00,0,0.388639222823487,0.611360777176513,Hold,63.602654,63.610794,63.561954,63.610794,1028
2024-02-29 01:00:00,0,0.4309148141627253,0.5690851858372747,Hold,63.602654,63.88754,63.594513,63.86312,4208
2024-02-29 02:00:00,0,0.4199005146514975,0.5800994853485024,Hold,63.86312,63.911957,63.798004,63.822422,1394
2024-02-29 03:00:00,0,0.42660481971844755,0.5733951802815525,Hold,63.822422,63.89568,63.789864,63.89568,989
2024-02-29 04:00:00,0,0.41617717871392446,0.5838228212860755,Hold,63.88754,63.920097,63.84684,63.903816,840
2024-02-29 05:00:00,0,0.4110600419622868,0.5889399580377133,Hold,63.89568,63.960796,63.87126,63.903816,1128
2024-02-29 06:00:00,0,0.42922180256949705,0.570778197430503,Hold,63.911957,63.993355,63.838703,63.84684,2089
2024-02-29 07:00:00,0,0.4751031176738636,0.5248968823261364,Hold,63.84684,63.86312,63.62707,63.643353,3126
2024-02-29 08:00:00,0,0.4470903447721253,0.5529096552278747,Hold,63.643353,63.838703,63.448,63.578236,10567
2024-02-29 09:00:00,0,0.5076767319393868,0.4923232680606132,Sell,63.570095,63.968933,63.570095,63.944515,7004
2024-02-29 10:00:00,0,0.4825553551955873,0.5174446448044128,Hold,63.944515,64.05847,63.749165,63.830563,7868
2024-02-29 11:00:00,0,0.4616235208517331,0.5383764791482669,Hold,63.822422,63.89568,63.586376,63.70033,5753
2024-02-29 12:00:00,0,0.5383420443024067,0.46165795569759327,Sell,63.69219,64.188705,63.67591,63.952656,11577
2024-02-29 13:00:00,0,0.5258310805388052,0.47416891946119477,Sell,63.952656,64.23754,63.903816,64.16428,14677
2024-02-29 14:00:00,0,0.4592060596377118,0.5407939403622881,Hold,64.172424,64.29452,63.724747,63.952656,31890
2024-02-29 15:00:00,0,0.4890464748659876,0.5109535251340124,Hold,63.952656,64.20498,63.594513,64.009636,22926
2024-02-29 16:00:00,0,0.4327493983500321,0.5672506016499679,Hold,64.009636,64.48173,63.960796,64.43289,18415
2024-02-29 17:00:00,0,0.4788859796764353,0.5211140203235647,Hold,64.42475,64.53056,63.789864,63.86312,19949
2024-02-29 18:00:00,0,0.43382677579710643,0.5661732242028936,Hold,63.85498,64.06661,63.81428,63.920097,9208
2024-02-29 19:00:00,0,0.40351838950288893,0.5964816104971111,Hold,63.920097,63.977074,63.46428,63.52126,21003
2024-02-29 20:00:00,0,0.4229363354043421,0.5770636645956579,Hold,63.52126,63.749165,63.43986,63.602654,6130
2024-02-29 21:00:00,0,0.411626079571669,0.5883739204283309,Hold,63.610794,63.757305,63.610794,63.732887,2058
2024-02-29 23:00:00,0,0.45020713950070596,0.5497928604992941,Hold,63.716606,63.732887,63.66777,63.69219,639
2024-03-01 00:00:00,0,0.49461901046152634,0.5053809895384737,Hold,63.70033,63.830563,63.70033,63.806145,903
2024-03-01 01:00:00,0,0.5072782154979385,0.4927217845020615,Sell,63.798004,63.944515,63.798004,63.8794,1752
2024-03-01 02:00:00,0,0.5068072691190111,0.4931927308809889,Sell,63.8794,63.911957,63.830563,63.8794,844
2024-03-01 03:00:00,0,0.529401920482502,0.470598079517498,Sell,63.8794,63.944515,63.838703,63.89568,1192
2024-03-01 04:00:00,0,0.5081771173297733,0.49182288267022667,Sell,63.88754,63.89568,63.85498,63.87126,342
2024-03-01 05:00:00,0,0.5405306114239751,0.45946938857602493,Sell,63.87126,63.944515,63.85498,63.936375,887
2024-03-01 06:00:00,0,0.5092161726177686,0.49078382738223136,Sell,63.936375,63.985214,63.838703,63.84684,1435
2024-03-01 07:00:00,0,0.570491412711139,0.429508587288861,Sell,63.85498,63.911957,63.798004,63.86312,2394
2024-03-01 08:00:00,0,0.4671307729829239,0.5328692270170761,Hold,63.87126,63.89568,63.529396,63.749165,9591
2024-03-01 09:00:00,0,0.5259614139259848,0.47403858607401517,Sell,63.749165,64.554985,63.749165,64.49801,17195
2024-03-01 10:00:00,0,0.47910693651743913,0.5208930634825608,Hold,64.49801,64.66894,64.351494,64.40847,10338
2024-03-01 11:00:00,0,0.5290161734024224,0.47098382659757765,Sell,64.40847,64.76662,64.359634,64.67708,8570
2024-03-01 12:00:00,0,0.48794374087276987,0.5120562591272302,Hold,64.66894,64.87243,64.62824,64.831726,9682
2024-03-01 13:00:00,0,0.44409407125052447,0.5559059287494755,Hold,64.831726,65.00266,64.70963,64.88871,18589
2024-03-01 14:00:00,0,0.39330131731476997,0.6066986826852301,Hold,64.89684,65.09219,64.65266,64.89684,29629
2024-03-01 15:00:00,0,0.47286178176027616,0.5271382182397238,Hold,64.90498,65.60499,64.571266,65.42592,36551
2024-03-01 16:00:00,1,0.4957600583634433,0.5042399416365567,Hold,65.42592,65.80848,65.36894,65.7515,25015
2024-03-01 17:00:00,1,0.4011270227514778,0.5988729772485222,Hold,65.7515,65.75964,64.937546,65.287544,28282
2024-03-01 18:00:00,1,0.3923268533995958,0.6076731466004042,Hold,65.2794,65.34452,65.06778,65.18173,12966
2024-03-01 19:00:00,0,0.33139800593363217,0.6686019940663679,Hold,65.17359,65.2794,65.03522,65.07592,21064
2024-03-01 20:00:00,0,0.3558442532397035,0.6441557467602965,Hold,65.07592,65.07592,64.90498,64.937546,4126
2024-03-01 21:00:00,0,0.389334278764466,0.610665721235534,Hold,64.94569,64.9701,64.87243,64.96196,2279
2024-03-03 23:00:00,0,0.3526926552336548,0.6473073447663452,Hold,65.23057,65.41778,64.97824,65.05964,5074
2024-03-04 00:00:00,1,0.3732669433360973,0.6267330566639027,Hold,65.05964,65.311966,65.05964,65.22243,2338
2024-03-04 01:00:00,1,0.3829172691284898,0.6170827308715102,Hold,65.21429,65.3608,65.108475,65.18987,4308
2024-03-04 02:00:00,0,0.3973500845100488,0.6026499154899512,Hold,65.19801,65.19801,65.07592,65.124756,2622
2024-03-04 03:00:00,0,0.3800179205878036,0.6199820794121964,Hold,65.124756,65.124756,65.0108,65.06778,1322
2024-03-04 04:00:00,0,0.3508427250372562,0.6491572749627438,Hold,65.06778,65.124756,65.03522,65.0515,742
2024-03-04 05:00:00,0,0.3724776937280851,0.6275223062719149,Hold,65.0515,65.0515,64.937546,65.00266,1213
2024-03-04 06:00:00,0,0.3730738212250267,0.6269261787749734,Hold,65.00266,65.100334,64.937546,65.03522,1828
2024-03-04 07:00:00,0,0.39949235940817623,0.6005076405918237,Hold,65.03522,65.23871,64.921265,65.14104,4106
2024-03-04 08:00:00,1,0.40735037760821197,0.5926496223917881,Hold,65.14104,65.45034,65.04336,65.287544,9231
2024-03-04 09:00:00,0,0.39447438739142204,0.605525612608578,Hold,65.287544,65.32825,64.921265,64.96196,7858
2024-03-04 10:00:00,0,0.3214711459321417,0.6785288540678582,Hold,64.95383,65.09219,64.831726,64.88871,7699
2024-03-04 11:00:00,0,0.3737572821363509,0.6262427178636492,Hold,64.88871,64.921265,64.644516,64.66894,7150
2024-03-04 12:00:00,0,0.36038605189984957,0.6396139481001504,Hold,64.6608,64.85615,64.51429,64.82359,9753
2024-03-04 13:00:00,1,0.39049551222636253,0.6095044877736375,Hold,64.831726,65.18173,64.734055,65.17359,15864
2024-03-04 14:00:00,1,0.3501228940426126,0.6498771059573873,Hold,65.18173,65.41778,64.913124,64.929405,28204
2024-03-04 15:00:00,1,0.36027767797075755,0.6397223220292425,Hold,64.921265,64.99452,64.43289,64.50615,33196
2024-03-04 16:00:00,0,0.30449966727858213,0.6955003327214179,Hold,64.50615,64.79103,64.27824,64.30266,25737
2024-03-04 17:00:00,0,0.26650337737713287,0.7334966226228672,Hold,64.30266,64.40033,64.02591,64.09917,19161
2024-03-04 18:00:00,0,0.2821525581527875,0.7178474418472125,Hold,64.09917,64.188705,63.944515,64.082886,14870
2024-03-04 19:00:00,0,0.35394559112853813,0.6460544088714619,Hold,64.082886,64.20498,63.960796,64.188705,18067
2024-03-04 20:00:00,0,0.35767147604562394,0.6423285239543761,Hold,64.180565,64.188705,64.07475,64.09917,4652
2024-03-04 21:00:00,0,0.31419335491714806,0.6858066450828519,Hold,64.09917,64.15614,64.06661,64.10731,1659
2024-03-04 23:00:00,0,0.3280799717311884,0.6719200282688116,Hold,64.09103,64.196846,64.05033,64.05033,1199
2024-03-05 00:00:00,0,0.2700581949823445,0.7299418050176555,Hold,64.05033,64.06661,63.8794,63.936375,1595
2024-03-05 01:00:00,0,0.2823982757821192,0.7176017242178808,Hold,63.944515,64.05033,63.903816,64.01777,2243
2024-03-05 02:00:00,0,0.2995186546630388,0.7004813453369612,Hold,64.01777,64.04219,63.789864,63.87126,2201
2024-03-05 03:00:00,0,0.2968949042418562,0.7031050957581437,Hold,63.86312,63.911957,63.838703,63.85498,910
2024-03-05 04:00:00,0,0.2854579463593964,0.7145420536406035,Hold,63.84684,63.86312,63.798004,63.84684,747
2024-03-05 05:00:00,0,0.2848208361352576,0.7151791638647425,Hold,63.84684,63.903816,63.798004,63.81428,1532
2024-03-05 06:00:00,0,0.2671820855848056,0.7328179144151944,Hold,63.806145,63.85498,63.70847,63.741028,1692
2024-03-05 07:00:00,0,0.2833738589914817,0.7166261410085183,Hold,63.732887,63.86312,63.635212,63.741028,3510
2024-03-05 08:00:00,0,0.33994351831876846,0.6600564816812315,Hold,63.749165,64.05847,63.610794,64.02591,13009
2024-03-05 09:00:00,0,0.3323870931419156,0.6676129068580844,Hold,64.02591,64.20498,63.789864,63.944515,8727
2024-03-05 10:00:00,0,0.35392084982899963,0.6460791501710004,Hold,63.944515,64.15614,63.765446,64.07475,6062
2024-03-05 11:00:00,0,0.3390760540392039,0.6609239459607961,Hold,64.07475,64.11545,63.70847,63.8794,6181
2024-03-05 12:00:00,0,0.34985318584883535,0.6501468141511646,Hold,63.8794,63.8794,63.415443,63.47242,13107
2024-03-05 13:00:00,0,0.31181580174016343,0.6881841982598366,Hold,63.47242,63.70847,63.098,63.586376,30880
2024-03-05 14:00:00,0,0.30584021058010036,0.6941597894198996,Hold,63.586376,64.13986,63.33405,63.985214,35050
2024-03-05 15:00:00,0,0.3928610245525953,0.6071389754474047,Hold,63.985214,64.66894,63.31777,64.563126,51996
2024-03-05 16:00:00,0,0.3219187345394462,0.6780812654605538,Hold,64.571266,64.7015,63.773586,63.798004,43913
2024-03-05 17:00:00,0,0.2812567223988447,0.7187432776011553,Hold,63.798004,64.04219,63.48056,63.70033,19545
2024-03-05 18:00:00,0,0.2646380902687664,0.7353619097312336,Hold,63.69219,63.765446,63.350327,63.382885,13145
2024-03-05 19:00:00,0,0.28580089798333796,0.714199102016662,Hold,63.374744,63.822422,63.33405,63.602654,17207
2024-03-05 20:00:00,0,0.26167586368974904,0.738324136310251,Hold,63.602654,63.70847,63.586376,63.65149,3377
2024-03-05 21:00:00,0,0.26942254940077154,0.7305774505992284,Hold,63.643353,63.65149,63.561954,63.602654,1437
2024-03-05 23:00:00,0,0.281041216033603,0.718958783966397,Hold,63.610794,63.69219,63.610794,63.684048,839
2024-03-06 00:00:00,0,0.38325650938807193,0.616743490611928,Hold,63.67591,63.684048,63.594513,63.610794,426
2024-03-06 01:00:00,0,0.38998739455962544,0.6100126054403745,Hold,63.602654,63.65963,63.48056,63.51312,1859
