DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-03-06 02:00:00,0,0.42276330946579127,0.5772366905342088,Hold,63.51312,63.732887,63.496838,63.69219,1281
2024-03-06 03:00:00,0,0.3940919339957957,0.6059080660042043,Hold,63.69219,63.724747,63.618935,63.724747,962
2024-03-06 04:00:00,0,0.43516371920737557,0.5648362807926244,Hold,63.732887,63.789864,63.69219,63.765446,782
2024-03-06 05:00:00,0,0.43299436548872683,0.5670056345112732,Hold,63.757305,63.84684,63.757305,63.81428,1155
2024-03-06 06:00:00,0,0.4046264349681613,0.5953735650318387,Hold,63.81428,63.8794,63.773586,63.838703,1244
2024-03-06 07:00:00,0,0.39759281616895037,0.6024071838310496,Hold,63.838703,63.993355,63.789864,63.88754,3652
2024-03-06 08:00:00,0,0.4839431117776432,0.5160568882223568,Hold,63.88754,64.22126,63.798004,64.09917,8555
2024-03-06 09:00:00,0,0.4930629226836784,0.5069370773163215,Hold,64.082886,64.32708,64.009636,64.29452,8143
2024-03-06 10:00:00,0,0.4149391169868046,0.5850608830131954,Hold,64.28638,64.32708,64.10731,64.172424,5521
2024-03-06 11:00:00,0,0.41147821375476173,0.5885217862452383,Hold,64.180565,64.33521,64.13986,64.25382,5489
2024-03-06 12:00:00,0,0.3212775880907009,0.6787224119092992,Hold,64.25382,64.29452,64.082886,64.172424,5307
2024-03-06 13:00:00,0,0.4135214210855677,0.5864785789144322,Hold,64.172424,64.571266,64.16428,64.49801,15325
2024-03-06 14:00:00,0,0.44357708733215967,0.5564229126678404,Hold,64.49801,65.00266,64.48173,64.90498,33371
2024-03-06 15:00:00,1,0.4305296329683053,0.5694703670316947,Hold,64.913124,65.46661,64.86429,65.34452,34107
2024-03-06 16:00:00,1,0.38970102127737744,0.6102989787226225,Hold,65.35266,65.661964,65.07592,65.07592,31121
2024-03-06 17:00:00,1,0.4128223432513484,0.5871776567486515,Hold,65.07592,65.19801,64.913124,65.08405,17582
2024-03-06 18:00:00,0,0.4142445789891315,0.5857554210108685,Hold,65.08405,65.116615,64.546844,64.63638,21544
2024-03-06 19:00:00,0,0.37464946561156165,0.6253505343884384,Hold,64.63638,64.644516,64.24568,64.25382,23823
2024-03-06 20:00:00,0,0.3779845923000445,0.6220154076999556,Hold,64.24568,64.41661,64.2294,64.384056,5351
2024-03-06 21:00:00,0,0.3660375612126725,0.6339624387873275,Hold,64.384056,64.43289,64.359634,64.40033,1803
2024-03-06 23:00:00,0,0.4124601992444637,0.5875398007555364,Hold,64.40847,64.41661,64.29452,64.359634,1332
2024-03-07 00:00:00,0,0.39738978101149514,0.6026102189885049,Hold,64.359634,64.46545,64.32708,64.46545,1127
2024-03-07 01:00:00,0,0.35405080467381367,0.6459491953261863,Hold,64.46545,64.59568,64.367775,64.44103,3151
2024-03-07 02:00:00,0,0.3682232241725746,0.6317767758274254,Hold,64.44917,64.44917,64.28638,64.42475,1905
2024-03-07 03:00:00,0,0.34315944301734697,0.656840556982653,Hold,64.43289,64.43289,64.29452,64.384056,1318
2024-03-07 04:00:00,0,0.3461082099472301,0.6538917900527699,Hold,64.39219,64.40847,64.34335,64.375916,408
2024-03-07 05:00:00,0,0.36720865042334333,0.6327913495766566,Hold,64.375916,64.40033,64.30266,64.359634,957
2024-03-07 06:00:00,0,0.4035533694001355,0.5964466305998646,Hold,64.359634,64.53056,64.31894,64.43289,2590
2024-03-07 07:00:00,0,0.3749380555177575,0.6250619444822425,Hold,64.44103,64.457306,64.3108,64.34335,2628
2024-03-07 08:00:00,0,0.34788231773661443,0.6521176822633856,Hold,64.34335,64.384056,63.928238,64.06661,12761
2024-03-07 09:00:00,0,0.30284957859943284,0.6971504214005672,Hold,64.06661,64.384056,63.8794,63.911957,12923
2024-03-07 10:00:00,0,0.3974184341682902,0.6025815658317097,Hold,63.911957,64.21312,63.87126,63.993355,10130
2024-03-07 11:00:00,0,0.32481151550216786,0.6751884844978322,Hold,63.993355,64.001495,63.749165,63.911957,7685
2024-03-07 12:00:00,0,0.42101338896754037,0.5789866110324596,Hold,63.911957,64.188705,63.87126,64.082886,7745
2024-03-07 13:00:00,0,0.421336332835634,0.578663667164366,Hold,64.082886,64.3108,63.87126,64.2294,15204
2024-03-07 14:00:00,0,0.34183138472070207,0.6581686152792979,Hold,64.2294,64.28638,63.537537,63.749165,41461
2024-03-07 15:00:00,0,0.3437446279687836,0.6562553720312164,Hold,63.749165,63.993355,63.50498,63.8794,29238
2024-03-07 16:00:00,0,0.3942186972002689,0.6057813027997311,Hold,63.88754,64.39219,63.765446,64.188705,30320
2024-03-07 17:00:00,0,0.4098597728985507,0.5901402271014493,Hold,64.188705,64.734055,64.148,64.51429,23041
2024-03-07 18:00:00,0,0.30485942879259126,0.6951405712074088,Hold,64.52242,64.66894,64.16428,64.351494,16969
2024-03-07 19:00:00,0,0.26499604299463386,0.7350039570053661,Hold,64.34335,64.43289,64.09917,64.2294,21154
2024-03-07 20:00:00,0,0.25916908451010306,0.7408309154898969,Hold,64.2294,64.28638,64.148,64.2294,6151
2024-03-07 21:00:00,0,0.3605238794909555,0.6394761205090445,Hold,64.2294,64.7015,64.188705,64.67708,5737
2024-03-07 23:00:00,0,0.2977962430427944,0.7022037569572056,Hold,64.71777,64.750336,64.384056,64.47359,2449
2024-03-08 00:00:00,0,0.3956629932237636,0.6043370067762364,Hold,64.47359,64.571266,64.47359,64.546844,707
2024-03-08 01:00:00,0,0.37582277129577524,0.6241772287042248,Hold,64.554985,64.68522,64.53056,64.60382,2069
2024-03-08 02:00:00,0,0.36234491589099727,0.6376550841090027,Hold,64.60382,64.6201,64.50615,64.563126,869
2024-03-08 03:00:00,0,0.3698127651735246,0.6301872348264754,Hold,64.563126,64.63638,64.52242,64.63638,769
2024-03-08 04:00:00,0,0.37185752190352583,0.6281424780964742,Hold,64.63638,64.76662,64.62824,64.69336,1514
2024-03-08 05:00:00,0,0.41973082603105644,0.5802691739689436,Hold,64.7015,64.79917,64.65266,64.75848,1114
2024-03-08 06:00:00,0,0.42682159126655833,0.5731784087334417,Hold,64.76662,64.831726,64.66894,64.80731,1774
2024-03-08 07:00:00,0,0.3759238737536904,0.6240761262463096,Hold,64.80731,64.81545,64.5794,64.68522,3168
2024-03-08 08:00:00,1,0.5481541292044306,0.45184587079556937,Sell,64.69336,65.06778,64.69336,65.02708,9622
2024-03-08 09:00:00,1,0.39691086981818446,0.6030891301818155,Hold,65.03522,65.108475,64.42475,64.47359,9230
2024-03-08 10:00:00,1,0.2762152924255889,0.723784707574411,Hold,64.48987,64.48987,63.903816,63.920097,12799
2024-03-08 11:00:00,0,0.2638828221287229,0.7361171778712772,Hold,63.928238,64.02591,63.749165,63.773586,9836
2024-03-08 12:00:00,0,0.28630245063038295,0.713697549369617,Hold,63.773586,63.936375,63.643353,63.830563,11147
2024-03-08 13:00:00,1,0.27178731590993904,0.7282126840900609,Hold,63.830563,64.22126,63.732887,63.89568,18835
2024-03-08 14:00:00,0,0.2712269183672717,0.7287730816327282,Hold,63.89568,64.20498,63.757305,63.830563,25394
2024-03-08 15:00:00,1,0.2570795099070613,0.7429204900929387,Hold,63.822422,64.01777,63.570095,63.920097,24021
2024-03-08 16:00:00,0,0.2625101787296147,0.7374898212703853,Hold,63.920097,63.968933,63.130558,63.65963,34331
2024-03-08 17:00:00,0,0.2636036365954549,0.7363963634045452,Hold,63.65963,63.732887,63.391026,63.50498,14584
2024-03-08 18:00:00,0,0.23590363689117258,0.7640963631088274,Hold,63.51312,63.545677,63.187534,63.31777,11892
2024-03-08 19:00:00,0,0.2600130604129628,0.7399869395870372,Hold,63.31777,63.578236,63.195675,63.43172,17133
2024-03-08 20:00:00,0,0.26945858089822927,0.7305414191017707,Hold,63.423584,63.46428,63.342186,63.43986,4456
2024-03-08 21:00:00,0,0.2821173295268309,0.7178826704731691,Hold,63.43172,63.456142,63.30149,63.366608,1564
2024-03-10 22:00:00,0,0.25399434992963116,0.7460056500703689,Hold,63.32591,63.48056,63.268932,63.31777,1319
2024-03-10 23:00:00,0,0.27309250921300154,0.7269074907869985,Hold,63.309628,63.342186,63.228233,63.33405,822
2024-03-11 00:00:00,0,0.2755179752930983,0.7244820247069017,Hold,63.33405,63.374744,63.154976,63.179394,1296
2024-03-11 01:00:00,0,0.2634580517986486,0.7365419482013513,Hold,63.187534,63.187534,62.87823,63.000324,5439
2024-03-11 02:00:00,0,0.2600358448078255,0.7399641551921745,Hold,63.000324,63.024742,62.90265,62.943348,1180
2024-03-11 03:00:00,0,0.26822305743339725,0.7317769425666028,Hold,62.943348,63.10614,62.943348,63.032883,969
2024-03-11 04:00:00,0,0.2263650974056754,0.7736349025943245,Hold,63.024742,63.06544,63.016605,63.016605,444
2024-03-11 05:00:00,0,0.25667516826691583,0.7433248317330842,Hold,63.024742,63.11428,63.016605,63.081722,1051
2024-03-11 06:00:00,0,0.2876576540176195,0.7123423459823806,Hold,63.081722,63.26079,63.07358,63.228233,1971
2024-03-11 07:00:00,0,0.31931008489671264,0.6806899151032874,Hold,63.228233,63.529396,63.195675,63.456142,5468
2024-03-11 08:00:00,0,0.2966610879554857,0.7033389120445144,Hold,63.448,63.586376,63.27707,63.350327,8865
2024-03-11 09:00:00,0,0.3166255795596123,0.6833744204403878,Hold,63.342186,63.749165,63.29335,63.610794,7375
2024-03-11 10:00:00,0,0.296627003442057,0.7033729965579429,Hold,63.610794,63.798004,63.27707,63.350327,7829
2024-03-11 11:00:00,0,0.26735130324910794,0.7326486967508921,Hold,63.358467,63.366608,63.098,63.179394,7821
2024-03-11 12:00:00,0,0.3075665280097093,0.6924334719902907,Hold,63.171257,63.33405,63.06544,63.28521,8989
2024-03-11 13:00:00,0,0.2698567784672229,0.7301432215327771,Hold,63.29335,63.47242,62.51195,62.821255,38954
2024-03-11 14:00:00,0,0.27326653938087625,0.7267334606191238,Hold,62.821255,63.220093,62.50381,62.975906,28871
2024-03-11 15:00:00,0,0.2726234657957647,0.7273765342042353,Hold,62.975906,63.65963,62.91893,63.635212,25762
2024-03-11 16:00:00,0,0.23761618745268456,0.7623838125473155,Hold,63.643353,63.87126,63.415443,63.448,23311
2024-03-11 17:00:00,0,0.22144500826496932,0.7785549917350307,Hold,63.448,63.52126,63.24451,63.382885,12774
2024-03-11 18:00:00,0,0.2586315804311656,0.7413684195688344,Hold,63.374744,63.570095,63.187534,63.561954,20919
2024-03-11 19:00:00,0,0.21783212489685996,0.78216787510314,Hold,63.561954,63.62707,63.52126,63.570095,3392
2024-03-11 20:00:00,0,0.2543715245524369,0.745628475447563,Hold,63.578236,63.610794,63.50498,63.602654,1887
2024-03-11 22:00:00,0,0.2175547277499845,0.7824452722500155,Hold,63.561954,63.602654,63.51312,63.561954,555
2024-03-11 23:00:00,0,0.24450225291085326,0.7554977470891467,Hold,63.570095,63.594513,63.545677,63.553818,295
2024-03-12 00:00:00,0,0.21275944026777513,0.7872405597322248,Hold,63.553818,63.594513,63.47242,63.48056,696
2024-03-12 01:00:00,0,0.2755844060670226,0.7244155939329774,Hold,63.4887,63.62707,63.448,63.602654,1028
2024-03-12 02:00:00,0,0.26240334800783216,0.7375966519921678,Hold,63.602654,63.602654,63.51312,63.570095,690
2024-03-12 03:00:00,0,0.2778956367598372,0.7221043632401628,Hold,63.561954,63.610794,63.52126,63.594513,583
2024-03-12 04:00:00,0,0.2455665275432578,0.7544334724567422,Hold,63.602654,63.610794,63.51312,63.537537,804
2024-03-12 05:00:00,0,0.2851151706288464,0.7148848293711536,Hold,63.529396,63.610794,63.52126,63.586376,789
2024-03-12 06:00:00,0,0.3213217053506683,0.6786782946493317,Hold,63.570095,63.70033,63.52126,63.684048,1618
2024-03-12 07:00:00,0,0.3459444056999471,0.6540555943000529,Hold,63.69219,63.830563,63.62707,63.798004,3282
2024-03-12 08:00:00,0,0.24877599615256046,0.7512240038474396,Hold,63.798004,64.05847,63.602654,63.67591,11275
2024-03-12 09:00:00,0,0.33332974129948195,0.666670258700518,Hold,63.67591,63.920097,63.553818,63.89568,6952
2024-03-12 10:00:00,0,0.2619971610233988,0.7380028389766011,Hold,63.89568,63.960796,63.741028,63.806145,5522
2024-03-12 11:00:00,0,0.3098259770966819,0.6901740229033181,Hold,63.806145,63.806145,63.350327,63.374744,8504
2024-03-12 12:00:00,0,0.2824296712962152,0.7175703287037848,Hold,63.374744,63.570095,63.154976,63.203815,16277
2024-03-12 13:00:00,0,0.36539113245024657,0.6346088675497534,Hold,63.195675,63.65963,62.95149,63.602654,34373
2024-03-12 14:00:00,0,0.38670275231984846,0.6132972476801515,Hold,63.602654,63.960796,63.496838,63.920097,24014
2024-03-12 15:00:00,0,0.34217937882820015,0.6578206211717998,Hold,63.920097,64.082886,63.610794,63.798004,21071
2024-03-12 16:00:00,0,0.3533396529085,0.6466603470915,Hold,63.798004,63.911957,63.553818,63.62707,16720
2024-03-12 17:00:00,0,0.41891737253087175,0.5810826274691283,Hold,63.62707,63.684048,63.220093,63.29335,15865
2024-03-12 18:00:00,0,0.3945488640267923,0.6054511359732078,Hold,63.28521,63.309628,63.008465,63.163116,20869
2024-03-12 19:00:00,0,0.3924730890803018,0.6075269109196981,Hold,63.163116,63.391026,63.1387,63.31777,5132
2024-03-12 20:00:00,0,0.44353295595453157,0.5564670440454684,Hold,63.31777,63.570095,63.25265,63.51312,2609
2024-03-12 22:00:00,0,0.3879853268149937,0.6120146731850062,Hold,63.537537,63.570095,63.43172,63.43172,572
2024-03-12 23:00:00,0,0.41734301700637083,0.5826569829936292,Hold,63.43986,63.50498,63.423584,63.48056,590
2024-03-13 00:00:00,0,0.38117687063534034,0.6188231293646597,Hold,63.4887,63.52126,63.407303,63.43172,904
2024-03-13 01:00:00,0,0.41069058757003785,0.5893094124299622,Hold,63.43172,63.553818,63.407303,63.51312,1342
2024-03-13 02:00:00,0,0.37181001968541805,0.628189980314582,Hold,63.52126,63.537537,63.43172,63.48056,620
2024-03-13 03:00:00,0,0.4195625083844808,0.5804374916155193,Hold,63.48056,63.51312,63.423584,63.50498,637
2024-03-13 04:00:00,0,0.38165214823877947,0.6183478517612205,Hold,63.51312,63.570095,63.51312,63.537537,649
2024-03-13 05:00:00,0,0.3974185565763086,0.6025814434236914,Hold,63.537537,63.65963,63.52126,63.65963,1593
2024-03-13 06:00:00,0,0.4130385177839277,0.5869614822160723,Hold,63.65963,63.66777,63.561954,63.594513,1626
2024-03-13 07:00:00,0,0.3978565533085562,0.6021434466914438,Hold,63.602654,63.62707,63.30149,63.358467,3773
2024-03-13 08:00:00,0,0.4871783560406188,0.5128216439593811,Hold,63.358467,63.67591,63.1387,63.62707,10038
2024-03-13 09:00:00,0,0.40931170820367685,0.5906882917963232,Hold,63.62707,63.985214,63.578236,63.928238,11480
2024-03-13 10:00:00,0,0.38192067040636735,0.6180793295936327,Hold,63.936375,64.11545,63.88754,64.04219,8090
2024-03-13 11:00:00,0,0.35234373702573557,0.6476562629742644,Hold,64.04219,64.11545,63.968933,64.09103,7413
2024-03-13 12:00:00,0,0.4005482825277471,0.5994517174722529,Hold,64.09103,64.48987,64.05033,64.40033,15088
2024-03-13 13:00:00,0,0.36603362518313715,0.6339663748168629,Hold,64.40033,64.82359,64.375916,64.81545,31036
2024-03-13 14:00:00,0,0.4096629424034265,0.5903370575965735,Hold,64.81545,64.89684,64.26196,64.351494,28506
2024-03-13 15:00:00,0,0.34592416722040426,0.6540758327795957,Hold,64.34335,64.571266,64.270096,64.30266,14630
2024-03-13 16:00:00,0,0.3785180114832425,0.6214819885167575,Hold,64.30266,64.831726,64.22126,64.79917,16112
2024-03-13 17:00:00,0,0.35418250289288145,0.6458174971071186,Hold,64.79917,64.83987,64.65266,64.69336,11997
2024-03-13 18:00:00,0,0.3672476929365297,0.6327523070634703,Hold,64.69336,65.01894,64.62824,65.00266,19796
2024-03-13 19:00:00,0,0.3453859434364585,0.6546140565635414,Hold,65.00266,65.03522,64.88871,64.89684,5699
2024-03-13 20:00:00,0,0.31670939612118254,0.6832906038788175,Hold,64.90498,64.913124,64.76662,64.79103,2523
2024-03-13 22:00:00,0,0.39428513377407975,0.6057148662259202,Hold,64.81545,64.84801,64.76662,64.831726,1042
2024-03-13 23:00:00,0,0.3544373275609233,0.6455626724390767,Hold,64.82359,64.913124,64.81545,64.88871,827
2024-03-14 00:00:00,0,0.4108547717505214,0.5891452282494787,Hold,64.88871,64.9701,64.83987,64.95383,1152
2024-03-14 01:00:00,0,0.418669219314513,0.581330780685487,Hold,64.95383,65.05964,64.913124,65.02708,2070
2024-03-14 02:00:00,0,0.4122575626477456,0.5877424373522544,Hold,65.02708,65.02708,64.89684,64.929405,1081
2024-03-14 03:00:00,0,0.4574896453177075,0.5425103546822925,Hold,64.929405,65.02708,64.90498,64.99452,1016
2024-03-14 04:00:00,0,0.41226634135948004,0.58773365864052,Hold,65.00266,65.00266,64.90498,64.913124,756
2024-03-14 05:00:00,0,0.4382671388185322,0.5617328611814678,Hold,64.913124,64.929405,64.84801,64.87243,726
2024-03-14 06:00:00,0,0.46892970865814293,0.531070291341857,Hold,64.87243,65.0108,64.82359,64.94569,1522
2024-03-14 07:00:00,0,0.5339988210484103,0.46600117895158966,Sell,64.95383,65.15731,64.90498,65.14917,3673
2024-03-14 08:00:00,0,0.5003243280380787,0.4996756719619213,Sell,65.14917,65.42592,64.96196,65.4015,12047
2024-03-14 09:00:00,0,0.46027035597882887,0.5397296440211712,Hold,65.393364,65.53987,65.3608,65.43406,7888
2024-03-14 10:00:00,0,0.49495494593781725,0.5050450540621827,Hold,65.43406,65.59685,65.32825,65.393364,5736
2024-03-14 11:00:00,0,0.5178580333525269,0.4821419666474731,Sell,65.4015,65.53987,65.303825,65.491035,5816
2024-03-14 12:00:00,0,0.49382575615216223,0.5061742438478378,Hold,65.499176,65.63755,65.311966,65.50732,13657
2024-03-14 13:00:00,0,0.5951493417964286,0.40485065820357136,Sell,65.50732,65.74336,65.4015,65.661964,19912
2024-03-14 14:00:00,0,0.542467124518416,0.45753287548158394,Sell,65.653824,66.31313,65.63755,66.142204,30624
2024-03-14 15:00:00,0,0.4641857366648182,0.5358142633351818,Hold,66.150345,66.16662,65.62941,66.044525,21046
2024-03-14 16:00:00,0,0.5183299053917905,0.48167009460820953,Sell,66.044525,66.37011,65.92243,66.34569,15516
2024-03-14 17:00:00,0,0.46032684720617395,0.5396731527938261,Hold,66.337555,66.43523,66.142204,66.19104,11439
2024-03-14 18:00:00,0,0.4258882573820007,0.5741117426179994,Hold,66.1829,66.427086,66.028244,66.08523,19996
2024-03-14 19:00:00,0,0.44917249178947527,0.5508275082105247,Hold,66.08523,66.12592,65.954994,66.028244,3157
2024-03-14 20:00:00,0,0.4589076340586775,0.5410923659413225,Hold,66.02011,66.052666,65.97127,65.99569,1557
2024-03-14 22:00:00,0,0.4881595716386271,0.5118404283613729,Hold,66.044525,66.044525,65.93871,65.99569,398
2024-03-14 23:00:00,0,0.49116175990047267,0.5088382400995273,Hold,65.98755,66.02011,65.93871,66.00383,560
2024-03-15 00:00:00,0,0.4873848109598503,0.5126151890401497,Hold,66.00383,66.044525,65.857315,66.036385,1285
2024-03-15 01:00:00,0,0.5037015293490296,0.49629847065097044,Sell,66.028244,66.142204,65.97941,66.02011,1531
2024-03-15 02:00:00,0,0.5142933762662455,0.4857066237337545,Sell,66.02011,66.09336,65.97941,66.02011,553
2024-03-15 03:00:00,0,0.533078525316218,0.466921474683782,Sell,66.02011,66.06081,65.96313,66.044525,600
2024-03-15 04:00:00,0,0.5213495613433207,0.47865043865667933,Sell,66.036385,66.052666,65.98755,65.99569,382
2024-03-15 05:00:00,0,0.5305362155651381,0.4694637844348619,Sell,66.00383,66.06081,65.954994,66.01197,863
2024-03-15 06:00:00,0,0.5075046685521712,0.49249533144782875,Sell,66.01197,66.052666,65.97127,65.99569,980
2024-03-15 07:00:00,0,0.4678585069484083,0.5321414930515918,Hold,66.00383,66.10964,65.7922,65.849174,3682
2024-03-15 08:00:00,0,0.49220332972281006,0.5077966702771899,Hold,65.849174,65.88988,65.58871,65.58871,6576
2024-03-15 09:00:00,0,0.487376388371916,0.512623611628084,Hold,65.59685,65.80034,65.51546,65.7922,5030
2024-03-15 10:00:00,0,0.4562355491009188,0.5437644508990812,Hold,65.78406,65.865456,65.62127,65.8329,3708
2024-03-15 11:00:00,0,0.4100794451275816,0.5899205548724185,Hold,65.82476,65.88988,65.670105,65.71894,3768
2024-03-15 12:00:00,0,0.4628136596604485,0.5371863403395515,Hold,65.71081,65.954994,65.54801,65.954994,9210
2024-03-15 13:00:00,0,0.4468193575818392,0.5531806424181608,Hold,65.954994,66.20732,65.54801,65.58871,15054
2024-03-15 14:00:00,0,0.45869934391186756,0.5413006560881324,Hold,65.58871,66.02011,65.580574,65.99569,12975
2024-03-15 15:00:00,0,0.46495468154243585,0.5350453184575641,Hold,65.99569,66.29685,65.849174,66.00383,11175
2024-03-15 16:00:00,0,0.47816699051304346,0.5218330094869565,Hold,66.00383,66.150345,65.8736,66.12592,7129
2024-03-15 17:00:00,0,0.42426464733426733,0.5757353526657327,Hold,66.12592,66.13406,65.80848,66.1015,6389
2024-03-15 18:00:00,0,0.44851217966690166,0.5514878203330984,Hold,66.1015,66.215454,65.857315,65.90615,13871
2024-03-15 19:00:00,0,0.467939024355816,0.532060975644184,Hold,65.90615,65.954994,65.841034,65.90615,1661
2024-03-15 20:00:00,0,0.4673775982602057,0.5326224017397942,Hold,65.91429,65.96313,65.90615,65.93057,1063
2024-03-17 22:00:00,0,0.42539060810223883,0.5746093918977612,Hold,65.954994,66.1015,65.93871,66.036385,512
2024-03-17 23:00:00,0,0.42737261231497786,0.5726273876850221,Hold,66.028244,66.052666,65.94685,65.96313,196
2024-03-18 00:00:00,0,0.48310588098545415,0.5168941190145458,Hold,65.96313,66.06953,65.938576,66.0286,1492
2024-03-18 01:00:00,0,0.5466408061002976,0.45335919389970236,Sell,66.02042,66.24139,65.9304,66.16773,3092
2024-03-18 02:00:00,0,0.49059103109857377,0.5094089689014263,Hold,66.17592,66.25776,66.15136,66.19228,1973
2024-03-18 03:00:00,0,0.5419964336532531,0.4580035663467469,Sell,66.1841,66.24957,66.159546,66.2332,742
2024-03-18 04:00:00,0,0.5247797474297793,0.4752202525702207,Sell,66.24139,66.274124,66.216835,66.24139,484
2024-03-18 05:00:00,0,0.5076542862472552,0.49234571375274483,Sell,66.2332,66.34778,66.216835,66.24957,1732
2024-03-18 06:00:00,0,0.5045551630269538,0.4954448369730462,Sell,66.24957,66.33959,66.2332,66.298676,1484
2024-03-18 07:00:00,0,0.5290528416812732,0.4709471583187268,Sell,66.30686,66.45417,66.24957,66.40507,3530
2024-03-18 08:00:00,0,0.5282790101481616,0.4717209898518384,Sell,66.39688,66.73243,66.33959,66.355965,10553
2024-03-18 09:00:00,0,0.5113276063838665,0.48867239361613346,Sell,66.34778,66.69969,66.32323,66.666954,8278
2024-03-18 10:00:00,0,0.5288849091964812,0.47111509080351877,Sell,66.666954,66.76517,66.445984,66.46236,6317
2024-03-18 11:00:00,0,0.5563170501149421,0.44368294988505785,Sell,66.46236,66.47054,66.1841,66.37233,9473
2024-03-18 12:00:00,0,0.5237760331665563,0.4762239668334437,Sell,66.37233,66.437805,66.053154,66.19228,11860
2024-03-18 13:00:00,0,0.5078315930203753,0.4921684069796247,Sell,66.19228,66.69969,66.15136,66.445984,31768
2024-03-18 14:00:00,0,0.48748701274537865,0.5125129872546214,Hold,66.445984,66.55238,66.24139,66.51146,17930
2024-03-18 15:00:00,0,0.5619114255333107,0.43808857446668925,Sell,66.519646,66.994316,66.33141,66.969765,24216
2024-03-18 16:00:00,0,0.5197244657172773,0.48027553428272274,Sell,66.969765,67.10071,66.691505,66.97795,22532
2024-03-18 17:00:00,0,0.5857376667996809,0.41426233320031913,Sell,66.97795,67.2562,66.96158,67.16618,14208
2024-03-18 18:00:00,0,0.5530397303624763,0.44696026963752367,Sell,67.158,67.362595,67.133446,67.32168,20001
2024-03-18 19:00:00,0,0.5156585382594634,0.4843414617405366,Sell,67.329865,67.51809,67.26439,67.33804,8661
2024-03-18 20:00:00,0,0.5260703923027547,0.47392960769724535,Sell,67.329865,67.4117,67.23165,67.280754,3179
2024-03-18 22:00:00,0,0.4989558562875182,0.5010441437124817,Hold,67.280754,67.31349,67.2071,67.23165,950
2024-03-18 23:00:00,0,0.5262995433540042,0.4737004566459958,Sell,67.223465,67.28894,67.2071,67.272575,615
2024-03-19 00:00:00,0,0.4159633521277801,0.5840366478722199,Hold,67.272575,67.29713,67.133446,67.18255,2188
2024-03-19 01:00:00,0,0.41915192497436893,0.5808480750256311,Hold,67.18255,67.28894,67.108894,67.11707,2183
2024-03-19 02:00:00,0,0.445604035200262,0.5543959647997381,Hold,67.12526,67.2562,67.11707,67.133446,2013
2024-03-19 03:00:00,0,0.44807695828878236,0.5519230417112176,Hold,67.133446,67.19891,67.09252,67.11707,1240
2024-03-19 04:00:00,0,0.42234487115246516,0.5776551288475349,Hold,67.11707,67.16618,67.09252,67.14981,896
2024-03-19 05:00:00,0,0.4357469563735161,0.5642530436264839,Hold,67.14981,67.158,67.04342,67.08434,1407
2024-03-19 06:00:00,0,0.43029217072667697,0.5697078292733231,Hold,67.08434,67.14163,67.04342,67.11707,2257
2024-03-19 07:00:00,0,0.3972170055657979,0.602782994434202,Hold,67.11707,67.280754,67.01068,67.05979,4443
2024-03-19 08:00:00,0,0.4895165845011413,0.5104834154988587,Hold,67.06797,67.31349,67.0025,67.23165,10973
2024-03-19 09:00:00,0,0.4323412130332154,0.5676587869667846,Hold,67.23165,67.32168,66.9534,67.108894,10720
2024-03-19 10:00:00,0,0.4508735251821507,0.5491264748178493,Hold,67.12526,67.190735,66.96158,67.07616,6153
2024-03-19 11:00:00,0,0.47100716285115657,0.5289928371488435,Hold,67.08434,67.28894,67.05979,67.16618,8891
2024-03-19 12:00:00,0,0.4730944660463081,0.5269055339536919,Hold,67.16618,67.362595,67.08434,67.190735,11706
2024-03-19 13:00:00,0,0.5021715280612427,0.49782847193875734,Sell,67.190735,67.62449,67.10071,67.37078,29399
2024-03-19 14:00:00,1,0.5152989251905915,0.4847010748094085,Sell,67.37078,67.81272,67.31349,67.7718,25053
2024-03-19 15:00:00,1,0.5502451970766017,0.4497548029233983,Sell,67.77998,68.025505,67.501724,67.894554,28530
