DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-03-19 16:00:00,1,0.5048313740062197,0.4951686259937803,Sell,67.886375,67.93548,67.5672,67.894554,22734
2024-03-19 17:00:00,1,0.5156852131576436,0.4843147868423564,Sell,67.90274,67.976395,67.76361,67.85364,15615
2024-03-19 18:00:00,1,0.5409713337259376,0.45902866627406236,Sell,67.85364,67.861824,67.6163,67.722694,16530
2024-03-19 19:00:00,1,0.48856864671994227,0.5114313532800577,Hold,67.73088,67.804535,67.69814,67.73088,3302
2024-03-19 20:00:00,1,0.4718495045902698,0.5281504954097302,Hold,67.73906,67.747246,67.47717,67.53446,3984
2024-03-19 22:00:00,1,0.49757339283547103,0.5024266071645289,Hold,67.54265,67.55901,67.501724,67.51809,798
2024-03-19 23:00:00,1,0.4564546537867321,0.5435453462132679,Hold,67.51809,67.53446,67.45262,67.48536,996
2024-03-20 00:00:00,1,0.3883907988320219,0.6116092011679781,Hold,67.48536,67.53446,67.4117,67.51809,1923
2024-03-20 01:00:00,1,0.3859550753111992,0.6140449246888008,Hold,67.526276,67.5672,67.444435,67.526276,2581
2024-03-20 02:00:00,1,0.3955660778727888,0.6044339221272113,Hold,67.526276,67.526276,67.45262,67.48536,1081
2024-03-20 03:00:00,1,0.42774137465779366,0.5722586253422064,Hold,67.49354,67.5672,67.444435,67.55083,1011
2024-03-20 04:00:00,1,0.4224387826782447,0.5775612173217552,Hold,67.55083,67.59993,67.526276,67.53446,808
2024-03-20 05:00:00,1,0.43801200477025876,0.5619879952297413,Hold,67.53446,67.57538,67.50991,67.5672,836
2024-03-20 06:00:00,1,0.39734587879279976,0.6026541212072003,Hold,67.55901,67.640854,67.46899,67.47717,2152
2024-03-20 07:00:00,1,0.43006095993191756,0.5699390400680824,Hold,67.47717,67.50991,67.34623,67.362595,4294
2024-03-20 08:00:00,1,0.4072051939091533,0.5927948060908468,Hold,67.34623,67.39533,67.027054,67.28894,11323
2024-03-20 09:00:00,1,0.39439546326375874,0.6056045367362413,Hold,67.28894,67.28894,67.05979,67.158,8009
2024-03-20 10:00:00,0,0.3782065175713667,0.6217934824286333,Hold,67.158,67.305305,66.74061,66.86337,10212
2024-03-20 11:00:00,1,0.3699335119493105,0.6300664880506894,Hold,66.87156,67.23984,66.87156,67.16618,9611
2024-03-20 12:00:00,1,0.33957755386755295,0.660422446132447,Hold,67.16618,67.16618,66.46236,66.81427,26476
2024-03-20 13:00:00,0,0.31653629403609757,0.6834637059639024,Hold,66.81427,66.93703,66.41325,66.69969,35680
2024-03-20 14:00:00,0,0.29262921366502914,0.7073707863349709,Hold,66.69969,66.84701,66.17592,66.58511,37375
2024-03-20 15:00:00,0,0.30837682739880656,0.6916231726011934,Hold,66.5933,66.61785,66.29049,66.40507,19259
2024-03-20 16:00:00,0,0.31047227628966145,0.6895277237103385,Hold,66.41325,66.495094,66.20047,66.22502,17688
2024-03-20 17:00:00,0,0.33621332196236026,0.6637866780376398,Hold,66.22502,66.40507,66.15136,66.25776,14574
2024-03-20 18:00:00,0,0.3358421515113188,0.6641578484886812,Hold,66.24957,66.71606,66.16773,66.48691,28851
2024-03-20 19:00:00,0,0.3359673735781066,0.6640326264218934,Hold,66.495094,66.691505,66.495094,66.691505,5434
2024-03-20 20:00:00,0,0.3138095399886411,0.6861904600113589,Hold,66.68333,66.75698,66.61785,66.65059,2097
2024-03-20 22:00:00,0,0.3516317622562519,0.6483682377437481,Hold,66.691505,66.76517,66.658775,66.74061,748
2024-03-20 23:00:00,0,0.34010647710638314,0.6598935228936169,Hold,66.74061,66.83882,66.72424,66.81427,771
2024-03-21 00:00:00,1,0.44807588387484293,0.5519241161251571,Hold,66.81427,66.912476,66.73243,66.83882,2369
2024-03-21 01:00:00,1,0.4476527168223944,0.5523472831776056,Hold,66.830635,66.92066,66.76517,66.912476,2682
2024-03-21 02:00:00,1,0.44732924180839057,0.5526707581916095,Hold,66.90429,66.92066,66.80608,66.82245,1531
2024-03-21 03:00:00,1,0.4250665864375917,0.5749334135624082,Hold,66.82245,66.912476,66.81427,66.90429,1958
2024-03-21 04:00:00,1,0.4648311628140131,0.5351688371859868,Hold,66.90429,66.97795,66.887924,66.96158,1747
2024-03-21 05:00:00,1,0.4591228763940941,0.5408771236059059,Hold,66.96158,66.97795,66.87974,66.90429,1557
2024-03-21 06:00:00,1,0.4694079662931866,0.5305920337068134,Hold,66.90429,66.92066,66.78972,66.83882,1768
2024-03-21 07:00:00,1,0.5251907567205492,0.47480924327945084,Sell,66.83882,66.90429,66.78153,66.83882,4275
2024-03-21 08:00:00,0,0.45606861953929917,0.5439313804607009,Hold,66.84701,67.04342,66.42143,66.42962,11950
2024-03-21 09:00:00,0,0.40456913832579044,0.5954308616742096,Hold,66.42962,66.48691,66.216835,66.32323,10188
2024-03-21 10:00:00,0,0.4464327331174725,0.5535672668825276,Hold,66.32323,66.45417,66.25776,66.39688,4851
2024-03-21 11:00:00,0,0.38932935900905685,0.6106706409909431,Hold,66.39688,66.39688,66.0286,66.09408,7930
2024-03-21 12:00:00,0,0.43663973852897187,0.5633602614710281,Hold,66.09408,66.445984,66.08589,66.33959,13231
2024-03-21 13:00:00,0,0.41473692520769057,0.5852630747923094,Hold,66.34778,66.60149,66.1841,66.33141,20316
2024-03-21 14:00:00,0,0.37992052744117666,0.6200794725588233,Hold,66.33959,66.47054,65.78308,65.80763,26151
2024-03-21 15:00:00,0,0.3896288548396071,0.6103711451603929,Hold,65.80763,66.077705,65.71761,65.9304,20220
2024-03-21 16:00:00,0,0.3595877521460057,0.6404122478539943,Hold,65.9304,66.22502,65.905846,65.987686,15263
2024-03-21 17:00:00,0,0.3717130634340037,0.6282869365659963,Hold,65.995865,66.28231,65.97131,66.22502,10601
2024-03-21 18:00:00,0,0.36560388112069625,0.6343961188793037,Hold,66.22502,66.3887,66.20047,66.2332,14879
2024-03-21 19:00:00,0,0.4384576342113925,0.5615423657886075,Hold,66.2332,66.355965,66.22502,66.33141,3621
2024-03-21 20:00:00,0,0.3543097423014986,0.6456902576985014,Hold,66.32323,66.33141,66.08589,66.14318,2131
2024-03-21 22:00:00,0,0.35180145500980164,0.6481985449901984,Hold,66.159546,66.22502,66.14318,66.20865,497
2024-03-21 23:00:00,0,0.39019226081375497,0.6098077391862451,Hold,66.20865,66.25776,66.20865,66.25776,404
2024-03-22 00:00:00,0,0.35461640948358913,0.6453835905164109,Hold,66.24957,66.25776,66.134995,66.16773,1260
2024-03-22 01:00:00,0,0.39381058542008046,0.6061894145799196,Hold,66.16773,66.1841,65.914024,65.95495,2315
2024-03-22 02:00:00,0,0.3579240173566255,0.6420759826433745,Hold,65.96313,66.03679,65.81582,65.86492,2030
2024-03-22 03:00:00,0,0.35292553141263394,0.6470744685873661,Hold,65.86492,65.92221,65.84037,65.84856,1735
2024-03-22 04:00:00,0,0.3197957939982685,0.6802042060017315,Hold,65.856735,65.89766,65.84856,65.84856,731
2024-03-22 05:00:00,0,0.31566274584171083,0.6843372541582892,Hold,65.84856,65.914024,65.84037,65.84037,891
2024-03-22 06:00:00,0,0.38085557857846586,0.6191444214215341,Hold,65.84856,65.9795,65.84037,65.92221,1922
2024-03-22 07:00:00,0,0.4201890708959085,0.5798109291040915,Hold,65.9304,66.077705,65.87311,66.06953,3594
2024-03-22 08:00:00,0,0.4542290601437401,0.5457709398562599,Hold,66.06953,66.37233,66.03679,66.36415,6774
2024-03-22 09:00:00,0,0.4873200885796374,0.5126799114203626,Hold,66.37233,66.437805,66.19228,66.34778,6389
2024-03-22 10:00:00,0,0.5833902196756945,0.4166097803243055,Sell,66.34778,66.51146,66.26594,66.48691,5380
2024-03-22 11:00:00,0,0.5444018778808547,0.4555981221191453,Sell,66.47872,66.50327,66.20047,66.30686,5738
2024-03-22 12:00:00,0,0.5635259652915857,0.4364740347084143,Sell,66.298676,66.61785,66.274124,66.495094,10948
2024-03-22 13:00:00,0,0.49181026302463154,0.5081897369753685,Hold,66.495094,66.658775,66.134995,66.1841,21553
2024-03-22 14:00:00,0,0.48171627188496957,0.5182837281150304,Hold,66.1841,66.380516,65.97131,66.20047,20303
2024-03-22 15:00:00,0,0.4370818699384177,0.5629181300615823,Hold,66.20047,66.33959,66.02042,66.11863,14558
2024-03-22 16:00:00,0,0.41220499981351444,0.5877950001864856,Hold,66.11863,66.25776,65.86492,65.94676,15661
2024-03-22 17:00:00,0,0.3776966807296568,0.6223033192703432,Hold,65.938576,66.11863,65.881294,66.06134,11358
2024-03-22 18:00:00,0,0.3652196760480814,0.6347803239519185,Hold,66.06134,66.1841,65.938576,66.053154,15954
2024-03-22 19:00:00,0,0.369441790382963,0.630558209617037,Hold,66.053154,66.159546,66.00405,66.14318,4954
2024-03-22 20:00:00,0,0.34809850767642314,0.6519014923235769,Hold,66.15136,66.216835,66.11863,66.14318,2100
2024-03-24 22:00:00,0,0.3859839445648314,0.6140160554351686,Hold,66.16773,66.2332,65.95495,66.134995,2156
2024-03-24 23:00:00,0,0.39127431567743126,0.6087256843225688,Hold,66.12681,66.20865,66.11044,66.20047,748
2024-03-25 00:00:00,0,0.3892128830535903,0.6107871169464096,Hold,66.19228,66.26594,66.159546,66.2332,1026
2024-03-25 01:00:00,0,0.3917356290600499,0.6082643709399501,Hold,66.2332,66.42962,66.2332,66.41325,3007
2024-03-25 02:00:00,0,0.4157670260550691,0.5842329739449309,Hold,66.40507,66.48691,66.380516,66.45417,1406
2024-03-25 03:00:00,0,0.36531138991940454,0.6346886100805955,Hold,66.45417,66.519646,66.39688,66.445984,1514
2024-03-25 04:00:00,0,0.3597523722568098,0.6402476277431902,Hold,66.437805,66.437805,66.39688,66.41325,551
2024-03-25 05:00:00,0,0.32177057916604657,0.6782294208339534,Hold,66.41325,66.47872,66.380516,66.39688,1126
2024-03-25 06:00:00,0,0.3651210179088039,0.6348789820911961,Hold,66.40507,66.41325,66.24139,66.274124,2068
2024-03-25 07:00:00,0,0.3965503127751084,0.6034496872248916,Hold,66.26594,66.46236,66.20865,66.28231,3533
2024-03-25 08:00:00,0,0.40860787057236636,0.5913921294276336,Hold,66.29049,66.445984,66.06134,66.34778,9041
2024-03-25 09:00:00,0,0.4770439097253448,0.5229560902746553,Hold,66.34778,66.63422,66.216835,66.41325,8571
2024-03-25 10:00:00,0,0.4588526887486927,0.5411473112513072,Hold,66.42143,66.5933,66.30686,66.41325,6299
2024-03-25 11:00:00,0,0.47599313907201923,0.5240068609279808,Hold,66.40507,66.48691,66.159546,66.216835,5978
2024-03-25 12:00:00,0,0.45841506641177365,0.5415849335882263,Hold,66.22502,66.3887,66.11044,66.29049,8239
2024-03-25 13:00:00,0,0.5227247303402981,0.4772752696597019,Sell,66.29049,66.969765,66.26594,66.912476,29912
2024-03-25 14:00:00,0,0.4340248247249227,0.5659751752750772,Hold,66.90429,67.501724,66.81427,67.223465,35200
2024-03-25 15:00:00,0,0.4692250708315206,0.5307749291684793,Hold,67.223465,67.29713,66.98613,67.07616,21814
2024-03-25 16:00:00,0,0.44142836452181056,0.5585716354781894,Hold,67.07616,67.248024,66.90429,66.969765,14113
2024-03-25 17:00:00,0,0.46132863826105946,0.5386713617389405,Hold,66.96158,67.01887,66.87156,66.96158,8600
2024-03-25 18:00:00,0,0.44266258327469743,0.5573374167253026,Hold,66.9534,67.23984,66.85519,67.21529,15192
2024-03-25 19:00:00,0,0.43941324643061086,0.5605867535693891,Hold,67.223465,67.248024,67.06797,67.07616,5565
2024-03-25 20:00:00,0,0.42817866990011494,0.5718213300998851,Hold,67.06797,67.108894,66.98613,67.108894,2311
2024-03-25 22:00:00,0,0.4270077775619192,0.5729922224380808,Hold,67.05979,67.14981,67.051605,67.09252,710
2024-03-25 23:00:00,0,0.42216044852149753,0.5778395514785024,Hold,67.08434,67.14981,67.07616,67.133446,645
2024-03-26 00:00:00,1,0.43220873293264117,0.5677912670673588,Hold,67.133446,67.23984,67.10071,67.19891,1808
2024-03-26 01:00:00,1,0.46693289277402444,0.5330671072259756,Hold,67.19891,67.354416,67.190735,67.272575,2256
2024-03-26 02:00:00,0,0.46180720593784597,0.538192794062154,Hold,67.272575,67.32168,67.09252,67.12526,1638
2024-03-26 03:00:00,0,0.44844110557048217,0.5515588944295178,Hold,67.12526,67.14163,67.01887,67.051605,1750
2024-03-26 04:00:00,0,0.4704107692129579,0.5295892307870421,Hold,67.051605,67.12526,67.027054,67.12526,653
2024-03-26 05:00:00,0,0.474371150608165,0.5256288493918351,Hold,67.11707,67.17436,67.08434,67.133446,1000
2024-03-26 06:00:00,0,0.4396208371096903,0.5603791628903096,Hold,67.14163,67.14981,66.969765,66.98613,1604
2024-03-26 07:00:00,0,0.39241948104123137,0.6075805189587686,Hold,66.994316,67.04342,66.87156,66.887924,2898
2024-03-26 08:00:00,0,0.45164585586488754,0.5483541441351125,Hold,66.87974,67.09252,66.87156,67.051605,4933
2024-03-26 09:00:00,0,0.43210118898489125,0.5678988110151088,Hold,67.051605,67.23165,66.96158,67.027054,5568
2024-03-26 10:00:00,0,0.41340204554956966,0.5865979544504303,Hold,67.027054,67.10071,66.78972,67.01887,6199
2024-03-26 11:00:00,1,0.46214480133321506,0.537855198666785,Hold,67.027054,67.329865,66.994316,67.23165,6055
2024-03-26 12:00:00,1,0.44545859768669294,0.5545414023133071,Hold,67.23165,67.280754,67.108894,67.272575,6030
2024-03-26 13:00:00,1,0.4056458695445953,0.5943541304554047,Hold,67.272575,67.40352,66.85519,67.133446,23271
2024-03-26 14:00:00,0,0.39276559121842425,0.6072344087815758,Hold,67.133446,67.19891,66.6424,66.994316,23645
2024-03-26 15:00:00,1,0.4248321043751719,0.5751678956248281,Hold,66.994316,67.29713,66.830635,67.17436,15539
2024-03-26 16:00:00,1,0.47577558363866396,0.5242244163613361,Hold,67.18255,67.2562,66.97795,67.12526,12750
2024-03-26 17:00:00,0,0.451536569998308,0.548463430001692,Hold,67.11707,67.2071,66.830635,66.84701,10114
2024-03-26 18:00:00,0,0.38865563681247717,0.6113443631875228,Hold,66.84701,66.89611,66.69969,66.72424,14616
2024-03-26 19:00:00,0,0.37684019024272364,0.6231598097572764,Hold,66.71606,66.74061,66.60149,66.69969,4761
2024-03-26 20:00:00,0,0.3718536401565263,0.6281463598434738,Hold,66.69969,66.69969,66.47054,66.527824,3419
2024-03-26 22:00:00,0,0.3383449538172485,0.6616550461827515,Hold,66.527824,66.56056,66.42962,66.48691,1097
2024-03-26 23:00:00,0,0.3647528267791172,0.6352471732208829,Hold,66.48691,66.5442,66.47054,66.51146,490
2024-03-27 00:00:00,0,0.3520757094252952,0.6479242905747048,Hold,66.519646,66.55238,66.40507,66.47872,1412
2024-03-27 01:00:00,0,0.3386818111370151,0.6613181888629849,Hold,66.48691,66.48691,66.274124,66.28231,2660
2024-03-27 02:00:00,0,0.36934226576573065,0.6306577342342694,Hold,66.28231,66.355965,66.134995,66.17592,2757
2024-03-27 03:00:00,0,0.380705723376353,0.619294276623647,Hold,66.17592,66.298676,66.16773,66.274124,1348
2024-03-27 04:00:00,0,0.40339899952821295,0.596601000471787,Hold,66.274124,66.31504,66.24139,66.298676,826
2024-03-27 05:00:00,0,0.34382212154009295,0.656177878459907,Hold,66.298676,66.298676,66.159546,66.20047,1536
2024-03-27 06:00:00,0,0.42679395770016254,0.5732060422998375,Hold,66.20865,66.28231,66.12681,66.19228,2706
2024-03-27 07:00:00,0,0.43949050374582416,0.5605094962541759,Hold,66.1841,66.33141,66.06134,66.2332,6036
2024-03-27 08:00:00,0,0.41801747716370374,0.5819825228362963,Hold,66.22502,66.32323,65.96313,65.9795,10025
2024-03-27 09:00:00,0,0.434939259193862,0.565060740806138,Hold,65.97131,66.32323,65.92221,66.274124,9006
2024-03-27 10:00:00,0,0.40869179565190883,0.5913082043480912,Hold,66.28231,66.42962,66.216835,66.33959,6002
2024-03-27 11:00:00,0,0.43604618849067533,0.5639538115093247,Hold,66.33141,66.58511,66.28231,66.53601,6961
2024-03-27 12:00:00,0,0.4082929068415475,0.5917070931584525,Hold,66.527824,66.5442,66.26594,66.32323,10429
2024-03-27 13:00:00,0,0.45099881655228474,0.5490011834477153,Hold,66.33141,66.6424,66.216835,66.46236,22420
2024-03-27 14:00:00,0,0.46904302562711536,0.5309569743728846,Hold,66.47054,66.74061,66.33959,66.5933,26814
2024-03-27 15:00:00,0,0.4590614341053691,0.5409385658946309,Hold,66.5933,66.78153,66.48691,66.60149,15226
2024-03-27 16:00:00,0,0.4556581309692762,0.5443418690307238,Hold,66.5933,66.71606,66.355965,66.40507,15884
2024-03-27 17:00:00,0,0.474645262732558,0.525354737267442,Hold,66.39688,66.576935,66.30686,66.495094,12215
2024-03-27 18:00:00,0,0.47197504283071984,0.5280249571692801,Hold,66.495094,66.82245,66.47054,66.80608,19052
2024-03-27 19:00:00,0,0.4736633907858906,0.5263366092141094,Hold,66.80608,66.89611,66.75698,66.887924,5236
2024-03-27 20:00:00,0,0.40514685713988274,0.5948531428601173,Hold,66.887924,66.887924,66.82245,66.87156,1699
2024-03-27 22:00:00,0,0.416786633268174,0.583213366731826,Hold,66.87156,66.912476,66.78153,66.87156,853
2024-03-27 23:00:00,0,0.37597398176561303,0.624026018234387,Hold,66.87156,66.912476,66.86337,66.887924,320
2024-03-28 00:00:00,0,0.518445268586749,0.481554731413251,Sell,66.887924,66.97795,66.87156,66.969765,1062
2024-03-28 01:00:00,0,0.48470745136618093,0.5152925486338191,Hold,66.969765,67.027054,66.912476,66.92884,1860
2024-03-28 02:00:00,0,0.532131826652288,0.467868173347712,Sell,66.92884,67.08434,66.90429,67.05979,1945
2024-03-28 03:00:00,0,0.4950680826325931,0.504931917367407,Hold,67.05979,67.08434,66.84701,66.85519,1868
2024-03-28 04:00:00,0,0.4697694427985361,0.5302305572014638,Hold,66.86337,66.94521,66.82245,66.89611,2141
2024-03-28 05:00:00,0,0.4725298466563751,0.5274701533436249,Hold,66.89611,67.051605,66.89611,66.9534,1529
2024-03-28 06:00:00,0,0.48690776641492495,0.513092233585075,Hold,66.9534,66.994316,66.87974,66.92884,1405
2024-03-28 07:00:00,0,0.5371498546456233,0.46285014535437674,Sell,66.92884,67.03524,66.85519,66.96158,3133
2024-03-28 08:00:00,0,0.5578228163377132,0.44217718366228675,Sell,66.96158,67.027054,66.81427,66.98613,5246
2024-03-28 09:00:00,0,0.5941585698174389,0.40584143018256114,Sell,66.994316,67.07616,66.71606,67.051605,6514
2024-03-28 10:00:00,0,0.6258777253292196,0.3741222746707804,Sell,67.05979,67.305305,67.01887,67.28894,8964
2024-03-28 11:00:00,0,0.5997164971545441,0.4002835028454559,Sell,67.28894,67.59993,67.28894,67.43626,13165
2024-03-28 12:00:00,0,0.6291189797972595,0.3708810202027405,Sell,67.43626,67.76361,67.43626,67.63267,16529
2024-03-28 13:00:00,0,0.6270569124389312,0.37294308756106875,Sell,67.62449,67.65722,67.329865,67.41988,22529
2024-03-28 14:00:00,0,0.5761253338869469,0.42387466611305313,Sell,67.41988,67.65722,67.28894,67.64904,17341
2024-03-28 15:00:00,0,0.5724322249796958,0.4275677750203042,Sell,67.65722,67.722694,67.46899,67.608116,18985
2024-03-28 16:00:00,0,0.5249390794442956,0.47506092055570437,Sell,67.59993,67.83727,67.49354,67.75543,14933
2024-03-28 17:00:00,0,0.4781477509482887,0.5218522490517112,Hold,67.75543,67.98458,67.665405,67.95184,15467
2024-03-28 18:00:00,0,0.4778634484361982,0.5221365515638018,Hold,67.96003,68.09916,67.886375,67.96003,26431
2024-03-28 19:00:00,0,0.4837992653387503,0.5162007346612497,Hold,67.96003,68.01732,67.894554,67.90274,4837
2024-03-28 20:00:00,0,0.4825680985005989,0.5174319014994011,Hold,67.91911,68.05006,67.894554,68.01732,2993
2024-03-31 22:00:00,0,0.44966385557813104,0.550336144421869,Hold,68.04187,68.22192,67.976395,68.025505,3025
2024-03-31 23:00:00,0,0.4240376966702779,0.5759623033297221,Hold,68.025505,68.08279,67.98458,68.07461,1006
2024-04-01 00:00:00,0,0.44897752962954673,0.5510224703704533,Hold,68.07461,68.09097,67.90274,67.90274,1624
2024-04-01 01:00:00,0,0.5337941561987942,0.4662058438012058,Sell,67.91093,68.32013,67.91093,68.28739,3961
2024-04-01 02:00:00,0,0.5483627805787153,0.45163721942128465,Sell,68.29557,68.36923,68.2301,68.336494,2408
2024-04-01 03:00:00,0,0.5339910140229553,0.46600898597704465,Sell,68.32831,68.35286,68.31194,68.32831,1040
2024-04-01 04:00:00,0,0.5286669380824006,0.4713330619175994,Sell,68.32831,68.32831,68.26284,68.29557,903
2024-04-01 05:00:00,0,0.5490939538493904,0.4509060461506096,Sell,68.29557,68.35286,68.27102,68.336494,1074
2024-04-01 06:00:00,0,0.5531445269892645,0.44685547301073547,Sell,68.336494,68.35286,68.24647,68.336494,1504
2024-04-01 07:00:00,1,0.5592116787172821,0.44078832128271794,Sell,68.336494,68.4347,68.18918,68.41015,4397
2024-04-01 08:00:00,0,0.48051916351037716,0.5194808364896228,Hold,68.41015,68.41015,67.85364,68.000946,7289
2024-04-01 09:00:00,0,0.4688381007021224,0.5311618992978776,Hold,68.00913,68.12371,67.91911,68.000946,5100
2024-04-01 10:00:00,0,0.4358694648045815,0.5641305351954184,Hold,68.00913,68.025505,67.804535,67.943665,3117
2024-04-01 11:00:00,0,0.37459267665372287,0.6254073233462771,Hold,67.95184,68.107346,67.76361,67.804535,5017
2024-04-01 12:00:00,0,0.47599134970631957,0.5240086502936805,Hold,67.804535,68.23829,67.59993,68.23829,13898
2024-04-01 13:00:00,0,0.42020744829201,0.57979255170799,Hold,68.23829,68.49199,67.93548,68.107346,22444
2024-04-01 14:00:00,0,0.46010981265485024,0.5398901873451498,Hold,68.09916,68.70477,68.00913,68.696594,24217
2024-04-01 15:00:00,0,0.497105213187672,0.502894786812328,Hold,68.68841,69.07305,68.647484,68.94211,28508
2024-04-01 16:00:00,0,0.49313671591877994,0.5068632840812201,Hold,68.94211,69.14671,68.90938,69.07305,16888
2024-04-01 17:00:00,0,0.4788866664603772,0.5211133335396227,Hold,69.06487,69.06487,68.57383,68.60657,22582
2024-04-01 18:00:00,0,0.45379040366184203,0.5462095963381579,Hold,68.60657,68.672035,68.418335,68.63112,17931
2024-04-01 19:00:00,0,0.44418511743771427,0.5558148825622857,Hold,68.63112,68.721146,68.59838,68.672035,3249
2024-04-01 20:00:00,0,0.44621282093369086,0.5537871790663091,Hold,68.68022,68.73751,68.639305,68.73751,2208
2024-04-01 22:00:00,0,0.3961926324852575,0.6038073675147425,Hold,68.77843,68.7948,68.647484,68.65567,747
2024-04-01 23:00:00,0,0.40108687985540314,0.5989131201445969,Hold,68.65567,68.729324,68.62293,68.63112,724
2024-04-02 00:00:00,0,0.42022707941862736,0.5797729205813726,Hold,68.647484,68.7948,68.63112,68.77025,1574
2024-04-02 01:00:00,0,0.4080618239999474,0.5919381760000526,Hold,68.77843,68.81935,68.66386,68.753876,1675
2024-04-02 02:00:00,0,0.4051926264817215,0.5948073735182785,Hold,68.753876,68.82754,68.68841,68.81935,2243
2024-04-02 03:00:00,0,0.39256060474057985,0.6074393952594201,Hold,68.81935,68.87664,68.802986,68.81935,1905
2024-04-02 04:00:00,0,0.4802510731178284,0.5197489268821716,Hold,68.82754,68.868454,68.802986,68.868454,561
2024-04-02 05:00:00,0,0.4626327884620113,0.5373672115379887,Hold,68.868454,68.88483,68.802986,68.86027,1178
2024-04-02 06:00:00,0,0.4642746804119738,0.5357253195880263,Hold,68.868454,69.01577,68.86027,69.01577,3176
2024-04-02 07:00:00,0,0.6050473329034493,0.39495266709655075,Sell,69.00758,69.4086,69.00758,69.38405,9598
2024-04-02 08:00:00,0,0.6253615242044862,0.3746384757955138,Sell,69.37586,69.71141,69.253105,69.51499,12426
2024-04-02 09:00:00,0,0.6603236552214324,0.33967634477856756,Sell,69.506805,69.87509,69.424965,69.809616,10925
2024-04-02 10:00:00,0,0.6158995590080999,0.3841004409919001,Sell,69.8178,69.94056,69.71959,69.74414,7846
2024-04-02 11:00:00,0,0.5974170722408987,0.4025829277591013,Sell,69.73596,69.83417,69.4577,69.60502,10746
2024-04-02 12:00:00,0,0.5644239903683831,0.4355760096316169,Sell,69.60502,69.62957,69.392235,69.59683,13472
2024-04-02 13:00:00,0,0.4765850434127277,0.5234149565872723,Hold,69.59683,69.71959,69.13853,69.261284,32964
2024-04-02 14:00:00,0,0.4495075961629117,0.5504924038370883,Hold,69.261284,69.52318,68.868454,69.343124,27255
2024-04-02 15:00:00,0,0.5154834480566395,0.4845165519433605,Sell,69.334946,69.75233,69.29402,69.588646,22515
2024-04-02 16:00:00,0,0.4244843764387756,0.5755156235612244,Hold,69.588646,69.588646,68.950294,69.17945,19895
2024-04-02 17:00:00,0,0.473228874540036,0.5267711254599641,Hold,69.17945,69.60502,69.17945,69.55591,13702
2024-04-02 18:00:00,0,0.5212830739697839,0.4787169260302161,Sell,69.55591,69.7687,69.49863,69.727776,20991
2024-04-02 19:00:00,0,0.47549049095826224,0.5245095090417378,Hold,69.727776,69.76051,69.62957,69.65412,4682
2024-04-02 20:00:00,0,0.5251411233528015,0.4748588766471985,Sell,69.66231,69.9733,69.6132,69.924194,4687
2024-04-02 22:00:00,0,0.5464567770443485,0.4535432229556515,Sell,69.94056,70.087875,69.866905,70.0224,1609
2024-04-02 23:00:00,0,0.5200863227514462,0.4799136772485538,Sell,70.0224,70.038765,69.90782,69.96511,1030
2024-04-03 00:00:00,0,0.5493379624024385,0.4506620375975615,Sell,69.96511,69.96511,69.65412,69.66231,2310
2024-04-03 01:00:00,0,0.5154737887006413,0.4845262112993587,Sell,69.67049,69.785065,69.6132,69.62957,2221
2024-04-03 02:00:00,0,0.545439943006848,0.45456005699315205,Sell,69.62957,69.7687,69.62957,69.703224,1545
2024-04-03 03:00:00,0,0.5331967410090194,0.46680325899098063,Sell,69.71141,69.83417,69.67049,69.67867,1786
2024-04-03 04:00:00,0,0.5717739348968995,0.42822606510310046,Sell,69.68686,69.76051,69.65412,69.67049,1355
2024-04-03 05:00:00,0,0.5744724035451482,0.42552759645485183,Sell,69.67049,69.785065,69.62957,69.74414,1833
2024-04-03 06:00:00,0,0.6099488376342684,0.39005116236573156,Sell,69.74414,69.809616,69.62957,69.80143,2110
2024-04-03 07:00:00,0,0.6034604039044313,0.39653959609556866,Sell,69.79325,69.8178,69.57228,69.68686,6916
2024-04-03 08:00:00,0,0.6067214180656774,0.39327858193432264,Sell,69.68686,69.79325,69.44134,69.71959,11122
