DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-04-03 09:00:00,0,0.6132681081196275,0.3867318918803725,Sell,69.71959,69.924194,69.71959,69.88327,6368
2024-04-03 10:00:00,0,0.6423123879693956,0.3576876120306044,Sell,69.88327,70.21882,69.75233,70.18608,7638
2024-04-03 11:00:00,1,0.6666400650655323,0.3333599349344677,Sell,70.177895,70.41523,70.10424,70.398865,10887
2024-04-03 12:00:00,0,0.6544693042323546,0.3455306957676454,Sell,70.39068,70.46434,70.096054,70.202446,20222
2024-04-03 13:00:00,0,0.5949968869015256,0.40500311309847437,Sell,70.19427,70.35795,69.98966,70.15334,22427
2024-04-03 14:00:00,0,0.6040735113742801,0.3959264886257199,Sell,70.16153,70.54618,70.07969,70.19427,30944
2024-04-03 15:00:00,0,0.650888900369622,0.349111099630378,Sell,70.18608,70.36613,70.096054,70.202446,16014
2024-04-03 16:00:00,0,0.5803493668862509,0.41965063311374906,Sell,70.202446,70.30884,69.91601,70.145164,14735
2024-04-03 17:00:00,0,0.6681911198372634,0.3318088801627366,Sell,70.145164,70.37431,70.120605,70.15334,12918
2024-04-03 18:00:00,0,0.6095368851029247,0.3904631148970753,Sell,70.145164,70.16153,69.89146,69.94056,20120
2024-04-03 19:00:00,0,0.6022013732108544,0.39779862678914557,Sell,69.948746,70.04695,69.90782,69.99785,4744
2024-04-03 20:00:00,0,0.6148998291732757,0.3851001708267243,Sell,70.01421,70.120605,70.006035,70.096054,3003
2024-04-03 22:00:00,0,0.5630964344867047,0.43690356551329534,Sell,70.10424,70.11243,70.038765,70.05514,662
2024-04-03 23:00:00,0,0.5723936277754866,0.42760637222451336,Sell,70.063324,70.12879,70.006035,70.038765,881
2024-04-04 00:00:00,0,0.668937749911446,0.33106225008855406,Sell,70.03059,70.18608,70.01421,70.177895,1306
2024-04-04 01:00:00,0,0.6479781472645929,0.3520218527354071,Sell,70.169716,70.202446,70.07969,70.087875,1105
2024-04-04 02:00:00,0,0.6876463402982005,0.3123536597017995,Sell,70.07969,70.13698,70.04695,70.120605,1351
2024-04-04 03:00:00,0,0.6463180152532213,0.3536819847467787,Sell,70.12879,70.21063,70.10424,70.120605,1018
2024-04-04 04:00:00,1,0.6726365695791465,0.3273634304208535,Sell,70.12879,70.18608,70.087875,70.145164,874
2024-04-04 05:00:00,0,0.6006002703704794,0.39939972962952064,Sell,70.15334,70.15334,70.05514,70.0715,838
2024-04-04 06:00:00,0,0.6119520588387567,0.3880479411612433,Sell,70.0715,70.087875,69.89964,69.90782,2433
2024-04-04 07:00:00,0,0.5689599827436883,0.4310400172563117,Sell,69.91601,69.93237,69.73596,69.79325,6550
2024-04-04 08:00:00,0,0.5536608263655266,0.4463391736344734,Sell,69.80143,69.90782,69.60502,69.76051,9172
2024-04-04 09:00:00,0,0.5239058174445117,0.4760941825554883,Sell,69.76051,69.98966,69.74414,69.85872,6993
2024-04-04 10:00:00,0,0.5071613697071029,0.4928386302928971,Sell,69.85872,70.038765,69.727776,69.85872,5619
2024-04-04 11:00:00,0,0.5128060154570504,0.4871939845429496,Sell,69.85872,69.95693,69.80143,69.924194,4284
2024-04-04 12:00:00,0,0.44043352109688455,0.5595664789031154,Hold,69.924194,69.98966,69.43315,69.77688,19166
2024-04-04 13:00:00,0,0.5246963393903445,0.47530366060965545,Sell,69.785065,69.95693,69.63775,69.89146,20275
2024-04-04 14:00:00,0,0.4533303465948199,0.54666965340518,Hold,69.89146,69.948746,69.69504,69.74414,17964
2024-04-04 15:00:00,0,0.45347905106160796,0.546520948938392,Hold,69.73596,69.80143,69.54773,69.564095,13584
2024-04-04 16:00:00,0,0.452520084385346,0.5474799156146539,Hold,69.58047,69.703224,69.26947,69.67049,19576
2024-04-04 17:00:00,0,0.6760824670472086,0.32391753295279135,Sell,69.66231,70.26792,69.59683,70.21063,19460
2024-04-04 18:00:00,0,0.6495505729161509,0.3504494270838491,Sell,70.21882,71.38094,70.21063,70.88172,58715
2024-04-04 19:00:00,0,0.5864415456338105,0.41355845436618954,Sell,70.873535,71.02904,70.73441,70.86536,11977
2024-04-04 20:00:00,0,0.5849166506863691,0.4150833493136309,Sell,70.86536,71.094505,70.85717,71.08632,3465
2024-04-04 22:00:00,0,0.5498036585727473,0.45019634142725273,Sell,71.08632,71.2009,70.930824,71.06177,2166
2024-04-04 23:00:00,0,0.5713525110733024,0.4286474889266976,Sell,71.07814,71.25819,71.06177,71.2009,1313
2024-04-05 00:00:00,0,0.6251132159000012,0.37488678409999876,Sell,71.2009,71.22545,71.069954,71.176346,2393
2024-04-05 01:00:00,0,0.6596519738899913,0.3403480261100087,Sell,71.176346,71.19271,70.90627,70.93901,2697
2024-04-05 02:00:00,0,0.649378755765823,0.35062124423417695,Sell,70.93901,71.03722,70.90627,70.97993,1437
2024-04-05 03:00:00,0,0.6544606647765904,0.3455393352234096,Sell,70.98811,71.0454,70.93901,71.0454,1071
2024-04-05 04:00:00,0,0.6475265509121937,0.3524734490878063,Sell,71.03722,71.08632,70.922646,70.930824,1385
2024-04-05 05:00:00,0,0.6834158616672755,0.3165841383327245,Sell,70.930824,71.13543,70.922646,71.10269,1704
2024-04-05 06:00:00,0,0.6894442411503523,0.3105557588496477,Sell,71.094505,71.24182,71.069954,71.13543,3589
2024-04-05 07:00:00,0,0.6568469994127866,0.34315300058721343,Sell,71.13543,71.2009,70.709854,70.816246,10119
2024-04-05 08:00:00,0,0.6245848042930479,0.37541519570695214,Sell,70.816246,70.90627,70.66075,70.82443,7508
2024-04-05 09:00:00,0,0.6333679205385666,0.3666320794614334,Sell,70.82443,70.90627,70.64439,70.85717,5861
2024-04-05 10:00:00,0,0.7023528401615768,0.29764715983842316,Sell,70.84898,71.11087,70.840805,71.069954,8335
2024-04-05 11:00:00,0,0.6267118063173335,0.3732881936826665,Sell,71.069954,71.07814,70.72623,70.89809,6932
2024-04-05 12:00:00,0,0.7031130324217126,0.29688696757828736,Sell,70.89809,71.16816,70.69349,71.12724,15041
2024-04-05 13:00:00,0,0.6357976782953405,0.3642023217046595,Sell,71.12724,71.2991,70.72623,70.85717,26965
2024-04-05 14:00:00,0,0.6514777545200644,0.3485222454799356,Sell,70.86536,71.25819,70.783516,71.21727,21556
2024-04-05 15:00:00,1,0.6993310464701584,0.3006689535298416,Sell,71.21727,71.569176,71.176346,71.49552,27027
2024-04-05 16:00:00,1,0.6839617350023358,0.3160382649976642,Sell,71.50371,71.60191,71.397316,71.46278,16435
2024-04-05 17:00:00,1,0.6676632712634112,0.3323367287365888,Sell,71.47097,71.71649,71.47097,71.57736,16781
2024-04-05 18:00:00,1,0.6437200657729297,0.35627993422707027,Sell,71.57736,71.63465,70.88991,71.06177,27598
2024-04-05 19:00:00,1,0.583745957442425,0.41625404255757503,Sell,71.06177,71.094505,70.90627,70.97175,5970
2024-04-05 20:00:00,1,0.6203719941030924,0.3796280058969076,Sell,70.97993,71.00448,70.922646,70.97993,2387
2024-04-07 22:00:00,0,0.5041349210209616,0.4958650789790384,Sell,70.46434,70.59528,70.21882,70.398865,5829
2024-04-07 23:00:00,0,0.4807002980451716,0.5192997019548284,Hold,70.398865,70.44797,70.23518,70.30066,2290
2024-04-08 00:00:00,0,0.38557535718648295,0.614424642813517,Hold,70.29247,70.30066,69.75233,69.785065,6198
2024-04-08 01:00:00,0,0.3637198051172581,0.6362801948827419,Hold,69.785065,69.94056,69.310394,69.91601,11704
2024-04-08 02:00:00,0,0.4306449396619634,0.5693550603380366,Hold,69.924194,70.21063,69.89146,70.11243,5085
2024-04-08 03:00:00,0,0.4493624921963415,0.5506375078036585,Hold,70.120605,70.145164,69.99785,70.038765,2582
2024-04-08 04:00:00,0,0.461511991604089,0.5384880083959109,Hold,70.038765,70.15334,70.006035,70.145164,1565
2024-04-08 05:00:00,0,0.42407683179430666,0.5759231682056933,Hold,70.15334,70.21063,69.85872,69.89964,3551
2024-04-08 06:00:00,0,0.4771451841843698,0.5228548158156302,Hold,69.90782,70.087875,69.89964,69.9733,3078
2024-04-08 07:00:00,0,0.5597238068397173,0.44027619316028266,Sell,69.9733,70.317024,69.88327,70.28429,7658
2024-04-08 08:00:00,0,0.6386452277662249,0.3613547722337751,Sell,70.28429,70.619835,70.096054,70.57891,12588
2024-04-08 09:00:00,0,0.5994651596671677,0.40053484033283226,Sell,70.57891,70.76714,70.423416,70.47252,6574
2024-04-08 10:00:00,0,0.6423235088943798,0.35767649110562016,Sell,70.46434,70.677124,70.317024,70.57073,5877
2024-04-08 11:00:00,0,0.6593402892998771,0.3406597107001229,Sell,70.57073,70.71804,70.398865,70.69349,8560
2024-04-08 12:00:00,0,0.5919546675982292,0.40804533240177077,Sell,70.6853,70.71804,70.43979,70.46434,10934
2024-04-08 13:00:00,0,0.6580915606286927,0.3419084393713073,Sell,70.46434,71.28274,70.44797,70.61165,40537
2024-04-08 14:00:00,0,0.5500576227454803,0.4499423772545197,Sell,70.60346,70.6853,69.91601,70.51344,37332
2024-04-08 15:00:00,0,0.5060828936591588,0.4939171063408412,Sell,70.52162,70.6853,69.924194,69.98148,24236
2024-04-08 16:00:00,0,0.5616668622928904,0.4383331377071096,Sell,69.98966,70.52981,69.9733,70.44797,19548
2024-04-08 17:00:00,0,0.6027071832055866,0.3972928167944134,Sell,70.43979,70.6853,70.27611,70.55436,16363
2024-04-08 18:00:00,0,0.648200431896191,0.35179956810380897,Sell,70.562546,70.88991,70.50526,70.88172,21957
2024-04-08 19:00:00,0,0.5980409954634311,0.40195900453656885,Sell,70.88172,70.96356,70.79988,70.82443,4378
2024-04-08 20:00:00,0,0.605792498455777,0.394207501544223,Sell,70.82443,70.86536,70.75078,70.84898,1954
2024-04-08 22:00:00,0,0.6220255878691258,0.37797441213087424,Sell,70.86536,70.91446,70.783516,70.90627,1213
2024-04-08 23:00:00,0,0.6044738843432285,0.39552611565677154,Sell,70.91446,70.955376,70.89809,70.91446,597
2024-04-09 00:00:00,1,0.6419855155238048,0.3580144844761952,Sell,70.91446,71.151794,70.89809,71.12724,2330
2024-04-09 01:00:00,0,0.5958430908564687,0.4041569091435313,Sell,71.12724,71.13543,70.840805,70.86536,3362
2024-04-09 02:00:00,1,0.6028741438833743,0.39712585611662565,Sell,70.86536,71.02085,70.83262,70.96356,1792
2024-04-09 03:00:00,0,0.5686592529154114,0.4313407470845886,Sell,70.97175,70.9963,70.80807,70.840805,1233
2024-04-09 04:00:00,0,0.5724587608635971,0.42754123913640285,Sell,70.840805,70.922646,70.816246,70.840805,1037
2024-04-09 05:00:00,0,0.5907126115882751,0.40928738841172485,Sell,70.84898,70.85717,70.72623,70.74259,1526
2024-04-09 06:00:00,0,0.5794918130949867,0.42050818690501335,Sell,70.75078,70.90627,70.74259,70.80807,2024
2024-04-09 07:00:00,1,0.5989920335691856,0.4010079664308144,Sell,70.80807,71.094505,70.69349,71.012665,6213
2024-04-09 08:00:00,1,0.5892260066661814,0.4107739933338186,Sell,71.012665,71.18453,70.82443,71.05359,8576
2024-04-09 09:00:00,1,0.6013778169669686,0.39862218303303143,Sell,71.06177,71.16816,70.74259,70.922646,7549
2024-04-09 10:00:00,1,0.5814783034576718,0.4185216965423282,Sell,70.930824,71.00448,70.758965,70.80807,4224
2024-04-09 11:00:00,1,0.5314074813803394,0.46859251861966056,Sell,70.80807,70.91446,70.562546,70.69349,7266
2024-04-09 12:00:00,0,0.447325731014888,0.5526742689851121,Hold,70.6853,70.96356,70.4316,70.47252,23386
2024-04-09 13:00:00,1,0.46410063906898286,0.5358993609310172,Hold,70.480705,70.86536,70.44797,70.562546,21500
2024-04-09 14:00:00,0,0.4190017001629427,0.5809982998370573,Hold,70.562546,70.66075,69.90782,70.12879,31539
2024-04-09 15:00:00,0,0.38459680489831716,0.6154031951016828,Hold,70.11243,70.24337,69.842354,70.145164,20853
2024-04-09 16:00:00,0,0.40251786998646333,0.5974821300135367,Hold,70.145164,70.24337,69.63775,69.67867,18674
2024-04-09 17:00:00,0,0.39308198830081564,0.6069180116991844,Hold,69.67867,69.89146,69.645935,69.73596,12255
2024-04-09 18:00:00,0,0.3697989172841855,0.6302010827158144,Hold,69.74414,69.85053,69.67867,69.785065,18931
2024-04-09 19:00:00,0,0.38393227917033645,0.6160677208296635,Hold,69.79325,69.85053,69.7687,69.842354,3529
2024-04-09 20:00:00,0,0.3400885195214863,0.6599114804785138,Hold,69.842354,69.85872,69.727776,69.842354,2848
2024-04-09 22:00:00,0,0.36109069339875205,0.6389093066012479,Hold,69.842354,69.85872,69.7687,69.85053,716
2024-04-09 23:00:00,0,0.380344884661414,0.6196551153385861,Hold,69.85053,69.85872,69.80143,69.8178,427
2024-04-10 00:00:00,0,0.3824714237651205,0.6175285762348794,Hold,69.8178,69.87509,69.727776,69.7687,1212
2024-04-10 01:00:00,0,0.40167785463553196,0.598322145364468,Hold,69.77688,69.90782,69.67049,69.89146,2116
2024-04-10 02:00:00,0,0.42562600974057385,0.5743739902594261,Hold,69.89146,69.90782,69.75233,69.809616,1150
2024-04-10 03:00:00,0,0.46404058968734485,0.5359594103126551,Hold,69.8178,69.83417,69.77688,69.785065,849
2024-04-10 04:00:00,0,0.46784307305542755,0.5321569269445725,Hold,69.785065,69.89146,69.74414,69.80143,971
2024-04-10 05:00:00,0,0.47083392383109907,0.529166076168901,Hold,69.809616,69.91601,69.7687,69.82598,1548
2024-04-10 06:00:00,0,0.4489466889753114,0.5510533110246886,Hold,69.82598,70.03059,69.79325,70.0224,2829
2024-04-10 07:00:00,0,0.4311322178630338,0.5688677821369662,Hold,70.01421,70.15334,69.948746,70.087875,5652
2024-04-10 08:00:00,0,0.41253405834455387,0.5874659416554462,Hold,70.087875,70.11243,69.68686,69.9733,9349
2024-04-10 09:00:00,0,0.3951281717295246,0.6048718282704755,Hold,69.9733,70.063324,69.85872,69.96511,4265
2024-04-10 10:00:00,0,0.5375898717840286,0.4624101282159714,Sell,69.96511,70.18608,69.89964,70.16153,5668
2024-04-10 11:00:00,0,0.458113918383364,0.541886081616636,Hold,70.15334,70.25156,70.04695,70.063324,5681
2024-04-10 12:00:00,1,0.5328143895342897,0.4671856104657103,Sell,70.063324,70.30066,69.90782,70.23518,21199
2024-04-10 13:00:00,0,0.38831182054827035,0.6116881794517297,Hold,70.23518,70.398865,69.727776,69.842354,31004
2024-04-10 14:00:00,0,0.3398024027250045,0.6601975972749955,Hold,69.85053,70.05514,69.4086,69.703224,34545
2024-04-10 15:00:00,0,0.4150699279984681,0.5849300720015319,Hold,69.703224,70.01421,69.195816,69.842354,33608
2024-04-10 16:00:00,0,0.4012943319757134,0.5987056680242866,Hold,69.842354,70.01421,69.73596,69.809616,12278
2024-04-10 17:00:00,0,0.5106165952568547,0.48938340474314534,Sell,69.809616,70.619835,69.482254,70.46434,41922
2024-04-10 18:00:00,0,0.4309854211962604,0.5690145788037396,Hold,70.46434,70.69349,70.26792,70.480705,26931
2024-04-10 19:00:00,0,0.4357158915336597,0.5642841084663404,Hold,70.480705,70.66075,70.456154,70.65257,5257
2024-04-10 20:00:00,0,0.4515182889263314,0.5484817110736686,Hold,70.65257,70.66075,70.52162,70.5871,2561
2024-04-10 22:00:00,0,0.49877795579552225,0.5012220442044777,Hold,70.64439,70.709854,70.60346,70.64439,1204
2024-04-10 23:00:00,0,0.4505827221541847,0.5494172778458153,Hold,70.6362,70.65257,70.59528,70.59528,550
2024-04-11 00:00:00,0,0.42895082846856997,0.5710491715314301,Hold,70.60346,70.61165,70.51344,70.61165,1236
2024-04-11 01:00:00,0,0.5071829169454983,0.49281708305450167,Sell,70.619835,70.69349,70.55436,70.59528,1798
2024-04-11 02:00:00,1,0.5546396537708287,0.4453603462291713,Sell,70.59528,70.75078,70.59528,70.73441,1387
2024-04-11 03:00:00,1,0.570766628859294,0.42923337114070603,Sell,70.74259,70.791695,70.677124,70.74259,856
2024-04-11 04:00:00,1,0.5971442617688729,0.4028557382311271,Sell,70.74259,70.76714,70.62801,70.65257,957
2024-04-11 05:00:00,0,0.5752664670179756,0.42473353298202443,Sell,70.66075,70.701675,70.57073,70.57891,1265
2024-04-11 06:00:00,0,0.5488290607631501,0.4511709392368499,Sell,70.57073,70.6362,70.423416,70.480705,2847
2024-04-11 07:00:00,1,0.6278700913813674,0.3721299086186326,Sell,70.480705,70.758965,70.43979,70.72623,6386
2024-04-11 08:00:00,1,0.602868897927224,0.397131102072776,Sell,70.73441,70.88172,70.537994,70.840805,9073
2024-04-11 09:00:00,0,0.5469280474280402,0.45307195257195976,Sell,70.840805,70.89809,70.44797,70.48889,7020
2024-04-11 10:00:00,0,0.4170638242866621,0.5829361757133379,Hold,70.49707,70.49707,70.03059,70.120605,12444
2024-04-11 11:00:00,0,0.4094879394728591,0.5905120605271409,Hold,70.120605,70.28429,69.9733,70.202446,8779
2024-04-11 12:00:00,0,0.28888814228035076,0.7111118577196492,Hold,70.202446,70.39068,69.85872,69.87509,14876
2024-04-11 13:00:00,0,0.27556381611869585,0.7244361838813042,Hold,69.87509,70.30066,69.83417,69.89146,24007
2024-04-11 14:00:00,0,0.25736957342684236,0.7426304265731576,Hold,69.90782,70.07969,69.43315,69.703224,29876
2024-04-11 15:00:00,0,0.30866331457357976,0.6913366854264202,Hold,69.71141,70.006035,69.703224,69.93237,20030
2024-04-11 16:00:00,0,0.26425489565373717,0.7357451043462628,Hold,69.94056,70.12879,69.68686,69.866905,18507
2024-04-11 17:00:00,0,0.29249449203824746,0.7075055079617525,Hold,69.866905,70.038765,69.60502,69.62957,21062
2024-04-11 18:00:00,0,0.3584917669802939,0.6415082330197062,Hold,69.62957,69.85872,69.52318,69.809616,43404
2024-04-11 19:00:00,0,0.3922026302068059,0.6077973697931941,Hold,69.8178,70.096054,69.77688,70.05514,6642
2024-04-11 20:00:00,0,0.3530106893159374,0.6469893106840626,Hold,70.063324,70.12879,69.99785,70.04695,2435
2024-04-11 22:00:00,0,0.31574589952098436,0.6842541004790157,Hold,70.05514,70.063324,69.94056,69.94056,619
2024-04-11 23:00:00,0,0.32724534393148585,0.6727546560685141,Hold,69.948746,70.05514,69.93237,69.95693,1381
2024-04-12 00:00:00,0,0.28811575715772264,0.7118842428422774,Hold,69.95693,70.0224,69.89146,69.96511,1592
2024-04-12 01:00:00,0,0.3709773584967298,0.6290226415032703,Hold,69.9733,70.259735,69.90782,70.23518,3698
2024-04-12 02:00:00,0,0.34096709424117205,0.659032905758828,Hold,70.23518,70.32521,70.120605,70.145164,2163
2024-04-12 03:00:00,0,0.34874808695332155,0.6512519130466785,Hold,70.13698,70.19427,70.05514,70.087875,1278
2024-04-12 04:00:00,0,0.3375178759051953,0.6624821240948047,Hold,70.087875,70.11243,70.03059,70.05514,1016
2024-04-12 05:00:00,0,0.4116765164684879,0.5883234835315121,Hold,70.063324,70.25156,70.04695,70.227,1395
2024-04-12 06:00:00,0,0.4027111095498955,0.5972888904501046,Hold,70.227,70.317024,70.21063,70.24337,2499
2024-04-12 07:00:00,0,0.40746880059298096,0.592531199407019,Hold,70.25156,70.39068,70.12879,70.169716,4866
2024-04-12 08:00:00,0,0.5061937142200089,0.4938062857799911,Sell,70.169716,70.37431,70.087875,70.33339,8906
2024-04-12 09:00:00,0,0.45693024353557093,0.5430697564644291,Hold,70.33339,70.46434,70.25156,70.39068,6998
2024-04-12 10:00:00,0,0.451243524107777,0.548756475892223,Hold,70.39068,70.57073,70.37431,70.46434,6644
2024-04-12 11:00:00,0,0.5028399545276638,0.49716004547233617,Sell,70.46434,70.54618,70.32521,70.51344,6281
2024-04-12 12:00:00,0,0.52446755943824,0.47553244056176003,Sell,70.51344,71.08632,70.51344,70.9472,26622
2024-04-12 13:00:00,0,0.5546173712539015,0.44538262874609846,Sell,70.955376,71.69194,70.922646,71.34821,40301
2024-04-12 14:00:00,1,0.5055780261088905,0.49442197389110953,Sell,71.34821,71.74923,71.25819,71.42187,26183
2024-04-12 15:00:00,1,0.5002497582693761,0.4997502417306239,Sell,71.42187,71.55281,70.43979,70.709854,35329
2024-04-12 16:00:00,0,0.41332026144495426,0.5866797385550457,Hold,70.709854,70.74259,70.177895,70.24337,24198
2024-04-12 17:00:00,1,0.38089412642449566,0.6191058735755044,Hold,70.24337,70.49707,70.145164,70.34976,21721
2024-04-12 18:00:00,0,0.31983679833734974,0.6801632016626502,Hold,70.34976,70.5871,69.842354,69.9733,28287
2024-04-12 19:00:00,0,0.3664844618394802,0.6335155381605198,Hold,69.96511,70.05514,69.76051,70.04695,6100
2024-04-12 20:00:00,0,0.31881444749637894,0.681185552503621,Hold,70.038765,70.04695,69.842354,69.93237,2214
2024-04-14 22:00:00,0,0.3394642862441,0.6605357137559,Hold,70.32521,70.47252,69.727776,69.85053,12127
2024-04-14 23:00:00,0,0.35215426372108244,0.6478457362789176,Hold,69.842354,70.11243,69.82598,70.038765,2486
2024-04-15 00:00:00,0,0.34224639817615066,0.6577536018238493,Hold,70.03059,70.169716,69.73596,69.88327,3737
2024-04-15 01:00:00,0,0.3014904676715111,0.6985095323284889,Hold,69.89964,69.98966,69.46589,69.90782,8121
2024-04-15 02:00:00,0,0.3126294117511913,0.6873705882488087,Hold,69.91601,69.94056,69.71141,69.785065,1910
2024-04-15 03:00:00,0,0.34209031370782433,0.6579096862921756,Hold,69.785065,69.91601,69.71959,69.87509,1903
2024-04-15 04:00:00,0,0.3237224378509693,0.6762775621490307,Hold,69.88327,69.94056,69.809616,69.85872,943
2024-04-15 05:00:00,0,0.33096513238691316,0.6690348676130868,Hold,69.866905,69.88327,69.67049,69.82598,2706
2024-04-15 06:00:00,0,0.3085658374631905,0.6914341625368094,Hold,69.8178,69.8178,69.564095,69.62957,4543
2024-04-15 07:00:00,0,0.2503980286935392,0.7496019713064608,Hold,69.62138,69.703224,69.04032,69.05669,11617
2024-04-15 08:00:00,0,0.28484254030043105,0.7151574596995689,Hold,69.05669,69.4086,69.01577,69.310394,9597
2024-04-15 09:00:00,0,0.2812197230495102,0.7187802769504898,Hold,69.31857,69.424965,69.13034,69.35131,5106
2024-04-15 10:00:00,0,0.30734999294561427,0.6926500070543857,Hold,69.3595,69.67049,69.3595,69.564095,5526
2024-04-15 11:00:00,0,0.27772067144231805,0.722279328557682,Hold,69.564095,69.65412,69.424965,69.54773,6048
2024-04-15 12:00:00,0,0.29467251127011923,0.7053274887298808,Hold,69.55591,69.75233,69.31857,69.44134,11693
2024-04-15 13:00:00,0,0.2602727595137195,0.7397272404862805,Hold,69.44952,69.85872,69.23673,69.35131,19761
2024-04-15 14:00:00,0,0.2634821200534682,0.7365178799465317,Hold,69.35131,69.82598,68.78661,69.343124,37537
2024-04-15 15:00:00,0,0.28028222230842875,0.7197177776915713,Hold,69.343124,69.392235,68.90938,69.13853,23302
2024-04-15 16:00:00,0,0.3052103504762187,0.6947896495237813,Hold,69.13853,69.4086,68.94211,69.32676,16057
2024-04-15 17:00:00,0,0.33016269906246826,0.6698373009375318,Hold,69.334946,69.948746,69.22037,69.948746,19100
2024-04-15 18:00:00,0,0.2882907152818678,0.7117092847181322,Hold,69.948746,70.15334,69.65412,70.063324,20341
2024-04-15 19:00:00,0,0.2624594780492224,0.7375405219507776,Hold,70.0715,70.15334,69.924194,70.0715,5035
2024-04-15 20:00:00,0,0.26164477947230286,0.7383552205276971,Hold,70.0715,70.13698,70.04695,70.096054,1897
2024-04-15 22:00:00,0,0.30041065329724315,0.6995893467027569,Hold,70.13698,70.37431,70.0715,70.202446,1760
2024-04-15 23:00:00,0,0.310559694748382,0.689440305251618,Hold,70.21063,70.25156,70.16153,70.18608,524
2024-04-16 00:00:00,0,0.3983581093530283,0.6016418906469717,Hold,70.19427,70.35795,70.18608,70.33339,1507
2024-04-16 01:00:00,1,0.4345577810641414,0.5654422189358586,Hold,70.32521,70.49707,70.21882,70.44797,4009
2024-04-16 02:00:00,1,0.4704782061203266,0.5295217938796735,Hold,70.456154,70.50526,70.34976,70.48889,2338
2024-04-16 03:00:00,1,0.44818150276570834,0.5518184972342917,Hold,70.49707,70.52981,70.259735,70.29247,2036
2024-04-16 04:00:00,1,0.4505062642090229,0.549493735790977,Hold,70.29247,70.35795,70.23518,70.317024,965
2024-04-16 05:00:00,1,0.48565292348343736,0.5143470765165626,Hold,70.317024,70.456154,70.317024,70.35795,2237
2024-04-16 06:00:00,1,0.45907371855465395,0.540926281445346,Hold,70.35795,70.3825,70.038765,70.0715,4173
2024-04-16 07:00:00,1,0.42292211571225685,0.5770778842877431,Hold,70.07969,70.25156,69.90782,69.9733,5713
2024-04-16 08:00:00,0,0.39741072567286406,0.6025892743271359,Hold,69.9733,70.05514,69.65412,69.83417,6923
2024-04-16 09:00:00,0,0.3595036685994885,0.6404963314005114,Hold,69.842354,69.90782,69.49863,69.59683,6203
2024-04-16 10:00:00,0,0.34621916251045914,0.6537808374895409,Hold,69.6132,69.76051,69.506805,69.588646,5923
2024-04-16 11:00:00,0,0.32847260912024695,0.671527390879753,Hold,69.588646,69.74414,69.54773,69.564095,4502
2024-04-16 12:00:00,0,0.34895857265442276,0.6510414273455772,Hold,69.55591,69.727776,69.3595,69.36768,10639
2024-04-16 13:00:00,0,0.3840168151216296,0.6159831848783703,Hold,69.3595,69.99785,69.3595,69.77688,20672
2024-04-16 14:00:00,1,0.423698014682528,0.576301985317472,Hold,69.785065,70.120605,69.55591,70.096054,15155
2024-04-16 15:00:00,1,0.38495589466899327,0.6150441053310067,Hold,70.096054,70.16153,69.89146,69.96511,12419
2024-04-16 16:00:00,1,0.36374491192836134,0.6362550880716387,Hold,69.96511,69.99785,69.727776,69.80143,9022
2024-04-16 17:00:00,1,0.35724360972854263,0.6427563902714574,Hold,69.80143,69.94056,69.645935,69.80143,12693
2024-04-16 18:00:00,1,0.4083988848462525,0.5916011151537475,Hold,69.80143,69.96511,69.645935,69.93237,16753
2024-04-16 19:00:00,1,0.37431060752574385,0.6256893924742561,Hold,69.94056,69.99785,69.785065,69.809616,3531
2024-04-16 20:00:00,1,0.39814390357573654,0.6018560964242634,Hold,69.80143,69.85872,69.76051,69.8178,1576
2024-04-16 22:00:00,1,0.3801330536551433,0.6198669463448567,Hold,69.85872,69.90782,69.7687,69.809616,487
2024-04-16 23:00:00,1,0.3941428392227436,0.6058571607772564,Hold,69.809616,69.924194,69.76051,69.91601,502
2024-04-17 00:00:00,1,0.4111180033587171,0.5888819966412828,Hold,69.91601,69.98148,69.703224,69.71959,1811
2024-04-17 01:00:00,0,0.418460805678263,0.581539194321737,Hold,69.727776,69.77688,69.44134,69.46589,2732
