DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-04-17 02:00:00,0,0.3806062812648044,0.6193937187351957,Hold,69.474075,69.57228,69.32676,69.32676,1460
2024-04-17 03:00:00,0,0.39989537459716196,0.600104625402838,Hold,69.343124,69.41679,69.32676,69.392235,864
2024-04-17 04:00:00,0,0.38081735744315826,0.6191826425568417,Hold,69.392235,69.482254,69.334946,69.482254,1227
2024-04-17 05:00:00,0,0.37330929264310225,0.6266907073568977,Hold,69.482254,69.49044,69.343124,69.424965,972
2024-04-17 06:00:00,1,0.4010223802916756,0.5989776197083244,Hold,69.424965,69.60502,69.28584,69.59683,2279
2024-04-17 07:00:00,1,0.35856696239964947,0.6414330376003505,Hold,69.59683,69.67049,69.32676,69.55591,3677
2024-04-17 08:00:00,1,0.3789130975921306,0.6210869024078693,Hold,69.55591,69.67867,69.40041,69.51499,4266
2024-04-17 09:00:00,0,0.4175695386248904,0.5824304613751097,Hold,69.51499,69.7687,69.10579,69.14671,8332
2024-04-17 10:00:00,1,0.390856485978434,0.609143514021566,Hold,69.15489,69.43315,69.07305,69.41679,4509
2024-04-17 11:00:00,1,0.39596642770025064,0.6040335722997494,Hold,69.41679,69.54773,69.35131,69.49044,3980
2024-04-17 12:00:00,0,0.40755790217583654,0.5924420978241635,Hold,69.49044,69.54773,68.96666,69.09761,9696
2024-04-17 13:00:00,1,0.4099510180057927,0.5900489819942073,Hold,69.113976,69.35131,68.7457,69.29402,18369
2024-04-17 14:00:00,1,0.3917102089228036,0.6082897910771964,Hold,69.30221,69.51499,68.98303,69.392235,13869
2024-04-17 15:00:00,0,0.3691807953180256,0.6308192046819744,Hold,69.392235,69.40041,68.15645,68.22192,18449
2024-04-17 16:00:00,0,0.34733208396176746,0.6526679160382325,Hold,68.22192,68.30376,67.55901,67.91911,30080
2024-04-17 17:00:00,0,0.3347024163810425,0.6652975836189575,Hold,67.92729,68.00913,67.68996,67.79635,8900
2024-04-17 18:00:00,0,0.32207600644314827,0.6779239935568517,Hold,67.79635,68.00913,67.63267,67.68177,14607
2024-04-17 19:00:00,0,0.3494075591008429,0.650592440899157,Hold,67.68177,67.81272,67.608116,67.722694,3030
2024-04-17 20:00:00,0,0.37270159897475935,0.6272984010252407,Hold,67.722694,67.861824,67.70632,67.81272,1519
2024-04-17 22:00:00,0,0.3656895617203995,0.6343104382796005,Hold,67.75543,67.83727,67.722694,67.7718,480
2024-04-17 23:00:00,0,0.36479337241037546,0.6352066275896245,Hold,67.7718,67.78816,67.65722,67.73906,479
2024-04-18 00:00:00,0,0.26199621039125737,0.7380037896087426,Hold,67.76361,67.81272,67.665405,67.68996,405
2024-04-18 01:00:00,0,0.28693962286765823,0.7130603771323418,Hold,67.68996,67.77998,67.55901,67.70632,569
2024-04-18 02:00:00,0,0.3475268119117132,0.6524731880882868,Hold,67.73088,67.87819,67.71451,67.82909,263
2024-04-18 03:00:00,0,0.3834845787390891,0.616515421260911,Hold,67.8209,67.87819,67.747246,67.85364,171
2024-04-18 04:00:00,0,0.34635275938487364,0.6536472406151264,Hold,67.861824,67.87,67.73906,67.77998,154
2024-04-18 05:00:00,0,0.39268447232854065,0.6073155276714594,Hold,67.7718,67.886375,67.747246,67.75543,289
2024-04-18 06:00:00,0,0.3515286663496812,0.6484713336503187,Hold,67.76361,67.82909,67.64904,67.67359,479
2024-04-18 07:00:00,0,0.3274460080335461,0.6725539919664538,Hold,67.68177,67.79635,67.12526,67.29713,1485
2024-04-18 08:00:00,0,0.27862463522613407,0.7213753647738659,Hold,67.28894,67.51809,67.06797,67.11707,1132
2024-04-18 09:00:00,0,0.3248170489934069,0.6751829510065931,Hold,67.09252,67.248024,66.93703,66.9534,689
2024-04-18 10:00:00,0,0.3513453068591324,0.6486546931408677,Hold,66.9534,67.07616,66.748795,66.96158,767
2024-04-18 11:00:00,0,0.3283882200354784,0.6716117799645216,Hold,66.94521,67.42807,66.94521,67.17436,993
2024-04-18 12:00:00,0,0.4404065448496154,0.5595934551503846,Hold,67.158,67.84545,67.158,67.84545,1983
2024-04-18 13:00:00,0,0.44395481046434,0.55604518953566,Hold,67.83727,68.16463,67.51809,67.83727,4117
2024-04-18 14:00:00,0,0.36640385021854627,0.6335961497814537,Hold,67.85364,67.886375,67.354416,67.37078,1911
2024-04-18 15:00:00,0,0.39755879697361246,0.6024412030263875,Hold,67.33804,67.84545,67.14981,67.65722,3104
2024-04-18 16:00:00,0,0.38396376993508485,0.6160362300649151,Hold,67.640854,68.31194,67.583565,68.07461,2145
2024-04-18 17:00:00,0,0.37097966490061907,0.6290203350993809,Hold,68.06642,68.09097,67.76361,67.82909,1219
2024-04-18 18:00:00,0,0.38214565699556785,0.6178543430044321,Hold,67.8209,67.894554,67.526276,67.79635,2844
2024-04-18 19:00:00,0,0.39429015402073053,0.6057098459792695,Hold,67.78816,67.78816,67.63267,67.722694,1085
2024-04-18 20:00:00,0,0.333768403911384,0.666231596088616,Hold,67.722694,67.722694,67.48536,67.526276,478
2024-04-18 22:00:00,0,0.35586560655452903,0.644134393445471,Hold,67.6163,67.665405,67.583565,67.583565,101
2024-04-18 23:00:00,0,0.3653650106420698,0.6346349893579302,Hold,67.583565,67.62449,67.53446,67.59175,84
2024-04-19 00:00:00,0,0.41931567101432493,0.5806843289856751,Hold,67.59175,67.97903,67.46815,67.89662,4074
2024-04-19 01:00:00,0,0.4771759075383164,0.5228240924616836,Hold,67.89662,70.23675,67.86366,69.81652,40747
2024-04-19 02:00:00,1,0.5084667691778482,0.49153323082215183,Sell,69.81652,70.566345,69.55284,69.90716,28857
2024-04-19 03:00:00,1,0.5438100299481934,0.4561899700518066,Sell,69.9154,70.10491,69.02549,69.412766,23224
2024-04-19 04:00:00,1,0.4661206194187967,0.5338793805812033,Hold,69.421005,69.47868,68.83597,69.08317,7391
2024-04-19 05:00:00,1,0.49672217123333645,0.5032778287666635,Hold,69.08317,69.27268,68.84421,68.91013,7128
2024-04-19 06:00:00,0,0.5017921923937895,0.49820780760621053,Sell,68.91837,69.03373,68.382774,68.605255,15830
2024-04-19 07:00:00,0,0.5078284113662183,0.49217158863378174,Sell,68.605255,68.613495,68.20974,68.23446,13606
2024-04-19 08:00:00,0,0.5477716250507009,0.45222837494929913,Sell,68.23446,68.25918,67.64943,67.88014,19134
2024-04-19 09:00:00,0,0.5101276326215354,0.4898723673784646,Sell,67.8719,68.1603,67.53407,67.55055,12550
2024-04-19 10:00:00,0,0.4920063369507722,0.5079936630492278,Hold,67.55879,67.57527,67.17152,67.27863,14144
2024-04-19 11:00:00,0,0.43049319630507377,0.5695068036949262,Hold,67.28687,67.32807,66.85016,67.16328,15718
2024-04-19 12:00:00,0,0.45329892228441515,0.5467010777155848,Hold,67.17152,67.38575,66.92432,67.245674,16051
2024-04-19 13:00:00,0,0.49586490154168245,0.5041350984583175,Hold,67.245674,67.86366,66.973755,67.65767,35116
2024-04-19 14:00:00,0,0.525804804994764,0.474195195005236,Sell,67.65767,68.069664,67.58351,68.036705,20481
2024-04-19 15:00:00,0,0.49378516292035995,0.50621483707964,Hold,68.044945,68.14382,67.54231,67.764786,20210
2024-04-19 16:00:00,0,0.5194178080272898,0.48058219197271024,Sell,67.773026,68.17678,67.61647,68.14382,11754
2024-04-19 17:00:00,0,0.48663448807702897,0.513365511922971,Hold,68.14382,68.2839,67.92958,67.97079,11351
2024-04-19 18:00:00,0,0.5051540194605314,0.4948459805394686,Sell,67.96255,67.97079,67.59999,67.88838,19240
2024-04-19 19:00:00,0,0.4947205801697195,0.5052794198302806,Hold,67.88838,67.9131,67.63295,67.66591,5876
2024-04-19 20:00:00,0,0.47886928135756,0.52113071864244,Hold,67.66591,67.71535,67.64119,67.65767,2599
2024-04-21 22:00:00,0,0.4568027393378486,0.5431972606621513,Hold,67.43519,67.59999,67.38575,67.476395,2422
2024-04-21 23:00:00,0,0.45012360047153005,0.5498763995284699,Hold,67.476395,67.65767,67.46815,67.501114,1429
2024-04-22 00:00:00,0,0.4494283717669427,0.5505716282330573,Hold,67.501114,67.50935,67.27863,67.37751,2721
2024-04-22 01:00:00,0,0.4532107775498686,0.5467892224501314,Hold,67.37751,67.42695,67.1056,67.13856,5330
2024-04-22 02:00:00,0,0.4388319682850558,0.5611680317149442,Hold,67.15504,67.33631,67.09736,67.28687,2530
2024-04-22 03:00:00,0,0.39196989375241764,0.6080301062475824,Hold,67.28687,67.29511,67.12208,67.212715,1656
2024-04-22 04:00:00,0,0.42318855824113116,0.5768114417588688,Hold,67.220955,67.27039,67.11384,67.16328,1232
2024-04-22 05:00:00,0,0.4499332380518067,0.5500667619481934,Hold,67.17152,67.212715,66.92432,66.949036,3605
2024-04-22 06:00:00,0,0.43901425723199056,0.5609857427680094,Hold,66.940796,67.0232,66.70184,66.72656,8270
2024-04-22 07:00:00,0,0.4355337560666535,0.5644662439333465,Hold,66.72656,66.76776,66.49584,66.619446,9380
2024-04-22 08:00:00,0,0.5247003524937469,0.4752996475062531,Sell,66.60297,67.08088,66.52056,66.965515,11307
2024-04-22 09:00:00,0,0.4768289907735709,0.5231710092264291,Hold,66.965515,67.34455,66.91608,67.30335,7279
2024-04-22 10:00:00,0,0.5039894358084339,0.4960105641915661,Sell,67.31159,67.484634,67.220955,67.42695,5753
2024-04-22 11:00:00,0,0.4991410558267272,0.5008589441732728,Hold,67.42695,67.45167,67.08912,67.09736,7017
2024-04-22 12:00:00,0,0.49326613267802233,0.5067338673219777,Hold,67.09736,67.179756,66.80896,67.0232,12272
2024-04-22 13:00:00,0,0.48588335929042203,0.514116640709578,Hold,67.03144,67.212715,66.57825,67.11384,30196
2024-04-22 14:00:00,0,0.5079334156332693,0.4920665843667307,Sell,67.12208,67.59999,67.03968,67.38575,23304
2024-04-22 15:00:00,0,0.5300589491717813,0.4699410508282187,Sell,67.39399,67.72359,67.1056,67.66591,19735
2024-04-22 16:00:00,0,0.4622154943310854,0.5377845056689146,Hold,67.66591,67.805984,67.37751,67.58351,13406
2024-04-22 17:00:00,0,0.4786296574390019,0.5213703425609981,Hold,67.57527,67.68239,67.237434,67.26215,11038
2024-04-22 18:00:00,0,0.550004497830789,0.449995502169211,Sell,67.253914,67.62471,67.196236,67.59175,20368
2024-04-22 19:00:00,0,0.49208737601605834,0.5079126239839417,Hold,67.59175,67.64943,67.52583,67.61647,3722
2024-04-22 20:00:00,0,0.4557073155753733,0.5442926844246267,Hold,67.62471,67.69063,67.62471,67.68239,1907
2024-04-22 22:00:00,0,0.4915536579873832,0.5084463420126168,Hold,67.67415,67.72359,67.55879,67.63295,901
2024-04-22 23:00:00,0,0.48663076880425055,0.5133692311957494,Hold,67.63295,67.66591,67.59999,67.63295,446
2024-04-23 00:00:00,0,0.5430529971282058,0.45694700287179424,Sell,67.64119,67.88838,67.64119,67.8719,2268
2024-04-23 01:00:00,0,0.4868622796732733,0.5131377203267267,Hold,67.8719,67.93782,67.45167,67.56703,4680
2024-04-23 02:00:00,0,0.5372030304792245,0.46279696952077554,Sell,67.57527,67.781265,67.55879,67.74831,2013
2024-04-23 03:00:00,0,0.49850550021366863,0.5014944997863313,Hold,67.74007,67.814224,67.69887,67.74007,1138
2024-04-23 04:00:00,0,0.5305563566466958,0.46944364335330424,Sell,67.74007,67.86366,67.74007,67.85542,718
2024-04-23 05:00:00,0,0.5019534167261549,0.4980465832738451,Sell,67.85542,67.9131,67.64943,67.68239,2113
2024-04-23 06:00:00,0,0.53509676272098,0.46490323727902005,Sell,67.68239,67.71535,67.54231,67.59999,2830
2024-04-23 07:00:00,0,0.5747344002503252,0.4252655997496748,Sell,67.59999,68.053185,67.56703,68.020226,9155
2024-04-23 08:00:00,0,0.5789977151538854,0.42100228484611457,Sell,68.011986,68.399254,67.814224,67.83894,15432
2024-04-23 09:00:00,0,0.6009394433175721,0.3990605566824279,Sell,67.84718,67.96255,67.50935,67.54231,9263
2024-04-23 10:00:00,0,0.5716373656507338,0.42836263434926625,Sell,67.52583,67.58351,67.26215,67.28687,6965
2024-04-23 11:00:00,0,0.525717077230753,0.474282922769247,Sell,67.28687,67.30335,66.940796,66.990234,9300
2024-04-23 12:00:00,0,0.5153255306716824,0.4846744693283176,Sell,66.998474,66.998474,66.644165,66.80896,21598
2024-04-23 13:00:00,0,0.5347472022492211,0.4652527977507789,Sell,66.8172,67.59999,66.70184,67.57527,33565
2024-04-23 14:00:00,0,0.5838249432044751,0.4161750567955249,Sell,67.58351,67.9131,67.51759,67.8719,26190
2024-04-23 15:00:00,0,0.549302010673782,0.45069798932621796,Sell,67.8719,68.30862,67.756546,68.2839,25190
2024-04-23 16:00:00,0,0.5283885402246579,0.47161145977534213,Sell,68.2839,68.52286,68.23446,68.4075,17788
2024-04-23 17:00:00,0,0.5540755100923519,0.4459244899076481,Sell,68.391014,68.66293,68.374535,68.605255,12743
2024-04-23 18:00:00,0,0.5042788871217863,0.49572111287821374,Sell,68.597015,68.74533,68.55582,68.71237,19884
2024-04-23 19:00:00,0,0.4836121121956998,0.5163878878043002,Hold,68.70413,68.74533,68.629974,68.65469,3840
2024-04-23 20:00:00,0,0.5215347335908911,0.4784652664091089,Sell,68.65469,68.74533,68.629974,68.72061,2138
2024-04-23 22:00:00,0,0.5163711665064471,0.4836288334935529,Sell,68.72061,68.76181,68.646454,68.76181,879
2024-04-23 23:00:00,0,0.48716037861767625,0.5128396213823238,Hold,68.75357,68.84421,68.72885,68.76181,964
2024-04-24 00:00:00,0,0.4618759442183761,0.5381240557816239,Hold,68.76181,68.78653,68.72885,68.76181,1485
2024-04-24 01:00:00,0,0.4709252293292781,0.529074770670722,Hold,68.75357,68.77829,68.613495,68.646454,3325
2024-04-24 02:00:00,0,0.4720173744686952,0.5279826255313048,Hold,68.646454,68.72061,68.597015,68.67941,1818
2024-04-24 03:00:00,1,0.4921244520554828,0.5078755479445172,Hold,68.68765,68.77829,68.646454,68.75357,973
2024-04-24 04:00:00,1,0.43430671087755723,0.5656932891224428,Hold,68.76181,68.77829,68.73709,68.74533,537
2024-04-24 05:00:00,1,0.45988499265667726,0.5401150073433227,Hold,68.75357,68.84421,68.73709,68.81125,2235
2024-04-24 06:00:00,1,0.46301116801768133,0.5369888319823186,Hold,68.81949,68.97605,68.77005,68.877174,4476
2024-04-24 07:00:00,1,0.4116348628221665,0.5883651371778336,Hold,68.868935,68.868935,68.629974,68.72061,4976
2024-04-24 08:00:00,0,0.40876401176419863,0.5912359882358014,Hold,68.72885,68.885414,68.325096,68.399254,11940
2024-04-24 09:00:00,0,0.42247690709628044,0.5775230929037196,Hold,68.399254,68.48166,68.25918,68.358055,6840
2024-04-24 10:00:00,0,0.3974688899212839,0.6025311100787161,Hold,68.358055,68.46518,68.18502,68.2015,7068
2024-04-24 11:00:00,0,0.42597728725696604,0.574022712743034,Hold,68.2015,68.5311,68.13558,68.4899,9532
2024-04-24 12:00:00,0,0.40976447807623617,0.5902355219237638,Hold,68.4899,68.65469,68.25094,68.605255,14514
2024-04-24 13:00:00,0,0.4332451305128452,0.5667548694871548,Hold,68.605255,68.69589,68.1603,68.341576,21833
2024-04-24 14:00:00,0,0.4431756159501038,0.5568243840498962,Hold,68.349815,68.86069,68.13558,68.16854,35772
2024-04-24 15:00:00,0,0.45187872369337667,0.5481212763066233,Hold,68.17678,68.5311,67.94607,68.26742,29699
2024-04-24 16:00:00,0,0.4086667082558666,0.5913332917441334,Hold,68.27566,68.43222,68.036705,68.15206,11711
2024-04-24 17:00:00,0,0.4133008097089623,0.5866991902910377,Hold,68.15206,68.17678,67.96255,68.011986,12409
2024-04-24 18:00:00,0,0.39126530766712536,0.6087346923328747,Hold,68.011986,68.382774,67.92958,68.27566,17149
2024-04-24 19:00:00,0,0.39212492763506446,0.6078750723649355,Hold,68.26742,68.399254,68.25094,68.31686,3243
2024-04-24 20:00:00,0,0.3331569524641048,0.6668430475358952,Hold,68.325096,68.341576,68.17678,68.25918,2829
2024-04-24 22:00:00,0,0.3307093288777493,0.6692906711222507,Hold,68.25094,68.31686,68.2015,68.22622,653
2024-04-24 23:00:00,0,0.31534244795017263,0.6846575520498274,Hold,68.23446,68.25918,68.11086,68.11086,911
2024-04-25 00:00:00,0,0.33393013972928104,0.6660698602707189,Hold,68.1191,68.21798,68.09438,68.18502,1319
2024-04-25 01:00:00,0,0.3573357632393383,0.6426642367606616,Hold,68.17678,68.20974,68.036705,68.08614,1857
2024-04-25 02:00:00,0,0.3922330624978169,0.607766937502183,Hold,68.08614,68.325096,68.061424,68.27566,1942
2024-04-25 03:00:00,0,0.40435016503252685,0.5956498349674731,Hold,68.2839,68.341576,68.19326,68.30038,1498
2024-04-25 04:00:00,0,0.4262092041024398,0.5737907958975602,Hold,68.30038,68.358055,68.27566,68.349815,973
2024-04-25 05:00:00,0,0.40706125439873914,0.5929387456012609,Hold,68.349815,68.391014,68.31686,68.341576,1134
2024-04-25 06:00:00,0,0.44666665693584234,0.5533333430641576,Hold,68.341576,68.45694,68.2427,68.44046,3036
2024-04-25 07:00:00,0,0.4834137813782067,0.5165862186217933,Hold,68.4487,68.50638,68.30038,68.48166,3632
2024-04-25 08:00:00,0,0.4981330934171997,0.5018669065828003,Hold,68.47342,68.597015,68.341576,68.366295,8346
2024-04-25 09:00:00,0,0.45838089230998524,0.5416191076900148,Hold,68.366295,68.382774,68.061424,68.17678,5434
2024-04-25 10:00:00,0,0.5001924238503844,0.4998075761496156,Sell,68.17678,68.349815,68.1603,68.31686,3224
2024-04-25 11:00:00,0,0.4968055949303745,0.5031944050696255,Hold,68.30862,68.4075,68.19326,68.374535,4303
2024-04-25 12:00:00,0,0.49608413825687586,0.5039158617431241,Hold,68.374535,68.66293,68.19326,68.2839,17221
2024-04-25 13:00:00,0,0.44660833735777794,0.5533916626422221,Hold,68.29214,68.51462,67.69887,67.95431,43618
2024-04-25 14:00:00,0,0.4348523562148167,0.5651476437851832,Hold,67.94607,68.061424,67.55879,67.69887,21604
2024-04-25 15:00:00,0,0.49736657787195887,0.5026334221280411,Hold,67.69887,68.036705,67.56703,68.020226,17054
2024-04-25 16:00:00,0,0.4469022128127455,0.5530977871872544,Hold,68.028465,68.08614,67.84718,67.97079,10641
2024-04-25 17:00:00,0,0.4863487108115644,0.5136512891884356,Hold,67.97079,68.44046,67.90486,68.42398,13065
2024-04-25 18:00:00,0,0.4861421885582704,0.5138578114417296,Hold,68.42398,69.01725,68.325096,68.95957,27196
2024-04-25 19:00:00,0,0.43588517607754246,0.5641148239224576,Hold,68.96781,69.05845,68.92661,69.03373,5322
2024-04-25 20:00:00,0,0.3989097966541446,0.6010902033458554,Hold,69.03373,69.07493,68.99253,69.02549,2380
2024-04-25 22:00:00,0,0.3933818606193071,0.6066181393806929,Hold,69.05845,69.08317,69.00077,69.05845,986
2024-04-25 23:00:00,0,0.4118039995179844,0.5881960004820156,Hold,69.06669,69.06669,68.99253,69.00901,460
2024-04-26 00:00:00,0,0.47463424672464627,0.5253657532753537,Hold,69.01725,69.173805,69.00077,69.08317,1587
2024-04-26 01:00:00,0,0.45446928921734714,0.5455307107826528,Hold,69.09141,69.190285,68.97605,69.07493,3222
2024-04-26 02:00:00,0,0.4852565933001356,0.5147434066998644,Hold,69.07493,69.10789,69.01725,69.05021,992
2024-04-26 03:00:00,0,0.4992129049090653,0.5007870950909348,Hold,69.05021,69.09141,69.03373,69.05845,1005
2024-04-26 04:00:00,0,0.5089887621853718,0.4910112378146282,Sell,69.06669,69.12437,69.05021,69.09141,1016
2024-04-26 05:00:00,0,0.5489754286996421,0.4510245713003579,Sell,69.09965,69.27268,69.09965,69.23148,2404
2024-04-26 06:00:00,0,0.5666549452483275,0.4333450547516725,Sell,69.22324,69.28092,69.12437,69.182045,2845
2024-04-26 07:00:00,0,0.5815415733555287,0.4184584266444713,Sell,69.190285,69.38805,69.173805,69.173805,6823
2024-04-26 08:00:00,0,0.5343879739165323,0.46561202608346774,Sell,69.173805,69.28916,68.868935,68.90189,8094
2024-04-26 09:00:00,0,0.5669341157517271,0.43306588424827286,Sell,68.91013,69.190285,68.868935,69.157326,4798
2024-04-26 10:00:00,0,0.5493335373617233,0.4506664626382767,Sell,69.157326,69.34685,69.06669,69.24796,4538
2024-04-26 11:00:00,0,0.5392981959521089,0.4607018040478911,Sell,69.26444,69.38805,69.23148,69.31388,4306
2024-04-26 12:00:00,1,0.5750053893692519,0.42499461063074806,Sell,69.30564,69.59404,69.30564,69.5034,12730
2024-04-26 13:00:00,1,0.5259629072375887,0.47403709276241135,Sell,69.51164,69.5858,69.13261,69.157326,19321
2024-04-26 14:00:00,0,0.4711543233230198,0.5288456766769802,Hold,69.157326,69.28092,68.67941,68.885414,21084
2024-04-26 15:00:00,1,0.5349568437224688,0.46504315627753123,Sell,68.893654,69.30564,68.73709,69.27268,17892
2024-04-26 16:00:00,1,0.4760552367146725,0.5239447632853276,Hold,69.27268,69.30564,69.05845,69.11613,10069
2024-04-26 17:00:00,1,0.4658922076975329,0.5341077923024671,Hold,69.11613,69.198524,69.02549,69.08317,10442
2024-04-26 18:00:00,1,0.46321634633846326,0.5367836536615367,Hold,69.09141,69.215004,68.93485,69.00901,14847
2024-04-26 19:00:00,1,0.414154687458254,0.585845312541746,Hold,69.01725,69.03373,68.893654,68.93485,4402
2024-04-26 20:00:00,1,0.44059247342461044,0.5594075265753895,Hold,68.94309,68.96781,68.91013,68.93485,2015
2024-04-28 22:00:00,0,0.40225307471190674,0.5977469252880933,Hold,68.95957,68.95957,68.72061,68.77005,2236
2024-04-28 23:00:00,0,0.44472935867142904,0.555270641328571,Hold,68.77829,68.80301,68.55582,68.56406,1956
2024-04-29 00:00:00,0,0.44899797544364206,0.5510020245563579,Hold,68.580536,68.646454,68.5311,68.621735,2660
2024-04-29 01:00:00,0,0.43451997207123555,0.5654800279287644,Hold,68.621735,68.621735,68.358055,68.4487,5642
2024-04-29 02:00:00,0,0.4921424873092337,0.5078575126907663,Hold,68.4487,68.56406,68.41574,68.50638,2336
2024-04-29 03:00:00,0,0.4566217415231826,0.5433782584768174,Hold,68.50638,68.54758,68.4899,68.53934,1186
2024-04-29 04:00:00,0,0.4353388788909184,0.5646611211090816,Hold,68.53934,68.572296,68.49814,68.52286,1017
2024-04-29 05:00:00,0,0.4891578634376844,0.5108421365623156,Hold,68.52286,68.588776,68.51462,68.572296,1530
2024-04-29 06:00:00,0,0.42368051057557604,0.5763194894244239,Hold,68.572296,68.597015,68.374535,68.46518,4007
2024-04-29 07:00:00,0,0.5149207594175197,0.4850792405824803,Sell,68.46518,68.68765,68.382774,68.68765,5572
2024-04-29 08:00:00,0,0.5044982531492145,0.4955017468507855,Sell,68.68765,68.893654,68.638214,68.86069,7511
2024-04-29 09:00:00,0,0.5311304493649823,0.4688695506350177,Sell,68.85245,68.96781,68.71237,68.868935,5519
2024-04-29 10:00:00,1,0.5575146963062648,0.4424853036937352,Sell,68.86069,69.00077,68.83597,68.96781,3787
2024-04-29 11:00:00,1,0.5538777349902302,0.4461222650097698,Sell,68.96781,69.14085,68.96781,69.01725,6274
2024-04-29 12:00:00,0,0.44853833210654714,0.5514616678934529,Hold,69.00901,69.09141,68.399254,68.597015,19050
2024-04-29 13:00:00,1,0.519805165435734,0.48019483456426604,Sell,68.605255,68.893654,68.51462,68.74533,22055
2024-04-29 14:00:00,0,0.4323261724064326,0.5676738275935673,Hold,68.74533,68.78653,68.020226,68.061424,30960
2024-04-29 15:00:00,1,0.47992536532224067,0.5200746346777594,Hold,68.069664,68.45694,67.97903,68.382774,22474
2024-04-29 16:00:00,1,0.4336474278943343,0.5663525721056657,Hold,68.382774,68.55582,68.25094,68.382774,12817
2024-04-29 17:00:00,0,0.41344465974521377,0.5865553402547863,Hold,68.382774,68.42398,67.9131,67.97903,13258
2024-04-29 18:00:00,0,0.444276819211406,0.5557231807885941,Hold,67.98727,68.15206,67.89662,68.13558,20624
2024-04-29 19:00:00,0,0.38514052752875355,0.6148594724712464,Hold,68.14382,68.23446,68.0779,68.15206,6416
2024-04-29 20:00:00,0,0.4064967143033319,0.5935032856966681,Hold,68.1603,68.2015,68.1191,68.16854,1546
2024-04-29 22:00:00,0,0.35379408525358647,0.6462059147464135,Hold,68.19326,68.23446,67.94607,68.08614,1573
2024-04-29 23:00:00,0,0.38187881274262436,0.6181211872573756,Hold,68.09438,68.11086,68.053185,68.061424,361
2024-04-30 00:00:00,0,0.34608286149395495,0.653917138506045,Hold,68.061424,68.11086,67.93782,67.96255,1889
2024-04-30 01:00:00,0,0.35234704494511443,0.6476529550548855,Hold,67.95431,68.044945,67.92134,67.99551,2152
2024-04-30 02:00:00,0,0.3995230522443506,0.6004769477556494,Hold,67.98727,68.069664,67.92958,68.069664,1451
2024-04-30 03:00:00,0,0.40979433708134066,0.5902056629186594,Hold,68.069664,68.10262,68.020226,68.028465,1237
2024-04-30 04:00:00,0,0.39421822627452774,0.6057817737254723,Hold,68.020226,68.020226,67.90486,67.93782,1152
2024-04-30 05:00:00,0,0.3774291504907235,0.6225708495092765,Hold,67.94607,67.94607,67.789505,67.8719,2600
2024-04-30 06:00:00,0,0.41074684575504294,0.5892531542449571,Hold,67.88014,67.98727,67.83894,67.93782,2093
2024-04-30 07:00:00,0,0.4018642222966319,0.5981357777033681,Hold,67.94607,68.25918,67.83894,68.23446,6545
2024-04-30 08:00:00,0,0.42748720197620554,0.5725127980237945,Hold,68.23446,68.374535,68.069664,68.333336,6336
2024-04-30 09:00:00,0,0.4282208506109135,0.5717791493890865,Hold,68.333336,68.366295,68.17678,68.17678,5950
2024-04-30 10:00:00,0,0.46763862092073943,0.5323613790792605,Hold,68.17678,68.391014,68.1603,68.382774,4467
2024-04-30 11:00:00,0,0.3914215596509321,0.6085784403490679,Hold,68.382774,68.48166,68.23446,68.31686,6516
2024-04-30 12:00:00,1,0.40807374191755363,0.5919262580824464,Hold,68.31686,68.638214,68.31686,68.341576,15577
2024-04-30 13:00:00,0,0.5004591675593972,0.49954083244060277,Sell,68.349815,68.374535,67.01496,67.04792,46565
2024-04-30 14:00:00,0,0.44850946069438136,0.5514905393056186,Hold,67.05616,67.34455,66.70184,67.08088,51418
2024-04-30 15:00:00,1,0.4901598920702977,0.5098401079297024,Hold,67.08088,67.93782,67.05616,67.36927,38525
2024-04-30 16:00:00,0,0.40737161069162203,0.5926283893083779,Hold,67.36927,67.55055,67.08088,67.204475,16029
2024-04-30 17:00:00,1,0.5074831659645187,0.4925168340354813,Sell,67.196236,67.50935,67.11384,67.484634,12595
2024-04-30 18:00:00,1,0.43555446796986774,0.5644455320301323,Hold,67.492874,67.69887,67.33631,67.36103,18802
