DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-04-30 19:00:00,1,0.45074305937229653,0.5492569406277035,Hold,67.36103,67.37751,67.187996,67.229195,4666
2024-04-30 20:00:00,1,0.42416576154352353,0.5758342384564765,Hold,67.220955,67.29511,67.12208,67.196236,3280
2024-04-30 22:00:00,1,0.42132757420302425,0.5786724257969758,Hold,67.13856,67.16328,66.92432,66.973755,1108
2024-04-30 23:00:00,1,0.44408250631531015,0.5559174936846898,Hold,66.973755,67.03968,66.940796,67.0232,700
2024-05-01 00:00:00,0,0.4856941910277578,0.5143058089722422,Hold,67.0232,67.08912,66.8172,66.83368,2352
2024-05-01 01:00:00,0,0.4819363478198693,0.5180636521801307,Hold,66.84192,66.940796,66.82544,66.88312,1470
2024-05-01 02:00:00,0,0.47179604715961615,0.5282039528403839,Hold,66.88312,66.89136,66.79248,66.8584,1312
2024-05-01 03:00:00,0,0.49352442943591013,0.5064755705640899,Hold,66.8584,66.89136,66.8172,66.84192,1020
2024-05-01 04:00:00,0,0.539415636736474,0.46058436326352603,Sell,66.83368,66.91608,66.80896,66.90784,1464
2024-05-01 05:00:00,0,0.5417238258951935,0.4582761741048065,Sell,66.91608,66.940796,66.84192,66.932556,1397
2024-05-01 06:00:00,0,0.5134908767621138,0.4865091232378862,Sell,66.92432,66.932556,66.72656,66.80896,3227
2024-05-01 07:00:00,0,0.4955715819127488,0.5044284180872511,Hold,66.8172,66.88312,66.50408,66.59473,7458
2024-05-01 08:00:00,0,0.445358787310654,0.5546412126893461,Hold,66.60297,66.80896,66.421684,66.47112,8748
2024-05-01 09:00:00,0,0.4645031640002419,0.5354968359997581,Hold,66.47936,66.58649,66.22393,66.29809,9377
2024-05-01 10:00:00,0,0.49515062280665934,0.5048493771933407,Hold,66.30633,66.627686,66.20745,66.56177,7543
2024-05-01 11:00:00,0,0.4378584319243558,0.5621415680756442,Hold,66.57001,66.68536,66.27337,66.33105,8410
2024-05-01 12:00:00,0,0.4495013459833872,0.5504986540166128,Hold,66.33105,66.668884,66.17449,66.46288,14920
2024-05-01 13:00:00,1,0.5021319519526307,0.4978680480473693,Sell,66.45464,66.965515,66.26513,66.949036,24736
2024-05-01 14:00:00,0,0.4167545319925946,0.5832454680074054,Hold,66.957275,67.212715,65.96025,66.00969,48411
2024-05-01 15:00:00,0,0.3953415759691904,0.6046584240308096,Hold,66.00969,66.01793,65.18571,65.21043,51375
2024-05-01 16:00:00,0,0.36173877688019973,0.6382612231198003,Hold,65.21043,65.53178,65.037384,65.284584,27552
2024-05-01 17:00:00,0,0.38214294670645865,0.6178570532935413,Hold,65.29282,65.33402,65.1033,65.18571,17368
2024-05-01 18:00:00,0,0.38318379913881684,0.6168162008611832,Hold,65.20219,65.3505,64.95499,65.276344,32373
2024-05-01 19:00:00,0,0.35629164600756713,0.6437083539924329,Hold,65.284584,65.40818,65.11154,65.11154,7502
2024-05-01 20:00:00,0,0.4077355716619045,0.5922644283380956,Hold,65.11978,65.29282,65.09506,65.20219,2340
2024-05-01 22:00:00,0,0.4362544985291415,0.5637455014708586,Hold,65.218666,65.235146,65.11154,65.1445,940
2024-05-01 23:00:00,0,0.4087429119316015,0.5912570880683985,Hold,65.1445,65.19395,65.11978,65.17747,438
2024-05-02 00:00:00,0,0.3838678989760564,0.6161321010239436,Hold,65.19395,65.38346,65.18571,65.243385,2953
2024-05-02 01:00:00,0,0.410891418861768,0.589108581138232,Hold,65.235146,65.34226,65.16099,65.31754,2110
2024-05-02 02:00:00,0,0.44343295639030533,0.5565670436096947,Hold,65.31754,65.44938,65.30106,65.41642,2445
2024-05-02 03:00:00,0,0.43544195731111135,0.5645580426888887,Hold,65.40818,65.49058,65.3917,65.48234,2012
2024-05-02 04:00:00,0,0.4400303843928789,0.5599696156071211,Hold,65.4741,65.581215,65.46586,65.49882,2493
2024-05-02 05:00:00,0,0.43237758560617723,0.5676224143938228,Hold,65.49882,65.564735,65.45762,65.49882,1678
2024-05-02 06:00:00,0,0.4356298523118982,0.5643701476881018,Hold,65.49058,65.614174,65.4329,65.46586,2941
2024-05-02 07:00:00,1,0.46060744546301596,0.539392554536984,Hold,65.46586,65.67186,65.36698,65.64714,6983
2024-05-02 08:00:00,1,0.4334916250670048,0.5665083749329952,Hold,65.64714,65.7213,65.50706,65.65538,8645
2024-05-02 09:00:00,1,0.43297779974357176,0.5670222002564282,Hold,65.64714,65.795456,65.49882,65.67186,6821
2024-05-02 10:00:00,0,0.40172243562557747,0.5982775643744225,Hold,65.67186,65.836655,65.276344,65.41642,14193
2024-05-02 11:00:00,1,0.4470732210426478,0.5529267789573522,Hold,65.41642,65.75426,65.33402,65.71306,6771
2024-05-02 12:00:00,0,0.4985447087078739,0.5014552912921262,Hold,65.7213,65.811935,65.19395,65.20219,15639
2024-05-02 13:00:00,0,0.44764710138756164,0.5523528986124384,Hold,65.20219,65.4329,64.86435,64.979706,35441
2024-05-02 14:00:00,0,0.4377566276888557,0.5622433723111443,Hold,64.979706,65.218666,64.75723,64.85611,28052
2024-05-02 15:00:00,0,0.47712853890972184,0.5228714610902782,Hold,64.84787,65.21043,64.60891,64.74075,28561
2024-05-02 16:00:00,0,0.4880094395723092,0.5119905604276909,Hold,64.74075,65.21043,64.65011,65.15274,18524
2024-05-02 17:00:00,0,0.4791947087976947,0.5208052912023053,Hold,65.15274,65.36698,64.96323,64.996185,15971
2024-05-02 18:00:00,0,0.4863334091489641,0.5136665908510358,Hold,65.004425,65.49882,64.88907,65.17747,28885
2024-05-02 19:00:00,0,0.46864884518442373,0.5313511548155763,Hold,65.17747,65.235146,65.0621,65.07858,5473
2024-05-02 20:00:00,0,0.5392137750163882,0.46078622498361177,Sell,65.07034,65.16923,65.012665,65.1445,2741
2024-05-02 22:00:00,0,0.5033828347340165,0.49661716526598354,Sell,65.15274,65.259865,65.12802,65.259865,718
2024-05-02 23:00:00,0,0.45761762645489423,0.5423823735451058,Hold,65.251625,65.30106,65.226906,65.268105,529
2024-05-03 00:00:00,0,0.39383038279126387,0.6061696172087361,Hold,65.276344,65.38346,65.16923,65.38346,1424
2024-05-03 01:00:00,0,0.3494651394908463,0.6505348605091537,Hold,65.37522,65.3917,65.15274,65.235146,1789
2024-05-03 02:00:00,0,0.3779258845879041,0.6220741154120959,Hold,65.243385,65.251625,65.1445,65.20219,1320
2024-05-03 03:00:00,0,0.3775681588739368,0.6224318411260632,Hold,65.20219,65.30106,65.15274,65.29282,1040
2024-05-03 04:00:00,0,0.3545940700854927,0.6454059299145073,Hold,65.29282,65.3093,65.18571,65.19395,983
2024-05-03 05:00:00,0,0.37960017829227816,0.6203998217077218,Hold,65.20219,65.30106,65.19395,65.251625,858
2024-05-03 06:00:00,0,0.3958195880828174,0.6041804119171825,Hold,65.251625,65.284584,65.13626,65.268105,2145
2024-05-03 07:00:00,0,0.37729160585529536,0.6227083941447047,Hold,65.268105,65.41642,65.243385,65.276344,5276
2024-05-03 08:00:00,0,0.38459333863385237,0.6154066613661476,Hold,65.284584,65.35874,65.0621,65.18571,8185
2024-05-03 09:00:00,0,0.37331175853615,0.6266882414638499,Hold,65.19395,65.21043,64.93027,65.020905,6306
2024-05-03 10:00:00,0,0.38889584738644084,0.6111041526135592,Hold,65.020905,65.276344,64.94675,65.226906,4586
2024-05-03 11:00:00,0,0.3859584389512203,0.6140415610487797,Hold,65.235146,65.37522,65.18571,65.32578,4809
2024-05-03 12:00:00,0,0.36317571132227117,0.6368242886777289,Hold,65.32578,65.614174,65.09506,65.15274,15741
2024-05-03 13:00:00,0,0.368485504661564,0.631514495338436,Hold,65.15274,65.284584,64.64187,64.80667,30709
2024-05-03 14:00:00,0,0.4000763056405775,0.5999236943594225,Hold,64.81491,64.93851,64.47707,64.65835,25223
2024-05-03 15:00:00,0,0.4048649367179006,0.5951350632820994,Hold,64.66659,64.86435,64.54299,64.55947,18271
2024-05-03 16:00:00,0,0.4554086416887526,0.5445913583112474,Hold,64.55123,64.73251,64.51827,64.60891,12252
2024-05-03 17:00:00,0,0.4716688565278014,0.5283311434721987,Hold,64.60891,64.74899,64.50179,64.51827,11386
2024-05-03 18:00:00,0,0.5039308806023484,0.49606911939765164,Sell,64.52651,64.63363,64.27108,64.32052,24287
2024-05-03 19:00:00,0,0.5622651204598704,0.4377348795401296,Sell,64.32052,64.39468,64.27108,64.39468,4968
2024-05-03 20:00:00,0,0.5478509228609808,0.4521490771390192,Sell,64.39468,64.402916,64.23812,64.26284,2478
2024-05-05 22:00:00,0,0.4793949282725161,0.5206050717274839,Hold,64.402916,64.75723,64.28756,64.68307,3629
2024-05-05 23:00:00,0,0.44307114240871587,0.5569288575912841,Hold,64.68307,64.72427,64.56771,64.57595,1203
2024-05-06 00:00:00,0,0.524793717090055,0.47520628290994504,Sell,64.56771,64.60067,64.2958,64.49355,3195
2024-05-06 01:00:00,0,0.5197628407054858,0.48023715929451416,Sell,64.47707,64.76547,64.444115,64.60067,6094
2024-05-06 02:00:00,0,0.5058138519459698,0.49418614805403016,Sell,64.60067,64.69131,64.52651,64.55123,1724
2024-05-06 03:00:00,0,0.4939194721975085,0.5060805278024916,Hold,64.54299,64.62539,64.50179,64.58419,1145
2024-05-06 04:00:00,0,0.4812184465155272,0.5187815534844729,Hold,64.58419,64.63363,64.54299,64.58419,713
2024-05-06 05:00:00,0,0.4774706062223199,0.52252939377768,Hold,64.57595,64.75723,64.57595,64.74075,1877
2024-05-06 06:00:00,0,0.4917847764660764,0.5082152235339237,Hold,64.74075,64.91379,64.707794,64.88907,3006
2024-05-06 07:00:00,0,0.46058581481202304,0.539414185187977,Hold,64.88907,65.012665,64.81491,64.90555,5502
2024-05-06 08:00:00,1,0.49721622072260396,0.502783779277396,Hold,64.89731,65.12802,64.88083,65.04562,6786
2024-05-06 09:00:00,1,0.5065529398057791,0.4934470601942209,Sell,65.037384,65.15274,64.90555,65.020905,3790
2024-05-06 10:00:00,1,0.5189944332680241,0.4810055667319759,Sell,65.029144,65.12802,64.987946,65.07858,3766
2024-05-06 11:00:00,1,0.5507220005360324,0.4492779994639676,Sell,65.07034,65.16923,64.90555,65.15274,5061
2024-05-06 12:00:00,0,0.4978014866661183,0.5021985133338818,Hold,65.1445,65.15274,64.79019,64.80667,10480
2024-05-06 13:00:00,0,0.4997882289679302,0.5002117710320698,Hold,64.79843,65.09506,64.64187,64.93851,22203
2024-05-06 14:00:00,0,0.4579905482109435,0.5420094517890566,Hold,64.93851,65.04562,64.75723,64.77371,13145
2024-05-06 15:00:00,0,0.5102679177507039,0.4897320822492961,Sell,64.79019,64.88907,64.65835,64.83963,11453
2024-05-06 16:00:00,0,0.4945483328191684,0.5054516671808316,Hold,64.83963,65.09506,64.196915,64.61715,43037
2024-05-06 17:00:00,0,0.5014607678735051,0.49853923212649487,Sell,64.61715,64.66659,64.35348,64.39468,18619
2024-05-06 18:00:00,0,0.5538229325228108,0.4461770674771892,Sell,64.402916,64.92203,64.402916,64.83963,14495
2024-05-06 19:00:00,0,0.5109052557389685,0.4890947442610315,Sell,64.83963,64.88907,64.66659,64.78195,4903
2024-05-06 20:00:00,0,0.5345689300091693,0.4654310699908307,Sell,64.78195,64.85611,64.699554,64.83963,1728
2024-05-06 22:00:00,0,0.5479746561363187,0.4520253438636813,Sell,64.86435,64.971466,64.86435,64.87259,1516
2024-05-06 23:00:00,1,0.5246576126845824,0.47534238731541756,Sell,64.87259,65.05386,64.85611,64.979706,1316
2024-05-07 00:00:00,1,0.5476894125858603,0.45231058741413965,Sell,64.979706,65.11154,64.979706,65.004425,2399
2024-05-07 01:00:00,0,0.5537824230239241,0.4462175769760759,Sell,65.004425,65.07034,64.80667,64.83963,3117
2024-05-07 02:00:00,0,0.5655654537030907,0.43443454629690925,Sell,64.83139,64.89731,64.72427,64.83963,1828
2024-05-07 03:00:00,0,0.5409556702923387,0.4590443297076613,Sell,64.84787,64.92203,64.83963,64.86435,1084
2024-05-07 04:00:00,0,0.5322603521875791,0.46773964781242094,Sell,64.86435,64.89731,64.67483,64.78195,1609
2024-05-07 05:00:00,0,0.5290203461804481,0.47097965381955187,Sell,64.77371,64.84787,64.73251,64.84787,1550
2024-05-07 06:00:00,0,0.5197351400927785,0.48026485990722145,Sell,64.83963,64.83963,64.699554,64.75723,2299
2024-05-07 07:00:00,0,0.5109713010140731,0.48902869898592694,Sell,64.76547,64.83139,64.48531,64.59243,7608
2024-05-07 08:00:00,0,0.5621079467862344,0.43789205321376556,Sell,64.60067,64.979706,64.60067,64.82315,11872
2024-05-07 09:00:00,0,0.5169705162351302,0.48302948376486976,Sell,64.82315,64.86435,64.54299,64.55123,5870
2024-05-07 10:00:00,0,0.524345566426666,0.47565443357333403,Sell,64.55947,64.58419,64.35348,64.460594,6139
2024-05-07 11:00:00,0,0.5087451827560536,0.4912548172439464,Sell,64.460594,64.55947,64.34524,64.468834,4869
2024-05-07 12:00:00,0,0.5029181777527604,0.4970818222472396,Sell,64.460594,64.55947,64.13924,64.221634,11342
2024-05-07 13:00:00,0,0.5226931296712518,0.4773068703287482,Sell,64.213394,64.51827,63.99092,64.24636,27803
2024-05-07 14:00:00,0,0.4896745302750962,0.5103254697249038,Hold,64.24636,64.36996,63.900284,64.26284,22118
2024-05-07 15:00:00,0,0.4830249675324617,0.5169750324675383,Hold,64.26284,64.60067,64.221634,64.58419,19386
2024-05-07 16:00:00,0,0.5140329290484834,0.4859670709515166,Sell,64.58419,65.012665,64.56771,64.86435,19926
2024-05-07 17:00:00,1,0.47635902593306284,0.5236409740669372,Hold,64.86435,65.235146,64.80667,64.83139,19057
2024-05-07 18:00:00,1,0.4759734054841453,0.5240265945158546,Hold,64.82315,64.89731,64.54299,64.69131,17024
2024-05-07 19:00:00,1,0.4637102660820714,0.5362897339179287,Hold,64.69131,64.73251,64.64187,64.66659,3512
2024-05-07 20:00:00,0,0.5007825945741352,0.4992174054258648,Sell,64.65835,64.75723,64.419395,64.57595,2968
2024-05-07 22:00:00,1,0.4983348733749581,0.5016651266250419,Hold,64.55123,64.60067,64.49355,64.59243,930
2024-05-07 23:00:00,1,0.47088940148759134,0.5291105985124087,Hold,64.59243,64.60067,64.52651,64.52651,402
2024-05-08 00:00:00,1,0.37540642111179157,0.6245935788882084,Hold,64.51827,64.54299,64.435875,64.48531,1204
2024-05-08 01:00:00,0,0.4028506944578859,0.5971493055421141,Hold,64.48531,64.51003,64.30404,64.30404,2605
2024-05-08 02:00:00,0,0.3990924015043301,0.6009075984956699,Hold,64.30404,64.3782,64.2958,64.337,1417
2024-05-08 03:00:00,1,0.4012597930857741,0.5987402069142259,Hold,64.337,64.435875,64.27932,64.34524,2083
2024-05-08 04:00:00,0,0.41401733927291234,0.5859826607270877,Hold,64.34524,64.35348,64.24636,64.2546,1103
2024-05-08 05:00:00,0,0.4513843943539262,0.5486156056460738,Hold,64.26284,64.27108,64.196915,64.22988,1925
2024-05-08 06:00:00,0,0.40472886352730353,0.5952711364726965,Hold,64.221634,64.26284,63.99916,63.99916,5199
2024-05-08 07:00:00,0,0.4149880857130108,0.5850119142869892,Hold,63.99916,64.05684,63.686047,63.727245,11596
2024-05-08 08:00:00,0,0.39128922233165836,0.6087107776683416,Hold,63.727245,63.826122,63.545967,63.653088,11988
2024-05-08 09:00:00,0,0.45410030711133437,0.5458996928886657,Hold,63.644844,63.760204,63.35645,63.751965,10271
2024-05-08 10:00:00,0,0.43564781766748717,0.5643521823325128,Hold,63.760204,64.03212,63.735485,64.01564,8652
2024-05-08 11:00:00,0,0.41737716274701264,0.5826228372529874,Hold,64.0074,64.0486,63.735485,63.826122,7596
2024-05-08 12:00:00,0,0.46802801165732566,0.5319719883426743,Hold,63.817883,63.98268,63.677807,63.925003,9697
2024-05-08 13:00:00,0,0.4489340183176213,0.5510659816823786,Hold,63.925003,64.221634,63.817883,64.196915,22208
2024-05-08 14:00:00,0,0.512500193925065,0.48749980607493504,Sell,64.196915,64.87259,64.163956,64.73251,35600
2024-05-08 15:00:00,0,0.560638459268119,0.43936154073188105,Sell,64.73251,65.218666,64.67483,65.1445,29643
2024-05-08 16:00:00,0,0.5121923203900483,0.48780767960995175,Sell,65.1445,65.15274,64.83963,64.93851,14107
2024-05-08 17:00:00,0,0.48776070010076095,0.5122392998992391,Hold,64.93851,65.0621,64.81491,64.987946,8814
2024-05-08 18:00:00,0,0.5626121103939653,0.4373878896060347,Sell,64.996185,65.31754,64.987946,65.16099,22488
2024-05-08 19:00:00,0,0.5770986646632834,0.4229013353367166,Sell,65.16099,65.284584,65.15274,65.251625,3728
2024-05-08 20:00:00,0,0.5554243981977824,0.44457560180221756,Sell,65.251625,65.3093,65.218666,65.276344,2267
2024-05-08 22:00:00,0,0.5574408914153186,0.4425591085846814,Sell,65.284584,65.30106,65.20219,65.251625,859
2024-05-08 23:00:00,0,0.5665228945118693,0.4334771054881307,Sell,65.251625,65.3093,65.251625,65.30106,446
2024-05-09 00:00:00,0,0.5768842920355478,0.4231157079644522,Sell,65.30106,65.4329,65.29282,65.36698,2323
2024-05-09 01:00:00,0,0.5793158121605221,0.4206841878394779,Sell,65.37522,65.41642,65.259865,65.3505,1889
2024-05-09 02:00:00,0,0.640824654918129,0.359175345081871,Sell,65.3505,65.49058,65.3093,65.44938,2067
2024-05-09 03:00:00,0,0.6062930616006339,0.3937069383993661,Sell,65.45762,65.48234,65.41642,65.46586,1283
2024-05-09 04:00:00,0,0.5990945653228317,0.4009054346771683,Sell,65.4741,65.48234,65.4329,65.4741,953
2024-05-09 05:00:00,0,0.6036117993191699,0.39638820068083014,Sell,65.46586,65.46586,65.36698,65.3917,1687
2024-05-09 06:00:00,0,0.5810841362079491,0.4189158637920509,Sell,65.3917,65.44114,65.33402,65.3505,2362
2024-05-09 07:00:00,0,0.6281429519112961,0.3718570480887039,Sell,65.35874,65.572975,65.33402,65.572975,5471
2024-05-09 08:00:00,0,0.6156989296188409,0.3843010703811591,Sell,65.572975,65.71306,65.49882,65.63066,6966
2024-05-09 09:00:00,0,0.5741727297933115,0.42582727020668854,Sell,65.63066,65.74602,65.36698,65.48234,6464
2024-05-09 10:00:00,1,0.6491238965465929,0.35087610345340714,Sell,65.48234,65.74602,65.48234,65.72954,4667
2024-05-09 11:00:00,0,0.5883031921959194,0.4116968078040806,Sell,65.7213,65.75426,65.50706,65.540016,6192
2024-05-09 12:00:00,0,0.5704501773040339,0.4295498226959661,Sell,65.548256,65.69658,65.40818,65.5153,10595
2024-05-09 13:00:00,0,0.5671097009225626,0.43289029907743737,Sell,65.5153,65.597694,65.029144,65.5153,29216
2024-05-09 14:00:00,0,0.5096711432389978,0.49032885676100224,Sell,65.50706,65.589455,65.243385,65.35874,15264
2024-05-09 15:00:00,0,0.43274447533589594,0.567255524664104,Hold,65.3505,65.548256,65.020905,65.05386,18323
2024-05-09 16:00:00,0,0.4700879445709799,0.5299120554290201,Hold,65.0621,65.46586,65.05386,65.18571,12867
2024-05-09 17:00:00,0,0.38357373238853726,0.6164262676114627,Hold,65.18571,65.30106,65.1033,65.12802,7683
2024-05-09 18:00:00,0,0.47842425983746384,0.5215757401625362,Hold,65.13626,65.4741,65.11978,65.45762,15887
2024-05-09 19:00:00,0,0.4535136870210916,0.5464863129789084,Hold,65.45762,65.62242,65.44938,65.597694,4950
2024-05-09 20:00:00,0,0.40250066145075225,0.5974993385492477,Hold,65.605934,65.62242,65.540016,65.564735,2056
2024-05-09 22:00:00,1,0.4468676841721709,0.5531323158278292,Hold,65.581215,65.66362,65.572975,65.65538,821
2024-05-09 23:00:00,0,0.48695003755015,0.51304996244985,Hold,65.64714,65.67186,65.62242,65.63066,410
2024-05-10 00:00:00,1,0.5165788972388973,0.48342110276110273,Sell,65.62242,65.68834,65.597694,65.67186,1340
2024-05-10 01:00:00,1,0.5764103081830136,0.42358969181698636,Sell,65.67186,65.77074,65.6389,65.71306,2685
2024-05-10 02:00:00,1,0.5385447256978672,0.46145527430213285,Sell,65.71306,65.71306,65.62242,65.6801,1216
2024-05-10 03:00:00,1,0.5266664753791931,0.4733335246208069,Sell,65.6801,65.75426,65.6801,65.74602,1512
2024-05-10 04:00:00,1,0.5312567269636724,0.46874327303632757,Sell,65.74602,65.795456,65.72954,65.7625,1015
2024-05-10 05:00:00,1,0.526796085179612,0.47320391482038804,Sell,65.7625,65.836655,65.7625,65.836655,1680
2024-05-10 06:00:00,1,0.5451084291675948,0.45489157083240517,Sell,65.828415,65.87785,65.78722,65.86961,2460
2024-05-10 07:00:00,1,0.46662220644192537,0.5333777935580746,Hold,65.861374,65.88609,65.65538,65.77898,5486
2024-05-10 08:00:00,0,0.4601786071653335,0.5398213928346665,Hold,65.77898,65.803696,65.44938,65.597694,8110
2024-05-10 09:00:00,1,0.5193409682777886,0.48065903172221136,Sell,65.597694,65.811935,65.5153,65.811935,4893
2024-05-10 10:00:00,1,0.4674798387040942,0.5325201612959058,Hold,65.803696,65.88609,65.71306,65.828415,3995
2024-05-10 11:00:00,1,0.4770904248909081,0.522909575109092,Hold,65.820175,65.844894,65.7213,65.73778,3746
2024-05-10 12:00:00,0,0.4955189753575774,0.5044810246424226,Hold,65.73778,65.795456,65.581215,65.64714,8903
2024-05-10 13:00:00,1,0.5185416774394777,0.48145832256052234,Sell,65.64714,65.87785,65.48234,65.71306,19941
2024-05-10 14:00:00,1,0.5061053759144291,0.49389462408557094,Sell,65.71306,65.72954,65.30106,65.37522,18602
2024-05-10 15:00:00,0,0.48861545525893857,0.5113845447410614,Hold,65.37522,65.38346,64.85611,64.88907,20472
2024-05-10 16:00:00,0,0.39778839683183764,0.6022116031681624,Hold,64.88907,64.91379,64.49355,64.57595,20655
2024-05-10 17:00:00,0,0.3832525534275537,0.6167474465724463,Hold,64.56771,64.67483,64.468834,64.50179,13620
2024-05-10 18:00:00,0,0.43631430046153497,0.563685699538465,Hold,64.50179,64.699554,64.435875,64.50179,21887
2024-05-10 19:00:00,0,0.4030984436550256,0.5969015563449744,Hold,64.50179,64.60891,64.48531,64.51827,4325
2024-05-10 20:00:00,0,0.41806242136513694,0.5819375786348631,Hold,64.52651,64.57595,64.38644,64.435875,2490
2024-05-12 22:00:00,0,0.40363727784028575,0.5963627221597143,Hold,64.419395,64.427635,64.2546,64.28756,1700
2024-05-12 23:00:00,0,0.38088933804188185,0.6191106619581181,Hold,64.2958,64.34524,64.28756,64.337,490
2024-05-13 00:00:00,0,0.34721187681842297,0.6527881231815771,Hold,64.337,64.402916,64.27932,64.30404,1143
2024-05-13 01:00:00,0,0.3625384121995542,0.6374615878004458,Hold,64.2958,64.2958,64.0898,64.09804,3353
2024-05-13 02:00:00,0,0.41237679629913443,0.5876232037008655,Hold,64.09804,64.36172,64.09804,64.35348,1592
2024-05-13 03:00:00,0,0.3683604834980606,0.6316395165019394,Hold,64.34524,64.36996,64.27932,64.32876,1106
2024-05-13 04:00:00,0,0.3862895778496078,0.6137104221503922,Hold,64.337,64.36172,64.28756,64.32876,1249
2024-05-13 05:00:00,0,0.3810857939667141,0.618914206033286,Hold,64.337,64.35348,64.23812,64.31228,1482
2024-05-13 06:00:00,0,0.4541260322331571,0.5458739677668429,Hold,64.32052,64.49355,64.32052,64.47707,2362
2024-05-13 07:00:00,0,0.5269269719793181,0.47307302802068185,Sell,64.468834,64.68307,64.38644,64.67483,5315
2024-05-13 08:00:00,0,0.48675442496588195,0.513245575034118,Hold,64.67483,64.78195,64.58419,64.75723,5435
2024-05-13 09:00:00,0,0.4592960986796006,0.5407039013203994,Hold,64.74899,64.83963,64.55947,64.61715,5523
2024-05-13 10:00:00,0,0.5011491829959521,0.4988508170040479,Sell,64.60891,64.86435,64.56771,64.82315,3681
2024-05-13 11:00:00,0,0.48086020103652055,0.5191397989634794,Hold,64.81491,65.029144,64.75723,64.93851,5377
2024-05-13 12:00:00,0,0.4777600827469568,0.5222399172530432,Hold,64.93027,65.037384,64.85611,64.89731,9987
2024-05-13 13:00:00,0,0.579934868635049,0.42006513136495105,Sell,64.89731,65.259865,64.80667,65.251625,22493
2024-05-13 14:00:00,0,0.49856246829345385,0.5014375317065461,Hold,65.243385,65.49882,65.11978,65.12802,23302
2024-05-13 15:00:00,0,0.4690509477551411,0.5309490522448589,Hold,65.12802,65.226906,64.85611,64.987946,16350
2024-05-13 16:00:00,0,0.4596410856663978,0.5403589143336023,Hold,64.979706,65.12802,64.76547,64.88907,11442
2024-05-13 17:00:00,0,0.5350221594279277,0.46497784057207225,Sell,64.88083,65.12802,64.82315,65.12802,9561
2024-05-13 18:00:00,1,0.4827684858558389,0.517231514144161,Hold,65.13626,65.32578,64.996185,65.268105,19484
2024-05-13 19:00:00,1,0.4703433240080946,0.5296566759919055,Hold,65.259865,65.33402,65.18571,65.284584,4337
2024-05-13 20:00:00,1,0.49322464473907496,0.5067753552609251,Hold,65.284584,65.30106,65.19395,65.259865,1587
2024-05-13 22:00:00,1,0.48039460297403125,0.5196053970259688,Hold,65.284584,65.284584,65.21043,65.243385,622
2024-05-13 23:00:00,1,0.4679286316473264,0.5320713683526737,Hold,65.243385,65.251625,65.18571,65.18571,560
2024-05-14 00:00:00,1,0.5489554013550754,0.45104459864492463,Sell,65.19395,65.39994,65.19395,65.3917,1539
2024-05-14 01:00:00,1,0.4470259227309946,0.5529740772690054,Hold,65.39994,65.40818,65.19395,65.235146,1616
2024-05-14 02:00:00,1,0.4715534512969418,0.5284465487030582,Hold,65.226906,65.276344,65.1445,65.18571,1124
2024-05-14 03:00:00,1,0.5457090720601396,0.45429092793986037,Sell,65.18571,65.30106,65.18571,65.284584,1103
2024-05-14 04:00:00,1,0.5001382393625912,0.49986176063740884,Sell,65.276344,65.30106,65.251625,65.29282,512
2024-05-14 05:00:00,1,0.5103644679650134,0.48963553203498655,Sell,65.284584,65.34226,65.259865,65.29282,713
2024-05-14 06:00:00,1,0.4944550503314637,0.5055449496685362,Hold,65.29282,65.30106,65.18571,65.226906,1471
2024-05-14 07:00:00,0,0.46839342346055773,0.5316065765394422,Hold,65.226906,65.268105,65.12802,65.15274,3421
2024-05-14 08:00:00,0,0.4724816355916493,0.5275183644083508,Hold,65.16099,65.17747,64.88907,65.037384,5480
2024-05-14 09:00:00,1,0.5331066567654399,0.4668933432345601,Sell,65.037384,65.218666,65.029144,65.20219,3759
2024-05-14 10:00:00,1,0.4886684387539972,0.5113315612460028,Hold,65.20219,65.34226,65.11154,65.1445,4247
2024-05-14 11:00:00,1,0.4699574549860787,0.5300425450139212,Hold,65.13626,65.1445,64.971466,65.020905,3059
2024-05-14 12:00:00,0,0.4459030626762841,0.5540969373237159,Hold,65.029144,65.029144,64.699554,64.707794,10467
