DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-05-14 13:00:00,1,0.3964834017513006,0.6035165982486994,Hold,64.707794,64.987946,64.0074,64.971466,47656
2024-05-14 14:00:00,0,0.3440959946742318,0.6559040053257682,Hold,64.971466,65.012665,64.23812,64.49355,19082
2024-05-14 15:00:00,0,0.3458935960098355,0.6541064039901645,Hold,64.49355,64.51003,64.155716,64.180435,14764
2024-05-14 16:00:00,0,0.32115338567706875,0.6788466143229313,Hold,64.180435,64.444115,64.05684,64.435875,15123
2024-05-14 17:00:00,0,0.3187939709820787,0.6812060290179214,Hold,64.435875,64.47707,64.14748,64.180435,8221
2024-05-14 18:00:00,0,0.3668827553182949,0.633117244681705,Hold,64.188675,64.39468,64.180435,64.31228,14544
2024-05-14 19:00:00,0,0.3245555486169899,0.6754444513830101,Hold,64.31228,64.39468,64.27108,64.3782,3581
2024-05-14 20:00:00,1,0.3018278832276021,0.6981721167723979,Hold,64.36996,64.73251,64.36172,64.64187,4077
2024-05-14 22:00:00,1,0.28910205110150333,0.7108979488984967,Hold,64.63363,64.68307,64.57595,64.62539,767
2024-05-14 23:00:00,0,0.2936798461774275,0.7063201538225725,Hold,64.62539,64.72427,64.58419,64.60891,700
2024-05-15 00:00:00,0,0.3172694203785934,0.6827305796214066,Hold,64.60891,64.65835,64.50179,64.52651,1036
2024-05-15 01:00:00,1,0.34037815210151856,0.6596218478984814,Hold,64.53475,64.75723,64.53475,64.72427,1965
2024-05-15 02:00:00,1,0.3325689858562921,0.6674310141437079,Hold,64.73251,64.79019,64.707794,64.78195,1158
2024-05-15 03:00:00,1,0.3199112912978627,0.6800887087021372,Hold,64.78195,64.88907,64.74075,64.77371,2348
2024-05-15 04:00:00,1,0.3360994273049687,0.6639005726950313,Hold,64.78195,64.78195,64.707794,64.72427,980
2024-05-15 05:00:00,1,0.3379488488917599,0.6620511511082401,Hold,64.72427,64.84787,64.68307,64.79019,1391
2024-05-15 06:00:00,1,0.33331092541361396,0.666689074586386,Hold,64.78195,64.82315,64.699554,64.74075,1510
2024-05-15 07:00:00,1,0.3270619671937548,0.6729380328062452,Hold,64.73251,64.82315,64.60067,64.63363,4378
2024-05-15 08:00:00,1,0.3437209516766498,0.6562790483233503,Hold,64.64187,64.76547,64.54299,64.69131,5160
2024-05-15 09:00:00,1,0.365497277484801,0.634502722515199,Hold,64.699554,64.74075,64.38644,64.411156,4286
2024-05-15 10:00:00,0,0.3864346207014998,0.6135653792985002,Hold,64.419395,64.468834,64.11452,64.188675,5164
2024-05-15 11:00:00,0,0.42157902847358375,0.5784209715264162,Hold,64.196915,64.35348,63.809643,63.949722,15705
2024-05-15 12:00:00,0,0.4325523636241715,0.5674476363758285,Hold,63.949722,64.452354,63.834362,64.01564,14949
2024-05-15 13:00:00,0,0.4421990055398498,0.5578009944601502,Hold,64.02388,64.11452,63.199894,63.46357,32339
2024-05-15 14:00:00,0,0.3747220493369592,0.6252779506630408,Hold,63.45533,63.99916,63.199894,63.793163,27281
2024-05-15 15:00:00,0,0.32213379428486905,0.677866205715131,Hold,63.784924,64.57595,63.702526,64.444115,23380
2024-05-15 16:00:00,0,0.363160096707902,0.6368399032920979,Hold,64.435875,64.69131,64.31228,64.65011,12772
2024-05-15 17:00:00,0,0.37298802584008783,0.6270119741599122,Hold,64.64187,64.81491,64.50179,64.69131,10323
2024-05-15 18:00:00,0,0.40161627324169336,0.5983837267583066,Hold,64.69131,64.93027,64.68307,64.88907,12079
2024-05-15 19:00:00,0,0.40145647195536033,0.5985435280446396,Hold,64.88907,65.012665,64.88907,65.004425,4656
2024-05-15 20:00:00,0,0.401151253194648,0.598848746805352,Hold,65.004425,65.029144,64.95499,64.987946,2079
2024-05-15 22:00:00,0,0.41491504585571776,0.5850849541442822,Hold,64.96323,65.012665,64.93851,64.979706,410
2024-05-15 23:00:00,0,0.44568281317972264,0.5543171868202774,Hold,64.979706,65.07858,64.96323,65.07034,575
2024-05-16 00:00:00,0,0.4615686256580437,0.5384313743419563,Hold,65.07034,65.21043,65.05386,65.20219,1772
2024-05-16 01:00:00,0,0.4252985621569205,0.5747014378430795,Hold,65.19395,65.235146,65.037384,65.09506,1889
2024-05-16 02:00:00,0,0.41792420976113315,0.5820757902388669,Hold,65.08682,65.1445,65.05386,65.12802,602
2024-05-16 03:00:00,0,0.4271555155655982,0.5728444844344018,Hold,65.1445,65.21043,65.07858,65.11978,1395
2024-05-16 04:00:00,0,0.440619718412956,0.559380281587044,Hold,65.11154,65.16923,65.08682,65.15274,670
2024-05-16 05:00:00,0,0.41496438016350845,0.5850356198364915,Hold,65.16099,65.19395,65.1033,65.1033,1027
2024-05-16 06:00:00,0,0.4301976303415345,0.5698023696584655,Hold,65.11978,65.18571,65.029144,65.1445,2254
2024-05-16 07:00:00,0,0.39350184809802297,0.606498151901977,Hold,65.13626,65.20219,64.95499,64.987946,3695
2024-05-16 08:00:00,0,0.36404681745186823,0.6359531825481317,Hold,64.987946,65.09506,64.75723,64.83139,4559
2024-05-16 09:00:00,0,0.35967995575569534,0.6403200442443047,Hold,64.82315,65.037384,64.52651,64.56771,4765
2024-05-16 10:00:00,0,0.40472222269771513,0.5952777773022848,Hold,64.56771,64.707794,64.435875,64.67483,3570
2024-05-16 11:00:00,0,0.420068960347357,0.5799310396526429,Hold,64.68307,64.90555,64.68307,64.87259,4040
2024-05-16 12:00:00,0,0.5204303115114416,0.4795696884885584,Sell,64.87259,65.39994,64.73251,65.19395,10753
2024-05-16 13:00:00,0,0.5114099261938638,0.48859007380613617,Sell,65.20219,65.795456,65.17747,65.49058,19950
2024-05-16 14:00:00,0,0.42532047170791093,0.5746795282920891,Hold,65.49058,65.63066,65.218666,65.251625,12511
2024-05-16 15:00:00,0,0.4352114240618383,0.5647885759381617,Hold,65.251625,65.49058,65.05386,65.41642,11907
2024-05-16 16:00:00,0,0.4193294320921515,0.5806705679078485,Hold,65.41642,65.44938,65.11154,65.1445,6507
2024-05-16 17:00:00,0,0.43686511454641724,0.5631348854535827,Hold,65.13626,65.41642,65.13626,65.30106,6802
2024-05-16 18:00:00,0,0.43772664270904543,0.5622733572909546,Hold,65.3093,65.41642,65.218666,65.3917,10963
2024-05-16 19:00:00,0,0.38418591989153444,0.6158140801084655,Hold,65.3917,65.40818,65.29282,65.33402,2185
2024-05-16 20:00:00,0,0.4057918586333103,0.5942081413666898,Hold,65.32578,65.40818,65.3093,65.3917,1978
2024-05-16 22:00:00,0,0.3804484991486035,0.6195515008513965,Hold,65.40818,65.42466,65.3505,65.39994,337
2024-05-16 23:00:00,0,0.372906851576881,0.627093148423119,Hold,65.40818,65.4329,65.36698,65.39994,139
2024-05-17 00:00:00,0,0.388311051469998,0.611688948530002,Hold,65.39994,65.49058,65.226906,65.276344,448
2024-05-17 01:00:00,0,0.40727716477139064,0.5927228352286094,Hold,65.259865,65.45762,65.21043,65.4329,688
2024-05-17 02:00:00,0,0.40247125403823764,0.5975287459617624,Hold,65.44114,65.48234,65.284584,65.31754,361
2024-05-17 03:00:00,0,0.43431532343379703,0.5656846765662029,Hold,65.31754,65.36698,65.30106,65.36698,170
2024-05-17 04:00:00,0,0.42899371389385904,0.5710062861061409,Hold,65.37522,65.40818,65.35874,65.3917,125
2024-05-17 05:00:00,0,0.4376824415680132,0.5623175584319868,Hold,65.3917,65.4329,65.35874,65.4329,289
2024-05-17 06:00:00,0,0.5147868931517771,0.48521310684822294,Sell,65.44114,65.63066,65.4329,65.614174,582
2024-05-17 07:00:00,0,0.3956626833294867,0.6043373166705133,Hold,65.605934,65.62242,65.4329,65.45762,593
2024-05-17 08:00:00,0,0.4235322687970531,0.5764677312029469,Hold,65.45762,65.49882,65.268105,65.31754,505
2024-05-17 09:00:00,0,0.4211194514862063,0.5788805485137938,Hold,65.31754,65.3505,65.09506,65.34226,1026
2024-05-17 10:00:00,0,0.47070554066047576,0.5292944593395242,Hold,65.33402,65.46586,65.251625,65.39994,796
2024-05-17 11:00:00,0,0.41879209505133536,0.5812079049486647,Hold,65.39994,65.40818,65.1033,65.259865,581
2024-05-17 12:00:00,0,0.5240916303382647,0.47590836966173533,Sell,65.259865,65.811935,65.243385,65.77074,2560
2024-05-17 13:00:00,0,0.4269325082440865,0.5730674917559135,Hold,65.75426,65.77898,65.17747,65.53178,2700
2024-05-17 14:00:00,0,0.4370749276827317,0.5629250723172683,Hold,65.53178,65.564735,65.18571,65.37522,2188
2024-05-17 15:00:00,0,0.44375607262827005,0.5562439273717299,Hold,65.3917,65.64714,65.38346,65.53178,1763
2024-05-17 16:00:00,0,0.5071767794843325,0.4928232205156675,Sell,65.540016,65.67186,65.4329,65.564735,1097
2024-05-17 17:00:00,0,0.5847203104973534,0.4152796895026466,Sell,65.548256,65.91081,65.4741,65.87785,1888
2024-05-17 18:00:00,0,0.550001523935813,0.44999847606418697,Sell,65.90257,66.02617,65.836655,65.99321,2731
2024-05-17 19:00:00,0,0.4760213875113408,0.5239786124886592,Hold,65.98497,66.03441,65.90257,65.91905,549
2024-05-17 20:00:00,0,0.47755193435899135,0.5224480656410087,Hold,65.91081,65.91905,65.86961,65.91905,262
2024-05-19 22:00:00,0,0.4702894640679633,0.5297105359320367,Hold,65.91905,66.03502,65.85278,65.87764,3418
2024-05-19 23:00:00,0,0.41597365185015167,0.5840263481498483,Hold,65.869354,65.90249,65.71197,65.73682,1114
2024-05-20 00:00:00,0,0.4596172988213144,0.5403827011786856,Hold,65.72854,65.90249,65.66227,65.90249,2071
2024-05-20 01:00:00,0,0.4697942218277292,0.5302057781722709,Hold,65.90249,66.11785,65.76167,66.01017,5049
2024-05-20 02:00:00,0,0.41934686334895777,0.5806531366510422,Hold,66.01017,66.12614,65.92734,65.9439,2242
2024-05-20 03:00:00,0,0.4564095668524215,0.5435904331475785,Hold,65.9439,66.01017,65.869354,65.99361,1676
2024-05-20 04:00:00,0,0.42721846055497914,0.5727815394450209,Hold,65.99361,66.02673,65.91905,65.92734,629
2024-05-20 05:00:00,1,0.5833190787111732,0.41668092128882683,Sell,65.93562,66.15927,65.92734,66.13442,1527
2024-05-20 06:00:00,1,0.5383024221422182,0.46169757785778176,Sell,66.13442,66.217255,66.08472,66.20069,3728
2024-05-20 07:00:00,1,0.5462768855939143,0.4537231144060857,Sell,66.192406,66.23382,66.03502,66.217255,6039
2024-05-20 08:00:00,0,0.4749095414291649,0.5250904585708351,Hold,66.217255,66.2421,65.83622,65.8942,6332
2024-05-20 09:00:00,0,0.4049357887643638,0.5950642112356361,Hold,65.8942,65.93562,65.66227,65.670555,4791
2024-05-20 10:00:00,0,0.40600028661836746,0.5939997133816326,Hold,65.67883,65.83622,65.62085,65.72854,3772
2024-05-20 11:00:00,0,0.3966440430868745,0.6033559569131255,Hold,65.73682,65.81137,65.62085,65.72025,4616
2024-05-20 12:00:00,0,0.3908557361697384,0.6091442638302615,Hold,65.72025,65.76995,65.35578,65.46347,13087
2024-05-20 13:00:00,0,0.44726416164204,0.5527358383579599,Hold,65.455185,65.93562,65.239815,65.91077,27368
2024-05-20 14:00:00,1,0.398423243068826,0.6015767569311741,Hold,65.90249,66.35807,65.7948,65.88592,30341
2024-05-20 15:00:00,1,0.40128925781535074,0.5987107421846493,Hold,65.87764,65.99361,65.596,65.695404,19154
2024-05-20 16:00:00,0,0.3859013825941384,0.6140986174058616,Hold,65.68712,65.72854,65.37235,65.47175,15133
2024-05-20 17:00:00,0,0.3000461911590833,0.6999538088409167,Hold,65.46347,65.5463,65.16527,65.37235,15383
2024-05-20 18:00:00,1,0.3981445955208866,0.6018554044791133,Hold,65.37235,65.72854,65.37235,65.67883,22605
2024-05-20 19:00:00,1,0.3878930016163238,0.6121069983836762,Hold,65.670555,65.68712,65.521454,65.63742,4364
2024-05-20 20:00:00,1,0.36627809696680397,0.633721903033196,Hold,65.6457,65.653984,65.56287,65.62085,1501
2024-05-20 22:00:00,1,0.3461463065641651,0.6538536934358349,Hold,65.629135,65.68712,65.57944,65.62085,668
2024-05-20 23:00:00,1,0.31276218490170965,0.6872378150982903,Hold,65.62085,65.670555,65.62085,65.66227,453
2024-05-21 00:00:00,1,0.3917263701254662,0.6082736298745338,Hold,65.670555,65.68712,65.53802,65.56287,1349
2024-05-21 01:00:00,1,0.40191316414503697,0.598086835854963,Hold,65.56287,65.67883,65.46347,65.496605,2430
2024-05-21 02:00:00,1,0.393312102504271,0.606687897495729,Hold,65.48832,65.496605,65.23154,65.239815,2979
2024-05-21 03:00:00,1,0.4715387865920253,0.5284612134079747,Hold,65.239815,65.35578,65.22325,65.33093,1129
2024-05-21 04:00:00,1,0.4692975828503408,0.5307024171496593,Hold,65.33093,65.33093,65.256386,65.26466,615
2024-05-21 05:00:00,1,0.45145167291874,0.54854832708126,Hold,65.256386,65.33093,65.1984,65.28952,1317
2024-05-21 06:00:00,0,0.4152655469512935,0.5847344530487065,Hold,65.28952,65.33922,65.15698,65.20668,2818
2024-05-21 07:00:00,0,0.4103825003524913,0.5896174996475088,Hold,65.20668,65.33922,64.999596,65.16527,9249
2024-05-21 08:00:00,0,0.486884573018629,0.513115426981371,Hold,65.16527,65.36407,64.999596,65.22325,7989
2024-05-21 09:00:00,0,0.40878777550967516,0.5912122244903248,Hold,65.22325,65.430336,65.041016,65.065865,7230
2024-05-21 10:00:00,0,0.38976121394311375,0.6102387860568863,Hold,65.065865,65.13213,64.68483,64.717964,11180
2024-05-21 11:00:00,0,0.39583464718310646,0.6041653528168935,Hold,64.717964,64.7511,64.41148,64.494316,13903
2024-05-21 12:00:00,0,0.41282467623716834,0.5871753237628317,Hold,64.494316,64.78423,64.320366,64.76766,17632
2024-05-21 13:00:00,0,0.43446772946149426,0.5655322705385057,Hold,64.759384,65.18183,64.585434,64.9499,33362
2024-05-21 14:00:00,1,0.43888599127348493,0.5611140087265151,Hold,64.94161,65.42205,64.8008,65.19012,24401
2024-05-21 15:00:00,0,0.36714698513690464,0.6328530148630953,Hold,65.19012,65.47175,64.62685,64.66827,24814
2024-05-21 16:00:00,0,0.3948966002572624,0.6051033997427375,Hold,64.66827,65.065865,64.61028,65.01617,15972
2024-05-21 17:00:00,1,0.348340454588537,0.651659545411463,Hold,65.01617,65.27295,64.99132,65.20668,12833
2024-05-21 18:00:00,1,0.3368650352329054,0.6631349647670945,Hold,65.1984,65.388916,65.02445,65.14042,33122
2024-05-21 19:00:00,1,0.34322977606071803,0.656770223939282,Hold,65.14042,65.18183,65.09071,65.1487,4157
2024-05-21 20:00:00,0,0.3820553898784837,0.6179446101215162,Hold,65.1487,65.16527,64.74281,64.79252,4108
2024-05-21 22:00:00,0,0.37531262104634944,0.6246873789536506,Hold,64.78423,64.825645,64.66827,64.81737,1291
2024-05-21 23:00:00,0,0.3698893292968175,0.6301106707031825,Hold,64.81737,64.91676,64.81737,64.84222,737
2024-05-22 00:00:00,0,0.3515398502649996,0.6484601497350004,Hold,64.8505,64.891914,64.64342,64.66827,1949
2024-05-22 01:00:00,0,0.35863972148624246,0.6413602785137575,Hold,64.66827,64.80908,64.52745,64.651695,3258
2024-05-22 02:00:00,0,0.35244784279628494,0.6475521572037151,Hold,64.65998,64.7511,64.56058,64.62685,1440
2024-05-22 03:00:00,0,0.38914858074125,0.61085141925875,Hold,64.62685,64.68483,64.59371,64.651695,1087
2024-05-22 04:00:00,0,0.4010595914501694,0.5989404085498307,Hold,64.651695,64.70968,64.59371,64.63513,1052
2024-05-22 05:00:00,0,0.409728718995745,0.590271281004255,Hold,64.63513,64.65998,64.56058,64.65998,1523
2024-05-22 06:00:00,0,0.3647290555582968,0.6352709444417032,Hold,64.65998,64.676544,64.46947,64.477745,2627
2024-05-22 07:00:00,0,0.3494892124590243,0.6505107875409757,Hold,64.477745,64.477745,64.07186,64.237526,10533
2024-05-22 08:00:00,0,0.3676238545762757,0.6323761454237242,Hold,64.24581,64.5523,64.15469,64.52745,7651
2024-05-22 09:00:00,0,0.37662128103936465,0.6233787189606353,Hold,64.52745,64.70968,64.18783,64.61856,9054
2024-05-22 10:00:00,0,0.3796099299579281,0.6203900700420719,Hold,64.62685,64.88363,64.53573,64.84222,6166
2024-05-22 11:00:00,0,0.3772954428897999,0.6227045571102001,Hold,64.83393,64.85878,64.4032,64.42805,7434
2024-05-22 12:00:00,0,0.3787619130538452,0.6212380869461548,Hold,64.42805,64.717964,64.35349,64.53573,13143
2024-05-22 13:00:00,0,0.35566895825128775,0.6443310417487123,Hold,64.52745,64.68483,64.16298,64.35349,26862
2024-05-22 14:00:00,0,0.35158744761854677,0.6484125523814532,Hold,64.35349,64.85878,64.171265,64.8008,29823
2024-05-22 15:00:00,0,0.3274074096564513,0.6725925903435487,Hold,64.8008,64.9499,64.41148,64.46947,24355
2024-05-22 16:00:00,0,0.34845717003000304,0.651542829969997,Hold,64.46947,64.88363,64.29551,64.68483,18121
2024-05-22 17:00:00,0,0.3470732209643461,0.6529267790356539,Hold,64.676544,64.78423,64.35349,64.37006,11024
2024-05-22 18:00:00,0,0.3373367964602842,0.6626632035397158,Hold,64.37835,64.39491,64.01388,64.07186,23755
2024-05-22 19:00:00,0,0.31931743794111495,0.680682562058885,Hold,64.07186,64.08843,63.99731,64.0553,5149
2024-05-22 20:00:00,0,0.32593717334092576,0.6740628266590742,Hold,64.063576,64.09671,63.98903,63.98903,2091
2024-05-22 22:00:00,0,0.33373653347951304,0.666263466520487,Hold,64.02216,64.03044,63.856495,63.939327,1700
2024-05-22 23:00:00,0,0.3370911728534395,0.6629088271465605,Hold,63.939327,63.955894,63.88963,63.906193,544
2024-05-23 00:00:00,0,0.3299619140529691,0.670038085947031,Hold,63.91448,64.01388,63.856495,63.864777,2033
2024-05-23 01:00:00,0,0.35778819748738416,0.6422118025126158,Hold,63.856495,63.864777,63.64113,63.72396,5214
2024-05-23 02:00:00,0,0.3882115713072325,0.6117884286927675,Hold,63.732243,63.831646,63.715675,63.81508,1867
2024-05-23 03:00:00,0,0.4016006397518817,0.5983993602481184,Hold,63.81508,63.931046,63.790226,63.89791,2008
2024-05-23 04:00:00,0,0.36795829530160257,0.6320417046983975,Hold,63.88963,63.88963,63.790226,63.84821,985
2024-05-23 05:00:00,0,0.355314273358988,0.644685726641012,Hold,63.84821,63.873062,63.707394,63.74881,1776
2024-05-23 06:00:00,0,0.36126380739858965,0.6387361926014103,Hold,63.757095,64.04701,63.715675,64.03044,3011
2024-05-23 07:00:00,0,0.3087338742923256,0.6912661257076744,Hold,64.02216,64.2044,63.939327,64.08015,5865
2024-05-23 08:00:00,0,0.322047105506899,0.677952894493101,Hold,64.08843,64.44461,64.08843,64.28723,9271
2024-05-23 09:00:00,0,0.42662952331291626,0.5733704766870837,Hold,64.28723,64.693115,64.26238,64.66827,8453
2024-05-23 10:00:00,0,0.4488905871884599,0.5511094128115401,Hold,64.66827,64.8505,64.64342,64.76766,11156
2024-05-23 11:00:00,0,0.4355483864807813,0.5644516135192187,Hold,64.759384,64.80908,64.61028,64.676544,6424
2024-05-23 12:00:00,1,0.516711475552838,0.48328852444716197,Sell,64.676544,65.01617,64.66827,64.96647,11414
2024-05-23 13:00:00,1,0.44270489603283786,0.5572951039671621,Hold,64.96647,65.15698,64.66827,64.825645,29494
2024-05-23 14:00:00,0,0.3960055654926347,0.6039944345073653,Hold,64.83393,64.88363,64.063576,64.11328,29705
2024-05-23 15:00:00,0,0.43206839725198226,0.5679316027480177,Hold,64.104996,64.303795,63.67426,63.715675,33636
2024-05-23 16:00:00,0,0.3702586022896843,0.6297413977103157,Hold,63.715675,64.08843,63.62456,63.657692,23044
2024-05-23 17:00:00,0,0.4053371585228015,0.5946628414771985,Hold,63.657692,63.682545,63.367775,63.458893,22471
2024-05-23 18:00:00,0,0.4265666979637257,0.5734333020362743,Hold,63.458893,63.781944,63.30979,63.707394,23701
2024-05-23 19:00:00,0,0.4157645840262192,0.5842354159737808,Hold,63.699112,63.74053,63.57486,63.682545,4364
2024-05-23 20:00:00,0,0.36255931642575157,0.6374406835742484,Hold,63.682545,63.856495,63.64941,63.765377,3025
2024-05-23 22:00:00,0,0.41352186554494647,0.5864781344550536,Hold,63.81508,63.831646,63.699112,63.72396,798
2024-05-23 23:00:00,0,0.39302226694155246,0.6069777330584476,Hold,63.72396,63.74881,63.64941,63.657692,581
2024-05-24 00:00:00,0,0.42625623400985735,0.5737437659901427,Hold,63.64941,63.690826,63.58314,63.62456,2003
2024-05-24 01:00:00,0,0.42807035670115173,0.5719296432988483,Hold,63.616276,63.79851,63.58314,63.74881,2333
2024-05-24 02:00:00,0,0.43348858339318136,0.5665114166068186,Hold,63.74881,63.765377,63.616276,63.74881,1400
2024-05-24 03:00:00,0,0.41114235965557244,0.5888576403444276,Hold,63.74053,63.74881,63.64113,63.682545,893
2024-05-24 04:00:00,0,0.40078425729502726,0.5992157427049727,Hold,63.682545,63.690826,63.62456,63.665977,604
2024-05-24 05:00:00,0,0.3975581623499785,0.6024418376500216,Hold,63.665977,63.682545,63.59971,63.67426,951
2024-05-24 06:00:00,0,0.37326984344077613,0.6267301565592238,Hold,63.665977,63.765377,63.533443,63.607994,3196
2024-05-24 07:00:00,0,0.41728317060089376,0.5827168293991063,Hold,63.607994,63.62456,63.384342,63.58314,4749
2024-05-24 08:00:00,0,0.44015681224698994,0.5598431877530101,Hold,63.58314,63.62456,63.351208,63.467175,7017
2024-05-24 09:00:00,0,0.4605907976793114,0.5394092023206887,Hold,63.458893,63.492027,63.094425,63.168976,10621
2024-05-24 10:00:00,0,0.4329014164694633,0.5670985835305367,Hold,63.168976,63.284943,63.077858,63.284943,5524
2024-05-24 11:00:00,0,0.3985337559785241,0.601466244021476,Hold,63.276657,63.591427,63.25181,63.492027,8416
2024-05-24 12:00:00,0,0.4370681823738268,0.5629318176261733,Hold,63.48374,63.707394,63.243526,63.62456,13885
2024-05-24 13:00:00,0,0.3752213967929119,0.6247786032070881,Hold,63.632843,64.237526,63.492027,64.063576,38876
2024-05-24 14:00:00,0,0.37021182050258195,0.629788179497418,Hold,64.07186,64.31208,64.03044,64.13813,21074
2024-05-24 15:00:00,0,0.4267702067097579,0.5732297932902422,Hold,64.129845,64.44461,63.89791,64.41148,22098
2024-05-24 16:00:00,0,0.3926618124121107,0.6073381875878894,Hold,64.4032,64.494316,64.22925,64.42805,11550
2024-05-24 17:00:00,0,0.4218397524062837,0.5781602475937163,Hold,64.42805,64.53573,64.36178,64.44461,8917
2024-05-24 18:00:00,0,0.41574310012333443,0.5842568998766655,Hold,64.43633,64.651695,64.32864,64.43633,19907
2024-05-24 19:00:00,0,0.4084400085388206,0.5915599914611793,Hold,64.43633,64.43633,64.35349,64.4032,3614
2024-05-24 20:00:00,0,0.42043623618886705,0.579563763811133,Hold,64.39491,64.46118,64.345215,64.44461,1883
2024-05-26 22:00:00,0,0.4302238619118632,0.5697761380881368,Hold,64.452896,64.48603,64.35349,64.46947,1034
2024-05-26 23:00:00,0,0.4226439197164938,0.5773560802835063,Hold,64.46947,64.48603,64.4032,64.46947,777
2024-05-27 00:00:00,0,0.3769609285030034,0.6230390714969967,Hold,64.477745,64.53573,64.46118,64.48603,1258
2024-05-27 01:00:00,0,0.4281604432110447,0.5718395567889554,Hold,64.494316,64.52745,64.4032,64.519165,2266
2024-05-27 02:00:00,0,0.43343442933387616,0.5665655706661239,Hold,64.519165,64.61856,64.477745,64.544014,1407
2024-05-27 03:00:00,0,0.46235922949031727,0.5376407705096827,Hold,64.544014,64.63513,64.53573,64.585434,983
2024-05-27 04:00:00,0,0.43329293343063263,0.5667070665693674,Hold,64.585434,64.62685,64.57715,64.61028,440
2024-05-27 05:00:00,0,0.467326389273552,0.532673610726448,Hold,64.61028,64.64342,64.56886,64.63513,1149
2024-05-27 06:00:00,0,0.4419134238190767,0.5580865761809233,Hold,64.61856,64.65998,64.56886,64.59371,1707
2024-05-27 07:00:00,0,0.4415845886216257,0.5584154113783744,Hold,64.59371,64.602,64.477745,64.48603,2322
2024-05-27 08:00:00,0,0.4696554816941627,0.5303445183058373,Hold,64.48603,64.66827,64.38663,64.544014,4543
2024-05-27 09:00:00,0,0.5055979225952898,0.4944020774047102,Sell,64.544014,64.74281,64.51088,64.734535,3046
2024-05-27 10:00:00,0,0.5057705575685815,0.49422944243141853,Sell,64.734535,64.83393,64.7014,64.825645,2612
2024-05-27 11:00:00,0,0.46939814057809465,0.5306018594219053,Hold,64.825645,64.8505,64.74281,64.84222,2150
2024-05-27 12:00:00,0,0.43911935123627815,0.5608806487637219,Hold,64.83393,64.92505,64.78423,64.88363,3570
2024-05-27 13:00:00,0,0.3947839358774298,0.6052160641225701,Hold,64.88363,65.07415,64.825645,64.98303,7103
2024-05-27 14:00:00,0,0.4213236401707813,0.5786763598292187,Hold,64.98303,65.082436,64.91676,64.98303,4493
2024-05-27 15:00:00,0,0.41753939056731876,0.5824606094326812,Hold,64.98303,65.27295,64.97475,65.1984,5388
2024-05-27 16:00:00,0,0.41832964910441806,0.581670350895582,Hold,65.1984,65.26466,65.14042,65.19012,3204
2024-05-27 17:00:00,0,0.3828118768233778,0.6171881231766222,Hold,65.18183,65.214966,65.11557,65.17355,1183
2024-05-27 18:00:00,0,0.3617850587656152,0.6382149412343848,Hold,65.16527,65.17355,65.05758,65.065865,517
2024-05-27 22:00:00,0,0.3912278967583022,0.6087721032416977,Hold,65.13213,65.16527,65.041016,65.041016,1209
2024-05-27 23:00:00,0,0.45454239482743203,0.5454576051725679,Hold,65.041016,65.1984,65.02445,65.14042,1318
2024-05-28 00:00:00,0,0.4883612696140587,0.5116387303859413,Hold,65.13213,65.2481,65.11557,65.19012,2023
2024-05-28 01:00:00,0,0.5112765002140813,0.48872349978591867,Sell,65.19012,65.2978,65.16527,65.23154,2284
2024-05-28 02:00:00,0,0.5394038505360312,0.46059614946396876,Sell,65.239815,65.37235,65.22325,65.33093,1505
2024-05-28 03:00:00,0,0.5163419907825961,0.4836580092174039,Sell,65.33093,65.3972,65.32265,65.36407,1521
2024-05-28 04:00:00,0,0.5292339569472913,0.47076604305270875,Sell,65.36407,65.38063,65.32265,65.33922,877
2024-05-28 05:00:00,0,0.49476192589327833,0.5052380741067217,Hold,65.33922,65.37235,65.26466,65.26466,1466
2024-05-28 06:00:00,0,0.5026032027776131,0.49739679722238694,Sell,65.26466,65.31437,65.16527,65.17355,3572
2024-05-28 07:00:00,0,0.5650661499390897,0.43493385006091034,Sell,65.16527,65.33922,65.12385,65.26466,6570
2024-05-28 08:00:00,0,0.5570662383146349,0.44293376168536513,Sell,65.26466,65.46347,65.2481,65.30608,8836
