DateTime,y_true,prob_Sell,prob_Hold,predicted,Open,High,Low,Close,Volume
2024-05-28 09:00:00,0,0.532956986246099,0.467043013753901,Sell,65.2978,65.480034,65.23154,65.31437,4729
2024-05-28 10:00:00,0,0.5421789586451767,0.45782104135482327,Sell,65.31437,65.480034,65.27295,65.37235,4506
2024-05-28 11:00:00,0,0.5057182451188753,0.4942817548811247,Sell,65.37235,65.47175,65.22325,65.2978,5543
2024-05-28 12:00:00,0,0.577051377414144,0.42294862258585597,Sell,65.28952,65.67883,65.23154,65.40549,16506
2024-05-28 13:00:00,0,0.5967566270858164,0.40324337291418355,Sell,65.40549,65.81966,65.256386,65.61257,30165
2024-05-28 14:00:00,0,0.5434727713203399,0.4565272286796601,Sell,65.61257,65.88592,65.4469,65.76995,19213
2024-05-28 15:00:00,0,0.5106769850133204,0.4893230149866796,Sell,65.76167,66.07644,65.75339,66.07644,17779
2024-05-28 16:00:00,0,0.48150905463402416,0.5184909453659758,Hold,66.06815,66.18412,65.95219,66.12614,12552
2024-05-28 17:00:00,0,0.4719591879717642,0.5280408120282358,Hold,66.12614,66.15927,65.98532,66.01017,11367
2024-05-28 18:00:00,0,0.47714930551350976,0.5228506944864902,Hold,66.01017,66.42434,65.9439,66.38292,28606
2024-05-28 19:00:00,0,0.4270097367606444,0.5729902632393555,Hold,66.38292,66.48232,66.35807,66.39949,8539
2024-05-28 20:00:00,0,0.402685942064113,0.597314057935887,Hold,66.39949,66.50717,66.37464,66.498886,2423
2024-05-28 22:00:00,0,0.3905791676049698,0.6094208323950302,Hold,66.48232,66.53202,66.40777,66.46576,1073
2024-05-28 23:00:00,0,0.37197949574419054,0.6280205042558095,Hold,66.45747,66.52374,66.44919,66.45747,670
2024-05-29 00:00:00,0,0.38714673435661073,0.6128532656433893,Hold,66.46576,66.51546,66.391205,66.40777,1570
2024-05-29 01:00:00,0,0.4179412767338194,0.5820587232661806,Hold,66.40777,66.4409,66.31666,66.34151,2495
2024-05-29 02:00:00,0,0.4203103177725301,0.57968968222747,Hold,66.34151,66.40777,66.324936,66.34151,1007
2024-05-29 03:00:00,0,0.4615841577726459,0.5384158422273542,Hold,66.34151,66.37464,66.30837,66.35807,1087
2024-05-29 04:00:00,0,0.47921978006153576,0.5207802199384642,Hold,66.366356,66.39949,66.33322,66.38292,641
2024-05-29 05:00:00,0,0.47676014251715654,0.5232398574828434,Hold,66.37464,66.391205,66.30837,66.349785,1259
2024-05-29 06:00:00,0,0.5229872443235066,0.47701275567649337,Sell,66.349785,66.50717,66.30009,66.42434,2745
2024-05-29 07:00:00,0,0.5399244594486385,0.46007554055136146,Sell,66.432625,66.57344,66.35807,66.45747,4724
2024-05-29 08:00:00,1,0.5607672691920292,0.43923273080797076,Sell,66.46576,66.75568,66.46576,66.65627,9546
2024-05-29 09:00:00,1,0.5528675260762536,0.44713247392374644,Sell,66.65627,66.77224,66.590004,66.72254,5423
2024-05-29 10:00:00,1,0.5320635610594585,0.4679364389405415,Sell,66.73082,66.780525,66.606575,66.64799,4354
2024-05-29 11:00:00,1,0.5762611007144376,0.4237388992855624,Sell,66.64799,66.69769,66.590004,66.606575,6090
2024-05-29 12:00:00,1,0.49235988970214556,0.5076401102978545,Hold,66.606575,66.63971,66.30837,66.31666,11699
2024-05-29 13:00:00,0,0.48816882878428824,0.5118311712157118,Hold,66.324936,66.46576,65.93562,66.05987,27997
2024-05-29 14:00:00,1,0.5251732573377699,0.47482674266223013,Sell,66.05987,66.28352,65.68712,65.86107,28951
2024-05-29 15:00:00,1,0.5057960305461359,0.49420396945386413,Sell,65.86107,66.03502,65.57115,65.653984,19300
2024-05-29 16:00:00,1,0.49517650401849445,0.5048234959815056,Hold,65.6457,65.76167,65.55459,65.629135,9377
2024-05-29 17:00:00,1,0.4876506876023494,0.5123493123976506,Hold,65.629135,65.7948,65.61257,65.72854,8156
2024-05-29 18:00:00,0,0.4903686558958304,0.5096313441041695,Hold,65.73682,65.803085,65.480034,65.521454,18315
2024-05-29 19:00:00,0,0.4149611464867751,0.5850388535132249,Hold,65.52973,65.55459,65.43862,65.455185,4788
2024-05-29 20:00:00,1,0.44635274303057043,0.5536472569694295,Hold,65.455185,65.81966,65.430336,65.670555,4428
2024-05-29 22:00:00,1,0.44156463583284156,0.5584353641671584,Hold,65.670555,65.72854,65.6457,65.670555,699
2024-05-29 23:00:00,1,0.46253644166396524,0.5374635583360348,Hold,65.670555,65.67883,65.62085,65.63742,318
2024-05-30 00:00:00,1,0.47558342421196487,0.5244165757880351,Hold,65.63742,65.63742,65.51317,65.596,1389
2024-05-30 01:00:00,1,0.4947836592845271,0.5052163407154728,Hold,65.60429,65.78652,65.57115,65.72854,3325
2024-05-30 02:00:00,1,0.4847530169400964,0.5152469830599036,Hold,65.72025,65.76167,65.55459,65.61257,1317
2024-05-30 03:00:00,1,0.5151642296398278,0.4848357703601722,Sell,65.61257,65.63742,65.52973,65.629135,1282
2024-05-30 04:00:00,1,0.5048766661758585,0.49512333382414153,Sell,65.629135,65.67883,65.521454,65.56287,1018
2024-05-30 05:00:00,0,0.4860873204867657,0.5139126795132343,Hold,65.56287,65.56287,65.43862,65.4469,1672
2024-05-30 06:00:00,0,0.4733065836685345,0.5266934163314655,Hold,65.4469,65.53802,65.37235,65.413765,3108
2024-05-30 07:00:00,0,0.4644352419519473,0.5355647580480527,Hold,65.413765,65.57944,65.26466,65.30608,6481
2024-05-30 08:00:00,1,0.47734186758839775,0.5226581324116022,Hold,65.31437,65.73682,65.239815,65.62085,8851
2024-05-30 09:00:00,0,0.4764290643328288,0.5235709356671712,Hold,65.61257,65.629135,65.33922,65.37235,4592
2024-05-30 10:00:00,0,0.4646307157328782,0.5353692842671218,Hold,65.36407,65.46347,65.26466,65.455185,4290
2024-05-30 11:00:00,1,0.5255141565027316,0.4744858434972684,Sell,65.455185,65.72854,65.33922,65.496605,6262
2024-05-30 12:00:00,0,0.4314089854358864,0.5685910145641135,Hold,65.48832,65.521454,65.099,65.2978,15855
2024-05-30 13:00:00,1,0.4006741257033747,0.5993258742966253,Hold,65.30608,65.455185,64.78423,65.455185,35006
2024-05-30 14:00:00,1,0.3904617355507726,0.6095382644492273,Hold,65.4469,65.57115,65.082436,65.281235,20270
2024-05-30 15:00:00,1,0.370392787838299,0.629607212161701,Hold,65.27295,65.52973,64.676544,64.87535,43170
2024-05-30 16:00:00,0,0.40184756878075156,0.5981524312192484,Hold,64.87535,64.908485,64.477745,64.5523,20322
2024-05-30 17:00:00,0,0.40045092938700516,0.5995490706129949,Hold,64.56058,64.602,64.303795,64.37006,19772
2024-05-30 18:00:00,0,0.35717667020427923,0.6428233297957208,Hold,64.37835,64.7014,64.37006,64.64342,36356
2024-05-30 19:00:00,0,0.3925182954576247,0.6074817045423753,Hold,64.63513,64.651695,64.477745,64.544014,5298
2024-05-30 20:00:00,0,0.4203731354013653,0.5796268645986347,Hold,64.544014,64.57715,64.48603,64.502594,1915
2024-05-30 22:00:00,0,0.46602332899470517,0.5339766710052949,Hold,64.53573,64.53573,64.41976,64.42805,705
2024-05-30 23:00:00,0,0.495872702348941,0.504127297651059,Hold,64.42805,64.452896,64.41148,64.41976,392
2024-05-31 00:00:00,0,0.4143838156621126,0.5856161843378874,Hold,64.41976,64.43633,64.31208,64.37006,2163
2024-05-31 01:00:00,0,0.3993245913779788,0.6006754086220212,Hold,64.37006,64.41976,64.24581,64.303795,2780
2024-05-31 02:00:00,0,0.42152192594291354,0.5784780740570865,Hold,64.29551,64.320366,64.2044,64.2044,1410
2024-05-31 03:00:00,0,0.4544822276286523,0.5455177723713477,Hold,64.2044,64.303795,64.171265,64.29551,1333
2024-05-31 04:00:00,0,0.4158720910337733,0.5841279089662267,Hold,64.29551,64.36178,64.278946,64.33693,973
2024-05-31 05:00:00,0,0.4171229115220468,0.5828770884779533,Hold,64.345215,64.46118,64.29551,64.41976,1652
2024-05-31 06:00:00,0,0.39117306801830193,0.6088269319816981,Hold,64.42805,64.5523,64.37835,64.41976,3015
2024-05-31 07:00:00,0,0.39751200387270597,0.602487996127294,Hold,64.41976,64.48603,64.31208,64.38663,4382
2024-05-31 08:00:00,0,0.39295757072719006,0.6070424292728099,Hold,64.38663,64.65998,64.29551,64.61856,7596
2024-05-31 09:00:00,0,0.3569868452500119,0.6430131547499881,Hold,64.61856,64.70968,64.22925,64.602,12570
2024-05-31 10:00:00,0,0.3613400397328896,0.6386599602671104,Hold,64.59371,64.676544,64.41976,64.53573,6178
2024-05-31 11:00:00,0,0.38513869459931893,0.6148613054006811,Hold,64.53573,64.64342,64.43633,64.53573,5796
2024-05-31 12:00:00,1,0.36150964121312484,0.6384903587868751,Hold,64.52745,65.12385,64.41976,65.01617,18962
2024-05-31 13:00:00,1,0.46393512035073753,0.5360648796492624,Hold,65.02445,65.05758,64.452896,64.48603,24520
2024-05-31 14:00:00,1,0.44112517419247965,0.5588748258075203,Hold,64.48603,64.56058,63.980743,63.98903,26238
2024-05-31 15:00:00,0,0.42837068658592614,0.5716293134140739,Hold,63.98903,64.22096,63.508595,63.72396,26567
2024-05-31 16:00:00,1,0.3686893228026864,0.6313106771973136,Hold,63.715675,64.26238,63.616276,64.104996,21472
2024-05-31 17:00:00,1,0.38085593517799,0.61914406482201,Hold,64.09671,64.11328,63.831646,63.856495,16443
2024-05-31 18:00:00,1,0.346732393354293,0.653267606645707,Hold,63.864777,64.08015,63.690826,63.856495,32460
2024-05-31 19:00:00,1,0.384181260785442,0.615818739214558,Hold,63.84821,63.92276,63.806793,63.92276,5169
2024-05-31 20:00:00,1,0.3657534900294408,0.6342465099705592,Hold,63.931046,64.03044,63.881344,63.931046,2688
2024-06-02 22:00:00,0,0.3772043080559071,0.6227956919440929,Hold,63.757095,63.881344,63.276657,63.533443,6432
2024-06-02 23:00:00,0,0.3945494311306444,0.6054505688693557,Hold,63.533443,63.607994,63.442326,63.591427,1362
2024-06-03 00:00:00,0,0.3949371115768874,0.6050628884231126,Hold,63.59971,63.806793,63.525158,63.79851,2204
2024-06-03 01:00:00,1,0.3084964356534455,0.6915035643465546,Hold,63.806793,64.2044,63.790226,64.07186,5376
2024-06-03 02:00:00,1,0.3315097416351088,0.6684902583648912,Hold,64.08015,64.21268,64.063576,64.07186,1682
2024-06-03 03:00:00,1,0.42163007029119076,0.5783699297088092,Hold,64.07186,64.07186,63.72396,63.74053,2205
2024-06-03 04:00:00,0,0.38068535612971977,0.6193146438702802,Hold,63.74881,63.77366,63.715675,63.732243,733
2024-06-03 05:00:00,0,0.39109524865812306,0.6089047513418769,Hold,63.732243,63.77366,63.558292,63.607994,2153
2024-06-03 06:00:00,0,0.4138198051695184,0.5861801948304817,Hold,63.59971,63.707394,63.467175,63.657692,3027
2024-06-03 07:00:00,1,0.36772392111882385,0.6322760788811761,Hold,63.657692,64.063576,63.657692,63.980743,8893
2024-06-03 08:00:00,1,0.3617271968536661,0.6382728031463338,Hold,63.980743,64.02216,63.77366,63.955894,6869
2024-06-03 09:00:00,1,0.420616025666075,0.5793839743339251,Hold,63.955894,64.03044,63.632843,63.632843,4972
2024-06-03 10:00:00,1,0.3897106704681758,0.6102893295318241,Hold,63.632843,63.79851,63.525158,63.77366,6693
2024-06-03 11:00:00,1,0.4015282751550507,0.5984717248449494,Hold,63.77366,63.906193,63.699112,63.72396,6582
2024-06-03 12:00:00,1,0.43923282908548517,0.5607671709145148,Hold,63.732243,63.931046,63.50031,63.541725,11671
2024-06-03 13:00:00,1,0.42797260599806364,0.5720273940019364,Hold,63.541725,63.616276,61.98445,62.092136,58668
2024-06-03 14:00:00,0,0.38289312664872244,0.6171068733512776,Hold,62.083855,62.39862,61.570286,61.70282,60820
2024-06-03 15:00:00,0,0.3576541053833419,0.642345894616658,Hold,61.70282,61.752518,61.33835,61.55372,34402
2024-06-03 16:00:00,0,0.2927089929810827,0.7072910070189173,Hold,61.562,61.835354,61.404617,61.470882,19385
2024-06-03 17:00:00,0,0.29720143413566275,0.7027985658643372,Hold,61.470882,61.545433,61.33835,61.38805,12717
2024-06-03 18:00:00,0,0.30601215575072516,0.6939878442492748,Hold,61.38805,61.55372,61.280365,61.38805,26949
2024-06-03 19:00:00,0,0.31111462696542597,0.6888853730345741,Hold,61.37977,61.45432,61.28865,61.33835,5986
2024-06-03 20:00:00,0,0.3158264721719732,0.6841735278280268,Hold,61.330067,61.43775,61.280365,61.296932,3150
2024-06-03 22:00:00,0,0.3525657934553582,0.6474342065446418,Hold,61.3135,61.404617,61.1147,61.330067,1737
2024-06-03 23:00:00,0,0.3573388603665377,0.6426611396334623,Hold,61.33835,61.39633,61.321785,61.346634,536
2024-06-04 00:00:00,0,0.3440144026720247,0.6559855973279753,Hold,61.354916,61.38805,61.205814,61.255516,3681
2024-06-04 01:00:00,0,0.3519745694704016,0.6480254305295984,Hold,61.247234,61.330067,60.94903,61.098133,7022
2024-06-04 02:00:00,0,0.3678054693265248,0.6321945306734752,Hold,61.106415,61.1147,60.998734,61.04843,2172
2024-06-04 03:00:00,0,0.3353334066163412,0.6646665933836589,Hold,61.04843,61.089848,60.94075,60.957314,2000
2024-06-04 04:00:00,0,0.35298835583185495,0.647011644168145,Hold,60.957314,61.007015,60.89105,60.957314,2407
2024-06-04 05:00:00,0,0.3331074854514387,0.6668925145485614,Hold,60.957314,60.957314,60.683964,60.808216,5540
2024-06-04 06:00:00,0,0.34249840639120194,0.657501593608798,Hold,60.816498,60.924183,60.692245,60.72538,6028
2024-06-04 07:00:00,0,0.3282642031066432,0.6717357968933568,Hold,60.72538,60.733665,60.360912,60.410614,13722
2024-06-04 08:00:00,0,0.30345503135974916,0.6965449686402508,Hold,60.410614,60.667397,60.253227,60.269794,16196
2024-06-04 09:00:00,0,0.30935381120324223,0.6906461887967578,Hold,60.269794,60.47688,60.087563,60.261513,12029
2024-06-04 10:00:00,0,0.37258795091523583,0.6274120490847641,Hold,60.261513,60.38576,60.03786,60.369194,8685
2024-06-04 11:00:00,0,0.32324438339590683,0.6767556166040931,Hold,60.369194,60.46031,60.269794,60.327778,7420
2024-06-04 12:00:00,0,0.33971736154118753,0.6602826384588125,Hold,60.336063,60.642548,60.23666,60.35263,20753
2024-06-04 13:00:00,0,0.30270470268113,0.69729529731887,Hold,60.344345,60.634262,60.145546,60.145546,36059
2024-06-04 14:00:00,0,0.2989522004965627,0.7010477995034373,Hold,60.162113,60.8662,60.153828,60.40233,35028
2024-06-04 15:00:00,0,0.3321905843554543,0.6678094156445458,Hold,60.40233,60.998734,60.30293,60.485165,23962
2024-06-04 16:00:00,0,0.3467148554063865,0.6532851445936134,Hold,60.47688,60.9656,60.47688,60.642548,16146
2024-06-04 17:00:00,0,0.3711668949312578,0.6288331050687421,Hold,60.634262,61.04015,60.634262,60.998734,11865
2024-06-04 18:00:00,0,0.36938612036656776,0.6306138796334322,Hold,61.007015,61.031864,60.6177,60.79165,18915
2024-06-04 19:00:00,0,0.35393150806000917,0.6460684919399908,Hold,60.79993,60.808216,60.675682,60.7171,3722
2024-06-04 20:00:00,0,0.3692198608672241,0.6307801391327759,Hold,60.72538,60.808216,60.369194,60.40233,5603
2024-06-04 22:00:00,0,0.3872308577436411,0.6127691422563589,Hold,60.38576,60.410614,60.319496,60.410614,1463
2024-06-04 23:00:00,0,0.3834324437478046,0.6165675562521954,Hold,60.410614,60.46031,60.37748,60.443745,713
2024-06-05 00:00:00,0,0.4268522666267292,0.5731477333732709,Hold,60.435463,60.60113,60.435463,60.55143,1847
2024-06-05 01:00:00,0,0.45176541222055266,0.5482345877794473,Hold,60.55971,60.708813,60.47688,60.667397,2381
2024-06-05 02:00:00,0,0.4676372996493399,0.5323627003506601,Hold,60.675682,60.75023,60.609413,60.741947,1497
2024-06-05 03:00:00,0,0.4775250199682985,0.5224749800317015,Hold,60.741947,60.741947,60.609413,60.62598,1151
2024-06-05 04:00:00,0,0.4609132283152138,0.5390867716847862,Hold,60.634262,60.675682,60.6177,60.62598,682
2024-06-05 05:00:00,0,0.4548908812364881,0.545109118763512,Hold,60.6177,60.65083,60.567997,60.62598,864
2024-06-05 06:00:00,0,0.45739966295498763,0.5426003370450123,Hold,60.6177,60.683964,60.543148,60.609413,2241
2024-06-05 07:00:00,0,0.4354548448633898,0.5645451551366102,Hold,60.609413,60.8662,60.55971,60.833065,6408
2024-06-05 08:00:00,0,0.4435393856751541,0.5564606143248458,Hold,60.833065,60.915897,60.493446,60.534863,9542
2024-06-05 09:00:00,0,0.4110705402887828,0.5889294597112171,Hold,60.543148,60.816498,60.336063,60.65083,7903
2024-06-05 10:00:00,0,0.43191993280427277,0.5680800671957272,Hold,60.642548,60.857914,60.501728,60.849632,4252
2024-06-05 11:00:00,0,0.4132891242094871,0.5867108757905128,Hold,60.841347,61.04015,60.766796,60.924183,7479
2024-06-05 12:00:00,0,0.42658023505992676,0.5734197649400732,Hold,60.915897,61.205814,60.857914,60.998734,12406
2024-06-05 13:00:00,0,0.3948779422122954,0.6051220577877046,Hold,60.990448,61.106415,60.70053,61.007015,27263
2024-06-05 14:00:00,0,0.36869398460902286,0.6313060153909771,Hold,61.007015,61.18925,60.692245,60.89933,25198
2024-06-05 15:00:00,0,0.319865956142216,0.680134043857784,Hold,60.89933,61.04843,60.40233,60.990448,23376
2024-06-05 16:00:00,0,0.3992069167256013,0.6007930832743986,Hold,60.998734,61.37977,60.89933,61.330067,16022
2024-06-05 17:00:00,0,0.3882879761493982,0.6117120238506017,Hold,61.330067,61.470882,61.230667,61.446033,12078
2024-06-05 18:00:00,0,0.34350884109485824,0.6564911589051418,Hold,61.446033,61.479168,61.230667,61.45432,22197
2024-06-05 19:00:00,0,0.34736036813128907,0.6526396318687109,Hold,61.45432,61.495735,61.354916,61.4129,4831
2024-06-05 20:00:00,0,0.36245612386953135,0.6375438761304686,Hold,61.4129,61.570286,61.39633,61.53715,2322
2024-06-05 22:00:00,0,0.3671262878515242,0.6328737121484758,Hold,61.545433,61.65312,61.53715,61.644836,1657
2024-06-05 23:00:00,0,0.3660944197454234,0.6339055802545766,Hold,61.63655,61.669685,61.63655,61.6614,566
2024-06-06 00:00:00,0,0.3685640766920065,0.6314359233079935,Hold,61.65312,61.785652,61.65312,61.73595,2909
2024-06-06 01:00:00,0,0.3816194246414673,0.6183805753585327,Hold,61.73595,61.785652,61.62827,61.719383,3069
2024-06-06 02:00:00,0,0.4191794625026618,0.5808205374973382,Hold,61.7111,61.752518,61.63655,61.72767,1494
2024-06-06 03:00:00,0,0.36624905197228447,0.6337509480277155,Hold,61.73595,61.752518,61.65312,61.6614,956
2024-06-06 04:00:00,0,0.38733052918878774,0.6126694708112123,Hold,61.669685,61.769085,61.669685,61.744236,695
2024-06-06 05:00:00,0,0.33786307307126046,0.6621369269287396,Hold,61.752518,61.760803,61.677967,61.686253,882
2024-06-06 06:00:00,0,0.40419819848607996,0.59580180151392,Hold,61.686253,61.769085,61.603416,61.760803,2632
2024-06-06 07:00:00,0,0.43475890252012733,0.5652410974798727,Hold,61.760803,61.97617,61.760803,61.934753,8158
2024-06-06 08:00:00,0,0.3965748633647396,0.6034251366352603,Hold,61.934753,62.009304,61.669685,61.70282,7095
2024-06-06 09:00:00,0,0.37780414203462825,0.6221958579653717,Hold,61.7111,61.760803,61.4129,61.62827,8925
2024-06-06 10:00:00,0,0.39337278117141755,0.6066272188285824,Hold,61.62827,61.694534,61.545433,61.62827,3758
2024-06-06 11:00:00,0,0.4556104433278922,0.5443895566721078,Hold,61.62827,61.959602,61.619984,61.88505,6580
2024-06-06 12:00:00,0,0.37234326603325385,0.6276567339667461,Hold,61.87677,62.108704,61.3632,61.48745,18653
2024-06-06 13:00:00,0,0.35432490238403186,0.6456750976159682,Hold,61.48745,61.88505,61.346634,61.58685,24556
2024-06-06 14:00:00,0,0.3943629846368659,0.6056370153631341,Hold,61.58685,62.05072,61.528866,61.843636,19592
2024-06-06 15:00:00,0,0.4225974384188374,0.5774025615811627,Hold,61.843636,62.71339,61.80222,62.680256,29450
2024-06-06 16:00:00,0,0.4298162383768126,0.5701837616231874,Hold,62.680256,62.779655,62.49802,62.53944,19695
2024-06-06 17:00:00,0,0.41756904242985593,0.5824309575701441,Hold,62.53944,62.771374,62.49802,62.74652,10224
2024-06-06 18:00:00,0,0.41962214406001347,0.5803778559399866,Hold,62.754807,62.754807,62.514587,62.630554,18951
2024-06-06 19:00:00,0,0.38579538836846516,0.6142046116315348,Hold,62.63884,62.655407,62.57257,62.605705,4824
2024-06-06 20:00:00,0,0.3861756937689587,0.6138243062310413,Hold,62.613987,62.680256,62.556004,62.680256,2236
2024-06-06 22:00:00,0,0.4008692890213054,0.5991307109786945,Hold,62.680256,62.696823,62.622272,62.671974,779
2024-06-06 23:00:00,0,0.388265772041516,0.611734227958484,Hold,62.66369,62.71339,62.66369,62.705105,357
2024-06-07 00:00:00,0,0.4141733388303767,0.5858266611696232,Hold,62.705105,62.771374,62.680256,62.729958,1622
2024-06-07 01:00:00,0,0.36774352835297297,0.632256471647027,Hold,62.73824,62.86249,62.522873,62.522873,3437
2024-06-07 02:00:00,0,0.3984785650399512,0.6015214349600488,Hold,62.531155,62.655407,62.46489,62.622272,1894
2024-06-07 03:00:00,0,0.4559368192952921,0.5440631807047078,Hold,62.622272,62.771374,62.556004,62.76309,2273
2024-06-07 04:00:00,0,0.43391819318014435,0.5660818068198556,Hold,62.771374,62.78794,62.729958,62.779655,823
2024-06-07 05:00:00,0,0.4151707509253679,0.5848292490746321,Hold,62.779655,62.78794,62.680256,62.688538,1625
2024-06-07 06:00:00,0,0.4678913815889976,0.5321086184110024,Hold,62.696823,62.729958,62.589138,62.696823,2634
2024-06-07 07:00:00,0,0.4361155105619599,0.5638844894380401,Hold,62.696823,62.721672,62.514587,62.630554,4093
2024-06-07 08:00:00,0,0.40899357841800643,0.5910064215819936,Hold,62.630554,62.705105,62.332355,62.37377,9431
2024-06-07 09:00:00,0,0.43958848982516585,0.5604115101748341,Hold,62.382053,62.655407,62.32407,62.613987,6518
2024-06-07 10:00:00,0,0.5150296529369305,0.4849703470630695,Sell,62.622272,62.928757,62.580856,62.895622,6335
2024-06-07 11:00:00,0,0.5273710363436703,0.47262896365632967,Sell,62.895622,63.06129,62.879055,63.01159,7190
2024-06-07 12:00:00,0,0.4352235646280343,0.5647764353719658,Hold,63.019875,63.06129,62.605705,62.622272,14799
2024-06-07 13:00:00,0,0.4939088997927119,0.5060911002072881,Hold,62.630554,63.028156,62.49802,62.953606,21669
2024-06-07 14:00:00,0,0.44459194129822605,0.555408058701774,Hold,62.953606,63.16069,62.630554,62.845924,21902
2024-06-07 15:00:00,0,0.4316948264493211,0.5683051735506789,Hold,62.83764,62.86249,62.456604,62.456604,16380
2024-06-07 16:00:00,0,0.43270990277206456,0.5672900972279354,Hold,62.46489,62.83764,62.365486,62.73824,16369
2024-06-07 17:00:00,0,0.3988378093582062,0.6011621906417939,Hold,62.73824,62.78794,62.54772,62.64712,8726
2024-06-07 18:00:00,0,0.4026825192988196,0.5973174807011804,Hold,62.655407,62.688538,62.406906,62.431755,15384
2024-06-07 19:00:00,0,0.4108275286399049,0.5891724713600951,Hold,62.431755,62.46489,62.29922,62.37377,4187
2024-06-07 20:00:00,0,0.38529687942954854,0.6147031205704514,Hold,62.365486,62.47317,62.307503,62.440037,1928
2024-06-09 22:00:00,0,0.38556153550699185,0.6144384644930081,Hold,62.415188,62.54772,62.31579,62.406906,1303
2024-06-09 23:00:00,0,0.38626044626732425,0.6137395537326757,Hold,62.406906,62.431755,62.37377,62.42347,568
2024-06-10 00:00:00,0,0.3960054252561392,0.6039945747438609,Hold,62.42347,62.622272,62.382053,62.613987,1678
2024-06-10 01:00:00,0,0.40275476869226934,0.5972452313077307,Hold,62.613987,62.705105,62.56429,62.688538,1139
2024-06-10 02:00:00,0,0.4284642371313151,0.5715357628686849,Hold,62.688538,62.73824,62.66369,62.729958,679
2024-06-10 03:00:00,0,0.3990783443968526,0.6009216556031474,Hold,62.729958,62.870773,62.729958,62.754807,1816
2024-06-10 04:00:00,0,0.4204626738369192,0.5795373261630807,Hold,62.754807,62.78794,62.66369,62.729958,931
2024-06-10 05:00:00,0,0.4401558497014775,0.5598441502985225,Hold,62.729958,62.73824,62.63884,62.696823,951
2024-06-10 06:00:00,0,0.46349912129120924,0.5365008787087908,Hold,62.705105,62.76309,62.613987,62.63884,2088
2024-06-10 07:00:00,0,0.4729683114909802,0.5270316885090198,Hold,62.63884,62.953606,62.580856,62.870773,6189
2024-06-10 08:00:00,0,0.43341123454778907,0.5665887654522109,Hold,62.879055,62.93704,62.42347,62.440037,7727
2024-06-10 09:00:00,0,0.422903031555281,0.577096968444719,Hold,62.431755,62.721672,62.37377,62.556004,5377
2024-06-10 10:00:00,0,0.4559561464403176,0.5440438535596823,Hold,62.556004,62.721672,62.506306,62.655407,3507
2024-06-10 11:00:00,0,0.4669716703649756,0.5330283296350244,Hold,62.655407,63.03644,62.613987,63.019875,6638
2024-06-10 12:00:00,0,0.4489678704083705,0.5510321295916295,Hold,63.019875,63.32636,63.019875,63.028156,15949
2024-06-10 13:00:00,0,0.4992181933923828,0.5007818066076172,Hold,63.03644,63.342926,62.78794,63.33464,20493
2024-06-10 14:00:00,0,0.4749999906159723,0.5250000093840277,Hold,63.32636,63.690826,63.01159,63.48374,26081
2024-06-10 15:00:00,0,0.44661342274303467,0.5533865772569653,Hold,63.48374,64.18783,63.434044,64.17954,26700
2024-06-10 16:00:00,0,0.3273684065872447,0.6726315934127554,Hold,64.17954,64.37006,64.01388,64.32864,18173
2024-06-10 17:00:00,0,0.32056550250332383,0.6794344974966762,Hold,64.320366,64.345215,64.2044,64.320366,11183
2024-06-10 18:00:00,0,0.274476642256128,0.725523357743872,Hold,64.320366,64.57715,64.2044,64.544014,26979
2024-06-10 19:00:00,0,0.27035994813690695,0.729640051863093,Hold,64.5523,64.56058,64.477745,64.51088,4836
2024-06-10 20:00:00,0,0.3147487601128317,0.6852512398871683,Hold,64.51088,64.8505,64.494316,64.8008,3465
2024-06-10 22:00:00,0,0.3369638067832153,0.6630361932167848,Hold,64.70968,64.734535,64.64342,64.68483,1373
2024-06-10 23:00:00,0,0.35495011058122417,0.6450498894187758,Hold,64.676544,64.68483,64.64342,64.65998,506
2024-06-11 00:00:00,0,0.36915284966973894,0.6308471503302611,Hold,64.66827,64.74281,64.56058,64.56886,2086
